0,0.549193,-2.96811,10.2487
276,4.19261,15.588,-4.54961
277,13.6864,15.3597,-1.46497
276,13.6864,15.3597,-1.46497
277,4.89399,15.7573,-4.86523
276,4.89399,15.7573,-4.86523
277,14.4579,18.3874,2.51464
276,14.4579,18.3874,2.51464
277,5.01676,16.7272,-5.0314
276,5.01676,16.7272,-5.0314
277,6.62591,19.6686,2.49676
276,6.62591,19.6686,2.49676
277,4.24145,15.9944,-4.51353
276,4.24145,15.9944,-4.51353
277,5.79277,14.9693,1.95142
276,5.79277,14.9693,1.95142
277,13.5691,15.3321,-1.44085
276,13.5691,15.3321,-1.44085
277,16.0352,16.9284,-0.889559
276,16.0352,16.9284,-0.889559
277,6.43342,16.3633,2.03456
276,6.43342,16.3633,2.03456
277,4.48001,18.4508,2.12172
276,4.48001,18.4508,2.12172
277,4.8226,14.5295,-3.69744
276,4.8226,14.5295,-3.69744
277,4.26808,15.5546,-4.14873
276,4.26808,15.5546,-4.14873
277,4.35811,15.8713,-4.36598
276,4.35811,15.8713,-4.36598
277,4.34532,16.313,-4.33994
276,4.34532,16.313,-4.33994
277,4.39704,20.2434,-5.42504
276,4.39704,20.2434,-5.42504
277,5.01659,17.2215,-5.40133
276,5.01659,17.2215,-5.40133
277,13.2669,17.5003,2.64046
276,13.2669,17.5003,2.64046
277,14.4579,18.3874,2.51464
276,14.4579,18.3874,2.51464
277,4.27402,15.533,-3.7421
276,4.27402,15.533,-3.7421
277,15.8246,14.8153,-0.927453
276,15.8246,14.8153,-0.927453
277,7.49742,15.3267,0.0623725
276,7.49742,15.3267,0.0623725
277,5.04884,21.9045,-4.6931
276,5.04884,21.9045,-4.6931
277,4.37006,14.1002,-3.06077
276,4.37006,14.1002,-3.06077
277,14.5414,13.9797,-0.0505835
276,14.5414,13.9797,-0.0505835
277,5.0481,19.0201,-6.79483
276,5.0481,19.0201,-6.79483
277,16.8417,17.2734,-2.00106
276,16.8417,17.2734,-2.00106
277,18.0931,16.3403,-1.3254
276,18.0931,16.3403,-1.3254
277,15.8156,17.047,-1.94766
276,15.8156,17.047,-1.94766
277,4.99531,16.8792,-5.10485
276,4.99531,16.8792,-5.10485
277,3.96956,15.465,-3.27133
276,3.96956,15.465,-3.27133
277,17.035,15.6568,-2.75618
276,17.035,15.6568,-2.75618
277,10.5513,14.5069,1.12098
275,10.5513,14.5069,1.12098
277,10.5576,14.5207,1.15388
275,10.5576,14.5207,1.15388
277,6.25862,15.0011,1.1858
275,6.25862,15.0011,1.1858
277,10.2492,16.7349,-1.53718
275,10.2492,16.7349,-1.53718
277,16.1011,16.9805,-0.942085
275,16.1011,16.9805,-0.942085
277,17.4671,17.9101,-1.8563
275,17.4671,17.9101,-1.8563
277,17.4671,17.9101,-1.8563
275,17.4671,17.9101,-1.8563
277,15.5333,16.6082,-1.33184
275,15.5333,16.6082,-1.33184
277,13.722,15.4553,-1.4929
275,13.722,15.4553,-1.4929
277,16.6184,17.3117,-1.48506
275,16.6184,17.3117,-1.48506
277,5.58384,20.7197,-4.13931
275,5.58384,20.7197,-4.13931
277,10.4406,17.9861,1.79191
275,10.4406,17.9861,1.79191
277,5.67761,22.0775,-4.43053
275,5.67761,22.0775,-4.43053
277,6.8509,11.6506,-1.69375
275,6.8509,11.6506,-1.69375
277,8.08033,13.4178,-1.60542
275,8.08033,13.4178,-1.60542
277,5.11813,24.6428,-6.27249
275,5.11813,24.6428,-6.27249
277,10.0977,19.1324,-1.09631
275,10.0977,19.1324,-1.09631
277,16.4884,17.2402,-1.45503
275,16.4884,17.2402,-1.45503
277,19.1089,18.2179,-1.18569
275,19.1089,18.2179,-1.18569
277,15.5333,16.6082,-1.33184
275,15.5333,16.6082,-1.33184
277,8.89721,14.3954,1.12401
275,8.89721,14.3954,1.12401
277,4.31677,14.898,-3.17063
275,4.31677,14.898,-3.17063
277,4.46883,15.6415,-3.29467
275,4.46883,15.6415,-3.29467
277,5.59957,21.8278,-4.2807
275,5.59957,21.8278,-4.2807
277,15.2009,16.2055,-0.704112
275,15.2009,16.2055,-0.704112
277,8.99399,12.4435,2.04584
275,8.99399,12.4435,2.04584
277,15.8711,14.8919,-0.761732
275,15.8711,14.8919,-0.761732
277,4.19739,15.9665,-3.72218
275,4.19739,15.9665,-3.72218
277,9.89317,16.1234,-1.29354
275,9.89317,16.1234,-1.29354
277,16.0555,17.1988,-1.98801
275,16.0555,17.1988,-1.98801
277,9.21077,11.4678,0.158707
275,9.21077,11.4678,0.158707
277,5.47317,15.4975,0.149436
275,5.47317,15.4975,0.149436
277,10.2932,16.7627,-1.52356
275,10.2932,16.7627,-1.52356
277,4.45699,15.4628,-3.4787
275,4.45699,15.4628,-3.4787
277,10.0623,11.2316,0.0703273
275,10.0623,11.2316,0.0703273
277,15.9958,16.9158,-1.34166
274,15.9958,16.9158,-1.34166
277,4.88409,23.3046,-5.99054
274,4.88409,23.3046,-5.99054
277,11.6078,15.2411,2.25034
274,11.6078,15.2411,2.25034
277,5.75914,17.0273,1.1427
274,5.75914,17.0273,1.1427
277,10.0507,11.9904,0.157127
274,10.0507,11.9904,0.157127
277,15.459,16.5991,-1.84278
274,15.459,16.5991,-1.84278
277,15.459,16.5991,-1.84278
274,15.459,16.5991,-1.84278
277,13.4207,14.774,-1.33101
274,13.4207,14.774,-1.33101
277,4.25181,16.3963,0.107017
274,4.25181,16.3963,0.107017
277,10.1737,12.2086,-0.128905
274,10.1737,12.2086,-0.128905
277,15.8269,16.5543,-1.60567
272,15.8269,16.5543,-1.60567
277,14.1288,15.3825,-1.60569
272,14.1288,15.3825,-1.60569
277,10.8924,12.8261,-0.247219
272,10.8924,12.8261,-0.247219
277,14.3867,15.4326,-1.15802
270,14.3867,15.4326,-1.15802
277,16.4719,15.3284,-0.983699
270,16.4719,15.3284,-0.983699
277,17.0605,16.703,-1.42647
270,17.0605,16.703,-1.42647
277,18.8007,18.183,-1.15914
270,18.8007,18.183,-1.15914
277,7.94395,13.2082,-1.52065
270,7.94395,13.2082,-1.52065
277,17.9653,16.1296,-0.672751
268,17.9653,16.1296,-0.672751
277,15.0344,14.316,-0.11186
268,15.0344,14.316,-0.11186
277,14.6305,15.8754,-1.87532
266,14.6305,15.8754,-1.87532
277,13.3319,17.2367,2.4519
266,13.3319,17.2367,2.4519
277,16.313,15.1236,-0.810283
266,16.313,15.1236,-0.810283
277,12.4762,16.2287,2.30325
266,12.4762,16.2287,2.30325
277,14.7445,14.128,-1.3978
266,14.7445,14.128,-1.3978
277,12.4426,16.1859,2.29923
266,12.4426,16.1859,2.29923
277,9.45311,17.7669,-0.778629
263,9.45311,17.7669,-0.778629
277,18.1832,16.3851,-1.47509
263,18.1832,16.3851,-1.47509
277,16.6788,17.0778,-1.8248
260,16.6788,17.0778,-1.8248
277,15.1684,16.1572,-2.02491
260,15.1684,16.1572,-2.02491
277,16.3822,17.0573,-2.21631
257,16.3822,17.0573,-2.21631
278,4.88276,8.29375,1.71128
278,4.84378,8.54423,1.57929
278,5.16891,9.05442,1.41178
278,3.34517,12.099,-1.43145
278,5.00527,11.3707,-1.68736
278,7.8029,10.5786,-1.54843
278,7.84566,10.5469,-1.62084
278,5.59469,11.6654,-1.51084
278,7.81458,10.6346,-1.54048
278,7.89331,10.5869,-1.68886
278,7.85257,10.6567,-1.61934
278,5.94235,11.7812,-1.60166
278,5.62445,11.988,-1.4873
278,6.02347,11.8382,-1.59821
278,5.89318,11.9502,-1.60725
278,3.65964,14.5518,1.78022
278,5.91016,11.9672,-1.65543
278,5.91463,12.0168,-1.66344
278,6.08318,11.986,-1.62091
278,6.09447,12.0165,-1.62807
278,3.53633,14.529,1.25153
278,6.78565,11.7346,-1.65416
278,3.60132,14.5857,1.25645
278,3.57755,14.7148,1.26207
278,3.60107,14.7284,1.2406
278,3.59324,14.8933,1.41208
278,3.36476,13.2888,-2.52845
278,3.57283,15.1616,1.41037
278,3.67974,15.0167,1.16416
278,5.98764,12.7781,-1.6666
278,6.69073,12.5472,-1.85454
278,3.89433,15.3174,1.14962
278,4.86369,14.9433,1.12879
278,4.20524,15.643,1.95488
278,5.96356,14.49,1.19946
278,6.12309,14.6492,1.14449
278,10.2202,17.2598,-1.55652
276,10.2202,17.2598,-1.55652
278,7.71443,16.1639,1.00422
276,7.71443,16.1639,1.00422
278,7.33985,13.977,1.20507
276,7.33985,13.977,1.20507
278,7.56512,15.4921,0.269183
276,7.56512,15.4921,0.269183
278,4.66816,16.8446,-4.82745
276,4.66816,16.8446,-4.82745
278,13.7382,15.4409,-1.52714
276,13.7382,15.4409,-1.52714
278,13.6919,15.4439,-1.49206
276,13.6919,15.4439,-1.49206
278,7.46976,14.4519,1.41559
276,7.46976,14.4519,1.41559
278,16.4342,17.2297,-0.999514
276,16.4342,17.2297,-0.999514
278,4.38649,15.8123,-4.44983
276,4.38649,15.8123,-4.44983
278,6.91191,18.7621,2.14375
276,6.91191,18.7621,2.14375
278,6.33585,16.4096,2.08406
276,6.33585,16.4096,2.08406
278,6.16723,15.0752,1.12924
276,6.16723,15.0752,1.12924
278,10.008,18.2338,2.235
276,10.008,18.2338,2.235
278,13.9231,15.6419,-1.58737
276,13.9231,15.6419,-1.58737
278,5.10356,23.8381,-5.49256
276,5.10356,23.8381,-5.49256
278,7.72835,14.9065,1.13002
276,7.72835,14.9065,1.13002
278,6.47612,17.1166,2.03722
276,6.47612,17.1166,2.03722
278,6.24735,14.9362,1.17992
276,6.24735,14.9362,1.17992
278,9.20315,15.8359,1.65327
276,9.20315,15.8359,1.65327
278,14.3196,15.935,-1.73194
276,14.3196,15.935,-1.73194
278,4.21695,16.8731,-4.18863
276,4.21695,16.8731,-4.18863
278,6.58167,17.0538,2.06851
276,6.58167,17.0538,2.06851
278,6.41262,16.8324,2.10891
276,6.41262,16.8324,2.10891
278,4.15443,16.9746,-4.40584
276,4.15443,16.9746,-4.40584
278,4.43074,16.143,2.08989
276,4.43074,16.143,2.08989
278,16.7817,15.3989,-0.46521
276,16.7817,15.3989,-0.46521
278,19.0594,18.3852,-1.22838
276,19.0594,18.3852,-1.22838
278,15.8263,16.7851,-0.863704
276,15.8263,16.7851,-0.863704
278,12.0036,19.5125,-2.56494
276,12.0036,19.5125,-2.56494
278,4.17966,15.7469,-3.73682
276,4.17966,15.7469,-3.73682
278,4.20637,16.6866,-4.70272
276,4.20637,16.6866,-4.70272
278,13.764,15.4314,-1.479
276,13.764,15.4314,-1.479
278,16.0125,14.9614,-0.403986
276,16.0125,14.9614,-0.403986
278,16.2616,15.0415,-0.330822
276,16.2616,15.0415,-0.330822
278,4.56353,14.2768,-2.76385
276,4.56353,14.2768,-2.76385
278,14.4517,18.3894,2.51387
276,14.4517,18.3894,2.51387
278,4.35341,17.029,-4.0317
276,4.35341,17.029,-4.0317
278,4.30806,14.9733,-3.04965
276,4.30806,14.9733,-3.04965
278,10.3622,20.4288,2.07516
276,10.3622,20.4288,2.07516
278,16.016,14.9749,-0.837846
276,16.016,14.9749,-0.837846
278,4.41762,15.4962,-3.01528
276,4.41762,15.4962,-3.01528
278,4.66985,17.6064,-5.24233
276,4.66985,17.6064,-5.24233
278,15.9877,14.9242,-0.951811
276,15.9877,14.9242,-0.951811
278,4.13588,16.7072,-4.23295
276,4.13588,16.7072,-4.23295
278,10.9192,13.0664,-0.493175
276,10.9192,13.0664,-0.493175
278,9.63393,11.8219,-0.00484498
276,9.63393,11.8219,-0.00484498
278,16.9674,17.2883,-1.92329
276,16.9674,17.2883,-1.92329
278,4.19071,15.93,-3.66835
276,4.19071,15.93,-3.66835
278,17.9998,16.2519,-1.42202
276,17.9998,16.2519,-1.42202
278,21.5206,19.4528,-2.47997
276,21.5206,19.4528,-2.47997
278,15.5901,16.835,-2.10802
276,15.5901,16.835,-2.10802
278,10.0942,16.4946,-1.4676
277,10.0942,16.4946,-1.4676
278,6.3296,15.0074,1.07535
277,6.3296,15.0074,1.07535
278,15.8533,16.777,-0.885255
277,15.8533,16.777,-0.885255
278,4.81531,17.353,-5.18371
277,4.81531,17.353,-5.18371
278,5.08671,17.0116,-4.98844
277,5.08671,17.0116,-4.98844
278,4.99492,16.2974,-4.77337
277,4.99492,16.2974,-4.77337
278,5.66903,19.9686,-4.32485
277,5.66903,19.9686,-4.32485
278,5.5985,21.5553,-5.18177
277,5.5985,21.5553,-5.18177
278,7.99101,13.3165,-1.51872
277,7.99101,13.3165,-1.51872
278,9.48677,16.3165,1.64404
277,9.48677,16.3165,1.64404
278,4.36985,15.1083,-4.24163
277,4.36985,15.1083,-4.24163
278,4.43763,15.6667,-4.69245
277,4.43763,15.6667,-4.69245
278,5.26499,16.5659,-4.87156
277,5.26499,16.5659,-4.87156
278,4.42121,15.6977,-4.1436
277,4.42121,15.6977,-4.1436
278,4.87098,15.4025,-4.54522
277,4.87098,15.4025,-4.54522
278,6.7737,20.6104,2.56405
277,6.7737,20.6104,2.56405
278,6.7737,20.6104,2.56405
277,6.7737,20.6104,2.56405
278,4.50858,15.1085,-4.32506
277,4.50858,15.1085,-4.32506
278,14.4629,18.868,2.77464
277,14.4629,18.868,2.77464
278,4.70737,15.5861,-4.53171
277,4.70737,15.5861,-4.53171
278,6.16371,15.0715,1.32932
277,6.16371,15.0715,1.32932
278,4.80666,18.6729,-5.32294
277,4.80666,18.6729,-5.32294
278,4.47635,17.8283,-1.75051
277,4.47635,17.8283,-1.75051
278,4.29719,19.3006,-6.85357
277,4.29719,19.3006,-6.85357
278,4.37289,16.1741,-4.74832
277,4.37289,16.1741,-4.74832
278,4.42766,16.1329,-5.09017
277,4.42766,16.1329,-5.09017
278,4.5314,12.6952,-2.2337
277,4.5314,12.6952,-2.2337
278,16.3042,15.1246,-0.811381
277,16.3042,15.1246,-0.811381
278,4.09908,14.0182,-3.10289
277,4.09908,14.0182,-3.10289
278,5.2537,16.3161,-4.67631
277,5.2537,16.3161,-4.67631
278,7.61908,14.8517,1.38929
277,7.61908,14.8517,1.38929
278,3.98302,15.4756,-4.50635
277,3.98302,15.4756,-4.50635
278,4.38706,17.1647,-1.5781
277,4.38706,17.1647,-1.5781
278,8.2834,13.5776,-0.3693
277,8.2834,13.5776,-0.3693
278,16.5811,15.3762,-1.13293
277,16.5811,15.3762,-1.13293
278,4.32332,20.2475,-5.73224
277,4.32332,20.2475,-5.73224
278,4.25283,15.0288,-4.25045
277,4.25283,15.0288,-4.25045
278,4.31484,16.114,-4.91029
277,4.31484,16.114,-4.91029
278,4.13438,16.6844,-5.37348
277,4.13438,16.6844,-5.37348
278,5.59574,11.6924,-1.49081
277,5.59574,11.6924,-1.49081
278,4.87221,15.0508,-4.21145
277,4.87221,15.0508,-4.21145
278,15.3229,16.3298,-0.737231
277,15.3229,16.3298,-0.737231
278,4.30524,16.4264,-5.17812
277,4.30524,16.4264,-5.17812
278,4.08264,14.3815,-2.47123
277,4.08264,14.3815,-2.47123
278,9.9365,16.231,-1.32396
277,9.9365,16.231,-1.32396
278,4.23504,16.4214,-4.40749
277,4.23504,16.4214,-4.40749
278,16.3919,17.2918,-1.53253
277,16.3919,17.2918,-1.53253
278,4.47808,12.5467,-0.251709
277,4.47808,12.5467,-0.251709
278,6.08707,15.2803,1.18201
277,6.08707,15.2803,1.18201
278,8.11719,16.0627,1.36427
277,8.11719,16.0627,1.36427
278,6.09777,14.3424,1.17087
275,6.09777,14.3424,1.17087
278,6.18731,14.8507,1.12088
275,6.18731,14.8507,1.12088
278,17.4596,17.9083,-1.85678
275,17.4596,17.9083,-1.85678
278,10.243,17.6391,1.7914
275,10.243,17.6391,1.7914
278,5.51459,15.8204,0.0620857
275,5.51459,15.8204,0.0620857
278,6.1889,17.7494,2.06987
275,6.1889,17.7494,2.06987
278,16.6867,17.4164,-1.48413
275,16.6867,17.4164,-1.48413
278,16.6867,17.4164,-1.48413
275,16.6867,17.4164,-1.48413
278,16.431,17.215,-1.46561
275,16.431,17.215,-1.46561
278,4.16687,16.1496,2.1528
275,4.16687,16.1496,2.1528
278,4.52769,16.3823,2.11984
275,4.52769,16.3823,2.11984
278,4.32867,15.9385,-3.47694
275,4.32867,15.9385,-3.47694
278,5.97968,16.0861,1.98857
275,5.97968,16.0861,1.98857
278,16.0476,17.1977,-1.98794
275,16.0476,17.1977,-1.98794
278,9.10891,14.7132,1.10688
274,9.10891,14.7132,1.10688
278,6.18203,15.0421,1.19128
274,6.18203,15.0421,1.19128
278,6.17817,15.0343,1.15804
274,6.17817,15.0343,1.15804
278,15.2981,16.4706,-1.85466
274,15.2981,16.4706,-1.85466
278,15.6126,16.6567,-1.33299
274,15.6126,16.6567,-1.33299
278,15.5417,16.4112,-1.3251
274,15.5417,16.4112,-1.3251
278,5.13237,12.9685,-1.61807
274,5.13237,12.9685,-1.61807
278,15.4508,16.5978,-1.84159
274,15.4508,16.5978,-1.84159
278,4.88957,22.7903,-5.73231
274,4.88957,22.7903,-5.73231
278,18.8095,19.0933,-3.29172
274,18.8095,19.0933,-3.29172
278,4.4409,15.6217,-3.44589
274,4.4409,15.6217,-3.44589
278,4.28551,16.97,-4.46956
274,4.28551,16.97,-4.46956
278,15.4508,16.5978,-1.84159
274,15.4508,16.5978,-1.84159
278,13.8254,15.1175,-1.47847
274,13.8254,15.1175,-1.47847
278,9.97802,16.2768,-1.38107
274,9.97802,16.2768,-1.38107
278,7.55035,15.4585,0.247823
272,7.55035,15.4585,0.247823
278,7.63895,14.9322,1.33756
272,7.63895,14.9322,1.33756
278,15.5326,16.7147,-2.17056
272,15.5326,16.7147,-2.17056
278,6.5857,15.7621,-0.0220378
272,6.5857,15.7621,-0.0220378
278,12.4445,14.0864,-0.735293
272,12.4445,14.0864,-0.735293
278,15.7803,16.5086,-1.61842
272,15.7803,16.5086,-1.61842
278,11.5418,13.3467,-0.701964
272,11.5418,13.3467,-0.701964
278,14.0488,15.5495,-1.59195
272,14.0488,15.5495,-1.59195
278,15.381,16.4967,-2.16713
272,15.381,16.4967,-2.16713
278,9.85971,18.6663,-1.00928
272,9.85971,18.6663,-1.00928
278,13.1242,14.7519,-1.24766
272,13.1242,14.7519,-1.24766
278,7.55718,15.5314,0.027214
272,7.55718,15.5314,0.027214
278,9.18468,11.4987,0.372233
272,9.18468,11.4987,0.372233
278,15.4809,16.3038,-1.51076
270,15.4809,16.3038,-1.51076
278,19.2885,17.0839,-1.66428
270,19.2885,17.0839,-1.66428
278,19.4071,23.9132,3.25415
270,19.4071,23.9132,3.25415
278,17.3663,18.2812,-2.54954
270,17.3663,18.2812,-2.54954
278,12.5102,14.0357,-0.838436
270,12.5102,14.0357,-0.838436
278,15.0691,16.3118,-1.89138
268,15.0691,16.3118,-1.89138
278,13.161,14.637,-1.31204
268,13.161,14.637,-1.31204
278,16.2909,15.1158,-1.90023
268,16.2909,15.1158,-1.90023
278,14.4074,15.69,-1.78858
266,14.4074,15.69,-1.78858
278,24.1721,22.5448,-3.31575
266,24.1721,22.5448,-3.31575
278,13.0318,14.5114,-0.796125
266,13.0318,14.5114,-0.796125
278,16.2972,15.0899,-1.90002
263,16.2972,15.0899,-1.90002
278,15.9456,13.2416,-1.99207
263,15.9456,13.2416,-1.99207
278,15.2372,16.2264,-2.05731
260,15.2372,16.2264,-2.05731
279,4.52527,8.02107,1.65263
279,5.05429,8.23813,1.66896
279,4.626,8.39077,1.56391
279,4.63103,8.41562,1.56782
279,4.63079,8.418,1.5693
279,5.76882,10.5724,-1.58648
279,5.77527,10.5608,-1.61492
279,5.77101,10.5785,-1.6153
279,5.77654,10.5814,-1.62541
279,5.78804,10.6266,-1.65348
279,5.75178,10.6802,-1.6347
279,3.35737,12.4115,-0.851673
279,3.16278,12.2429,-1.94286
279,7.87699,10.581,-1.65764
279,7.90657,10.573,-1.66138
279,3.29697,12.5689,-2.03945
279,3.30335,12.5881,-2.04027
279,5.40085,11.8326,-1.56454
279,7.88169,10.6653,-1.61307
279,5.56656,11.9122,-1.43923
279,6.06664,11.7222,-1.60652
279,5.89409,11.8965,-1.57305
279,3.55421,14.4336,1.28777
279,3.5196,14.4567,1.19816
279,5.91708,11.9712,-1.65505
279,5.72317,12.0821,-1.64634
279,5.7257,12.0889,-1.63716
279,5.92225,11.9987,-1.63335
279,6.04889,12.0271,-1.65541
279,3.51132,14.665,1.23876
279,3.57763,15.0022,1.43012
279,3.63034,14.9211,1.16879
279,5.94802,12.5126,-1.60018
279,3.97398,14.7835,1.15258
279,5.78236,12.6394,-1.50651
279,5.83638,12.6274,-1.5129
279,5.9497,12.6202,-1.55893
279,4.87728,14.6321,1.22631
279,4.81044,15.1894,1.12722
279,4.90837,15.1477,1.12905
279,3.83692,13.6774,-2.9696
279,3.83922,13.7019,-2.95854
279,4.72271,15.3692,1.14904
279,6.21922,14.9479,1.11425
277,6.21922,14.9479,1.11425
279,14.0992,15.7682,-1.64694
277,14.0992,15.7682,-1.64694
279,16.0451,16.9335,-0.956583
277,16.0451,16.9335,-0.956583
279,8.79955,18.1191,-0.820054
277,8.79955,18.1191,-0.820054
279,10.6697,17.3977,-1.7817
277,10.6697,17.3977,-1.7817
279,13.8827,15.5885,-1.56669
277,13.8827,15.5885,-1.56669
279,5.69024,22.2192,-5.17961
277,5.69024,22.2192,-5.17961
279,16.0303,16.904,-0.914866
277,16.0303,16.904,-0.914866
279,5.09292,17.031,-4.79995
277,5.09292,17.031,-4.79995
279,4.34815,15.8261,-3.6443
277,4.34815,15.8261,-3.6443
279,6.23619,17.9346,2.04661
277,6.23619,17.9346,2.04661
279,6.58866,17.5578,2.13964
277,6.58866,17.5578,2.13964
279,4.28935,15.3059,-4.67217
277,4.28935,15.3059,-4.67217
279,9.46603,18.2137,2.2112
277,9.46603,18.2137,2.2112
279,4.81314,18.2331,-5.03399
277,4.81314,18.2331,-5.03399
279,6.13394,14.8473,1.34369
277,6.13394,14.8473,1.34369
279,4.17963,16.3585,-3.99403
277,4.17963,16.3585,-3.99403
279,4.51794,15.2091,-4.42522
277,4.51794,15.2091,-4.42522
279,19.6438,18.7841,-1.28827
277,19.6438,18.7841,-1.28827
279,4.14678,16.5921,-4.30858
277,4.14678,16.5921,-4.30858
279,16.1231,16.9816,-0.933886
277,16.1231,16.9816,-0.933886
279,14.4314,16.0436,-1.73905
277,14.4314,16.0436,-1.73905
279,14.3993,15.8676,-1.771
277,14.3993,15.8676,-1.771
279,13.9407,15.5655,-1.57737
277,13.9407,15.5655,-1.57737
279,4.36113,15.7033,-3.26387
277,4.36113,15.7033,-3.26387
279,10.2924,12.2741,-0.169148
277,10.2924,12.2741,-0.169148
279,15.7711,14.802,-0.403033
277,15.7711,14.802,-0.403033
279,25.1034,22.1152,-2.4264
277,25.1034,22.1152,-2.4264
279,15.6082,16.5686,-0.787569
277,15.6082,16.5686,-0.787569
279,4.36049,15.8115,-3.34214
277,4.36049,15.8115,-3.34214
279,16.4074,17.1052,-2.2494
277,16.4074,17.1052,-2.2494
279,16.2957,15.093,-1.0529
277,16.2957,15.093,-1.0529
279,16.3638,15.1896,-0.883579
277,16.3638,15.1896,-0.883579
279,4.2449,15.8383,-4.42191
277,4.2449,15.8383,-4.42191
279,6.5103,15.5861,1.15422
277,6.5103,15.5861,1.15422
279,16.4074,17.1052,-2.2494
277,16.4074,17.1052,-2.2494
279,12.4316,13.8551,-0.644302
277,12.4316,13.8551,-0.644302
279,12.3953,14.2232,-0.813577
277,12.3953,14.2232,-0.813577
279,18.0832,17.207,-1.01983
277,18.0832,17.207,-1.01983
279,6.0502,13.7472,1.27078
277,6.0502,13.7472,1.27078
279,4.28705,15.9724,-4.13182
277,4.28705,15.9724,-4.13182
279,17.6819,16.0211,-1.2854
277,17.6819,16.0211,-1.2854
279,16.2043,15.063,-0.393275
277,16.2043,15.063,-0.393275
279,5.85409,13.2308,1.26726
278,5.85409,13.2308,1.26726
279,6.03432,13.9976,1.20387
278,6.03432,13.9976,1.20387
279,16.0146,16.9292,-1.94861
278,16.0146,16.9292,-1.94861
279,6.0371,14.1689,1.30637
278,6.0371,14.1689,1.30637
279,5.30418,21.502,-4.82357
278,5.30418,21.502,-4.82357
279,17.1132,17.5425,-1.99907
278,17.1132,17.5425,-1.99907
279,4.47434,17.7648,-5.87709
278,4.47434,17.7648,-5.87709
279,4.40423,17.9464,-4.93353
278,4.40423,17.9464,-4.93353
279,4.77457,15.021,-4.29815
278,4.77457,15.021,-4.29815
279,4.44534,16.2361,-4.36603
278,4.44534,16.2361,-4.36603
279,10.4089,19.3905,2.04616
278,10.4089,19.3905,2.04616
279,5.13593,17.6691,-5.24061
278,5.13593,17.6691,-5.24061
279,4.85085,15.7944,-4.31592
278,4.85085,15.7944,-4.31592
279,4.51639,14.7711,-3.87862
278,4.51639,14.7711,-3.87862
279,4.77041,15.0838,-4.33737
278,4.77041,15.0838,-4.33737
279,4.22724,15.72,-1.4937
278,4.22724,15.72,-1.4937
279,3.96184,14.3406,-2.89865
278,3.96184,14.3406,-2.89865
279,4.59542,17.5883,-5.10075
278,4.59542,17.5883,-5.10075
279,4.42432,22.8846,-7.88691
278,4.42432,22.8846,-7.88691
279,4.86257,16.5001,-5.29652
278,4.86257,16.5001,-5.29652
279,4.56866,18.0741,-3.61164
278,4.56866,18.0741,-3.61164
279,4.68201,18.0046,-5.5142
278,4.68201,18.0046,-5.5142
279,17.2198,17.8193,-1.97052
278,17.2198,17.8193,-1.97052
279,4.34067,15.2789,-4.25749
278,4.34067,15.2789,-4.25749
279,4.2297,14.8243,-3.88833
278,4.2297,14.8243,-3.88833
279,8.99558,14.7664,-0.791723
278,8.99558,14.7664,-0.791723
279,5.46252,15.6542,0.135523
278,5.46252,15.6542,0.135523
279,10.9701,17.8704,-1.93586
278,10.9701,17.8704,-1.93586
279,7.49979,14.5983,1.15871
276,7.49979,14.5983,1.15871
279,5.05701,15.5762,-4.94625
276,5.05701,15.5762,-4.94625
279,6.23674,17.5906,2.11511
276,6.23674,17.5906,2.11511
279,7.60161,14.8552,1.14505
276,7.60161,14.8552,1.14505
279,5.07239,22.0166,-4.70589
