0,0.549193,-2.96811,10.2487
276,5.07239,22.0166,-4.70589
279,8.96136,14.4873,1.15705
276,8.96136,14.4873,1.15705
279,4.41934,16.4884,-3.75006
276,4.41934,16.4884,-3.75006
279,7.80901,12.9723,-1.42218
276,7.80901,12.9723,-1.42218
279,8.01563,13.3348,-1.64087
276,8.01563,13.3348,-1.64087
279,7.31972,12.1807,-0.89951
276,7.31972,12.1807,-0.89951
279,19.8119,18.874,-1.4398
276,19.8119,18.874,-1.4398
279,15.7066,14.7498,-0.692855
276,15.7066,14.7498,-0.692855
279,4.41952,15.6149,-3.41963
276,4.41952,15.6149,-3.41963
279,4.32911,15.7346,-4.62385
276,4.32911,15.7346,-4.62385
279,4.52299,15.5024,-3.64238
276,4.52299,15.5024,-3.64238
279,8.82028,14.2629,1.16916
276,8.82028,14.2629,1.16916
279,4.27041,16.6915,-4.12126
276,4.27041,16.6915,-4.12126
279,4.29166,18.6183,-5.09688
276,4.29166,18.6183,-5.09688
279,15.3717,16.7351,-1.99172
276,15.3717,16.7351,-1.99172
279,8.1493,13.5438,-1.79006
275,8.1493,13.5438,-1.79006
279,17.1039,17.6353,-1.75138
275,17.1039,17.6353,-1.75138
279,17.1237,17.7284,-1.62092
275,17.1237,17.7284,-1.62092
279,4.22034,15.9464,-2.11321
275,4.22034,15.9464,-2.11321
279,14.3607,15.7813,-1.42764
275,14.3607,15.7813,-1.42764
279,5.14701,13.077,-1.6691
275,5.14701,13.077,-1.6691
279,12.9642,14.6179,-1.18049
272,12.9642,14.6179,-1.18049
279,14.4599,15.7537,-1.80668
272,14.4599,15.7537,-1.80668
279,14.793,16.1484,-1.87186
272,14.793,16.1484,-1.87186
279,18.2165,18.4872,-2.05548
272,18.2165,18.4872,-2.05548
279,25.3279,24.3531,-3.91828
272,25.3279,24.3531,-3.91828
279,16.2111,16.8505,-1.75213
272,16.2111,16.8505,-1.75213
279,13.6216,14.9592,-1.41308
272,13.6216,14.9592,-1.41308
279,12.5786,14.1337,-1.01761
272,12.5786,14.1337,-1.01761
279,14.3604,15.6735,-1.76984
270,14.3604,15.6735,-1.76984
279,15.74,16.8059,-1.94421
270,15.74,16.8059,-1.94421
279,13.4934,14.9766,-1.29127
268,13.4934,14.9766,-1.29127
279,10.4567,17.1451,-1.66316
268,10.4567,17.1451,-1.66316
279,7.93506,13.0873,-1.53071
266,7.93506,13.0873,-1.53071
279,14.7346,15.6277,-1.86891
266,14.7346,15.6277,-1.86891
279,12.5585,13.9716,-1.03476
266,12.5585,13.9716,-1.03476
279,8.98199,14.4927,1.13251
263,8.98199,14.4927,1.13251
279,14.8217,16.5387,-1.87101
263,14.8217,16.5387,-1.87101
279,15.2756,12.941,-1.77648
263,15.2756,12.941,-1.77648
279,17.0462,16.4429,-1.35938
263,17.0462,16.4429,-1.35938
279,15.397,16.3669,-2.13972
260,15.397,16.3669,-2.13972
280,4.55624,8.04147,1.61004
280,4.65822,8.42012,1.54169
280,4.65697,8.42103,1.53941
280,3.32796,12.1118,-0.256652
280,3.32466,12.1307,-0.260828
280,3.28541,12.1318,-0.359266
280,5.76072,10.3248,-1.61112
280,5.52263,10.4309,-1.63531
280,6.29582,10.1054,-1.59006
280,3.28925,12.1015,-0.495873
280,5.76623,10.3578,-1.63004
280,6.31034,10.1189,-1.6022
280,5.90676,10.2528,-1.741
280,5.7775,10.375,-1.64291
280,5.77137,10.38,-1.64419
280,5.27146,10.6067,-1.70492
280,5.27319,10.6301,-1.72408
280,5.28561,10.659,-1.76364
280,5.74059,10.6233,-1.58212
280,5.79021,10.5961,-1.59057
280,5.76824,10.6813,-1.63158
280,5.77223,10.6997,-1.62374
280,5.77343,10.6973,-1.63767
280,3.17978,12.3187,-1.14215
280,3.17771,12.3407,-1.15645
280,3.17639,12.2944,-1.97366
280,6.45986,11.0332,-1.70169
280,6.45803,11.0566,-1.66342
280,3.21423,12.38,-2.10023
280,7.78641,10.5757,-1.51366
280,7.805,10.5683,-1.53409
280,3.41138,14.0427,1.11337
280,6.7006,11.0374,-1.7264
280,6.50914,11.1319,-1.7244
280,5.98511,11.5375,-1.42693
280,6.52122,11.1188,-1.78692
280,6.50917,11.1585,-1.73455
280,3.40515,14.2009,1.27254
280,5.94315,11.5598,-1.50955
280,5.92418,11.556,-1.61133
280,3.3738,14.2784,1.25011
280,5.6287,11.7749,-1.56371
280,3.26583,12.5773,-2.19776
280,6.03886,11.7029,-1.56563
280,5.63575,11.9692,-1.4641
280,5.69808,11.8824,-1.65106
280,6.09206,11.777,-1.60859
280,5.73528,11.9175,-1.6894
280,6.04233,11.8135,-1.65082
280,6.03268,11.8217,-1.65352
280,5.71365,12.0285,-1.59878
280,5.73761,12.0199,-1.61545
280,5.92603,11.9448,-1.61983
280,5.98503,11.913,-1.65104
280,6.11764,11.8371,-1.68901
280,6.08181,11.9095,-1.65298
280,6.15043,11.8542,-1.70256
280,6.12523,11.8865,-1.67995
280,5.79242,12.3724,-1.36754
280,5.87084,12.3728,-1.38697
280,6.9076,11.7164,-1.73189
280,6.85722,11.8895,-1.60814
280,6.90146,11.9835,-1.6667
280,7.07767,11.9247,-1.63242
280,5.79923,12.6844,-1.51012
280,3.72051,15.1964,1.44064
280,9.48948,10.9157,-1.90589
280,7.09703,12.024,-1.97653
280,5.88843,12.7985,-1.60927
280,5.853,12.8214,-1.61361
280,6.66793,12.3816,-1.7249
280,3.97175,15.2537,1.13422
280,4.75099,15.0107,1.12949
280,4.88156,15.1231,1.15011
280,4.85804,15.1453,1.11
280,6.08359,14.7522,1.46465
280,6.08998,14.6962,1.32892
280,6.88755,11.6976,-1.45757
278,6.88755,11.6976,-1.45757
280,8.48126,17.3057,-0.63406
278,8.48126,17.3057,-0.63406
280,15.2534,16.1247,-1.43307
278,15.2534,16.1247,-1.43307
280,13.7772,15.4575,-1.5271
278,13.7772,15.4575,-1.5271
280,10.2621,16.7133,-1.54178
278,10.2621,16.7133,-1.54178
280,4.71524,15.7083,-4.66263
278,4.71524,15.7083,-4.66263
280,6.13918,14.5285,1.28354
278,6.13918,14.5285,1.28354
280,4.78029,16.2016,-4.51535
278,4.78029,16.2016,-4.51535
280,4.64589,15.6936,-5.04553
278,4.64589,15.6936,-5.04553
280,4.38761,17.759,-5.94976
278,4.38761,17.759,-5.94976
280,16.3987,17.2027,-1.0242
278,16.3987,17.2027,-1.0242
280,9.91856,16.1779,-1.34853
278,9.91856,16.1779,-1.34853
280,9.25867,14.916,1.07788
278,9.25867,14.916,1.07788
280,6.46595,15.8955,1.02901
278,6.46595,15.8955,1.02901
280,10.8872,17.7032,-1.90739
278,10.8872,17.7032,-1.90739
280,10.0986,16.3237,-1.38551
278,10.0986,16.3237,-1.38551
280,4.34321,19.0934,-5.30084
278,4.34321,19.0934,-5.30084
280,5.06627,21.6727,-4.52359
278,5.06627,21.6727,-4.52359
280,4.88687,16.0754,-4.52252
278,4.88687,16.0754,-4.52252
280,4.81901,17.7162,-4.69464
278,4.81901,17.7162,-4.69464
280,15.6048,14.6327,-0.247331
278,15.6048,14.6327,-0.247331
280,6.07513,12.9549,-1.77872
278,6.07513,12.9549,-1.77872
280,13.0892,14.8956,-1.28179
278,13.0892,14.8956,-1.28179
280,16.9197,17.4572,-2.29355
278,16.9197,17.4572,-2.29355
280,16.2443,17.2084,-1.54616
278,16.2443,17.2084,-1.54616
280,23.5593,21.0455,-2.1701
278,23.5593,21.0455,-2.1701
280,7.23484,13.7132,1.2243
278,7.23484,13.7132,1.2243
280,7.37895,14.2142,1.41384
278,7.37895,14.2142,1.41384
280,16.6242,17.4139,-1.05937
278,16.6242,17.4139,-1.05937
280,14.2195,15.7502,-1.64917
278,14.2195,15.7502,-1.64917
280,13.6728,15.3612,-1.48128
278,13.6728,15.3612,-1.48128
280,16.6608,15.5337,-1.0437
278,16.6608,15.5337,-1.0437
280,16.2443,17.2084,-1.54616
278,16.2443,17.2084,-1.54616
280,15.7011,14.7325,-0.386441
278,15.7011,14.7325,-0.386441
280,4.00182,15.1083,-4.21485
278,4.00182,15.1083,-4.21485
280,15.7147,16.6657,-0.861087
278,15.7147,16.6657,-0.861087
280,12.8773,11.7929,-0.990309
278,12.8773,11.7929,-0.990309
280,3.98679,15.3247,-4.39782
278,3.98679,15.3247,-4.39782
280,11.8854,19.2685,-2.3983
278,11.8854,19.2685,-2.3983
280,16.0888,16.9809,-2.19452
278,16.0888,16.9809,-2.19452
280,3.99267,16.0283,-3.71209
278,3.99267,16.0283,-3.71209
280,4.28788,16.1355,-4.23291
278,4.28788,16.1355,-4.23291
280,15.9929,16.8254,-0.885538
278,15.9929,16.8254,-0.885538
280,4.03507,15.1212,-3.02322
278,4.03507,15.1212,-3.02322
280,3.9775,14.8191,1.19704
278,3.9775,14.8191,1.19704
280,12.6814,14.1971,-1.00655
278,12.6814,14.1971,-1.00655
280,9.89383,12.1564,-0.0411742
278,9.89383,12.1564,-0.0411742
280,6.02011,14.1135,1.17925
278,6.02011,14.1135,1.17925
280,16.4295,16.8973,-1.80244
278,16.4295,16.8973,-1.80244
280,10.837,12.7514,0.299816
278,10.837,12.7514,0.299816
280,10.747,17.5049,-1.77688
278,10.747,17.5049,-1.77688
280,15.4486,16.4765,-1.75563
279,15.4486,16.4765,-1.75563
280,5.27915,15.3114,-4.31889
279,5.27915,15.3114,-4.31889
280,15.8011,16.765,-0.908252
279,15.8011,16.765,-0.908252
280,5.37847,16.0938,-4.90814
279,5.37847,16.0938,-4.90814
280,4.41947,14.0563,-4.35967
279,4.41947,14.0563,-4.35967
280,4.52336,14.6438,-5.05026
279,4.52336,14.6438,-5.05026
280,5.03465,21.1439,-4.31093
279,5.03465,21.1439,-4.31093
280,5.13648,15.0318,-4.83644
279,5.13648,15.0318,-4.83644
280,6.30728,14.9284,1.12384
279,6.30728,14.9284,1.12384
280,4.44411,15.6083,-3.25542
279,4.44411,15.6083,-3.25542
280,5.23124,15.8678,-4.33129
279,5.23124,15.8678,-4.33129
280,4.78778,14.3517,-4.70029
279,4.78778,14.3517,-4.70029
280,4.42089,18.3198,-4.56259
279,4.42089,18.3198,-4.56259
280,5.0055,13.9076,-3.8379
279,5.0055,13.9076,-3.8379
280,4.52295,13.9646,-4.37575
279,4.52295,13.9646,-4.37575
280,5.21588,14.9035,-5.00282
279,5.21588,14.9035,-5.00282
280,5.3463,15.8497,-4.70256
279,5.3463,15.8497,-4.70256
280,4.26836,15.0478,-5.24867
279,4.26836,15.0478,-5.24867
280,4.42372,14.9748,-5.19951
279,4.42372,14.9748,-5.19951
280,4.59782,20.5556,-4.86399
279,4.59782,20.5556,-4.86399
280,4.29985,13.9178,-4.18263
279,4.29985,13.9178,-4.18263
280,19.1194,18.3745,-1.18331
279,19.1194,18.3745,-1.18331
280,6.12791,14.8082,1.46304
279,6.12791,14.8082,1.46304
280,4.35177,15.1711,-4.14387
279,4.35177,15.1711,-4.14387
280,5.00668,21.0029,-4.79496
279,5.00668,21.0029,-4.79496
280,5.09608,14.5313,-3.35471
279,5.09608,14.5313,-3.35471
280,5.60197,22.4648,-5.59094
279,5.60197,22.4648,-5.59094
280,5.02998,22.2209,-5.4362
279,5.02998,22.2209,-5.4362
280,4.81604,13.6511,-3.13375
279,4.81604,13.6511,-3.13375
280,7.68685,14.9154,1.10383
279,7.68685,14.9154,1.10383
280,4.35215,12.7703,-1.85572
279,4.35215,12.7703,-1.85572
280,7.6345,14.8131,1.4086
279,7.6345,14.8131,1.4086
280,8.81841,14.2913,1.17041
279,8.81841,14.2913,1.17041
280,4.99942,15.8034,-4.81204
279,4.99942,15.8034,-4.81204
280,4.85435,16.3618,-5.30219
279,4.85435,16.3618,-5.30219
280,17.245,17.8326,-1.97027
279,17.245,17.8326,-1.97027
280,4.27404,16.0525,-4.60402
279,4.27404,16.0525,-4.60402
280,15.2521,16.6006,-1.92824
279,15.2521,16.6006,-1.92824
280,4.81394,13.0457,-2.58377
279,4.81394,13.0457,-2.58377
280,6.33317,14.6871,1.18609
279,6.33317,14.6871,1.18609
280,4.96198,18.1411,-6.74467
279,4.96198,18.1411,-6.74467
280,5.28116,12.2782,-1.82968
277,5.28116,12.2782,-1.82968
280,5.80302,15.7687,0.0697659
277,5.80302,15.7687,0.0697659
280,5.83243,15.9878,0.0253443
277,5.83243,15.9878,0.0253443
280,10.2771,14.1852,1.15878
277,10.2771,14.1852,1.15878
280,4.92024,17.2273,-5.24644
277,4.92024,17.2273,-5.24644
280,5.48324,24.2754,-6.07573
277,5.48324,24.2754,-6.07573
280,6.0922,17.4917,0.876549
277,6.0922,17.4917,0.876549
280,4.26066,15.9608,-4.4995
277,4.26066,15.9608,-4.4995
280,16.4932,17.2181,-2.0582
277,16.4932,17.2181,-2.0582
280,24.1264,23.4441,-4.54554
277,24.1264,23.4441,-4.54554
280,4.25129,19.6839,-5.95721
277,4.25129,19.6839,-5.95721
280,4.35162,16.5695,-3.81815
277,4.35162,16.5695,-3.81815
280,4.28382,16.6006,-4.59284
277,4.28382,16.6006,-4.59284
280,13.4693,14.6813,-0.890197
276,13.4693,14.6813,-0.890197
280,16.6339,16.9665,-1.7929
276,16.6339,16.9665,-1.7929
280,7.90593,10.5818,-1.65592
276,7.90593,10.5818,-1.65592
280,15.7299,14.7624,-0.694778
276,15.7299,14.7624,-0.694778
280,16.8768,15.7296,-1.10407
276,16.8768,15.7296,-1.10407
280,7.93416,13.1072,-1.50491
276,7.93416,13.1072,-1.50491
280,5.964,11.7244,-1.71975
276,5.964,11.7244,-1.71975
280,12.4865,14.3299,-1.05945
276,12.4865,14.3299,-1.05945
280,16.3999,17.5309,-2.37203
276,16.3999,17.5309,-2.37203
280,18.9463,19.0784,-2.26959
275,18.9463,19.0784,-2.26959
280,19.1628,19.3394,-2.17209
275,19.1628,19.3394,-2.17209
280,6.23832,15.0929,1.11856
275,6.23832,15.0929,1.11856
280,4.26067,16.5036,-4.33822
275,4.26067,16.5036,-4.33822
280,4.26143,15.8939,-3.69038
275,4.26143,15.8939,-3.69038
280,15.9357,16.538,-1.59318
275,15.9357,16.538,-1.59318
280,9.85581,16.9494,1.75247
275,9.85581,16.9494,1.75247
280,10.2978,14.2277,1.15873
275,10.2978,14.2277,1.15873
280,15.8964,17.02,-1.94138
275,15.8964,17.02,-1.94138
280,16.7235,17.5432,-1.69694
272,16.7235,17.5432,-1.69694
280,15.5258,16.5339,-1.78759
272,15.5258,16.5339,-1.78759
280,13.5348,14.9369,-1.46988
272,13.5348,14.9369,-1.46988
280,15.364,16.5622,-2.09699
272,15.364,16.5622,-2.09699
280,13.529,15.028,-1.29946
272,13.529,15.028,-1.29946
280,14.7729,16.0747,-1.78883
272,14.7729,16.0747,-1.78883
280,16.923,17.7451,-2.35456
272,16.923,17.7451,-2.35456
280,12.5912,14.1889,-1.08489
272,12.5912,14.1889,-1.08489
280,9.92646,16.0742,-1.31461
272,9.92646,16.0742,-1.31461
280,16.8544,17.3836,-1.65611
272,16.8544,17.3836,-1.65611
280,13.7821,15.0927,-1.46728
272,13.7821,15.0927,-1.46728
280,18.708,16.7241,-1.52154
270,18.708,16.7241,-1.52154
280,6.52922,20.1058,0.684
270,6.52922,20.1058,0.684
280,16.3858,17.3301,-2.22567
268,16.3858,17.3301,-2.22567
280,14.2122,15.5389,-1.71355
268,14.2122,15.5389,-1.71355
280,6.4939,15.5414,0.381011
268,6.4939,15.5414,0.381011
280,14.2813,15.6222,-1.44426
268,14.2813,15.6222,-1.44426
280,15.3605,15.645,-0.356628
268,15.3605,15.645,-0.356628
280,15.3444,14.5179,-1.56816
268,15.3444,14.5179,-1.56816
280,12.8611,14.219,-1.14601
266,12.8611,14.219,-1.14601
280,19.8999,17.3379,-1.85866
266,19.8999,17.3379,-1.85866
281,4.45109,8.33804,1.51207
281,4.56333,8.37193,1.51769
281,4.88804,8.86165,1.35431
281,3.24892,11.959,-0.412928
281,3.28246,12.0404,-0.38628
281,6.31091,10.1074,-1.60281
281,6.30651,10.1159,-1.60901
281,3.29626,12.0559,-0.500801
281,6.34611,10.1221,-1.63161
281,5.06753,10.7982,-1.65578
281,5.9061,10.4285,-1.66817
281,5.91877,10.4458,-1.6945
281,5.80667,10.6441,-1.62324
281,3.25957,12.1362,-1.05175
281,5.78568,10.7003,-1.65494
281,3.18757,12.2463,-1.10327
281,5.99919,11.0163,-1.71585
281,6.01403,11.0697,-1.73697
281,5.86824,11.3417,-1.49953
281,5.88096,11.3476,-1.56867
281,5.86746,11.3974,-1.48303
281,5.86862,11.3883,-1.52695
281,7.81678,10.5489,-1.52035
281,5.88059,11.4868,-1.49284
281,7.84308,10.533,-1.57373
281,3.34852,12.5328,-1.95249
281,3.39969,14.06,1.4455
281,5.1955,11.8577,-1.58976
281,3.32772,12.5777,-1.98668
281,5.1912,11.9079,-1.57611
281,3.4043,14.151,1.44248
281,5.87644,11.661,-1.5525
281,6.05049,11.6109,-1.5271
281,5.8857,11.7208,-1.48529
281,5.68639,11.841,-1.6168
281,6.60496,11.2996,-1.87314
281,5.67116,11.8678,-1.6598
281,5.73269,11.881,-1.65194
281,5.70897,11.9048,-1.63651
281,5.70405,11.9034,-1.66879
281,5.99883,11.7771,-1.64953
281,5.712,11.8968,-1.70238
281,5.6258,12.0308,-1.51692
281,3.69827,14.4287,1.79638
281,5.92408,11.8588,-1.60706
281,6.09931,11.7781,-1.61856
281,3.35253,12.819,-2.22491
281,3.33737,14.4174,1.27021
281,5.96885,11.8878,-1.61107
281,5.7487,11.9616,-1.68434
281,5.97304,11.8715,-1.66116
281,5.98314,11.8959,-1.65107
281,5.94216,11.9433,-1.63231
281,5.97915,11.9182,-1.6499
281,5.94051,11.9523,-1.6318
281,5.9826,11.9222,-1.66234
281,5.73862,12.0607,-1.62698
281,5.74024,12.0546,-1.65374
281,5.9514,11.9579,-1.6766
281,5.68251,12.125,-1.60545
281,5.71488,12.1134,-1.59842
281,5.95697,11.9811,-1.66791
281,5.95623,12.0187,-1.64956
281,5.96995,12.0271,-1.67062
281,5.95975,12.0364,-1.6788
281,5.96224,12.101,-1.6694
281,5.98741,12.1417,-1.68657
281,3.68563,14.8532,1.76665
281,3.52859,14.7667,1.28377
281,5.74605,12.5163,-1.4221
281,3.68969,14.7384,1.15593
281,3.82282,14.8266,1.42584
281,3.57313,14.9503,1.42199
281,3.70124,14.91,1.36566
281,3.63321,14.9819,1.41475
281,5.96663,12.6116,-1.52774
281,5.98591,12.5887,-1.60514
281,3.46461,15.0731,1.19969
281,3.59079,15.0715,1.19793
281,3.75919,15.0998,1.3151
281,4.02242,14.8459,0.910685
281,3.79622,15.1941,1.42172
281,3.79601,15.2819,1.40467
281,3.97727,15.201,1.1841
281,4.84252,15.0567,1.13048
281,15.6168,16.5833,-0.88548
280,15.6168,16.5833,-0.88548
281,15.6801,16.6399,-0.872249
280,15.6801,16.6399,-0.872249
281,5.69134,16.7777,-2.1605
280,5.69134,16.7777,-2.1605
281,5.55533,15.8928,-1.75394
280,5.55533,15.8928,-1.75394
281,5.70285,16.8891,-2.24767
280,5.70285,16.8891,-2.24767
281,13.9101,15.5578,-1.56774
280,13.9101,15.5578,-1.56774
281,10.497,17.0968,-1.65879
280,10.497,17.0968,-1.65879
281,5.56997,16.0216,-1.80007
280,5.56997,16.0216,-1.80007
281,17.3317,17.7059,-2.03647
280,17.3317,17.7059,-2.03647
281,16.1539,16.9612,-1.37552
280,16.1539,16.9612,-1.37552
281,9.05128,14.5542,1.14196
280,9.05128,14.5542,1.14196
281,6.13593,14.7849,1.16095
280,6.13593,14.7849,1.16095
281,4.43255,18.2722,-5.12208
280,4.43255,18.2722,-5.12208
281,4.47644,18.6453,-5.11308
280,4.47644,18.6453,-5.11308
281,4.54101,16.1767,-4.97136
280,4.54101,16.1767,-4.97136
281,5.00294,15.6557,-4.01296
280,5.00294,15.6557,-4.01296
281,7.63774,14.6088,1.14877
280,7.63774,14.6088,1.14877
281,4.82251,14.1024,1.18875
280,4.82251,14.1024,1.18875
281,4.90253,15.1303,1.33884
280,4.90253,15.1303,1.33884
281,4.81221,17.5331,-4.58455
280,4.81221,17.5331,-4.58455
281,4.26441,15.4457,-3.8501
280,4.26441,15.4457,-3.8501
281,15.6881,16.6011,-1.24565
280,15.6881,16.6011,-1.24565
281,4.96556,15.249,-3.76218
280,4.96556,15.249,-3.76218
281,4.67899,12.9575,-2.61442
280,4.67899,12.9575,-2.61442
281,16.703,15.3464,-0.967719
280,16.703,15.3464,-0.967719
281,4.35636,16.092,-4.91267
280,4.35636,16.092,-4.91267
281,16.3607,15.1273,-0.395482
280,16.3607,15.1273,-0.395482
281,16.6062,17.3615,-1.05474
280,16.6062,17.3615,-1.05474
281,14.4035,15.8572,-1.68766
280,14.4035,15.8572,-1.68766
281,5.45595,20.2345,-4.18157
280,5.45595,20.2345,-4.18157
281,5.64053,22.1722,-4.73711
280,5.64053,22.1722,-4.73711
281,4.83927,15.8303,-4.7629
280,4.83927,15.8303,-4.7629
281,15.6371,16.583,-0.8005
280,15.6371,16.583,-0.8005
281,4.23272,15.7181,1.21143
280,4.23272,15.7181,1.21143
281,4.27093,15.3268,-3.73875
280,4.27093,15.3268,-3.73875
281,4.24649,16.2572,-4.2615
280,4.24649,16.2572,-4.2615
281,4.93829,14.3525,-4.01784
280,4.93829,14.3525,-4.01784
281,5.51557,15.6643,-1.92447
280,5.51557,15.6643,-1.92447
281,4.562,20.2285,-4.81249
280,4.562,20.2285,-4.81249
281,4.30732,12.5106,-2.12905
280,4.30732,12.5106,-2.12905
281,4.27132,15.4693,-4.16062
280,4.27132,15.4693,-4.16062
281,8.05555,15.7112,1.0282
280,8.05555,15.7112,1.0282
281,10.8789,17.6284,-1.84799
280,10.8789,17.6284,-1.84799
281,15.6828,16.5733,-2.08163
280,15.6828,16.5733,-2.08163
281,14.919,16.3401,-1.82753
280,14.919,16.3401,-1.82753
281,15.2458,16.5347,-1.70212
280,15.2458,16.5347,-1.70212
281,6.58049,15.5132,1.12611
280,6.58049,15.5132,1.12611
281,6.38912,15.5084,1.07178
280,6.38912,15.5084,1.07178
281,9.13928,15.0073,-0.915859
280,9.13928,15.0073,-0.915859
281,4.54154,15.8018,-4.92116
279,4.54154,15.8018,-4.92116
281,5.33246,14.0559,-3.30684
279,5.33246,14.0559,-3.30684
281,5.06459,16.9824,-5.21423
279,5.06459,16.9824,-5.21423
281,7.1906,13.8003,1.17393
279,7.1906,13.8003,1.17393
281,4.50828,20.7874,-6.4903
279,4.50828,20.7874,-6.4903
281,5.08201,22.5346,-5.27223
279,5.08201,22.5346,-5.27223
281,6.237,14.7296,1.15419
279,6.237,14.7296,1.15419
281,4.49513,19.2937,-5.52342
279,4.49513,19.2937,-5.52342
281,4.52097,17.2868,-5.497
279,4.52097,17.2868,-5.497
281,7.22384,13.8484,1.18282
279,7.22384,13.8484,1.18282
281,4.39496,18.0172,-4.4095
279,4.39496,18.0172,-4.4095
281,5.8737,11.4757,-1.48455
279,5.8737,11.4757,-1.48455
281,9.56578,18.3933,2.23353
279,9.56578,18.3933,2.23353
281,12.6584,13.4381,0.037986
279,12.6584,13.4381,0.037986
281,6.12526,15.4298,1.99472
279,6.12526,15.4298,1.99472
281,6.55241,17.2847,2.12914
279,6.55241,17.2847,2.12914
281,4.44885,19.5631,-5.08717
279,4.44885,19.5631,-5.08717
281,4.45829,14.8967,-4.82736
279,4.45829,14.8967,-4.82736
281,4.22057,15.6262,-4.55478
279,4.22057,15.6262,-4.55478
281,4.63646,18.1208,-5.47429
279,4.63646,18.1208,-5.47429
281,5.15068,15.2194,-4.9873
279,5.15068,15.2194,-4.9873
281,4.5138,15.5806,-4.2362
279,4.5138,15.5806,-4.2362
281,6.31079,17.7155,2.05852
279,6.31079,17.7155,2.05852
281,6.7643,18.408,2.11129
279,6.7643,18.408,2.11129
281,4.3117,15.8642,-1.54104
279,4.3117,15.8642,-1.54104
281,4.37754,19.5928,-2.41822
279,4.37754,19.5928,-2.41822
281,5.32172,16.6073,-4.8842
279,5.32172,16.6073,-4.8842
281,5.26782,13.3906,-3.50119
279,5.26782,13.3906,-3.50119
281,4.01773,14.4706,-3.70817
279,4.01773,14.4706,-3.70817
281,16.8712,15.4888,-1.20475
279,16.8712,15.4888,-1.20475
281,18.082,16.2802,-1.34856
279,18.082,16.2802,-1.34856
281,14.8186,15.8901,-1.80155
279,14.8186,15.8901,-1.80155
281,8.49445,11.0292,0.340954
279,8.49445,11.0292,0.340954
281,18.5064,17.5451,-1.07723
279,18.5064,17.5451,-1.07723
281,18.1958,17.2799,-1.70831
279,18.1958,17.2799,-1.70831
281,5.43063,15.2098,0.216181
279,5.43063,15.2098,0.216181
281,5.70755,11.8664,-1.73102
277,5.70755,11.8664,-1.73102
281,5.32087,12.4251,-1.73158
277,5.32087,12.4251,-1.73158
281,21.1834,19.3904,-1.67114
277,21.1834,19.3904,-1.67114
281,10.6607,14.6169,1.14871
277,10.6607,14.6169,1.14871
281,4.37886,20.0504,-5.64503
277,4.37886,20.0504,-5.64503
281,4.55882,16.3408,2.06003
277,4.55882,16.3408,2.06003
281,4.27843,15.6646,-4.26525
277,4.27843,15.6646,-4.26525
281,17.8847,16.3542,-1.2897
277,17.8847,16.3542,-1.2897
281,11.475,13.3217,-0.207902
277,11.475,13.3217,-0.207902
281,4.55725,16.416,2.06573
277,4.55725,16.416,2.06573
281,7.49629,15.2854,0.0777285
277,7.49629,15.2854,0.0777285
281,4.45082,18.1737,-1.89498
277,4.45082,18.1737,-1.89498
281,4.34611,16.8164,-3.98399
277,4.34611,16.8164,-3.98399
281,4.43868,17.0415,-3.72306
277,4.43868,17.0415,-3.72306
281,4.31887,17.4344,-4.37928
277,4.31887,17.4344,-4.37928
281,4.29032,18.8199,-5.38645
277,4.29032,18.8199,-5.38645
281,4.28873,16.5492,-4.55256
277,4.28873,16.5492,-4.55256
281,5.26721,12.6571,-2.14731
276,5.26721,12.6571,-2.14731
281,7.50478,14.5503,1.15667
276,7.50478,14.5503,1.15667
281,6.26695,14.8319,1.18096
276,6.26695,14.8319,1.18096
281,14.2613,15.6949,-1.49314
276,14.2613,15.6949,-1.49314
