0,0.549193,-2.96811,10.2487
281,26.836,24.0412,-2.75807
276,26.836,24.0412,-2.75807
281,6.19964,15.1019,1.15045
276,6.19964,15.1019,1.15045
281,6.52024,17.3326,2.14762
276,6.52024,17.3326,2.14762
281,12.4927,14.3461,-1.05608
276,12.4927,14.3461,-1.05608
281,8.08293,13.3417,-1.64141
276,8.08293,13.3417,-1.64141
281,8.11164,13.4111,-1.72386
275,8.11164,13.4111,-1.72386
281,6.24626,14.9625,1.11204
275,6.24626,14.9625,1.11204
281,4.43715,16.0427,-3.63522
275,4.43715,16.0427,-3.63522
281,16.7805,17.7379,-2.23976
275,16.7805,17.7379,-2.23976
281,19.377,18.1177,-1.8535
275,19.377,18.1177,-1.8535
281,14.581,15.8529,-1.84843
272,14.581,15.8529,-1.84843
281,14.5697,15.818,-1.84309
272,14.5697,15.818,-1.84309
281,16.8705,17.6791,-2.33852
272,16.8705,17.6791,-2.33852
281,15.198,16.425,-1.94443
272,15.198,16.425,-1.94443
281,4.65423,20.2831,-4.67397
272,4.65423,20.2831,-4.67397
281,10.0746,19.0052,2.10974
272,10.0746,19.0052,2.10974
281,4.58434,15.933,1.9616
272,4.58434,15.933,1.9616
281,13.7939,15.1031,-1.46989
272,13.7939,15.1031,-1.46989
281,17.1511,16.5852,-1.32139
272,17.1511,16.5852,-1.32139
281,17.3169,18.1545,-2.58914
270,17.3169,18.1545,-2.58914
281,13.315,13.2563,-1.37538
270,13.315,13.2563,-1.37538
281,14.7289,15.6961,-1.28733
270,14.7289,15.6961,-1.28733
281,10.3437,16.7868,-1.55642
270,10.3437,16.7868,-1.55642
281,6.2374,16.4955,2.06845
268,6.2374,16.4955,2.06845
281,10.423,14.3514,1.15259
266,10.423,14.3514,1.15259
281,8.97798,17.4179,2.20871
263,8.97798,17.4179,2.20871
282,4.65984,8.12517,1.59699
282,4.39728,8.36017,1.47237
282,4.50486,8.37422,1.47845
282,4.63332,8.33388,1.30342
282,4.8275,8.8619,1.31644
282,5.7191,10.3869,1.91435
282,3.26521,12.0996,0.16006
282,3.19878,12.1336,0.157817
282,3.25328,12.1566,0.122139
282,3.24072,12.1396,-0.509055
282,3.17667,12.333,-0.136105
282,5.85686,10.525,-1.64312
282,5.83217,10.6175,-1.63926
282,3.2777,12.2276,-0.791595
282,5.85284,10.6805,-1.67929
282,5.82382,10.7545,-1.66434
282,3.25852,12.4019,-0.860378
282,3.27212,12.4152,-1.06685
282,3.27516,12.4179,-1.06928
282,5.09453,11.4574,-1.74039
282,3.18549,13.559,1.0772
282,3.22841,12.3055,-1.94704
282,3.22926,12.3297,-2.00943
282,3.18889,13.6355,1.07422
282,5.19405,11.7179,-1.67032
282,5.98214,11.4922,-1.42289
282,7.90399,10.5533,-1.66318
282,5.1919,11.8864,-1.52628
282,5.4233,11.8291,-1.4904
282,5.94362,11.5646,-1.6043
282,5.64915,11.7513,-1.55712
282,7.97971,10.6235,-1.69494
282,3.43265,14.1068,1.4469
282,5.22395,12.0301,-1.5642
282,5.23843,12.0656,-1.66381
282,5.68557,11.8715,-1.66772
282,5.67995,11.9032,-1.59764
282,6.04164,11.7941,-1.48828
282,3.39299,14.2015,1.28378
282,5.2949,12.1307,-1.624
282,5.24939,12.147,-1.64991
282,5.91331,11.8693,-1.56976
282,5.74307,11.9419,-1.71383
282,5.7562,11.9663,-1.72161
282,5.78624,11.9882,-1.71342
282,3.34921,14.4214,1.35883
282,5.96944,11.9738,-1.63443
282,5.98067,12.0398,-1.64402
282,6.14926,12.0098,-1.63822
282,3.6667,14.8757,1.91454
282,3.72257,14.9024,1.97574
282,6.90415,11.7581,-2.22646
282,5.80997,12.6198,-1.51636
282,5.86123,12.6282,-1.50684
282,3.7026,15.0069,1.77637
282,6.02116,12.5153,-1.61407
282,3.81746,14.7841,1.33416
282,5.9524,12.5581,-1.62143
282,5.97932,12.6207,-1.55678
282,5.99305,12.619,-1.55466
282,6.05065,12.6345,-1.53235
282,6.0027,12.6441,-1.56439
282,3.70935,15.0901,1.73
282,6.05218,12.6388,-1.54239
282,6.06496,12.6508,-1.55062
282,5.86083,12.7759,-1.57168
282,6.08104,12.7237,-1.59474
282,6.74905,12.4864,-1.79791
282,3.6466,15.5722,1.79591
282,6.65611,12.9295,-1.54051
282,5.76837,17.5081,-4.29252
281,5.76837,17.5081,-4.29252
282,5.31085,16.5884,-4.86889
281,5.31085,16.5884,-4.86889
282,5.71106,17.1451,-3.10827
281,5.71106,17.1451,-3.10827
282,15.8081,16.7699,-0.907932
281,15.8081,16.7699,-0.907932
282,10.4327,16.9675,-1.61547
281,10.4327,16.9675,-1.61547
282,4.58495,15.9585,-5.03341
281,4.58495,15.9585,-5.03341
282,6.28117,14.7785,1.11849
281,6.28117,14.7785,1.11849
282,6.26318,14.7778,1.15455
281,6.26318,14.7778,1.15455
282,5.70085,16.9483,-3.87317
281,5.70085,16.9483,-3.87317
282,5.70153,22.7004,-4.98308
281,5.70153,22.7004,-4.98308
282,5.68837,17.1559,-3.13917
281,5.68837,17.1559,-3.13917
282,5.67472,16.9873,-2.87976
281,5.67472,16.9873,-2.87976
282,5.68546,16.449,-4.9131
281,5.68546,16.449,-4.9131
282,4.37081,15.8916,-3.88013
281,4.37081,15.8916,-3.88013
282,4.94526,15.9551,-3.76768
281,4.94526,15.9551,-3.76768
282,16.1864,16.9908,-1.38619
281,16.1864,16.9908,-1.38619
282,5.40333,15.275,-3.85695
281,5.40333,15.275,-3.85695
282,16.2849,17.11,-0.98022
281,16.2849,17.11,-0.98022
282,6.22482,14.8186,1.23453
281,6.22482,14.8186,1.23453
282,10.7573,22.5835,2.26241
281,10.7573,22.5835,2.26241
282,5.67581,16.4227,-2.38746
281,5.67581,16.4227,-2.38746
282,5.76765,17.3744,-4.57039
281,5.76765,17.3744,-4.57039
282,5.76679,17.3518,-4.51627
281,5.76679,17.3518,-4.51627
282,13.9296,15.5489,-1.57902
281,13.9296,15.5489,-1.57902
282,4.57799,16.9196,-5.18658
281,4.57799,16.9196,-5.18658
282,4.285,15.8048,-4.09126
281,4.285,15.8048,-4.09126
282,12.1953,16.8005,2.44432
281,12.1953,16.8005,2.44432
282,16.3511,15.1514,-2.43919
281,16.3511,15.1514,-2.43919
282,4.28701,15.8861,0.185774
281,4.28701,15.8861,0.185774
282,5.86837,14.4683,1.92845
281,5.86837,14.4683,1.92845
282,16.2062,15.0436,-0.374911
281,16.2062,15.0436,-0.374911
282,4.25927,15.9761,-4.81457
281,4.25927,15.9761,-4.81457
282,12.1371,16.7251,2.44397
281,12.1371,16.7251,2.44397
282,6.18665,14.9415,1.15494
281,6.18665,14.9415,1.15494
282,5.63867,16.3089,-2.01687
281,5.63867,16.3089,-2.01687
282,5.08385,15.5648,-4.94487
281,5.08385,15.5648,-4.94487
282,6.46343,17.0265,2.04976
281,6.46343,17.0265,2.04976
282,6.20683,17.3141,2.05198
281,6.20683,17.3141,2.05198
282,4.60518,17.131,2.12615
281,4.60518,17.131,2.12615
282,4.35814,12.2164,-1.9827
281,4.35814,12.2164,-1.9827
282,4.52218,16.548,-2.86175
281,4.52218,16.548,-2.86175
282,4.38501,15.5685,-4.46408
281,4.38501,15.5685,-4.46408
282,15.63,16.5361,-0.806235
281,15.63,16.5361,-0.806235
282,5.84122,14.3552,1.92574
281,5.84122,14.3552,1.92574
282,4.27632,15.5915,1.19337
281,4.27632,15.5915,1.19337
282,4.37468,18.1548,-1.93966
281,4.37468,18.1548,-1.93966
282,4.41167,17.1599,-1.56854
281,4.41167,17.1599,-1.56854
282,20.9798,19.2705,-2.21219
281,20.9798,19.2705,-2.21219
282,10.068,16.3856,-1.37971
281,10.068,16.3856,-1.37971
282,4.2943,13.5462,-2.90824
281,4.2943,13.5462,-2.90824
282,4.04704,15.1353,-4.20576
281,4.04704,15.1353,-4.20576
282,5.67312,16.4173,-2.64274
281,5.67312,16.4173,-2.64274
282,4.40236,18.0444,-1.89484
281,4.40236,18.0444,-1.89484
282,4.39131,16.5495,-1.34699
281,4.39131,16.5495,-1.34699
282,15.192,16.5408,-1.67288
281,15.192,16.5408,-1.67288
282,15.2429,16.515,-1.99235
281,15.2429,16.515,-1.99235
282,16.0687,16.6594,-1.67817
281,16.0687,16.6594,-1.67817
282,18.11,16.357,-1.34662
281,18.11,16.357,-1.34662
282,6.15363,14.6971,1.39317
281,6.15363,14.6971,1.39317
282,10.4839,16.976,-1.60112
281,10.4839,16.976,-1.60112
282,5.50977,15.8588,-4.66488
280,5.50977,15.8588,-4.66488
282,5.50368,15.9185,-4.71117
280,5.50368,15.9185,-4.71117
282,5.96263,13.8211,1.17688
280,5.96263,13.8211,1.17688
282,4.64976,17.5521,-5.08442
280,4.64976,17.5521,-5.08442
282,5.41069,22.5355,-5.25866
280,5.41069,22.5355,-5.25866
282,5.29419,16.2662,-4.63658
280,5.29419,16.2662,-4.63658
282,5.23526,16.6422,-4.58274
280,5.23526,16.6422,-4.58274
282,5.53402,17.0656,-4.54035
280,5.53402,17.0656,-4.54035
282,6.27039,14.9222,1.25615
280,6.27039,14.9222,1.25615
282,4.73597,15.5223,-4.56891
280,4.73597,15.5223,-4.56891
282,4.80801,16.7421,-4.09856
280,4.80801,16.7421,-4.09856
282,5.23053,16.7168,-5.19935
280,5.23053,16.7168,-5.19935
282,6.71025,16.8399,0.985432
280,6.71025,16.8399,0.985432
282,14.9802,14.4777,-0.683749
280,14.9802,14.4777,-0.683749
282,6.20072,14.7534,1.11016
280,6.20072,14.7534,1.11016
282,4.55549,21.6921,-7.20758
280,4.55549,21.6921,-7.20758
282,5.17149,13.3434,-3.02203
280,5.17149,13.3434,-3.02203
282,6.50648,15.9417,1.35499
280,6.50648,15.9417,1.35499
282,4.9465,15.2719,1.31678
280,4.9465,15.2719,1.31678
282,5.07609,15.4994,-4.90072
280,5.07609,15.4994,-4.90072
282,8.18961,15.8981,1.35888
280,8.18961,15.8981,1.35888
282,4.58345,21.0517,-5.57505
280,4.58345,21.0517,-5.57505
282,4.34669,14.552,-2.49451
280,4.34669,14.552,-2.49451
282,13.2555,14.9472,-1.32762
280,13.2555,14.9472,-1.32762
282,14.3924,13.9361,-1.29682
280,14.3924,13.9361,-1.29682
282,4.30577,16.1251,0.161167
280,4.30577,16.1251,0.161167
282,4.31313,17.5319,-5.19076
280,4.31313,17.5319,-5.19076
282,4.34138,14.5262,-3.15453
280,4.34138,14.5262,-3.15453
282,4.329,15.667,-4.3715
280,4.329,15.667,-4.3715
282,9.09267,14.5953,1.12067
279,9.09267,14.5953,1.12067
282,5.15322,13.9642,-4.1176
279,5.15322,13.9642,-4.1176
282,4.36559,16.5609,-4.53339
279,4.36559,16.5609,-4.53339
282,4.24904,15.3827,-3.48886
279,4.24904,15.3827,-3.48886
282,4.41076,16.2844,-5.15922
279,4.41076,16.2844,-5.15922
282,5.39787,16.9403,-5.12534
279,5.39787,16.9403,-5.12534
282,4.02985,14.9513,-4.10235
279,4.02985,14.9513,-4.10235
282,9.7667,15.9961,-1.25501
279,9.7667,15.9961,-1.25501
282,4.31602,15.4162,-4.0837
279,4.31602,15.4162,-4.0837
282,124.98,101.483,-33.6802
279,124.98,101.483,-33.6802
282,18.2245,18.6441,-2.23698
279,18.2245,18.6441,-2.23698
282,10.1542,12.4087,-0.216888
279,10.1542,12.4087,-0.216888
282,4.0302,16.0633,-3.7945
279,4.0302,16.0633,-3.7945
282,6.25842,14.3921,1.12647
277,6.25842,14.3921,1.12647
282,6.22863,14.9366,1.41623
277,6.22863,14.9366,1.41623
282,5.13304,15.781,-4.68875
277,5.13304,15.781,-4.68875
282,10.8342,14.7947,1.08879
277,10.8342,14.7947,1.08879
282,4.41017,18.2012,-4.75232
277,4.41017,18.2012,-4.75232
282,4.91047,16.1944,-4.81628
277,4.91047,16.1944,-4.81628
282,4.9251,21.3793,-5.03584
277,4.9251,21.3793,-5.03584
282,4.90001,15.9065,-4.57518
277,4.90001,15.9065,-4.57518
282,5.42498,17.026,-0.029691
277,5.42498,17.026,-0.029691
282,6.48763,16.7822,2.10213
277,6.48763,16.7822,2.10213
282,4.30226,19.4027,-5.76706
277,4.30226,19.4027,-5.76706
282,4.34058,17.8364,-4.64516
277,4.34058,17.8364,-4.64516
282,15.8279,16.7802,-1.89555
275,15.8279,16.7802,-1.89555
282,9.85881,17.8159,2.01867
275,9.85881,17.8159,2.01867
282,9.13513,14.6826,1.53984
275,9.13513,14.6826,1.53984
282,17.7891,18.4087,-1.97541
275,17.7891,18.4087,-1.97541
282,11.0078,15.0036,1.52109
275,11.0078,15.0036,1.52109
282,4.55124,16.0012,1.97695
275,4.55124,16.0012,1.97695
282,24.3508,29.2248,3.75177
275,24.3508,29.2248,3.75177
282,16.2318,17.3189,-2.0398
275,16.2318,17.3189,-2.0398
282,14.0136,15.4229,-1.47348
272,14.0136,15.4229,-1.47348
282,14.1283,15.5822,-1.61028
272,14.1283,15.5822,-1.61028
282,17.0381,17.8126,-2.39519
272,17.0381,17.8126,-2.39519
282,13.3712,14.8095,-1.40054
272,13.3712,14.8095,-1.40054
282,14.4862,15.7597,-1.80489
272,14.4862,15.7597,-1.80489
282,7.98975,13.2466,-1.5166
272,7.98975,13.2466,-1.5166
282,-1.79555,67.6095,4.10081
272,-1.79555,67.6095,4.10081
282,15.306,16.3678,-1.71816
270,15.306,16.3678,-1.71816
282,14.3732,15.6775,-1.76431
270,14.3732,15.6775,-1.76431
282,6.18971,14.7966,1.09395
270,6.18971,14.7966,1.09395
282,6.46333,14.6793,1.09827
270,6.46333,14.6793,1.09827
282,6.51751,15.2316,1.05644
270,6.51751,15.2316,1.05644
282,14.9089,15.7945,-1.35939
270,14.9089,15.7945,-1.35939
282,6.03044,16.6082,2.15269
270,6.03044,16.6082,2.15269
282,19.5455,18.7149,-1.25161
270,19.5455,18.7149,-1.25161
282,6.48743,16.9902,2.21941
270,6.48743,16.9902,2.21941
282,6.02568,16.3772,2.13513
270,6.02568,16.3772,2.13513
282,6.59968,15.5263,0.236064
268,6.59968,15.5263,0.236064
282,15.7645,16.4902,-1.57708
266,15.7645,16.4902,-1.57708
282,18.7795,17.7121,-1.82036
263,18.7795,17.7121,-1.82036
283,4.19103,8.17123,1.4854
283,4.43999,8.37254,1.45893
283,4.44014,8.37378,1.45911
283,3.27216,12.092,0.281416
283,3.24557,12.2446,0.241629
283,3.28984,12.0927,-0.30233
283,5.81842,10.3875,-1.62565
283,5.81925,10.3918,-1.63698
283,3.24269,12.3294,0.040009
283,6.36298,10.1805,-1.62032
283,6.3666,10.1769,-1.62723
283,3.27735,12.1863,-0.338158
283,5.83615,10.4435,-1.66267
283,3.25159,12.2272,-0.346475
283,3.25751,12.2824,-0.560907
283,5.86045,10.6453,-1.6345
283,5.83894,10.6753,-1.61561
283,5.83122,10.7364,-1.64488
283,5.88539,10.7332,-1.66502
283,3.31567,12.4282,-1.0849
283,5.09725,11.354,-1.65161
283,3.14616,13.4833,1.07376
283,3.27229,12.5234,-1.07903
283,5.15659,11.7224,-1.50592
283,5.93393,11.4602,-1.56391
283,3.35364,14.131,1.7179
283,5.13613,11.8729,-1.57873
283,6.00608,11.6394,-1.51372
283,3.47589,14.1159,1.42655
283,3.44851,14.096,1.26902
283,3.40005,14.1851,1.3419
283,3.16832,14.5191,1.77625
283,3.32755,14.4466,1.71867
283,6.05288,11.7968,-1.62157
283,5.75611,11.8968,-1.72155
283,6.01295,11.9118,-1.61661
283,5.9847,11.9536,-1.65155
283,5.23158,12.3329,-1.83467
283,3.61976,14.4011,1.19313
283,5.83313,12.2068,-1.69679
283,3.71925,14.7023,1.17382
283,5.88706,12.6404,-1.49001
283,6.04038,12.5396,-1.63377
283,6.01426,12.6242,-1.5254
283,3.75845,15.0031,1.35703
283,8.65486,11.3023,-1.90443
283,5.99831,12.6897,-1.58137
283,6.02856,12.6923,-1.57418
283,3.75707,15.0345,1.35603
283,3.75378,15.1385,1.48698
283,3.75348,15.1511,1.51345
283,3.07181,15.6649,1.93372
283,6.6158,15.4986,0.0375563
281,6.6158,15.4986,0.0375563
283,13.9629,15.5963,-1.58132
281,13.9629,15.5963,-1.58132
283,15.1297,16.2946,-1.8074
281,15.1297,16.2946,-1.8074
283,7.58715,14.55,1.12353
281,7.58715,14.55,1.12353
283,4.7371,15.3986,-4.97457
281,4.7371,15.3986,-4.97457
283,5.86045,17.6352,-2.30743
281,5.86045,17.6352,-2.30743
283,7.58521,14.5374,1.12617
281,7.58521,14.5374,1.12617
283,7.79973,14.8695,1.11897
281,7.79973,14.8695,1.11897
283,16.1385,16.9573,-1.37546
281,16.1385,16.9573,-1.37546
283,17.0939,17.516,-2.00611
281,17.0939,17.516,-2.00611
283,5.4281,12.7215,-1.90632
281,5.4281,12.7215,-1.90632
283,15.712,16.6726,-0.894887
281,15.712,16.6726,-0.894887
283,10.2772,16.7194,-1.52595
281,10.2772,16.7194,-1.52595
283,4.08462,14.5457,-3.78195
281,4.08462,14.5457,-3.78195
283,5.25963,13.0045,-3.19721
281,5.25963,13.0045,-3.19721
283,5.79747,13.9401,1.9442
281,5.79747,13.9401,1.9442
283,6.78397,16.9497,0.991079
281,6.78397,16.9497,0.991079
283,6.06987,14.3792,1.18801
281,6.06987,14.3792,1.18801
283,8.20495,15.836,1.03124
281,8.20495,15.836,1.03124
283,7.64933,14.8371,1.12697
281,7.64933,14.8371,1.12697
283,4.44528,20.3854,-2.6767
281,4.44528,20.3854,-2.6767
283,4.57183,15.4837,-4.41008
281,4.57183,15.4837,-4.41008
283,5.88743,17.8117,-2.37318
281,5.88743,17.8117,-2.37318
283,20.2346,19.0481,-1.38832
281,20.2346,19.0481,-1.38832
283,4.91907,15.2078,-4.35338
281,4.91907,15.2078,-4.35338
283,4.88831,15.0601,1.92437
281,4.88831,15.0601,1.92437
283,6.27685,15.9618,2.06805
281,6.27685,15.9618,2.06805
283,4.95397,18.9656,-5.4739
281,4.95397,18.9656,-5.4739
283,8.01499,17.3437,2.17647
281,8.01499,17.3437,2.17647
283,8.36672,13.8032,-1.78073
281,8.36672,13.8032,-1.78073
283,16.4787,17.2343,-1.44378
281,16.4787,17.2343,-1.44378
283,15.538,16.535,-0.823259
281,15.538,16.535,-0.823259
283,8.06332,13.3609,-1.51321
281,8.06332,13.3609,-1.51321
283,16.5824,16.5827,-0.755047
281,16.5824,16.5827,-0.755047
283,16.8196,15.4299,-0.998713
281,16.8196,15.4299,-0.998713
283,3.74087,14.6422,1.76455
281,3.74087,14.6422,1.76455
283,4.90917,15.8463,1.2783
281,4.90917,15.8463,1.2783
283,3.77459,14.0343,1.87429
281,3.77459,14.0343,1.87429
283,5.37919,15.1483,-3.72557
281,5.37919,15.1483,-3.72557
283,16.4015,16.0732,-0.712688
281,16.4015,16.0732,-0.712688
283,4.3031,15.7442,1.19215
281,4.3031,15.7442,1.19215
283,5.72658,10.6857,-1.28526
281,5.72658,10.6857,-1.28526
283,12.6351,14.203,-0.167264
281,12.6351,14.203,-0.167264
283,10.7145,17.3549,-1.73601
281,10.7145,17.3549,-1.73601
283,13.1539,21.0749,-3.01222
281,13.1539,21.0749,-3.01222
283,13.0226,13.1176,-0.249903
281,13.0226,13.1176,-0.249903
283,6.002,18.5379,-5.63005
281,6.002,18.5379,-5.63005
283,6.14404,19.5668,-5.8739
281,6.14404,19.5668,-5.8739
283,19.4279,18.2852,-1.90634
281,19.4279,18.2852,-1.90634
283,4.05795,15.0506,1.27495
281,4.05795,15.0506,1.27495
283,6.80809,16.1536,-0.0252756
281,6.80809,16.1536,-0.0252756
283,16.5644,15.3118,-0.444401
281,16.5644,15.3118,-0.444401
283,9.79464,19.0168,2.03317
281,9.79464,19.0168,2.03317
283,10.7739,11.7133,0.241726
281,10.7739,11.7133,0.241726
283,15.3034,16.5805,-1.71475
281,15.3034,16.5805,-1.71475
283,4.35975,19.0015,-7.10773
281,4.35975,19.0015,-7.10773
283,4.59233,18.7611,-4.05426
281,4.59233,18.7611,-4.05426
283,11.2513,18.1426,-2.01446
281,11.2513,18.1426,-2.01446
283,8.29252,13.619,-1.7841
281,8.29252,13.619,-1.7841
283,4.61638,19.5077,-4.46133
281,4.61638,19.5077,-4.46133
283,11.7551,13.7335,-0.803445
281,11.7551,13.7335,-0.803445
283,15.1838,16.5759,-1.92762
281,15.1838,16.5759,-1.92762
283,8.63935,11.2236,0.235865
281,8.63935,11.2236,0.235865
283,6.63019,16.2259,1.00822
281,6.63019,16.2259,1.00822
283,4.71375,16.092,-4.94933
281,4.71375,16.092,-4.94933
283,16.486,16.9416,-1.81989
281,16.486,16.9416,-1.81989
283,10.163,16.4953,-1.44752
281,10.163,16.4953,-1.44752
283,5.50884,15.9076,-4.31067
280,5.50884,15.9076,-4.31067
283,5.05668,16.1106,-4.62134
280,5.05668,16.1106,-4.62134
283,4.94384,15.5735,1.06671
280,4.94384,15.5735,1.06671
283,4.93532,14.8851,1.11904
280,4.93532,14.8851,1.11904
283,4.92696,14.7871,1.13405
280,4.92696,14.7871,1.13405
283,6.12928,14.3992,1.13036
280,6.12928,14.3992,1.13036
283,6.09599,14.2783,1.14748
280,6.09599,14.2783,1.14748
283,4.26826,15.9403,-3.83761
280,4.26826,15.9403,-3.83761
283,4.3602,15.6766,-4.53011
280,4.3602,15.6766,-4.53011
283,5.00621,20.8764,-4.79125
280,5.00621,20.8764,-4.79125
283,4.56693,14.2643,-4.64138
280,4.56693,14.2643,-4.64138
283,6.89044,11.6339,-1.64207
280,6.89044,11.6339,-1.64207
283,5.36395,13.5749,-3.70133
280,5.36395,13.5749,-3.70133
283,6.21663,14.7451,1.10988
280,6.21663,14.7451,1.10988
283,17.2906,18.0303,-1.84584
280,17.2906,18.0303,-1.84584
283,5.34437,13.6355,-3.46556
280,5.34437,13.6355,-3.46556
283,6.16543,14.5565,1.28007
280,6.16543,14.5565,1.28007
283,6.15537,14.7677,1.31483
280,6.15537,14.7677,1.31483
283,16.7888,16.3459,-1.27014
280,16.7888,16.3459,-1.27014
283,4.32566,16.5296,-4.08986
280,4.32566,16.5296,-4.08986
283,4.4336,16.216,-5.03585
280,4.4336,16.216,-5.03585
283,4.3237,15.2523,-3.94076
280,4.3237,15.2523,-3.94076
283,5.39082,13.7254,-3.96641
280,5.39082,13.7254,-3.96641
283,4.5118,17.276,-4.35941
280,4.5118,17.276,-4.35941
283,4.49212,16.4459,-3.81349
280,4.49212,16.4459,-3.81349
283,14.875,14.2221,-0.714724
280,14.875,14.2221,-0.714724
283,4.98596,14.9688,1.17675
280,4.98596,14.9688,1.17675
283,4.8146,17.7581,-6.17996
280,4.8146,17.7581,-6.17996
283,10.4605,12.3007,-0.0985306
280,10.4605,12.3007,-0.0985306
283,5.49265,15.4673,-1.66207
280,5.49265,15.4673,-1.66207
283,5.71931,11.7861,-1.53303
277,5.71931,11.7861,-1.53303
283,10.9299,14.8989,1.08089
277,10.9299,14.8989,1.08089
283,13.3208,14.9379,-1.33966
277,13.3208,14.9379,-1.33966
283,12.7071,14.3374,-0.970618
277,12.7071,14.3374,-0.970618
283,18.4909,16.7193,-1.42276
277,18.4909,16.7193,-1.42276
283,4.40196,15.9609,-4.71175
277,4.40196,15.9609,-4.71175
283,11.0181,15,1.0728
277,11.0181,15,1.0728
283,4.45748,19.1747,-5.07931
277,4.45748,19.1747,-5.07931
283,3.93671,13.7044,-2.93253
277,3.93671,13.7044,-2.93253
283,13.2673,17.9677,2.5476
277,13.2673,17.9677,2.5476
283,4.30973,15.7806,-3.54175
277,4.30973,15.7806,-3.54175
283,16.6186,17.3031,-2.29139
277,16.6186,17.3031,-2.29139
283,15.8066,16.9318,-2.24703
275,15.8066,16.9318,-2.24703
283,13.8375,15.2343,-1.58123
275,13.8375,15.2343,-1.58123
283,10.6541,15.2152,0.00261502
275,10.6541,15.2152,0.00261502
283,15.5272,16.4524,-2.06884
275,15.5272,16.4524,-2.06884
283,15.1692,16.3458,-1.81159
275,15.1692,16.3458,-1.81159
283,4.43519,16.2795,-3.88516
275,4.43519,16.2795,-3.88516
283,9.30038,14.9248,1.5236
275,9.30038,14.9248,1.5236
283,4.2519,16.4157,-3.77035
275,4.2519,16.4157,-3.77035
283,14.2759,15.8185,-1.66972
275,14.2759,15.8185,-1.66972
283,14.6396,15.8462,-1.74241
275,14.6396,15.8462,-1.74241
283,6.64372,15.6469,-0.00827464
272,6.64372,15.6469,-0.00827464
283,13.1651,14.6514,-1.3127
272,13.1651,14.6514,-1.3127
283,6.7788,13.1741,-1.66262
272,6.7788,13.1741,-1.66262
283,10.0497,16.8558,-1.39785
272,10.0497,16.8558,-1.39785
283,4.69563,16.8414,0.0310615
272,4.69563,16.8414,0.0310615
283,4.62506,16.058,1.99473
272,4.62506,16.058,1.99473
283,4.51331,16.0123,2.10961
272,4.51331,16.0123,2.10961
283,2.72843,35.0863,3.05346
272,2.72843,35.0863,3.05346
283,17.1483,17.8294,-1.66622
270,17.1483,17.8294,-1.66622
283,6.20166,14.7579,1.0942
270,6.20166,14.7579,1.0942
283,19.5924,17.2854,-1.73125
270,19.5924,17.2854,-1.73125
283,6.23422,14.5105,1.13814
270,6.23422,14.5105,1.13814
283,6.26156,14.9717,1.09237
270,6.26156,14.9717,1.09237
283,14.7639,15.6657,-1.31092
270,14.7639,15.6657,-1.31092
283,8.06515,13.3081,-1.61856
268,8.06515,13.3081,-1.61856
283,10.2854,16.6247,-1.50578
263,10.2854,16.6247,-1.50578
284,4.16638,7.95555,1.49753
284,4.35554,8.37071,1.44079
284,4.35651,8.37343,1.44219
284,3.22862,12.2556,1.02301
284,3.21209,12.3256,1.00466
284,3.2293,12.2782,0.715588
284,3.25818,12.4046,1.01372
284,3.30393,12.3052,0.638603
284,3.21206,12.217,0.142314
284,5.74686,10.2006,-1.68644
284,5.74854,10.2029,-1.69173
284,5.74481,10.3239,-1.50762
284,5.78344,10.2569,-1.62535
284,5.30685,10.4864,-1.6902
284,5.78112,10.3522,-1.58544
284,5.82756,10.296,-1.70765
284,5.31942,10.5382,-1.7169
