0,0.549193,-2.96811,10.2487
284,5.82627,10.3217,-1.69535
284,5.30285,10.6097,-1.65843
284,5.31305,10.6179,-1.6782
284,5.313,10.6274,-1.68418
284,5.32028,10.6638,-1.7245
284,5.82068,10.5929,-1.61427
284,5.80055,10.6959,-1.54166
284,3.20298,12.5356,-0.300663
284,5.86421,10.6617,-1.68199
284,5.86065,10.673,-1.66962
284,5.80799,10.7249,-1.62178
284,5.86972,10.6855,-1.66687
284,5.8557,10.7043,-1.65602
284,5.83373,10.7497,-1.67993
284,5.8757,10.793,-1.6709
284,5.88523,10.8027,-1.66043
284,3.10831,12.8157,-0.187409
284,3.29405,12.5099,-0.811233
284,3.23414,12.3919,-1.17163
284,3.23361,12.4194,-1.16674
284,3.31061,12.4166,-1.0993
284,3.28403,12.4647,-1.0738
284,3.11671,13.5412,1.05953
284,3.25931,12.5717,-0.877164
284,3.26493,12.4633,-1.17973
284,3.33725,12.2913,-1.5309
284,5.87504,11.1739,-1.52774
284,5.87461,11.1963,-1.56172
284,3.36563,14.0037,1.67469
284,5.89526,11.3727,-1.5035
284,5.89154,11.3633,-1.53534
284,3.24864,12.2716,-2.24876
284,2.70627,12.6712,-2.205
284,3.09806,12.4211,-2.3645
284,5.94361,11.5137,-1.61129
284,7.93693,10.6217,-1.65517
284,5.24571,11.9622,-1.65247
284,5.96221,11.6728,-1.59544
284,5.23223,12.0008,-1.67386
284,3.34198,12.6033,-2.29049
284,8.02773,10.6762,-1.7304
284,7.99178,10.7357,-1.65897
284,8.02581,10.691,-1.72542
284,7.98552,10.7472,-1.6504
284,5.70038,11.8581,-1.59632
284,5.28446,12.0607,-1.58478
284,5.70563,11.8878,-1.63793
284,5.63771,11.9963,-1.49125
284,5.76304,11.9132,-1.65036
284,6.12825,11.7822,-1.65878
284,6.07387,11.8341,-1.65696
284,5.74376,12.0387,-1.59407
284,5.97307,11.975,-1.641
284,5.98474,11.9693,-1.64569
284,3.37026,12.8521,-2.38108
284,5.98979,12.0157,-1.64251
284,6.14524,11.9935,-1.59836
284,5.99843,12.0646,-1.64559
284,5.22432,12.335,-1.84407
284,6.55388,11.8238,-1.6202
284,3.72032,14.7151,1.15236
284,7.00545,11.8295,-1.78461
284,3.85661,14.8255,1.36164
284,5.88205,12.6582,-1.50975
284,3.86463,14.9705,1.3705
284,6.07642,12.5938,-1.51957
284,5.97229,12.6766,-1.58469
284,6.69629,12.3744,-1.71122
284,6.07075,12.7779,-1.6947
284,3.73616,15.3123,1.32232
284,3.82547,15.3187,1.28916
284,6.14996,12.879,-1.68528
284,4.04077,15.2325,1.22558
284,3.87277,15.4035,1.38624
284,10.4399,16.9646,-1.61519
282,10.4399,16.9646,-1.61519
284,5.41635,15.1047,-4.43175
282,5.41635,15.1047,-4.43175
284,5.30028,16.9736,-4.99927
282,5.30028,16.9736,-4.99927
284,5.28244,16.8859,-4.74061
282,5.28244,16.8859,-4.74061
284,12.8795,14.6974,-1.23332
282,12.8795,14.6974,-1.23332
284,13.2291,14.9995,-1.33619
282,13.2291,14.9995,-1.33619
284,4.50782,15.6325,-4.637
282,4.50782,15.6325,-4.637
284,4.47369,17.0884,-5.398
282,4.47369,17.0884,-5.398
284,4.75129,17.8579,-3.3265
282,4.75129,17.8579,-3.3265
284,4.4794,17.6853,-4.73902
282,4.4794,17.6853,-4.73902
284,16.219,17.0393,-0.97971
282,16.219,17.0393,-0.97971
284,7.60211,15.477,-0.0116016
282,7.60211,15.477,-0.0116016
284,8.54835,17.4584,-0.795111
282,8.54835,17.4584,-0.795111
284,8.43764,17.206,-0.609742
282,8.43764,17.206,-0.609742
284,5.95277,18.6697,-3.89073
282,5.95277,18.6697,-3.89073
284,7.50939,14.4257,1.13245
282,7.50939,14.4257,1.13245
284,4.71461,16.8869,1.92611
282,4.71461,16.8869,1.92611
284,6.75107,17.7816,2.19722
282,6.75107,17.7816,2.19722
284,7.28397,19.8851,2.32108
282,7.28397,19.8851,2.32108
284,6.14436,16.9746,2.02667
282,6.14436,16.9746,2.02667
284,7.38307,21.0149,2.22511
282,7.38307,21.0149,2.22511
284,4.41596,15.3762,-4.46317
282,4.41596,15.3762,-4.46317
284,5.97458,24.7673,-6.67158
282,5.97458,24.7673,-6.67158
284,4.91793,16.1217,-4.93838
282,4.91793,16.1217,-4.93838
284,4.95664,15.4166,-4.03963
282,4.95664,15.4166,-4.03963
284,5.7419,16.8258,-2.37784
282,5.7419,16.8258,-2.37784
284,5.80826,12.1003,-1.79571
282,5.80826,12.1003,-1.79571
284,9.52418,19.1231,2.29225
282,9.52418,19.1231,2.29225
284,20.2179,17.8174,-1.81598
282,20.2179,17.8174,-1.81598
284,4.30946,15.3256,-3.75849
282,4.30946,15.3256,-3.75849
284,11.2175,13.2078,-0.23449
282,11.2175,13.2078,-0.23449
284,5.79952,23.0881,-5.86533
282,5.79952,23.0881,-5.86533
284,5.35276,15.627,-4.53465
282,5.35276,15.627,-4.53465
284,23.4493,20.9933,-2.10976
282,23.4493,20.9933,-2.10976
284,4.43504,15.9147,-4.89223
282,4.43504,15.9147,-4.89223
284,4.28329,16.0919,-4.88664
282,4.28329,16.0919,-4.88664
284,4.41085,15.4319,-4.48916
282,4.41085,15.4319,-4.48916
284,4.50327,15.1048,-4.21036
282,4.50327,15.1048,-4.21036
284,25.0502,22.0798,-2.34402
282,25.0502,22.0798,-2.34402
284,5.456,15.2962,-1.53336
282,5.456,15.2962,-1.53336
284,6.08864,12.2865,-1.7055
282,6.08864,12.2865,-1.7055
284,4.34673,17.0893,-0.0171095
282,4.34673,17.0893,-0.0171095
284,16.7854,17.7321,-2.23099
282,16.7854,17.7321,-2.23099
284,9.46172,11.6326,0.146601
282,9.46172,11.6326,0.146601
284,11.5584,18.5795,-2.12788
282,11.5584,18.5795,-2.12788
284,13.312,14.5655,-0.913289
282,13.312,14.5655,-0.913289
284,14.3732,14.6725,-0.774969
282,14.3732,14.6725,-0.774969
284,18.647,17.6262,-1.14682
282,18.647,17.6262,-1.14682
284,18.0909,16.3063,-1.42203
282,18.0909,16.3063,-1.42203
284,12.8664,14.6586,-0.97711
282,12.8664,14.6586,-0.97711
284,4.33247,16.9092,-1.52009
282,4.33247,16.9092,-1.52009
284,7.69757,14.7948,1.10072
281,7.69757,14.7948,1.10072
284,10.3559,16.8384,-1.55942
281,10.3559,16.8384,-1.55942
284,6.67671,17.5353,2.04843
281,6.67671,17.5353,2.04843
284,6.96133,18.7104,2.09975
281,6.96133,18.7104,2.09975
284,6.21383,17.3525,2.07247
281,6.21383,17.3525,2.07247
284,5.58784,20.7286,-4.41991
281,5.58784,20.7286,-4.41991
284,4.98611,16.0194,-5.00328
281,4.98611,16.0194,-5.00328
284,5.56292,15.414,-4.76215
281,5.56292,15.414,-4.76215
284,4.94055,18.771,-5.3516
281,4.94055,18.771,-5.3516
284,14.6453,16.1089,-1.80445
281,14.6453,16.1089,-1.80445
284,5.97643,11.6302,-1.64762
281,5.97643,11.6302,-1.64762
284,6.09839,11.9344,-1.82677
281,6.09839,11.9344,-1.82677
284,4.43131,19.4313,-2.36037
281,4.43131,19.4313,-2.36037
284,5.17703,17.5222,-5.54568
281,5.17703,17.5222,-5.54568
284,7.85465,16.0184,-0.0970607
281,7.85465,16.0184,-0.0970607
284,16.7716,15.4113,-1.00025
281,16.7716,15.4113,-1.00025
284,4.34693,14.4897,-4.67284
281,4.34693,14.4897,-4.67284
284,15.1988,16.2695,-1.17039
281,15.1988,16.2695,-1.17039
284,5.34375,13.4951,-3.5642
281,5.34375,13.4951,-3.5642
284,15.3955,16.389,-0.761327
281,15.3955,16.389,-0.761327
284,5.39498,13.7763,-3.81955
281,5.39498,13.7763,-3.81955
284,11.4746,18.5102,-2.13964
281,11.4746,18.5102,-2.13964
284,4.30203,15.5693,-3.41259
281,4.30203,15.5693,-3.41259
284,18.9771,19.153,-1.47135
281,18.9771,19.153,-1.47135
284,8.73336,17.1697,0.954618
281,8.73336,17.1697,0.954618
284,5.3364,19.5404,-4.11275
281,5.3364,19.5404,-4.11275
284,18.0319,16.2314,-0.754499
281,18.0319,16.2314,-0.754499
284,5.47326,16.3842,-4.77034
280,5.47326,16.3842,-4.77034
284,7.19364,12.1403,-1.78279
280,7.19364,12.1403,-1.78279
284,16.1079,17.0375,-1.8669
280,16.1079,17.0375,-1.8669
284,10.5319,16.9323,-1.60629
280,10.5319,16.9323,-1.60629
284,4.51592,16.2251,-4.88636
280,4.51592,16.2251,-4.88636
284,4.83416,16.3236,-4.41639
280,4.83416,16.3236,-4.41639
284,5.10804,17.7474,-4.92923
280,5.10804,17.7474,-4.92923
284,4.46391,14.4433,-4.99163
280,4.46391,14.4433,-4.99163
284,5.30508,15.18,-4.80498
280,5.30508,15.18,-4.80498
284,4.87623,16.9842,-5.06128
280,4.87623,16.9842,-5.06128
284,4.54674,16.8151,-5.3293
280,4.54674,16.8151,-5.3293
284,4.58154,14.3682,-4.70691
280,4.58154,14.3682,-4.70691
284,4.89299,16.0336,-4.37505
280,4.89299,16.0336,-4.37505
284,4.45721,14.3305,-4.8636
280,4.45721,14.3305,-4.8636
284,16.7383,15.3747,-0.593729
280,16.7383,15.3747,-0.593729
284,23.2164,19.4414,-1.75061
280,23.2164,19.4414,-1.75061
284,5.4555,14.3276,-3.79225
280,5.4555,14.3276,-3.79225
284,4.81888,20.5888,-10.7536
280,4.81888,20.5888,-10.7536
284,8.68364,14.0575,1.17115
280,8.68364,14.0575,1.17115
284,5.5654,12.4749,1.31081
280,5.5654,12.4749,1.31081
284,6.19237,15.0445,1.14565
280,6.19237,15.0445,1.14565
284,7.6201,14.7095,1.11365
280,7.6201,14.7095,1.11365
284,5.8063,17.144,-2.79146
280,5.8063,17.144,-2.79146
284,4.78211,15.534,1.11953
280,4.78211,15.534,1.11953
284,14.1322,15.4694,-1.67414
277,14.1322,15.4694,-1.67414
284,14.38,15.8072,-1.72782
277,14.38,15.8072,-1.72782
284,13.0979,14.6112,-1.3103
277,13.0979,14.6112,-1.3103
284,14.3529,15.6531,-1.75195
277,14.3529,15.6531,-1.75195
284,13.8542,15.3877,-1.53305
277,13.8542,15.3877,-1.53305
284,5.60388,21.0781,-4.88121
277,5.60388,21.0781,-4.88121
284,14.3545,15.5352,-1.65838
277,14.3545,15.5352,-1.65838
284,14.7972,16.228,-1.86193
277,14.7972,16.228,-1.86193
284,4.38163,17.4351,-4.38347
277,4.38163,17.4351,-4.38347
284,10.2368,16.5904,-1.48863
275,10.2368,16.5904,-1.48863
284,13.2218,14.8447,-1.2356
275,13.2218,14.8447,-1.2356
284,17.8387,18.2462,-1.74763
275,17.8387,18.2462,-1.74763
284,16.8754,17.6163,-1.58358
272,16.8754,17.6163,-1.58358
284,7.68816,14.5797,1.15859
272,7.68816,14.5797,1.15859
284,4.58798,18.7467,-2.09346
270,4.58798,18.7467,-2.09346
284,15.1462,15.9853,-1.43316
270,15.1462,15.9853,-1.43316
284,17.8884,17.5124,-0.967455
268,17.8884,17.5124,-0.967455
284,14.132,15.2778,-1.6173
268,14.132,15.2778,-1.6173
285,3.04965,12.1904,0.370179
285,3.28211,12.4053,1.04475
285,3.08262,12.6011,0.940293
285,5.54727,10.3476,-1.60335
285,3.24726,12.587,0.998277
285,3.25548,12.2879,0.238478
285,3.06234,12.7027,0.923222
285,5.95323,10.2095,-1.72062
285,5.91542,10.3098,-1.65825
285,5.81238,10.3814,-1.63778
285,5.78375,10.4298,-1.64609
285,5.82589,10.4242,-1.65153
285,5.82298,10.4432,-1.63756
285,5.8327,10.4576,-1.65386
285,5.97206,10.3902,-1.74556
285,3.12093,12.9808,1.07531
285,3.19804,12.9927,1.11981
285,5.97376,10.5834,-1.69945
285,3.09613,13.1863,1.05903
285,5.61416,10.8348,-1.59893
285,5.82558,10.734,-1.64292
285,5.8351,10.7198,-1.66537
285,5.83552,10.7463,-1.65644
285,2.74973,12.445,-1.25641
285,2.74332,12.5123,-1.11476
285,2.73007,12.5259,-1.28513
285,2.70311,12.6094,-1.14523
285,5.89061,11.0127,-1.6316
285,2.872,12.6351,-1.17372
285,3.11745,13.5259,1.08827
285,2.59589,12.5715,-1.96178
285,2.67501,12.5913,-2.00563
285,3.26876,12.2695,-2.25027
285,5.9391,11.5284,-1.59231
285,5.55502,11.8193,-1.37566
285,5.39283,11.8304,-1.53265
285,7.94586,10.6203,-1.68056
285,7.92742,10.6736,-1.5852
285,5.44415,11.8487,-1.55861
285,7.95817,10.6363,-1.66101
285,5.96731,11.6301,-1.61853
285,7.9461,10.7088,-1.62765
285,7.94903,10.7459,-1.62324
285,5.68346,11.8233,-1.58573
285,5.91601,11.762,-1.50433
285,5.98483,11.6886,-1.6327
285,6.10786,11.603,-1.70725
285,5.98701,11.7162,-1.63219
285,5.72839,11.8473,-1.65915
285,5.67362,11.9409,-1.58799
285,5.71119,11.9681,-1.54115
285,6.05582,11.8098,-1.63383
285,5.78589,11.9507,-1.65373
285,5.94226,11.9596,-1.59643
285,5.97548,11.9393,-1.64238
285,6.01913,11.9223,-1.64347
285,5.7844,12.012,-1.72149
285,3.44566,14.3599,1.08049
285,5.81221,12.0239,-1.70096
285,6.02296,11.9732,-1.63326
285,5.82088,12.0517,-1.71355
285,6.10798,11.9663,-1.61629
285,5.98467,12.0201,-1.63046
285,6.07355,11.9969,-1.60107
285,5.80443,12.1105,-1.64606
285,3.41727,14.5301,1.21471
285,6.10825,12.0534,-1.63892
285,6.15324,12.1164,-1.65781
285,6.23978,12.1708,-1.72745
285,6.23258,12.1875,-1.70465
285,7.02601,11.8505,-1.78735
285,5.90318,12.5679,-1.58687
285,6.06822,12.5932,-1.50944
285,5.93494,12.6465,-1.64351
285,6.65231,12.3102,-1.65839
285,5.91808,12.6779,-1.60932
285,5.85697,12.7617,-1.52976
285,6.11592,12.795,-1.60829
285,4.99646,15.98,-5.02808
283,4.99646,15.98,-5.02808
285,4.96829,15.7379,-4.82416
283,4.96829,15.7379,-4.82416
285,15.1309,16.2943,-1.80666
283,15.1309,16.2943,-1.80666
285,4.72522,12.1963,-1.04611
283,4.72522,12.1963,-1.04611
285,5.93677,18.1936,-5.00146
283,5.93677,18.1936,-5.00146
285,7.59646,14.4818,1.14379
283,7.59646,14.4818,1.14379
285,10.8022,17.4876,-1.79543
283,10.8022,17.4876,-1.79543
285,5.1169,17.6498,-4.85103
283,5.1169,17.6498,-4.85103
285,9.9804,16.2773,-1.38393
283,9.9804,16.2773,-1.38393
285,4.35247,16.6991,-3.87077
283,4.35247,16.6991,-3.87077
285,7.69192,14.8919,1.12286
283,7.69192,14.8919,1.12286
285,4.46914,14.9925,-4.12965
283,4.46914,14.9925,-4.12965
285,5.63604,16.1923,-2.08933
283,5.63604,16.1923,-2.08933
285,4.86656,23.2888,-6.18758
283,4.86656,23.2888,-6.18758
285,6.08674,25.9481,-6.84045
283,6.08674,25.9481,-6.84045
285,4.07171,14.0737,-3.28823
283,4.07171,14.0737,-3.28823
285,15.9224,16.8182,-0.922904
283,15.9224,16.8182,-0.922904
285,4.59396,8.31198,1.59073
283,4.59396,8.31198,1.59073
285,4.93678,14.8785,1.12338
283,4.93678,14.8785,1.12338
285,5.80497,17.0923,-5.03638
283,5.80497,17.0923,-5.03638
285,5.84153,15.014,1.96347
283,5.84153,15.014,1.96347
285,6.87421,19.3471,2.18838
283,6.87421,19.3471,2.18838
285,20.8286,18.2355,-1.92654
283,20.8286,18.2355,-1.92654
285,4.3262,15.991,-1.57524
283,4.3262,15.991,-1.57524
285,5.76054,22.6923,-4.97232
283,5.76054,22.6923,-4.97232
285,6.36157,16.3019,2.10284
283,6.36157,16.3019,2.10284
285,7.51769,14.3186,1.16454
283,7.51769,14.3186,1.16454
285,13.7073,15.3822,-1.48072
283,13.7073,15.3822,-1.48072
285,5.81079,17.0335,-5.23103
283,5.81079,17.0335,-5.23103
285,4.39043,16.3142,-1.29168
283,4.39043,16.3142,-1.29168
285,4.36561,17.4411,-1.69333
283,4.36561,17.4411,-1.69333
285,5.03901,16.2819,-5.18843
283,5.03901,16.2819,-5.18843
285,6.13349,19.3965,-5.40598
283,6.13349,19.3965,-5.40598
285,5.83187,17.4484,-4.90197
283,5.83187,17.4484,-4.90197
285,6.56076,15.3658,0.280583
283,6.56076,15.3658,0.280583
285,5.04431,14.2447,-4.1436
283,5.04431,14.2447,-4.1436
285,13.618,15.2615,-1.46161
283,13.618,15.2615,-1.46161
285,16.1921,17.0505,-0.952452
283,16.1921,17.0505,-0.952452
285,5.66017,16.4854,-4.38204
283,5.66017,16.4854,-4.38204
285,4.26047,15.2818,1.94442
283,4.26047,15.2818,1.94442
285,4.39714,17.9968,-5.57338
283,4.39714,17.9968,-5.57338
285,7.71095,12.8595,-1.26366
283,7.71095,12.8595,-1.26366
285,4.28802,14.4455,-3.13882
283,4.28802,14.4455,-3.13882
285,4.98428,20.6883,-4.3122
283,4.98428,20.6883,-4.3122
285,16.2056,16.9749,-0.960173
283,16.2056,16.9749,-0.960173
285,10.4243,21.7759,2.20216
283,10.4243,21.7759,2.20216
285,11.2045,23.5059,2.63775
283,11.2045,23.5059,2.63775
285,5.70154,14.8961,1.93362
283,5.70154,14.8961,1.93362
285,5.16907,22.5599,-5.53105
283,5.16907,22.5599,-5.53105
285,5.61342,16.0585,-2.06709
283,5.61342,16.0585,-2.06709
285,3.72512,13.6651,1.84561
283,3.72512,13.6651,1.84561
285,4.27569,15.3053,-3.62167
283,4.27569,15.3053,-3.62167
285,6.03847,18.5757,-5.68506
283,6.03847,18.5757,-5.68506
285,5.80848,17.3206,-4.7816
283,5.80848,17.3206,-4.7816
285,4.79301,17.2628,-5.82863
283,4.79301,17.2628,-5.82863
285,4.28767,14.4476,-3.14431
283,4.28767,14.4476,-3.14431
285,3.19738,12.2435,0.531932
283,3.19738,12.2435,0.531932
285,6.13047,19.2519,-5.65368
283,6.13047,19.2519,-5.65368
285,4.05811,13.7652,-3.1016
283,4.05811,13.7652,-3.1016
285,13.3167,13.338,-0.380904
283,13.3167,13.338,-0.380904
285,18.9873,16.8206,-1.51223
283,18.9873,16.8206,-1.51223
285,15.7252,16.5862,-0.860722
283,15.7252,16.5862,-0.860722
285,4.08476,15.6477,-4.5223
283,4.08476,15.6477,-4.5223
285,4.74115,16.5373,-5.29532
283,4.74115,16.5373,-5.29532
285,3.70026,14.5858,1.74135
283,3.70026,14.5858,1.74135
285,8.20466,13.5025,-1.70678
283,8.20466,13.5025,-1.70678
285,15.7345,16.702,-2.01064
283,15.7345,16.702,-2.01064
285,11.6899,13.7482,-0.81802
283,11.6899,13.7482,-0.81802
285,5.76995,16.9679,-2.49689
283,5.76995,16.9679,-2.49689
285,11.9875,13.5503,-0.578962
283,11.9875,13.5503,-0.578962
285,5.08061,21.0288,-4.81184
283,5.08061,21.0288,-4.81184
285,4.80037,16.0553,-4.96575
282,4.80037,16.0553,-4.96575
285,5.20011,11.8209,-1.5998
282,5.20011,11.8209,-1.5998
285,5.69786,16.5576,-2.21423
282,5.69786,16.5576,-2.21423
285,5.75621,22.9092,-5.06326
282,5.75621,22.9092,-5.06326
285,4.7956,15.9827,-4.9125
282,4.7956,15.9827,-4.9125
285,5.34972,13.4285,-3.4677
282,5.34972,13.4285,-3.4677
285,5.38129,13.7348,-3.73428
282,5.38129,13.7348,-3.73428
285,5.48783,14.7894,-4.71736
282,5.48783,14.7894,-4.71736
285,4.44706,16.1486,-4.68829
282,4.44706,16.1486,-4.68829
285,5.52171,15.1651,-4.6057
282,5.52171,15.1651,-4.6057
285,6.83288,16.2552,-0.10893
282,6.83288,16.2552,-0.10893
285,4.87695,15.6485,-4.55596
282,4.87695,15.6485,-4.55596
285,4.51187,19.041,-4.68748
282,4.51187,19.041,-4.68748
285,4.86349,14.9507,1.11505
282,4.86349,14.9507,1.11505
285,4.68973,24.2472,-3.92834
282,4.68973,24.2472,-3.92834
285,20.59,18.9772,-1.54987
282,20.59,18.9772,-1.54987
285,5.33568,13.4763,-3.57068
282,5.33568,13.4763,-3.57068
285,5.51296,14.9507,-4.82854
282,5.51296,14.9507,-4.82854
285,5.4891,14.5452,-3.75663
282,5.4891,14.5452,-3.75663
285,6.10807,12.2836,-1.71731
282,6.10807,12.2836,-1.71731
285,17.7006,16.9844,-0.980346
282,17.7006,16.9844,-0.980346
285,5.77208,16.9256,-4.96682
282,5.77208,16.9256,-4.96682
285,4.29878,15.854,-3.5688
282,4.29878,15.854,-3.5688
285,8.69293,11.2776,0.275644
282,8.69293,11.2776,0.275644
285,12.2551,14.1455,-0.831521
282,12.2551,14.1455,-0.831521
285,6.1319,15.0066,1.18084
282,6.1319,15.0066,1.18084
285,18.9622,19.2331,-2.16443
282,18.9622,19.2331,-2.16443
285,4.34223,14.5102,-4.71173
280,4.34223,14.5102,-4.71173
285,5.07768,16.2627,-4.6653
280,5.07768,16.2627,-4.6653
285,5.04946,16.0433,-4.5505
280,5.04946,16.0433,-4.5505
285,4.32631,16.6409,-4.14955
280,4.32631,16.6409,-4.14955
285,15.4957,14.8186,-0.831642
280,15.4957,14.8186,-0.831642
285,4.35411,16.7371,-4.50276
280,4.35411,16.7371,-4.50276
285,5.92065,10.7954,-1.76559
280,5.92065,10.7954,-1.76559
285,4.32472,16.872,-4.30035
280,4.32472,16.872,-4.30035
285,19.0657,17.1552,-1.58135
280,19.0657,17.1552,-1.58135
285,9.32137,14.976,1.09327
280,9.32137,14.976,1.09327
285,17.2577,17.5365,-2.02968
280,17.2577,17.5365,-2.02968
285,13.9794,15.4889,-1.57786
277,13.9794,15.4889,-1.57786
285,15.5429,16.7117,-2.02479
277,15.5429,16.7117,-2.02479
285,5.83749,20.8484,-4.75436
277,5.83749,20.8484,-4.75436
285,4.92973,16.2775,-5.05668
277,4.92973,16.2775,-5.05668
285,4.92917,15.9717,-4.82195
277,4.92917,15.9717,-4.82195
285,14.2848,15.5908,-1.72401
277,14.2848,15.5908,-1.72401
285,7.68314,14.742,1.11039
277,7.68314,14.742,1.11039
285,14.9377,16.0133,-1.87531
277,14.9377,16.0133,-1.87531
285,4.94561,20.3865,-4.53136
277,4.94561,20.3865,-4.53136
285,4.45493,13.9983,0.534883
277,4.45493,13.9983,0.534883
285,4.66191,16.1544,2.08899
277,4.66191,16.1544,2.08899
285,6.60455,17.2787,2.08215
277,6.60455,17.2787,2.08215
285,14.1999,15.449,-1.60255
277,14.1999,15.449,-1.60255
285,15.4974,16.427,-2.02667
277,15.4974,16.427,-2.02667
285,4.3049,15.5855,-1.39543
277,4.3049,15.5855,-1.39543
285,4.30271,16.0992,-3.7636
277,4.30271,16.0992,-3.7636
285,15.5017,16.2583,-1.55996
277,15.5017,16.2583,-1.55996
285,4.36699,18.3864,-5.06983
277,4.36699,18.3864,-5.06983
285,13.1185,14.5491,-1.17751
275,13.1185,14.5491,-1.17751
285,9.41939,15.1097,1.09188
275,9.41939,15.1097,1.09188
285,18.289,17.4055,-1.6151
272,18.289,17.4055,-1.6151
285,7.62353,14.7472,1.1307
270,7.62353,14.7472,1.1307
285,14.0643,13.767,-1.66983
270,14.0643,13.767,-1.66983
285,16.8719,16.7728,-0.559609
270,16.8719,16.7728,-0.559609
285,17.2928,16.736,-1.36171
270,17.2928,16.736,-1.36171
285,15.6586,14.7721,-1.93167
270,15.6586,14.7721,-1.93167
285,15.0881,16.276,-1.72961
268,15.0881,16.276,-1.72961
286,4.08417,8.40837,1.48391
286,3.22865,12.2109,0.957229
286,2.94296,12.2337,0.619123
286,2.9522,12.0656,0.0597632
286,3.04382,12.4514,1.06441
286,2.98557,12.1928,0.054318
286,2.84762,12.2114,-0.0609781
286,2.85293,12.223,-0.0583627
286,2.90854,12.6685,0.930117
286,2.74837,12.1847,-0.603801
286,3.1515,12.6707,0.974466
286,2.99283,12.7416,0.966532
286,3.16402,12.7589,1.12326
286,2.89638,12.8086,0.905866
286,5.83212,10.6158,-1.61228
286,5.83991,10.6563,-1.61283
286,5.86446,10.6635,-1.67386
286,5.86258,10.681,-1.66251
286,3.19824,12.6151,-0.0191544
286,5.86114,10.6993,-1.65183
286,5.87374,10.7064,-1.67236
286,3.20869,12.6395,-0.0377967
286,5.04753,11.3067,-1.6317
286,2.71669,12.6092,-1.1515
286,2.70743,12.6111,-1.30526
286,5.06602,11.3751,-1.69316
286,2.70874,12.6884,-1.20844
286,2.55277,12.6679,-1.69535
286,3.21345,12.5498,-1.23836
286,3.28824,12.5827,-1.12518
286,3.42328,12.7128,-0.717163
286,3.28522,12.7215,-0.863469
286,3.05993,14.0411,1.77713
286,3.23676,12.3983,-2.04526
286,3.07101,14.0968,1.79443
286,3.39021,12.8773,-0.811535
286,3.23422,12.868,-1.0414
286,3.07469,14.1271,1.78589
286,5.57488,11.8064,-1.46256
286,5.21199,11.9355,-1.56302
286,5.22896,11.9074,-1.70078
286,3.14918,14.3246,1.78638
286,7.9824,10.6642,-1.68604
286,7.94602,10.706,-1.62999
286,6.02035,11.6577,-1.50153
286,5.89795,11.7347,-1.47015
286,7.95761,10.7269,-1.63903
286,3.20516,14.4886,1.78062
286,5.71405,11.9169,-1.64043
286,6.04158,11.824,-1.60126
286,6.05234,11.8216,-1.62282
286,5.99911,11.8702,-1.61869
286,3.44518,14.1804,1.07438
286,6.14116,11.8215,-1.62663
286,5.77348,12.01,-1.7162
286,3.41087,14.424,1.41025
286,6.03847,11.9486,-1.64284
286,6.0071,12.0215,-1.66164
286,3.4338,14.5143,1.42673
286,3.41699,14.4736,1.22031
286,3.44984,14.4124,1.0779
286,3.4886,14.4258,1.08624
286,5.82407,12.211,-1.67513
286,6.03564,12.1559,-1.61604
286,5.98298,12.4558,-1.54015
286,5.98313,12.4587,-1.56608
286,5.95688,12.5717,-1.46393
286,6.03437,12.5392,-1.46425
286,5.85299,12.6256,-1.46894
286,3.87889,14.8266,1.40153
286,5.99092,12.6397,-1.54337
286,5.97348,12.6827,-1.55476
286,5.90543,12.7347,-1.54802
286,3.61586,15.0733,1.39397
286,5.88275,12.812,-1.60288
286,5.88824,12.8256,-1.59219
286,4.08488,14.9849,1.31264
286,4.05027,14.9805,1.25678
