0,0.549193,-2.96811,10.2487
286,5.88648,17.9212,-4.88904
284,5.88648,17.9212,-4.88904
286,5.01059,17.7812,-5.0239
284,5.01059,17.7812,-5.0239
286,5.2142,17.6013,-5.14733
284,5.2142,17.6013,-5.14733
286,5.88281,17.9844,-4.77338
284,5.88281,17.9844,-4.77338
286,11.0788,17.8843,-1.92993
284,11.0788,17.8843,-1.92993
286,5.02524,21.5896,-5.09933
284,5.02524,21.5896,-5.09933
286,5.42135,14.0755,-2.94483
284,5.42135,14.0755,-2.94483
286,7.59963,14.593,1.12665
284,7.59963,14.593,1.12665
286,5.74944,17.2487,-4.32323
284,5.74944,17.2487,-4.32323
286,4.56203,15.6245,-4.5334
284,4.56203,15.6245,-4.5334
286,15.7731,16.7432,-1.31745
284,15.7731,16.7432,-1.31745
286,15.8953,16.8132,-0.910819
284,15.8953,16.8132,-0.910819
286,10.9192,17.6463,-1.84586
284,10.9192,17.6463,-1.84586
286,4.31546,16.0467,-1.72301
284,4.31546,16.0467,-1.72301
286,4.73772,16.3829,-3.85615
284,4.73772,16.3829,-3.85615
286,4.86535,17.8947,-4.79192
284,4.86535,17.8947,-4.79192
286,5.73682,22.3743,-5.14833
284,5.73682,22.3743,-5.14833
286,5.1636,17.0331,-5.2044
284,5.1636,17.0331,-5.2044
286,5.71107,17.034,-4.26296
284,5.71107,17.034,-4.26296
286,21.3829,19.8747,-1.64315
284,21.3829,19.8747,-1.64315
286,4.44059,15.9383,-4.1364
284,4.44059,15.9383,-4.1364
286,4.64603,17.0709,-4.69839
284,4.64603,17.0709,-4.69839
286,4.90846,15.3291,-4.47165
284,4.90846,15.3291,-4.47165
286,5.57141,17.3078,-4.66134
284,5.57141,17.3078,-4.66134
286,5.92956,17.9147,-5.36049
284,5.92956,17.9147,-5.36049
286,4.75462,17.2775,1.94968
284,4.75462,17.2775,1.94968
286,6.38032,15.4637,1.29762
284,6.38032,15.4637,1.29762
286,5.56921,15.7029,0.0994379
284,5.56921,15.7029,0.0994379
286,7.41698,20.4075,2.18934
284,7.41698,20.4075,2.18934
286,6.58727,17.8779,2.07467
284,6.58727,17.8779,2.07467
286,15.118,16.215,-0.759008
284,15.118,16.215,-0.759008
286,17.7256,18.16,-2.71953
284,17.7256,18.16,-2.71953
286,17.7607,18.2489,-1.78923
284,17.7607,18.2489,-1.78923
286,16.5941,15.2927,-1.13946
284,16.5941,15.2927,-1.13946
286,4.65536,17.2443,-4.8248
284,4.65536,17.2443,-4.8248
286,21.2241,19.4522,-1.67828
284,21.2241,19.4522,-1.67828
286,3.17893,12.4002,-0.0396622
284,3.17893,12.4002,-0.0396622
286,8.13243,16.5955,-0.235479
284,8.13243,16.5955,-0.235479
286,8.17523,16.6864,-0.4872
284,8.17523,16.6864,-0.4872
286,4.379,13.2453,-2.18203
284,4.379,13.2453,-2.18203
286,6.08508,11.9012,-1.54377
284,6.08508,11.9012,-1.54377
286,4.30211,15.7877,0.214326
284,4.30211,15.7877,0.214326
286,19.0293,19.1946,-3.058
284,19.0293,19.1946,-3.058
286,12.5455,14.0311,-0.742868
284,12.5455,14.0311,-0.742868
286,17.6148,15.9152,-1.30982
284,17.6148,15.9152,-1.30982
286,5.79933,17.1816,-2.49366
284,5.79933,17.1816,-2.49366
286,10.0557,16.4216,-1.41372
284,10.0557,16.4216,-1.41372
286,4.34002,17.1141,-1.58566
284,4.34002,17.1141,-1.58566
286,4.35448,17.3225,-1.61628
284,4.35448,17.3225,-1.61628
286,4.2608,14.7836,-0.776935
284,4.2608,14.7836,-0.776935
286,4.20732,12.9913,-1.65746
284,4.20732,12.9913,-1.65746
286,4.38632,17.7401,-4.70258
284,4.38632,17.7401,-4.70258
286,16.2499,16.7643,-1.70035
284,16.2499,16.7643,-1.70035
286,15.9893,16.8501,-2.07804
284,15.9893,16.8501,-2.07804
286,16.3055,17.3988,-1.97186
284,16.3055,17.3988,-1.97186
286,15.3596,16.291,-0.69164
284,15.3596,16.291,-0.69164
286,15.8551,14.9157,-0.941529
284,15.8551,14.9157,-0.941529
286,15.0187,14.3676,-0.241295
284,15.0187,14.3676,-0.241295
286,11.4134,18.3886,-2.05945
284,11.4134,18.3886,-2.05945
286,5.81386,17.1511,-2.61755
283,5.81386,17.1511,-2.61755
286,5.82226,17.177,-2.58003
283,5.82226,17.177,-2.58003
286,5.71897,17.2418,-2.63822
283,5.71897,17.2418,-2.63822
286,5.09413,14.6265,-4.94964
283,5.09413,14.6265,-4.94964
286,4.95342,14.2525,-4.56964
283,4.95342,14.2525,-4.56964
286,5.11821,16.6884,-5.0187
283,5.11821,16.6884,-5.0187
286,4.8647,14.7506,-5.04295
283,4.8647,14.7506,-5.04295
286,5.24038,16.6565,-5.13156
283,5.24038,16.6565,-5.13156
286,6.7821,13.2087,-1.66897
283,6.7821,13.2087,-1.66897
286,5.63174,15.9468,0.042789
283,5.63174,15.9468,0.042789
286,5.77215,23.1241,-5.54395
283,5.77215,23.1241,-5.54395
286,7.97006,13.237,-1.45254
283,7.97006,13.237,-1.45254
286,4.27163,15.4708,-3.27102
283,4.27163,15.4708,-3.27102
286,4.3548,16.8974,-3.96498
283,4.3548,16.8974,-3.96498
286,7.72209,14.9526,1.12043
283,7.72209,14.9526,1.12043
286,7.99697,13.2761,-1.46274
283,7.99697,13.2761,-1.46274
286,12.2293,14.1452,-1.01694
283,12.2293,14.1452,-1.01694
286,4.48724,15.4034,-4.44518
283,4.48724,15.4034,-4.44518
286,5.13909,17.2528,-3.05598
283,5.13909,17.2528,-3.05598
286,4.29474,16.0261,-3.74295
283,4.29474,16.0261,-3.74295
286,5.00698,15.4866,1.08655
283,5.00698,15.4866,1.08655
286,4.96482,15.1202,1.11305
283,4.96482,15.1202,1.11305
286,8.66212,14.1892,-2.09099
283,8.66212,14.1892,-2.09099
286,7.71091,16.6095,2.02584
283,7.71091,16.6095,2.02584
286,6.2136,22.1557,-5.40679
283,6.2136,22.1557,-5.40679
286,10.7155,14.6798,1.10472
283,10.7155,14.6798,1.10472
286,5.68318,16.5423,-2.07034
283,5.68318,16.5423,-2.07034
286,5.39392,19.582,-4.1666
283,5.39392,19.582,-4.1666
286,4.32239,16.3411,-4.23774
283,4.32239,16.3411,-4.23774
286,13.2064,14.6554,-0.322499
283,13.2064,14.6554,-0.322499
286,4.34259,15.3652,-4.29414
283,4.34259,15.3652,-4.29414
286,3.83618,15.2049,1.28549
283,3.83618,15.2049,1.28549
286,8.60976,13.8932,-1.77258
282,8.60976,13.8932,-1.77258
286,8.09569,15.7344,-1.6249
282,8.09569,15.7344,-1.6249
286,4.41419,16.6879,-5.25846
282,4.41419,16.6879,-5.25846
286,5.57786,15.4878,-4.78519
282,5.57786,15.4878,-4.78519
286,4.72863,16.9378,1.97971
282,4.72863,16.9378,1.97971
286,5.46879,14.3752,-3.78432
282,5.46879,14.3752,-3.78432
286,9.72599,16.647,1.64336
282,9.72599,16.647,1.64336
286,13.9778,13.6453,-0.54865
282,13.9778,13.6453,-0.54865
286,4.49061,18.4447,-4.3676
282,4.49061,18.4447,-4.3676
286,16.9257,21.0104,2.93963
282,16.9257,21.0104,2.93963
286,4.63843,17.2139,2.14131
282,4.63843,17.2139,2.14131
286,5.85534,17.7628,-4.73956
282,5.85534,17.7628,-4.73956
286,5.77678,16.8572,-5.19817
282,5.77678,16.8572,-5.19817
286,4.34386,17.3265,-4.53799
282,4.34386,17.3265,-4.53799
286,3.39194,15.7677,2.00079
282,3.39194,15.7677,2.00079
286,7.78848,14.8313,1.14717
282,7.78848,14.8313,1.14717
286,3.34305,16.2684,2.02034
282,3.34305,16.2684,2.02034
286,6.23088,15.9825,2.107
282,6.23088,15.9825,2.107
286,3.00114,16.3614,1.95379
282,3.00114,16.3614,1.95379
286,10.349,21.5968,2.21078
282,10.349,21.5968,2.21078
286,5.08552,16.1994,-5.11436
282,5.08552,16.1994,-5.11436
286,11.0644,17.8503,-1.87325
282,11.0644,17.8503,-1.87325
286,9.12432,11.6368,0.175136
282,9.12432,11.6368,0.175136
286,12.6952,14.3359,-0.672048
282,12.6952,14.3359,-0.672048
286,3.28896,12.0467,-0.428082
282,3.28896,12.0467,-0.428082
286,9.86941,18.584,2.02115
282,9.86941,18.584,2.02115
286,4.99915,16.8911,0.0180503
280,4.99915,16.8911,0.0180503
286,4.45215,15.9718,-4.78045
280,4.45215,15.9718,-4.78045
286,5.66404,17.8641,-5.04606
280,5.66404,17.8641,-5.04606
286,13.2188,13.3624,-0.319867
280,13.2188,13.3624,-0.319867
286,4.99815,15.1844,1.38388
280,4.99815,15.1844,1.38388
286,6.3299,15.1361,1.09644
280,6.3299,15.1361,1.09644
286,21.4559,18.6973,-2.113
280,21.4559,18.6973,-2.113
286,4.92943,15.9884,-4.83277
277,4.92943,15.9884,-4.83277
286,4.90526,16.9458,-4.84062
277,4.90526,16.9458,-4.84062
286,5.1018,17.6597,-4.86765
277,5.1018,17.6597,-4.86765
286,14.5418,15.7099,-1.7255
277,14.5418,15.7099,-1.7255
286,16.7111,15.3711,-0.898609
277,16.7111,15.3711,-0.898609
286,27.825,24.5303,-2.89206
277,27.825,24.5303,-2.89206
286,12.0686,14.0244,-0.862317
277,12.0686,14.0244,-0.862317
286,12.6717,17.3041,2.50291
277,12.6717,17.3041,2.50291
286,6.1276,16.9339,2.12608
277,6.1276,16.9339,2.12608
286,6.11863,15.8329,2.08468
277,6.11863,15.8329,2.08468
286,6.3937,17.4678,2.16286
277,6.3937,17.4678,2.16286
286,6.11347,16.8373,2.12585
277,6.11347,16.8373,2.12585
286,22.4957,20.3287,-1.86527
277,22.4957,20.3287,-1.86527
286,7.72941,14.8919,1.37959
275,7.72941,14.8919,1.37959
286,8.08742,13.3259,-1.64491
275,8.08742,13.3259,-1.64491
286,9.99022,18.0437,1.99586
275,9.99022,18.0437,1.99586
286,4.44369,15.542,0.271324
275,4.44369,15.542,0.271324
286,4.40326,16.003,0.189807
275,4.40326,16.003,0.189807
286,9.72237,16.6582,1.7681
275,9.72237,16.6582,1.7681
286,14.301,15.5226,-0.514362
275,14.301,15.5226,-0.514362
286,7.68502,14.8478,1.41037
272,7.68502,14.8478,1.41037
286,4.86904,15.3079,0.306
272,4.86904,15.3079,0.306
286,10.0272,18.4662,2.06185
272,10.0272,18.4662,2.06185
286,9.10964,14.6132,1.11749
272,9.10964,14.6132,1.11749
286,3.22032,30.5884,2.76389
272,3.22032,30.5884,2.76389
286,3.03223,31.0775,3.0479
272,3.03223,31.0775,3.0479
286,13.4529,14.7975,-0.675949
272,13.4529,14.7975,-0.675949
286,7.62831,14.7522,1.09258
270,7.62831,14.7522,1.09258
286,14.4073,13.9744,-1.80221
270,14.4073,13.9744,-1.80221
286,6.32824,16.566,2.10224
268,6.32824,16.566,2.10224
287,3.95602,8.03226,1.56896
287,3.14024,12.1755,1.20813
287,3.24345,12.216,1.0197
287,3.29668,12.3292,1.04872
287,2.98491,12.2729,0.442354
287,2.96764,12.4686,0.491451
287,2.9125,12.1879,-0.250467
287,2.91559,12.3499,-0.0375288
287,5.77805,10.3531,-1.55069
287,5.53302,10.4593,-1.58528
287,2.99639,12.7994,0.953271
287,2.88688,12.8538,0.901011
287,2.7862,12.3991,-0.331193
287,2.94759,12.7187,0.51919
287,4.94117,10.9081,-1.52968
287,3.17805,12.5052,0.0352008
287,3.16883,12.5133,-0.0821964
287,4.97896,10.9944,-1.61787
287,2.55923,12.6121,-0.53757
287,5.83612,10.6217,-1.63224
287,5.84064,10.648,-1.62997
287,5.84459,10.6736,-1.62674
287,3.18634,12.6181,-0.0698121
287,2.54006,12.705,-0.569088
287,5.82065,10.7493,-1.64068
287,3.22201,12.5429,-0.447243
287,3.30029,12.5088,-0.923981
287,3.27328,12.5618,-0.881945
287,3.21949,12.6677,-0.73524
287,3.28589,12.5497,-0.929933
287,3.34016,12.2836,-1.52509
287,2.59948,12.5167,-1.9523
287,5.1086,11.4724,-1.73365
287,5.88288,11.185,-1.5767
287,3.24742,14.0722,1.75494
287,5.08989,11.7998,-1.53659
287,5.96749,11.5345,-1.41101
287,7.87675,10.6084,-1.61903
287,5.13745,11.9342,-1.6031
287,5.10106,11.9505,-1.617
287,5.22544,11.8565,-1.71667
287,5.14103,11.9586,-1.63399
287,7.98529,10.6273,-1.73292
287,5.23362,11.9379,-1.69064
287,5.22848,11.9574,-1.67323
287,5.64303,11.842,-1.5262
287,3.35527,14.2083,1.3561
287,5.96537,11.667,-1.60897
287,8.00977,10.6703,-1.7173
287,5.67062,11.818,-1.59929
287,5.2403,11.9917,-1.75259
287,8.05152,10.6958,-1.74125
287,3.43209,14.1584,1.07225
287,8.05284,10.7574,-1.71072
287,6.02724,11.7697,-1.59141
287,6.03464,11.8198,-1.48491
287,5.75542,11.9214,-1.61142
287,3.35643,14.4036,1.34173
287,5.31137,12.1651,-1.64664
287,5.75445,12.0422,-1.58333
287,5.96587,11.978,-1.61396
287,5.96352,12.0153,-1.59291
287,5.99341,11.99,-1.65378
287,5.78923,12.1322,-1.6132
287,6.04453,12.1186,-1.62073
287,5.76955,12.5449,-1.45619
287,5.99189,12.4598,-1.55873
287,5.98666,12.4933,-1.56005
287,5.99504,12.5005,-1.54978
287,6.0232,12.5636,-1.46057
287,5.90693,12.5878,-1.60837
287,5.82266,12.6711,-1.56835
287,6.01467,12.6671,-1.54326
287,6.07273,12.6891,-1.55288
287,5.43648,12.6925,-2.22144
287,3.79592,15.2886,1.73458
287,3.86825,15.2318,1.27628
287,4.06861,15.1405,1.11166
287,5.058,16.4927,-4.40192
286,5.058,16.4927,-4.40192
287,10.0243,16.3866,-1.41412
286,10.0243,16.3866,-1.41412
287,5.71306,16.6633,-2.38505
286,5.71306,16.6633,-2.38505
287,5.10167,16.5849,-4.94483
286,5.10167,16.5849,-4.94483
287,5.09403,16.5238,-4.59265
286,5.09403,16.5238,-4.59265
287,8.26414,13.8907,-0.549615
286,8.26414,13.8907,-0.549615
287,8.03413,13.2364,-1.60574
286,8.03413,13.2364,-1.60574
287,7.98151,13.2226,-1.57176
286,7.98151,13.2226,-1.57176
287,5.25033,16.7079,-5.18933
286,5.25033,16.7079,-5.18933
287,7.68663,14.8562,1.11102
286,7.68663,14.8562,1.11102
287,4.30601,15.7951,-3.88927
286,4.30601,15.7951,-3.88927
287,4.62234,16.379,-5.11348
286,4.62234,16.379,-5.11348
287,15.9983,16.8962,-1.58713
286,15.9983,16.8962,-1.58713
287,4.30039,15.7994,-1.52116
286,4.30039,15.7994,-1.52116
287,5.04685,21.8851,-5.25732
286,5.04685,21.8851,-5.25732
287,5.5649,17.3668,-4.72458
286,5.5649,17.3668,-4.72458
287,5.43694,14.4761,-1.71923
286,5.43694,14.4761,-1.71923
287,5.29405,13.1152,-3.72812
286,5.29405,13.1152,-3.72812
287,4.06123,14.2969,-2.8416
286,4.06123,14.2969,-2.8416
287,7.43291,14.2003,1.16488
286,7.43291,14.2003,1.16488
287,15.8174,16.7526,-0.893649
286,15.8174,16.7526,-0.893649
287,5.627,15.9391,-4.7181
286,5.627,15.9391,-4.7181
287,4.44286,15.0717,-3.39417
286,4.44286,15.0717,-3.39417
287,4.83033,14.3272,1.16494
286,4.83033,14.3272,1.16494
287,10.5092,14.4323,1.1311
286,10.5092,14.4323,1.1311
287,8.8967,14.7917,-0.860241
286,8.8967,14.7917,-0.860241
287,5.01956,16.1831,-5.13286
286,5.01956,16.1831,-5.13286
287,5.7798,17.1228,-4.80963
286,5.7798,17.1228,-4.80963
287,5.42169,15.8551,-3.31406
286,5.42169,15.8551,-3.31406
287,5.83401,17.7832,-4.32984
286,5.83401,17.7832,-4.32984
287,16.6852,15.4807,-1.09931
286,16.6852,15.4807,-1.09931
287,4.32807,16.4048,-1.74969
286,4.32807,16.4048,-1.74969
287,5.67868,16.6548,-4.51184
286,5.67868,16.6548,-4.51184
287,5.83533,17.7217,-4.63536
286,5.83533,17.7217,-4.63536
287,5.66455,15.406,-2.1565
286,5.66455,15.406,-2.1565
287,4.09025,15.2392,1.22534
286,4.09025,15.2392,1.22534
287,5.46703,15.2254,-4.19201
286,5.46703,15.2254,-4.19201
287,6.55189,17.8488,2.05835
286,6.55189,17.8488,2.05835
287,3.05866,18.8376,2.07519
286,3.05866,18.8376,2.07519
287,4.51309,15.7821,-4.35649
286,4.51309,15.7821,-4.35649
287,12.207,13.9949,-0.133717
286,12.207,13.9949,-0.133717
287,3.67612,16.4548,1.97382
286,3.67612,16.4548,1.97382
287,5.4624,14.1136,-3.14791
286,5.4624,14.1136,-3.14791
287,18.653,18.0868,-1.15009
286,18.653,18.0868,-1.15009
287,17.9565,17.2228,-1.05217
286,17.9565,17.2228,-1.05217
287,5.55609,14.9712,-3.13517
286,5.55609,14.9712,-3.13517
287,4.98727,12.0593,-2.63702
286,4.98727,12.0593,-2.63702
287,4.34814,15.5729,-3.80281
286,4.34814,15.5729,-3.80281
287,5.23378,15.821,-4.2705
286,5.23378,15.821,-4.2705
287,14.6258,16.0692,-1.77509
286,14.6258,16.0692,-1.77509
287,5.56194,15.7334,0.107582
286,5.56194,15.7334,0.107582
287,5.52821,16.3022,-3.6922
286,5.52821,16.3022,-3.6922
287,4.49964,17.9127,-3.54597
286,4.49964,17.9127,-3.54597
287,5.67183,14.9224,-3.78483
286,5.67183,14.9224,-3.78483
287,5.58099,16.6251,-3.95875
286,5.58099,16.6251,-3.95875
287,10.4542,12.6575,-0.403787
286,10.4542,12.6575,-0.403787
287,18.1111,16.2285,-1.39849
286,18.1111,16.2285,-1.39849
287,9.438,11.8697,0.188179
286,9.438,11.8697,0.188179
287,17.1187,17.5987,-1.60233
286,17.1187,17.5987,-1.60233
287,4.37146,13.0966,-2.57396
286,4.37146,13.0966,-2.57396
287,9.78549,12.281,-0.110689
286,9.78549,12.281,-0.110689
287,5.49944,10.3322,-1.05039
286,5.49944,10.3322,-1.05039
287,17.5876,16.2639,-1.36123
286,17.5876,16.2639,-1.36123
287,8.01694,13.3097,-1.54649
286,8.01694,13.3097,-1.54649
287,4.60746,15.2894,-4.20989
286,4.60746,15.2894,-4.20989
287,16.8453,17.186,-1.85681
286,16.8453,17.186,-1.85681
287,16.4395,17.1854,-1.58923
286,16.4395,17.1854,-1.58923
287,16.2325,17.0221,-2.1015
286,16.2325,17.0221,-2.1015
287,19.2935,17.9639,-1.88634
286,19.2935,17.9639,-1.88634
287,17.8193,16.1294,-1.26152
286,17.8193,16.1294,-1.26152
287,10.5989,17.2389,-1.6539
286,10.5989,17.2389,-1.6539
287,8.70757,17.64,1.72833
286,8.70757,17.64,1.72833
287,5.85623,17.219,-2.68698
285,5.85623,17.219,-2.68698
287,5.68197,16.2466,-2.53712
285,5.68197,16.2466,-2.53712
287,5.65013,16.2996,-4.60663
285,5.65013,16.2996,-4.60663
287,4.33072,16.3842,-1.86718
285,4.33072,16.3842,-1.86718
287,5.73638,16.5542,-2.54187
285,5.73638,16.5542,-2.54187
287,5.14203,16.7721,-5.06001
285,5.14203,16.7721,-5.06001
287,5.79705,11.9961,-1.79081
285,5.79705,11.9961,-1.79081
287,7.72882,14.8819,1.38183
285,7.72882,14.8819,1.38183
287,7.58342,14.5807,1.50332
285,7.58342,14.5807,1.50332
287,4.91319,18.8106,2.11178
285,4.91319,18.8106,2.11178
287,5.80965,23.0205,-5.46962
285,5.80965,23.0205,-5.46962
287,5.11346,13.9272,-2.88763
285,5.11346,13.9272,-2.88763
287,5.78181,17.3912,-5.3182
285,5.78181,17.3912,-5.3182
287,15.2694,14.9979,-1.55213
285,15.2694,14.9979,-1.55213
287,15.6326,19.6782,2.83176
285,15.6326,19.6782,2.83176
287,4.24564,15.0002,-0.848074
285,4.24564,15.0002,-0.848074
287,4.98815,20.9452,-4.81577
285,4.98815,20.9452,-4.81577
287,5.8236,17.6185,-5.48696
285,5.8236,17.6185,-5.48696
287,4.64776,17.1075,-5.76467
285,4.64776,17.1075,-5.76467
287,3.2311,12.0076,0.586064
285,3.2311,12.0076,0.586064
287,4.81789,14.6046,1.13353
285,4.81789,14.6046,1.13353
287,18.3732,17.8801,-0.825724
285,18.3732,17.8801,-0.825724
287,4.30278,15.7477,0.217154
285,4.30278,15.7477,0.217154
287,4.23752,14.6062,0.912225
285,4.23752,14.6062,0.912225
287,5.48868,15.2714,0.182779
285,5.48868,15.2714,0.182779
287,15.6349,14.731,-0.339585
285,15.6349,14.731,-0.339585
287,5.45554,15.6098,-3.67033
285,5.45554,15.6098,-3.67033
287,9.55976,11.8964,-0.116493
285,9.55976,11.8964,-0.116493
287,5.68211,10.4377,-1.36197
285,5.68211,10.4377,-1.36197
287,4.89433,14.7671,-3.99325
285,4.89433,14.7671,-3.99325
287,4.83449,14.8815,-3.64804
285,4.83449,14.8815,-3.64804
287,5.87222,13.3732,1.27109
285,5.87222,13.3732,1.27109
287,13.1877,14.6772,-0.274063
285,13.1877,14.6772,-0.274063
287,18.9403,19.4734,-3.23583
283,18.9403,19.4734,-3.23583
287,4.34162,14.5444,-4.75541
283,4.34162,14.5444,-4.75541
287,5.69136,16.2858,-2.56019
283,5.69136,16.2858,-2.56019
287,4.25148,15.5925,-4.51482
283,4.25148,15.5925,-4.51482
287,16.7866,17.2962,-1.85577
283,16.7866,17.2962,-1.85577
287,6.33265,15.2083,1.06351
283,6.33265,15.2083,1.06351
287,4.91078,14.8807,1.34473
283,4.91078,14.8807,1.34473
287,4.34979,14.7545,-4.92888
283,4.34979,14.7545,-4.92888
287,5.41114,13.9829,-3.7037
283,5.41114,13.9829,-3.7037
287,6.2797,15.1175,1.14149
283,6.2797,15.1175,1.14149
287,4.31862,15.7024,0.999314
283,4.31862,15.7024,0.999314
287,4.23382,15.2796,-3.11757
283,4.23382,15.2796,-3.11757
287,4.57988,15.5458,-4.67742
283,4.57988,15.5458,-4.67742
287,6.34019,14.9172,1.13942
283,6.34019,14.9172,1.13942
287,5.46017,14.0299,-4.00988
283,5.46017,14.0299,-4.00988
287,4.93456,16.0069,1.07131
283,4.93456,16.0069,1.07131
287,5.41943,14.0858,-3.62787
283,5.41943,14.0858,-3.62787
287,5.3749,13.8069,-3.53578
283,5.3749,13.8069,-3.53578
287,4.3632,15.2321,-4.23901
283,4.3632,15.2321,-4.23901
287,5.59454,15.7818,-4.86789
283,5.59454,15.7818,-4.86789
287,6.03755,18.7526,-5.33783
283,6.03755,18.7526,-5.33783
287,6.1466,14.5787,1.12569
283,6.1466,14.5787,1.12569
287,5.61873,15.9471,-4.94713
283,5.61873,15.9471,-4.94713
287,13.6178,37.659,-0.182627
283,13.6178,37.659,-0.182627
287,7.83705,15.0804,1.06829
282,7.83705,15.0804,1.06829
287,7.68197,14.7618,1.10202
282,7.68197,14.7618,1.10202
287,4.84451,15.049,1.43267
282,4.84451,15.049,1.43267
287,5.87059,10.812,-1.72916
282,5.87059,10.812,-1.72916
287,4.57655,16.3818,-4.77365
282,4.57655,16.3818,-4.77365
287,6.31003,14.8316,1.44075
282,6.31003,14.8316,1.44075
287,3.40383,19.8688,2.32082
282,3.40383,19.8688,2.32082
287,17.512,15.8479,-2.21248
282,17.512,15.8479,-2.21248
287,9.47084,15.1338,1.11724
282,9.47084,15.1338,1.11724
287,7.38472,14.9171,1.88023
282,7.38472,14.9171,1.88023
287,5.43828,13.8968,-3.91756
282,5.43828,13.8968,-3.91756
287,14.233,15.5727,-1.70437
280,14.233,15.5727,-1.70437
287,5.23004,15.2511,-4.8104
280,5.23004,15.2511,-4.8104
287,8.54428,13.9755,-2.00479
280,8.54428,13.9755,-2.00479
287,4.40712,16.1011,-4.81869
280,4.40712,16.1011,-4.81869
287,14.8521,15.9922,-1.08983
280,14.8521,15.9922,-1.08983
287,6.30924,14.5946,1.1874
280,6.30924,14.5946,1.1874
287,6.27732,15.0393,1.11798
277,6.27732,15.0393,1.11798
287,5.09497,17.5161,-4.77737
277,5.09497,17.5161,-4.77737
287,6.31634,15.2246,1.09742
277,6.31634,15.2246,1.09742
287,15.234,16.2567,-1.97235
277,15.234,16.2567,-1.97235
287,20.4227,19.1561,-1.45233
277,20.4227,19.1561,-1.45233
287,21.6871,18.4724,-1.99289
277,21.6871,18.4724,-1.99289
287,15.4703,16.2777,-1.50319
277,15.4703,16.2777,-1.50319
287,16.9166,15.4881,-2.3014
275,16.9166,15.4881,-2.3014
287,14.8586,15.7662,-1.90231
275,14.8586,15.7662,-1.90231
287,4.66936,12.2525,-1.21078
275,4.66936,12.2525,-1.21078
287,19.1289,19.2648,-2.1054
275,19.1289,19.2648,-2.1054
287,9.1379,14.6665,1.11668
272,9.1379,14.6665,1.11668
287,6.21855,14.9929,1.1424
272,6.21855,14.9929,1.1424
287,12.1842,12.6188,-0.912149
270,12.1842,12.6188,-0.912149
287,16.6528,17.2939,-0.981723
270,16.6528,17.2939,-0.981723
287,19.4381,17.4142,-1.67206
268,19.4381,17.4142,-1.67206
288,3.90433,8.20006,1.61751
288,4.02761,8.21324,1.60958
288,4.02851,8.21351,1.61049
288,3.87854,8.14858,1.27514
288,3.10699,12.0297,1.73403
288,3.07758,11.971,1.39853
288,3.11444,12.0099,1.21246
288,3.09326,11.8811,0.441286
288,3.25097,12.1434,1.03532
288,3.2379,12.2644,1.0281
288,3.24004,12.2667,0.939818
288,2.98685,12.3062,0.536045
288,3.24228,12.2914,0.745186
288,2.94852,12.3505,0.441705
288,2.9072,12.4757,0.525309
288,3.28357,12.5488,1.01198
288,2.79462,12.4854,0.34725
288,2.85236,12.5158,0.450766
288,5.5477,10.2989,-1.64618
288,5.77087,10.2391,-1.60391
288,5.29879,10.4395,-1.69254
288,5.29309,10.4672,-1.64954
288,2.58336,12.4443,-0.19976
288,2.99381,12.8054,0.960141
288,2.81717,12.7749,0.701782
288,5.31847,10.4818,-1.71974
288,5.33586,10.4559,-1.78138
288,5.31395,10.512,-1.70706
288,5.78059,10.3563,-1.5815
288,2.90927,12.8875,0.941656
288,5.32996,10.5309,-1.71612
288,5.31408,10.5587,-1.72003
288,5.31944,10.5742,-1.72245
