0,0.549193,-2.96811,10.2487
288,5.32555,10.5796,-1.72263
288,5.80578,10.3974,-1.62826
288,5.33034,10.5863,-1.74948
288,5.58415,10.549,-1.63969
288,5.83372,10.4187,-1.67761
288,5.8375,10.4243,-1.67649
288,2.76778,12.3286,-0.709827
288,5.84756,10.4587,-1.68014
288,6.00185,10.3763,-1.75863
288,2.75283,12.496,-0.689064
288,5.86022,10.6275,-1.65949
288,5.8468,10.6593,-1.62804
288,5.94765,10.6027,-1.66137
288,3.15497,13.2094,1.09849
288,5.8673,10.6935,-1.63659
288,5.816,10.7369,-1.63148
288,5.60421,10.8689,-1.59036
288,5.856,10.7577,-1.60311
288,5.82358,10.7596,-1.65592
288,5.60174,10.8855,-1.63483
288,6.53872,10.3669,-1.84997
288,3.25857,12.275,-1.27178
288,3.24752,12.3509,-1.14254
288,5.60025,11.0966,-1.52935
288,3.17719,12.69,-0.672457
288,5.08722,11.3927,-1.67355
288,5.85467,11.1363,-1.53972
288,5.02458,11.5928,-1.55246
288,3.24376,12.3014,-2.23401
288,5.71409,11.4168,-1.64924
288,5.86314,11.4733,-1.47351
288,5.89913,11.443,-1.55136
288,3.22938,12.5562,-2.11489
288,5.07983,11.938,-1.58688
288,5.15555,11.8711,-1.67584
288,5.92312,11.5665,-1.56663
288,5.20433,11.8716,-1.64812
288,5.98151,11.5355,-1.6754
288,5.21488,11.9557,-1.62086
288,5.14174,12.0009,-1.6576
288,5.28215,11.8794,-1.81603
288,5.57011,11.9359,-1.42371
288,7.93649,10.7349,-1.62229
288,7.95633,10.7273,-1.62319
288,7.9731,10.7233,-1.63997
288,7.9687,10.7391,-1.63443
288,5.28835,11.9511,-1.77018
288,5.13143,12.0782,-1.67608
288,5.25774,11.9727,-1.77549
288,5.29313,11.9453,-1.82961
288,3.42694,14.2466,1.07059
288,3.19619,12.6142,-2.70296
288,8.03666,10.7978,-1.72057
288,5.77978,11.9087,-1.65131
288,8.09252,10.79,-1.73192
288,3.45418,14.3086,1.08636
288,5.97094,11.9011,-1.55815
288,5.93011,11.9356,-1.54751
288,5.80346,11.9126,-1.73019
288,5.78209,11.9703,-1.63141
288,3.48658,14.3197,1.08322
288,5.96291,11.8975,-1.63737
288,6.12239,11.8297,-1.62946
288,5.79313,11.9674,-1.66769
288,5.79151,12.0059,-1.64827
288,3.42778,14.3879,1.06258
288,6.02541,11.9229,-1.62917
288,5.99264,11.9666,-1.65447
288,3.39926,14.5656,1.27528
288,5.99039,11.9961,-1.63589
288,5.96076,12.037,-1.59279
288,5.78997,12.1077,-1.63101
288,3.40842,14.551,1.21362
288,5.7926,12.149,-1.62038
288,6.03863,12.055,-1.63008
288,3.73982,12.5579,-3.07978
288,3.73129,12.6301,-2.97832
288,3.73427,12.6341,-2.98328
288,3.65651,14.6654,1.24517
288,3.63961,14.7138,1.26429
288,5.76025,12.5638,-1.44509
288,5.99155,12.4547,-1.55156
288,3.85327,14.8555,1.38633
288,5.99147,12.5175,-1.5502
288,5.99161,12.506,-1.5765
288,6.00962,12.4961,-1.60048
288,5.92175,12.6296,-1.65211
288,5.91457,12.6747,-1.59508
288,5.90061,12.7656,-1.56332
288,5.98644,12.7266,-1.59751
288,6.03126,12.7276,-1.57386
288,6.69208,12.3837,-1.68954
288,5.93452,12.7997,-1.58898
288,6.70726,12.4051,-1.72127
288,4.82241,14.6843,1.13811
288,6.28848,20.7626,-4.79438
286,6.28848,20.7626,-4.79438
288,6.27266,20.6759,-4.73472
286,6.27266,20.6759,-4.73472
288,5.46068,15.5485,-1.8366
286,5.46068,15.5485,-1.8366
288,5.50589,15.2121,-4.51507
286,5.50589,15.2121,-4.51507
288,5.62055,15.8959,0.0468108
286,5.62055,15.8959,0.0468108
288,5.02286,15.7585,-4.92952
286,5.02286,15.7585,-4.92952
288,4.92937,15.5891,-3.77869
286,4.92937,15.5891,-3.77869
288,4.97467,16.7299,-5.18415
286,4.97467,16.7299,-5.18415
288,4.85695,16.8085,-5.11768
286,4.85695,16.8085,-5.11768
288,4.97979,16.6553,-4.93718
286,4.97979,16.6553,-4.93718
288,6.32973,19.7224,-3.22554
286,6.32973,19.7224,-3.22554
288,5.19792,17.3938,-4.83007
286,5.19792,17.3938,-4.83007
288,5.53924,18.5697,-5.47494
286,5.53924,18.5697,-5.47494
288,5.2331,18.7162,-5.25769
286,5.2331,18.7162,-5.25769
288,5.96304,20.8597,-4.79225
286,5.96304,20.8597,-4.79225
288,5.56801,20.3318,-4.53931
286,5.56801,20.3318,-4.53931
288,10.5047,17.0635,-1.64468
286,10.5047,17.0635,-1.64468
288,8.12087,15.4537,1.08559
286,8.12087,15.4537,1.08559
288,16.7672,17.4838,-1.79203
286,16.7672,17.4838,-1.79203
288,5.4784,15.472,-4.73833
286,5.4784,15.472,-4.73833
288,4.36237,16.723,-4.50545
286,4.36237,16.723,-4.50545
288,4.28276,15.4939,-3.87535
286,4.28276,15.4939,-3.87535
288,5.621,15.7885,-4.80937
286,5.621,15.7885,-4.80937
288,5.41544,13.9905,-3.74788
286,5.41544,13.9905,-3.74788
288,17.047,17.7058,-1.62779
286,17.047,17.7058,-1.62779
288,7.86383,10.6448,-1.55628
286,7.86383,10.6448,-1.55628
288,5.46825,16.7373,-4.29213
286,5.46825,16.7373,-4.29213
288,5.46703,15.5629,-1.79607
286,5.46703,15.5629,-1.79607
288,5.6689,21.0571,-4.88752
286,5.6689,21.0571,-4.88752
288,5.33644,15.5575,-4.47714
286,5.33644,15.5575,-4.47714
288,4.05865,14.2384,-2.99291
286,4.05865,14.2384,-2.99291
288,10.0345,19.3423,2.10471
286,10.0345,19.3423,2.10471
288,4.35134,15.8331,-4.61716
286,4.35134,15.8331,-4.61716
288,4.97048,16.5864,-4.87005
286,4.97048,16.5864,-4.87005
288,4.35009,15.7724,-4.5357
286,4.35009,15.7724,-4.5357
288,4.45082,17.2654,-5.68363
286,4.45082,17.2654,-5.68363
288,5.63024,16.3407,-2.13401
286,5.63024,16.3407,-2.13401
288,6.09274,21.4256,-5.06506
286,6.09274,21.4256,-5.06506
288,5.38792,13.8561,-2.87862
286,5.38792,13.8561,-2.87862
288,3.67292,15.8266,1.94132
286,3.67292,15.8266,1.94132
288,3.67692,15.7499,1.96174
286,3.67692,15.7499,1.96174
288,5.81947,19.7799,-4.26756
286,5.81947,19.7799,-4.26756
288,5.1045,14.7269,-4.54573
286,5.1045,14.7269,-4.54573
288,7.51709,21.4249,2.22818
286,7.51709,21.4249,2.22818
288,3.07993,18.8343,2.08181
286,3.07993,18.8343,2.08181
288,2.99645,12.3366,1.15344
286,2.99645,12.3366,1.15344
288,2.7788,12.2585,-1.10551
286,2.7788,12.2585,-1.10551
288,4.86725,14.9801,1.11052
286,4.86725,14.9801,1.11052
288,17.6238,15.9848,-0.647637
286,17.6238,15.9848,-0.647637
288,14.6075,14.0937,-0.655007
286,14.6075,14.0937,-0.655007
288,17.8845,18.1572,-1.28081
286,17.8845,18.1572,-1.28081
288,9.10141,15.0877,-0.959022
286,9.10141,15.0877,-0.959022
288,18.8046,18.9913,-2.30907
286,18.8046,18.9913,-2.30907
288,13.4549,14.9499,-0.775563
286,13.4549,14.9499,-0.775563
288,4.99011,15.8709,-4.31402
286,4.99011,15.8709,-4.31402
288,7.62837,14.709,1.15399
286,7.62837,14.709,1.15399
288,14.7978,15.6796,-1.34077
286,14.7978,15.6796,-1.34077
288,18.8914,17.9463,-1.19221
286,18.8914,17.9463,-1.19221
288,12.797,13.0501,-0.274359
286,12.797,13.0501,-0.274359
288,17.2134,15.794,-0.605279
286,17.2134,15.794,-0.605279
288,14.0269,15.5474,-1.57021
286,14.0269,15.5474,-1.57021
288,5.19006,19.1638,-3.9216
286,5.19006,19.1638,-3.9216
288,10.3427,16.8657,-1.56575
286,10.3427,16.8657,-1.56575
288,5.74527,16.8257,-2.28613
285,5.74527,16.8257,-2.28613
288,5.72342,16.656,-2.27967
285,5.72342,16.656,-2.27967
288,5.04489,16.4074,-4.59824
285,5.04489,16.4074,-4.59824
288,7.45138,34.4224,-11.3596
285,7.45138,34.4224,-11.3596
288,8.61654,15.3597,0.0152165
285,8.61654,15.3597,0.0152165
288,5.60121,15.5571,-4.89843
285,5.60121,15.5571,-4.89843
288,7.0345,13.7187,1.19841
285,7.0345,13.7187,1.19841
288,6.74418,12.4615,-1.76074
285,6.74418,12.4615,-1.76074
288,6.44965,15.1227,0.109476
285,6.44965,15.1227,0.109476
288,5.39015,13.6389,-3.52372
285,5.39015,13.6389,-3.52372
288,5.95421,11.5982,-1.59983
285,5.95421,11.5982,-1.59983
288,4.68402,16.7036,2.05804
285,4.68402,16.7036,2.05804
288,5.32193,10.6328,-1.70024
285,5.32193,10.6328,-1.70024
288,5.32994,13.2753,-3.84919
285,5.32994,13.2753,-3.84919
288,14.8118,14.2237,-1.90672
285,14.8118,14.2237,-1.90672
288,5.65939,16.1124,0.0230052
285,5.65939,16.1124,0.0230052
288,5.26749,15.2583,-4.23667
285,5.26749,15.2583,-4.23667
288,4.35333,14.8224,-4.97986
285,4.35333,14.8224,-4.97986
288,5.35712,13.4393,-3.95294
285,5.35712,13.4393,-3.95294
288,5.68638,15.2463,-4.40426
285,5.68638,15.2463,-4.40426
288,7.98695,15.3632,1.41387
285,7.98695,15.3632,1.41387
288,4.86628,14.875,1.12732
283,4.86628,14.875,1.12732
288,10.3266,14.2622,1.13261
283,10.3266,14.2622,1.13261
288,18.4597,18.6658,-2.13594
283,18.4597,18.6658,-2.13594
288,8.51635,17.4098,-0.65297
283,8.51635,17.4098,-0.65297
288,4.74598,16.769,-4.73966
283,4.74598,16.769,-4.73966
288,5.72665,16.8181,-4.639
283,5.72665,16.8181,-4.639
288,4.82603,14.9398,1.43677
283,4.82603,14.9398,1.43677
288,6.31878,14.8557,1.14676
283,6.31878,14.8557,1.14676
288,15.4764,14.601,-0.716753
283,15.4764,14.601,-0.716753
288,20.2283,18.696,-2.04979
283,20.2283,18.696,-2.04979
288,5.42998,14.0871,-3.75664
283,5.42998,14.0871,-3.75664
288,7.31528,15.6963,1.95048
283,7.31528,15.6963,1.95048
288,9.43682,15.5794,-1.12198
283,9.43682,15.5794,-1.12198
288,17.0629,17.5393,-1.96742
280,17.0629,17.5393,-1.96742
288,7.5834,14.7036,1.32659
280,7.5834,14.7036,1.32659
288,16.8405,15.4505,-0.596561
280,16.8405,15.4505,-0.596561
288,8.77038,15.6228,-0.010829
280,8.77038,15.6228,-0.010829
288,14.2872,15.6481,-0.990823
280,14.2872,15.6481,-0.990823
288,16.0106,17.0527,-2.01219
280,16.0106,17.0527,-2.01219
288,4.36406,14.8773,-5.01867
280,4.36406,14.8773,-5.01867
288,5.09396,17.5649,-4.79589
277,5.09396,17.5649,-4.79589
288,5.15863,15.9151,-4.77324
277,5.15863,15.9151,-4.77324
288,9.09866,14.677,1.08601
277,9.09866,14.677,1.08601
288,10.0597,16.8607,-1.38601
277,10.0597,16.8607,-1.38601
288,15.0226,15.9255,-1.37153
277,15.0226,15.9255,-1.37153
288,7.64759,14.7761,1.33509
272,7.64759,14.7761,1.33509
288,7.6684,14.819,1.41714
272,7.6684,14.819,1.41714
288,7.63583,10.0795,0.977563
268,7.63583,10.0795,0.977563
288,17.9129,16.4308,-1.30969
268,17.9129,16.4308,-1.30969
288,18.4383,17.7756,-1.82926
268,18.4383,17.7756,-1.82926
289,3.72152,8.09042,1.56823
289,3.67484,8.17304,1.56135
289,3.7331,8.18556,1.55183
289,3.79949,8.20577,1.54265
289,3.8172,8.53234,1.48221
289,4.06569,8.60172,1.48013
289,3.08019,11.9883,1.54316
289,3.0739,12.0567,1.60928
289,3.11446,12.0826,1.70412
289,2.95089,12.275,1.13276
289,2.90836,12.2189,-0.264776
289,2.7052,12.3434,-0.240922
289,2.80638,12.8084,0.904807
289,2.78683,12.8282,0.917928
289,3.00932,12.7916,0.973536
289,3.2097,12.3477,-0.0129631
289,3.24835,12.4221,0.0598757
289,5.61198,10.8558,-1.60732
289,5.60755,10.8883,-1.59483
289,2.72879,12.5567,-1.11188
289,3.25408,12.3778,-1.14948
289,2.86674,12.9744,-0.184909
289,5.05406,11.3893,-1.60281
289,3.25166,13.4785,1.3441
289,3.31755,12.4647,-1.07898
289,3.24567,13.5233,1.31666
289,5.14759,11.5139,-1.77385
289,3.24696,12.3374,-1.98555
289,6.49611,11.1319,-1.64653
289,7.80944,10.5792,-1.56122
289,7.80528,10.6187,-1.51921
289,7.88482,10.6669,-1.56693
289,5.46085,11.949,-1.58798
289,6.02055,11.6534,-1.69586
289,5.57837,11.9833,-1.43033
289,5.92739,11.8467,-1.47886
289,5.69018,11.9342,-1.54315
289,6.03088,11.7823,-1.59612
289,5.81156,11.8675,-1.71891
289,5.34128,12.0316,-1.90045
289,5.99049,11.9022,-1.54717
289,5.32627,12.2198,-1.65217
289,3.42823,14.2512,1.07778
289,5.76451,12.0885,-1.59205
289,5.79925,12.0919,-1.62749
289,6.00879,12.0511,-1.5527
289,5.81265,12.1448,-1.65199
289,6.91521,11.7016,-1.66792
289,3.41841,14.5191,1.04809
289,8.44249,11.1415,-1.74867
289,5.76295,12.5546,-1.42711
289,7.07046,11.8655,-1.83163
289,6.01574,12.4843,-1.57816
289,6.07014,12.624,-1.51816
289,3.7007,14.9821,1.40276
289,3.64967,15.0219,1.40111
289,6.06905,12.6867,-1.54502
289,8.72959,11.3136,-1.94307
289,3.62889,15.1053,1.22849
289,4.21249,15.1992,2.02247
289,4.11264,15.1664,1.23329
289,6.16164,19.065,-2.82516
288,6.16164,19.065,-2.82516
289,8.39809,15.8655,1.0624
288,8.39809,15.8655,1.0624
289,4.40022,14.9914,-3.92044
288,4.40022,14.9914,-3.92044
289,4.50076,15.9617,-4.9538
288,4.50076,15.9617,-4.9538
289,4.52538,15.7891,-4.73257
288,4.52538,15.7891,-4.73257
289,4.94943,15.8197,-4.26882
288,4.94943,15.8197,-4.26882
289,5.56124,15.3521,-4.76254
288,5.56124,15.3521,-4.76254
289,4.57788,15.5151,-3.85629
288,4.57788,15.5151,-3.85629
289,4.51611,15.9453,-4.46208
288,4.51611,15.9453,-4.46208
289,5.49343,15.8513,-4.62246
288,5.49343,15.8513,-4.62246
289,4.85029,15.7873,-4.11824
288,4.85029,15.7873,-4.11824
289,5.14658,16.8189,-4.7969
288,5.14658,16.8189,-4.7969
289,5.86273,17.6311,-4.9185
288,5.86273,17.6311,-4.9185
289,5.21965,17.3219,-4.96148
288,5.21965,17.3219,-4.96148
289,6.079,18.6193,-2.73455
288,6.079,18.6193,-2.73455
289,10.3596,16.8398,-1.57577
288,10.3596,16.8398,-1.57577
289,5.85801,18.0169,-4.58499
288,5.85801,18.0169,-4.58499
289,5.82558,23.4648,-5.34175
288,5.82558,23.4648,-5.34175
289,4.88182,16.1368,-3.85756
288,4.88182,16.1368,-3.85756
289,4.96649,16.8491,-4.09053
288,4.96649,16.8491,-4.09053
289,4.62087,15.0391,-3.80903
288,4.62087,15.0391,-3.80903
289,4.82599,17.4932,-4.93397
288,4.82599,17.4932,-4.93397
289,4.74091,16.5281,-3.94448
288,4.74091,16.5281,-3.94448
289,15.1769,16.3042,-1.18279
288,15.1769,16.3042,-1.18279
289,5.93396,18.3962,-4.8233
288,5.93396,18.3962,-4.8233
289,4.89451,15.1541,1.38357
288,4.89451,15.1541,1.38357
289,4.51094,15.2925,-4.26606
288,4.51094,15.2925,-4.26606
289,4.30635,14.1384,-2.73499
288,4.30635,14.1384,-2.73499
289,5.86083,17.3215,-2.39072
288,5.86083,17.3215,-2.39072
289,4.48071,15.4225,-4.65011
288,4.48071,15.4225,-4.65011
289,5.86273,17.6311,-4.9185
288,5.86273,17.6311,-4.9185
289,5.62355,15.5918,-4.95959
288,5.62355,15.5918,-4.95959
289,5.542,14.7316,-3.88594
288,5.542,14.7316,-3.88594
289,15.5146,16.5467,-1.45813
288,15.5146,16.5467,-1.45813
289,4.40644,15.8665,-4.48963
288,4.40644,15.8665,-4.48963
289,5.96892,18.088,-2.51202
288,5.96892,18.088,-2.51202
289,4.53608,16.0812,-4.5618
288,4.53608,16.0812,-4.5618
289,8.98065,18.3178,-0.87383
288,8.98065,18.3178,-0.87383
289,4.27533,15.337,0.286431
288,4.27533,15.337,0.286431
289,5.44591,16.1392,-4.91082
288,5.44591,16.1392,-4.91082
289,10.07,19.7336,2.29579
288,10.07,19.7336,2.29579
289,4.77431,14.6354,-3.88764
288,4.77431,14.6354,-3.88764
289,5.86282,17.2967,-2.56551
288,5.86282,17.2967,-2.56551
289,18.0095,16.4681,-1.34955
288,18.0095,16.4681,-1.34955
289,4.48497,16.8433,-1.99067
288,4.48497,16.8433,-1.99067
289,4.64157,13.8692,-3.2889
288,4.64157,13.8692,-3.2889
289,4.72447,15.4077,-4.4662
288,4.72447,15.4077,-4.4662
289,5.35383,15.7171,-4.6032
288,5.35383,15.7171,-4.6032
289,4.38289,16.3467,-4.7516
288,4.38289,16.3467,-4.7516
289,8.68911,14.1086,1.49886
288,8.68911,14.1086,1.49886
289,22.1818,20.0752,-1.84793
288,22.1818,20.0752,-1.84793
289,5.86055,17.2918,-2.55744
288,5.86055,17.2918,-2.55744
289,16.0625,16.9563,-1.37464
288,16.0625,16.9563,-1.37464
289,4.14667,13.3031,-2.72539
288,4.14667,13.3031,-2.72539
289,15.7157,16.6024,-0.845156
288,15.7157,16.6024,-0.845156
289,6.06854,20.9768,-4.85285
288,6.06854,20.9768,-4.85285
289,12.3061,12.8269,0.204674
288,12.3061,12.8269,0.204674
289,7.949,17.1264,2.14286
288,7.949,17.1264,2.14286
289,17.2927,17.5633,-2.03014
288,17.2927,17.5633,-2.03014
289,18.5833,18.8268,-2.4121
288,18.5833,18.8268,-2.4121
289,16.8835,17.5679,-1.59623
288,16.8835,17.5679,-1.59623
289,23.1916,19.6986,-2.55966
288,23.1916,19.6986,-2.55966
289,3.30425,12.4549,1.02816
288,3.30425,12.4549,1.02816
289,15.2186,14.4468,-0.779553
288,15.2186,14.4468,-0.779553
289,4.36016,15.8673,-3.9385
288,4.36016,15.8673,-3.9385
289,16.2508,16.7898,-1.72592
288,16.2508,16.7898,-1.72592
289,9.90016,12.346,0.138423
288,9.90016,12.346,0.138423
289,15.9168,16.8569,-1.38009
288,15.9168,16.8569,-1.38009
289,17.9945,16.5481,-1.47981
288,17.9945,16.5481,-1.47981
289,4.82984,14.9081,1.13955
287,4.82984,14.9081,1.13955
289,4.85564,16.6513,-4.82672
287,4.85564,16.6513,-4.82672
289,4.9905,15.8431,-4.39142
287,4.9905,15.8431,-4.39142
289,4.86335,15.801,-4.29871
287,4.86335,15.801,-4.29871
289,5.22123,17.4729,-4.6891
287,5.22123,17.4729,-4.6891
289,4.70443,16.2071,-5.0856
287,4.70443,16.2071,-5.0856
289,16.4493,17.2393,-1.46773
287,16.4493,17.2393,-1.46773
289,4.60378,16.4959,-5.31049
287,4.60378,16.4959,-5.31049
289,5.69122,16.4649,-4.7313
287,5.69122,16.4649,-4.7313
289,5.39847,22.2518,-5.12995
287,5.39847,22.2518,-5.12995
289,4.75955,15.637,-4.65365
287,4.75955,15.637,-4.65365
289,4.99314,21.2734,-4.97555
287,4.99314,21.2734,-4.97555
289,4.32715,16.1546,1.19378
287,4.32715,16.1546,1.19378
289,4.39733,15.4881,-4.5227
287,4.39733,15.4881,-4.5227
289,5.59144,21.3784,-4.71157
287,5.59144,21.3784,-4.71157
289,6.0398,18.6565,-4.82464
287,6.0398,18.6565,-4.82464
289,6.33692,14.7805,1.39438
287,6.33692,14.7805,1.39438
289,5.79836,12.1716,-1.75696
287,5.79836,12.1716,-1.75696
289,14.1158,14.9048,-0.295469
287,14.1158,14.9048,-0.295469
289,4.7272,16.5206,-4.55274
287,4.7272,16.5206,-4.55274
289,4.77541,16.9436,-4.56398
287,4.77541,16.9436,-4.56398
289,3.6745,8.29935,1.68672
287,3.6745,8.29935,1.68672
289,4.85641,16.2288,1.29515
287,4.85641,16.2288,1.29515
289,4.35303,16.4167,1.19065
287,4.35303,16.4167,1.19065
289,6.17573,14.7994,1.33013
287,6.17573,14.7994,1.33013
289,4.71492,16.6767,-5.5648
287,4.71492,16.6767,-5.5648
289,5.95925,17.2448,-0.181051
287,5.95925,17.2448,-0.181051
289,6.11301,14.2828,1.18076
287,6.11301,14.2828,1.18076
289,8.14089,19.8694,0.764247
287,8.14089,19.8694,0.764247
289,5.61772,15.8694,-4.70602
287,5.61772,15.8694,-4.70602
289,6.3121,17.3749,2.04952
287,6.3121,17.3749,2.04952
289,18.9401,18.2781,-1.19429
287,18.9401,18.2781,-1.19429
289,18.6486,18.8146,-1.45652
287,18.6486,18.8146,-1.45652
289,5.74431,22.5082,-5.25157
287,5.74431,22.5082,-5.25157
289,9.28098,14.8394,1.49584
287,9.28098,14.8394,1.49584
289,6.14139,12.9141,-2.32008
287,6.14139,12.9141,-2.32008
289,2.97975,12.1331,1.14405
287,2.97975,12.1331,1.14405
289,3.03849,12.0024,0.6042
287,3.03849,12.0024,0.6042
289,3.01478,12.6794,1.06462
287,3.01478,12.6794,1.06462
289,15.0681,16.0636,-1.10877
287,15.0681,16.0636,-1.10877
289,18.4449,18.5764,-1.31056
287,18.4449,18.5764,-1.31056
289,11.1078,13.3144,-0.63973
287,11.1078,13.3144,-0.63973
289,5.07462,15.8001,1.06402
285,5.07462,15.8001,1.06402
289,5.73584,16.7492,-4.76653
285,5.73584,16.7492,-4.76653
289,5.84184,17.3496,-5.00459
285,5.84184,17.3496,-5.00459
289,4.93532,16.0002,-4.84109
285,4.93532,16.0002,-4.84109
289,5.88214,17.5395,-5.11644
285,5.88214,17.5395,-5.11644
289,5.69532,16.5615,-4.65095
285,5.69532,16.5615,-4.65095
289,4.81862,16.1244,-4.95568
285,4.81862,16.1244,-4.95568
289,5.83267,22.8481,-5.05148
285,5.83267,22.8481,-5.05148
289,5.35413,16.3361,0.104388
285,5.35413,16.3361,0.104388
289,4.66733,16.401,2.04485
285,4.66733,16.401,2.04485
289,5.59915,15.3451,-5.05731
285,5.59915,15.3451,-5.05731
289,30.2492,23.9469,-4.00768
285,30.2492,23.9469,-4.00768
289,4.81777,15.0995,1.14193
285,4.81777,15.0995,1.14193
289,9.0385,14.5668,1.1081
285,9.0385,14.5668,1.1081
289,6.05745,16.6081,2.01797
285,6.05745,16.6081,2.01797
289,18.2283,17.3516,-1.60457
285,18.2283,17.3516,-1.60457
289,5.58546,15.3572,-4.91064
285,5.58546,15.3572,-4.91064
289,2.75575,12.4327,-1.22191
285,2.75575,12.4327,-1.22191
289,3.68601,16.4273,2.13465
285,3.68601,16.4273,2.13465
289,5.68045,16.8443,-4.92345
285,5.68045,16.8443,-4.92345
289,5.47153,14.8298,-4.6066
285,5.47153,14.8298,-4.6066
289,5.69154,15.8228,-5.39501
285,5.69154,15.8228,-5.39501
289,8.18997,13.5324,-1.66045
285,8.18997,13.5324,-1.66045
289,5.73871,15.2999,1.93152
285,5.73871,15.2999,1.93152
289,7.71255,14.7957,1.1139
283,7.71255,14.7957,1.1139
289,5.10277,14.6383,-4.97792
283,5.10277,14.6383,-4.97792
289,10.3799,14.3112,1.13103
283,10.3799,14.3112,1.13103
289,6.69936,15.7418,-0.0193112
283,6.69936,15.7418,-0.0193112
289,11.2826,18.0631,-2.00131
283,11.2826,18.0631,-2.00131
289,16.6082,17.277,-2.36323
283,16.6082,17.277,-2.36323
289,16.5256,17.4096,-2.19853
283,16.5256,17.4096,-2.19853
289,5.18331,15.1527,-4.91553
283,5.18331,15.1527,-4.91553
289,5.79381,17.1124,-2.29456
283,5.79381,17.1124,-2.29456
289,4.98375,15.6881,-4.71203
283,4.98375,15.6881,-4.71203
289,16.7134,17.1326,-1.84474
283,16.7134,17.1326,-1.84474
289,11.5774,16.0712,2.3901
283,11.5774,16.0712,2.3901
289,5.87516,17.8822,-4.74846
283,5.87516,17.8822,-4.74846
289,5.89439,17.9662,-4.76422
283,5.89439,17.9662,-4.76422
289,3.67881,16.3502,1.95285
283,3.67881,16.3502,1.95285
289,5.54488,15.4086,-4.60055
283,5.54488,15.4086,-4.60055
289,4.26122,14.6723,-2.82196
283,4.26122,14.6723,-2.82196
289,6.64605,15.5677,0.277838
280,6.64605,15.5677,0.277838
289,4.87639,16.8055,-4.93662
280,4.87639,16.8055,-4.93662
289,9.01361,14.511,1.11037
280,9.01361,14.511,1.11037
289,5.30378,17.0707,-4.85403
280,5.30378,17.0707,-4.85403
289,3.24854,12.3591,-0.41159
280,3.24854,12.3591,-0.41159
289,7.56687,14.564,1.12492
280,7.56687,14.564,1.12492
289,4.9125,16.9502,-4.852
277,4.9125,16.9502,-4.852
289,4.95229,20.6406,-4.649
277,4.95229,20.6406,-4.649
289,30.3264,35.2834,4.32668
277,30.3264,35.2834,4.32668
289,5.46738,14.8803,1.09559
275,5.46738,14.8803,1.09559
289,14.5444,18.5927,2.71636
275,14.5444,18.5927,2.71636
289,14.5444,18.5927,2.71636
275,14.5444,18.5927,2.71636
289,6.47753,17.0932,2.08783
275,6.47753,17.0932,2.08783
289,15.9398,14.8615,-1.02637
275,15.9398,14.8615,-1.02637
289,3.2913,49.373,3.5848
275,3.2913,49.373,3.5848
289,15.7136,19.7584,2.81908
275,15.7136,19.7584,2.81908
289,3.81726,35.1932,2.56695
275,3.81726,35.1932,2.56695
289,9.19963,19.3394,3.06638
272,9.19963,19.3394,3.06638
289,26.1535,31.1632,3.66879
272,26.1535,31.1632,3.66879
289,35.1271,104.805,5.67579
268,35.1271,104.805,5.67579
290,3.58442,8.08725,1.66156
290,3.58851,8.12017,1.65408
290,3.31497,9.17741,1.38706
290,3.73215,9.14027,1.47498
290,2.93532,12.0985,1.72908
290,3.01278,12.1063,1.73058
290,3.00801,12.1255,1.734
290,3.06639,12.0434,1.55826
290,2.8464,12.1071,1.15165
290,2.87851,12.1055,1.16433
290,3.06194,12.1095,1.40432
290,3.04067,12.2781,1.13646
290,3.24079,12.2256,1.04831
290,2.72892,12.5956,0.963431
290,2.65816,12.422,0.385051
290,3.291,12.4139,1.05575
