0,0.549193,-2.96811,10.2487
290,2.9323,12.3791,0.450669
290,2.6733,12.447,0.183877
290,3.19116,12.2995,0.116529
290,3.22258,12.5138,0.685417
290,3.19899,12.2665,-0.0925503
290,3.24146,12.3393,0.0619011
290,2.83092,12.4251,-0.328429
290,2.81672,12.4935,-0.358441
290,3.29389,12.3134,-0.636928
290,3.3285,12.2682,-0.955802
290,3.32634,12.3972,-0.630483
290,3.23438,12.3429,-1.11886
290,3.2203,12.3691,-1.12656
290,3.33379,12.347,-1.07724
290,5.0545,11.3241,-1.58621
290,3.30478,12.3376,-1.80732
290,5.72646,11.3451,-1.67655
290,5.08721,11.7068,-1.57799
290,5.69518,11.4116,-1.6205
290,6.8588,10.8125,-1.80823
290,5.07106,11.808,-1.51642
290,5.72355,11.4546,-1.65415
290,5.12905,11.7785,-1.61661
290,5.09255,11.8273,-1.54557
290,6.554,11.1152,-1.73783
290,5.7099,11.6022,-1.58584
290,6.56889,11.1331,-1.74261
290,3.20557,14.1051,1.7716
290,7.83761,10.641,-1.53466
290,5.90104,11.5973,-1.50744
290,6.78503,11.1196,-1.74272
290,3.24866,14.1587,1.74281
290,5.90892,11.7579,-1.48618
290,5.78554,11.8028,-1.68148
290,8.00059,10.7459,-1.66517
290,5.32811,11.9738,-1.87334
290,5.26984,12.0558,-1.73355
290,5.31166,12.0502,-1.88261
290,6.00801,11.8717,-1.61927
290,5.95176,11.9201,-1.58072
290,5.33936,12.1147,-1.90914
290,5.80506,11.9972,-1.66581
290,6.01413,11.9572,-1.59463
290,3.41326,14.2853,1.09015
290,5.80571,12.124,-1.6498
290,3.92318,14.5615,2.42698
290,5.73177,12.5561,-1.41852
290,6.02266,12.5338,-1.58677
290,6.03329,12.5266,-1.59246
290,5.97751,12.6393,-1.51198
290,6.82008,12.2715,-1.65126
290,5.86412,12.7783,-1.57041
290,3.69626,15.0034,1.51588
290,5.86751,12.8193,-1.56338
290,6.04279,12.7397,-1.58572
290,6.04911,12.7534,-1.57925
290,6.10432,12.7712,-1.58509
290,4.82047,14.9572,1.74056
290,5.83037,12.0135,-1.71234
289,5.83037,12.0135,-1.71234
290,6.35968,20.2455,-3.23635
289,6.35968,20.2455,-3.23635
290,6.33346,20.13,-3.12842
289,6.33346,20.13,-3.12842
290,4.89722,16.5486,-5.37152
289,4.89722,16.5486,-5.37152
290,5.20012,16.4031,-4.58108
289,5.20012,16.4031,-4.58108
290,5.2719,18.6426,-5.51006
289,5.2719,18.6426,-5.51006
290,5.21021,17.3604,-4.98889
289,5.21021,17.3604,-4.98889
290,4.59234,14.8651,-4.11908
289,4.59234,14.8651,-4.11908
290,5.69592,16.2348,-4.94885
289,5.69592,16.2348,-4.94885
290,6.10347,18.2726,-2.70296
289,6.10347,18.2726,-2.70296
290,6.77124,22.0727,-5.02982
289,6.77124,22.0727,-5.02982
290,5.60948,16.2172,-2.24854
289,5.60948,16.2172,-2.24854
290,5.71559,16.6324,-2.26421
289,5.71559,16.6324,-2.26421
290,5.94488,18.3431,-3.65216
289,5.94488,18.3431,-3.65216
290,5.82821,17.919,-4.51852
289,5.82821,17.919,-4.51852
290,5.4489,17.9662,-5.07271
289,5.4489,17.9662,-5.07271
290,5.25744,13.7912,-3.1068
289,5.25744,13.7912,-3.1068
290,5.34087,16.286,0.119363
289,5.34087,16.286,0.119363
290,6.32182,20.2201,-4.12506
289,6.32182,20.2201,-4.12506
290,5.41143,15.8063,-4.18925
289,5.41143,15.8063,-4.18925
290,5.8435,17.2019,-5.1192
289,5.8435,17.2019,-5.1192
290,6.22267,17.1392,2.02548
289,6.22267,17.1392,2.02548
290,4.23014,15.3485,-1.32299
289,4.23014,15.3485,-1.32299
290,4.32281,16.2793,-1.68325
289,4.32281,16.2793,-1.68325
290,5.14425,17.8409,-4.98024
289,5.14425,17.8409,-4.98024
290,5.80257,17.0455,-2.27646
289,5.80257,17.0455,-2.27646
290,6.10347,18.2726,-2.70296
289,6.10347,18.2726,-2.70296
290,5.89321,16.9852,-5.54173
289,5.89321,16.9852,-5.54173
290,4.80096,13.029,-2.12723
289,4.80096,13.029,-2.12723
290,4.64122,16.3488,1.93108
289,4.64122,16.3488,1.93108
290,6.52429,17.0118,2.02079
289,6.52429,17.0118,2.02079
290,4.29424,15.8902,-3.90153
289,4.29424,15.8902,-3.90153
290,4.33011,16.1033,-3.77379
289,4.33011,16.1033,-3.77379
290,4.97519,13.4896,0.536629
289,4.97519,13.4896,0.536629
290,6.57994,15.4576,0.0501957
289,6.57994,15.4576,0.0501957
290,8.92312,18.2012,-0.835061
289,8.92312,18.2012,-0.835061
290,10.0232,16.397,-1.4164
289,10.0232,16.397,-1.4164
290,15.1476,16.2863,-1.14396
289,15.1476,16.2863,-1.14396
290,6.27869,19.9734,-3.11314
289,6.27869,19.9734,-3.11314
290,5.459,14.3931,-3.54051
289,5.459,14.3931,-3.54051
290,6.30966,14.8653,1.85697
289,6.30966,14.8653,1.85697
290,4.98791,11.482,-1.14312
289,4.98791,11.482,-1.14312
290,4.89659,16.266,-1.69832
289,4.89659,16.266,-1.69832
290,4.80649,19.673,-4.19822
289,4.80649,19.673,-4.19822
290,5.79408,17.6951,-3.36935
289,5.79408,17.6951,-3.36935
290,8.61432,14.0301,1.52044
289,8.61432,14.0301,1.52044
290,7.33311,20.4516,2.9073
289,7.33311,20.4516,2.9073
290,6.24645,17.2349,2.0329
289,6.24645,17.2349,2.0329
290,7.88917,16.7224,2.69309
289,7.88917,16.7224,2.69309
290,16.0726,16.9577,-1.60177
289,16.0726,16.9577,-1.60177
290,4.36426,16.3841,-4.48882
289,4.36426,16.3841,-4.48882
290,6.58272,17.1703,2.02655
289,6.58272,17.1703,2.02655
290,5.99479,20.995,-4.85651
289,5.99479,20.995,-4.85651
290,4.32281,16.2793,-1.68325
289,4.32281,16.2793,-1.68325
290,9.0109,15.6198,1.6575
289,9.0109,15.6198,1.6575
290,5.6973,15.38,-3.29625
289,5.6973,15.38,-3.29625
290,3.69524,16.2382,1.98422
289,3.69524,16.2382,1.98422
290,5.39647,15.958,-4.79245
289,5.39647,15.958,-4.79245
290,19.4205,17.0945,-0.917078
289,19.4205,17.0945,-0.917078
290,21.2549,19.4684,-1.69842
289,21.2549,19.4684,-1.69842
290,16.0498,14.9212,-1.79574
289,16.0498,14.9212,-1.79574
290,4.37583,15.6081,-4.47963
289,4.37583,15.6081,-4.47963
290,8.05204,15.3757,1.06996
289,8.05204,15.3757,1.06996
290,5.08669,14.5821,-2.62536
289,5.08669,14.5821,-2.62536
290,5.46114,16.1588,-3.60787
289,5.46114,16.1588,-3.60787
290,21.1291,18.1393,-1.1509
289,21.1291,18.1393,-1.1509
290,17.6544,15.8341,-1.20302
289,17.6544,15.8341,-1.20302
290,9.2106,18.7401,2.05381
289,9.2106,18.7401,2.05381
290,3.00565,16.966,2.20371
289,3.00565,16.966,2.20371
290,9.9911,16.3776,-1.41861
289,9.9911,16.3776,-1.41861
290,3.45642,19.8714,2.22926
289,3.45642,19.8714,2.22926
290,21.2071,19.8744,-1.59774
289,21.2071,19.8744,-1.59774
290,2.98852,17.3115,2.2226
289,2.98852,17.3115,2.2226
290,3.26987,24.4777,2.66797
289,3.26987,24.4777,2.66797
290,12.9169,14.6622,-0.627357
289,12.9169,14.6622,-0.627357
290,4.2381,13.5002,1.86716
289,4.2381,13.5002,1.86716
290,18.5924,16.3805,-1.41888
289,18.5924,16.3805,-1.41888
290,3.41663,14.371,1.0805
289,3.41663,14.371,1.0805
290,3.96625,12.3389,-1.50381
289,3.96625,12.3389,-1.50381
290,4.3042,15.5534,-3.68814
289,4.3042,15.5534,-3.68814
290,5.17867,12.0348,-1.70173
289,5.17867,12.0348,-1.70173
290,14.4917,15.7113,-0.504014
289,14.4917,15.7113,-0.504014
290,2.91923,11.4703,0.423787
289,2.91923,11.4703,0.423787
290,18.2219,17.2689,-1.68279
289,18.2219,17.2689,-1.68279
290,13.3737,13.4592,-0.405144
289,13.3737,13.4592,-0.405144
290,19.2622,17.3577,-1.66941
289,19.2622,17.3577,-1.66941
290,4.36159,15.9329,-3.63063
289,4.36159,15.9329,-3.63063
290,6.58005,17.366,2.15452
289,6.58005,17.366,2.15452
290,3.65384,16.8022,1.88587
289,3.65384,16.8022,1.88587
290,13.9533,15.4135,-0.873525
289,13.9533,15.4135,-0.873525
290,11.0828,13.1543,-0.368925
289,11.0828,13.1543,-0.368925
290,5.44868,14.5714,-1.74336
288,5.44868,14.5714,-1.74336
290,6.06133,18.5092,-5.47669
288,6.06133,18.5092,-5.47669
290,5.13606,12.6333,-2.38051
288,5.13606,12.6333,-2.38051
290,5.21527,17.5167,-4.90009
288,5.21527,17.5167,-4.90009
290,5.58417,15.7268,0.0883558
288,5.58417,15.7268,0.0883558
290,4.50567,15.7312,-4.89566
288,4.50567,15.7312,-4.89566
290,4.11198,14.5551,-3.55594
288,4.11198,14.5551,-3.55594
290,5.02042,11.2328,-1.27886
288,5.02042,11.2328,-1.27886
290,4.23368,15.118,1.18297
288,4.23368,15.118,1.18297
290,7.59547,15.4314,0.0276493
288,7.59547,15.4314,0.0276493
290,4.29249,15.4525,0.811115
288,4.29249,15.4525,0.811115
290,5.31522,13.6471,-3.27426
288,5.31522,13.6471,-3.27426
290,6.32868,16.3317,2.10598
288,6.32868,16.3317,2.10598
290,5.11138,16.8808,-4.92076
288,5.11138,16.8808,-4.92076
290,5.68401,17.7816,-4.97389
288,5.68401,17.7816,-4.97389
290,5.42731,14.3587,-3.59754
288,5.42731,14.3587,-3.59754
290,5.28026,13.8261,-3.1762
288,5.28026,13.8261,-3.1762
290,7.76446,26.3625,-5.67293
288,7.76446,26.3625,-5.67293
290,5.89675,11.8637,-1.50522
288,5.89675,11.8637,-1.50522
290,4.13006,12.9954,-2.45017
288,4.13006,12.9954,-2.45017
290,16.3228,17.0072,-0.962396
288,16.3228,17.0072,-0.962396
290,10.4178,16.8699,-1.56742
288,10.4178,16.8699,-1.56742
290,8.03776,13.3264,-1.60943
287,8.03776,13.3264,-1.60943
290,5.50844,17.0921,-4.53459
287,5.50844,17.0921,-4.53459
290,6.50336,15.2483,1.39122
287,6.50336,15.2483,1.39122
290,8.07448,13.3171,-1.63026
287,8.07448,13.3171,-1.63026
290,11.2477,17.9813,-1.98166
287,11.2477,17.9813,-1.98166
290,5.75722,14.4715,1.93602
287,5.75722,14.4715,1.93602
290,6.32444,16.0894,2.03879
287,6.32444,16.0894,2.03879
290,5.78659,17.2065,-4.84306
287,5.78659,17.2065,-4.84306
290,6.02866,18.6578,-4.82314
287,6.02866,18.6578,-4.82314
290,5.05276,16.2502,-4.66425
287,5.05276,16.2502,-4.66425
290,4.95555,20.6363,-4.04705
287,4.95555,20.6363,-4.04705
290,5.42085,14.0508,-3.41882
287,5.42085,14.0508,-3.41882
290,5.12296,11.7815,-1.63439
287,5.12296,11.7815,-1.63439
290,7.07781,18.8514,2.10391
287,7.07781,18.8514,2.10391
290,4.47012,16.5429,-5.19658
287,4.47012,16.5429,-5.19658
290,9.23273,14.7846,1.10747
287,9.23273,14.7846,1.10747
290,2.78764,24.2679,2.46613
287,2.78764,24.2679,2.46613
290,3.80424,15.2526,1.768
287,3.80424,15.2526,1.768
290,4.87168,15.7115,-4.61083
287,4.87168,15.7115,-4.61083
290,15.5541,14.6702,-1.66063
287,15.5541,14.6702,-1.66063
290,6.26619,19.8534,-5.92929
287,6.26619,19.8534,-5.92929
290,5.36976,14.1462,-3.40744
287,5.36976,14.1462,-3.40744
290,6.05217,14.4905,-3.57609
287,6.05217,14.4905,-3.57609
290,5.0902,16.2271,-4.65541
285,5.0902,16.2271,-4.65541
290,5.05976,16.1879,-4.67121
285,5.05976,16.1879,-4.67121
290,4.93443,16.0415,-5.06306
285,4.93443,16.0415,-5.06306
290,5.28313,12.1502,-1.69762
285,5.28313,12.1502,-1.69762
290,5.11487,15.4475,-4.79144
285,5.11487,15.4475,-4.79144
290,6.7724,13.1772,-1.65002
285,6.7724,13.1772,-1.65002
290,6.74313,13.1199,-1.61561
285,6.74313,13.1199,-1.61561
290,16.1126,16.8973,-2.2213
285,16.1126,16.8973,-2.2213
290,4.08283,14.9757,0.92525
285,4.08283,14.9757,0.92525
290,18.4265,28.3234,-5.49298
285,18.4265,28.3234,-5.49298
290,4.8709,15.2973,1.33697
285,4.8709,15.2973,1.33697
290,16.0965,17.2376,-2.2558
285,16.0965,17.2376,-2.2558
290,6.21523,15.0035,1.13255
285,6.21523,15.0035,1.13255
290,4.30299,15.8906,-4.39362
285,4.30299,15.8906,-4.39362
290,3.28675,11.6453,0.691309
285,3.28675,11.6453,0.691309
290,7.56478,21.6218,2.21669
285,7.56478,21.6218,2.21669
290,4.30873,15.9577,-4.43518
285,4.30873,15.9577,-4.43518
290,3.27115,11.7715,0.670964
285,3.27115,11.7715,0.670964
290,14.4398,15.6968,-1.5847
285,14.4398,15.6968,-1.5847
290,14.7787,15.9585,-1.68181
285,14.7787,15.9585,-1.68181
290,4.94136,15.9502,-4.77725
283,4.94136,15.9502,-4.77725
290,5.42034,16.0044,-4.81592
283,5.42034,16.0044,-4.81592
290,10.3058,14.2355,1.14781
283,10.3058,14.2355,1.14781
290,6.52444,17.8694,2.12284
283,6.52444,17.8694,2.12284
290,15.846,16.827,-1.78218
283,15.846,16.827,-1.78218
290,4.7278,16.8302,1.98413
283,4.7278,16.8302,1.98413
290,4.7234,15.277,-4.86065
283,4.7234,15.277,-4.86065
290,10.2522,14.1783,1.1559
283,10.2522,14.1783,1.1559
290,5.94081,18.5893,-3.1762
283,5.94081,18.5893,-3.1762
290,16.427,17.3122,-2.18209
283,16.427,17.3122,-2.18209
290,5.55559,12.2018,-1.73559
283,5.55559,12.2018,-1.73559
290,15.5747,14.9196,-0.863984
283,15.5747,14.9196,-0.863984
290,5.94257,18.6196,-3.20934
283,5.94257,18.6196,-3.20934
290,15.586,14.6592,-0.319491
283,15.586,14.6592,-0.319491
290,5.36283,13.6014,-3.57087
280,5.36283,13.6014,-3.57087
290,4.36084,13.1873,0.712448
280,4.36084,13.1873,0.712448
290,4.36116,13.1631,0.717929
280,4.36116,13.1631,0.717929
290,6.27803,24.7775,-1.44537
280,6.27803,24.7775,-1.44537
290,9.03392,14.5077,1.13201
280,9.03392,14.5077,1.13201
290,6.20893,14.936,1.46153
280,6.20893,14.936,1.46153
290,15.6497,19.6024,2.85309
277,15.6497,19.6024,2.85309
290,4.45863,15.3415,0.320663
275,4.45863,15.3415,0.320663
290,19.9413,24.3725,3.24756
275,19.9413,24.3725,3.24756
290,3.08652,44.1191,3.61226
275,3.08652,44.1191,3.61226
290,21.2411,25.7898,3.37456
275,21.2411,25.7898,3.37456
290,6.47132,16.7672,2.64915
272,6.47132,16.7672,2.64915
290,10.3483,20.9341,3.23594
272,10.3483,20.9341,3.23594
290,10.1454,20.4078,3.16735
272,10.1454,20.4078,3.16735
290,7.65326,14.8185,1.12616
270,7.65326,14.8185,1.12616
290,15.747,16.7479,-1.49841
270,15.747,16.7479,-1.49841
291,3.51285,8.18666,1.718
291,3.55486,8.22077,1.71438
291,2.79383,12.0122,1.21417
291,2.79242,12.0354,1.22565
291,2.92034,12.1643,1.72621
291,2.71341,12.0656,1.13322
291,3.10378,12.085,1.24079
291,2.99824,12.1722,1.22496
291,2.7861,12.3119,1.00596
291,2.67115,12.4734,0.442863
291,2.67223,12.4717,0.30559
291,2.55459,12.4631,0.0360208
291,2.54168,12.4696,0.0151386
291,3.00158,12.625,0.986957
291,2.69244,12.2959,-0.653162
291,2.96398,12.679,0.645873
291,3.29643,12.3018,-0.323688
291,3.2272,12.3392,-1.13796
291,3.22341,13.483,1.7722
291,2.7048,12.744,-1.23947
291,3.15658,13.731,1.78918
291,3.22763,13.5422,1.34144
291,3.23071,13.5558,1.37596
291,5.31495,11.6491,-1.16452
291,5.70274,11.3891,-1.65253
291,5.09269,11.7934,-1.55405
291,5.95025,11.5488,-1.39843
291,5.10135,11.8929,-1.58772
291,6.09384,11.3961,-1.74054
291,3.0951,14.2139,1.77886
291,3.22896,14.1537,1.73627
291,5.98529,11.6516,-1.49356
291,6.66059,11.2403,-1.8726
291,5.89626,11.7612,-1.48273
291,5.31223,11.9334,-1.86343
291,5.92423,11.863,-1.56965
291,3.37446,14.2244,1.46077
291,5.73927,11.9422,-1.66706
291,5.99838,11.8758,-1.63189
291,5.9344,11.9697,-1.56007
291,3.8814,14.4337,2.40493
291,5.94946,11.966,-1.5956
291,5.95159,11.9958,-1.58765
291,3.90108,14.481,2.47195
291,3.90375,14.5167,2.47255
291,3.97282,14.5307,2.50051
291,6.83491,11.7233,-1.43945
291,3.78942,14.6263,2.43244
291,5.79662,12.3127,-1.58344
291,5.82091,12.3496,-1.62468
291,5.72618,12.5598,-1.42504
291,3.43412,14.7667,1.43695
291,7.07595,11.8628,-1.85137
291,5.79348,12.5978,-1.58496
291,6.0249,12.5098,-1.61014
291,6.02052,12.5362,-1.60697
291,3.78339,14.9848,1.78552
291,3.78701,15.0196,1.80774
291,5.98309,12.7422,-1.60174
291,3.87447,14.9062,1.41178
291,5.94595,12.8523,-1.61125
291,6.05413,12.7913,-1.64708
291,4.85639,14.9425,2.57062
291,3.79273,15.4342,1.7581
291,4.23287,14.9431,0.874505
291,4.21326,15.1098,1.20949
291,6.41756,20.4595,-4.03821
290,6.41756,20.4595,-4.03821
291,6.56413,21.1857,-4.30136
290,6.56413,21.1857,-4.30136
291,5.49988,14.7595,-2.8509
290,5.49988,14.7595,-2.8509
291,4.90758,11.3105,-1.2408
290,4.90758,11.3105,-1.2408
291,5.03307,16.494,-4.38353
290,5.03307,16.494,-4.38353
291,5.1413,16.4109,-4.53397
290,5.1413,16.4109,-4.53397
291,9.21003,13.2392,1.2359
290,9.21003,13.2392,1.2359
291,4.96817,11.4714,-1.38578
290,4.96817,11.4714,-1.38578
291,5.29525,13.935,-2.53715
290,5.29525,13.935,-2.53715
291,7.59413,14.6121,1.54375
290,7.59413,14.6121,1.54375
291,4.91321,16.6121,-4.15265
290,4.91321,16.6121,-4.15265
291,5.17819,16.3857,-4.57769
290,5.17819,16.3857,-4.57769
291,5.4386,16.113,-4.91527
290,5.4386,16.113,-4.91527
291,8.40753,13.7977,1.54237
290,8.40753,13.7977,1.54237
291,9.16814,18.1788,2.00476
290,9.16814,18.1788,2.00476
291,4.74594,15.3534,-4.12184
290,4.74594,15.3534,-4.12184
291,5.05708,14.681,-2.59791
290,5.05708,14.681,-2.59791
291,5.95872,18.5372,-4.89203
290,5.95872,18.5372,-4.89203
291,6.32927,14.9464,1.87528
290,6.32927,14.9464,1.87528
291,6.69776,22.7952,-5.8215
290,6.69776,22.7952,-5.8215
291,4.34135,14.7788,-3.53674
290,4.34135,14.7788,-3.53674
291,4.30669,15.975,-4.19686
290,4.30669,15.975,-4.19686
291,6.32692,20.2412,-3.8967
290,6.32692,20.2412,-3.8967
291,5.52289,14.7892,-2.89627
290,5.52289,14.7892,-2.89627
291,8.64731,11.7056,0.0824101
290,8.64731,11.7056,0.0824101
291,10.5895,13.1296,-0.528841
290,10.5895,13.1296,-0.528841
291,5.07926,17.53,-4.77412
290,5.07926,17.53,-4.77412
291,5.40972,13.8805,-2.95622
290,5.40972,13.8805,-2.95622
291,9.96149,19.5582,2.05183
290,9.96149,19.5582,2.05183
291,11.5911,16.036,2.48505
290,11.5911,16.036,2.48505
291,9.48922,13.9612,2.26607
290,9.48922,13.9612,2.26607
291,5.06134,13.1861,-2.01352
290,5.06134,13.1861,-2.01352
291,4.74475,17.9336,-4.25059
290,4.74475,17.9336,-4.25059
291,4.4382,15.9032,1.10735
290,4.4382,15.9032,1.10735
291,6.05965,14.2786,0.319121
290,6.05965,14.2786,0.319121
291,4.71486,16.953,-0.41431
290,4.71486,16.953,-0.41431
291,5.53406,14.8213,-2.89215
290,5.53406,14.8213,-2.89215
291,5.23992,11.8096,-1.73686
290,5.23992,11.8096,-1.73686
291,9.26102,13.2842,1.23317
290,9.26102,13.2842,1.23317
291,6.74875,13.146,-1.64301
290,6.74875,13.146,-1.64301
291,5.75663,17.6931,-4.34136
290,5.75663,17.6931,-4.34136
291,6.33848,20.1672,-3.95532
290,6.33848,20.1672,-3.95532
291,7.69012,15.9616,2.61617
290,7.69012,15.9616,2.61617
291,4.04933,13.2698,-2.5684
290,4.04933,13.2698,-2.5684
291,4.30615,15.6294,-4.40998
290,4.30615,15.6294,-4.40998
291,5.58123,17.4019,-4.72484
290,5.58123,17.4019,-4.72484
291,5.80858,15.3683,2.5385
290,5.80858,15.3683,2.5385
291,6.01214,12.7211,-1.57566
290,6.01214,12.7211,-1.57566
291,6.62042,17.6922,2.76696
290,6.62042,17.6922,2.76696
291,4.51472,14.4705,-3.66399
290,4.51472,14.4705,-3.66399
291,6.22344,20.8437,-4.82382
290,6.22344,20.8437,-4.82382
291,5.82284,20.159,-4.43896
290,5.82284,20.159,-4.43896
291,7.17902,14.0661,1.2072
290,7.17902,14.0661,1.2072
291,4.57939,16.1506,1.96244
290,4.57939,16.1506,1.96244
291,9.79707,19.2735,2.04701
290,9.79707,19.2735,2.04701
291,5.48621,21.0962,-4.57802
290,5.48621,21.0962,-4.57802
291,4.93894,15.4252,1.9556
290,4.93894,15.4252,1.9556
291,4.17505,15.4116,-4.2355
290,4.17505,15.4116,-4.2355
291,7.48383,14.6263,1.1432
290,7.48383,14.6263,1.1432
291,4.28304,15.955,2.06666
290,4.28304,15.955,2.06666
291,3.67146,16.2687,1.98088
290,3.67146,16.2687,1.98088
291,2.91116,16.4982,1.98394
290,2.91116,16.4982,1.98394
291,4.27683,13.9963,1.89858
290,4.27683,13.9963,1.89858
291,14.5723,15.857,-0.607204
290,14.5723,15.857,-0.607204
291,3.38835,16.9319,2.05934
290,3.38835,16.9319,2.05934
291,3.29037,23.5036,3.07002
290,3.29037,23.5036,3.07002
291,3.69172,15.5018,1.39738
290,3.69172,15.5018,1.39738
291,2.98504,17.0484,2.59968
290,2.98504,17.0484,2.59968
291,5.239,15.3293,-4.28234
290,5.239,15.3293,-4.28234
291,3.68338,16.3183,2.10944
290,3.68338,16.3183,2.10944
291,12.9817,17.4551,2.61253
290,12.9817,17.4551,2.61253
291,7.53088,16.2593,2.65358
290,7.53088,16.2593,2.65358
291,13.8104,15.351,-0.831859
290,13.8104,15.351,-0.831859
291,5.80827,17.9151,-3.4576
290,5.80827,17.9151,-3.4576
291,5.79411,17.6956,-4.54427
290,5.79411,17.6956,-4.54427
291,4.98398,16.0678,-4.44577
290,4.98398,16.0678,-4.44577
291,3.27382,23.1078,3.01787
290,3.27382,23.1078,3.01787
291,2.83228,16.4789,2.3404
290,2.83228,16.4789,2.3404
291,11.5964,16.0423,2.48407
290,11.5964,16.0423,2.48407
291,3.23751,21.554,2.1064
290,3.23751,21.554,2.1064
291,3.40834,17.3523,2.0965
290,3.40834,17.3523,2.0965
291,3.0029,16.8822,2.04733
290,3.0029,16.8822,2.04733
291,9.28492,18.8336,2.92927
290,9.28492,18.8336,2.92927
291,20.2187,19.2127,-1.41362
290,20.2187,19.2127,-1.41362
291,6.50737,17.3483,2.60081
290,6.50737,17.3483,2.60081
291,2.95489,17.4834,2.06404
290,2.95489,17.4834,2.06404
291,9.17024,11.9824,0.326037
290,9.17024,11.9824,0.326037
291,3.24162,20.5382,2.1242
290,3.24162,20.5382,2.1242
291,17.1793,17.6335,-1.13316
290,17.1793,17.6335,-1.13316
291,5.67184,16.5588,-2.44702
290,5.67184,16.5588,-2.44702
291,11.1301,17.8494,-1.94185
290,11.1301,17.8494,-1.94185
291,6.15993,16.0624,2.11239
290,6.15993,16.0624,2.11239
291,16.7316,16.8561,-0.709507
290,16.7316,16.8561,-0.709507
291,13.216,15.0429,-1.33195
290,13.216,15.0429,-1.33195
291,2.80181,16.7358,2.07095
290,2.80181,16.7358,2.07095
291,19.8582,17.6996,-1.80134
290,19.8582,17.6996,-1.80134
291,6.9756,12.0958,-0.806821
290,6.9756,12.0958,-0.806821
291,14.3981,18.8386,2.75176
290,14.3981,18.8386,2.75176
291,16.5661,16.9256,-1.85576
290,16.5661,16.9256,-1.85576
291,6.3463,20.2005,-4.0218
289,6.3463,20.2005,-4.0218
291,6.7519,22.0017,-5.46009
289,6.7519,22.0017,-5.46009
291,4.84915,16.5086,-5.27376
289,4.84915,16.5086,-5.27376
291,5.87583,16.648,-5.73465
289,5.87583,16.648,-5.73465
291,4.99607,11.4552,-1.25024
289,4.99607,11.4552,-1.25024
291,4.9373,15.176,1.44147
289,4.9373,15.176,1.44147
291,4.96227,15.3038,1.34538
289,4.96227,15.3038,1.34538
291,4.83426,14.6233,1.16133
289,4.83426,14.6233,1.16133
291,6.72672,21.8201,-5.35185
289,6.72672,21.8201,-5.35185
291,5.3201,16.5081,-4.79853
289,5.3201,16.5081,-4.79853
291,5.44488,13.9728,-3.96993
289,5.44488,13.9728,-3.96993
291,5.18627,16.3386,-4.90642
289,5.18627,16.3386,-4.90642
291,4.56661,15.741,-4.86835
289,4.56661,15.741,-4.86835
291,4.59395,16.7308,-5.04945
289,4.59395,16.7308,-5.04945
291,5.13783,11.6834,-1.50748
289,5.13783,11.6834,-1.50748
291,5.87531,16.6373,-5.72341
289,5.87531,16.6373,-5.72341
291,5.44274,14.0116,-3.04662
289,5.44274,14.0116,-3.04662
291,19.4217,17.317,-1.65645
289,19.4217,17.317,-1.65645
291,17.3714,17.9107,-1.93598
289,17.3714,17.9107,-1.93598
291,4.06202,14.7624,1.26384
289,4.06202,14.7624,1.26384
291,5.11845,11.5456,-1.50762
289,5.11845,11.5456,-1.50762
291,5.54571,14.3438,-3.29679
289,5.54571,14.3438,-3.29679
291,19.0498,18.3657,-1.22734
289,19.0498,18.3657,-1.22734
291,5.58377,15.8721,0.0789908
289,5.58377,15.8721,0.0789908
291,2.97617,12.3322,1.74079
289,2.97617,12.3322,1.74079
291,6.51328,20.6772,-6.42916
289,6.51328,20.6772,-6.42916
291,2.75238,12.3871,0.0752358
