0,0.549193,-2.96811,10.2487
289,2.75238,12.3871,0.0752358
291,14.3985,15.6899,-1.62332
289,14.3985,15.6899,-1.62332
291,3.00004,12.2939,1.16646
289,3.00004,12.2939,1.16646
291,3.08531,12.2173,1.72135
289,3.08531,12.2173,1.72135
291,16.0846,16.9041,-2.09146
289,16.0846,16.9041,-2.09146
291,24.5388,22.7808,-4.06605
289,24.5388,22.7808,-4.06605
291,11.9602,13.5288,0.121219
289,11.9602,13.5288,0.121219
291,3.79858,15.4925,1.76036
289,3.79858,15.4925,1.76036
291,3.04511,12.0934,1.55933
289,3.04511,12.0934,1.55933
291,5.36813,14.758,-4.17871
288,5.36813,14.758,-4.17871
291,5.31223,12.3002,-2.00422
288,5.31223,12.3002,-2.00422
291,4.65948,16.3253,-4.61855
288,4.65948,16.3253,-4.61855
291,5.06436,12.5539,-2.53395
288,5.06436,12.5539,-2.53395
291,4.65187,16.2243,-4.53993
288,4.65187,16.2243,-4.53993
291,6.17087,19.015,-5.81213
288,6.17087,19.015,-5.81213
291,4.90046,17.9893,-4.85969
288,4.90046,17.9893,-4.85969
291,5.46665,17.0159,-0.0191206
288,5.46665,17.0159,-0.0191206
291,4.90902,15.5917,-4.66092
288,4.90902,15.5917,-4.66092
291,4.13078,14.8759,-3.71641
288,4.13078,14.8759,-3.71641
291,5.66938,17.0437,-4.25766
288,5.66938,17.0437,-4.25766
291,8.84676,14.3573,1.16765
288,8.84676,14.3573,1.16765
291,16.5908,17.1919,-0.896737
288,16.5908,17.1919,-0.896737
291,5.65349,16.7878,-4.39008
287,5.65349,16.7878,-4.39008
291,6.02161,21.2024,-4.96224
287,6.02161,21.2024,-4.96224
291,4.63679,16.1033,-5.11067
287,4.63679,16.1033,-5.11067
291,6.3426,14.9384,1.15866
287,6.3426,14.9384,1.15866
291,4.14657,14.3373,-2.5465
287,4.14657,14.3373,-2.5465
291,16.4077,16.971,-1.74903
287,16.4077,16.971,-1.74903
291,16.3023,15.1235,-0.438823
287,16.3023,15.1235,-0.438823
291,5.53044,15.6365,0.14039
287,5.53044,15.6365,0.14039
291,15.1141,14.407,-1.54586
287,15.1141,14.407,-1.54586
291,9.75198,16.0591,-1.26712
287,9.75198,16.0591,-1.26712
291,16.1232,17.1323,-2.00069
287,16.1232,17.1323,-2.00069
291,10.4688,14.3954,1.49743
285,10.4688,14.3954,1.49743
291,10.5142,14.4416,1.50481
285,10.5142,14.4416,1.50481
291,5.01032,16.6286,-4.85426
285,5.01032,16.6286,-4.85426
291,5.74552,17.2521,-4.57052
285,5.74552,17.2521,-4.57052
291,6.65413,17.4541,2.09564
285,6.65413,17.4541,2.09564
291,8.8378,14.316,1.15218
285,8.8378,14.316,1.15218
291,15.7664,16.7691,-1.76188
283,15.7664,16.7691,-1.76188
291,15.0736,16.1359,-1.07808
283,15.0736,16.1359,-1.07808
291,5.9218,18.4548,-3.79456
283,5.9218,18.4548,-3.79456
291,4.71769,15.6965,-4.80284
280,4.71769,15.6965,-4.80284
291,4.42771,16.2239,-4.74874
280,4.42771,16.2239,-4.74874
291,4.44316,16.0437,-4.84847
280,4.44316,16.0437,-4.84847
291,21.4533,19.5757,-1.75602
280,21.4533,19.5757,-1.75602
291,6.85526,16.4248,1.01368
280,6.85526,16.4248,1.01368
291,8.12403,13.4218,-1.57576
277,8.12403,13.4218,-1.57576
291,5.01907,15.2428,1.07329
277,5.01907,15.2428,1.07329
291,4.9586,13.3645,1.24532
277,4.9586,13.3645,1.24532
291,4.95796,13.3329,1.25105
277,4.95796,13.3329,1.25105
291,10.5964,14.5587,1.10098
275,10.5964,14.5587,1.10098
291,4.64103,12.5798,-0.557918
275,4.64103,12.5798,-0.557918
291,6.08926,16.7219,2.52574
275,6.08926,16.7219,2.52574
291,10.4968,14.4444,1.12337
275,10.4968,14.4444,1.12337
291,3.25548,40.4279,3.32475
275,3.25548,40.4279,3.32475
291,14.854,14.2226,-0.712054
275,14.854,14.2226,-0.712054
291,10.0687,16.8888,-1.41122
272,10.0687,16.8888,-1.41122
291,6.10584,16.8453,2.66068
272,6.10584,16.8453,2.66068
292,3.44737,8.30486,1.76621
292,3.44717,8.30523,1.76531
292,3.62854,8.54493,1.79327
292,3.6883,8.57696,1.70461
292,3.74603,8.8088,1.67086
292,4.05796,9.20487,1.76574
292,2.72976,12.083,1.29135
292,2.72164,12.0853,1.28011
292,2.69635,12.1,1.20012
292,2.79092,12.066,1.20258
292,2.72683,12.1231,1.27458
292,3.04152,12.1437,1.64758
292,2.64611,12.1689,1.15641
292,2.73651,12.1413,1.16045
292,2.70398,12.1506,1.12814
292,2.77201,12.1654,1.21427
292,2.64144,12.235,1.14847
292,2.86245,12.1398,1.15202
292,3.1784,11.8035,0.376044
292,3.0653,12.1751,1.14609
292,3.23831,12.1619,0.982451
292,3.04976,12.3161,1.12101
292,2.53124,12.4561,0.603806
292,3.28623,12.2571,1.06393
292,2.55689,12.4775,0.550294
292,2.88782,12.3965,0.630374
292,2.72035,12.485,0.392412
292,2.54349,12.465,0.0237635
292,2.89685,12.5757,0.385514
292,3.28188,12.1959,-0.543231
292,3.31272,12.1986,-0.533465
292,3.22483,12.3872,-0.414246
292,2.6871,12.6028,-1.19018
292,3.28308,12.4443,-1.15561
292,3.15595,13.5836,1.75414
292,5.02216,11.7354,-1.4408
292,5.06018,11.7968,-1.5081
292,5.36508,11.7885,-1.47564
292,5.15563,11.9031,-1.49593
292,5.42388,11.8182,-1.49871
292,5.96019,11.6069,-1.44853
292,5.93476,11.6382,-1.43437
292,5.37947,11.8742,-1.5524
292,5.92527,11.6692,-1.46313
292,5.13195,12.0306,-1.54431
292,5.53347,11.9706,-1.4056
292,5.91368,11.7666,-1.50865
292,5.48119,11.9887,-1.66558
292,5.7474,11.8892,-1.60736
292,5.94035,11.8383,-1.52674
292,5.73771,12.0096,-1.57749
292,5.78854,11.9888,-1.65863
292,5.94647,11.9716,-1.49645
292,5.97329,12.0007,-1.6209
292,6.11292,11.9602,-1.56222
292,6.02421,12.0888,-1.58139
292,3.92967,14.4115,2.37675
292,3.3135,14.3987,1.46263
292,6.04619,12.129,-1.63153
292,3.8394,14.5798,2.51261
292,3.8825,14.5462,2.41274
292,6.92892,11.7421,-1.69755
292,3.79039,14.7263,2.43637
292,5.70263,12.5523,-1.37966
292,5.75683,12.6469,-1.43957
292,3.89881,14.8463,2.46249
292,5.95963,12.623,-1.49495
292,7.14817,11.9349,-1.90581
292,3.59251,14.6923,1.18498
292,3.68221,15.228,2.61385
292,5.86387,12.8382,-1.59188
292,3.79073,14.9728,1.7679
292,3.79781,15.0372,1.75217
292,3.86574,14.9843,1.39263
292,4.83463,14.9004,1.70511
292,3.6226,15.3199,1.22353
292,3.69566,15.3677,1.33548
292,9.96411,14.4782,2.29146
291,9.96411,14.4782,2.29146
292,6.5731,21.2798,-4.50406
291,6.5731,21.2798,-4.50406
292,6.46254,20.625,-4.44185
291,6.46254,20.625,-4.44185
292,5.4335,14.3711,-3.50932
291,5.4335,14.3711,-3.50932
292,5.66622,17.3503,-4.145
291,5.66622,17.3503,-4.145
292,5.97307,18.5118,-3.74055
291,5.97307,18.5118,-3.74055
292,6.3195,20.18,-4.49957
291,6.3195,20.18,-4.49957
292,5.2546,15.4287,-1.35944
291,5.2546,15.4287,-1.35944
292,9.3478,16.0211,2.20176
291,9.3478,16.0211,2.20176
292,4.99848,16.3062,-4.24395
291,4.99848,16.3062,-4.24395
292,8.58556,14.0194,1.17761
291,8.58556,14.0194,1.17761
292,8.4808,17.3849,-0.640183
291,8.4808,17.3849,-0.640183
292,9.43959,16.138,2.2154
291,9.43959,16.138,2.2154
292,6.37968,20.3467,-4.29223
291,6.37968,20.3467,-4.29223
292,8.85829,17.2832,2.12132
291,8.85829,17.2832,2.12132
292,4.72494,19.458,-4.05589
291,4.72494,19.458,-4.05589
292,4.28101,15.8819,-3.85785
291,4.28101,15.8819,-3.85785
292,4.46544,16.5108,-4.96459
291,4.46544,16.5108,-4.96459
292,4.89216,15.1623,1.9424
291,4.89216,15.1623,1.9424
292,5.77392,14.8919,2.02647
291,5.77392,14.8919,2.02647
292,4.84343,17.7255,-4.68727
291,4.84343,17.7255,-4.68727
292,15.8576,16.8493,-1.58836
291,15.8576,16.8493,-1.58836
292,4.35214,15.9384,-4.27348
291,4.35214,15.9384,-4.27348
292,5.87189,17.8012,-4.94382
291,5.87189,17.8012,-4.94382
292,7.56982,16.5157,2.65631
291,7.56982,16.5157,2.65631
292,4.29564,15.9946,-3.92889
291,4.29564,15.9946,-3.92889
292,21.2956,18.2048,-2.09794
291,21.2956,18.2048,-2.09794
292,6.50343,22.1149,-5.48081
291,6.50343,22.1149,-5.48081
292,5.69224,17.4559,-4.1975
291,5.69224,17.4559,-4.1975
292,11.1013,15.5973,2.38493
291,11.1013,15.5973,2.38493
292,3.86449,15.3217,1.38439
291,3.86449,15.3217,1.38439
292,7.86812,13.1489,-1.39631
291,7.86812,13.1489,-1.39631
292,21.115,18.1023,-1.20738
291,21.115,18.1023,-1.20738
292,3.67554,16.3313,1.96727
291,3.67554,16.3313,1.96727
292,7.82565,16.1981,2.6225
291,7.82565,16.1981,2.6225
292,4.33641,16.2537,-4.40233
291,4.33641,16.2537,-4.40233
292,19.0771,18.4238,-1.28183
291,19.0771,18.4238,-1.28183
292,6.0328,19.1943,-3.96772
291,6.0328,19.1943,-3.96772
292,2.99174,18.5488,2.22223
291,2.99174,18.5488,2.22223
292,10.5431,19.6564,2.35162
291,10.5431,19.6564,2.35162
292,5.82777,13.7232,1.27897
291,5.82777,13.7232,1.27897
292,4.28047,15.9568,-1.55279
291,4.28047,15.9568,-1.55279
292,4.73876,14.4492,1.19247
291,4.73876,14.4492,1.19247
292,8.47625,13.9023,1.19037
291,8.47625,13.9023,1.19037
292,3.30902,22.9134,2.31524
291,3.30902,22.9134,2.31524
292,5.01198,14.5692,-2.5141
291,5.01198,14.5692,-2.5141
292,15.277,16.3667,-1.17397
291,15.277,16.3667,-1.17397
292,10.3925,19.4162,2.34994
291,10.3925,19.4162,2.34994
292,5.76875,13.5767,1.29697
291,5.76875,13.5767,1.29697
292,2.8273,10.9111,0.911125
291,2.8273,10.9111,0.911125
292,3.79534,15.4398,1.76106
291,3.79534,15.4398,1.76106
292,5.96391,18.8944,-3.30023
291,5.96391,18.8944,-3.30023
292,4.85936,13.9858,-2.1757
291,4.85936,13.9858,-2.1757
292,3.76032,15.8744,2.54632
291,3.76032,15.8744,2.54632
292,3.40127,17.4738,2.0909
291,3.40127,17.4738,2.0909
292,17.116,15.4851,-1.18496
291,17.116,15.4851,-1.18496
292,8.70582,14.1643,1.16939
291,8.70582,14.1643,1.16939
292,10.0849,16.4913,-1.42691
291,10.0849,16.4913,-1.42691
292,5.57915,16.571,-4.28031
291,5.57915,16.571,-4.28031
292,5.8059,12.832,2.00072
291,5.8059,12.832,2.00072
292,6.52996,14.2959,2.05753
291,6.52996,14.2959,2.05753
292,6.54566,14.2764,2.42049
291,6.54566,14.2764,2.42049
292,7.63756,16.5094,2.61866
291,7.63756,16.5094,2.61866
292,14.7555,15.707,-1.37709
291,14.7555,15.707,-1.37709
292,11.8794,13.6442,0.174627
291,11.8794,13.6442,0.174627
292,12.6646,13.4571,-0.246263
291,12.6646,13.4571,-0.246263
292,87.349,66.4215,-19.1554
291,87.349,66.4215,-19.1554
292,4.33933,10.9106,2.07393
291,4.33933,10.9106,2.07393
292,3.56286,17.5506,1.97508
291,3.56286,17.5506,1.97508
292,2.97376,16.6516,2.04607
291,2.97376,16.6516,2.04607
292,16.4048,16.8426,-1.77332
291,16.4048,16.8426,-1.77332
292,5.80578,15.878,2.55686
291,5.80578,15.878,2.55686
292,13.15,13.7558,-0.369847
291,13.15,13.7558,-0.369847
292,3.89336,13.6192,1.39735
291,3.89336,13.6192,1.39735
292,4.99092,16.0279,-4.5096
290,4.99092,16.0279,-4.5096
292,7.79088,16.144,2.07583
290,7.79088,16.144,2.07583
292,11.9253,16.3617,2.50895
290,11.9253,16.3617,2.50895
292,5.25392,17.3496,-4.37223
290,5.25392,17.3496,-4.37223
292,6.16745,14.7795,1.65544
290,6.16745,14.7795,1.65544
292,7.73232,14.8255,1.10907
290,7.73232,14.8255,1.10907
292,4.35634,16.4118,-4.51147
290,4.35634,16.4118,-4.51147
292,4.4585,17.2787,-4.54549
290,4.4585,17.2787,-4.54549
292,9.1246,24.8842,3.37395
290,9.1246,24.8842,3.37395
292,6.88619,22.6956,-5.30578
290,6.88619,22.6956,-5.30578
292,5.64354,16.6875,-4.47966
290,5.64354,16.6875,-4.47966
292,4.9729,11.5167,-1.35384
290,4.9729,11.5167,-1.35384
292,7.6714,14.7323,1.11315
290,7.6714,14.7323,1.11315
292,4.99436,11.5346,-1.43511
290,4.99436,11.5346,-1.43511
292,4.21208,15.1,-3.10394
290,4.21208,15.1,-3.10394
292,4.05511,15.0183,1.13384
290,4.05511,15.0183,1.13384
292,6.52239,15.3918,1.88045
290,6.52239,15.3918,1.88045
292,4.97332,15.9198,-4.42405
290,4.97332,15.9198,-4.42405
292,8.11228,15.4546,1.04254
290,8.11228,15.4546,1.04254
292,5.01922,16.1466,-4.59507
290,5.01922,16.1466,-4.59507
292,12.6388,17.0653,2.58663
290,12.6388,17.0653,2.58663
292,11.9326,16.3694,2.50917
290,11.9326,16.3694,2.50917
292,3.33107,17.6001,2.15885
290,3.33107,17.6001,2.15885
292,18.7086,17.8142,-1.20857
290,18.7086,17.8142,-1.20857
292,4.75214,14.1069,1.25536
290,4.75214,14.1069,1.25536
292,2.85758,16.0734,2.03048
290,2.85758,16.0734,2.03048
292,14.6518,14.1532,-0.496965
290,14.6518,14.1532,-0.496965
292,9.91715,12.5417,0.114144
290,9.91715,12.5417,0.114144
292,2.93534,19.411,2.2128
290,2.93534,19.411,2.2128
292,2.88528,18.3201,2.24318
290,2.88528,18.3201,2.24318
292,6.09729,16.7865,2.11979
290,6.09729,16.7865,2.11979
292,5.87757,17.5276,-2.63661
290,5.87757,17.5276,-2.63661
292,5.81087,14.8963,2.05825
290,5.81087,14.8963,2.05825
292,16.5085,17.2975,-1.81375
290,16.5085,17.2975,-1.81375
292,4.79769,13.3237,-0.749449
290,4.79769,13.3237,-0.749449
292,16.1628,16.9376,-2.10256
290,16.1628,16.9376,-2.10256
292,6.28198,17.3833,2.15444
290,6.28198,17.3833,2.15444
292,18.798,19.0704,-3.04743
290,18.798,19.0704,-3.04743
292,5.44252,16.8545,-5.06378
289,5.44252,16.8545,-5.06378
292,5.92481,18.1993,-4.91419
289,5.92481,18.1993,-4.91419
292,5.01756,11.5203,-1.29919
289,5.01756,11.5203,-1.29919
292,4.58353,16.6268,-4.96708
289,4.58353,16.6268,-4.96708
292,4.91343,15.452,1.13034
289,4.91343,15.452,1.13034
292,6.13988,15.821,2.48968
289,6.13988,15.821,2.48968
292,6.02417,16.5555,2.63045
289,6.02417,16.5555,2.63045
292,4.89429,16.3912,-4.62222
289,4.89429,16.3912,-4.62222
292,5.45751,16.0376,-4.35914
289,5.45751,16.0376,-4.35914
292,16.0441,16.9342,-1.58161
289,16.0441,16.9342,-1.58161
292,18.4822,17.5268,-1.69431
289,18.4822,17.5268,-1.69431
292,15.0688,16.0305,-1.91322
289,15.0688,16.0305,-1.91322
292,9.6483,16.4109,2.20738
289,9.6483,16.4109,2.20738
292,5.60956,16.7113,-4.22455
289,5.60956,16.7113,-4.22455
292,6.56174,17.3244,2.1602
289,6.56174,17.3244,2.1602
292,17.0914,16.5956,-1.46047
289,17.0914,16.5956,-1.46047
292,6.25854,14.9272,1.3944
287,6.25854,14.9272,1.3944
292,4.25179,15.5754,-3.31568
287,4.25179,15.5754,-3.31568
292,4.93292,15.3093,1.09933
287,4.93292,15.3093,1.09933
292,15.8673,16.8983,-1.99846
287,15.8673,16.8983,-1.99846
292,16.2114,16.8678,-1.73732
287,16.2114,16.8678,-1.73732
292,15.6512,16.9041,-2.11817
287,15.6512,16.9041,-2.11817
292,3.66703,16.017,1.79717
287,3.66703,16.017,1.79717
292,14.8851,14.2836,-1.90156
287,14.8851,14.2836,-1.90156
292,9.21048,17.2374,-0.634391
288,9.21048,17.2374,-0.634391
292,15.0952,14.3874,-2.01002
288,15.0952,14.3874,-2.01002
292,15.2905,15.4381,-1.01823
288,15.2905,15.4381,-1.01823
292,13.8326,14.7598,-0.235874
288,13.8326,14.7598,-0.235874
292,16.2707,17.12,-1.79484
288,16.2707,17.12,-1.79484
292,6.61902,15.5425,0.278851
285,6.61902,15.5425,0.278851
292,16.564,17.3646,-1.66493
285,16.564,17.3646,-1.66493
292,5.42398,15.5774,-4.0311
285,5.42398,15.5774,-4.0311
292,7.73369,14.8387,1.12321
283,7.73369,14.8387,1.12321
292,3.17435,12.3854,-0.475286
283,3.17435,12.3854,-0.475286
292,15.2648,14.4644,-0.601973
280,15.2648,14.4644,-0.601973
292,15.2309,16.228,-0.675552
280,15.2309,16.228,-0.675552
292,9.79121,16.7136,1.77091
275,9.79121,16.7136,1.77091
292,4.75924,16.3962,1.9501
275,4.75924,16.3962,1.9501
292,10.4066,16.8855,-1.57669
275,10.4066,16.8855,-1.57669
292,8.96406,19.8973,-8.91746
277,8.96406,19.8973,-8.91746
292,17.3292,17.4829,-1.57346
277,17.3292,17.4829,-1.57346
293,3.37333,8.36225,1.78171
293,3.5462,8.59926,1.79159
293,3.66963,8.85588,1.66032
293,4.02894,9.3439,1.50843
293,2.6876,12.0727,1.49355
293,3.04998,12.0017,1.67409
293,3.05033,12.05,1.66899
293,3.03417,11.7716,0.544936
293,3.09792,12.2458,1.74502
293,3.01926,12.1317,1.17608
293,3.01067,11.9489,0.484362
293,2.95565,11.9696,0.251912
293,2.50098,12.4339,0.817496
293,3.23416,12.2651,1.03845
293,3.23776,12.2875,1.04283
293,3.29397,12.3814,1.05568
293,2.54349,12.4419,0.0364895
293,2.55824,12.4583,0.0350957
293,2.4989,12.5029,0.0501859
293,3.22234,12.3959,0.712686
293,2.37132,12.5448,-0.162812
293,2.53812,12.5296,-0.00738502
293,2.78522,12.4315,-0.138229
293,2.36287,12.6319,-0.198808
293,2.75543,12.4062,-0.509527
293,2.72253,12.4087,-0.758897
293,3.28643,12.2955,-0.637539
293,3.22616,12.5893,0.182148
293,3.31701,12.3107,-0.591462
293,3.20607,12.5738,-0.0309978
293,2.89498,12.7244,-0.0640849
293,2.31193,12.777,-0.80338
293,2.80241,13.0262,0.644343
293,3.2215,12.2952,-1.09994
293,3.21694,12.3135,-1.10478
293,2.29721,12.8619,-0.838438
293,2.28529,12.9396,-0.890984
293,2.82923,13.0985,0.362227
293,5.0235,11.7886,-1.46764
293,2.92392,13.4848,0.437124
293,5.35111,11.8031,-1.44913
293,5.07925,11.9369,-1.52258
293,5.17629,11.9528,-1.44459
293,3.25668,13.8609,1.74614
293,2.85814,13.4462,-0.40222
293,5.75807,11.6898,-1.68333
293,3.25557,13.9613,1.72638
293,5.99617,11.6783,-1.49785
293,5.50938,11.9449,-1.37978
293,5.96142,11.7241,-1.51674
293,5.9706,11.736,-1.53044
293,5.78361,11.8042,-1.69609
293,5.97773,11.7654,-1.53975
293,5.73585,12.0317,-1.5644
293,5.79227,11.9979,-1.65975
293,5.80411,12.0171,-1.66285
293,3.8244,14.3781,2.80956
293,3.83539,14.2765,2.47506
293,5.98379,11.9935,-1.64445
293,3.88133,14.2988,2.53502
293,3.90611,14.3151,2.45637
293,3.95419,14.3528,2.49019
293,3.51948,14.6949,2.85442
293,6.04603,12.1391,-1.60547
293,6.90783,11.713,-1.68238
293,3.49734,14.7026,2.69756
293,3.34302,14.4045,1.3907
293,3.93447,14.4507,2.42063
293,5.84929,12.3914,-1.66554
293,3.85786,14.6748,2.52561
293,5.93494,12.5731,-1.50979
293,3.58564,14.5238,1.18359
293,3.83195,14.805,2.43434
293,6.0262,12.5171,-1.61605
293,4.01202,14.764,2.53921
293,3.58855,14.5584,1.19117
293,3.4023,14.6865,1.2844
293,6.03921,12.5961,-1.6181
293,3.65757,15.1407,2.63802
293,5.85691,12.8333,-1.57257
293,3.80186,15.0302,1.77527
293,3.68777,15.1572,1.21852
293,3.8488,15.1445,1.39552
293,5.04583,16.5465,-4.41389
291,5.04583,16.5465,-4.41389
293,5.21536,17.4286,-5.05619
291,5.21536,17.4286,-5.05619
293,4.81682,14.9762,1.37685
291,4.81682,14.9762,1.37685
293,4.87901,15.1169,1.40491
291,4.87901,15.1169,1.40491
293,5.095,16.6512,-5.05853
291,5.095,16.6512,-5.05853
293,5.19299,16.7052,-4.39372
291,5.19299,16.7052,-4.39372
293,6.43205,20.6486,-4.74987
291,6.43205,20.6486,-4.74987
293,9.45823,19.0526,2.02183
291,9.45823,19.0526,2.02183
293,5.48324,11.9953,-1.67072
291,5.48324,11.9953,-1.67072
293,5.19772,18.2226,-5.25986
291,5.19772,18.2226,-5.25986
293,5.37552,15.8785,-4.72403
291,5.37552,15.8785,-4.72403
293,6.12305,19.1358,-4.06523
291,6.12305,19.1358,-4.06523
293,5.86432,18.1511,-4.64584
291,5.86432,18.1511,-4.64584
293,10.3108,14.2504,1.11993
291,10.3108,14.2504,1.11993
293,5.37122,14.4936,2.42513
291,5.37122,14.4936,2.42513
293,4.4387,15.3452,2.04272
291,4.4387,15.3452,2.04272
293,5.54105,16.505,-4.54197
291,5.54105,16.505,-4.54197
293,4.84375,17.7113,-4.68343
291,4.84375,17.7113,-4.68343
293,4.39249,15.718,1.13292
291,4.39249,15.718,1.13292
293,6.48995,15.2884,0.0948676
291,6.48995,15.2884,0.0948676
293,4.99967,15.2433,1.39731
291,4.99967,15.2433,1.39731
293,6.75963,12.4572,-1.76443
291,6.75963,12.4572,-1.76443
293,9.73419,16.0682,-1.28316
291,9.73419,16.0682,-1.28316
293,10.1341,14.0899,1.13952
291,10.1341,14.0899,1.13952
293,6.42682,20.3477,-4.74173
291,6.42682,20.3477,-4.74173
293,7.56485,20.6525,2.9827
291,7.56485,20.6525,2.9827
293,5.4679,14.1124,2.33795
291,5.4679,14.1124,2.33795
293,5.37771,13.8329,2.3227
291,5.37771,13.8329,2.3227
293,4.78502,18.2163,-5.55372
291,4.78502,18.2163,-5.55372
293,4.81957,15.8156,-4.08049
291,4.81957,15.8156,-4.08049
293,6.52508,22.2045,-5.52381
291,6.52508,22.2045,-5.52381
293,5.85892,18.1209,-4.61253
291,5.85892,18.1209,-4.61253
293,7.05444,23.0717,-5.64741
291,7.05444,23.0717,-5.64741
293,5.51006,17.0835,-5.42567
291,5.51006,17.0835,-5.42567
293,10.9389,15.436,2.37167
291,10.9389,15.436,2.37167
293,16.0176,17.1303,-2.22391
291,16.0176,17.1303,-2.22391
293,8.04792,13.3518,-1.51538
291,8.04792,13.3518,-1.51538
293,9.95101,16.3435,-1.38591
291,9.95101,16.3435,-1.38591
293,5.2156,19.564,-3.56509
291,5.2156,19.564,-3.56509
293,3.71328,15.6599,2.5537
291,3.71328,15.6599,2.5537
293,9.06181,18.4422,2.86343
291,9.06181,18.4422,2.86343
293,23.7824,19.5716,-1.66971
291,23.7824,19.5716,-1.66971
293,6.09481,19.1144,-5.25086
291,6.09481,19.1144,-5.25086
293,15.8238,16.9909,-2.16675
291,15.8238,16.9909,-2.16675
293,21.7908,20.8248,-2.71691
291,21.7908,20.8248,-2.71691
293,2.70096,12.0682,1.47698
291,2.70096,12.0682,1.47698
293,8.16575,13.5689,1.23682
291,8.16575,13.5689,1.23682
293,8.24055,16.9327,2.70524
291,8.24055,16.9327,2.70524
293,3.71286,14.0026,1.76381
291,3.71286,14.0026,1.76381
293,2.999,12.3661,0.452898
291,2.999,12.3661,0.452898
293,4.31794,14.5705,2.0932
291,4.31794,14.5705,2.0932
293,7.31988,14.2648,1.15663
291,7.31988,14.2648,1.15663
293,3.40816,19.9509,2.16869
291,3.40816,19.9509,2.16869
293,13.0112,14.5905,-0.850211
291,13.0112,14.5905,-0.850211
293,4.53009,15.9405,2.17056
291,4.53009,15.9405,2.17056
293,14.6037,16.0887,-1.75518
291,14.6037,16.0887,-1.75518
293,18.2506,16.2307,-1.37518
291,18.2506,16.2307,-1.37518
293,14.189,14.3566,-0.597872
291,14.189,14.3566,-0.597872
293,3.73318,14.3057,1.76601
291,3.73318,14.3057,1.76601
293,13.0508,14.7675,-1.16279
291,13.0508,14.7675,-1.16279
293,9.86307,16.1999,-1.31966
291,9.86307,16.1999,-1.31966
293,8.03108,17.2244,2.71936
291,8.03108,17.2244,2.71936
293,16.5829,16.9347,-1.81005
291,16.5829,16.9347,-1.81005
293,8.16097,13.4532,-1.64704
291,8.16097,13.4532,-1.64704
293,5.43189,15.9619,-4.31544
290,5.43189,15.9619,-4.31544
293,4.54503,17.3224,-2.16587
290,4.54503,17.3224,-2.16587
293,7.30786,14.2752,1.15831
290,7.30786,14.2752,1.15831
293,5.60744,16.9015,-4.12043
290,5.60744,16.9015,-4.12043
293,5.1586,16.7579,-5.11772
290,5.1586,16.7579,-5.11772
293,7.92034,13.148,-1.53187
290,7.92034,13.148,-1.53187
293,8.17884,13.4606,-1.73825
290,8.17884,13.4606,-1.73825
293,5.60259,17.5844,-4.87958
290,5.60259,17.5844,-4.87958
293,5.69837,16.5867,-4.8091
290,5.69837,16.5867,-4.8091
293,7.81129,20.3976,2.18732
290,7.81129,20.3976,2.18732
293,7.34909,15.8601,2.06444
290,7.34909,15.8601,2.06444
293,4.69547,18.7396,-3.69446
290,4.69547,18.7396,-3.69446
293,6.1452,16.9472,2.67592
290,6.1452,16.9472,2.67592
293,5.61026,16.623,-4.33109
290,5.61026,16.623,-4.33109
293,5.69043,16.6518,-4.71892
290,5.69043,16.6518,-4.71892
293,5.73409,16.7157,-4.90273
290,5.73409,16.7157,-4.90273
293,6.10467,16.8188,2.65889
290,6.10467,16.8188,2.65889
293,6.36169,17.6381,2.73313
290,6.36169,17.6381,2.73313
293,6.17189,14.916,1.14598
