0,0.549193,-2.96811,10.2487
290,6.17189,14.916,1.14598
293,13.3487,13.4438,-0.307407
290,13.3487,13.4438,-0.307407
293,12.5202,16.945,2.58056
290,12.5202,16.945,2.58056
293,7.55478,14.3893,1.20087
290,7.55478,14.3893,1.20087
293,13.4783,13.4998,-0.258162
290,13.4783,13.4998,-0.258162
293,3.717,15.8073,2.55134
290,3.717,15.8073,2.55134
293,15.9296,16.7716,-0.864044
290,15.9296,16.7716,-0.864044
293,14.1639,13.8828,-0.402962
290,14.1639,13.8828,-0.402962
293,3.33018,21.9035,2.93972
290,3.33018,21.9035,2.93972
293,7.78947,14.7576,1.17467
290,7.78947,14.7576,1.17467
293,5.57338,16.7339,-4.00132
290,5.57338,16.7339,-4.00132
293,5.40383,14.4114,-2.68856
290,5.40383,14.4114,-2.68856
293,6.11081,18.3822,-2.99321
290,6.11081,18.3822,-2.99321
293,5.48978,14.6934,-2.87775
290,5.48978,14.6934,-2.87775
293,6.14556,16.063,2.114
290,6.14556,16.063,2.114
293,15.752,16.858,-2.11387
290,15.752,16.858,-2.11387
293,5.06985,16.5083,-4.57706
289,5.06985,16.5083,-4.57706
293,5.07666,16.5998,-4.65436
289,5.07666,16.5998,-4.65436
293,7.58216,14.5903,1.13835
289,7.58216,14.5903,1.13835
293,6.58188,18.3837,2.73174
289,6.58188,18.3837,2.73174
293,15.3705,16.3739,-1.96352
289,15.3705,16.3739,-1.96352
293,17.3738,17.6053,-2.05561
289,17.3738,17.6053,-2.05561
293,4.82637,17.4291,-4.88239
289,4.82637,17.4291,-4.88239
293,5.92278,17.5516,-2.60791
289,5.92278,17.5516,-2.60791
293,9.64092,16.4022,2.20541
289,9.64092,16.4022,2.20541
293,7.88939,13.1848,-1.46254
289,7.88939,13.1848,-1.46254
293,4.47323,12.0152,0.88934
288,4.47323,12.0152,0.88934
293,5.34643,16.331,-4.82606
288,5.34643,16.331,-4.82606
293,15.6054,16.7277,-1.92973
288,15.6054,16.7277,-1.92973
293,6.0053,18.4809,-5.14086
288,6.0053,18.4809,-5.14086
293,16.176,17.1575,-2.09692
288,16.176,17.1575,-2.09692
293,16.4936,16.9903,-1.77007
288,16.4936,16.9903,-1.77007
293,13.2235,14.7633,-1.21929
288,13.2235,14.7633,-1.21929
293,6.17573,14.7734,1.1156
287,6.17573,14.7734,1.1156
293,6.20609,14.9278,1.16368
287,6.20609,14.9278,1.16368
293,5.75295,11.9651,-1.70895
287,5.75295,11.9651,-1.70895
293,17.1186,17.5995,-1.12195
287,17.1186,17.5995,-1.12195
293,4.70585,16.9532,0.020637
285,4.70585,16.9532,0.020637
293,4.79084,14.9622,1.16024
285,4.79084,14.9622,1.16024
293,16.7029,16.3784,-1.30717
283,16.7029,16.3784,-1.30717
293,7.63895,14.5267,1.15318
275,7.63895,14.5267,1.15318
293,8.65318,15.456,0.0101469
275,8.65318,15.456,0.0101469
293,4.92055,16.0786,-4.70371
277,4.92055,16.0786,-4.70371
293,19.3253,18.5616,-1.27037
277,19.3253,18.5616,-1.27037
293,15.165,14.4135,-0.558052
277,15.165,14.4135,-0.558052
293,15.9582,16.8019,-0.827934
277,15.9582,16.8019,-0.827934
294,3.46602,8.64557,1.76541
294,3.45199,8.64844,1.75104
294,3.43895,8.84266,1.6294
294,3.58236,8.91428,1.63057
294,2.67158,12.068,1.46111
294,3.10475,11.988,1.48381
294,3.04658,12.0541,1.53814
294,3.04571,12.0434,1.40139
294,2.61825,12.1892,1.16154
294,2.66364,12.2777,1.11659
294,3.01519,12.1595,1.17495
294,2.51894,12.3724,0.664502
294,2.71329,12.5336,0.99562
294,3.31573,12.3226,1.10368
294,2.54479,12.5351,0.53171
294,2.89738,12.4238,-0.00682402
294,3.26523,12.2431,-0.175625
294,3.23725,12.3524,0.0661689
294,2.80437,12.8696,0.881521
294,2.69946,12.3839,-0.76175
294,3.28842,12.3327,-0.418692
294,3.27607,12.2408,-0.86918
294,2.77674,12.6357,-0.420237
294,3.30267,12.1997,-0.978606
294,3.30484,12.2905,-0.731845
294,3.31315,12.2893,-0.735822
294,3.30975,12.2802,-0.822763
294,3.22823,12.2535,-1.06716
294,3.2295,12.5699,-0.4683
294,3.32022,12.3184,-1.55756
294,2.81408,12.9289,-0.599452
294,2.79777,13.0193,-0.622193
294,4.99805,11.7509,-1.44747
294,5.03442,11.8455,-1.50283
294,5.14019,11.8952,-1.38993
294,5.13099,11.945,-1.4608
294,5.13475,12.0662,-1.65462
294,3.25986,14.0987,1.72503
294,5.93867,11.7969,-1.40207
294,5.72531,11.8788,-1.59246
294,5.99126,11.8648,-1.46164
294,5.74598,11.9358,-1.60141
294,3.8092,14.2786,2.48246
294,3.49018,14.521,2.6533
294,6.01767,12.0631,-1.57062
294,3.9091,14.5356,2.48381
294,5.77682,12.2885,-1.57241
294,3.3967,14.3795,1.09271
294,3.79777,14.6836,2.42777
294,3.65938,14.8799,2.58424
294,5.74751,12.646,-1.45052
294,5.82198,12.624,-1.47711
294,3.40095,14.7094,1.27438
294,5.93098,12.6232,-1.50319
294,7.17004,11.9258,-1.92058
294,7.17997,11.9437,-1.93632
294,3.65374,14.832,1.23668
294,3.77491,14.9952,1.74774
294,3.66046,14.8992,1.24705
294,3.64164,14.9593,1.25595
294,3.77578,15.4594,2.05502
294,3.78662,15.5237,1.95942
294,4.17424,15.3919,2.09003
294,4.32988,15.7164,-4.34134
292,4.32988,15.7164,-4.34134
294,9.28434,16.0533,1.76934
292,9.28434,16.0533,1.76934
294,6.13382,19.2902,-3.60893
292,6.13382,19.2902,-3.60893
294,5.73635,17.8522,-3.28755
292,5.73635,17.8522,-3.28755
294,5.87576,18.1999,-4.71525
292,5.87576,18.1999,-4.71525
294,5.0021,17.1982,-4.56141
292,5.0021,17.1982,-4.56141
294,4.58137,16.5924,-4.9476
292,4.58137,16.5924,-4.9476
294,5.1698,17.1721,-4.88638
292,5.1698,17.1721,-4.88638
294,4.38933,16.6378,-4.41932
292,4.38933,16.6378,-4.41932
294,7.25427,23.9314,-6.50806
292,7.25427,23.9314,-6.50806
294,5.23026,17.4631,-5.10667
292,5.23026,17.4631,-5.10667
294,5.00228,15.8403,1.42634
292,5.00228,15.8403,1.42634
294,6.37372,15.0563,1.14297
292,6.37372,15.0563,1.14297
294,12.6662,17.0775,2.5315
292,12.6662,17.0775,2.5315
294,4.99678,17.101,-4.48636
292,4.99678,17.101,-4.48636
294,8.47026,17.3619,2.74264
292,8.47026,17.3619,2.74264
294,6.19492,16.6165,2.63704
292,6.19492,16.6165,2.63704
294,4.56375,16.1309,1.96052
292,4.56375,16.1309,1.96052
294,4.60766,16.3509,2.08996
292,4.60766,16.3509,2.08996
294,5.03206,16.2171,-4.66891
292,5.03206,16.2171,-4.66891
294,4.93671,15.5743,1.32827
292,4.93671,15.5743,1.32827
294,4.79026,17.4158,-4.49009
292,4.79026,17.4158,-4.49009
294,7.38321,16.0134,2.62612
292,7.38321,16.0134,2.62612
294,7.38018,16.0056,2.07264
292,7.38018,16.0056,2.07264
294,10.021,16.4497,-1.43028
292,10.021,16.4497,-1.43028
294,6.75726,15.9176,-0.052992
292,6.75726,15.9176,-0.052992
294,5.19288,12.0176,-1.75965
292,5.19288,12.0176,-1.75965
294,7.2732,14.1577,1.55491
292,7.2732,14.1577,1.55491
294,7.77854,15.0153,1.13489
292,7.77854,15.0153,1.13489
294,14.1259,18.4848,2.6443
292,14.1259,18.4848,2.6443
294,12.2702,16.7082,2.55357
292,12.2702,16.7082,2.55357
294,5.83662,17.5527,-4.95649
292,5.83662,17.5527,-4.95649
294,14.612,16.1681,-1.7814
292,14.612,16.1681,-1.7814
294,2.79395,13.126,0.615507
292,2.79395,13.126,0.615507
294,2.93521,14.4191,2.41261
292,2.93521,14.4191,2.41261
294,6.63778,21.4405,-4.87213
292,6.63778,21.4405,-4.87213
294,3.69738,15.8255,1.37695
292,3.69738,15.8255,1.37695
294,3.63522,15.572,1.9608
292,3.63522,15.572,1.9608
294,3.03395,18.7172,2.13126
292,3.03395,18.7172,2.13126
294,2.96498,23.396,2.31422
292,2.96498,23.396,2.31422
294,3.03986,12.1792,1.62577
292,3.03986,12.1792,1.62577
294,14.0593,18.423,2.64713
292,14.0593,18.423,2.64713
294,7.06638,15.6679,2.56106
292,7.06638,15.6679,2.56106
294,6.64745,21.4277,-4.53477
292,6.64745,21.4277,-4.53477
294,21.3088,18.2026,-1.25401
292,21.3088,18.2026,-1.25401
294,2.96023,12.2303,1.14307
292,2.96023,12.2303,1.14307
294,8.11686,13.4352,-1.58439
292,8.11686,13.4352,-1.58439
294,6.86534,16.1594,-0.121661
292,6.86534,16.1594,-0.121661
294,6.34397,14.9028,1.15912
292,6.34397,14.9028,1.15912
294,2.96825,18.4885,2.08191
292,2.96825,18.4885,2.08191
294,9.86856,16.6987,2.22861
292,9.86856,16.6987,2.22861
294,3.00856,17.4471,2.55083
292,3.00856,17.4471,2.55083
294,6.04707,19.281,-4.0046
292,6.04707,19.281,-4.0046
294,2.04717,16.5023,2.5682
292,2.04717,16.5023,2.5682
294,21.2122,18.0954,-1.18942
292,21.2122,18.0954,-1.18942
294,9.44424,19.1259,1.19689
292,9.44424,19.1259,1.19689
294,5.28136,13.6069,-2.68703
292,5.28136,13.6069,-2.68703
294,4.68394,16.8619,2.18338
292,4.68394,16.8619,2.18338
294,3.75117,14.7673,1.76589
292,3.75117,14.7673,1.76589
294,2.953,18.7313,2.09906
292,2.953,18.7313,2.09906
294,5.71098,17.7511,-3.37665
292,5.71098,17.7511,-3.37665
294,2.92948,16.0821,2.551
292,2.92948,16.0821,2.551
294,9.63058,12.3291,0.133941
292,9.63058,12.3291,0.133941
294,14.1602,15.6488,-1.14054
292,14.1602,15.6488,-1.14054
294,4.36206,16.2776,-1.75214
292,4.36206,16.2776,-1.75214
294,17.5742,18.1714,-2.71425
292,17.5742,18.1714,-2.71425
294,19.2036,17.2484,-1.70955
292,19.2036,17.2484,-1.70955
294,3.29002,20.5387,2.81517
292,3.29002,20.5387,2.81517
294,2.93727,16.0228,2.51323
292,2.93727,16.0228,2.51323
294,4.16149,15.1645,2.25664
292,4.16149,15.1645,2.25664
294,10.736,20.8027,3.02849
292,10.736,20.8027,3.02849
294,6.93167,15.1583,2.50317
292,6.93167,15.1583,2.50317
294,3.16392,17.5659,2.15104
292,3.16392,17.5659,2.15104
294,14.9456,15.8582,-1.39274
292,14.9456,15.8582,-1.39274
294,13.5632,15.1681,-1.30431
292,13.5632,15.1681,-1.30431
294,6.15037,16.9812,2.65575
292,6.15037,16.9812,2.65575
294,5.83932,17.636,-4.89227
290,5.83932,17.636,-4.89227
294,5.88795,17.8168,-5.00305
290,5.88795,17.8168,-5.00305
294,8.64292,17.6997,-0.868029
290,8.64292,17.6997,-0.868029
294,5.15685,16.3032,-4.52083
290,5.15685,16.3032,-4.52083
294,5.28305,16.3111,-4.81895
290,5.28305,16.3111,-4.81895
294,6.20345,14.8851,1.73468
290,6.20345,14.8851,1.73468
294,5.51838,17.2014,-4.62195
290,5.51838,17.2014,-4.62195
294,4.09872,14.7241,-3.70638
290,4.09872,14.7241,-3.70638
294,5.10671,16.1861,-4.51275
290,5.10671,16.1861,-4.51275
294,5.37329,17.6688,-4.8959
290,5.37329,17.6688,-4.8959
294,5.29933,18.7269,-0.343765
290,5.29933,18.7269,-0.343765
294,5.4732,16.2881,-5.0684
290,5.4732,16.2881,-5.0684
294,6.65802,18.3714,2.11534
290,6.65802,18.3714,2.11534
294,4.35865,16.307,-4.35397
290,4.35865,16.307,-4.35397
294,4.9115,17.0614,-5.14803
290,4.9115,17.0614,-5.14803
294,4.85136,15.978,-4.62032
290,4.85136,15.978,-4.62032
294,6.03308,18.0782,-5.52448
290,6.03308,18.0782,-5.52448
294,4.08703,14.648,-3.64349
290,4.08703,14.648,-3.64349
294,6.26011,17.3495,2.7117
290,6.26011,17.3495,2.7117
294,4.26731,15.6714,-3.98461
290,4.26731,15.6714,-3.98461
294,7.14029,15.4385,2.56027
290,7.14029,15.4385,2.56027
294,6.43864,21.8501,-5.3572
290,6.43864,21.8501,-5.3572
294,4.25076,15.4375,1.16361
290,4.25076,15.4375,1.16361
294,5.73289,11.9085,-1.58564
290,5.73289,11.9085,-1.58564
294,5.65278,17.8018,-5.03328
290,5.65278,17.8018,-5.03328
294,6.88341,12.3707,-1.7177
290,6.88341,12.3707,-1.7177
294,15.8077,16.7609,-1.30923
290,15.8077,16.7609,-1.30923
294,9.57653,15.8231,-1.19531
290,9.57653,15.8231,-1.19531
294,6.03936,18.5847,-5.22815
290,6.03936,18.5847,-5.22815
294,7.68334,14.8037,1.12939
290,7.68334,14.8037,1.12939
294,10.1631,16.6157,-1.50997
290,10.1631,16.6157,-1.50997
294,5.88487,17.2878,-2.68632
290,5.88487,17.2878,-2.68632
294,3.61806,15.5568,2.14088
290,3.61806,15.5568,2.14088
294,10.8741,17.4761,-1.80459
290,10.8741,17.4761,-1.80459
294,5.37969,16.1973,-3.6212
290,5.37969,16.1973,-3.6212
294,3.6289,16.0183,1.95213
290,3.6289,16.0183,1.95213
294,7.44876,12.6698,-1.15286
290,7.44876,12.6698,-1.15286
294,4.49065,16.8024,-4.96326
293,4.49065,16.8024,-4.96326
294,4.51059,16.6851,-5.05907
293,4.51059,16.6851,-5.05907
294,4.22242,15.4702,-4.03223
293,4.22242,15.4702,-4.03223
294,7.56637,15.4488,0.0260215
293,7.56637,15.4488,0.0260215
294,6.10946,19.2987,-3.43072
293,6.10946,19.2987,-3.43072
294,4.59832,16.3166,1.98395
293,4.59832,16.3166,1.98395
294,5.48685,14.611,-2.86114
293,5.48685,14.611,-2.86114
294,5.50463,14.6624,-3.85931
293,5.50463,14.6624,-3.85931
294,5.06034,16.4861,-4.95539
293,5.06034,16.4861,-4.95539
294,7.68632,14.7709,1.10949
293,7.68632,14.7709,1.10949
294,5.62864,15.4424,2.03331
293,5.62864,15.4424,2.03331
294,4.28806,16.0333,-3.95734
293,4.28806,16.0333,-3.95734
294,6.19033,14.8454,1.11172
293,6.19033,14.8454,1.11172
294,4.81306,17.2683,-5.15482
293,4.81306,17.2683,-5.15482
294,6.43264,20.5173,-4.40675
293,6.43264,20.5173,-4.40675
294,5.40957,16.046,-4.20131
293,5.40957,16.046,-4.20131
294,4.22483,15.4832,-4.03377
293,4.22483,15.4832,-4.03377
294,6.49767,16.8596,2.55488
293,6.49767,16.8596,2.55488
294,4.79375,17.3754,-4.8622
293,4.79375,17.3754,-4.8622
294,7.41487,15.1644,0.0987174
293,7.41487,15.1644,0.0987174
294,5.94411,16.0657,2.59608
293,5.94411,16.0657,2.59608
294,4.33825,14.8701,2.45162
293,4.33825,14.8701,2.45162
294,4.18324,14.9417,2.50178
293,4.18324,14.9417,2.50178
294,5.49514,16.0103,-1.55117
293,5.49514,16.0103,-1.55117
294,4.85948,17.6081,-5.01672
293,4.85948,17.6081,-5.01672
294,2.79313,16.7159,2.36331
293,2.79313,16.7159,2.36331
294,6.26923,20.2604,-4.52799
293,6.26923,20.2604,-4.52799
294,2.70951,17.2071,2.67901
293,2.70951,17.2071,2.67901
294,2.91315,17.1042,2.68344
293,2.91315,17.1042,2.68344
294,2.67783,17.5526,2.70618
293,2.67783,17.5526,2.70618
294,9.09467,14.6199,1.12377
293,9.09467,14.6199,1.12377
294,2.90294,17.3004,2.69721
293,2.90294,17.3004,2.69721
294,4.21324,15.7147,2.51995
293,4.21324,15.7147,2.51995
294,5.37544,14.3292,-2.64434
293,5.37544,14.3292,-2.64434
294,5.6633,16.9393,-4.54905
293,5.6633,16.9393,-4.54905
294,2.66096,12.4588,0.448923
293,2.66096,12.4588,0.448923
294,7.14021,12.3865,-0.953313
293,7.14021,12.3865,-0.953313
294,1.91966,17.4844,2.15181
293,1.91966,17.4844,2.15181
294,4.12496,15.0037,2.11476
293,4.12496,15.0037,2.11476
294,3.75704,14.8606,1.73247
293,3.75704,14.8606,1.73247
294,3.22305,20.4093,2.73601
293,3.22305,20.4093,2.73601
294,5.76713,17.8694,-3.49017
293,5.76713,17.8694,-3.49017
294,4.53876,16.3519,-4.97693
289,4.53876,16.3519,-4.97693
294,4.91225,17.1533,-5.02406
289,4.91225,17.1533,-5.02406
294,4.47535,16.7174,-4.69848
289,4.47535,16.7174,-4.69848
294,5.28068,17.7532,-5.29423
289,5.28068,17.7532,-5.29423
294,15.5773,16.5277,-2.0386
289,15.5773,16.5277,-2.0386
294,5.61911,16.012,0.0525597
289,5.61911,16.012,0.0525597
294,19.4399,16.9086,-0.973686
289,19.4399,16.9086,-0.973686
294,20.8046,17.69,-1.21476
289,20.8046,17.69,-1.21476
294,5.47272,15.5509,0.133249
288,5.47272,15.5509,0.133249
294,4.63679,15.2295,1.43773
288,4.63679,15.2295,1.43773
294,5.91559,12.4004,-1.49094
288,5.91559,12.4004,-1.49094
294,5.90597,12.3834,-1.48232
288,5.90597,12.3834,-1.48232
294,7.71757,14.8853,1.08489
287,7.71757,14.8853,1.08489
294,5.54777,15.7329,0.118013
287,5.54777,15.7329,0.118013
294,5.86716,12.2952,-1.7774
287,5.86716,12.2952,-1.7774
294,9.64782,17.9874,-0.824887
285,9.64782,17.9874,-0.824887
294,10.3748,14.318,1.13054
283,10.3748,14.318,1.13054
294,4.98429,15.3463,1.10902
283,4.98429,15.3463,1.10902
294,15.4837,16.4471,-1.21344
283,15.4837,16.4471,-1.21344
294,10.3901,14.3342,1.13051
283,10.3901,14.3342,1.13051
294,5.20449,16.3085,-4.88793
280,5.20449,16.3085,-4.88793
294,16.5242,17.303,-1.54195
280,16.5242,17.303,-1.54195
294,8.12035,13.4147,-1.57698
277,8.12035,13.4147,-1.57698
294,8.11585,13.4104,-1.56292
277,8.11585,13.4104,-1.56292
294,6.36298,14.8089,1.10701
277,6.36298,14.8089,1.10701
294,4.92412,16.3216,-4.89607
277,4.92412,16.3216,-4.89607
295,2.57816,12.2684,1.15261
295,2.65415,12.245,1.18285
295,3.21536,12.0085,1.02162
295,2.59457,12.2712,0.432566
295,2.57665,12.5733,1.10385
295,2.67987,12.2287,0.278929
295,2.69078,12.3282,0.485653
295,3.28828,12.2618,1.08917
295,2.51236,12.5612,0.790423
295,3.3011,12.2939,1.08414
295,3.30117,12.3177,1.08527
295,2.6605,12.3612,0.234979
295,2.55511,12.507,0.460037
295,2.57848,12.5428,0.558408
295,2.55307,12.5463,0.384841
295,3.98812,12.0952,0.947545
295,2.72805,12.3944,0.0522013
295,2.55099,12.5364,0.00978208
295,3.32386,12.3413,0.443946
295,2.37345,12.6051,-0.156719
295,2.7292,12.5182,0.0273274
295,2.36539,12.6025,-0.227852
295,2.76485,12.7744,0.271276
295,3.23853,12.545,0.001266
295,3.29342,12.24,-0.77229
295,3.21839,12.2466,-1.04475
295,5.02013,11.3768,-1.58658
295,5.07393,11.3819,-1.6455
295,3.32893,12.3525,-1.39514
295,4.99452,11.5482,-1.43789
295,4.95505,11.6477,-1.36564
295,3.25203,13.7549,1.76919
295,5.67334,11.358,-1.61206
295,5.6421,11.5288,-1.5173
295,5.64897,11.5404,-1.54597
295,5.6881,11.6144,-1.59232
295,7.83355,10.6675,-1.53407
295,5.50772,11.9448,-1.39444
295,6.87007,11.1785,-1.82643
295,5.21626,12.123,-1.61165
295,5.74555,11.9384,-1.60062
295,5.49047,12.046,-1.6488
295,5.50744,12.0467,-1.68165
295,5.699,12.0215,-1.56148
295,5.80867,11.9972,-1.68352
295,5.81069,12.0286,-1.67714
295,5.5834,12.136,-1.80849
295,5.98515,12.0556,-1.61658
295,7.12259,11.3805,-2.07289
295,3.43038,14.3516,1.09667
295,6.14205,12.0958,-1.64051
295,3.38678,14.5247,1.29728
295,3.41236,14.5573,1.24688
295,3.51724,14.4948,1.09567
295,3.38889,14.7236,1.26826
295,6.01898,12.5251,-1.59879
295,3.55919,14.8406,1.43203
295,5.90908,12.632,-1.51316
295,3.58432,14.8033,1.284
295,3.45631,14.9311,1.43857
295,3.63594,14.8144,1.26349
295,5.94606,12.7145,-1.56064
295,5.87088,12.8497,-1.59382
295,2.10933,16.093,1.94436
295,3.84905,15.5007,1.79098
295,3.70901,15.4255,1.39036
295,4.20886,15.0164,0.845821
295,4.82467,15.0487,1.66307
295,5.20882,17.2718,-4.95454
294,5.20882,17.2718,-4.95454
295,5.19715,17.3012,-4.98009
294,5.19715,17.3012,-4.98009
295,6.84853,22.3449,-5.6842
294,6.84853,22.3449,-5.6842
295,5.6075,14.8643,-3.93551
294,5.6075,14.8643,-3.93551
295,5.19783,18.057,-5.15903
294,5.19783,18.057,-5.15903
295,4.54316,16.6569,-4.4235
294,4.54316,16.6569,-4.4235
295,4.97993,16.5141,-5.05967
294,4.97993,16.5141,-5.05967
295,5.90926,18.6501,-5.62862
294,5.90926,18.6501,-5.62862
295,7.89928,13.1962,-1.40388
294,7.89928,13.1962,-1.40388
295,10.4139,14.3656,1.09086
294,10.4139,14.3656,1.09086
295,5.2123,16.9178,-5.23705
294,5.2123,16.9178,-5.23705
295,5.14867,16.7676,-5.11249
294,5.14867,16.7676,-5.11249
295,11.9467,16.4044,2.41834
294,11.9467,16.4044,2.41834
295,11.9104,16.4055,2.41586
294,11.9104,16.4055,2.41586
295,4.20995,15.4219,1.97346
294,4.20995,15.4219,1.97346
295,4.11008,14.6097,-3.12498
294,4.11008,14.6097,-3.12498
295,5.74958,18.1112,-3.19781
294,5.74958,18.1112,-3.19781
295,7.3609,24.2774,-6.27137
294,7.3609,24.2774,-6.27137
295,6.28571,13.154,-1.86111
294,6.28571,13.154,-1.86111
295,3.72726,15.5111,1.38778
294,3.72726,15.5111,1.38778
295,4.74189,16.995,-4.58212
294,4.74189,16.995,-4.58212
295,4.27402,15.505,-4.23132
294,4.27402,15.505,-4.23132
295,5.8809,15.3456,2.03494
294,5.8809,15.3456,2.03494
295,4.83698,17.5797,-4.60292
294,4.83698,17.5797,-4.60292
295,4.51403,16.3768,1.08007
294,4.51403,16.3768,1.08007
295,7.54893,14.5657,1.13557
294,7.54893,14.5657,1.13557
295,7.24425,16.9268,-0.301053
294,7.24425,16.9268,-0.301053
295,8.58953,16.9881,1.98261
294,8.58953,16.9881,1.98261
295,12.2406,16.6814,2.46828
294,12.2406,16.6814,2.46828
295,5.70771,17.5636,-4.29493
294,5.70771,17.5636,-4.29493
295,7.39084,16.0306,2.62339
294,7.39084,16.0306,2.62339
295,10.0213,16.8964,2.16518
294,10.0213,16.8964,2.16518
295,5.75575,22.5466,-4.96284
294,5.75575,22.5466,-4.96284
295,3.72004,16.5465,2.00107
294,3.72004,16.5465,2.00107
295,4.30283,16.1059,2.58795
294,4.30283,16.1059,2.58795
295,6.16516,17.0717,2.50957
294,6.16516,17.0717,2.50957
295,3.67724,15.3291,2.5338
294,3.67724,15.3291,2.5338
295,3.62044,13.7569,0.457784
294,3.62044,13.7569,0.457784
295,5.62896,14.7125,2.05345
294,5.62896,14.7125,2.05345
295,4.39589,16.6208,2.11626
294,4.39589,16.6208,2.11626
295,9.75402,18.1196,-0.874801
294,9.75402,18.1196,-0.874801
295,11.7254,16.2152,2.42637
294,11.7254,16.2152,2.42637
295,23.8248,19.5394,-1.66869
294,23.8248,19.5394,-1.66869
295,1.97982,17.0731,2.42691
294,1.97982,17.0731,2.42691
295,2.90936,16.5087,2.15367
294,2.90936,16.5087,2.15367
295,16.5963,16.9262,-1.86155
294,16.5963,16.9262,-1.86155
295,1.78914,17.4799,1.85181
294,1.78914,17.4799,1.85181
295,3.84975,16.1721,-0.316303
294,3.84975,16.1721,-0.316303
295,10.4957,17.0047,-1.66266
294,10.4957,17.0047,-1.66266
295,12.1092,14.3748,-1.02911
294,12.1092,14.3748,-1.02911
295,7.76729,11.3654,0.323177
294,7.76729,11.3654,0.323177
295,24.6633,20.3463,-2.88616
294,24.6633,20.3463,-2.88616
295,5.14134,14.8958,-1.47559
294,5.14134,14.8958,-1.47559
295,5.45238,14.3806,-3.05074
294,5.45238,14.3806,-3.05074
295,11.6852,18.4222,-2.18938
294,11.6852,18.4222,-2.18938
295,16.1796,16.9764,-2.14313
294,16.1796,16.9764,-2.14313
295,16.7666,17.0713,-1.89173
294,16.7666,17.0713,-1.89173
295,10.6543,13.2758,-0.409046
294,10.6543,13.2758,-0.409046
295,8.21815,17.608,2.22263
294,8.21815,17.608,2.22263
295,8.51851,13.8209,-1.88592
294,8.51851,13.8209,-1.88592
295,5.61908,16.6717,-4.85257
290,5.61908,16.6717,-4.85257
295,7.5262,14.5004,1.13157
290,7.5262,14.5004,1.13157
295,5.01747,15.4186,1.11444
290,5.01747,15.4186,1.11444
295,5.84176,17.5946,-4.85998
290,5.84176,17.5946,-4.85998
295,5.11269,16.4934,-4.92016
290,5.11269,16.4934,-4.92016
295,7.57202,14.6207,1.40095
290,7.57202,14.6207,1.40095
295,8.063,13.3197,-1.63321
290,8.063,13.3197,-1.63321
295,8.04806,13.3555,-1.62056
290,8.04806,13.3555,-1.62056
295,20.1939,23.9697,3.25359
290,20.1939,23.9697,3.25359
295,5.93011,18.1387,-4.89549
290,5.93011,18.1387,-4.89549
295,5.90448,17.9374,-4.89802
290,5.90448,17.9374,-4.89802
295,4.51898,15.9144,-4.85759
290,4.51898,15.9144,-4.85759
295,6.41069,16.6902,2.01389
290,6.41069,16.6902,2.01389
295,6.83451,17.5584,2.09638
290,6.83451,17.5584,2.09638
295,5.70669,16.6771,-4.73635
290,5.70669,16.6771,-4.73635
295,6.06168,18.8509,-3.96557
290,6.06168,18.8509,-3.96557
295,6.6966,13.0672,-1.58101
290,6.6966,13.0672,-1.58101
295,5.95827,18.0539,-5.14604
290,5.95827,18.0539,-5.14604
295,4.69776,15.5191,-4.51298
290,4.69776,15.5191,-4.51298
295,6.58787,17.1987,2.02568
290,6.58787,17.1987,2.02568
295,6.11494,16.8093,2.01688
290,6.11494,16.8093,2.01688
295,5.62296,16.6776,-4.83776
