0,0.549193,-2.96811,10.2487
290,5.62296,16.6776,-4.83776
295,3.20563,12.423,-0.863262
290,3.20563,12.423,-0.863262
295,6.10769,19.0966,-5.26841
290,6.10769,19.0966,-5.26841
295,6.61456,17.2136,2.52927
290,6.61456,17.2136,2.52927
295,5.88433,12.3476,-1.88581
290,5.88433,12.3476,-1.88581
295,6.04223,18.7028,-5.11534
290,6.04223,18.7028,-5.11534
295,4.11559,14.5393,-3.51666
290,4.11559,14.5393,-3.51666
295,6.05631,18.4624,-2.6304
290,6.05631,18.4624,-2.6304
295,8.97431,14.4837,1.41624
290,8.97431,14.4837,1.41624
295,6.86819,18.0665,2.18339
290,6.86819,18.0665,2.18339
295,18.2478,17.8743,-1.07239
290,18.2478,17.8743,-1.07239
295,5.72973,16.6529,-2.54171
290,5.72973,16.6529,-2.54171
295,6.14226,16.8979,2.12212
290,6.14226,16.8979,2.12212
295,3.42872,8.96356,1.76603
290,3.42872,8.96356,1.76603
295,3.31138,15.7365,1.99185
290,3.31138,15.7365,1.99185
295,5.98846,18.0105,-5.30821
290,5.98846,18.0105,-5.30821
295,11.5559,16.0299,2.43189
290,11.5559,16.0299,2.43189
295,5.36252,15.7068,-4.1063
293,5.36252,15.7068,-4.1063
295,5.41053,13.8843,-2.91029
293,5.41053,13.8843,-2.91029
295,4.92308,15.2544,1.5369
293,4.92308,15.2544,1.5369
295,4.13033,14.7508,-2.97806
293,4.13033,14.7508,-2.97806
295,5.82496,18.2558,-2.37853
293,5.82496,18.2558,-2.37853
295,7.13443,24.5327,-6.79533
293,7.13443,24.5327,-6.79533
295,7.83088,14.8142,1.39489
293,7.83088,14.8142,1.39489
295,7.12303,24.602,-6.78268
293,7.12303,24.602,-6.78268
295,5.4442,13.9496,-2.98311
293,5.4442,13.9496,-2.98311
295,10.6948,17.7458,2.30089
293,10.6948,17.7458,2.30089
295,3.81701,15.0683,1.79717
293,3.81701,15.0683,1.79717
295,4.67541,18.4042,-3.52384
293,4.67541,18.4042,-3.52384
295,5.5021,14.5988,-3.00537
293,5.5021,14.5988,-3.00537
295,34.7935,26.0941,-4.93461
293,34.7935,26.0941,-4.93461
295,2.75221,12.6674,0.432304
293,2.75221,12.6674,0.432304
295,6.57085,17.1412,2.71262
293,6.57085,17.1412,2.71262
295,14.0274,14.7476,-0.699955
293,14.0274,14.7476,-0.699955
295,2.70283,12.1633,1.50603
293,2.70283,12.1633,1.50603
295,2.58324,12.7155,1.14822
293,2.58324,12.7155,1.14822
295,5.76182,16.4259,-0.0364922
293,5.76182,16.4259,-0.0364922
295,2.95974,20.2686,2.7085
293,2.95974,20.2686,2.7085
295,1.92045,17.5143,2.15849
293,1.92045,17.5143,2.15849
295,3.24125,18.5545,2.22678
293,3.24125,18.5545,2.22678
295,20.3367,20.0455,-3.1724
293,20.3367,20.0455,-3.1724
295,2.69445,12.8013,0.961301
293,2.69445,12.8013,0.961301
295,6.32013,20.1802,-3.90981
293,6.32013,20.1802,-3.90981
295,16.0045,15.9597,-1.16675
293,16.0045,15.9597,-1.16675
295,13.7474,14.6088,-0.680777
293,13.7474,14.6088,-0.680777
295,5.2076,14.0354,2.04005
293,5.2076,14.0354,2.04005
295,5.16329,16.9831,-4.93477
292,5.16329,16.9831,-4.93477
295,8.55095,17.5097,1.25725
292,8.55095,17.5097,1.25725
295,4.36932,16.4011,-3.90428
292,4.36932,16.4011,-3.90428
295,5.16223,18.7376,-5.19319
292,5.16223,18.7376,-5.19319
295,4.96112,15.1942,1.35211
292,4.96112,15.1942,1.35211
295,4.35604,16.4491,2.09751
292,4.35604,16.4491,2.09751
295,5.27423,17.4146,-5.25704
292,5.27423,17.4146,-5.25704
295,2.9707,12.7114,0.504084
292,2.9707,12.7114,0.504084
295,7.10624,23.1481,-5.32079
292,7.10624,23.1481,-5.32079
295,10.1664,16.5773,-1.47335
292,10.1664,16.5773,-1.47335
295,5.28404,13.5862,-2.66348
292,5.28404,13.5862,-2.66348
295,2.98975,15.722,2.18113
292,2.98975,15.722,2.18113
295,4.32456,16.2153,2.12583
292,4.32456,16.2153,2.12583
295,6.14885,19.5715,-3.98295
292,6.14885,19.5715,-3.98295
295,5.76653,22.6218,-5.3524
289,5.76653,22.6218,-5.3524
295,4.78896,16.0245,-4.88095
289,4.78896,16.0245,-4.88095
295,5.91039,15.9882,0.0392147
289,5.91039,15.9882,0.0392147
295,4.80691,16.1316,-4.96199
289,4.80691,16.1316,-4.96199
295,3.64171,14.825,1.42698
289,3.64171,14.825,1.42698
295,14.7132,15.7167,-1.30945
289,14.7132,15.7167,-1.30945
295,4.5094,15.7845,-4.94882
288,4.5094,15.7845,-4.94882
295,4.26851,15.7589,-3.14067
288,4.26851,15.7589,-3.14067
295,6.66519,12.3483,-1.65847
288,6.66519,12.3483,-1.65847
295,5.63889,18.7688,-3.77262
288,5.63889,18.7688,-3.77262
295,3.17586,12.5022,0.608559
288,3.17586,12.5022,0.608559
295,5.83287,12.4067,-1.77883
287,5.83287,12.4067,-1.77883
295,6.2754,15.108,1.12643
287,6.2754,15.108,1.12643
295,4.29776,15.4292,0.82791
287,4.29776,15.4292,0.82791
295,8.01735,13.2889,-1.59495
287,8.01735,13.2889,-1.59495
295,6.10213,16.7346,2.12912
287,6.10213,16.7346,2.12912
295,6.06527,11.7278,-1.52928
287,6.06527,11.7278,-1.52928
295,4.87764,15.9687,-4.81057
285,4.87764,15.9687,-4.81057
295,8.14601,15.8089,-1.65856
285,8.14601,15.8089,-1.65856
295,4.85797,15.698,-4.79394
285,4.85797,15.698,-4.79394
295,6.68101,15.7631,-0.0217929
283,6.68101,15.7631,-0.0217929
295,5.43889,12.5443,-2.26358
283,5.43889,12.5443,-2.26358
295,5.48404,16.4566,-4.82725
280,5.48404,16.4566,-4.82725
295,5.10426,16.5862,-4.88618
280,5.10426,16.5862,-4.88618
296,3.54597,8.74235,1.62154
296,3.40339,8.97949,1.47144
296,3.4071,8.98967,1.46916
296,3.36514,9.12631,1.45855
296,2.69368,12.0486,0.906953
296,3.03082,12.1472,1.20409
296,3.01552,12.1891,1.22749
296,3.07506,12.1522,1.17637
296,2.54995,12.5197,1.17249
296,2.59275,12.5786,1.08697
296,3.26429,12.2325,1.08246
296,2.98942,12.1559,0.417731
296,3.28075,12.24,1.10999
296,3.28954,12.248,1.09642
296,2.64389,12.3755,0.422488
296,3.30257,12.303,1.09549
296,2.57552,12.6793,1.08191
296,2.66363,12.4321,0.483892
296,3.32775,12.342,1.10009
296,2.89859,12.4191,0.610127
296,2.68171,12.4404,0.325622
296,2.78516,12.2898,-0.0496886
296,2.72558,12.6713,0.97606
296,2.57232,12.457,0.036386
296,2.64072,12.3843,-0.0831226
296,2.6353,12.4223,-0.111566
296,2.78243,12.3691,-0.0954595
296,2.39134,12.5794,-0.154028
296,2.55345,12.581,0.00644958
296,2.52595,12.5792,-0.161769
296,2.59752,12.4934,-0.406568
296,3.22622,12.4536,0.0629754
296,2.38052,12.6304,-0.708437
296,2.24493,12.8554,-0.620566
296,2.73184,12.4849,-1.08273
296,2.32358,12.8297,-0.788965
296,3.31448,12.2067,-1.17583
296,2.93371,12.948,0.380724
296,4.96784,11.5522,-1.45491
296,2.73337,12.7797,-1.24602
296,5.03793,11.5897,-1.40634
296,5.00892,11.6401,-1.51126
296,2.85292,13.4691,0.591498
296,3.27396,13.7363,1.76922
296,4.92851,11.8131,-1.45184
296,5.66922,11.3892,-1.60071
296,5.03621,11.8306,-1.51037
296,4.99521,11.9378,-1.53605
296,5.69635,11.6129,-1.57991
296,5.37807,11.8755,-1.32234
296,5.71781,11.7499,-1.60535
296,5.62325,11.9387,-1.45601
296,5.78135,11.798,-1.65258
296,5.74342,11.9187,-1.58725
296,5.74025,11.9324,-1.59662
296,5.73766,11.9882,-1.61462
296,5.80642,11.9957,-1.66073
296,5.79838,12.0115,-1.64274
296,6.0218,11.9204,-1.63189
296,6.03515,11.9617,-1.63603
296,3.38772,14.3274,1.31458
296,3.3917,14.3652,1.26414
296,3.38175,14.4347,1.23761
296,3.61263,14.3282,1.23152
296,3.57394,14.3451,1.20504
296,3.63997,14.3704,1.23136
296,3.63534,14.4161,1.27081
296,3.58007,14.4347,1.2019
296,3.62851,14.5767,1.30358
296,3.59794,14.6061,1.31499
296,3.59789,14.5709,1.18094
296,5.7143,12.6104,-1.44238
296,3.61499,14.6369,1.30315
296,3.69245,14.6677,1.30473
296,7.13894,11.8928,-1.86382
296,5.99041,12.6384,-1.56966
296,5.19463,13.021,-1.66071
296,5.20344,13.0146,-1.66886
296,5.20619,13.0253,-1.65773
296,6.83652,12.1278,-1.86824
296,3.04897,14.8309,0.173145
296,3.90564,14.9145,1.41609
296,5.90568,12.8979,-1.62987
296,4.10591,15.0649,1.33466
296,4.0669,15.0271,1.13048
296,4.09587,15.0893,1.34278
296,3.68909,15.3382,1.35923
296,4.04569,15.1397,1.22619
296,4.09861,15.1641,1.3417
296,7.34758,12.3917,-1.98445
296,4.25357,15.0478,1.08853
296,4.8944,14.9822,1.66054
296,7.89285,15.0401,1.09362
295,7.89285,15.0401,1.09362
296,7.41782,24.291,-5.99635
295,7.41782,24.291,-5.99635
296,6.52892,20.7122,-4.11459
295,6.52892,20.7122,-4.11459
296,6.0254,18.667,-4.99617
295,6.0254,18.667,-4.99617
296,4.47116,15.1978,-4.39375
295,4.47116,15.1978,-4.39375
296,4.64548,15.0563,-3.867
295,4.64548,15.0563,-3.867
296,9.08455,13.2573,1.21197
295,9.08455,13.2573,1.21197
296,5.36174,13.665,-2.86362
295,5.36174,13.665,-2.86362
296,9.19104,14.6855,1.50787
295,9.19104,14.6855,1.50787
296,4.30191,14.7789,-3.88745
295,4.30191,14.7789,-3.88745
296,4.4582,15.6071,-4.58719
295,4.4582,15.6071,-4.58719
296,5.19001,16.7707,-5.13071
295,5.19001,16.7707,-5.13071
296,5.04097,16.199,-4.66071
295,5.04097,16.199,-4.66071
296,5.32039,15.9532,-1.584
295,5.32039,15.9532,-1.584
296,5.93446,17.961,-2.34944
295,5.93446,17.961,-2.34944
296,4.53992,16.8424,-3.91048
295,4.53992,16.8424,-3.91048
296,4.84712,18.1491,-4.65207
295,4.84712,18.1491,-4.65207
296,5.21014,17.2102,-5.20854
295,5.21014,17.2102,-5.20854
296,6.28457,15.0421,1.44523
295,6.28457,15.0421,1.44523
296,8.67767,15.2263,2.14777
295,8.67767,15.2263,2.14777
296,4.0703,14.3822,-3.56698
295,4.0703,14.3822,-3.56698
296,6.35887,15.0925,0.135238
295,6.35887,15.0925,0.135238
296,6.47169,17.8831,2.56839
295,6.47169,17.8831,2.56839
296,5.81745,17.3846,-4.85524
295,5.81745,17.3846,-4.85524
296,5.34054,13.6047,-2.83614
295,5.34054,13.6047,-2.83614
296,5.16383,19.1987,-5.69925
295,5.16383,19.1987,-5.69925
296,4.99404,18.777,-4.91454
295,4.99404,18.777,-4.91454
296,10.1009,16.5267,-1.47377
295,10.1009,16.5267,-1.47377
296,7.21466,15.7458,2.11063
295,7.21466,15.7458,2.11063
296,4.56306,16,-4.78927
295,4.56306,16,-4.78927
296,7.12513,24.6302,-6.76526
295,7.12513,24.6302,-6.76526
296,5.61987,16.7906,-4.39904
295,5.61987,16.7906,-4.39904
296,5.70687,17.1426,-4.52679
295,5.70687,17.1426,-4.52679
296,5.48051,13.9382,-3.11184
295,5.48051,13.9382,-3.11184
296,6.30021,16.4691,2.01159
295,6.30021,16.4691,2.01159
296,3.23049,12.1995,0.992365
295,3.23049,12.1995,0.992365
296,4.05785,14.2249,-2.87959
295,4.05785,14.2249,-2.87959
296,4.6205,15.8151,-4.86047
295,4.6205,15.8151,-4.86047
296,4.44749,16.8442,1.93165
295,4.44749,16.8442,1.93165
296,5.73447,16.7768,-1.8572
295,5.73447,16.7768,-1.8572
296,13.1163,15.1185,-1.34448
295,13.1163,15.1185,-1.34448
296,11.831,14.2499,-0.944135
295,11.831,14.2499,-0.944135
296,3.30862,18.5764,2.14334
295,3.30862,18.5764,2.14334
296,16.8101,17.2478,-1.93553
295,16.8101,17.2478,-1.93553
296,2.73497,12.6728,0.975495
295,2.73497,12.6728,0.975495
296,5.10914,15.0597,-4.0341
295,5.10914,15.0597,-4.0341
296,5.9911,18.57,-4.91521
295,5.9911,18.57,-4.91521
296,13.7193,13.6938,-0.511424
295,13.7193,13.6938,-0.511424
296,2.7007,12.3157,1.20134
295,2.7007,12.3157,1.20134
296,9.21945,13.9037,2.22529
295,9.21945,13.9037,2.22529
296,6.88295,18.2666,2.747
295,6.88295,18.2666,2.747
296,3.02913,12.2744,1.19188
295,3.02913,12.2744,1.19188
296,2.64081,13.0397,1.11265
295,2.64081,13.0397,1.11265
296,4.32143,15.6751,-3.42136
295,4.32143,15.6751,-3.42136
296,18.3583,16.8513,-1.62341
295,18.3583,16.8513,-1.62341
296,13.8513,15.2007,-1.12232
295,13.8513,15.2007,-1.12232
296,5.81513,16.9515,-2.61959
295,5.81513,16.9515,-2.61959
296,5.56332,17.7049,-3.0905
295,5.56332,17.7049,-3.0905
296,5.6584,16.5935,-2.26829
295,5.6584,16.5935,-2.26829
296,3.38058,19.4365,2.20367
295,3.38058,19.4365,2.20367
296,11.6976,18.4183,-2.19909
295,11.6976,18.4183,-2.19909
296,6.42783,16.8933,2.04832
295,6.42783,16.8933,2.04832
296,7.4327,16.1501,2.13412
295,7.4327,16.1501,2.13412
296,14.8859,14.8536,-0.825325
295,14.8859,14.8536,-0.825325
296,8.01714,16.3709,1.93896
295,8.01714,16.3709,1.93896
296,5.7656,18.0148,-3.61847
295,5.7656,18.0148,-3.61847
296,8.13389,13.4546,-1.62164
295,8.13389,13.4546,-1.62164
296,12.4419,14.4841,-1.03974
295,12.4419,14.4841,-1.03974
296,12.2557,16.7058,2.48191
295,12.2557,16.7058,2.48191
296,4.45123,15.5234,-3.59869
290,4.45123,15.5234,-3.59869
296,5.83616,17.5477,-4.82112
290,5.83616,17.5477,-4.82112
296,5.90088,18.003,-4.81453
290,5.90088,18.003,-4.81453
296,5.17909,16.3368,-4.53328
290,5.17909,16.3368,-4.53328
296,4.61585,15.425,-4.87809
290,4.61585,15.425,-4.87809
296,5.09853,17.4027,-0.0762341
290,5.09853,17.4027,-0.0762341
296,6.06826,13.7531,1.44872
290,6.06826,13.7531,1.44872
296,6.31438,17.5093,2.13573
290,6.31438,17.5093,2.13573
296,9.52112,16.3415,1.65286
290,9.52112,16.3415,1.65286
296,9.03843,14.5392,1.51509
290,9.03843,14.5392,1.51509
296,5.83892,17.5596,-4.82075
290,5.83892,17.5596,-4.82075
296,6.14371,16.6436,2.06615
290,6.14371,16.6436,2.06615
296,4.73602,15.7317,-4.71853
290,4.73602,15.7317,-4.71853
296,6.12188,16.8232,2.67894
290,6.12188,16.8232,2.67894
296,7.98746,13.2841,-1.47363
290,7.98746,13.2841,-1.47363
296,9.08284,14.5924,1.51501
290,9.08284,14.5924,1.51501
296,6.4098,16.833,2.70813
290,6.4098,16.833,2.70813
296,6.31869,16.5483,2.14818
290,6.31869,16.5483,2.14818
296,6.56769,17.2662,2.11022
290,6.56769,17.2662,2.11022
296,6.47863,17.0397,2.16671
290,6.47863,17.0397,2.16671
296,20.5821,17.4668,-1.95566
290,20.5821,17.4668,-1.95566
296,7.45101,14.487,1.13233
294,7.45101,14.487,1.13233
296,10.9506,15.4732,2.32438
294,10.9506,15.4732,2.32438
296,4.89504,17.5836,-5.36661
294,4.89504,17.5836,-5.36661
296,5.29033,16.7215,-5.22479
294,5.29033,16.7215,-5.22479
296,6.0541,18.7932,-3.89268
294,6.0541,18.7932,-3.89268
296,3.30901,12.0836,1.06048
294,3.30901,12.0836,1.06048
296,4.82554,17.226,-5.08875
294,4.82554,17.226,-5.08875
296,11.0427,14.8636,1.51531
294,11.0427,14.8636,1.51531
296,8.9936,14.4849,1.11962
294,8.9936,14.4849,1.11962
296,6.57716,15.298,1.38685
294,6.57716,15.298,1.38685
296,8.11153,10.8447,-1.67904
294,8.11153,10.8447,-1.67904
296,5.93554,16.3625,2.53654
294,5.93554,16.3625,2.53654
296,6.70568,18.0053,2.79664
294,6.70568,18.0053,2.79664
296,4.28184,15.8954,2.41861
294,4.28184,15.8954,2.41861
296,10.3606,17.3046,2.2543
294,10.3606,17.3046,2.2543
296,9.22448,16.0005,1.74858
294,9.22448,16.0005,1.74858
296,2.77664,12.2902,1.1661
294,2.77664,12.2902,1.1661
296,5.95963,17.4729,-2.67828
294,5.95963,17.4729,-2.67828
296,2.24573,12.6323,-0.122614
294,2.24573,12.6323,-0.122614
296,5.80285,16.4645,-0.047899
294,5.80285,16.4645,-0.047899
296,8.84876,14.356,1.16133
294,8.84876,14.356,1.16133
296,8.26772,13.5728,-1.71009
294,8.26772,13.5728,-1.71009
296,19.7408,18.8058,-1.38
294,19.7408,18.8058,-1.38
296,9.74148,16.5298,2.16095
292,9.74148,16.5298,2.16095
296,4.91067,16.313,-4.67244
292,4.91067,16.313,-4.67244
296,5.77777,17.1446,-4.82638
292,5.77777,17.1446,-4.82638
296,4.15675,15.3473,1.25621
292,4.15675,15.3473,1.25621
296,5.81244,17.6776,-4.57307
292,5.81244,17.6776,-4.57307
296,6.74994,17.5355,2.08578
292,6.74994,17.5355,2.08578
296,6.21803,21.8856,-5.32529
292,6.21803,21.8856,-5.32529
296,18.2748,16.6917,-1.42865
292,18.2748,16.6917,-1.42865
296,5.63752,16.7388,-4.85315
292,5.63752,16.7388,-4.85315
296,3.02145,18.1654,2.22437
292,3.02145,18.1654,2.22437
296,6.60324,15.3501,1.1334
292,6.60324,15.3501,1.1334
296,9.59583,12.4173,-0.0655688
292,9.59583,12.4173,-0.0655688
296,20.1125,18.3594,-2.11507
292,20.1125,18.3594,-2.11507
296,4.89541,15.1637,1.4013
289,4.89541,15.1637,1.4013
296,4.3033,15.2155,1.09135
289,4.3033,15.2155,1.09135
296,5.33745,14.4179,1.14794
289,5.33745,14.4179,1.14794
296,7.95113,10.7192,-1.5863
289,7.95113,10.7192,-1.5863
296,4.75436,15.83,-4.68829
289,4.75436,15.83,-4.68829
296,4.99568,15.8675,-4.91147
289,4.99568,15.8675,-4.91147
296,8.89717,14.3984,1.12915
289,8.89717,14.3984,1.12915
296,8.3815,11.0826,-1.69842
289,8.3815,11.0826,-1.69842
296,8.96622,14.4518,1.14463
288,8.96622,14.4518,1.14463
296,4.25427,15.7109,-3.17228
288,4.25427,15.7109,-3.17228
296,4.26917,15.8287,-3.21964
288,4.26917,15.8287,-3.21964
296,5.05072,13.7216,0.503266
288,5.05072,13.7216,0.503266
296,6.26429,15.0639,1.13415
287,6.26429,15.0639,1.13415
296,18.6252,18.7342,-2.78121
287,18.6252,18.7342,-2.78121
296,15.0257,14.3478,-1.51994
287,15.0257,14.3478,-1.51994
296,6.63213,15.6419,0.0139502
285,6.63213,15.6419,0.0139502
296,4.08856,15.1891,0.890178
285,4.08856,15.1891,0.890178
296,3.22173,12.481,-1.18765
285,3.22173,12.481,-1.18765
296,16.2519,17.0325,-1.63529
283,16.2519,17.0325,-1.63529
296,4.93076,15.6433,0.2513
280,4.93076,15.6433,0.2513
296,5.5919,15.6256,-4.81476
280,5.5919,15.6256,-4.81476
296,5.01221,16.986,0.00249477
280,5.01221,16.986,0.00249477
296,5.78982,15.5754,1.05627
280,5.78982,15.5754,1.05627
296,32.7467,70.6314,-2.77028
280,32.7467,70.6314,-2.77028
297,3.02676,8.67008,1.5069
297,3.64309,9.50703,1.27503
297,2.69765,12.0836,1.62258
297,2.71617,12.1916,1.12454
297,3.02163,12.0851,1.20204
297,3.00735,12.1338,1.23371
297,2.66144,12.2727,1.09956
297,2.68692,12.2537,1.05004
297,3.05615,12.115,1.16995
297,2.66555,12.1641,0.525886
297,2.97285,12.2455,1.17184
297,3.2146,12.1196,1.07263
297,2.55498,12.3876,0.501425
297,3.28219,12.2391,1.11819
297,3.26794,12.2475,1.08559
297,3.27158,12.2764,1.0984
297,2.573,12.6542,1.10505
297,3.27877,12.2939,1.08028
297,2.72219,12.3228,0.143226
297,2.31427,12.6987,0.618888
297,3.21843,12.3737,1.03751
297,2.13933,12.9993,1.18907
297,2.91039,12.2702,0.138965
297,3.20698,12.3214,0.337603
297,3.22306,12.3447,0.423836
297,3.27639,12.4009,0.673768
297,2.61441,12.4963,-0.11597
297,2.8507,12.7506,1.01017
297,3.2199,12.2955,0.144953
297,3.22925,12.3785,0.409883
297,3.28522,12.452,0.658283
297,3.25766,12.4474,0.591808
297,3.28822,12.4482,0.557995
297,2.54645,12.5757,-0.237126
297,2.54526,12.6726,-0.0164236
297,2.54514,12.6043,-0.239031
297,3.31936,12.4468,0.404871
297,2.55888,12.6066,-0.335812
297,3.3304,12.4605,0.424166
297,2.56559,12.4639,-0.84234
297,2.21328,12.8822,-0.210875
297,2.44441,13.1115,0.849614
297,2.71639,12.5162,-0.762345
297,2.47253,12.9112,-0.0781407
297,2.33468,12.7668,-0.741871
297,2.527,12.8934,-0.0964921
297,2.67507,12.5094,-1.61437
297,2.35279,13.2659,-0.0421244
297,3.25011,13.4593,1.75057
297,2.45651,13.2617,-0.191524
297,2.85704,13.0936,-0.620568
297,3.33654,13.9545,1.45261
297,3.34667,14.021,1.43834
297,5.69682,11.8878,-1.55061
297,6.87178,11.6764,-1.62595
297,3.50645,14.4406,1.11099
297,5.70423,12.6137,-1.43513
297,5.16992,12.8783,-1.66554
297,6.54481,12.2085,-1.55729
297,3.56138,14.7111,1.28395
297,5.20853,12.9168,-1.70066
297,5.22933,12.946,-1.73709
297,3.79067,14.9632,1.80749
297,3.86847,14.9728,1.39889
297,3.64562,15.1077,1.26888
297,3.65303,15.2092,1.36472
297,4.07096,15.0428,1.27741
297,4.12009,14.9788,1.14012
297,6.1035,19.6918,-4.2863
296,6.1035,19.6918,-4.2863
297,4.92611,17.8033,-5.19362
296,4.92611,17.8033,-5.19362
297,5.11164,18.7134,-5.82416
296,5.11164,18.7134,-5.82416
297,7.03722,22.7567,-5.08905
296,7.03722,22.7567,-5.08905
297,6.98038,22.809,-5.10993
296,6.98038,22.809,-5.10993
297,4.83716,16.2661,-5.10112
296,4.83716,16.2661,-5.10112
297,4.86332,15.1575,-4.43555
296,4.86332,15.1575,-4.43555
297,4.95659,16.0357,-5.09333
296,4.95659,16.0357,-5.09333
297,5.27789,16.7217,-4.83076
296,5.27789,16.7217,-4.83076
297,4.95877,15.5525,-4.28624
296,4.95877,15.5525,-4.28624
297,4.99403,16.6841,-4.96246
296,4.99403,16.6841,-4.96246
297,4.92506,17.0199,-4.93113
296,4.92506,17.0199,-4.93113
297,9.197,17.5815,2.22542
296,9.197,17.5815,2.22542
297,4.72935,17.2251,-0.0294638
296,4.72935,17.2251,-0.0294638
297,8.75176,14.2478,1.52769
296,8.75176,14.2478,1.52769
297,6.37819,14.9754,1.12331
296,6.37819,14.9754,1.12331
297,7.95782,15.2082,1.442
296,7.95782,15.2082,1.442
297,7.45049,19.0514,2.22891
296,7.45049,19.0514,2.22891
297,6.76248,17.5832,2.08838
296,6.76248,17.5832,2.08838
297,3.69374,16.1215,1.95782
296,3.69374,16.1215,1.95782
297,3.6895,16.0625,1.90404
296,3.6895,16.0625,1.90404
297,7.42162,24.1081,-5.71709
296,7.42162,24.1081,-5.71709
297,5.75027,16.9832,-4.77855
296,5.75027,16.9832,-4.77855
297,4.83631,15.1213,1.45309
296,4.83631,15.1213,1.45309
297,5.12399,14.1808,2.22255
296,5.12399,14.1808,2.22255
297,7.32317,15.8248,2.05561
296,7.32317,15.8248,2.05561
297,8.98313,17.2647,2.2072
296,8.98313,17.2647,2.2072
297,5.1928,13.7576,1.89416
296,5.1928,13.7576,1.89416
297,6.34236,16.404,2.0825
296,6.34236,16.404,2.0825
297,4.82447,14.7976,1.74559
296,4.82447,14.7976,1.74559
297,4.82432,14.9292,1.94042
296,4.82432,14.9292,1.94042
297,6.12982,16.927,2.17404
296,6.12982,16.927,2.17404
297,4.09913,14.9605,1.94932
296,4.09913,14.9605,1.94932
297,6.46084,15.3105,0.0897965
296,6.46084,15.3105,0.0897965
297,5.51851,14.9046,2.38232
296,5.51851,14.9046,2.38232
297,6.64958,15.8764,1.09206
296,6.64958,15.8764,1.09206
297,5.60531,17.3204,-3.14571
296,5.60531,17.3204,-3.14571
297,5.54553,15.7644,-4.98702
296,5.54553,15.7644,-4.98702
297,4.52438,15.7971,-4.21018
296,4.52438,15.7971,-4.21018
297,7.29586,18.8781,2.14931
296,7.29586,18.8781,2.14931
297,5.26758,17.0844,-5.35503
296,5.26758,17.0844,-5.35503
297,4.68447,15.0947,-4.26976
296,4.68447,15.0947,-4.26976
297,6.23645,17.1567,2.4893
296,6.23645,17.1567,2.4893
297,3.82823,17.6677,2.2157
296,3.82823,17.6677,2.2157
297,8.47823,29.9135,-2.37957
296,8.47823,29.9135,-2.37957
297,8.49218,17.4847,-0.686281
296,8.49218,17.4847,-0.686281
297,5.03369,12.5885,-1.44973
296,5.03369,12.5885,-1.44973
297,5.99273,18.3575,-5.03016
296,5.99273,18.3575,-5.03016
297,19.5939,17.2515,-1.00555
296,19.5939,17.2515,-1.00555
297,4.86461,15.8355,-4.74849
296,4.86461,15.8355,-4.74849
297,5.85225,17.1138,-2.55025
296,5.85225,17.1138,-2.55025
297,2.70193,12.2403,1.23159
296,2.70193,12.2403,1.23159
297,5.52365,15.6931,-4.93238
296,5.52365,15.6931,-4.93238
297,8.72961,14.0255,-1.94082
296,8.72961,14.0255,-1.94082
297,7.59756,16.421,2.03878
296,7.59756,16.421,2.03878
297,6.81561,18.6806,2.34822
296,6.81561,18.6806,2.34822
297,5.74865,15.2275,2.51642
296,5.74865,15.2275,2.51642
297,1.67885,18.2866,1.88008
296,1.67885,18.2866,1.88008
297,2.50502,12.7503,-0.22964
296,2.50502,12.7503,-0.22964
297,5.40862,15.7569,-4.18539
296,5.40862,15.7569,-4.18539
