0,0.549193,-2.96811,10.2487
297,13.9018,14.1297,-0.144461
296,13.9018,14.1297,-0.144461
297,5.24047,17.147,-5.31926
296,5.24047,17.147,-5.31926
297,5.4446,15.9129,-2.0043
296,5.4446,15.9129,-2.0043
297,7.05621,12.386,-0.940127
296,7.05621,12.386,-0.940127
297,5.59876,16.3821,-2.21989
296,5.59876,16.3821,-2.21989
297,5.28853,12.5649,1.96417
296,5.28853,12.5649,1.96417
297,5.1731,12.3518,1.92013
296,5.1731,12.3518,1.92013
297,6.2502,20.2887,-4.06436
296,6.2502,20.2887,-4.06436
297,13.4281,13.5654,-0.444561
296,13.4281,13.5654,-0.444561
297,13.6011,15.0366,-1.06791
296,13.6011,15.0366,-1.06791
297,8.50689,14.7331,-0.801548
296,8.50689,14.7331,-0.801548
297,13.1361,14.6582,-0.950122
296,13.1361,14.6582,-0.950122
297,4.08189,14.5098,-2.68264
296,4.08189,14.5098,-2.68264
297,5.12552,13.7498,-2.25445
296,5.12552,13.7498,-2.25445
297,18.3541,16.7988,-1.57485
296,18.3541,16.7988,-1.57485
297,5.87733,18.9681,-3.38345
296,5.87733,18.9681,-3.38345
297,7.67159,12.9937,-1.33658
296,7.67159,12.9937,-1.33658
297,7.73132,16.7613,2.12796
295,7.73132,16.7613,2.12796
297,8.0512,17.3464,2.15816
295,8.0512,17.3464,2.15816
297,5.52446,17.2704,-4.64877
295,5.52446,17.2704,-4.64877
297,4.33017,15.9547,0.207956
295,4.33017,15.9547,0.207956
297,6.20925,17.0636,2.02561
295,6.20925,17.0636,2.02561
297,4.98348,15.4655,1.52859
295,4.98348,15.4655,1.52859
297,9.06961,18.3632,-1.03027
295,9.06961,18.3632,-1.03027
297,7.65936,14.7566,1.40972
295,7.65936,14.7566,1.40972
297,8.30152,13.8064,1.18236
295,8.30152,13.8064,1.18236
297,7.26644,15.9331,2.05052
295,7.26644,15.9331,2.05052
297,4.78773,15.9416,-4.90013
295,4.78773,15.9416,-4.90013
297,3.23096,12.5153,-1.22006
295,3.23096,12.5153,-1.22006
297,5.00521,15.3563,1.45711
295,5.00521,15.3563,1.45711
297,3.17192,12.425,0.637778
295,3.17192,12.425,0.637778
297,5.33864,13.6861,-2.77287
295,5.33864,13.6861,-2.77287
297,4.11198,14.2523,-2.65786
295,4.11198,14.2523,-2.65786
297,4.0584,14.4942,-2.59617
295,4.0584,14.4942,-2.59617
297,6.88339,18.4727,2.7346
295,6.88339,18.4727,2.7346
297,3.23291,12.5836,-1.26255
295,3.23291,12.5836,-1.26255
297,3.33548,12.4952,-1.48286
295,3.33548,12.4952,-1.48286
297,5.58339,11.9062,-1.51651
295,5.58339,11.9062,-1.51651
297,17.7591,18.0568,-1.81096
295,17.7591,18.0568,-1.81096
297,6.17033,16.4334,2.04969
295,6.17033,16.4334,2.04969
297,8.18638,13.4684,-1.70665
295,8.18638,13.4684,-1.70665
297,9.39205,14.9109,1.51134
295,9.39205,14.9109,1.51134
297,2.97767,12.4381,0.595485
295,2.97767,12.4381,0.595485
297,5.96498,19.153,-3.98253
295,5.96498,19.153,-3.98253
297,18.9625,18.3225,-1.23288
295,18.9625,18.3225,-1.23288
297,6.70026,18.36,2.19161
295,6.70026,18.36,2.19161
297,29.9328,22.5446,-2.69225
295,29.9328,22.5446,-2.69225
297,2.03894,12.6371,-1.20607
295,2.03894,12.6371,-1.20607
297,7.78206,14.9389,1.40718
295,7.78206,14.9389,1.40718
297,10.6567,17.212,-1.71971
295,10.6567,17.212,-1.71971
297,7.51564,19.6472,2.25634
295,7.51564,19.6472,2.25634
297,6.34502,17.4265,2.1099
295,6.34502,17.4265,2.1099
297,22.9087,21.2603,-2.17451
295,22.9087,21.2603,-2.17451
297,5.77347,17.052,-4.82087
290,5.77347,17.052,-4.82087
297,5.84284,17.3332,-4.99401
290,5.84284,17.3332,-4.99401
297,5.81434,17.4931,-4.79377
290,5.81434,17.4931,-4.79377
297,5.4151,16.0237,-4.8436
290,5.4151,16.0237,-4.8436
297,4.9393,16.4131,-4.96043
290,4.9393,16.4131,-4.96043
297,5.34654,17.4722,-4.75102
290,5.34654,17.4722,-4.75102
297,6.55023,15.4128,0.0601236
290,6.55023,15.4128,0.0601236
297,10.4084,16.9,-1.60326
290,10.4084,16.9,-1.60326
297,6.69912,15.7719,-0.0196712
290,6.69912,15.7719,-0.0196712
297,7.74358,16.6832,2.03663
290,7.74358,16.6832,2.03663
297,5.80942,17.0264,-2.43339
290,5.80942,17.0264,-2.43339
297,6.15262,16.9475,2.68134
290,6.15262,16.9475,2.68134
297,6.55417,17.153,2.75516
290,6.55417,17.153,2.75516
297,5.96794,14.3856,1.18009
290,5.96794,14.3856,1.18009
297,5.69278,16.8195,-4.63987
290,5.69278,16.8195,-4.63987
297,8.47366,18.3167,2.29959
290,8.47366,18.3167,2.29959
297,7.7051,16.6976,2.16664
290,7.7051,16.6976,2.16664
297,6.95366,18.5222,2.26782
290,6.95366,18.5222,2.26782
297,5.81325,17.3658,-4.866
294,5.81325,17.3658,-4.866
297,4.94271,15.5034,1.1198
294,4.94271,15.5034,1.1198
297,6.32125,14.9304,1.16682
294,6.32125,14.9304,1.16682
297,7.10481,23.1557,-5.80569
294,7.10481,23.1557,-5.80569
297,10.1431,14.1258,1.15425
294,10.1431,14.1258,1.15425
297,10.1144,14.1069,1.16219
294,10.1144,14.1069,1.16219
297,5.89283,16.2991,2.49366
294,5.89283,16.2991,2.49366
297,3.24298,12.4967,-1.43443
294,3.24298,12.4967,-1.43443
297,2.72047,12.3518,1.2774
294,2.72047,12.3518,1.2774
297,13.5266,15.0216,-1.01599
294,13.5266,15.0216,-1.01599
297,6.58951,15.3459,1.14381
294,6.58951,15.3459,1.14381
297,7.22845,15.7557,2.13645
294,7.22845,15.7557,2.13645
297,4.02419,14.8102,1.29112
294,4.02419,14.8102,1.29112
297,13.8615,15.1404,-1.12096
294,13.8615,15.1404,-1.12096
297,7.21841,15.752,2.61341
294,7.21841,15.752,2.61341
297,6.65556,17.3151,2.09169
292,6.65556,17.3151,2.09169
297,6.12479,16.8954,2.06899
292,6.12479,16.8954,2.06899
297,6.04661,18.8455,-5.1031
292,6.04661,18.8455,-5.1031
297,5.82986,12.2082,-1.7838
292,5.82986,12.2082,-1.7838
297,8.81471,14.3426,1.19189
292,8.81471,14.3426,1.19189
297,17.0308,17.3433,-1.95885
289,17.0308,17.3433,-1.95885
297,8.56609,15.325,0.04755
288,8.56609,15.325,0.04755
297,14.8236,14.2306,-1.88845
288,14.8236,14.2306,-1.88845
297,2.64479,12.5223,0.191238
288,2.64479,12.5223,0.191238
297,7.88042,15.105,1.1009
288,7.88042,15.105,1.1009
297,7.18206,13.9084,1.23933
288,7.18206,13.9084,1.23933
297,4.3426,15.1651,-3.56367
287,4.3426,15.1651,-3.56367
297,7.56095,16.3976,2.04556
287,7.56095,16.3976,2.04556
297,8.97426,14.5055,1.13154
287,8.97426,14.5055,1.13154
297,6.15037,16.8795,2.02202
283,6.15037,16.8795,2.02202
297,13.2907,36.5345,-4.05155
283,13.2907,36.5345,-4.05155
297,7.78139,16.7614,2.04853
285,7.78139,16.7614,2.04853
297,4.25391,15.0476,0.880706
285,4.25391,15.0476,0.880706
298,2.75253,9.62649,1.29993
298,3.45994,9.55197,1.26177
298,2.97444,12.1373,1.76331
298,2.98229,12.1919,1.7714
298,2.78273,12.1119,1.21886
298,3.0999,12.0198,1.29365
298,3.02297,12.0539,1.20999
298,2.74427,12.1928,1.17525
298,2.61735,12.2073,0.976171
298,3.05974,12.0547,1.18625
298,2.65406,12.2134,0.99171
298,2.64239,12.2107,0.91033
298,3.02203,12.1401,1.21007
298,3.12702,12.1629,1.28622
298,2.11583,12.485,0.646745
298,3.06788,11.8616,0.210143
298,3.01068,12.2523,1.26773
298,3.02454,12.2574,1.16463
298,3.08047,11.9448,0.178348
298,2.96892,12.341,1.16868
298,2.95384,12.1034,0.439661
298,3.19013,12.1943,1.03694
298,2.1271,12.5835,0.508923
298,3.12946,12.1066,0.600993
298,2.37751,12.4992,0.522751
298,3.24919,12.2378,1.06865
298,3.29996,12.2388,1.12955
298,2.96858,12.2016,0.412229
298,2.96678,12.2222,0.414512
298,3.14413,12.1866,0.578583
298,3.30737,12.2875,1.1259
298,2.51883,12.6749,1.05523
298,2.53476,12.6708,1.06729
298,3.28809,12.3181,1.08392
298,1.82442,12.5643,-0.483326
298,2.55436,12.7896,1.16166
298,2.72803,12.363,0.122297
298,1.86821,12.5966,-0.526467
298,1.92718,12.5659,-0.527632
298,2.12543,12.8062,0.472324
298,3.10537,12.3109,0.50176
298,2.57398,12.7921,1.1
298,3.20724,12.2606,0.459782
298,3.12818,12.1488,-0.00760412
298,2.66376,12.5838,0.549101
298,2.74419,12.4162,0.113447
298,2.56128,12.8106,0.939449
298,1.82104,12.5454,-0.984735
298,1.84965,12.4034,-1.37593
298,2.60294,12.8785,1.16194
298,1.8557,12.4213,-1.39482
298,2.38018,12.5909,-0.134182
298,2.64244,12.5816,0.192192
298,3.32846,12.4114,0.682169
298,2.50567,12.885,0.753271
298,3.25754,12.5065,0.723851
298,3.21089,12.3763,0.247409
298,2.36398,13.0676,0.948256
298,3.27916,12.5762,0.732844
298,2.47304,13.035,0.814849
298,3.27281,12.601,0.725101
298,3.16794,12.3094,-0.449179
298,2.91778,12.9452,1.03023
298,2.24081,12.8911,-0.214599
298,2.71942,12.4572,-0.773031
298,2.49708,13.0198,0.552492
298,3.174,12.3331,-0.463746
298,2.41678,13.1831,0.85787
298,2.95141,12.6435,0.0307664
298,2.15392,13.3266,0.836851
298,2.5731,12.8135,-0.33759
298,2.20271,12.9459,-0.518054
298,2.73349,12.5825,-0.790602
298,2.54746,12.9141,-0.0975151
298,2.73216,13.0103,0.269902
298,2.29016,13.3966,0.470053
298,5.01035,11.3844,-1.59347
298,3.23637,12.2509,-1.88964
298,5.03616,11.4433,-1.61882
298,2.34946,13.2843,-0.393194
298,2.56459,12.8062,-1.60151
298,5.59066,11.3243,-1.52634
298,2.25502,13.2855,-0.818096
298,5.69014,11.31,-1.63806
298,5.70393,11.3218,-1.62499
298,2.34244,13.4427,-0.489879
298,2.41134,13.4407,-0.408604
298,5.72689,11.3519,-1.65487
298,2.39021,13.5961,-0.141499
298,5.73278,11.4371,-1.64653
298,2.3367,13.4236,-1.03392
298,5.05829,11.9142,-1.55939
298,5.70358,11.6399,-1.5912
298,5.62602,11.79,-1.51495
298,5.40308,11.9464,-1.5504
298,5.43021,12.0063,-1.58485
298,7.01644,11.2448,-1.89262
298,6.04837,11.9985,-1.56071
298,3.95698,14.5753,2.45966
298,3.97108,14.627,2.43737
298,5.72771,12.535,-1.46527
298,3.5146,14.5509,1.1082
298,1.49469,15.7526,1.55555
298,5.69646,12.6063,-1.42325
298,3.64564,14.5721,1.23427
298,3.53271,14.6085,1.10495
298,3.79335,14.843,2.17361
298,5.14666,12.9314,-1.59813
298,3.62896,14.7505,1.28572
298,3.8178,14.9682,2.18088
298,3.66302,14.791,1.40614
298,5.92743,12.658,-1.49987
298,5.15907,13.0265,-1.59458
298,3.77564,14.8991,1.8014
298,5.94203,12.6855,-1.48673
298,5.81013,12.7718,-1.52067
298,5.28846,13.0812,-1.78571
298,1.58577,16.1128,1.41677
298,5.16355,12.9446,-2.76596
298,5.34007,13.1719,-1.87474
298,3.86015,15.0539,1.41226
298,3.71912,15.1931,1.42751
298,5.27001,13.0177,-2.74612
298,5.18989,12.9985,-3.0036
298,5.2804,13.0446,-2.73552
298,5.24991,13.0049,-3.07526
298,3.71592,15.3434,1.41936
298,3.71399,15.4219,1.4184
298,6.79363,23.1516,-6.05875
297,6.79363,23.1516,-6.05875
298,7.56029,25.9758,-7.50799
297,7.56029,25.9758,-7.50799
298,4.3046,15.6527,-3.37587
297,4.3046,15.6527,-3.37587
298,5.53238,16.4324,-4.32602
297,5.53238,16.4324,-4.32602
298,5.37049,13.7311,-2.80041
297,5.37049,13.7311,-2.80041
298,4.70917,16.5814,-4.79892
297,4.70917,16.5814,-4.79892
298,6.2786,19.4563,-5.48749
297,6.2786,19.4563,-5.48749
298,4.06421,14.3673,-2.88131
297,4.06421,14.3673,-2.88131
298,5.00276,15.3255,1.45391
297,5.00276,15.3255,1.45391
298,9.04099,18.3036,-0.89051
297,9.04099,18.3036,-0.89051
298,5.62367,17.5768,-4.85261
297,5.62367,17.5768,-4.85261
298,5.38653,15.9401,-4.75831
297,5.38653,15.9401,-4.75831
298,4.2726,15.6391,0.267586
297,4.2726,15.6391,0.267586
298,5.68306,16.026,0.0654768
297,5.68306,16.026,0.0654768
298,4.90845,15.2953,1.75881
297,4.90845,15.2953,1.75881
298,8.40783,13.6902,-1.82363
297,8.40783,13.6902,-1.82363
298,3.99667,14.1988,-2.36622
297,3.99667,14.1988,-2.36622
298,5.78242,17.1813,-4.83329
297,5.78242,17.1813,-4.83329
298,6.0522,16.7264,2.17563
297,6.0522,16.7264,2.17563
298,7.59222,14.7215,1.35285
297,7.59222,14.7215,1.35285
298,4.88759,14.8929,1.14519
297,4.88759,14.8929,1.14519
298,5.9556,18.4307,-4.84015
297,5.9556,18.4307,-4.84015
298,4.89429,15.1521,1.53465
297,4.89429,15.1521,1.53465
298,9.16291,14.6646,1.5185
297,9.16291,14.6646,1.5185
298,4.04908,14.342,-2.77609
297,4.04908,14.342,-2.77609
298,8.58789,17.6008,-0.709818
297,8.58789,17.6008,-0.709818
298,6.46848,17.7397,2.10496
297,6.46848,17.7397,2.10496
298,4.58051,13.94,1.20223
297,4.58051,13.94,1.20223
298,6.7613,15.8715,-0.0392614
297,6.7613,15.8715,-0.0392614
298,10.9156,14.7531,1.11344
297,10.9156,14.7531,1.11344
298,6.74314,17.4675,2.23604
297,6.74314,17.4675,2.23604
298,6.24806,15.0957,1.15362
297,6.24806,15.0957,1.15362
298,7.69553,16.6114,2.06812
297,7.69553,16.6114,2.06812
298,8.43561,26.5629,-6.4538
297,8.43561,26.5629,-6.4538
298,4.42852,16.1815,-3.75288
297,4.42852,16.1815,-3.75288
298,5.89421,17.5019,-5.08119
297,5.89421,17.5019,-5.08119
298,6.25787,15.0282,1.34705
297,6.25787,15.0282,1.34705
298,11.8808,14.082,-0.674877
297,11.8808,14.082,-0.674877
298,5.52026,15.1114,2.35497
297,5.52026,15.1114,2.35497
298,5.07608,15.9231,1.10152
297,5.07608,15.9231,1.10152
298,5.60383,17.4068,-4.19047
297,5.60383,17.4068,-4.19047
298,11.6578,13.9381,-0.622202
297,11.6578,13.9381,-0.622202
298,7.46378,12.8151,-1.18553
297,7.46378,12.8151,-1.18553
298,4.31967,15.7452,-3.49741
297,4.31967,15.7452,-3.49741
298,5.53568,17.1843,-4.05776
297,5.53568,17.1843,-4.05776
298,6.09258,14.6153,1.15491
297,6.09258,14.6153,1.15491
298,11.7596,14.1494,-0.450471
297,11.7596,14.1494,-0.450471
298,3.00356,12.771,0.524501
297,3.00356,12.771,0.524501
298,33.5095,24.4913,-3.16805
297,33.5095,24.4913,-3.16805
298,5.74264,14.2041,1.21502
297,5.74264,14.2041,1.21502
298,5.24329,14.0198,-2.64438
297,5.24329,14.0198,-2.64438
298,1.97839,17.1718,2.01461
297,1.97839,17.1718,2.01461
298,5.88686,17.1374,-2.61011
297,5.88686,17.1374,-2.61011
298,5.18058,13.8624,-2.56565
297,5.18058,13.8624,-2.56565
298,2.54643,12.6745,-0.00892215
297,2.54643,12.6745,-0.00892215
298,14.0134,15.3015,-1.17754
297,14.0134,15.3015,-1.17754
298,7.32194,12.6554,-1.14666
297,7.32194,12.6554,-1.14666
298,6.082,18.4819,-5.20267
297,6.082,18.4819,-5.20267
298,16.8645,17.4207,-2.33144
297,16.8645,17.4207,-2.33144
298,2.66661,12.2807,1.57298
297,2.66661,12.2807,1.57298
298,6.10574,16.7734,2.05277
297,6.10574,16.7734,2.05277
298,2.66994,12.2234,1.18482
297,2.66994,12.2234,1.18482
298,5.81568,17.6559,-4.70536
297,5.81568,17.6559,-4.70536
298,17.4923,17.7407,-1.65391
297,17.4923,17.7407,-1.65391
298,19.9727,19.3458,-2.35339
297,19.9727,19.3458,-2.35339
298,6.26924,16.6458,2.07986
297,6.26924,16.6458,2.07986
298,11.5772,13.7782,-0.585992
297,11.5772,13.7782,-0.585992
298,10.9796,18.2216,2.45774
297,10.9796,18.2216,2.45774
298,7.93442,13.2554,-1.48542
297,7.93442,13.2554,-1.48542
298,4.87846,15.1959,1.15323
296,4.87846,15.1959,1.15323
298,5.04284,15.7798,1.11293
296,5.04284,15.7798,1.11293
298,6.13138,16.0088,1.98498
296,6.13138,16.0088,1.98498
298,4.20944,14.4049,-3.71425
296,4.20944,14.4049,-3.71425
298,5.64957,14.9829,-4.08455
296,5.64957,14.9829,-4.08455
298,7.87679,16.9055,2.18444
296,7.87679,16.9055,2.18444
298,9.32055,18.5905,2.00487
296,9.32055,18.5905,2.00487
298,5.68151,15.7242,-5.07931
296,5.68151,15.7242,-5.07931
298,5.62314,15.998,-2.41399
296,5.62314,15.998,-2.41399
298,5.91778,20.657,-4.70628
296,5.91778,20.657,-4.70628
298,6.76815,15.9056,-0.0348769
296,6.76815,15.9056,-0.0348769
298,5.4994,14.2573,-3.201
296,5.4994,14.2573,-3.201
298,5.50133,14.7017,-2.79255
296,5.50133,14.7017,-2.79255
298,5.26727,17.9387,-3.3267
296,5.26727,17.9387,-3.3267
298,6.57513,17.0861,2.49949
296,6.57513,17.0861,2.49949
298,7.89489,16.8123,2.12814
296,7.89489,16.8123,2.12814
298,10.4185,16.9138,-1.60486
296,10.4185,16.9138,-1.60486
298,7.73728,16.789,2.10638
296,7.73728,16.789,2.10638
298,6.55504,14.8317,1.11361
296,6.55504,14.8317,1.11361
298,7.37032,16.0456,2.01507
296,7.37032,16.0456,2.01507
298,5.96468,11.9777,-1.59658
296,5.96468,11.9777,-1.59658
298,8.79255,17.7815,2.25763
296,8.79255,17.7815,2.25763
298,7.20482,18.6556,2.26379
296,7.20482,18.6556,2.26379
298,6.60317,17.1508,2.18771
296,6.60317,17.1508,2.18771
298,6.25381,17.1965,2.75144
296,6.25381,17.1965,2.75144
298,6.22791,18.87,-2.80809
296,6.22791,18.87,-2.80809
298,5.83599,17.2408,-5.26652
296,5.83599,17.2408,-5.26652
298,5.31582,16.6579,-5.14251
296,5.31582,16.6579,-5.14251
298,6.64521,17.4419,2.66804
296,6.64521,17.4419,2.66804
298,2.66714,12.5292,-0.960657
296,2.66714,12.5292,-0.960657
298,18.7555,16.9944,-1.56253
296,18.7555,16.9944,-1.56253
298,6.28845,19.608,-4.34606
296,6.28845,19.608,-4.34606
298,5.63232,16.7061,-4.83841
296,5.63232,16.7061,-4.83841
298,5.96671,15.9987,2.50456
296,5.96671,15.9987,2.50456
298,7.31588,14.3074,1.17146
296,7.31588,14.3074,1.17146
298,9.49749,15.0432,1.11768
296,9.49749,15.0432,1.11768
298,9.18695,14.706,1.4059
296,9.18695,14.706,1.4059
298,14.1332,15.6358,-1.47516
296,14.1332,15.6358,-1.47516
298,7.9068,17.028,2.75597
296,7.9068,17.028,2.75597
298,5.84869,16.7324,-2.56184
290,5.84869,16.7324,-2.56184
298,5.20319,17.4566,-4.86257
290,5.20319,17.4566,-4.86257
298,4.20095,14.888,-3.38208
290,4.20095,14.888,-3.38208
298,6.8219,12.2859,-1.63393
290,6.8219,12.2859,-1.63393
298,4.31617,14.2833,0.517286
290,4.31617,14.2833,0.517286
298,16.337,16.9348,-1.77029
290,16.337,16.9348,-1.77029
298,5.64511,17.597,-4.84992
290,5.64511,17.597,-4.84992
298,4.21798,14.9781,-3.43006
290,4.21798,14.9781,-3.43006
298,9.08376,14.6031,1.40246
290,9.08376,14.6031,1.40246
298,9.0014,14.5129,1.42448
290,9.0014,14.5129,1.42448
298,10.7813,17.3474,-1.74137
290,10.7813,17.3474,-1.74137
298,5.21283,17.2829,-4.94354
294,5.21283,17.2829,-4.94354
298,5.18683,17.1877,-4.85991
294,5.18683,17.1877,-4.85991
298,4.1144,14.5595,-3.11816
294,4.1144,14.5595,-3.11816
298,4.81789,14.9595,1.1667
294,4.81789,14.9595,1.1667
298,9.06702,14.5961,1.13559
294,9.06702,14.5961,1.13559
298,6.69384,21.7831,-5.32631
294,6.69384,21.7831,-5.32631
298,16.419,17.0905,-0.964273
294,16.419,17.0905,-0.964273
298,6.48808,15.1346,1.1753
294,6.48808,15.1346,1.1753
298,9.94774,16.2955,-1.36939
292,9.94774,16.2955,-1.36939
298,5.76931,17.7856,-4.36666
292,5.76931,17.7856,-4.36666
298,2.98108,12.4912,0.536209
292,2.98108,12.4912,0.536209
298,10.4897,16.9865,-1.61008
292,10.4897,16.9865,-1.61008
298,4.94261,15.3743,1.11053
289,4.94261,15.3743,1.11053
298,4.91481,15.1912,1.13264
289,4.91481,15.1912,1.13264
298,8.73273,17.8833,-0.839724
289,8.73273,17.8833,-0.839724
298,5.62554,16.0724,-2.27682
289,5.62554,16.0724,-2.27682
298,9.12899,14.6496,1.48124
289,9.12899,14.6496,1.48124
298,9.19043,14.7526,1.43261
288,9.19043,14.7526,1.43261
298,5.40092,19.1075,-4.81556
285,5.40092,19.1075,-4.81556
298,12.7765,14.1527,-0.655823
285,12.7765,14.1527,-0.655823
298,7.76033,14.7651,1.1788
283,7.76033,14.7651,1.1788
299,2.43166,9.35034,1.25634
299,1.79053,12.4977,0.966494
299,1.78944,12.5073,0.965025
299,2.76738,12.094,1.20601
299,1.85783,12.4859,0.973034
299,1.85772,12.5158,0.968735
299,1.83554,12.5584,0.950038
299,3.01889,12.068,1.21343
299,3.00503,12.077,1.2112
299,3.07887,11.9441,0.828959
299,3.01768,12.0945,1.18632
299,1.82882,12.5111,0.551591
299,3.03231,12.1183,1.20849
299,2.98565,12.1468,1.21845
299,1.83076,12.534,0.538336
299,2.99414,12.1718,1.2182
299,3.01225,12.1562,1.18296
299,2.88203,11.9637,0.176119
299,3.10474,11.9511,0.422233
299,3.15642,12.2305,1.32963
299,3.18023,12.1441,1.09312
299,3.04178,12.2424,1.17601
299,3.1004,12.1169,0.728625
299,1.80369,12.5412,-0.0503346
299,1.80872,12.563,0.0114859
299,2.12216,12.5743,0.524705
299,3.22731,12.1951,1.08132
299,1.66497,12.9885,1.01003
299,1.8128,12.5943,0.00399435
299,1.68599,12.9892,1.01524
299,1.86255,12.5754,-0.00962007
299,3.25117,12.2311,1.11167
299,2.8904,12.2723,0.650027
299,2.93661,12.2505,0.654419
299,3.101,12.0672,0.149701
299,1.83136,12.5765,-0.476333
299,2.14932,12.9538,1.19652
299,1.90999,12.5602,-0.528285
299,3.21071,12.3322,0.756858
299,2.75943,12.3147,-0.0438924
299,3.21177,12.3077,0.653051
299,3.23478,12.3115,0.660055
299,2.74195,12.703,1.01798
299,2.70652,12.7312,1.00793
299,2.74012,12.7236,1.02116
299,2.66273,12.7732,1.02822
299,2.72419,12.7359,0.999576
299,1.83677,12.5358,-1.08442
299,3.25387,12.4066,0.769919
299,1.8153,12.5979,-0.99084
299,2.56376,12.8181,0.87655
299,3.26064,12.3971,0.632478
299,2.5534,12.5693,0.0383612
299,2.76708,12.4655,-0.107593
299,3.22174,12.3681,0.26877
299,2.6518,12.4972,-0.251446
299,3.22839,12.3954,0.257782
299,2.86323,12.8405,1.01394
299,3.26011,12.4128,0.261591
299,2.90685,12.8519,1.05408
299,2.61953,13.0348,1.15147
299,3.23626,12.4403,0.252142
299,2.89863,12.8563,0.996559
299,2.89128,12.8845,1.00334
299,2.88114,12.4135,-0.522232
299,2.56607,12.8689,0.398832
299,2.75115,12.5137,-0.522208
299,2.55059,12.7706,-0.0391742
299,2.88978,12.4407,-0.537848
299,2.89806,12.9333,0.996952
299,2.82107,12.7687,0.349156
299,2.75045,12.5268,-0.526144
299,2.69766,12.4085,-0.997149
299,1.72657,12.8469,-1.23799
299,3.15025,12.7284,0.640109
299,2.66796,12.405,-1.15205
299,2.54918,12.818,-0.0514151
299,3.34508,12.296,-0.423988
299,3.38185,12.4094,-0.103163
299,2.66498,12.4417,-1.17306
299,3.35585,12.3482,-0.456808
299,2.54797,12.8855,-0.0636564
299,2.65313,12.4816,-1.20719
299,2.45054,12.9795,-0.245108
299,3.18441,12.9026,0.661367
299,3.20525,13.0161,0.64008
299,3.30373,12.5271,-0.839498
299,3.331,12.6629,-0.464277
299,2.94608,13.1336,0.389248
299,2.2684,13.5312,0.267296
299,4.94212,11.7537,-1.42747
299,5.71822,11.3461,-1.65699
299,5.72914,11.3949,-1.64638
299,1.46938,13.539,-1.87172
299,5.74729,11.4477,-1.65282
299,5.76658,11.4622,-1.66864
299,5.63658,11.5829,-1.53245
299,5.31633,11.7887,-1.4358
299,1.46963,13.6008,-1.90819
299,1.62051,14.5613,1.20706
299,5.56327,11.7689,-1.46261
299,5.1274,12.0138,-1.45599
299,5.47596,11.8746,-1.35406
299,5.68734,11.9243,-1.57516
299,1.57352,14.8999,1.18437
299,5.71236,11.9399,-1.57932
299,1.37316,15.068,1.19328
299,1.58226,15.0768,1.55201
299,5.69258,12.0001,-1.54523
299,5.75661,11.9797,-1.59059
299,5.76439,11.9966,-1.60039
299,5.42,12.3257,-1.20615
299,1.41766,15.292,1.43203
299,1.56037,15.1381,1.15779
299,1.54294,15.3295,1.51994
299,1.46915,15.3526,1.33099
299,5.77663,12.316,-1.56214
299,1.54243,15.5469,1.74918
299,1.34417,15.4998,1.19113
299,3.94266,14.6206,2.4473
299,3.95385,14.637,2.47886
299,3.98373,14.6575,2.46536
299,3.96459,14.7085,2.47895
299,5.79969,12.3858,-1.97339
299,5.86409,12.5987,-1.43981
299,7.10198,11.8724,-1.79002
299,5.21088,12.9427,-1.67305
299,5.2406,12.9939,-1.74629
299,4.14551,14.964,2.56084
299,5.21796,13.1219,-1.65291
