0,0.549193,-2.96811,10.2487
299,5.23559,13.1664,-1.70068
299,5.2393,13.268,-1.69804
299,1.53208,16.4297,1.94157
299,1.31138,16.6761,1.9462
299,7.29583,23.8227,-5.99368
298,7.29583,23.8227,-5.99368
299,6.00225,15.9954,2.07007
298,6.00225,15.9954,2.07007
299,7.66216,14.7419,1.13533
298,7.66216,14.7419,1.13533
299,2.9862,12.1423,1.21187
298,2.9862,12.1423,1.21187
299,4.70029,15.1889,-4.34256
298,4.70029,15.1889,-4.34256
299,6.70667,21.9732,-5.23766
298,6.70667,21.9732,-5.23766
299,5.89693,18.4038,-5.42966
298,5.89693,18.4038,-5.42966
299,4.31977,15.2603,1.1015
298,4.31977,15.2603,1.1015
299,4.33651,14.3521,0.495848
298,4.33651,14.3521,0.495848
299,5.74716,16.8629,-1.88945
298,5.74716,16.8629,-1.88945
299,5.66028,16.6786,-5.37083
298,5.66028,16.6786,-5.37083
299,6.54619,14.5336,0.872263
298,6.54619,14.5336,0.872263
299,6.18522,19.1188,-5.27175
298,6.18522,19.1188,-5.27175
299,7.11723,12.5118,-1.08494
298,7.11723,12.5118,-1.08494
299,7.16847,18.8812,2.76898
298,7.16847,18.8812,2.76898
299,6.73006,22.1,-5.51826
298,6.73006,22.1,-5.51826
299,6.89253,16.1151,-0.0832353
298,6.89253,16.1151,-0.0832353
299,5.65393,16.3123,-5.00202
298,5.65393,16.3123,-5.00202
299,5.63251,17.5595,-4.84277
298,5.63251,17.5595,-4.84277
299,6.78311,17.5618,2.22799
298,6.78311,17.5618,2.22799
299,6.82819,15.3406,2.5999
298,6.82819,15.3406,2.5999
299,5.75689,16.8889,-1.8954
298,5.75689,16.8889,-1.8954
299,5.65284,15.959,0.0812896
298,5.65284,15.959,0.0812896
299,4.0965,15.1271,1.28068
298,4.0965,15.1271,1.28068
299,3.28724,12.6654,0.879233
298,3.28724,12.6654,0.879233
299,6.97222,22.6209,-4.15483
298,6.97222,22.6209,-4.15483
299,6.58494,17.2295,2.0944
298,6.58494,17.2295,2.0944
299,9.01621,14.557,1.1367
298,9.01621,14.557,1.1367
299,2.64116,13.2678,1.18158
298,2.64116,13.2678,1.18158
299,1.98045,16.7785,2.02232
298,1.98045,16.7785,2.02232
299,6.22715,19.2333,-5.3658
298,6.22715,19.2333,-5.3658
299,6.96766,16.1815,1.04773
298,6.96766,16.1815,1.04773
299,5.84501,17.1167,-2.51779
298,5.84501,17.1167,-2.51779
299,4.10828,15.2186,1.25878
298,4.10828,15.2186,1.25878
299,1.67663,16.4968,1.79832
298,1.67663,16.4968,1.79832
299,5.25818,14.1858,-2.47718
298,5.25818,14.1858,-2.47718
299,10.5779,17.1373,-1.6729
298,10.5779,17.1373,-1.6729
299,5.63525,16.8563,-4.51655
298,5.63525,16.8563,-4.51655
299,2.57307,12.8362,0.309009
298,2.57307,12.8362,0.309009
299,7.04203,15.6217,2.19834
298,7.04203,15.6217,2.19834
299,11.9156,18.5695,-2.16171
298,11.9156,18.5695,-2.16171
299,8.81021,14.3869,1.16169
298,8.81021,14.3869,1.16169
299,2.77926,12.6139,1.14407
298,2.77926,12.6139,1.14407
299,18.3055,18.2739,-1.81771
298,18.3055,18.2739,-1.81771
299,15.658,16.404,-1.6238
298,15.658,16.404,-1.6238
299,7.3618,12.7409,-1.16234
298,7.3618,12.7409,-1.16234
299,6.00533,18.3206,-5.0622
297,6.00533,18.3206,-5.0622
299,5.83626,17.4307,-4.90477
297,5.83626,17.4307,-4.90477
299,5.58098,15.548,-4.81763
297,5.58098,15.548,-4.81763
299,6.69009,17.3845,2.09419
297,6.69009,17.3845,2.09419
299,4.13966,14.3663,-2.72997
297,4.13966,14.3663,-2.72997
299,5.82962,17.035,-2.51343
297,5.82962,17.035,-2.51343
299,6.25078,14.984,1.15373
297,6.25078,14.984,1.15373
299,10.9073,17.4711,-1.822
297,10.9073,17.4711,-1.822
299,5.33405,16.9057,-4.95775
297,5.33405,16.9057,-4.95775
299,5.94735,16.4282,2.59097
297,5.94735,16.4282,2.59097
299,5.72876,16.2925,-4.9835
297,5.72876,16.2925,-4.9835
299,3.22786,12.2999,0.452643
297,3.22786,12.2999,0.452643
299,5.61611,16.6829,-4.50439
297,5.61611,16.6829,-4.50439
299,5.95613,16.4496,2.59559
297,5.95613,16.4496,2.59559
299,4.93558,15.1531,1.18418
297,4.93558,15.1531,1.18418
299,5.1519,15.6932,1.34741
297,5.1519,15.6932,1.34741
299,7.02604,15.4389,2.61421
297,7.02604,15.4389,2.61421
299,10.654,14.5547,1.54088
297,10.654,14.5547,1.54088
299,1.78137,17.4204,1.84858
297,1.78137,17.4204,1.84858
299,2.68381,12.5576,-1.63085
297,2.68381,12.5576,-1.63085
299,3.05466,12.1348,1.17611
297,3.05466,12.1348,1.17611
299,14.6764,14.9063,-1.54799
297,14.6764,14.9063,-1.54799
299,8.3592,13.6496,-1.80404
297,8.3592,13.6496,-1.80404
299,5.79408,17.7217,-4.61162
297,5.79408,17.7217,-4.61162
299,1.80594,17.207,1.85162
297,1.80594,17.207,1.85162
299,15.0239,15.1046,-1.62168
297,15.0239,15.1046,-1.62168
299,10.0522,16.5629,-1.43737
297,10.0522,16.5629,-1.43737
299,7.66021,14.7843,1.42738
297,7.66021,14.7843,1.42738
299,1.42629,18.9579,1.87923
297,1.42629,18.9579,1.87923
299,10.1759,13.0673,0.216984
297,10.1759,13.0673,0.216984
299,8.12732,17.3602,2.87223
297,8.12732,17.3602,2.87223
299,5.7886,16.9418,-2.41813
296,5.7886,16.9418,-2.41813
299,4.09575,15.1284,1.13744
296,4.09575,15.1284,1.13744
299,5.13241,14.7626,1.427
296,5.13241,14.7626,1.427
299,5.55241,14.9838,1.1147
296,5.55241,14.9838,1.1147
299,5.89105,17.7441,-4.95463
296,5.89105,17.7441,-4.95463
299,6.16949,17.0461,2.06739
296,6.16949,17.0461,2.06739
299,15.1855,23.229,2.69119
296,15.1855,23.229,2.69119
299,6.6275,17.2251,2.51508
296,6.6275,17.2251,2.51508
299,14.2237,22.0608,2.62807
296,14.2237,22.0608,2.62807
299,9.12912,14.6395,1.11727
296,9.12912,14.6395,1.11727
299,2.57391,12.6899,-0.955475
296,2.57391,12.6899,-0.955475
299,6.9682,11.7652,-1.69665
296,6.9682,11.7652,-1.69665
299,15.7693,14.7497,-1.69407
296,15.7693,14.7497,-1.69407
299,8.08073,13.3992,-1.60098
296,8.08073,13.3992,-1.60098
299,6.94099,11.7463,-1.66744
296,6.94099,11.7463,-1.66744
299,8.61741,17.3625,2.83791
296,8.61741,17.3625,2.83791
299,4.36982,14.9593,-3.09057
294,4.36982,14.9593,-3.09057
299,4.32679,14.7196,-2.91978
294,4.32679,14.7196,-2.91978
299,5.81746,12.1455,-1.6511
294,5.81746,12.1455,-1.6511
299,6.12231,16.9254,2.51663
294,6.12231,16.9254,2.51663
299,6.61869,17.2905,2.73745
294,6.61869,17.2905,2.73745
299,6.50879,17.0042,2.71032
294,6.50879,17.0042,2.71032
299,7.87618,15.2421,1.15107
294,7.87618,15.2421,1.15107
299,5.96759,16.4097,2.61283
294,5.96759,16.4097,2.61283
299,5.741,16.8275,-2.16332
290,5.741,16.8275,-2.16332
299,5.23076,16.8294,-4.83147
290,5.23076,16.8294,-4.83147
299,5.75089,16.8584,-2.20037
290,5.75089,16.8584,-2.20037
299,18.7349,16.9251,-1.66852
290,18.7349,16.9251,-1.66852
299,7.76069,14.8809,1.13536
292,7.76069,14.8809,1.13536
299,5.85974,19.4654,-5.70502
292,5.85974,19.4654,-5.70502
299,6.59844,17.2339,2.63658
292,6.59844,17.2339,2.63658
299,5.51703,15.6759,0.160834
292,5.51703,15.6759,0.160834
299,5.08227,16.7178,-4.802
289,5.08227,16.7178,-4.802
299,5.8107,17.0468,-2.11137
289,5.8107,17.0468,-2.11137
299,6.79472,22.2416,-7.12393
289,6.79472,22.2416,-7.12393
299,5.4403,17.2039,-4.88376
288,5.4403,17.2039,-4.88376
299,5.78279,16.8905,-2.63801
288,5.78279,16.8905,-2.63801
299,5.3641,16.3979,-4.87063
288,5.3641,16.3979,-4.87063
299,17.9792,17.1808,-1.58512
288,17.9792,17.1808,-1.58512
299,14.6403,16.0146,-1.70822
288,14.6403,16.0146,-1.70822
299,8.73519,15.3362,1.38987
287,8.73519,15.3362,1.38987
300,2.3998,9.05348,1.49762
300,2.98373,9.64604,1.31696
300,1.41558,12.4142,0.54494
300,1.86905,12.1696,0.114311
300,1.76391,12.3234,0.332097
300,2.78109,12.1177,1.20412
300,1.86791,12.5424,0.963781
300,1.80188,12.5943,0.957921
300,1.84244,12.4601,0.559188
300,3.05902,12.0547,1.20098
300,3.10748,12.1465,1.51108
300,3.0347,12.0989,1.2142
300,3.03255,12.1037,1.21494
300,2.84717,12.0642,0.748207
300,1.38229,12.6853,0.035862
300,2.89938,12.0451,0.483862
300,3.08135,12.3887,1.74035
300,1.89966,12.8023,0.992694
300,3.07493,12.25,1.16639
300,3.2139,12.167,1.08632
300,1.83986,12.5295,0.0166109
300,1.28028,13.1936,1.0263
300,2.87823,12.1675,0.436385
300,1.27368,13.2229,1.03657
300,3.28729,12.2886,1.12682
300,1.70064,13.1054,0.995879
300,1.69067,13.1081,0.987112
300,1.70099,13.1209,1.00497
300,1.76127,13.1035,1.02643
300,2.9835,12.2675,0.405905
300,2.65409,12.4337,0.334886
300,3.15176,12.1411,0.230108
300,2.78838,12.6022,1.02937
300,1.6564,13.1823,0.976849
300,1.83363,12.4927,-0.890025
300,1.83932,12.5097,-0.875141
300,3.22657,12.3438,0.789638
300,1.77027,12.4594,-1.16197
300,1.83941,12.5043,-0.926203
300,2.78142,12.7,1.1031
300,2.56894,12.6036,0.469589
300,3.20051,12.2809,0.466514
300,1.84205,12.3894,-1.36723
300,3.17623,12.2025,0.157773
300,2.66294,12.7703,1.04898
300,1.76859,12.4961,-1.18715
300,1.814,13.2592,1.14399
300,2.25068,12.5506,-0.325985
300,2.56009,12.5322,0.0478235
300,3.26619,12.0544,-0.30425
300,2.84685,12.7138,1.01649
300,2.64397,12.4141,-0.208181
300,2.62856,12.8598,1.08302
300,3.29246,12.1594,0.0001508
300,3.31777,12.1742,0.0662622
300,1.68872,13.4307,1.11213
300,2.87917,12.784,1.01752
300,2.77128,12.4647,-0.112103
300,1.75712,12.6648,-1.1223
300,2.59602,12.4764,-0.371139
300,3.30328,12.4919,0.759557
300,3.33279,12.2559,0.0944411
300,2.56848,12.4314,-0.587417
300,3.30448,12.4923,0.749772
300,2.5708,12.4942,-0.425191
300,3.3421,12.2766,0.0861813
300,2.57135,12.5188,-0.428138
300,3.34122,12.3042,0.0877904
300,2.57812,12.4973,-0.618294
300,2.89383,12.392,-0.514626
300,2.70974,12.3944,-1.01697
300,1.82374,12.7856,-1.23725
300,2.63675,13.2078,1.15398
300,1.93447,13.5767,1.12494
300,2.90979,12.8481,0.324325
300,2.74503,12.4936,-1.04301
300,2.92981,12.2874,-1.37559
300,2.97227,12.7089,-0.0766867
300,2.59681,12.6391,-0.924777
300,2.73459,12.5464,-1.07766
300,2.60769,12.7118,-0.968423
300,3.01116,12.9058,0.100618
300,3.3761,12.3603,-1.17679
300,2.99625,13.062,0.328628
300,5.02748,11.374,-1.58866
300,2.89237,13.7292,1.61236
300,2.91207,13.7202,1.61227
300,2.87989,13.646,1.30503
300,2.89424,13.7432,1.61933
300,2.89297,13.7502,1.61178
300,3.07388,13.3378,0.608164
300,2.89104,13.786,1.60157
300,4.88141,11.7822,-1.34111
300,4.99423,11.6935,-1.49958
300,1.42459,14.4901,1.17245
300,5.71561,11.3452,-1.62851
300,5.69552,11.3627,-1.60862
300,5.22052,11.7847,-1.20929
300,5.71105,11.3953,-1.61133
300,5.72738,11.4185,-1.62537
300,3.61497,13.8542,2.36185
300,5.26765,11.8031,-1.22925
300,2.75279,14.0998,1.23511
300,2.86941,14.1892,1.67183
300,2.75148,14.1714,1.22862
300,1.3974,14.8714,1.13709
300,5.51397,11.886,-1.40873
300,5.61161,11.8369,-1.49465
300,5.90293,11.7324,-1.46439
300,5.76019,11.7785,-1.60943
300,2.94105,14.1964,1.06415
300,2.2715,14.3988,0.469248
300,2.92229,14.55,1.67647
300,5.64279,12.2023,-1.45167
300,1.22472,15.3991,1.20714
300,5.84898,12.052,-1.66777
300,1.55168,15.2584,1.15037
300,5.49462,12.4382,-1.2661
300,3.67496,14.7502,1.98026
300,2.97703,14.9646,1.48404
300,1.58082,15.9679,1.92957
300,1.62326,15.7316,1.18318
300,2.99475,15.0833,1.22309
300,3.84621,14.9758,2.21847
300,3.75073,13.4548,-2.526
300,2.9809,15.2265,1.55239
300,5.14327,13.0747,-1.55142
300,5.18131,13.0616,-1.61357
300,2.95662,15.2475,1.43519
300,5.94295,12.719,-1.53314
300,3.89391,13.3309,-2.96001
300,3.02431,15.2396,1.39725
300,5.25647,13.0455,-1.70814
300,2.95204,15.4082,1.67125
300,2.96821,15.3826,1.43391
300,2.95069,15.4959,1.68247
300,5.16424,12.94,-2.64256
300,3.7795,13.5998,-2.97468
300,5.35794,13.1733,-1.84042
300,7.45068,12.0555,-2.00421
300,5.8189,16.9479,-2.66639
299,5.8189,16.9479,-2.66639
300,5.42056,15.6149,-2.09104
299,5.42056,15.6149,-2.09104
300,5.45685,15.6979,-2.12268
299,5.45685,15.6979,-2.12268
300,6.2307,16.4049,2.15283
299,6.2307,16.4049,2.15283
300,5.95846,18.0343,-2.37563
299,5.95846,18.0343,-2.37563
300,5.8837,16.9445,-2.10346
299,5.8837,16.9445,-2.10346
300,6.90291,19.3731,-3.15368
299,6.90291,19.3731,-3.15368
300,5.62542,15.8662,0.107655
299,5.62542,15.8662,0.107655
300,5.7543,16.8707,-2.23198
299,5.7543,16.8707,-2.23198
300,5.47614,15.6741,-4.52577
299,5.47614,15.6741,-4.52577
300,5.7211,15.8306,-5.06015
299,5.7211,15.8306,-5.06015
300,4.90217,14.35,-1.54306
299,4.90217,14.35,-1.54306
300,5.41575,13.9898,-3.6535
299,5.41575,13.9898,-3.6535
300,4.39336,12.8681,1.48967
299,4.39336,12.8681,1.48967
300,6.28755,15.0213,1.1661
299,6.28755,15.0213,1.1661
300,5.39411,17.0403,-5.06041
299,5.39411,17.0403,-5.06041
300,5.58652,16.459,-2.25579
299,5.58652,16.459,-2.25579
300,5.94978,17.9716,-2.49314
299,5.94978,17.9716,-2.49314
300,5.88583,17.1698,-2.00427
299,5.88583,17.1698,-2.00427
300,5.92728,16.8753,-2.10018
299,5.92728,16.8753,-2.10018
300,5.31637,15.8079,-4.6436
299,5.31637,15.8079,-4.6436
300,5.55335,17.4201,-4.749
299,5.55335,17.4201,-4.749
300,5.06437,14.1925,1.18463
299,5.06437,14.1925,1.18463
300,6.0158,17.4703,-2.42505
299,6.0158,17.4703,-2.42505
300,5.67399,15.5729,2.43069
299,5.67399,15.5729,2.43069
300,7.34117,16.1019,2.16831
299,7.34117,16.1019,2.16831
300,6.17611,17.0169,2.07869
299,6.17611,17.0169,2.07869
300,5.33966,13.8549,-3.52201
299,5.33966,13.8549,-3.52201
300,5.57499,15.982,-2.02732
299,5.57499,15.982,-2.02732
300,5.29498,13.0507,-2.75825
299,5.29498,13.0507,-2.75825
300,5.72714,16.7844,-1.83924
299,5.72714,16.7844,-1.83924
300,5.26634,13.0076,-2.70988
299,5.26634,13.0076,-2.70988
300,9.25451,14.7616,1.12218
299,9.25451,14.7616,1.12218
300,2.90257,16.7545,2.698
299,2.90257,16.7545,2.698
300,5.49978,15.8205,-1.93475
299,5.49978,15.8205,-1.93475
300,6.53392,15.5161,1.13721
299,6.53392,15.5161,1.13721
300,8.46239,13.7254,-1.71341
299,8.46239,13.7254,-1.71341
300,5.50318,13.3818,-3.03809
299,5.50318,13.3818,-3.03809
300,2.82485,17.5708,2.43339
299,2.82485,17.5708,2.43339
300,2.32914,12.5513,-0.926178
299,2.32914,12.5513,-0.926178
300,5.51098,14.6578,-3.81205
299,5.51098,14.6578,-3.81205
300,1.6436,17.4165,2.20957
299,1.6436,17.4165,2.20957
300,5.65284,16.63,1.08424
299,5.65284,16.63,1.08424
300,1.74808,18.4372,1.45363
299,1.74808,18.4372,1.45363
300,1.61559,17.5944,1.83613
299,1.61559,17.5944,1.83613
300,5.16203,12.0226,-1.66106
299,5.16203,12.0226,-1.66106
300,11.3904,17.9662,-1.93972
299,11.3904,17.9662,-1.93972
300,16.1591,16.9683,-2.09969
299,16.1591,16.9683,-2.09969
300,13.186,15.1261,-1.27988
299,13.186,15.1261,-1.27988
300,12.7182,14.6312,-0.882315
299,12.7182,14.6312,-0.882315
300,23.3934,20.9708,-1.99378
299,23.3934,20.9708,-1.99378
300,6.59445,17.2102,2.68813
299,6.59445,17.2102,2.68813
300,13.239,14.8931,-0.29849
299,13.239,14.8931,-0.29849
300,10.0552,16.5844,-1.44395
299,10.0552,16.5844,-1.44395
300,5.64345,16.7761,-4.5655
298,5.64345,16.7761,-4.5655
300,6.70443,17.377,2.22396
298,6.70443,17.377,2.22396
300,5.38767,15.3362,-2.23245
298,5.38767,15.3362,-2.23245
300,6.07137,16.7766,2.13581
298,6.07137,16.7766,2.13581
300,5.43337,14.017,-3.80206
298,5.43337,14.017,-3.80206
300,3.22758,12.2724,1.00115
298,3.22758,12.2724,1.00115
300,5.6035,15.5259,-4.88612
298,5.6035,15.5259,-4.88612
300,6.23698,17.1846,2.13914
298,6.23698,17.1846,2.13914
300,5.41379,13.9802,-3.76104
298,5.41379,13.9802,-3.76104
300,6.63749,15.6566,0.0259399
298,6.63749,15.6566,0.0259399
300,5.46324,15.5233,-2.32925
298,5.46324,15.5233,-2.32925
300,5.89801,12.7525,-1.62091
298,5.89801,12.7525,-1.62091
300,5.78518,16.3779,-5.07683
298,5.78518,16.3779,-5.07683
300,3.2171,12.5282,-0.549346
298,3.2171,12.5282,-0.549346
300,9.39441,14.8911,1.45728
298,9.39441,14.8911,1.45728
300,17.1325,15.3717,-1.15317
298,17.1325,15.3717,-1.15317
300,1.2767,18.4141,2.01599
298,1.2767,18.4141,2.01599
300,1.90026,14.9647,1.44213
298,1.90026,14.9647,1.44213
300,5.76972,16.7236,-4.93137
298,5.76972,16.7236,-4.93137
300,7.98301,17.4341,2.33984
298,7.98301,17.4341,2.33984
300,7.7612,13.098,-1.38665
298,7.7612,13.098,-1.38665
300,7.75141,16.6961,2.05173
297,7.75141,16.6961,2.05173
300,6.34317,15.9924,1.38853
297,6.34317,15.9924,1.38853
300,6.32753,17.3361,2.50708
297,6.32753,17.3361,2.50708
300,5.90148,18.02,-4.82205
297,5.90148,18.02,-4.82205
300,6.99562,17.594,2.10337
297,6.99562,17.594,2.10337
300,5.76298,17.588,-4.54752
297,5.76298,17.588,-4.54752
300,18.6042,18.4944,-2.77665
297,18.6042,18.4944,-2.77665
300,2.11553,14.7362,1.45092
297,2.11553,14.7362,1.45092
300,9.0444,14.555,1.53515
296,9.0444,14.555,1.53515
300,3.29733,12.3222,1.11327
296,3.29733,12.3222,1.11327
300,5.94084,18.3698,-4.79125
296,5.94084,18.3698,-4.79125
300,6.80831,17.7533,2.18711
296,6.80831,17.7533,2.18711
300,5.5231,12.7949,1.48747
296,5.5231,12.7949,1.48747
300,7.45393,18.2075,2.12911
296,7.45393,18.2075,2.12911
300,6.65392,11.9578,-1.68447
296,6.65392,11.9578,-1.68447
300,15.7779,14.7438,-1.70491
296,15.7779,14.7438,-1.70491
300,15.6757,15.2593,-1.67284
296,15.6757,15.2593,-1.67284
300,8.10653,13.413,-1.53811
290,8.10653,13.413,-1.53811
300,5.65352,16.5723,-2.23459
290,5.65352,16.5723,-2.23459
300,7.88522,14.1942,2.09953
294,7.88522,14.1942,2.09953
300,6.33625,14.9444,1.36344
292,6.33625,14.9444,1.36344
300,6.04977,16.45,2.59573
292,6.04977,16.45,2.59573
300,10.4033,16.8838,-1.55845
292,10.4033,16.8838,-1.55845
300,5.7722,16.8027,-2.49807
292,5.7722,16.8027,-2.49807
300,5.70806,17.9939,-0.176002
289,5.70806,17.9939,-0.176002
300,10.5219,17.0536,-1.6317
289,10.5219,17.0536,-1.6317
300,6.39682,14.967,1.37189
288,6.39682,14.967,1.37189
300,5.77071,16.8865,-2.50407
288,5.77071,16.8865,-2.50407
300,9.12935,14.646,1.13111
287,9.12935,14.646,1.13111
301,2.20366,11.9963,1.30257
301,2.74961,12.0185,1.74796
301,0.940078,12.7092,1.12219
301,2.23836,12.1575,1.28129
301,0.929275,12.7728,1.13691
301,2.89386,11.7031,0.726191
301,0.897812,12.8213,1.11811
301,0.901549,12.8399,1.1122
301,2.74909,12.03,1.2321
301,1.83705,12.2423,0.586405
301,3.04722,12.0866,1.80448
301,2.73986,12.1537,1.55944
301,3.01267,12.1053,1.78389
301,3.04838,12.0536,1.66536
301,2.74184,12.1654,1.55721
301,1.8418,12.2586,0.579645
301,3.06246,12.1081,1.80749
301,3.08258,12.1118,1.8163
301,3.06268,11.9893,1.41821
301,3.02295,12.1365,1.78274
301,3.07299,12.1348,1.8082
301,2.15098,12.3948,1.24369
301,2.78173,12.0926,1.20265
301,1.39154,12.5269,0.513289
301,1.38086,12.5305,0.506047
301,1.81854,12.3522,0.57925
301,2.56082,12.0088,0.384626
301,3.03283,12.0707,1.21526
301,3.01978,12.0817,1.22659
301,3.02878,12.0838,1.21288
301,2.53066,11.9218,0.0198574
301,2.58474,12.2016,0.905025
301,2.28945,12.4685,1.24587
301,2.98902,12.1317,1.19169
301,2.47213,12.3304,1.04806
301,2.81907,12.2366,1.22806
301,3.05356,12.1356,1.17789
301,2.63393,11.9246,-0.0288622
301,3.08571,12.1356,1.18004
301,1.81859,12.5238,0.530176
301,1.84705,12.3476,0.0399076
301,2.59649,12.1544,0.468066
301,2.12536,12.6447,1.22888
301,2.11328,12.6659,1.22523
301,3.10036,12.0843,0.854469
301,2.08652,12.6174,1.01002
301,2.04979,12.6544,1.00127
301,3.16444,12.4176,1.82401
301,1.15881,12.9786,0.649908
301,3.08217,12.2851,1.26274
301,2.15224,12.7061,1.20406
301,2.47617,12.5244,1.07421
301,0.684918,12.6277,-1.12028
301,1.3099,13.0979,1.02584
301,1.81882,12.5176,0.026548
301,3.10049,12.3,1.15422
301,2.49095,12.5832,1.0706
301,3.26088,12.2369,1.11788
301,2.14392,12.8094,1.20104
301,1.99285,12.8146,0.98097
301,3.29039,12.2476,1.11137
301,3.29468,12.2619,1.12726
301,3.23153,12.5467,1.81235
301,1.76118,12.9718,1.01018
301,2.24684,12.7425,0.987626
301,2.57565,12.6192,1.06573
301,1.30318,13.2098,1.01598
301,3.17827,12.2623,0.817285
301,2.62031,12.6216,1.05945
301,2.63429,12.6106,1.04469
301,2.61561,12.6683,1.1479
301,1.72565,13.0415,1.00347
301,1.98067,12.94,1.04884
301,1.64073,13.122,1.08055
301,1.63785,13.1355,1.07208
301,2.54966,12.7052,1.07005
301,1.28143,13.294,1.00723
301,2.55436,12.381,0.0955017
301,2.54318,12.3998,0.119523
301,2.26993,12.8224,0.927547
301,2.62815,12.745,1.16388
301,2.61399,12.7689,1.16882
301,1.92585,13.0896,1.13615
301,2.55184,12.4499,0.105652
301,2.53957,12.4362,0.0374846
301,3.22135,12.3701,0.749177
301,3.34562,12.4315,1.05081
301,3.16818,12.2713,0.31922
301,1.83453,12.6165,-0.519516
301,3.14765,12.2424,0.192252
301,1.81706,12.3497,-1.33894
301,1.58924,13.2615,0.950155
301,2.59237,12.6227,0.446727
301,2.53787,12.5162,0.0423759
301,1.64215,13.2655,0.914587
301,1.60161,13.292,0.927729
301,2.787,12.7758,0.984898
301,2.8113,12.7912,0.979293
301,2.63037,12.9451,1.155
301,3.19875,12.3197,0.0977398
301,2.81611,12.9242,1.32077
301,2.6551,12.9491,1.15639
301,2.58634,12.4996,-0.266972
301,3.34393,12.8686,1.82997
301,2.20968,12.9863,0.570703
301,3.34758,12.5127,0.737368
301,1.68211,13.4096,1.0231
301,2.59236,12.5426,-0.295339
301,2.96745,12.8307,0.967324
301,2.64951,12.8343,0.515337
301,1.58307,13.5039,0.893845
301,1.779,12.7794,-0.95961
301,2.6712,12.5796,-0.455862
301,2.45105,12.9968,0.451261
301,1.73732,12.7308,-1.32584
301,2.86796,13.0933,1.25127
301,1.97178,13.49,1.12323
301,2.82576,13.1705,1.36479
301,1.11372,13.9388,1.21945
301,2.91419,13.0997,1.23732
301,1.10345,12.8959,-1.88192
301,2.87134,13.2894,1.70342
301,1.07419,13.9876,1.2281
301,2.84057,13.2337,1.40511
301,2.83875,13.2336,1.40086
301,2.84343,13.3646,1.7856
301,2.83993,13.2663,1.48992
301,2.8847,13.1686,1.25602
301,2.88067,13.3348,1.70708
301,2.86122,13.3992,1.7793
301,2.65576,13.0019,0.331255
301,2.84071,13.285,1.40306
301,2.83008,13.2935,1.40718
301,2.8513,13.3043,1.40839
301,2.65866,12.6695,-0.717202
301,2.9003,13.246,1.29408
301,2.87081,13.3079,1.41004
301,2.65226,12.7788,-0.595577
301,2.84442,13.4731,1.69651
301,2.39628,13.3211,0.626708
301,2.90904,13.268,1.17452
301,2.7022,13.3538,1.11177
301,1.36758,13.4988,-0.315937
301,2.86751,13.4207,1.4922
301,2.64246,12.8257,-0.610411
301,2.85877,13.3632,1.25833
301,2.91428,13.3188,1.17941
301,1.78092,12.9923,-1.3477
301,2.68627,13.1405,0.309395
301,2.91774,13.3408,1.21454
301,2.91521,13.3333,1.17452
301,2.86684,13.4678,1.4873
301,2.78091,13.4143,1.10968
301,2.84924,13.5592,1.60736
301,2.86849,13.4363,1.26581
301,0.671033,13.4738,-1.67361
301,1.86426,13.038,-1.32429
301,2.90437,13.6263,1.67511
301,3.10433,13.1722,0.619885
301,1.91524,13.0884,-1.37117
301,2.87579,13.6782,1.68252
301,2.86784,13.6367,1.54711
301,2.25712,13.4859,0.253726
