0,0.549193,-2.96811,10.2487
301,4.86009,11.7192,-1.37674
301,2.83014,13.6824,1.54018
301,2.83672,13.6748,1.52535
301,2.76122,13.7552,1.61968
301,2.88739,13.6661,1.49021
301,2.96461,13.6671,1.56416
301,2.8901,13.7053,1.51854
301,2.84756,13.7439,1.53332
301,2.89917,13.7507,1.60456
301,2.90152,13.7401,1.53964
301,2.44549,13.6632,0.557465
301,2.68164,12.9711,-1.15384
301,2.78778,13.7628,1.19087
301,2.85721,13.8782,1.5467
301,2.79796,13.7878,1.18887
301,2.22884,14.0025,0.906485
301,2.98457,13.681,0.975825
301,2.8066,13.8402,1.18633
301,2.41875,13.8425,0.653559
301,3.51514,13.9832,2.39747
301,1.19271,14.7392,1.22517
301,0.687052,14.0092,-1.73675
301,3.67008,14.0629,2.38585
301,2.8198,14.0678,1.19564
301,5.91998,11.6077,-1.80948
301,3.58977,13.9865,1.92645
301,2.82505,14.1212,1.19603
301,1.22073,14.913,1.2162
301,2.84119,14.1508,1.18846
301,2.93227,14.1163,1.13344
301,2.84176,14.1892,1.19501
301,2.81672,13.2537,-1.63618
301,2.88774,14.2451,1.17809
301,3.75364,14.2867,2.42824
301,3.03892,13.4628,-1.04349
301,3.79541,14.4019,2.73433
301,3.13675,13.5981,-0.862694
301,1.41269,15.1401,1.10348
301,2.24437,14.6743,0.80605
301,3.71126,14.4028,1.90828
301,3.69554,12.9908,-2.26382
301,3.74559,14.5533,2.17122
301,1.4547,15.2975,1.14776
301,3.74907,14.4899,1.93399
301,3.75162,14.5247,1.93398
301,3.61055,14.8951,2.73426
301,3.76828,14.6429,2.15606
301,3.78554,14.6701,2.17672
301,1.47959,15.5419,1.48618
301,1.47803,15.5404,1.35089
301,2.91291,14.993,1.57344
301,2.95958,14.8722,1.25538
301,2.80579,14.9605,1.25997
301,3.80063,13.2089,-2.50134
301,1.59831,15.5981,1.33923
301,2.31856,14.9528,0.268604
301,1.66538,15.6398,1.33577
301,1.60626,15.62,1.19457
301,3.13024,14.9577,1.1661
301,1.63394,15.7255,1.33215
301,0.678908,14.923,-2.38404
301,2.8241,15.1564,1.25054
301,1.2655,15.1447,-0.971845
301,2.90983,15.2147,1.46725
301,2.97186,15.268,1.55421
301,2.88186,15.2927,1.4994
301,3.15239,15.0138,1.04991
301,2.91349,15.2876,1.44589
301,0.702657,15.0069,-2.47131
301,3.77366,15.1123,1.98227
301,7.81707,14.8986,1.52842
300,7.81707,14.8986,1.52842
301,2.98287,12.5956,0.292328
300,2.98287,12.5956,0.292328
301,6.25617,14.9748,1.16224
300,6.25617,14.9748,1.16224
301,5.33079,15.1644,-2.24337
300,5.33079,15.1644,-2.24337
301,5.69924,16.7141,-2.24397
300,5.69924,16.7141,-2.24397
301,5.0542,15.1255,-1.34249
300,5.0542,15.1255,-1.34249
301,10.0437,17.2998,2.27951
300,10.0437,17.2998,2.27951
301,3.17678,12.1626,0.401404
300,3.17678,12.1626,0.401404
301,2.76877,16.1772,2.10707
300,2.76877,16.1772,2.10707
301,2.88685,17.1831,1.9533
300,2.88685,17.1831,1.9533
301,2.94945,17.6363,2.07192
300,2.94945,17.6363,2.07192
301,5.60193,16.5051,-2.18645
300,5.60193,16.5051,-2.18645
301,6.2745,17.1689,2.61083
300,6.2745,17.1689,2.61083
301,5.34693,14.3929,-3.59137
300,5.34693,14.3929,-3.59137
301,7.25996,15.8995,2.06571
300,7.25996,15.8995,2.06571
301,5.39045,14.504,-2.60977
300,5.39045,14.504,-2.60977
301,5.86188,16.3668,2.04288
300,5.86188,16.3668,2.04288
301,7.37101,16.1984,2.02881
300,7.37101,16.1984,2.02881
301,1.9726,17.8025,2.05746
300,1.9726,17.8025,2.05746
301,2.88556,17.1714,2.00515
300,2.88556,17.1714,2.00515
301,2.89386,17.0544,2.48737
300,2.89386,17.0544,2.48737
301,5.6759,16.1705,-4.88149
300,5.6759,16.1705,-4.88149
301,5.8335,12.8302,-1.55933
300,5.8335,12.8302,-1.55933
301,1.6538,16.7374,1.99598
300,1.6538,16.7374,1.99598
301,10.8773,18.1994,2.40931
300,10.8773,18.1994,2.40931
301,4.14702,14.7457,2.50904
300,4.14702,14.7457,2.50904
301,5.24613,13.5224,-2.77007
300,5.24613,13.5224,-2.77007
301,1.97172,17.7589,2.05327
300,1.97172,17.7589,2.05327
301,5.46756,15.4395,-2.39513
300,5.46756,15.4395,-2.39513
301,19.0767,18.4378,-2.36334
300,19.0767,18.4378,-2.36334
301,6.40555,17.4083,2.09784
300,6.40555,17.4083,2.09784
301,5.37374,14.6267,-2.50653
300,5.37374,14.6267,-2.50653
301,2.72636,9.91881,1.8093
300,2.72636,9.91881,1.8093
301,1.72712,17.3522,2.10501
300,1.72712,17.3522,2.10501
301,3.68496,16.1764,2.57681
300,3.68496,16.1764,2.57681
301,10.8035,17.3553,-1.77177
300,10.8035,17.3553,-1.77177
301,29.2717,24.3347,-4.8294
300,29.2717,24.3347,-4.8294
301,5.6787,14.9595,-3.04818
300,5.6787,14.9595,-3.04818
301,2.59035,12.5629,-0.673971
300,2.59035,12.5629,-0.673971
301,6.94932,12.4933,-1.02769
300,6.94932,12.4933,-1.02769
301,1.74798,17.0746,1.25631
300,1.74798,17.0746,1.25631
301,4.93695,23.7242,2.70227
300,4.93695,23.7242,2.70227
301,12.1541,18.7278,-2.25586
300,12.1541,18.7278,-2.25586
301,8.79829,13.9516,-2.01786
299,8.79829,13.9516,-2.01786
301,3.20708,12.3378,0.601018
299,3.20708,12.3378,0.601018
301,3.18912,12.1877,0.778762
299,3.18912,12.1877,0.778762
301,4.95686,15.0703,1.13021
299,4.95686,15.0703,1.13021
301,12.3759,19.7214,2.45734
299,12.3759,19.7214,2.45734
301,8.87416,14.016,-2.0664
299,8.87416,14.016,-2.0664
301,6.9895,15.7983,2.05877
299,6.9895,15.7983,2.05877
301,3.20424,12.4354,0.723712
299,3.20424,12.4354,0.723712
301,5.59751,15.5786,-4.82188
299,5.59751,15.5786,-4.82188
301,7.85061,14.9694,1.11588
299,7.85061,14.9694,1.11588
301,1.7944,17.427,2.04498
299,1.7944,17.427,2.04498
301,6.28505,14.8295,1.17795
299,6.28505,14.8295,1.17795
301,6.38196,16.9076,2.07644
299,6.38196,16.9076,2.07644
301,1.71068,17.1457,2.09886
299,1.71068,17.1457,2.09886
301,1.61071,17.6414,2.01542
299,1.61071,17.6414,2.01542
301,1.60663,16.9181,2.16232
299,1.60663,16.9181,2.16232
301,17.4832,17.713,-1.65301
299,17.4832,17.713,-1.65301
301,15.6365,16.6753,-1.9826
299,15.6365,16.6753,-1.9826
301,6.43484,17.0251,2.07313
299,6.43484,17.0251,2.07313
301,7.28362,18.607,2.89862
299,7.28362,18.607,2.89862
301,9.99239,16.4494,-1.41668
298,9.99239,16.4494,-1.41668
301,10.733,17.2595,-1.72105
298,10.733,17.2595,-1.72105
301,6.23255,17.0616,2.08274
298,6.23255,17.0616,2.08274
301,7.70437,16.6013,2.14011
296,7.70437,16.6013,2.14011
301,5.71885,16.7121,-2.35695
296,5.71885,16.7121,-2.35695
301,5.72947,16.7445,-2.36994
296,5.72947,16.7445,-2.36994
301,8.10782,13.4331,-1.60163
296,8.10782,13.4331,-1.60163
301,8.17657,13.5112,-1.59573
294,8.17657,13.5112,-1.59573
301,2.66364,12.4651,-0.250353
294,2.66364,12.4651,-0.250353
301,6.03027,16.6575,2.51117
294,6.03027,16.6575,2.51117
301,1.87036,17.383,2.43277
294,1.87036,17.383,2.43277
301,50.1731,76.7136,-4.73198
294,50.1731,76.7136,-4.73198
301,7.6919,14.8922,1.13589
290,7.6919,14.8922,1.13589
301,6.41158,16.664,2.03642
290,6.41158,16.664,2.03642
301,9.11109,14.6477,1.13384
290,9.11109,14.6477,1.13384
301,4.85109,15.138,1.19178
292,4.85109,15.138,1.19178
301,6.13223,16.91,2.16219
287,6.13223,16.91,2.16219
302,1.72894,8.93205,1.74689
302,1.72975,8.93728,1.73605
302,2.79933,12.1354,1.77366
302,2.79871,12.1379,1.77195
302,0.558721,12.7735,0.913781
302,2.79901,12.1617,1.77927
302,2.76114,12.0258,1.23932
302,2.76078,12.0407,1.20968
302,3.06387,12.0057,1.45607
302,0.754376,12.8264,1.01668
302,0.52666,12.887,0.90755
302,2.7461,12.0669,1.17938
302,2.49931,11.9422,0.547754
302,2.73777,12.1169,1.30019
302,0.950457,12.7773,1.0593
302,2.73366,12.1199,1.29628
302,3.08734,12.028,1.4504
302,0.754107,12.8469,1.00416
302,0.939183,12.8055,1.10281
302,1.39393,12.4147,0.523368
302,0.588325,12.6727,0.296978
302,0.529579,12.9197,0.905513
302,0.585675,12.7282,0.438021
302,2.75555,12.0943,1.17656
302,1.37988,12.4434,0.528131
302,2.74619,12.1121,1.1717
302,2.75659,12.1642,1.31351
302,0.588366,12.6837,0.242995
302,2.75061,12.1686,1.31277
302,3.08228,12.1988,1.77306
302,2.26005,12.1984,0.818106
302,1.85123,12.232,0.407889
302,0.939601,12.8917,1.17084
302,0.693453,12.5921,0.0563257
302,2.79571,12.1512,1.2515
302,0.932176,12.9049,1.16888
302,3.13259,12.2219,1.81892
302,3.13007,12.0936,1.4582
302,0.586674,12.6517,0.0483732
302,0.589635,12.7313,0.228467
302,0.663928,12.7554,0.379458
302,0.587468,12.6752,0.0502995
302,0.988073,12.8877,1.04594
302,1.8835,12.2998,0.450074
302,0.219432,13.2631,1.17595
302,1.85717,12.3104,0.4065
302,3.01148,12.127,1.19654
302,3.08015,12.0956,1.18408
302,3.08404,12.0972,1.1818
302,1.88879,12.3411,0.441654
302,2.55124,12.0886,0.490267
302,1.79115,12.2838,0.130532
302,1.87148,12.3432,0.365748
302,1.8072,12.4417,0.54584
302,3.09833,12.1322,1.18124
302,0.999428,12.9603,1.03952
302,2.20778,12.5409,1.24685
302,1.80267,12.3198,0.114614
302,1.3033,12.9001,1.06563
302,2.78028,11.9724,0.178941
302,1.30981,12.937,1.05098
302,2.79041,12.4237,1.30426
302,2.85574,12.1073,0.462545
302,2.57796,12.3474,0.799567
302,2.83112,12.4411,1.31538
302,1.64629,12.8707,1.12216
302,2.56598,12.473,1.07665
302,2.95088,12.5472,1.70114
302,2.58989,12.4722,1.06574
302,0.499624,12.6028,-1.03955
302,3.08889,12.2162,0.851783
302,1.76892,12.062,-1.10887
302,0.509285,12.6168,-1.08464
302,3.10659,12.2078,0.782195
302,0.504599,12.6379,-1.07943
302,2.60807,11.7684,-1.06368
302,1.93208,12.8849,1.18402
302,0.498855,12.6644,-1.11124
302,1.82704,12.5293,0.0183089
302,2.5972,12.567,0.972463
302,1.63935,13.0715,1.24234
302,1.81322,12.4111,-0.413918
302,1.7975,12.4197,-0.418786
302,3.18469,12.2746,0.777857
302,1.67201,13.0233,1.09279
302,2.15525,12.8986,1.19696
302,1.70628,13.0461,0.99182
302,1.64926,13.0837,1.01305
302,3.25139,12.0517,-0.000120401
302,2.26648,12.6741,0.569921
302,1.67726,13.0897,1.01946
302,0.658626,12.759,-1.0959
302,1.75034,13.0597,0.992757
302,1.82161,12.5069,-0.485894
302,1.67769,13.1391,1.06399
302,3.11812,12.2178,0.145344
302,0.163294,13.8322,1.14707
302,0.664796,12.818,-1.11744
302,1.67466,13.2422,1.2197
302,0.64679,12.8132,-1.19202
302,2.56579,12.4618,0.0484143
302,1.64806,13.1931,0.986172
302,2.5642,12.4904,0.0478935
302,2.94941,12.5208,0.549345
302,0.275849,12.9735,-1.29361
302,2.87702,12.9164,1.51213
302,0.645194,12.8654,-1.22513
302,3.11619,11.7844,-1.37144
302,1.81208,12.347,-1.33752
302,3.18977,12.1723,-0.328467
302,1.73982,13.3239,1.17766
302,0.280648,13.0374,-1.3344
302,1.0822,13.6297,1.23062
302,1.69616,13.3763,1.21593
302,2.91388,12.9807,1.50887
302,2.67257,12.7613,0.592845
302,1.96218,13.264,1.14264
302,2.63634,12.833,0.728127
302,0.133689,14.0292,1.12422
302,3.24219,12.4137,0.224538
302,2.97033,12.7969,0.96448
302,0.407502,13.9259,1.1197
302,2.96426,12.8359,0.978043
302,0.252173,13.1205,-1.37964
302,3.23271,12.4032,0.0756141
302,0.526053,13.9345,1.13577
302,1.75872,13.4326,1.16691
302,2.85564,12.9049,0.958198
302,2.85992,12.9101,0.972964
302,3.24045,12.2715,-0.370142
302,3.02074,12.8662,0.951593
302,2.70896,12.8306,0.476844
302,2.43055,12.6861,-0.258865
302,0.0594825,14.2255,1.25434
302,2.68813,12.3397,-0.975099
302,3.26168,12.3095,-0.403354
302,1.88871,12.366,-1.8375
302,2.89248,12.9631,0.947568
302,1.77124,13.5187,1.1715
302,2.80228,13.1779,1.41421
302,2.99006,12.9769,1.01653
302,2.97055,13.1615,1.49256
302,2.70568,12.3803,-1.00415
302,2.83892,12.3519,-0.934421
302,2.92053,13.3079,1.7951
302,3.33623,12.3353,-0.456122
302,1.12731,13.8671,1.21951
302,2.85647,13.2117,1.37355
302,4.82403,11.5362,-0.987602
302,2.95297,13.1227,1.2256
302,2.93849,13.366,1.79509
302,2.79158,13.1702,1.07247
302,1.10775,12.8129,-1.86597
302,0.0260365,14.3929,1.23909
302,2.35307,13.236,0.70436
302,2.90745,13.2194,1.25685
302,3.00713,13.1038,1.0211
302,3.02258,13.0705,0.944631
302,0.370983,14.2348,1.07743
302,3.05285,13.0383,0.864619
302,2.81009,13.4113,1.57873
302,3.13562,13.0295,0.850328
302,2.96735,13.2405,1.23535
302,2.27916,13.2511,0.454101
302,2.85612,13.3538,1.40252
302,3.01076,13.3325,1.49274
302,2.76421,13.0495,0.400708
302,3.51783,12.5794,-0.0558864
302,2.85826,13.4198,1.50448
302,4.79791,11.6118,-1.27299
302,1.81322,13.7611,1.18824
302,2.71381,13.0875,0.363596
302,3.35108,12.3598,-0.921649
302,2.8442,13.4201,1.37429
302,2.93764,13.4522,1.57071
302,4.76064,11.6579,-1.29887
302,3.56027,12.6358,-0.0650069
302,2.93847,13.3421,1.16354
302,2.93468,13.3662,1.21036
302,2.95577,13.4971,1.56246
302,2.83153,13.5629,1.56998
302,2.97496,13.5497,1.69637
302,3.01274,13.5707,1.79324
302,2.90783,13.5963,1.67697
302,2.40248,13.4456,0.657399
302,1.90875,12.9605,-1.27736
302,2.85754,13.6136,1.56388
302,4.83781,11.7498,-1.31797
302,2.7509,12.9768,-0.434195
302,2.73089,12.9892,-0.437808
302,4.87695,11.787,-1.34692
302,0.133276,14.6865,1.16404
302,4.88403,11.7809,-1.39883
302,3.29663,13.6084,1.79348
302,0.0627167,14.7567,1.22956
302,2.87079,13.7867,1.70397
302,0.142823,14.7533,1.19451
302,3.63377,12.8149,-0.154922
302,3.01189,13.5915,1.2015
302,5.73006,11.4617,-1.67884
302,0.122252,14.8517,1.15324
302,4.9599,11.8792,-1.48555
302,2.90549,13.6813,1.04239
302,5.8505,11.544,-1.73163
302,0.221489,14.947,1.16732
302,3.27856,13.9259,1.84642
302,3.02797,14.0432,1.80065
302,1.23126,14.6058,1.24057
302,1.5514,14.5284,1.09368
302,1.26081,14.7376,1.23633
302,3.21179,14.1314,1.79806
302,5.90012,11.7954,-1.74042
302,5.96871,11.8329,-1.812
302,1.34609,14.8413,1.13783
302,1.83402,14.6638,1.20712
302,1.51116,14.7917,1.09867
302,5.34457,12.3579,-1.21799
302,1.30146,14.9319,1.22556
302,2.82928,14.054,0.534225
302,3.66836,14.2039,1.90663
302,1.31235,14.9764,1.21856
302,5.96861,11.963,-1.79035
302,3.59218,12.6925,-2.53931
302,2.51406,14.0818,0.0566638
302,2.78991,14.3996,1.21141
302,0.19214,15.5649,1.18248
302,3.91831,14.4968,2.52539
302,2.89546,14.5005,1.28248
302,3.76697,14.4224,1.94208
302,2.39475,14.5311,0.581228
302,1.44021,15.154,1.17092
302,0.0150241,15.887,1.46507
302,0.00682545,15.8475,1.33175
302,4.09778,14.5952,2.4798
302,1.48739,15.226,1.20449
302,3.74173,14.642,2.17776
302,3.74833,14.528,1.85186
302,0.148149,15.9324,1.47655
302,-0.0420696,16.0299,1.50029
302,6.10487,12.2445,-1.86706
302,1.55603,15.4117,1.54597
302,3.59819,14.6704,1.8388
302,3.80143,14.7074,2.15805
302,3.60912,14.6923,1.84444
302,3.59753,14.7092,1.8465
302,3.04533,14.7153,1.20327
302,1.90884,15.1799,1.16177
302,6.16494,12.2922,-1.90943
302,1.45964,15.441,1.14982
302,3.05801,14.8198,1.20444
302,1.5268,15.5785,1.40769
302,5.95066,12.7421,-1.54964
302,1.51146,15.6911,1.46697
302,2.99685,15.0034,1.25353
302,-0.0759996,16.3624,1.45529
302,-0.0064019,16.3641,1.52809
302,3.01535,15.1071,1.51277
302,2.86451,12.4051,0.503884
301,2.86451,12.4051,0.503884
302,2.91419,15.1966,1.21355
301,2.91419,15.1966,1.21355
302,10.5963,17.1318,-1.69785
301,10.5963,17.1318,-1.69785
302,3.05883,15.402,1.1825
301,3.05883,15.402,1.1825
302,6.63912,17.116,2.08439
301,6.63912,17.116,2.08439
302,5.38264,14.3728,-2.7743
301,5.38264,14.3728,-2.7743
302,3.00633,15.4274,1.42546
301,3.00633,15.4274,1.42546
302,3.73594,15.6801,1.99145
301,3.73594,15.6801,1.99145
302,5.38643,14.337,-2.66572
301,5.38643,14.337,-2.66572
302,5.32497,13.6199,-2.82057
301,5.32497,13.6199,-2.82057
302,3.33972,12.2382,0.109281
301,3.33972,12.2382,0.109281
302,3.79359,15.8918,2.25012
301,3.79359,15.8918,2.25012
302,9.78337,16.3412,-1.38666
301,9.78337,16.3412,-1.38666
302,5.39838,12.2702,-1.86277
301,5.39838,12.2702,-1.86277
302,2.91635,17.2071,2.14819
301,2.91635,17.2071,2.14819
302,4.39712,20.762,3.0434
301,4.39712,20.762,3.0434
302,3.19945,12.1663,0.982123
301,3.19945,12.1663,0.982123
302,3.37926,12.2724,-0.0997222
301,3.37926,12.2724,-0.0997222
302,4.05189,20.2664,2.21858
301,4.05189,20.2664,2.21858
302,1.8276,12.5232,0.528453
301,1.8276,12.5232,0.528453
302,4.14816,20.9735,2.25059
301,4.14816,20.9735,2.25059
302,2.34049,18.6042,1.28513
301,2.34049,18.6042,1.28513
302,12.9172,19.249,-2.52232
301,12.9172,19.249,-2.52232
302,8.92496,14.4853,1.14016
301,8.92496,14.4853,1.14016
302,3.96994,17.1072,2.72131
301,3.96994,17.1072,2.72131
302,0.766138,12.9962,-1.36417
301,0.766138,12.9962,-1.36417
302,7.83822,13.2196,-1.44123
301,7.83822,13.2196,-1.44123
302,5.71853,14.821,-3.27931
301,5.71853,14.821,-3.27931
302,3.68149,15.4254,1.8069
301,3.68149,15.4254,1.8069
302,0.33489,15.3644,-2.90089
301,0.33489,15.3644,-2.90089
302,7.67472,16.6473,2.22519
301,7.67472,16.6473,2.22519
302,7.3974,16.3098,2.66764
301,7.3974,16.3098,2.66764
302,3.49555,16.9457,2.07287
301,3.49555,16.9457,2.07287
302,3.78297,16.5048,2.21536
301,3.78297,16.5048,2.21536
302,4.39971,14.0074,-1.08466
301,4.39971,14.0074,-1.08466
302,6.62815,17.5774,2.08435
300,6.62815,17.5774,2.08435
302,8.23415,13.5316,-1.62165
300,8.23415,13.5316,-1.62165
302,8.09152,13.3608,-1.58287
300,8.09152,13.3608,-1.58287
302,2.59969,12.5223,-0.458364
299,2.59969,12.5223,-0.458364
302,2.99145,12.4597,0.592739
299,2.99145,12.4597,0.592739
302,7.81906,14.7899,1.18417
299,7.81906,14.7899,1.18417
302,6.02645,16.6914,2.04755
299,6.02645,16.6914,2.04755
302,5.53825,14.718,-2.81105
299,5.53825,14.718,-2.81105
302,9.21509,14.7438,1.13061
299,9.21509,14.7438,1.13061
302,5.75553,16.0462,-2.43701
298,5.75553,16.0462,-2.43701
302,2.52501,12.4525,0.828524
298,2.52501,12.4525,0.828524
302,13.518,23.895,0.398712
290,13.518,23.895,0.398712
302,2.79416,17.2975,2.42636
290,2.79416,17.2975,2.42636
302,2.95771,14.7304,2.45161
294,2.95771,14.7304,2.45161
302,5.21986,14.1085,1.19237
296,5.21986,14.1085,1.19237
302,6.59817,14.6801,1.41779
296,6.59817,14.6801,1.41779
302,2.97993,15.8392,2.03131
296,2.97993,15.8392,2.03131
302,5.66156,15.2442,1.08585
296,5.66156,15.2442,1.08585
302,6.78933,15.2516,1.07342
296,6.78933,15.2516,1.07342
302,5.59622,15.9749,-2.372
289,5.59622,15.9749,-2.372
302,5.59826,15.9814,-2.36611
289,5.59826,15.9814,-2.36611
302,3.01158,15.1148,2.46952
292,3.01158,15.1148,2.46952
302,2.97287,15.7961,2.50825
292,2.97287,15.7961,2.50825
303,1.09381,11.7126,0.996558
303,1.82152,12.1285,1.02589
303,2.19916,11.9692,0.737692
303,-0.289188,13.0648,1.20374
303,1.82617,12.1491,0.831239
303,-0.277888,13.0679,1.2002
303,-0.152391,12.9981,1.10809
303,2.81833,12.1402,1.78087
303,2.32697,11.6199,-0.243657
303,2.82414,12.1624,1.77408
303,-0.205684,13.0829,1.10924
303,-0.157681,13.0607,1.08777
303,1.75642,12.198,0.583372
303,2.8056,12.2407,1.79344
303,2.78318,12.0488,1.21893
303,0.633191,12.8656,1.23187
303,2.86304,12.2262,1.7609
303,3.08905,12.0628,1.45578
303,-0.0048002,13.1161,1.14838
303,0.625753,12.5037,0.0771887
303,2.74954,12.1494,1.29465
303,2.75458,12.1454,1.28509
303,2.77845,12.1065,1.17757
303,1.78341,12.2844,0.593528
303,0.611585,12.9553,1.25244
303,3.11499,12.0995,1.44662
303,2.86312,12.3423,1.79456
303,1.77122,12.3274,0.591727
303,0.946176,12.8221,1.11386
303,1.70279,11.9563,-0.570151
303,3.13264,12.0809,1.27624
303,0.756917,12.8692,1.01389
303,1.37579,12.4902,0.512931
303,2.88005,12.3914,1.79696
303,1.13737,12.7887,1.07399
303,2.87922,12.4002,1.79543
303,1.79835,12.375,0.566314
303,0.948076,12.886,1.10769
303,0.593546,12.6475,0.0601504
303,0.950647,12.9105,1.17695
303,0.599488,12.805,0.499833
303,3.10855,12.1217,1.18016
303,1.78461,12.3979,0.569175
303,2.83831,12.219,1.15768
303,1.14727,12.8253,1.07326
303,0.0319361,13.2197,0.989043
303,0.59428,12.6795,0.0464246
303,0.951903,12.956,1.16886
303,3.18156,12.137,1.18922
303,0.536468,13.023,0.889315
303,0.952387,12.978,1.1602
303,0.0805228,13.2563,1.0071
303,0.819423,12.9849,1.00697
303,0.0879427,13.2737,1.00432
303,0.656131,12.4196,-0.824321
303,0.575357,12.7518,0.00973165
303,-0.0230908,13.3855,1.12506
303,1.70731,11.9867,-1.02606
303,-0.528166,13.2516,0.187486
303,1.79342,12.3821,0.0788193
303,1.27776,12.9294,1.07093
303,-0.580214,13.2139,-0.154511
303,3.02348,12.546,1.71199
303,-0.00586909,13.4599,1.11526
303,1.90643,12.7869,1.21518
303,2.11791,12.7173,1.22201
303,1.73298,12.1739,-0.729855
303,1.27755,12.2961,-0.867825
303,1.31026,12.9695,1.0549
303,1.7567,12.1779,-0.74588
303,1.68111,12.8702,1.11873
303,-0.550679,13.3705,0.150497
303,2.12016,12.7604,1.2252
303,1.28404,12.3511,-0.91311
303,1.91418,12.8898,1.20065
303,2.59461,12.4608,0.568742
303,2.12535,12.8821,1.20698
303,1.41326,12.7368,-0.0130718
303,0.189631,13.6106,1.11857
303,1.76349,12.207,-1.23021
303,0.498402,12.8435,-0.759214
303,2.84852,12.7838,1.52455
303,0.486232,13.5362,1.16633
303,1.7628,13.0109,0.979012
303,2.90546,12.8309,1.51274
303,0.323432,12.8731,-1.22733
303,2.65306,12.6476,0.521164
303,1.88987,13.0512,0.821386
303,0.483128,13.708,1.14819
303,1.84912,12.5387,-1.00086
303,2.86799,13.157,1.80704
303,2.65975,12.6083,0.0207127
303,1.82952,13.2547,0.949316
303,0.888659,13.5716,0.807144
303,2.83582,12.934,1.02517
303,2.88477,13.1947,1.80268
303,0.580439,12.857,-1.61841
303,2.92187,12.9009,0.957796
303,2.77618,13.0176,1.12959
303,2.98515,13.0966,1.50456
303,3.06273,12.8857,0.968948
303,2.95531,12.9186,0.943546
303,0.57287,12.8949,-1.63943
303,2.95209,12.933,0.944971
303,2.91818,13.0581,1.22451
303,2.86171,13.1663,1.46754
303,2.78441,13.0732,1.11928
303,2.88262,13.2769,1.75333
303,1.0758,12.6752,-1.85589
303,-0.37047,13.9218,0.141252
303,2.98168,13.1664,1.51873
303,1.10531,12.7228,-1.72448
303,2.85148,13.2949,1.71249
303,2.88169,13.129,1.24587
303,1.09564,12.6837,-1.88487
303,2.30874,13.0893,0.476494
303,1.80823,12.4481,-1.9175
303,1.82012,12.4502,-1.922
303,3.05755,13.0091,0.94753
303,2.89298,13.1599,1.19555
303,2.86071,13.3716,1.71978
303,2.94543,13.3383,1.7053
303,1.10226,12.7675,-1.84854
303,2.88562,13.3849,1.71507
303,-0.0955042,14.3329,1.20347
303,2.44508,13.1262,0.43522
303,1.10074,12.8116,-1.88517
303,3.32464,13.2985,1.76073
303,0.644203,13.1806,-1.46472
303,1.76474,13.5994,0.849097
303,2.84462,13.2648,0.791807
303,2.83139,13.3872,1.11393
303,3.78978,13.1262,1.36694
303,2.88909,13.5183,1.51566
303,2.90279,13.5528,1.5167
303,2.97147,13.5801,1.59673
303,2.85199,13.6435,1.62652
303,0.101757,14.5069,1.09175
303,1.6779,12.8439,-1.96265
303,2.7716,12.8497,-0.869749
303,2.84029,13.691,1.5655
303,0.786754,13.488,-1.16616
303,2.64776,13.0824,-0.368089
303,2.94755,13.7517,1.78649
303,2.94786,13.6588,1.51602
