0,0.549193,-2.96811,10.2487
303,1.81855,13.9805,1.21306
303,2.87841,13.7376,1.62205
303,2.87778,13.7137,1.53111
303,1.15884,14.2454,1.21228
303,2.75057,12.841,-1.09317
303,1.14364,14.27,1.21175
303,0.631696,13.4541,-1.6414
303,2.94271,13.7789,1.65805
303,2.76431,12.867,-1.10804
303,2.75114,12.8722,-1.11229
303,3.14066,13.7769,1.79853
303,2.98122,13.796,1.60082
303,5.75815,11.6569,-1.63121
303,5.06161,12.1567,-1.02546
303,3.78864,12.882,-0.319094
303,0.777065,13.6716,-1.27449
303,5.78828,11.6898,-1.65773
303,1.70119,13.0352,-2.14672
303,3.03001,13.9697,1.80734
303,1.72696,13.0573,-2.17026
303,3.04433,13.9777,1.80331
303,3.85875,12.9864,-0.372612
303,1.74349,13.17,-2.21894
303,2.88286,14.1166,1.20134
303,5.83642,12.0349,-1.65746
303,1.31201,15.2214,2.60499
303,-0.027235,15.224,1.18263
303,0.140142,15.1795,1.17279
303,1.2757,14.8486,1.23573
303,-0.141394,14.1741,-2.18366
303,3.40669,14.2959,1.86025
303,3.98242,13.2426,-0.543209
303,0.625049,13.9775,-2.12034
303,1.32969,14.9338,1.16547
303,3.23214,14.5016,1.81068
303,1.29901,15.0165,1.23187
303,2.85022,14.4987,1.34429
303,4.08418,13.3641,-0.584307
303,0.243643,15.4389,1.21104
303,1.45809,14.9696,1.10443
303,1.34838,15.0496,1.16352
303,3.03558,13.8944,-0.354007
303,3.53637,14.4984,1.82436
303,1.32162,15.1087,1.22085
303,-0.735313,16.1426,1.88915
303,1.46315,15.1498,1.383
303,0.617096,14.1819,-2.2822
303,1.44249,15.087,1.11742
303,0.164837,15.7103,1.4993
303,1.46093,15.1336,1.22225
303,3.96207,14.6707,2.45266
303,4.04573,14.6471,2.46497
303,0.626411,14.2278,-2.32494
303,4.01569,14.677,2.48403
303,1.45776,15.1864,1.21973
303,1.43121,15.2594,1.16159
303,3.07848,14.1065,-0.434115
303,1.5415,15.3275,1.15266
303,1.52389,15.3536,1.15595
303,7.56938,18.8008,2.19992
302,7.56938,18.8008,2.19992
303,6.23762,14.8826,1.15488
302,6.23762,14.8826,1.15488
303,3.04701,15.2874,1.47966
302,3.04701,15.2874,1.47966
303,2.6695,12.536,-0.0881021
302,2.6695,12.536,-0.0881021
303,5.35917,14.2833,-2.64534
302,5.35917,14.2833,-2.64534
303,5.31799,13.138,-2.84044
302,5.31799,13.138,-2.84044
303,5.00319,11.9034,-1.52249
302,5.00319,11.9034,-1.52249
303,5.30538,12.1887,-1.76841
302,5.30538,12.1887,-1.76841
303,3.55951,15.6416,2.09561
302,3.55951,15.6416,2.09561
303,3.80358,16.4449,2.03514
302,3.80358,16.4449,2.03514
303,5.49396,14.0643,-3.74787
302,5.49396,14.0643,-3.74787
303,1.72049,17.9407,1.98926
302,1.72049,17.9407,1.98926
303,1.55163,16.7582,2.04364
302,1.55163,16.7582,2.04364
303,1.63631,17.0097,2.10359
302,1.63631,17.0097,2.10359
303,4.70891,21.8532,2.29989
302,4.70891,21.8532,2.29989
303,5.54089,14.6608,-3.8258
302,5.54089,14.6608,-3.8258
303,3.29921,12.4117,0.451568
302,3.29921,12.4117,0.451568
303,1.60438,15.4635,1.47501
302,1.60438,15.4635,1.47501
303,3.01355,15.1859,1.22739
302,3.01355,15.1859,1.22739
303,1.83952,17.8021,2.01838
302,1.83952,17.8021,2.01838
303,4.61354,20.6212,2.24639
302,4.61354,20.6212,2.24639
303,4.72968,21.0411,2.39662
302,4.72968,21.0411,2.39662
303,5.31745,13.1365,-2.8429
302,5.31745,13.1365,-2.8429
303,1.87958,17.3636,2.42701
302,1.87958,17.3636,2.42701
303,1.75444,13.0687,0.996146
302,1.75444,13.0687,0.996146
303,4.82596,21.898,2.89433
302,4.82596,21.898,2.89433
303,3.86346,16.0783,2.59285
302,3.86346,16.0783,2.59285
303,3.7382,16.2294,2.63374
302,3.7382,16.2294,2.63374
303,4.73816,21.0585,2.27373
302,4.73816,21.0585,2.27373
303,3.82332,16.5334,2.03271
302,3.82332,16.5334,2.03271
303,5.70845,13.5905,-3.27727
302,5.70845,13.5905,-3.27727
303,6.26784,13.0014,-1.74817
302,6.26784,13.0014,-1.74817
303,5.27255,13.6505,-1.66884
302,5.27255,13.6505,-1.66884
303,4.83637,13.7535,-1.22805
302,4.83637,13.7535,-1.22805
303,4.41572,19.9126,2.241
302,4.41572,19.9126,2.241
303,1.63215,17.2276,2.13988
302,1.63215,17.2276,2.13988
303,1.86162,17.1757,2.40736
302,1.86162,17.1757,2.40736
303,6.20749,14.8657,1.14652
302,6.20749,14.8657,1.14652
303,7.5049,12.989,-1.26317
302,7.5049,12.989,-1.26317
303,4.51524,22.2718,3.1313
302,4.51524,22.2718,3.1313
303,1.74508,12.9817,1.01449
302,1.74508,12.9817,1.01449
303,8.15299,13.9064,1.21039
302,8.15299,13.9064,1.21039
303,6.04125,12.6734,-1.61837
302,6.04125,12.6734,-1.61837
303,7.49563,16.4199,2.12227
302,7.49563,16.4199,2.12227
303,3.69095,18.7874,2.81141
302,3.69095,18.7874,2.81141
303,1.91793,16.9081,2.47794
302,1.91793,16.9081,2.47794
303,4.56355,22.4688,3.15729
302,4.56355,22.4688,3.15729
303,0.675512,12.5949,-1.03857
302,0.675512,12.5949,-1.03857
303,3.17748,18.2225,2.0234
302,3.17748,18.2225,2.0234
303,4.23394,21.1034,3.00425
302,4.23394,21.1034,3.00425
303,0.668498,12.6559,-1.0622
302,0.668498,12.6559,-1.0622
303,3.20395,17.0539,2.22956
302,3.20395,17.0539,2.22956
303,2.91394,16.8988,1.99252
302,2.91394,16.8988,1.99252
303,6.40475,15.1625,1.14532
301,6.40475,15.1625,1.14532
303,9.58916,16.8139,2.323
301,9.58916,16.8139,2.323
303,10.4596,17.0078,-1.62766
301,10.4596,17.0078,-1.62766
303,0.19918,16.0763,-3.40426
301,0.19918,16.0763,-3.40426
303,0.693383,15.1118,-2.54297
301,0.693383,15.1118,-2.54297
303,5.41952,14.4996,-3.68409
300,5.41952,14.4996,-3.68409
303,6.24931,14.9799,1.45838
300,6.24931,14.9799,1.45838
303,6.95613,17.9431,2.80962
300,6.95613,17.9431,2.80962
303,10.0038,16.5481,-1.41719
300,10.0038,16.5481,-1.41719
303,6.3444,14.9095,1.16809
299,6.3444,14.9095,1.16809
303,6.41525,17.0559,2.12906
298,6.41525,17.0559,2.12906
303,2.10262,13.6954,1.12817
298,2.10262,13.6954,1.12817
303,7.64342,14.699,1.13009
298,7.64342,14.699,1.13009
303,6.31945,16.9098,2.69619
294,6.31945,16.9098,2.69619
303,6.28898,14.8558,1.16195
294,6.28898,14.8558,1.16195
303,7.7311,14.8298,1.40422
294,7.7311,14.8298,1.40422
304,1.09625,11.4518,1.24149
304,1.39966,11.3286,-0.136777
304,0.586629,11.7871,0.408499
304,1.80978,11.7613,1.37387
304,2.06244,11.3023,-0.00535238
304,-0.533937,12.4299,1.0554
304,1.6231,11.8444,0.890861
304,1.48135,11.5299,-0.276618
304,1.50554,11.5946,-0.314412
304,1.53035,11.7026,0.0139798
304,1.55592,11.7368,-0.0204915
304,1.84159,12.0952,1.33431
304,-0.610232,12.7498,0.986791
304,-0.626177,12.7668,0.97835
304,-1.09777,12.9462,1.03888
304,-0.587893,12.901,1.26642
304,-0.292975,12.7749,1.09158
304,-0.584792,12.9322,1.26611
304,1.62826,11.9,-0.122942
304,2.75691,12.0067,1.27778
304,1.12364,12.4506,1.12345
304,2.68666,12.0404,1.21937
304,-0.60007,13.0345,1.23633
304,-0.546437,12.6817,0.134634
304,-0.286702,12.9516,1.21778
304,1.14987,12.4954,1.11532
304,-0.17781,12.8809,1.07074
304,3.87668,11.2611,-0.318279
304,2.76108,12.0679,1.18627
304,2.86652,12.0578,1.21373
304,0.031352,12.3445,-0.614209
304,-0.975359,12.865,0.0815703
304,1.57557,12.4716,1.25867
304,2.78123,12.101,1.17586
304,0.748079,12.7062,1.04858
304,0.82896,12.6922,1.06377
304,-0.23101,13.0653,1.15783
304,0.743425,12.7482,1.04705
304,-0.232501,13.0737,1.14709
304,-0.233604,13.0751,1.1377
304,0.757976,12.7607,1.03584
304,0.0261978,12.4621,-0.688416
304,0.594389,12.9003,1.23255
304,0.930808,12.7746,1.13171
304,-0.200902,13.0841,1.03708
304,1.89085,12.4753,1.04969
304,-1.15157,13.461,1.25131
304,-0.825876,13.0622,0.25406
304,0.939845,12.8003,1.05544
304,0.600686,12.9642,1.22494
304,0.0051966,12.5424,-0.752044
304,2.40103,12.4014,1.10145
304,0.00353792,13.1247,1.14108
304,-0.965619,13.4239,1.18057
304,0.643409,12.3993,-0.616229
304,-1.14386,13.4982,1.23621
304,2.93404,12.4671,1.80479
304,0.973678,12.8607,1.18194
304,-0.85775,13.1277,0.249025
304,-0.131585,12.9698,0.419309
304,0.00792849,12.5816,-0.758864
304,-0.637593,13.002,-0.0150459
304,1.38019,12.5651,0.495512
304,1.13237,12.8438,1.03
304,0.66046,12.5037,-0.569396
304,-1.01073,12.8707,-0.998304
304,-1.13403,13.5995,1.24975
304,1.93164,12.6245,1.02288
304,1.31883,12.7828,0.943085
304,1.85244,12.7246,1.22481
304,3.39215,12.4987,1.80099
304,0.973039,12.9809,1.03253
304,1.8905,12.7842,1.21799
304,1.05424,12.9844,1.05344
304,0.536072,13.2109,1.19399
304,0.520784,13.2538,1.20147
304,-0.993292,13.7436,1.28939
304,0.514096,13.2814,1.18222
304,1.75658,12.8683,1.03051
304,1.69772,12.8881,1.03474
304,-0.712032,12.9819,-1.05755
304,3.4141,12.4704,1.25461
304,0.028646,13.3901,0.956008
304,1.6707,12.9104,0.974715
304,0.508559,13.3218,1.1872
304,2.84982,12.7669,1.52637
304,0.609448,12.8085,-0.552604
304,-1.02573,13.8904,1.2675
304,2.22648,12.8461,0.890294
304,0.968696,13.3185,1.15791
304,-1.0529,13.9485,1.2599
304,0.149705,13.5732,1.13257
304,3.52904,12.6001,1.2088
304,0.567653,13.3539,0.799237
304,2.73418,12.824,1.14503
304,0.605386,13.0827,-0.136809
304,0.149984,13.6158,1.13138
304,-0.0251901,13.6871,1.0903
304,0.609252,13.2728,0.32396
304,0.331357,12.9906,-0.903802
304,2.82877,12.8871,1.04144
304,2.85277,12.9482,1.24479
304,2.80712,12.9927,1.27921
304,0.342361,13.0502,-0.938117
304,0.606692,13.3705,0.320524
304,2.79479,13.0159,1.21504
304,0.613116,13.082,-0.706698
304,3.56685,12.7472,1.05077
304,3.70838,12.9519,1.78607
304,2.68283,13.0714,1.15948
304,0.587306,13.463,0.287712
304,3.63678,12.8072,1.03959
304,2.75947,13.1627,1.22776
304,3.65904,12.8352,1.02713
304,-0.0246821,13.2597,-1.46416
304,-0.0265784,13.2822,-1.47031
304,0.600859,13.6209,0.209458
304,2.98097,13.382,1.7101
304,1.11347,12.8535,-1.85655
304,2.7925,13.2982,1.21002
304,-0.0447681,13.3777,-1.53224
304,1.27713,14.3842,2.83699
304,1.28083,14.3323,2.6261
304,0.315709,13.3935,-1.40992
304,-0.0760103,14.3454,1.24543
304,-1.19981,14.7345,1.34709
304,2.89395,13.6917,1.77224
304,0.302121,13.512,-1.48173
304,2.83745,13.7093,1.58882
304,3.39663,13.9401,2.81983
304,2.98948,13.6803,1.55275
304,0.615944,13.9529,0.121232
304,2.88757,13.7459,1.62364
304,2.91116,13.7276,1.53964
304,0.587158,13.6366,-1.05874
304,2.97646,13.8207,1.80671
304,0.623311,13.6559,-1.03017
304,1.32,14.6603,2.89699
304,3.23206,13.8594,1.79792
304,3.87371,13.275,0.485459
304,2.88634,13.9517,1.73114
304,0.624339,13.9571,-0.557531
304,-1.21145,15.1714,1.58328
304,1.23667,14.8133,2.75633
304,1.25393,14.849,2.7606
304,0.332515,13.743,-1.74652
304,3.63879,14.0438,2.39808
304,1.25919,14.3894,1.22182
304,2.87898,14.0828,1.47731
304,0.610516,14.2913,-0.0495473
304,0.0264826,14.8554,1.15638
304,1.19258,15.0315,2.70644
304,1.18163,15.0416,2.72383
304,3.76572,14.3387,2.88075
304,3.52489,14.5314,3.14427
304,4.1325,13.247,-0.664053
304,1.92419,14.471,1.16485
304,0.319301,14.0028,-1.97035
304,0.0417592,15.0434,1.14823
304,0.057118,15.1017,1.14589
304,1.23504,15.3238,2.99741
304,-1.14608,15.5304,1.19816
304,0.0518041,15.2443,1.40741
304,-0.0572748,15.2101,1.18634
304,3.0264,14.3261,1.16629
304,0.0642742,15.3244,1.5165
304,0.0480585,15.3273,1.48272
304,3.89566,14.599,2.77895
304,4.27657,13.4226,-0.742705
304,1.40395,14.8641,1.15474
304,0.195291,15.2643,1.23491
304,1.41201,14.8799,1.1532
304,-0.696365,15.7346,1.90056
304,4.29864,13.451,-0.757854
304,2.82893,14.2439,0.364879
304,0.0834432,15.3356,1.1583
304,0.115321,15.4571,1.58122
304,-1.24123,15.7507,1.20467
304,0.0433674,15.493,1.50263
304,0.0380848,15.5194,1.50082
304,2.86832,14.2089,-0.0535455
304,-0.757637,14.7701,-2.18912
304,6.87959,17.4879,2.1284
303,6.87959,17.4879,2.1284
304,7.89913,19.4008,2.94677
303,7.89913,19.4008,2.94677
304,5.67085,14.2857,-1.94628
303,5.67085,14.2857,-1.94628
304,1.75593,16.9516,1.83796
303,1.75593,16.9516,1.83796
304,2.94321,12.9766,1.51373
303,2.94321,12.9766,1.51373
304,3.11031,12.0404,1.65826
303,3.11031,12.0404,1.65826
304,6.18176,16.4445,2.09221
303,6.18176,16.4445,2.09221
304,3.06044,15.6783,1.18924
303,3.06044,15.6783,1.18924
304,6.77689,15.3153,-2.76917
303,6.77689,15.3153,-2.76917
304,1.65014,15.7085,1.35945
303,1.65014,15.7085,1.35945
304,2.90445,12.6614,1.28487
303,2.90445,12.6614,1.28487
304,2.93016,14.9307,1.78101
303,2.93016,14.9307,1.78101
304,3.19486,12.2864,1.03662
303,3.19486,12.2864,1.03662
304,2.95099,15.0117,1.41647
303,2.95099,15.0117,1.41647
304,3.77297,16.3317,1.95141
303,3.77297,16.3317,1.95141
304,1.91784,17.1027,2.66018
303,1.91784,17.1027,2.66018
304,5.52296,13.847,-3.0161
303,5.52296,13.847,-3.0161
304,2.01816,15.6271,2.61534
303,2.01816,15.6271,2.61534
304,3.09094,15.7899,1.46568
303,3.09094,15.7899,1.46568
304,2.80908,15.0073,1.27328
303,2.80908,15.0073,1.27328
304,3.11067,12.1146,1.18174
303,3.11067,12.1146,1.18174
304,1.99909,15.5106,2.60377
303,1.99909,15.5106,2.60377
304,2.71435,12.4619,1.04938
303,2.71435,12.4619,1.04938
304,5.52008,13.8418,-3.01898
303,5.52008,13.8418,-3.01898
304,-0.26467,17.6896,2.43276
303,-0.26467,17.6896,2.43276
304,-0.263461,17.6473,2.41806
303,-0.263461,17.6473,2.41806
304,3.3396,12.9124,1.06872
303,3.3396,12.9124,1.06872
304,6.24778,14.7858,1.19729
303,6.24778,14.7858,1.19729
304,6.79463,30.898,3.89877
303,6.79463,30.898,3.89877
304,5.38905,13.6896,-2.88752
303,5.38905,13.6896,-2.88752
304,3.98249,16.8829,2.68202
303,3.98249,16.8829,2.68202
304,2.92945,13.7847,1.54255
303,2.92945,13.7847,1.54255
304,1.69151,16.5233,1.98094
303,1.69151,16.5233,1.98094
304,2.55903,19.1461,2.97535
303,2.55903,19.1461,2.97535
304,2.92681,15.3993,1.23552
303,2.92681,15.3993,1.23552
304,-1.36982,17.4183,2.13578
303,-1.36982,17.4183,2.13578
304,5.98035,12.7721,-1.56307
303,5.98035,12.7721,-1.56307
304,0.61832,18.6964,-4.83347
303,0.61832,18.6964,-4.83347
304,0.643851,9.51326,1.15048
303,0.643851,9.51326,1.15048
304,-0.0952762,12.6456,0.536364
303,-0.0952762,12.6456,0.536364
304,6.07612,28.2475,3.62752
303,6.07612,28.2475,3.62752
304,8.85077,15.5674,-1.03688
303,8.85077,15.5674,-1.03688
304,2.31901,11.7738,1.22379
303,2.31901,11.7738,1.22379
304,3.43701,15.5606,2.13023
303,3.43701,15.5606,2.13023
304,1.64313,17.4482,2.6128
303,1.64313,17.4482,2.6128
304,10.1332,16.7085,-1.49228
303,10.1332,16.7085,-1.49228
304,3.2893,15.2681,1.97335
303,3.2893,15.2681,1.97335
304,3.54163,15.822,2.57977
303,3.54163,15.822,2.57977
304,-0.906885,15.461,-2.70341
303,-0.906885,15.461,-2.70341
304,-0.0147325,17.7359,2.09776
303,-0.0147325,17.7359,2.09776
304,3.85868,19.8302,2.90048
303,3.85868,19.8302,2.90048
304,2.95014,17.4033,2.28829
303,2.95014,17.4033,2.28829
304,1.53931,16.7735,2.23044
303,1.53931,16.7735,2.23044
304,7.00062,17.8553,2.805
302,7.00062,17.8553,2.805
304,3.24937,12.2329,0.981433
302,3.24937,12.2329,0.981433
304,4.80016,21.4276,2.50224
302,4.80016,21.4276,2.50224
304,1.64987,17.3026,2.11631
302,1.64987,17.3026,2.11631
304,3.16344,12.271,0.124233
302,3.16344,12.271,0.124233
304,1.57775,16.7606,1.95577
302,1.57775,16.7606,1.95577
304,1.91361,17.0468,2.1302
302,1.91361,17.0468,2.1302
304,4.93439,22.1536,2.32044
302,4.93439,22.1536,2.32044
304,1.71686,12.9123,1.02977
302,1.71686,12.9123,1.02977
304,1.62597,17.5244,2.21582
302,1.62597,17.5244,2.21582
304,1.98738,12.6238,1.02107
301,1.98738,12.6238,1.02107
304,2.94103,11.9541,1.2223
301,2.94103,11.9541,1.2223
304,2.12026,12.9439,1.05874
301,2.12026,12.9439,1.05874
304,2.02208,12.2597,1.08599
301,2.02208,12.2597,1.08599
304,2.0659,12.6984,1.00052
301,2.0659,12.6984,1.00052
304,7.54512,14.6238,1.41777
301,7.54512,14.6238,1.41777
304,8.02655,14.9291,1.18931
301,8.02655,14.9291,1.18931
304,7.61083,14.699,1.44235
301,7.61083,14.699,1.44235
304,2.13278,12.3337,1.011
299,2.13278,12.3337,1.011
304,6.21551,16.9964,2.10099
298,6.21551,16.9964,2.10099
304,7.6358,14.8215,1.15764
290,7.6358,14.8215,1.15764
304,20.5013,24.9614,3.10362
290,20.5013,24.9614,3.10362
304,9.49896,17.7557,-0.769739
294,9.49896,17.7557,-0.769739
304,7.70124,14.7876,1.41379
294,7.70124,14.7876,1.41379
304,25.0735,28.724,3.34207
294,25.0735,28.724,3.34207
304,2.91777,17.8004,2.74983
294,2.91777,17.8004,2.74983
304,3.11189,17.386,2.1349
292,3.11189,17.386,2.1349
304,2.96288,15.9097,2.55884
292,2.96288,15.9097,2.55884
305,1.01092,10.7321,0.336393
305,1.79734,11.1137,0.913012
305,1.9409,11.2512,0.385569
305,1.12203,11.7769,0.440488
305,1.16422,11.903,0.760834
305,-0.574707,12.47,1.05579
305,-0.525329,12.3381,0.574065
305,-0.530751,12.3646,0.559819
305,1.62848,12.082,1.0269
305,-0.589984,12.6607,1.03798
305,-0.917424,12.5075,0.239377
305,-1.04199,12.7955,1.07036
305,-1.06102,12.827,1.05951
305,-1.55212,12.966,1.06953
305,-1.12782,12.8592,0.968215
305,0.911677,12.0145,-0.438821
305,2.23607,11.7636,-0.245495
305,2.75526,12.07,1.18703
305,-1.28798,12.8269,0.441376
305,2.76342,12.0811,1.19334
305,2.94756,12.0214,1.10492
305,-0.225223,12.7732,1.00125
305,2.82697,12.1129,1.22178
305,-0.935361,12.9896,1.08749
305,-0.54806,12.6411,0.161856
305,-1.13493,13.0678,1.0881
305,2.96774,12.0525,0.894889
305,1.04202,12.598,1.14576
305,0.942613,12.1345,-0.519083
305,-0.558615,12.6914,0.124769
305,-0.189679,12.8885,1.04336
305,2.29601,11.809,-0.608394
305,-0.576342,12.7204,0.114417
305,-0.144275,12.3614,-0.74865
305,-0.629784,13.0718,1.23861
305,-1.77764,12.7893,-0.684848
305,1.02494,12.6578,1.10729
305,1.73112,12.5491,1.28993
305,2.34289,11.8256,-0.650107
305,-1.20014,13.2252,1.18993
305,-0.292943,13.0161,1.20858
305,-0.339941,13.0245,0.942452
305,-1.27255,13.3318,1.20693
305,3.0874,12.195,0.846951
305,1.59002,12.6683,1.22872
305,0.936681,12.7991,1.0849
305,-1.23104,13.3645,1.21457
305,0.947389,12.8138,1.08764
305,0.939848,12.8354,1.06806
305,0.254384,13.042,1.20489
305,1.66662,12.7016,1.18295
305,0.967075,12.8637,1.10659
305,-1.35804,13.4487,1.18267
305,1.3698,12.5029,0.0999411
305,0.975397,12.9285,1.17767
305,-0.247707,13.2087,1.12056
305,-0.227281,13.2019,1.11238
305,-0.00598801,13.1621,1.14034
305,0.4894,13.0726,1.23444
305,-1.04126,12.919,-0.520025
305,-1.87226,13.0549,-0.852744
305,-0.232153,13.2489,1.10037
305,-0.736055,13.1695,0.404056
305,0.00357288,13.2288,1.13731
305,0.865074,13.0717,1.27769
305,-0.247785,13.2919,1.10553
305,-0.175945,12.6874,-0.966372
305,0.0946889,13.2168,1.01953
305,-0.70458,12.9574,-0.5267
305,0.068783,13.2486,0.987737
305,0.0477812,13.2547,0.984764
305,2.11033,12.8457,1.23672
305,0.16013,13.3171,1.18581
305,0.154681,13.3257,1.1775
305,0.0429257,13.304,0.980129
305,0.0726295,13.3147,1.00178
305,-0.153582,12.7682,-1.02873
305,0.0692261,13.317,0.984414
305,-0.00125446,13.3759,1.11541
305,2.66407,12.8011,1.32941
305,-1.12127,13.735,1.25207
305,-0.662888,13.233,-0.0998461
305,-1.32167,13.067,-1.19024
305,-1.04917,13.4478,0.301036
305,2.94107,13.2112,2.54903
305,0.909586,13.3263,1.23319
305,3.43499,12.5333,0.38497
305,-0.150908,12.9524,-1.21634
305,2.69143,12.6289,-0.0179522
305,-0.729635,13.1533,-1.18119
305,3.42532,12.5421,0.0931554
305,-0.17546,13.0184,-1.24056
305,-0.16454,13.0502,-1.25215
305,2.79411,13.2447,1.73258
305,3.67428,12.8446,1.03516
305,0.618975,12.8124,-1.58353
305,-0.162912,13.0992,-1.30285
305,-0.197246,13.1062,-1.45152
305,3.50175,12.566,-0.342308
305,0.607611,13.594,0.776178
305,-1.05867,14.1426,1.26854
305,0.670949,13.2828,-0.261091
305,0.644538,13.0534,-1.25244
305,-0.726464,13.2545,-1.79835
305,3.8225,12.9977,0.818833
305,3.14778,13.6467,2.41539
305,1.05278,13.8497,1.27163
305,3.396,12.4384,-1.5828
305,3.17241,13.6877,2.40948
305,-0.886337,14.7497,2.60514
305,-0.909404,14.7791,2.60521
305,-0.0364614,14.155,1.21142
305,-0.926208,14.7866,2.59974
305,2.86345,13.4962,1.1934
305,1.19885,13.995,1.20731
305,-0.26284,13.5155,-1.59781
305,3.01946,13.6977,1.59994
305,2.98197,13.6682,1.40635
305,-0.13848,14.5041,1.22967
305,1.3169,13.342,-1.59783
305,0.26591,14.4658,1.2252
305,3.64092,12.8785,-1.50948
305,3.38052,14.3503,3.11974
305,-2.62118,15.2559,1.31797
305,3.36817,13.9771,1.78419
305,2.86818,14.1247,1.50043
305,-0.831868,13.8855,-2.29852
305,-2.55932,15.3608,1.24137
305,1.38775,13.5258,-1.77131
305,2.93584,14.2187,1.48814
305,-2.01953,15.4226,1.47661
305,-0.0785451,14.9325,1.22482
305,3.30928,14.3069,1.83221
305,-1.19263,15.6397,2.63836
305,-2.72429,15.6001,1.26688
305,-2.69925,15.6029,1.28059
305,0.1465,14.9505,1.21817
305,-0.822887,15.1734,1.1339
305,-0.133486,14.5596,-0.717775
305,0.00154197,15.0991,1.15424
305,3.03809,14.4493,1.32503
305,1.25555,15.3889,2.99558
305,-1.37579,15.9614,2.78435
305,-2.60776,15.8569,1.29353
305,0.534731,15.092,1.15344
305,3.07609,14.5334,1.32378
305,-2.35419,15.7475,0.976757
305,0.038519,15.2378,1.14363
305,1.27379,15.5216,3.01386
305,3.7056,14.9425,2.96226
305,1.33079,12.6317,-0.880498
304,1.33079,12.6317,-0.880498
305,5.19205,21.4131,2.21942
304,5.19205,21.4131,2.21942
305,2.01764,12.4947,0.498425
304,2.01764,12.4947,0.498425
305,1.26445,20.2576,2.4336
304,1.26445,20.2576,2.4336
305,1.86917,15.4383,1.16419
304,1.86917,15.4383,1.16419
305,0.0114187,12.7928,-1.12675
304,0.0114187,12.7928,-1.12675
305,2.98593,17.4808,2.11218
304,2.98593,17.4808,2.11218
305,1.84714,12.8893,0.966544
304,1.84714,12.8893,0.966544
305,1.45426,15.2672,1.23699
304,1.45426,15.2672,1.23699
305,5.21958,14.2505,-2.6285
304,5.21958,14.2505,-2.6285
305,3.99214,14.4306,2.44593
304,3.99214,14.4306,2.44593
305,3.07921,14.3159,1.73013
304,3.07921,14.3159,1.73013
305,3.69409,19.3127,2.85075
304,3.69409,19.3127,2.85075
305,1.34761,21.4265,2.48342
304,1.34761,21.4265,2.48342
305,0.700764,14.5236,1.21538
304,0.700764,14.5236,1.21538
305,5.04848,21.0238,2.20949
304,5.04848,21.0238,2.20949
305,1.2818,12.4066,-0.727685
304,1.2818,12.4066,-0.727685
305,3.91287,16.1499,2.31246
304,3.91287,16.1499,2.31246
305,0.17421,15.6242,1.37492
304,0.17421,15.6242,1.37492
305,-0.0442352,17.3745,2.65855
304,-0.0442352,17.3745,2.65855
305,-1.16483,18.1828,2.66343
304,-1.16483,18.1828,2.66343
305,1.99573,17.4815,2.63641
304,1.99573,17.4815,2.63641
305,3.18778,15.0981,1.18836
304,3.18778,15.0981,1.18836
305,3.82277,20.3161,2.03896
304,3.82277,20.3161,2.03896
305,2.00487,17.5512,2.63323
304,2.00487,17.5512,2.63323
305,-2.75123,20.1899,2.16556
304,-2.75123,20.1899,2.16556
