0,0.549193,-2.96811,10.2487
305,-0.176013,17.9687,2.10111
304,-0.176013,17.9687,2.10111
305,3.89041,16.6579,2.10278
304,3.89041,16.6579,2.10278
305,0.548387,12.6502,0.962168
304,0.548387,12.6502,0.962168
305,-1.47319,18.0177,2.12362
304,-1.47319,18.0177,2.12362
305,1.80676,12.4808,-0.944908
304,1.80676,12.4808,-0.944908
305,-1.13411,17.9661,2.63522
304,-1.13411,17.9661,2.63522
305,0.0145185,16.8875,2.05954
304,0.0145185,16.8875,2.05954
305,-0.185941,18.1985,2.12083
304,-0.185941,18.1985,2.12083
305,4.89505,20.6744,2.22488
304,4.89505,20.6744,2.22488
305,3.0507,12.7858,0.975743
304,3.0507,12.7858,0.975743
305,2.81187,12.2304,1.28014
304,2.81187,12.2304,1.28014
305,1.43114,15.131,2.94257
304,1.43114,15.131,2.94257
305,0.559236,14.9697,-2.12978
304,0.559236,14.9697,-2.12978
305,-1.07647,17.5409,2.12255
304,-1.07647,17.5409,2.12255
305,-1.16116,18.1481,2.60675
304,-1.16116,18.1481,2.60675
305,-3.3009,20.441,2.19859
304,-3.3009,20.441,2.19859
305,-3.06728,21.359,2.2255
304,-3.06728,21.359,2.2255
305,-3.4681,20.9819,2.21307
304,-3.4681,20.9819,2.21307
305,6.29993,17.1294,2.64509
304,6.29993,17.1294,2.64509
305,3.01784,15.7585,1.20635
304,3.01784,15.7585,1.20635
305,-1.25651,19.3842,1.89429
304,-1.25651,19.3842,1.89429
305,-1.03855,17.3772,2.54328
304,-1.03855,17.3772,2.54328
305,-1.55294,18.3429,2.18482
304,-1.55294,18.3429,2.18482
305,11.2017,17.6189,-1.88211
304,11.2017,17.6189,-1.88211
305,2.8392,13.6212,1.58977
304,2.8392,13.6212,1.58977
305,-1.96082,19.2294,2.38261
304,-1.96082,19.2294,2.38261
305,-1.51423,18.0463,2.21699
304,-1.51423,18.0463,2.21699
305,-1.74339,18.6416,2.47939
304,-1.74339,18.6416,2.47939
305,3.51533,15.8743,2.56844
304,3.51533,15.8743,2.56844
305,-0.35125,17.9837,2.35189
304,-0.35125,17.9837,2.35189
305,2.5817,12.43,-0.81486
303,2.5817,12.43,-0.81486
305,2.66058,12.7293,1.17684
303,2.66058,12.7293,1.17684
305,2.76669,12.5234,1.03246
303,2.76669,12.5234,1.03246
305,5.26191,14.2596,-1.57848
303,5.26191,14.2596,-1.57848
305,5.41218,14.4578,-1.68618
303,5.41218,14.4578,-1.68618
305,1.97756,17.3856,1.98581
303,1.97756,17.3856,1.98581
305,3.85326,15.8202,2.61075
303,3.85326,15.8202,2.61075
305,0.372165,15.3383,1.45787
303,0.372165,15.3383,1.45787
305,3.85464,15.8285,2.60477
303,3.85464,15.8285,2.60477
305,2.86369,13.655,1.58611
303,2.86369,13.655,1.58611
305,2.00171,15.8913,-3.45964
302,2.00171,15.8913,-3.45964
305,2.57834,12.4421,0.685914
302,2.57834,12.4421,0.685914
305,3.67475,15.4957,2.54453
302,3.67475,15.4957,2.54453
305,2.08244,12.5032,0.266649
301,2.08244,12.5032,0.266649
305,0.759832,15.2746,-2.40052
301,0.759832,15.2746,-2.40052
305,6.44132,16.9224,2.6286
299,6.44132,16.9224,2.6286
305,3.16089,40.1296,3.4807
290,3.16089,40.1296,3.4807
305,2.94536,16.3993,2.5839
292,2.94536,16.3993,2.5839
306,0.636212,10.9186,0.903893
306,-0.345487,11.5731,0.315023
306,1.17871,11.3892,0.629178
306,-0.58642,11.9033,0.872862
306,0.773109,11.9676,1.25304
306,0.809611,12.0911,1.20611
306,-0.618703,12.2448,0.747859
306,0.639966,12.1729,1.13484
306,0.807493,12.1631,1.18955
306,0.824237,12.1502,1.13494
306,0.540657,12.3546,1.24017
306,0.613442,11.8872,-0.327988
306,0.475056,12.4055,1.23069
306,0.536175,12.4186,1.23014
306,-0.483211,12.605,1.16666
306,-0.456638,12.6082,1.16917
306,-1.04175,12.688,1.0589
306,-0.936901,12.7195,1.16484
306,0.631125,12.4653,1.2113
306,0.56841,12.5438,1.19958
306,-0.960214,12.5407,0.235911
306,-1.07481,12.8256,1.08083
306,-2.43494,12.9386,0.545263
306,0.668478,12.0526,-0.462481
306,-0.636127,12.8594,1.30579
306,-0.969344,12.595,0.215644
306,1.27331,12.3184,0.613142
306,-1.84088,12.8614,0.370384
306,2.97266,12.1086,0.851912
306,-1.79817,12.8736,0.388097
306,-0.86839,12.8876,1.00986
306,-1.79589,12.8861,0.4016
306,-0.88731,12.9906,1.27712
306,-0.897438,12.9373,1.04778
306,0.0622598,12.7738,1.10571
306,1.54041,11.9999,-0.545954
306,-0.582311,12.628,0.190117
306,-2.35687,13.2293,1.01147
306,-0.118202,12.6672,0.552037
306,-0.65908,12.5283,-0.264157
306,-1.53611,13.1145,1.10236
306,-0.543191,12.9499,1.12125
306,3.40392,12.4167,1.79611
306,-1.13862,13.0829,1.14264
306,-1.08844,13.0654,1.09703
306,-0.207215,12.9246,1.17834
306,-1.22927,13.0879,1.07721
306,-1.55235,13.1469,1.06043
306,-1.68795,12.9745,0.359587
306,-2.4606,13.3194,1.00095
306,0.8164,12.2506,-0.547871
306,-0.0969177,12.7498,0.520291
306,-2.62685,13.3741,0.999086
306,-0.210596,12.9796,1.17831
306,-2.6228,13.3818,0.994144
306,-0.227769,12.9646,1.07626
306,-2.49239,13.3692,0.996513
306,-2.51554,13.0107,-0.218064
306,-1.29189,13.1485,0.958826
306,-0.200648,13.0043,1.16195
306,-0.591345,12.7636,0.108056
306,-0.196678,12.9811,1.06123
306,0.536266,12.9059,1.26407
306,-0.998099,12.8488,0.12294
306,2.96775,12.4501,1.25263
306,2.38898,12.0006,-0.633704
306,-0.0883229,12.8206,0.489915
306,-2.0454,13.1466,0.339056
306,-0.343806,13.0984,1.22602
306,-0.653888,13.171,1.24657
306,-0.211308,13.0331,1.05458
306,0.244017,13.012,1.22782
306,-1.33812,13.0475,0.348094
306,-2.54809,13.0974,-0.247035
306,-0.240815,13.0658,1.07059
306,-0.585369,12.8425,0.0752516
306,0.0691698,13.0253,1.07064
306,-0.917355,13.2798,1.22361
306,3.59762,12.6048,1.78969
306,-1.31119,13.1345,0.471166
306,0.0264466,13.0881,1.11921
306,-0.668755,12.7875,-0.421258
306,3.24341,12.7232,1.78646
306,1.6791,12.2354,-0.78378
306,-2.11054,13.3191,0.307634
306,0.987661,13.0054,1.1887
306,-0.841079,13.3125,1.05916
306,0.0679986,13.141,1.03929
306,-0.77913,13.3102,1.05664
306,0.521633,13.1451,1.23081
306,-1.32528,13.2371,0.377715
306,0.956541,13.0606,1.20013
306,-0.671225,12.8905,-0.486293
306,2.89827,12.8654,1.52846
306,2.70507,13.3659,2.99005
306,2.71181,13.0087,1.78646
306,-1.29209,13.0889,-0.60022
306,-0.662259,12.8579,-0.972314
306,-2.25914,13.2546,-0.667972
306,2.64919,12.9313,1.19233
306,-1.2965,13.1431,-0.620458
306,2.73955,12.9319,1.15888
306,-0.965588,13.6868,1.13943
306,-1.30557,13.1998,-0.678571
306,2.78466,13.0315,1.24184
306,-0.679461,12.8649,-1.47532
306,2.92833,13.5955,3.01913
306,-2.38598,13.7339,0.178521
306,-1.25813,13.8638,1.28611
306,2.7251,12.5863,-0.437545
306,3.06425,13.1133,1.4961
306,-2.60533,13.439,-1.02586
306,2.79717,13.0815,1.14511
306,-0.664049,12.9543,-1.54475
306,2.98526,13.6681,3.03353
306,-0.984544,13.8391,1.10828
306,-1.22977,13.0167,-1.74187
306,-1.22155,13.0212,-1.73336
306,3.18098,13.0358,0.9048
306,2.80285,13.3181,1.59397
306,-2.23023,13.2965,-1.6013
306,0.644278,12.9197,-1.14742
306,0.632509,12.7987,-1.55206
306,0.643063,12.9338,-1.15798
306,-1.26114,14.0719,1.24412
306,-0.699221,13.142,-1.67971
306,-0.260787,13.177,-1.31273
306,-1.40699,14.1768,1.11108
306,0.660172,13.0694,-1.24475
306,-1.40048,14.2179,1.10566
306,-0.763869,13.8502,0.15145
306,2.85573,13.5189,1.22817
306,2.82956,13.063,-0.392642
306,-1.26138,14.3258,1.19759
306,-0.165378,14.1835,1.22865
306,1.07861,13.9352,1.15307
306,2.88546,13.6293,1.20312
306,-0.316699,13.4463,-1.45312
306,3.48598,13.7449,1.77148
306,-1.73035,13.7114,-1.6453
306,-0.877886,14.9771,2.91779
306,-0.946659,15.0283,2.96706
306,-1.00967,15.0938,3.01653
306,3.07353,13.9231,1.64628
306,-1.1454,14.645,1.22399
306,-0.892373,14.6141,1.2754
306,-0.241962,13.611,-1.62054
306,-0.869757,14.2688,0.110692
306,-0.234432,13.6377,-1.62482
306,3.65077,13.8824,1.43005
306,-0.0760307,13.7023,-1.70863
306,3.38242,14.2507,2.19883
306,-1.29193,14.8163,1.12873
306,-1.17458,14.8323,1.20675
306,-0.23699,13.7766,-1.67589
306,-0.369636,14.7168,1.2264
306,-0.851082,14.5053,0.233773
306,-1.15333,15.3795,2.78763
306,0.194885,15.2733,3.166
306,-1.23795,15.4677,2.74737
306,1.42831,15.0952,3.1596
306,0.256752,15.332,3.20313
306,-0.773698,14.9152,1.17141
306,1.30406,14.974,2.61705
306,-0.40871,14.8699,1.20755
306,3.17756,13.6055,-0.7539
306,-0.0795379,13.9005,-1.86832
306,-0.0771681,13.9907,-1.89656
306,4.11175,13.7643,-0.0725288
306,1.52037,15.2368,2.95432
306,-3.593,15.6877,1.26172
306,-0.018687,14.9965,1.19073
306,-0.0250844,15.0014,1.18915
306,1.28048,15.4168,3.00801
306,1.28657,15.3753,2.75545
306,-0.220026,12.8191,0.993672
305,-0.220026,12.8191,0.993672
306,2.00146,15.3743,1.09456
305,2.00146,15.3743,1.09456
306,2.0008,15.475,1.17335
305,2.0008,15.475,1.17335
306,1.70685,24.3579,2.57833
305,1.70685,24.3579,2.57833
306,2.74586,15.3543,2.0989
305,2.74586,15.3543,2.0989
306,-0.48822,15.8637,2.02217
305,-0.48822,15.8637,2.02217
306,0.0498319,15.8148,1.3893
305,0.0498319,15.8148,1.3893
306,0.6187,13.0166,1.08465
305,0.6187,13.0166,1.08465
306,3.35574,18.9189,-5.23614
305,3.35574,18.9189,-5.23614
306,2.77138,12.4846,-0.671473
305,2.77138,12.4846,-0.671473
306,3.99914,18.1803,2.07926
305,3.99914,18.1803,2.07926
306,1.74239,17.042,2.09393
305,1.74239,17.042,2.09393
306,-1.25944,17.7241,2.08648
305,-1.25944,17.7241,2.08648
306,2.93589,17.4482,-4.22144
305,2.93589,17.4482,-4.22144
306,3.07473,15.6109,1.38388
305,3.07473,15.6109,1.38388
306,1.95072,15.3149,1.18743
305,1.95072,15.3149,1.18743
306,0.456775,13.0929,0.906523
305,0.456775,13.0929,0.906523
306,-0.0546178,17.7593,2.40568
305,-0.0546178,17.7593,2.40568
306,2.76119,17.07,-3.95107
305,2.76119,17.07,-3.95107
306,1.82203,15.1635,3.17621
305,1.82203,15.1635,3.17621
306,-0.548161,14.7592,1.20946
305,-0.548161,14.7592,1.20946
306,0.812184,16.0503,1.4023
305,0.812184,16.0503,1.4023
306,2.31758,16.9978,3.48492
305,2.31758,16.9978,3.48492
306,1.99522,15.5076,1.16874
305,1.99522,15.5076,1.16874
306,1.56414,15.3182,1.2625
305,1.56414,15.3182,1.2625
306,-0.311466,14.9126,1.50872
305,-0.311466,14.9126,1.50872
306,-0.054573,18.192,2.43232
305,-0.054573,18.192,2.43232
306,2.69523,15.7118,3.28415
305,2.69523,15.7118,3.28415
306,2.83919,16.6587,2.58305
305,2.83919,16.6587,2.58305
306,3.29763,18.5539,-4.99269
305,3.29763,18.5539,-4.99269
306,4.13774,16.5512,2.41758
305,4.13774,16.5512,2.41758
306,2.27221,14.6813,3.11259
305,2.27221,14.6813,3.11259
306,3.45471,17.7641,3.63499
305,3.45471,17.7641,3.63499
306,-3.036,20.7722,2.85454
305,-3.036,20.7722,2.85454
306,2.05727,13.3051,1.16213
305,2.05727,13.3051,1.16213
306,2.90309,16.4111,3.41329
305,2.90309,16.4111,3.41329
306,-3.04375,17.388,1.95886
305,-3.04375,17.388,1.95886
306,3.92006,16.1906,2.38969
305,3.92006,16.1906,2.38969
306,4.05853,12.978,-0.761268
305,4.05853,12.978,-0.761268
306,3.24868,18.0234,2.20211
305,3.24868,18.0234,2.20211
306,-0.00948203,18.2439,2.50432
305,-0.00948203,18.2439,2.50432
306,3.99766,16.3141,2.36891
305,3.99766,16.3141,2.36891
306,-3.29741,23.7217,2.81715
305,-3.29741,23.7217,2.81715
306,-1.08204,17.5007,2.59254
305,-1.08204,17.5007,2.59254
306,3.07472,15.3507,1.48956
304,3.07472,15.3507,1.48956
306,-0.0548729,17.5821,2.38255
304,-0.0548729,17.5821,2.38255
306,0.679831,13.3765,-1.17692
304,0.679831,13.3765,-1.17692
306,2.06169,12.9258,0.957759
304,2.06169,12.9258,0.957759
306,1.18683,12.5753,1.00921
304,1.18683,12.5753,1.00921
306,0.813972,15.2463,-2.38376
304,0.813972,15.2463,-2.38376
306,3.11931,18.06,2.65499
304,3.11931,18.06,2.65499
306,3.06179,15.5286,1.43707
304,3.06179,15.5286,1.43707
306,-1.32632,18.2382,-4.32103
304,-1.32632,18.2382,-4.32103
306,3.09235,17.9862,2.62626
304,3.09235,17.9862,2.62626
306,1.94955,12.955,1.20141
303,1.94955,12.955,1.20141
306,1.23312,15.2939,1.46468
303,1.23312,15.2939,1.46468
306,2.92821,15.3112,1.50182
302,2.92821,15.3112,1.50182
306,1.97452,13.0335,1.19018
302,1.97452,13.0335,1.19018
306,-0.418815,16.2657,-3.15378
302,-0.418815,16.2657,-3.15378
306,2.32879,15.9711,1.41385
301,2.32879,15.9711,1.41385
306,0.108758,16.6117,-3.58843
301,0.108758,16.6117,-3.58843
306,-0.013401,17.7501,2.13071
301,-0.013401,17.7501,2.13071
306,1.4246,14.5315,-2.2891
191,1.4246,14.5315,-2.2891
306,1.50249,19.5043,-5.07302
191,1.50249,19.5043,-5.07302
307,-0.129611,10.2686,0.902853
307,0.799516,11.017,0.866471
307,0.828063,11.0679,0.827138
307,1.04177,11.3797,0.657359
307,1.21615,11.6328,0.922588
307,1.23135,11.6353,0.918429
307,1.12038,11.4934,0.225231
307,0.406081,11.9985,1.21173
307,-0.180987,12.1593,1.18912
307,-0.187999,12.1839,1.18108
307,-0.0552184,12.1818,1.17695
307,1.24266,11.68,0.105096
307,-1.78839,12.5981,1.1009
307,0.17552,12.3197,1.13187
307,0.72658,12.2885,1.21909
307,0.191015,12.3463,1.12326
307,-0.335262,12.4673,1.21148
307,2.63349,11.8271,0.582395
307,0.281978,11.8819,-0.356061
307,2.69998,12.0718,1.27
307,-0.323885,12.52,1.20263
307,0.424667,12.3875,1.10453
307,-0.968426,12.3614,0.364721
307,0.764757,12.3816,1.18885
307,0.146707,12.4471,1.1037
307,-0.297224,12.5498,1.17746
307,-1.02142,12.3975,0.338164
307,-1.82374,12.503,0.293704
307,0.326312,12.5615,1.21013
307,0.071283,12.601,1.20274
307,-1.02108,12.499,0.279867
307,-0.511236,12.7233,1.18137
307,-0.437549,12.7494,1.17051
307,-1.78178,12.7445,0.512178
307,-2.10873,12.8477,0.680336
307,-1.03837,12.8257,1.09336
307,-1.96052,12.796,0.564383
307,-0.213399,12.7244,1.14004
307,-1.07973,12.843,1.09612
307,0.369753,12.1178,-0.533056
307,-1.87071,12.7173,0.19763
307,-1.54521,13.0082,1.09094
307,0.220043,12.7332,1.02059
307,0.432193,12.8076,1.31252
307,-1.11986,12.9351,0.989434
307,0.445177,12.8076,1.31034
307,-1.0752,12.9615,1.07213
307,-2.4773,12.5438,-0.866206
307,-1.55601,13.0431,1.08991
307,0.235277,12.7571,1.02568
307,1.61112,12.6236,1.22608
307,1.33269,12.4665,0.57777
307,-1.53535,13.0691,1.0737
307,-1.55132,13.0805,1.0768
307,-1.12701,13.0288,1.08952
307,0.419832,12.8869,1.30944
307,-1.56442,13.1157,1.09068
307,-0.883393,13.0855,1.29992
307,-1.11962,13.0558,1.09887
307,-1.09769,13.0666,1.12544
307,-1.57868,13.1289,1.09047
307,0.447619,12.8992,1.28846
307,-1.20713,13.0881,1.08771
307,-0.604215,12.7051,0.170246
307,-1.13577,13.1057,1.14591
307,-1.99929,13.0038,0.433443
307,0.470248,12.917,1.28657
307,-1.13192,13.1141,1.14232
307,-1.10058,13.0963,1.09721
307,-1.11715,13.0988,1.07366
307,-1.1055,13.1083,1.09822
307,-0.716603,13.0118,0.978488
307,-0.826576,13.0903,1.11939
307,-0.829229,13.0919,1.12128
307,-2.57498,13.3254,1.01087
307,-3.4265,13.4843,1.00508
307,-1.93846,12.7497,-0.594533
307,-0.643452,13.1097,1.09997
307,0.441733,13.0217,1.30119
307,-1.24099,13.2311,1.1256
307,-3.43,13.5189,0.99476
307,1.42865,12.6391,0.503852
307,-0.317784,13.1341,1.21509
307,-0.65963,13.2145,1.25064
307,-3.19168,13.1999,0.0446887
307,-1.7955,12.7708,-0.64501
307,-1.79754,12.7785,-0.629117
307,-3.47666,13.5931,0.970386
307,-3.23052,13.2551,0.0135069
307,2.85557,12.8483,1.54128
307,0.508723,13.12,1.24162
307,-0.715508,12.5246,-1.17726
307,-1.05703,12.5648,-1.2216
307,-1.14463,13.3851,1.24494
307,-1.05156,12.5852,-1.23315
307,0.157612,13.2073,1.22154
307,2.92611,12.9054,1.55465
307,0.0440112,13.1798,1.01023
307,-0.461708,12.6655,-0.818773
307,2.52936,12.9157,1.31714
307,0.516362,12.5201,-0.838688
307,-1.31747,13.1754,0.281654
307,-2.0011,13.331,0.421477
307,-0.573903,13.006,0.0261166
307,-1.9224,12.9274,-0.884833
307,1.76125,12.9829,0.968103
307,0.540877,12.5742,-0.88178
307,-0.916554,13.4747,1.19726
307,-3.11562,12.9933,-1.30866
307,0.185663,13.3483,1.20146
307,-3.12872,13.033,-1.32603
307,-1.05604,12.7379,-1.35103
307,-1.22218,13.36,0.397789
307,3.08499,13.0952,1.51625
307,-0.53888,13.127,-0.0549939
307,-3.2389,13.2634,-1.0014
307,-1.22734,13.4592,0.518767
307,-3.23889,13.2721,-1.01234
307,-1.1862,12.8913,-1.64711
307,-2.17714,13.7525,0.437766
307,-3.34164,13.4566,-1.12456
307,-1.18673,12.9648,-1.69079
307,-1.21987,13.4081,-0.373952
307,-1.23042,13.4358,-0.37959
307,-1.22085,13.4323,-0.391909
307,3.27453,13.8087,2.57355
307,-0.534026,13.5607,-0.248176
307,-1.25884,13.208,-1.72304
307,-1.26917,13.4027,-1.23606
307,-1.22826,13.5256,-0.850878
307,3.49542,13.5741,1.42452
307,0.72573,13.006,-1.72544
307,3.49879,14.089,2.87917
307,-0.65352,13.5089,-0.850214
307,-0.645378,13.5573,-0.882174
307,-1.40923,14.3238,1.12261
307,0.758217,13.0801,-1.78937
307,-1.38982,14.3471,1.12326
307,-3.17666,13.8847,-1.12373
307,-0.611213,13.3057,-1.82135
307,1.28637,14.0022,1.17716
307,-1.40586,14.3959,1.11023
307,1.24806,14.5381,2.69689
307,-1.33697,14.4802,1.11889
307,-1.33916,14.5141,1.11274
307,-0.953435,14.9778,2.65122
307,-2.4352,14.7386,1.23001
307,-1.379,14.5774,1.18807
307,-2.30903,13.7146,-1.89689
307,-1.3215,14.6201,1.15743
307,-1.05932,15.0539,2.59688
307,-1.06324,15.0836,2.60114
307,2.98767,14.2328,1.83119
307,-1.19726,15.2221,2.95504
307,-0.489001,14.5896,1.20972
307,-3.35856,15.5062,2.63319
307,2.42449,14.4037,1.84622
307,-2.00069,13.833,-2.01905
307,0.0446754,14.584,1.22546
307,-1.49606,15.2452,2.54803
307,0.338805,14.566,1.14808
307,-0.916684,14.7956,1.26105
307,-1.11145,15.3309,2.78096
307,2.97247,14.2305,1.152
307,1.32046,14.9708,2.62961
307,-0.0299067,13.8079,-1.58346
307,2.95477,14.3737,1.50011
307,1.21028,15.1097,2.94205
307,-3.81018,15.2699,1.04864
307,-0.698115,14.0072,-1.44061
307,-1.20867,15.5327,2.98917
307,-2.43228,14.1255,-2.23321
307,2.69464,14.3836,0.905661
307,-2.9561,14.9175,-0.224635
307,1.39191,15.2003,2.62624
307,-3.91447,15.4953,1.0374
307,-1.11948,15.5966,2.6255
307,-2.71229,15.3707,1.12559
307,-1.31948,15.1691,1.08841
307,-0.664661,17.4258,2.00824
306,-0.664661,17.4258,2.00824
307,3.77019,16.2016,2.56839
306,3.77019,16.2016,2.56839
307,3.33866,17.8448,2.66564
306,3.33866,17.8448,2.66564
307,-0.678309,13.6528,0.974303
306,-0.678309,13.6528,0.974303
307,-0.0531916,17.5874,2.10646
306,-0.0531916,17.5874,2.10646
307,1.47809,15.4354,1.4214
306,1.47809,15.4354,1.4214
307,1.59477,15.4285,1.51192
306,1.59477,15.4285,1.51192
307,3.14952,15.4834,1.48708
306,3.14952,15.4834,1.48708
307,-1.0366,14.8326,1.28312
306,-1.0366,14.8326,1.28312
307,1.14731,14.6697,2.70193
306,1.14731,14.6697,2.70193
307,1.24849,15.0665,2.73426
306,1.24849,15.0665,2.73426
307,1.74342,14.3924,-2.09479
306,1.74342,14.3924,-2.09479
307,1.94104,12.392,1.04558
306,1.94104,12.392,1.04558
307,2.10092,22.664,2.49377
306,2.10092,22.664,2.49377
307,1.70124,15.7424,1.21705
306,1.70124,15.7424,1.21705
307,-0.0317811,17.8656,2.10901
306,-0.0317811,17.8656,2.10901
307,-1.30627,12.8691,0.408835
306,-1.30627,12.8691,0.408835
307,1.12895,14.951,3.21379
306,1.12895,14.951,3.21379
307,-0.00880376,18.16,2.13124
306,-0.00880376,18.16,2.13124
307,0.0585006,15.8422,1.37673
306,0.0585006,15.8422,1.37673
307,2.15214,22.9448,2.50336
306,2.15214,22.9448,2.50336
307,3.7737,18.5292,1.15083
306,3.7737,18.5292,1.15083
307,5.02771,20.9988,2.21851
306,5.02771,20.9988,2.21851
307,-1.95155,19.0449,2.40332
306,-1.95155,19.0449,2.40332
307,-1.38851,17.5054,2.08455
306,-1.38851,17.5054,2.08455
307,3.07041,14.5657,1.33392
306,3.07041,14.5657,1.33392
307,-3.73962,22.4831,2.17631
306,-3.73962,22.4831,2.17631
307,2.18298,23.0918,2.52424
306,2.18298,23.0918,2.52424
307,-5.11741,20.7284,2.70437
306,-5.11741,20.7284,2.70437
307,-0.0271715,17.7476,2.13391
306,-0.0271715,17.7476,2.13391
307,4.17494,16.8981,2.30005
306,4.17494,16.8981,2.30005
307,1.36673,17.6195,3.53262
306,1.36673,17.6195,3.53262
307,-2.8545,20.9457,2.77884
306,-2.8545,20.9457,2.77884
307,-3.44579,16.8336,0.0785852
306,-3.44579,16.8336,0.0785852
307,0.10373,14.2701,3.02408
306,0.10373,14.2701,3.02408
307,-2.75395,20.5682,2.77318
306,-2.75395,20.5682,2.77318
307,0.998842,16.2523,2.39101
306,0.998842,16.2523,2.39101
307,-1.93645,19.1219,2.4013
306,-1.93645,19.1219,2.4013
307,-2.92445,21.5151,2.80488
306,-2.92445,21.5151,2.80488
307,1.56906,17.2894,2.60074
306,1.56906,17.2894,2.60074
307,2.94695,15.2497,1.47603
306,2.94695,15.2497,1.47603
307,4.14509,19.4547,3.8627
306,4.14509,19.4547,3.8627
307,-2.9173,21.4207,2.73344
306,-2.9173,21.4207,2.73344
307,4.11103,16.4544,2.3883
306,4.11103,16.4544,2.3883
307,0.936356,12.9765,1.21599
306,0.936356,12.9765,1.21599
307,-1.85511,18.1605,2.38223
306,-1.85511,18.1605,2.38223
307,1.1659,13.0783,0.890304
305,1.1659,13.0783,0.890304
307,0.60114,13.8562,0.902986
305,0.60114,13.8562,0.902986
307,2.61031,17.1392,1.29885
305,2.61031,17.1392,1.29885
307,-1.10263,17.5304,2.07732
305,-1.10263,17.5304,2.07732
307,0.313069,18.0576,-4.11354
305,0.313069,18.0576,-4.11354
307,4.02195,16.7271,2.0792
305,4.02195,16.7271,2.0792
307,4.02055,16.1483,2.58416
305,4.02055,16.1483,2.58416
307,-0.207094,15.2521,-2.86918
304,-0.207094,15.2521,-2.86918
307,1.70005,15.0775,1.49183
304,1.70005,15.0775,1.49183
307,2.34834,12.7904,0.927612
304,2.34834,12.7904,0.927612
307,1.42221,22.4036,2.53657
304,1.42221,22.4036,2.53657
307,4.95853,20.7738,2.21264
304,4.95853,20.7738,2.21264
307,1.45622,26.9772,-9.84787
304,1.45622,26.9772,-9.84787
307,1.72024,14.3729,-2.06979
304,1.72024,14.3729,-2.06979
307,1.73491,14.4395,-2.11272
304,1.73491,14.4395,-2.11272
307,3.64204,16.0612,2.57089
304,3.64204,16.0612,2.57089
307,0.987412,13.0182,1.04122
304,0.987412,13.0182,1.04122
307,1.36814,22.4652,2.72525
304,1.36814,22.4652,2.72525
308,-1.41297,8.57706,2.17476
308,-1.42238,8.66277,2.09539
308,-1.46787,8.86479,2.12276
308,-1.51902,9.13423,2.00631
308,-1.68971,9.91884,1.74342
308,-2.01191,11.9876,0.99795
308,-0.820993,11.638,-0.0607533
308,-0.524195,12.0735,1.22377
308,-0.520464,12.0737,1.22213
308,1.00063,11.5982,0.188196
308,-1.77057,12.2341,1.01514
308,0.200397,12.1068,1.18692
308,1.2074,11.7581,0.481118
308,0.634023,12.0836,1.24643
308,0.225439,12.142,1.17696
308,0.664011,12.1159,1.23795
308,0.659402,12.1209,1.21755
308,1.36211,11.9064,0.80797
308,-2.25604,12.5074,1.16791
308,-1.79262,12.391,0.98162
308,-0.908828,12.3558,1.16275
308,0.586842,12.2257,1.2469
308,1.33737,11.9224,0.384801
308,-0.724788,12.6072,1.21917
308,-0.574387,12.6974,1.33459
308,-1.81507,12.6354,0.540848
308,1.22318,12.3121,0.629184
308,-1.81105,12.3777,-0.389169
