0,0.549193,-2.96811,10.2487
308,-1.07757,12.808,1.15678
308,0.854283,12.6081,1.23842
308,0.843081,12.5771,1.13294
308,-1.81294,12.3995,-0.40617
308,0.866749,12.64,1.23739
308,-1.79051,12.3802,-0.64107
308,-0.439692,12.7695,1.04065
308,-0.285702,12.8087,1.14013
308,-0.942815,12.9487,1.31558
308,1.49272,12.65,1.27333
308,-1.91928,12.751,0.170116
308,-0.305385,12.8752,1.12074
308,-1.92042,12.762,0.162501
308,0.940706,12.787,1.18372
308,1.52187,12.1308,-0.65277
308,-1.91544,12.6787,-0.2556
308,-0.818467,13.0749,1.26369
308,-0.614335,12.7112,0.160645
308,1.76186,12.7866,1.26986
308,-0.844077,13.1012,1.25186
308,1.40754,12.5909,0.508566
308,-1.98007,13.1502,0.945852
308,0.994071,12.886,1.20335
308,-0.38947,12.9778,0.969951
308,-0.122044,12.6778,0.141996
308,-3.34364,13.3575,1.02757
308,-0.865367,13.1514,1.26519
308,-1.81208,12.5914,-0.817689
308,-1.21704,13.1128,0.958364
308,-0.83646,13.171,1.22989
308,1.82211,12.864,1.24063
308,-3.21723,13.253,0.519933
308,-1.08676,13.136,0.884405
308,1.54116,12.1716,-1.12569
308,-0.723568,12.5579,-0.792841
308,2.39529,12.9873,1.64609
308,1.25223,12.9493,1.09795
308,-1.14287,13.2964,1.26011
308,1.82978,12.8919,1.03489
308,1.90519,12.9539,1.22058
308,-0.509583,13.253,1.22976
308,-3.27577,13.3668,0.493746
308,-0.915205,13.3215,1.22164
308,-1.95142,13.2684,0.620829
308,-1.14694,13.3785,1.25134
308,-1.15982,13.3863,1.25113
308,-0.544879,12.9251,0.0251162
308,-2.00205,13.397,0.88209
308,-3.07219,12.849,-1.19387
308,1.102,13.1155,1.09328
308,-3.18204,13.1374,-0.439025
308,0.957488,13.1067,0.963167
308,-2.04342,13.3303,0.416795
308,-1.99845,13.4824,0.886921
308,1.77992,13.057,0.979855
308,-3.20833,13.1911,-0.456989
308,-4.34104,13.1136,-1.30504
308,-4.34636,13.1234,-1.30688
308,-3.1261,12.9817,-1.33104
308,-2.00325,13.0171,-0.809736
308,-1.53581,13.6427,1.22419
308,-1.12329,12.8634,-1.02227
308,2.54778,13.3032,1.67832
308,-4.5111,13.9354,0.994177
308,-1.13563,12.955,-0.776617
308,-3.23795,13.2992,-0.519799
308,-1.14206,12.9646,-0.775458
308,-1.13486,12.8859,-1.02604
308,-3.30508,13.4568,-0.083324
308,-4.53211,13.9652,0.986937
308,-1.37172,13.6133,1.03182
308,-1.37879,13.6194,1.03468
308,-1.13767,13.013,-0.806021
308,0.778052,13.012,-0.141234
308,-2.07136,13.4801,0.234672
308,-1.13015,13.0321,-0.843262
308,0.245289,13.5374,1.15199
308,0.692832,12.9174,-0.621165
308,-2.04231,13.9272,1.36333
308,-0.666295,12.9616,-1.09003
308,-1.37499,13.736,0.996165
308,-1.94894,13.0079,-1.46448
308,-2.33155,13.0136,-1.62657
308,-1.52392,13.5869,0.396625
308,-1.93518,13.0469,-1.49619
308,-1.94445,13.0544,-1.50239
308,-1.11553,13.7028,0.591567
308,2.95998,13.5589,1.60892
308,-1.95895,13.1765,-1.602
308,2.82542,13.5277,1.22526
308,-2.08091,14.0091,0.706972
308,-0.71118,13.2005,-1.29167
308,3.04181,13.7121,1.62757
308,-2.55575,13.3905,-1.56814
308,-2.12406,14.0097,0.38732
308,-2.12977,13.9085,0.0695205
308,-1.40669,14.2184,1.23976
308,-2.55417,13.4374,-1.59774
308,-2.55033,13.4355,-1.60492
308,-1.06077,14.2158,1.30282
308,-1.23946,13.2314,-1.78993
308,-1.0418,14.2291,1.29281
308,-1.05852,14.2326,1.29183
308,-2.07643,14.1023,0.509139
308,-2.82767,13.5278,-1.59448
308,-2.56245,13.4928,-1.6282
308,1.75844,13.795,0.890731
308,-1.05201,14.2771,1.28824
308,-3.192,14.9996,2.59691
308,0.918442,13.3706,-0.904742
308,-3.058,14.1668,0.0415113
308,3.32264,14.4343,3.15955
308,-1.05678,14.3507,1.23897
308,2.77778,14.0232,1.63944
308,-2.85207,13.6153,-1.69303
308,-2.57485,13.5911,-1.679
308,-1.02892,14.8379,2.70507
308,-2.9078,14.23,0.125641
308,-1.02852,14.8942,2.71147
308,-2.8621,13.6665,-1.73211
308,-1.08641,15.059,3.06682
308,-1.01361,14.9099,2.57106
308,-1.99147,14.6376,1.24255
308,-1.21703,13.5018,-1.95219
308,-0.913492,15.1125,3.06006
308,0.999369,13.5562,-1.0211
308,-1.00884,14.9753,2.57038
308,-2.56552,14.3863,0.107108
308,-1.08364,15.1801,3.07224
308,-2.58933,14.3928,0.0621297
308,3.42905,14.3755,2.22372
308,-1.07417,15.0813,2.5947
308,1.13504,14.9308,2.92446
308,-2.97133,14.4981,0.0299118
308,-1.75807,15.2101,2.54278
308,-2.76291,15.0169,1.47391
308,-1.42128,13.7048,-2.11332
308,-2.42598,13.8082,-2.19253
308,-1.61841,14.8333,1.20246
308,-1.42073,13.798,-2.18737
308,3.05154,14.3989,1.20973
308,3.04286,14.5054,1.43782
308,-2.9965,15.2815,1.54622
308,-1.43076,13.8771,-2.24484
308,3.709,14.7197,2.22866
308,-1.08331,15.4789,2.76281
308,1.45883,14.6194,1.01573
308,-2.46079,14.0018,-2.36831
308,-1.11176,15.04,1.26723
308,-3.91045,15.3147,1.06404
308,-2.56229,15.4551,0.36901
307,-2.56229,15.4551,0.36901
308,2.31014,21.3188,2.38029
307,2.31014,21.3188,2.38029
308,-0.343883,12.6656,1.17116
307,-0.343883,12.6656,1.17116
308,0.15611,15.6713,1.23825
307,0.15611,15.6713,1.23825
308,-1.518,17.7346,2.08453
307,-1.518,17.7346,2.08453
308,-1.09698,12.8903,1.15858
307,-1.09698,12.8903,1.15858
308,-1.87249,15.1078,1.14568
307,-1.87249,15.1078,1.14568
308,0.793696,13.7573,1.09301
307,0.793696,13.7573,1.09301
308,2.80107,17.1316,2.59554
307,2.80107,17.1316,2.59554
308,2.34021,21.4033,2.38996
307,2.34021,21.4033,2.38996
308,1.56688,17.2095,1.26986
307,1.56688,17.2095,1.26986
308,-2.54403,15.3762,0.390189
307,-2.54403,15.3762,0.390189
308,-2.13088,13.4721,0.946784
307,-2.13088,13.4721,0.946784
308,-1.29365,15.8505,1.50883
307,-1.29365,15.8505,1.50883
308,-2.02041,19.6644,2.26217
307,-2.02041,19.6644,2.26217
308,-3.18221,18.5021,0.601684
307,-3.18221,18.5021,0.601684
308,-1.50383,17.6254,2.10196
307,-1.50383,17.6254,2.10196
308,-0.51874,16.8639,1.33642
307,-0.51874,16.8639,1.33642
308,2.11181,22.6997,2.78976
307,2.11181,22.6997,2.78976
308,1.7462,17.3926,2.60349
307,1.7462,17.3926,2.60349
308,1.20211,13.21,-1.27712
307,1.20211,13.21,-1.27712
308,1.19473,14.8433,2.94395
307,1.19473,14.8433,2.94395
308,-1.9649,13.2789,0.991202
307,-1.9649,13.2789,0.991202
308,1.25002,15.0076,2.72746
307,1.25002,15.0076,2.72746
308,3.18498,17.6183,-4.46154
307,3.18498,17.6183,-4.46154
308,-2.91732,20.9456,2.08516
307,-2.91732,20.9456,2.08516
308,-0.452608,15.7601,1.45375
307,-0.452608,15.7601,1.45375
308,-1.84816,15.7065,1.04719
307,-1.84816,15.7065,1.04719
308,-1.52727,17.6431,2.57213
307,-1.52727,17.6431,2.57213
308,2.3321,15.2512,-2.77558
307,2.3321,15.2512,-2.77558
308,-0.394334,16.4019,1.38228
307,-0.394334,16.4019,1.38228
308,3.47465,15.9624,1.26782
307,3.47465,15.9624,1.26782
308,4.00243,17.0289,2.07682
307,4.00243,17.0289,2.07682
308,-1.53843,17.8075,2.57498
307,-1.53843,17.8075,2.57498
308,-2.00793,19.4719,2.40707
307,-2.00793,19.4719,2.40707
308,1.29248,13.4108,-1.42226
307,1.29248,13.4108,-1.42226
308,0.669025,17.4217,3.45923
307,0.669025,17.4217,3.45923
308,-1.08546,15.4107,1.19823
307,-1.08546,15.4107,1.19823
308,-3.94921,16.6797,1.15398
307,-3.94921,16.6797,1.15398
308,1.57256,17.4946,2.18482
307,1.57256,17.4946,2.18482
308,-2.04814,19.7871,2.44033
307,-2.04814,19.7871,2.44033
308,1.213,13.2617,-1.30445
307,1.213,13.2617,-1.30445
308,-0.0137275,15.5564,1.3244
307,-0.0137275,15.5564,1.3244
308,-0.939167,14.8067,2.63718
307,-0.939167,14.8067,2.63718
308,1.213,13.2617,-1.30445
307,1.213,13.2617,-1.30445
308,-4.08048,15.2744,0.538207
307,-4.08048,15.2744,0.538207
308,1.39334,15.4168,1.32215
307,1.39334,15.4168,1.32215
308,-0.0619218,15.5472,1.30504
307,-0.0619218,15.5472,1.30504
308,4.144,16.8654,2.54638
307,4.144,16.8654,2.54638
308,3.22798,15.4768,1.3192
307,3.22798,15.4768,1.3192
308,3.63475,14.3757,1.85301
307,3.63475,14.3757,1.85301
308,1.88605,15.3755,1.20443
307,1.88605,15.3755,1.20443
308,-3.91049,15.7439,1.40428
307,-3.91049,15.7439,1.40428
308,-3.3008,17.2646,-0.901482
307,-3.3008,17.2646,-0.901482
308,6.67481,21.075,2.32532
307,6.67481,21.075,2.32532
308,-1.03167,14.5016,1.22959
307,-1.03167,14.5016,1.22959
308,1.40302,16.0316,1.35717
306,1.40302,16.0316,1.35717
308,-0.955668,13.0759,1.12002
306,-0.955668,13.0759,1.12002
308,1.15326,17.1549,1.28125
306,1.15326,17.1549,1.28125
308,2.94175,17.551,-4.34619
306,2.94175,17.551,-4.34619
308,1.52702,13.8028,-1.71397
306,1.52702,13.8028,-1.71397
308,-1.12308,12.8294,1.00049
306,-1.12308,12.8294,1.00049
308,0.214592,15.7409,1.43806
306,0.214592,15.7409,1.43806
308,0.141381,14.7121,3.08937
306,0.141381,14.7121,3.08937
308,0.344082,16.2404,3.33612
306,0.344082,16.2404,3.33612
308,3.17549,15.5007,1.49047
306,3.17549,15.5007,1.49047
308,1.00865,15.2348,1.48907
306,1.00865,15.2348,1.48907
308,1.26043,14.8245,2.5982
306,1.26043,14.8245,2.5982
308,-4.18014,17.6492,1.9257
306,-4.18014,17.6492,1.9257
308,-2.67174,18.7245,2.20429
306,-2.67174,18.7245,2.20429
308,1.58726,19.4104,2.52605
306,1.58726,19.4104,2.52605
308,1.18671,12.866,0.934465
305,1.18671,12.866,0.934465
308,-0.0172096,15.0687,-2.60775
305,-0.0172096,15.0687,-2.60775
308,-0.017338,15.1005,-2.63049
305,-0.017338,15.1005,-2.63049
308,-3.05527,21.9429,2.12876
305,-3.05527,21.9429,2.12876
308,1.68094,18.9228,2.58451
305,1.68094,18.9228,2.58451
308,0.490072,16.179,-3.3525
305,0.490072,16.179,-3.3525
308,-1.45963,18.6984,-1.3147
304,-1.45963,18.6984,-1.3147
308,-2.16525,22.2261,-2.52414
304,-2.16525,22.2261,-2.52414
308,2.90078,15.2457,1.4112
303,2.90078,15.2457,1.4112
308,2.93864,15.3638,1.39194
303,2.93864,15.3638,1.39194
308,0.177908,16.023,-3.35096
176,0.177908,16.023,-3.35096
309,-2.03035,10.2984,1.54048
309,-1.41108,10.885,1.88589
309,-1.93968,11.0349,1.01674
309,-1.94786,11.109,0.980148
309,-1.00123,11.3405,0.150557
309,-2.33556,12.1911,0.993109
309,-2.36016,12.1636,0.812964
309,-2.33459,12.2454,0.969971
309,-2.33875,12.25,0.964656
309,-2.3892,12.2715,0.977704
309,-2.39481,12.3231,0.963707
309,-1.17874,12.3209,1.183
309,-2.63692,12.4137,0.910791
309,-2.39587,12.4139,0.801793
309,-2.65546,12.5034,0.881326
309,-0.406283,12.412,1.21535
309,-1.03619,12.5899,1.21541
309,-0.344571,12.5306,1.1783
309,-2.68695,12.6805,0.707966
309,-0.530748,12.632,1.3257
309,0.572294,12.4492,1.13881
309,-2.71257,12.7427,0.701062
309,-1.0354,12.8152,1.07745
309,-1.03641,12.8455,1.14496
309,-0.453836,12.8369,1.29041
309,-0.706114,12.6519,0.615309
309,-2.53192,13.0228,1.07144
309,0.836591,12.6466,1.11319
309,0.353277,12.8393,1.4639
309,-3.0637,13.0763,0.89428
309,0.920926,12.7108,1.20985
309,-1.08263,12.9259,1.11715
309,-1.11492,13.0045,1.13892
309,-1.99825,12.5811,-0.517175
309,-4.50423,13.4181,1.09948
309,0.410942,12.949,1.4408
309,-0.11852,12.732,0.519565
309,-4.46831,13.4608,1.04664
309,0.0418117,12.9751,1.186
309,-1.94346,13.1438,0.940484
309,-2.5422,13.2627,1.00121
309,-4.49615,13.5329,1.09264
309,-4.54364,13.5393,1.07582
309,0.0755198,12.9831,1.05983
309,-2.50982,13.279,1.00862
309,-3.20664,13.2153,0.540159
309,-2.80379,13.1687,0.522639
309,1.68161,12.3456,-0.378338
309,-1.19039,13.1818,1.1161
309,0.0888538,13.0663,1.17794
309,-4.35748,13.1172,-0.329978
309,-4.34148,13.1189,-0.333526
309,-3.21678,13.2644,0.50873
309,-0.71004,12.6964,-0.365248
309,-0.701415,12.6969,-0.377087
309,-1.19699,13.1933,0.94702
309,-4.59241,13.6367,1.05239
309,0.426747,12.5279,-0.533517
309,-0.614415,12.9834,0.480516
309,-3.20925,13.4419,0.905814
309,-3.19242,13.1614,0.0471826
309,-3.23266,13.3165,0.502923
309,-1.56304,13.2913,1.01386
309,0.421031,12.5663,-0.602297
309,-1.14512,13.2693,0.966272
309,-1.91796,13.2035,0.463854
309,-2.50611,13.4399,0.967045
309,-1.92894,12.7927,-0.814076
309,0.120404,13.2096,1.22472
309,-1.99768,12.8371,-0.706338
309,-1.99998,12.8385,-0.704663
309,0.134685,13.1398,1.01077
309,-1.82827,12.7531,-0.910519
309,1.71727,12.3846,-0.781752
309,-3.25723,13.3962,0.483414
309,0.13868,13.2041,1.13934
309,-1.92636,12.8127,-0.833567
309,0.139995,13.2045,1.13234
309,-1.17555,13.3025,0.925852
309,0.139813,13.1855,1.04309
309,-1.90873,13.2444,0.45324
309,-3.14476,12.9885,-0.84752
309,0.334451,12.6069,-0.769157
309,1.13746,13.1163,1.09353
309,-0.735591,12.5886,-1.26302
309,0.151397,13.2298,1.00731
309,1.17794,13.1755,1.12449
309,-3.17919,13.1887,-0.480902
309,-4.54467,13.4989,-0.0379217
309,-2.51739,13.5711,0.929316
309,-3.95637,13.7578,0.933985
309,-1.15411,13.4269,0.874062
309,-1.1434,13.4307,0.873397
309,-3.20529,13.2379,-0.501102
309,-1.53517,13.5225,0.987904
309,-1.20522,13.4662,0.933423
309,-4.3587,13.1189,-1.32998
309,-2.00909,13.0185,-0.826934
309,-1.11041,12.8376,-1.16835
309,-0.649341,12.8495,-0.970667
309,1.98446,13.1429,0.901757
309,-3.15143,13.037,-1.36827
309,-0.422264,13.2298,-0.127825
309,-1.92021,12.9957,-1.47332
309,-1.53449,13.7364,0.919446
309,-4.68723,13.7755,-0.148987
309,-2.67963,13.6619,0.241953
309,-1.32366,13.7477,1.00035
309,-3.19443,13.1745,-1.46331
309,-3.08877,13.7288,0.278085
309,0.0644376,13.59,1.01361
309,0.951226,13.2582,0.298868
309,-0.401889,13.353,-0.183794
309,-1.83967,13.5058,-0.246624
309,-0.674226,13.0214,-1.33001
309,-1.3185,13.8439,0.945683
309,-0.450561,13.5251,0.280285
309,-0.403798,13.37,-0.192519
309,-1.21172,13.8466,0.967155
309,-1.10283,13.2835,-0.735312
309,-2.50162,13.2108,-1.4795
309,-1.16008,13.9375,1.25251
309,1.83295,13.5965,1.18829
309,-2.51372,13.2975,-1.47272
309,-2.72377,13.8713,0.168061
309,-2.48557,13.2891,-1.54133
309,2.8733,13.7071,1.54982
309,2.87617,13.6128,1.21197
309,-0.627393,13.2688,-1.22436
309,-2.493,13.383,-1.61226
309,-3.16417,14.0486,0.131211
309,-1.83038,13.3328,-1.64276
309,1.04613,13.4189,-0.357203
309,-0.992911,14.6641,2.6474
309,-2.75112,14.0511,0.100351
309,-0.980286,14.7808,2.96998
309,-4.87573,14.1939,-0.354019
309,-0.941412,14.8158,2.95944
309,-0.92175,14.8261,2.91562
309,-1.4673,14.3146,1.13286
309,-1.05999,13.3684,-1.6689
309,0.992594,13.1892,-1.56967
309,-0.928209,14.9013,2.97311
309,-0.491127,14.4146,1.60322
309,-0.937878,14.9424,3.05167
309,-1.04947,14.8736,2.7774
309,-0.993805,14.4398,1.37609
309,-1.07123,14.9361,2.85765
309,-1.13552,14.3331,0.839075
309,-1.82647,13.5578,-1.83266
309,-1.40148,14.4907,1.18552
309,-3.31227,14.912,1.66397
309,-1.11451,15.06,2.78389
309,-1.37978,14.5713,1.17134
309,-2.75079,13.7578,-1.8596
309,-0.625284,14.6257,1.58422
309,-1.0185,14.6856,1.33784
309,-3.32468,15.497,2.96806
309,-0.986835,14.7049,1.34122
309,1.26776,14.4409,1.3577
309,-3.43115,15.4418,2.6065
309,-0.0464071,14.5066,0.944654
309,-3.41977,15.4843,2.63707
309,-1.07344,15.3821,3.10223
309,-0.969334,14.8017,1.29695
309,1.37678,15.01,2.79599
309,-1.3481,14.8778,1.14368
309,-2.68237,15.0867,1.16821
309,-1.07286,15.3744,2.63852
309,-1.19035,15.5169,2.9742
309,0.466174,14.6944,1.22709
308,0.466174,14.6944,1.22709
309,1.464,17.0851,2.22679
308,1.464,17.0851,2.22679
309,1.50024,15.3639,2.57065
308,1.50024,15.3639,2.57065
309,-0.749454,12.4365,1.25505
308,-0.749454,12.4365,1.25505
309,-2.75732,16.0806,1.48939
308,-2.75732,16.0806,1.48939
309,-0.722109,12.5934,1.21431
308,-0.722109,12.5934,1.21431
309,-2.43768,16.1998,1.1133
308,-2.43768,16.1998,1.1133
309,-1.92789,12.8396,1.05467
308,-1.92789,12.8396,1.05467
309,0.742793,16.3936,1.35304
308,0.742793,16.3936,1.35304
309,2.01559,17.4969,2.0248
308,2.01559,17.4969,2.0248
309,-0.0986768,17.4377,2.56723
308,-0.0986768,17.4377,2.56723
309,2.16796,19.1399,2.21515
308,2.16796,19.1399,2.21515
309,5.73247,20.6835,1.97614
308,5.73247,20.6835,1.97614
309,-1.1887,17.688,2.58133
308,-1.1887,17.688,2.58133
309,0.125653,15.523,1.50502
308,0.125653,15.523,1.50502
309,2.88534,17.2871,2.56118
308,2.88534,17.2871,2.56118
309,0.17676,14.8621,1.21294
308,0.17676,14.8621,1.21294
309,1.64341,17.1184,2.56358
308,1.64341,17.1184,2.56358
309,-2.74248,16.0289,1.25823
308,-2.74248,16.0289,1.25823
309,-2.74709,16.0641,1.50276
308,-2.74709,16.0641,1.50276
309,0.0417475,15.5884,1.8439
308,0.0417475,15.5884,1.8439
309,1.77841,17.2641,1.11647
308,1.77841,17.2641,1.11647
309,-1.6761,12.6947,0.780004
308,-1.6761,12.6947,0.780004
309,-1.34177,17.5862,3.51573
308,-1.34177,17.5862,3.51573
309,0.933321,13.4908,1.23238
308,0.933321,13.4908,1.23238
309,1.57152,16.9476,2.54735
308,1.57152,16.9476,2.54735
309,2.90459,15.3261,1.26307
308,2.90459,15.3261,1.26307
309,6.62416,22.2063,1.96752
308,6.62416,22.2063,1.96752
309,1.4173,15.3568,1.26565
308,1.4173,15.3568,1.26565
309,4.12879,16.9758,2.2812
308,4.12879,16.9758,2.2812
309,-0.309317,17.8124,3.57393
308,-0.309317,17.8124,3.57393
309,-1.20524,17.5459,2.5698
308,-1.20524,17.5459,2.5698
309,0.850466,16.4365,3.30935
308,0.850466,16.4365,3.30935
309,-1.53681,18.142,2.14049
308,-1.53681,18.142,2.14049
309,2.94354,17.45,2.53303
308,2.94354,17.45,2.53303
309,2.93452,14.4097,3.09469
308,2.93452,14.4097,3.09469
309,-4.43747,13.32,-0.965945
308,-4.43747,13.32,-0.965945
309,-5.93867,20.8666,2.69896
308,-5.93867,20.8666,2.69896
309,-10.2029,32.1941,-0.794036
308,-10.2029,32.1941,-0.794036
309,2.22971,12.2977,0.0108335
308,2.22971,12.2977,0.0108335
309,1.26251,15.0195,2.92773
308,1.26251,15.0195,2.92773
309,-1.24684,14.7637,2.88748
308,-1.24684,14.7637,2.88748
309,-1.91478,13.7648,1.38763
308,-1.91478,13.7648,1.38763
309,-6.26813,18.0327,2.58104
308,-6.26813,18.0327,2.58104
309,-1.45329,17.8478,2.08106
308,-1.45329,17.8478,2.08106
309,-1.04329,18.2949,2.55595
308,-1.04329,18.2949,2.55595
309,0.849501,12.7483,1.0942
308,0.849501,12.7483,1.0942
309,-6.09088,17.9159,2.11093
308,-6.09088,17.9159,2.11093
309,-6.31401,18.1382,2.58818
308,-6.31401,18.1382,2.58818
309,1.83145,15.7885,1.25897
308,1.83145,15.7885,1.25897
309,3.30488,15.2273,1.20012
308,3.30488,15.2273,1.20012
309,0.306601,15.9444,1.29751
308,0.306601,15.9444,1.29751
309,0.0890291,15.0119,1.42215
308,0.0890291,15.0119,1.42215
309,3.27856,14.8749,1.39416
308,3.27856,14.8749,1.39416
309,-1.27944,17.6945,1.92243
307,-1.27944,17.6945,1.92243
309,2.19281,23.2399,2.48626
307,2.19281,23.2399,2.48626
309,0.111565,15.6691,1.56313
307,0.111565,15.6691,1.56313
309,-0.919144,13.2769,1.22259
307,-0.919144,13.2769,1.22259
309,-0.748039,17.2615,-0.883105
307,-0.748039,17.2615,-0.883105
309,0.0616355,15.67,1.37682
307,0.0616355,15.67,1.37682
309,1.95768,18.7429,2.07168
307,1.95768,18.7429,2.07168
309,-2.11949,19.505,0.4196
307,-2.11949,19.505,0.4196
309,6.4404,21.5611,2.20906
307,6.4404,21.5611,2.20906
309,1.61057,17.5273,2.15609
307,1.61057,17.5273,2.15609
309,2.0639,18.4734,2.64503
307,2.0639,18.4734,2.64503
309,0.164381,15.6941,1.2724
307,0.164381,15.6941,1.2724
309,-3.47385,15.9367,0.333187
307,-3.47385,15.9367,0.333187
309,-2.88854,16.1207,1.25207
307,-2.88854,16.1207,1.25207
309,-1.83655,15.5745,1.06348
307,-1.83655,15.5745,1.06348
309,2.26679,14.9163,-2.91438
307,2.26679,14.9163,-2.91438
309,-4.86029,19.0359,2.18961
307,-4.86029,19.0359,2.18961
309,-0.865029,15.0244,2.90043
307,-0.865029,15.0244,2.90043
309,0.460085,14.6192,1.56265
307,0.460085,14.6192,1.56265
309,3.92455,15.9755,2.51421
307,3.92455,15.9755,2.51421
309,-5.93092,23.044,-1.48543
307,-5.93092,23.044,-1.48543
309,-3.73113,14.761,1.48919
307,-3.73113,14.761,1.48919
309,-0.153557,15.3239,1.36309
307,-0.153557,15.3239,1.36309
309,-3.70908,21.3147,2.1158
307,-3.70908,21.3147,2.1158
309,2.08888,19.4188,-0.253053
307,2.08888,19.4188,-0.253053
309,1.50454,14.5503,1.5484
306,1.50454,14.5503,1.5484
309,-4.2565,18.3653,0.905102
306,-4.2565,18.3653,0.905102
309,2.82892,17.2786,2.56197
306,2.82892,17.2786,2.56197
309,0.558167,12.7386,1.04127
305,0.558167,12.7386,1.04127
309,0.373926,15.3076,1.46947
305,0.373926,15.3076,1.46947
309,1.70378,14.8149,-2.67006
305,1.70378,14.8149,-2.67006
309,-4.23133,23.504,2.42181
305,-4.23133,23.504,2.42181
309,2.55873,22.0514,-7.70383
302,2.55873,22.0514,-7.70383
309,-2.35389,19.6416,-2.11039
176,-2.35389,19.6416,-2.11039
309,1.52836,15.5903,1.38197
178,1.52836,15.5903,1.38197
310,-2.18882,8.80258,1.97581
310,-2.38828,9.08941,2.0138
310,-2.38793,9.09578,2.01226
310,-2.49081,9.21455,2.00297
310,-2.52866,9.27858,1.80105
310,-2.44451,11.7073,1.16483
310,-2.45107,11.9522,0.952867
310,-2.4571,12.0449,0.915568
310,-1.09392,12.0373,1.2451
310,-1.10057,11.7446,0.235883
310,-2.47115,12.2226,0.770233
310,-2.46738,12.2672,0.750515
310,-2.42664,12.059,0.0900514
310,-2.46972,12.3911,0.712895
310,-2.89852,12.6553,1.14133
310,-0.876354,12.2949,0.757297
310,-3.43822,12.5124,0.319827
310,-1.19755,12.2602,0.385561
310,-0.6736,12.4827,1.21674
310,-1.16423,12.3139,0.354018
310,-3.54682,12.3879,-0.50975
310,-3.55089,12.4044,-0.512973
310,-3.56504,12.4258,-0.531359
310,-1.0547,12.7818,1.56014
310,-0.898664,12.2498,-0.0797112
310,1.37431,12.4165,1.34253
310,-2.06653,12.3568,-0.372477
310,-4.94322,13.3245,1.41816
310,-3.10953,12.97,1.03337
310,-1.7659,12.8132,1.05168
310,1.37468,12.0686,-0.148725
310,-1.20966,12.8673,1.26518
310,1.40476,12.0899,-0.157887
310,0.258157,12.761,1.3281
310,0.710528,12.6696,1.08012
310,1.27565,12.4373,0.570972
310,1.58808,12.2767,0.171709
310,-0.224962,12.5376,0.211365
310,-3.5903,12.7144,-0.784231
310,-0.163085,12.8889,1.10033
310,-0.142492,12.8926,1.10239
310,0.363284,12.8978,1.27896
310,-4.55274,13.4713,1.05689
310,-3.08927,13.1101,0.476857
310,-1.56905,13.1178,1.06069
310,-3.17998,13.1592,0.536968
310,0.0408494,12.953,1.17815
310,-4.38098,13.1878,0.104281
310,-3.08859,13.1395,0.475345
310,-0.75909,12.5906,-0.312136
310,-3.0974,13.144,0.427029
310,-5.20581,13.7424,1.3458
310,0.212034,12.4656,-0.514659
310,-1.56276,13.2081,1.04961
310,-3.1876,13.2573,0.531599
310,-3.26509,13.302,0.635818
310,-3.27516,13.309,0.649068
310,-0.731622,12.664,-0.360822
310,0.338028,13.0765,1.33334
310,-3.2614,13.3202,0.634581
310,-5.18544,13.7963,1.34439
310,-3.55222,13.4367,0.853713
310,0.087543,13.0448,1.08835
310,0.401318,13.0919,1.35575
310,-0.180854,13.126,1.14731
310,-4.38513,13.1977,-0.389405
310,0.127414,13.0896,1.07161
310,-0.128243,13.152,1.13787
310,-0.304056,13.2185,1.1865
