0,0.549193,-2.96811,10.2487
310,-0.910357,13.257,1.04847
310,-3.18624,13.2285,0.010303
310,-3.18843,13.2396,-0.00220084
310,-5.26191,13.9297,1.3104
310,-0.679065,12.7945,-0.43941
310,0.158487,13.1902,1.12189
310,-3.18793,13.267,-0.0176067
310,-3.16238,13.0005,-0.852868
310,-1.16312,12.6309,-1.22974
310,-3.19668,13.2777,-0.0203803
310,-0.0515337,13.2402,1.09274
310,-0.00127196,13.2189,1.04567
310,-1.19823,12.6933,-1.12345
310,-4.5736,13.6494,0.452682
310,-3.18335,13.2139,-0.506987
310,0.405784,13.2917,1.16495
310,-0.036773,13.3355,1.08432
310,-0.674961,12.7803,-0.928599
310,-3.19224,13.2437,-0.516397
310,-3.16198,13.1101,-0.934274
310,-0.0109701,13.3894,1.07447
310,-0.707192,12.7117,-1.38045
310,-1.92854,12.8794,-1.37324
310,-3.18128,13.1789,-0.986982
310,-1.04436,13.1133,-0.503467
310,-1.93171,12.9532,-1.42634
310,-1.63722,13.6438,0.823354
310,-0.346782,13.6259,1.13152
310,0.884502,13.0813,-0.17977
310,-3.18675,13.1951,-1.51454
310,-5.20284,14.7511,2.55774
310,-1.17633,13.0546,-1.2448
310,-3.16206,13.1847,-1.69995
310,0.834545,13.0068,-0.682876
310,0.992373,14.1707,2.88763
310,0.962912,13.1886,-0.228396
310,1.46362,13.5403,1.05179
310,1.09041,13.3406,0.252563
310,-2.9213,13.8321,0.151688
310,-0.318181,13.4102,-0.222407
310,-4.52449,13.5108,-1.62488
310,-1.11755,14.0506,1.30158
310,1.5027,13.6272,1.02381
310,-1.11571,14.0727,1.32866
310,-2.63087,14.2717,1.30059
310,-1.09459,13.1162,-1.79241
310,-0.582318,13.2684,-1.20045
310,-1.07669,14.6651,2.92352
310,-4.05785,15.1649,3.08312
310,-1.28351,14.8035,2.8804
310,-0.561906,13.3749,-1.3349
310,1.21328,14.4953,2.8759
310,2.06057,13.8599,1.13342
310,-1.07674,13.5781,-1.0457
310,-1.04667,13.6245,-1.00736
310,-0.944978,14.8702,2.91275
310,-3.29638,15.1865,2.91573
310,-0.161442,13.7879,-0.381177
310,-3.34762,15.1427,2.58003
310,1.1666,13.4604,-0.942216
310,-3.36099,15.2216,2.57036
310,-1.05715,14.9708,2.58007
310,-1.0046,14.9794,2.56051
310,-1.10927,14.5935,1.21506
310,-1.56299,13.6334,-2.08011
310,1.3952,14.8443,2.89881
310,-1.22226,15.2263,2.91586
310,-2.6192,14.2071,-0.915626
310,-2.72195,14.9202,1.19797
310,-1.413,14.7472,1.13566
310,1.3398,14.9375,2.79128
310,-0.982132,13.9451,-1.27835
310,-2.82805,14.9861,1.24315
310,-3.35832,18.1299,2.46358
309,-3.35832,18.1299,2.46358
310,-2.17684,16.786,-0.054517
309,-2.17684,16.786,-0.054517
310,-1.68714,16.2967,0.0687024
309,-1.68714,16.2967,0.0687024
310,1.00526,17.0624,2.10257
309,1.00526,17.0624,2.10257
310,1.55326,15.5804,1.69069
309,1.55326,15.5804,1.69069
310,0.956921,17.9797,2.06466
309,0.956921,17.9797,2.06466
310,-1.42314,15.5591,1.22658
309,-1.42314,15.5591,1.22658
310,-1.93938,22.5206,2.59967
309,-1.93938,22.5206,2.59967
310,0.516011,15.612,1.18123
309,0.516011,15.612,1.18123
310,1.40383,15.2881,1.25073
309,1.40383,15.2881,1.25073
310,-2.14045,9.41295,2.19213
309,-2.14045,9.41295,2.19213
310,-0.0205771,13.9997,0.649648
309,-0.0205771,13.9997,0.649648
310,-3.63943,16.8938,1.08733
309,-3.63943,16.8938,1.08733
310,-1.10071,12.8175,1.12875
309,-1.10071,12.8175,1.12875
310,-2.98693,21.2939,2.64825
309,-2.98693,21.2939,2.64825
310,2.9002,17.2083,2.01846
309,2.9002,17.2083,2.01846
310,2.9972,17.4906,2.55202
309,2.9972,17.4906,2.55202
310,-2.19671,19.2725,1.07499
309,-2.19671,19.2725,1.07499
310,1.23373,18.9394,2.03934
309,1.23373,18.9394,2.03934
310,-4.24477,17.7521,0.99602
309,-4.24477,17.7521,0.99602
310,-1.9393,22.9508,2.59635
309,-1.9393,22.9508,2.59635
310,-2.42716,17.7086,3.6049
309,-2.42716,17.7086,3.6049
310,-3.15238,17.9247,3.62198
309,-3.15238,17.9247,3.62198
310,3.34539,15.2094,1.20392
309,3.34539,15.2094,1.20392
310,-1.10362,13.0663,1.11353
309,-1.10362,13.0663,1.11353
310,4.67247,17.594,3.48659
309,4.67247,17.594,3.48659
310,-3.36609,15.2631,2.57761
309,-3.36609,15.2631,2.57761
310,-1.13826,17.3933,2.06807
309,-1.13826,17.3933,2.06807
310,-5.23434,15.8043,1.2331
309,-5.23434,15.8043,1.2331
310,-5.02524,15.8954,1.39582
309,-5.02524,15.8954,1.39582
310,-0.47622,13.8442,1.9479
309,-0.47622,13.8442,1.9479
310,-5.46417,19.1141,2.24214
309,-5.46417,19.1141,2.24214
310,4.24821,17.063,3.42194
309,4.24821,17.063,3.42194
310,3.90535,15.5355,1.72822
309,3.90535,15.5355,1.72822
310,-1.3857,17.4208,3.47281
309,-1.3857,17.4208,3.47281
310,2.50012,22.0077,2.44578
309,2.50012,22.0077,2.44578
310,-0.30968,15.436,3.16241
309,-0.30968,15.436,3.16241
310,-3.74258,14.2835,1.56711
309,-3.74258,14.2835,1.56711
310,-0.387812,15.1024,3.1255
309,-0.387812,15.1024,3.1255
310,-1.21583,25.824,2.05883
309,-1.21583,25.824,2.05883
310,2.11414,13.9993,2.43536
309,2.11414,13.9993,2.43536
310,-4.21733,16.4807,1.29547
309,-4.21733,16.4807,1.29547
310,3.13959,17.5271,2.08324
309,3.13959,17.5271,2.08324
310,-5.92604,17.4633,2.1315
309,-5.92604,17.4633,2.1315
310,3.06928,15.4523,1.44614
309,3.06928,15.4523,1.44614
310,-5.48103,18.9894,2.26245
309,-5.48103,18.9894,2.26245
310,1.16565,16.9592,2.088
308,1.16565,16.9592,2.088
310,-2.83621,15.8764,1.27714
308,-2.83621,15.8764,1.27714
310,-1.88815,16.3942,0.91916
308,-1.88815,16.3942,0.91916
310,-0.0730476,12.9769,-0.948033
308,-0.0730476,12.9769,-0.948033
310,-0.765858,14.6266,1.57717
308,-0.765858,14.6266,1.57717
310,-1.08411,12.9288,1.13245
308,-1.08411,12.9288,1.13245
310,1.2915,16.953,1.2834
308,1.2915,16.953,1.2834
310,2.94379,15.3602,1.38112
308,2.94379,15.3602,1.38112
310,-4.97743,20.6469,0.578983
308,-4.97743,20.6469,0.578983
310,0.143872,15.5766,1.84467
308,0.143872,15.5766,1.84467
310,-1.75173,13.9209,1.34252
308,-1.75173,13.9209,1.34252
310,-2.81142,16.1355,1.54771
308,-2.81142,16.1355,1.54771
310,-3.0346,21.9222,2.06317
308,-3.0346,21.9222,2.06317
310,3.29947,15.6283,1.2917
308,3.29947,15.6283,1.2917
310,-2.47653,20.1797,0.304866
308,-2.47653,20.1797,0.304866
310,2.48316,16.614,2.47971
308,2.48316,16.614,2.47971
310,3.07269,14.5637,1.34794
308,3.07269,14.5637,1.34794
310,-2.6906,15.9342,1.31538
308,-2.6906,15.9342,1.31538
310,0.0824501,13.959,2.42942
308,0.0824501,13.959,2.42942
310,2.13306,15.4397,1.05342
308,2.13306,15.4397,1.05342
310,3.05801,15.1806,1.64978
308,3.05801,15.1806,1.64978
310,-3.14273,18.8401,2.29542
308,-3.14273,18.8401,2.29542
310,-5.33756,17.0185,2.21507
308,-5.33756,17.0185,2.21507
310,-1.19205,10.3665,0.884
307,-1.19205,10.3665,0.884
310,1.34522,14.7879,2.70031
307,1.34522,14.7879,2.70031
310,-0.280042,12.7447,1.01099
307,-0.280042,12.7447,1.01099
310,-1.61672,13.4829,0.216121
307,-1.61672,13.4829,0.216121
310,2.16693,17.9458,2.54562
307,2.16693,17.9458,2.54562
310,-2.47363,20.6312,0.229154
307,-2.47363,20.6312,0.229154
310,-1.20028,15.0573,2.93295
307,-1.20028,15.0573,2.93295
310,2.80866,15.168,1.52879
307,2.80866,15.168,1.52879
310,-2.69041,15.307,1.37694
307,-2.69041,15.307,1.37694
310,3.78177,16.0774,3.97785
307,3.78177,16.0774,3.97785
310,-4.36739,16.2439,1.30062
307,-4.36739,16.2439,1.30062
310,0.287241,12.6692,0.531283
306,0.287241,12.6692,0.531283
310,-1.10988,14.8193,-2.2768
306,-1.10988,14.8193,-2.2768
310,0.728734,15.1321,-2.27165
306,0.728734,15.1321,-2.27165
310,-3.5673,19.5621,-1.69757
306,-3.5673,19.5621,-1.69757
310,-2.35394,19.0301,-1.42784
178,-2.35394,19.0301,-1.42784
310,-3.39699,21.5631,-2.66598
178,-3.39699,21.5631,-2.66598
310,-0.377025,16.0186,1.42911
177,-0.377025,16.0186,1.42911
311,-3.09915,10.0146,1.63843
311,-2.40714,11.0008,0.510972
311,-2.74569,11.2884,0.683741
311,-2.54036,11.6088,1.40689
311,-2.80778,11.6424,1.01681
311,-1.71926,11.9838,1.27434
311,-0.730472,11.8527,1.27026
311,-2.70307,11.8906,0.350464
311,-2.24361,11.8194,-0.0392649
311,-3.65349,12.3293,0.958688
311,-3.43811,12.4846,1.23997
311,-1.74482,12.477,1.14937
311,-4.20705,12.5449,-0.0172906
311,-3.25791,12.6475,0.634885
311,-1.21751,12.32,0.347903
311,-2.64744,12.779,1.10265
311,-2.80581,12.6433,0.499257
311,-1.14105,12.7008,1.10891
311,-0.81258,12.5252,0.665752
311,0.601742,12.4961,1.17926
311,-1.64563,12.8529,1.14677
311,-1.66666,12.8591,1.14803
311,-0.336197,12.6955,1.1291
311,-1.08727,12.7968,1.09033
311,-0.403551,12.7364,1.14121
311,-2.00479,12.5753,-0.216944
311,-2.09196,12.5033,-0.488926
311,-3.08015,12.9557,0.509023
311,-3.32155,13.1836,1.06356
311,-4.37612,13.1038,0.144068
311,1.26784,12.0937,-0.698354
311,-3.27902,13.0706,0.465672
311,-1.02603,12.9696,1.1222
311,-4.3615,13.137,0.12623
311,-0.00880051,12.8968,1.20399
311,-1.00412,13.0084,1.10788
311,0.0206788,12.9121,1.20512
311,-1.09953,13.0658,1.1171
311,1.07351,12.762,1.08148
311,-0.130284,12.9437,1.09248
311,-3.09053,13.2135,0.66328
311,-1.21087,12.5483,-0.945072
311,-5.40508,13.8332,1.23336
311,-5.63758,13.1629,-1.05746
311,-2.01916,12.8122,-0.66958
311,-1.90049,13.0132,0.0299156
311,-2.02333,12.8135,-0.673053
311,-5.77383,13.4117,-0.462236
311,-2.45838,13.4073,0.925885
311,-1.93372,12.9205,-0.423257
311,-1.36078,12.6879,-0.940078
311,-0.148114,13.191,1.13003
311,0.166527,13.1617,1.15108
311,-5.66744,13.2446,-1.13839
311,-3.15146,13.153,-0.470026
311,1.6246,12.7921,0.419021
311,-5.84025,13.5207,-0.543152
311,-0.042331,13.2664,1.11131
311,-0.633013,12.8827,-0.502114
311,-1.85694,13.2295,-0.0798211
311,-4.52887,13.9244,0.981041
311,-1.08946,13.4812,1.05078
311,-1.8158,13.3883,0.393766
311,-3.17247,13.1909,-0.989331
311,-1.26519,12.9053,-1.19996
311,0.841036,12.9677,-0.107244
311,-1.13345,12.8665,-1.31855
311,-0.597444,13.5018,0.961438
311,-3.17959,13.3752,-0.597243
311,1.22777,13.3219,1.14606
311,-3.61674,13.7133,0.274351
311,0.865072,12.9992,-0.106915
311,0.749341,12.8746,-0.594133
311,-1.21374,12.9618,-1.18609
311,-0.325073,13.5646,1.14952
311,-0.781231,14.2205,3.04345
311,-0.157013,13.5502,1.12379
311,-3.18555,13.4372,-0.624669
311,-0.992265,13.6212,0.877871
311,-5.4845,14.3486,1.2356
311,-4.44337,13.3616,-1.50272
311,-6.05232,13.9295,-0.418038
311,0.814099,12.9344,-0.63205
311,-1.08526,14.3048,2.96439
311,-6.06981,13.9465,-0.447007
311,-0.263854,13.6537,1.12701
311,-3.19345,13.5112,-0.660323
311,-2.43905,14.1322,1.65879
311,-3.18296,13.5233,-0.686235
311,-1.19435,13.0897,-1.27566
311,0.036077,13.7212,1.28582
311,-1.67478,13.9593,1.29484
311,-2.94173,13.3243,-1.51639
311,0.938261,13.0718,-0.722649
311,-3.1893,13.6256,-0.739023
311,-0.957874,13.357,-0.761722
311,-5.45515,15.1097,2.87979
311,0.131032,13.8926,1.25925
311,-2.92798,13.4276,-1.59888
311,-3.27506,13.5146,-1.60414
311,-3.0467,14.4973,1.6253
311,-1.44473,14.1602,1.18845
311,-3.54544,14.6502,1.63003
311,-3.27159,13.598,-1.66678
311,-1.06633,14.6721,2.73014
311,0.128876,14.1012,1.27763
311,-3.82814,14.2598,0.0159123
311,-4.45051,14.6543,1.00921
311,-0.0558038,14.0678,1.0351
311,-4.73712,14.819,1.38729
311,-1.56904,14.3614,1.2446
311,-1.52617,14.3738,1.20728
311,-0.991749,14.7915,2.65707
311,-5.60176,15.5058,2.93973
311,-0.860312,14.2018,0.773299
311,-6.18824,14.0695,-1.999
311,-0.0575268,13.7691,-0.389204
311,-3.39426,15.267,2.79854
311,-3.03975,14.5667,0.628285
311,-4.69191,15.6061,3.13758
311,-0.953133,14.9564,2.65832
311,-4.71413,15.7701,3.15404
311,-4.04174,15.7151,-0.646437
310,-4.04174,15.7151,-0.646437
311,-1.34915,17.9903,2.01628
310,-1.34915,17.9903,2.01628
311,-1.23853,14.8127,1.30227
310,-1.23853,14.8127,1.30227
311,1.67628,17.0817,1.92807
310,1.67628,17.0817,1.92807
311,-1.1339,23.5523,0.59271
310,-1.1339,23.5523,0.59271
311,-2.51264,12.8711,1.06726
310,-2.51264,12.8711,1.06726
311,2.31605,21.4131,2.66379
310,2.31605,21.4131,2.66379
311,-1.2885,12.9712,-0.10346
310,-1.2885,12.9712,-0.10346
311,1.77768,17.1268,2.56904
310,1.77768,17.1268,2.56904
311,-4.03376,15.7765,-2.32629
310,-4.03376,15.7765,-2.32629
311,2.99107,17.3499,2.02255
310,2.99107,17.3499,2.02255
311,-1.16723,14.3485,1.61083
310,-1.16723,14.3485,1.61083
311,-3.27249,16.4411,0.706773
310,-3.27249,16.4411,0.706773
311,-1.21611,14.9287,1.28257
310,-1.21611,14.9287,1.28257
311,-1.76101,15.1728,1.13244
310,-1.76101,15.1728,1.13244
311,0.19175,15.706,1.25248
310,0.19175,15.706,1.25248
311,-0.78307,14.4385,1.25052
310,-0.78307,14.4385,1.25052
311,-1.74184,16.4862,1.39294
310,-1.74184,16.4862,1.39294
311,-2.05108,17.8657,-1.30591
310,-2.05108,17.8657,-1.30591
311,-2.77742,10.6098,2.57306
310,-2.77742,10.6098,2.57306
311,1.89437,17.3475,3.51803
310,1.89437,17.3475,3.51803
311,-0.734589,14.5811,1.22223
310,-0.734589,14.5811,1.22223
311,-1.10953,17.6599,2.05896
310,-1.10953,17.6599,2.05896
311,-4.26222,15.9262,1.32951
310,-4.26222,15.9262,1.32951
311,2.02766,17.6136,2.57385
310,2.02766,17.6136,2.57385
311,-4.0465,15.8374,-2.36418
310,-4.0465,15.8374,-2.36418
311,0.173783,15.6196,1.83061
310,0.173783,15.6196,1.83061
311,-5.64449,16.0909,1.36783
310,-5.64449,16.0909,1.36783
311,-6.17972,23.6759,2.01974
310,-6.17972,23.6759,2.01974
311,2.88898,15.2974,1.66884
310,2.88898,15.2974,1.66884
311,0.660485,13.137,-1.13316
310,0.660485,13.137,-1.13316
311,3.63121,15.9791,2.52429
310,3.63121,15.9791,2.52429
311,-4.30771,18.53,2.57513
310,-4.30771,18.53,2.57513
311,2.94055,15.1287,1.57306
310,2.94055,15.1287,1.57306
311,-5.77469,21.9982,2.08068
310,-5.77469,21.9982,2.08068
311,-1.49698,16.9909,3.42929
310,-1.49698,16.9909,3.42929
311,1.87661,22.1571,2.58836
310,1.87661,22.1571,2.58836
311,-2.4249,18.2325,3.70796
310,-2.4249,18.2325,3.70796
311,-7.54861,18.336,2.13342
310,-7.54861,18.336,2.13342
311,-4.54028,13.1923,1.12066
310,-4.54028,13.1923,1.12066
311,0.148483,15.104,1.23044
310,0.148483,15.104,1.23044
311,-2.4182,13.1877,0.559836
310,-2.4182,13.1877,0.559836
311,6.22593,19.0555,2.58932
310,6.22593,19.0555,2.58932
311,1.65625,17.1925,2.51785
310,1.65625,17.1925,2.51785
311,1.0877,14.714,2.89079
310,1.0877,14.714,2.89079
311,-1.40343,17.8116,3.52991
310,-1.40343,17.8116,3.52991
311,-6.96834,18.886,2.76796
310,-6.96834,18.886,2.76796
311,0.899683,14.454,2.86821
310,0.899683,14.454,2.86821
311,0.337391,15.135,1.12822
310,0.337391,15.135,1.12822
311,-9.50964,26.8792,0.189941
310,-9.50964,26.8792,0.189941
311,1.25479,14.5468,2.90005
310,1.25479,14.5468,2.90005
311,-5.29627,15.7623,1.44123
310,-5.29627,15.7623,1.44123
311,-1.8366,14.6137,0.057205
310,-1.8366,14.6137,0.057205
311,1.22487,15.2832,1.35446
310,1.22487,15.2832,1.35446
311,-1.16776,17.691,2.57442
309,-1.16776,17.691,2.57442
311,-1.07799,21.5773,-2.41689
309,-1.07799,21.5773,-2.41689
311,-1.07749,11.4846,1.38915
309,-1.07749,11.4846,1.38915
311,-1.29468,15.8086,1.3987
309,-1.29468,15.8086,1.3987
311,-0.170275,14.882,3.10702
309,-0.170275,14.882,3.10702
311,1.56824,34.1513,-6.95613
309,1.56824,34.1513,-6.95613
311,-2.76761,15.8723,1.0338
309,-2.76761,15.8723,1.0338
311,0.269752,15.282,1.2016
309,0.269752,15.282,1.2016
311,-4.30512,17.9603,1.92243
309,-4.30512,17.9603,1.92243
311,-2.27896,14.579,0.0215454
309,-2.27896,14.579,0.0215454
311,-2.27792,14.5588,0.0308765
309,-2.27792,14.5588,0.0308765
311,-1.69163,18.3003,3.49151
309,-1.69163,18.3003,3.49151
311,-4.4127,18.9969,0.807364
309,-4.4127,18.9969,0.807364
311,1.69118,15.5918,1.23589
309,1.69118,15.5918,1.23589
311,-5.70926,16.2531,1.36715
309,-5.70926,16.2531,1.36715
311,-1.95104,12.9262,0.530644
309,-1.95104,12.9262,0.530644
311,2.61937,15.1134,1.38356
309,2.61937,15.1134,1.38356
311,-2.6588,28.1125,-5.36704
309,-2.6588,28.1125,-5.36704
311,-0.186081,13.2264,1.15269
309,-0.186081,13.2264,1.15269
311,-0.18691,17.5177,2.03387
308,-0.18691,17.5177,2.03387
311,-2.83616,15.8885,1.27362
308,-2.83616,15.8885,1.27362
311,-3.15284,18.6335,2.19458
308,-3.15284,18.6335,2.19458
311,5.69562,34.4447,-0.682585
308,5.69562,34.4447,-0.682585
311,2.22177,15.7105,-3.05986
308,2.22177,15.7105,-3.05986
311,-3.13986,18.5595,2.20172
308,-3.13986,18.5595,2.20172
311,0.0218297,15.6397,1.83936
308,0.0218297,15.6397,1.83936
311,1.65877,17.068,1.28056
308,1.65877,17.068,1.28056
311,-1.20866,15.0773,2.72094
308,-1.20866,15.0773,2.72094
311,-0.806778,11.418,0.0474677
308,-0.806778,11.418,0.0474677
311,-3.39756,15.624,-3.20885
308,-3.39756,15.624,-3.20885
311,-5.57572,16.3609,1.37023
308,-5.57572,16.3609,1.37023
311,-3.33641,16.7548,1.38316
308,-3.33641,16.7548,1.38316
311,-4.71643,15.266,1.01242
308,-4.71643,15.266,1.01242
311,-3.70258,16.7036,1.4098
308,-3.70258,16.7036,1.4098
311,-4.43184,25.1377,-4.26706
307,-4.43184,25.1377,-4.26706
311,-3.07172,21.1998,0.1675
307,-3.07172,21.1998,0.1675
311,-4.80531,20.7306,-2.43909
307,-4.80531,20.7306,-2.43909
311,0.18194,14.4978,1.56714
307,0.18194,14.4978,1.56714
311,-4.80478,20.7279,-2.44107
307,-4.80478,20.7279,-2.44107
311,2.81049,28.7935,0.0361348
307,2.81049,28.7935,0.0361348
311,-1.20034,15.0532,2.93829
307,-1.20034,15.0532,2.93829
311,0.925321,15.4297,0.277095
306,0.925321,15.4297,0.277095
311,0.984793,16.2478,1.37211
306,0.984793,16.2478,1.37211
311,1.03423,16.6993,2.40483
306,1.03423,16.6993,2.40483
311,-0.530393,13.9692,1.07625
305,-0.530393,13.9692,1.07625
311,6.39196,26.6037,-0.778844
305,6.39196,26.6037,-0.778844
311,0.550262,14.8935,-2.06167
305,0.550262,14.8935,-2.06167
311,-1.2534,16.8905,0.84852
175,-1.2534,16.8905,0.84852
311,1.43618,39.6781,-9.50106
175,1.43618,39.6781,-9.50106
311,-2.44781,17.8272,3.64799
175,-2.44781,17.8272,3.64799
311,-4.45367,23.0505,-3.15253
177,-4.45367,23.0505,-3.15253
311,-1.90352,12.9999,0.543449
177,-1.90352,12.9999,0.543449
311,-2.47418,17.2438,-1.12135
177,-2.47418,17.2438,-1.12135
311,-3.23446,20.3357,-2.28831
177,-3.23446,20.3357,-2.28831
311,-3.82119,22.6107,-2.96427
177,-3.82119,22.6107,-2.96427
311,-2.57635,16.2362,0.970437
174,-2.57635,16.2362,0.970437
311,-3.32401,15.4639,1.52723
174,-3.32401,15.4639,1.52723
311,-0.325839,23.1671,0.643543
174,-0.325839,23.1671,0.643543
311,-1.16565,15.1214,2.62826
174,-1.16565,15.1214,2.62826
311,-3.71355,13.6694,1.53536
174,-3.71355,13.6694,1.53536
312,-3.44788,8.53382,2.13591
312,-3.51107,8.77534,1.84821
312,-3.55374,9.49861,1.89691
312,-3.55292,9.51213,1.89262
312,-3.42356,10.0206,1.60229
312,-3.05006,12.2277,1.23822
312,-1.20837,12.3082,1.25938
312,-2.13532,12.2987,0.353231
312,-4.30524,12.5157,0.0542159
312,-1.30668,12.2882,0.348399
312,-0.926101,12.2665,0.332215
312,-3.36364,12.8289,1.09173
312,-2.21631,12.0991,-0.7891
312,-0.976596,12.5461,1.0808
312,-1.02533,12.5902,1.19191
312,-1.2479,12.4086,0.286785
312,-1.22419,12.4151,0.295615
312,-0.745312,12.6864,1.10866
312,-1.98508,12.7168,0.63448
312,-1.09746,12.7514,1.08455
312,-0.420691,12.6945,1.12673
312,-1.04744,12.7771,1.10014
312,-3.21554,13.0467,1.03613
312,-5.77332,13.4141,1.06182
312,-1.06935,12.8406,1.16303
312,-1.61681,12.9183,1.0945
312,-1.03161,12.8536,1.1262
312,-2.39034,12.409,-0.902742
312,-2.17266,12.4501,-0.73328
312,-3.36808,13.1535,1.01627
312,-0.861787,12.9154,1.30403
312,-4.23885,13.2868,1.05552
312,-1.04022,12.8856,1.1287
312,-5.8399,13.5012,1.0125
312,-0.843321,12.9421,1.29424
312,-2.00517,12.7606,0.137477
312,-3.81648,13.1406,0.501593
312,-3.93643,13.1467,0.468364
312,-1.09833,12.9816,1.14126
312,-0.986902,12.9367,1.04372
312,-2.1164,12.5953,-0.564716
312,-0.950641,12.9473,1.03639
312,-4.68505,13.4702,1.06084
312,-5.9728,13.6381,1.04816
312,-0.200458,12.8916,1.09735
312,-1.0657,13.0375,1.12502
312,-3.40367,13.3205,0.972789
312,-0.972723,13.042,1.10232
312,-4.40769,13.1889,0.0886703
312,-6.37425,13.2235,-0.727444
312,-4.36889,12.9551,-0.738
312,-4.58524,13.5498,1.05043
312,-1.61335,13.1735,1.09041
312,0.398654,12.962,1.25638
312,-1.01927,13.1181,1.1045
312,-4.69086,13.5865,1.03541
312,-1.02215,13.1186,1.09473
312,-1.58643,12.6423,-0.920749
312,-5.44352,13.865,1.28114
312,-1.56407,12.6563,-0.966607
312,-3.72392,13.5589,0.928646
312,-1.25531,12.6158,-1.08757
312,-3.39769,13.5434,0.969766
312,-4.41813,13.1444,-0.870497
312,-4.41114,13.1523,-0.872228
312,-3.80327,13.6412,0.92968
312,-3.18606,13.0714,-0.94198
312,-3.12182,12.8839,-1.54244
312,-1.33851,13.9415,2.60525
312,1.32142,13.1915,1.12259
312,-0.200756,13.4041,1.14186
312,-3.19045,12.9223,-1.77405
312,-3.9797,13.6621,0.258116
312,-2.9868,13.041,-1.4046
312,-4.51861,13.8155,0.377211
312,-0.352149,13.1352,-0.0528719
312,-2.9407,13.0739,-1.37995
312,-0.905825,13.5286,0.900764
312,0.876965,12.9823,-0.110363
312,-4.54391,13.8609,0.347668
312,-0.135392,13.52,1.12185
312,-2.9314,13.1527,-1.43601
312,-0.889958,13.5835,0.822988
312,-1.21437,13.0136,-1.20685
312,-4.52622,14.1416,1.00348
312,-1.68393,13.5964,0.323423
312,0.64905,12.7202,-1.51716
312,-4.53162,14.191,0.993211
312,-5.99743,13.8915,-0.698618
312,-5.46316,14.9362,2.88607
312,-1.36217,13.1152,-1.27117
312,-2.92064,13.3208,-1.55217
312,-6.41383,13.9235,-1.28683
312,1.26833,13.5717,0.825374
312,1.16505,13.2609,-0.230743
312,-2.55826,13.4256,-1.39937
312,-0.916112,13.9355,0.941567
312,-0.0256758,13.933,1.29791
312,-2.56273,13.4847,-1.2388
312,-6.50267,14.0761,-1.3881
312,-2.91155,13.5122,-1.70615
312,-1.19062,14.6091,2.56232
312,-1.87906,13.3543,-1.92775
312,-4.01282,14.2676,-0.0621109
312,-1.89291,13.3999,-1.96437
312,-2.86953,14.5848,1.2367
312,-6.03393,14.0722,-1.78714
312,-6.51705,14.6194,-0.627056
312,-2.88261,14.7196,1.22535
312,-6.32914,14.6103,-0.664017
312,-3.40281,15.3433,2.79632
312,-0.497675,14.9742,1.52314
311,-0.497675,14.9742,1.52314
312,-0.598243,15.5232,1.4763
311,-0.598243,15.5232,1.4763
312,-1.4401,15.1222,2.54503
311,-1.4401,15.1222,2.54503
312,-1.07317,12.6339,1.06684
311,-1.07317,12.6339,1.06684
312,3.07926,21.0137,2.4103
311,3.07926,21.0137,2.4103
312,-1.33965,15.8571,0.4683
311,-1.33965,15.8571,0.4683
312,0.198384,15.9533,1.83289
311,0.198384,15.9533,1.83289
312,-1.23742,18.2839,-1.29755
311,-1.23742,18.2839,-1.29755
312,-4.41946,17.6537,-0.0847091
311,-4.41946,17.6537,-0.0847091
312,-1.62723,17.7879,-1.11319
311,-1.62723,17.7879,-1.11319
