0,0.549193,-2.96811,10.2487
312,1.85158,19.1317,2.25415
311,1.85158,19.1317,2.25415
312,-1.28878,15.6456,1.0406
311,-1.28878,15.6456,1.0406
312,-3.91505,17.3708,-1.02585
311,-3.91505,17.3708,-1.02585
312,-0.831242,17.8372,1.98656
311,-0.831242,17.8372,1.98656
312,-3.63547,12.6585,1.1622
311,-3.63547,12.6585,1.1622
312,-1.36786,17.5587,1.82776
311,-1.36786,17.5587,1.82776
312,-4.22863,20.6917,-2.28451
311,-4.22863,20.6917,-2.28451
312,-4.16193,16.0906,1.2974
311,-4.16193,16.0906,1.2974
312,-2.8672,14.8198,0.568572
311,-2.8672,14.8198,0.568572
312,-0.948683,12.3688,1.18411
311,-0.948683,12.3688,1.18411
312,-4.28109,16.3736,0.859801
311,-4.28109,16.3736,0.859801
312,-3.0104,20.4988,2.68247
311,-3.0104,20.4988,2.68247
312,-1.35128,15.8041,0.480944
311,-1.35128,15.8041,0.480944
312,-1.30972,15.7204,1.52211
311,-1.30972,15.7204,1.52211
312,-4.41595,18.2141,2.59548
311,-4.41595,18.2141,2.59548
312,-2.82752,11.2748,1.14395
311,-2.82752,11.2748,1.14395
312,-1.58282,18.1041,-1.21396
311,-1.58282,18.1041,-1.21396
312,-1.97444,16.6208,1.39265
311,-1.97444,16.6208,1.39265
312,-3.63086,17.58,1.01577
311,-3.63086,17.58,1.01577
312,1.14311,14.7662,2.93566
311,1.14311,14.7662,2.93566
312,-6.26814,25.2403,4.28748
311,-6.26814,25.2403,4.28748
312,-3.70988,11.955,2.71143
311,-3.70988,11.955,2.71143
312,1.59695,15.4348,1.52117
311,1.59695,15.4348,1.52117
312,2.53662,21.2148,4.87606
311,2.53662,21.2148,4.87606
312,6.11147,20.5206,2.51524
311,6.11147,20.5206,2.51524
312,-5.04157,17.0035,1.38849
311,-5.04157,17.0035,1.38849
312,-5.78221,16.3517,1.23039
311,-5.78221,16.3517,1.23039
312,-2.44093,18.0711,3.71061
311,-2.44093,18.0711,3.71061
312,-2.9359,15.2911,-3.04319
311,-2.9359,15.2911,-3.04319
312,2.57376,16.6509,2.06467
311,2.57376,16.6509,2.06467
312,3.22765,17.6318,2.03888
311,3.22765,17.6318,2.03888
312,0.059457,14.5918,2.16419
311,0.059457,14.5918,2.16419
312,1.71133,17.7981,2.18899
311,1.71133,17.7981,2.18899
312,-3.60271,15.4186,1.5437
311,-3.60271,15.4186,1.5437
312,-3.54587,14.7425,1.61377
311,-3.54587,14.7425,1.61377
312,-7.36404,17.6991,2.13949
311,-7.36404,17.6991,2.13949
312,-7.46048,17.8952,2.59586
311,-7.46048,17.8952,2.59586
312,-0.35891,16.349,2.20608
311,-0.35891,16.349,2.20608
312,-0.0203104,15.5355,1.24205
310,-0.0203104,15.5355,1.24205
312,-4.39965,17.8833,0.994523
310,-4.39965,17.8833,0.994523
312,-3.51396,15.2616,2.7191
310,-3.51396,15.2616,2.7191
312,0.722073,20.0877,0.968563
310,0.722073,20.0877,0.968563
312,-2.50152,15.0997,-2.94169
310,-2.50152,15.0997,-2.94169
312,2.79212,20.4514,3.82179
310,2.79212,20.4514,3.82179
312,1.73936,17.1987,4.0105
310,1.73936,17.1987,4.0105
312,-0.679797,14.9016,1.54323
310,-0.679797,14.9016,1.54323
312,-3.52425,15.3313,2.72471
310,-3.52425,15.3313,2.72471
312,-2.48552,16.3259,0.961938
310,-2.48552,16.3259,0.961938
312,-4.25307,16.2381,0.885919
310,-4.25307,16.2381,0.885919
312,-4.09277,17.7948,1.93507
310,-4.09277,17.7948,1.93507
312,1.38525,14.8124,2.90677
310,1.38525,14.8124,2.90677
312,-2.3065,22.4009,-2.66922
310,-2.3065,22.4009,-2.66922
312,-4.29815,15.6434,0.971045
310,-4.29815,15.6434,0.971045
312,1.95999,17.6374,1.87187
310,1.95999,17.6374,1.87187
312,-5.03237,16.032,2.24324
310,-5.03237,16.032,2.24324
312,-6.21353,18.1823,2.15424
310,-6.21353,18.1823,2.15424
312,-1.29695,17.5559,1.92832
309,-1.29695,17.5559,1.92832
312,0.113857,15.5477,1.81846
309,0.113857,15.5477,1.81846
312,-2.63415,12.1389,0.879376
309,-2.63415,12.1389,0.879376
312,0.462432,15.5569,1.4442
309,0.462432,15.5569,1.4442
312,-1.08805,14.8821,3.09171
309,-1.08805,14.8821,3.09171
312,-6.14018,18.1412,2.26398
309,-6.14018,18.1412,2.26398
312,2.95868,17.2844,2.05153
309,2.95868,17.2844,2.05153
312,-7.26518,24.9244,2.83421
309,-7.26518,24.9244,2.83421
312,-6.16975,18.2114,2.26624
309,-6.16975,18.2114,2.26624
312,-2.61704,13.1295,0.994363
309,-2.61704,13.1295,0.994363
312,-5.39819,16.121,1.207
309,-5.39819,16.121,1.207
312,1.51023,14.4291,-1.99451
309,1.51023,14.4291,-1.99451
312,-2.70554,15.3505,-3.1098
309,-2.70554,15.3505,-3.1098
312,-2.63914,26.9199,-4.91452
309,-2.63914,26.9199,-4.91452
312,0.388574,17.0393,-4.0887
308,0.388574,17.0393,-4.0887
312,-1.92979,13.9363,1.60133
308,-1.92979,13.9363,1.60133
312,-2.72187,13.4501,0.39507
308,-2.72187,13.4501,0.39507
312,0.127404,15.5417,1.82455
308,0.127404,15.5417,1.82455
312,2.9688,20.8094,2.74717
307,2.9688,20.8094,2.74717
312,-2.20746,14.4641,-0.155246
307,-2.20746,14.4641,-0.155246
312,-1.42215,14.5763,1.57809
307,-1.42215,14.5763,1.57809
312,-1.13411,17.5568,2.53631
307,-1.13411,17.5568,2.53631
312,-2.01191,14.0865,1.63612
307,-2.01191,14.0865,1.63612
312,1.34309,17.573,3.48239
307,1.34309,17.573,3.48239
312,-1.40012,17.6653,2.04667
307,-1.40012,17.6653,2.04667
312,0.138562,15.594,1.51546
307,0.138562,15.594,1.51546
312,0.399308,12.8382,1.29025
307,0.399308,12.8382,1.29025
312,-1.57717,19.3029,-5.35262
306,-1.57717,19.3029,-5.35262
312,-3.68337,17.165,-1.06109
306,-3.68337,17.165,-1.06109
312,-1.30627,17.6145,1.28451
306,-1.30627,17.6145,1.28451
312,-0.68944,17.7517,2.00274
306,-0.68944,17.7517,2.00274
312,-1.45648,17.6478,1.90333
306,-1.45648,17.6478,1.90333
312,-1.31618,15.7531,1.22602
175,-1.31618,15.7531,1.22602
312,-1.27658,15.7924,1.41901
175,-1.27658,15.7924,1.41901
312,1.42037,19.2224,2.55481
175,1.42037,19.2224,2.55481
312,-4.53828,13.9377,2.32047
177,-4.53828,13.9377,2.32047
312,-4.17648,18.0475,2.52462
174,-4.17648,18.0475,2.52462
312,-2.73913,15.964,1.25871
174,-2.73913,15.964,1.25871
312,-4.65922,16.175,1.68906
174,-4.65922,16.175,1.68906
312,-3.3631,13.9834,1.68035
174,-3.3631,13.9834,1.68035
312,-3.51939,13.6039,2.91026
174,-3.51939,13.6039,2.91026
312,51.9014,78.7724,4.19232
174,51.9014,78.7724,4.19232
312,7.98458,44.1153,-11.6835
174,7.98458,44.1153,-11.6835
312,-5.21826,15.8195,2.53764
174,-5.21826,15.8195,2.53764
313,-3.97136,8.31576,2.08996
313,-3.973,8.3205,2.08807
313,-3.92767,8.38507,2.04521
313,-4.00861,8.58035,1.90699
313,-4.02387,8.63748,1.85892
313,-3.88466,10.5635,1.22311
313,-3.17721,10.7932,1.98848
313,-3.99327,10.7502,1.35128
313,-3.97267,10.7885,1.33009
313,-4.73369,11.1666,1.86311
313,-3.72327,11.1236,1.49535
313,-3.50884,10.962,0.701676
313,-4.00948,11.3501,1.15135
313,-3.74481,11.4292,1.40045
313,-3.80484,11.6245,0.900558
313,-4.03774,11.7224,0.970777
313,-4.72404,11.9395,1.34039
313,-4.03877,11.94,0.889368
313,-4.03986,12.0592,0.842146
313,-1.68269,11.7713,0.566154
313,-3.06559,12.2763,1.58661
313,-3.80632,12.1466,0.75705
313,-1.44573,11.738,0.152259
313,-1.57756,11.5551,-0.498473
313,-3.97343,12.3631,1.21623
313,-1.5678,11.9152,0.501152
313,-4.83568,12.5952,1.18641
313,-1.46116,12.12,0.40797
313,-6.19289,12.7334,0.736154
313,-2.18202,12.377,0.73595
313,-1.49933,12.0207,-0.23891
313,-1.24865,12.5168,1.35283
313,-1.4741,12.0839,-0.249413
313,-4.39778,12.7032,0.733512
313,-3.76992,12.228,-0.650579
313,-3.80773,12.6803,0.596214
313,-2.4067,12.0575,-0.936242
313,-6.40265,13.0033,0.805808
313,-3.29855,12.4548,-0.118563
313,-3.39875,12.2434,-0.811973
313,-2.4176,12.6317,0.526407
313,-2.35924,12.1658,-1.03688
313,-4.42659,12.9631,0.642491
313,-4.45902,13.0159,0.631406
313,-6.54066,13.2513,0.740541
313,-4.22989,12.5447,-0.85314
313,-1.45857,12.3019,-0.877619
313,-5.70567,13.3534,1.10405
313,-2.07771,12.4826,-0.538503
313,-4.42292,12.9791,0.153129
313,-0.598169,12.9233,1.0323
313,-1.40136,12.3988,-0.946365
313,-1.69187,13.1224,1.10821
313,-0.992614,13.1172,1.08886
313,-1.21886,12.7644,-0.0899599
313,-4.44081,13.0452,-0.360631
313,-0.378541,12.5218,-0.861844
313,-2.1214,12.4901,-1.56523
313,-1.30979,12.5563,-1.12387
313,-5.20288,13.7649,1.36935
313,-2.88603,12.9214,-0.637423
313,-2.47928,12.8418,-0.811759
313,-0.991409,13.2742,0.901609
313,-2.11239,12.5725,-1.65402
313,-4.59445,13.6896,1.01003
313,-0.233884,12.6535,-0.960553
313,-2.7116,13.6576,1.36163
313,0.742373,12.7621,-0.535801
313,-0.863626,13.3204,0.713399
313,-1.4134,14.0567,2.75826
313,-1.18066,12.7493,-1.21504
313,-2.81425,13.0841,-0.751434
313,-1.44666,13.7091,1.39738
313,-4.3614,12.9232,-2.01797
313,-6.45876,13.5118,-0.840574
313,-4.54163,13.9215,0.949264
313,-3.11228,13.2916,-0.59518
313,-5.52776,14.0983,1.17666
313,-5.55069,14.1268,1.20806
313,-3.1671,13.1962,-1.02699
313,-0.923341,13.2385,-0.317545
313,-4.40975,13.0839,-1.81978
313,-0.420144,13.6097,0.937874
313,-5.50183,13.1746,-1.97828
313,-5.5555,14.2211,1.20229
313,-6.51462,13.7196,-0.753209
313,-4.54643,14.1108,0.920513
313,-3.2818,13.083,-1.89782
313,0.923158,12.9323,-1.18506
313,-1.37047,13.9478,1.26622
313,-4.41533,13.2149,-1.91771
313,-1.15326,13.0758,-1.40229
313,0.813728,12.8623,-1.64912
313,-3.24756,13.15,-1.97335
313,-0.594921,12.8786,-2.04799
313,-4.53204,14.2149,0.922201
313,1.00119,12.999,-1.21088
313,-0.589445,12.8977,-2.06494
313,-5.4846,14.542,1.55055
313,-1.15562,14.4892,2.62194
313,-3.91111,13.1912,-2.2494
313,-5.96475,14.0864,-0.227448
313,-1.41739,14.2014,1.40037
313,-3.23284,13.2713,-2.0846
313,-1.31059,14.2612,1.37265
313,-6.23285,14.2341,-0.161546
313,-3.90669,13.3434,-2.38406
313,-3.78398,14.193,0.131653
313,-4.72228,13.6599,-1.80288
313,-6.05566,14.2722,-0.307198
313,-5.70832,15.0154,2.08716
313,-7.68555,14.8132,0.875762
313,-2.09405,14.2637,0.761789
313,-4.65644,15.1366,2.53398
313,-1.78561,13.4755,-1.75851
313,-6.06661,14.3631,-0.322728
313,-4.74857,13.8147,-1.70084
313,-6.09222,14.3947,-0.311676
313,-6.11827,14.4675,-0.371976
313,-5.34771,14.9142,1.22211
313,-1.56883,14.43,0.708915
313,0.498763,15.6366,1.08719
312,0.498763,15.6366,1.08719
313,-2.79613,13.7506,0.842477
312,-2.79613,13.7506,0.842477
313,-5.74204,24.1753,2.19173
312,-5.74204,24.1753,2.19173
313,-1.3695,15.858,1.48187
312,-1.3695,15.858,1.48187
313,-4.09079,15.8263,0.383928
312,-4.09079,15.8263,0.383928
313,-4.16366,14.1166,0.805974
312,-4.16366,14.1166,0.805974
313,-3.35154,13.7754,0.686023
312,-3.35154,13.7754,0.686023
313,-4.635,16.3261,1.399
312,-4.635,16.3261,1.399
313,-3.44899,14.7586,-3.4618
312,-3.44899,14.7586,-3.4618
313,2.26504,21.4485,2.75763
312,2.26504,21.4485,2.75763
313,-1.12179,15.0499,2.794
312,-1.12179,15.0499,2.794
313,-4.04296,16.0625,1.57683
312,-4.04296,16.0625,1.57683
313,-4.26904,16.4376,1.18247
312,-4.26904,16.4376,1.18247
313,-6.03521,18.9861,2.24355
312,-6.03521,18.9861,2.24355
313,-3.58152,16.4588,1.18052
312,-3.58152,16.4588,1.18052
313,-4.51572,13.7339,1.00079
312,-4.51572,13.7339,1.00079
313,-3.23542,14.3848,0.77313
312,-3.23542,14.3848,0.77313
313,-1.47902,15.0025,2.53254
312,-1.47902,15.0025,2.53254
313,2.89331,20.6418,2.71823
312,2.89331,20.6418,2.71823
313,-6.32563,18.3871,2.08112
312,-6.32563,18.3871,2.08112
313,-4.62102,16.3217,1.40516
312,-4.62102,16.3217,1.40516
313,-3.52671,15.4454,2.72781
312,-3.52671,15.4454,2.72781
313,0.375866,52.9735,-13.343
312,0.375866,52.9735,-13.343
313,-3.80056,13.0824,0.470282
312,-3.80056,13.0824,0.470282
313,-4.49211,18.1948,2.07102
312,-4.49211,18.1948,2.07102
313,-1.92068,23.2933,2.61887
312,-1.92068,23.2933,2.61887
313,-5.29398,16.2079,1.46691
312,-5.29398,16.2079,1.46691
313,-7.87596,17.5562,1.8311
312,-7.87596,17.5562,1.8311
313,-1.47014,15.6567,1.25744
312,-1.47014,15.6567,1.25744
313,1.66399,17.2304,3.55365
312,1.66399,17.2304,3.55365
313,-4.25518,18.2633,3.59829
312,-4.25518,18.2633,3.59829
313,-5.85339,16.6077,1.32708
312,-5.85339,16.6077,1.32708
313,1.47767,17.0637,2.55705
312,1.47767,17.0637,2.55705
313,-6.23535,23.7149,2.79508
312,-6.23535,23.7149,2.79508
313,-5.57538,13.784,1.05076
312,-5.57538,13.784,1.05076
313,3.35533,16.4315,-3.44906
312,3.35533,16.4315,-3.44906
313,-6.08331,14.1406,-0.311672
312,-6.08331,14.1406,-0.311672
313,1.83557,17.1764,3.56632
312,1.83557,17.1764,3.56632
313,0.168012,14.9775,2.43349
312,0.168012,14.9775,2.43349
313,2.57232,19.3309,2.49016
312,2.57232,19.3309,2.49016
313,-6.25544,17.3839,2.0479
312,-6.25544,17.3839,2.0479
313,3.68787,22.4288,2.76907
312,3.68787,22.4288,2.76907
313,-5.03867,14.8904,2.48369
312,-5.03867,14.8904,2.48369
313,-4.27813,17.6762,2.47812
312,-4.27813,17.6762,2.47812
313,-4.19708,14.8918,1.22577
312,-4.19708,14.8918,1.22577
313,-4.32476,17.9584,2.06263
311,-4.32476,17.9584,2.06263
313,0.0679836,15.6549,1.68344
311,0.0679836,15.6549,1.68344
313,-2.27849,23.5403,-3.09032
311,-2.27849,23.5403,-3.09032
313,0.169833,35.6254,-7.65401
311,0.169833,35.6254,-7.65401
313,0.99707,14.7811,1.5917
311,0.99707,14.7811,1.5917
313,0.163116,17.9344,2.20352
311,0.163116,17.9344,2.20352
313,-4.11621,17.0104,1.11115
310,-4.11621,17.0104,1.11115
313,-2.68875,16.1963,0.968664
310,-2.68875,16.1963,0.968664
313,-4.1757,18.0108,2.07049
310,-4.1757,18.0108,2.07049
313,-1.14348,17.5324,1.89292
310,-1.14348,17.5324,1.89292
313,-1.49359,17.529,3.44713
310,-1.49359,17.529,3.44713
313,0.170771,15.6168,1.27547
310,0.170771,15.6168,1.27547
313,-3.13486,13.3386,0.409125
310,-3.13486,13.3386,0.409125
313,-5.49003,13.8729,1.20438
310,-5.49003,13.8729,1.20438
313,-0.108529,17.3838,2.57394
309,-0.108529,17.3838,2.57394
313,-1.11957,17.5942,2.05964
309,-1.11957,17.5942,2.05964
313,1.45453,46.0022,-10.5332
309,1.45453,46.0022,-10.5332
313,1.5486,46.9992,-10.9127
309,1.5486,46.9992,-10.9127
313,-3.16795,15.2395,-0.276448
308,-3.16795,15.2395,-0.276448
313,-2.5361,15.0669,-2.90611
308,-2.5361,15.0669,-2.90611
313,2.86033,17.1063,2.05853
308,2.86033,17.1063,2.05853
313,0.330726,17.7268,2.50194
308,0.330726,17.7268,2.50194
313,1.21748,16.638,2.12933
307,1.21748,16.638,2.12933
313,1.02464,14.9009,0.866664
307,1.02464,14.9009,0.866664
313,-7.69671,17.2966,2.58945
178,-7.69671,17.2966,2.58945
313,-4.3005,13.4556,-2.48045
177,-4.3005,13.4556,-2.48045
313,-2.34812,28.1747,-8.95942
177,-2.34812,28.1747,-8.95942
313,-2.7902,16.3059,-0.768717
177,-2.7902,16.3059,-0.768717
313,1.1866,15.2305,1.3664
177,1.1866,15.2305,1.3664
313,-2.85598,15.9245,1.2512
175,-2.85598,15.9245,1.2512
313,-1.31845,15.8228,1.58596
175,-1.31845,15.8228,1.58596
313,-5.07,13.4439,1.00313
175,-5.07,13.4439,1.00313
313,-1.24823,15.8985,0.443368
175,-1.24823,15.8985,0.443368
313,-3.73262,27.9456,-5.32919
175,-3.73262,27.9456,-5.32919
313,-4.07002,16.917,1.51958
175,-4.07002,16.917,1.51958
313,1.31671,20.2144,-1.97333
175,1.31671,20.2144,-1.97333
313,-3.09574,17.9842,-1.54807
175,-3.09574,17.9842,-1.54807
313,0.210824,15.6546,1.56254
175,0.210824,15.6546,1.56254
313,-3.12121,17.8314,-1.44962
175,-3.12121,17.8314,-1.44962
313,-7.67738,17.8617,2.61735
175,-7.67738,17.8617,2.61735
313,-2.23471,18.9829,1.10607
179,-2.23471,18.9829,1.10607
313,-4.00165,11.6377,0.86261
179,-4.00165,11.6377,0.86261
313,-0.695569,20.4922,-2.14525
179,-0.695569,20.4922,-2.14525
313,-7.34323,16.906,1.18951
179,-7.34323,16.906,1.18951
313,-8.03041,16.1994,1.84727
179,-8.03041,16.1994,1.84727
313,1.26158,17.6802,2.4325
306,1.26158,17.6802,2.4325
314,-4.16878,10.4261,0.554528
314,-4.20191,10.8613,1.52999
314,-6.2331,10.731,0.76767
314,-6.2019,10.7802,0.715048
314,-6.25571,10.8348,0.696473
314,-4.03645,11.1225,1.10417
314,-3.59056,11.3874,1.68284
314,-2.37164,11.0249,0.323227
314,-6.17265,11.5166,0.635033
314,-6.17179,11.6033,0.674739
314,-6.21932,11.6426,0.594652
314,-4.14339,11.6088,0.875367
314,-6.18521,11.7068,0.675119
314,-6.19043,11.7508,0.702361
314,-3.38951,11.4774,-0.182296
314,-3.34545,12.2147,1.56785
314,-3.29314,12.3773,1.53979
314,-6.13858,12.3751,0.612889
314,-2.9825,12.0829,0.163625
314,-1.33906,12.3998,1.10353
314,-4.63906,12.4787,0.517109
314,-3.41543,12.6577,1.15587
314,-2.07255,11.9683,-0.582289
314,-2.1813,12.4602,0.697693
314,-7.27319,12.8248,0.787151
314,-2.1708,12.4807,0.681867
314,-1.08635,12.6211,1.17318
314,-7.05483,12.889,0.822583
314,-3.65279,12.7589,1.06054
314,-6.21158,12.8053,0.704586
314,-3.15976,12.8875,1.45373
314,-3.90837,12.1932,-0.818577
314,-6.08037,12.3511,-0.909775
314,-4.52633,12.735,0.454988
314,-6.09232,12.3927,-0.943626
314,-5.65832,13.1406,1.15122
314,-6.10528,12.4517,-0.986481
314,-5.51105,13.1447,1.06617
314,-4.3711,12.8495,0.428912
314,-5.52466,13.1606,1.06939
314,-4.54733,12.8932,0.420179
314,-4.36977,12.8853,0.426083
314,-4.43997,12.9684,0.634289
314,-2.13231,12.4384,-0.519398
314,-3.68075,12.7237,-0.0264974
314,-4.43882,13.0147,0.626787
314,-5.65225,13.2471,1.02861
314,-4.52809,12.9598,0.37571
314,-5.55159,13.2913,1.08397
314,-4.35721,12.9432,0.301634
314,-4.44359,12.7861,-0.224828
314,-4.3479,12.9944,0.333262
314,-3.07567,12.6374,-0.568846
314,-0.90828,13.0925,1.1306
314,-2.13567,12.5308,-0.711256
314,-1.59998,13.1154,1.04987
314,-3.3329,13.2249,1.04007
314,-4.3499,13.0611,0.266133
314,-4.34941,13.1031,0.340617
314,-1.05024,13.1719,0.926497
314,-1.93388,12.9165,0.0298378
314,-1.60824,13.2885,0.999858
314,-0.939849,13.2041,0.872192
314,-0.912485,12.5003,-1.24697
314,-3.61601,13.0506,-0.181701
314,-1.55218,13.345,0.979291
314,-3.37982,12.5908,-1.54757
314,-3.33577,13.5605,0.958798
314,-3.59089,13.2168,-0.25068
314,-4.43476,13.0329,-1.33538
314,-3.17833,13.0851,-0.976429
314,-5.55076,14.011,1.21036
314,-3.5607,13.3734,-0.33288
314,-1.70188,13.3412,-0.155463
314,-1.03726,13.2679,-0.268091
314,-1.91722,12.9364,-1.47149
314,-1.75472,13.2341,-0.638639
314,-3.26009,13.0652,-1.4473
314,-4.35181,12.9344,-2.04627
314,-3.24642,13.0909,-1.47354
314,-4.33435,12.9813,-2.04839
314,-0.671945,12.7851,-1.9733
314,-6.56411,13.1081,-2.18179
314,-1.15215,14.5398,2.91632
314,-0.0525904,13.3821,-0.200499
314,-0.654694,12.8022,-2.00255
314,-0.420754,13.0843,-1.17667
314,-1.2069,14.5786,2.93966
314,-3.57335,14.1831,1.27381
314,-0.909657,13.9289,0.936605
314,-1.09994,13.1212,-1.47777
314,-2.06924,12.914,-2.27291
314,-0.348364,13.1719,-1.23534
314,-6.34617,13.598,-1.14291
314,-2.65561,12.9799,-2.28093
314,-0.106636,14.0158,1.03781
314,-5.56071,13.2616,-2.20822
314,-2.6423,13.0376,-2.32624
314,-2.02767,13.0002,-2.35204
314,-1.12824,12.9463,-2.34286
314,-5.58115,13.2792,-2.29046
314,-1.06226,12.9853,-2.43705
314,-4.32056,13.2699,-2.30041
314,-0.193501,13.3425,-1.34422
314,-0.196269,13.3626,-1.34243
314,-3.68374,13.4794,-1.72327
314,-5.39495,14.6494,1.22736
314,-3.70685,13.2737,-2.46026
314,-1.95701,13.1681,-2.49323
314,-1.75353,14.3025,0.739796
314,-1.4335,14.4258,1.10837
314,-0.117769,13.4734,-1.42432
314,-6.46418,14.2379,-0.422721
314,-2.09605,13.3794,-2.15354
314,-0.622539,16.029,1.15457
313,-0.622539,16.029,1.15457
314,-5.24803,16.2771,1.11658
313,-5.24803,16.2771,1.11658
314,-3.71381,13.6733,0.502068
313,-3.71381,13.6733,0.502068
314,-5.14085,15.1672,-3.91544
313,-5.14085,15.1672,-3.91544
314,-4.90036,16.4273,1.39422
313,-4.90036,16.4273,1.39422
314,-3.96952,13.126,0.276168
313,-3.96952,13.126,0.276168
314,-3.69697,11.3467,1.06056
313,-3.69697,11.3467,1.06056
314,-3.65621,11.6051,1.02036
313,-3.65621,11.6051,1.02036
314,-4.24694,15.7411,1.10839
313,-4.24694,15.7411,1.10839
314,-5.75906,16.4394,1.4949
313,-5.75906,16.4394,1.4949
314,-3.97098,13.1086,0.295469
313,-3.97098,13.1086,0.295469
314,-3.04618,15.1386,-0.173559
313,-3.04618,15.1386,-0.173559
314,-4.2046,16.4725,0.261021
313,-4.2046,16.4725,0.261021
314,-5.8909,20.1014,2.20881
313,-5.8909,20.1014,2.20881
314,-1.93723,17.1122,1.33737
313,-1.93723,17.1122,1.33737
314,-3.29408,18.0237,2.00191
313,-3.29408,18.0237,2.00191
314,-5.78182,16.5094,1.29203
313,-5.78182,16.5094,1.29203
314,-1.42749,17.5645,2.05097
313,-1.42749,17.5645,2.05097
314,1.62982,18.7176,2.24891
313,1.62982,18.7176,2.24891
314,-6.56523,17.1776,1.17966
313,-6.56523,17.1776,1.17966
314,-6.4505,14.4262,-0.635549
313,-6.4505,14.4262,-0.635549
314,-4.18529,15.3976,0.516428
313,-4.18529,15.3976,0.516428
314,-3.19187,12.9617,0.591172
313,-3.19187,12.9617,0.591172
314,-5.35184,16.2462,-4.65092
313,-5.35184,16.2462,-4.65092
314,-3.15152,17.6057,2.10711
313,-3.15152,17.6057,2.10711
314,-3.96932,13.1856,0.262386
313,-3.96932,13.1856,0.262386
314,-4.24449,15.6388,1.12624
313,-4.24449,15.6388,1.12624
314,-3.17826,13.0406,0.569498
313,-3.17826,13.0406,0.569498
314,-6.53055,14.6355,-0.729266
313,-6.53055,14.6355,-0.729266
314,-3.33072,17.9907,2.45969
313,-3.33072,17.9907,2.45969
314,-5.29968,15.918,-4.36897
313,-5.29968,15.918,-4.36897
314,-2.9122,15.7118,1.27172
313,-2.9122,15.7118,1.27172
314,-5.43532,15.1116,1.17014
313,-5.43532,15.1116,1.17014
314,-5.809,16.5816,1.29024
313,-5.809,16.5816,1.29024
314,-5.23048,12.1759,1.73197
313,-5.23048,12.1759,1.73197
314,-4.24903,15.8151,1.10118
313,-4.24903,15.8151,1.10118
314,-5.9292,21.4174,2.26811
313,-5.9292,21.4174,2.26811
314,0.0968552,14.9805,1.1752
313,0.0968552,14.9805,1.1752
314,-4.32408,15.1262,1.00475
313,-4.32408,15.1262,1.00475
314,-7.94235,16.9987,1.73488
313,-7.94235,16.9987,1.73488
314,-7.18738,16.4792,1.24236
313,-7.18738,16.4792,1.24236
314,-5.78666,15.7222,2.62544
313,-5.78666,15.7222,2.62544
314,-4.34212,15.5816,0.921705
313,-4.34212,15.5816,0.921705
314,-4.23161,15.9065,1.23853
313,-4.23161,15.9065,1.23853
314,-6.01047,16.202,2.96008
313,-6.01047,16.202,2.96008
314,-8.23545,15.7741,2.08323
313,-8.23545,15.7741,2.08323
314,-7.87644,16.2578,2.49181
313,-7.87644,16.2578,2.49181
314,-8.44066,16.2655,2.48883
313,-8.44066,16.2655,2.48883
314,-5.3817,16.9419,1.18983
313,-5.3817,16.9419,1.18983
314,-1.24674,17.1465,2.53132
313,-1.24674,17.1465,2.53132
314,-7.93063,16.3594,2.49531
313,-7.93063,16.3594,2.49531
314,-1.05844,14.7727,-3.14931
313,-1.05844,14.7727,-3.14931
314,2.06467,17.549,2.54772
313,2.06467,17.549,2.54772
314,-1.40348,15.6464,1.53748
313,-1.40348,15.6464,1.53748
314,0.479239,15.8051,1.11569
313,0.479239,15.8051,1.11569
314,-7.66246,16.2962,1.12234
