0,0.549193,-2.96811,10.2487
313,-7.66246,16.2962,1.12234
314,-6.32831,18.5465,2.13122
313,-6.32831,18.5465,2.13122
314,-4.73373,19.4795,2.22707
313,-4.73373,19.4795,2.22707
314,-1.22019,17.643,1.99661
313,-1.22019,17.643,1.99661
314,-3.14862,17.7635,2.10803
312,-3.14862,17.7635,2.10803
314,-5.24586,17.747,-0.988572
312,-5.24586,17.747,-0.988572
314,-4.17566,16.2734,1.24396
312,-4.17566,16.2734,1.24396
314,-2.56473,15.8044,1.1667
312,-2.56473,15.8044,1.1667
314,-0.841447,14.9117,1.52402
312,-0.841447,14.9117,1.52402
314,-0.0247947,15.5267,1.24201
312,-0.0247947,15.5267,1.24201
314,-0.749356,15.0685,1.50739
312,-0.749356,15.0685,1.50739
314,0.774161,18.8206,1.12073
312,0.774161,18.8206,1.12073
314,-1.32147,13.9877,1.61798
312,-1.32147,13.9877,1.61798
314,1.51189,15.3021,1.29543
312,1.51189,15.3021,1.29543
314,1.41113,15.158,1.54885
312,1.41113,15.158,1.54885
314,1.84586,20.7083,2.47248
312,1.84586,20.7083,2.47248
314,-3.79054,16.3468,1.16027
312,-3.79054,16.3468,1.16027
314,-7.49672,18.7269,1.90964
312,-7.49672,18.7269,1.90964
314,-4.10939,18.0923,1.91722
312,-4.10939,18.0923,1.91722
314,-4.24119,15.6299,1.13143
312,-4.24119,15.6299,1.13143
314,-7.43925,17.9143,2.11721
312,-7.43925,17.9143,2.11721
314,-1.42626,18.0334,1.88011
312,-1.42626,18.0334,1.88011
314,-7.72777,16.136,0.623543
312,-7.72777,16.136,0.623543
314,-2.71653,17.3589,2.54096
312,-2.71653,17.3589,2.54096
314,1.51487,16.732,2.47358
312,1.51487,16.732,2.47358
314,-2.15735,20.218,-2.19992
311,-2.15735,20.218,-2.19992
314,-4.79432,21.0127,-2.72453
311,-4.79432,21.0127,-2.72453
314,-1.29638,15.7686,1.50307
311,-1.29638,15.7686,1.50307
314,-3.61809,12.5045,0.682711
311,-3.61809,12.5045,0.682711
314,-1.10187,15.5104,2.77374
311,-1.10187,15.5104,2.77374
314,-4.3326,13.9931,1.29438
311,-4.3326,13.9931,1.29438
314,-2.12185,20.5306,-2.4383
310,-2.12185,20.5306,-2.4383
314,0.770365,18.5884,2.45663
310,0.770365,18.5884,2.45663
314,-1.64809,19.8318,0.404539
310,-1.64809,19.8318,0.404539
314,-4.13594,15.0825,1.44587
310,-4.13594,15.0825,1.44587
314,-1.35895,15.781,1.16995
176,-1.35895,15.781,1.16995
314,-5.73691,16.2606,1.51897
176,-5.73691,16.2606,1.51897
314,-1.02298,15.7083,1.14735
176,-1.02298,15.7083,1.14735
314,-7.82472,16.6672,1.45154
176,-7.82472,16.6672,1.45154
314,-5.78059,16.9774,1.52248
176,-5.78059,16.9774,1.52248
314,-0.322611,21.0526,-2.47816
176,-0.322611,21.0526,-2.47816
314,-0.372207,20.9454,-2.424
176,-0.372207,20.9454,-2.424
314,-3.23491,19.4274,-1.74003
176,-3.23491,19.4274,-1.74003
314,-2.94892,18.4669,2.25267
176,-2.94892,18.4669,2.25267
314,-7.83555,17.1957,1.2834
176,-7.83555,17.1957,1.2834
314,-0.555484,20.5483,-2.20884
176,-0.555484,20.5483,-2.20884
314,-6.07593,16.5434,2.54274
178,-6.07593,16.5434,2.54274
314,1.44878,17.785,2.05468
178,1.44878,17.785,2.05468
314,-3.15864,17.531,2.17073
178,-3.15864,17.531,2.17073
314,-6.28825,10.6696,0.660604
178,-6.28825,10.6696,0.660604
314,-1.21288,15.9702,0.413278
175,-1.21288,15.9702,0.413278
314,-4.16651,16.1907,1.51576
175,-4.16651,16.1907,1.51576
314,-1.2688,17.6763,1.86552
175,-1.2688,17.6763,1.86552
314,-4.18635,17.8994,2.12733
175,-4.18635,17.8994,2.12733
314,-1.45412,17.5434,2.08823
175,-1.45412,17.5434,2.08823
314,1.77911,17.1406,2.61191
175,1.77911,17.1406,2.61191
314,-1.00231,15.0998,2.47303
175,-1.00231,15.0998,2.47303
314,1.897,17.2877,2.61663
175,1.897,17.2877,2.61663
314,-5.60422,22.857,2.26877
175,-5.60422,22.857,2.26877
314,-6.89066,17.9803,-1.72242
177,-6.89066,17.9803,-1.72242
314,0.157247,15.8764,1.3629
177,0.157247,15.8764,1.3629
314,-1.91717,12.9519,-1.97591
177,-1.91717,12.9519,-1.97591
314,-4.54878,18.3085,1.89804
177,-4.54878,18.3085,1.89804
314,-8.42673,16.2526,2.51237
177,-8.42673,16.2526,2.51237
314,-4.75405,16.4911,-0.960389
177,-4.75405,16.4911,-0.960389
314,-7.03383,16.6064,1.3247
177,-7.03383,16.6064,1.3247
314,-0.996192,25.8442,-3.88995
177,-0.996192,25.8442,-3.88995
314,1.5089,18.2515,-4.9734
309,1.5089,18.2515,-4.9734
314,1.38611,15.3223,1.27405
309,1.38611,15.3223,1.27405
314,0.0146189,15.6343,1.82083
309,0.0146189,15.6343,1.82083
314,1.73035,14.8343,-2.69356
309,1.73035,14.8343,-2.69356
314,-4.64634,17.8121,0.976919
174,-4.64634,17.8121,0.976919
314,1.79861,20.8701,0.894094
174,1.79861,20.8701,0.894094
314,-1.91228,21.3879,-2.87723
174,-1.91228,21.3879,-2.87723
314,0.599412,19.1414,1.09409
174,0.599412,19.1414,1.09409
314,0.353226,17.3028,2.10639
174,0.353226,17.3028,2.10639
314,1.60076,17.2439,2.05834
174,1.60076,17.2439,2.05834
314,-0.0130408,15.8451,-3.12502
308,-0.0130408,15.8451,-3.12502
314,-4.81464,21.0469,-2.63964
308,-4.81464,21.0469,-2.63964
315,-4.75929,8.47121,1.82925
315,-4.69169,8.70416,1.84402
315,-6.33263,9.91185,0.733721
315,-6.34825,9.92104,0.707447
315,-6.33938,9.94215,0.750065
315,-6.3659,9.99654,0.719299
315,-6.35177,10.0267,0.718713
315,-6.35993,10.0386,0.706587
315,-6.34146,10.1001,0.696061
315,-6.29952,10.3632,0.748158
315,-4.29767,10.8738,1.8429
315,-6.28139,10.5667,0.673457
315,-6.28382,10.6154,0.685452
315,-6.25299,10.6903,0.733316
315,-4.77077,10.94,1.13983
315,-4.92953,11.3021,1.042
315,-4.30099,11.209,0.608676
315,-4.2718,11.3405,0.54318
315,-6.17173,11.5875,0.677594
315,-4.24878,11.4206,0.501323
315,-6.20902,11.3677,-0.830454
315,-4.1758,11.7302,0.352458
315,-6.2122,11.4309,-0.858472
315,-4.73005,12.1695,0.619398
315,-6.13529,11.7463,-0.790161
315,-2.46012,12.0831,-0.426191
315,-4.78312,12.189,-0.677317
315,-2.42113,12.1416,-0.456192
315,-2.10943,12.6415,0.627962
315,-1.29031,12.4544,0.228984
315,-3.97635,12.2176,-0.872613
315,-2.43004,12.8426,1.08026
315,-3.37621,12.4908,-0.157728
315,-2.30306,12.3126,-0.570838
315,-2.38659,12.2019,-0.924293
315,-1.23283,12.5437,0.193699
315,-0.97218,12.858,1.05682
315,-1.14331,12.607,0.171024
315,-2.00871,12.8035,0.575256
315,-2.17638,12.5263,-0.262094
315,-2.30548,12.3126,-1.01901
315,-2.13808,12.5944,-0.272583
315,-5.69236,13.2982,1.15534
315,-5.69814,13.1025,0.535841
315,-3.8556,12.4551,-1.03619
315,-0.961408,13.122,1.23901
315,-2.00264,12.7956,0.100141
315,-1.53517,13.1387,1.04622
315,-1.1202,13.1166,1.00797
315,-3.28342,12.7714,-0.302969
315,-2.59286,12.4118,-1.27996
315,-1.94662,12.8997,0.0615182
315,-4.06736,12.6498,-1.02614
315,-4.12257,13.0871,0.187369
315,-3.58459,13.5327,1.46335
315,-1.15501,12.831,-0.139358
315,-2.02088,12.6302,-0.919536
315,-2.219,12.5847,-1.1284
315,-4.05642,12.7156,-1.06982
315,-1.9477,12.7669,-0.723536
315,-0.725317,13.3972,1.19322
315,-2.48834,12.5672,-1.41936
315,-3.30548,12.8949,-0.64256
315,-0.853931,12.552,-1.29068
315,-4.96194,12.7873,-1.26319
315,-2.01464,12.6624,-1.20158
315,-3.29951,12.9365,-0.672056
315,-4.07237,12.5486,-1.97585
315,-2.10927,12.7967,-1.01294
315,-5.03818,13.7148,1.10613
315,-5.05076,13.7154,1.10591
315,-2.05859,12.8073,-1.04994
315,-4.44567,13.1378,-0.90193
315,-3.15891,13.0898,-0.974195
315,-3.15875,13.0965,-0.981288
315,-1.27335,14.3094,2.62954
315,-0.989341,13.2691,-0.272579
315,-4.1637,14.0413,1.31221
315,-2.05443,14.3587,2.49762
315,-8.66015,14.0721,0.497838
315,-3.80247,12.8791,-2.10602
315,-6.26975,13.7075,-0.186843
315,-6.27452,13.6433,-0.437963
315,-4.4216,13.3382,-1.02608
315,-6.2786,13.6678,-0.431598
315,-4.57673,12.8728,-2.49207
315,-2.22117,13.0396,-1.7955
315,-2.21263,13.0848,-1.80111
315,-3.23148,14.2548,1.25804
315,-2.18579,13.1096,-1.81675
315,-1.44219,14.2134,1.37955
315,-3.76856,13.045,-2.24112
315,-4.38986,13.4883,-1.09961
315,-1.50977,13.229,-1.39498
315,-4.86998,13.7741,-0.435948
315,-2.16684,13.138,-1.86697
315,-5.16711,13.1161,-2.3836
315,-2.16926,13.1516,-1.85933
315,-5.82836,14.0943,0.189582
315,-4.86514,13.8361,-0.4639
315,-5.20455,13.0811,-2.65458
315,-8.17857,14.4709,0.726647
315,-3.72845,13.19,-2.38742
315,-5.2949,15.0997,2.52813
315,-5.30903,15.1488,2.52647
315,-4.33365,14.9391,1.04386
314,-4.33365,14.9391,1.04386
315,-4.31828,15.3976,0.968176
314,-4.31828,15.3976,0.968176
315,-3.89027,16.2145,1.18237
314,-3.89027,16.2145,1.18237
315,-1.37366,15.7342,1.17337
314,-1.37366,15.7342,1.17337
315,-3.62486,13.2141,0.853934
314,-3.62486,13.2141,0.853934
315,-1.52132,17.609,2.09471
314,-1.52132,17.609,2.09471
315,-5.0245,15.1525,-3.86699
314,-5.0245,15.1525,-3.86699
315,-4.52103,13.8082,0.979415
314,-4.52103,13.8082,0.979415
315,-4.77168,19.8421,-2.24615
314,-4.77168,19.8421,-2.24615
315,-3.20117,16.0332,1.46606
314,-3.20117,16.0332,1.46606
315,-3.08466,18.0324,2.11265
314,-3.08466,18.0324,2.11265
315,-7.26932,18.2141,2.61508
314,-7.26932,18.2141,2.61508
315,-4.75464,17.7884,-1.42919
314,-4.75464,17.7884,-1.42919
315,-3.79099,16.2997,1.17766
314,-3.79099,16.2997,1.17766
315,-0.929994,15.3521,1.25047
314,-0.929994,15.3521,1.25047
315,-2.98748,13.2243,-2.43564
314,-2.98748,13.2243,-2.43564
315,-8.48207,16.8891,1.26228
314,-8.48207,16.8891,1.26228
315,-5.14559,17.6096,1.67889
314,-5.14559,17.6096,1.67889
315,-1.1112,14.987,1.29264
314,-1.1112,14.987,1.29264
315,-1.48643,15.7499,0.512133
314,-1.48643,15.7499,0.512133
315,-4.98588,14.9919,1.81016
314,-4.98588,14.9919,1.81016
315,-0.159376,17.2672,2.19508
314,-0.159376,17.2672,2.19508
315,-1.60009,13.4127,1.0028
314,-1.60009,13.4127,1.0028
315,-0.956635,16.4198,0.375794
314,-0.956635,16.4198,0.375794
315,-6.47062,14.9748,0.760595
314,-6.47062,14.9748,0.760595
315,-1.40744,14.3705,1.36942
314,-1.40744,14.3705,1.36942
315,0.0997435,17.8096,2.19966
314,0.0997435,17.8096,2.19966
315,-1.45638,18.1376,2.18772
314,-1.45638,18.1376,2.18772
315,-9.55299,18.3365,1.1627
314,-9.55299,18.3365,1.1627
315,-6.55444,14.9883,0.719645
314,-6.55444,14.9883,0.719645
315,-7.14593,16.4997,2.54667
314,-7.14593,16.4997,2.54667
315,-6.25457,22.7044,2.77239
314,-6.25457,22.7044,2.77239
315,-8.12737,16.4866,1.35393
314,-8.12737,16.4866,1.35393
315,-8.51885,20.9821,2.7366
314,-8.51885,20.9821,2.7366
315,-7.72065,15.8718,2.4514
314,-7.72065,15.8718,2.4514
315,-0.00872055,22.942,-3.01302
313,-0.00872055,22.942,-3.01302
315,-4.48056,21.3603,-2.30957
313,-4.48056,21.3603,-2.30957
315,-1.39021,15.8171,1.48695
313,-1.39021,15.8171,1.48695
315,-6.30928,18.4546,2.57868
313,-6.30928,18.4546,2.57868
315,-5.76751,13.9075,1.05956
313,-5.76751,13.9075,1.05956
315,-4.33597,18.0771,2.10733
313,-4.33597,18.0771,2.10733
315,-1.20558,22.6642,-3.1703
313,-1.20558,22.6642,-3.1703
315,-4.06425,16.3264,1.56375
313,-4.06425,16.3264,1.56375
315,-1.31889,12.9873,1.59847
313,-1.31889,12.9873,1.59847
315,-0.697529,14.4403,1.64399
313,-0.697529,14.4403,1.64399
315,0.219747,15.5962,1.30072
313,0.219747,15.5962,1.30072
315,-0.504493,21.3512,-2.56925
312,-0.504493,21.3512,-2.56925
315,-2.06205,17.708,-1.12331
312,-2.06205,17.708,-1.12331
315,-1.95342,16.6398,0.895072
312,-1.95342,16.6398,0.895072
315,0.18529,17.4674,1.27397
312,0.18529,17.4674,1.27397
315,-3.76665,16.2793,1.39648
312,-3.76665,16.2793,1.39648
315,-1.34098,17.6577,1.81196
312,-1.34098,17.6577,1.81196
315,-0.869988,19.4464,1.1116
312,-0.869988,19.4464,1.1116
315,-0.788874,22.1129,-2.59929
312,-0.788874,22.1129,-2.59929
315,-0.869903,15.1657,1.50738
312,-0.869903,15.1657,1.50738
315,-4.39934,18.1264,2.59223
312,-4.39934,18.1264,2.59223
315,-2.45079,20.6293,-2.05198
312,-2.45079,20.6293,-2.05198
315,-2.91968,15.1874,-0.199337
312,-2.91968,15.1874,-0.199337
315,-6.75568,22.5029,2.79744
312,-6.75568,22.5029,2.79744
315,-4.02648,15.6901,-2.27352
311,-4.02648,15.6901,-2.27352
315,-2.34843,17.466,-1.18477
311,-2.34843,17.466,-1.18477
315,-2.70617,18.377,-1.49974
311,-2.70617,18.377,-1.49974
315,-4.70328,20.0244,-2.17832
311,-4.70328,20.0244,-2.17832
315,-3.81882,16.5867,1.14405
311,-3.81882,16.5867,1.14405
315,-4.70346,20.0267,-2.18217
311,-4.70346,20.0267,-2.18217
315,-4.3163,18.0005,1.8946
311,-4.3163,18.0005,1.8946
315,-1.02781,15.247,1.50326
311,-1.02781,15.247,1.50326
315,-2.34154,18.2832,3.49952
311,-2.34154,18.2832,3.49952
315,1.67389,17.2381,1.19283
311,1.67389,17.2381,1.19283
315,-3.25621,21.0681,-2.51885
311,-3.25621,21.0681,-2.51885
315,-0.883501,15.2324,2.15772
311,-0.883501,15.2324,2.15772
315,-4.90112,16.5361,1.3851
177,-4.90112,16.5361,1.3851
315,-6.28482,17.3695,0.0588493
177,-6.28482,17.3695,0.0588493
315,-6.55736,18.0834,0.122452
177,-6.55736,18.0834,0.122452
315,-4.62497,16.352,1.42411
177,-4.62497,16.352,1.42411
315,-4.83859,16.518,1.40686
177,-4.83859,16.518,1.40686
315,-6.66247,16.746,-1.83637
177,-6.66247,16.746,-1.83637
315,-6.57755,18.1926,0.104652
177,-6.57755,18.1926,0.104652
315,-4.39881,18.1378,2.4712
177,-4.39881,18.1378,2.4712
315,-7.18901,17.3002,2.58387
177,-7.18901,17.3002,2.58387
315,-6.26602,18.3712,-3.51039
177,-6.26602,18.3712,-3.51039
315,-6.45262,18.5919,-1.05426
177,-6.45262,18.5919,-1.05426
315,-6.56032,19.2842,-1.21443
177,-6.56032,19.2842,-1.21443
315,-6.53094,17.3891,0.0687933
177,-6.53094,17.3891,0.0687933
315,-1.1298,16.1052,1.18149
177,-1.1298,16.1052,1.18149
315,-8.14148,15.6574,2.47255
177,-8.14148,15.6574,2.47255
315,-6.31886,17.7273,-3.11546
177,-6.31886,17.7273,-3.11546
315,-6.55914,19.2206,-1.19641
177,-6.55914,19.2206,-1.19641
315,-4.3217,16.3828,2.5
177,-4.3217,16.3828,2.5
315,-6.44757,19.1091,-3.83353
177,-6.44757,19.1091,-3.83353
315,-6.26499,16.6027,-4.18985
177,-6.26499,16.6027,-4.18985
315,-2.00319,16.507,-2.74253
177,-2.00319,16.507,-2.74253
315,-6.52283,18.7915,-1.01861
177,-6.52283,18.7915,-1.01861
315,-3.60228,15.3907,2.47626
177,-3.60228,15.3907,2.47626
315,-3.58461,15.4391,2.48006
177,-3.58461,15.4391,2.48006
315,-6.1327,16.4277,-3.1941
177,-6.1327,16.4277,-3.1941
315,-6.67882,19.9206,-1.31147
177,-6.67882,19.9206,-1.31147
315,-6.74014,20.2616,-1.39705
177,-6.74014,20.2616,-1.39705
315,-2.56912,16.8177,1.52573
177,-2.56912,16.8177,1.52573
315,-4.2031,16.7625,2.56606
177,-4.2031,16.7625,2.56606
315,0.821937,16.3743,2.60085
177,0.821937,16.3743,2.60085
315,-4.07032,16.0008,1.1033
178,-4.07032,16.0008,1.1033
315,-4.72546,9.19322,1.30278
178,-4.72546,9.19322,1.30278
315,-8.15095,18.8739,2.08866
178,-8.15095,18.8739,2.08866
315,-2.35447,12.8032,-2.09063
178,-2.35447,12.8032,-2.09063
315,-7.35272,16.1534,2.53776
178,-7.35272,16.1534,2.53776
315,-3.21035,12.7573,-0.838917
178,-3.21035,12.7573,-0.838917
315,-4.78452,13.2319,1.06112
176,-4.78452,13.2319,1.06112
315,-6.17242,19.6332,2.392
176,-6.17242,19.6332,2.392
315,-4.89075,10.5291,0.45852
176,-4.89075,10.5291,0.45852
315,-2.72897,15.8837,1.24625
176,-2.72897,15.8837,1.24625
315,-1.94218,14.8693,0.787673
176,-1.94218,14.8693,0.787673
315,0.271617,15.6273,1.30284
176,0.271617,15.6273,1.30284
315,0.293597,15.8981,1.44072
176,0.293597,15.8981,1.44072
315,-4.34188,17.9295,1.97691
175,-4.34188,17.9295,1.97691
315,-4.26999,16.194,1.25254
175,-4.26999,16.194,1.25254
315,-4.12719,12.2403,1.26984
175,-4.12719,12.2403,1.26984
315,-6.33536,18.4663,2.10787
175,-6.33536,18.4663,2.10787
315,-7.88697,17.5531,2.60707
175,-7.88697,17.5531,2.60707
315,-8.21155,16.3326,0.606373
175,-8.21155,16.3326,0.606373
315,-1.03077,16.2071,0.427748
175,-1.03077,16.2071,0.427748
315,-4.65996,19.3115,2.2052
175,-4.65996,19.3115,2.2052
315,-5.28763,11.7038,1.24334
174,-5.28763,11.7038,1.24334
315,-1.5098,15.0603,1.18258
174,-1.5098,15.0603,1.18258
315,-6.44072,14.8838,0.774227
174,-6.44072,14.8838,0.774227
315,1.243,23.0428,4.19982
174,1.243,23.0428,4.19982
315,-5.77348,15.6616,2.79652
174,-5.77348,15.6616,2.79652
315,-9.95947,16.8949,1.37359
174,-9.95947,16.8949,1.37359
315,-1.25012,15.5666,1.05667
174,-1.25012,15.5666,1.05667
315,-2.7728,13.4125,2.4125
174,-2.7728,13.4125,2.4125
315,-1.13101,14.9427,2.77631
309,-1.13101,14.9427,2.77631
316,-5.31595,9.21935,1.67406
316,-5.25375,9.237,1.64735
316,-6.34879,9.9138,0.71888
316,-6.35662,9.93489,0.710812
316,-6.2401,10.6044,0.767936
316,-6.26651,10.5889,0.713593
316,-6.27262,10.6166,0.698756
316,-6.24834,10.6396,0.762957
316,-5.02101,11.0152,1.01939
316,-6.1657,11.4866,0.701002
316,-6.1417,11.5462,0.752966
316,-6.15067,11.5643,0.748241
316,-6.18975,11.1056,-0.890815
316,-4.91188,11.6838,0.782514
316,-2.22482,11.0671,-0.830693
316,-4.85301,11.8001,0.679708
316,-4.37328,11.9785,0.890962
316,-5.11277,11.9988,0.791141
316,-4.77026,11.9702,0.69832
316,-4.81837,12.0047,0.62323
316,-5.12386,12.0507,0.679471
316,-8.0429,12.3647,0.852369
316,-7.93632,12.7001,0.832999
316,-5.00063,12.3297,0.22127
316,-7.93965,12.7016,0.81751
316,-4.06471,12.8026,1.50536
316,-6.10587,12.642,0.756572
316,-6.12489,12.6476,0.754936
316,-6.13722,12.6734,0.710269
316,-8.21597,12.8373,0.849212
316,-3.45389,12.7328,1.1336
316,-2.33013,12.3846,0.28197
316,-2.98907,12.0033,-0.993407
316,-7.05158,12.869,0.815931
316,-7.8937,12.9904,0.801417
316,-7.93861,13.0134,0.771353
316,-7.33809,12.9709,0.735911
316,-7.3665,12.9921,0.716575
316,-5.64523,12.977,0.814856
316,-2.85787,12.0744,-1.50675
316,-4.47519,12.7926,0.181463
316,-2.10202,12.6766,0.165526
316,-2.08512,12.7098,0.143049
316,-6.39585,13.1506,0.633591
316,-2.04661,12.7682,0.11873
316,-4.46647,12.9564,0.156935
316,-3.44348,12.6695,-0.535512
316,-4.40185,12.9962,0.171881
316,-4.4589,12.9914,0.140544
316,-4.54079,13.0567,0.242447
316,-5.63672,13.4896,1.16117
316,-5.64416,13.4931,1.15321
316,-3.4076,12.7774,-0.603029
316,-7.24251,13.5009,0.789909
316,-3.36591,12.8259,-0.611203
316,-7.31662,13.5864,0.763063
316,-5.6723,13.6873,1.24729
316,-3.06184,13.2894,0.485737
316,-3.05893,13.2987,0.4923
316,-0.923522,13.3657,0.965471
316,-2.15851,12.7303,-0.991531
316,-4.46632,12.5845,-1.74979
316,-5.69182,13.2786,-0.0598724
316,-4.56322,13.6293,1.00414
316,-3.99081,13.596,0.989456
316,-7.01254,13.6626,0.729283
316,-7.35443,13.6906,0.747714
316,-4.43802,12.6453,-1.77498
316,-4.57249,13.6655,0.99689
316,-5.69402,13.351,-0.0896015
316,-7.37247,13.7463,0.730511
316,-4.50849,13.7255,1.02245
316,-1.8493,13.0352,-0.513371
316,-4.57841,13.7219,0.993107
316,-2.12169,12.7811,-1.25653
316,-2.12691,12.787,-1.25181
316,-5.72036,13.4341,0.0156925
316,-4.4563,13.4142,0.110298
316,-1.03958,13.5583,0.9388
316,-1.27952,12.516,-1.98009
316,-6.14794,13.0891,-1.09952
316,-5.73607,13.4755,0.0143075
316,-3.18242,13.0424,-0.939711
316,-5.0502,13.8966,1.0711
316,-3.16794,13.1033,-0.976176
316,-4.40645,12.8304,-1.92706
316,-5.70537,13.1899,-1.21395
316,-6.87231,13.9189,0.571392
316,-1.16651,12.6496,-2.13386
316,-4.45058,13.0993,-1.38243
316,-2.97734,13.5162,-0.112739
316,-3.44752,14.0633,1.27685
316,-3.17167,13.0635,-1.43503
316,-4.67097,12.8783,-2.24416
316,-3.15157,13.1006,-1.48451
316,-5.69564,13.3034,-1.28959
316,-5.03565,14.1291,1.04155
316,-5.72273,13.3717,-1.15891
316,-3.1354,13.1303,-1.5247
316,-4.40875,13.2467,-1.48292
316,-3.14522,13.1677,-1.52943
316,-1.89771,12.9467,-1.98665
316,-4.56448,12.9221,-2.53901
316,-3.45668,14.7745,2.701
316,-5.26087,12.9542,-2.56981
316,-2.18235,12.9178,-2.2561
316,-5.21738,12.9903,-2.56963
316,-3.7627,13.0667,-2.26573
316,-3.94521,13.2905,-1.68407
316,-5.20009,13.1032,-2.39202
316,-5.71749,13.4242,-1.6773
316,-5.69088,13.3398,-1.95291
316,-3.47044,12.978,-2.64753
316,-3.83093,13.0526,-2.74229
316,-4.50192,13.0998,-2.71491
316,-5.6877,13.4231,-2.02287
316,-3.4625,13.0775,-2.68271
316,-1.74527,13.182,-2.1626
316,-5.57946,13.3496,-2.23932
316,-5.75706,13.4575,-1.98501
316,-2.85532,13.0399,-2.74266
316,-4.57372,17.3292,1.33665
315,-4.57372,17.3292,1.33665
316,-4.29511,18.4028,2.07444
315,-4.29511,18.4028,2.07444
316,-1.54199,15.1126,0.977671
315,-1.54199,15.1126,0.977671
316,-4.06672,15.0025,1.32581
315,-4.06672,15.0025,1.32581
316,-4.1627,16.2855,1.80688
315,-4.1627,16.2855,1.80688
316,-4.66482,16.5521,1.18943
315,-4.66482,16.5521,1.18943
316,-5.80712,19.1152,1.97056
315,-5.80712,19.1152,1.97056
316,-4.76133,13.3019,-2.59381
315,-4.76133,13.3019,-2.59381
316,-5.66211,16.2552,1.27097
315,-5.66211,16.2552,1.27097
316,-3.15218,17.7479,2.12744
315,-3.15218,17.7479,2.12744
316,-5.84897,14.287,-3.52816
315,-5.84897,14.287,-3.52816
316,-1.96782,13.4883,-2.70948
315,-1.96782,13.4883,-2.70948
316,-4.21069,12.7323,-1.85238
315,-4.21069,12.7323,-1.85238
316,-3.26053,16.2428,0.426342
315,-3.26053,16.2428,0.426342
316,-3.76003,13.9389,0.908188
315,-3.76003,13.9389,0.908188
316,-4.71228,19.9617,-2.17613
315,-4.71228,19.9617,-2.17613
316,-1.87649,20.1878,-2.23419
315,-1.87649,20.1878,-2.23419
316,-4.70873,13.2742,-1.40738
315,-4.70873,13.2742,-1.40738
316,-1.40797,15.5734,0.55488
315,-1.40797,15.5734,0.55488
316,-2.04205,14.572,0.778143
315,-2.04205,14.572,0.778143
316,-6.68242,16.0863,0.518491
315,-6.68242,16.0863,0.518491
316,-5.73891,15.9192,1.57073
315,-5.73891,15.9192,1.57073
316,-4.56978,18.2403,2.2739
315,-4.56978,18.2403,2.2739
316,-1.49527,15.3615,1.27159
315,-1.49527,15.3615,1.27159
316,-1.9509,14.7714,0.736514
315,-1.9509,14.7714,0.736514
316,-8.33338,16.6544,0.53893
315,-8.33338,16.6544,0.53893
316,1.74679,18.702,2.2894
315,1.74679,18.702,2.2894
316,-7.67558,17.2106,2.57185
315,-7.67558,17.2106,2.57185
316,-7.80781,17.6723,1.38808
315,-7.80781,17.6723,1.38808
316,-0.230994,15.2781,1.29626
315,-0.230994,15.2781,1.29626
316,-6.2898,10.6488,0.671794
315,-6.2898,10.6488,0.671794
316,-10.5885,18.5119,2.58695
315,-10.5885,18.5119,2.58695
316,-7.66187,18.5412,2.63103
315,-7.66187,18.5412,2.63103
316,-8.36779,16.9551,1.34633
315,-8.36779,16.9551,1.34633
316,0.360255,15.8178,1.25446
315,0.360255,15.8178,1.25446
316,-7.75496,15.4035,1.43818
315,-7.75496,15.4035,1.43818
316,-11.3998,20.0957,2.25146
315,-11.3998,20.0957,2.25146
316,-6.89209,30.3145,3.08283
315,-6.89209,30.3145,3.08283
316,-0.590573,14.903,1.38402
315,-0.590573,14.903,1.38402
316,-4.48238,15.7504,1.39558
315,-4.48238,15.7504,1.39558
