0,0.549193,-2.96811,10.2487
316,-3.12031,14.0628,0.865527
314,-3.12031,14.0628,0.865527
316,-3.60661,12.9516,0.372522
314,-3.60661,12.9516,0.372522
316,-1.28735,15.7558,1.50085
314,-1.28735,15.7558,1.50085
316,-0.823618,21.9488,2.8094
314,-0.823618,21.9488,2.8094
316,-1.22533,15.9024,0.996303
314,-1.22533,15.9024,0.996303
316,-3.25743,17.7847,2.09464
314,-3.25743,17.7847,2.09464
316,-2.94599,15.7986,1.26689
314,-2.94599,15.7986,1.26689
316,-6.45153,14.9078,0.782328
314,-6.45153,14.9078,0.782328
316,1.18078,25.6991,-4.16853
314,1.18078,25.6991,-4.16853
316,-4.46472,15.7075,2.4381
314,-4.46472,15.7075,2.4381
316,-1.95552,16.9883,-4.45469
314,-1.95552,16.9883,-4.45469
316,-6.95024,16.3951,1.31058
314,-6.95024,16.3951,1.31058
316,-2.86603,15.915,-0.574004
313,-2.86603,15.915,-0.574004
316,-4.32849,18.009,2.08863
313,-4.32849,18.009,2.08863
316,-3.01169,18.0064,-1.62609
313,-3.01169,18.0064,-1.62609
316,5.63685,52.5653,-14.0978
313,5.63685,52.5653,-14.0978
316,3.35598,21.5033,2.47512
313,3.35598,21.5033,2.47512
316,1.5788,16.9799,1.91975
313,1.5788,16.9799,1.91975
316,-1.47614,17.871,2.21637
313,-1.47614,17.871,2.21637
316,-2.56696,17.8412,-1.31125
313,-2.56696,17.8412,-1.31125
316,-4.01512,17.1677,1.33971
176,-4.01512,17.1677,1.33971
316,-6.02323,16.0117,-3.66358
176,-6.02323,16.0117,-3.66358
316,-4.92944,16.8054,1.18091
176,-4.92944,16.8054,1.18091
316,-1.50191,17.4986,1.98844
176,-1.50191,17.4986,1.98844
316,-6.2146,15.7363,-1.32666
176,-6.2146,15.7363,-1.32666
316,-6.2405,15.7165,-1.03772
176,-6.2405,15.7165,-1.03772
316,-4.45463,16.294,1.55252
176,-4.45463,16.294,1.55252
316,-6.14945,16.341,-2.40676
176,-6.14945,16.341,-2.40676
316,-4.7854,17.1964,1.14072
176,-4.7854,17.1964,1.14072
316,-5.51626,16.3236,1.24501
176,-5.51626,16.3236,1.24501
316,-4.81908,18.2053,2.30792
176,-4.81908,18.2053,2.30792
316,-6.40274,20.2257,-5.64074
176,-6.40274,20.2257,-5.64074
316,-6.21648,15.7651,-1.31909
176,-6.21648,15.7651,-1.31909
316,-6.2439,15.6672,-1.03724
176,-6.2439,15.6672,-1.03724
316,-6.11659,15.9292,-1.3675
176,-6.11659,15.9292,-1.3675
316,-6.1031,15.5567,2.47479
176,-6.1031,15.5567,2.47479
316,-5.7075,12.7711,0.760347
176,-5.7075,12.7711,0.760347
316,-6.10935,15.9938,-0.952528
176,-6.10935,15.9938,-0.952528
316,-6.38062,15.1753,-2.39147
176,-6.38062,15.1753,-2.39147
316,-6.43605,14.7875,0.787697
176,-6.43605,14.7875,0.787697
316,-8.14992,18.6703,1.07461
176,-8.14992,18.6703,1.07461
316,-4.89511,13.4916,0.162566
176,-4.89511,13.4916,0.162566
316,-4.51785,16.1707,2.54511
176,-4.51785,16.1707,2.54511
316,-7.11421,16.2296,2.12696
176,-7.11421,16.2296,2.12696
316,-6.04455,16.9419,-2.63692
176,-6.04455,16.9419,-2.63692
316,-5.63707,17.0397,1.49274
176,-5.63707,17.0397,1.49274
316,-4.82107,18.3542,2.31908
176,-4.82107,18.3542,2.31908
316,-5.66704,17.3952,1.15859
176,-5.66704,17.3952,1.15859
316,-6.23661,17.708,-5.2261
176,-6.23661,17.708,-5.2261
316,-4.86609,13.6949,0.0983561
176,-4.86609,13.6949,0.0983561
316,-5.69307,13.2302,1.16864
176,-5.69307,13.2302,1.16864
316,-6.28164,14.877,-1.53307
176,-6.28164,14.877,-1.53307
316,-6.14358,16.5663,-1.494
176,-6.14358,16.5663,-1.494
316,-5.80055,16.2425,2.68298
176,-5.80055,16.2425,2.68298
316,-3.36987,17.5789,1.06
176,-3.36987,17.5789,1.06
316,-5.61424,15.3922,1.35864
176,-5.61424,15.3922,1.35864
316,-3.72931,15.4255,2.49434
176,-3.72931,15.4255,2.49434
316,-6.11164,15.7521,-1.24565
176,-6.11164,15.7521,-1.24565
316,-6.03771,15.3748,-0.688861
176,-6.03771,15.3748,-0.688861
316,-1.47413,15.7991,1.2411
176,-1.47413,15.7991,1.2411
316,-5.90824,15.7987,-2.13763
176,-5.90824,15.7987,-2.13763
316,-2.99242,18.3436,2.20396
176,-2.99242,18.3436,2.20396
316,-3.06988,15.6334,1.30319
176,-3.06988,15.6334,1.30319
316,-4.57484,14.901,1.41325
176,-4.57484,14.901,1.41325
316,-3.55571,16.6011,2.54021
176,-3.55571,16.6011,2.54021
316,-2.81531,16.5002,2.51653
176,-2.81531,16.5002,2.51653
316,-3.35147,16.5698,2.16673
176,-3.35147,16.5698,2.16673
316,-2.72861,16.3196,2.00513
175,-2.72861,16.3196,2.00513
316,-4.9459,16.5782,1.4023
175,-4.9459,16.5782,1.4023
316,-4.77048,18.9799,-1.86637
175,-4.77048,18.9799,-1.86637
316,-1.29458,17.6166,2.08914
175,-1.29458,17.6166,2.08914
316,-5.53213,19.2885,2.08639
175,-5.53213,19.2885,2.08639
316,-5.21554,16.8352,1.18903
175,-5.21554,16.8352,1.18903
316,-1.29131,15.7826,1.23267
175,-1.29131,15.7826,1.23267
316,-6.17383,20.3912,2.30927
175,-6.17383,20.3912,2.30927
316,-4.53839,20.0003,2.72183
175,-4.53839,20.0003,2.72183
316,-7.4536,14.817,0.870545
175,-7.4536,14.817,0.870545
316,-8.22543,16.2364,1.33263
175,-8.22543,16.2364,1.33263
316,-6.46855,17.0561,0.335341
175,-6.46855,17.0561,0.335341
316,-5.80252,16.2762,1.28006
175,-5.80252,16.2762,1.28006
316,-4.3222,18.1463,1.92926
175,-4.3222,18.1463,1.92926
316,-7.53786,16.2102,1.4279
175,-7.53786,16.2102,1.4279
316,-0.282948,17.3156,2.11171
175,-0.282948,17.3156,2.11171
316,4.88397,22.9313,2.5659
175,4.88397,22.9313,2.5659
316,-1.17372,18.0051,2.03986
175,-1.17372,18.0051,2.03986
316,-4.23994,17.5458,2.56266
175,-4.23994,17.5458,2.56266
316,-6.0832,14.6991,-1.33864
175,-6.0832,14.6991,-1.33864
316,-6.14085,17.6692,-3.11318
175,-6.14085,17.6692,-3.11318
316,-2.82845,17.2316,-1.37594
175,-2.82845,17.2316,-1.37594
316,-1.05612,15.7378,1.17111
175,-1.05612,15.7378,1.17111
316,-7.60938,16.1265,2.46655
175,-7.60938,16.1265,2.46655
316,-4.08441,13.7649,0.893332
312,-4.08441,13.7649,0.893332
316,-3.96255,18.4433,-1.40946
312,-3.96255,18.4433,-1.40946
316,-1.34523,17.4714,1.30998
312,-1.34523,17.4714,1.30998
316,-0.64814,20.794,-2.34287
312,-0.64814,20.794,-2.34287
316,-1.03277,14.9155,2.77092
312,-1.03277,14.9155,2.77092
316,-1.34018,15.9999,1.11918
174,-1.34018,15.9999,1.11918
316,-7.75079,17.1105,1.36217
174,-7.75079,17.1105,1.36217
316,-7.87681,16.7152,1.13559
174,-7.87681,16.7152,1.13559
316,-1.07974,17.7128,2.05924
174,-1.07974,17.7128,2.05924
316,-7.3566,13.2464,0.721802
174,-7.3566,13.2464,0.721802
316,-10.44,18.1467,2.57818
174,-10.44,18.1467,2.57818
316,-4.48594,18.2672,2.15957
174,-4.48594,18.2672,2.15957
316,-0.995688,15.7988,1.14521
174,-0.995688,15.7988,1.14521
316,-2.82095,12.9787,-2.73152
178,-2.82095,12.9787,-2.73152
316,-4.20149,19.3971,-1.93481
311,-4.20149,19.3971,-1.93481
317,-6.44826,9.87941,0.859944
317,-6.33189,9.89306,0.794121
317,-6.45499,9.92851,0.82427
317,-6.33018,9.927,0.792472
317,-6.32868,9.96405,0.778676
317,-6.48543,10.0596,0.738849
317,-6.49177,10.0601,0.738616
317,-6.48841,10.0758,0.73983
317,-6.48449,10.0719,0.725197
317,-6.47852,10.0853,0.737187
317,-6.39951,10.6966,0.75001
317,-6.62758,10.7927,0.715578
317,-7.32545,11.0109,0.664719
317,-6.23758,11.3656,0.879306
317,-6.22603,11.5164,0.830013
317,-6.1541,10.9598,-0.811861
317,-7.31302,11.4781,0.443307
317,-6.19723,11.0873,-0.876801
317,-7.88559,11.708,0.382946
317,-6.28026,11.7804,0.720374
317,-6.28354,11.8298,0.722576
317,-6.84487,11.887,0.715137
317,-2.55615,11.1134,-0.92331
317,-6.07917,12.2417,0.82337
317,-8.24306,12.3827,0.64265
317,-6.0966,12.3439,0.803054
317,-6.09338,12.3556,0.799723
317,-8.28667,12.4887,0.623882
317,-8.06318,12.592,0.933068
317,-8.09359,12.6358,0.918668
317,-7.25969,12.6057,0.858423
317,-8.21392,12.6684,0.775022
317,-5.74963,12.546,0.803135
317,-5.7647,12.555,0.813307
317,-8.2246,12.7032,0.754082
317,-8.21922,12.7274,0.81868
317,-8.14234,12.7573,0.893568
317,-8.35717,12.6534,0.562594
317,-8.26057,12.7437,0.791176
317,-6.70667,12.6699,0.811802
317,-8.18291,12.8016,0.882729
317,-6.7124,12.7051,0.794415
317,-8.36931,12.7339,0.551841
317,-6.36627,12.733,0.789607
317,-6.47637,12.7587,0.776308
317,-6.43713,12.8076,0.763357
317,-4.76186,12.7973,0.336297
317,-7.13966,13.0685,0.710998
317,-4.77054,12.8175,0.323214
317,-7.10886,13.132,0.737895
317,-6.63438,13.1615,0.804687
317,-5.03735,12.9157,0.348873
317,-5.07493,12.9357,0.311945
317,-5.0539,12.9766,0.353218
317,-5.06504,12.9619,0.295214
317,-2.41503,13.1304,1.04178
317,-5.74393,13.0219,0.162948
317,-6.56487,13.2946,0.75803
317,-6.65955,13.3247,0.783157
317,-8.82167,13.3985,0.617025
317,-4.51661,13.1153,0.373184
317,-4.67116,13.1062,0.296173
317,-1.82842,13.0468,0.521902
317,-5.73924,13.1261,0.129602
317,-4.53063,13.0919,0.209803
317,-3.3207,13.324,1.02872
317,-4.53798,13.0983,0.168129
317,-6.97184,13.4603,0.779492
317,-4.46999,13.1212,0.172856
317,-6.52343,13.4477,0.748583
317,-7.20003,13.3005,0.232011
317,-4.5396,13.4545,1.05827
317,-4.5601,13.4771,1.06648
317,-3.17347,13.0494,0.0501454
317,-4.43447,13.1319,0.089077
317,-4.39903,12.3653,-2.07287
317,-5.1705,13.3338,0.166666
317,-3.19411,13.0273,-0.421883
317,-7.00579,13.6518,0.749185
317,-1.90049,12.9573,-0.46946
317,-4.32562,12.4823,-2.19318
317,-4.32192,13.2795,0.0440397
317,-3.17252,12.5385,-1.87606
317,-5.15029,13.3832,0.139484
317,-2.86047,12.5852,-1.93847
317,-7.02044,13.7629,0.732789
317,-4.31033,13.5641,0.485975
317,-4.40243,13.2669,-0.469646
317,-3.17007,13.0697,-0.952408
317,-4.25742,12.6503,-2.34883
317,-3.16316,12.96,-1.32812
317,-2.08179,12.7309,-1.8111
317,-8.16817,14.0233,0.724888
317,-3.12778,13.1524,-1.00363
317,-2.73268,12.7578,-2.08569
317,-1.35891,13.8875,1.09391
317,-2.0534,13.0641,-1.44254
317,-2.04146,13.0691,-1.44602
317,-3.19887,13.0077,-1.91689
317,-4.4005,14.1229,1.00288
317,-4.46553,14.1852,1.10522
317,-3.17005,13.228,-1.42704
317,-3.11093,13.1893,-1.53173
317,-3.03122,12.8348,-2.51787
317,-1.49519,12.8539,-2.27457
317,-1.98645,13.1906,-1.40986
317,-3.17526,13.0826,-1.95455
317,-1.31982,13.2047,-1.33212
317,-4.01678,12.8747,-2.73704
317,-3.77659,13.0383,-2.24228
317,-3.1307,13.3151,-1.41524
317,-1.18572,14.0487,0.937808
317,-2.65109,13.0412,-2.30676
317,-5.73202,13.2322,-2.39123
317,-5.74694,13.2173,-2.43919
317,-5.73664,13.2604,-2.42193
317,-4.38465,14.4546,0.900237
316,-4.38465,14.4546,0.900237
317,-3.92429,13.8275,0.94403
316,-3.92429,13.8275,0.94403
317,-3.66411,14.8122,0.754757
316,-3.66411,14.8122,0.754757
317,-5.99251,16.022,-4.76934
316,-5.99251,16.022,-4.76934
317,-5.71704,19.4812,0.948028
316,-5.71704,19.4812,0.948028
317,-3.5229,12.9223,-2.53476
316,-3.5229,12.9223,-2.53476
317,-5.5752,13.0876,-2.07542
316,-5.5752,13.0876,-2.07542
317,-4.20472,15.9444,1.53852
316,-4.20472,15.9444,1.53852
317,-5.88012,14.5703,-3.56676
316,-5.88012,14.5703,-3.56676
317,-5.99521,16.0433,-4.77659
316,-5.99521,16.0433,-4.77659
317,-3.38876,17.2727,2.10744
316,-3.38876,17.2727,2.10744
317,-5.70502,17.8375,1.09874
316,-5.70502,17.8375,1.09874
317,-5.66268,16.2402,1.2741
316,-5.66268,16.2402,1.2741
317,-7.86646,16.8107,1.45719
316,-7.86646,16.8107,1.45719
317,-6.10747,17.4283,-2.88763
316,-6.10747,17.4283,-2.88763
317,-3.14957,14.2118,-2.38686
316,-3.14957,14.2118,-2.38686
317,-2.925,12.7868,-2.55293
316,-2.925,12.7868,-2.55293
317,-6.31581,18.5145,2.61381
316,-6.31581,18.5145,2.61381
317,-7.57288,17.2809,2.13516
316,-7.57288,17.2809,2.13516
317,0.934331,19.0231,2.41613
316,0.934331,19.0231,2.41613
317,-6.43795,14.8246,0.783958
316,-6.43795,14.8246,0.783958
317,-3.59807,16.5184,1.16517
316,-3.59807,16.5184,1.16517
317,-2.96493,12.7215,-2.47615
316,-2.96493,12.7215,-2.47615
317,-0.928851,15.0718,-4.08689
316,-0.928851,15.0718,-4.08689
317,-2.88042,13.3593,-2.99758
316,-2.88042,13.3593,-2.99758
317,-0.829574,15.2221,-4.22382
316,-0.829574,15.2221,-4.22382
317,0.60544,18.4853,2.65698
316,0.60544,18.4853,2.65698
317,-5.57792,13.22,-2.17328
316,-5.57792,13.22,-2.17328
317,-8.21026,16.2639,0.628041
316,-8.21026,16.2639,0.628041
317,-1.41986,18.6771,2.42383
316,-1.41986,18.6771,2.42383
317,-3.42078,18.1702,-4.77754
316,-3.42078,18.1702,-4.77754
317,-6.83011,20.0447,-0.229801
316,-6.83011,20.0447,-0.229801
317,-4.26002,13.4751,-2.49542
316,-4.26002,13.4751,-2.49542
317,-5.73387,14.022,-0.408822
316,-5.73387,14.022,-0.408822
317,-6.18758,15.8512,-3.61374
316,-6.18758,15.8512,-3.61374
317,3.13211,20.5752,2.60232
316,3.13211,20.5752,2.60232
317,-7.73036,16.3418,1.14122
316,-7.73036,16.3418,1.14122
317,-6.24541,19.6034,2.65333
316,-6.24541,19.6034,2.65333
317,-1.87855,13.5566,-2.18624
316,-1.87855,13.5566,-2.18624
317,-4.57654,13.4855,-3.06445
315,-4.57654,13.4855,-3.06445
317,-7.75137,17.2366,1.68707
315,-7.75137,17.2366,1.68707
317,-2.65691,16.2649,0.9723
315,-2.65691,16.2649,0.9723
317,-4.35871,18.9459,2.64581
315,-4.35871,18.9459,2.64581
317,-5.73224,12.9325,0.720859
315,-5.73224,12.9325,0.720859
317,-10.4342,17.4244,1.19107
315,-10.4342,17.4244,1.19107
317,-4.76936,16.546,2.27636
315,-4.76936,16.546,2.27636
317,-9.81273,16.7419,1.33404
315,-9.81273,16.7419,1.33404
317,-1.29825,25.5301,-3.79779
315,-1.29825,25.5301,-3.79779
317,-3.38296,13.3492,1.01805
314,-3.38296,13.3492,1.01805
317,-4.20041,17.9271,2.08477
314,-4.20041,17.9271,2.08477
317,-3.42357,12.8626,1.11993
314,-3.42357,12.8626,1.11993
317,4.48148,23.4099,2.88045
314,4.48148,23.4099,2.88045
317,-1.26569,14.9207,2.44169
314,-1.26569,14.9207,2.44169
317,-3.64725,12.4119,1.18335
176,-3.64725,12.4119,1.18335
317,-4.88033,13.7868,1.00151
176,-4.88033,13.7868,1.00151
317,-6.09033,15.8424,-2.07879
176,-6.09033,15.8424,-2.07879
317,-5.39836,16.3908,1.23865
176,-5.39836,16.3908,1.23865
317,-1.29787,19.5349,2.3198
176,-1.29787,19.5349,2.3198
317,-1.19386,18.5017,2.40326
176,-1.19386,18.5017,2.40326
317,-3.59171,16.6308,1.14584
176,-3.59171,16.6308,1.14584
317,-6.1276,16.2883,-1.52203
176,-6.1276,16.2883,-1.52203
317,-1.05693,16.149,1.18517
176,-1.05693,16.149,1.18517
317,-1.28112,15.7926,1.51761
176,-1.28112,15.7926,1.51761
317,-4.60134,19.2001,2.37464
176,-4.60134,19.2001,2.37464
317,-4.34168,17.0593,2.14162
176,-4.34168,17.0593,2.14162
317,-2.05529,16.1987,0.985891
176,-2.05529,16.1987,0.985891
317,1.39081,19.2389,2.38548
176,1.39081,19.2389,2.38548
317,-4.8894,17.6531,1.11555
176,-4.8894,17.6531,1.11555
317,0.121189,16.2458,2.58509
176,0.121189,16.2458,2.58509
317,-7.81741,16.4997,1.16486
176,-7.81741,16.4997,1.16486
317,-7.27638,16.7938,1.55897
176,-7.27638,16.7938,1.55897
317,0.1602,18.0503,2.66307
176,0.1602,18.0503,2.66307
317,-1.74977,14.906,2.15125
176,-1.74977,14.906,2.15125
317,-4.68622,17.1569,2.00744
176,-4.68622,17.1569,2.00744
317,-1.63931,23.6894,2.33531
176,-1.63931,23.6894,2.33531
317,-3.37787,16.8365,2.5915
176,-3.37787,16.8365,2.5915
317,2.61458,20.6142,2.42218
176,2.61458,20.6142,2.42218
317,-8.64137,17.5309,0.694808
176,-8.64137,17.5309,0.694808
317,0.208813,16.3479,2.5764
176,0.208813,16.3479,2.5764
317,-1.16327,15.9935,0.862901
176,-1.16327,15.9935,0.862901
317,-5.82829,13.3099,2.17302
176,-5.82829,13.3099,2.17302
317,-2.04638,13.685,2.23773
176,-2.04638,13.685,2.23773
317,-8.69455,17.681,0.667455
176,-8.69455,17.681,0.667455
317,-2.58806,16.3304,1.48491
175,-2.58806,16.3304,1.48491
317,-1.1309,17.9391,1.84813
175,-1.1309,17.9391,1.84813
317,-4.80211,15.6517,-0.591279
175,-4.80211,15.6517,-0.591279
317,-2.6668,16.1272,2.01265
175,-2.6668,16.1272,2.01265
317,-5.51861,18.7075,-5.18581
175,-5.51861,18.7075,-5.18581
317,-2.60169,16.2727,1.18982
175,-2.60169,16.2727,1.18982
317,-6.24581,23.2645,-6.11408
175,-6.24581,23.2645,-6.11408
317,-0.900213,18.3696,2.10351
175,-0.900213,18.3696,2.10351
317,-5.84872,18.6812,-5.3208
175,-5.84872,18.6812,-5.3208
317,-5.33162,21.8345,2.31371
175,-5.33162,21.8345,2.31371
317,-1.59052,22.7349,2.16847
175,-1.59052,22.7349,2.16847
317,-1.04923,21.0189,2.81844
175,-1.04923,21.0189,2.81844
317,-2.54763,16.3972,2.01044
175,-2.54763,16.3972,2.01044
317,-5.86683,18.4479,-5.14148
175,-5.86683,18.4479,-5.14148
317,-4.49061,18.008,2.126
175,-4.49061,18.008,2.126
317,-4.53197,19.6676,2.16128
175,-4.53197,19.6676,2.16128
317,-7.52517,18.6207,2.66214
175,-7.52517,18.6207,2.66214
317,-5.35172,21.8474,2.31358
175,-5.35172,21.8474,2.31358
317,-7.62278,16.4095,1.43616
175,-7.62278,16.4095,1.43616
317,-7.86986,17.4221,2.6063
175,-7.86986,17.4221,2.6063
317,-6.32084,28.2348,-8.73652
175,-6.32084,28.2348,-8.73652
317,-6.15019,19.6137,-3.99972
175,-6.15019,19.6137,-3.99972
317,-4.81051,18.9724,2.35166
175,-4.81051,18.9724,2.35166
317,-1.67266,20.5593,2.47947
175,-1.67266,20.5593,2.47947
317,-5.5613,17.6644,-1.56888
175,-5.5613,17.6644,-1.56888
317,-6.11509,17.3705,-1.46822
175,-6.11509,17.3705,-1.46822
317,-4.84061,16.9022,1.37082
175,-4.84061,16.9022,1.37082
317,-1.522,19.7931,2.72964
175,-1.522,19.7931,2.72964
317,-1.46264,17.6288,2.57335
175,-1.46264,17.6288,2.57335
317,-0.589572,21.4841,2.39042
175,-0.589572,21.4841,2.39042
317,-6.39809,18.2838,2.08131
175,-6.39809,18.2838,2.08131
317,-1.91795,17.5421,2.38371
175,-1.91795,17.5421,2.38371
317,-0.845676,20.9848,2.36615
175,-0.845676,20.9848,2.36615
317,-2.92165,18.8895,0.908001
175,-2.92165,18.8895,0.908001
317,-5.67962,16.4634,-1.3651
175,-5.67962,16.4634,-1.3651
317,-7.17645,16.2974,1.57315
174,-7.17645,16.2974,1.57315
317,-7.96393,15.0504,2.44351
174,-7.96393,15.0504,2.44351
317,-7.28638,16.9563,2.55408
174,-7.28638,16.9563,2.55408
317,-5.82797,17.819,1.12489
174,-5.82797,17.819,1.12489
317,-5.8444,17.3528,1.1878
174,-5.8444,17.3528,1.1878
317,-1.96538,14.3797,2.4445
174,-1.96538,14.3797,2.4445
317,-2.05993,14.2664,2.43916
174,-2.05993,14.2664,2.43916
317,-3.93076,15.9373,2.11904
174,-3.93076,15.9373,2.11904
317,4.14103,38.2687,-8.42428
313,4.14103,38.2687,-8.42428
317,-4.06905,12.7793,1.10586
313,-4.06905,12.7793,1.10586
317,-1.15929,24.3716,-3.2449
313,-1.15929,24.3716,-3.2449
317,-1.28754,15.7841,1.20711
313,-1.28754,15.7841,1.20711
317,3.19076,21.5349,2.84493
313,3.19076,21.5349,2.84493
317,-8.4952,16.7631,1.27405
313,-8.4952,16.7631,1.27405
317,-3.15313,12.7835,-2.061
178,-3.15313,12.7835,-2.061
317,-2.79672,15.9761,1.59232
178,-2.79672,15.9761,1.59232
317,-1.92001,15.6692,-2.93258
178,-1.92001,15.6692,-2.93258
317,-8.66924,17.2144,1.24206
178,-8.66924,17.2144,1.24206
317,-2.6329,15.1775,1.1343
312,-2.6329,15.1775,1.1343
317,-7.81525,16.3822,0.93568
171,-7.81525,16.3822,0.93568
318,-6.26116,7.97959,1.91906
318,-6.2573,7.98409,1.91606
318,-6.52005,8.56826,1.72233
318,-6.49717,8.7028,1.66601
318,-6.43572,9.02425,1.92888
318,-6.60333,9.00167,1.54009
318,-6.60081,9.5216,1.47956
318,-6.92321,9.35198,0.913286
318,-6.9381,9.35432,0.913752
318,-6.93826,9.36482,0.892446
318,-6.93115,9.36653,0.897903
318,-6.93889,9.36736,0.892941
318,-6.94237,9.40451,0.868119
318,-7.05332,9.43025,0.734222
318,-7.06867,9.46065,0.708171
318,-7.07019,9.47168,0.711921
318,-7.07119,9.47219,0.706415
318,-6.82673,9.67991,1.27929
318,-7.39613,9.57382,0.836611
318,-5.61299,9.88504,1.37937
318,-6.91182,9.93842,1.17967
318,-6.71374,10.15,1.28241
318,-6.46537,9.96863,0.783602
318,-6.96414,10.1567,1.08691
318,-7.21167,10.0746,0.807858
318,-7.32519,10.2946,0.984209
318,-7.35219,10.3649,0.958212
318,-6.54203,10.4092,1.18764
318,-6.91478,10.4785,1.18453
318,-6.75234,10.4018,0.959067
318,-6.75309,10.4129,0.95366
318,-6.4049,10.3743,0.895767
318,-6.95935,10.3338,0.617961
318,-6.39843,10.4344,0.869058
318,-6.34665,10.5011,0.853146
318,-6.34416,10.5082,0.851667
318,-4.08403,10.4101,0.591431
318,-7.00927,10.7677,0.830849
318,-8.12818,10.8422,0.836826
318,-7.03884,10.6487,0.446025
318,-6.28635,11.016,0.977446
318,-7.08319,11.0828,0.702652
318,-7.1388,11.0248,0.227445
318,-4.51036,11.4199,1.58202
318,-7.51057,11.1174,0.201704
318,-8.35781,11.4788,1.01835
318,-8.34674,11.4785,1.01847
318,-8.24809,11.4551,0.924239
318,-8.36346,11.5122,1.01895
318,-8.26685,11.4687,0.904794
318,-8.36438,11.5161,1.00101
318,-6.63116,11.3866,0.86905
318,-8.27376,11.5143,0.875231
318,-5.27448,11.3395,0.819628
318,-8.08849,11.5246,0.809033
318,-8.23844,11.5713,0.811469
318,-8.32614,11.6507,0.991624
318,-8.19746,11.5874,0.787652
318,-8.08283,11.6661,0.897625
318,-8.02944,11.7352,0.91055
318,-6.0989,11.5931,0.701278
318,-8.09636,11.8578,0.865663
318,-7.99762,11.9808,0.896899
318,-6.17415,11.3913,-0.853513
318,-7.81271,12.1333,0.915723
318,-4.18974,12.1612,1.48803
318,-5.07249,11.9573,0.66588
318,-7.83742,12.2083,0.89149
318,-7.75592,12.2392,0.879793
318,-5.43404,12.1368,0.581261
318,-7.87973,12.4232,0.846168
318,-6.13005,11.7526,-0.864538
318,-6.13271,11.7713,-0.885536
318,-6.07874,12.1759,0.274258
318,-6.13062,11.791,-0.902128
318,-5.4246,12.2808,0.551162
318,-6.06922,12.4332,0.758752
318,-7.02838,12.5296,0.873214
318,-6.06879,12.439,0.757156
318,-7.83813,12.6009,0.782453
318,-5.91682,12.5219,0.80027
318,-7.95723,12.6972,0.86753
318,-5.37141,12.4211,0.454249
318,-4.65352,12.5661,0.74417
318,-4.48798,12.0472,-0.850822
318,-6.0947,12.7525,0.741137
318,-6.90675,12.8993,0.920982
318,-4.41267,12.1717,-0.938623
318,-7.9863,13.0791,0.751648
318,-2.45606,12.3286,-0.593237
318,-5.78683,12.9674,0.662019
318,-7.40878,13.3039,0.669028
318,-3.16723,13.0625,0.560696
318,-7.43197,13.3727,0.677248
318,-6.3204,13.301,0.609619
318,-3.54281,12.5897,-1.10732
318,-4.6131,12.4735,-1.65618
318,-4.84997,12.4471,-1.90219
318,-6.9722,13.54,0.768203
318,-4.52563,12.7398,-1.21619
318,-4.70225,12.5671,-1.77321
318,-4.59332,12.7331,-1.60101
318,-2.27446,12.7738,-1.27684
318,-4.82602,12.5657,-2.29038
318,-2.27097,12.778,-1.27964
318,-4.80464,12.6067,-2.26248
318,-4.77894,12.6869,-2.10533
318,-4.51725,12.9695,-1.27766
318,-4.38067,12.7436,-1.93657
318,-4.449,13.7637,0.989946
318,-4.71169,12.638,-2.30932
318,-2.1864,12.8696,-1.33545
318,-4.40394,13.8067,0.99871
318,-4.4195,13.8121,1.00733
318,-4.40846,13.8284,1.00295
318,-6.57718,13.8581,0.629904
318,-1.43859,12.6454,-2.07907
318,-4.73751,12.8273,-2.22423
318,-5.62168,12.9772,-1.96708
318,-7.80169,14.0968,0.875256
318,-4.45066,13.1394,-1.40635
318,-3.08963,13.8228,0.779317
