0,0.549193,-2.96811,10.2487
318,-5.62844,13.0056,-2.01513
318,-1.66721,13.9179,1.24206
318,-1.31798,13.6069,0.383821
318,-3.15379,13.0857,-1.47298
318,-7.8059,14.1914,0.86068
318,-4.35425,13.3893,-1.03646
318,-4.7421,12.9212,-2.54277
318,-3.59157,12.8458,-2.5785
318,-3.5844,12.8483,-2.58097
318,-3.60467,12.896,-2.64076
318,-3.89799,12.9218,-2.76178
318,-5.22923,13.1756,-2.41839
318,-1.02853,12.9717,-2.38261
318,-2.80403,15.814,1.43086
317,-2.80403,15.814,1.43086
318,-7.11182,13.015,0.794289
317,-7.11182,13.015,0.794289
318,-3.78992,14.0061,-3.58291
317,-3.78992,14.0061,-3.58291
318,-4.32879,17.3205,2.01877
317,-4.32879,17.3205,2.01877
318,-7.82868,18.7947,2.1591
317,-7.82868,18.7947,2.1591
318,-7.67176,17.1812,2.02849
317,-7.67176,17.1812,2.02849
318,-7.76672,17.3071,2.30938
317,-7.76672,17.3071,2.30938
318,-8.16928,15.4779,2.03955
317,-8.16928,15.4779,2.03955
318,-7.808,16.5441,1.48044
317,-7.808,16.5441,1.48044
318,-3.24374,14.7969,1.16949
317,-3.24374,14.7969,1.16949
318,-5.70497,13.4399,0.536077
317,-5.70497,13.4399,0.536077
318,-2.73941,15.9306,1.2408
317,-2.73941,15.9306,1.2408
318,-1.64516,15.1894,1.26343
317,-1.64516,15.1894,1.26343
318,-1.43931,15.5308,1.53312
317,-1.43931,15.5308,1.53312
318,-5.79099,19.0206,1.03477
317,-5.79099,19.0206,1.03477
318,3.02159,20.2001,2.81844
317,3.02159,20.2001,2.81844
318,-1.6492,15.2951,1.61406
317,-1.6492,15.2951,1.61406
318,-10.6879,18.6422,2.61982
317,-10.6879,18.6422,2.61982
318,-10.0695,16.7122,1.24612
317,-10.0695,16.7122,1.24612
318,-5.76045,30.8511,-0.0170096
317,-5.76045,30.8511,-0.0170096
318,-5.75894,13.1012,1.57324
317,-5.75894,13.1012,1.57324
318,-4.18448,15.8202,1.07186
317,-4.18448,15.8202,1.07186
318,-4.56715,18.0064,2.00964
317,-4.56715,18.0064,2.00964
318,-1.51302,15.6059,0.667345
317,-1.51302,15.6059,0.667345
318,-5.23534,34.3008,2.53747
317,-5.23534,34.3008,2.53747
318,-1.84478,16.8344,2.25559
317,-1.84478,16.8344,2.25559
318,-9.03905,18.1816,2.26255
317,-9.03905,18.1816,2.26255
318,-4.55919,13.2072,0.256653
317,-4.55919,13.2072,0.256653
318,-7.27499,15.9588,1.34677
317,-7.27499,15.9588,1.34677
318,-7.53531,18.3117,2.14364
316,-7.53531,18.3117,2.14364
318,-4.79657,13.1876,-2.4919
316,-4.79657,13.1876,-2.4919
318,-1.31807,22.4448,-3.29446
316,-1.31807,22.4448,-3.29446
318,-1.44695,15.2841,2.15173
316,-1.44695,15.2841,2.15173
318,-6.3181,15.6764,0.653042
175,-6.3181,15.6764,0.653042
318,-4.83921,17.6884,2.13266
175,-4.83921,17.6884,2.13266
318,-4.48244,17.9169,2.11431
175,-4.48244,17.9169,2.11431
318,-0.353222,19.5813,2.81184
175,-0.353222,19.5813,2.81184
318,-4.50598,19.0475,2.33736
175,-4.50598,19.0475,2.33736
318,-1.47388,18.9535,2.45162
175,-1.47388,18.9535,2.45162
318,-5.66504,16.5095,1.2469
175,-5.66504,16.5095,1.2469
318,-4.68337,18.7728,2.69129
175,-4.68337,18.7728,2.69129
318,-6.18145,18.6658,1.05456
175,-6.18145,18.6658,1.05456
318,-0.241259,24.76,3.12056
175,-0.241259,24.76,3.12056
318,-5.64401,13.5196,1.17166
175,-5.64401,13.5196,1.17166
318,-8.28267,16.5734,0.584024
175,-8.28267,16.5734,0.584024
318,-4.08326,16.3724,-0.779292
175,-4.08326,16.3724,-0.779292
318,-4.79377,18.3194,2.22177
175,-4.79377,18.3194,2.22177
318,3.88114,22.1942,2.60038
175,3.88114,22.1942,2.60038
318,-8.35037,16.7871,0.559337
175,-8.35037,16.7871,0.559337
318,5.00917,22.801,2.95258
175,5.00917,22.801,2.95258
318,-3.13064,18.2642,2.3261
175,-3.13064,18.2642,2.3261
318,-1.50508,25.3981,-3.57831
315,-1.50508,25.3981,-3.57831
318,-3.71116,17.8999,-1.33169
315,-3.71116,17.8999,-1.33169
318,4.05526,22.6869,2.52637
314,4.05526,22.6869,2.52637
318,-7.45071,18.1416,1.18956
314,-7.45071,18.1416,1.18956
318,-1.29327,14.9213,2.38397
314,-1.29327,14.9213,2.38397
318,-6.07167,16.3073,1.28728
174,-6.07167,16.3073,1.28728
318,-5.10197,18.0772,-1.9403
174,-5.10197,18.0772,-1.9403
318,-7.02845,12.6057,0.852682
174,-7.02845,12.6057,0.852682
318,-3.46762,14.9739,-2.82067
174,-3.46762,14.9739,-2.82067
318,-3.23279,17.8872,2.59896
174,-3.23279,17.8872,2.59896
318,-5.06685,16.6009,2.55439
174,-5.06685,16.6009,2.55439
318,-5.20851,17.6168,-1.74633
174,-5.20851,17.6168,-1.74633
318,-4.0184,15.6078,0.894095
174,-4.0184,15.6078,0.894095
318,-5.30488,16.59,1.2279
174,-5.30488,16.59,1.2279
318,-5.24178,17.4876,-1.66368
174,-5.24178,17.4876,-1.66368
318,-5.85931,16.7204,1.2479
174,-5.85931,16.7204,1.2479
318,-0.866881,16.2595,2.48563
174,-0.866881,16.2595,2.48563
318,-7.74148,16.1143,1.02248
172,-7.74148,16.1143,1.02248
318,-3.1965,15.4357,2.26984
172,-3.1965,15.4357,2.26984
318,-2.73274,16.0722,1.60621
311,-2.73274,16.0722,1.60621
318,-1.15725,23.9641,-3.33252
311,-1.15725,23.9641,-3.33252
318,-1.80735,19.9225,-2.24037
311,-1.80735,19.9225,-2.24037
318,-2.86192,17.0357,-0.819503
311,-2.86192,17.0357,-0.819503
319,-6.43943,8.18521,1.73757
319,-6.572,9.05528,0.839727
319,-7.00559,9.10842,0.902562
319,-7.00781,9.11319,0.885129
319,-6.99435,9.1182,0.874641
319,-7.01316,9.14798,0.873182
319,-7.45019,9.35006,0.987771
319,-7.01493,9.30238,0.845764
319,-6.9873,9.33755,0.915327
319,-7.02863,9.32893,0.816677
319,-6.8284,9.55029,1.45991
319,-6.98828,9.37471,0.889297
319,-7.07508,9.32546,0.686826
319,-7.08346,9.34702,0.691978
319,-7.10147,9.35842,0.674629
319,-7.40741,9.50617,0.885041
319,-7.0474,9.44901,0.727148
319,-7.05104,9.45111,0.718066
319,-7.05151,9.46056,0.716271
319,-6.82759,9.68369,1.41787
319,-7.05531,9.46717,0.70068
319,-7.4401,9.58879,0.823853
319,-7.08164,9.54644,0.640411
319,-8.15936,9.69456,0.832625
319,-6.81729,9.81729,1.3758
319,-7.96581,9.7499,0.882439
319,-8.18095,9.73902,0.809803
319,-7.05938,9.72421,0.638493
319,-6.61511,9.98465,1.31069
319,-8.00932,9.95675,0.903138
319,-6.84227,9.95894,1.09235
319,-8.04037,10.0008,0.870168
319,-6.95961,10.0348,1.12068
319,-6.4602,9.93839,0.827388
319,-6.92766,10.0657,1.10908
319,-6.44337,9.95403,0.843094
319,-8.0756,10.053,0.84644
319,-8.08165,10.0664,0.847148
319,-6.44928,9.97219,0.839788
319,-6.44115,9.98019,0.833988
319,-8.0754,10.0894,0.822548
319,-7.33856,10.1432,1.11238
319,-6.86403,10.0974,1.03558
319,-8.10279,10.1088,0.823413
319,-6.44955,10.0572,0.767005
319,-7.07981,10.2,1.06588
319,-6.81865,10.1073,0.742904
319,-8.26704,10.2104,0.798544
319,-8.27365,10.2385,0.800582
319,-8.27469,10.2341,0.786019
319,-7.74369,10.2604,0.923115
319,-7.08183,10.2596,0.995165
319,-6.41378,10.284,0.693516
319,-6.40208,10.3339,0.66212
319,-6.37574,10.4433,0.874311
319,-6.84115,10.6059,0.887684
319,-6.84524,10.6391,0.877344
319,-5.61046,10.5366,0.767185
319,-7.3374,10.6817,0.486213
319,-6.35122,10.7744,0.729694
319,-6.35066,10.9278,0.779767
319,-7.18037,11.0531,1.00096
319,-7.77412,11.1243,1.02769
319,-7.77413,11.1249,1.02941
319,-6.32709,11.1066,1.00026
319,-5.42716,10.9522,0.581116
319,-7.81665,11.2779,0.98177
319,-6.88246,11.2365,0.636164
319,-6.28875,11.2231,0.676058
319,-6.28679,11.2817,0.660677
319,-8.39187,11.4625,0.76806
319,-8.18648,11.5018,0.88261
319,-8.40991,11.6045,0.978512
319,-8.32303,11.5732,0.864722
319,-8.31731,11.5774,0.867165
319,-7.63767,11.307,0.147792
319,-8.33209,11.6618,0.99912
319,-8.32305,11.657,0.970764
319,-8.32987,11.6645,0.959403
319,-8.14247,11.6424,0.787377
319,-8.15367,11.6553,0.773677
319,-8.60843,11.7894,0.982497
319,-8.27522,11.7472,0.870251
319,-5.45796,11.1202,-0.806618
319,-4.85411,11.9049,1.26616
319,-8.33126,12.203,0.802951
319,-7.77082,12.201,0.888151
319,-8.21628,11.9001,-0.135306
319,-7.77723,12.2151,0.888294
319,-7.9762,12.3179,0.913402
319,-3.08391,11.7587,-0.158448
319,-7.93705,12.4493,0.87076
319,-7.97631,12.5119,0.887945
319,-7.93276,12.5188,0.865046
319,-8.05227,12.5573,0.955651
319,-7.77662,12.5034,0.817951
319,-6.10788,12.3969,0.777353
319,-7.96921,12.5739,0.905714
319,-6.05282,12.4407,0.775871
319,-7.96462,12.6775,0.893064
319,-8.0875,12.6942,0.915522
319,-8.12925,12.7733,0.858485
319,-8.11888,12.7905,0.899909
319,-6.09155,12.6975,0.753398
319,-4.95986,11.9947,-1.22744
319,-7.97316,12.8726,0.888601
319,-7.90692,12.8515,0.825486
319,-6.09884,12.7023,0.682186
319,-8.15655,12.8915,0.870982
319,-8.54535,12.8876,0.61
319,-3.09506,12.1561,-0.857701
319,-8.19735,13.1017,0.836266
319,-8.34845,13.0969,0.751073
319,-8.01634,13.124,0.822013
319,-4.85455,12.2168,-1.42212
319,-8.21663,13.1777,0.819335
319,-5.00316,12.1777,-1.70879
319,-3.66385,13.0713,1.0756
319,-5.67997,13.271,1.21014
319,-7.98775,13.2768,0.818021
319,-5.68933,13.274,1.19742
319,-7.99324,13.2916,0.814757
319,-7.25484,13.3606,0.818529
319,-6.26423,13.3024,0.611572
319,-6.28938,13.3651,0.626751
319,-6.26088,13.4276,0.589097
319,-6.22318,13.6391,0.536416
319,-6.65815,13.7489,0.71283
319,-6.56154,13.7915,0.651904
319,-4.43808,13.2128,-0.954757
319,-6.58603,13.8881,0.724686
319,-4.42813,13.2196,-0.949715
319,-3.46706,13.9214,1.26153
319,-4.18528,13.8642,0.89046
319,-6.59535,13.9533,0.699494
319,-3.6522,12.7815,-2.43019
319,-4.40931,13.2337,-1.46374
319,-4.41199,13.2464,-1.46397
319,-4.36181,13.3278,-1.52367
319,-5.64375,14.3488,1.26588
319,-4.35695,14.3007,1.06467
319,-6.64941,14.7761,-0.219496
318,-6.64941,14.7761,-0.219496
319,-4.2839,16.1126,1.42793
318,-4.2839,16.1126,1.42793
319,-3.45728,14.4546,0.843004
318,-3.45728,14.4546,0.843004
319,-7.10822,13.1223,0.732621
318,-7.10822,13.1223,0.732621
319,-4.57494,17.451,2.11718
318,-4.57494,17.451,2.11718
319,-4.36314,18.5552,2.1261
318,-4.36314,18.5552,2.1261
319,-4.22357,17.8188,2.02541
318,-4.22357,17.8188,2.02541
319,-5.21721,16.504,1.42145
318,-5.21721,16.504,1.42145
319,-4.67626,18.7158,2.14284
318,-4.67626,18.7158,2.14284
319,-6.94712,10.6256,1.13505
318,-6.94712,10.6256,1.13505
319,-7.67257,17.204,2.02967
318,-7.67257,17.204,2.02967
319,-4.31266,15.2314,1.09746
318,-4.31266,15.2314,1.09746
319,-8.33105,16.7606,1.13433
318,-8.33105,16.7606,1.13433
319,-8.40167,16.884,1.48279
318,-8.40167,16.884,1.48279
319,-6.99054,9.42515,0.856158
318,-6.99054,9.42515,0.856158
319,-6.93757,11.2623,0.113265
318,-6.93757,11.2623,0.113265
319,-4.99428,16.165,1.43518
318,-4.99428,16.165,1.43518
319,-7.65988,18.1524,2.3118
318,-7.65988,18.1524,2.3118
319,-7.67297,17.253,2.61904
318,-7.67297,17.253,2.61904
319,-2.72985,16.2046,1.19379
318,-2.72985,16.2046,1.19379
319,-4.39908,19.669,2.31983
318,-4.39908,19.669,2.31983
319,-1.74667,15.29,1.5468
318,-1.74667,15.29,1.5468
319,-5.93461,16.5726,1.26022
318,-5.93461,16.5726,1.26022
319,-4.8424,18.6717,2.32692
318,-4.8424,18.6717,2.32692
319,-4.98979,17.8945,2.39061
318,-4.98979,17.8945,2.39061
319,-5.72118,19.0803,2.28848
318,-5.72118,19.0803,2.28848
319,-3.31542,17.6549,2.14879
318,-3.31542,17.6549,2.14879
319,-3.32006,12.8521,-1.78687
318,-3.32006,12.8521,-1.78687
319,-7.67533,18.2845,2.32251
318,-7.67533,18.2845,2.32251
319,-6.29638,18.3402,2.02222
318,-6.29638,18.3402,2.02222
319,-4.57045,19.4865,2.74112
318,-4.57045,19.4865,2.74112
319,-3.77229,34.855,-0.374943
318,-3.77229,34.855,-0.374943
319,-6.32954,13.5262,0.554748
318,-6.32954,13.5262,0.554748
319,-7.74986,16.2289,1.50873
318,-7.74986,16.2289,1.50873
319,-7.8533,16.8851,1.46758
318,-7.8533,16.8851,1.46758
319,-0.377218,17.0564,2.38594
318,-0.377218,17.0564,2.38594
319,-1.6837,17.2574,1.99383
318,-1.6837,17.2574,1.99383
319,-7.46313,9.6805,0.768403
318,-7.46313,9.6805,0.768403
319,-5.23807,28.8315,0.181089
318,-5.23807,28.8315,0.181089
319,-7.91428,16.3751,0.664293
318,-7.91428,16.3751,0.664293
319,-3.87566,19.0479,2.66411
318,-3.87566,19.0479,2.66411
319,-7.48059,9.71325,0.749175
318,-7.48059,9.71325,0.749175
319,-11.6609,15.8567,-0.626239
318,-11.6609,15.8567,-0.626239
319,-4.42986,20.3102,2.79156
318,-4.42986,20.3102,2.79156
319,2.87035,21.1514,2.89745
318,2.87035,21.1514,2.89745
319,-5.93197,13.1142,1.55699
318,-5.93197,13.1142,1.55699
319,-3.75471,15.5642,-0.519745
318,-3.75471,15.5642,-0.519745
319,-4.04798,18.2825,2.60911
318,-4.04798,18.2825,2.60911
319,-4.89246,12.7031,1.19099
318,-4.89246,12.7031,1.19099
319,-6.00975,12.6551,1.60043
318,-6.00975,12.6551,1.60043
319,-4.86363,18.2124,2.12524
318,-4.86363,18.2124,2.12524
319,-11.7991,16.0775,-0.679543
318,-11.7991,16.0775,-0.679543
319,-5.71626,16.0546,2.6675
318,-5.71626,16.0546,2.6675
319,-4.10429,17.9955,2.61329
318,-4.10429,17.9955,2.61329
319,-8.28036,16.0716,2.5221
318,-8.28036,16.0716,2.5221
319,-4.51029,18.0781,2.30594
318,-4.51029,18.0781,2.30594
319,-4.47402,13.6322,1.08656
318,-4.47402,13.6322,1.08656
319,-4.55322,13.7903,1.01558
318,-4.55322,13.7903,1.01558
319,-10.708,18.7034,2.24101
318,-10.708,18.7034,2.24101
319,26.9771,54.392,4.70839
318,26.9771,54.392,4.70839
319,-4.30248,17.8977,2.09155
318,-4.30248,17.8977,2.09155
319,-4.66396,16.5121,1.20277
317,-4.66396,16.5121,1.20277
319,-3.27006,17.7502,1.99821
317,-3.27006,17.7502,1.99821
319,-6.44809,14.4975,0.854851
317,-6.44809,14.4975,0.854851
319,-6.44606,14.9419,0.765318
317,-6.44606,14.9419,0.765318
319,-4.43867,18.2386,2.64897
317,-4.43867,18.2386,2.64897
319,0.144522,17.7969,2.37868
317,0.144522,17.7969,2.37868
319,-10.7513,18.8064,2.63432
317,-10.7513,18.8064,2.63432
319,2.98533,20.051,2.43179
317,2.98533,20.051,2.43179
319,-1.27763,15.5476,1.08162
317,-1.27763,15.5476,1.08162
319,-0.444299,16.8961,0.889876
317,-0.444299,16.8961,0.889876
319,-10.8891,18.7859,2.66505
317,-10.8891,18.7859,2.66505
319,-1.07161,15.6214,1.15802
317,-1.07161,15.6214,1.15802
319,1.29951,18.6825,2.34533
317,1.29951,18.6825,2.34533
319,-4.82041,16.7999,2.5608
317,-4.82041,16.7999,2.5608
319,-4.2568,21.1109,2.79844
317,-4.2568,21.1109,2.79844
319,-4.05271,14.6289,2.41533
317,-4.05271,14.6289,2.41533
319,-6.50809,14.4578,0.823283
317,-6.50809,14.4578,0.823283
319,-6.23577,19.2109,2.65876
317,-6.23577,19.2109,2.65876
319,-4.24494,17.4214,2.57184
317,-4.24494,17.4214,2.57184
319,-7.58045,17.2519,2.57231
316,-7.58045,17.2519,2.57231
319,-7.77818,17.2373,1.86477
316,-7.77818,17.2373,1.86477
319,-1.53068,20.2652,2.33958
174,-1.53068,20.2652,2.33958
319,-0.828902,18.8527,2.11757
174,-0.828902,18.8527,2.11757
319,-1.12501,20.2681,2.34652
174,-1.12501,20.2681,2.34652
319,-5.40211,10.6359,2.0215
174,-5.40211,10.6359,2.0215
319,-4.84975,18.8719,2.2741
174,-4.84975,18.8719,2.2741
319,-10.4404,19.4478,-1.05708
174,-10.4404,19.4478,-1.05708
319,-4.67972,16.8999,3.43497
174,-4.67972,16.8999,3.43497
319,-3.55783,15.2944,2.95144
174,-3.55783,15.2944,2.95144
319,-5.09038,13.6685,1.14019
174,-5.09038,13.6685,1.14019
319,-12.4124,19.5748,-2.22869
174,-12.4124,19.5748,-2.22869
319,-4.89592,17.8166,2.6354
174,-4.89592,17.8166,2.6354
319,-0.650692,20.297,2.44496
174,-0.650692,20.297,2.44496
319,-8.36119,16.5872,0.823591
174,-8.36119,16.5872,0.823591
319,-10.4332,17.3989,1.2031
315,-10.4332,17.3989,1.2031
319,-4.12354,17.9705,1.92262
314,-4.12354,17.9705,1.92262
319,-2.69611,15.6648,1.06654
171,-2.69611,15.6648,1.06654
319,-8.96451,15.7707,3.07238
171,-8.96451,15.7707,3.07238
319,-7.84682,16.6124,1.17177
172,-7.84682,16.6124,1.17177
319,-8.91463,15.8436,3.01988
172,-8.91463,15.8436,3.01988
319,-7.12752,16.6625,1.20562
172,-7.12752,16.6625,1.20562
319,-7.19975,16.3292,1.28484
172,-7.19975,16.3292,1.28484
319,-8.85912,18.9052,2.03712
172,-8.85912,18.9052,2.03712
319,-7.3222,12.9049,0.852483
172,-7.3222,12.9049,0.852483
320,-7.35375,8.72605,1.35746
320,-7.35521,8.74303,1.34684
320,-7.0356,9.05762,0.823076
320,-6.43567,9.07053,0.793177
320,-6.44148,9.07443,0.799319
320,-6.44568,9.07301,0.790642
320,-6.44226,9.07399,0.791531
320,-6.4431,9.07882,0.792973
320,-7.0279,9.14092,0.850015
320,-6.54947,9.11443,0.825225
320,-6.54558,9.11764,0.824937
320,-6.54848,9.11839,0.825349
320,-6.54547,9.12718,0.82278
320,-7.03488,9.16369,0.838308
320,-6.53444,9.15025,0.811002
320,-7.0877,9.17597,0.716946
320,-6.43646,9.19367,0.814594
320,-7.03815,9.23959,0.795684
320,-6.43326,9.22454,0.809495
320,-7.04462,9.28801,0.753284
320,-6.98757,9.35292,0.874693
320,-6.99339,9.35993,0.869101
320,-6.39761,9.30535,0.795309
320,-6.99768,9.39705,0.86934
320,-7.02145,9.37714,0.795822
320,-7.54699,9.51303,0.874165
320,-7.23992,9.69894,1.40711
320,-6.54932,9.49978,0.875009
320,-7.55593,9.55399,0.847748
320,-7.43509,9.57533,0.82652
320,-7.02007,9.58434,0.72912
320,-6.86092,9.78673,1.14489
320,-8.1877,9.76381,0.786706
320,-7.22352,9.90587,1.34007
320,-8.2121,9.80988,0.761724
320,-7.44834,9.87471,0.906827
320,-8.04348,9.89139,0.809828
320,-8.04539,9.89961,0.79543
320,-6.46647,9.84506,0.843293
320,-6.74956,9.95904,1.06986
320,-7.29855,10.1035,1.05573
320,-7.39616,10.0349,0.820949
320,-6.44311,9.97334,0.774502
320,-6.44077,9.97846,0.76792
320,-6.4471,10.0022,0.787293
320,-6.46333,9.9062,0.409117
320,-7.3083,10.1562,1.03505
320,-6.42765,10.0348,0.751754
320,-6.86529,10.1491,1.00064
320,-8.15881,10.1653,0.822371
320,-8.12947,10.1628,0.795264
320,-8.10729,10.1814,0.829522
320,-7.27889,10.2084,1.00355
320,-7.72992,10.1735,0.793695
320,-8.24039,10.2544,0.824014
320,-7.44587,10.2686,0.996729
320,-7.44888,10.3271,1.03683
320,-7.11095,10.3696,1.00912
320,-7.18892,10.3687,0.993477
320,-6.85146,10.3446,0.923604
320,-7.07803,10.3577,0.925966
320,-7.30539,10.4079,0.93261
320,-7.46055,10.469,0.983346
320,-7.123,10.5523,0.852305
320,-7.86175,10.594,0.773679
320,-7.12842,10.6565,0.877507
320,-7.13118,10.6581,0.881404
320,-6.6512,10.6151,0.804249
320,-7.1233,10.6506,0.817071
320,-7,10.556,0.524538
320,-8.11849,10.7296,0.858247
320,-6.37756,10.6218,0.764729
320,-6.33533,10.6461,0.780531
320,-6.35166,10.6399,0.742162
320,-6.3475,10.6575,0.748441
320,-7.50295,10.6549,0.508822
320,-6.34282,10.6896,0.750388
320,-6.34802,10.6908,0.743512
320,-7.02217,10.749,0.464895
320,-8.18226,10.9306,0.789679
320,-6.29602,10.8579,0.765877
320,-7.83384,11.2728,1.72206
320,-7.02035,10.821,0.433733
320,-6.80174,10.9057,0.69523
320,-8.19867,11.0148,0.766166
320,-6.99861,10.9507,0.761357
320,-7.00144,10.9639,0.761598
320,-8.17953,11.0472,0.768605
320,-6.94362,10.9933,0.761883
320,-8.35579,11.3548,0.763948
320,-8.46827,11.4657,1.03182
320,-8.38827,11.4845,1.01739
320,-8.17764,11.4177,0.824878
320,-8.19607,11.4175,0.782391
320,-8.38999,11.5033,1.01248
320,-8.46469,11.525,0.954108
320,-8.27967,11.4953,0.874203
320,-7.3287,11.4488,0.876987
320,-7.92203,11.5055,0.907615
320,-8.29839,11.5321,0.877309
320,-8.37474,11.5863,1.02926
320,-8.43991,11.4892,0.707766
320,-8.27812,11.5467,0.850129
320,-8.46026,11.5526,0.683879
320,-8.49897,11.6099,0.681852
320,-6.86307,11.3734,0.0949905
320,-8.09085,11.6831,0.810094
320,-8.09248,11.6901,0.806119
320,-7.94022,11.7279,0.857371
320,-8.1561,11.726,0.761041
320,-6.2293,11.6318,0.769136
320,-8.16133,11.7755,0.838318
320,-8.16201,11.7791,0.839196
320,-6.22635,11.7286,0.778071
320,-6.80307,11.7756,0.756748
320,-8.20538,11.8691,0.804626
320,-8.12071,11.9081,0.860994
320,-6.21828,11.8758,0.780239
320,-8.17893,12.0201,0.848049
320,-8.1681,12.0372,0.826118
320,-8.18528,12.0574,0.83078
320,-6.07278,11.9485,0.834484
320,-6.10479,12.1581,0.808789
320,-6.81751,12.0437,0.332452
320,-7.97296,12.373,0.874463
320,-6.74923,12.2596,0.639007
320,-6.08133,12.2853,0.807149
320,-7.1643,12.3805,0.908223
320,-7.31524,12.4152,0.900306
320,-6.06732,12.3362,0.794915
320,-8.05282,12.5168,0.957926
320,-8.03423,12.5292,0.946516
320,-6.07338,12.3895,0.790637
320,-8.05243,12.5732,0.940405
320,-7.96826,12.5579,0.85796
320,-5.55928,12.4191,0.393874
320,-4.53832,12.6686,1.15447
320,-6.06471,12.6255,0.74088
320,-6.0959,12.6948,0.746686
320,-6.07008,12.7026,0.692865
320,-6.07259,12.768,0.733011
320,-6.08177,12.7801,0.741427
320,-6.07538,12.8084,0.734394
320,-5.28485,12.8258,0.861257
320,-7.20752,12.914,0.814181
320,-7.31065,12.9834,0.810636
320,-5.68275,13.0725,1.19066
320,-4.08478,12.3529,-0.798553
320,-7.22116,13.0576,0.793676
320,-6.27279,12.9782,0.695645
320,-5.68404,13.2082,1.20894
320,-5.30153,12.9385,0.396652
320,-5.70642,13.2503,1.16351
320,-4.46716,13.119,0.595311
320,-3.1849,13.0441,0.558579
320,-3.17195,13.0651,0.566405
320,-3.82868,12.7208,-1.01987
320,-3.1239,13.1298,0.019701
320,-9.37627,13.48,0.037672
320,-9.44642,13.509,0.0507678
320,-7.31437,13.6329,0.763513
320,-9.42389,13.5523,0.0277944
320,-9.48269,13.6346,-0.00567698
320,-9.83471,13.9189,-0.228491
320,-5.76455,14.1928,1.26308
320,-3.59604,12.8783,-2.52114
320,-3.61593,12.8812,-2.51885
320,-4.05959,14.0206,0.853149
320,-3.55617,12.9058,-2.54159
320,-3.5146,12.9172,-2.66211
320,-4.88974,16.3096,1.22165
319,-4.88974,16.3096,1.22165
320,-4.54524,20.0976,2.19648
319,-4.54524,20.0976,2.19648
320,-4.53228,17.8506,2.1207
319,-4.53228,17.8506,2.1207
320,-1.48714,20.1423,2.34341
319,-1.48714,20.1423,2.34341
320,-1.24477,19.1689,2.35137
319,-1.24477,19.1689,2.35137
320,-8.34904,16.2617,2.11902
319,-8.34904,16.2617,2.11902
320,-3.40907,15.0096,0.765099
319,-3.40907,15.0096,0.765099
320,-4.52335,13.0988,1.03146
319,-4.52335,13.0988,1.03146
320,-6.13757,19.0204,2.23731
319,-6.13757,19.0204,2.23731
320,-3.33693,13.8399,-2.88533
319,-3.33693,13.8399,-2.88533
320,-3.72418,13.159,-2.34903
319,-3.72418,13.159,-2.34903
320,-3.47851,13.5149,-2.61682
319,-3.47851,13.5149,-2.61682
320,-7.19048,16.302,1.23167
319,-7.19048,16.302,1.23167
320,-4.43182,16.1898,1.20146
319,-4.43182,16.1898,1.20146
320,-4.61891,13.8529,1.15134
319,-4.61891,13.8529,1.15134
320,-3.5809,16.4132,1.17829
319,-3.5809,16.4132,1.17829
320,-4.37586,17.8347,2.00355
319,-4.37586,17.8347,2.00355
320,-7.18611,11.3341,0.919248
319,-7.18611,11.3341,0.919248
320,-4.6095,16.5067,1.18887
319,-4.6095,16.5067,1.18887
320,-4.45381,14.2123,1.09939
319,-4.45381,14.2123,1.09939
320,-4.12928,14.934,1.31825
319,-4.12928,14.934,1.31825
320,-4.00006,13.005,-2.11602
319,-4.00006,13.005,-2.11602
