0,0.549193,-2.96811,10.2487
320,-10.1615,18.6303,0.122587
319,-10.1615,18.6303,0.122587
320,-8.29262,15.855,2.11878
319,-8.29262,15.855,2.11878
320,-3.47939,13.1266,-2.84022
319,-3.47939,13.1266,-2.84022
320,-9.53072,19.3844,2.0164
319,-9.53072,19.3844,2.0164
320,-7.03493,9.37593,0.785745
319,-7.03493,9.37593,0.785745
320,-1.88864,19.9061,2.42451
319,-1.88864,19.9061,2.42451
320,-5.7435,16.3194,1.42333
319,-5.7435,16.3194,1.42333
320,-8.07746,15.8654,2.52384
319,-8.07746,15.8654,2.52384
320,-6.25419,18.8674,2.67952
319,-6.25419,18.8674,2.67952
320,-7.62208,17.6861,2.6
319,-7.62208,17.6861,2.6
320,-1.26552,15.7913,1.51519
319,-1.26552,15.7913,1.51519
320,-4.34246,18.363,3.65677
319,-4.34246,18.363,3.65677
320,-9.32187,18.4843,2.0192
319,-9.32187,18.4843,2.0192
320,-8.33658,16.1074,2.14722
319,-8.33658,16.1074,2.14722
320,-6.3094,13.8168,0.505653
319,-6.3094,13.8168,0.505653
320,-4.54694,13.994,1.12685
319,-4.54694,13.994,1.12685
320,-7.80534,16.4487,1.50094
319,-7.80534,16.4487,1.50094
320,-7.68739,17.5964,2.03136
319,-7.68739,17.5964,2.03136
320,-10.1249,18.5094,0.135117
319,-10.1249,18.5094,0.135117
320,-10.1569,17.5879,1.15823
319,-10.1569,17.5879,1.15823
320,-8.17924,15.6745,2.49822
319,-8.17924,15.6745,2.49822
320,-8.27498,15.6428,2.15526
319,-8.27498,15.6428,2.15526
320,3.03219,21.3049,2.89344
319,3.03219,21.3049,2.89344
320,-6.99886,9.5196,0.78486
319,-6.99886,9.5196,0.78486
320,-7.82056,16.5848,1.47975
319,-7.82056,16.5848,1.47975
320,-12.4755,20.4768,-0.613681
319,-12.4755,20.4768,-0.613681
320,-12.7896,18.6962,-1.80309
319,-12.7896,18.6962,-1.80309
320,-11.617,16.0469,-0.819138
319,-11.617,16.0469,-0.819138
320,-1.3202,17.9425,1.99302
319,-1.3202,17.9425,1.99302
320,1.7197,19.3234,2.49769
319,1.7197,19.3234,2.49769
320,-8.06355,13.2948,0.805412
319,-8.06355,13.2948,0.805412
320,-4.39228,20.5114,2.8286
319,-4.39228,20.5114,2.8286
320,6.45453,25.5716,2.77774
319,6.45453,25.5716,2.77774
320,-0.652109,19.1103,2.6958
319,-0.652109,19.1103,2.6958
320,-4.44913,18.2546,2.63797
319,-4.44913,18.2546,2.63797
320,-0.635061,19.1078,2.66253
319,-0.635061,19.1078,2.66253
320,-1.24417,19.1296,2.41751
319,-1.24417,19.1296,2.41751
320,-7.97773,17.144,0.556983
319,-7.97773,17.144,0.556983
320,-11.8326,16.2064,0.96619
319,-11.8326,16.2064,0.96619
320,-4.56686,17.975,2.63635
319,-4.56686,17.975,2.63635
320,-2.4693,17.3744,2.29872
319,-2.4693,17.3744,2.29872
320,-2.90093,17.5005,2.57079
319,-2.90093,17.5005,2.57079
320,-10.4859,17.9862,2.56683
319,-10.4859,17.9862,2.56683
320,-10.6492,18.0396,2.56711
319,-10.6492,18.0396,2.56711
320,-4.35572,20.6612,2.79102
319,-4.35572,20.6612,2.79102
320,-6.55648,13.3836,0.777089
319,-6.55648,13.3836,0.777089
320,-4.4179,24.5064,2.49065
318,-4.4179,24.5064,2.49065
320,-2.76725,15.8906,1.22774
318,-2.76725,15.8906,1.22774
320,-8.25062,16.6146,1.40267
318,-8.25062,16.6146,1.40267
320,-1.70862,21.0375,2.84837
318,-1.70862,21.0375,2.84837
320,-7.87249,10.646,0.757619
317,-7.87249,10.646,0.757619
320,-3.73399,16.0814,2.51421
317,-3.73399,16.0814,2.51421
320,-3.12625,18.0746,1.98676
317,-3.12625,18.0746,1.98676
320,-4.3377,15.1305,1.09874
172,-4.3377,15.1305,1.09874
320,-4.43248,14.9622,1.13961
172,-4.43248,14.9622,1.13961
320,-4.54054,16.5124,2.56186
172,-4.54054,16.5124,2.56186
320,-7.54038,17.0732,2.14116
171,-7.54038,17.0732,2.14116
320,-10.1851,17.1946,1.54291
171,-10.1851,17.1946,1.54291
320,-4.15994,12.9885,2.32889
313,-4.15994,12.9885,2.32889
321,-7.85062,8.98108,0.855349
321,-6.59277,8.95293,0.793827
321,-6.5586,9.08729,0.820639
321,-8.0211,9.14943,0.725513
321,-8.36696,9.19306,0.796619
321,-6.4307,9.10426,0.81411
321,-6.53666,9.11683,0.804609
321,-8.02678,9.17441,0.719876
321,-6.53694,9.13788,0.792346
321,-8.03373,9.20568,0.685741
321,-7.0662,9.21483,0.812076
321,-7.0679,9.21692,0.815299
321,-7.05433,9.22562,0.809947
321,-7.07,9.22453,0.798166
321,-7.00224,9.19863,0.721115
321,-7.63653,9.21135,0.592502
321,-6.96783,9.21486,0.682509
321,-6.96271,9.22958,0.669349
321,-8.06495,9.29509,0.605557
321,-7.66889,9.28133,0.535039
321,-7.03282,9.45905,0.832358
321,-7.45167,9.65552,0.790036
321,-8.1718,9.73648,0.811854
321,-8.1639,9.74039,0.815008
321,-7.4323,9.70696,0.759161
321,-7.04624,9.76955,0.934147
321,-7.03735,9.84004,0.899509
321,-8.04167,9.88457,0.810925
321,-8.03274,9.92457,0.798033
321,-8.03699,9.92858,0.790681
321,-8.03305,9.93123,0.788609
321,-6.75191,9.8949,0.855456
321,-8.03044,9.9421,0.786561
321,-6.43484,9.96206,0.793145
321,-6.44471,9.99146,0.801816
321,-6.46107,10.0489,0.777702
321,-8.25173,10.1573,0.810303
321,-6.42927,10.0876,0.798089
321,-8.09263,10.1742,0.783469
321,-8.0903,10.1759,0.786617
321,-8.23719,10.2051,0.82215
321,-8.23287,10.2062,0.818908
321,-7.64231,10.3746,0.958004
321,-6.4325,10.2379,0.662702
321,-7.40646,10.2449,0.449155
321,-6.72766,10.4952,0.865414
321,-7.44969,10.4761,0.669272
321,-7.50187,10.5496,0.882946
321,-7.52827,10.5864,0.869342
321,-6.94093,10.6079,0.835481
321,-7.8382,10.6872,0.85053
321,-6.27299,10.7196,0.809735
321,-8.1468,10.8501,0.823821
321,-7.85139,10.81,0.699523
321,-7.71114,10.7949,0.488861
321,-7.44406,10.8221,0.458179
321,-7.69544,10.5257,-0.506633
321,-7.37011,10.7323,0.166114
321,-6.31534,10.9218,0.794062
321,-7.47433,10.896,0.483715
321,-6.31378,10.9376,0.78672
321,-7.73773,10.9211,0.437733
321,-7.47269,11.1624,0.711814
321,-7.20978,11.1486,0.704753
321,-7.61791,10.7582,-0.645974
321,-8.33708,11.4822,0.982712
321,-8.12326,11.4547,0.808468
321,-8.12355,11.5364,0.788695
321,-8.27143,11.59,0.833489
321,-6.25237,11.4851,0.790961
321,-6.25051,11.5481,0.800456
321,-6.29378,11.5543,0.810397
321,-6.29519,11.5707,0.807814
321,-6.24517,11.5678,0.805457
321,-8.05037,11.6788,0.805345
321,-8.06363,11.6819,0.800758
321,-8.10102,11.7213,0.794127
321,-7.29752,11.4727,0.135633
321,-8.20448,11.8914,1.03908
321,-6.23362,11.7657,0.81518
321,-6.27228,11.8001,0.772493
321,-7.96749,11.9965,0.768797
321,-7.35762,11.7661,-0.00129366
321,-7.14097,11.9567,-0.0336854
321,-6.05115,12.2308,0.843378
321,-7.79051,12.389,0.842716
321,-6.03001,12.3453,0.833513
321,-7.79554,12.5204,0.819086
321,-8.09184,12.5767,0.873712
321,-8.10024,12.5924,0.86347
321,-7.12314,12.4117,0.255698
321,-7.13171,12.6853,0.8319
321,-7.09784,12.7057,0.826975
321,-7.07456,12.7072,0.814844
321,-4.82417,12.7123,1.16138
321,-7.16402,12.7633,0.84462
321,-7.11425,12.8243,0.817261
321,-6.72381,12.8792,0.760877
321,-5.7275,13.0183,1.12947
321,-7.40779,13.0896,0.746088
321,-7.27654,12.9171,-0.0294595
321,-6.03481,12.7424,-0.565272
321,-5.67248,13.3215,1.21971
321,-6.66764,13.2028,0.685054
321,-9.50635,13.1723,-0.00652027
321,-4.46421,13.136,0.610363
321,-9.54425,13.243,-0.0365498
321,-3.25647,12.9718,0.104362
321,-9.54383,13.2535,-0.0415359
321,-6.9636,13.4308,0.792455
321,-7.30114,13.4657,0.802704
321,-6.55462,13.4534,0.741271
321,-9.40224,13.3618,-0.1092
321,-6.48096,13.4958,0.708693
321,-6.60498,13.5939,0.758371
321,-4.46415,13.6301,1.01746
321,-4.3522,13.3202,0.0212799
321,-4.44983,13.183,-0.419277
321,-4.42603,13.1971,-0.437426
321,-5.02754,13.8122,1.10491
321,-6.46513,13.794,0.686703
321,-9.32421,13.7409,-0.0903668
321,-2.95365,13.3381,-0.574936
321,-2.92867,13.3764,-0.583185
321,-3.01368,13.2534,-1.04984
321,-9.36245,13.9042,-0.135156
321,-3.10002,13.1425,-1.49527
321,-5.36164,16.6559,1.21554
320,-5.36164,16.6559,1.21554
321,-5.14494,18.3772,1.07586
320,-5.14494,18.3772,1.07586
321,-7.52559,18.0775,2.02231
320,-7.52559,18.0775,2.02231
321,-1.97055,19.5782,2.26037
320,-1.97055,19.5782,2.26037
321,-6.90603,14.8923,0.783345
320,-6.90603,14.8923,0.783345
321,-9.23874,17.4838,0.294521
320,-9.23874,17.4838,0.294521
321,-9.43054,18.9697,2.02018
320,-9.43054,18.9697,2.02018
321,-7.80914,16.6771,1.48247
320,-7.80914,16.6771,1.48247
321,-7.64146,16.706,2.01489
320,-7.64146,16.706,2.01489
321,-4.26922,16.9005,1.14857
320,-4.26922,16.9005,1.14857
321,-4.26216,18.4139,1.26353
320,-4.26216,18.4139,1.26353
321,-2.79351,15.8409,1.22042
320,-2.79351,15.8409,1.22042
321,-5.36261,16.6522,1.21777
320,-5.36261,16.6522,1.21777
321,-4.72871,15.1339,2.5276
320,-4.72871,15.1339,2.5276
321,-9.46635,19.3054,2.02135
320,-9.46635,19.3054,2.02135
321,-10.2484,18.301,0.174
320,-10.2484,18.301,0.174
321,-7.73585,16.3221,1.43297
320,-7.73585,16.3221,1.43297
321,-9.69109,13.7586,-0.205345
320,-9.69109,13.7586,-0.205345
321,-1.30628,20.605,2.78227
320,-1.30628,20.605,2.78227
321,-9.36619,18.7875,2.02836
320,-9.36619,18.7875,2.02836
321,-6.294,10.9889,0.771283
320,-6.294,10.9889,0.771283
321,-4.04018,16.4239,1.21401
320,-4.04018,16.4239,1.21401
321,-7.81573,16.7767,1.48122
320,-7.81573,16.7767,1.48122
321,-8.37474,16.5433,0.961103
320,-8.37474,16.5433,0.961103
321,-7.80383,16.4987,1.4763
320,-7.80383,16.4987,1.4763
321,-4.88255,19.5625,2.72626
320,-4.88255,19.5625,2.72626
321,-12.6073,18.305,-1.68821
320,-12.6073,18.305,-1.68821
321,-2.96871,18.5536,2.6297
320,-2.96871,18.5536,2.6297
321,-10.5334,13.3459,1.08388
320,-10.5334,13.3459,1.08388
321,-12.8805,17.9458,1.98445
320,-12.8805,17.9458,1.98445
321,-8.41971,16.589,0.942558
320,-8.41971,16.589,0.942558
321,-12.5548,19.5279,-1.9325
320,-12.5548,19.5279,-1.9325
321,-12.1359,17.3024,-1.34652
320,-12.1359,17.3024,-1.34652
321,-6.48878,14.5142,0.836223
320,-6.48878,14.5142,0.836223
321,-1.02775,21.2296,2.82234
320,-1.02775,21.2296,2.82234
321,-12.319,17.6676,-1.4834
320,-12.319,17.6676,-1.4834
321,-12.3179,18.9123,-1.72245
320,-12.3179,18.9123,-1.72245
321,-12.2387,16.6401,1.33737
320,-12.2387,16.6401,1.33737
321,-1.14435,20.9997,2.38435
320,-1.14435,20.9997,2.38435
321,-7.26617,16.7158,1.25
320,-7.26617,16.7158,1.25
321,-13.6114,18.741,0.227902
320,-13.6114,18.741,0.227902
321,-12.455,20.2032,-1.35884
320,-12.455,20.2032,-1.35884
321,-12.8,17.3353,0.422129
320,-12.8,17.3353,0.422129
321,-4.52865,13.8501,1.03043
320,-4.52865,13.8501,1.03043
321,-12.6521,17.3594,1.30453
320,-12.6521,17.3594,1.30453
321,-5.64123,16.2075,1.55148
319,-5.64123,16.2075,1.55148
321,-6.42032,10.0532,0.80734
319,-6.42032,10.0532,0.80734
321,-7.31246,12.9678,0.833075
319,-7.31246,12.9678,0.833075
321,-7.06812,16.5538,1.22587
319,-7.06812,16.5538,1.22587
321,-7.83375,16.4811,0.921759
319,-7.83375,16.4811,0.921759
321,-4.47068,17.9539,2.62386
319,-4.47068,17.9539,2.62386
321,-8.41495,11.6387,0.97749
319,-8.41495,11.6387,0.97749
321,-4.33364,18.5506,2.66686
319,-4.33364,18.5506,2.66686
321,-1.25655,17.5144,1.08402
319,-1.25655,17.5144,1.08402
321,-7.85412,16.7952,2.57332
319,-7.85412,16.7952,2.57332
321,-8.41495,11.6387,0.97749
319,-8.41495,11.6387,0.97749
321,-0.8805,22.9476,2.9769
319,-0.8805,22.9476,2.9769
321,-10.1662,17.1138,1.36475
319,-10.1662,17.1138,1.36475
321,-5.23125,16.3868,1.41885
318,-5.23125,16.3868,1.41885
321,-4.57497,23.1553,2.45415
318,-4.57497,23.1553,2.45415
321,-2.78915,14.9602,1.13856
318,-2.78915,14.9602,1.13856
321,-4.24983,16.0836,1.57533
318,-4.24983,16.0836,1.57533
321,-10.6099,18.4751,2.18829
318,-10.6099,18.4751,2.18829
321,-0.300615,17.2073,2.41391
318,-0.300615,17.2073,2.41391
321,-4.44392,18.5668,1.98082
318,-4.44392,18.5668,1.98082
321,-1.20988,18.2551,2.63126
318,-1.20988,18.2551,2.63126
321,-1.34922,17.4842,2.10913
317,-1.34922,17.4842,2.10913
321,-3.547,15.3162,2.94256
317,-3.547,15.3162,2.94256
321,-3.24151,17.8366,2.12783
316,-3.24151,17.8366,2.12783
321,-3.27886,17.7512,2.18497
316,-3.27886,17.7512,2.18497
321,-3.26846,17.8195,2.21488
316,-3.26846,17.8195,2.21488
321,-4.65261,13.5815,1.07671
172,-4.65261,13.5815,1.07671
321,-4.96318,16.5019,1.2014
172,-4.96318,16.5019,1.2014
321,-8.49361,17.1747,2.31661
172,-8.49361,17.1747,2.31661
321,-8.0357,16.414,1.47241
170,-8.0357,16.414,1.47241
322,-7.68284,8.1437,1.7074
322,-7.57254,8.50147,1.62837
322,-7.70733,8.6101,1.39045
322,-7.59726,8.75443,1.53759
322,-7.32844,8.72325,0.94218
322,-7.19323,8.75696,0.910403
322,-8.07211,8.93771,0.910854
322,-7.58684,8.91892,0.788938
322,-7.54631,8.92049,0.7998
322,-7.55764,8.92207,0.786516
322,-7.55299,8.9221,0.784167
322,-7.42863,8.91839,0.788903
322,-7.71906,8.94536,0.780001
322,-7.61886,8.94687,0.770027
322,-8.30705,8.99982,0.796694
322,-8.31328,9.00383,0.797693
322,-7.90111,8.99343,0.817025
322,-8.31561,9.01003,0.793689
322,-7.98486,8.97296,0.726294
322,-7.41847,8.9568,0.750354
322,-7.94996,9.0168,0.845264
322,-7.96232,8.9926,0.768471
322,-7.13398,9.01279,0.949189
322,-7.76737,8.98203,0.753354
322,-7.9612,9.00067,0.76422
322,-7.76245,8.98988,0.747138
322,-7.76208,8.99277,0.745747
322,-8.2349,9.03145,0.781632
322,-8.2593,9.0417,0.783227
322,-8.02252,9.02023,0.746705
322,-8.16259,9.03667,0.753332
322,-8.0351,9.01511,0.706419
322,-7.89981,9.00901,0.707463
322,-8.21352,9.05797,0.739967
322,-7.9949,9.0747,0.792378
322,-8.47769,9.10906,0.798934
322,-7.13452,9.0978,0.898013
322,-7.8275,9.09733,0.73469
322,-7.98604,9.13544,0.738029
322,-7.08652,9.16769,0.848029
322,-6.53165,9.13278,0.790447
322,-6.52095,9.14887,0.776236
322,-6.90421,9.11755,0.587708
322,-7.0419,9.3321,0.818441
322,-7.03641,9.33945,0.808229
322,-7.02668,9.37631,0.798864
322,-7.32187,9.60542,1.21004
322,-7.00172,9.44867,0.752883
322,-8.17474,9.65491,0.853569
322,-8.17306,9.76657,0.79509
322,-6.79561,9.60653,0.415579
322,-6.85702,9.79458,0.901634
322,-6.92993,9.73965,0.665627
322,-6.92674,9.74064,0.66497
322,-6.93686,9.7585,0.648089
322,-8.02951,9.88531,0.813887
322,-8.04348,9.90013,0.806575
322,-7.59985,9.72915,0.247211
322,-7.3636,10.1358,1.0246
322,-8.23494,10.1258,0.856486
322,-8.3803,9.90861,0.176673
322,-6.41519,10.012,0.77183
322,-8.08455,10.1181,0.814341
322,-8.08597,10.1208,0.809093
322,-7.28081,10.0823,0.795834
322,-8.09797,10.1586,0.801517
322,-7.84012,10.4087,0.852612
322,-6.49234,10.3504,0.627709
322,-9.74998,10.4015,-0.0767598
322,-7.15847,10.5585,0.572371
322,-7.19289,10.6135,0.542733
322,-7.46997,10.7898,0.829899
322,-7.39144,10.8146,0.780977
322,-7.45403,10.8406,0.493303
322,-7.54706,11.1598,1.39404
322,-7.37785,10.8633,0.446542
322,-7.74735,10.938,0.437635
322,-7.50762,11.2497,1.38894
322,-7.3465,11.0704,0.685796
322,-6.25731,11.0735,0.742494
322,-6.21207,10.9466,0.336618
322,-8.32801,11.3964,1.0018
322,-8.3206,11.4113,1.00505
322,-8.39987,11.5045,1.01764
322,-8.31052,11.4981,1.00093
322,-8.38614,11.5117,1.01696
322,-8.39622,11.5387,1.01409
322,-8.30135,11.6117,1.00953
322,-9.20912,11.2441,-0.300275
322,-8.29479,11.6557,1.03625
322,-8.27382,11.6409,0.972415
322,-8.40135,11.6954,1.08864
322,-8.34922,11.769,1.05375
322,-8.4246,11.8482,1.04191
322,-9.53452,11.5186,-0.499921
322,-6.21783,11.7924,0.791173
322,-6.19647,11.7987,0.799482
322,-6.13882,11.8278,0.723119
322,-9.57455,11.6077,-0.536102
322,-9.59118,11.6251,-0.542778
322,-9.58144,11.6244,-0.566425
322,-9.74043,11.629,-0.586032
322,-9.63199,11.6671,-0.669454
322,-9.56545,11.7038,-0.637723
322,-9.61388,11.7356,-0.629588
322,-7.79594,12.1855,0.896638
322,-9.81586,11.8335,-0.51648
322,-8.06732,12.323,0.848829
322,-8.04216,12.3259,0.857702
322,-7.03458,12.3813,0.971224
322,-7.16648,12.3466,0.825642
322,-7.19361,12.4164,0.895751
322,-7.02334,12.4608,0.947711
322,-6.06546,12.3738,0.804081
322,-7.16998,12.4951,0.879628
322,-6.09125,12.4997,0.753009
322,-6.07556,12.5509,0.743554
322,-9.43786,12.2876,-0.715555
322,-9.55327,12.362,-0.704043
322,-9.56938,12.3894,-0.732494
322,-6.26566,12.6642,0.0296541
322,-9.61094,12.5659,-0.818733
322,-10.9388,12.6686,-1.14467
322,-5.65351,13.2089,1.17735
322,-4.54878,13.0422,0.61405
322,-9.66945,12.8064,-0.964036
322,-9.68051,12.8256,-0.987236
322,-9.50481,13.1895,-0.0331557
322,-6.1331,13.2623,0.639214
322,-9.4174,13.304,0.0511236
322,-9.53669,13.2941,-0.0647326
322,-7.30183,13.5498,0.783723
322,-9.41366,13.3705,-0.11635
322,-9.41584,13.4279,0.0165242
322,-9.53748,13.2252,-0.679623
322,-6.50408,13.5352,0.691399
322,-6.56847,13.5269,0.610941
322,-6.52234,13.5763,0.696238
322,-9.43069,13.2427,-0.810956
322,-9.4397,13.5808,-0.0292282
322,-9.63096,13.586,-0.169315
322,-9.32356,13.5185,-0.437108
322,-9.32607,13.6347,-0.12779
322,-9.32959,13.5533,-0.463341
322,-9.29131,13.5565,-0.580424
322,-9.28972,13.5804,-0.612255
322,-9.31651,13.7142,-0.655722
322,-4.88223,14.1449,1.05401
322,-4.66394,20.4984,0.826795
321,-4.66394,20.4984,0.826795
322,-5.47896,16.6901,1.21856
321,-5.47896,16.6901,1.21856
322,-6.30897,10.3032,0.694809
321,-6.30897,10.3032,0.694809
322,-8.22391,14.8869,0.729143
321,-8.22391,14.8869,0.729143
322,-7.16957,16.7033,1.41054
321,-7.16957,16.7033,1.41054
322,-3.64749,16.1835,1.55586
321,-3.64749,16.1835,1.55586
322,-10.0264,16.927,1.18956
321,-10.0264,16.927,1.18956
322,-5.49933,16.7023,1.21174
321,-5.49933,16.7023,1.21174
322,-5.65291,16.1843,1.42875
321,-5.65291,16.1843,1.42875
322,-9.38171,18.8657,2.03974
321,-9.38171,18.8657,2.03974
322,-4.33065,21.1703,2.21994
321,-4.33065,21.1703,2.21994
322,-9.38056,18.8556,2.0344
321,-9.38056,18.8556,2.0344
322,-10.182,17.244,1.54073
321,-10.182,17.244,1.54073
322,-5.77472,10.5705,1.50062
321,-5.77472,10.5705,1.50062
322,-1.4027,19.6312,2.31008
321,-1.4027,19.6312,2.31008
322,-2.95193,18.5264,1.99978
321,-2.95193,18.5264,1.99978
322,-7.80173,16.207,1.49635
321,-7.80173,16.207,1.49635
322,-1.59544,19.2548,2.31732
321,-1.59544,19.2548,2.31732
322,-5.59662,16.332,1.56164
321,-5.59662,16.332,1.56164
322,-4.86064,18.981,2.19277
321,-4.86064,18.981,2.19277
322,-6.36976,15.2981,0.719472
321,-6.36976,15.2981,0.719472
322,-5.84255,15.2595,2.76248
321,-5.84255,15.2595,2.76248
322,-12.3819,16.9709,1.98357
321,-12.3819,16.9709,1.98357
322,-4.68533,19.5375,2.24495
321,-4.68533,19.5375,2.24495
322,-12.0546,16.2923,0.636007
321,-12.0546,16.2923,0.636007
322,-12.3278,15.6806,0.685052
321,-12.3278,15.6806,0.685052
322,-5.59637,13.6493,1.09397
321,-5.59637,13.6493,1.09397
322,-12.6232,15.5533,0.740802
321,-12.6232,15.5533,0.740802
322,-6.50205,11.2362,1.0907
321,-6.50205,11.2362,1.0907
322,-12.52,16.0581,0.686787
321,-12.52,16.0581,0.686787
322,-6.41649,15.2822,0.719688
321,-6.41649,15.2822,0.719688
322,-12.3286,15.0948,0.832693
321,-12.3286,15.0948,0.832693
322,-5.82757,20.2661,2.33037
321,-5.82757,20.2661,2.33037
322,-8.24507,16.5216,2.57958
321,-8.24507,16.5216,2.57958
322,-4.84452,19.7057,2.61962
321,-4.84452,19.7057,2.61962
322,-5.39369,16.1451,1.17372
320,-5.39369,16.1451,1.17372
322,-7.83029,16.5421,0.915036
320,-7.83029,16.5421,0.915036
322,-7.16334,16.5125,1.42482
320,-7.16334,16.5125,1.42482
322,-9.08183,17.0436,1.35818
320,-9.08183,17.0436,1.35818
322,-4.30391,19.356,2.73078
320,-4.30391,19.356,2.73078
322,-7.6532,17.0106,2.03091
320,-7.6532,17.0106,2.03091
322,-5.60604,15.4871,1.31386
320,-5.60604,15.4871,1.31386
322,-10.0999,16.8865,1.21413
320,-10.0999,16.8865,1.21413
322,-0.210121,17.1825,1.48129
320,-0.210121,17.1825,1.48129
322,-7.28936,16.7814,1.24893
320,-7.28936,16.7814,1.24893
322,-4.26136,16.0692,1.20812
319,-4.26136,16.0692,1.20812
322,0.0740319,17.7755,1.99228
319,0.0740319,17.7755,1.99228
322,-0.0454923,17.8448,2.04737
319,-0.0454923,17.8448,2.04737
322,-2.00096,17.0864,2.15517
319,-2.00096,17.0864,2.15517
322,-8.46328,16.7136,2.03709
319,-8.46328,16.7136,2.03709
322,-1.35662,17.7763,1.97552
318,-1.35662,17.7763,1.97552
322,-2.76579,15.8754,1.02021
318,-2.76579,15.8754,1.02021
322,-1.61107,15.2467,0.962205
318,-1.61107,15.2467,0.962205
322,-3.2562,17.7941,2.61989
317,-3.2562,17.7941,2.61989
322,-10.4263,19.5017,-1.05569
170,-10.4263,19.5017,-1.05569
322,-10.4001,16.212,2.61811
170,-10.4001,16.212,2.61811
322,-5.74195,15.4118,2.95097
170,-5.74195,15.4118,2.95097
322,-10.1606,19.5617,-1.20957
172,-10.1606,19.5617,-1.20957
322,-6.58805,16.5757,1.22127
172,-6.58805,16.5757,1.22127
322,-5.60982,16.342,1.29707
171,-5.60982,16.342,1.29707
322,-12.489,17.165,1.53906
163,-12.489,17.165,1.53906
323,-8.09427,7.99778,2.0449
323,-7.89346,8.3108,2.06458
323,-8.39005,8.51938,1.84049
323,-7.81417,8.61203,1.58849
323,-7.26969,8.77065,1.03355
323,-7.48779,8.7493,0.833622
323,-7.55571,8.76185,0.814922
323,-7.63661,8.82536,0.754796
323,-7.04903,8.83787,0.826879
323,-7.0554,8.84269,0.823
323,-7.54312,8.87596,0.762784
323,-8.30095,8.95289,0.840677
323,-8.30266,8.9509,0.832635
323,-8.04313,8.91605,0.725052
323,-8.05793,8.91673,0.724978
323,-8.041,8.91815,0.726577
323,-8.04105,8.92342,0.718365
323,-7.53551,8.91253,0.734405
323,-8.31818,8.98277,0.807424
323,-7.66356,8.93046,0.727841
323,-8.30237,8.99248,0.803871
323,-7.52501,8.93383,0.71409
323,-7.52897,8.95445,0.772854
323,-7.66646,8.94814,0.712436
323,-7.56168,8.96163,0.759643
323,-8.26075,9.0043,0.785226
323,-7.52768,8.96889,0.763174
323,-8.4568,9.03944,0.840284
323,-7.51504,8.95319,0.692688
323,-8.45352,9.04942,0.843303
323,-8.4611,9.04773,0.835502
323,-8.45553,9.05451,0.842903
323,-7.99496,8.98455,0.694502
323,-8.02657,8.99709,0.722346
323,-8.45977,9.05252,0.829492
323,-8.46466,9.05287,0.829376
323,-8.4583,9.05574,0.836267
323,-7.71455,8.9829,0.688683
323,-7.9626,9.00189,0.708404
323,-7.97033,9.00324,0.699117
323,-6.93415,9.01604,0.599069
323,-7.85312,9.10981,0.660309
323,-6.84996,9.08234,0.601245
323,-7.81679,9.26919,0.530573
323,-7.72434,9.2644,0.448985
323,-6.98484,9.34702,0.726702
323,-8.42856,9.47303,0.838548
323,-8.43611,9.50565,0.824169
323,-7.49119,9.51574,0.866521
323,-8.27544,9.71504,0.835219
323,-8.39065,9.85818,0.837472
323,-6.89116,9.74396,0.660632
323,-8.38676,9.96034,0.827436
323,-7.43736,10.0363,0.826376
323,-6.39247,10.0617,0.757105
323,-8.16327,10.1719,0.826086
323,-6.37352,10.0837,0.749119
323,-7.18502,10.5983,0.839166
323,-8.16157,10.6865,0.866245
323,-8.14524,10.7168,0.847136
