0,0.549193,-2.96811,10.2487
323,-6.2703,10.7306,0.71753
323,-8.02761,11.0193,1.03506
323,-7.7268,10.8669,0.475489
323,-8.34503,11.1614,0.788439
323,-9.76285,11.0019,-0.209234
323,-6.20946,11.1797,0.724868
323,-8.35977,11.3125,0.712303
323,-7.64065,10.8507,-0.544394
323,-8.3633,11.3692,0.694383
323,-8.29503,11.3799,0.705044
323,-8.36348,11.3854,0.695706
323,-8.3995,11.5299,1.01936
323,-7.51173,11.4604,0.89978
323,-8.28541,11.4881,0.871945
323,-8.30673,11.5494,1.0363
323,-8.13306,11.4734,0.829133
323,-9.35671,10.9415,-0.861323
323,-9.37923,10.9438,-0.869917
323,-8.39943,11.5554,1.01308
323,-8.39687,11.5655,0.991966
323,-8.31032,11.5418,0.924044
323,-8.11039,11.4888,0.79181
323,-8.10093,11.4959,0.808689
323,-7.45191,11.4094,0.626296
323,-8.26163,11.5763,0.984033
323,-8.12748,11.5205,0.820805
323,-8.26349,11.5805,0.9773
323,-8.44204,11.5673,0.887735
323,-8.09686,11.5429,0.808033
323,-8.26487,11.5676,0.84703
323,-9.83349,11.252,-0.317084
323,-8.36102,11.6726,1.04133
323,-9.247,11.0397,-0.910736
323,-8.44187,11.6227,0.870077
323,-8.31637,11.6759,1.0287
323,-9.24483,11.0587,-0.924254
323,-9.24846,11.0639,-0.916582
323,-9.23497,11.0694,-0.925747
323,-8.44353,11.6703,0.858826
323,-8.35621,11.7265,1.02872
323,-9.23663,11.0957,-0.952175
323,-9.25333,11.1151,-0.957513
323,-8.5812,11.9447,1.01984
323,-9.68925,11.4722,-0.687426
323,-9.64512,11.5921,-0.416311
323,-9.67316,11.6442,-0.321832
323,-8.06199,12.0275,0.91858
323,-9.5773,11.6033,-0.550792
323,-9.72861,11.6785,-0.43271
323,-9.58784,11.6311,-0.562386
323,-9.54894,11.6725,-0.475499
323,-9.26085,11.4984,-0.963997
323,-9.27616,11.5017,-0.965456
323,-9.61716,11.6349,-0.645839
323,-9.59109,11.6783,-0.595501
323,-9.60056,11.7602,-0.377077
323,-9.75541,11.6822,-0.624983
323,-9.60371,11.7258,-0.483275
323,-9.27504,11.5377,-1.00053
323,-9.7684,11.6909,-0.643157
323,-9.7963,11.7537,-0.501864
323,-9.60249,11.7951,-0.417385
323,-9.58724,11.7239,-0.624346
323,-9.4266,11.7571,-0.602925
323,-7.94969,12.2226,0.866141
323,-9.6074,11.8101,-0.540061
323,-9.40701,11.7961,-0.688995
323,-9.23445,11.804,-0.663828
323,-9.46723,11.8414,-0.660378
323,-9.54461,11.8544,-0.650338
323,-9.2153,11.7687,-0.929912
323,-6.07913,12.2728,0.826549
323,-9.88313,11.9716,-0.623399
323,-9.15216,11.7755,-1.10429
323,-9.93012,12.0917,-0.709508
323,-5.87864,12.6054,1.23462
323,-9.1909,12.0808,-0.811949
323,-5.41488,12.7586,0.866279
323,-5.76646,12.8979,1.19958
323,-6.00099,12.8093,0.694625
323,-9.21845,12.4752,-0.808268
323,-9.12871,12.4687,-0.877419
323,-9.51654,12.5424,-0.895291
323,-9.51793,12.553,-0.886778
323,-9.05636,12.5287,-0.907376
323,-8.66192,13.0964,0.755977
323,-9.53618,12.5661,-0.904573
323,-9.43107,12.7278,-0.488399
323,-9.65794,12.633,-0.888377
323,-9.07735,12.5995,-0.93447
323,-9.07432,12.6142,-0.956858
323,-9.39037,12.8467,-0.504151
323,-9.46394,13.0395,0.0124285
323,-9.47011,13.1373,-0.0235989
323,-8.76793,13.0924,-0.457924
323,-9.39185,13.2623,-0.0900972
323,-9.38038,13.0294,-0.856705
323,-6.50632,13.4502,0.71003
323,-6.24694,13.4168,0.616945
323,-6.22078,13.445,0.610157
323,-9.38874,13.2417,-0.366884
323,-9.40892,13.0887,-0.817881
323,-6.52531,13.501,0.715645
323,-9.3995,13.1114,-0.829624
323,-6.22433,13.4775,0.619237
323,-9.38575,13.1632,-0.699749
323,-12.31,13.9134,1.07833
323,-9.56,13.1298,-0.87506
323,-9.31099,13.408,-0.0702271
323,-6.49868,13.5803,0.698466
323,-6.49899,13.6455,0.676412
323,-9.39043,13.4227,-0.485321
323,-6.55363,13.7388,0.758616
323,-9.40059,13.3728,-0.720309
323,-9.39923,13.4041,-0.660075
323,-5.0153,13.843,1.09733
323,-12.5098,14.2352,1.03721
323,-9.37315,13.7353,-0.185516
323,-7.21367,13.9975,0.702815
323,-8.06662,11.8065,0.810762
322,-8.06662,11.8065,0.810762
323,-6.12046,12.3188,0.758387
322,-6.12046,12.3188,0.758387
323,-9.34137,18.3315,0.145607
322,-9.34137,18.3315,0.145607
323,-8.66782,16.8751,1.23459
322,-8.66782,16.8751,1.23459
323,-7.14173,10.1699,0.993696
322,-7.14173,10.1699,0.993696
323,-3.55644,16.3043,1.15988
322,-3.55644,16.3043,1.15988
323,-7.61279,8.93462,0.799124
322,-7.61279,8.93462,0.799124
323,-9.30996,11.022,-0.999799
322,-9.30996,11.022,-0.999799
323,-7.34228,8.90443,0.813274
322,-7.34228,8.90443,0.813274
323,-9.24712,14.9056,-0.556046
322,-9.24712,14.9056,-0.556046
323,-9.19451,15.0477,-0.431419
322,-9.19451,15.0477,-0.431419
323,-5.6186,16.7409,1.16199
322,-5.6186,16.7409,1.16199
323,-4.70866,19.393,2.41825
322,-4.70866,19.393,2.41825
323,-9.41512,19.1765,2.02231
322,-9.41512,19.1765,2.02231
323,-7.03004,9.38741,0.794428
322,-7.03004,9.38741,0.794428
323,-4.06095,16.3658,1.49818
322,-4.06095,16.3658,1.49818
323,-9.42274,13.9189,-0.247903
322,-9.42274,13.9189,-0.247903
323,-4.39254,14.3067,1.07663
322,-4.39254,14.3067,1.07663
323,-13.2962,21.4184,-3.11843
322,-13.2962,21.4184,-3.11843
323,-4.2975,15.7015,1.11664
322,-4.2975,15.7015,1.11664
323,-6.03539,16.9022,1.22737
322,-6.03539,16.9022,1.22737
323,-6.39998,16.9955,1.24747
322,-6.39998,16.9955,1.24747
323,-5.9307,16.2024,1.28571
322,-5.9307,16.2024,1.28571
323,-4.58759,17.773,2.16247
322,-4.58759,17.773,2.16247
323,-8.46614,9.2592,0.835081
322,-8.46614,9.2592,0.835081
323,-4.76353,18.9377,2.70618
322,-4.76353,18.9377,2.70618
323,-11.7906,16.4449,-1.28406
322,-11.7906,16.4449,-1.28406
323,-10.6519,20.6025,-0.986209
322,-10.6519,20.6025,-0.986209
323,-0.502877,22.2926,2.88875
322,-0.502877,22.2926,2.88875
323,-3.85648,13.8117,2.42014
322,-3.85648,13.8117,2.42014
323,-4.65112,13.8175,1.14144
322,-4.65112,13.8175,1.14144
323,-12.0088,14.2555,-0.450349
322,-12.0088,14.2555,-0.450349
323,-10.4382,19.5667,-0.754223
322,-10.4382,19.5667,-0.754223
323,-3.01565,18.3243,2.2128
322,-3.01565,18.3243,2.2128
323,-11.7805,16.4278,-1.25508
322,-11.7805,16.4278,-1.25508
323,-12.175,15.3981,0.711007
322,-12.175,15.3981,0.711007
323,-12.0893,14.4032,-1.0789
322,-12.0893,14.4032,-1.0789
323,-11.9507,14.1602,-0.412828
322,-11.9507,14.1602,-0.412828
323,-8.43835,9.51055,0.833609
322,-8.43835,9.51055,0.833609
323,-11.8751,14.0212,-0.881522
322,-11.8751,14.0212,-0.881522
323,-12.0823,14.4019,-0.826539
322,-12.0823,14.4019,-0.826539
323,-6.79466,14.4903,-1.13604
322,-6.79466,14.4903,-1.13604
323,-6.48973,16.29,1.31703
322,-6.48973,16.29,1.31703
323,-7.4308,9.70333,0.764547
322,-7.4308,9.70333,0.764547
323,-2.55175,17.4742,2.26638
322,-2.55175,17.4742,2.26638
323,-6.57972,14.4474,0.86266
322,-6.57972,14.4474,0.86266
323,-6.08494,18.4119,1.15099
322,-6.08494,18.4119,1.15099
323,-6.00034,12.4892,0.777097
322,-6.00034,12.4892,0.777097
323,-2.41032,16.3371,2.00373
322,-2.41032,16.3371,2.00373
323,-4.66313,17.5271,2.57256
322,-4.66313,17.5271,2.57256
323,-13.2342,17.7798,1.55957
322,-13.2342,17.7798,1.55957
323,-12.0757,19.1885,-1.08396
322,-12.0757,19.1885,-1.08396
323,-7.77213,14.3605,0.896878
322,-7.77213,14.3605,0.896878
323,-11.6748,16.9573,-1.28674
322,-11.6748,16.9573,-1.28674
323,-4.18088,23.5353,0.643439
321,-4.18088,23.5353,0.643439
323,-4.5594,14.5637,1.33958
321,-4.5594,14.5637,1.33958
323,-8.32553,15.9832,1.01515
321,-8.32553,15.9832,1.01515
323,-3.26643,17.8088,2.13641
321,-3.26643,17.8088,2.13641
323,-0.454974,22.0763,2.94333
321,-0.454974,22.0763,2.94333
323,-2.90507,15.9382,1.39494
321,-2.90507,15.9382,1.39494
323,-8.79024,15.9767,2.95334
321,-8.79024,15.9767,2.95334
323,-11.6688,15.9371,-0.929025
321,-11.6688,15.9371,-0.929025
323,-5.71343,16.5272,1.54191
321,-5.71343,16.5272,1.54191
323,-1.20929,18.0087,2.6268
321,-1.20929,18.0087,2.6268
323,-4.41839,18.2836,2.62725
321,-4.41839,18.2836,2.62725
323,-8.39092,16.7532,0.953304
321,-8.39092,16.7532,0.953304
323,-11.6947,15.876,1.00847
321,-11.6947,15.876,1.00847
323,-4.85523,17.1589,1.98156
321,-4.85523,17.1589,1.98156
323,-3.60613,22.6742,2.93653
321,-3.60613,22.6742,2.93653
323,-4.12433,16.2381,1.21083
320,-4.12433,16.2381,1.21083
323,-10.3271,17.5353,0.313244
320,-10.3271,17.5353,0.313244
323,-6.4051,10.1322,0.781099
320,-6.4051,10.1322,0.781099
323,-7.10475,13.3227,0.702173
320,-7.10475,13.3227,0.702173
323,-2.8268,15.8108,1.41065
320,-2.8268,15.8108,1.41065
323,-5.82575,19.9488,0.985456
320,-5.82575,19.9488,0.985456
323,-12.5677,17.2685,1.28514
320,-12.5677,17.2685,1.28514
323,-9.88359,15.7005,1.3318
320,-9.88359,15.7005,1.3318
323,-4.60045,13.72,1.13911
320,-4.60045,13.72,1.13911
323,-4.08381,18.0392,2.61715
320,-4.08381,18.0392,2.61715
323,-1.50728,17.5762,2.57829
320,-1.50728,17.5762,2.57829
323,-5.25846,18.294,1.05869
319,-5.25846,18.294,1.05869
323,-7.81105,16.4368,0.919886
318,-7.81105,16.4368,0.919886
323,-5.49746,19.8395,0.870036
318,-5.49746,19.8395,0.870036
323,-10.5369,17.9079,1.14055
318,-10.5369,17.9079,1.14055
323,-7.28025,12.7925,0.894286
317,-7.28025,12.7925,0.894286
323,-3.49771,16.5738,2.50708
317,-3.49771,16.5738,2.50708
323,2.96388,27.2048,2.53721
317,2.96388,27.2048,2.53721
323,-12.2409,19.6589,-1.2381
170,-12.2409,19.6589,-1.2381
323,-7.7751,15.3437,0.712083
170,-7.7751,15.3437,0.712083
323,-7.74519,15.2423,0.761703
170,-7.74519,15.2423,0.761703
323,-12.2396,19.6636,-1.24405
170,-12.2396,19.6636,-1.24405
323,-7.7714,15.2427,0.751613
170,-7.7714,15.2427,0.751613
323,-10.165,19.2665,-0.994633
163,-10.165,19.2665,-0.994633
323,-12.9839,17.2194,1.97744
163,-12.9839,17.2194,1.97744
323,-12.9959,20.5276,-2.83843
171,-12.9959,20.5276,-2.83843
323,-11.9825,19.4438,-1.05101
171,-11.9825,19.4438,-1.05101
323,-10.2426,16.0542,2.55639
167,-10.2426,16.0542,2.55639
323,-10.2193,15.9855,2.56061
167,-10.2193,15.9855,2.56061
324,-7.56024,8.68498,0.822478
324,-7.55534,8.69815,0.819146
324,-7.45596,8.74865,0.831247
324,-7.4565,8.7536,0.82438
324,-7.43319,8.74194,0.789489
324,-7.44911,8.75739,0.826969
324,-7.44659,8.76334,0.819153
324,-7.82752,8.83297,0.909728
324,-7.82724,8.85115,0.885575
324,-7.82676,8.85525,0.887746
324,-7.54384,8.81224,0.784149
324,-7.97805,8.80993,0.728834
324,-7.97614,8.81006,0.725569
324,-7.97284,8.80579,0.714374
324,-7.97228,8.81204,0.726389
324,-7.6709,8.81251,0.747382
324,-7.96227,8.81068,0.714877
324,-7.6726,8.8178,0.747009
324,-7.97543,8.8187,0.72329
324,-7.95154,8.81594,0.71384
324,-7.66893,8.81983,0.742506
324,-7.64006,8.83808,0.777455
324,-7.56483,8.84241,0.792326
324,-7.66287,8.83968,0.768031
324,-7.64577,8.84233,0.773037
324,-7.58131,8.85991,0.808188
324,-7.64423,8.85034,0.771687
324,-8.0617,8.84039,0.70711
324,-8.06962,8.83883,0.701916
324,-7.57455,8.88202,0.782362
324,-8.06623,8.88676,0.717887
324,-8.05232,8.92337,0.725561
324,-8.04907,8.93308,0.72294
324,-7.55841,8.9668,0.800035
324,-7.88848,8.98053,0.793291
324,-7.9084,8.98095,0.788283
324,-7.88628,8.9826,0.787371
324,-7.90124,8.99335,0.784116
324,-7.8884,8.99412,0.782536
324,-8.00936,8.9891,0.718049
324,-7.8939,9.00925,0.771466
324,-8.30148,9.04049,0.783194
324,-8.31003,9.04142,0.783102
324,-8.45632,9.09241,0.812858
324,-8.42844,9.11125,0.823778
324,-7.90934,9.05911,0.704075
324,-8.23265,9.11577,0.746258
324,-7.0763,9.24784,0.799228
324,-7.02088,9.39324,0.804663
324,-10.2013,9.8044,0.0107746
324,-8.00329,10.0344,0.760047
324,-8.092,10.1612,0.81303
324,-7.81996,10.6089,0.792456
324,-8.16979,10.7985,0.842696
324,-6.30963,10.7763,0.803992
324,-8.42621,10.7914,0.375751
324,-8.38027,11.1556,0.806344
324,-8.36716,11.1665,0.783683
324,-6.21666,11.2013,0.726634
324,-6.19084,11.2667,0.732483
324,-8.40366,11.5001,1.03485
324,-9.71397,11.1399,-0.0165262
324,-8.35582,11.3807,0.712132
324,-9.72148,11.1479,-0.0185852
324,-9.36164,10.8208,-0.966878
324,-8.38118,11.2675,0.132204
324,-9.28943,10.9873,-0.955374
324,-9.25019,11.0316,-0.901139
324,-9.40815,11.049,-0.951161
324,-9.37882,11.0892,-0.919799
324,-9.27512,11.0845,-0.943161
324,-6.21934,11.6682,0.781472
324,-9.62799,11.4852,-0.223716
324,-9.69494,11.3828,-0.744573
324,-9.53691,11.468,-0.563867
324,-9.5884,11.5015,-0.542865
324,-9.56468,11.5398,-0.499372
324,-9.71232,11.4768,-0.680621
324,-9.70124,11.4419,-0.780992
324,-9.71562,11.4836,-0.680288
324,-9.71406,11.5005,-0.679355
324,-9.70604,11.4951,-0.756801
324,-8.99262,11.4762,-0.881702
324,-9.56917,11.6306,-0.545511
324,-9.00818,11.5327,-0.917141
324,-9.12216,11.5502,-0.920715
324,-9.28137,11.544,-0.978824
324,-6.16984,12.1565,0.855114
324,-8.6723,11.6525,-0.680787
324,-9.56793,11.7094,-0.630754
324,-8.65223,11.6795,-0.725278
324,-9.77571,11.7495,-0.680628
324,-9.43252,11.7853,-0.587134
324,-9.77674,11.8491,-0.62924
324,-8.83062,11.8325,-0.660011
324,-8.83604,11.8552,-0.671263
324,-9.88239,11.9499,-0.60703
324,-6.07582,12.3998,0.741331
324,-6.05769,12.5266,0.764358
324,-10.5222,13.3394,2.4057
324,-7.12634,12.9177,0.79599
324,-9.09308,12.4474,-0.84672
324,-9.13673,12.5075,-0.896388
324,-7.30445,13.091,0.764233
324,-7.31029,13.0981,0.766677
324,-9.45902,12.678,-0.509385
324,-9.01162,12.5216,-0.913091
324,-9.2619,12.6127,-0.892437
324,-9.27465,12.6213,-0.924974
324,-6.68325,13.2678,0.755044
324,-7.26057,13.2733,0.724571
324,-6.56108,13.2929,0.762784
324,-6.56494,13.3126,0.747368
324,-6.5559,13.3162,0.754489
324,-12.3854,12.6331,-1.51615
324,-12.4605,13.4826,0.707715
324,-12.3938,13.231,-0.00663376
324,-12.3585,13.7905,1.44123
324,-6.60841,13.4051,0.771131
324,-7.00771,13.4041,0.705989
324,-6.48902,13.4159,0.742253
324,-9.38831,12.9987,-0.743731
324,-6.94156,13.5336,0.783747
324,-9.38281,13.0442,-0.775123
324,-9.61673,13.0995,-0.661751
324,-12.078,13.7717,0.724936
324,-6.57465,13.652,0.78389
324,-9.33311,13.4201,-0.0837905
324,-12.6458,13.0114,-1.75791
324,-12.6087,14.2651,1.37543
324,-8.87068,13.3273,-1.04731
324,-5.56242,16.9497,1.20703
323,-5.56242,16.9497,1.20703
324,-8.86574,14.2624,-0.960792
323,-8.86574,14.2624,-0.960792
324,-8.88265,13.5006,-0.875879
323,-8.88265,13.5006,-0.875879
324,-8.99934,16.0156,-0.321191
323,-8.99934,16.0156,-0.321191
324,-6.01875,16.3711,1.26495
323,-6.01875,16.3711,1.26495
324,-6.15167,16.3076,1.28241
323,-6.15167,16.3076,1.28241
324,-10.3329,17.4917,1.39643
323,-10.3329,17.4917,1.39643
324,-5.30033,16.3754,1.23844
323,-5.30033,16.3754,1.23844
324,-4.92007,16.4731,1.19129
323,-4.92007,16.4731,1.19129
324,-11.1353,17.5906,0.322572
323,-11.1353,17.5906,0.322572
324,-9.02179,16.0699,-0.351447
323,-9.02179,16.0699,-0.351447
324,-9.77987,11.7649,-0.690608
323,-9.77987,11.7649,-0.690608
324,-9.19338,14.7298,-0.709796
323,-9.19338,14.7298,-0.709796
324,-9.1724,14.8464,-0.359004
323,-9.1724,14.8464,-0.359004
324,-8.88155,14.4065,-1.03333
323,-8.88155,14.4065,-1.03333
324,-10.2618,18.5744,-0.512883
323,-10.2618,18.5744,-0.512883
324,-8.90911,16.4158,0.0400627
323,-8.90911,16.4158,0.0400627
324,-9.21928,15.2479,-0.480535
323,-9.21928,15.2479,-0.480535
324,-9.30927,15.1629,-0.0732698
323,-9.30927,15.1629,-0.0732698
324,-9.70961,11.6583,-0.656954
323,-9.70961,11.6583,-0.656954
324,-1.60882,17.4265,2.14638
323,-1.60882,17.4265,2.14638
324,-12.0629,17.0072,-1.26715
323,-12.0629,17.0072,-1.26715
324,-3.32099,16.9603,1.11635
323,-3.32099,16.9603,1.11635
324,-3.10201,15.6442,1.43343
323,-3.10201,15.6442,1.43343
324,-12.715,19.4509,-2.16803
323,-12.715,19.4509,-2.16803
324,-9.60737,16.1327,2.57283
323,-9.60737,16.1327,2.57283
324,-12.1261,16.8895,0.871388
323,-12.1261,16.8895,0.871388
324,-12.4002,16.962,1.86147
323,-12.4002,16.962,1.86147
324,-12.4303,16.0752,1.37134
323,-12.4303,16.0752,1.37134
324,-9.23742,15.3904,-0.551494
323,-9.23742,15.3904,-0.551494
324,-7.8122,14.8725,0.811903
323,-7.8122,14.8725,0.811903
324,-8.8584,13.9217,-0.815853
323,-8.8584,13.9217,-0.815853
324,-11.7124,13.757,0.801913
323,-11.7124,13.757,0.801913
324,-9.18586,15.0712,-0.415732
323,-9.18586,15.0712,-0.415732
324,-1.41013,17.7018,2.18584
323,-1.41013,17.7018,2.18584
324,-11.8477,16.4612,-1.0957
323,-11.8477,16.4612,-1.0957
324,-12.5519,21.3569,-1.54744
323,-12.5519,21.3569,-1.54744
324,-9.20115,15.0772,-0.421009
323,-9.20115,15.0772,-0.421009
324,-10.562,19.5294,-1.09664
323,-10.562,19.5294,-1.09664
324,-4.74211,18.2729,1.04624
323,-4.74211,18.2729,1.04624
324,-5.84935,16.7341,1.23858
323,-5.84935,16.7341,1.23858
324,-10.8241,14.0847,-1.5271
323,-10.8241,14.0847,-1.5271
324,-9.29786,13.7626,-0.44322
323,-9.29786,13.7626,-0.44322
324,-9.36698,15.7115,-0.913594
323,-9.36698,15.7115,-0.913594
324,-10.0425,16.4471,-1.1042
323,-10.0425,16.4471,-1.1042
324,-7.99603,12.906,0.809977
323,-7.99603,12.906,0.809977
324,-12.6691,17.3534,1.97459
323,-12.6691,17.3534,1.97459
324,-12.098,14.9583,0.0639701
323,-12.098,14.9583,0.0639701
324,-11.994,16.7255,0.599487
323,-11.994,16.7255,0.599487
324,-14.5697,18.9172,1.1956
323,-14.5697,18.9172,1.1956
324,-10.8548,14.2513,-1.58482
323,-10.8548,14.2513,-1.58482
324,-8.20141,9.03872,0.777583
322,-8.20141,9.03872,0.777583
324,-4.16607,16.1861,1.50385
322,-4.16607,16.1861,1.50385
324,-7.17291,16.5975,1.41903
322,-7.17291,16.5975,1.41903
324,-9.13361,16.1984,2.58868
322,-9.13361,16.1984,2.58868
324,-7.40566,14.3152,1.43333
322,-7.40566,14.3152,1.43333
324,-11.1354,15.7474,-2.59014
322,-11.1354,15.7474,-2.59014
324,-4.19141,17.7613,1.9389
322,-4.19141,17.7613,1.9389
324,-10.3774,17.8343,1.27399
322,-10.3774,17.8343,1.27399
324,-7.80664,16.6673,1.47854
321,-7.80664,16.6673,1.47854
324,-8.33804,16.5253,0.935001
321,-8.33804,16.5253,0.935001
324,-2.77203,15.8978,1.55116
321,-2.77203,15.8978,1.55116
324,-5.4701,15.157,1.33242
321,-5.4701,15.157,1.33242
324,-5.66691,16.3864,1.61148
321,-5.66691,16.3864,1.61148
324,-7.10804,16.6153,0.460515
320,-7.10804,16.6153,0.460515
324,-5.39151,16.2039,1.17135
320,-5.39151,16.2039,1.17135
324,-7.00579,17.7937,1.12723
320,-7.00579,17.7937,1.12723
324,-11.8364,15.542,0.711852
320,-11.8364,15.542,0.711852
324,-1.49766,18.0106,2.15286
320,-1.49766,18.0106,2.15286
324,-11.4341,17.0918,1.23142
318,-11.4341,17.0918,1.23142
324,-7.04044,16.494,1.26143
318,-7.04044,16.494,1.26143
324,-4.48833,18.0489,2.12106
318,-4.48833,18.0489,2.12106
324,-9.45705,18.6114,2.07077
318,-9.45705,18.6114,2.07077
324,-10.1797,19.2683,-0.976727
163,-10.1797,19.2683,-0.976727
324,-14.0848,17.4585,1.96434
163,-14.0848,17.4585,1.96434
324,-10.0433,19.028,-1.00373
166,-10.0433,19.028,-1.00373
324,-18.3604,265.311,14.7227
316,-18.3604,265.311,14.7227
325,-8.63798,7.79852,1.96424
325,-8.587,7.91152,1.92048
325,-8.07846,8.68276,0.721037
325,-8.07948,8.68883,0.71507
325,-8.07952,8.75881,0.720427
325,-7.69582,8.80826,0.803784
325,-7.68401,8.80164,0.776451
325,-7.98421,8.80088,0.741382
325,-7.97806,8.80588,0.740519
325,-7.68159,8.82472,0.785485
325,-8.09237,8.93764,0.852023
325,-8.07134,8.90607,0.759481
325,-8.05253,8.92181,0.746902
325,-7.57535,8.94757,0.820189
325,-7.9084,8.974,0.812368
325,-7.95351,8.97254,0.795943
325,-8.1357,9.2261,1.41374
325,-7.89841,8.98365,0.802776
325,-8.0053,8.98386,0.759097
325,-8.45508,9.11864,0.802134
325,-8.4601,9.12146,0.807328
325,-8.44619,9.14978,0.788448
325,-8.4543,9.15409,0.783431
325,-8.43094,9.03707,0.473484
325,-8.38908,9.17544,0.802175
325,-8.38565,9.17714,0.79833
325,-8.39226,9.18112,0.803971
325,-8.44756,9.17485,0.775576
325,-7.92571,9.33038,1.19547
325,-8.42361,9.18167,0.7658
325,-8.31728,9.06044,0.403534
325,-8.43224,9.22868,0.729488
325,-6.98484,9.6027,0.772912
325,-8.3599,9.74648,0.844427
325,-7.44334,9.71152,0.795452
325,-8.17768,9.7823,0.81012
325,-8.17094,9.82357,0.786546
325,-8.02953,9.95701,0.802969
325,-10.2581,9.82582,0.087234
325,-10.1873,9.81629,0.021976
325,-10.2714,9.85142,0.0693281
325,-9.89511,9.82615,-0.019305
325,-10.1831,9.85792,-0.0296829
325,-8.07295,10.168,0.805638
325,-8.07415,10.1737,0.807679
325,-8.0725,10.2025,0.798273
325,-8.0696,10.2054,0.794557
325,-7.88547,10.3041,1.00301
325,-8.20634,10.2438,0.806241
325,-8.3805,10.2196,-0.114102
325,-8.38661,10.3433,0.0368993
325,-6.32318,10.6812,0.763379
325,-8.16464,10.8355,0.845689
325,-8.26998,10.9107,0.834114
325,-8.27384,10.912,0.827584
325,-8.27303,10.9224,0.823135
325,-6.26086,10.8649,0.789123
325,-9.06053,10.4559,-0.931712
325,-9.06465,10.471,-0.943946
325,-9.39246,10.4891,-0.984567
325,-8.41679,10.6186,-0.953446
325,-8.41632,10.6258,-0.952198
325,-8.15342,11.3292,0.824936
325,-8.23461,11.3395,0.828234
325,-8.28185,11.5205,1.004
325,-8.35944,11.4343,0.707468
325,-9.78303,11.2587,-0.0598097
325,-7.97549,11.7566,0.856394
325,-10.3444,11.2022,-0.696777
325,-8.21401,11.5374,0.156061
325,-8.20164,11.5391,0.14521
325,-9.27636,11.1405,-0.974232
325,-8.198,11.6094,0.247502
325,-8.36686,11.5256,-0.000946045
325,-9.71709,11.2147,-0.881653
325,-8.37014,11.5326,-0.0064671
325,-6.12447,11.786,0.739219
325,-6.13888,11.7913,0.735286
325,-9.88018,11.5174,-0.216275
325,-8.44104,11.4819,-0.583947
325,-6.15415,11.9655,0.765454
325,-8.48256,11.5089,-0.562099
325,-12.1729,11.7681,-0.123041
325,-8.3828,11.5231,-0.541401
325,-8.46095,11.5696,-0.457778
325,-8.45743,11.5723,-0.472535
325,-9.55552,11.5851,-0.525811
325,-8.4471,11.5408,-0.596019
325,-8.44122,11.5371,-0.614721
325,-9.67665,11.5791,-0.584956
325,-8.44708,11.5437,-0.606576
325,-9.71835,11.4496,-0.938446
325,-8.44832,11.6009,-0.49386
325,-8.3697,11.5782,-0.585032
325,-8.49924,11.6345,-0.456969
325,-9.75103,11.6209,-0.573705
325,-8.44008,11.5774,-0.621694
325,-9.5457,11.6284,-0.571778
325,-12.2332,11.8509,-0.17598
325,-8.4437,11.6435,-0.517327
325,-8.48016,11.4889,-0.937294
325,-8.45331,11.6092,-0.639472
325,-8.46833,11.6736,-0.520203
325,-8.58652,11.5168,-0.933861
325,-8.58073,11.5139,-0.945525
325,-9.75434,11.5733,-0.873254
325,-12.0983,12.0796,0.262749
325,-8.4504,11.6413,-0.673185
325,-8.9941,11.736,-0.58607
325,-12.0734,12.0582,0.0381377
325,-9.53827,11.7472,-0.636115
325,-12.1468,12.1489,0.215001
325,-8.66971,11.7278,-0.721512
325,-8.73584,11.7254,-0.734541
