0,0.549193,-2.96811,10.2487
325,-6.14163,12.276,0.785734
325,-8.68011,11.7827,-0.749804
325,-12.1872,11.7954,-1.0298
325,-6.15124,12.4023,0.797515
325,-12.2598,12.3136,-0.122005
325,-6.05973,12.6139,0.765147
325,-7.11847,12.7904,0.822022
325,-8.41142,12.6457,0.0507054
325,-8.74986,12.2869,-0.88724
325,-7.18061,12.9265,0.812337
325,-7.34156,12.9452,0.812965
325,-9.55445,12.5408,-0.420812
325,-11.7536,12.1099,-1.66951
325,-9.07736,12.4081,-0.799088
325,-9.56822,12.5841,-0.434645
325,-9.56435,12.5962,-0.457482
325,-7.99461,13.0688,0.819022
325,-7.363,13.0503,0.753106
325,-8.75251,12.4359,-0.969232
325,-9.52545,12.5228,-0.86173
325,-9.07067,12.5117,-0.883958
325,-9.57218,12.6807,-0.489944
325,-9.0542,12.5226,-0.866278
325,-7.43353,12.8867,0.138917
325,-5.59664,13.254,1.16175
325,-5.59092,13.2514,1.15558
325,-6.23102,13.0903,0.698515
325,-9.05788,12.542,-0.897848
325,-7.21839,13.2047,0.826649
325,-9.53215,12.5911,-0.88655
325,-6.26071,13.2356,0.669406
325,-5.69819,13.423,1.1657
325,-12.4403,12.8983,-0.587141
325,-9.09532,12.7263,-0.98368
325,-6.5348,13.3611,0.743258
325,-9.43231,13.1618,0.0500493
325,-9.43307,13.262,0.0161974
325,-7.36412,13.3608,-0.0578074
325,-12.0838,13.8159,0.726627
325,-12.603,13.6021,-0.13947
325,-12.7186,13.9563,0.640789
325,-10.1729,19.1054,0.0387676
324,-10.1729,19.1054,0.0387676
325,-10.2422,18.4203,0.169256
324,-10.2422,18.4203,0.169256
325,-11.0397,18.2189,-1.93798
324,-11.0397,18.2189,-1.93798
325,-8.30148,17.0656,0.362061
324,-8.30148,17.0656,0.362061
325,-7.90284,12.1831,0.730627
324,-7.90284,12.1831,0.730627
325,-6.74566,16.6814,0.486893
324,-6.74566,16.6814,0.486893
325,-11.46,19.7026,-3.19071
324,-11.46,19.7026,-3.19071
325,-9.04438,15.9128,-0.792396
324,-9.04438,15.9128,-0.792396
325,-9.67673,11.7052,-0.572161
324,-9.67673,11.7052,-0.572161
325,-8.65946,15.3144,-0.779946
324,-8.65946,15.3144,-0.779946
325,-8.28919,9.06027,0.490772
324,-8.28919,9.06027,0.490772
325,-10.2794,20.1094,-0.874831
324,-10.2794,20.1094,-0.874831
325,-8.22536,16.7782,0.480047
324,-8.22536,16.7782,0.480047
325,-5.75521,16.7439,1.22647
324,-5.75521,16.7439,1.22647
325,-3.26549,20.3313,1.09759
324,-3.26549,20.3313,1.09759
325,-11.745,16.5987,-1.30364
324,-11.745,16.5987,-1.30364
325,-9.01763,15.2173,-0.578457
324,-9.01763,15.2173,-0.578457
325,-10.975,17.8865,-1.81858
324,-10.975,17.8865,-1.81858
325,-8.90893,16.9556,-0.0974431
324,-8.90893,16.9556,-0.0974431
325,-11.6777,15.1597,0.792073
324,-11.6777,15.1597,0.792073
325,-9.87696,9.7884,0.00888486
324,-9.87696,9.7884,0.00888486
325,-7.79025,17.1301,2.3066
324,-7.79025,17.1301,2.3066
325,-11.7857,16.4044,-1.42805
324,-11.7857,16.4044,-1.42805
325,-8.86726,14.1329,-0.894658
324,-8.86726,14.1329,-0.894658
325,-4.97348,22.4795,0.734866
324,-4.97348,22.4795,0.734866
325,-4.26906,22.572,2.85335
324,-4.26906,22.572,2.85335
325,-9.42535,19.7054,2.1641
324,-9.42535,19.7054,2.1641
325,-12.23,14.5379,0.965496
324,-12.23,14.5379,0.965496
325,-9.90544,9.83952,-0.0441187
324,-9.90544,9.83952,-0.0441187
325,-8.26341,9.01185,0.810302
324,-8.26341,9.01185,0.810302
325,-2.74097,18.0174,1.00688
324,-2.74097,18.0174,1.00688
325,-9.28709,11.035,-0.969817
324,-9.28709,11.035,-0.969817
325,-11.5706,16.6126,2.58648
324,-11.5706,16.6126,2.58648
325,-12.2772,15.5901,2.87422
324,-12.2772,15.5901,2.87422
325,-11.0811,18.3732,-1.9958
324,-11.0811,18.3732,-1.9958
325,-8.98824,14.8609,-0.019613
324,-8.98824,14.8609,-0.019613
325,-13.4172,16.8798,1.98521
324,-13.4172,16.8798,1.98521
325,-12.6106,13.2098,-0.735969
324,-12.6106,13.2098,-0.735969
325,-9.05934,16.2563,-0.398842
324,-9.05934,16.2563,-0.398842
325,-10.6887,20.3665,-1.31239
324,-10.6887,20.3665,-1.31239
325,-2.16436,16.6616,1.19382
324,-2.16436,16.6616,1.19382
325,-4.61051,19.2474,2.25509
324,-4.61051,19.2474,2.25509
325,-11.912,13.4095,0.802104
324,-11.912,13.4095,0.802104
325,-13.611,17.1466,1.31653
324,-13.611,17.1466,1.31653
325,-11.0808,14.3494,-0.32075
324,-11.0808,14.3494,-0.32075
325,-10.7802,20.4617,-1.27527
324,-10.7802,20.4617,-1.27527
325,-5.6372,15.3914,1.15356
324,-5.6372,15.3914,1.15356
325,-12.9661,17.2164,1.29489
324,-12.9661,17.2164,1.29489
325,-11.0404,17.9839,-1.96259
324,-11.0404,17.9839,-1.96259
325,-10.123,16.359,1.38525
324,-10.123,16.359,1.38525
325,-8.32248,16.6884,1.18962
323,-8.32248,16.6884,1.18962
325,-11.1882,18.8329,-1.80111
323,-11.1882,18.8329,-1.80111
325,-9.05973,16.1239,-0.265803
323,-9.05973,16.1239,-0.265803
325,-5.27301,16.9268,1.18638
323,-5.27301,16.9268,1.18638
325,-11.8281,18.498,-1.78275
323,-11.8281,18.498,-1.78275
325,-11.8286,18.5028,-1.77901
323,-11.8286,18.5028,-1.77901
325,-5.39009,16.5591,1.22787
323,-5.39009,16.5591,1.22787
325,-8.32327,16.405,0.953979
323,-8.32327,16.405,0.953979
325,-11.9357,20.0683,-0.328297
323,-11.9357,20.0683,-0.328297
325,-4.02709,16.4048,1.51303
323,-4.02709,16.4048,1.51303
325,-4.19797,18.38,1.91773
323,-4.19797,18.38,1.91773
325,-8.684,16.5378,1.28295
323,-8.684,16.5378,1.28295
325,-6.12554,15.8658,0.609855
323,-6.12554,15.8658,0.609855
325,-12.2217,17.2523,0.844815
323,-12.2217,17.2523,0.844815
325,-5.02491,13.8551,1.10946
323,-5.02491,13.8551,1.10946
325,-10.799,20.4807,0.927449
323,-10.799,20.4807,0.927449
325,-10.9898,16.7296,-1.7422
323,-10.9898,16.7296,-1.7422
325,-9.25664,12.7066,-0.920915
323,-9.25664,12.7066,-0.920915
325,-9.78836,13.15,-1.16513
323,-9.78836,13.15,-1.16513
325,-6.31841,17.0796,1.25545
323,-6.31841,17.0796,1.25545
325,-7.12896,10.678,0.535907
322,-7.12896,10.678,0.535907
325,-7.16205,10.555,0.593277
322,-7.16205,10.555,0.593277
325,-4.15247,18.1147,1.98511
322,-4.15247,18.1147,1.98511
325,-5.77708,13.187,0.713267
322,-5.77708,13.187,0.713267
325,-5.70358,13.3735,0.650016
322,-5.70358,13.3735,0.650016
325,-6.94243,14.5247,0.851958
321,-6.94243,14.5247,0.851958
325,-3.90099,16.3985,1.59501
321,-3.90099,16.3985,1.59501
325,-11.9,15.6171,0.745905
321,-11.9,15.6171,0.745905
325,-9.72885,19.5357,1.31256
320,-9.72885,19.5357,1.31256
325,-11.7353,15.6476,0.772781
320,-11.7353,15.6476,0.772781
325,-10.3647,19.3739,-1.02012
163,-10.3647,19.3739,-1.02012
325,-10.3811,16.1466,2.62125
163,-10.3811,16.1466,2.62125
325,-13.0678,17.4501,1.95842
163,-13.0678,17.4501,1.95842
325,-12.6797,16.0963,2.90177
163,-12.6797,16.0963,2.90177
325,-10.0764,19.29,-1.12876
161,-10.0764,19.29,-1.12876
325,-5.51901,16.113,1.24718
166,-5.51901,16.113,1.24718
326,-7.93689,8.77857,0.866905
326,-7.92934,8.84847,0.808597
326,-8.05554,8.93037,0.748408
326,-8.28234,8.98167,0.844621
326,-7.90697,8.97965,0.79934
326,-8.06128,8.99044,0.814456
326,-8.06415,8.99501,0.80739
326,-8.27017,9.02106,0.804015
326,-8.31117,9.02953,0.806943
326,-8.32684,9.02215,0.756639
326,-8.3441,9.04445,0.734471
326,-8.45679,9.11315,0.786722
326,-8.44816,9.12662,0.800874
326,-8.45589,9.1284,0.80422
326,-8.47229,9.00345,0.445667
326,-8.30236,9.04216,0.518572
326,-8.39508,9.04586,0.466621
326,-8.42,9.05023,0.460317
326,-8.3375,9.03923,0.419916
326,-8.38224,9.05863,0.448604
326,-8.41827,9.21445,0.750183
326,-8.41445,9.25235,0.832218
326,-7.49931,9.60894,0.843667
326,-7.474,9.64974,0.822365
326,-8.44286,9.91658,0.839413
326,-8.05175,9.91649,0.825901
326,-8.04034,9.92346,0.826739
326,-8.43582,9.93091,0.831942
326,-8.4491,9.93772,0.83792
326,-8.02814,9.93579,0.809448
326,-8.4252,9.96997,0.797032
326,-8.42416,9.98451,0.804865
326,-8.40225,10.0567,0.761136
326,-9.88031,9.7621,-0.0368881
326,-9.88291,9.76701,-0.0395062
326,-9.96217,9.78951,-0.0505052
326,-8.10682,10.1271,0.8414
326,-9.85604,9.7944,-0.0457728
326,-10.1839,9.80778,-0.0249484
326,-10.1937,9.82362,-0.0282223
326,-10.1575,9.81342,-0.0663762
326,-10.1577,9.81679,-0.0619438
326,-8.37525,10.1257,0.721677
326,-10.1558,9.83066,-0.0684788
326,-8.45209,9.98398,0.277168
326,-8.44814,9.99911,0.264837
326,-8.45746,10.0023,0.263218
326,-8.19944,10.258,0.797639
326,-8.33453,10.119,0.304659
326,-8.38821,10.1239,0.219834
326,-8.40383,10.1556,0.173743
326,-7.8392,10.5681,0.811464
326,-8.35923,10.3853,-0.23926
326,-8.14535,10.9201,0.812003
326,-8.30405,10.6036,-0.403362
326,-9.17507,10.4599,-0.962543
326,-8.43524,10.5105,-0.829587
326,-6.21636,11.1122,0.75457
326,-8.69139,10.4733,-1.03337
326,-8.43631,10.5468,-0.878727
326,-8.42404,10.5949,-0.927314
326,-8.30804,11.4449,0.910854
326,-8.3896,11.3834,0.719059
326,-8.33245,11.4715,0.692255
326,-9.39207,10.9294,-0.831136
326,-8.33149,11.6265,0.630252
326,-8.32267,11.1095,-0.854523
326,-8.35556,11.1061,-0.874377
326,-12.256,11.8119,0.922111
326,-8.40227,11.4869,0.0372522
326,-12.2664,11.8395,0.900653
326,-6.10182,11.7935,0.73475
326,-6.12663,11.8002,0.749324
326,-12.2133,11.8397,0.737945
326,-6.13058,11.8426,0.786728
326,-8.3859,11.5686,-0.00592494
326,-6.12435,11.8937,0.785607
326,-12.2126,11.913,0.713864
326,-9.63771,11.3165,-0.967769
326,-12.2835,11.971,0.706781
326,-8.47737,11.5061,-0.568275
326,-8.48458,11.3981,-0.880517
326,-12.1162,12.0884,0.822754
326,-9.76897,11.3942,-1.02257
326,-9.75887,11.4403,-0.908706
326,-9.57644,11.6035,-0.53405
326,-12.0905,12.1134,0.756299
326,-8.53248,11.5714,-0.642953
326,-8.59945,11.4884,-0.901452
326,-8.43332,11.6463,-0.53084
326,-9.38016,11.6631,-0.58882
326,-12.5019,11.4992,-1.04435
326,-9.74555,11.5268,-0.988629
326,-9.47215,11.7179,-0.551156
326,-9.39416,11.7337,-0.550098
326,-9.77063,11.571,-1.02037
326,-9.51545,11.728,-0.650898
326,-8.05965,12.3213,0.864571
326,-8.05609,12.3384,0.864791
326,-9.47281,11.7993,-0.590735
326,-9.47332,11.8068,-0.592853
326,-12.3269,11.9662,-0.239665
326,-8.81774,11.8171,-0.640266
326,-12.1632,12.171,0.237169
326,-9.11365,11.6812,-1.0144
326,-8.48829,11.8761,-0.541266
326,-9.00261,11.8722,-0.767748
326,-12.306,12.3898,0.170213
326,-6.06994,12.6333,0.720051
326,-8.02008,12.7435,0.87461
326,-9.95118,12.0046,-1.28024
326,-7.28701,12.8148,0.806392
326,-7.26879,12.869,0.793024
326,-5.72577,13.0409,1.13932
326,-5.88766,13.1099,1.21211
326,-12.2032,12.25,-1.34766
326,-6.31068,13.0548,0.711947
326,-5.75281,13.2534,1.17982
326,-7.23801,13.1695,0.834057
326,-5.7203,13.3416,1.17205
326,-8.68955,12.5988,-1.08776
326,-9.26158,12.6575,-0.942622
326,-9.4343,13.076,0.0755215
326,-12.3948,13.3535,0.748654
326,-9.35186,12.9015,-0.452362
326,-6.96295,13.3942,0.685373
326,-8.35021,12.8397,-0.808246
326,-9.37734,13.0246,-0.578995
326,-12.6314,13.2349,-0.708711
326,-8.34736,10.2389,0.663135
325,-8.34736,10.2389,0.663135
326,-4.87175,17.1444,1.14509
325,-4.87175,17.1444,1.14509
326,-4.8518,16.6457,1.391
325,-4.8518,16.6457,1.391
326,-9.99806,17.5036,0.327128
325,-9.99806,17.5036,0.327128
326,-10.0876,19.0561,-1.054
325,-10.0876,19.0561,-1.054
326,-11.7879,16.7879,-1.14885
325,-11.7879,16.7879,-1.14885
326,-9.89577,9.85412,-0.0253732
325,-9.89577,9.85412,-0.0253732
326,-8.4336,10.461,-0.962452
325,-8.4336,10.461,-0.962452
326,-9.86782,9.7712,0.0187245
325,-9.86782,9.7712,0.0187245
326,-9.32076,13.4345,-0.0497083
325,-9.32076,13.4345,-0.0497083
326,-11.0814,17.2381,0.39179
325,-11.0814,17.2381,0.39179
326,-10.3467,17.6597,1.47599
325,-10.3467,17.6597,1.47599
326,-5.81798,15.4829,1.32526
325,-5.81798,15.4829,1.32526
326,-11.878,15.2522,-3.72259
325,-11.878,15.2522,-3.72259
326,-8.223,17.0391,2.31151
325,-8.223,17.0391,2.31151
326,-8.28959,16.9144,0.883415
325,-8.28959,16.9144,0.883415
326,-10.4223,18.9653,-1.01957
325,-10.4223,18.9653,-1.01957
326,-8.63297,35.275,-3.55804
325,-8.63297,35.275,-3.55804
326,-11.7491,16.7281,-1.59153
325,-11.7491,16.7281,-1.59153
326,-12.2791,22.9267,-3.74993
325,-12.2791,22.9267,-3.74993
326,-11.4961,15.3388,-2.81957
325,-11.4961,15.3388,-2.81957
326,-0.355538,21.0393,2.33976
325,-0.355538,21.0393,2.33976
326,-12.2936,17.4852,0.813721
325,-12.2936,17.4852,0.813721
326,-12.1623,18.0409,-3.85699
325,-12.1623,18.0409,-3.85699
326,-8.14289,18.2985,-0.322591
325,-8.14289,18.2985,-0.322591
326,-8.85297,9.58731,0.680401
325,-8.85297,9.58731,0.680401
326,-8.78001,13.3031,-1.71639
325,-8.78001,13.3031,-1.71639
326,-8.04488,8.79796,0.671032
325,-8.04488,8.79796,0.671032
326,-11.4007,19.9585,-2.57644
325,-11.4007,19.9585,-2.57644
326,-4.1721,21.0123,2.45906
325,-4.1721,21.0123,2.45906
326,-3.16325,23.9291,2.5259
325,-3.16325,23.9291,2.5259
326,-11.0134,17.8098,-1.80449
325,-11.0134,17.8098,-1.80449
326,-10.7104,16.3133,-1.24059
325,-10.7104,16.3133,-1.24059
326,-0.324269,20.0644,2.46501
325,-0.324269,20.0644,2.46501
326,-3.61957,22.6086,2.4874
325,-3.61957,22.6086,2.4874
326,-4.34034,18.4123,2.61885
325,-4.34034,18.4123,2.61885
326,-3.85733,21.9212,2.47202
325,-3.85733,21.9212,2.47202
326,-8.62266,17.2582,-0.544958
325,-8.62266,17.2582,-0.544958
326,-11.8219,15.4605,0.766995
325,-11.8219,15.4605,0.766995
326,-9.03526,14.8487,0.0107355
325,-9.03526,14.8487,0.0107355
326,-9.43244,13.6621,-0.939254
325,-9.43244,13.6621,-0.939254
326,-11.083,14.4772,-1.36194
325,-11.083,14.4772,-1.36194
326,-13.5903,17.1373,1.30247
325,-13.5903,17.1373,1.30247
326,-11.898,13.4412,0.810876
325,-11.898,13.4412,0.810876
326,-7.80927,14.9534,0.814691
325,-7.80927,14.9534,0.814691
326,-5.99201,16.3779,1.27274
325,-5.99201,16.3779,1.27274
326,-11.9638,14.1783,0.722807
325,-11.9638,14.1783,0.722807
326,-12.1481,13.5987,1.16798
325,-12.1481,13.5987,1.16798
326,-7.79524,14.7676,0.823666
325,-7.79524,14.7676,0.823666
326,-9.3133,13.7312,-0.180809
325,-9.3133,13.7312,-0.180809
326,-5.54099,14.4902,1.00182
324,-5.54099,14.4902,1.00182
326,-10.8962,17.1765,-1.55573
324,-10.8962,17.1765,-1.55573
326,-6.87898,12.0784,0.683512
324,-6.87898,12.0784,0.683512
326,-12.0554,17.5275,-1.50251
324,-12.0554,17.5275,-1.50251
326,-9.49504,11.389,-0.432593
324,-9.49504,11.389,-0.432593
326,-5.2536,16.0423,0.863118
324,-5.2536,16.0423,0.863118
326,-10.1843,19.2402,-0.98768
324,-10.1843,19.2402,-0.98768
326,-11.4675,14.2766,1.04094
324,-11.4675,14.2766,1.04094
326,-11.6466,16.1452,-0.903685
324,-11.6466,16.1452,-0.903685
326,-11.7892,16.763,-1.19097
324,-11.7892,16.763,-1.19097
326,-6.50627,16.9167,1.19771
324,-6.50627,16.9167,1.19771
326,-11.4115,17.0176,1.19946
324,-11.4115,17.0176,1.19946
326,-0.419966,19.7093,2.37336
324,-0.419966,19.7093,2.37336
326,-6.38584,15.0781,0.751926
324,-6.38584,15.0781,0.751926
326,-12.0252,13.56,-1.94632
324,-12.0252,13.56,-1.94632
326,-11.3541,19.4075,-3.39547
324,-11.3541,19.4075,-3.39547
326,-8.35213,17.4958,0.887954
324,-8.35213,17.4958,0.887954
326,-11.9904,18.8084,-0.964113
324,-11.9904,18.8084,-0.964113
326,-5.88894,16.6796,1.24994
324,-5.88894,16.6796,1.24994
326,-11.6467,15.9133,0.979273
324,-11.6467,15.9133,0.979273
326,-10.1282,16.3824,1.37685
324,-10.1282,16.3824,1.37685
326,-10.1843,19.3573,-1.0132
323,-10.1843,19.3573,-1.0132
326,-11.1344,16.7458,1.2426
323,-11.1344,16.7458,1.2426
326,-9.17588,15.0113,-0.398971
323,-9.17588,15.0113,-0.398971
326,-9.73043,15.8957,-0.964426
323,-9.73043,15.8957,-0.964426
326,-8.1561,9.03475,0.783406
322,-8.1561,9.03475,0.783406
326,-16.6603,43.0572,-4.13546
320,-16.6603,43.0572,-4.13546
326,-12.1868,19.6459,-1.02379
163,-12.1868,19.6459,-1.02379
326,-13.026,21.238,-4.60298
163,-13.026,21.238,-4.60298
326,-12.5174,15.6366,-1.18529
161,-12.5174,15.6366,-1.18529
326,-11.5177,20.1424,-4.00325
160,-11.5177,20.1424,-4.00325
326,-10.5452,19.7661,-1.21926
160,-10.5452,19.7661,-1.21926
326,-4.20875,17.9433,2.11804
318,-4.20875,17.9433,2.11804
327,-9.58079,7.96608,1.80229
327,-8.09489,8.95289,0.842159
327,-8.085,8.96894,0.82954
327,-8.42882,9.09076,0.863532
327,-8.43762,9.09715,0.874713
327,-8.47015,9.09158,0.83208
327,-8.4533,9.13318,0.810633
327,-8.39368,9.20216,0.850474
327,-8.48645,9.1594,0.741892
327,-8.47345,9.18724,0.708766
327,-8.48048,9.32035,0.848677
327,-8.46755,9.39503,0.835845
327,-8.454,9.45159,0.831538
327,-7.79087,9.87908,0.930495
327,-8.14813,9.82106,0.785646
327,-8.05742,9.88759,0.830291
327,-8.31483,10.0527,0.929585
327,-8.31508,10.0602,0.934425
327,-8.08243,10.1626,0.811201
327,-10.179,9.80023,0.0260277
327,-10.1599,9.81524,-0.0535161
327,-10.1703,9.84316,-0.0175829
327,-9.81644,9.95791,-0.0902576
327,-10.2655,9.96681,-0.0398381
327,-8.40942,10.1642,0.160703
327,-8.39862,10.1705,0.14384
327,-8.35629,10.2105,0.16535
327,-8.41596,10.2107,-0.101066
327,-8.41359,10.2311,-0.117733
327,-7.8279,10.6282,0.789308
327,-8.35668,10.3568,0.112157
327,-8.38346,10.2699,-0.130107
327,-8.37699,10.2955,-0.161534
327,-8.32122,10.4388,-0.829492
327,-8.32151,10.5253,-0.798597
327,-8.18658,11.184,0.851291
327,-8.19327,11.2084,0.872492
327,-8.41657,10.5799,-0.891839
327,-8.13226,11.3812,0.86057
327,-8.42181,11.4889,1.04384
327,-8.15369,11.4518,0.834135
327,-8.06058,11.4975,0.927337
327,-8.35353,11.4274,0.708472
327,-8.10399,11.4906,0.837527
327,-8.41164,11.5442,1.02686
327,-8.33888,11.4329,0.694774
327,-8.23887,11.67,0.96369
327,-8.36095,11.0511,-0.775713
327,-9.30068,10.9607,-0.93349
327,-8.32584,11.7302,0.97353
327,-12.4717,11.4331,0.627276
327,-8.33599,11.1451,-0.852007
327,-8.3391,11.1661,-0.851756
327,-9.2311,11.0949,-0.929055
327,-8.39525,11.516,0.040621
327,-8.38306,11.5345,0.0112946
327,-8.3853,11.5358,-0.000599623
327,-12.5298,11.5242,0.583341
327,-8.26782,11.9003,0.922607
327,-12.5382,11.5474,0.575071
327,-8.37075,11.5758,-0.00458288
327,-8.20131,11.959,0.957729
327,-12.5738,11.5887,0.577221
327,-9.668,11.3912,-0.408096
327,-12.6845,11.3874,-0.0328035
327,-9.71292,11.4406,-0.437142
327,-5.97565,12.0537,0.671634
327,-9.71339,11.4379,-0.455719
327,-9.10793,11.484,-0.518491
327,-6.02157,12.11,0.709704
327,-8.4481,11.5245,-0.563566
327,-9.09955,11.5114,-0.522681
327,-12.7491,12.0459,1.41551
327,-8.99882,11.544,-0.562098
327,-8.1097,12.1636,0.962026
327,-9.72707,11.5478,-0.528308
327,-12.8042,11.5459,-0.109404
327,-12.8224,11.544,-0.121253
327,-8.45129,11.6755,-0.436685
327,-9.63526,11.575,-0.543288
327,-8.43626,11.6845,-0.444333
327,-12.8094,12.134,1.41265
327,-9.21108,11.642,-0.58636
327,-9.5619,11.6088,-0.628513
327,-9.64084,11.626,-0.572775
327,-9.60012,11.6919,-0.42294
327,-9.57746,11.6655,-0.517595
327,-9.56306,11.6554,-0.556592
327,-7.99412,12.2816,0.890248
327,-9.60899,11.7317,-0.451501
327,-8.0445,12.3245,0.925962
327,-7.96734,12.3126,0.876035
327,-9.75063,11.6646,-0.789959
327,-12.1788,11.7823,-0.118282
327,-12.2232,11.8167,-0.176162
327,-12.489,11.4973,-1.03362
327,-7.22143,12.5209,0.870614
327,-7.1496,12.6238,0.944049
327,-9.76694,11.8189,-0.904358
327,-12.1542,12.1525,0.285871
327,-8.09401,12.6719,0.907918
327,-9.79719,11.8854,-1.26195
327,-12.5343,12.4146,0.564233
327,-12.2303,12.3038,0.213113
327,-5.82529,12.8649,0.660531
327,-5.84379,12.9277,0.665029
327,-13.529,12.0156,-0.822423
327,-8.61612,12.275,-0.900724
327,-8.65833,12.2783,-0.889281
327,-12.1563,12.3525,-0.315173
327,-7.14331,13.0686,0.795275
327,-9.23744,12.3962,-0.778653
327,-8.62124,12.382,-0.963885
327,-12.1375,12.1269,-1.22128
327,-12.3183,11.8236,-2.10967
327,-13.5933,12.0941,-1.20799
327,-7.70953,13.1932,0.874348
327,-12.1857,13.0189,1.03524
327,-9.1583,12.5622,-0.870139
327,-12.3826,11.9133,-2.1713
327,-7.2261,13.2914,0.722343
327,-9.1565,12.7378,-0.962676
327,-9.38068,12.852,-0.773927
327,-12.3187,12.4657,-1.48479
327,-9.48243,13.2278,0.0269122
327,-9.60027,13.226,-0.163297
327,-11.7632,16.2782,-3.40178
326,-11.7632,16.2782,-3.40178
327,-11.6147,16.1592,-2.8177
326,-11.6147,16.1592,-2.8177
327,-11.765,16.9297,-4.39668
326,-11.765,16.9297,-4.39668
327,-11.7946,16.9813,0.406701
326,-11.7946,16.9813,0.406701
327,-11.9554,14.2628,-2.50001
326,-11.9554,14.2628,-2.50001
327,-8.14559,15.4416,-1.05283
326,-8.14559,15.4416,-1.05283
327,-11.8793,14.0866,-1.78862
326,-11.8793,14.0866,-1.78862
327,-11.5533,16.0785,-1.09374
326,-11.5533,16.0785,-1.09374
327,-11.4422,17.3017,-4.43464
326,-11.4422,17.3017,-4.43464
327,-11.6493,17.0281,-4.02609
326,-11.6493,17.0281,-4.02609
327,-11.921,14.1401,-0.166454
326,-11.921,14.1401,-0.166454
327,-10.5287,19.187,0.0389929
326,-10.5287,19.187,0.0389929
327,-11.8064,13.8858,-1.65293
326,-11.8064,13.8858,-1.65293
327,-12.0314,22.8007,-5.26338
326,-12.0314,22.8007,-5.26338
327,-5.97509,19.8433,2.03419
326,-5.97509,19.8433,2.03419
327,-10.5961,19.1405,-2.10713
326,-10.5961,19.1405,-2.10713
327,-7.85828,16.3716,-0.458332
326,-7.85828,16.3716,-0.458332
327,-8.2678,9.02851,0.803271
326,-8.2678,9.02851,0.803271
327,-12.0143,17.7668,-4.95457
326,-12.0143,17.7668,-4.95457
327,-11.5683,20.3283,-4.0884
326,-11.5683,20.3283,-4.0884
327,-12.0113,20.9454,-4.36777
326,-12.0113,20.9454,-4.36777
327,-8.84464,18.3778,-0.397456
326,-8.84464,18.3778,-0.397456
327,-8.29005,16.5294,0.550927
326,-8.29005,16.5294,0.550927
327,-7.58748,17.3397,2.13905
326,-7.58748,17.3397,2.13905
327,-10.6874,12.9656,2.41312
326,-10.6874,12.9656,2.41312
327,-9.27254,14.4986,0.121043
326,-9.27254,14.4986,0.121043
327,-8.87416,17.2965,-0.157898
326,-8.87416,17.2965,-0.157898
327,-6.13479,15.782,0.624178
326,-6.13479,15.782,0.624178
327,-11.5293,15.8895,-3.68684
326,-11.5293,15.8895,-3.68684
327,-12.3273,15.3383,1.11003
326,-12.3273,15.3383,1.11003
327,-12.1043,13.9239,0.682292
326,-12.1043,13.9239,0.682292
327,-13.3579,17.9293,0.760405
326,-13.3579,17.9293,0.760405
327,-7.76244,15.0422,0.792572
326,-7.76244,15.0422,0.792572
327,-11.9214,17.3637,-4.66311
326,-11.9214,17.3637,-4.66311
327,-8.84829,14.6936,-1.13936
326,-8.84829,14.6936,-1.13936
327,-11.568,15.9567,-2.70897
326,-11.568,15.9567,-2.70897
327,-4.21716,19.2687,0.893503
326,-4.21716,19.2687,0.893503
327,-5.78743,13.2862,1.17579
326,-5.78743,13.2862,1.17579
327,-8.3794,16.1748,0.878398
326,-8.3794,16.1748,0.878398
327,-5.76193,19.4595,2.36181
