0,0.549193,-2.96811,10.2487
326,-5.76193,19.4595,2.36181
327,-9.6046,12.8038,-0.668313
326,-9.6046,12.8038,-0.668313
327,-8.80151,11.2365,-0.260776
326,-8.80151,11.2365,-0.260776
327,-9.04608,15.8702,-0.252422
326,-9.04608,15.8702,-0.252422
327,-11.6198,17.3109,-0.573174
326,-11.6198,17.3109,-0.573174
327,-11.8458,13.9076,-0.239331
326,-11.8458,13.9076,-0.239331
327,-11.4877,18.4533,0.182785
325,-11.4877,18.4533,0.182785
327,-11.4484,16.9935,-1.26561
325,-11.4484,16.9935,-1.26561
327,-9.21295,16.8365,0.432031
325,-9.21295,16.8365,0.432031
327,-8.8037,11.5458,-0.589343
325,-8.8037,11.5458,-0.589343
327,-3.88856,23.0356,0.625484
325,-3.88856,23.0356,0.625484
327,1.04346,33.4822,-0.442094
325,1.04346,33.4822,-0.442094
327,-8.1876,17.6656,-0.160776
325,-8.1876,17.6656,-0.160776
327,-11.4227,19.9446,-2.67338
325,-11.4227,19.9446,-2.67338
327,-12.4192,24.7944,-4.41963
325,-12.4192,24.7944,-4.41963
327,-9.56321,17.6259,-1.60399
325,-9.56321,17.6259,-1.60399
327,-11.2726,19.2018,-2.36723
325,-11.2726,19.2018,-2.36723
327,-9.96378,18.6142,-0.759333
325,-9.96378,18.6142,-0.759333
327,-8.94512,16.2682,-0.451939
324,-8.94512,16.2682,-0.451939
327,-3.16841,25.1079,0.442188
324,-3.16841,25.1079,0.442188
327,-9.8571,16.4035,1.4662
324,-9.8571,16.4035,1.4662
327,-11.7447,16.1737,-0.923856
324,-11.7447,16.1737,-0.923856
327,-10.1747,19.0904,-0.949664
324,-10.1747,19.0904,-0.949664
327,-12.9633,17.2037,1.67995
324,-12.9633,17.2037,1.67995
327,-10.3249,18.9552,-0.892841
324,-10.3249,18.9552,-0.892841
327,-6.55059,14.655,0.821362
324,-6.55059,14.655,0.821362
327,-8.67828,17.1859,1.53424
323,-8.67828,17.1859,1.53424
327,-10.5102,17.0217,1.72289
322,-10.5102,17.0217,1.72289
327,-7.80174,16.4177,0.972357
322,-7.80174,16.4177,0.972357
327,-6.2793,18.4015,2.16479
322,-6.2793,18.4015,2.16479
327,-13.061,17.4712,1.98974
161,-13.061,17.4712,1.98974
327,-10.4671,19.3678,-1.09563
161,-10.4671,19.3678,-1.09563
327,-12.6156,17.4263,1.90848
161,-12.6156,17.4263,1.90848
327,-13.0288,17.4475,1.97507
160,-13.0288,17.4475,1.97507
327,-10.5349,19.2954,-1.02487
160,-10.5349,19.2954,-1.02487
327,-19.9744,36.9275,-0.316558
160,-19.9744,36.9275,-0.316558
327,-16.0482,16.8386,2.36175
160,-16.0482,16.8386,2.36175
327,-8.26936,16.5439,0.0673047
163,-8.26936,16.5439,0.0673047
327,-12.012,19.3529,-1.04065
163,-12.012,19.3529,-1.04065
327,-10.5152,16.0822,2.92906
166,-10.5152,16.0822,2.92906
327,-7.79483,16.3655,0.955513
318,-7.79483,16.3655,0.955513
327,-4.06443,17.9772,2.7059
318,-4.06443,17.9772,2.7059
327,-5.59776,20.4875,0.874836
318,-5.59776,20.4875,0.874836
328,-9.48657,7.44072,2.03763
328,-9.76255,7.80171,1.75766
328,-8.38999,9.24422,0.722589
328,-10.2415,9.29876,0.130024
328,-8.20548,9.98981,0.890149
328,-10.245,9.31035,0.0909619
328,-10.2682,9.35347,0.0800459
328,-10.2694,9.35694,0.0767195
328,-8.15101,10.0863,0.857703
328,-9.82533,9.58429,0.184015
328,-10.3386,9.45533,-0.0212798
328,-8.05892,10.2555,0.769384
328,-10.3608,9.50878,-0.0782111
328,-8.42175,10.0417,0.0178537
328,-8.40132,10.2548,-0.122547
328,-10.2571,9.93696,-0.0142555
328,-10.2186,9.977,-0.105621
328,-8.37631,10.3447,-0.204044
328,-8.35026,10.3929,-0.236993
328,-10.3147,10.0686,-0.115267
328,-8.28742,10.5176,0.00161266
328,-8.2724,10.5484,-0.0337629
328,-8.30882,10.5441,-0.359045
328,-8.41366,11.0334,0.82519
328,-8.18838,10.9124,-0.0389879
328,-7.78489,11.6731,1.0737
328,-12.9318,10.1427,-0.410035
328,-7.99598,11.2321,-0.325027
328,-8.51378,11.1697,-0.296578
328,-8.41089,11.3406,0.0914171
328,-9.24749,10.9161,-0.784264
328,-12.8535,10.1895,-0.988462
328,-8.51382,11.2371,-0.419075
328,-13.075,10.3282,-0.530352
328,-8.53879,11.3049,-0.282835
328,-8.5177,11.2852,-0.428785
328,-8.50411,11.3154,-0.442734
328,-8.84523,11.1905,-0.678265
328,-8.26926,11.2725,-0.820444
328,-9.16213,11.3421,-0.200681
328,-9.3101,12.2799,2.38089
328,-8.70256,11.3938,-0.373245
328,-9.16463,11.3737,-0.230447
328,-8.29894,12.0164,0.898732
328,-8.91363,11.3744,-0.801106
328,-8.23564,11.4526,-1.10352
328,-8.89678,11.4651,-0.869614
328,-8.57194,11.6471,-0.669176
328,-9.73441,11.4063,-0.757544
328,-7.99351,12.2659,0.630709
328,-9.4938,11.5896,-0.483393
328,-9.48109,11.5967,-0.48555
328,-9.45379,11.7723,-0.147423
328,-10.0269,11.5015,-0.593474
328,-9.71701,11.6324,-0.553244
328,-12.4712,11.8831,1.45148
328,-9.72432,11.6682,-0.583823
328,-9.72917,11.671,-0.592493
328,-9.96493,11.5826,-0.744337
328,-9.4649,11.7489,-0.57726
328,-9.77036,11.7087,-0.554181
328,-9.83604,11.7539,-0.597401
328,-9.15765,11.84,-0.731807
328,-12.2403,11.5949,-0.117524
328,-12.2507,11.6161,-0.134151
328,-11.4446,12.2513,1.05571
328,-11.8955,11.8922,0.300187
328,-12.1141,11.7327,-0.105124
328,-12.1609,11.5037,-0.937579
328,-12.1655,11.5066,-0.936803
328,-12.7477,11.9081,0.435985
328,-6.69488,13.4699,1.4549
328,-9.3082,12.2216,-0.5825
328,-13.6407,11.7136,0.192457
328,-13.0818,11.4762,-0.816033
328,-9.41064,12.3481,-0.439075
328,-7.83704,13.4751,1.74379
328,-8.70892,12.4687,-0.556202
328,-12.1085,11.6936,-0.993835
328,-13.1721,11.5109,-0.947311
328,-13.3518,11.1865,-1.84808
328,-12.1434,11.7393,-1.0134
328,-12.1789,12.2108,0.2574
328,-7.00832,13.5699,1.00626
328,-13.8485,11.944,0.100084
328,-12.2102,12.2973,0.188422
328,-13.5044,11.3133,-1.96435
328,-13.9452,11.9816,0.0771458
328,-12.1969,12.2627,-0.156933
328,-6.92592,13.7192,1.00075
328,-9.27524,13.8394,2.37025
328,-11.6325,12.8593,0.911092
328,-9.40314,13.0189,0.0611076
328,-12.2777,11.7433,-2.03111
328,-13.5138,11.9988,-0.857817
328,-13.8582,11.5015,-2.04915
328,-13.9863,11.6303,-2.11462
328,-7.97035,13.5524,-0.0903568
328,-12.2175,12.303,-1.37968
328,-11.6348,12.4823,-1.25994
328,-12.3058,12.4821,-1.02883
328,-13.7915,12.2544,-1.0176
328,-11.8476,13.0938,0.0621877
328,-12.3549,12.5837,-1.07632
328,-8.41138,13.4231,-0.8769
328,-12.3687,12.1202,-2.36666
328,-12.3291,12.4893,-1.47964
328,-12.3141,12.8603,-0.686479
328,-11.9523,17.59,-2.78491
327,-11.9523,17.59,-2.78491
328,-11.5076,16.4642,-3.68415
327,-11.5076,16.4642,-3.68415
328,-11.5104,15.9221,-1.04423
327,-11.5104,15.9221,-1.04423
328,-11.5718,16.8893,-0.481755
327,-11.5718,16.8893,-0.481755
328,-11.9651,13.6061,-1.01423
327,-11.9651,13.6061,-1.01423
328,-10.0011,18.693,-0.96019
327,-10.0011,18.693,-0.96019
328,-12.5119,14.0569,1.40054
327,-12.5119,14.0569,1.40054
328,-12.7666,17.9505,1.4736
327,-12.7666,17.9505,1.4736
328,-8.45033,16.7306,2.30123
327,-8.45033,16.7306,2.30123
328,-12.4697,14.1364,-2.40021
327,-12.4697,14.1364,-2.40021
328,-11.327,15.8278,-0.194342
327,-11.327,15.8278,-0.194342
328,-13.2783,15.9185,-3.59428
327,-13.2783,15.9185,-3.59428
328,-9.98675,18.1249,0.00113939
327,-9.98675,18.1249,0.00113939
328,-11.3724,14.0714,0.987906
327,-11.3724,14.0714,0.987906
328,-12.1091,22.1688,-3.956
327,-12.1091,22.1688,-3.956
328,-9.44363,18.9263,2.6372
327,-9.44363,18.9263,2.6372
328,-10.2276,19.1572,1.06911
327,-10.2276,19.1572,1.06911
328,-8.13139,11.9701,-1.55839
327,-8.13139,11.9701,-1.55839
328,-4.93773,19.3127,2.21462
327,-4.93773,19.3127,2.21462
328,-9.43728,13.3537,-0.0535291
327,-9.43728,13.3537,-0.0535291
328,-11.3942,15.513,-1.16274
327,-11.3942,15.513,-1.16274
328,-12.356,25.0037,-6.29645
327,-12.356,25.0037,-6.29645
328,-12.8126,14.7424,1.3197
327,-12.8126,14.7424,1.3197
328,-8.47848,17.6012,-1.30102
327,-8.47848,17.6012,-1.30102
328,-8.39983,20.2523,-1.40198
327,-8.39983,20.2523,-1.40198
328,-12.4368,16.2763,1.27442
327,-12.4368,16.2763,1.27442
328,-11.3916,15.3079,-3.53703
327,-11.3916,15.3079,-3.53703
328,-11.5194,15.9767,-3.95801
327,-11.5194,15.9767,-3.95801
328,-8.9015,13.5995,-0.64945
327,-8.9015,13.5995,-0.64945
328,-5.11161,18.0614,2.63727
327,-5.11161,18.0614,2.63727
328,-10.7451,21.6261,-1.62959
327,-10.7451,21.6261,-1.62959
328,-12.2029,11.7916,-1.05714
327,-12.2029,11.7916,-1.05714
328,-13.8107,17.6332,1.29121
327,-13.8107,17.6332,1.29121
328,-12.0172,14.7578,0.155581
327,-12.0172,14.7578,0.155581
328,-10.7848,15.4732,-0.938396
327,-10.7848,15.4732,-0.938396
328,-8.26977,17.8383,2.59831
327,-8.26977,17.8383,2.59831
328,-4.82606,19.2466,2.24633
327,-4.82606,19.2466,2.24633
328,-9.37852,13.0705,-0.28586
327,-9.37852,13.0705,-0.28586
328,-12.4344,19.7405,-4.81984
327,-12.4344,19.7405,-4.81984
328,-14.0715,20.4645,1.05035
327,-14.0715,20.4645,1.05035
328,-8.42792,11.2854,-0.394667
326,-8.42792,11.2854,-0.394667
328,-10.7673,15.4667,1.35956
326,-10.7673,15.4667,1.35956
328,-11.2975,18.1222,1.11423
326,-11.2975,18.1222,1.11423
328,-9.25412,12.5326,-0.867618
326,-9.25412,12.5326,-0.867618
328,-11.6637,21.5256,-4.24628
326,-11.6637,21.5256,-4.24628
328,-10.4837,12.2216,2.36842
326,-10.4837,12.2216,2.36842
328,-10.3107,15.4813,2.74526
326,-10.3107,15.4813,2.74526
328,-9.46864,11.8197,-0.628586
326,-9.46864,11.8197,-0.628586
328,-12.6031,13.5263,-2.81364
326,-12.6031,13.5263,-2.81364
328,-12.2586,11.8873,-1.13081
326,-12.2586,11.8873,-1.13081
328,-10.5195,18.9749,-0.910958
326,-10.5195,18.9749,-0.910958
328,-7.94543,17.3312,1.30321
326,-7.94543,17.3312,1.30321
328,-8.38973,11.4424,-0.493001
325,-8.38973,11.4424,-0.493001
328,-11.831,13.8888,-0.100494
325,-11.831,13.8888,-0.100494
328,-10.1759,13.2603,1.08177
325,-10.1759,13.2603,1.08177
328,-9.74252,18.1845,2.6457
325,-9.74252,18.1845,2.6457
328,-12.6451,24.7412,-4.43242
325,-12.6451,24.7412,-4.43242
328,-8.3903,11.4431,-0.489295
325,-8.3903,11.4431,-0.489295
328,-9.73282,18.05,2.63367
325,-9.73282,18.05,2.63367
328,-13.0616,17.4773,1.97102
325,-13.0616,17.4773,1.97102
328,-4.17422,21.9234,2.7702
325,-4.17422,21.9234,2.7702
328,-10.2638,16.895,1.26948
325,-10.2638,16.895,1.26948
328,-10.3373,15.0774,-0.0204545
324,-10.3373,15.0774,-0.0204545
328,-9.31609,18.1898,2.55227
324,-9.31609,18.1898,2.55227
328,-3.50157,22.8134,0.67121
324,-3.50157,22.8134,0.67121
328,-10.4107,16.9298,1.47427
324,-10.4107,16.9298,1.47427
328,-12.5016,16.3835,1.23159
323,-12.5016,16.3835,1.23159
328,-4.48577,21.2699,2.533
323,-4.48577,21.2699,2.533
328,-12.2027,15.8023,1.142
160,-12.2027,15.8023,1.142
328,-11.2539,19.5095,-4.64186
160,-11.2539,19.5095,-4.64186
328,-12.2988,16.578,3.21864
160,-12.2988,16.578,3.21864
328,-16.0349,17.0856,2.48851
160,-16.0349,17.0856,2.48851
328,-16.2882,15.6305,2.45064
160,-16.2882,15.6305,2.45064
328,-10.0411,19.3998,-1.09472
160,-10.0411,19.3998,-1.09472
328,-12.9454,17.2463,1.70455
161,-12.9454,17.2463,1.70455
328,-16.4297,17.2247,2.36123
161,-16.4297,17.2247,2.36123
328,-10.284,16.9908,1.82914
163,-10.284,16.9908,1.82914
328,-10.5509,16.2323,2.92827
163,-10.5509,16.2323,2.92827
328,-12.4514,14.0303,1.07112
156,-12.4514,14.0303,1.07112
328,-10.3798,15.2843,0.713115
322,-10.3798,15.2843,0.713115
328,-12.278,22.8721,-3.11249
322,-12.278,22.8721,-3.11249
328,-6.36817,16.9957,1.26428
322,-6.36817,16.9957,1.26428
328,-6.3199,17.2811,1.23932
322,-6.3199,17.2811,1.23932
328,-12.4259,16.8499,1.92304
320,-12.4259,16.8499,1.92304
328,-6.03475,18.0859,1.14807
320,-6.03475,18.0859,1.14807
329,-10.2454,7.91859,2.16443
329,-10.0378,8.12401,2.06632
329,-12.2833,8.76039,0.502253
329,-12.3229,8.77448,0.477028
329,-12.5219,9.14979,1.20487
329,-12.2676,9.23873,1.03313
329,-10.2334,9.80566,0.0919707
329,-10.1881,9.81921,0.0139668
329,-9.81303,9.92012,-0.136725
329,-10.3696,10.4505,1.88333
329,-12.3629,9.31254,0.956481
329,-12.3725,9.32418,0.976849
329,-8.69955,10.6287,0.45439
329,-12.5907,9.42726,1.22002
329,-8.59324,11.066,1.13536
329,-12.4712,9.39771,0.701634
329,-12.5123,9.4241,0.702358
329,-12.6103,9.5524,0.618175
329,-9.433,10.537,-0.512593
329,-12.4533,9.31514,-0.605786
329,-9.42005,10.6283,-0.549639
329,-11.616,10.2706,0.852967
329,-13.1497,9.83343,1.29086
329,-12.6126,9.87684,0.760153
329,-9.31408,10.7242,-0.641073
329,-12.6534,9.8855,0.656571
329,-13.0979,9.63272,0.387236
329,-8.57749,11.3034,-0.0799866
329,-12.6856,9.92492,0.649859
329,-12.7152,9.98304,0.72113
329,-12.9226,10.0631,1.14149
329,-12.7387,9.96359,0.607547
329,-8.57133,11.3802,-0.147087
329,-9.97853,11.7702,2.31625
329,-12.26,10.2978,0.845894
329,-12.9892,10.1467,1.11318
329,-10.4852,11.4924,1.9643
329,-9.68384,11.0323,-0.137897
329,-13.0351,10.1804,1.10441
329,-12.3301,10.3766,0.801145
329,-12.9122,10.2649,1.11865
329,-9.18732,11.2265,-0.350303
329,-13.0034,10.1695,0.916753
329,-12.9675,10.2908,1.11439
329,-12.947,10.3034,1.10674
329,-11.7774,10.3038,-0.167586
329,-11.1815,10.7395,0.333873
329,-12.0379,10.6437,0.879089
329,-12.4193,10.4639,0.757353
329,-13.0939,10.1353,0.582091
329,-12.6755,10.3782,0.753069
329,-11.8227,10.3858,-0.251747
329,-13.117,10.168,0.550825
329,-13.0811,10.3805,1.05869
329,-13.1605,10.437,1.0491
329,-12.1505,10.8085,0.818424
329,-12.2025,10.8265,0.806767
329,-11.2788,11.0031,0.21844
329,-9.52461,11.465,-0.5925
329,-9.68451,11.4476,-0.500012
329,-9.68396,11.4897,-0.523557
329,-13.4554,10.0283,-0.349946
329,-11.9352,10.6284,-0.41948
329,-12.0101,10.6125,-0.417489
329,-12.6768,10.7467,0.645269
329,-11.9758,10.6668,-0.449954
329,-9.6056,12.5976,2.09581
329,-9.78061,11.5744,-0.552312
329,-10.0699,12.6019,2.49856
329,-9.78268,11.6524,-0.586053
329,-12.1011,10.7489,-0.51869
329,-13.0715,10.8069,0.552343
329,-12.2491,11.0066,0.0954301
329,-11.1625,11.7976,0.944334
329,-11.3973,11.1689,-0.497169
329,-9.60654,11.6425,-1.17929
329,-9.03447,12.1629,-0.41131
329,-11.4363,11.3687,0.0241666
329,-12.9217,10.2943,-1.30841
329,-9.83648,11.8041,-0.620421
329,-9.07174,12.1951,-0.435903
329,-12.9277,10.2979,-1.3361
329,-8.84167,12.1681,-0.841182
329,-12.3243,11.0992,0.0457618
329,-13.0198,10.4377,-0.980413
329,-12.9338,11.0499,0.523304
329,-9.78763,11.8718,-0.716246
329,-9.02724,12.2714,-0.474584
329,-10.0938,12.9712,2.5169
329,-12.7848,11.2919,0.928584
329,-8.14422,12.4337,-1.06509
329,-9.5402,13.116,2.10216
329,-8.87327,12.1285,-1.3216
329,-12.3707,11.205,-0.00790071
329,-11.4115,12.565,2.5863
329,-10.7035,12.5004,1.62133
329,-13.0902,10.4718,-1.23847
329,-9.48717,12.2545,-0.395407
329,-12.9862,10.3799,-1.67219
329,-13.1124,10.4854,-1.25513
329,-13.1053,10.5001,-1.27264
329,-12.1482,10.8735,-1.40785
329,-12.9993,11.4901,0.953425
329,-12.6186,11.8894,1.46454
329,-13.0134,11.5417,0.953861
329,-10.472,11.5845,-1.76341
329,-9.0243,12.7414,-0.302372
329,-13.208,11.3579,0.374078
329,-8.63454,12.5048,-1.58415
329,-12.6854,12.0049,1.45109
329,-12.7448,11.9903,1.43906
329,-13.0929,11.0106,-0.812661
329,-12.6613,11.9252,1.10965
329,-13.2671,10.7888,-1.2795
329,-13.1293,11.0223,-0.82863
329,-12.3335,11.0566,-1.60316
329,-13.1292,11.7031,0.981414
329,-10.1017,13.5783,2.68998
329,-13.2519,11.0923,-0.711974
329,-14.4494,11.7606,2.32217
329,-12.6937,12.0112,1.04005
329,-12.0958,12.2699,1.0083
329,-10.2477,13.5997,2.38306
329,-10.0045,12.3758,-1.29002
329,-10.0185,12.3865,-1.29427
329,-12.6741,12.2069,1.08662
329,-11.5814,11.6891,-1.50515
329,-12.1373,12.1285,0.271029
329,-9.98206,12.4725,-1.18032
329,-10.0253,12.4165,-1.30525
329,-9.87591,13.6002,1.68058
329,-13.416,10.9729,-1.55771
329,-10.0094,12.44,-1.33573
329,-13.4249,11.2532,-0.815475
329,-10.0137,12.5192,-1.1735
329,-13.6635,11.6416,0.420624
329,-12.1516,12.1987,0.224856
329,-13.4442,11.0095,-1.56898
329,-13.8006,11.3285,-0.361264
329,-11.6137,11.7702,-1.57389
329,-13.4688,11.0227,-1.58545
329,-9.09407,12.7678,-1.69827
329,-12.304,12.4776,0.981891
329,-12.3131,12.0058,-0.27051
329,-13.4075,11.5481,-0.314745
329,-13.3835,11.4589,-0.592433
329,-13.2094,10.9784,-2.11663
329,-11.7487,12.2123,-0.406478
329,-10.0166,12.6316,-1.23907
329,-13.4907,11.0836,-1.6333
329,-13.4233,11.5079,-0.602985
329,-12.1847,12.3268,0.242153
329,-11.6481,11.8562,-1.6429
329,-9.64389,12.9017,-1.05525
329,-9.99814,12.5448,-1.64186
329,-13.0629,11.7789,-0.384027
329,-12.2204,12.7151,1.20256
329,-10.5645,13.6432,1.88951
329,-13.9139,11.4378,-0.402231
329,-13.4628,11.5443,-0.618614
329,-13.303,11.7185,-0.333998
329,-13.5638,11.1462,-1.69117
329,-12.1297,11.6445,-1.96974
329,-13.5957,11.7144,-0.411201
329,-10.0211,12.835,-1.3187
329,-13.3715,11.8586,-0.401358
329,-8.47228,14.6103,1.55142
329,-13.3701,11.1796,-2.32312
329,-9.67938,13.1258,-1.15232
329,-12.2241,12.5804,0.0410523
329,-10.5236,12.5984,-1.7547
329,-12.3081,12.5912,0.140103
329,-12.3355,12.5985,0.1215
329,-12.2356,11.8848,-2.15445
329,-9.429,13.5043,-0.937263
329,-11.7195,12.0159,-2.49927
329,-12.2372,12.3259,-1.37928
329,-12.23,12.3461,-1.40544
329,-13.4036,11.9895,-1.10895
329,-8.00872,15.2184,1.55882
329,-9.63328,12.4174,1.1994
328,-9.63328,12.4174,1.1994
329,-9.66417,14.4588,0.855706
328,-9.66417,14.4588,0.855706
329,-12.1313,13.4456,-2.88008
328,-12.1313,13.4456,-2.88008
329,-12.9246,17.2659,0.871779
328,-12.9246,17.2659,0.871779
329,-11.7275,15.6854,1.04504
328,-11.7275,15.6854,1.04504
329,-12.5988,17.4812,1.81569
328,-12.5988,17.4812,1.81569
329,-11.8529,14.2119,0.784259
328,-11.8529,14.2119,0.784259
329,-10.5614,20.3359,-1.38236
328,-10.5614,20.3359,-1.38236
329,-12.3298,14.0367,1.26349
328,-12.3298,14.0367,1.26349
329,-11.9621,12.8451,-1.57914
328,-11.9621,12.8451,-1.57914
329,-13.5917,17.0716,1.53922
328,-13.5917,17.0716,1.53922
329,-14.1156,20.8499,1.32199
328,-14.1156,20.8499,1.32199
329,-12.6056,16.3074,2.007
328,-12.6056,16.3074,2.007
329,-9.0858,16.8265,-0.627675
328,-9.0858,16.8265,-0.627675
329,-10.6868,14.6178,1.63696
328,-10.6868,14.6178,1.63696
329,-12.3937,13.1112,-2.47372
328,-12.3937,13.1112,-2.47372
329,-8.33669,18.0577,2.11229
328,-8.33669,18.0577,2.11229
329,-8.84672,14.0247,-0.855498
328,-8.84672,14.0247,-0.855498
329,-9.20051,14.3072,-0.634951
328,-9.20051,14.3072,-0.634951
329,-14.3244,12.3251,-3.12232
328,-14.3244,12.3251,-3.12232
329,-7.80227,15.8818,-0.344806
328,-7.80227,15.8818,-0.344806
329,-10.555,16.1909,2.75578
328,-10.555,16.1909,2.75578
329,-16.2831,14.3139,2.3017
328,-16.2831,14.3139,2.3017
329,-10.3609,16.9784,-0.433788
328,-10.3609,16.9784,-0.433788
329,-7.78924,15.9276,-0.348295
328,-7.78924,15.9276,-0.348295
329,-11.6077,14.1229,-2.89133
328,-11.6077,14.1229,-2.89133
329,-7.96101,15.9259,0.949946
328,-7.96101,15.9259,0.949946
329,-8.13164,18.0618,-0.225947
328,-8.13164,18.0618,-0.225947
329,-10.4592,18.2895,-0.763123
328,-10.4592,18.2895,-0.763123
329,-11.7939,18.5686,-0.740469
328,-11.7939,18.5686,-0.740469
329,-8.16244,17.803,-0.159199
328,-8.16244,17.803,-0.159199
329,-8.4535,14.028,1.55985
328,-8.4535,14.028,1.55985
329,-8.25331,15.424,1.42898
328,-8.25331,15.424,1.42898
329,-11.4789,17.014,-0.325461
328,-11.4789,17.014,-0.325461
329,-10.0242,12.166,-1.14005
328,-10.0242,12.166,-1.14005
329,-11.4206,18.1326,0.23676
327,-11.4206,18.1326,0.23676
329,-12.3473,13.0484,-2.43158
327,-12.3473,13.0484,-2.43158
329,-11.7568,14.3521,-2.2542
327,-11.7568,14.3521,-2.2542
329,-11.5263,15.4175,-0.620699
327,-11.5263,15.4175,-0.620699
329,-8.19743,17.0831,0.282833
327,-8.19743,17.0831,0.282833
329,-9.37692,13.0334,-0.865878
327,-9.37692,13.0334,-0.865878
329,-7.81436,16.2226,0.988814
327,-7.81436,16.2226,0.988814
329,-11.5932,15.6421,-0.696185
327,-11.5932,15.6421,-0.696185
329,-11.7557,18.2379,-0.738757
327,-11.7557,18.2379,-0.738757
329,-14.4756,15.9482,2.86785
327,-14.4756,15.9482,2.86785
329,-7.879,17.3503,2.54418
327,-7.879,17.3503,2.54418
329,-12.1319,19.5313,-1.15777
327,-12.1319,19.5313,-1.15777
329,-9.39785,11.217,-1.00949
326,-9.39785,11.217,-1.00949
329,-11.5775,28.1823,-1.54635
326,-11.5775,28.1823,-1.54635
329,-13.4845,23.1842,2.87635
326,-13.4845,23.1842,2.87635
329,-12.1144,13.9565,-1.18861
326,-12.1144,13.9565,-1.18861
329,-11.312,15.1087,-0.572123
326,-11.312,15.1087,-0.572123
329,-10.0386,17.7991,-0.776931
326,-10.0386,17.7991,-0.776931
329,-10.2755,17.811,1.23339
326,-10.2755,17.811,1.23339
329,-9.20807,14.0253,-0.387296
326,-9.20807,14.0253,-0.387296
329,-15.857,15.6524,2.33162
160,-15.857,15.6524,2.33162
329,-11.3332,19.3483,-2.42022
160,-11.3332,19.3483,-2.42022
329,-13.0336,17.6133,3.31971
154,-13.0336,17.6133,3.31971
329,-16.2155,15.4933,2.48331
154,-16.2155,15.4933,2.48331
329,-15.8513,16.4707,2.3394
154,-15.8513,16.4707,2.3394
329,-15.702,16.2109,2.35527
154,-15.702,16.2109,2.35527
329,-15.8125,16.2896,2.38063
154,-15.8125,16.2896,2.38063
329,-12.3516,16.0517,1.0597
153,-12.3516,16.0517,1.0597
329,-10.9339,19.1609,-4.81073
153,-10.9339,19.1609,-4.81073
329,-10.9563,19.2771,-4.86274
153,-10.9563,19.2771,-4.86274
329,-10.9661,19.2942,-4.88657
153,-10.9661,19.2942,-4.88657
329,-16.6248,12.1363,2.38054
153,-16.6248,12.1363,2.38054
329,-13.6547,11.5407,-2.1922
152,-13.6547,11.5407,-2.1922
329,-13.7381,11.6101,-2.28287
152,-13.7381,11.6101,-2.28287
329,-12.0395,22.9136,-1.12254
325,-12.0395,22.9136,-1.12254
329,-11.6066,15.8864,-1.21899
325,-11.6066,15.8864,-1.21899
329,-9.07764,15.1818,0.707148
324,-9.07764,15.1818,0.707148
329,-11.6563,17.8925,1.12371
324,-11.6563,17.8925,1.12371
330,-12.4764,8.35924,0.859671
330,-12.5442,8.32898,0.867945
330,-10.3063,10.6309,2.51217
330,-12.6624,8.67527,0.785434
330,-12.7084,8.69688,0.76113
330,-12.7329,8.68941,0.768305
330,-12.7666,8.69158,0.752275
330,-12.2463,9.20929,1.08305
330,-12.2764,9.24005,1.06595
330,-12.2606,9.21304,0.96647
330,-12.2817,9.24178,1.05643
330,-12.2815,9.23206,0.950398
330,-12.2424,9.31217,0.909523
330,-13.0357,9.04175,1.39546
330,-13.1045,9.00163,1.3702
330,-12.3178,9.27686,0.805858
330,-12.4073,9.06614,0.334577
330,-12.3174,9.29555,0.79231
330,-12.2562,9.38087,0.888017
330,-12.3212,9.33584,0.749869
330,-13.4559,8.78129,1.02343
330,-13.4183,9.01314,1.54397
330,-13.4638,8.79638,1.02636
330,-13.516,8.7983,1.01609
330,-13.345,9.06454,1.44901
330,-13.5159,8.81185,1.00517
