0,0.549193,-2.96811,10.2487
330,-13.4184,8.89869,1.07837
330,-13.6023,8.8267,1.14805
330,-13.6046,8.8278,1.14741
330,-13.6114,8.831,1.14556
330,-13.4287,8.94367,1.08023
330,-12.693,9.41464,1.14456
330,-12.3584,9.51811,0.853348
330,-13.317,9.06561,1.16365
330,-12.8793,9.52666,1.6655
330,-12.2996,9.57754,0.802591
330,-13.3389,9.08896,1.14995
330,-12.8198,9.61683,1.50751
330,-12.4017,9.13963,-0.542463
330,-12.8677,9.62999,1.49622
330,-12.8708,9.62963,1.4935
330,-12.4023,9.14476,-0.551029
330,-12.8881,9.64775,1.49559
330,-12.8642,9.62027,1.35513
330,-12.8551,9.63011,1.35544
330,-12.9055,9.67149,1.3425
330,-12.3919,9.31629,-0.570642
330,-12.4696,9.61463,0.307963
330,-12.4864,9.63748,0.2987
330,-12.4981,9.64929,0.28255
330,-12.5024,9.65073,0.288086
330,-14.3564,9.02699,1.37395
330,-14.372,9.03292,1.36412
330,-14.0654,8.74237,-0.327304
330,-12.9373,10.0857,1.13302
330,-9.31952,11.6657,-0.56595
330,-12.8776,10.2113,1.09999
330,-12.8758,10.2575,1.11813
330,-12.8997,10.252,1.12753
330,-9.5665,11.7197,-0.41133
330,-12.9178,10.2895,1.11518
330,-9.51596,11.8048,-0.604044
330,-9.50257,11.8674,-0.650629
330,-13.0248,10.5283,0.785894
330,-12.3063,10.963,0.759117
330,-12.7035,10.0311,-1.17258
330,-14.3919,9.19718,-0.80523
330,-12.9259,10.2666,-0.590102
330,-12.792,10.1349,-1.17491
330,-9.26614,12.4289,-0.780532
330,-12.3771,11.1112,0.704803
330,-9.26342,12.4611,-0.802688
330,-12.8057,10.1402,-1.29391
330,-14.5267,9.27123,-0.894343
330,-12.4864,11.1434,0.692286
330,-12.959,10.2938,-0.814112
330,-9.93489,12.0962,-0.914429
330,-12.8749,10.244,-1.29117
330,-12.8799,10.2557,-1.29845
330,-12.9284,10.313,-1.0962
330,-9.93882,12.2627,-1.01097
330,-10.0106,12.1904,-1.18881
330,-10.0487,12.5424,-1.13814
330,-9.38896,13.2072,-0.829315
330,-12.094,11.9109,-0.196431
330,-12.5527,11.6357,-0.226405
330,-12.1183,12.1395,0.331542
330,-12.1471,12.1586,0.308357
330,-12.6352,12.1473,1.05331
330,-12.0892,12.0795,-0.115334
330,-12.3856,11.312,-1.81918
330,-12.4268,11.3104,-1.8266
330,-16.6791,10.3313,2.38401
330,-12.1342,12.1932,-0.171528
330,-12.1189,12.3356,0.124946
330,-11.8506,12.2875,-0.457322
330,-12.4132,12.0031,-0.324068
330,-12.4361,11.4171,-1.91941
330,-12.3405,12.1468,-0.355444
330,-12.2918,12.5417,0.610174
330,-12.2917,12.564,0.594038
330,-12.1276,12.2235,-0.845875
330,-11.9357,12.4585,-0.544819
330,-12.0952,12.1191,-1.20698
330,-12.5048,11.5704,-2.0264
330,-8.81891,14.2021,-0.960278
330,-12.0928,12.1235,-1.2454
330,-8.82855,14.2536,-0.941599
330,-12.1378,12.1938,-1.26764
330,-13.2306,11.7085,-0.869594
330,-11.9696,13.7996,2.5915
330,-12.4015,12.7883,0.509103
330,-12.2263,11.9359,-2.18354
330,-12.4987,12.4349,-0.490563
330,-13.2943,11.8133,-0.884524
330,-9.57306,15.3575,2.08794
330,-11.724,13.5127,-0.0618294
329,-11.724,13.5127,-0.0618294
330,-13.1455,18.0028,1.97912
329,-13.1455,18.0028,1.97912
330,-11.5403,15.6419,-3.17635
329,-11.5403,15.6419,-3.17635
330,-12.4541,13.8726,1.4206
329,-12.4541,13.8726,1.4206
330,-10.5818,15.1054,-2.86154
329,-10.5818,15.1054,-2.86154
330,-12.5259,15.846,1.61347
329,-12.5259,15.846,1.61347
330,-11.7689,14.1697,-0.506295
329,-11.7689,14.1697,-0.506295
330,-11.8837,14.319,0.760056
329,-11.8837,14.319,0.760056
330,-11.874,14.0326,0.875899
329,-11.874,14.0326,0.875899
330,-11.3552,20.7101,-3.81907
329,-11.3552,20.7101,-3.81907
330,-11.9844,18.0438,-4.6794
329,-11.9844,18.0438,-4.6794
330,-11.5717,15.8392,-3.66371
329,-11.5717,15.8392,-3.66371
330,-12.7056,27.6305,-6.16216
329,-12.7056,27.6305,-6.16216
330,-10.3191,20.0089,-4.883
329,-10.3191,20.0089,-4.883
330,-11.8831,14.0629,0.872215
329,-11.8831,14.0629,0.872215
330,-13.6994,12.0752,-2.86791
329,-13.6994,12.0752,-2.86791
330,-11.8726,15.3559,-4.3711
329,-11.8726,15.3559,-4.3711
330,-15.068,13.0921,-2.13912
329,-15.068,13.0921,-2.13912
330,-11.4632,19.4013,-1.95865
329,-11.4632,19.4013,-1.95865
330,-9.55754,16.6875,-2.49836
329,-9.55754,16.6875,-2.49836
330,-10.5542,16.8097,2.78001
329,-10.5542,16.8097,2.78001
330,-12.0702,14.6914,0.752525
329,-12.0702,14.6914,0.752525
330,-12.018,15.9908,-4.89823
329,-12.018,15.9908,-4.89823
330,-13.6533,12.2892,-0.96971
329,-13.6533,12.2892,-0.96971
330,-13.9731,12.4091,-3.22797
329,-13.9731,12.4091,-3.22797
330,-12.9936,11.2876,-1.90187
329,-12.9936,11.2876,-1.90187
330,-12.3183,25.5524,-4.0047
329,-12.3183,25.5524,-4.0047
330,-10.2346,17.3006,-3.4101
329,-10.2346,17.3006,-3.4101
330,-11.9523,18.0994,-4.69568
329,-11.9523,18.0994,-4.69568
330,-10.035,23.3964,-1.03117
329,-10.035,23.3964,-1.03117
330,-10.0302,23.0471,-0.969622
329,-10.0302,23.0471,-0.969622
330,-10.6182,21.1274,-0.662335
329,-10.6182,21.1274,-0.662335
330,-12.9173,27.828,-6.77068
329,-12.9173,27.828,-6.77068
330,-13.341,18.5639,1.1785
329,-13.341,18.5639,1.1785
330,-11.0028,17.2378,-3.31071
329,-11.0028,17.2378,-3.31071
330,-11.7483,13.6622,-0.162473
329,-11.7483,13.6622,-0.162473
330,-12.7562,14.4284,1.03856
329,-12.7562,14.4284,1.03856
330,-11.6347,13.2084,-1.70521
329,-11.6347,13.2084,-1.70521
330,-13.0491,16.2922,0.820324
329,-13.0491,16.2922,0.820324
330,-10.3085,18.5939,1.15384
329,-10.3085,18.5939,1.15384
330,-10.3704,15.6821,2.70208
329,-10.3704,15.6821,2.70208
330,-15.7606,17.8569,2.19893
153,-15.7606,17.8569,2.19893
330,-11.3608,18.5747,-4.96867
153,-11.3608,18.5747,-4.96867
330,-16.0398,16.8002,2.85224
153,-16.0398,16.8002,2.85224
330,-16.5141,13.6703,2.344
153,-16.5141,13.6703,2.344
330,-11.3128,20.0468,-4.95111
153,-11.3128,20.0468,-4.95111
330,-11.2921,19.5442,-4.66783
153,-11.2921,19.5442,-4.66783
330,-12.5716,17.6256,1.92118
153,-12.5716,17.6256,1.92118
330,-12.9543,17.2061,3.28469
153,-12.9543,17.2061,3.28469
330,-11.6616,16.0235,0.654185
328,-11.6616,16.0235,0.654185
330,-11.7828,13.7816,-2.19447
328,-11.7828,13.7816,-2.19447
330,-11.2688,17.4696,-1.32289
328,-11.2688,17.4696,-1.32289
330,-12.0359,19.1857,2.70368
328,-12.0359,19.1857,2.70368
330,-12.4491,11.4788,0.584499
328,-12.4491,11.4788,0.584499
330,-11.7288,13.585,-2.05775
328,-11.7288,13.585,-2.05775
330,-17.4204,15.5956,-3.92167
328,-17.4204,15.5956,-3.92167
330,-12.5203,11.5828,0.544333
328,-12.5203,11.5828,0.544333
330,-12.2243,20.0911,2.74615
328,-12.2243,20.0911,2.74615
330,-15.3552,13.4207,-2.37729
328,-15.3552,13.4207,-2.37729
330,-16.7283,17.8618,2.93561
328,-16.7283,17.8618,2.93561
330,-9.40859,15.0028,-0.559494
328,-9.40859,15.0028,-0.559494
330,-12.9287,17.1395,1.96537
328,-12.9287,17.1395,1.96537
330,-13.4304,11.8334,-0.754116
328,-13.4304,11.8334,-0.754116
330,-14.0383,11.7014,-2.03867
152,-14.0383,11.7014,-2.03867
330,-12.0922,9.53393,0.414307
152,-12.0922,9.53393,0.414307
330,-14.006,11.6642,-1.98343
152,-14.006,11.6642,-1.98343
330,-12.0975,9.53679,0.408065
152,-12.0975,9.53679,0.408065
330,-16.0731,17.31,3.32593
152,-16.0731,17.31,3.32593
330,-16.0859,16.9414,2.36953
152,-16.0859,16.9414,2.36953
330,-16.9895,12.4162,2.37507
152,-16.9895,12.4162,2.37507
330,-16.4803,13.4093,0.748303
154,-16.4803,13.4093,0.748303
330,-16.1038,17.0138,2.35413
154,-16.1038,17.0138,2.35413
330,-15.9344,16.7376,3.44988
154,-15.9344,16.7376,3.44988
330,-16.5917,14.4158,2.59919
151,-16.5917,14.4158,2.59919
330,-16.8939,15.179,-0.414633
155,-16.8939,15.179,-0.414633
330,-16.3265,14.8531,2.33962
155,-16.3265,14.8531,2.33962
330,-16.4427,14.2117,2.51602
155,-16.4427,14.2117,2.51602
330,-16.358,14.064,0.976471
156,-16.358,14.064,0.976471
330,-12.4859,17.3742,1.98365
156,-12.4859,17.3742,1.98365
330,-11.5927,19.3282,-4.76283
156,-11.5927,19.3282,-4.76283
330,-15.496,17.3188,2.99397
156,-15.496,17.3188,2.99397
330,-16.4775,14.2324,2.53652
156,-16.4775,14.2324,2.53652
330,-11.4255,17.2777,1.55502
156,-11.4255,17.2777,1.55502
330,-12.8932,17.0732,1.98447
327,-12.8932,17.0732,1.98447
330,-16.234,17.0875,2.34724
327,-16.234,17.0875,2.34724
330,-10.3945,18.8367,1.0912
327,-10.3945,18.8367,1.0912
330,-12.3036,20.3718,-4.87034
160,-12.3036,20.3718,-4.87034
330,-13.0179,17.4851,1.8025
160,-13.0179,17.4851,1.8025
330,-10.2745,19.5575,-4.65456
160,-10.2745,19.5575,-4.65456
330,-12.1929,16.5207,2.49695
160,-12.1929,16.5207,2.49695
330,-12.8731,16.5137,2.90826
160,-12.8731,16.5137,2.90826
330,-12.8899,16.5088,2.9218
160,-12.8899,16.5088,2.9218
330,-11.421,15.456,-4.06329
326,-11.421,15.456,-4.06329
330,-9.23945,12.5214,-0.825134
326,-9.23945,12.5214,-0.825134
331,-10.3488,7.29653,2.11651
331,-10.3486,7.29653,2.11605
331,-12.4045,7.87143,1.94092
331,-12.5472,7.9156,1.16249
331,-12.5954,7.92037,1.14416
331,-12.5202,7.92722,0.786188
331,-12.7473,7.94708,1.16058
331,-12.5707,7.93639,0.755452
331,-12.5944,7.95662,0.73659
331,-12.6416,7.96868,0.722652
331,-12.0606,8.41302,0.754949
331,-12.2212,8.57565,1.54449
331,-11.9088,8.65672,1.0647
331,-12.3593,8.29556,0.919123
331,-12.4151,8.32387,0.889455
331,-12.4916,8.32516,0.875877
331,-12.5343,8.35448,0.83356
331,-13.1369,8.22807,1.70524
331,-12.5617,8.34741,0.837556
331,-13.1105,8.23117,1.47205
331,-12.0554,8.82538,0.949246
331,-12.0521,8.7327,0.645241
331,-12.0258,8.82349,0.657912
331,-12.0392,8.83603,0.655192
331,-13.2026,8.27344,1.44859
331,-12.0998,8.97627,0.81816
331,-13.4028,8.33361,1.65324
331,-12.1298,9.06707,1.03531
331,-12.9728,8.44802,0.858692
331,-13.355,8.28501,1.06946
331,-12.2421,9.19712,1.0793
331,-11.4205,9.71633,0.820657
331,-13.4533,8.33166,1.03038
331,-12.9003,9.26334,1.94003
331,-12.3068,9.3891,0.858648
331,-12.8497,9.37149,1.83927
331,-12.6985,9.41712,1.62712
331,-12.707,9.44793,1.60917
331,-13.2777,9.2079,2.0814
331,-12.6771,9.44193,1.39666
331,-12.6949,9.43658,1.357
331,-12.7148,9.46194,1.43975
331,-12.7169,9.46198,1.35388
331,-12.4785,9.40821,0.695761
331,-12.6916,9.47899,1.32975
331,-13.9656,8.83447,2.09594
331,-12.4174,9.50957,0.785144
331,-12.7235,9.49766,1.38343
331,-12.5445,9.22376,0.200951
331,-12.7529,9.5063,1.4084
331,-12.7384,9.51764,1.37876
331,-12.5143,9.43552,0.638641
331,-14.3045,8.48634,1.53873
331,-13.7194,8.87769,1.11434
331,-13.6411,8.88024,0.956722
331,-12.5833,9.89897,1.23064
331,-13.3161,9.28868,1.00598
331,-13.3213,9.28738,1.01102
331,-12.1707,10.1196,0.873995
331,-12.619,9.92018,1.22077
331,-12.6159,9.93438,1.21425
331,-14.4043,8.97205,2.10129
331,-12.6609,9.94223,1.22623
331,-14.7088,8.54178,1.45168
331,-13.0473,9.62237,0.979888
331,-13.0814,9.6183,0.966234
331,-14.5687,8.95832,2.14669
331,-14.7747,8.55781,1.44072
331,-13.6398,8.82788,-0.433441
331,-13.9238,9.03592,0.708522
331,-13.7041,9.3924,1.20343
331,-13.4525,9.24127,0.232974
331,-13.7554,9.3858,1.26595
331,-12.4458,10.2372,0.867343
331,-13.4634,9.26656,0.213841
331,-12.4719,10.2347,0.870935
331,-14.0024,9.35681,1.42064
331,-12.4783,10.3473,0.819181
331,-13.1754,9.88856,0.913368
331,-12.4968,10.3832,0.812096
331,-11.2682,11.4879,1.31633
331,-13.0512,10.2104,1.08542
331,-13.0821,10.2549,1.06808
331,-13.3133,10.0316,0.864076
331,-13.9869,9.00868,-0.685125
331,-14.0807,9.01591,-0.559044
331,-11.9302,10.5821,-0.686025
331,-12.709,10.0286,-0.813792
331,-14.2404,9.51338,0.21973
331,-11.9631,10.9294,-0.566115
331,-15.5947,8.89521,1.12258
331,-14.4325,9.19845,-0.781265
331,-11.4112,12.1405,1.18878
331,-12.3753,11.5947,1.16009
331,-12.4224,11.297,-0.0619178
331,-12.7898,11.0116,-0.143948
331,-11.8716,11.9119,0.482273
331,-12.1856,11.5449,-0.108024
331,-12.5924,11.9548,1.42356
331,-12.3269,12.0509,1.05393
331,-12.8899,11.1271,-0.497495
331,-12.3576,12.1408,1.02777
331,-12.2914,11.7917,-0.233749
331,-16.4408,9.71983,2.37339
331,-13.2762,10.8422,-1.2503
331,-12.4256,12.3013,1.00461
331,-14.7336,10.1556,-0.554595
331,-12.8584,12.1569,1.01255
331,-12.829,12.2462,1.02658
331,-13.2784,11.5434,-0.0485039
331,-12.8928,12.2135,0.998107
331,-15.1514,10.5739,0.975032
331,-13.3795,10.9769,-1.56197
331,-12.2569,12.2488,-0.408177
331,-12.1535,12.2459,-0.789376
331,-13.4168,11.0409,-1.58874
331,-13.4184,11.1241,-1.56783
331,-13.4663,11.0765,-1.67938
331,-13.316,11.1981,-1.69073
331,-17.2666,9.71156,2.28623
331,-13.3285,11.2043,-1.68484
331,-16.3288,10.4116,2.27182
331,-13.0208,12.1852,0.306509
331,-11.3386,13.7155,1.1136
331,-13.3547,11.2387,-1.73819
331,-12.1796,12.2814,-1.28015
331,-13.4166,11.3454,-1.83198
331,-13.1621,12.3014,0.253304
331,-11.0079,14.3704,1.59781
331,-13.1197,11.5372,-2.03626
331,-13.1353,11.573,-2.06151
331,-12.2863,13.6295,1.4378
331,-13.553,11.5817,-2.01753
331,-11.9711,14.7952,3.57673
331,-12.298,16.4116,2.10456
330,-12.298,16.4116,2.10456
331,-16.1236,12.8011,2.19918
330,-16.1236,12.8011,2.19918
331,-13.5351,11.3866,-2.26044
330,-13.5351,11.3866,-2.26044
331,-11.418,19.2514,-5.39491
330,-11.418,19.2514,-5.39491
331,-11.6613,17.7494,-4.58933
330,-11.6613,17.7494,-4.58933
331,-13.532,12.041,-2.6082
330,-13.532,12.041,-2.6082
331,-11.9202,16.3211,0.958053
330,-11.9202,16.3211,0.958053
331,-11.9123,13.3111,0.655735
330,-11.9123,13.3111,0.655735
331,-12.7325,13.1469,0.918911
330,-12.7325,13.1469,0.918911
331,-13.9877,12.0741,-1.62997
330,-13.9877,12.0741,-1.62997
331,-11.9984,14.4707,0.793873
330,-11.9984,14.4707,0.793873
331,-13.5178,11.3475,-2.2363
330,-13.5178,11.3475,-2.2363
331,-12.0008,16.7634,0.901257
330,-12.0008,16.7634,0.901257
331,-11.1277,18.9085,-4.81656
330,-11.1277,18.9085,-4.81656
331,-11.2989,19.8628,-4.85064
330,-11.2989,19.8628,-4.85064
331,-12.8593,13.4006,0.864911
330,-12.8593,13.4006,0.864911
331,-14.3593,12.2395,-1.55775
330,-14.3593,12.2395,-1.55775
331,-11.9986,18.9743,-5.23154
330,-11.9986,18.9743,-5.23154
331,-16.7457,14.305,0.775086
330,-16.7457,14.305,0.775086
331,-12.5657,17.5357,1.98234
330,-12.5657,17.5357,1.98234
331,-13.3509,12.6357,0.140248
330,-13.3509,12.6357,0.140248
331,-11.8146,17.7029,2.61591
330,-11.8146,17.7029,2.61591
331,-12.3167,13.2106,0.678625
330,-12.3167,13.2106,0.678625
331,-15.5582,18.633,3.61356
330,-15.5582,18.633,3.61356
331,-13.3918,11.0173,-0.667091
330,-13.3918,11.0173,-0.667091
331,-11.5789,15.5378,-3.07395
330,-11.5789,15.5378,-3.07395
331,-10.4707,18.3795,-0.839028
330,-10.4707,18.3795,-0.839028
331,-9.60585,16.1035,-2.20711
330,-9.60585,16.1035,-2.20711
331,-12.6126,17.7569,1.91427
330,-12.6126,17.7569,1.91427
331,-13.0051,17.3314,3.30532
330,-13.0051,17.3314,3.30532
331,-11.9618,17.5192,0.746873
330,-11.9618,17.5192,0.746873
331,-12.1322,25.1892,-7.01811
330,-12.1322,25.1892,-7.01811
331,-10.5815,20.6672,-1.40648
330,-10.5815,20.6672,-1.40648
331,-15.1924,15.3802,2.30585
330,-15.1924,15.3802,2.30585
331,-15.2684,16.6312,1.43617
330,-15.2684,16.6312,1.43617
331,-16.1875,11.7295,2.42896
330,-16.1875,11.7295,2.42896
331,-14.5181,14.129,2.2824
330,-14.5181,14.129,2.2824
331,-13.697,12.1236,-2.73264
152,-13.697,12.1236,-2.73264
331,-12.6399,8.96842,0.817108
152,-12.6399,8.96842,0.817108
331,-16.0417,16.796,2.83727
152,-16.0417,16.796,2.83727
331,-11.8743,14.076,-1.06708
152,-11.8743,14.076,-1.06708
331,-13.1328,17.7646,1.20202
152,-13.1328,17.7646,1.20202
331,-16.6945,12.4112,2.34251
152,-16.6945,12.4112,2.34251
331,-13.7316,17.5092,1.50261
152,-13.7316,17.5092,1.50261
331,-12.3803,16.5138,3.20856
152,-12.3803,16.5138,3.20856
331,-11.9933,19.4881,-2.4089
152,-11.9933,19.4881,-2.4089
331,-12.074,19.5834,-1.21097
153,-12.074,19.5834,-1.21097
331,-16.3204,17.87,1.37331
153,-16.3204,17.87,1.37331
331,-12.4545,15.2624,2.2067
153,-12.4545,15.2624,2.2067
331,-12.6595,13.1501,1.03676
153,-12.6595,13.1501,1.03676
331,-13.0541,17.4148,1.95862
153,-13.0541,17.4148,1.95862
331,-12.6946,17.649,1.12545
153,-12.6946,17.649,1.12545
331,-15.9435,16.6505,2.37896
153,-15.9435,16.6505,2.37896
331,-12.8771,18.4316,-2.73674
153,-12.8771,18.4316,-2.73674
331,-12.6893,17.8923,2.18051
153,-12.6893,17.8923,2.18051
331,-12.7886,11.8091,-1.31389
329,-12.7886,11.8091,-1.31389
331,-11.1869,15.2232,1.36429
329,-11.1869,15.2232,1.36429
331,-11.8336,13.9353,-1.68885
329,-11.8336,13.9353,-1.68885
331,-12.9867,17.3821,2.16493
329,-12.9867,17.3821,2.16493
331,-9.50373,17.9415,-3.10419
329,-9.50373,17.9415,-3.10419
331,-13.0949,17.7589,3.34211
329,-13.0949,17.7589,3.34211
331,-16.7338,13.9904,2.41527
329,-16.7338,13.9904,2.41527
331,-12.7238,9.44539,1.13411
329,-12.7238,9.44539,1.13411
331,-16.2416,20.0511,3.83122
329,-16.2416,20.0511,3.83122
331,-15.8928,17.6944,1.24948
154,-15.8928,17.6944,1.24948
331,-12.8081,18.1273,-1.60304
154,-12.8081,18.1273,-1.60304
331,-16.4523,14.1713,3.75861
154,-16.4523,14.1713,3.75861
331,-12.7427,16.3806,3.18145
154,-12.7427,16.3806,3.18145
331,-12.3588,9.22224,0.331954
151,-12.3588,9.22224,0.331954
331,-13.1794,8.13659,0.910292
151,-13.1794,8.13659,0.910292
331,-13.7413,17.6744,1.68161
155,-13.7413,17.6744,1.68161
331,-16.2903,15.6009,3.71616
155,-16.2903,15.6009,3.71616
331,-12.4587,21.3783,-3.7114
155,-12.4587,21.3783,-3.7114
331,-16.095,16.9814,3.49661
156,-16.095,16.9814,3.49661
331,-12.9252,16.69,3.20542
156,-12.9252,16.69,3.20542
331,-14.9661,16.8261,2.7589
156,-14.9661,16.8261,2.7589
331,-11.288,19.3155,-2.3537
156,-11.288,19.3155,-2.3537
331,-16.3075,14.0569,3.74312
156,-16.3075,14.0569,3.74312
331,-12.4395,13.6922,1.31828
328,-12.4395,13.6922,1.31828
331,-12.9683,17.3117,1.22106
328,-12.9683,17.3117,1.22106
331,-10.2686,19.2998,-4.50851
160,-10.2686,19.2998,-4.50851
331,-10.288,18.9588,-3.41025
160,-10.288,18.9588,-3.41025
331,-12.2302,12.1541,1.75691
327,-12.2302,12.1541,1.75691
331,-12.5008,17.0571,1.8993
327,-12.5008,17.0571,1.8993
332,-12.484,7.33826,0.951901
332,-12.5167,7.35715,1.05418
332,-12.4597,7.41356,0.945508
332,-12.7768,7.3876,1.13701
332,-12.5463,7.45591,0.745097
332,-12.5633,7.52658,0.840583
332,-12.5523,7.52636,0.750714
332,-12.8426,7.44813,1.16027
332,-12.6477,7.5077,0.839006
332,-12.863,7.44985,1.14662
332,-13.0151,7.38849,1.32923
332,-12.5894,7.58405,0.831781
332,-13.0249,7.38704,1.32609
332,-12.6496,7.55346,0.807245
332,-12.8938,7.59974,1.17506
332,-13.3268,7.66876,1.79099
332,-13.0783,7.79046,1.20352
332,-12.8136,7.86717,0.767769
332,-12.8155,7.86633,0.763292
332,-12.8255,7.87479,0.752915
332,-12.4427,8.28197,0.824586
332,-12.9916,7.98521,0.82347
332,-12.6276,8.78941,1.63436
332,-13.1183,8.0388,0.916803
332,-12.9529,8.5803,1.83994
332,-13.2592,8.05276,1.00712
332,-12.2286,8.83168,0.513655
332,-13.1725,8.20181,1.12658
332,-12.3166,8.90707,0.815409
332,-13.1952,8.2225,1.11136
332,-12.8839,8.78683,1.74993
332,-12.9576,8.41621,0.86004
332,-12.9341,8.79854,1.69138
332,-13.0547,8.74256,1.8199
332,-12.9681,8.43098,0.849332
332,-13.0701,8.7518,1.80473
332,-13.0712,8.76123,1.82086
332,-12.7,8.6833,0.762778
332,-12.9954,8.43717,0.836116
332,-12.995,8.44304,0.833685
332,-12.2455,9.14607,0.831672
332,-12.585,8.81681,0.726484
332,-12.5772,8.83444,0.724826
332,-12.8717,8.90524,1.54454
332,-12.6212,8.80291,0.71981
332,-12.6887,8.78104,0.70418
332,-12.8957,8.67331,0.888522
332,-12.8723,8.90557,1.39194
332,-12.8681,8.9329,1.44151
332,-12.316,9.29333,1.0508
332,-12.7955,8.71952,0.710459
332,-12.9013,8.90218,1.39149
332,-12.6926,8.81085,0.691664
332,-12.9315,8.90972,1.45814
332,-12.8879,8.94867,1.44925
332,-12.8189,8.71074,0.710185
332,-12.9106,8.93293,1.42996
332,-12.7363,8.66504,0.365017
332,-12.5212,8.85848,0.33396
332,-12.9263,8.93553,1.44025
332,-13.1882,8.77901,1.61627
332,-12.9655,8.91962,1.42387
332,-12.3714,9.2699,0.912229
332,-12.3767,9.03828,0.350744
332,-12.7539,8.77472,0.55263
332,-12.9767,8.64352,0.733569
332,-12.7474,8.71959,0.327571
332,-12.6527,8.80136,0.30836
332,-12.8252,8.65731,0.34864
332,-12.9001,8.99583,1.32794
332,-12.7747,8.8169,0.569575
332,-12.608,9.2313,1.18531
332,-12.8936,8.9662,1.18828
332,-12.6467,9.23656,1.20266
332,-12.9168,8.9809,1.14705
332,-12.702,8.8388,0.263555
332,-12.6025,9.31812,1.17288
332,-12.4488,9.14198,0.391739
332,-12.9249,9.00889,1.14762
332,-12.6843,8.87366,0.251
332,-12.8693,9.07815,1.15472
332,-12.9294,9.03892,1.15713
332,-13.0007,8.98403,1.13453
332,-12.8837,9.30553,1.245
332,-12.9265,9.31982,1.23665
332,-13.3631,9.25477,2.06602
332,-13.1819,9.07253,1.0722
332,-12.9178,9.5845,1.66701
332,-12.9092,9.64394,1.63867
332,-12.9198,9.64379,1.63439
332,-13.6181,8.81891,1.12442
332,-13.4329,8.97482,1.07144
332,-13.6314,8.82436,1.12614
332,-12.9419,9.45027,1.05229
332,-12.8735,9.64646,1.29197
332,-12.9223,9.63983,1.37201
332,-13.1729,9.34103,1.20093
332,-14.2078,8.77684,2.09353
332,-13.6624,8.88905,1.12444
332,-12.9529,9.65648,1.36903
332,-13.6783,8.90121,1.12003
332,-13.6272,8.94006,1.05977
332,-13.0661,9.44945,1.01079
332,-13.6435,8.88306,0.938345
332,-14.3447,8.66949,2.0136
332,-13.6578,8.87357,0.93729
332,-12.2396,10.1727,0.843832
332,-13.6685,8.87667,0.931471
332,-12.2506,10.1913,0.842521
332,-13.2561,9.3988,1.17765
332,-14.2403,8.89191,2.09908
332,-14.3209,8.56991,1.47321
332,-12.2908,10.2186,0.85946
332,-12.3446,10.2055,0.869435
332,-14.4619,8.5439,1.64679
332,-14.3271,8.59298,1.45866
332,-12.2916,10.2394,0.808352
332,-14.5432,8.47107,1.63322
332,-14.548,8.47301,1.63243
332,-14.2843,8.66767,1.4773
332,-14.2995,8.94546,2.13494
332,-12.5002,9.77672,0.0523562
332,-14.2552,8.98928,2.06621
332,-14.3044,8.98207,2.12532
332,-13.1059,9.70056,1.12364
332,-14.6432,8.38203,1.32481
332,-14.6744,8.39032,1.30199
332,-12.0329,10.7181,0.871376
332,-14.3862,8.77044,1.4664
332,-13.2392,9.7627,1.25412
332,-14.1531,8.96767,1.3872
332,-13.6408,9.31532,0.937049
332,-14.1875,8.99167,1.38025
332,-12.6956,10.2424,0.882335
332,-12.8914,10.2174,1.05
332,-12.8958,10.2444,1.03866
332,-14.5205,8.81263,1.1925
332,-12.8974,10.2955,1.07633
332,-12.6623,10.0517,-0.0860345
332,-13.9551,8.58163,-0.899955
332,-12.3332,10.854,0.779374
332,-12.3751,10.9709,0.745555
332,-14.9399,8.91048,1.08463
332,-12.0147,11.5389,0.64001
