0,0.549193,-2.96811,10.2487
332,-14.5635,9.38691,0.392012
332,-12.6859,11.7404,1.43713
332,-12.5017,11.5599,0.527123
332,-12.6652,11.804,1.43758
332,-14.4283,9.13664,-1.07551
332,-13.1204,10.6814,-0.400621
332,-13.1656,10.7516,-0.446311
332,-13.0955,11.4074,0.878998
332,-12.383,11.6396,-0.208661
332,-13.19,10.7918,-0.489041
332,-12.5979,11.5041,-0.192224
332,-12.1361,12.1428,0.271225
332,-12.7091,12.0088,1.06496
332,-12.5137,11.369,-0.990325
332,-13.0337,11.7028,0.99047
332,-12.1344,12.1147,-0.255005
332,-12.7379,12.2352,1.3709
332,-12.7971,11.5649,-0.151421
332,-12.7229,12.1539,1.0379
332,-12.5172,11.4956,-1.07505
332,-13.0941,11.82,0.958984
332,-12.1311,11.9522,-1.17275
332,-17.1871,8.70809,2.38114
332,-12.1289,12.0449,-1.11936
332,-12.7109,12.3786,0.998846
332,-12.1417,12.1998,-0.755282
332,-12.4435,11.7359,-1.19779
332,-13.2918,11.7567,0.770538
332,-12.8984,11.7529,-0.149113
332,-12.7116,12.4172,0.993996
332,-12.3608,12.7077,0.891549
332,-13.3883,11.0943,-0.703167
332,-12.3444,12.7366,0.905624
332,-12.4486,11.7675,-1.21582
332,-12.1231,12.0978,-1.16273
332,-12.8894,11.757,-0.251189
332,-17.3173,8.71217,2.40641
332,-12.5692,11.6915,-1.21244
332,-12.144,12.1595,-1.20493
332,-12.1624,12.2045,-1.19581
332,-12.4076,12.4067,-0.50964
332,-12.6679,12.7447,0.886082
332,-13.1523,12.9511,2.44891
332,-12.4289,12.9804,0.811758
332,-13.3034,12.2103,0.859453
332,-15.4639,10.2287,0.662608
332,-16.3337,10.1501,2.31609
332,-12.7394,12.4664,-0.633517
332,-13.4116,12.1108,-0.671478
332,-16.6158,10.3686,2.25921
332,-13.6571,12.4604,0.332387
332,-12.7211,13.2532,0.000647545
332,-12.535,14.0877,1.37239
332,-15.7942,16.468,2.51181
331,-15.7942,16.468,2.51181
332,-16.8104,16.0952,-0.413479
331,-16.8104,16.0952,-0.413479
332,-16.5797,14.6572,2.4914
331,-16.5797,14.6572,2.4914
332,-14.2271,9.50113,1.61127
331,-14.2271,9.50113,1.61127
332,-12.1486,11.5817,0.610032
331,-12.1486,11.5817,0.610032
332,-16.413,11.9846,2.32798
331,-16.413,11.9846,2.32798
332,-15.955,17.8065,1.22567
331,-15.955,17.8065,1.22567
332,-12.5063,8.98003,0.292992
331,-12.5063,8.98003,0.292992
332,-12.9377,13.9888,1.62253
331,-12.9377,13.9888,1.62253
332,-11.6715,14.9318,1.13545
331,-11.6715,14.9318,1.13545
332,-15.04,17.4222,3.49862
331,-15.04,17.4222,3.49862
332,-12.3556,16.638,3.90643
331,-12.3556,16.638,3.90643
332,-15.4507,15.8028,2.356
331,-15.4507,15.8028,2.356
332,-11.9439,14.4212,-1.91146
331,-11.9439,14.4212,-1.91146
332,-12.7167,18.2665,4.17302
331,-12.7167,18.2665,4.17302
332,-12.3416,16.5324,1.96079
331,-12.3416,16.5324,1.96079
332,-15.4537,18.3058,3.59576
331,-15.4537,18.3058,3.59576
332,-12.8562,16.7553,3.23431
331,-12.8562,16.7553,3.23431
332,-13.0558,17.693,3.54516
331,-13.0558,17.693,3.54516
332,-13.2253,18.2044,1.17789
331,-13.2253,18.2044,1.17789
332,-11.6507,16.8544,-1.44202
331,-11.6507,16.8544,-1.44202
332,-13.0166,17.3789,1.54417
331,-13.0166,17.3789,1.54417
332,-13.7932,8.73579,1.73715
151,-13.7932,8.73579,1.73715
332,-12.9392,9.63535,1.64091
151,-12.9392,9.63535,1.64091
332,-12.9743,9.90772,1.04403
151,-12.9743,9.90772,1.04403
332,-13.7629,17.6786,1.15969
151,-13.7629,17.6786,1.15969
332,-13.8216,8.74094,1.73247
151,-13.8216,8.74094,1.73247
332,-12.0414,9.33318,1.06711
151,-12.0414,9.33318,1.06711
332,-13.8005,17.8157,1.96007
151,-13.8005,17.8157,1.96007
332,-20.7251,13.992,2.96758
151,-20.7251,13.992,2.96758
332,-13.029,17.437,1.25894
151,-13.029,17.437,1.25894
332,-14.0375,18.4541,1.84679
151,-14.0375,18.4541,1.84679
332,-16.6332,14.4767,2.59064
151,-16.6332,14.4767,2.59064
332,-16.6999,14.1835,2.10056
151,-16.6999,14.1835,2.10056
332,-16.3704,13.8038,2.21683
330,-16.3704,13.8038,2.21683
332,-16.3922,15.481,2.60087
330,-16.3922,15.481,2.60087
332,-16.1818,14.0016,2.15994
330,-16.1818,14.0016,2.15994
332,-16.6157,14.3835,2.54243
330,-16.6157,14.3835,2.54243
332,-16.7325,10.5824,2.38828
330,-16.7325,10.5824,2.38828
332,-16.6512,13.8577,2.19421
154,-16.6512,13.8577,2.19421
332,-13.9078,18.1354,1.20893
154,-13.9078,18.1354,1.20893
332,-16.5704,14.1028,2.32815
154,-16.5704,14.1028,2.32815
332,-16.5765,14.0628,2.47618
154,-16.5765,14.0628,2.47618
332,-12.9196,10.0724,1.11815
154,-12.9196,10.0724,1.11815
332,-12.3885,21.599,-3.70974
154,-12.3885,21.599,-3.70974
332,-12.5163,9.33915,0.834659
149,-12.5163,9.33915,0.834659
332,-16.9673,12.4856,2.32984
149,-16.9673,12.4856,2.32984
332,-16.2383,14.6429,2.35048
149,-16.2383,14.6429,2.35048
332,-12.7616,8.79908,0.261909
149,-12.7616,8.79908,0.261909
332,-14.4621,8.7414,1.32943
149,-14.4621,8.7414,1.32943
332,-13.8075,9.24154,1.56731
149,-13.8075,9.24154,1.56731
332,-12.5216,9.34653,0.82897
149,-12.5216,9.34653,0.82897
332,-20.5557,14.8038,3.18534
149,-20.5557,14.8038,3.18534
332,-14.6722,8.64831,1.59151
149,-14.6722,8.64831,1.59151
332,-16.684,8.84398,0.808139
149,-16.684,8.84398,0.808139
332,-13.4597,12.5876,0.760375
149,-13.4597,12.5876,0.760375
332,-14.8581,14.6138,2.58849
149,-14.8581,14.6138,2.58849
332,-14.9765,8.32403,1.30231
149,-14.9765,8.32403,1.30231
332,-14.9271,8.32343,1.32622
149,-14.9271,8.32343,1.32622
332,-15.8616,17.6318,2.02219
148,-15.8616,17.6318,2.02219
332,-14.4068,8.9349,2.06603
148,-14.4068,8.9349,2.06603
332,-16.5371,14.1112,2.13636
155,-16.5371,14.1112,2.13636
332,-16.5323,15.9135,3.72732
155,-16.5323,15.9135,3.72732
332,-14.3314,8.63691,1.33132
147,-14.3314,8.63691,1.33132
332,-14.3402,8.64384,1.67146
147,-14.3402,8.64384,1.67146
332,-15.1144,16.8814,2.80954
156,-15.1144,16.8814,2.80954
332,-16.0877,14.2677,2.21621
329,-16.0877,14.2677,2.21621
332,-12.1579,13.8618,-1.20078
329,-12.1579,13.8618,-1.20078
332,-12.1748,12.1879,-0.273347
329,-12.1748,12.1879,-0.273347
332,-15.5825,17.9282,1.28035
329,-15.5825,17.9282,1.28035
332,-11.7334,16.5182,-1.43779
329,-11.7334,16.5182,-1.43779
332,-12.2031,12.0023,-0.340952
329,-12.2031,12.0023,-0.340952
332,-12.6831,14.6537,1.29972
329,-12.6831,14.6537,1.29972
332,-11.8563,17.7486,-0.683458
329,-11.8563,17.7486,-0.683458
333,-10.9559,6.78468,2.38711
333,-12.4877,7.34837,1.06534
333,-12.5297,7.26793,0.970568
333,-12.5043,7.327,0.974553
333,-12.4953,7.33689,0.968989
333,-12.4838,7.33309,0.917662
333,-12.4926,7.35594,0.978532
333,-12.5045,7.34085,0.958322
333,-12.5528,7.3535,1.0377
333,-12.4872,7.38016,0.921154
333,-12.4876,7.38033,0.920811
333,-12.4848,7.41438,0.914914
333,-12.4524,7.46046,0.878073
333,-12.4589,7.46816,0.864272
333,-12.4591,7.49359,0.870056
333,-12.4659,7.50478,0.855701
333,-12.4968,7.50101,0.885653
333,-13.0548,6.87017,0.877706
333,-13.1962,7.21065,1.65352
333,-12.837,7.38959,1.09214
333,-13.1236,7.17857,1.28123
333,-13.0173,7.23606,1.10441
333,-13.0496,7.20714,1.11477
333,-12.9117,7.48497,1.35238
333,-12.9674,7.42307,1.3168
333,-13.1018,7.16826,1.11551
333,-12.6647,7.58881,0.867462
333,-13.0747,7.21171,1.10543
333,-13.1483,7.22814,1.24944
333,-12.7097,7.60425,0.836432
333,-12.7113,7.62554,0.863417
333,-12.748,7.61574,0.809523
333,-13.0123,7.59779,1.40047
333,-12.425,8.11479,0.842185
333,-12.427,8.11798,0.841003
333,-13.0593,7.59543,1.36265
333,-13.3976,7.07925,1.1288
333,-12.787,7.75301,0.851553
333,-13.2769,7.65938,1.77231
333,-13.2745,7.66268,1.77017
333,-12.827,7.76876,0.826295
333,-13.0238,7.75253,1.29955
333,-13.1846,7.70011,1.60569
333,-13.3683,7.61342,1.88514
333,-13.2764,7.66963,1.76221
333,-13.6139,6.91055,1.00176
333,-13.2554,7.70262,1.77116
333,-13.0693,7.72976,1.32912
333,-13.3808,7.61739,1.88311
333,-13.5897,7.44367,2.03505
333,-13.3771,7.63834,1.86296
333,-13.0746,7.75514,1.31864
333,-13.0738,7.75738,1.31602
333,-13.6085,7.44693,2.03601
333,-13.101,7.7393,1.32811
333,-12.8882,7.78533,0.758894
333,-13.0616,7.77075,1.15179
333,-13.0514,7.79056,1.09796
333,-12.898,7.88664,0.828894
333,-12.9047,7.88754,0.830306
333,-13.6508,7.09712,1.0674
333,-13.0906,7.81433,1.07534
333,-13.82,6.89733,0.978378
333,-12.9118,7.95633,0.84286
333,-13.7834,7.04294,1.11612
333,-13.8547,6.97399,1.12507
333,-13.8691,6.99213,1.12785
333,-14.3253,7.01848,2.10263
333,-14.3989,6.9789,2.14946
333,-14.4196,6.93207,2.09067
333,-13.1251,8.01402,1.03709
333,-13.1443,8.00696,1.00858
333,-13.1262,8.01861,0.96746
333,-13.1721,8.00277,1.03231
333,-13.2095,7.97438,1.03899
333,-13.1321,8.03373,0.948714
333,-14.3021,6.88882,1.52018
333,-13.195,8.01506,1.02947
333,-13.2019,8.00622,1.02833
333,-13.1718,8.01935,0.956633
333,-13.1694,8.07542,1.07044
333,-13.1656,8.04275,0.965289
333,-12.2584,9.13408,0.947068
333,-13.2171,8.01425,1.02657
333,-13.1804,8.04376,0.96384
333,-12.5316,8.77677,0.765057
333,-12.9057,8.38698,0.883141
333,-13.0919,8.27389,1.10407
333,-13.0784,8.31892,1.14437
333,-13.1032,8.29393,1.12583
333,-12.7725,8.914,1.59558
333,-13.1766,8.20727,1.11234
333,-13.1145,8.27858,1.09162
333,-12.2846,9.25959,1.02663
333,-12.7699,8.94789,1.6124
333,-13.1129,8.29566,1.09197
333,-12.7848,8.9431,1.61642
333,-12.9502,8.40308,0.865867
333,-12.6798,8.96907,1.36775
333,-13.2089,8.19155,1.06498
333,-13.1119,8.34443,1.12177
333,-13.2054,8.22022,1.09462
333,-12.573,8.81759,0.723739
333,-12.5706,8.8253,0.723941
333,-12.5778,8.81742,0.724962
333,-13.1226,8.3403,1.11812
333,-12.8291,8.95095,1.66586
333,-13.0979,8.37272,1.10059
333,-13.229,8.20389,1.06865
333,-12.3221,9.28318,1.01735
333,-12.2946,9.21227,0.787014
333,-12.6216,8.78626,0.644173
333,-12.857,8.63876,0.9073
333,-12.7197,9.01909,1.34696
333,-12.8769,8.649,0.899414
333,-12.7956,8.67743,0.728799
333,-12.5227,8.85664,0.332196
333,-12.3828,9.33321,0.990654
333,-12.7188,8.65208,0.376221
333,-12.8429,8.66539,0.729466
333,-12.5139,8.88575,0.32568
333,-12.5236,8.87993,0.3189
333,-12.2879,9.44308,0.859203
333,-12.913,8.70492,0.872684
333,-12.5744,9.24978,1.13288
333,-13.0076,8.91986,1.52165
333,-12.426,9.22577,0.654654
333,-12.9662,8.98169,1.53056
333,-12.4498,9.21405,0.651459
333,-12.6382,9.21432,1.14431
333,-12.4829,9.293,0.880241
333,-12.7314,8.74216,0.320485
333,-13.166,8.87377,1.68824
333,-12.8172,9.12235,1.30561
333,-12.6521,9.2848,1.16257
333,-12.657,9.26229,1.095
333,-12.4762,9.26581,0.620827
333,-12.8697,9.07455,1.14734
333,-13.3176,8.79895,1.58361
333,-12.9816,9.07268,1.28337
333,-12.6608,9.40872,1.13673
333,-12.6581,9.41625,1.13153
333,-13.0043,9.1864,1.37031
333,-13.026,9.18458,1.34986
333,-13.2927,9.19672,2.07082
333,-12.5467,9.52399,0.812533
333,-13.0615,9.41512,1.90504
333,-13.0777,9.41408,1.92978
333,-13.0856,9.41445,1.93199
333,-13.6601,8.64847,1.76103
333,-13.6634,8.64862,1.76033
333,-13.0179,9.20006,1.24834
333,-13.6784,8.64028,1.76377
333,-12.926,9.55764,1.75759
333,-13.329,9.22708,2.07025
333,-12.5545,9.66143,0.920014
333,-13.3534,9.25983,2.06365
333,-12.1928,10.1754,0.827743
333,-12.2524,10.1451,0.855619
333,-12.2537,10.152,0.834811
333,-12.2269,10.2264,0.821624
333,-12.2767,10.2481,0.840352
333,-12.4419,9.75569,0.173258
333,-12.2551,10.2659,0.785097
333,-13.6486,8.83844,1.11881
333,-14.2085,8.54391,1.79616
333,-13.6841,8.86189,1.09662
333,-13.1023,9.65474,1.26235
333,-12.4853,10.2387,0.856003
333,-13.8089,8.65493,0.886447
333,-12.4801,10.2574,0.845171
333,-14.2369,8.57039,1.72922
333,-14.3579,8.4373,1.67616
333,-14.305,8.47334,1.54429
333,-14.2059,8.87807,2.1451
333,-14.388,8.44538,1.68053
333,-14.1937,8.59933,1.50143
333,-12.9021,10.0257,1.13403
333,-14.2098,8.62314,1.48905
333,-14.2798,8.54032,1.48439
333,-14.1981,8.93857,2.12459
333,-14.1864,8.92985,2.06737
333,-14.2742,8.56309,1.47076
333,-14.4265,8.40337,1.50851
333,-14.26,8.90503,2.13534
333,-14.3015,8.53612,1.41639
333,-14.2293,8.65147,1.47185
333,-14.4064,8.47944,1.54377
333,-14.2406,8.6706,1.5114
333,-14.4852,8.43832,1.64747
333,-12.8812,10.1523,1.09455
333,-12.8671,10.1693,1.0696
333,-14.5125,8.5037,1.77097
333,-12.872,10.1691,1.05905
333,-14.2721,8.68504,1.45948
333,-14.497,8.43316,1.49755
333,-14.4873,8.43916,1.48502
333,-12.8789,10.1976,1.05169
333,-14.4328,8.46134,1.32399
333,-12.8852,10.2112,1.04898
333,-12.927,10.1904,1.1023
333,-14.5625,8.47062,1.646
333,-14.4804,8.44228,1.35761
333,-14.4736,8.45092,1.3513
333,-14.4194,8.60708,1.31156
333,-14.374,8.73065,1.23354
333,-14.4647,8.6506,1.29114
333,-14.3631,8.75572,1.223
333,-14.4168,8.72032,1.2267
333,-14.4903,8.6565,1.25815
333,-14.407,8.7716,1.21775
333,-14.5709,8.86322,1.14596
333,-14.4998,8.64987,0.455175
333,-14.949,8.51415,1.26583
333,-12.7244,11.2556,0.832882
333,-12.7431,11.1162,0.0844963
333,-12.7957,11.4478,0.771698
333,-12.7064,11.2087,-0.108047
333,-12.953,11.405,0.93081
333,-12.6878,11.9302,1.10739
333,-12.4656,11.6312,-0.227388
333,-12.4545,11.6571,-0.235568
333,-12.1791,12.2878,0.351813
333,-12.2772,11.9944,-0.311862
333,-12.279,12.0107,-0.318531
333,-12.7934,11.5232,-0.0443165
333,-12.5164,11.7737,-0.309226
333,-12.6138,11.3499,-0.9998
333,-12.3926,12.3416,0.476756
333,-12.8539,11.6862,-0.232244
333,-12.5939,12.0686,-0.447417
333,-17.0486,8.66393,2.89621
333,-17.0771,8.65187,2.88516
333,-14.8746,9.54513,-1.01664
333,-16.9607,8.66352,2.32162
333,-17.2774,8.94083,2.89793
333,-17.281,8.9453,2.90458
333,-18.3668,8.14085,2.83338
333,-16.5468,10.2524,2.32701
333,-16.3503,14.0643,2.33239
332,-16.3503,14.0643,2.33239
333,-12.9017,9.82615,1.07938
332,-12.9017,9.82615,1.07938
333,-12.737,11.3597,0.777872
332,-12.737,11.3597,0.777872
333,-12.9138,11.8875,0.388169
332,-12.9138,11.8875,0.388169
333,-16.4469,17.8747,2.7219
332,-16.4469,17.8747,2.7219
333,-16.4458,13.6152,2.33
332,-16.4458,13.6152,2.33
333,-12.7151,11.4696,0.54965
332,-12.7151,11.4696,0.54965
333,-14.5455,8.70177,1.26727
332,-14.5455,8.70177,1.26727
333,-16.0684,18.0194,1.18938
332,-16.0684,18.0194,1.18938
333,-16.0017,17.9088,1.22149
332,-16.0017,17.9088,1.22149
333,-12.8308,12.0103,0.345917
332,-12.8308,12.0103,0.345917
333,-16.1153,15.8733,2.34474
332,-16.1153,15.8733,2.34474
333,-15.5776,12.8799,2.15845
332,-15.5776,12.8799,2.15845
333,-16.5802,15.9876,3.75674
332,-16.5802,15.9876,3.75674
333,-15.3796,18.1157,3.5628
332,-15.3796,18.1157,3.5628
333,-15.3579,18.0714,3.57796
332,-15.3579,18.0714,3.57796
333,-12.3393,9.02143,0.767991
332,-12.3393,9.02143,0.767991
333,-16.9781,11.4853,2.18284
149,-16.9781,11.4853,2.18284
333,-15.6414,15.0721,-0.28989
149,-15.6414,15.0721,-0.28989
333,-16.4937,14.242,2.47092
149,-16.4937,14.242,2.47092
333,-20.5623,14.7999,3.18612
149,-20.5623,14.7999,3.18612
333,-16.1841,17.0512,2.83785
149,-16.1841,17.0512,2.83785
333,-17.1568,10.6303,2.34492
149,-17.1568,10.6303,2.34492
333,-12.9815,9.89206,1.07833
149,-12.9815,9.89206,1.07833
333,-17.1202,18.8743,3.03218
149,-17.1202,18.8743,3.03218
333,-16.3647,14.0796,2.50087
149,-16.3647,14.0796,2.50087
333,-14.7016,6.8405,0.0924662
149,-14.7016,6.8405,0.0924662
333,-12.9539,10.3634,1.05677
148,-12.9539,10.3634,1.05677
333,-13.024,8.82774,0.584126
148,-13.024,8.82774,0.584126
333,-12.5011,9.29341,0.814505
148,-12.5011,9.29341,0.814505
333,-12.9421,10.3405,1.06643
148,-12.9421,10.3405,1.06643
333,-15.7587,16.1923,-0.610738
148,-15.7587,16.1923,-0.610738
333,-13.3274,8.86035,0.88518
148,-13.3274,8.86035,0.88518
333,-16.0437,17.1202,2.49846
148,-16.0437,17.1202,2.49846
333,-15.0009,6.89453,1.30323
148,-15.0009,6.89453,1.30323
333,-14.6036,8.26136,1.43906
148,-14.6036,8.26136,1.43906
333,-13.0646,12.1637,0.506823
148,-13.0646,12.1637,0.506823
333,-14.9536,9.97806,-1.15364
147,-14.9536,9.97806,-1.15364
333,-12.925,11.0471,-0.473991
147,-12.925,11.0471,-0.473991
333,-13.3263,9.59461,1.24753
147,-13.3263,9.59461,1.24753
333,-12.5118,9.83562,0.287411
147,-12.5118,9.83562,0.287411
333,-12.991,9.09344,1.31749
146,-12.991,9.09344,1.31749
333,-16.2118,16.095,2.36119
146,-16.2118,16.095,2.36119
333,-16.6436,12.4227,2.38547
146,-16.6436,12.4227,2.38547
333,-12.7466,9.90908,1.20227
146,-12.7466,9.90908,1.20227
333,-16.1838,17.1386,3.50712
331,-16.1838,17.1386,3.50712
333,-12.1776,12.2676,0.340734
331,-12.1776,12.2676,0.340734
333,-15.9729,13.1586,2.38758
331,-15.9729,13.1586,2.38758
333,-16.3594,15.6516,2.43966
331,-16.3594,15.6516,2.43966
333,-16.3115,13.52,2.41567
145,-16.3115,13.52,2.41567
333,-13.8039,8.80694,1.72794
145,-13.8039,8.80694,1.72794
333,-13.1736,7.34084,1.26749
145,-13.1736,7.34084,1.26749
333,-17.0206,15.1024,2.54227
145,-17.0206,15.1024,2.54227
333,-12.8963,9.26289,1.24871
145,-12.8963,9.26289,1.24871
333,-16.5091,14.1395,2.14915
153,-16.5091,14.1395,2.14915
333,-15.6741,17.9183,1.50855
153,-15.6741,17.9183,1.50855
333,-16.5651,15.9253,2.45681
153,-16.5651,15.9253,2.45681
333,-16.4292,10.942,2.21332
154,-16.4292,10.942,2.21332
333,-16.2476,14.3259,2.20582
154,-16.2476,14.3259,2.20582
333,-15.9015,17.7122,0.887331
154,-15.9015,17.7122,0.887331
333,-16.2793,14.3552,2.20919
154,-16.2793,14.3552,2.20919
333,-16.393,14.3653,2.29318
154,-16.393,14.3653,2.29318
333,-16.4019,17.6781,2.52056
330,-16.4019,17.6781,2.52056
333,-16.3802,14.4895,2.55968
330,-16.3802,14.4895,2.55968
334,-12.6142,7.41702,1.03711
334,-13.0563,6.91645,1.11728
334,-13.3209,6.53974,1.1099
334,-13.4145,6.4338,1.10157
334,-13.3617,6.54251,1.07978
334,-12.9219,7.3636,1.35652
334,-12.9294,7.36595,1.37327
334,-12.9244,7.43292,1.47783
334,-12.8591,7.35674,1.12606
334,-12.9214,7.38481,1.34977
334,-12.8659,7.40507,1.16896
334,-12.8709,7.40976,1.11206
334,-13.052,7.30416,1.41519
334,-13.0533,7.39841,1.58864
334,-13.2784,7.16832,1.76367
334,-12.8674,7.4156,1.05307
334,-13.2841,7.19757,1.78488
334,-13.056,7.20035,1.12177
334,-13.0615,7.19609,1.12427
334,-12.8917,7.45638,1.13687
334,-13.0638,7.19928,1.11639
334,-13.1631,7.14865,1.28883
334,-13.1625,7.2821,1.53638
334,-13.1426,7.32048,1.54126
334,-12.9514,7.41275,1.16761
334,-13.1523,7.30335,1.53148
334,-13.2324,7.25159,1.65048
334,-13.1913,7.14908,1.30953
334,-13.1344,7.14058,1.12467
334,-12.9624,7.4219,1.15991
334,-12.9193,7.47054,1.12569
334,-12.9249,7.47702,1.11884
334,-13.167,7.12807,1.11155
334,-13.1616,7.1401,1.11528
334,-13.1211,7.28646,1.29505
334,-13.1261,7.53769,1.79563
334,-12.9408,7.48583,1.13286
334,-13.2177,7.08814,1.13002
334,-13.214,7.09181,1.10173
334,-13.39,7.14992,1.71632
334,-13.2306,7.08912,1.1168
334,-13.4556,7.11801,1.78868
334,-13.2751,7.18574,1.37478
334,-12.44,8.13664,0.840488
334,-13.1055,7.65437,1.636
334,-12.4208,8.25839,0.84835
334,-12.4364,8.27898,0.862781
334,-12.7929,7.85328,0.927535
334,-12.4497,8.30963,0.850856
334,-13.3101,7.59548,1.90561
334,-13.4351,7.1709,1.40344
334,-13.4333,7.17358,1.39749
334,-12.4428,8.35094,0.848612
334,-13.3466,7.5835,1.9042
334,-13.3603,7.58938,1.91455
334,-13.3565,7.59507,1.91255
334,-12.4559,8.37194,0.825645
334,-13.0716,7.7456,1.33085
334,-13.0808,7.73836,1.33856
334,-13.5817,7.44419,2.04896
334,-13.5905,7.44046,2.04513
334,-13.0837,7.75002,1.19384
334,-13.592,7.44546,2.04832
334,-12.5622,8.36192,0.873131
334,-13.9025,7.14454,2.02082
334,-13.8674,6.98161,1.1308
334,-13.1495,7.99657,1.01016
334,-13.1897,7.97293,1.06299
334,-12.4291,8.92333,0.7661
334,-12.43,8.92741,0.768235
334,-12.2943,9.24549,1.01845
334,-12.4323,8.93367,0.766313
334,-12.4402,8.93677,0.766948
334,-13.2043,8.02631,1.07945
334,-12.2378,9.34028,0.927549
334,-14.3524,6.77143,1.87118
334,-13.0219,8.2999,1.09255
334,-12.2976,9.20346,0.804591
334,-13.1126,8.20418,1.15021
334,-13.2716,7.95214,1.0472
334,-12.3219,9.30135,0.995248
334,-13.1308,8.178,1.06226
334,-12.5426,8.86022,0.731196
334,-12.2698,9.27288,0.764568
334,-13.1503,8.19538,1.13975
334,-12.9199,8.40551,0.878907
334,-12.9228,8.40426,0.87767
334,-13.1608,8.181,1.11218
334,-13.2899,7.97153,1.04174
334,-12.2676,9.38665,0.931582
334,-12.9458,8.39936,0.881272
334,-12.9597,8.39467,0.882522
334,-13.2944,8.01661,1.04063
334,-13.1092,8.34284,1.15079
334,-12.7144,8.72478,0.734175
334,-12.6691,8.78374,0.718055
334,-12.4474,9.19175,0.893443
334,-13.3183,8.00982,1.03091
334,-12.4577,9.19696,0.89689
334,-14.615,6.58289,1.73407
334,-12.8193,8.71376,0.713452
334,-14.3993,6.84757,1.48901
334,-12.8804,8.69255,0.715985
334,-12.9126,9.09048,1.5931
334,-12.9007,8.68708,0.721107
334,-12.9088,8.68377,0.718118
334,-12.8919,8.7089,0.707512
334,-12.6246,9.28236,1.08748
334,-14.508,6.74679,1.38746
334,-12.9095,8.70748,0.703454
334,-14.5047,6.75802,1.38168
334,-12.6906,9.24442,1.14052
334,-14.4879,6.81744,1.4454
334,-12.9495,8.73389,0.849651
334,-12.9762,8.64305,0.740393
334,-12.857,9.01992,1.14812
334,-12.6361,9.31819,1.09385
334,-14.6767,6.4974,1.31093
334,-12.8864,9.29393,1.76256
334,-12.8631,9.03398,1.14217
334,-12.8518,9.05692,1.15096
334,-12.7987,9.13566,1.14084
334,-13.0121,9.0816,1.63009
334,-14.6034,6.66075,1.33324
334,-12.5164,9.51489,1.01864
334,-12.728,9.27895,1.08905
334,-12.8301,9.29898,1.39936
334,-14.7454,6.49594,1.27928
334,-14.6414,6.63359,1.25285
334,-13.1344,8.96845,1.5541
334,-13.2249,8.91052,1.6874
334,-13.0651,9.05969,1.52277
334,-13.0072,8.96524,1.15211
334,-13.0701,9.06846,1.52648
334,-12.4106,9.48604,0.426812
334,-13.1963,9.02782,1.78854
334,-13.0217,8.96158,1.14117
334,-12.9997,9.09051,1.32261
334,-13.0054,9.08705,1.32114
334,-13.1424,9.03487,1.59162
334,-13.1987,8.99415,1.64176
334,-13.091,9.02624,1.37915
334,-13.0985,9.06091,1.47133
334,-13.2629,8.94346,1.67618
334,-13.1035,9.09237,1.51112
334,-13.0834,9.0639,1.36743
334,-12.9496,9.469,1.79572
334,-14.5912,6.86041,1.22737
334,-13.0482,9.00772,1.05634
334,-12.192,10.1464,0.851544
334,-13.1732,9.02716,1.42924
334,-12.7244,9.50682,1.08052
334,-13.0585,9.01593,1.0499
334,-13.1055,9.40064,1.9493
334,-12.2432,10.136,0.865337
334,-13.2027,9.00734,1.36751
334,-13.1822,8.81017,0.89866
334,-13.2035,9.02591,1.36785
334,-13.0581,9.17974,1.24266
334,-14.5326,6.7896,0.621359
334,-13.2421,8.79959,0.932842
334,-13.0357,9.54591,1.84716
334,-13.2605,8.81183,0.921239
