0,0.549193,-2.96811,10.2487
334,-13.2634,8.81886,0.928192
334,-14.5701,6.8006,0.609121
334,-13.3646,9.29277,2.07849
334,-14.6304,6.80658,0.554993
334,-13.5145,8.99829,1.74262
334,-13.286,9.05071,1.09908
334,-12.3317,10.24,0.628839
334,-13.3803,9.02417,1.05837
334,-13.3809,9.02321,1.05484
334,-15.0255,6.4572,0.483568
334,-12.5328,10.2278,0.86765
334,-13.8481,8.80066,1.72621
334,-13.5759,8.97346,0.981503
334,-13.6888,8.86091,0.997803
334,-15.1914,6.43421,0.389454
334,-12.9404,10.0423,1.11471
334,-14.1041,8.86252,2.08911
334,-14.2584,8.51705,1.77422
334,-14.2355,8.52533,1.71796
334,-14.1238,8.88713,2.09278
334,-14.3187,8.47747,1.7775
334,-14.2492,8.60129,1.80476
334,-14.2481,8.50994,1.6036
334,-14.3029,8.47023,1.6824
334,-14.2328,8.6319,1.79719
334,-14.2896,8.44485,1.57744
334,-14.0264,8.89092,1.69042
334,-14.2478,8.53276,1.49346
334,-14.2356,8.55002,1.48394
334,-14.3006,8.47014,1.46195
334,-14.321,8.4624,1.46657
334,-14.2393,8.56685,1.42171
334,-14.2739,8.8539,2.09226
334,-12.9174,10.2858,1.0212
334,-12.9461,10.3469,1.01722
334,-14.1128,9.01309,1.66068
334,-12.9865,10.3565,1.00758
334,-14.3202,8.59286,1.30211
334,-14.5312,8.54182,1.78763
334,-14.3021,8.65235,1.26353
334,-14.4879,8.76524,2.01479
334,-14.3137,8.65611,1.26147
334,-14.4926,8.77172,2.00773
334,-14.3165,8.73837,1.28548
334,-14.6177,8.63859,1.89939
334,-14.6206,8.85473,2.01048
334,-12.4692,11.6845,-0.251633
334,-12.9321,11.761,0.666863
334,-13.1817,11.7794,0.79609
334,-17.1601,8.71252,2.92242
334,-16.9948,8.68874,2.339
334,-17.1077,8.74429,2.32293
334,-17.1158,8.84627,2.32561
334,-17.0546,8.97793,2.20073
334,-17.6833,8.84665,3.0203
334,-16.8135,14.6887,2.76025
333,-16.8135,14.6887,2.76025
334,-12.6532,8.92736,0.653574
333,-12.6532,8.92736,0.653574
334,-16.4136,14.5145,2.28981
333,-16.4136,14.5145,2.28981
334,-13.0228,7.74008,1.25193
333,-13.0228,7.74008,1.25193
334,-14.5966,8.6517,1.36718
333,-14.5966,8.6517,1.36718
334,-12.6733,8.95374,0.636905
333,-12.6733,8.95374,0.636905
334,-16.8765,14.7839,2.75179
333,-16.8765,14.7839,2.75179
334,-16.4738,18.9332,1.09613
333,-16.4738,18.9332,1.09613
334,-14.2044,8.64608,1.29538
333,-14.2044,8.64608,1.29538
334,-13.0936,9.1929,1.33384
333,-13.0936,9.1929,1.33384
334,-13.3871,12.3841,0.632052
333,-13.3871,12.3841,0.632052
334,-12.8772,8.85409,1.42361
147,-12.8772,8.85409,1.42361
334,-12.9931,9.51315,1.20188
147,-12.9931,9.51315,1.20188
334,-12.6578,9.07861,1.70793
147,-12.6578,9.07861,1.70793
334,-14.2762,7.29739,0.789413
147,-14.2762,7.29739,0.789413
334,-16.9475,11.427,-0.748801
147,-16.9475,11.427,-0.748801
334,-12.9722,7.51933,1.4541
147,-12.9722,7.51933,1.4541
334,-13.1109,7.47603,1.96513
147,-13.1109,7.47603,1.96513
334,-16.7211,14.43,2.35949
147,-16.7211,14.43,2.35949
334,-19.5955,8.44448,3.08845
147,-19.5955,8.44448,3.08845
334,-12.7725,9.23801,1.6553
147,-12.7725,9.23801,1.6553
334,-14.6603,8.53622,1.63468
147,-14.6603,8.53622,1.63468
334,-13.8599,7.22052,0.971742
147,-13.8599,7.22052,0.971742
334,-15.1817,7.34814,0.959587
147,-15.1817,7.34814,0.959587
334,-13.8056,6.53807,0.754336
147,-13.8056,6.53807,0.754336
334,-13.8643,6.86246,0.765693
147,-13.8643,6.86246,0.765693
334,-16.9425,14.8958,2.55196
147,-16.9425,14.8958,2.55196
334,-18.7215,8.97507,3.27703
147,-18.7215,8.97507,3.27703
334,-16.5627,11.0351,-0.485613
147,-16.5627,11.0351,-0.485613
334,-16.2313,10.7239,-0.284159
147,-16.2313,10.7239,-0.284159
334,-17.6682,9.16227,2.40311
147,-17.6682,9.16227,2.40311
334,-19.8057,8.00065,2.52286
147,-19.8057,8.00065,2.52286
334,-15.1935,7.35598,0.916582
147,-15.1935,7.35598,0.916582
334,-13.9066,8.62119,2.19058
146,-13.9066,8.62119,2.19058
334,-15.9093,11.7804,0.0768011
146,-15.9093,11.7804,0.0768011
334,-16.2372,11.8068,0.28097
146,-16.2372,11.8068,0.28097
334,-16.6034,14.2857,2.1208
146,-16.6034,14.2857,2.1208
334,-13.3064,7.27835,1.62141
146,-13.3064,7.27835,1.62141
334,-18.8515,8.19893,2.09847
146,-18.8515,8.19893,2.09847
334,-13.3704,7.0369,1.803
146,-13.3704,7.0369,1.803
334,-13.0395,7.50756,1.41477
146,-13.0395,7.50756,1.41477
334,-14.7462,8.71761,1.45781
146,-14.7462,8.71761,1.45781
334,-16.2542,11.8198,0.00685883
146,-16.2542,11.8198,0.00685883
334,-13.241,8.27206,0.9791
146,-13.241,8.27206,0.9791
334,-13.1392,8.71419,1.05728
146,-13.1392,8.71419,1.05728
334,-12.8947,7.47797,1.14565
146,-12.8947,7.47797,1.14565
334,-13.3345,7.81725,1.64817
146,-13.3345,7.81725,1.64817
334,-16.0573,11.6012,0.315676
146,-16.0573,11.6012,0.315676
334,-12.8325,7.47865,1.19588
149,-12.8325,7.47865,1.19588
334,-12.9414,7.65778,1.13733
149,-12.9414,7.65778,1.13733
334,-15.884,18.497,1.2419
149,-15.884,18.497,1.2419
334,-13.0468,7.3092,1.41935
149,-13.0468,7.3092,1.41935
334,-18.4951,8.15129,2.85296
149,-18.4951,8.15129,2.85296
334,-18.6667,8.96907,3.25377
149,-18.6667,8.96907,3.25377
334,-13.0324,8.83941,1.68877
145,-13.0324,8.83941,1.68877
334,-11.6941,6.77556,2.14477
145,-11.6941,6.77556,2.14477
334,-12.3335,9.2836,0.877762
145,-12.3335,9.2836,0.877762
334,-13.5523,9.26028,1.70535
332,-13.5523,9.26028,1.70535
334,-19.6708,13.7679,2.55047
332,-19.6708,13.7679,2.55047
334,-16.3966,17.4996,3.00171
332,-16.3966,17.4996,3.00171
334,-14.7185,9.02133,1.63504
143,-14.7185,9.02133,1.63504
334,-19.3524,13.7939,2.32595
143,-19.3524,13.7939,2.32595
334,-14.3887,6.69803,1.85197
143,-14.3887,6.69803,1.85197
334,-19.654,14.0981,2.32631
143,-19.654,14.0981,2.32631
334,-16.9404,10.4682,2.39392
143,-16.9404,10.4682,2.39392
334,-16.6998,10.4768,2.34479
142,-16.6998,10.4768,2.34479
334,-16.7865,10.5591,2.34363
142,-16.7865,10.5591,2.34363
334,-18.8534,8.68679,2.30691
142,-18.8534,8.68679,2.30691
334,-16.6515,11.082,2.2101
140,-16.6515,11.082,2.2101
334,-16.9821,13.7877,2.15506
153,-16.9821,13.7877,2.15506
334,-16.2879,16.2389,0.721944
153,-16.2879,16.2389,0.721944
334,-16.564,14.3102,3.78329
331,-16.564,14.3102,3.78329
335,-12.6928,7.18881,2.62518
335,-12.9813,7.22358,1.64748
335,-12.9978,7.24732,1.63743
335,-13.0755,7.19892,1.71412
335,-13.0834,7.2384,1.74483
335,-13.1196,7.18105,1.71635
335,-13.0865,7.2506,1.74167
335,-12.8107,7.37943,1.14365
335,-13.1802,7.18704,1.85429
335,-13.1884,7.14811,1.78705
335,-12.8412,7.37943,1.14309
335,-13.1997,7.15257,1.78144
335,-13.2084,7.15611,1.81281
335,-13.1955,7.19186,1.83986
335,-13.1964,7.20516,1.85237
335,-12.9125,7.40449,1.35964
335,-12.9186,7.4151,1.35995
335,-12.9477,7.4488,1.4624
335,-12.9487,7.38655,1.33579
335,-12.8997,7.36882,1.14635
335,-13.0399,7.25161,1.34549
335,-13.0658,7.33612,1.57275
335,-12.9189,7.37928,1.19987
335,-12.9142,7.3447,1.11658
335,-13.0191,7.35004,1.41966
335,-13.0265,7.34855,1.41903
335,-12.9562,7.31241,1.13007
335,-13.3399,7.07476,1.83265
335,-13.0281,7.35452,1.41396
335,-13.1844,7.12943,1.43739
335,-13.0765,7.23912,1.31903
335,-13.0821,7.23444,1.31732
335,-13.195,7.14812,1.48039
335,-13.0983,7.21837,1.32014
335,-13.2311,7.12097,1.51067
335,-13.0898,7.37488,1.56824
335,-13.1705,7.12482,1.32901
335,-13.1717,7.16552,1.39927
335,-13.242,7.1176,1.51199
335,-13.0912,7.38253,1.55929
335,-13.1928,6.95519,1.02164
335,-13.086,7.27504,1.31029
335,-13.18,7.1718,1.39234
335,-13.0777,7.29324,1.30945
335,-13.2227,7.09005,1.35272
335,-13.2262,7.09314,1.35008
335,-13.2326,7.08834,1.35498
335,-13.1801,7.18987,1.38449
335,-13.2333,7.11151,1.33427
335,-13.0322,7.30396,1.08542
335,-13.1909,7.21239,1.37311
335,-13.297,6.88434,1.02649
335,-12.9327,7.52196,1.11939
335,-13.1858,7.12426,1.11598
335,-13.3033,6.9119,1.03557
335,-13.344,7.07892,1.47948
335,-13.2207,7.08388,1.10212
335,-13.3082,6.91173,1.02757
335,-13.0007,7.59572,1.40481
335,-13.2275,7.09849,1.09173
335,-13.2753,7.04471,1.08043
335,-12.9524,7.65561,1.21361
335,-13.2898,7.07119,1.10259
335,-13.1275,7.60688,1.58626
335,-13.3166,7.09221,1.07771
335,-13.1467,7.61859,1.57637
335,-12.9678,7.68362,1.14305
335,-13.2096,7.64912,1.74803
335,-13.463,6.82434,0.913471
335,-13.442,6.94617,1.02482
335,-13.3733,7.09605,1.09954
335,-13.4553,7.03684,1.10272
335,-12.8567,7.90379,0.898963
335,-13.4847,7.04957,1.08272
335,-12.5716,8.37697,0.85405
335,-12.5913,8.38036,0.85437
335,-12.6332,8.35642,0.880234
335,-13.597,7.43639,2.04644
335,-13.8932,7.04619,2.04645
335,-13.9049,7.04773,2.04274
335,-13.9363,7.14913,2.01123
335,-13.9265,7.17767,2.00474
335,-12.7658,8.46282,0.886503
335,-13.6626,7.15237,1.08474
335,-12.8157,8.38549,0.875423
335,-12.8155,8.38726,0.874936
335,-13.6961,7.13445,1.06908
335,-14.2193,6.73674,1.88577
335,-13.6831,7.1664,1.06133
335,-13.9535,6.95175,1.46283
335,-13.6768,7.17985,1.05248
335,-13.6874,7.16651,1.05334
335,-14.2485,6.74521,1.88314
335,-13.8155,6.96894,0.988666
335,-13.086,8.17271,1.08995
335,-12.8301,8.53865,1.0007
335,-12.8017,8.51667,0.832851
335,-13.865,6.98486,1.10039
335,-12.8911,8.84454,1.70715
335,-13.1436,8.1715,1.15177
335,-14.3124,6.72604,1.89898
335,-12.9202,8.40431,0.875238
335,-12.8538,8.57961,0.973253
335,-13.1092,8.24747,1.09761
335,-12.5717,8.89617,0.701499
335,-13.093,8.26622,1.06706
335,-12.6229,8.82528,0.710706
335,-13.0778,8.29554,1.06676
335,-12.913,8.88737,1.68102
335,-12.9597,8.4001,0.875988
335,-13.1329,8.27102,1.13854
335,-13.1012,8.3009,1.08192
335,-12.9885,8.39087,0.881029
335,-13.0501,8.77364,1.72194
335,-12.5898,9.2142,1.14357
335,-12.8518,8.63311,0.757725
335,-13.131,8.38316,1.09417
335,-12.6729,9.17052,1.18187
335,-12.9832,8.59363,0.995599
335,-13.0968,8.44112,1.0321
335,-14.4983,6.63916,1.81635
335,-13.1582,8.39202,1.10887
335,-13.1035,8.4478,1.00894
335,-12.502,9.32713,0.846706
335,-14.4465,6.98046,2.16644
335,-14.4426,7.00255,2.15213
335,-14.5653,6.58927,1.69781
335,-13.1328,8.92579,1.81622
335,-14.4662,6.95792,2.07763
335,-13.0262,8.9725,1.55564
335,-14.5271,6.62786,1.58603
335,-14.4453,7.03477,2.09578
335,-12.9403,9.08161,1.45538
335,-13.1393,8.95978,1.82012
335,-13.0484,8.66681,0.952183
335,-13.1216,8.61221,1.03804
335,-13.0544,8.68119,0.951529
335,-13.0565,8.68447,0.945479
335,-13.0176,8.99381,1.40575
335,-13.0162,8.96378,1.3289
335,-12.9988,8.86248,1.05728
335,-14.5106,6.70736,1.50014
335,-13.1073,8.97968,1.61108
335,-13.222,8.87402,1.70106
335,-13.0068,9.03839,1.35139
335,-13.1727,8.94583,1.65839
335,-14.6306,6.58962,1.53078
335,-13.0182,9.07084,1.3874
335,-14.5924,6.60966,1.42508
335,-14.7321,6.48779,1.57599
335,-13.0252,9.08312,1.375
335,-12.8838,9.41994,1.57136
335,-14.7511,6.42563,1.35005
335,-13.0722,9.40043,1.93581
335,-13.1711,8.96506,1.3816
335,-13.1394,8.83501,1.01295
335,-14.595,6.76752,1.4446
335,-13.1889,8.76337,1.00736
335,-13.0654,9.01223,1.06289
335,-13.3627,8.87635,1.69936
335,-13.197,8.98708,1.37655
335,-13.7244,8.42617,1.83111
335,-13.1237,9.42517,1.93108
335,-13.119,9.44975,1.92997
335,-12.9537,9.5282,1.56451
335,-13.3939,8.92574,1.67389
335,-13.4456,8.6222,1.10295
335,-14.5566,6.98368,1.32193
335,-14.5549,6.98959,1.3215
335,-13.4217,8.96456,1.66455
335,-13.6466,8.7108,1.7985
335,-14.685,6.89155,1.40298
335,-14.5081,6.77609,0.626591
335,-14.4414,6.91288,0.66328
335,-14.6332,7.00332,1.30263
335,-14.5408,6.76355,0.52966
335,-13.7334,8.67155,1.75899
335,-13.8988,8.47671,1.84061
335,-13.5097,9.24632,2.046
335,-14.729,6.54266,0.332587
335,-13.5042,8.94068,1.06912
335,-13.5134,8.94643,1.07263
335,-13.6244,8.80749,1.14226
335,-14.7802,6.54456,0.284184
335,-13.38,9.19844,1.03066
335,-14.1167,8.60764,2.12475
335,-14.5934,7.04069,0.305986
335,-14.2344,8.54031,1.76455
335,-14.2358,8.52471,1.71602
335,-14.2467,8.52152,1.73107
335,-14.2457,8.54969,1.76547
335,-14.2256,8.77805,2.11997
335,-14.2087,8.79823,2.09798
335,-14.2784,8.56296,1.79815
335,-14.3243,8.46876,1.70165
335,-15.2077,6.45327,0.436505
335,-14.747,7.05961,0.196167
335,-14.1854,8.92974,2.08242
335,-14.2605,8.53403,1.49048
335,-14.3769,8.50465,1.76569
335,-14.2577,8.92829,2.15326
335,-14.3785,8.69015,2.03146
335,-15.9669,6.32021,2.28013
335,-14.4684,8.4053,1.69305
335,-14.2377,8.97578,2.07985
335,-14.3793,8.86841,1.46425
335,-15.5267,6.4419,0.253174
335,-14.3785,8.82501,1.26853
335,-14.3738,8.83059,1.25576
335,-14.4346,8.94453,1.4233
335,-17.3167,5.74116,0.722842
335,-17.3163,5.75153,0.711427
335,-16.742,6.10957,-0.391356
335,-17.182,6.92061,2.3479
335,-16.7211,6.30039,-0.393676
335,-17.4039,6.16128,1.24631
335,-17.4337,6.33625,1.52462
335,-16.963,6.29427,-0.530355
335,-17.4127,6.2539,0.665204
335,-17.4528,6.17975,0.522153
335,-17.4565,6.24706,0.643684
335,-17.4988,6.16792,0.552621
335,-17.0244,8.00085,2.26903
335,-17.0789,7.96776,2.25346
335,-16.9449,8.62558,2.91806
335,-16.8298,8.57824,2.34281
335,-16.9497,8.62835,2.71326
335,-17.2091,7.97042,2.19599
335,-14.7644,10.9278,0.299603
335,-17.0264,8.66066,2.71995
335,-17.0816,8.86932,2.37576
335,-17.3042,8.97053,2.73023
335,-15.3703,11.955,2.40112
335,-16.6973,10.1904,2.74436
335,-16.6159,11.9357,-0.225129
334,-16.6159,11.9357,-0.225129
335,-21.1811,11.8633,2.96019
334,-21.1811,11.8633,2.96019
335,-13.037,7.2396,1.34676
334,-13.037,7.2396,1.34676
335,-14.1454,7.30804,1.53679
334,-14.1454,7.30804,1.53679
335,-13.9689,8.94938,1.67563
334,-13.9689,8.94938,1.67563
335,-16.5845,12.2078,3.50299
334,-16.5845,12.2078,3.50299
335,-19.6021,14.0157,2.27448
334,-19.6021,14.0157,2.27448
335,-21.2,12.1395,3.19598
334,-21.2,12.1395,3.19598
335,-27.473,11.6749,5.42071
334,-27.473,11.6749,5.42071
335,-16.7216,10.3465,2.34436
334,-16.7216,10.3465,2.34436
335,-12.8784,8.65782,0.740083
334,-12.8784,8.65782,0.740083
335,-17.3858,10.819,2.31875
334,-17.3858,10.819,2.31875
335,-12.9336,7.396,1.1826
334,-12.9336,7.396,1.1826
335,-16.6735,14.4939,3.99571
334,-16.6735,14.4939,3.99571
335,-16.6068,14.2843,2.11757
334,-16.6068,14.2843,2.11757
335,-13.334,7.07121,1.83602
334,-13.334,7.07121,1.83602
335,-17.3328,12.8383,2.94881
334,-17.3328,12.8383,2.94881
335,-16.3855,12.0866,2.37853
334,-16.3855,12.0866,2.37853
335,-29.3576,12.2843,5.74216
334,-29.3576,12.2843,5.74216
335,-13.0422,9.29016,1.52321
334,-13.0422,9.29016,1.52321
335,-34.2382,12.3427,5.5096
334,-34.2382,12.3427,5.5096
335,-17.1119,12.7777,-0.159448
334,-17.1119,12.7777,-0.159448
335,-12.9239,9.03576,1.62272
334,-12.9239,9.03576,1.62272
335,-18.7013,8.98486,3.26497
334,-18.7013,8.98486,3.26497
335,-12.8935,7.38226,1.364
147,-12.8935,7.38226,1.364
335,-13.2979,7.08025,1.89202
147,-13.2979,7.08025,1.89202
335,-19.3108,8.61416,2.47588
147,-19.3108,8.61416,2.47588
335,-14.175,9.41678,0.308461
147,-14.175,9.41678,0.308461
335,-17.9693,9.61804,2.15957
147,-17.9693,9.61804,2.15957
335,-12.8736,8.84033,0.839599
147,-12.8736,8.84033,0.839599
335,-16.7941,12.1272,-0.322141
147,-16.7941,12.1272,-0.322141
335,-21.0774,15.2905,2.98903
147,-21.0774,15.2905,2.98903
335,-13.1769,7.06088,1.12878
147,-13.1769,7.06088,1.12878
335,-14.4189,6.62125,1.41092
147,-14.4189,6.62125,1.41092
335,-25.7969,6.57591,3.71524
147,-25.7969,6.57591,3.71524
335,-16.3338,16.398,2.36702
147,-16.3338,16.398,2.36702
335,-14.4763,6.57204,1.73967
147,-14.4763,6.57204,1.73967
335,-12.7806,7.7411,0.919948
146,-12.7806,7.7411,0.919948
335,-12.8864,7.87511,0.920512
146,-12.8864,7.87511,0.920512
335,-12.9113,7.89943,0.900434
146,-12.9113,7.89943,0.900434
335,-21.1721,15.4352,2.87577
146,-21.1721,15.4352,2.87577
335,-19.4725,8.14967,2.61367
146,-19.4725,8.14967,2.61367
335,-19.4912,8.62543,3.34946
146,-19.4912,8.62543,3.34946
335,-13.0461,8.24098,1.10066
146,-13.0461,8.24098,1.10066
335,-12.8871,9.21559,1.56484
146,-12.8871,9.21559,1.56484
335,-27.9114,6.6369,3.85421
146,-27.9114,6.6369,3.85421
335,-14.6349,6.83403,2.03104
146,-14.6349,6.83403,2.03104
335,-14.66,8.66157,1.50854
146,-14.66,8.66157,1.50854
335,-14.8025,6.44121,1.33965
146,-14.8025,6.44121,1.33965
335,-16.363,11.9323,0.187882
146,-16.363,11.9323,0.187882
335,-14.8188,6.45807,1.33195
146,-14.8188,6.45807,1.33195
335,-17.0578,11.7461,2.1968
333,-17.0578,11.7461,2.1968
335,-14.1305,8.65251,1.80467
333,-14.1305,8.65251,1.80467
335,-13.0972,8.27701,1.11514
333,-13.0972,8.27701,1.11514
335,-12.6392,8.85228,0.693286
333,-12.6392,8.85228,0.693286
335,-15.9661,16.5336,2.7008
333,-15.9661,16.5336,2.7008
335,-12.8325,7.80206,0.877512
145,-12.8325,7.80206,0.877512
335,-17.6621,10.1633,2.33431
145,-17.6621,10.1633,2.33431
335,-13.6118,6.56011,0.858199
145,-13.6118,6.56011,0.858199
335,-14.9907,6.83236,1.7637
145,-14.9907,6.83236,1.7637
335,-17.5016,10.0532,2.35524
145,-17.5016,10.0532,2.35524
335,-16.8249,14.2963,2.28147
145,-16.8249,14.2963,2.28147
335,-13.0653,9.24905,1.29416
145,-13.0653,9.24905,1.29416
335,-16.6907,18.4477,0.457916
145,-16.6907,18.4477,0.457916
335,-14.6204,6.59429,1.44423
145,-14.6204,6.59429,1.44423
335,-17.0022,7.02397,2.35865
145,-17.0022,7.02397,2.35865
335,-14.6068,8.94986,1.17569
145,-14.6068,8.94986,1.17569
335,-15.097,6.86021,1.72677
143,-15.097,6.86021,1.72677
335,-12.1369,6.53583,2.27266
143,-12.1369,6.53583,2.27266
335,-13.4115,8.90184,1.69328
143,-13.4115,8.90184,1.69328
335,-12.6393,8.31807,1.70767
143,-12.6393,8.31807,1.70767
335,-14.2152,8.78572,2.11149
142,-14.2152,8.78572,2.11149
335,-16.648,13.8459,2.33434
332,-16.648,13.8459,2.33434
335,-13.3099,9.20047,2.0808
332,-13.3099,9.20047,2.0808
335,-16.4509,9.34421,2.24686
140,-16.4509,9.34421,2.24686
335,-18.62,8.64106,2.83652
140,-18.62,8.64106,2.83652
335,-13.2294,7.31345,1.63457
140,-13.2294,7.31345,1.63457
336,-11.8882,6.06067,2.60171
336,-11.9088,6.09195,2.57169
336,-12.0452,5.97148,2.57683
336,-11.9507,6.21492,2.57747
336,-12.0455,6.1504,2.18311
336,-12.2324,6.05141,2.58221
336,-12.2389,6.30265,2.5734
336,-12.2479,6.30803,2.57204
336,-12.2961,6.47516,2.61605
336,-12.8157,6.21433,2.20603
336,-13.1142,5.66501,2.06931
336,-13.1687,5.65816,2.0522
336,-13.0992,5.73834,1.92715
336,-13.07,5.71603,1.77252
336,-13.0754,5.72487,1.79596
336,-13.1298,5.7117,1.94355
336,-13.0855,5.72347,1.76321
336,-13.0878,5.72712,1.76525
336,-13.1441,5.71682,1.93013
336,-13.2194,5.71813,1.85429
336,-12.7509,7.10347,1.82629
336,-13.407,5.87237,1.58734
336,-12.7549,7.12688,1.82506
336,-13.4271,5.86499,1.55594
336,-13.445,5.86912,1.55405
336,-13.4452,5.877,1.55664
336,-13.445,5.87864,1.55816
336,-13.6664,5.72157,1.96885
336,-13.6286,5.77456,1.92002
336,-13.6782,5.72435,1.96661
336,-13.6478,5.76162,1.91303
336,-12.7954,7.16416,1.80017
336,-13.683,5.75986,1.90375
336,-13.6881,5.76388,1.91245
336,-12.8118,7.1872,1.78582
336,-12.8557,7.25217,1.7523
336,-12.82,7.21964,1.46251
336,-12.9128,7.20551,1.68475
336,-12.6633,7.45204,1.21909
336,-12.9384,7.21655,1.65595
336,-12.9522,7.03421,1.23064
336,-13.3138,6.39646,1.15289
336,-12.8546,7.32642,1.41126
336,-13.0802,7.25763,1.99897
336,-13.0002,7.33999,1.8856
336,-13.3374,6.39066,1.1492
336,-12.8638,7.33514,1.40334
336,-13.3024,6.46555,1.1515
336,-13.0887,7.28012,1.99943
336,-13.3009,6.48992,1.14905
336,-13.0304,7.36304,1.86989
336,-13.0465,7.36904,1.87612
336,-13.4464,6.30493,1.09334
336,-13.1157,7.33975,1.97023
336,-13.4346,6.35528,1.09978
336,-13.442,6.3568,1.09962
336,-13.3835,6.46785,1.12212
336,-13.1383,7.32589,1.97953
336,-13.0705,7.3906,1.87104
336,-13.1358,7.34112,1.9888
336,-12.9133,7.40839,1.37139
336,-13.1523,7.35915,2.00868
336,-13.1371,7.37308,1.96351
336,-13.4199,6.4614,1.10517
336,-13.214,6.97385,1.24134
336,-13.1942,7.41782,1.98478
336,-13.1781,7.43872,1.95526
336,-13.1067,7.5149,1.8457
336,-13.1793,7.14122,1.3193
336,-13.1133,7.52304,1.83914
336,-13.1882,7.14781,1.31631
336,-13.2044,7.45588,1.96119
336,-13.2454,6.97172,1.12999
336,-13.2234,7.44833,1.97143
336,-12.9876,7.50735,1.30195
336,-12.9983,7.48021,1.13359
336,-13.305,7.21398,1.49278
336,-12.9873,7.68566,1.32224
336,-12.5648,8.43926,1.36636
336,-13.3084,7.16538,1.29472
336,-13.2074,7.46842,1.52643
336,-13.0068,7.7097,1.31964
336,-13.0525,7.66054,1.36664
336,-13.4714,7.1808,1.81288
336,-13.5231,7.04095,1.58406
336,-13.2572,7.43223,1.45539
336,-13.4317,6.92654,1.03125
336,-13.0764,7.69937,1.3454
336,-13.4002,7.36721,1.76051
336,-13.5082,7.18795,1.76064
336,-13.3259,7.44015,1.57665
336,-13.0445,7.76993,1.27804
336,-13.5276,6.90759,1.16304
336,-13.5297,6.90865,1.16751
336,-12.7943,8.62897,1.96795
336,-13.5132,7.21487,1.56632
336,-13.5846,6.90329,1.13973
336,-13.0495,7.79901,1.04601
336,-13.4488,7.10645,0.956863
336,-13.1018,7.84176,1.13755
336,-13.6953,7.16023,1.71645
336,-13.6283,7.28311,1.72925
336,-13.0817,7.85601,1.02424
336,-12.6615,8.68504,1.24487
336,-13.4679,7.47292,1.52084
336,-13.7166,7.19559,1.77967
336,-13.7232,7.19969,1.78332
336,-12.8757,8.75517,1.90616
336,-13.1274,7.93076,1.11279
336,-13.0071,8.1649,1.15471
336,-13.0264,8.21741,1.12126
336,-13.7434,6.951,1.019
336,-13.7207,6.9091,0.837406
336,-13.5772,7.14742,0.824235
336,-13.0493,8.24747,1.18221
336,-13.0742,8.18372,1.13238
336,-13.5851,7.15332,0.810226
336,-13.1495,7.93347,0.883392
336,-13.0692,8.21253,1.15663
336,-13.7352,7.06874,1.11323
336,-13.7349,7.06863,1.11203
336,-13.0774,8.21115,1.15268
336,-13.1429,8.5289,1.9229
336,-13.7486,7.06674,1.04917
336,-13.8409,6.96627,1.1429
336,-13.789,7.04064,1.11615
336,-13.7214,7.1357,1.06544
336,-13.1862,8.05937,1.09321
336,-13.8022,7.02894,1.11476
336,-13.8515,6.97141,1.16092
336,-13.8655,6.97807,1.12314
336,-13.7527,7.14195,1.0539
336,-13.8677,6.98605,1.12815
336,-13.2111,8.07815,1.08157
336,-13.8738,6.98521,1.11903
336,-13.6462,7.1955,0.76235
336,-12.9452,8.4375,0.85821
336,-13.8887,6.98335,1.10985
336,-13.7216,7.53663,1.54891
336,-13.7287,7.54435,1.52478
336,-14.2789,6.95082,2.11739
336,-13.1717,8.29361,1.01981
336,-14.3013,6.9573,2.10785
336,-14.2252,6.72648,1.40092
336,-13.2554,8.08095,0.768609
336,-13.2265,8.29282,1.07423
336,-14.3676,6.58892,1.43508
336,-12.9461,8.88816,1.13482
336,-14.3506,6.71446,1.52549
