0,0.549193,-2.96811,10.2487
336,-14.393,6.5938,1.42629
336,-13.121,8.43754,0.792287
336,-14.3516,6.71332,1.44754
336,-12.9439,9.24759,1.70429
336,-14.5176,6.63953,1.81478
336,-14.4701,6.61448,1.60063
336,-14.374,6.68559,1.4085
336,-14.4702,6.59201,1.40411
336,-13.4874,8.63918,2.12971
336,-14.4883,6.58904,1.40094
336,-14.4679,6.66949,1.47159
336,-14.5474,6.73846,1.7835
336,-14.3032,6.70687,0.877751
336,-14.6289,6.54127,1.61323
336,-14.6567,6.56261,1.71023
336,-14.518,6.61127,1.34324
336,-14.6459,6.54187,1.61836
336,-14.6477,6.54073,1.61976
336,-14.5956,6.5967,1.44124
336,-14.4323,6.80719,1.3024
336,-14.5931,6.97845,2.06816
336,-14.6346,6.96381,2.09953
336,-14.2683,7.02623,0.970556
336,-14.4038,6.70555,0.636811
336,-14.7955,6.75821,1.90348
336,-13.2932,9.1757,1.59967
336,-14.8087,6.76075,1.89926
336,-14.4498,6.72377,0.596772
336,-14.5314,6.97247,1.33865
336,-14.8795,6.72099,1.88928
336,-14.3144,7.56977,1.58048
336,-14.8916,6.78501,1.89348
336,-13.314,9.2037,1.28814
336,-13.2465,9.40755,1.40928
336,-14.6514,6.61244,0.579779
336,-13.3511,9.26952,1.26555
336,-13.1846,9.35643,0.884922
336,-13.6115,8.79002,1.16825
336,-13.6118,8.80087,1.16594
336,-13.215,9.65113,1.50426
336,-13.566,8.86929,1.13016
336,-13.6305,8.8028,1.14921
336,-14.6727,6.77825,0.649741
336,-14.7304,6.63122,0.541444
336,-13.6306,8.80937,1.14584
336,-13.6156,8.83573,1.13148
336,-13.2264,9.51431,1.14266
336,-13.1968,9.29679,0.587269
336,-13.638,8.83274,1.13623
336,-13.3136,9.49631,1.33003
336,-13.6487,8.83105,1.1357
336,-13.2881,9.49387,1.22386
336,-13.6495,8.84209,1.13348
336,-15.1488,6.47749,1.44853
336,-14.7837,6.66022,0.595848
336,-14.5535,6.99206,0.34097
336,-14.5733,7.00741,0.334912
336,-13.36,9.31163,0.790838
336,-13.4604,9.62421,1.68529
336,-14.0895,8.80954,2.10513
336,-13.4498,9.67147,1.63915
336,-14.1047,8.81356,2.10346
336,-14.2248,8.49632,1.7482
336,-13.5214,9.64839,1.65224
336,-13.4758,9.31304,0.723081
336,-13.4831,9.30539,0.721312
336,-14.168,8.88036,2.14734
336,-13.4859,9.32968,0.708529
336,-14.2085,8.87792,2.16893
336,-14.2182,8.89132,2.17063
336,-14.2328,8.86934,2.14349
336,-14.2321,8.88751,2.13213
336,-14.7833,7.26024,0.664989
336,-13.564,9.82888,1.62893
336,-14.801,7.25351,0.667366
336,-14.2935,8.90936,2.10961
336,-13.5986,9.8649,1.60617
336,-14.3264,8.91718,2.08416
336,-14.764,7.7723,1.27517
336,-15.985,5.97216,1.77496
336,-14.3802,8.95759,2.08349
336,-14.5671,8.81724,1.72431
336,-14.5706,8.81835,1.72349
336,-14.6015,8.83594,1.72509
336,-14.6377,8.94145,1.9957
336,-14.6307,8.87516,1.71545
336,-14.7209,9.02622,1.97662
336,-15.6853,6.51701,0.191812
336,-15.9198,6.57894,0.992672
336,-15.7093,6.52889,0.166247
336,-16.1225,6.94555,2.30993
336,-13.9702,9.90848,0.67336
336,-15.7832,6.54903,0.115436
336,-16.278,7.15757,2.50926
336,-16.4255,7.19925,2.50855
336,-16.4638,7.03713,2.29007
336,-14.6546,9.9004,1.42137
336,-17.0645,6.07323,1.31515
336,-16.6706,6.6666,0.943065
336,-16.7003,7.34239,2.24224
336,-17.1123,6.86482,2.39989
336,-15.3417,9.60339,1.5813
336,-15.7269,8.40127,-0.00259566
336,-15.4488,9.70833,1.51655
336,-17.3981,6.91438,2.50698
336,-17.0395,6.72701,0.823486
336,-17.0098,6.77001,0.774384
336,-17.3652,6.17454,0.568067
336,-17.3975,6.17653,0.553554
336,-17.1475,6.73241,0.692627
336,-17.1771,6.75102,0.680477
336,-17.518,7.12029,2.47398
336,-17.1486,6.63325,-0.0740709
336,-17.2216,6.64032,0.109456
336,-17.2351,6.63216,0.105547
336,-17.1837,6.64904,-0.0664241
336,-16.9807,8.56104,2.95704
336,-17.1999,6.63048,-0.0923955
336,-16.7628,8.65469,2.35784
336,-17.22,6.72675,0.105827
336,-17.3554,6.6608,0.0469623
336,-17.3822,8.11957,2.79924
336,-16.8956,8.7306,2.35228
336,-17.6177,6.61541,0.580412
336,-15.6446,10.3849,1.34369
336,-16.5487,8.30908,0.169863
336,-18.2718,6.11795,1.5382
336,-16.5849,8.33494,0.221343
336,-18.4373,6.18207,2.14244
336,-17.8099,7.57603,2.46762
336,-16.6475,8.37399,0.154562
336,-16.295,8.82752,-0.242523
336,-16.615,8.53461,0.0637531
336,-16.7959,8.45452,0.0983844
336,-17.6064,8.89394,3.0477
336,-16.9258,8.51681,0.0499308
336,-16.6464,10.416,2.78958
336,-17.0197,9.69377,2.36633
336,-16.738,10.512,2.7908
336,-19.0802,8.85205,2.78606
335,-19.0802,8.85205,2.78606
336,-17.1388,10.6795,2.3308
335,-17.1388,10.6795,2.3308
336,-13.0676,7.39912,1.02969
335,-13.0676,7.39912,1.02969
336,-18.7598,8.20916,3.06481
335,-18.7598,8.20916,3.06481
336,-18.7009,8.36552,3.28137
335,-18.7009,8.36552,3.28137
336,-13.1513,8.1533,1.10028
335,-13.1513,8.1533,1.10028
336,-13.1689,9.10263,1.57411
335,-13.1689,9.10263,1.57411
336,-12.8803,7.41233,1.15379
335,-12.8803,7.41233,1.15379
336,-28.6254,12.0483,5.6411
335,-28.6254,12.0483,5.6411
336,-35.4185,6.92503,4.45589
335,-35.4185,6.92503,4.45589
336,-14.8685,6.69746,1.24561
335,-14.8685,6.69746,1.24561
336,-13.1889,9.38941,1.26727
335,-13.1889,9.38941,1.26727
336,-12.6129,7.07094,2.79155
335,-12.6129,7.07094,2.79155
336,-14.6047,6.86727,1.43826
335,-14.6047,6.86727,1.43826
336,-31.1156,6.75445,4.10906
335,-31.1156,6.75445,4.10906
336,-14.5319,6.54397,1.49709
335,-14.5319,6.54397,1.49709
336,-14.1535,7.75162,2.67234
334,-14.1535,7.75162,2.67234
336,-18.0515,8.00336,2.1551
334,-18.0515,8.00336,2.1551
336,-14.1672,7.75804,2.67358
334,-14.1672,7.75804,2.67358
336,-16.6105,14.2773,2.37773
334,-16.6105,14.2773,2.37773
336,-19.0769,8.74388,2.29739
334,-19.0769,8.74388,2.29739
336,-14.2127,6.72292,1.7575
146,-14.2127,6.72292,1.7575
336,-16.731,8.27544,2.31785
146,-16.731,8.27544,2.31785
336,-13.7472,8.82866,1.80054
146,-13.7472,8.82866,1.80054
336,-13.3145,7.12472,1.93468
146,-13.3145,7.12472,1.93468
336,-13.7012,8.78296,1.81973
146,-13.7012,8.78296,1.81973
336,-17.2424,8.80023,2.33313
146,-17.2424,8.80023,2.33313
336,-14.1841,6.71652,1.76708
146,-14.1841,6.71652,1.76708
336,-17.8777,6.2263,0.583728
146,-17.8777,6.2263,0.583728
336,-16.1422,6.45011,1.05087
146,-16.1422,6.45011,1.05087
336,-13.5709,7.15288,1.24662
146,-13.5709,7.15288,1.24662
336,-15.3851,8.13379,2.50308
146,-15.3851,8.13379,2.50308
336,-14.0292,6.99554,1.79635
145,-14.0292,6.99554,1.79635
336,-13.5751,6.99321,1.82754
145,-13.5751,6.99321,1.82754
336,-14.571,8.38158,1.75791
145,-14.571,8.38158,1.75791
336,-14.5375,8.35696,1.76148
145,-14.5375,8.35696,1.76148
336,-17.0834,6.31255,1.57775
145,-17.0834,6.31255,1.57775
336,-14.4873,8.32174,1.7815
145,-14.4873,8.32174,1.7815
336,-14.4952,8.57194,1.71269
145,-14.4952,8.57194,1.71269
336,-14.7806,8.53182,1.70566
145,-14.7806,8.53182,1.70566
336,-18.7031,8.17633,3.2803
142,-18.7031,8.17633,3.2803
336,-13.5614,7.10492,1.75947
142,-13.5614,7.10492,1.75947
336,-18.8436,11.6306,2.74399
142,-18.8436,11.6306,2.74399
336,-18.6127,11.6114,2.81994
142,-18.6127,11.6114,2.81994
336,-17.7678,12.0364,2.76261
142,-17.7678,12.0364,2.76261
336,-16.5412,12.1243,2.30395
142,-16.5412,12.1243,2.30395
336,-13.9194,8.18941,1.8437
142,-13.9194,8.18941,1.8437
336,-16.822,9.77375,2.29923
143,-16.822,9.77375,2.29923
336,-13.8262,8.86175,1.71637
143,-13.8262,8.86175,1.71637
336,-12.9243,8.3718,1.18495
143,-12.9243,8.3718,1.18495
336,-14.4923,6.62893,1.82382
143,-14.4923,6.62893,1.82382
336,-16.5472,10.6348,2.31011
140,-16.5472,10.6348,2.31011
336,-18.5112,8.81138,2.71993
140,-18.5112,8.81138,2.71993
336,-16.6123,14.2867,2.1361
333,-16.6123,14.2867,2.1361
336,-16.2336,15.4167,2.48781
333,-16.2336,15.4167,2.48781
336,-13.2632,7.25721,1.63081
139,-13.2632,7.25721,1.63081
336,-13.0343,7.19334,1.1394
139,-13.0343,7.19334,1.1394
336,-16.5911,12.1366,2.33881
139,-16.5911,12.1366,2.33881
336,-18.5783,8.10838,2.90559
139,-18.5783,8.10838,2.90559
336,-16.1272,13.6143,2.56971
139,-16.1272,13.6143,2.56971
336,-18.7679,8.68629,2.85425
136,-18.7679,8.68629,2.85425
336,-18.7214,8.4396,3.05773
136,-18.7214,8.4396,3.05773
336,-30.7802,5.15228,5.40941
136,-30.7802,5.15228,5.40941
336,-13.3854,5.61003,1.77845
136,-13.3854,5.61003,1.77845
336,-16.5107,14.2328,3.95543
332,-16.5107,14.2328,3.95543
337,-12.3673,5.99182,2.54785
337,-13.3184,5.41248,1.74125
337,-13.3242,5.40869,1.73759
337,-13.3419,5.38542,1.74168
337,-13.3472,5.40466,1.74424
337,-13.3512,5.40986,1.74304
337,-13.3008,5.53607,1.8089
337,-13.428,5.34832,1.88133
337,-13.3069,5.52861,1.80012
337,-13.303,5.54443,1.80466
337,-13.4351,5.32826,1.83919
337,-13.2347,5.59276,1.63731
337,-13.2992,5.68623,1.63749
337,-13.3095,5.69852,1.6297
337,-13.3092,5.71068,1.63335
337,-13.3177,5.70709,1.62861
337,-13.2644,5.76018,1.46071
337,-13.5047,5.61421,1.93137
337,-13.4503,5.69357,1.79549
337,-13.5677,5.63415,1.91337
337,-13.5588,5.78891,1.74844
337,-13.5556,5.80122,1.70378
337,-13.5801,5.80236,1.71987
337,-13.7012,5.71542,1.96254
337,-13.5867,5.79899,1.72206
337,-13.7185,5.71514,1.94904
337,-13.4989,5.88729,1.43956
337,-13.0506,7.07776,1.60886
337,-13.0115,7.1032,1.48947
337,-13.3979,6.26786,1.15104
337,-13.0693,7.08957,1.59901
337,-13.0354,7.17224,1.61228
337,-13.0332,7.11667,1.4785
337,-13.0145,7.148,1.38822
337,-13.0901,7.19481,1.74327
337,-13.1625,7.15391,1.87235
337,-13.1032,7.21004,1.73378
337,-13.3705,6.42812,1.13099
337,-13.0558,7.15943,1.45415
337,-13.055,7.16063,1.45373
337,-13.1729,7.16129,1.87036
337,-13.1729,7.16396,1.86757
337,-13.034,7.16467,1.37251
337,-12.9083,7.34825,1.2181
337,-13.0535,7.27427,1.583
337,-13.0851,7.15564,1.44272
337,-12.9112,7.35773,1.21453
337,-13.2068,7.12131,1.78182
337,-13.2067,7.12192,1.77765
337,-13.0843,7.13028,1.35352
337,-13.0721,7.19495,1.43335
337,-13.086,7.13959,1.35001
337,-12.9015,7.35431,1.11929
337,-12.9089,7.349,1.12163
337,-12.9296,7.43662,1.35754
337,-13.2086,7.1865,1.84949
337,-13.2072,7.15814,1.78844
337,-13.3689,6.52432,1.08236
337,-13.0915,7.17382,1.34835
337,-13.1563,7.07872,1.36966
337,-13.1905,7.05062,1.38339
337,-13.0933,7.20704,1.34703
337,-13.1786,7.07231,1.36482
337,-13.3299,7.04657,1.83386
337,-13.2009,7.04654,1.37847
337,-13.3291,7.09947,1.91159
337,-13.0551,7.19302,1.12682
337,-13.3326,7.07147,1.8659
337,-13.1499,7.33246,1.72598
337,-13.1489,7.33198,1.71589
337,-13.2801,7.06739,1.64862
337,-13.0872,7.37544,1.55118
337,-13.2904,7.06466,1.64127
337,-13.3381,7.12091,1.91677
337,-13.3401,7.10633,1.89131
337,-13.3369,7.13027,1.92495
337,-13.3414,7.1044,1.88494
337,-12.9896,7.44153,1.30678
337,-13.2447,7.0957,1.51374
337,-13.2508,7.09421,1.52172
337,-13.2552,7.11014,1.5646
337,-13.1639,7.19404,1.39841
337,-13.431,6.98612,1.89418
337,-13.305,7.08401,1.63326
337,-13.2649,7.15133,1.5486
337,-13.272,7.14175,1.54935
337,-13.4502,7.0168,1.90655
337,-13.2098,7.06141,1.10657
337,-13.4584,7.02364,1.89919
337,-13.1047,7.51749,1.57316
337,-13.289,7.18348,1.54016
337,-13.2998,7.20017,1.53309
337,-13.13,7.63292,1.76212
337,-13.298,7.01551,1.08245
337,-13.5297,6.99202,1.84052
337,-13.5296,7.00059,1.85051
337,-13.1352,7.5599,1.55561
337,-13.5303,7.00364,1.84202
337,-13.1446,7.67108,1.74321
337,-13.2966,7.07776,1.0985
337,-13.1595,7.59838,1.53419
337,-13.3745,7.0054,1.10366
337,-13.3794,7.01823,1.10165
337,-13.5835,7.16049,2.06033
337,-13.4155,7.46089,2.02136
337,-13.6232,7.1874,2.05356
337,-13.6544,7.18326,2.04417
337,-13.4423,7.10616,1.11988
337,-13.4492,7.11305,1.11389
337,-13.7874,7.12162,2.04543
337,-13.6337,6.84893,0.902461
337,-13.8321,6.97787,1.85193
337,-13.8341,6.97983,1.85216
337,-14.0142,6.67927,1.8065
337,-13.8441,7.11606,2.04073
337,-13.9081,7.05601,2.04953
337,-13.5381,7.69462,1.98096
337,-13.9941,7.03012,2.04993
337,-13.6911,7.09425,1.10085
337,-13.6594,7.14693,1.08984
337,-13.0924,8.18888,1.13692
337,-13.1356,8.13248,1.16754
337,-13.0451,8.25405,1.07794
337,-13.1337,8.14308,1.16856
337,-13.1002,8.18607,1.08516
337,-13.1091,8.18355,1.08482
337,-13.8293,7.37538,2.00053
337,-13.8048,6.95043,1.00587
337,-13.0824,8.2986,1.09239
337,-14.0903,6.87061,1.82514
337,-14.0525,6.94971,1.83024
337,-14.1011,6.87127,1.82618
337,-13.8259,7.02994,1.12794
337,-13.1714,8.20567,1.12728
337,-13.8349,7.02604,1.12432
337,-14.2839,6.65133,1.89244
337,-13.1802,8.24448,1.11348
337,-14.2996,6.65753,1.88321
337,-13.8417,7.0804,1.07837
337,-14.3094,6.66187,1.88426
337,-13.8506,7.08198,1.08175
337,-14.3293,6.69429,1.95249
337,-14.348,6.70319,1.95975
337,-14.3622,6.67947,1.88761
337,-14.3629,6.62879,1.7573
337,-14.4327,6.60612,1.85912
337,-14.4162,6.61397,1.74658
337,-14.4435,6.61097,1.83483
337,-13.0768,8.67856,0.987116
337,-14.5056,6.58436,1.77657
337,-14.4094,6.97774,2.16639
337,-14.4307,6.95841,2.18447
337,-14.4117,6.99453,2.16548
337,-13.1627,8.7014,1.04327
337,-14.4377,6.98806,2.16885
337,-14.42,7.00798,2.08931
337,-14.5545,6.57912,1.70032
337,-14.4571,6.99464,2.16481
337,-14.5624,6.69119,1.93968
337,-14.4841,6.92503,2.09359
337,-14.5797,6.55999,1.57432
337,-14.6101,6.71125,1.94315
337,-14.476,7.06001,2.10628
337,-14.6211,6.5625,1.57198
337,-14.665,6.50224,1.51598
337,-14.6308,6.51705,1.39376
337,-14.6831,6.56768,1.58927
337,-14.61,6.60953,1.35776
337,-14.7766,6.40502,1.31343
337,-14.6748,6.66352,1.26454
337,-14.874,6.50374,1.57072
337,-14.6605,6.75348,1.29532
337,-14.6633,6.76873,1.29177
337,-14.907,6.51799,1.55359
337,-14.6724,6.82533,1.32107
337,-14.9192,6.46924,1.4872
337,-14.7012,6.78031,1.27885
337,-14.4481,6.89929,0.614406
337,-14.6925,6.82344,1.32127
337,-13.963,8.41838,1.861
337,-14.6774,6.83025,1.25793
337,-14.7001,6.83041,1.32081
337,-14.9543,6.46661,1.47234
337,-14.6821,6.84913,1.25301
337,-14.5983,6.62387,0.421246
337,-14.6115,6.60975,0.427698
337,-14.6588,6.60929,0.585005
337,-14.6943,6.89829,1.18309
337,-14.5913,6.75669,0.509469
337,-14.4968,6.83776,0.303151
337,-15.0029,6.52008,1.39897
337,-14.7218,6.92916,1.16709
337,-14.6191,6.72266,0.362682
337,-15.0357,6.52482,1.43974
337,-15.0245,6.52025,1.38744
337,-14.6237,6.7248,0.35268
337,-15.0363,6.54088,1.38757
337,-15.0484,6.54566,1.43241
337,-14.274,7.73911,1.04053
337,-15.0589,6.53956,1.43794
337,-14.7142,7.07169,1.25384
337,-13.79,9.15913,2.09333
337,-14.6498,6.73652,0.328847
337,-13.504,9.15999,1.04289
337,-14.5572,7.14259,0.790333
337,-14.7462,6.557,0.288131
337,-14.7501,6.56505,0.279491
337,-14.5439,6.94726,0.302979
337,-14.5752,7.14553,0.79639
337,-14.2161,8.39796,1.97257
337,-15.1078,6.54858,1.41497
337,-15.1083,6.56574,1.41512
337,-14.6047,7.16168,0.78347
337,-14.1807,8.75604,2.07357
337,-14.2412,8.78109,2.09716
337,-14.2448,8.80952,2.10388
337,-14.7157,7.2667,0.720948
337,-14.2448,8.85882,2.11034
337,-14.243,8.88633,2.13436
337,-14.4476,7.90642,0.917077
337,-14.2439,8.91677,2.16941
337,-14.2225,8.98613,2.09695
337,-14.4935,7.97813,0.869056
337,-15.4544,6.56338,1.34194
337,-15.5322,6.60944,1.31795
337,-14.8991,7.94315,0.836051
337,-16.3479,6.21099,2.264
337,-14.9583,7.98909,0.818854
337,-15.0235,8.04913,0.77239
337,-15.0683,8.08195,0.757736
337,-17.4393,5.12821,2.40642
337,-17.4622,5.29347,2.48189
337,-17.5193,5.14608,2.36617
337,-16.2529,6.78918,0.97069
337,-16.3253,7.43437,2.2672
337,-17.0805,6.07422,2.22008
337,-17.1752,6.89224,2.42594
337,-17.1442,6.90938,2.34578
337,-17.1954,6.92314,2.33916
337,-17.2077,6.90956,2.34033
337,-17.3053,7.11503,2.40627
337,-16.9273,6.98426,0.71342
337,-17.5404,6.18038,1.23606
337,-15.9801,8.51216,0.114924
337,-17.279,6.61043,0.659512
337,-17.1323,6.82219,0.550683
337,-15.9928,8.66696,-0.0308876
337,-17.3,6.77382,0.651412
337,-17.3668,6.81009,0.713686
337,-17.3682,6.82744,0.672321
337,-17.3869,6.83429,0.656538
337,-17.3976,6.79588,0.60922
337,-17.4182,6.80381,0.687473
337,-17.4321,6.79502,0.601779
337,-17.432,6.84292,0.6443
337,-17.4649,6.97338,0.67507
337,-17.1123,8.90944,2.79761
337,-17.444,8.10847,2.25061
337,-17.8196,7.41408,2.19583
337,-17.1488,8.94112,2.79337
337,-16.3883,8.84508,-0.411127
337,-16.435,8.84309,-0.434179
337,-19.0501,9.13395,2.27283
336,-19.0501,9.13395,2.27283
337,-14.6029,6.63,1.22528
336,-14.6029,6.63,1.22528
337,-20.8159,13.288,2.77577
336,-20.8159,13.288,2.77577
337,-18.6012,9.03307,3.0244
336,-18.6012,9.03307,3.0244
337,-13.1544,7.51956,1.79602
336,-13.1544,7.51956,1.79602
337,-20.3687,12.5591,2.86441
336,-20.3687,12.5591,2.86441
337,-18.0837,8.79171,2.99166
336,-18.0837,8.79171,2.99166
337,-18.9841,8.67609,2.16996
336,-18.9841,8.67609,2.16996
337,-13.494,7.02414,1.80054
336,-13.494,7.02414,1.80054
337,-13.404,7.02502,0.969874
336,-13.404,7.02502,0.969874
337,-22.8511,14.6903,5.43278
336,-22.8511,14.6903,5.43278
337,-14.6113,6.56511,1.8348
336,-14.6113,6.56511,1.8348
337,-14.7646,6.59623,1.55158
336,-14.7646,6.59623,1.55158
337,-13.3911,7.10427,1.82734
336,-13.3911,7.10427,1.82734
337,-16.1651,13.6723,3.88963
336,-16.1651,13.6723,3.88963
337,-16.2436,13.8488,2.56357
336,-16.2436,13.8488,2.56357
337,-18.8539,8.46311,2.48937
335,-18.8539,8.46311,2.48937
337,-18.7927,8.8195,2.1041
335,-18.7927,8.8195,2.1041
337,-13.7409,7.11956,2.04815
335,-13.7409,7.11956,2.04815
337,-16.8922,9.62747,2.22098
335,-16.8922,9.62747,2.22098
337,-16.6391,9.59263,2.36446
335,-16.6391,9.59263,2.36446
337,-16.654,12.2744,4.10255
335,-16.654,12.2744,4.10255
337,-14.1038,6.66278,1.79143
142,-14.1038,6.66278,1.79143
337,-14.294,8.61313,1.73475
142,-14.294,8.61313,1.73475
337,-14.8035,9.16752,1.58046
142,-14.8035,9.16752,1.58046
337,-18.9214,9.52187,2.78211
142,-18.9214,9.52187,2.78211
337,-14.1157,8.62493,1.80736
142,-14.1157,8.62493,1.80736
337,-16.694,14.119,2.30092
142,-16.694,14.119,2.30092
337,-17.6653,10.1951,2.34536
142,-17.6653,10.1951,2.34536
337,-13.6974,5.34361,1.78349
142,-13.6974,5.34361,1.78349
337,-13.7163,5.26282,1.75131
142,-13.7163,5.26282,1.75131
337,-17.9183,13.686,2.3692
142,-17.9183,13.686,2.3692
337,-13.7022,5.26221,1.75482
142,-13.7022,5.26221,1.75482
337,-15.2399,6.81785,1.68077
142,-15.2399,6.81785,1.68077
337,-16.9109,9.57159,2.2187
145,-16.9109,9.57159,2.2187
337,-18.8752,8.42282,3.05295
145,-18.8752,8.42282,3.05295
337,-19.0468,8.48048,3.06462
145,-19.0468,8.48048,3.06462
337,-22.23,6.01534,3.01114
145,-22.23,6.01534,3.01114
337,-23.5213,6.05304,3.05711
145,-23.5213,6.05304,3.05711
337,-16.2429,9.59892,2.25385
143,-16.2429,9.59892,2.25385
337,-16.0622,8.72318,2.28012
143,-16.0622,8.72318,2.28012
337,-16.0105,6.7461,0.359102
143,-16.0105,6.7461,0.359102
337,-16.5329,9.48788,2.31557
143,-16.5329,9.48788,2.31557
337,-13.3004,5.3105,1.73189
143,-13.3004,5.3105,1.73189
337,-14.6941,6.72032,1.93174
143,-14.6941,6.72032,1.93174
337,-18.813,8.63051,2.30371
146,-18.813,8.63051,2.30371
337,-13.3541,5.4807,1.77259
146,-13.3541,5.4807,1.77259
337,-14.5473,6.64016,1.91564
146,-14.5473,6.64016,1.91564
337,-13.0322,7.20939,1.45081
140,-13.0322,7.20939,1.45081
337,-13.6258,5.28216,1.77153
140,-13.6258,5.28216,1.77153
337,-13.7757,5.40639,1.7781
140,-13.7757,5.40639,1.7781
337,-13.6678,8.88703,1.13068
140,-13.6678,8.88703,1.13068
337,-27.1025,11.5011,5.33184
334,-27.1025,11.5011,5.33184
337,-14.1067,6.85021,1.74412
139,-14.1067,6.85021,1.74412
337,-13.4444,7.11912,1.63672
139,-13.4444,7.11912,1.63672
337,-13.4154,6.9508,1.83556
139,-13.4154,6.9508,1.83556
337,-13.4145,5.46548,1.73923
139,-13.4145,5.46548,1.73923
337,-16.9774,10.5217,2.35433
333,-16.9774,10.5217,2.35433
337,-16.5038,14.2808,2.50296
333,-16.5038,14.2808,2.50296
338,-13.221,5.37202,1.62103
338,-13.178,5.53195,1.6658
338,-13.2917,5.38778,1.7724
338,-13.1883,5.55749,1.6636
338,-13.2871,5.40368,1.77903
338,-13.2923,5.39869,1.7745
338,-13.2829,5.43336,1.79403
338,-13.2901,5.30139,1.58623
338,-13.2901,5.41865,1.78515
338,-13.1913,5.56568,1.65629
338,-13.3064,5.28519,1.57691
338,-13.2573,5.4295,1.62977
338,-13.279,5.48613,1.80943
338,-13.2817,5.47782,1.80519
338,-13.1578,5.57713,1.48366
338,-13.2782,5.5069,1.81511
338,-13.306,5.30773,1.57842
338,-13.2803,5.50893,1.81529
338,-13.2085,5.60053,1.66159
338,-13.2859,5.39375,1.59213
338,-13.2103,5.61585,1.66107
338,-13.3636,5.31214,1.72054
338,-13.2898,5.55318,1.8246
338,-13.2906,5.55849,1.8249
338,-13.1712,5.63349,1.48642
338,-13.4017,5.36209,1.90555
338,-13.4202,5.31985,1.87459
338,-13.4203,5.32665,1.88196
338,-13.4056,5.38023,1.91281
338,-13.3829,5.31488,1.71018
338,-13.1785,5.64361,1.48555
338,-13.4086,5.37658,1.90995
338,-13.1794,5.64588,1.48142
338,-13.4061,5.39469,1.92099
338,-13.426,5.33114,1.8782
338,-13.4317,5.3236,1.87818
338,-13.4109,5.39527,1.91633
338,-13.4211,5.36901,1.90057
338,-13.412,5.40686,1.92264
338,-13.4176,5.39894,1.91734
338,-13.4152,5.41389,1.92359
338,-13.3998,5.32712,1.71
338,-13.2445,5.66652,1.66661
338,-13.4184,5.52002,1.95881
338,-13.429,5.52444,1.95709
338,-13.4348,5.53775,1.95925
338,-13.3833,5.65316,1.76582
338,-13.4863,5.61471,1.94555
338,-13.4878,5.61375,1.9455
338,-13.4305,5.66881,1.81568
338,-13.4395,5.70218,1.77739
338,-13.4223,5.73994,1.77208
338,-13.6811,5.21591,1.867
338,-13.2954,5.80158,1.36557
338,-13.4418,5.73184,1.79372
338,-13.4498,5.71824,1.80008
338,-13.4432,5.7512,1.76163
338,-13.4791,5.76723,1.77461
338,-13.8773,5.12544,1.92414
338,-13.6688,5.68022,1.94767
338,-13.9163,5.12471,1.91587
338,-12.9073,7.29818,1.38383
338,-13.0721,7.06459,1.6056
338,-13.0744,7.06361,1.60068
338,-13.0895,7.18719,1.72132
338,-13.1128,7.16953,1.72571
338,-13.1073,7.20124,1.73331
338,-13.1193,7.19979,1.71288
338,-13.158,7.16116,1.72682
338,-13.1152,7.2705,1.74331
338,-13.1642,7.14607,1.6953
338,-13.0609,7.18818,1.3429
338,-13.1239,7.29227,1.74012
338,-13.3562,6.44225,1.14594
338,-13.3459,6.46217,1.10443
338,-13.348,6.48896,1.11291
338,-13.2207,7.16307,1.77487
338,-13.3873,6.43278,1.13811
338,-13.1194,7.15883,1.34059
338,-13.2403,7.14353,1.76289
338,-13.2361,7.165,1.77624
338,-13.2551,7.12413,1.7682
338,-13.1252,7.16207,1.33102
338,-13.2594,7.11928,1.76202
338,-13.2613,7.13122,1.76091
338,-13.0881,7.18258,1.12557
338,-13.3373,7.10989,1.92213
338,-13.1363,7.47484,1.73416
