0,0.549193,-2.96811,10.2487
338,-13.132,7.14581,1.14555
338,-13.1411,7.13649,1.14995
338,-13.3488,7.11799,1.90939
338,-13.3553,7.11188,1.90096
338,-13.2233,7.13672,1.4107
338,-13.235,7.12035,1.40972
338,-13.3389,7.04749,1.67878
338,-13.2537,7.39352,1.93706
338,-13.3558,7.02396,1.69125
338,-13.2811,7.13786,1.54278
338,-13.3546,7.2969,2.05069
338,-13.3334,7.09829,1.62085
338,-13.4496,6.96901,1.82296
338,-13.3836,7.03685,1.68147
338,-13.3655,7.05276,1.621
338,-13.332,7.37709,2.04825
338,-13.466,7.0113,1.88636
338,-13.299,7.17832,1.53143
338,-13.4694,7.00976,1.85851
338,-13.267,7.26009,1.48123
338,-13.2986,6.9622,1.0794
338,-13.2721,7.2677,1.47908
338,-13.3582,7.42988,2.0261
338,-13.509,7.00662,1.87932
338,-13.5067,7.01417,1.87926
338,-13.5066,7.01119,1.85712
338,-13.5116,7.02021,1.87625
338,-13.5304,6.98683,1.84938
338,-13.9591,6.36167,2.3947
338,-13.5403,7.00816,1.89367
338,-13.5628,6.97831,1.70621
338,-13.5629,6.98675,1.70738
338,-13.5021,6.92554,1.07273
338,-13.5191,6.9022,1.05309
338,-14.6546,5.04252,2.18963
338,-13.4379,7.13628,1.05727
338,-13.6671,7.25232,2.04824
338,-13.8961,6.67568,1.81573
338,-13.7138,7.28257,2.03481
338,-14.6552,4.82761,1.43447
338,-13.5115,7.1885,1.06821
338,-13.5165,7.1878,1.0562
338,-13.5275,7.19997,1.04493
338,-13.7575,7.29837,2.03395
338,-13.686,7.00343,1.12044
338,-13.6894,7.0208,1.11646
338,-14.0332,6.67179,1.80539
338,-13.6516,7.14876,1.08597
338,-13.6627,7.14997,1.09779
338,-13.6555,7.16202,1.08479
338,-13.9478,7.07357,2.04746
338,-13.7469,7.01408,1.14867
338,-13.8148,6.92906,1.17124
338,-14.0057,7.09646,2.05334
338,-13.8291,6.97519,1.14524
338,-13.8174,6.93433,0.974888
338,-13.9953,7.15966,2.03985
338,-13.8204,6.92815,0.97046
338,-13.8276,6.94903,0.99526
338,-13.8248,6.95972,0.995098
338,-13.8687,6.97617,1.14019
338,-13.8715,6.98756,1.14267
338,-14.1756,6.69863,1.77563
338,-14.0432,7.15434,2.03267
338,-14.4247,6.59644,1.851
338,-14.4066,6.57048,1.73561
338,-14.3927,6.62962,1.74789
338,-14.4078,6.83825,2.11956
338,-14.4355,6.58391,1.73387
338,-14.4376,6.79442,2.06145
338,-14.4809,6.62612,1.91728
338,-14.3829,6.98422,2.10477
338,-14.3552,6.88059,1.81998
338,-14.4332,6.93238,2.18972
338,-14.4457,6.73865,1.86367
338,-14.4763,6.59865,1.71719
338,-14.4019,6.99332,2.09719
338,-14.4375,6.93002,2.1215
338,-14.4373,6.99485,2.17836
338,-14.4512,6.9368,2.12113
338,-14.5257,6.56104,1.71967
338,-14.532,6.55606,1.73253
338,-14.4851,6.60651,1.61364
338,-14.5641,6.68374,1.96039
338,-14.5739,6.53684,1.59907
338,-14.5677,6.52451,1.49616
338,-14.604,6.6963,1.90581
338,-14.6093,6.70816,1.9439
338,-14.5941,6.80989,2.04285
338,-14.3596,6.98897,1.40174
338,-14.6093,6.55033,1.59296
338,-14.6351,6.47652,1.54334
338,-14.3653,7.00806,1.39379
338,-14.6091,6.48207,1.41985
338,-14.3714,7.01074,1.39058
338,-14.5477,6.59531,1.29387
338,-14.5905,6.58501,1.37606
338,-14.4077,7.03338,1.37865
338,-14.5874,6.71298,1.33217
338,-14.3679,6.97773,0.917877
338,-14.6967,6.49095,1.33412
338,-14.4441,6.73897,0.787248
338,-14.5906,6.73172,1.3286
338,-14.3684,6.9833,0.906256
338,-14.6185,6.66001,1.2581
338,-14.3855,6.99044,0.913589
338,-14.5945,6.7903,1.36624
338,-14.6251,6.71892,1.32161
338,-14.6187,6.71895,1.24998
338,-14.6212,6.78978,1.36061
338,-14.8357,6.45298,1.59479
338,-14.6348,6.67988,1.20994
338,-14.4771,7.10437,1.32955
338,-14.2916,7.53466,1.20252
338,-14.8536,6.48855,1.56243
338,-14.613,6.88205,1.23339
338,-14.4564,7.04687,0.871987
338,-14.533,6.71277,0.544135
338,-14.5443,6.695,0.428339
338,-14.5458,6.70624,0.403746
338,-14.507,7.08164,0.836915
338,-14.5606,7.14154,0.794774
338,-14.5607,6.86313,0.247068
338,-14.2111,8.8772,2.12041
338,-14.3381,8.46298,1.88226
338,-14.7143,7.2677,1.22996
338,-14.3656,8.5007,1.85815
338,-14.6169,8.49675,1.87224
338,-14.9731,8.51078,0.397156
338,-15.0217,8.56434,0.429784
338,-15.0297,8.5855,0.414759
338,-15.08,8.53131,0.478474
338,-15.0397,8.60176,0.40942
338,-15.0577,8.5197,0.321244
338,-15.16,8.61476,0.431471
338,-15.1167,8.67532,0.349004
338,-15.1915,8.63702,0.406262
338,-16.3126,7.24687,2.28829
338,-17.2645,3.8225,-0.452963
338,-15.482,8.40313,0.547989
338,-15.3666,8.61842,0.438939
338,-17.464,5.13152,2.38614
338,-17.5832,4.97882,2.56992
338,-16.4762,7.30846,2.28522
338,-17.173,5.76117,2.21957
338,-17.9255,4.25468,2.41175
338,-17.1094,6.03708,2.25308
338,-17.6921,4.95732,2.56136
338,-17.5193,5.28302,2.36088
338,-17.5944,5.12631,2.37231
338,-17.0305,6.35492,2.25739
338,-15.595,8.59019,0.508815
338,-18.071,4.27763,2.43687
338,-17.2102,6.09638,2.22537
338,-15.6785,8.68741,0.45511
338,-17.1462,7.03231,2.90537
338,-15.7415,8.741,0.421827
338,-17.6204,5.6396,2.19413
338,-18.3351,4.19703,2.40522
338,-17.6961,5.51166,2.18919
338,-17.3289,6.04842,1.68462
338,-17.3833,5.99358,1.49774
338,-17.2792,7.06842,2.91244
338,-17.1852,7.04312,2.23352
338,-17.3203,6.88984,2.41344
338,-17.3073,6.92502,2.34286
338,-16.0757,8.51208,0.0961022
338,-17.312,7.35763,2.2535
338,-17.725,6.17994,1.62253
338,-17.0594,8.60524,2.89743
338,-17.5057,7.32329,2.22561
338,-17.7587,6.8827,2.34773
338,-17.0229,8.82769,2.3811
338,-17.099,8.88556,2.76837
338,-16.6311,9.96658,2.7566
338,-17.0711,8.82046,2.36372
338,-17.3179,7.36896,0.707984
338,-17.9431,6.98897,2.35934
338,-17.2072,8.96275,2.90815
338,-17.1973,8.69728,2.36303
338,-17.4237,8.85676,2.36051
338,-19.0202,5.60023,2.33737
338,-17.4928,9.16384,2.42019
338,-20.5948,12.9655,2.21644
337,-20.5948,12.9655,2.21644
338,-13.3952,6.40155,1.10688
337,-13.3952,6.40155,1.10688
338,-17.2234,6.3541,2.21823
337,-17.2234,6.3541,2.21823
338,-16.1257,6.17135,2.28289
337,-16.1257,6.17135,2.28289
338,-14.5208,6.82859,1.26422
337,-14.5208,6.82859,1.26422
338,-13.398,6.40291,1.10558
337,-13.398,6.40291,1.10558
338,-16.9617,7.70965,2.22841
337,-16.9617,7.70965,2.22841
338,-13.3808,5.71915,1.58577
337,-13.3808,5.71915,1.58577
338,-17.9286,10.4721,2.15759
337,-17.9286,10.4721,2.15759
338,-43.2643,10.5223,6.65349
337,-43.2643,10.5223,6.65349
338,-23.9815,11.5228,5.67045
337,-23.9815,11.5228,5.67045
338,-23.2039,14.9429,5.52782
337,-23.2039,14.9429,5.52782
338,-29.8068,8.74005,5.87558
337,-29.8068,8.74005,5.87558
338,-26.5079,7.9023,5.27807
337,-26.5079,7.9023,5.27807
338,-12.9666,5.80967,2.71724
337,-12.9666,5.80967,2.71724
338,-29.2769,8.64318,5.78233
337,-29.2769,8.64318,5.78233
338,-27.1128,11.5056,5.38776
337,-27.1128,11.5056,5.38776
338,-15.3112,7.07111,1.46794
337,-15.3112,7.07111,1.46794
338,-17.9722,8.59814,2.33942
337,-17.9722,8.59814,2.33942
338,-13.6114,5.27166,1.78117
337,-13.6114,5.27166,1.78117
338,-13.61,5.40551,1.83833
337,-13.61,5.40551,1.83833
338,-22.7322,14.5786,5.40917
337,-22.7322,14.5786,5.40917
338,-13.5855,5.40604,1.8485
337,-13.5855,5.40604,1.8485
338,-34.989,9.10254,5.68783
337,-34.989,9.10254,5.68783
338,-14.5956,6.69321,1.92333
337,-14.5956,6.69321,1.92333
338,-22.8384,14.6716,5.41595
337,-22.8384,14.6716,5.41595
338,-17.1924,11.03,2.43976
337,-17.1924,11.03,2.43976
338,-17.7064,7.24797,3.01544
337,-17.7064,7.24797,3.01544
338,-13.3814,6.51871,1.07864
336,-13.3814,6.51871,1.07864
338,-16.7086,8.30443,2.37649
140,-16.7086,8.30443,2.37649
338,-16.654,10.3908,2.37226
140,-16.654,10.3908,2.37226
338,-13.7809,5.23427,1.83339
140,-13.7809,5.23427,1.83339
338,-21.33,14.0333,2.89973
140,-21.33,14.0333,2.89973
338,-13.3812,5.26585,1.6759
140,-13.3812,5.26585,1.6759
338,-13.4227,6.95915,1.05067
140,-13.4227,6.95915,1.05067
338,-18.7484,8.68622,2.85004
140,-18.7484,8.68622,2.85004
338,-13.538,5.39006,1.8562
139,-13.538,5.39006,1.8562
338,-17.0139,7.28662,2.22011
139,-17.0139,7.28662,2.22011
338,-16.6069,10.3222,2.3579
139,-16.6069,10.3222,2.3579
338,-17.0958,9.49192,2.29844
139,-17.0958,9.49192,2.29844
338,-13.6781,7.10661,1.65909
139,-13.6781,7.10661,1.65909
338,-14.0639,6.85883,1.83741
142,-14.0639,6.85883,1.83741
338,-13.5119,6.7861,2.12367
142,-13.5119,6.7861,2.12367
338,-13.3555,7.58735,1.97345
142,-13.3555,7.58735,1.97345
338,-13.8483,4.84617,2.08146
142,-13.8483,4.84617,2.08146
338,-13.4684,5.23227,1.78293
142,-13.4684,5.23227,1.78293
338,-17.349,5.80516,1.5227
143,-17.349,5.80516,1.5227
338,-17.7908,5.84634,1.45545
143,-17.7908,5.84634,1.45545
338,-14.6483,4.69636,1.43136
143,-14.6483,4.69636,1.43136
338,-18.0086,5.87009,1.4276
143,-18.0086,5.87009,1.4276
338,-14.5588,6.65641,1.83618
143,-14.5588,6.65641,1.83618
338,-14.575,4.70981,1.45416
143,-14.575,4.70981,1.45416
338,-14.7623,4.91272,1.33288
143,-14.7623,4.91272,1.33288
338,-14.1437,5.91999,1.72964
143,-14.1437,5.91999,1.72964
338,-13.2746,5.33895,1.59739
137,-13.2746,5.33895,1.59739
338,-13.2195,5.29423,1.62896
137,-13.2195,5.29423,1.62896
338,-13.329,5.46115,1.58063
137,-13.329,5.46115,1.58063
338,-13.3766,5.33717,1.71496
137,-13.3766,5.33717,1.71496
338,-13.2786,5.34217,1.59519
137,-13.2786,5.34217,1.59519
338,-13.4026,5.35454,1.70671
137,-13.4026,5.35454,1.70671
338,-13.2538,5.40148,1.61537
137,-13.2538,5.40148,1.61537
338,-13.3068,5.4391,1.59273
137,-13.3068,5.4391,1.59273
338,-13.6177,5.28963,1.56807
137,-13.6177,5.28963,1.56807
338,-13.3881,5.33543,1.71534
137,-13.3881,5.33543,1.71534
338,-13.3109,5.43629,1.5995
137,-13.3109,5.43629,1.5995
338,-13.4196,5.35693,1.70429
137,-13.4196,5.35693,1.70429
338,-13.2518,7.19851,1.76581
137,-13.2518,7.19851,1.76581
338,-13.3816,7.2109,1.5721
137,-13.3816,7.2109,1.5721
338,-13.4433,5.71492,1.77647
137,-13.4433,5.71492,1.77647
338,-16.6654,5.40656,2.24073
136,-16.6654,5.40656,2.24073
338,-13.3378,5.46364,1.54068
136,-13.3378,5.46364,1.54068
338,-13.3392,5.22308,1.69686
136,-13.3392,5.22308,1.69686
338,-13.8374,7.02244,2.05896
335,-13.8374,7.02244,2.05896
338,-18.9904,8.77038,2.77193
335,-18.9904,8.77038,2.77193
338,-18.761,8.80316,2.78459
335,-18.761,8.80316,2.78459
338,-17.0836,8.06702,2.20329
335,-17.0836,8.06702,2.20329
338,-18.7624,8.41848,2.51088
145,-18.7624,8.41848,2.51088
338,-16.0405,9.09204,2.40345
145,-16.0405,9.09204,2.40345
338,-18.988,8.27955,3.05589
334,-18.988,8.27955,3.05589
338,-17.2941,8.77976,2.35582
334,-17.2941,8.77976,2.35582
339,-13.2991,5.2248,2.42815
339,-13.1577,5.45515,1.47839
339,-13.2386,5.34507,1.60849
339,-13.273,5.41448,1.79449
339,-13.2739,5.41378,1.7942
339,-13.2751,5.41291,1.79645
339,-13.1584,5.46659,1.47858
339,-13.2941,5.34322,1.74606
339,-13.275,5.46571,1.80862
339,-13.2759,5.47741,1.81221
339,-13.1611,5.52404,1.47851
339,-13.1622,5.44324,1.38165
339,-13.1401,5.51224,1.38079
339,-13.2568,5.38477,1.60978
339,-13.3278,5.28771,1.7267
339,-13.3302,5.28099,1.72262
339,-13.2789,5.51757,1.82454
339,-13.3328,5.27432,1.71844
339,-13.1819,5.48483,1.46096
339,-13.1478,5.51731,1.38621
339,-13.3389,5.28422,1.72027
339,-13.1872,5.47991,1.45628
339,-13.1586,5.59723,1.48718
339,-13.1985,5.37448,1.34999
339,-13.2733,5.38284,1.59657
339,-13.3491,5.29737,1.71997
339,-13.2931,5.5539,1.82054
339,-13.2102,5.37637,1.34358
339,-13.2687,5.24457,1.37749
339,-13.1498,5.58634,1.38499
339,-13.4234,5.24258,1.8421
339,-13.1714,5.64175,1.48585
339,-13.4122,5.27785,1.83408
339,-13.1779,5.62904,1.47778
339,-13.3231,5.29958,1.5653
339,-13.3002,5.26282,1.44141
339,-13.4208,5.26528,1.82106
339,-13.3707,5.30137,1.69425
339,-13.2739,5.35255,1.42616
339,-13.3389,5.30188,1.55732
339,-13.2414,5.67559,1.66992
339,-13.2427,5.67558,1.67006
339,-13.303,5.24891,1.37309
339,-13.2839,5.34918,1.41105
339,-13.4292,5.3887,1.91406
339,-13.1629,5.6705,1.37219
339,-13.1632,5.67306,1.37489
339,-13.4579,5.24805,1.8284
339,-13.1673,5.67083,1.37141
339,-13.1718,5.66762,1.38063
339,-13.3427,5.23418,1.43208
339,-13.4171,5.50239,1.96017
339,-13.1748,5.67045,1.36628
339,-13.4212,5.49254,1.95414
339,-13.3375,5.22092,1.36373
339,-13.4233,5.51085,1.96051
339,-13.4777,5.18466,1.75425
339,-13.2092,5.70841,1.47737
339,-13.3689,5.31569,1.5361
339,-13.2149,5.71354,1.47351
339,-13.5738,5.20468,1.88923
339,-13.3122,5.75183,1.63869
339,-13.3155,5.75342,1.63587
339,-13.5998,5.20675,1.87435
339,-13.2375,5.7654,1.30749
339,-13.4022,5.73498,1.79689
339,-13.6315,5.18648,1.86576
339,-13.317,5.51994,1.1865
339,-13.2779,5.79788,1.3773
339,-13.5298,5.64663,1.9652
339,-13.5246,5.65127,1.94967
339,-13.5479,5.62622,1.95477
339,-13.5417,5.65063,1.95258
339,-13.2652,5.82382,1.23497
339,-13.8567,5.23124,2.39158
339,-13.5256,5.16512,1.21571
339,-13.5343,5.17036,1.20893
339,-13.5431,5.15752,1.20294
339,-13.5416,5.16606,1.19959
339,-13.5364,5.1702,1.14162
339,-13.5394,5.17008,1.13939
339,-13.6609,5.63645,2.01209
339,-13.823,5.1037,1.88797
339,-13.7763,5.4928,2.10279
339,-13.6577,5.20902,1.38156
339,-13.6585,5.21487,1.37731
339,-13.8002,5.48697,2.09406
339,-13.3685,5.9986,1.08878
339,-13.3699,5.9976,1.08795
339,-13.6986,5.07132,1.07998
339,-13.7075,5.07203,1.07421
339,-13.405,5.96736,1.11818
339,-13.7127,5.05984,1.06678
339,-13.3911,6.00042,1.09904
339,-13.276,6.33907,1.11597
339,-13.2702,6.35679,1.11592
339,-13.391,6.0033,1.09791
339,-13.7152,5.0621,1.06436
339,-13.2576,6.40704,1.11498
339,-13.2597,6.40733,1.11729
339,-13.2951,6.30427,1.1062
339,-13.3061,6.31182,1.12255
339,-13.3003,6.33844,1.12031
339,-13.3138,6.31693,1.11572
339,-13.3445,6.25585,1.12483
339,-13.3287,6.30523,1.12107
339,-13.355,6.25907,1.11992
339,-13.3637,6.27047,1.1409
339,-13.7598,5.06426,1.03274
339,-13.3703,6.27352,1.15873
339,-13.3656,6.31903,1.15819
339,-13.3791,6.26409,1.13498
339,-13.3227,6.44078,1.14375
339,-13.3843,6.2865,1.15731
339,-13.3367,6.42505,1.1617
339,-13.3455,6.39825,1.13381
339,-13.3568,6.38582,1.15348
339,-13.3933,6.25261,1.11278
339,-13.3489,6.42611,1.15858
339,-13.3345,6.45472,1.14142
339,-13.3606,6.39799,1.15163
339,-13.7876,5.07029,1.00695
339,-13.3969,6.26946,1.06725
339,-13.3981,6.27194,1.06579
339,-13.3759,6.38596,1.12242
339,-13.4413,6.13522,1.03343
339,-13.4885,6.08272,1.06921
339,-13.4367,6.96584,1.86868
339,-13.4539,6.95,1.89499
339,-13.4984,6.09754,1.05631
339,-13.9416,5.15806,1.11525
339,-13.9178,5.18792,1.06664
339,-13.9566,5.13428,1.07953
339,-13.324,6.86299,0.955323
339,-13.327,6.86935,0.964161
339,-14.0366,5.05893,1.14015
339,-13.5519,6.9378,1.72598
339,-14.0344,5.07749,1.14487
339,-14.0194,5.10277,1.12032
339,-14.0226,5.09955,1.11901
339,-14.0269,5.09713,1.11686
339,-14.0592,5.03531,1.13348
339,-14.0181,5.12882,1.10539
339,-14.0659,5.04678,1.14006
339,-14.0457,5.12551,1.12848
339,-13.4231,6.95093,1.04719
339,-13.3896,7.10854,1.0997
339,-14.1157,5.17057,1.19094
339,-14.4742,4.84839,1.96283
339,-14.4785,4.82997,1.95351
339,-14.4796,4.83386,1.95687
339,-14.4895,4.83388,1.95897
339,-13.4656,7.09087,1.10332
339,-13.5277,6.87348,1.02644
339,-13.5265,7.18708,1.30028
339,-14.5842,5.06835,2.20272
339,-14.614,5.0451,2.19075
339,-13.5692,7.21771,1.21132
339,-14.6138,5.07313,2.11397
339,-14.6605,5.03205,2.1956
339,-14.6729,4.77749,1.94162
339,-14.6641,5.02984,2.1493
339,-14.5273,4.90104,1.53671
339,-13.594,7.24006,1.1945
339,-14.6757,5.01831,2.12502
339,-13.6327,7.12672,1.10948
339,-14.0018,6.76314,1.78053
339,-14.6334,4.81247,1.46242
339,-14.8184,4.71418,1.90671
339,-13.9525,7.31721,2.02859
339,-14.6687,4.80504,1.44245
339,-13.8127,6.96562,1.15662
339,-14.6711,4.80428,1.43976
339,-14.7087,4.77538,1.48253
339,-14.0769,6.8949,1.83682
339,-14.7397,4.7659,1.47749
339,-14.8783,4.88631,2.05218
339,-14.7419,4.76745,1.47461
339,-13.8167,6.94,0.972965
339,-13.8264,6.94531,0.995794
339,-13.826,6.95645,0.985509
339,-14.1096,6.92175,1.81396
339,-13.8453,6.97518,0.969269
339,-13.8564,6.98737,0.981249
339,-14.735,4.88381,1.39189
339,-13.8623,6.99039,0.967497
339,-14.2457,6.76325,1.7588
339,-15.0009,4.57124,1.59308
339,-14.3831,6.63459,1.75882
339,-14.4002,7.01187,2.11017
339,-14.4059,7.00303,2.10005
339,-14.4382,6.96409,2.15744
339,-14.4191,7.03908,2.12312
339,-14.4528,6.97074,2.14227
339,-14.4763,6.62151,1.7115
339,-14.6833,5.28329,0.847649
339,-14.5281,6.56639,1.72871
339,-14.5702,6.79505,2.05897
339,-14.7468,4.88113,0.428361
339,-14.5564,6.5734,1.73232
339,-14.4765,6.60998,1.51637
339,-14.5824,6.77776,2.04621
339,-14.5818,6.71565,1.96919
339,-14.54,6.52181,1.60742
339,-14.5578,6.51556,1.62474
339,-14.4908,6.61301,1.51895
339,-14.5888,6.80222,2.0486
339,-14.5575,6.52472,1.61768
339,-14.5423,6.6488,1.70584
339,-14.8524,4.72982,0.506668
339,-14.8628,4.74559,0.496023
339,-14.582,6.52634,1.62307
339,-15.0297,4.47619,0.720811
339,-14.8869,4.72512,0.480676
339,-15.0416,4.48273,0.698646
339,-14.624,6.5267,1.49563
339,-14.6582,6.60216,1.66747
339,-14.6659,6.49223,1.54468
339,-14.3422,6.93902,0.922375
339,-14.5232,6.80627,1.26715
339,-14.5214,6.81526,1.26831
339,-14.4643,7.07873,1.35747
339,-14.6045,6.70472,1.34998
339,-14.556,6.79891,1.26674
339,-14.6123,6.71083,1.34271
339,-14.6114,6.73356,1.34125
339,-14.6176,6.79787,1.3745
339,-14.6229,6.79263,1.37718
339,-14.5831,6.81052,1.2629
339,-14.674,6.77207,1.31449
339,-14.4605,6.94303,0.654975
339,-14.4724,6.93286,0.650177
339,-14.4735,6.9455,0.641973
339,-14.473,6.9629,0.647684
339,-15.0844,5.33885,0.612497
339,-14.523,6.96636,0.369105
339,-14.5245,6.92087,0.320545
339,-14.5299,6.97729,0.360154
339,-14.54,6.93388,0.307531
339,-15.1698,8.54996,0.474957
339,-16.6853,3.71175,-0.20642
339,-17.5687,3.54683,2.37477
339,-15.1606,8.63549,0.432685
339,-15.1197,8.68749,0.359193
339,-15.1723,8.64772,0.415638
339,-15.1959,8.67171,0.421053
339,-15.3065,8.53642,0.466843
339,-15.2367,8.69548,0.379647
339,-15.3428,8.52505,0.361445
339,-17.7774,3.5014,2.36536
339,-16.7178,6.50062,2.27487
339,-16.3108,5.56934,-0.116421
339,-16.9413,3.84371,-0.245599
339,-17.3272,5.14888,2.36084
339,-17.402,5.30457,2.77392
339,-17.3574,5.14933,2.35926
339,-17.005,3.82508,-0.297789
339,-17.5004,4.97433,2.57257
339,-15.6127,8.50193,0.483994
339,-17.0736,3.81245,-0.331434
339,-17.4379,3.75298,0.751863
339,-17.4448,3.76597,0.763036
339,-15.664,8.53831,0.430621
339,-17.0914,3.84422,-0.343574
339,-17.5962,4.98834,2.57159
339,-17.5536,5.32799,2.78462
339,-17.4661,5.2962,2.4667
339,-15.689,8.56934,0.460641
339,-15.6807,8.55956,0.412942
339,-17.4893,3.84784,0.789716
339,-15.6996,8.56262,0.379886
339,-17.536,5.30781,2.47088
339,-17.2626,5.87871,2.21966
339,-17.0419,4.22978,-0.413418
339,-15.7639,8.65832,0.396013
339,-17.5657,5.28928,2.33675
339,-17.5742,5.2907,2.36509
339,-17.3229,6.11142,2.2168
339,-17.5724,3.42043,-0.065805
339,-17.1547,6.19455,1.71936
339,-17.1777,7.04365,2.43524
339,-15.8219,9.07066,0.384171
339,-15.8541,9.10805,0.35866
339,-18.3491,3.96113,2.41947
339,-16.888,8.0097,2.23863
339,-17.3422,6.95369,2.36687
339,-17.3486,7.10851,2.43627
339,-17.8763,3.3784,-0.18553
339,-17.2786,7.23564,2.24798
339,-17.7009,3.93809,-0.304243
339,-17.5729,3.76037,-0.933087
339,-17.6334,3.47876,-1.15395
339,-17.3866,7.32235,2.25439
339,-18.0693,3.31962,-0.289795
339,-17.7272,3.48458,-1.25517
339,-17.7446,3.68377,-1.04585
339,-17.7099,3.50828,-1.40534
339,-16.257,9.35143,0.332597
339,-17.1018,8.86866,2.36842
339,-17.1286,8.86197,2.34188
339,-17.1273,8.88533,2.36043
339,-17.1358,8.89573,2.36763
339,-17.9391,3.44597,-1.34985
339,-16.7619,10.2532,2.38126
339,-16.3887,9.47485,0.277191
339,-16.5422,9.00341,-0.497175
339,-16.5391,9.63703,0.187832
339,-16.5918,9.6296,0.226752
339,-17.175,9.89715,2.38023
339,-16.6874,9.78888,0.123602
339,-19.9117,3.4414,3.06519
339,-13.4482,5.63498,1.97198
338,-13.4482,5.63498,1.97198
339,-16.2533,8.7867,2.32728
338,-16.2533,8.7867,2.32728
339,-17.3554,8.22658,2.2038
338,-17.3554,8.22658,2.2038
339,-16.8207,5.7215,2.24082
338,-16.8207,5.7215,2.24082
339,-13.3187,5.39231,1.54397
338,-13.3187,5.39231,1.54397
339,-17.1148,7.37471,2.25315
338,-17.1148,7.37471,2.25315
339,-13.4853,5.54205,1.93511
338,-13.4853,5.54205,1.93511
339,-13.2969,5.35374,1.95979
338,-13.2969,5.35374,1.95979
339,-13.401,5.54692,1.74876
338,-13.401,5.54692,1.74876
339,-13.2553,5.58497,1.6177
338,-13.2553,5.58497,1.6177
339,-13.2405,5.54922,1.85317
338,-13.2405,5.54922,1.85317
339,-13.2523,5.37896,1.58933
338,-13.2523,5.37896,1.58933
339,-13.3867,5.36533,1.51795
338,-13.3867,5.36533,1.51795
339,-18.084,6.48059,2.21191
338,-18.084,6.48059,2.21191
339,-13.5899,5.58557,1.90104
338,-13.5899,5.58557,1.90104
339,-13.6509,5.54719,1.32079
338,-13.6509,5.54719,1.32079
339,-13.5218,7.00461,1.95923
338,-13.5218,7.00461,1.95923
339,-13.5387,7.10642,0.930634
338,-13.5387,7.10642,0.930634
339,-13.5925,5.72201,1.92699
338,-13.5925,5.72201,1.92699
339,-14.6221,6.55993,1.59613
338,-14.6221,6.55993,1.59613
339,-19.3924,9.41292,2.3394
338,-19.3924,9.41292,2.3394
339,-13.5874,7.38629,1.54265
338,-13.5874,7.38629,1.54265
339,-13.3782,5.36826,1.92618
338,-13.3782,5.36826,1.92618
339,-14.3415,6.64484,1.75892
337,-14.3415,6.64484,1.75892
339,-18.8996,8.48683,2.6736
337,-18.8996,8.48683,2.6736
339,-17.1607,10.9416,2.40208
337,-17.1607,10.9416,2.40208
339,-18.7863,8.3759,3.06644
337,-18.7863,8.3759,3.06644
339,-13.3794,5.40475,1.70187
337,-13.3794,5.40475,1.70187
339,-17.2818,11.1211,2.39104
337,-17.2818,11.1211,2.39104
339,-17.2058,11.0376,2.41457
337,-17.2058,11.0376,2.41457
339,-18.1657,9.21762,2.76569
137,-18.1657,9.21762,2.76569
339,-14.4542,4.75877,1.95348
137,-14.4542,4.75877,1.95348
339,-14.5011,4.76743,1.95163
137,-14.5011,4.76743,1.95163
339,-18.6717,8.73088,3.28523
137,-18.6717,8.73088,3.28523
339,-12.6003,4.87347,2.16955
137,-12.6003,4.87347,2.16955
339,-19.3178,9.08613,3.37113
137,-19.3178,9.08613,3.37113
339,-13.2061,5.49283,1.44774
137,-13.2061,5.49283,1.44774
339,-17.0613,8.67479,2.36752
137,-17.0613,8.67479,2.36752
339,-14.7418,4.7232,1.92582
137,-14.7418,4.7232,1.92582
339,-14.8633,4.84093,1.88502
137,-14.8633,4.84093,1.88502
339,-13.8254,6.06214,1.95474
137,-13.8254,6.06214,1.95474
339,-36.2935,16.9458,5.7557
