0,0.549193,-2.96811,10.2487
139,-36.2935,16.9458,5.7557
339,-14.7955,4.65727,1.77717
139,-14.7955,4.65727,1.77717
339,-15.9603,8.88507,0.575757
139,-15.9603,8.88507,0.575757
339,-17.4841,6.88868,2.22178
136,-17.4841,6.88868,2.22178
339,-13.4244,5.30835,1.65899
136,-13.4244,5.30835,1.65899
339,-18.5412,8.32189,3.04472
136,-18.5412,8.32189,3.04472
339,-16.5563,10.0583,2.35482
136,-16.5563,10.0583,2.35482
339,-13.8337,6.95372,1.68349
136,-13.8337,6.95372,1.68349
339,-14.6369,4.98936,2.12659
136,-14.6369,4.98936,2.12659
339,-13.3885,5.34455,1.53211
136,-13.3885,5.34455,1.53211
339,-17.8807,6.94505,2.2085
140,-17.8807,6.94505,2.2085
339,-38.1275,9.18856,4.687
140,-38.1275,9.18856,4.687
339,-13.3913,7.11269,1.09615
140,-13.3913,7.11269,1.09615
339,-15.7792,8.63696,0.326805
142,-15.7792,8.63696,0.326805
339,-18.8342,8.02011,2.79223
336,-18.8342,8.02011,2.79223
339,-21.1076,14.5163,2.27216
134,-21.1076,14.5163,2.27216
339,-14.7432,4.87036,1.26934
134,-14.7432,4.87036,1.26934
339,-17.2519,9.03275,2.35323
134,-17.2519,9.03275,2.35323
339,-19.7461,12.4612,2.06102
143,-19.7461,12.4612,2.06102
340,-13.2499,5.2867,1.6237
340,-13.2068,5.44941,1.63977
340,-13.2138,5.44807,1.63448
340,-13.284,5.44221,1.80335
340,-13.2845,5.23902,1.59848
340,-13.1775,5.45197,1.47342
340,-13.2024,5.29229,1.39356
340,-13.2963,5.2488,1.5899
340,-13.2261,5.3401,1.46688
340,-13.2159,5.29504,1.38883
340,-13.2118,5.30193,1.38232
340,-13.2497,5.28789,1.46964
340,-13.3424,5.29379,1.73426
340,-13.2377,5.32808,1.46375
340,-13.1861,5.48996,1.46118
340,-13.1942,5.48568,1.46429
340,-13.3502,5.3269,1.75654
340,-13.4001,5.3283,1.89057
340,-13.4253,5.23495,1.84519
340,-13.1497,5.57343,1.36529
340,-13.4202,5.25138,1.82798
340,-13.2874,5.26702,1.4582
340,-13.2116,5.39623,1.34342
340,-13.3869,5.21168,1.66788
340,-13.2888,5.20528,1.37705
340,-13.4398,5.17982,1.77778
340,-13.4347,5.17358,1.74999
340,-13.2915,5.21223,1.36948
340,-13.1464,5.49575,1.20734
340,-13.1569,5.48909,1.21624
340,-13.4356,5.28212,1.81026
340,-13.2298,5.40621,1.33193
340,-13.2352,5.40749,1.32849
340,-13.2344,5.40744,1.32415
340,-13.1717,5.67193,1.37297
340,-13.3456,5.24404,1.4385
340,-13.2318,5.29507,1.16053
340,-13.3312,5.19624,1.35064
340,-13.3477,5.24488,1.44237
340,-13.5202,5.19208,1.87859
340,-13.2417,5.27797,1.16176
340,-13.5254,5.19349,1.87864
340,-13.343,5.21438,1.37744
340,-13.5351,5.18224,1.88891
340,-13.5283,5.19352,1.87368
340,-13.3587,5.25447,1.43429
340,-13.5421,5.17744,1.88317
340,-13.1417,5.62555,1.14553
340,-13.1458,5.66979,1.19787
340,-13.3564,5.21513,1.37213
340,-13.5545,5.16807,1.89004
340,-13.3582,5.22067,1.37298
340,-13.1463,5.67588,1.19279
340,-13.3842,5.25964,1.41912
340,-13.2418,5.7321,1.44087
340,-13.3847,5.23123,1.37282
340,-13.384,5.23362,1.37277
340,-13.3201,5.23209,1.13461
340,-13.5931,5.13647,1.77064
340,-13.3728,5.20109,1.16716
340,-13.376,5.20406,1.16252
340,-13.681,5.13664,1.90682
340,-13.4774,4.9644,1.04585
340,-13.6988,5.15724,1.61111
340,-13.7003,5.15696,1.60748
340,-13.5344,5.19335,1.07449
340,-13.7185,5.18554,1.55922
340,-13.8138,5.51213,2.09869
340,-13.8156,5.51656,2.09677
340,-13.6089,5.19787,1.20894
340,-13.7071,5.22081,1.48713
340,-13.5662,5.17336,1.03754
340,-13.6212,5.20163,1.19743
340,-13.8378,5.52069,2.09202
340,-13.6456,5.08665,1.12848
340,-13.5813,5.18028,1.0249
340,-13.7312,5.22954,1.47338
340,-13.6429,5.14649,1.12769
340,-13.5939,5.18354,1.01674
340,-13.6487,5.18042,1.12367
340,-13.9043,5.45833,2.10287
340,-13.3188,6.25587,1.15219
340,-13.2996,6.30298,1.13035
340,-13.7494,5.25282,1.4063
340,-13.6626,5.20225,1.10957
340,-13.7172,4.8936,0.948248
340,-13.2863,6.38173,1.10001
340,-13.3549,6.26359,1.17832
340,-13.2876,6.33041,1.04295
340,-13.7323,4.89757,0.934875
340,-13.6878,5.208,1.08666
340,-13.3693,6.27851,1.17021
340,-13.3772,6.25553,1.16995
340,-13.372,6.23839,1.13249
340,-13.3836,6.28406,1.17444
340,-13.3289,6.44734,1.14616
340,-13.4463,6.06693,1.05401
340,-13.8643,5.21919,1.15419
340,-13.8534,5.22095,1.10136
340,-13.9085,5.18551,1.11614
340,-13.883,5.24703,1.08838
340,-13.9467,5.00791,1.02947
340,-13.907,5.22027,1.11244
340,-13.9503,5.0056,1.025
340,-13.9771,5.14757,1.11809
340,-13.9943,5.13048,1.12345
340,-14.0496,5.03944,1.16428
340,-14.0567,5.05486,1.15223
340,-13.5529,6.25667,0.825203
340,-13.5542,6.26472,0.818209
340,-14.4331,4.82008,1.9344
340,-14.4417,4.81955,1.93
340,-14.4542,4.82636,1.93473
340,-14.482,4.81894,1.96356
340,-14.4866,4.81392,1.95606
340,-14.4893,4.8224,1.92499
340,-14.5276,4.79427,1.92359
340,-13.8052,6.81525,1.73215
340,-14.5771,4.77309,1.93858
340,-14.5765,4.77039,1.93299
340,-14.57,4.75171,1.8645
340,-14.6139,5.06532,2.20012
340,-14.5922,5.08976,2.13554
340,-14.5959,5.08712,2.1311
340,-14.6221,4.75451,1.86208
340,-14.7221,4.6824,1.7957
340,-14.7588,4.73033,1.90943
340,-14.1067,6.65347,1.80685
340,-14.1142,6.65339,1.79738
340,-14.8033,4.89872,2.07179
340,-14.7695,4.6599,1.73144
340,-14.8258,4.89494,2.06863
340,-14.826,4.73654,1.90439
340,-14.1582,6.68093,1.79012
340,-14.8103,4.66337,1.72165
340,-14.7115,4.75493,1.49749
340,-14.7895,4.65274,1.59964
340,-14.8286,4.6646,1.7128
340,-14.8557,4.64617,1.6986
340,-14.8304,4.64171,1.60004
340,-14.5997,5.10012,1.36497
340,-14.7289,4.7853,1.42587
340,-14.788,4.66835,1.48021
340,-14.2179,6.74368,1.76519
340,-14.7949,4.67498,1.47284
340,-14.7899,4.68922,1.46468
340,-14.7569,5.42677,2.05428
340,-14.9079,4.56891,1.63444
340,-14.7391,4.85473,1.40192
340,-14.8204,4.62804,1.40343
340,-14.8257,4.63469,1.3992
340,-14.7626,4.77431,1.3501
340,-14.8595,4.63656,1.4883
340,-14.7062,4.92572,1.28995
340,-14.7897,4.73769,1.3458
340,-14.663,5.11941,1.3336
340,-14.7107,4.92655,1.28791
340,-14.7713,4.86985,1.38261
340,-14.778,4.86603,1.38277
340,-14.7687,4.83365,1.31625
340,-14.7981,4.86468,1.37816
340,-14.9976,4.57882,1.60117
340,-14.9169,5.35513,2.08215
340,-14.42,6.63552,1.729
340,-15.0458,4.58208,1.58089
340,-14.4639,7.03798,2.18503
340,-14.4756,6.63814,1.83682
340,-15.0118,4.51687,1.34152
340,-15.0254,4.51311,1.35608
340,-14.4931,6.64413,1.8307
340,-14.4558,6.59678,1.6373
340,-14.4847,6.57142,1.68218
340,-15.05,4.5751,1.40221
340,-15.0517,4.5754,1.40457
340,-15.0972,4.57823,1.50151
340,-14.5907,6.79579,2.06033
340,-14.6031,6.80189,2.05841
340,-14.6854,5.03289,0.607311
340,-14.7123,4.92007,0.560566
340,-14.5319,7.15519,2.09279
340,-14.7956,4.72269,0.567069
340,-14.6735,5.05392,0.510572
340,-14.7359,4.91848,0.552533
340,-14.8074,4.7277,0.553349
340,-14.7159,5.06028,0.586686
340,-14.6712,6.62128,1.85831
340,-14.6745,6.62359,1.85966
340,-14.8823,4.64782,0.599184
340,-14.7093,5.07878,0.494148
340,-14.6806,6.63115,1.85921
340,-14.8876,5.30317,1.15456
340,-15.2752,5.75704,2.66436
340,-14.9048,5.30677,1.14518
340,-14.855,4.73254,0.405444
340,-14.7321,6.54911,1.7271
340,-14.8245,5.27425,0.798449
340,-15.0739,4.50791,0.704896
340,-14.8518,5.28837,0.759095
340,-14.862,5.29152,0.773274
340,-14.8821,5.30901,0.789872
340,-14.8847,5.30979,0.788336
340,-14.6106,6.79835,1.38345
340,-15.0752,4.53441,0.562385
340,-14.5376,7.05042,1.37809
340,-14.8433,6.6256,1.81611
340,-14.8554,6.62937,1.80905
340,-14.5506,7.09816,1.36059
340,-14.5744,6.98205,1.24766
340,-14.6128,6.90552,1.22984
340,-14.5906,7.12348,1.34988
340,-15.3053,4.96742,-0.44896
340,-15.364,4.96448,-0.486216
340,-15.061,8.42573,0.537582
340,-17.62,2.92672,2.31175
340,-17.5971,3.42828,2.36017
340,-15.3412,8.61014,0.454676
340,-17.7099,3.52087,2.36709
340,-15.3629,8.62541,0.422845
340,-15.3742,8.6203,0.436447
340,-17.7864,3.3802,2.37897
340,-17.2641,5.11588,2.39039
340,-17.879,3.33974,2.38224
340,-15.5946,8.47654,0.476163
340,-17.3911,5.1388,2.44238
340,-17.4584,5.15932,2.48686
340,-17.0494,3.82338,0.0347412
340,-17.2202,4.20454,0.865717
340,-17.4495,5.1376,2.37001
340,-16.9507,3.83339,-0.264469
340,-17.5828,4.97937,2.57072
340,-17.1647,6.02212,2.25314
340,-17.118,3.81675,-0.0167053
340,-17.5771,5.04387,2.36735
340,-17.106,6.87732,2.19179
340,-17.5196,5.66441,2.21139
340,-17.1829,6.88743,2.35229
340,-17.2936,3.57066,-0.456758
340,-17.942,2.69608,0.446825
340,-17.7944,2.39199,-0.271206
340,-17.4404,6.16002,2.22464
340,-17.4559,7.19354,2.96922
340,-18.158,4.39734,2.33732
340,-15.8016,8.84093,-0.244954
340,-17.3807,6.26487,1.80339
340,-17.6281,4.2433,0.576087
340,-15.9241,9.26902,0.31318
340,-17.0583,8.63763,2.90464
340,-17.0659,8.65482,2.90546
340,-18.0294,2.3054,-0.358964
340,-17.7451,4.33615,0.692143
340,-17.755,4.33329,0.696962
340,-15.9147,8.89519,-0.313084
340,-17.6444,3.94375,-0.226054
340,-18.1635,2.52731,-0.227409
340,-18.2174,2.61369,-0.207287
340,-17.7399,3.94004,-0.330184
340,-18.1106,2.95642,-0.204107
340,-17.7866,4.18431,-0.128741
340,-17.577,3.9275,-0.982671
340,-17.8029,4.20194,-0.103968
340,-16.8953,10.7126,3.25259
340,-17.6322,3.91331,-1.00246
340,-17.8117,7.1146,2.43204
340,-17.7138,3.48218,-1.24605
340,-17.2163,8.96735,2.37152
340,-17.7906,3.54117,-1.07166
340,-18.9554,3.80497,2.46986
340,-17.7849,3.46757,-1.24785
340,-16.8186,10.5619,2.39925
340,-16.8673,10.6066,2.38303
340,-17.3894,9.20167,2.43323
340,-17.6275,3.74988,-1.98062
340,-18.478,2.91121,-0.418198
340,-18.0437,3.4268,-1.34956
340,-17.0452,10.6315,2.38918
340,-17.6892,8.45675,2.18946
340,-16.6939,9.54842,0.310519
340,-17.1459,10.6861,2.43334
340,-15.0794,5.15612,1.78339
339,-15.0794,5.15612,1.78339
340,-13.4967,5.3133,1.79044
339,-13.4967,5.3133,1.79044
340,-17.4853,8.40721,2.21522
339,-17.4853,8.40721,2.21522
340,-13.4,5.38623,1.68171
339,-13.4,5.38623,1.68171
340,-17.0278,7.12491,2.25819
339,-17.0278,7.12491,2.25819
340,-13.4277,5.50957,1.71057
339,-13.4277,5.50957,1.71057
340,-13.2543,5.46071,1.62456
339,-13.2543,5.46071,1.62456
340,-16.7672,7.85213,2.23517
339,-16.7672,7.85213,2.23517
340,-14.899,4.8051,1.29335
339,-14.899,4.8051,1.29335
340,-13.7679,5.07745,1.02067
339,-13.7679,5.07745,1.02067
340,-13.2009,5.34345,1.62865
339,-13.2009,5.34345,1.62865
340,-17.2003,6.30691,1.60467
339,-17.2003,6.30691,1.60467
340,-36.2549,5.3742,5.86171
339,-36.2549,5.3742,5.86171
340,-13.5008,6.55303,1.8268
339,-13.5008,6.55303,1.8268
340,-13.2043,5.34499,1.62683
339,-13.2043,5.34499,1.62683
340,-17.3226,6.34826,1.58889
339,-17.3226,6.34826,1.58889
340,-14.4575,4.82247,1.93116
339,-14.4575,4.82247,1.93116
340,-13.3983,5.3519,1.69541
339,-13.3983,5.3519,1.69541
340,-20.9457,6.91927,2.68076
339,-20.9457,6.91927,2.68076
340,-17.1572,6.29869,1.62301
339,-17.1572,6.29869,1.62301
340,-14.3191,7.14124,1.75337
339,-14.3191,7.14124,1.75337
340,-21.6691,7.09356,2.72805
339,-21.6691,7.09356,2.72805
340,-20.1459,6.99484,3.10819
339,-20.1459,6.99484,3.10819
340,-13.4541,5.2572,1.62661
136,-13.4541,5.2572,1.62661
340,-13.3809,5.1971,1.66214
136,-13.3809,5.1971,1.66214
340,-13.2443,5.34077,1.62327
136,-13.2443,5.34077,1.62327
340,-13.3454,5.24192,1.55875
136,-13.3454,5.24192,1.55875
340,-13.3482,5.44065,1.56949
136,-13.3482,5.44065,1.56949
340,-14.9345,4.70629,1.80808
136,-14.9345,4.70629,1.80808
340,-13.6404,5.05736,1.03658
136,-13.6404,5.05736,1.03658
340,-18.144,4.59455,-2.17414
136,-18.144,4.59455,-2.17414
340,-13.5735,5.42759,1.60014
136,-13.5735,5.42759,1.60014
340,-13.572,5.41804,1.59202
136,-13.572,5.41804,1.59202
340,-18.4767,8.19651,3.26655
136,-18.4767,8.19651,3.26655
340,-13.4377,5.64649,1.74877
136,-13.4377,5.64649,1.74877
340,-13.7255,6.98606,2.08037
136,-13.7255,6.98606,2.08037
340,-17.529,3.94931,0.735712
136,-17.529,3.94931,0.735712
340,-15.1263,4.81753,1.74002
136,-15.1263,4.81753,1.74002
340,-13.631,5.41543,1.71253
136,-13.631,5.41543,1.71253
340,-18.8332,9.71797,2.3998
136,-18.8332,9.71797,2.3998
340,-13.3458,5.96485,1.2196
136,-13.3458,5.96485,1.2196
340,-14.7301,4.92116,1.29938
136,-14.7301,4.92116,1.29938
340,-13.4228,5.99043,1.1123
137,-13.4228,5.99043,1.1123
340,-14.0045,4.59311,1.98522
137,-14.0045,4.59311,1.98522
340,-13.1732,5.32185,1.66649
137,-13.1732,5.32185,1.66649
340,-14.0587,4.93277,1.92641
137,-14.0587,4.93277,1.92641
340,-13.5083,5.02331,1.04682
137,-13.5083,5.02331,1.04682
340,-18.9826,9.75294,3.02287
137,-18.9826,9.75294,3.02287
340,-13.6227,6.33398,0.749909
137,-13.6227,6.33398,0.749909
340,-14.6417,6.69519,2.89565
137,-14.6417,6.69519,2.89565
340,-13.7466,5.7261,1.99425
137,-13.7466,5.7261,1.99425
340,-13.7166,5.7088,2.0118
137,-13.7166,5.7088,2.0118
340,-13.9697,7.20115,1.6184
137,-13.9697,7.20115,1.6184
340,-17.65,11.3685,2.34795
137,-17.65,11.3685,2.34795
340,-13.875,4.62667,2.04697
137,-13.875,4.62667,2.04697
340,-16.053,8.98954,0.232477
137,-16.053,8.98954,0.232477
340,-17.9659,6.64608,2.18022
338,-17.9659,6.64608,2.18022
340,-17.2395,9.62073,2.28747
338,-17.2395,9.62073,2.28747
340,-18.922,8.78876,2.8537
338,-18.922,8.78876,2.8537
340,-34.9704,18.4201,2.13502
338,-34.9704,18.4201,2.13502
340,-19.2134,9.53713,2.79648
139,-19.2134,9.53713,2.79648
340,-17.3528,3.96697,0.780913
139,-17.3528,3.96697,0.780913
340,-17.8968,4.30578,2.43018
139,-17.8968,4.30578,2.43018
340,-13.6839,5.22328,1.84025
139,-13.6839,5.22328,1.84025
340,-13.9927,5.52152,2.08092
134,-13.9927,5.52152,2.08092
340,-17.5856,5.04014,2.37419
134,-17.5856,5.04014,2.37419
340,-18.5326,9.47742,2.37376
134,-18.5326,9.47742,2.37376
340,-21.0323,13.1643,2.8811
140,-21.0323,13.1643,2.8811
340,-17.4104,5.01137,2.36155
130,-17.4104,5.01137,2.36155
340,-20.4296,12.7066,2.39866
337,-20.4296,12.7066,2.39866
340,-17.3942,5.29864,2.34642
336,-17.3942,5.29864,2.34642
341,-13.1387,5.13102,2.44637
341,-13.153,5.4738,1.39208
341,-13.2105,5.55898,1.6487
341,-13.3046,5.40825,1.7697
341,-13.3098,5.41143,1.76954
341,-13.1426,5.5533,1.39009
341,-13.1417,5.55789,1.37255
341,-13.2343,5.29797,1.38537
341,-13.3035,5.5284,1.80823
341,-13.3274,5.40861,1.7564
341,-13.3062,5.55042,1.81305
341,-13.2527,5.28957,1.36902
341,-13.2087,5.40019,1.34555
341,-13.2793,5.30758,1.44592
341,-13.4128,5.34692,1.89016
341,-13.2847,5.30488,1.44382
341,-13.4153,5.32647,1.87427
341,-13.2694,5.26994,1.34867
341,-13.4182,5.34179,1.88485
341,-13.2885,5.30992,1.44321
341,-13.2234,5.41075,1.33738
341,-13.2922,5.26422,1.3861
341,-13.1572,5.49984,1.19622
341,-13.1871,5.63526,1.43082
341,-13.454,5.23694,1.8004
341,-13.3413,5.24411,1.44104
341,-13.3457,5.2432,1.44235
341,-13.3087,5.26794,1.33557
341,-13.4154,5.26144,1.65651
341,-13.3627,5.23615,1.43818
341,-13.3219,5.25997,1.33426
341,-13.2256,5.73845,1.49504
341,-13.4752,5.3028,1.7841
341,-13.2998,5.23689,1.16015
341,-13.4306,5.36916,1.69178
341,-13.3893,5.20225,1.37016
341,-13.5023,5.23959,1.74509
341,-13.4165,5.30072,1.51805
341,-13.5709,5.17137,1.82051
341,-13.3429,5.19987,1.1304
341,-13.4061,5.06528,1.18003
341,-13.5275,5.31073,1.77017
341,-13.3839,5.15996,1.14509
341,-13.5943,5.20294,1.84631
341,-13.3862,5.16553,1.1398
341,-13.6103,5.21189,1.85296
341,-13.4775,5.26881,1.48844
341,-13.699,5.14947,1.88747
341,-13.7037,5.14357,1.86275
341,-13.7091,5.15167,1.87846
341,-13.7059,5.16937,1.86495
341,-13.7177,5.15297,1.87682
341,-13.6558,5.13345,1.64812
341,-13.7261,5.15675,1.86832
341,-13.7513,5.17493,1.86045
341,-13.7047,5.12717,1.6423
341,-13.6247,5.19788,1.34675
341,-13.6235,5.20266,1.34567
341,-13.6304,5.20757,1.34937
341,-13.6322,5.20394,1.34593
341,-13.6543,5.20201,1.32937
341,-13.6216,5.05334,1.05144
341,-13.6336,4.9967,1.01625
341,-13.6461,5.00964,1.00575
341,-13.6789,5.01375,0.97674
341,-13.6716,5.22349,1.15994
341,-13.6851,5.21619,1.158
341,-13.3403,6.21314,1.09001
341,-13.6986,5.21306,1.14507
341,-13.7229,5.13198,1.06142
341,-13.3902,6.21724,1.07558
341,-13.3962,6.311,1.14026
341,-13.4248,6.22675,1.12204
341,-13.8684,5.24919,1.10941
341,-13.8974,5.00279,0.909989
341,-13.9177,5.20119,1.10434
341,-13.9268,5.15942,1.08335
341,-13.9152,5.20736,1.09561
341,-13.9373,5.16905,1.12006
341,-13.9335,5.2113,1.08746
341,-13.9873,5.09524,1.13003
341,-13.9481,5.17357,1.07038
341,-14.0425,5.03845,1.15341
341,-14.0704,5.05184,1.14875
341,-14.0579,5.06708,1.07431
341,-14.0403,5.03725,0.962819
341,-14.0452,5.07533,0.987369
341,-14.0591,5.07689,0.986146
341,-14.118,5.0229,1.11126
341,-14.4464,5.03436,2.12761
341,-14.4613,4.82526,1.89643
341,-14.5559,4.75678,1.89172
341,-14.5593,5.07517,2.16405
341,-14.5631,5.07658,2.16353
341,-14.6081,4.80615,1.88681
341,-14.6353,4.69995,1.76493
341,-13.8663,7.02886,1.66636
341,-14.7191,4.76396,1.88157
341,-14.7241,5.03373,2.11846
341,-14.7282,5.0359,2.11351
341,-14.6393,4.81784,1.53454
341,-13.8064,6.89167,1.0209
341,-14.7679,4.6519,1.60611
341,-14.7105,4.73836,1.5152
341,-14.5491,5.39573,1.66644
341,-14.867,4.72456,1.95229
341,-14.7006,4.75815,1.4442
341,-14.7069,4.81068,1.48
341,-14.7077,4.76778,1.43764
341,-14.6539,4.85928,1.36484
341,-14.7392,4.7112,1.45828
341,-14.7407,4.72063,1.44819
341,-14.7563,4.74176,1.51145
341,-14.8739,4.91704,2.05334
341,-14.3816,5.0959,0.670684
341,-14.8832,4.92371,2.05165
341,-14.7302,4.77717,1.37424
341,-14.6229,5.39284,1.6667
341,-14.6884,4.89983,1.29115
341,-14.7875,4.67375,1.35817
341,-14.811,4.65812,1.35835
341,-14.7703,4.85364,1.39055
341,-14.6934,5.01009,1.30053
341,-14.6895,5.42611,1.64528
341,-14.7103,5.04439,1.29653
341,-14.7233,5.07752,1.36823
341,-14.5901,4.88933,0.751669
341,-14.7368,5.07536,1.36524
341,-14.8297,4.79139,1.24478
341,-15.0449,4.57767,1.5844
341,-14.434,7.04504,2.10744
341,-14.486,6.93295,2.11146
341,-14.6779,5.09512,0.680735
341,-14.5008,6.68887,1.73756
341,-14.9441,5.29457,1.66834
341,-15.1075,4.53045,1.32629
341,-14.8201,4.72127,0.619871
341,-14.6864,5.03441,0.497701
341,-14.9868,5.31447,1.65744
341,-14.8575,4.72711,0.527389
341,-14.8079,4.86668,0.503827
341,-14.6622,6.59346,1.84806
341,-14.7365,5.05385,0.471873
341,-14.8656,4.75125,0.508449
341,-14.6747,6.62095,1.85911
341,-15.0495,5.33873,1.66288
341,-14.8823,4.74263,0.515631
341,-14.6807,6.63025,1.85357
341,-14.8068,5.0815,0.526643
341,-14.707,6.66223,1.84669
341,-15.1156,4.47873,0.745988
341,-15.1156,4.51818,0.698421
341,-14.8729,5.30398,0.752969
341,-14.8128,6.74386,1.91267
341,-14.8143,6.77034,1.93455
341,-14.8807,6.65597,1.80251
341,-14.9898,5.58181,1.01935
341,-15.1559,5.05846,-0.134276
341,-15.616,4.60494,0.211783
341,-15.2823,5.02803,-0.394278
341,-15.3336,4.98509,-0.435116
341,-15.6867,4.59603,0.170777
341,-15.7437,4.58653,0.136097
341,-15.1184,8.51194,0.476836
341,-15.1783,8.63067,0.432937
341,-16.9144,5.30303,2.27611
341,-16.7195,3.77313,-0.040499
341,-15.3098,8.58504,0.46835
341,-16.7671,3.73427,-0.0695145
341,-17.1223,5.06919,2.40821
341,-17.6697,3.39879,2.37632
341,-17.6587,2.62511,1.26108
341,-17.4691,4.16316,2.22985
341,-17.7851,2.58719,1.20437
341,-15.4768,8.79105,0.351934
341,-17.317,5.10523,2.24956
341,-17.4842,4.60287,2.21562
341,-15.496,8.7197,0.278279
341,-17.8395,4.0328,2.41994
341,-17.6747,4.68554,2.56814
341,-17.271,5.61514,2.22144
341,-17.4513,5.26857,2.35447
341,-17.6579,5.09709,2.55819
341,-17.2854,5.90428,2.22767
341,-17.8208,4.69162,2.57217
341,-17.25,6.10614,2.23302
341,-17.8317,2.5151,0.233156
341,-17.3564,5.85177,2.21327
341,-18.0889,4.03841,2.42816
341,-17.041,7.11294,2.25675
341,-17.7338,3.43321,0.582304
341,-18.4488,3.59852,2.9439
341,-17.0664,7.12964,2.254
341,-16.442,6.66849,-0.278101
341,-17.5524,4.35035,0.746189
341,-17.702,3.85296,0.694421
341,-17.5902,4.30509,0.752131
341,-17.2382,7.0371,2.34642
341,-16.4981,6.70331,-0.316386
341,-17.2647,7.09959,2.47825
341,-17.7575,3.92054,0.650831
341,-17.4111,7.15771,2.94094
341,-16.5496,6.69865,-0.297556
341,-17.6245,4.28752,0.504007
341,-17.5901,4.68255,0.713474
341,-17.6189,3.95657,-0.043808
341,-17.755,3.29234,-0.319894
341,-18.4081,4.03769,2.41927
341,-17.719,4.27987,0.496198
341,-17.6911,3.94799,-0.0822916
341,-17.6621,3.96333,-0.231689
341,-17.643,3.45241,-0.829913
341,-17.7098,4.71332,0.648569
341,-17.1994,8.88633,3.40277
341,-18.1723,2.64626,-0.197639
341,-18.2265,2.26947,-0.445701
341,-17.5314,4.19387,-0.651269
341,-17.679,3.39887,-1.02181
341,-18.053,3.04774,-0.22915
341,-17.5938,3.75437,-0.948564
341,-17.6116,3.76502,-0.948837
341,-18.1068,2.97907,-0.228917
341,-17.6142,3.77423,-0.977894
341,-17.9941,3.34379,-0.247899
341,-17.037,8.89236,2.43409
341,-17.1883,8.24684,2.215
341,-17.7202,3.4844,-1.2379
341,-18.0835,3.32977,-0.273176
341,-16.3588,9.31686,0.494725
341,-17.7725,3.50019,-1.23343
341,-16.8459,10.6779,3.28123
341,-18.3101,2.93614,-0.318983
341,-17.1957,8.97761,2.3793
341,-17.6188,4.22635,-1.64027
341,-17.7952,3.74345,-1.62561
341,-17.7099,3.69691,-1.9479
341,-17.806,3.73761,-1.62017
341,-18.0308,3.43575,-1.38521
341,-16.9213,10.4757,2.34969
341,-16.5469,9.62002,0.245328
341,-17.9415,3.71108,-1.63358
341,-17.7654,4.23322,-1.75853
341,-16.9583,10.7528,2.40819
341,-13.2234,5.26164,1.18379
340,-13.2234,5.26164,1.18379
341,-13.3833,5.7428,1.17063
340,-13.3833,5.7428,1.17063
341,-13.3138,5.41031,1.76483
340,-13.3138,5.41031,1.76483
341,-18.5586,9.17878,2.17373
340,-18.5586,9.17878,2.17373
341,-14.65,4.80376,0.248837
340,-14.65,4.80376,0.248837
341,-25.4496,8.1691,2.69937
340,-25.4496,8.1691,2.69937
341,-13.3291,5.18361,1.70175
340,-13.3291,5.18361,1.70175
341,-13.5738,5.20996,1.87518
340,-13.5738,5.20996,1.87518
341,-13.7497,4.85435,2.23353
340,-13.7497,4.85435,2.23353
341,-22.0367,7.61541,1.97549
340,-22.0367,7.61541,1.97549
341,-13.2065,5.22141,1.6507
340,-13.2065,5.22141,1.6507
341,-15.0682,4.72084,1.7782
340,-15.0682,4.72084,1.7782
341,-36.4365,13.2255,5.74457
340,-36.4365,13.2255,5.74457
341,-18.96,8.81455,2.84754
340,-18.96,8.81455,2.84754
341,-20.2154,12.4856,2.44829
340,-20.2154,12.4856,2.44829
341,-16.951,9.61874,2.21692
340,-16.951,9.61874,2.21692
341,-14.009,5.90146,1.93986
340,-14.009,5.90146,1.93986
