0,0.549193,-2.96811,10.2487
341,-17.9909,3.09662,-0.196434
340,-17.9909,3.09662,-0.196434
341,-13.9794,5.87466,1.95369
340,-13.9794,5.87466,1.95369
341,-13.2906,5.25491,1.74652
340,-13.2906,5.25491,1.74652
341,-13.5018,5.3299,1.77496
340,-13.5018,5.3299,1.77496
341,-13.6256,6.13097,1.95834
340,-13.6256,6.13097,1.95834
341,-15.0237,4.56114,1.40584
340,-15.0237,4.56114,1.40584
341,-14.0751,5.94317,1.92777
340,-14.0751,5.94317,1.92777
341,-18.4956,8.54373,2.83686
339,-18.4956,8.54373,2.83686
341,-13.3152,5.4455,1.77011
339,-13.3152,5.4455,1.77011
341,-13.3419,5.49993,1.76746
339,-13.3419,5.49993,1.76746
341,-16.7302,7.9116,2.2379
339,-16.7302,7.9116,2.2379
341,-13.5498,5.19165,1.8441
339,-13.5498,5.19165,1.8441
341,-15.6383,5.69471,2.30331
339,-15.6383,5.69471,2.30331
341,-14.4892,7.01054,2.14555
339,-14.4892,7.01054,2.14555
341,-15.7122,8.06033,2.3454
339,-15.7122,8.06033,2.3454
341,-13.6066,5.39688,1.5523
339,-13.6066,5.39688,1.5523
341,-13.5057,5.35779,1.61421
339,-13.5057,5.35779,1.61421
341,-13.3676,5.46225,1.74241
339,-13.3676,5.46225,1.74241
341,-14.9385,4.5611,1.62622
339,-14.9385,4.5611,1.62622
341,-16.8902,3.74947,-0.0951465
339,-16.8902,3.74947,-0.0951465
341,-13.3775,5.42402,1.7174
136,-13.3775,5.42402,1.7174
341,-14.8201,4.73775,1.7789
136,-14.8201,4.73775,1.7789
341,-18.0949,5.03502,-2.42655
136,-18.0949,5.03502,-2.42655
341,-16.0259,4.89867,1.57769
136,-16.0259,4.89867,1.57769
341,-13.9399,5.21019,0.645553
136,-13.9399,5.21019,0.645553
341,-18.7527,8.73168,2.86954
136,-18.7527,8.73168,2.86954
341,-14.5935,4.84134,1.8926
136,-14.5935,4.84134,1.8926
341,-14.9046,4.7628,1.75968
136,-14.9046,4.7628,1.75968
341,-14.595,5.13759,1.79479
136,-14.595,5.13759,1.79479
341,-16.2589,3.78059,0.169812
136,-16.2589,3.78059,0.169812
341,-17.124,6.06067,2.22915
136,-17.124,6.06067,2.22915
341,-18.8581,8.86579,3.3057
136,-18.8581,8.86579,3.3057
341,-14.5673,5.1239,1.80163
136,-14.5673,5.1239,1.80163
341,-18.2466,8.43241,3.22407
136,-18.2466,8.43241,3.22407
341,-32.7446,5.4755,5.13336
136,-32.7446,5.4755,5.13336
341,-17.5803,5.67889,2.21258
136,-17.5803,5.67889,2.21258
341,-14.5275,5.1241,1.7949
136,-14.5275,5.1241,1.7949
341,-13.7366,5.12434,1.05132
136,-13.7366,5.12434,1.05132
341,-21.8502,11.328,4.41507
136,-21.8502,11.328,4.41507
341,-33.5852,5.53937,5.24178
136,-33.5852,5.53937,5.24178
341,-13.8107,5.20552,1.83076
136,-13.8107,5.20552,1.83076
341,-14.6141,7.17305,1.73259
136,-14.6141,7.17305,1.73259
341,-13.3934,6.07764,1.08238
136,-13.3934,6.07764,1.08238
341,-35.2961,5.64119,5.50354
136,-35.2961,5.64119,5.50354
341,-17.1529,3.85494,0.642297
136,-17.1529,3.85494,0.642297
341,-14.693,4.63828,1.80354
136,-14.693,4.63828,1.80354
341,-16.6044,4.53369,-0.358228
134,-16.6044,4.53369,-0.358228
341,-15.5176,5.7324,1.37726
134,-15.5176,5.7324,1.37726
341,-14.2718,4.81638,1.79676
134,-14.2718,4.81638,1.79676
341,-13.7515,5.10018,1.83409
134,-13.7515,5.10018,1.83409
341,-18.1471,7.11704,2.36253
134,-18.1471,7.11704,2.36253
341,-13.4268,5.20245,1.14898
134,-13.4268,5.20245,1.14898
341,-14.8585,4.73827,1.95827
134,-14.8585,4.73827,1.95827
341,-18.5684,8.87668,2.40005
134,-18.5684,8.87668,2.40005
341,-14.814,4.80915,1.80137
139,-14.814,4.80915,1.80137
341,-13.6653,5.20356,1.18145
139,-13.6653,5.20356,1.18145
341,-16.4042,5.43297,2.26263
338,-16.4042,5.43297,2.26263
341,-14.7299,6.4398,2.3685
338,-14.7299,6.4398,2.3685
341,-20.8276,7.54314,0.0818883
338,-20.8276,7.54314,0.0818883
341,-19.709,7.42091,0.207412
338,-19.709,7.42091,0.207412
341,-18.7077,9.41783,2.76583
338,-18.7077,9.41783,2.76583
341,-18.7859,9.4673,2.76709
338,-18.7859,9.4673,2.76709
341,-13.3204,5.48333,1.5575
338,-13.3204,5.48333,1.5575
341,-14.9621,6.69189,2.3371
338,-14.9621,6.69189,2.3371
341,-17.4679,4.52212,2.22026
130,-17.4679,4.52212,2.22026
341,-19.147,8.95063,2.81873
140,-19.147,8.95063,2.81873
341,-18.9064,9.03013,2.72833
140,-18.9064,9.03013,2.72833
341,-12.7259,5.10522,2.24386
140,-12.7259,5.10522,2.24386
341,-17.1312,7.06215,2.42021
140,-17.1312,7.06215,2.42021
341,-17.463,5.28864,2.34538
142,-17.463,5.28864,2.34538
341,-15.9345,8.33202,2.44522
142,-15.9345,8.33202,2.44522
341,-18.806,9.00076,3.20985
337,-18.806,9.00076,3.20985
342,-12.1617,3.93321,2.49861
342,-12.2658,4.13546,2.47888
342,-12.2658,4.13584,2.47872
342,-12.2665,4.13602,2.48058
342,-12.9806,4.67488,2.43348
342,-13.1075,4.82932,1.44056
342,-13.1521,4.86119,1.41511
342,-13.8203,4.00292,2.39785
342,-13.0543,5.29887,1.27742
342,-13.2957,5.18726,1.48744
342,-13.3309,5.35855,1.74533
342,-13.3104,5.16701,1.49277
342,-13.1747,5.24619,1.1628
342,-13.1899,5.26299,1.14937
342,-13.283,5.24744,1.39726
342,-13.314,5.06943,1.26086
342,-13.1613,5.5073,1.19769
342,-13.1465,5.49474,1.14326
342,-13.2,5.7006,1.45863
342,-13.2609,5.24961,1.17287
342,-13.2896,5.1908,1.19532
342,-13.2211,5.71805,1.48947
342,-13.2765,5.23671,1.17703
342,-13.2971,5.17835,1.17968
342,-13.1823,5.52721,1.17199
342,-13.3454,5.09878,1.22617
342,-13.2178,5.71953,1.43982
342,-13.2169,5.72457,1.43528
342,-13.4875,5.28763,1.78803
342,-13.3033,5.2146,1.17535
342,-13.2264,5.73378,1.42302
342,-13.4111,5.03662,1.25429
342,-13.3854,5.70343,1.79962
342,-13.3953,5.70165,1.81722
342,-13.2439,5.46046,1.092
342,-13.3776,5.78735,1.73054
342,-13.5199,5.66017,2.01701
342,-13.4929,5.33638,1.61906
342,-13.4275,5.30688,1.39007
342,-13.6877,5.27112,1.7967
342,-13.6317,5.33704,1.67376
342,-13.704,5.29091,1.80203
342,-13.5794,5.15094,1.29197
342,-13.5625,5.53746,1.59743
342,-13.607,5.1739,1.26778
342,-13.7981,5.49273,2.09991
342,-13.6387,5.47765,1.5397
342,-13.736,5.42707,1.43752
342,-13.3749,6.23079,1.13103
342,-13.4019,6.25354,1.17362
342,-13.6783,5.01376,0.73987
342,-13.6519,5.75733,1.35718
342,-13.7231,5.67198,1.31544
342,-13.8371,5.23332,1.11581
342,-14.0579,5.36035,1.73824
342,-13.9022,5.22343,1.11849
342,-13.9856,5.09623,1.14916
342,-13.9152,4.9815,0.806701
342,-13.9832,5.14171,1.15035
342,-14.018,5.10269,1.20096
342,-13.9475,5.19018,1.07501
342,-13.9203,5.25461,1.05635
342,-14.0321,5.0661,1.18538
342,-14.0182,5.06831,1.1401
342,-14.0276,5.1087,1.19364
342,-13.954,5.20162,1.06644
342,-14.0319,5.11927,1.18217
342,-13.9678,5.20117,1.05635
342,-14.0343,5.03524,0.970421
342,-14.0342,5.04266,0.954187
342,-14.0491,5.04495,0.95828
342,-14.0659,5.08676,1.02541
342,-14.5778,5.05504,2.1987
342,-14.2937,5.47316,1.68737
342,-14.5889,4.69579,1.75819
342,-14.5934,4.69593,1.75576
342,-14.0326,5.26454,0.663818
342,-14.6028,4.69101,1.76937
342,-14.5138,4.81782,1.60186
342,-14.4769,4.76271,1.43528
342,-14.4507,4.82204,1.40644
342,-14.7135,4.64318,1.75066
342,-14.5242,4.84586,1.37882
342,-14.682,4.68522,1.65486
342,-14.7228,4.65564,1.74261
342,-14.6168,4.70932,1.40714
342,-14.6356,4.81012,1.54018
342,-14.7544,5.05503,2.11174
342,-14.6861,4.81461,1.53562
342,-13.9796,6.30147,0.852484
342,-14.7127,4.81492,1.52956
342,-14.6899,4.72497,1.30456
342,-14.8102,4.6493,1.49232
342,-14.8529,4.61526,1.52001
342,-14.8204,4.61921,1.40587
342,-14.5239,4.82675,0.703732
342,-14.9678,4.70137,1.82851
342,-14.361,6.94555,2.10876
342,-15.0028,4.77169,1.92053
342,-14.3292,5.43295,0.563669
342,-15.0197,4.78931,1.92187
342,-13.9716,7.122,1.07165
342,-14.3836,6.61312,1.76488
342,-14.7544,5.05466,1.35225
342,-14.9006,4.79118,1.21896
342,-15.0936,4.57882,1.56611
342,-14.6512,4.82201,0.508074
342,-14.4991,7.08102,2.16222
342,-14.5239,6.95634,2.11164
342,-14.9039,4.86993,1.20795
342,-14.5569,6.99246,2.10328
342,-14.4438,6.99627,1.75851
342,-15.1229,4.59543,1.46256
342,-15.0811,4.53511,1.28115
342,-15.1693,4.60635,1.56173
342,-15.1442,4.60056,1.45728
342,-14.7148,5.0809,0.649749
342,-15.133,4.59644,1.39464
342,-14.7157,5.10069,0.655884
342,-14.6981,5.03039,0.48192
342,-14.7157,5.03584,0.475936
342,-14.8364,4.72827,0.436021
342,-15.2234,4.60518,1.33571
342,-14.8933,4.74391,0.399444
342,-14.6996,6.8882,1.73518
342,-14.9355,5.33916,0.688162
342,-14.9622,4.86446,0.301622
342,-14.96,5.37329,0.672961
342,-14.9757,5.35457,0.656795
342,-14.9473,6.89035,1.80506
342,-15.1785,4.56881,0.215525
342,-15.3778,4.53186,0.525882
342,-15.4806,4.55544,0.469483
342,-15.6111,4.58917,0.394135
342,-15.2476,4.95191,-0.368937
342,-15.5736,4.60436,0.235304
342,-15.5727,4.60361,0.214907
342,-15.6198,4.57603,0.203098
342,-15.2891,5.05933,-0.468732
342,-14.8683,8.31062,0.504893
342,-16.3582,5.83078,2.29092
342,-16.3707,5.79753,2.26729
342,-14.9782,8.35594,0.54309
342,-14.9343,8.43289,0.466369
342,-16.652,5.38755,2.25549
342,-17.2852,3.62945,2.22735
342,-16.2957,4.53229,-0.0117495
342,-16.3288,4.48347,-0.049948
342,-16.9743,5.01393,2.26625
342,-15.8392,6.27144,0.107087
342,-17.3589,4.30499,2.41753
342,-17.426,4.38343,2.35201
342,-16.8038,3.75963,-0.116251
342,-16.6719,6.86379,2.26998
342,-16.4393,6.13691,0.557868
342,-17.5393,4.9627,2.57082
342,-16.9396,3.68753,-0.367448
342,-17.858,2.57829,1.1916
342,-16.2443,5.14553,-1.07289
342,-17.4858,5.10736,2.39599
342,-17.433,5.26963,2.35773
342,-17.9084,2.56021,1.15579
342,-16.8976,3.91362,-0.528783
342,-17.5257,5.15332,2.40884
342,-17.1866,6.07899,2.22752
342,-17.7637,5.22506,3.04566
342,-16.3862,5.21023,-1.19561
342,-17.6419,5.19364,2.36011
342,-18.3559,3.67407,2.9242
342,-17.3406,6.14112,2.21991
342,-16.9328,7.63389,2.401
342,-16.3295,6.86288,-0.119396
342,-17.7458,2.13424,-0.488662
342,-17.9406,2.60467,0.443192
342,-17.7266,3.44156,0.569536
342,-17.7385,3.44669,0.568127
342,-17.5171,4.31981,0.717254
342,-17.3606,3.93788,-0.135303
342,-17.7999,3.51335,0.652709
342,-17.8174,3.50457,0.620296
342,-17.6785,3.11785,-0.170931
342,-17.5522,6.8911,2.87874
342,-16.4732,6.95592,-0.18519
342,-17.4929,3.38309,-0.637765
342,-17.3938,7.00488,2.3418
342,-17.2358,3.4005,-1.55534
342,-17.5534,3.39674,-0.696636
342,-17.493,4.08481,-0.257075
342,-16.7559,4.91814,-1.62561
342,-17.6837,6.97743,2.88823
342,-17.3036,4.21558,-0.806006
342,-17.4325,4.83957,0.113329
342,-17.7167,6.29475,2.19621
342,-17.3564,4.18841,-0.829898
342,-17.4803,4.83734,0.0854599
342,-17.3497,4.22755,-0.867562
342,-17.0071,8.78002,2.35862
342,-17.5229,4.84763,0.135817
342,-17.6491,3.44871,-0.82202
342,-17.4644,4.76115,-0.140579
342,-18.1039,5.36103,2.21554
342,-17.7434,7.39278,2.98259
342,-18.3889,2.60701,0.315126
342,-17.3699,7.92981,2.36552
342,-17.8094,4.74214,0.613913
342,-17.5945,4.87139,0.101337
342,-17.9715,3.34851,-0.244761
342,-17.39,7.96803,2.36498
342,-17.8449,4.7483,0.616696
342,-18.0049,3.3422,-0.259401
342,-17.0837,6.6534,0.167373
342,-19.0396,3.70985,2.96647
342,-17.091,6.57876,-0.0530171
342,-18.3361,2.26181,-0.514152
342,-17.8296,3.42769,-0.885792
342,-17.8679,3.42158,-0.910919
342,-19.1271,3.71204,2.96633
342,-18.832,3.80524,2.16151
342,-17.4504,4.2266,-1.43294
342,-17.7797,3.94075,-0.766839
342,-18.096,2.33591,-1.42186
342,-17.9978,4.76867,0.568514
342,-18.0559,7.18784,2.91433
342,-17.571,4.08799,-1.40576
342,-17.5673,4.16995,-1.37717
342,-18.4563,2.56469,-0.351516
342,-17.92,4.11086,-0.469512
342,-17.4348,4.21662,-1.78366
342,-17.7348,3.39146,-1.70154
342,-17.2274,6.63777,-0.127693
342,-18.255,4.23843,0.541275
342,-17.2672,6.6546,-0.137616
342,-18.273,4.35611,0.542109
342,-17.9304,3.48042,-1.38657
342,-17.6912,3.7473,-2.04038
342,-17.5578,4.24377,-2.04011
342,-13.7446,5.0487,0.912317
341,-13.7446,5.0487,0.912317
342,-13.3415,5.25168,1.37983
341,-13.3415,5.25168,1.37983
342,-13.5135,5.3166,1.76021
341,-13.5135,5.3166,1.76021
342,-19.1172,7.36636,0.198505
341,-19.1172,7.36636,0.198505
342,-18.9372,7.28513,0.254233
341,-18.9372,7.28513,0.254233
342,-13.7375,5.0451,0.91845
341,-13.7375,5.0451,0.91845
342,-13.6578,5.41659,1.50733
341,-13.6578,5.41659,1.50733
342,-15.1592,5.57003,1.48444
341,-15.1592,5.57003,1.48444
342,-17.0838,7.13662,2.25249
341,-17.0838,7.13662,2.25249
342,-21.9182,7.85372,1.98738
341,-21.9182,7.85372,1.98738
342,-13.6562,5.25106,1.818
341,-13.6562,5.25106,1.818
342,-13.2921,5.33994,1.43527
341,-13.2921,5.33994,1.43527
342,-41.3583,15.056,6.36782
341,-41.3583,15.056,6.36782
342,-38.8834,5.90436,5.88401
341,-38.8834,5.90436,5.88401
342,-13.4052,5.18202,1.17296
341,-13.4052,5.18202,1.17296
342,-13.3676,5.152,1.21278
341,-13.3676,5.152,1.21278
342,-17.6096,4.04858,2.42681
341,-17.6096,4.04858,2.42681
342,-14.772,4.68626,1.43365
341,-14.772,4.68626,1.43365
342,-16.0202,5.6718,2.30577
340,-16.0202,5.6718,2.30577
342,-17.3016,6.06437,2.24677
340,-17.3016,6.06437,2.24677
342,-19.3239,7.6993,2.30867
340,-19.3239,7.6993,2.30867
342,-13.4809,5.24375,1.60432
340,-13.4809,5.24375,1.60432
342,-14.8318,4.73938,1.88973
340,-14.8318,4.73938,1.88973
342,-17.5133,3.92944,-0.917711
340,-17.5133,3.92944,-0.917711
342,-13.2508,5.37131,1.5987
340,-13.2508,5.37131,1.5987
342,-13.9463,5.32019,1.76207
340,-13.9463,5.32019,1.76207
342,-17.0334,8.72529,3.23472
340,-17.0334,8.72529,3.23472
342,-18.6491,9.58062,2.39869
340,-18.6491,9.58062,2.39869
342,-16.8833,8.71656,2.42377
340,-16.8833,8.71656,2.42377
342,-18.2449,9.26606,2.42272
340,-18.2449,9.26606,2.42272
342,-14.9013,4.70127,1.69937
136,-14.9013,4.70127,1.69937
342,-14.7014,4.84581,1.2927
136,-14.7014,4.84581,1.2927
342,-14.6033,6.3775,1.87378
136,-14.6033,6.3775,1.87378
342,-14.6119,6.38606,1.87348
136,-14.6119,6.38606,1.87348
342,-14.7961,6.54624,1.84086
136,-14.7961,6.54624,1.84086
342,-15.4445,7.75448,1.48215
136,-15.4445,7.75448,1.48215
342,-15.0192,4.90046,1.37801
136,-15.0192,4.90046,1.37801
342,-14.6764,6.95576,1.67327
136,-14.6764,6.95576,1.67327
342,-13.4666,5.2349,1.50018
136,-13.4666,5.2349,1.50018
342,-14.6961,6.45856,1.8577
136,-14.6961,6.45856,1.8577
342,-15.192,6.95097,1.78174
136,-15.192,6.95097,1.78174
342,-13.845,5.31862,1.39502
136,-13.845,5.31862,1.39502
342,-20.0711,5.41206,-4.75109
129,-20.0711,5.41206,-4.75109
342,-17.2179,5.42937,2.22012
129,-17.2179,5.42937,2.22012
342,-19.9951,5.77295,-4.79387
129,-19.9951,5.77295,-4.79387
342,-17.2777,5.46483,2.22074
129,-17.2777,5.46483,2.22074
342,-17.6412,3.70699,2.2205
129,-17.6412,3.70699,2.2205
342,-17.8468,3.51409,-1.50634
129,-17.8468,3.51409,-1.50634
342,-15.0717,5.25288,1.70213
130,-15.0717,5.25288,1.70213
342,-17.8561,3.23201,-1.66546
130,-17.8561,3.23201,-1.66546
342,-18.0681,2.97173,-0.201005
130,-18.0681,2.97173,-0.201005
342,-18.6761,9.14799,2.79537
130,-18.6761,9.14799,2.79537
342,-18.0516,2.37803,-1.26304
130,-18.0516,2.37803,-1.26304
342,-17.0825,6.64451,0.976126
338,-17.0825,6.64451,0.976126
342,-16.8929,9.78332,2.28877
338,-16.8929,9.78332,2.28877
343,-12.2146,3.75368,2.48167
343,-12.2183,3.76284,2.48152
343,-12.2632,3.80619,2.47339
343,-12.5426,3.77604,2.50089
343,-13.2322,5.0655,1.76291
343,-13.2529,5.08386,1.7522
343,-13.6371,4.47643,2.40503
343,-13.2563,5.19863,1.75948
343,-13.262,5.1921,1.75149
343,-13.3172,5.09499,1.71976
343,-13.4129,5.01271,1.91101
343,-13.3127,5.14274,1.71632
343,-13.1754,5.26128,1.3847
343,-13.3119,5.07528,1.60165
343,-13.4314,5.02429,1.82323
343,-13.3934,5.17619,1.82022
343,-13.4647,5.06722,1.88095
343,-13.2545,4.80573,1.03361
343,-13.3839,4.79694,1.32799
343,-13.3258,5.20355,1.38032
343,-13.3679,5.20043,1.40328
343,-13.348,4.84895,1.03881
343,-13.3582,5.25661,1.36789
343,-13.4258,4.80663,1.18588
343,-13.6236,4.98704,1.89553
343,-13.4237,4.81274,1.17651
343,-13.3935,5.22032,1.3802
343,-13.4055,5.23298,1.37446
343,-13.6252,5.07073,1.87121
343,-13.4276,5.24069,1.41788
343,-13.4582,4.82763,1.15925
343,-13.4873,4.83078,1.23508
343,-13.4348,4.87425,1.07927
343,-13.453,5.1969,1.36823
343,-13.437,4.87631,1.07608
343,-13.4286,4.879,1.05348
343,-13.426,5.21944,1.12604
343,-13.5095,5.26049,1.3906
343,-13.3917,5.32833,1.09419
343,-13.4313,5.22188,1.11792
343,-13.4595,5.20949,1.14283
343,-13.4183,5.3327,1.07928
343,-13.6444,5.72711,1.9756
343,-13.5828,5.22052,1.35334
343,-13.6635,5.74903,1.96866
343,-13.6935,5.18458,1.58129
343,-13.6088,5.23184,1.35488
343,-13.7251,5.11402,1.5981
343,-13.7291,5.11674,1.60062
343,-13.6564,5.0251,1.18605
343,-13.653,5.31723,1.3525
343,-13.992,4.77878,1.84019
343,-13.7256,4.81247,0.962643
343,-14.04,4.80432,1.82658
343,-13.7472,4.85907,0.827326
343,-13.7673,4.88532,0.795536
343,-13.7931,4.89667,0.777663
343,-13.8156,4.91644,0.850564
343,-13.8289,4.92037,0.88876
343,-13.8877,5.19453,1.1324
343,-13.8937,5.22266,1.14037
343,-14.1673,5.43236,2.07964
343,-14.1639,5.45008,2.07944
343,-14.1742,5.4326,2.0786
343,-14.0026,5.0017,1.20173
343,-13.9768,4.99048,1.00345
343,-14.0718,5.07238,1.15709
343,-14.0609,5.08699,0.972635
343,-13.97,5.46413,0.937185
343,-14.5292,4.74225,1.86404
343,-14.0212,5.49245,0.900835
343,-14.5507,4.78897,1.86463
343,-14.5991,4.97053,2.13562
343,-14.5659,4.79295,1.86646
343,-14.6185,5.03516,2.1955
343,-14.5731,4.76659,1.85704
343,-14.6123,4.98154,2.13376
343,-14.65,5.06635,2.19353
343,-14.6565,5.09495,2.19219
343,-14.6318,5.11343,2.11617
343,-14.6311,4.70362,1.7477
343,-14.5564,4.60615,1.40719
343,-14.6052,4.77026,1.56735
343,-14.7477,4.66905,1.71724
343,-14.634,4.68628,1.3385
343,-14.6882,4.69177,1.4819
343,-14.7053,4.71708,1.53246
343,-14.6994,4.68121,1.48648
343,-14.6518,4.92614,1.53183
343,-14.7056,4.62645,1.40324
343,-14.9031,4.735,1.94826
343,-14.2426,5.69784,0.656365
343,-14.9286,4.68997,1.83899
343,-14.8962,4.6279,1.69079
343,-14.9189,4.62957,1.69991
343,-14.3762,5.78087,0.84898
343,-14.5604,6.73111,2.05973
343,-14.7896,4.83775,1.25662
343,-14.6012,6.79693,2.05001
343,-15.0485,4.5726,1.56164
343,-15.0446,4.58223,1.55258
343,-14.9294,4.90805,1.3447
343,-14.7073,5.208,0.824698
343,-14.723,6.58346,1.88463
343,-14.7897,4.694,0.584972
343,-14.7197,5.07129,0.649948
343,-14.8416,4.70061,0.617171
343,-14.732,5.06249,0.570339
343,-14.7399,5.03392,0.570517
343,-14.7659,5.04076,0.546544
343,-15.0343,4.96462,1.22841
343,-14.8994,4.61088,0.505252
343,-14.9823,5.0639,1.09239
343,-14.8956,4.83539,0.54356
343,-14.9239,5.03278,0.535852
343,-14.8321,6.0728,0.816062
343,-14.8856,5.23134,0.269925
343,-14.8951,5.23664,0.262898
343,-14.9059,5.26003,0.272653
343,-15.0233,4.9593,0.364853
343,-14.9273,5.25399,0.248559
343,-14.9853,5.88109,0.682893
343,-15.3175,4.48211,0.478215
343,-15.1758,6.16933,0.83554
343,-16.4976,4.19137,2.2738
343,-15.5479,6.15971,0.7965
343,-15.7788,4.68478,0.325288
343,-16.6129,4.20316,2.26458
343,-15.4056,6.55025,0.485071
343,-15.8693,4.63601,0.285072
343,-15.5318,6.38246,0.595981
343,-15.774,4.77183,-0.342839
343,-15.8038,4.75814,-0.3652
343,-15.7976,4.79024,-0.366935
343,-15.761,6.55595,0.457042
343,-17.1036,3.77508,2.24777
343,-17.7594,1.70386,2.36957
343,-17.8712,1.81961,2.40388
343,-16.5961,3.68756,-0.077683
343,-17.1811,4.48484,2.23463
343,-17.394,4.01243,2.43872
343,-18.017,1.58002,2.38349
343,-17.7351,3.54747,2.94
343,-17.4005,1.99529,0.768271
343,-17.4374,3.9544,2.35137
343,-16.604,3.67291,-0.311873
343,-16.8862,5.96769,2.24409
343,-17.7824,3.54376,2.84078
343,-17.2769,5.05723,2.4349
343,-16.6821,4.59696,0.335578
343,-17.2762,5.06442,2.39727
343,-17.5238,2.6131,1.24704
343,-17.6806,3.54511,2.37158
343,-16.8154,3.76191,-0.0740004
343,-17.2726,5.15987,2.18701
343,-18.499,1.73486,3.04855
343,-17.6852,4.04791,2.42486
343,-17.0219,4.57154,0.871545
343,-17.4592,5.1128,2.36486
343,-17.4922,5.125,2.40506
343,-17.1005,4.60165,0.860155
343,-17.501,5.1715,2.35771
343,-17.814,1.81401,0.694814
343,-17.962,3.52025,2.34192
343,-17.4077,3.77016,0.778695
343,-17.2021,4.63639,0.810086
343,-17.3192,7.1228,2.93
343,-16.5516,4.66924,-1.19995
343,-17.0989,4.66879,0.351739
343,-18.8523,1.64402,3.08435
343,-17.8124,5.02181,2.5708
343,-16.4862,5.28884,-1.12838
343,-17.6634,5.36346,2.36953
343,-18.0964,3.69135,2.34938
343,-17.2474,4.91575,0.600323
343,-17.3982,6.9918,2.38973
343,-17.2039,3.73303,-0.71092
343,-17.6537,3.93311,0.703342
343,-18.2741,3.70781,2.34425
343,-17.6545,3.94065,0.68491
343,-17.2581,3.74936,-0.725208
343,-17.4266,7.15935,2.35601
343,-18.3362,3.69444,2.34896
343,-18.118,1.21229,-0.18012
343,-17.5857,7.01676,2.6433
343,-17.5221,2.24967,-1.22158
343,-17.2872,4.71933,-0.0654681
343,-17.0617,8.86047,2.39207
343,-17.3095,4.74324,-0.0332713
343,-17.4927,4.81415,0.542051
343,-17.0812,8.84733,2.36261
343,-17.6501,4.2724,0.538605
343,-17.6842,4.34762,0.666528
343,-18.2199,1.17354,-0.193118
343,-17.6695,4.2537,0.532855
343,-17.5209,7.22594,2.34146
343,-17.9079,5.69865,2.19774
343,-18.0755,2.46708,0.191434
343,-17.6624,7.08368,2.46297
343,-17.6456,2.3576,-1.37597
343,-17.6669,2.41168,-1.27374
343,-17.7138,2.39872,-1.15484
343,-17.672,4.96826,0.65653
343,-17.4734,3.73238,-0.86681
343,-17.0941,6.6093,0.183895
343,-18.1923,1.27601,-0.711688
343,-17.5049,3.76012,-0.890001
343,-17.6015,7.48773,2.22767
343,-17.0757,6.64845,-0.00977468
343,-17.5806,3.91658,-0.644912
343,-17.5339,4.87304,-0.0616529
343,-18.0866,2.63218,-0.166192
343,-17.8752,6.94871,2.42994
343,-17.7822,7.48145,2.48806
343,-17.6879,7.4169,2.13152
343,-17.593,4.88689,-0.0853932
343,-18.3235,2.61148,0.294607
343,-17.206,6.67791,0.102855
343,-18.3954,1.45309,-0.411808
343,-18.1814,3.43505,0.421278
343,-17.894,2.39166,-1.2627
343,-17.8908,2.1704,-1.46614
343,-17.7713,3.36519,-1.05166
343,-18.3542,0.762353,-1.40656
343,-18.1119,1.20928,-1.77668
343,-18.0143,7.07991,2.36442
343,-18.0513,3.27874,-0.456014
343,-17.2152,7.01225,-0.0863848
343,-18.3177,3.41676,0.367848
343,-18.0747,7.07992,2.37916
343,-18.5108,1.19789,-0.84372
343,-17.5798,4.14433,-1.38777
343,-18.3646,1.96693,-0.796013
343,-17.9042,7.69718,2.22372
343,-18.2951,2.93967,-0.277529
343,-18.6216,1.38495,-0.52151
343,-14.7599,5.64058,2.0081
342,-14.7599,5.64058,2.0081
343,-17.8751,4.19186,-1.58968
342,-17.8751,4.19186,-1.58968
343,-17.5546,3.93547,-1.26806
