0,0.549193,-2.96811,10.2487
342,-17.5546,3.93547,-1.26806
343,-17.0387,3.75335,-0.244043
342,-17.0387,3.75335,-0.244043
343,-17.468,4.21957,-1.71367
342,-17.468,4.21957,-1.71367
343,-17.8565,3.29515,-1.34361
342,-17.8565,3.29515,-1.34361
343,-21.9685,5.16203,2.99425
342,-21.9685,5.16203,2.99425
343,-18.256,4.99471,-3.12736
342,-18.256,4.99471,-3.12736
343,-19.4934,6.72333,2.93857
342,-19.4934,6.72333,2.93857
343,-13.6903,5.23661,1.09034
342,-13.6903,5.23661,1.09034
343,-18.7524,8.92489,3.29161
342,-18.7524,8.92489,3.29161
343,-18.6472,4.50473,-0.190657
342,-18.6472,4.50473,-0.190657
343,-14.2372,4.91146,1.7651
342,-14.2372,4.91146,1.7651
343,-18.0019,3.19575,-1.75826
342,-18.0019,3.19575,-1.75826
343,-13.8854,5.13662,0.915676
342,-13.8854,5.13662,0.915676
343,-21.0773,14.58,2.97297
342,-21.0773,14.58,2.97297
343,-17.8555,3.46816,-1.30749
342,-17.8555,3.46816,-1.30749
343,-13.5785,4.99741,0.933888
342,-13.5785,4.99741,0.933888
343,-18.8083,8.72162,2.84179
342,-18.8083,8.72162,2.84179
343,-21.584,4.77972,2.98673
342,-21.584,4.77972,2.98673
343,-19.3434,8.77945,3.36183
342,-19.3434,8.77945,3.36183
343,-17.7939,4.71543,0.624457
342,-17.7939,4.71543,0.624457
343,-13.4516,5.23839,1.79509
342,-13.4516,5.23839,1.79509
343,-19.0578,9.82108,2.98221
342,-19.0578,9.82108,2.98221
343,-17.8835,2.56953,1.19459
342,-17.8835,2.56953,1.19459
343,-13.5201,5.30574,1.76624
342,-13.5201,5.30574,1.76624
343,-17.6827,3.77763,0.663096
341,-17.6827,3.77763,0.663096
343,-17.2646,5.89483,2.22477
341,-17.2646,5.89483,2.22477
343,-17.7732,4.23186,-2.06572
341,-17.7732,4.23186,-2.06572
343,-13.3104,5.2307,1.16138
341,-13.3104,5.2307,1.16138
343,-18.8995,9.32996,2.78188
341,-18.8995,9.32996,2.78188
343,-19.2136,9.08598,3.34678
341,-19.2136,9.08598,3.34678
343,-18.0357,3.25127,-0.459146
341,-18.0357,3.25127,-0.459146
343,-32.2309,11.6694,5.22847
341,-32.2309,11.6694,5.22847
343,-18.0012,2.99347,-0.190212
341,-18.0012,2.99347,-0.190212
343,-18.156,3.38148,0.44155
341,-18.156,3.38148,0.44155
343,-13.2716,5.33176,1.61113
341,-13.2716,5.33176,1.61113
343,-19.0683,9.74027,2.9987
341,-19.0683,9.74027,2.9987
343,-20.5394,10.5718,2.02609
340,-20.5394,10.5718,2.02609
343,-18.765,9.3213,2.49683
340,-18.765,9.3213,2.49683
343,-18.6454,8.92387,2.36431
340,-18.6454,8.92387,2.36431
343,-14.8666,4.90914,2.06027
340,-14.8666,4.90914,2.06027
343,-16.5852,7.40679,2.37042
129,-16.5852,7.40679,2.37042
343,-17.849,3.62994,-1.76339
129,-17.849,3.62994,-1.76339
343,-17.6227,3.81896,2.21408
129,-17.6227,3.81896,2.21408
343,-17.9278,3.34693,-1.80306
129,-17.9278,3.34693,-1.80306
343,-17.9475,3.90648,2.20682
129,-17.9475,3.90648,2.20682
343,-17.3671,6.19378,2.21493
129,-17.3671,6.19378,2.21493
343,-13.8277,5.20248,1.78282
129,-13.8277,5.20248,1.78282
343,-17.1648,4.30881,0.856887
130,-17.1648,4.30881,0.856887
343,-13.5761,3.52616,1.44899
130,-13.5761,3.52616,1.44899
343,-17.7347,3.48564,-1.28067
130,-17.7347,3.48564,-1.28067
343,-17.8469,3.38561,-1.35885
130,-17.8469,3.38561,-1.35885
343,-17.7587,3.2217,-1.60552
130,-17.7587,3.2217,-1.60552
343,-17.744,3.75747,-2.38904
130,-17.744,3.75747,-2.38904
343,-17.7755,3.28058,-0.326214
130,-17.7755,3.28058,-0.326214
343,-18.0375,1.24012,-0.497689
130,-18.0375,1.24012,-0.497689
343,-17.7312,5.15216,-2.17778
126,-17.7312,5.15216,-2.17778
343,-17.4606,7.97254,2.20306
339,-17.4606,7.97254,2.20306
343,-17.288,6.42383,2.2475
339,-17.288,6.42383,2.2475
343,-17.1137,6.8192,3.24863
339,-17.1137,6.8192,3.24863
343,-17.2049,7.59869,2.2431
338,-17.2049,7.59869,2.2431
344,-12.2749,3.47971,2.47814
344,-12.9788,3.56991,2.44451
344,-13.4425,5.19057,1.66292
344,-13.4633,5.23541,1.65026
344,-13.326,5.22467,1.14632
344,-13.5612,5.14607,1.8004
344,-13.5691,5.15504,1.7602
344,-13.4231,5.21985,1.14803
344,-13.6799,5.11916,1.84085
344,-13.4447,5.1689,1.15444
344,-13.5319,5.17776,1.39586
344,-13.4485,5.22046,1.1543
344,-13.5724,5.24371,1.41942
344,-13.4983,4.91098,0.909928
344,-13.5132,4.94984,0.934937
344,-13.5326,4.96236,0.912152
344,-13.5329,4.96441,0.91374
344,-13.7331,5.11159,1.60629
344,-13.7385,5.10951,1.61811
344,-13.747,5.12778,1.60278
344,-13.636,4.96205,0.980211
344,-13.9267,5.15477,1.55993
344,-13.7816,4.87575,0.866181
344,-13.7943,4.89039,0.848005
344,-13.964,5.19354,1.54149
344,-13.8183,5.09176,0.969215
344,-13.8687,5.15803,1.13321
344,-13.9014,5.22059,1.13011
344,-13.9584,4.96143,0.96814
344,-14.0114,5.0805,1.18835
344,-14.0555,5.04631,1.16956
344,-14.3398,4.85419,1.7828
344,-13.9949,5.01599,0.461743
344,-14.5517,4.7244,1.85838
344,-14.7136,5.09714,2.19067
344,-14.6932,4.70543,1.64017
344,-14.687,4.71293,1.62394
344,-14.6876,4.85852,1.34288
344,-14.7554,4.6435,1.3853
344,-14.7376,4.82493,1.42271
344,-14.7453,4.69394,1.31328
344,-14.7375,4.7202,1.29788
344,-14.8617,4.59062,1.55337
344,-14.8281,4.58546,1.42747
344,-14.8371,4.60801,1.41618
344,-14.6903,4.93285,1.18408
344,-14.8426,4.62222,1.41473
344,-14.7704,4.74883,1.28315
344,-14.8338,4.58386,1.33875
344,-14.7182,4.94814,1.20376
344,-14.6748,5.18866,0.815342
344,-14.6796,4.86442,0.601644
344,-15.0673,4.58917,1.54742
344,-15.0461,4.55062,1.42095
344,-14.7793,4.66928,0.674847
344,-14.7085,5.21419,0.798638
344,-14.7002,4.98716,0.582567
344,-14.711,5.04516,0.577668
344,-14.7441,5.2355,0.771684
344,-14.7025,5.01555,0.475189
344,-14.7897,4.67627,0.503927
344,-14.705,5.01358,0.472852
344,-15.1249,4.60967,1.45996
344,-14.7664,5.26412,0.821302
344,-15.1187,4.59332,1.40439
344,-15.1233,4.5936,1.39959
344,-14.7447,4.91023,0.443043
344,-15.1418,4.60065,1.43045
344,-14.8262,4.64132,0.502093
344,-14.7536,5.04953,0.558437
344,-14.8357,4.64443,0.500688
344,-14.8345,4.6525,0.495553
344,-15.159,4.60551,1.42837
344,-15.1641,4.59288,1.43172
344,-14.7918,5.28777,0.752413
344,-14.8633,4.65664,0.484153
344,-14.9368,4.65623,0.463532
344,-14.9032,4.69291,0.300666
344,-15.0222,4.59168,0.384617
344,-14.9013,4.93623,0.163892
344,-14.93,4.94334,0.143258
344,-14.9483,4.95845,0.142446
344,-14.946,4.96835,0.131623
344,-15.398,4.6273,0.486252
344,-15.0558,4.98989,-0.32095
344,-15.0775,5.01949,-0.34317
344,-15.1136,5.0554,-0.397238
344,-15.5101,4.63533,0.460905
344,-15.1584,5.05977,-0.413726
344,-15.3003,6.50598,0.288821
344,-15.6895,5.97383,0.905695
344,-15.7704,6.16651,0.00607085
344,-16.3108,4.80714,0.425398
344,-18.0981,1.42405,3.0869
344,-17.8227,1.63327,2.39544
344,-17.3152,3.67475,2.24253
344,-15.9919,6.79402,0.365525
344,-17.0935,4.74275,2.24595
344,-16.4083,4.73881,0.164107
344,-17.361,3.57736,2.23078
344,-16.2288,6.34544,0.697247
344,-18.1054,1.42858,3.00335
344,-17.9381,1.30454,2.38019
344,-17.6554,3.55623,2.88557
344,-16.0815,6.85208,0.301196
344,-17.2332,4.77121,2.23698
344,-17.7413,3.58573,2.8945
344,-17.1117,5.5224,2.23777
344,-17.5605,3.61303,2.2292
344,-18.079,1.5595,2.37731
344,-17.687,3.53008,2.3842
344,-17.7223,3.13971,2.21537
344,-17.711,1.04645,0.744789
344,-17.4402,5.28448,2.63877
344,-17.3594,5.09306,2.2549
344,-17.7871,3.4207,2.34052
344,-16.6565,4.54131,-0.387012
344,-18.576,1.28656,3.14129
344,-17.4647,5.09775,2.38793
344,-17.8583,1.04469,0.751035
344,-17.8387,3.53827,2.36316
344,-17.7479,4.06887,2.3999
344,-18.6517,1.13026,3.0498
344,-17.3077,6.854,2.88849
344,-16.9586,3.85663,-0.270045
344,-16.7932,4.61833,-0.298177
344,-17.6061,4.99648,2.40249
344,-17.304,6.1135,2.21612
344,-17.7219,1.12524,0.0414951
344,-17.5792,5.18023,2.36726
344,-16.79,4.56781,-0.474634
344,-17.3596,6.0792,2.24892
344,-17.8263,2.56789,1.20782
344,-17.2023,6.8775,2.25412
344,-17.7945,4.21298,2.21429
344,-17.4071,6.92228,2.89277
344,-17.6637,5.04658,2.36549
344,-17.9421,3.94443,2.37213
344,-17.8834,2.57662,1.19477
344,-17.3434,3.92449,0.459457
344,-17.4582,3.9283,0.753553
344,-17.3054,6.94871,2.35376
344,-17.8681,1.16152,-0.0176919
344,-17.3982,3.93084,0.445745
344,-17.4664,6.23289,2.22261
344,-16.9524,4.65321,-0.41049
344,-17.9542,2.56959,1.184
344,-17.2855,7.27022,2.24594
344,-18.0711,4.08441,2.42225
344,-17.4059,7.01522,2.37787
344,-17.0566,8.67931,2.38401
344,-17.0531,3.21927,-1.37707
344,-17.4039,7.17346,2.36906
344,-17.3495,5.15452,0.790635
344,-17.6437,3.79855,0.705547
344,-17.4756,7.02318,2.38689
344,-17.0729,4.67045,-0.45681
344,-17.4862,4.69948,0.723356
344,-18.2918,1.15611,0.583315
344,-18.9878,1.74731,3.08807
344,-17.3273,5.10617,0.366373
344,-17.1332,8.9254,2.38218
344,-17.4274,4.96352,0.541611
344,-17.4909,4.93622,0.695711
344,-17.4269,5.18435,0.641679
344,-18.1536,0.821007,-0.235292
344,-17.6419,4.31992,0.530366
344,-17.6488,4.27964,0.51657
344,-17.6883,4.29241,0.549042
344,-17.5237,5.13471,0.558796
344,-17.8619,0.949337,-1.31276
344,-19.1547,1.71339,3.08186
344,-17.5385,5.20856,0.589318
344,-17.9689,2.74179,0.176793
344,-17.3954,4.94139,-0.116323
344,-17.4402,4.21152,-0.567634
344,-18.4033,2.49757,1.04664
344,-18.2014,0.818188,-0.720699
344,-18.1534,2.46315,0.134676
344,-19.3223,1.68065,3.12221
344,-17.4037,3.91676,-1.17243
344,-19.3241,1.67033,3.08981
344,-17.4982,3.92191,-0.902657
344,-17.4793,4.175,-0.904629
344,-18.2088,1.43999,-0.67539
344,-17.7742,4.19185,-0.134709
344,-17.478,3.92777,-1.2219
344,-17.1725,6.99238,-0.0550735
344,-17.945,1.12341,-1.94842
344,-17.7695,3.32992,-1.02549
344,-18.6576,1.58606,0.437256
344,-14.5652,4.84785,1.59339
343,-14.5652,4.84785,1.59339
344,-17.8241,4.02492,-0.201968
343,-17.8241,4.02492,-0.201968
344,-18.0327,4.60977,-2.11036
343,-18.0327,4.60977,-2.11036
344,-17.6454,3.62425,2.21485
343,-17.6454,3.62425,2.21485
344,-19.6186,4.81112,-4.51039
343,-19.6186,4.81112,-4.51039
344,-17.3905,3.91604,0.779603
343,-17.3905,3.91604,0.779603
344,-19.7107,5.3869,-3.10991
343,-19.7107,5.3869,-3.10991
344,-13.6691,4.84985,2.19165
343,-13.6691,4.84985,2.19165
344,-18.0132,4.26034,-2.26161
343,-18.0132,4.26034,-2.26161
344,-14.651,4.83689,1.57371
343,-14.651,4.83689,1.57371
344,-18.0287,2.96424,-0.168063
343,-18.0287,2.96424,-0.168063
344,-17.6659,2.6932,0.0227555
343,-17.6659,2.6932,0.0227555
344,-15.7482,4.70351,0.588762
343,-15.7482,4.70351,0.588762
344,-13.346,5.09501,1.49697
343,-13.346,5.09501,1.49697
344,-17.7754,4.96305,-2.17643
343,-17.7754,4.96305,-2.17643
344,-36.793,17.4162,5.77688
343,-36.793,17.4162,5.77688
344,-29.5714,7.44839,4.04974
343,-29.5714,7.44839,4.04974
344,-17.9837,3.46673,-1.40899
343,-17.9837,3.46673,-1.40899
344,-14.558,4.87121,1.57314
343,-14.558,4.87121,1.57314
344,-18.833,9.27636,2.77675
343,-18.833,9.27636,2.77675
344,-18.4547,2.92283,-0.358499
343,-18.4547,2.92283,-0.358499
344,-18.3931,1.83567,-0.692115
343,-18.3931,1.83567,-0.692115
344,-18.248,1.87978,-0.592199
343,-18.248,1.87978,-0.592199
344,-17.3142,5.07541,2.39957
343,-17.3142,5.07541,2.39957
344,-13.5262,5.34387,1.0261
343,-13.5262,5.34387,1.0261
344,-25.1393,2.70395,3.53105
343,-25.1393,2.70395,3.53105
344,-13.5956,5.12499,1.21443
343,-13.5956,5.12499,1.21443
344,-15.7132,5.07716,1.6148
343,-15.7132,5.07716,1.6148
344,-18.2838,5.33899,2.43046
343,-18.2838,5.33899,2.43046
344,-17.308,3.93221,-0.0647012
343,-17.308,3.93221,-0.0647012
344,-19.0238,4.48583,-2.35485
343,-19.0238,4.48583,-2.35485
344,-17.4179,6.31012,2.24435
342,-17.4179,6.31012,2.24435
344,-17.941,2.35325,-0.334508
342,-17.941,2.35325,-0.334508
344,-20.022,8.72925,3.76884
342,-20.022,8.72925,3.76884
344,-17.8942,3.50775,-1.54575
342,-17.8942,3.50775,-1.54575
344,-13.7597,5.06898,0.885119
342,-13.7597,5.06898,0.885119
344,-18.6624,3.61623,0.294765
342,-18.6624,3.61623,0.294765
344,-17.6581,4.22762,-2.10966
342,-17.6581,4.22762,-2.10966
344,-17.7827,2.38353,-1.38869
342,-17.7827,2.38353,-1.38869
344,-18.1401,2.35046,-1.35891
342,-18.1401,2.35046,-1.35891
344,-13.2608,5.15365,1.19802
342,-13.2608,5.15365,1.19802
344,-18.055,4.43812,-0.0960959
342,-18.055,4.43812,-0.0960959
344,-14.4329,4.78872,1.626
342,-14.4329,4.78872,1.626
344,-16.9797,3.57513,2.40082
342,-16.9797,3.57513,2.40082
344,-14.3222,5.28347,1.73619
341,-14.3222,5.28347,1.73619
344,-14.3132,5.2792,1.73831
341,-14.3132,5.2792,1.73831
344,-14.5134,5.34106,1.69746
341,-14.5134,5.34106,1.69746
344,-19.5157,6.86376,2.46708
341,-19.5157,6.86376,2.46708
344,-19.3563,6.68022,2.47748
341,-19.3563,6.68022,2.47748
344,-18.9943,9.62356,2.77945
341,-18.9943,9.62356,2.77945
344,-16.9399,8.54923,2.38657
341,-16.9399,8.54923,2.38657
344,-14.3349,5.28945,1.73321
341,-14.3349,5.28945,1.73321
344,-13.9637,4.97841,2.39752
341,-13.9637,4.97841,2.39752
344,-18.0505,3.70215,-1.71849
341,-18.0505,3.70215,-1.71849
344,-17.856,2.49589,0.238348
341,-17.856,2.49589,0.238348
344,-17.2843,6.93325,2.24608
129,-17.2843,6.93325,2.24608
344,-18.1074,3.04401,-2.28868
129,-18.1074,3.04401,-2.28868
344,-18.0998,2.97417,2.19731
129,-18.0998,2.97417,2.19731
344,-17.7021,3.02335,-1.54971
129,-17.7021,3.02335,-1.54971
344,-17.6886,4.16124,-1.46675
129,-17.6886,4.16124,-1.46675
344,-17.7463,5.17411,-2.18805
129,-17.7463,5.17411,-2.18805
344,-17.8754,2.07011,-1.37986
129,-17.8754,2.07011,-1.37986
344,-17.7995,0.789614,-0.236685
129,-17.7995,0.789614,-0.236685
344,-17.6796,5.14447,-2.14717
129,-17.6796,5.14447,-2.14717
344,-17.3582,2.38459,-1.42448
129,-17.3582,2.38459,-1.42448
344,-14.0586,5.04662,1.13821
340,-14.0586,5.04662,1.13821
344,-18.1461,0.912181,2.57092
127,-18.1461,0.912181,2.57092
344,-19.8747,5.38146,-4.76379
126,-19.8747,5.38146,-4.76379
344,-17.8651,3.32318,-1.06606
126,-17.8651,3.32318,-1.06606
344,-17.7158,3.34572,-2.0383
126,-17.7158,3.34572,-2.0383
344,-17.4281,5.28947,2.36543
126,-17.4281,5.28947,2.36543
344,-31.0709,1.84332,5.28855
339,-31.0709,1.84332,5.28855
344,-46.94,7.12706,0.923663
338,-46.94,7.12706,0.923663
344,-18.3405,7.12419,2.34716
338,-18.3405,7.12419,2.34716
344,-22.7139,12.3698,2.31899
338,-22.7139,12.3698,2.31899
345,-13.4655,5.19279,1.50865
345,-13.4729,5.2058,1.50602
345,-14.2402,3.10012,2.35761
345,-13.3948,4.95447,0.894396
345,-13.7173,5.09812,1.81328
345,-13.7209,5.11926,1.78409
345,-13.7355,5.11426,1.78825
345,-13.6672,5.15626,1.59368
345,-13.5816,5.19559,1.35581
345,-13.5931,5.20524,1.35531
345,-13.6507,5.22557,1.38165
345,-13.6934,5.23012,1.15957
345,-14.6761,3.10362,2.33991
345,-13.9363,5.15081,1.07069
345,-14.0591,5.06102,1.17456
345,-13.8627,4.91821,0.47089
345,-14.6188,5.10592,2.123
345,-14.6484,5.06147,2.15299
345,-14.6253,4.71336,1.82173
345,-14.6822,5.07599,2.15637
345,-14.61,4.94445,1.80758
345,-14.7578,4.85253,2.06608
345,-14.6781,4.72256,1.73857
345,-14.7064,4.75041,1.74865
345,-14.7368,4.76677,1.71976
345,-14.6576,4.90732,1.56737
345,-14.7515,4.66201,1.68802
345,-14.7606,4.71873,1.73531
345,-14.7077,4.72587,1.52996
345,-14.7813,4.63487,1.53784
345,-14.9139,4.853,2.0506
345,-14.6465,4.84772,1.20569
345,-14.7155,4.90009,1.29873
345,-14.7844,4.67637,1.36158
345,-14.6785,4.87208,1.16529
345,-14.7308,5.04086,1.35651
345,-14.7996,4.84377,1.40591
345,-14.7286,5.04468,1.2891
345,-14.7811,5.15917,1.38562
345,-14.7805,5.07611,1.27224
345,-14.8022,5.18144,1.37144
345,-15.0614,4.58503,1.513
345,-14.6958,5.04452,0.656955
345,-14.7157,4.79917,0.494738
345,-14.7996,4.67192,0.659723
345,-14.7535,4.78953,0.573833
345,-14.8151,4.68486,0.665645
345,-14.7866,4.69508,0.581132
345,-14.7855,5.25739,0.858432
345,-14.8824,4.62473,0.591809
345,-14.9237,4.61925,0.5016
345,-14.798,4.8644,0.265587
345,-14.6046,4.90677,-0.310781
345,-14.9295,4.64122,0.492392
345,-14.604,4.91257,-0.334073
345,-14.9357,4.61523,0.358989
345,-15.0007,4.67869,0.440346
345,-14.8758,4.92697,0.195912
345,-14.9744,4.63576,0.216001
345,-15.0381,4.67395,0.167786
345,-15.1961,4.59263,0.385724
345,-15.1813,4.60614,0.319482
345,-14.9976,4.98394,-0.31446
345,-15.2411,6.69075,0.365723
345,-15.3401,5.33676,-0.32197
345,-16.6791,1.0388,0.707627
345,-15.9018,4.50258,0.172048
345,-15.5705,6.67936,0.391539
345,-16.1166,4.71097,0.0778663
345,-16.2096,4.85911,0.35889
345,-16.6492,5.61182,1.82765
345,-17.9602,0.86779,2.54376
345,-15.9893,6.1957,0.00813603
345,-17.1366,4.78133,2.47949
345,-16.3396,4.78323,-0.114174
345,-17.8485,1.64743,2.37672
345,-17.5282,3.39111,2.17871
345,-18.1919,0.744833,2.41559
345,-17.6349,3.5337,2.47565
345,-17.7178,0.966299,0.805882
345,-16.7761,3.68838,-0.288205
345,-17.728,3.42478,2.34672
345,-17.7266,3.54527,2.41159
345,-17.7784,3.36542,2.41165
345,-18.45,1.3218,3.11978
345,-17.7109,1.15001,0.757167
345,-17.6729,3.61687,2.22085
345,-17.3394,5.24547,2.1778
345,-17.0129,7.05117,2.25794
345,-17.5165,4.62524,2.21747
345,-17.9848,3.41478,2.83693
345,-16.8801,3.69304,-0.32647
345,-17.4628,5.16397,2.35492
345,-17.3973,5.35743,2.24678
345,-17.4814,5.15722,2.3606
345,-17.6503,4.39228,2.36128
345,-16.9028,3.76227,-0.313948
345,-18.0633,3.3866,2.90916
345,-17.1258,3.90319,0.363216
345,-17.8742,3.54406,2.3782
345,-17.7349,4.35853,2.42311
345,-17.8353,2.72099,1.64995
345,-17.5714,5.14104,2.37266
345,-17.2353,3.89563,0.485632
345,-18.8072,0.475312,3.00789
345,-17.3677,6.0835,2.20944
345,-17.9077,2.7208,1.63825
345,-17.3951,3.8321,0.796695
345,-16.4085,7.62804,0.184182
345,-18.8809,0.444164,3.0185
345,-17.4125,6.18108,2.20669
345,-17.8485,2.58121,1.20036
345,-17.3226,6.96035,2.36581
345,-17.4379,3.90984,0.760624
345,-17.4617,3.91658,0.756544
345,-17.4799,3.91663,0.751246
345,-16.4818,7.70123,0.167629
345,-17.9128,2.57271,1.18301
345,-17.3622,6.9935,2.35302
345,-17.2018,5.00291,0.38912
345,-17.5058,6.53435,2.23292
345,-17.5944,6.21657,2.23907
345,-18.3034,2.82718,2.20298
345,-17.6332,1.05947,-0.97709
345,-17.3617,4.77409,0.580812
345,-17.9664,0.918857,-0.142395
345,-17.9054,1.26475,-0.117946
345,-17.7478,3.23338,0.61787
345,-17.3905,5.23107,0.812645
345,-17.4752,4.70599,0.716972
345,-17.4942,4.63897,0.720122
345,-17.3734,5.18793,0.66219
345,-17.252,4.7312,-0.00602341
345,-17.298,4.79987,0.154597
345,-17.2629,4.71001,-0.0518644
345,-17.8727,2.85583,0.584596
345,-17.7712,1.58384,-0.551156
345,-17.4335,2.06892,-1.26464
345,-17.5953,4.26594,0.584563
345,-17.4363,4.96747,0.541116
345,-17.8097,3.52568,0.73685
345,-17.4269,5.16372,0.573848
345,-18.0398,-0.0351636,-0.922449
345,-17.9645,2.55719,0.472431
345,-18.2015,1.71967,0.614178
345,-17.4655,5.1906,0.603405
345,-17.6716,4.34796,0.66829
345,-17.7105,6.66136,2.22197
345,-17.8463,0.935362,-1.04395
345,-17.3892,4.73596,-0.0155439
345,-18.2394,2.5304,1.06631
345,-18.1405,-0.0951965,-1.00202
345,-17.9881,3.48645,0.734434
345,-18.0936,2.65802,0.297563
345,-17.9698,0.851727,-1.38707
345,-17.6774,4.21734,-0.206607
345,-18.2039,2.66056,0.277322
345,-17.8552,1.96568,-1.2206
345,-18.1593,7.14823,2.92453
345,-18.5334,1.6567,0.506633
345,-17.4543,4.79091,-1.4992
344,-17.4543,4.79091,-1.4992
345,-15.1088,4.51289,0.776585
344,-15.1088,4.51289,0.776585
345,-19.4687,4.47026,2.46121
344,-19.4687,4.47026,2.46121
345,-18.4309,3.60963,0.367269
344,-18.4309,3.60963,0.367269
345,-14.7087,4.60622,0.434994
344,-14.7087,4.60622,0.434994
345,-17.7652,3.33715,-1.86682
344,-17.7652,3.33715,-1.86682
345,-17.8109,2.77329,-1.2101
344,-17.8109,2.77329,-1.2101
345,-19.8967,5.05195,-4.67453
344,-19.8967,5.05195,-4.67453
345,-18.3428,2.94746,-0.301459
344,-18.3428,2.94746,-0.301459
345,-19.6643,4.15323,2.60915
344,-19.6643,4.15323,2.60915
345,-14.3897,4.74755,1.78984
344,-14.3897,4.74755,1.78984
345,-18.0852,3.77774,0.478445
344,-18.0852,3.77774,0.478445
345,-17.662,5.24861,-1.71149
344,-17.662,5.24861,-1.71149
345,-14.1661,4.62228,1.84784
344,-14.1661,4.62228,1.84784
345,-17.4067,3.7958,2.22688
344,-17.4067,3.7958,2.22688
345,-19.7839,4.1616,2.61521
344,-19.7839,4.1616,2.61521
345,-18.4529,8.10973,3.25557
344,-18.4529,8.10973,3.25557
345,-18.0355,4.40071,-0.147595
344,-18.0355,4.40071,-0.147595
345,-18.0927,3.65216,-1.95518
344,-18.0927,3.65216,-1.95518
345,-16.6713,5.82216,1.78212
344,-16.6713,5.82216,1.78212
345,-17.517,3.91905,-0.916419
344,-17.517,3.91905,-0.916419
345,-18.043,3.51503,-1.64479
344,-18.043,3.51503,-1.64479
345,-18.5738,6.42625,2.97328
344,-18.5738,6.42625,2.97328
345,-18.022,2.94868,-0.175738
344,-18.022,2.94868,-0.175738
345,-18.5266,1.39475,-0.474779
344,-18.5266,1.39475,-0.474779
345,-17.9125,0.440725,-1.10167
344,-17.9125,0.440725,-1.10167
345,-19.4359,1.65219,3.1165
344,-19.4359,1.65219,3.1165
345,-32.3844,14.8981,5.16206
344,-32.3844,14.8981,5.16206
345,-17.1893,5.03136,2.39553
344,-17.1893,5.03136,2.39553
345,-18.6006,1.37406,-0.514145
344,-18.6006,1.37406,-0.514145
345,-17.5758,2.43701,-1.03702
344,-17.5758,2.43701,-1.03702
345,-17.5396,1.41651,-1.43156
344,-17.5396,1.41651,-1.43156
345,-18.3162,1.4415,-0.393924
344,-18.3162,1.4415,-0.393924
345,-17.3813,4.17713,-0.448471
344,-17.3813,4.17713,-0.448471
345,-18.7083,3.66593,2.38136
344,-18.7083,3.66593,2.38136
345,-17.4947,2.44806,-0.982843
344,-17.4947,2.44806,-0.982843
345,-17.7077,3.39437,-1.54396
343,-17.7077,3.39437,-1.54396
345,-17.8245,3.50692,-1.97189
343,-17.8245,3.50692,-1.97189
345,-17.4372,3.87853,2.22139
343,-17.4372,3.87853,2.22139
345,-18.4053,2.30332,-1.73469
343,-18.4053,2.30332,-1.73469
345,-17.5624,3.74019,-1.56934
343,-17.5624,3.74019,-1.56934
345,-18.6656,4.83921,2.16664
343,-18.6656,4.83921,2.16664
345,-17.5496,3.88493,2.21867
343,-17.5496,3.88493,2.21867
345,-18.1968,4.45885,-0.215447
343,-18.1968,4.45885,-0.215447
345,-19.725,9.58398,2.09529
343,-19.725,9.58398,2.09529
345,-13.4646,5.23541,1.13006
343,-13.4646,5.23541,1.13006
345,-18.069,2.98563,-0.214299
343,-18.069,2.98563,-0.214299
345,-17.9811,4.44836,-1.93144
342,-17.9811,4.44836,-1.93144
345,-17.8211,3.33877,-0.952351
342,-17.8211,3.33877,-0.952351
345,-17.1229,5.41385,2.2309
342,-17.1229,5.41385,2.2309
345,-18.1219,3.36439,-2.08255
342,-18.1219,3.36439,-2.08255
345,-17.5824,3.37707,2.90832
