0,0.549193,-2.96811,10.2487
342,-17.5824,3.37707,2.90832
345,-17.4581,3.36799,2.8617
342,-17.4581,3.36799,2.8617
345,-18.2238,7.15253,2.34834
341,-18.2238,7.15253,2.34834
345,-18.9619,8.91614,3.22361
341,-18.9619,8.91614,3.22361
345,-18.7282,8.65187,2.83282
341,-18.7282,8.65187,2.83282
345,-17.8414,3.2366,-1.28966
341,-17.8414,3.2366,-1.28966
345,-17.9947,3.14992,-0.306845
127,-17.9947,3.14992,-0.306845
345,-14.4356,4.82821,1.75621
127,-14.4356,4.82821,1.75621
345,-20.0881,7.99325,-4.44061
127,-20.0881,7.99325,-4.44061
345,-17.7394,4.24406,-2.18663
127,-17.7394,4.24406,-2.18663
345,-15.1278,4.52307,0.762459
127,-15.1278,4.52307,0.762459
345,-17.914,3.36108,-1.94492
127,-17.914,3.36108,-1.94492
345,-15.2959,4.66744,0.467706
127,-15.2959,4.66744,0.467706
345,-13.8517,3.96549,1.41736
127,-13.8517,3.96549,1.41736
345,-18.0458,1.90632,-2.26364
127,-18.0458,1.90632,-2.26364
345,-14.8819,4.78101,1.72182
126,-14.8819,4.78101,1.72182
345,-17.8589,3.52933,-1.6343
126,-17.8589,3.52933,-1.6343
345,-18.5313,9.41502,2.35473
340,-18.5313,9.41502,2.35473
345,-18.8331,9.63357,3.00573
340,-18.8331,9.63357,3.00573
345,-17.8889,2.30528,-2.07936
122,-17.8889,2.30528,-2.07936
345,-17.878,2.34482,-1.26363
122,-17.878,2.34482,-1.26363
345,-18.4803,2.04905,-1.82774
122,-18.4803,2.04905,-1.82774
345,-16.7037,4.68343,2.27481
339,-16.7037,4.68343,2.27481
346,-11.9668,2.86015,2.26951
346,-13.2067,3.76544,2.25248
346,-13.3968,4.10871,1.94381
346,-13.264,4.86514,0.762921
346,-13.2714,4.88029,0.765586
346,-13.2734,4.90202,0.74134
346,-13.3846,4.79357,1.01001
346,-13.429,4.86132,0.353359
346,-13.7839,5.35231,1.14718
346,-14.0534,5.06796,0.98829
346,-14.0729,5.06675,0.980058
346,-14.0727,5.08857,0.989078
346,-14.6334,4.97394,2.11821
346,-14.6348,4.97716,2.12178
346,-13.9633,5.01099,0.0127242
346,-14.6695,5.00608,2.12123
346,-14.6689,5.0773,2.15275
346,-14.6802,4.99217,2.12986
346,-13.9929,5.05264,0.0123205
346,-14.6395,4.72129,1.72614
346,-14.7227,5.19297,2.12528
346,-14.0559,5.12806,-0.0370085
346,-14.0895,5.10761,-0.0725374
346,-14.8403,4.89785,2.06107
346,-14.7799,4.71932,1.73105
346,-14.8722,4.68052,1.96094
346,-14.8684,4.70751,1.96055
346,-14.7664,4.68035,1.60736
346,-14.7736,4.68918,1.60378
346,-14.7211,4.95892,1.55652
346,-14.7243,4.96213,1.56203
346,-14.8178,4.71315,1.59784
346,-14.7616,4.80895,1.48656
346,-14.7029,4.84179,1.29579
346,-14.7733,4.81023,1.48593
346,-14.7853,4.71742,1.46094
346,-14.724,4.86174,1.28879
346,-14.8119,4.83322,1.47884
346,-14.8427,4.54702,1.32753
346,-14.7915,4.74069,1.28702
346,-14.8688,4.66842,1.45193
346,-14.7642,4.93614,1.28964
346,-14.8818,4.67964,1.45013
346,-14.8334,4.5606,1.22116
346,-14.8198,4.96962,1.27612
346,-14.8033,5.09158,1.27754
346,-14.9214,4.62695,1.3125
346,-14.8549,4.86335,1.26197
346,-14.826,5.19291,1.3756
346,-14.8465,5.20414,1.37018
346,-14.7571,4.74936,0.700282
346,-14.9666,4.69172,1.27809
346,-14.7663,4.7645,0.692583
346,-14.8579,4.61376,0.597732
346,-14.7422,5.03728,0.451415
346,-15.2689,5.30191,2.24127
346,-14.7448,5.01594,0.437431
346,-14.7491,5.02054,0.438565
346,-14.502,4.93655,-0.414729
346,-14.5678,4.88094,-0.285872
346,-14.5413,4.90194,-0.369966
346,-14.9038,4.58884,0.522794
346,-14.9114,4.65368,0.576953
346,-14.9106,4.59432,0.522805
346,-14.8061,5.11071,0.533418
346,-14.5711,4.89974,-0.343179
346,-15.1842,4.63425,1.36938
346,-15.1867,4.63134,1.37432
346,-14.5822,4.91294,-0.328068
346,-14.8388,5.08609,0.504401
346,-14.9861,4.64084,0.467411
346,-14.9821,4.64898,0.329643
346,-14.6916,4.9631,-0.397518
346,-14.9955,4.65155,0.320373
346,-14.9365,4.95739,0.172996
346,-15.0616,4.58756,0.284312
346,-14.925,5.16034,0.105903
346,-15.2814,4.68741,0.49132
346,-15.3118,4.53885,0.454029
346,-15.3394,4.64373,0.548453
346,-15.308,4.67462,0.429113
346,-15.3599,4.56495,0.428061
346,-15.5877,4.66407,0.491453
346,-15.6752,4.63579,0.49032
346,-15.3854,4.91369,-0.263885
346,-16.5062,0.639207,0.376093
346,-16.5095,0.645909,0.359835
346,-15.868,4.8633,0.70408
346,-15.7481,4.5676,-0.00306606
346,-15.9227,4.72247,0.477574
346,-15.7212,4.95061,-0.380336
346,-17.8632,0.483201,2.59722
346,-17.7822,0.869433,2.40337
346,-17.834,0.858976,2.3834
346,-16.2882,4.66933,-0.0633502
346,-17.5467,3.29028,2.83273
346,-17.9918,0.19154,2.15692
346,-17.9938,0.528822,2.38116
346,-16.5323,4.68731,0.552947
346,-17.0904,4.64123,2.23849
346,-17.0924,4.62752,2.23531
346,-18.1569,0.381838,2.63166
346,-15.9809,7.46768,0.460261
346,-18.1148,0.816543,2.55475
346,-16.8432,5.00301,1.26077
346,-16.6486,3.72228,-0.200203
346,-18.1782,0.799781,2.5624
346,-16.531,4.77774,-0.178531
346,-17.0835,5.99621,2.2224
346,-16.7693,3.74924,-0.254219
346,-18.2786,1.74104,3.05977
346,-17.6359,0.691238,0.327602
346,-17.9113,3.30379,2.85305
346,-17.7806,2.94406,2.20676
346,-16.9379,3.85158,0.194509
346,-17.3579,5.0667,2.2516
346,-18.2311,1.24004,2.39119
346,-18.0175,2.03086,2.21461
346,-18.0519,-0.0703347,0.799294
346,-16.3905,6.53629,-0.190067
346,-17.6892,2.57891,1.22403
346,-17.5154,5.18146,2.35411
346,-17.1642,4.59709,0.797047
346,-17.757,2.58439,1.21462
346,-17.3982,3.75814,0.755508
346,-16.7929,4.94435,-0.347223
346,-16.6067,7.15863,0.521705
346,-17.8193,4.37082,2.42197
346,-17.8267,1.79419,0.712345
346,-17.7316,2.57807,0.930285
346,-17.4347,3.76837,0.765483
346,-17.8147,2.57906,1.15321
346,-17.836,2.57124,1.19904
346,-16.5069,7.51561,0.294922
346,-17.6763,5.21738,2.38178
346,-17.8359,4.4473,2.36761
346,-17.5334,2.73468,0.313812
346,-16.858,4.94758,-0.373254
346,-16.8085,5.00272,-0.498106
346,-17.1496,5.41715,0.816431
346,-17.4471,3.91767,0.753172
346,-16.4853,7.69175,0.198231
346,-17.8971,2.58235,1.20141
346,-17.2247,4.85037,0.59048
346,-18.0254,1.24429,0.664223
346,-18.0248,4.00524,2.37328
346,-16.6402,7.48657,0.357593
346,-17.8763,0.929435,-0.120491
346,-16.9381,5.01743,-0.418157
346,-17.8118,1.91837,0.248503
346,-17.2631,5.12954,0.559953
346,-17.6751,7.46576,3.11969
346,-18.0201,0.87498,-0.156204
346,-17.8834,5.5435,2.454
346,-18.045,1.81903,0.5218
346,-17.818,0.454804,-1.07657
346,-18.3111,0.786797,0.646995
346,-17.863,2.73096,0.486151
346,-18.1301,1.6977,0.600518
346,-18.1328,4.53243,2.40109
346,-17.6258,3.99919,0.291432
346,-17.7639,3.99583,0.618967
346,-16.8917,7.74788,0.300878
346,-17.4764,5.31151,0.504078
346,-16.9917,7.46129,0.398722
346,-18.2258,1.77927,0.482246
346,-17.4548,5.57158,0.581133
346,-16.9056,7.7651,0.223534
346,-19.1235,1.72078,3.08546
346,-17.0297,7.82316,0.562099
346,-18.0585,2.64937,0.296251
346,-18.1272,2.56425,0.394988
346,-17.5388,5.61927,0.553471
346,-17.6592,3.90863,2.21402
345,-17.6592,3.90863,2.21402
346,-17.9239,3.98834,2.3547
345,-17.9239,3.98834,2.3547
346,-17.9514,2.54514,-0.172498
345,-17.9514,2.54514,-0.172498
346,-17.7854,3.99564,-1.42289
345,-17.7854,3.99564,-1.42289
346,-17.8963,2.13134,-1.54936
345,-17.8963,2.13134,-1.54936
346,-16.3261,6.55868,-0.201829
345,-16.3261,6.55868,-0.201829
346,-18.0076,2.55697,0.451526
345,-18.0076,2.55697,0.451526
346,-18.0595,4.40747,-0.161323
345,-18.0595,4.40747,-0.161323
346,-17.4018,8.33464,2.3865
345,-17.4018,8.33464,2.3865
346,-17.8779,2.35592,-1.26699
345,-17.8779,2.35592,-1.26699
346,-18.1615,3.51133,-1.52511
345,-18.1615,3.51133,-1.52511
346,-17.7224,3.49791,-1.44476
345,-17.7224,3.49791,-1.44476
346,-17.7192,5.16819,-2.18885
345,-17.7192,5.16819,-2.18885
346,-17.9344,2.95555,-0.14548
345,-17.9344,2.95555,-0.14548
346,-17.7746,3.54725,-1.58375
345,-17.7746,3.54725,-1.58375
346,-13.6126,5.01265,0.905019
345,-13.6126,5.01265,0.905019
346,-17.9341,0.0218095,-1.82595
345,-17.9341,0.0218095,-1.82595
346,-18.1588,-0.0906663,-1.97929
345,-18.1588,-0.0906663,-1.97929
346,-18.0188,3.39184,2.93226
345,-18.0188,3.39184,2.93226
346,-17.8167,5.15947,-2.00015
345,-17.8167,5.15947,-2.00015
346,-18.3639,2.35009,-1.4952
345,-18.3639,2.35009,-1.4952
346,-18.2803,-0.146714,-2.07907
345,-18.2803,-0.146714,-2.07907
346,-18.0036,2.98769,-0.177134
345,-18.0036,2.98769,-0.177134
346,-17.6489,2.17719,-1.28296
345,-17.6489,2.17719,-1.28296
346,-17.087,4.11909,-0.669883
345,-17.087,4.11909,-0.669883
346,-18.0129,3.52416,-1.46835
344,-18.0129,3.52416,-1.46835
346,-16.6671,4.80418,0.565893
344,-16.6671,4.80418,0.565893
346,-17.9783,3.05439,-2.19632
344,-17.9783,3.05439,-2.19632
346,-17.7441,3.21174,-1.89251
344,-17.7441,3.21174,-1.89251
346,-18.1541,2.87527,-0.253312
344,-18.1541,2.87527,-0.253312
346,-17.8445,2.04492,-1.9873
344,-17.8445,2.04492,-1.9873
346,-21.8298,2.4156,2.47353
344,-21.8298,2.4156,2.47353
346,-16.9911,6.08437,2.24858
344,-16.9911,6.08437,2.24858
346,-17.7681,3.03024,-1.57793
344,-17.7681,3.03024,-1.57793
346,-14.801,4.74344,1.27723
344,-14.801,4.74344,1.27723
346,-17.8406,5.26152,2.36009
344,-17.8406,5.26152,2.36009
346,-17.9525,1.12805,-1.99717
344,-17.9525,1.12805,-1.99717
346,-17.7078,4.23462,-2.14255
344,-17.7078,4.23462,-2.14255
346,-17.7053,9.33881,2.36572
344,-17.7053,9.33881,2.36572
346,-31.9752,14.7302,5.13199
344,-31.9752,14.7302,5.13199
346,-18.3182,1.86885,-0.629905
344,-18.3182,1.86885,-0.629905
346,-18.6356,2.13891,-2.52674
344,-18.6356,2.13891,-2.52674
346,-17.9878,2.46095,0.247778
344,-17.9878,2.46095,0.247778
346,-17.8284,1.09045,0.700838
344,-17.8284,1.09045,0.700838
346,-17.8343,3.62933,-1.74912
343,-17.8343,3.62933,-1.74912
346,-17.5164,4.32744,0.693729
343,-17.5164,4.32744,0.693729
346,-14.0267,5.37874,1.7447
343,-14.0267,5.37874,1.7447
346,-20.8235,2.88111,-4.67696
127,-20.8235,2.88111,-4.67696
346,-16.3909,2.634,-0.973474
127,-16.3909,2.634,-0.973474
346,-17.9215,2.77575,-1.27324
127,-17.9215,2.77575,-1.27324
346,-17.8338,3.39128,-1.35081
127,-17.8338,3.39128,-1.35081
346,-20.4483,8.30703,-4.80677
127,-20.4483,8.30703,-4.80677
346,-17.8215,4.29553,2.23339
127,-17.8215,4.29553,2.23339
346,-14.8677,4.83278,0.411694
127,-14.8677,4.83278,0.411694
346,-17.3365,5.27246,0.538678
127,-17.3365,5.27246,0.538678
346,-18.1502,1.95592,-2.12801
127,-18.1502,1.95592,-2.12801
346,-18.0114,1.79968,2.42174
127,-18.0114,1.79968,2.42174
346,-17.9624,2.19932,-1.9567
126,-17.9624,2.19932,-1.9567
346,-17.5761,3.8236,-2.42112
126,-17.5761,3.8236,-2.42112
346,-17.862,3.30453,-1.34739
126,-17.862,3.30453,-1.34739
346,-17.551,3.59214,2.21589
126,-17.551,3.59214,2.21589
346,-18.4941,1.83243,-0.721899
126,-18.4941,1.83243,-0.721899
346,-17.8204,3.35108,-0.870611
126,-17.8204,3.35108,-0.870611
346,-17.9819,0.622799,0.762021
126,-17.9819,0.622799,0.762021
346,-18.2643,0.803043,-1.94311
126,-18.2643,0.803043,-1.94311
346,-17.6712,3.42222,-2.53635
126,-17.6712,3.42222,-2.53635
346,-17.7084,5.13329,-2.45088
342,-17.7084,5.13329,-2.45088
346,-17.8515,3.38996,-1.36695
342,-17.8515,3.38996,-1.36695
346,-18.004,3.32309,-0.353226
342,-18.004,3.32309,-0.353226
346,-18.0287,3.32151,-0.367207
342,-18.0287,3.32151,-0.367207
346,-17.9173,3.29493,-0.315304
342,-17.9173,3.29493,-0.315304
346,-18.1703,2.6138,-0.216916
342,-18.1703,2.6138,-0.216916
346,-18.5521,9.04541,2.78628
342,-18.5521,9.04541,2.78628
346,-15.0834,5.05598,1.72839
342,-15.0834,5.05598,1.72839
346,-18.0099,3.53359,0.5787
342,-18.0099,3.53359,0.5787
346,-18.0515,1.74329,-1.6728
120,-18.0515,1.74329,-1.6728
346,-18.1526,1.49281,-0.752279
120,-18.1526,1.49281,-0.752279
346,-17.8036,4.17971,-1.65335
118,-17.8036,4.17971,-1.65335
346,-18.0094,2.26039,-2.07285
118,-18.0094,2.26039,-2.07285
346,-17.4313,5.51586,2.21262
340,-17.4313,5.51586,2.21262
347,-13.6756,5.03588,1.78798
347,-13.3752,4.87923,0.34515
347,-13.4093,4.8465,0.35231
347,-13.4011,4.87454,0.339908
347,-14.0858,4.6281,1.79035
347,-13.625,4.87297,0.36293
347,-14.1229,4.65822,1.79138
347,-13.6562,4.91119,0.342492
347,-14.1926,4.71602,1.78656
347,-14.1062,5.29869,1.52838
347,-14.0466,5.04696,0.988406
347,-14.6613,4.85355,1.78943
347,-14.6682,4.86795,1.79948
347,-14.7555,4.95406,2.08445
347,-14.807,4.8673,2.04831
347,-14.7199,4.73706,1.60827
347,-14.7303,4.7332,1.62279
347,-14.8314,4.88331,2.04734
347,-14.8115,4.66123,1.70172
347,-14.152,5.19233,-0.156619
347,-14.8038,4.36699,1.41696
347,-14.7405,4.79429,1.49478
347,-14.7867,4.67777,1.54211
347,-14.8132,4.68226,1.55123
347,-14.8511,4.75498,1.72977
347,-14.8983,4.57688,1.74286
347,-14.7819,5.00807,1.56298
347,-14.9582,4.75408,1.9221
347,-14.8007,4.67342,1.32034
347,-14.6494,4.65583,0.754892
347,-14.8409,4.69903,1.35137
347,-14.9161,4.61233,1.52529
347,-14.7576,5.08491,1.30575
347,-14.6921,4.68364,0.750564
347,-14.6218,4.98626,0.702974
347,-14.7208,4.58879,0.73742
347,-15.0303,4.674,1.82454
347,-14.9239,4.73211,1.50435
347,-14.961,4.63004,1.54277
347,-14.8185,4.94355,1.28544
347,-14.8611,4.77045,1.28249
347,-14.7191,4.69875,0.725674
347,-14.7683,4.97778,1.07794
347,-14.7764,4.97572,1.06742
347,-14.7363,4.71513,0.71585
347,-14.8702,5.02344,1.32115
347,-14.6957,5.04549,0.67284
347,-14.8274,4.60357,0.78146
347,-14.7878,4.65735,0.68375
347,-14.8353,4.61809,0.778072
347,-15.0367,4.50686,1.37342
347,-14.9705,4.62422,1.15365
347,-15.0676,4.51082,1.37445
347,-14.8905,5.26348,1.34058
347,-14.8103,4.85799,0.677528
347,-14.9168,5.25983,1.3418
347,-15.0935,4.52052,1.36542
347,-14.7798,5.01876,0.542793
347,-15.1203,4.61361,1.35033
347,-15.149,4.61004,1.44284
347,-15.1457,4.6064,1.37124
347,-14.9781,5.35646,1.31687
347,-14.7912,5.17667,0.47971
347,-15.7563,0.594039,0.230456
347,-15.2053,4.63754,1.39372
347,-14.797,5.17636,0.3816
347,-14.8328,5.21629,0.464234
347,-14.8899,4.73159,0.289606
347,-14.8979,4.73359,0.28723
347,-14.8193,5.099,0.261609
347,-14.9855,4.63925,0.335699
347,-15.0096,4.62147,0.346757
347,-15.0096,4.62978,0.344129
347,-14.7898,4.89525,-0.325512
347,-15.0643,4.60951,0.364789
347,-14.7952,4.91027,-0.334854
347,-14.9359,5.30956,0.428754
347,-15.0762,4.61595,0.365451
347,-15.0697,5.05371,0.582406
347,-15.224,4.60461,0.65783
347,-14.8576,4.92927,-0.368556
347,-14.8983,4.94604,-0.392302
347,-15.1485,5.0967,0.558546
347,-15.0716,5.02435,0.154107
347,-15.1234,5.15426,0.277609
347,-14.9874,4.96159,-0.359965
347,-15.2835,4.64961,0.314557
347,-15.0282,5.02731,-0.367345
347,-15.3726,4.70704,0.554752
347,-15.0163,5.02564,-0.458518
347,-15.3937,4.71764,0.540849
347,-15.4014,4.70085,0.381611
347,-15.4361,5.25664,-0.617966
347,-15.6113,4.87789,-0.340085
347,-15.9392,4.67111,0.581047
347,-15.6461,4.90061,-0.334751
347,-15.9342,4.6425,0.318527
347,-15.4162,5.44212,-0.993735
347,-16.7918,0.719007,0.0581532
347,-15.721,4.94978,-0.389863
347,-15.7013,7.18376,1.05985
347,-15.7707,4.97667,-0.468081
347,-15.7827,4.99624,-0.421868
347,-16.8869,0.707026,0.0273042
347,-15.8101,5.00451,-0.509415
347,-15.828,5.02249,-0.444178
347,-15.8546,5.04089,-0.461883
347,-15.7054,5.43406,-0.800697
347,-15.9036,7.37357,1.00824
347,-15.8656,6.44028,0.12955
347,-15.8767,6.45865,0.115217
347,-15.8947,6.47449,0.113506
347,-16.451,4.66998,0.312152
347,-18.044,0.203718,2.15296
347,-18.1417,0.283179,2.47266
347,-18.2089,0.258462,2.61874
347,-17.8307,1.66665,2.32387
347,-16.8193,4.96789,1.24021
347,-17.8882,1.65216,2.34445
347,-18.1727,0.151934,2.15639
347,-17.6346,3.38079,2.68235
347,-17.3779,0.214859,-0.703419
347,-17.8742,-0.0044992,0.815562
347,-17.4438,0.181329,-0.741066
347,-17.5233,3.76246,2.2275
347,-16.2687,7.77589,0.941195
347,-18.4509,0.251095,2.64887
347,-16.975,3.85766,0.315136
347,-17.7489,2.94103,2.20473
347,-18.2967,1.03983,2.5564
347,-17.7152,3.42063,2.34599
347,-16.9213,3.88015,-0.0403993
347,-16.3321,7.87107,0.932219
347,-17.0468,3.88842,0.295979
347,-17.3867,5.09765,2.36234
347,-18.3148,1.78526,2.96191
347,-17.0872,3.89079,0.292626
347,-17.7837,3.5602,2.36519
347,-17.489,5.15391,2.36036
347,-17.7148,1.31146,0.202443
347,-17.2647,3.66016,0.444005
347,-17.9889,2.78445,2.22034
347,-17.3048,3.89487,0.726347
347,-17.7655,2.57316,1.21121
347,-17.6912,2.57458,0.936019
347,-16.8313,8.39541,2.36367
347,-17.7097,2.58085,0.92628
347,-18.3046,-0.176143,0.757859
347,-17.5149,2.7784,0.283027
347,-17.8251,0.947709,-0.111985
347,-17.8039,0.962837,-0.254569
347,-17.4069,3.6835,0.406476
347,-17.7716,1.94769,0.244104
347,-17.7864,1.95355,0.275377
347,-17.1914,3.85229,-0.397465
347,-17.8748,0.945688,-0.320167
347,-17.8867,4.47396,2.38933
347,-17.2707,4.90809,0.592184
347,-17.5275,3.93034,0.72331
347,-17.4712,6.21292,2.22496
347,-17.2886,3.97631,-0.113621
347,-17.358,4.73008,0.658561
347,-16.9758,5.04824,-0.418554
347,-17.5463,3.95336,0.674435
347,-17.5121,4.3219,0.713919
347,-17.0263,5.03725,-0.417896
347,-17.5023,4.25738,0.558736
347,-17.2917,2.30283,-1.64167
347,-17.5148,4.24533,0.587517
347,-17.2034,5.48884,0.378817
347,-17.3935,5.21243,0.812044
347,-18.2706,1.0377,0.6219
347,-17.4902,2.41595,-1.01644
347,-17.7245,2.36998,-0.29521
347,-18.0917,0.888643,-0.194149
347,-18.0591,0.909065,-0.370402
347,-17.7105,3.64264,0.505866
347,-17.4089,2.13486,-1.69426
347,-17.3792,5.49994,0.714536
347,-17.3677,4.75332,0.0995078
347,-17.4834,5.23876,0.801678
347,-17.3771,4.75612,0.0316206
347,-17.3532,4.73281,-0.101427
347,-17.7804,3.89456,0.706246
347,-17.46,3.94327,-0.433338
347,-17.9297,-0.00900507,-1.84958
347,-18.2721,4.16905,2.44913
347,-18.2367,1.79241,0.473761
347,-18.1133,2.418,0.495892
347,-18.0408,1.29332,-0.62035
347,-17.6641,4.03501,0.145949
347,-17.9605,-0.00116014,-1.90612
347,-17.7688,2.60773,-1.89235
346,-17.7688,2.60773,-1.89235
347,-17.7826,2.13357,-1.58781
346,-17.7826,2.13357,-1.58781
347,-18.2669,2.34331,-1.49692
346,-18.2669,2.34331,-1.49692
347,-17.9428,2.06754,-1.41951
346,-17.9428,2.06754,-1.41951
347,-17.7299,3.35352,-1.57517
346,-17.7299,3.35352,-1.57517
347,-20.4883,2.32174,-4.77456
346,-20.4883,2.32174,-4.77456
347,-17.7347,2.76793,-1.1704
346,-17.7347,2.76793,-1.1704
347,-17.6771,3.4819,-1.27108
346,-17.6771,3.4819,-1.27108
347,-19.3714,6.21649,-4.45357
346,-19.3714,6.21649,-4.45357
347,-17.1222,4.05855,-0.360066
346,-17.1222,4.05855,-0.360066
347,-18.2995,1.42913,-0.405226
346,-18.2995,1.42913,-0.405226
347,-17.7961,1.65141,-2.55022
346,-17.7961,1.65141,-2.55022
347,-17.2047,5.4119,2.209
346,-17.2047,5.4119,2.209
347,-17.1059,4.05032,-0.349475
346,-17.1059,4.05032,-0.349475
347,-18.0762,3.32838,-0.299685
346,-18.0762,3.32838,-0.299685
347,-17.9166,2.35799,-0.336775
346,-17.9166,2.35799,-0.336775
347,-18.5808,1.82184,-0.759363
346,-18.5808,1.82184,-0.759363
347,-17.44,4.16855,-1.94896
346,-17.44,4.16855,-1.94896
347,-14.8713,4.70498,0.306599
346,-14.8713,4.70498,0.306599
347,-18.16,2.96142,-0.238324
346,-18.16,2.96142,-0.238324
347,-17.9068,2.35832,-1.29003
346,-17.9068,2.35832,-1.29003
347,-18.0329,3.37471,-0.980587
346,-18.0329,3.37471,-0.980587
347,-16.1073,4.81056,0.41137
346,-16.1073,4.81056,0.41137
347,-17.2352,4.96707,-1.83503
346,-17.2352,4.96707,-1.83503
347,-22.7493,5.03065,3.09053
346,-22.7493,5.03065,3.09053
347,-17.9329,-0.159623,-1.05825
346,-17.9329,-0.159623,-1.05825
347,-17.1146,3.26581,-0.506713
346,-17.1146,3.26581,-0.506713
347,-18.4882,2.62821,-0.321262
346,-18.4882,2.62821,-0.321262
347,-17.5853,5.57979,-2.13255
346,-17.5853,5.57979,-2.13255
347,-18.8174,2.35663,-2.39369
346,-18.8174,2.35663,-2.39369
347,-17.6292,3.8207,2.21697
345,-17.6292,3.8207,2.21697
347,-17.7048,3.35935,-1.80575
345,-17.7048,3.35935,-1.80575
347,-17.9422,2.30445,-1.85602
345,-17.9422,2.30445,-1.85602
347,-14.8207,4.71542,1.45773
345,-14.8207,4.71542,1.45773
347,-18.7703,8.92769,3.25877
345,-18.7703,8.92769,3.25877
347,-18.2381,1.7127,0.598661
345,-18.2381,1.7127,0.598661
347,-17.4352,0.714121,0.478235
345,-17.4352,0.714121,0.478235
347,-18.089,2.98145,-0.207692
345,-18.089,2.98145,-0.207692
347,-18.0606,1.90673,-2.27687
345,-18.0606,1.90673,-2.27687
347,-18.5073,1.91655,-0.895835
345,-18.5073,1.91655,-0.895835
347,-18.3538,1.93719,-0.811103
345,-18.3538,1.93719,-0.811103
347,-18.0465,2.60739,-0.165098
345,-18.0465,2.60739,-0.165098
347,-17.9264,1.34326,-1.68307
345,-17.9264,1.34326,-1.68307
347,-17.8256,3.10036,-2.4468
344,-17.8256,3.10036,-2.4468
347,-18.0219,3.36854,-1.88505
344,-18.0219,3.36854,-1.88505
347,-17.7517,3.02001,-1.57579
344,-17.7517,3.02001,-1.57579
347,-18.1277,3.43572,0.477828
344,-18.1277,3.43572,0.477828
347,-18.2324,0.845426,-1.3357
344,-18.2324,0.845426,-1.3357
347,-17.8017,3.39381,2.38313
344,-17.8017,3.39381,2.38313
347,-18.1258,1.23752,-1.79598
344,-18.1258,1.23752,-1.79598
347,-17.9179,0.913337,-1.13789
344,-17.9179,0.913337,-1.13789
347,-18.3008,2.58455,-0.248625
126,-18.3008,2.58455,-0.248625
347,-17.9931,3.39749,0.444509
126,-17.9931,3.39749,0.444509
347,-17.9776,2.40578,1.66836
126,-17.9776,2.40578,1.66836
347,-20.0597,2.55301,2.31306
126,-20.0597,2.55301,2.31306
347,-19.9316,2.61636,-3.96242
126,-19.9316,2.61636,-3.96242
347,-17.3958,5.49715,0.699373
126,-17.3958,5.49715,0.699373
347,-17.9198,2.29491,-1.59754
126,-17.9198,2.29491,-1.59754
347,-20.1162,2.63989,-4.09676
126,-20.1162,2.63989,-4.09676
347,-18.1145,3.12832,-0.278097
126,-18.1145,3.12832,-0.278097
347,-13.6978,2.89716,2.06006
126,-13.6978,2.89716,2.06006
347,-20.2068,8.16598,-4.4894
126,-20.2068,8.16598,-4.4894
347,-17.734,3.43223,-2.57576
126,-17.734,3.43223,-2.57576
347,-19.5992,7.49317,-3.99501
126,-19.5992,7.49317,-3.99501
347,-15.5881,5.65798,1.40913
126,-15.5881,5.65798,1.40913
347,-17.8759,3.32443,-0.818189
126,-17.8759,3.32443,-0.818189
347,-17.6074,4.34669,2.21555
343,-17.6074,4.34669,2.21555
347,-17.8163,3.34984,-1.71397
343,-17.8163,3.34984,-1.71397
347,-18.0259,2.46474,0.149349
122,-18.0259,2.46474,0.149349
347,-18.1479,0.929176,-1.75836
122,-18.1479,0.929176,-1.75836
347,-17.673,5.39381,-1.70319
122,-17.673,5.39381,-1.70319
347,-17.6054,3.31256,-1.92222
122,-17.6054,3.31256,-1.92222
347,-17.3443,2.17467,-1.85578
