0,0.549193,-2.96811,10.2487
120,-17.3443,2.17467,-1.85578
347,-17.6129,3.88446,-2.38563
120,-17.6129,3.88446,-2.38563
347,-18.347,1.84758,-0.65652
342,-18.347,1.84758,-0.65652
347,-17.7791,3.77098,-1.90847
118,-17.7791,3.77098,-1.90847
347,-18.0318,3.36368,0.136076
118,-18.0318,3.36368,0.136076
347,-17.7726,4.25432,-2.20748
341,-17.7726,4.25432,-2.20748
347,-17.9419,3.37573,-1.63744
341,-17.9419,3.37573,-1.63744
348,-13.35,4.73668,0.795317
348,-13.3595,4.82321,0.772123
348,-13.9521,5.14522,1.55166
348,-13.9623,5.16225,1.55196
348,-13.9668,5.15563,1.55727
348,-14.9656,2.74041,2.02015
348,-14.0146,5.07244,-0.107633
348,-14.5735,4.93943,1.73305
348,-14.1836,5.24901,0.471438
348,-14.204,5.24904,0.470821
348,-14.6591,4.74236,1.71263
348,-14.7631,4.76902,1.6249
348,-14.7678,4.51761,1.34289
348,-14.8904,4.79591,2.00709
348,-14.6496,4.83463,1.12207
348,-14.9116,4.84577,2.01206
348,-14.7369,4.79797,1.31337
348,-14.6922,5.02705,1.32684
348,-14.6684,4.84833,1.06933
348,-14.9287,4.86005,2.01178
348,-14.8277,4.85545,1.49726
348,-15.0084,4.85253,2.01638
348,-14.7597,4.96108,1.08533
348,-14.7241,4.70181,0.734833
348,-14.7257,4.69763,0.732052
348,-14.9535,4.46224,1.37073
348,-14.7333,4.71647,0.723038
348,-15.0544,4.87525,2.01547
348,-14.802,5.00306,1.07603
348,-14.7269,4.69028,0.499623
348,-14.7684,4.83322,0.704097
348,-14.9006,4.99178,1.29249
348,-14.92,5.00032,1.28401
348,-14.8934,5.24149,1.35166
348,-14.8916,5.06648,1.06783
348,-14.9274,5.28468,1.37755
348,-14.8601,5.32682,1.15945
348,-14.9797,4.64156,1.00721
348,-14.9808,4.64094,0.983289
348,-14.926,5.03245,1.05758
348,-14.5924,4.94725,-0.404914
348,-14.6202,4.92715,-0.330316
348,-14.6168,4.92576,-0.345233
348,-14.5956,4.94772,-0.406763
348,-14.6186,4.93113,-0.344827
348,-14.9328,4.60694,0.504967
348,-14.8278,5.14234,0.549176
348,-14.9523,4.5943,0.505471
348,-14.8582,4.87085,0.256513
348,-14.8253,5.19818,0.372563
348,-14.9565,4.62467,0.356672
348,-14.8715,5.09914,0.406217
348,-15.0171,5.45976,1.13548
348,-14.9659,4.64441,0.203337
348,-14.9688,4.64777,0.207979
348,-15.0963,5.39275,1.29053
348,-14.9147,4.95198,0.217542
348,-15.0376,5.0959,0.617856
348,-15.3118,4.59748,1.11358
348,-14.815,5.10693,-0.530862
348,-14.9992,5.02722,-0.339944
348,-15.3567,4.54777,0.314408
348,-15.1867,5.09693,-0.395899
348,-15.5284,4.79783,0.537431
348,-15.3452,5.68149,0.167597
348,-15.7029,4.58093,0.521161
348,-16.5628,0.631103,0.354665
348,-15.2229,5.41721,-0.768252
348,-15.4617,5.76283,0.232695
348,-16.6857,0.591186,0.331361
348,-15.8499,4.65036,0.45636
348,-15.8035,4.61762,0.137794
348,-15.8788,4.66248,0.110222
348,-17.4719,0.0733721,2.12252
348,-17.4836,0.0638359,2.14561
348,-15.9162,4.68193,0.0966719
348,-15.7757,6.17164,0.712574
348,-17.8461,-0.0874755,2.58848
348,-17.6412,0.0130765,1.6849
348,-15.8598,6.4698,0.0933623
348,-15.554,6.59699,-1.13732
348,-15.589,6.46761,-1.24859
348,-17.8211,0.825927,2.40975
348,-18.1411,-0.193019,2.65076
348,-17.8763,0.831591,2.39505
348,-18.0454,0.0464029,2.37471
348,-17.7606,1.59862,2.35711
348,-16.1033,6.29597,-0.110576
348,-17.9817,1.60396,2.96053
348,-17.914,1.01428,2.2001
348,-18.0355,1.59738,2.96017
348,-17.0228,3.56492,0.752257
348,-17.5738,2.87561,2.21858
348,-17.4306,3.58679,2.20786
348,-18.266,0.358216,2.64585
348,-17.9201,1.77691,2.3628
348,-17.6529,2.88814,2.23213
348,-16.9611,6.17049,2.33894
348,-17.9645,1.77243,2.3551
348,-18.1185,-0.08199,1.33222
348,-18.1968,0.0258658,1.6968
348,-18.0071,1.7661,2.38015
348,-17.607,3.39102,2.16426
348,-17.6061,3.41339,2.17372
348,-16.6396,8.15924,2.48425
348,-18.0432,-0.0758123,0.80736
348,-17.6568,3.41687,2.16948
348,-17.4788,0.542925,-0.938096
348,-17.1308,3.55977,0.242476
348,-17.0829,4.50576,0.787876
348,-17.2316,3.63198,0.605313
348,-17.2041,4.06739,0.815036
348,-18.0302,2.06599,2.22785
348,-17.283,3.76094,0.794699
348,-17.6684,2.56373,1.21724
348,-15.99,6.84356,-1.52251
348,-17.1938,3.62642,0.301094
348,-17.6751,2.56841,1.21202
348,-17.8966,0.966761,0.684714
348,-17.6865,2.56911,1.2208
348,-17.6374,2.55749,0.965409
348,-17.332,3.73963,0.771319
348,-17.7996,2.76588,1.70018
348,-17.623,4.37564,2.35069
348,-17.1995,6.34765,2.40279
348,-18.2921,1.50488,2.46024
348,-17.8377,3.59781,2.43096
348,-16.1135,5.62309,-2.3518
348,-17.6778,2.57393,0.929986
348,-17.2773,3.66484,0.302508
348,-17.2095,4.60635,0.767278
348,-17.8011,0.0393367,-0.82907
348,-17.8736,2.73337,1.65952
348,-17.5163,2.68846,0.27241
348,-17.1527,6.82857,2.34431
348,-18.3078,1.78414,2.47058
348,-17.233,4.60652,0.769134
348,-17.4057,3.84182,0.773678
348,-16.8729,8.45228,2.5403
348,-17.262,4.62439,0.808637
348,-17.4533,3.78235,0.784604
348,-17.2728,3.9271,0.198099
348,-16.1919,5.67135,-2.41831
348,-17.6052,5.198,2.37438
348,-17.1095,4.78058,0.138512
348,-17.4811,3.91757,0.716814
348,-17.8456,2.56783,0.915305
348,-17.4952,3.91692,0.724063
348,-17.2475,4.93548,0.548533
348,-17.2574,5.09912,0.652835
348,-17.296,4.95631,0.550225
348,-18.0492,1.71746,0.654814
348,-18.2126,0.979636,0.619003
348,-17.6133,3.71265,0.639611
348,-17.0445,8.66175,2.61167
348,-17.5054,2.37243,-1.06442
348,-17.9798,0.85929,-0.583562
348,-17.5389,4.2684,0.568654
348,-17.5041,4.0085,0.180976
348,-17.3894,5.1577,0.637229
348,-17.4319,5.24034,0.802715
348,-17.3643,5.50928,0.767003
348,-17.301,5.63343,0.629356
348,-17.5518,1.75328,-1.67443
348,-16.2119,5.1502,0.482243
347,-16.2119,5.1502,0.482243
348,-17.608,3.46301,-2.00167
347,-17.608,3.46301,-2.00167
348,-17.6056,3.47237,-1.23885
347,-17.6056,3.47237,-1.23885
348,-17.2661,4.72371,2.22451
347,-17.2661,4.72371,2.22451
348,-17.9127,2.77071,-1.2611
347,-17.9127,2.77071,-1.2611
348,-17.8607,1.90164,0.505386
347,-17.8607,1.90164,0.505386
348,-17.2641,7.77202,-1.69953
347,-17.2641,7.77202,-1.69953
348,-17.6781,5.15104,-1.24068
347,-17.6781,5.15104,-1.24068
348,-17.2134,3.7565,-0.07814
347,-17.2134,3.7565,-0.07814
348,-18.0391,6.06794,2.41195
347,-18.0391,6.06794,2.41195
348,-17.2932,6.4497,2.37466
347,-17.2932,6.4497,2.37466
348,-17.9245,2.93303,-0.147498
347,-17.9245,2.93303,-0.147498
348,-18.8783,3.00035,-0.463174
347,-18.8783,3.00035,-0.463174
348,-17.4274,4.10062,-1.32487
347,-17.4274,4.10062,-1.32487
348,-14.5729,4.85345,1.59232
347,-14.5729,4.85345,1.59232
348,-18.0723,2.94377,-0.202996
347,-18.0723,2.94377,-0.202996
348,-18.1792,2.05231,-1.55157
347,-18.1792,2.05231,-1.55157
348,-16.1377,4.77576,0.0334571
347,-16.1377,4.77576,0.0334571
348,-17.6457,5.40078,-1.71484
347,-17.6457,5.40078,-1.71484
348,-18.329,6.23743,2.46988
347,-18.329,6.23743,2.46988
348,-18.8432,6.59726,0.46019
347,-18.8432,6.59726,0.46019
348,-18.13,2.35124,-1.40758
347,-18.13,2.35124,-1.40758
348,-23.8512,2.57247,3.35418
347,-23.8512,2.57247,3.35418
348,-15.2958,6.25844,2.28087
347,-15.2958,6.25844,2.28087
348,-17.4836,0.164805,-1.61422
347,-17.4836,0.164805,-1.61422
348,-17.6084,6.31608,-2.51275
347,-17.6084,6.31608,-2.51275
348,-17.5154,5.82306,2.39091
347,-17.5154,5.82306,2.39091
348,-15.1718,6.12259,2.27093
347,-15.1718,6.12259,2.27093
348,-14.6916,4.69592,1.63399
347,-14.6916,4.69592,1.63399
348,-16.5141,4.48217,-0.192283
347,-16.5141,4.48217,-0.192283
348,-16.3259,7.0549,-0.481181
347,-16.3259,7.0549,-0.481181
348,-17.7453,3.60972,-1.69162
346,-17.7453,3.60972,-1.69162
348,-17.7643,3.38641,-2.38376
346,-17.7643,3.38641,-2.38376
348,-17.6041,4.03476,2.24353
346,-17.6041,4.03476,2.24353
348,-17.6644,3.36902,-2.32609
346,-17.6644,3.36902,-2.32609
348,-17.8746,2.3096,-1.55237
346,-17.8746,2.3096,-1.55237
348,-20.3383,3.12284,-4.94354
346,-20.3383,3.12284,-4.94354
348,-17.5536,3.94634,-1.29534
346,-17.5536,3.94634,-1.29534
348,-17.7499,4.24517,-2.17608
346,-17.7499,4.24517,-2.17608
348,-18.705,4.57789,-0.359647
346,-18.705,4.57789,-0.359647
348,-12.641,2.50792,1.99076
346,-12.641,2.50792,1.99076
348,-18.1062,3.50034,-1.43885
346,-18.1062,3.50034,-1.43885
348,-17.6018,0.686426,0.394901
346,-17.6018,0.686426,0.394901
348,-18.1241,0.88443,-1.25921
346,-18.1241,0.88443,-1.25921
348,-18.0188,3.53641,-1.63377
346,-18.0188,3.53641,-1.63377
348,-19.7148,4.80451,-4.89834
126,-19.7148,4.80451,-4.89834
348,-17.6871,2.38565,-2.14593
126,-17.6871,2.38565,-2.14593
348,-17.9761,2.30979,-2.13616
126,-17.9761,2.30979,-2.13616
348,-19.5327,4.72901,-4.74219
126,-19.5327,4.72901,-4.74219
348,-18.0033,1.23148,-1.56041
126,-18.0033,1.23148,-1.56041
348,-20.2801,3.1012,-4.86678
126,-20.2801,3.1012,-4.86678
348,-17.9807,2.70146,0.453766
126,-17.9807,2.70146,0.453766
348,-18.5956,2.62314,-0.344302
126,-18.5956,2.62314,-0.344302
348,-20.0037,3.06417,-4.69279
126,-20.0037,3.06417,-4.69279
348,-17.8675,2.66715,0.467411
126,-17.8675,2.66715,0.467411
348,-17.9803,0.488416,2.37025
126,-17.9803,0.488416,2.37025
348,-17.6548,3.43403,-1.19354
126,-17.6548,3.43403,-1.19354
348,-17.7143,3.43756,-2.57033
126,-17.7143,3.43756,-2.57033
348,-17.5135,5.34548,2.41335
126,-17.5135,5.34548,2.41335
348,-17.4661,4.52986,2.22009
345,-17.4661,4.52986,2.22009
348,-17.488,5.17618,0.766831
345,-17.488,5.17618,0.766831
348,-17.7077,4.41105,2.37153
345,-17.7077,4.41105,2.37153
348,-17.4827,5.15721,0.781535
345,-17.4827,5.15721,0.781535
348,-17.9032,3.37877,-1.8549
345,-17.9032,3.37877,-1.8549
348,-17.73,3.22372,-1.22008
345,-17.73,3.22372,-1.22008
348,-17.7492,3.68528,-1.51699
344,-17.7492,3.68528,-1.51699
348,-17.9656,2.35338,-1.94974
122,-17.9656,2.35338,-1.94974
348,-17.4864,4.87517,-0.0189839
122,-17.4864,4.87517,-0.0189839
348,-18.3506,6.33677,-4.00434
122,-18.3506,6.33677,-4.00434
348,-18.1853,-0.125015,-2.29204
122,-18.1853,-0.125015,-2.29204
348,-15.0094,4.99575,1.76503
343,-15.0094,4.99575,1.76503
348,-15.3624,5.54162,2.41688
343,-15.3624,5.54162,2.41688
348,-18.1127,1.99534,-2.00558
120,-18.1127,1.99534,-2.00558
348,-17.925,3.084,-0.22608
120,-17.925,3.084,-0.22608
348,-17.7791,4.1688,-1.5673
120,-17.7791,4.1688,-1.5673
348,-17.8346,3.37502,-1.09273
118,-17.8346,3.37502,-1.09273
348,-17.8642,2.76294,-1.22179
118,-17.8642,2.76294,-1.22179
349,-12.3222,2.07171,1.5685
349,-13.3128,4.75596,0.769072
349,-13.3475,4.82908,0.45323
349,-13.3975,4.91786,0.426921
349,-13.2231,4.84779,-0.484114
349,-13.2288,4.97282,-0.563908
349,-13.3367,4.82348,-0.496525
349,-13.8757,5.06215,1.54283
349,-13.6708,4.90428,0.356345
349,-13.6745,4.92775,0.339152
349,-13.7039,4.96427,0.350698
349,-13.7168,4.96857,0.32413
349,-13.7435,4.97461,0.353536
349,-13.8579,4.95671,0.438981
349,-14.0011,5.18774,1.05201
349,-14.1049,5.48745,1.05519
349,-14.0258,5.0831,0.341068
349,-14.7153,4.71925,1.74849
349,-14.7141,4.44288,1.33781
349,-14.7679,4.95647,1.81534
349,-14.8015,4.78756,1.62531
349,-14.7944,4.49696,1.32038
349,-14.8521,4.69202,1.69535
349,-14.8228,4.7263,1.5673
349,-14.6629,4.4686,0.725062
349,-14.8418,4.56902,1.48402
349,-14.644,4.55683,0.716381
349,-15.4545,0.414068,0.140139
349,-14.9751,4.67453,1.89417
349,-14.877,4.7649,1.56606
349,-14.882,4.76872,1.56452
349,-14.8471,4.87449,1.50389
349,-15.0031,4.74953,1.90506
349,-14.6264,5.10186,0.732453
349,-15.0216,4.72821,1.90638
349,-14.8975,4.89349,1.51684
349,-14.7425,5.07024,1.0586
349,-14.8956,4.94429,1.48749
349,-14.9251,4.66419,1.33917
349,-14.9527,4.83253,1.46042
349,-14.7011,5.16201,0.72477
349,-15.1023,4.75582,1.88763
349,-14.7881,4.83269,0.710233
349,-14.9855,4.84546,1.46248
349,-14.4965,4.87513,-0.376508
349,-14.5101,4.86949,-0.390502
349,-14.9351,4.61238,0.879805
349,-14.9468,4.61436,0.872596
349,-14.7707,5.21899,0.7059
349,-14.9551,4.62019,0.879385
349,-14.5599,4.92579,-0.413248
349,-14.5927,4.8988,-0.353444
349,-14.8996,5.06843,0.944921
349,-14.7526,5.05196,0.174025
349,-14.7743,5.06979,0.164621
349,-14.9547,5.03592,0.665705
349,-14.7193,4.9708,-0.361959
349,-15.0128,5.4614,1.09022
349,-15.0111,5.08559,0.656463
349,-15.0374,4.83269,0.527366
349,-15.217,5.10754,1.34449
349,-15.0293,4.66332,0.189382
349,-15.0558,4.62108,0.224552
349,-15.0452,4.70793,0.167366
349,-15.0381,4.73008,0.150015
349,-15.2278,5.35269,1.36804
349,-15.2655,5.16599,1.34359
349,-15.0623,4.70512,0.167803
349,-15.1122,4.60656,0.262839
349,-15.0586,4.73129,0.154701
349,-15.1047,5.13885,0.63484
349,-15.005,6.52132,1.43198
349,-15.0895,4.73111,0.150612
349,-15.3436,4.63995,0.975386
349,-15.0966,4.99422,0.219378
349,-15.3246,4.62881,0.741417
349,-15.3856,4.64893,0.982559
349,-15.1821,5.19992,0.634091
349,-15.1532,5.06197,0.177223
349,-14.9513,5.19322,-0.492658
349,-15.448,4.69344,0.964563
349,-15.3486,4.72777,0.443558
349,-15.3935,4.77144,0.534834
349,-15.5856,4.62196,0.426403
349,-15.7891,4.92091,1.36532
349,-15.4769,5.43881,0.563842
349,-16.8492,-0.124932,0.924229
349,-16.8612,-0.133029,0.927847
349,-15.696,4.91354,0.509354
349,-17.2351,0.048737,2.04637
349,-15.801,4.62052,0.442499
349,-15.91,4.67642,0.417086
349,-16.6616,-0.428494,-1.27216
349,-17.4822,-0.00418591,2.09232
349,-16.0723,4.75399,0.373753
349,-16.72,0.693424,-0.707614
349,-16.9124,-0.523521,-1.367
349,-15.8156,6.52894,0.358845
349,-16.3812,4.58154,0.505553
349,-16.9123,0.551558,-1.01554
349,-16.9338,0.59582,-1.02093
349,-17.7639,0.151983,1.66249
349,-15.9136,6.51616,0.0482098
349,-17.9815,-0.453181,1.88233
349,-17.0859,0.617807,-0.844769
349,-16.638,3.69732,-0.196703
349,-17.7402,0.0198305,0.832099
349,-15.5055,6.07765,-2.60085
349,-17.789,1.56983,2.19344
349,-16.4943,7.97682,2.71094
349,-15.5148,6.17949,-2.62465
349,-17.8329,1.56957,2.19858
349,-17.8249,0.137043,0.747213
349,-18.0388,1.26632,2.36536
349,-17.9491,1.77755,2.36532
349,-17.6693,1.21646,0.779772
349,-17.5499,3.53041,2.15293
349,-18.0394,1.78846,2.39523
349,-17.7967,0.920616,0.690426
349,-18.0024,0.230163,0.840552
349,-17.0553,6.21939,2.3387
349,-18.0045,0.0892433,0.717754
349,-17.8347,0.836187,0.704934
349,-16.9454,4.67248,0.472514
349,-17.9562,0.708094,0.722918
349,-17.2796,3.884,0.73623
349,-17.3795,-0.390843,-2.6617
349,-17.8053,1.79372,0.777322
349,-17.8653,1.36814,0.46195
349,-17.7537,2.56063,0.920698
349,-17.8216,2.5758,1.1872
349,-16.9389,8.5337,2.8201
349,-17.5666,2.71839,0.229251
349,-17.2387,4.85902,0.717952
349,-16.6462,5.0472,0.195352
347,-16.6462,5.0472,0.195352
349,-17.9668,2.11575,-1.69187
347,-17.9668,2.11575,-1.69187
349,-16.277,4.8075,0.190367
347,-16.277,4.8075,0.190367
349,-17.8198,7.98845,-4.05921
347,-17.8198,7.98845,-4.05921
349,-17.8383,2.29677,-1.83175
347,-17.8383,2.29677,-1.83175
349,-17.5007,3.92288,0.729725
347,-17.5007,3.92288,0.729725
349,-17.4017,5.16992,0.626072
347,-17.4017,5.16992,0.626072
349,-19.6135,4.72669,-4.80955
347,-19.6135,4.72669,-4.80955
349,-17.8506,3.37064,-1.89713
347,-17.8506,3.37064,-1.89713
349,-17.7763,2.57126,0.923599
347,-17.7763,2.57126,0.923599
349,-17.8984,2.35766,-1.2898
347,-17.8984,2.35766,-1.2898
349,-18.2006,3.42279,-2.69388
347,-18.2006,3.42279,-2.69388
349,-18.3176,0.823076,-1.38346
347,-18.3176,0.823076,-1.38346
349,-17.9864,-0.058154,0.795143
347,-17.9864,-0.058154,0.795143
349,-18.1781,3.41605,-2.67576
347,-18.1781,3.41605,-2.67576
349,-14.6191,4.83671,1.79909
347,-14.6191,4.83671,1.79909
349,-17.9435,0.715742,0.707198
347,-17.9435,0.715742,0.707198
349,-17.8555,1.28099,-1.64333
347,-17.8555,1.28099,-1.64333
349,-18.2318,2.60422,-0.224127
347,-18.2318,2.60422,-0.224127
349,-17.6956,3.99028,0.642333
347,-17.6956,3.99028,0.642333
349,-18.0607,0.871471,-1.20421
347,-18.0607,0.871471,-1.20421
349,-18.1865,-0.0945207,-2.01861
347,-18.1865,-0.0945207,-2.01861
349,-17.8748,2.33763,-0.310665
347,-17.8748,2.33763,-0.310665
349,-18.1631,2.61938,-0.213379
347,-18.1631,2.61938,-0.213379
349,-17.4946,4.70466,0.724427
348,-17.4946,4.70466,0.724427
349,-18.6222,6.48388,-4.22417
348,-18.6222,6.48388,-4.22417
349,-18.3072,6.31672,-3.96253
348,-18.3072,6.31672,-3.96253
349,-17.6017,3.34488,-1.23962
348,-17.6017,3.34488,-1.23962
349,-18.6923,3.89275,0.256835
348,-18.6923,3.89275,0.256835
349,-18.6532,3.63478,0.28852
348,-18.6532,3.63478,0.28852
349,-20.2411,3.11027,-4.84335
348,-20.2411,3.11027,-4.84335
349,-18.6086,1.70097,-3.60835
348,-18.6086,1.70097,-3.60835
349,-17.4222,6.87731,-2.42764
348,-17.4222,6.87731,-2.42764
349,-19.0878,7.2576,-3.51048
348,-19.0878,7.2576,-3.51048
349,-20.1109,5.87587,-4.63606
348,-20.1109,5.87587,-4.63606
349,-18.5377,5.82646,-4.11798
348,-18.5377,5.82646,-4.11798
349,-17.3882,6.85822,-2.39689
348,-17.3882,6.85822,-2.39689
349,-18.6287,1.25733,2.4219
348,-18.6287,1.25733,2.4219
349,-16.3482,6.03671,-2.55216
348,-16.3482,6.03671,-2.55216
349,-17.6816,7.89353,-3.98946
348,-17.6816,7.89353,-3.98946
349,-17.5673,6.51259,-2.07063
348,-17.5673,6.51259,-2.07063
349,-39.9997,10.434,6.3691
348,-39.9997,10.434,6.3691
349,-19.9955,5.32796,-4.6636
348,-19.9955,5.32796,-4.6636
349,-17.9243,2.28385,-1.994
348,-17.9243,2.28385,-1.994
349,-17.3276,7.90751,0.692186
348,-17.3276,7.90751,0.692186
349,-16.9271,7.07259,0.641209
348,-16.9271,7.07259,0.641209
349,-17.7053,3.9778,0.675761
348,-17.7053,3.9778,0.675761
349,-18.9055,3.54368,-1.54767
348,-18.9055,3.54368,-1.54767
349,-17.7841,3.33215,-2.02072
348,-17.7841,3.33215,-2.02072
349,-17.6009,3.35779,0.76973
348,-17.6009,3.35779,0.76973
349,-17.3001,3.39515,-1.26461
348,-17.3001,3.39515,-1.26461
349,-18.4594,0.820535,-1.41445
348,-18.4594,0.820535,-1.41445
349,-18.9179,3.47066,-0.601092
348,-18.9179,3.47066,-0.601092
349,-16.4398,4.97616,0.885268
348,-16.4398,4.97616,0.885268
349,-18.6689,6.92337,-3.241
348,-18.6689,6.92337,-3.241
349,-17.6375,5.56339,0.575178
348,-17.6375,5.56339,0.575178
349,-17.6983,5.60315,0.681483
348,-17.6983,5.60315,0.681483
349,-18.2932,1.41958,-0.739653
348,-18.2932,1.41958,-0.739653
349,-17.1517,0.758544,0.54808
348,-17.1517,0.758544,0.54808
349,-17.8665,4.10667,0.578259
348,-17.8665,4.10667,0.578259
349,-17.983,2.92314,-0.317539
346,-17.983,2.92314,-0.317539
349,-17.8006,3.6168,-1.72445
346,-17.8006,3.6168,-1.72445
349,-17.8213,0.848107,-0.1413
346,-17.8213,0.848107,-0.1413
349,-17.5954,5.28312,0.609694
346,-17.5954,5.28312,0.609694
349,-17.9432,1.30504,-1.99343
346,-17.9432,1.30504,-1.99343
349,-17.5374,4.77287,0.668842
126,-17.5374,4.77287,0.668842
349,-17.6566,4.16015,2.21997
126,-17.6566,4.16015,2.21997
349,-17.6707,3.52568,2.34936
126,-17.6707,3.52568,2.34936
349,-18.3158,6.32613,-3.98716
126,-18.3158,6.32613,-3.98716
349,-17.7012,3.33448,-1.82979
126,-17.7012,3.33448,-1.82979
349,-15.1221,4.61489,0.256259
126,-15.1221,4.61489,0.256259
349,-18.3019,6.30941,-3.97924
126,-18.3019,6.30941,-3.97924
349,-15.8838,0.542569,0.276684
126,-15.8838,0.542569,0.276684
349,-18.0517,0.94037,-1.9911
126,-18.0517,0.94037,-1.9911
349,-18.2498,5.69294,-3.89312
126,-18.2498,5.69294,-3.89312
349,-17.5639,4.44519,0.74903
120,-17.5639,4.44519,0.74903
349,-17.9368,3.38008,0.457939
120,-17.9368,3.38008,0.457939
349,-17.8347,2.34575,-1.59624
120,-17.8347,2.34575,-1.59624
349,-17.9976,1.98962,-1.35042
120,-17.9976,1.98962,-1.35042
349,-18.0281,2.53709,0.456465
120,-18.0281,2.53709,0.456465
349,-20.8186,8.39491,-4.55674
120,-20.8186,8.39491,-4.55674
349,-17.9628,3.39139,0.452319
120,-17.9628,3.39139,0.452319
349,-18.7422,6.01564,-4.28998
120,-18.7422,6.01564,-4.28998
349,-17.5776,3.5437,0.772949
120,-17.5776,3.5437,0.772949
349,-17.847,2.33423,-1.86097
120,-17.847,2.33423,-1.86097
349,-18.0707,2.94544,-0.212722
120,-18.0707,2.94544,-0.212722
349,-17.2305,3.30344,-2.86382
120,-17.2305,3.30344,-2.86382
349,-17.7855,3.4788,0.416711
120,-17.7855,3.4788,0.416711
349,-17.6324,5.20748,2.38308
345,-17.6324,5.20748,2.38308
349,-17.6567,4.22099,-2.1211
345,-17.6567,4.22099,-2.1211
349,-17.5272,4.7416,2.21993
345,-17.5272,4.7416,2.21993
349,-18.1264,1.17645,2.55749
345,-18.1264,1.17645,2.55749
349,-43.6846,-5.48563,5.87043
344,-43.6846,-5.48563,5.87043
349,-18.0892,2.46998,0.164172
344,-18.0892,2.46998,0.164172
349,-18.5355,4.86591,-4.78148
118,-18.5355,4.86591,-4.78148
349,-17.7924,3.32963,-1.98055
118,-17.7924,3.32963,-1.98055
349,-18.1971,0.884759,-1.34376
118,-18.1971,0.884759,-1.34376
349,-17.8608,5.22702,-2.26474
118,-17.8608,5.22702,-2.26474
349,-17.9809,2.41846,-1.22378
118,-17.9809,2.41846,-1.22378
349,-17.8195,3.39813,-0.998911
343,-17.8195,3.39813,-0.998911
349,-15.0803,4.98146,1.74347
343,-15.0803,4.98146,1.74347
349,-15.5836,5.2125,1.62107
343,-15.5836,5.2125,1.62107
350,-12.2105,2.2012,1.39431
350,-13.24,4.73592,0.369352
350,-13.3543,4.83367,0.741106
350,-13.5903,4.80797,1.50275
350,-13.231,4.84388,-0.51278
350,-13.2381,4.83244,-0.507018
350,-13.2636,4.8851,-0.523368
350,-13.2998,4.89916,-0.544124
350,-13.8107,5.09539,1.07129
350,-13.8279,5.1034,1.07007
350,-13.9162,4.94111,1.13496
350,-13.8739,5.17729,1.09089
350,-14.0168,4.99211,1.13557
350,-14.0241,5.0268,1.14407
350,-14.0472,5.04477,1.15814
350,-13.8237,4.88427,-0.677602
350,-13.8775,4.92923,-0.688755
350,-14.6687,4.46812,1.38314
350,-14.4298,4.84591,0.690303
350,-14.533,4.9167,0.67893
350,-14.6808,4.86592,0.997684
350,-15.0272,4.67113,1.80758
350,-15.0306,4.67961,1.80829
350,-14.778,4.50101,0.715489
350,-15.557,0.537022,0.262686
350,-15.0678,4.69733,1.81703
350,-15.5469,0.402508,0.103028
350,-14.855,5.16268,1.32599
350,-15.0628,4.73153,1.71239
350,-15.5674,0.599189,0.13768
350,-14.8298,4.58282,0.657209
350,-14.8522,4.5543,0.703507
350,-15.024,4.88278,1.47452
350,-15.0211,5.01063,1.51253
350,-14.5274,4.95318,-0.450843
350,-15.0562,4.85288,1.33537
350,-15.7243,0.48577,0.23712
350,-15.7297,0.532447,0.280697
350,-15.0788,4.84809,1.31694
350,-15.0017,5.3001,1.33598
350,-15.2096,4.58149,1.38401
350,-14.7682,4.99228,0.0577412
350,-15.1461,5.08186,1.36796
350,-14.801,4.99759,0.0414001
350,-14.9387,4.71112,0.302044
350,-15.8771,0.49657,0.25916
350,-14.8383,5.12285,0.137915
