0,0.549193,-2.96811,10.2487
350,-15.1255,5.38004,1.34147
350,-15.0206,4.53689,0.188531
350,-15.0389,4.74158,0.298778
350,-15.0832,4.61308,0.164217
350,-15.2983,4.64169,0.883263
350,-15.1578,4.70415,0.335947
350,-15.1695,4.59156,0.234129
350,-15.0667,5.33318,0.0954551
350,-15.3535,4.7385,0.608962
350,-15.4749,4.71318,0.862679
350,-15.3511,4.73104,0.421334
350,-15.5109,4.74393,0.869175
350,-15.4344,4.74919,0.565583
350,-15.3105,5.72892,0.883435
350,-15.4461,4.78168,0.569955
350,-15.4091,4.74182,0.396635
350,-15.6871,4.96273,1.53419
350,-16.6487,-0.0757209,0.942072
350,-15.4972,4.84406,0.532715
350,-15.6086,4.79038,0.866364
350,-15.5975,4.62464,0.402827
350,-16.4348,-0.257219,-0.731744
350,-15.4661,5.57314,0.329061
350,-15.4237,4.99578,-0.326796
350,-17.0468,-0.15679,1.2746
350,-16.5213,-0.305968,-0.759093
350,-15.4387,6.23667,0.417418
350,-17.3682,-0.24895,1.86888
350,-17.258,-0.243232,1.27309
350,-17.2667,-0.264987,1.28029
350,-16.1326,5.08991,1.38077
350,-16.7484,-0.394091,-0.86162
350,-15.6085,6.31834,0.331405
350,-17.5147,0.0153244,2.08285
350,-15.7414,6.50388,0.370692
350,-15.8201,6.5805,0.374466
350,-15.1505,6.13726,-2.61844
350,-18.0412,-0.614592,2.15877
350,-17.7852,0.108974,1.52536
350,-15.4196,5.60438,-2.685
350,-15.4435,5.61646,-2.70732
350,-15.4507,5.64135,-2.72534
350,-15.4022,5.55556,-2.98516
350,-15.4746,5.64517,-2.72979
350,-15.4365,5.58275,-3.01578
350,-17.7804,1.77486,2.32313
350,-15.4532,5.58883,-3.02299
350,-15.5387,5.58556,-2.76503
350,-15.3305,6.18219,-3.03881
350,-17.3743,3.53187,2.10988
350,-15.5749,5.61363,-2.79472
350,-18.213,0.129337,2.18923
350,-17.4104,0.195363,-0.734155
350,-16.9418,-0.247856,-2.76732
350,-15.4115,6.26163,-3.13346
350,-16.7479,4.72641,0.356942
350,-17.3354,-0.906118,-2.25692
350,-15.6402,5.53633,-3.25503
350,-17.2413,-0.826923,-2.6442
350,-17.1522,3.83441,0.708604
350,-15.6735,5.56532,-3.29259
350,-17.7172,3.35153,2.15268
350,-15.8032,5.34161,-3.16041
350,-18.3004,-0.132267,1.35233
350,-19.0239,4.3564,-4.82397
349,-19.0239,4.3564,-4.82397
350,-19.0113,4.20465,-4.72067
349,-19.0113,4.20465,-4.72067
350,-17.6697,4.77853,0.703112
349,-17.6697,4.77853,0.703112
350,-18.0746,3.44499,-1.08454
349,-18.0746,3.44499,-1.08454
350,-17.8519,3.22205,-2.37374
349,-17.8519,3.22205,-2.37374
350,-18.0843,2.02472,-2.0369
349,-18.0843,2.02472,-2.0369
350,-16.9571,3.75635,-0.51115
349,-16.9571,3.75635,-0.51115
350,-17.4389,7.07862,-2.45976
349,-17.4389,7.07862,-2.45976
350,-18.213,1.30195,-0.573292
349,-18.213,1.30195,-0.573292
350,-18.6211,6.50683,-4.20439
349,-18.6211,6.50683,-4.20439
350,-17.176,7.27447,0.826715
349,-17.176,7.27447,0.826715
350,-18.5496,0.831054,-1.48721
349,-18.5496,0.831054,-1.48721
350,-18.9265,9.17693,-1.7446
349,-18.9265,9.17693,-1.7446
350,-20.4604,7.56182,-4.259
349,-20.4604,7.56182,-4.259
350,-18.725,4.40049,-0.152531
349,-18.725,4.40049,-0.152531
350,-17.5271,6.96955,-2.48734
349,-17.5271,6.96955,-2.48734
350,-17.3413,7.73286,-3.83018
349,-17.3413,7.73286,-3.83018
350,-17.7932,5.19461,-1.305
349,-17.7932,5.19461,-1.305
350,-17.3302,5.06647,-1.34866
349,-17.3302,5.06647,-1.34866
350,-19.2759,1.28972,0.236291
349,-19.2759,1.28972,0.236291
350,-18.2668,1.06229,-2.1731
349,-18.2668,1.06229,-2.1731
350,-15.4513,0.286026,0.579263
349,-15.4513,0.286026,0.579263
350,-15.7162,6.75602,-0.947683
349,-15.7162,6.75602,-0.947683
350,-19.3161,3.75045,-3.57416
349,-19.3161,3.75045,-3.57416
350,-17.3118,0.131016,-0.661164
349,-17.3118,0.131016,-0.661164
350,-14.5856,4.82371,1.7774
349,-14.5856,4.82371,1.7774
350,-17.7804,-0.0829365,1.54529
349,-17.7804,-0.0829365,1.54529
350,-18.3933,2.44566,-1.38379
349,-18.3933,2.44566,-1.38379
350,-19.0724,0.655691,-1.55159
349,-19.0724,0.655691,-1.55159
350,-16.0891,6.423,0.539013
349,-16.0891,6.423,0.539013
350,-17.5094,5.51139,0.473072
349,-17.5094,5.51139,0.473072
350,-16.6546,4.93493,-0.414558
348,-16.6546,4.93493,-0.414558
350,-16.6064,4.9134,-0.395599
348,-16.6064,4.9134,-0.395599
350,-18.0008,2.58809,1.18939
348,-18.0008,2.58809,1.18939
350,-18.4308,4.70619,-2.33991
348,-18.4308,4.70619,-2.33991
350,-17.2665,4.79252,0.0248341
348,-17.2665,4.79252,0.0248341
350,-18.3991,2.59052,-0.267948
348,-18.3991,2.59052,-0.267948
350,-17.7194,3.41536,2.16581
348,-17.7194,3.41536,2.16581
350,-18.0793,2.35814,-1.52286
348,-18.0793,2.35814,-1.52286
350,-18.8608,4.03846,-0.0896898
348,-18.8608,4.03846,-0.0896898
350,-17.5749,5.20906,0.763065
348,-17.5749,5.20906,0.763065
350,-18.0672,2.58118,0.906644
348,-18.0672,2.58118,0.906644
350,-15.5883,0.522477,0.252006
348,-15.5883,0.522477,0.252006
350,-18.1092,2.38319,-1.34085
348,-18.1092,2.38319,-1.34085
350,-19.0366,2.38856,-2.77288
348,-19.0366,2.38856,-2.77288
350,-18.1245,0.846429,-0.622477
348,-18.1245,0.846429,-0.622477
350,-16.7997,4.90306,-0.297192
348,-16.7997,4.90306,-0.297192
350,-17.8427,3.34685,-0.81665
348,-17.8427,3.34685,-0.81665
350,-17.8248,2.37316,-1.20649
348,-17.8248,2.37316,-1.20649
350,-17.6367,4.12075,-1.52266
348,-17.6367,4.12075,-1.52266
350,-17.4692,5.22054,0.604014
347,-17.4692,5.22054,0.604014
350,-17.5782,3.95417,0.672108
347,-17.5782,3.95417,0.672108
350,-19.1395,1.29216,0.258564
347,-19.1395,1.29216,0.258564
350,-17.8266,2.14132,-1.68917
347,-17.8266,2.14132,-1.68917
350,-19.3713,2.30488,-2.6985
347,-19.3713,2.30488,-2.6985
350,-18.4499,1.9275,-0.850099
347,-18.4499,1.9275,-0.850099
350,-17.9682,2.30404,-2.01397
126,-17.9682,2.30404,-2.01397
350,-17.696,2.94095,0.74919
126,-17.696,2.94095,0.74919
350,-18.1714,1.17413,-2.44142
126,-18.1714,1.17413,-2.44142
350,-18.1936,2.97126,-0.232531
126,-18.1936,2.97126,-0.232531
350,-18.0733,0.644262,0.273659
126,-18.0733,0.644262,0.273659
350,-15.5393,6.21492,-2.6407
126,-15.5393,6.21492,-2.6407
350,-18.1467,0.944128,-1.76199
126,-18.1467,0.944128,-1.76199
350,-15.5913,6.2823,-2.7051
126,-15.5913,6.2823,-2.7051
350,-18.2177,5.69684,-3.87293
126,-18.2177,5.69684,-3.87293
350,-18.0083,2.94998,-0.202981
126,-18.0083,2.94998,-0.202981
350,-18.3487,1.97031,-0.816991
126,-18.3487,1.97031,-0.816991
350,-18.3583,1.69025,-4.46691
120,-18.3583,1.69025,-4.46691
350,-17.6898,3.81906,0.705301
120,-17.6898,3.81906,0.705301
350,-18.375,1.67969,-3.4912
120,-18.375,1.67969,-3.4912
350,-16.7567,4.89579,-0.286117
120,-16.7567,4.89579,-0.286117
350,-18.3214,-0.139198,-2.29389
120,-18.3214,-0.139198,-2.29389
350,-17.9982,2.34667,-0.328837
120,-17.9982,2.34667,-0.328837
350,-19.6604,9.56892,-4.70163
346,-19.6604,9.56892,-4.70163
350,-18.1586,1.99773,-2.19625
346,-18.1586,1.99773,-2.19625
350,-17.8949,3.27475,-0.314608
346,-17.8949,3.27475,-0.314608
350,-17.8017,2.34112,-1.97894
118,-17.8017,2.34112,-1.97894
350,-16.0287,5.49889,-3.34794
118,-16.0287,5.49889,-3.34794
350,-17.9156,5.28975,-4.83062
118,-17.9156,5.28975,-4.83062
350,-17.8291,2.28149,-1.54705
118,-17.8291,2.28149,-1.54705
350,-17.6915,4.90992,0.709706
118,-17.6915,4.90992,0.709706
350,-17.8919,2.76961,-1.26163
345,-17.8919,2.76961,-1.26163
350,-17.856,1.37715,0.762663
116,-17.856,1.37715,0.762663
350,-18.0637,2.67347,-4.3415
116,-18.0637,2.67347,-4.3415
350,-22.0738,-0.562374,-4.55996
116,-22.0738,-0.562374,-4.55996
350,-22.3763,-0.631884,-4.67044
116,-22.3763,-0.631884,-4.67044
350,-17.9517,3.37948,-0.875099
116,-17.9517,3.37948,-0.875099
350,-17.632,3.85612,0.727592
343,-17.632,3.85612,0.727592
350,-18.0758,1.2142,-2.03004
343,-18.0758,1.2142,-2.03004
351,-11.0549,2.11518,0.81941
351,-11.491,1.6891,1.13385
351,-13.0317,4.70761,0.369351
351,-13.2158,4.69069,0.719671
351,-13.0735,4.85019,0.339727
351,-13.237,4.85331,0.702239
351,-13.2634,4.86845,0.697636
351,-13.1257,4.65347,-0.432918
351,-13.2253,4.96533,-0.562087
351,-13.7397,5.07943,1.08249
351,-13.9404,5.16028,1.53554
351,-13.7639,5.05758,0.339937
351,-14.0784,5.05887,1.12549
351,-13.3281,4.83441,-1.46094
351,-13.3238,4.86069,-1.47986
351,-15.0081,-0.0383074,0.140683
351,-15.0461,-0.117223,0.0991735
351,-13.9286,4.99394,-0.938038
351,-14.8127,4.54372,1.29213
351,-14.7601,4.47756,0.712595
351,-14.9734,4.80029,1.59505
351,-14.7768,4.50196,0.705563
351,-14.7985,4.99163,0.971323
351,-14.8837,5.01889,0.988355
351,-15.0746,5.03343,1.53205
351,-15.6282,-0.289274,-0.439958
351,-14.5446,4.88234,-0.368636
351,-15.832,0.227394,0.513217
351,-14.5839,4.89965,-0.3361
351,-14.5714,4.91149,-0.378103
351,-14.864,6.40205,1.5557
351,-14.6355,4.93977,-0.365968
351,-15.7708,-0.350389,-0.483348
351,-14.9352,5.38708,0.828508
351,-15.1848,5.02331,1.34233
351,-14.6507,4.98198,-0.433
351,-14.7989,5.04967,0.0676501
351,-15.0638,4.83696,0.694893
351,-14.3751,5.37474,-1.17931
351,-14.9331,5.17529,0.436428
351,-15.026,5.46145,0.825621
351,-15.0634,4.63014,0.345352
351,-14.2228,5.30051,-1.92136
351,-15.2565,4.57058,0.826215
351,-15.2799,4.54741,0.839555
351,-15.0522,5.25703,0.416091
351,-14.1676,5.22415,-2.55924
351,-14.1851,5.22254,-2.55964
351,-15.1994,4.65617,0.243111
351,-15.2,4.67311,0.228655
351,-15.2358,5.23728,0.682769
351,-14.2254,5.26432,-2.59878
351,-15.1055,5.03592,-0.100765
351,-16.606,-0.307329,0.930156
351,-16.04,-0.460158,-1.01368
351,-15.1384,5.07171,-0.101961
351,-15.3697,4.72803,0.399987
351,-15.5019,4.7123,0.811094
351,-15.5076,4.43216,0.421805
351,-16.6851,-0.22424,0.944847
351,-16.6879,-0.108945,0.943001
351,-16.1577,-0.492685,-1.05183
351,-15.4835,4.79331,0.398182
351,-16.963,-0.17377,1.56362
351,-15.3974,5.66556,0.57288
351,-15.3028,5.4722,-0.0218868
351,-16.8315,-0.138519,0.942165
351,-15.8239,4.88867,0.488227
351,-15.8927,4.65616,0.367712
351,-15.5501,5.65365,-0.0530796
351,-14.7906,5.70338,-2.59842
351,-16.5391,4.40528,2.03586
351,-14.8384,5.71337,-2.65744
351,-16.7252,-0.401192,-0.875219
351,-15.8753,6.18923,0.668976
351,-15.6303,2.2112,-3.31369
351,-16.6195,-1.09162,-2.53428
351,-16.3961,-0.350839,-2.85996
351,-15.1098,6.08772,-2.54238
351,-17.0408,-0.523555,-0.930586
351,-15.8849,1.3685,-3.41683
351,-16.6973,-1.11336,-2.54576
351,-15.7238,2.22753,-3.40297
351,-15.3888,5.59538,-2.46286
351,-16.6291,-0.538555,-2.82381
351,-17.92,0.733862,2.19938
351,-15.9065,1.96119,-3.56797
351,-18.0395,0.0810823,1.85661
351,-15.2606,6.08388,-2.98887
351,-16.7422,-0.614958,-2.96801
351,-16.6806,-0.454661,-3.06455
351,-15.5254,5.71764,-2.54377
351,-15.1821,5.78341,-3.62035
351,-17.7507,0.144795,0.702977
351,-15.464,5.72917,-2.8521
351,-17.7921,0.270177,0.825945
351,-15.4032,6.34842,-2.73339
351,-17.0835,5.45285,-4.03965
350,-17.0835,5.45285,-4.03965
351,-17.855,6.06677,-4.04729
350,-17.855,6.06677,-4.04729
351,-15.4215,4.79922,0.203863
350,-15.4215,4.79922,0.203863
351,-17.6704,4.77065,0.706681
350,-17.6704,4.77065,0.706681
351,-18.6754,4.70474,-4.88108
350,-18.6754,4.70474,-4.88108
351,-18.2912,2.02751,-2.12106
350,-18.2912,2.02751,-2.12106
351,-17.673,5.6779,0.55992
350,-17.673,5.6779,0.55992
351,-17.5569,6.3297,-3.99719
350,-17.5569,6.3297,-3.99719
351,-17.3504,3.15869,-4.0325
350,-17.3504,3.15869,-4.0325
351,-18.0975,2.02197,-1.74511
350,-18.0975,2.02197,-1.74511
351,-18.3184,2.44253,-4.242
350,-18.3184,2.44253,-4.242
351,-18.9389,1.6795,-4.90952
350,-18.9389,1.6795,-4.90952
351,-18.1094,2.3698,-2.00509
350,-18.1094,2.3698,-2.00509
351,-17.8865,2.33838,-1.32376
350,-17.8865,2.33838,-1.32376
351,-18.7198,4.36398,0.242537
350,-18.7198,4.36398,0.242537
351,-17.7716,6.37282,-3.92812
350,-17.7716,6.37282,-3.92812
351,-20.7973,5.13532,-4.53799
350,-20.7973,5.13532,-4.53799
351,-18.1905,3.30103,-1.78245
350,-18.1905,3.30103,-1.78245
351,-17.847,5.24669,-4.77488
350,-17.847,5.24669,-4.77488
351,-17.2964,3.3151,-3.71802
350,-17.2964,3.3151,-3.71802
351,-19.3605,1.7293,0.233102
350,-19.3605,1.7293,0.233102
351,-18.3316,1.15573,-2.51135
350,-18.3316,1.15573,-2.51135
351,-17.7168,6.46474,-2.55887
350,-17.7168,6.46474,-2.55887
351,-15.564,6.34676,-2.76105
350,-15.564,6.34676,-2.76105
351,-18.4743,4.28662,0.270905
350,-18.4743,4.28662,0.270905
351,-18.7733,4.03842,0.232715
350,-18.7733,4.03842,0.232715
351,-17.8878,3.87626,0.691683
350,-17.8878,3.87626,0.691683
351,-17.066,3.78355,-0.52788
350,-17.066,3.78355,-0.52788
351,-18.0745,4.46254,0.514945
350,-18.0745,4.46254,0.514945
351,-18.689,6.52668,-4.24246
350,-18.689,6.52668,-4.24246
351,-17.0042,3.23928,-3.5203
350,-17.0042,3.23928,-3.5203
351,-15.4169,6.19877,-2.64109
350,-15.4169,6.19877,-2.64109
351,-18.7046,2.75239,-4.82773
350,-18.7046,2.75239,-4.82773
351,-18.8113,1.92378,-4.83388
350,-18.8113,1.92378,-4.83388
351,-18.4203,3.93109,0.27736
350,-18.4203,3.93109,0.27736
351,-17.8166,7.07015,-3.51364
350,-17.8166,7.07015,-3.51364
351,-17.8602,3.7174,-2.15764
350,-17.8602,3.7174,-2.15764
351,-18.4525,1.69154,-3.52543
350,-18.4525,1.69154,-3.52543
351,-17.886,0.813278,0.67208
350,-17.886,0.813278,0.67208
351,-16.7902,6.33608,-2.83413
350,-16.7902,6.33608,-2.83413
351,-17.9146,4.05849,0.661425
350,-17.9146,4.05849,0.661425
351,-18.6538,0.793358,-1.47248
350,-18.6538,0.793358,-1.47248
351,-18.4414,1.67913,-3.52701
350,-18.4414,1.67913,-3.52701
351,-19.4046,3.85014,0.202064
350,-19.4046,3.85014,0.202064
351,-20.5631,5.59245,-3.92608
350,-20.5631,5.59245,-3.92608
351,-18.3516,0.830122,-1.36746
350,-18.3516,0.830122,-1.36746
351,-19.9518,-0.574069,-3.05412
350,-19.9518,-0.574069,-3.05412
351,-18.9171,-0.0739952,-4.31068
350,-18.9171,-0.0739952,-4.31068
351,-18.2697,0.789759,0.649321
350,-18.2697,0.789759,0.649321
351,-18.0215,5.29423,-1.34693
350,-18.0215,5.29423,-1.34693
351,-18.537,3.02352,-0.301765
350,-18.537,3.02352,-0.301765
351,-18.8048,2.46191,-4.58798
350,-18.8048,2.46191,-4.58798
351,-16.6022,3.7165,-0.186559
350,-16.6022,3.7165,-0.186559
351,-18.9433,2.45762,-1.58005
350,-18.9433,2.45762,-1.58005
351,-22.2485,6.21448,-4.79732
350,-22.2485,6.21448,-4.79732
351,-18.4337,6.99616,-2.93602
350,-18.4337,6.99616,-2.93602
351,-17.5396,5.07157,-1.18121
350,-17.5396,5.07157,-1.18121
351,-15.489,6.20447,-2.64704
350,-15.489,6.20447,-2.64704
351,-23.8192,6.84555,-5.62117
350,-23.8192,6.84555,-5.62117
351,-17.3467,5.39648,0.483164
350,-17.3467,5.39648,0.483164
351,-18.0131,1.9626,-0.722897
350,-18.0131,1.9626,-0.722897
351,-15.3854,4.90859,0.67534
350,-15.3854,4.90859,0.67534
351,-17.8743,2.20673,-2.00918
350,-17.8743,2.20673,-2.00918
351,-17.754,2.38378,-1.16032
350,-17.754,2.38378,-1.16032
351,-18.4763,1.93885,-0.859827
350,-18.4763,1.93885,-0.859827
351,-17.9856,3.84357,-2.10226
349,-17.9856,3.84357,-2.10226
351,-18.7435,3.90567,0.250897
349,-18.7435,3.90567,0.250897
351,-19.6557,5.27856,-4.89599
349,-19.6557,5.27856,-4.89599
351,-17.3449,4.72579,-0.111207
349,-17.3449,4.72579,-0.111207
351,-17.8771,4.03753,0.688202
349,-17.8771,4.03753,0.688202
351,-17.6169,5.6384,0.566835
349,-17.6169,5.6384,0.566835
351,-17.6972,4.8982,0.0352652
349,-17.6972,4.8982,0.0352652
351,-20.1727,5.46648,-2.32635
349,-20.1727,5.46648,-2.32635
351,-18.0135,2.42373,1.68749
349,-18.0135,2.42373,1.68749
351,-17.4754,5.49172,0.706363
349,-17.4754,5.49172,0.706363
351,-16.2082,4.88993,-0.0403024
349,-16.2082,4.88993,-0.0403024
351,-18.1536,2.63476,-0.217608
349,-18.1536,2.63476,-0.217608
351,-17.924,2.77322,-1.26323
348,-17.924,2.77322,-1.26323
351,-18.1306,0.917983,0.652442
348,-18.1306,0.917983,0.652442
351,-15.1184,5.00435,1.62046
348,-15.1184,5.00435,1.62046
351,-18.1301,0.850485,0.668294
348,-18.1301,0.850485,0.668294
351,-18.1717,2.58037,0.4105
348,-18.1717,2.58037,0.4105
351,-18.095,1.20259,-3.79655
120,-18.095,1.20259,-3.79655
351,-17.9646,1.22386,-1.66883
120,-17.9646,1.22386,-1.66883
351,-17.5657,3.93775,0.717524
120,-17.5657,3.93775,0.717524
351,-17.7856,3.21567,-1.9187
120,-17.7856,3.21567,-1.9187
351,-18.0335,1.19184,-2.34171
120,-18.0335,1.19184,-2.34171
351,-18.9427,2.94335,-5.00299
120,-18.9427,2.94335,-5.00299
351,-17.4984,6.63429,-1.87404
120,-17.4984,6.63429,-1.87404
351,-17.609,4.79829,0.656012
120,-17.609,4.79829,0.656012
351,-16.7403,-0.487121,-3.08213
120,-16.7403,-0.487121,-3.08213
351,-15.7373,5.58868,-3.29308
120,-15.7373,5.58868,-3.29308
351,-17.4576,5.19152,0.58133
120,-17.4576,5.19152,0.58133
351,-18.1761,1.56999,0.36622
120,-18.1761,1.56999,0.36622
351,-16.9977,3.74665,-0.0316275
126,-16.9977,3.74665,-0.0316275
351,-18.0424,1.22555,-1.71486
126,-18.0424,1.22555,-1.71486
351,-18.1245,0.987082,2.20656
126,-18.1245,0.987082,2.20656
351,-15.4542,4.93277,0.102181
126,-15.4542,4.93277,0.102181
351,-18.0222,1.92636,-1.28892
126,-18.0222,1.92636,-1.28892
351,-17.6893,4.13367,-1.60826
118,-17.6893,4.13367,-1.60826
351,-17.8706,5.29206,-4.81887
118,-17.8706,5.29206,-4.81887
351,-17.6071,5.38855,2.05805
118,-17.6071,5.38855,2.05805
351,-18.1234,1.87581,-4.29568
118,-18.1234,1.87581,-4.29568
351,-18.2602,2.30814,-2.15456
116,-18.2602,2.30814,-2.15456
351,-18.2291,0.314686,-1.29501
345,-18.2291,0.314686,-1.29501
351,-18.1357,2.35606,-0.424742
344,-18.1357,2.35606,-0.424742
352,-11.1461,2.0329,0.205507
352,-12.8398,4.66905,0.746638
352,-13.0285,4.95014,0.763409
352,-13.0356,4.96035,0.768127
352,-12.9527,4.86426,0.380342
352,-13.1337,4.75162,0.654668
352,-13.0128,4.93357,0.3887
352,-13.2532,5.01275,1.16229
352,-13.1019,4.97805,0.460911
352,-13.3275,5.00813,1.13071
352,-13.3141,4.94582,0.621375
352,-13.1817,5.00874,0.162953
352,-13.345,4.96386,0.613625
352,-13.3655,4.99196,0.60967
352,-12.7201,5.23882,-1.38558
352,-13.1943,4.76657,-0.479742
352,-13.2369,4.76619,-0.493031
352,-13.6762,4.9197,0.929615
352,-13.0067,5.06406,-1.48023
352,-13.8001,4.96083,0.897934
352,-13.1578,5.55028,-0.668835
352,-13.1991,4.83194,-1.43771
352,-13.0813,5.21428,-1.55615
352,-13.0931,5.23852,-1.5767
352,-13.2708,4.91184,-1.49265
352,-13.1666,5.3498,-1.65076
352,-13.1893,5.38895,-1.66992
352,-13.2646,4.7951,-2.34229
352,-13.5528,5.76913,-0.808517
352,-15.3341,0.311586,0.04079
352,-14.5543,0.546637,-2.34316
352,-14.7624,4.51924,1.3026
352,-14.5094,4.56283,0.479261
352,-14.816,4.55781,1.2968
352,-15.4809,0.273333,0.0498208
352,-15.4824,0.270588,0.0284939
352,-14.7038,4.44597,0.723298
352,-14.914,4.77978,1.56436
352,-14.928,4.84808,1.60148
352,-14.9619,4.8728,1.59336
352,-15.068,4.63759,1.72241
352,-15.6535,0.404934,0.183675
352,-13.7289,4.93196,-2.55846
352,-14.567,4.87198,-0.327692
352,-14.936,4.64488,0.623353
352,-14.5854,4.88731,-0.342142
352,-14.5818,4.92373,-0.38562
352,-14.9925,5.13366,0.951961
352,-14.9849,4.70463,0.465041
352,-14.7122,5.01362,-0.431539
352,-15.0008,5.41733,0.773021
352,-16.6283,-0.0103512,1.73105
352,-14.1515,5.13896,-2.47597
352,-15.1943,4.50957,0.260267
352,-14.1841,5.07645,-2.58984
352,-15.3547,5.55432,1.3476
352,-15.2134,4.6796,0.21364
352,-14.1994,5.23559,-2.54286
352,-15.1958,4.83162,0.127643
352,-15.2001,4.84816,0.126427
352,-14.264,5.23539,-2.56962
352,-14.8231,5.78491,-0.506606
352,-14.2962,5.21595,-2.69425
352,-15.2598,5.53274,0.488522
352,-14.3176,5.23003,-2.70352
352,-15.4223,4.67157,0.301396
352,-14.3433,5.23803,-2.74636
352,-15.0464,5.27247,-0.532726
352,-15.2074,6.04328,0.420709
352,-14.9553,5.88599,-0.549255
352,-15.7072,-0.476985,-3.0315
352,-15.3575,5.25402,0.191487
352,-15.3722,5.62345,0.489113
352,-15.3235,5.15715,-0.160217
352,-15.7498,4.70033,0.368465
352,-17.2356,-0.943212,0.601281
352,-17.5456,-0.747261,1.67235
352,-16.1109,-0.795562,-2.85624
352,-14.8994,5.84352,-1.63661
352,-16.5685,-0.742577,-1.60561
352,-15.7139,5.89897,0.633295
352,-16.8706,-0.444488,-0.884022
352,-15.811,5.98733,0.633162
352,-14.5789,5.50263,-3.59338
352,-17.8426,-0.823754,1.72719
352,-17.6104,-0.380628,1.32448
352,-16.7775,-0.835313,-1.68404
352,-15.8681,6.04571,0.649165
352,-15.8434,4.92242,-0.350347
352,-15.8991,6.02742,0.623397
352,-15.9086,6.05131,0.642744
352,-15.7483,6.56419,0.463336
352,-16.6603,-1.06497,-2.52106
352,-15.7913,1.43774,-3.52551
352,-15.8995,5.07044,-0.520042
352,-15.8106,1.45282,-3.54385
352,-15.8388,1.55068,-3.54146
352,-15.8037,1.64169,-3.61845
352,-16.6054,-0.625456,-2.95893
352,-15.9683,1.36368,-3.45089
352,-15.8159,2.13267,-3.46606
352,-17.2753,3.85978,-1.7914
351,-17.2753,3.85978,-1.7914
352,-16.8101,3.37361,-4.31815
351,-16.8101,3.37361,-4.31815
352,-15.8658,5.19745,-3.54904
351,-15.8658,5.19745,-3.54904
352,-17.8721,2.29622,-2.08575
351,-17.8721,2.29622,-2.08575
352,-18.4173,2.88947,-0.357719
351,-18.4173,2.88947,-0.357719
352,-17.6021,1.24932,-1.53979
351,-17.6021,1.24932,-1.53979
352,-17.6983,2.01076,-1.87867
351,-17.6983,2.01076,-1.87867
352,-17.5862,4.72853,0.714233
351,-17.5862,4.72853,0.714233
352,-17.2567,5.21184,-4.72331
351,-17.2567,5.21184,-4.72331
352,-17.5385,6.63675,-1.69053
351,-17.5385,6.63675,-1.69053
352,-17.2491,7.64131,-2.40737
351,-17.2491,7.64131,-2.40737
352,-18.2812,2.86927,-0.334553
351,-18.2812,2.86927,-0.334553
352,-17.3867,2.53475,1.17416
351,-17.3867,2.53475,1.17416
352,-17.3821,5.23066,-4.73432
351,-17.3821,5.23066,-4.73432
352,-17.3905,5.5336,-1.32994
351,-17.3905,5.5336,-1.32994
352,-20.0967,1.40905,-3.46792
351,-20.0967,1.40905,-3.46792
352,-17.8552,0.972111,0.650449
351,-17.8552,0.972111,0.650449
352,-20.1709,4.39111,-3.86069
351,-20.1709,4.39111,-3.86069
352,-17.8375,2.758,-1.22707
351,-17.8375,2.758,-1.22707
352,-18.7793,1.36104,-0.563651
351,-18.7793,1.36104,-0.563651
352,-18.5224,1.71918,0.296846
351,-18.5224,1.71918,0.296846
352,-17.2267,6.15423,-2.31474
351,-17.2267,6.15423,-2.31474
352,-17.1585,3.92435,-0.314741
351,-17.1585,3.92435,-0.314741
352,-18.1201,1.1713,0.590093
351,-18.1201,1.1713,0.590093
352,-17.9715,2.93009,-0.189518
351,-17.9715,2.93009,-0.189518
352,-17.5915,6.11892,-3.99246
351,-17.5915,6.11892,-3.99246
352,-16.8911,3.64323,-0.0837051
351,-16.8911,3.64323,-0.0837051
352,-17.8349,4.36181,0.547548
