0,0.549193,-2.96811,10.2487
351,-17.8349,4.36181,0.547548
352,-17.1691,3.33468,-1.10947
351,-17.1691,3.33468,-1.10947
352,-17.6577,0.974558,0.676464
351,-17.6577,0.974558,0.676464
352,-17.8459,2.74201,0.188769
351,-17.8459,2.74201,0.188769
352,-15.3233,5.4949,-2.93795
351,-15.3233,5.4949,-2.93795
352,-18.973,9.06586,-3.23528
351,-18.973,9.06586,-3.23528
352,-19.4082,5.82108,-3.2643
351,-19.4082,5.82108,-3.2643
352,-17.9051,6.60257,-2.64633
351,-17.9051,6.60257,-2.64633
352,-17.0553,5.30124,0.59347
351,-17.0553,5.30124,0.59347
352,-17.9989,2.38969,-4.06015
351,-17.9989,2.38969,-4.06015
352,-19.5021,0.0930005,-1.667
351,-19.5021,0.0930005,-1.667
352,-18.5867,0.754528,0.645572
351,-18.5867,0.754528,0.645572
352,-18.5683,-0.0132073,1.94098
351,-18.5683,-0.0132073,1.94098
352,-17.7276,0.901043,-1.16834
351,-17.7276,0.901043,-1.16834
352,-16.6454,5.45994,-3.68345
351,-16.6454,5.45994,-3.68345
352,-17.4003,7.05032,-2.42566
351,-17.4003,7.05032,-2.42566
352,-18.3194,3.51991,0.548643
351,-18.3194,3.51991,0.548643
352,-18.3497,0.439185,-3.83479
351,-18.3497,0.439185,-3.83479
352,-18.4662,0.778053,0.640885
351,-18.4662,0.778053,0.640885
352,-17.1922,3.30533,-1.07806
351,-17.1922,3.30533,-1.07806
352,-16.8952,0.872656,-0.126152
351,-16.8952,0.872656,-0.126152
352,-17.5908,2.87745,-0.146895
351,-17.5908,2.87745,-0.146895
352,-16.6833,-0.65511,-2.38617
351,-16.6833,-0.65511,-2.38617
352,-17.6431,-0.315884,-3.10568
351,-17.6431,-0.315884,-3.10568
352,-19.7302,2.00927,-1.09819
351,-19.7302,2.00927,-1.09819
352,-16.7405,5.94417,-2.13355
351,-16.7405,5.94417,-2.13355
352,-21.7075,-0.254792,-4.02141
351,-21.7075,-0.254792,-4.02141
352,-16.6717,6.21333,-3.98998
351,-16.6717,6.21333,-3.98998
352,-17.5007,-0.258987,-3.029
351,-17.5007,-0.258987,-3.029
352,-17.8218,3.25162,-0.311518
351,-17.8218,3.25162,-0.311518
352,-18.356,2.3966,-0.476485
351,-18.356,2.3966,-0.476485
352,-18.0203,-0.154082,-1.96522
351,-18.0203,-0.154082,-1.96522
352,-19.3426,4.68948,-2.09796
351,-19.3426,4.68948,-2.09796
352,-16.009,5.71476,-3.45512
351,-16.009,5.71476,-3.45512
352,-17.7283,6.63695,-2.62078
351,-17.7283,6.63695,-2.62078
352,-16.2519,5.48269,-3.85517
350,-16.2519,5.48269,-3.85517
352,-18.9739,4.09302,0.227731
350,-18.9739,4.09302,0.227731
352,-16.8862,3.84816,-0.26954
350,-16.8862,3.84816,-0.26954
352,-18.3133,5.44175,-1.50013
350,-18.3133,5.44175,-1.50013
352,-17.585,5.13388,-1.71105
350,-17.585,5.13388,-1.71105
352,-17.5656,5.18646,0.505006
350,-17.5656,5.18646,0.505006
352,-15.4903,5.9978,-3.14439
350,-15.4903,5.9978,-3.14439
352,-17.925,4.97001,-0.196962
350,-17.925,4.97001,-0.196962
352,-15.9399,5.48504,-3.17912
350,-15.9399,5.48504,-3.17912
352,-18.3542,3.58266,-3.95855
350,-18.3542,3.58266,-3.95855
352,-18.1443,1.08621,-2.11157
350,-18.1443,1.08621,-2.11157
352,-16.3605,6.00682,-2.54393
350,-16.3605,6.00682,-2.54393
352,-18.6463,3.6375,-4.15156
350,-18.6463,3.6375,-4.15156
352,-18.1505,1.46463,-0.715773
350,-18.1505,1.46463,-0.715773
352,-18.2718,1.97946,-0.791948
350,-18.2718,1.97946,-0.791948
352,-18.1043,-1.2189,-2.68369
350,-18.1043,-1.2189,-2.68369
352,-17.4078,0.933885,0.695583
350,-17.4078,0.933885,0.695583
352,-18.2827,3.36069,-0.39241
350,-18.2827,3.36069,-0.39241
352,-17.2066,3.90849,-0.306438
350,-17.2066,3.90849,-0.306438
352,-16.8787,6.15279,1.78472
350,-16.8787,6.15279,1.78472
352,-17.8488,0.868529,-0.616413
350,-17.8488,0.868529,-0.616413
352,-18.6264,1.1212,0.517945
350,-18.6264,1.1212,0.517945
352,-17.5608,5.61403,0.751402
349,-17.5608,5.61403,0.751402
352,-17.7347,4.89527,-0.167352
349,-17.7347,4.89527,-0.167352
352,-18.0721,2.36081,-1.34889
349,-18.0721,2.36081,-1.34889
352,-15.391,4.66881,0.314257
349,-15.391,4.66881,0.314257
352,-18.4723,1.12217,0.496713
349,-18.4723,1.12217,0.496713
352,-17.8904,2.11485,-1.95312
120,-17.8904,2.11485,-1.95312
352,-18.0799,1.18908,-2.34977
120,-18.0799,1.18908,-2.34977
352,-17.9869,3.17922,-0.311964
120,-17.9869,3.17922,-0.311964
352,-17.8067,3.29758,0.177947
120,-17.8067,3.29758,0.177947
352,-17.824,3.27064,-1.29336
120,-17.824,3.27064,-1.29336
352,-18.1487,1.19828,-2.38675
120,-18.1487,1.19828,-2.38675
352,-17.9136,5.31037,-4.83615
120,-17.9136,5.31037,-4.83615
352,-18.101,1.21741,-1.60822
348,-18.101,1.21741,-1.60822
352,-17.8699,2.58255,0.906211
348,-17.8699,2.58255,0.906211
352,-19.5657,5.07011,-4.79705
348,-19.5657,5.07011,-4.79705
352,-17.8284,4.03587,-1.42756
348,-17.8284,4.03587,-1.42756
352,-13.8189,5.05487,1.05205
348,-13.8189,5.05487,1.05205
352,-18.2493,-0.130793,0.766249
348,-18.2493,-0.130793,0.766249
352,-17.8156,3.3657,-1.57962
347,-17.8156,3.3657,-1.57962
352,-18.0203,3.34994,0.147743
347,-18.0203,3.34994,0.147743
352,-17.6572,5.78239,-4.42134
118,-17.6572,5.78239,-4.42134
352,-17.8065,3.29597,-1.31809
126,-17.8065,3.29597,-1.31809
352,-18.4843,2.67306,1.12225
126,-18.4843,2.67306,1.12225
352,-18.1805,3.87646,-1.85348
126,-18.1805,3.87646,-1.85348
352,-18.0939,3.13198,-0.323868
116,-18.0939,3.13198,-0.323868
352,-17.8611,1.32383,-1.85388
116,-17.8611,1.32383,-1.85388
352,-17.7492,3.19456,-1.90015
116,-17.7492,3.19456,-1.90015
352,-18.0233,0.835402,-1.84481
116,-18.0233,0.835402,-1.84481
352,-18.3636,1.72092,-0.648611
345,-18.3636,1.72092,-0.648611
353,-13.0894,4.69904,0.781945
353,-13.0975,4.69749,0.759937
353,-13.1075,4.68497,0.737414
353,-13.1118,4.70151,0.741104
353,-13.1357,4.70857,0.73531
353,-13.1911,4.59788,0.736125
353,-13.1992,4.69282,0.826344
353,-13.1663,4.79924,0.7797
353,-13.2724,5.03171,1.30526
353,-13.3231,5.08724,1.31452
353,-13.2987,5.07643,1.18812
353,-12.9953,4.56645,-0.408346
353,-13.2048,5.50803,1.15051
353,-13.2252,4.73295,0.372802
353,-13.2602,4.75444,0.457501
353,-13.1642,5.71892,1.15882
353,-12.7312,5.42387,-0.539693
353,-13.0735,5.29745,0.357138
353,-13.0863,5.28336,0.352802
353,-13.2069,5.74903,1.156
353,-13.0606,4.65893,-0.447093
353,-12.7702,5.44699,-0.550026
353,-13.1134,5.33091,0.345479
353,-13.0521,4.7698,-0.469104
353,-13.096,5.80332,0.654072
353,-12.648,4.57072,-2.01975
353,-13.3667,4.86527,0.452912
353,-13.1616,5.37284,0.328517
353,-12.6828,5.21877,-1.36153
353,-13.1563,4.68928,-0.457125
353,-13.1787,5.74794,0.693155
353,-13.1791,4.7721,-0.487846
353,-13.1964,4.75973,-0.48047
353,-12.7125,4.6659,-2.08016
353,-13.4122,5.04318,0.45816
353,-13.4559,4.94747,0.444325
353,-13.1912,4.83495,-0.507244
353,-13.2269,4.76301,-0.485806
353,-13.3652,5.13731,0.318935
353,-13.4762,4.97664,0.431359
353,-13.228,4.82138,-0.504712
353,-12.9102,5.6507,-0.6367
353,-12.8516,5.47995,-1.02659
353,-12.7938,5.57956,-1.12583
353,-13.3626,5.52227,0.529827
353,-13.2704,4.81259,-0.503947
353,-13.3694,5.53575,0.538605
353,-12.8089,5.60508,-1.139
353,-12.8187,5.60433,-1.14737
353,-13.3997,5.54373,0.538189
353,-13.7352,4.9299,0.918007
353,-13.057,5.99025,-0.0794392
353,-12.8399,5.61079,-1.14621
353,-12.8045,4.74806,-2.16858
353,-13.3146,6.01593,0.682514
353,-13.1099,4.7421,-1.36296
353,-12.8391,4.7702,-2.19425
353,-13.4924,5.2907,0.30198
353,-12.876,5.70464,-1.16708
353,-12.9035,5.67133,-1.15325
353,-13.0446,5.96711,-0.595253
353,-12.9552,4.90264,-2.31456
353,-13.2147,4.9585,-1.49107
353,-13.2258,4.96429,-1.49497
353,-12.9793,4.92323,-2.33405
353,-13.6018,4.86466,-0.522881
353,-13.6313,4.83466,-0.506922
353,-13.2708,6.57207,0.17526
353,-14.1145,5.07135,1.14207
353,-13.0365,5.05669,-2.42331
353,-12.9027,5.57987,-2.48091
353,-12.9572,5.59865,-2.36939
353,-12.9168,5.592,-2.51141
353,-12.9387,5.60013,-2.52696
353,-13.2826,4.88007,-2.41307
353,-13.271,4.92762,-2.44347
353,-13.3162,4.85411,-2.40269
353,-13.0471,5.41669,-2.75263
353,-13.0986,5.49023,-2.62052
353,-13.3116,5.73954,-1.77341
353,-13.3249,5.73901,-1.7832
353,-13.0376,5.41902,-3.01594
353,-14.703,4.49763,0.726455
353,-14.738,4.5577,0.753521
353,-14.1224,5.08702,-0.860193
353,-13.6449,5.35993,-2.17915
353,-14.9016,4.68602,0.720853
353,-14.7365,4.97199,0.287453
353,-13.0638,6.66425,-3.30448
353,-13.9063,4.95217,-2.49631
353,-14.9778,5.08557,0.871719
353,-15.7007,-0.566554,-2.98151
353,-15.6696,-0.299568,-2.85119
353,-16.3621,-0.277275,-0.735731
353,-16.8973,-0.127086,0.937382
353,-15.075,4.56536,0.163353
353,-15.8219,-0.522974,-3.03876
353,-14.6322,5.61009,-0.456264
353,-15.1977,4.65155,0.241398
353,-15.2122,4.72006,0.219689
353,-15.0345,5.07155,-0.0435034
353,-13.5391,6.91803,-2.79562
353,-15.3347,4.62181,0.312361
353,-15.2225,4.97339,0.262325
353,-15.1141,5.12603,-0.0510314
353,-16.7228,-0.388406,-0.840038
353,-15.1262,5.12727,-0.0592245
353,-13.4185,6.74176,-3.65612
353,-14.809,5.76512,-0.499169
353,-15.5692,4.4787,0.387514
353,-15.1894,5.1709,-0.0735876
353,-14.7366,5.63121,-1.14976
353,-15.3883,5.73532,0.738228
353,-15.4444,5.35114,0.434282
353,-15.7208,4.5542,0.379593
353,-13.7269,7.25717,-2.99492
353,-15.4606,5.74303,0.713545
353,-15.115,2.55429,-3.73898
353,-15.5619,1.54101,-3.56151
353,-15.1598,2.55153,-3.7767
353,-15.1671,2.53985,-3.77076
353,-15.5375,5.84575,0.75118
353,-15.3605,2.27797,-3.55873
353,-15.5608,1.61806,-3.71827
353,-15.7145,6.37193,-2.74673
352,-15.7145,6.37193,-2.74673
353,-16.1861,3.38064,-4.62615
352,-16.1861,3.38064,-4.62615
353,-16.4963,3.45659,-3.80757
352,-16.4963,3.45659,-3.80757
353,-19.2592,2.60295,0.0638416
352,-19.2592,2.60295,0.0638416
353,-18.0967,2.31425,-2.16696
352,-18.0967,2.31425,-2.16696
353,-17.3127,6.68295,-1.6285
352,-17.3127,6.68295,-1.6285
353,-16.2895,5.56383,-4.36714
352,-16.2895,5.56383,-4.36714
353,-16.39,3.96963,-4.84601
352,-16.39,3.96963,-4.84601
353,-21.0107,8.45477,-4.23689
352,-21.0107,8.45477,-4.23689
353,-16.0416,6.33929,-0.208663
352,-16.0416,6.33929,-0.208663
353,-18.3688,1.61721,0.0236073
352,-18.3688,1.61721,0.0236073
353,-17.5167,3.38843,-2.45278
352,-17.5167,3.38843,-2.45278
353,-15.5467,6.13782,-4.28827
352,-15.5467,6.13782,-4.28827
353,-16.261,3.91928,-4.72721
352,-16.261,3.91928,-4.72721
353,-18.4817,2.04789,-4.21461
352,-18.4817,2.04789,-4.21461
353,-18.6367,3.87677,0.251311
352,-18.6367,3.87677,0.251311
353,-19.0852,3.00051,-5.07575
352,-19.0852,3.00051,-5.07575
353,-15.2857,5.43174,-4.06829
352,-15.2857,5.43174,-4.06829
353,-18.213,2.96356,-0.214213
352,-18.213,2.96356,-0.214213
353,-16.1852,5.88205,-2.44479
352,-16.1852,5.88205,-2.44479
353,-15.6265,5.36737,-3.56925
352,-15.6265,5.36737,-3.56925
353,-17.4473,4.78574,0.067031
352,-17.4473,4.78574,0.067031
353,-18.6621,4.97951,0.268647
352,-18.6621,4.97951,0.268647
353,-15.9191,5.31793,-4.02315
352,-15.9191,5.31793,-4.02315
353,-15.7634,5.08554,-3.07349
352,-15.7634,5.08554,-3.07349
353,-17.5583,4.99945,-2.39926
352,-17.5583,4.99945,-2.39926
353,-18.8013,1.76365,0.675135
352,-18.8013,1.76365,0.675135
353,-17.3341,2.29347,-1.13901
352,-17.3341,2.29347,-1.13901
353,-18.2035,0.852933,-1.32056
352,-18.2035,0.852933,-1.32056
353,-17.8921,4.29852,-2.20996
352,-17.8921,4.29852,-2.20996
353,-18.956,6.93438,-4.80107
352,-18.956,6.93438,-4.80107
353,-18.4687,7.00493,-2.8582
352,-18.4687,7.00493,-2.8582
353,-16.7656,0.683545,-3.8341
352,-16.7656,0.683545,-3.8341
353,-16.0801,3.55569,-0.113072
352,-16.0801,3.55569,-0.113072
353,-16.986,3.99481,-1.85187
352,-16.986,3.99481,-1.85187
353,-29.0523,10.7307,-13.019
352,-29.0523,10.7307,-13.019
353,-18.0551,5.38731,-4.92755
352,-18.0551,5.38731,-4.92755
353,-17.8432,1.51327,-2.31796
352,-17.8432,1.51327,-2.31796
353,-18.3858,3.01085,-0.248145
352,-18.3858,3.01085,-0.248145
353,-16.9985,0.934385,0.675942
352,-16.9985,0.934385,0.675942
353,-17.5443,0.864935,-0.121189
352,-17.5443,0.864935,-0.121189
353,-18.3829,-0.0604865,-1.56857
352,-18.3829,-0.0604865,-1.56857
353,-16.9759,5.44936,-1.84013
352,-16.9759,5.44936,-1.84013
353,-18.2047,1.16689,0.543045
352,-18.2047,1.16689,0.543045
353,-17.8194,0.912632,0.672651
352,-17.8194,0.912632,0.672651
353,-18.0921,5.74677,-5.71284
352,-18.0921,5.74677,-5.71284
353,-18.1288,2.39096,-1.29541
352,-18.1288,2.39096,-1.29541
353,-19.0492,5.81628,-3.23375
352,-19.0492,5.81628,-3.23375
353,-17.7486,0.0660545,-1.37864
352,-17.7486,0.0660545,-1.37864
353,-17.2949,2.32422,-1.07621
352,-17.2949,2.32422,-1.07621
353,-17.8668,-0.633113,-3.68412
352,-17.8668,-0.633113,-3.68412
353,-16.0714,3.57925,-1.03275
352,-16.0714,3.57925,-1.03275
353,-17.3509,0.0514612,-0.66846
352,-17.3509,0.0514612,-0.66846
353,-18.3334,3.37261,-5.02862
352,-18.3334,3.37261,-5.02862
353,-15.8853,2.42166,-3.49672
351,-15.8853,2.42166,-3.49672
353,-19.5631,4.37922,-4.46671
351,-19.5631,4.37922,-4.46671
353,-17.7341,2.33745,-1.26923
351,-17.7341,2.33745,-1.26923
353,-17.1881,3.82797,0.721727
351,-17.1881,3.82797,0.721727
353,-16.5989,4.87995,-0.385507
351,-16.5989,4.87995,-0.385507
353,-21.1446,5.6937,-4.52981
351,-21.1446,5.6937,-4.52981
353,-16.7581,3.35511,-4.26142
351,-16.7581,3.35511,-4.26142
353,-17.8803,5.22573,-0.863393
351,-17.8803,5.22573,-0.863393
353,-16.5544,3.81105,-0.405999
351,-16.5544,3.81105,-0.405999
353,-18.1637,5.40389,-5.01091
351,-18.1637,5.40389,-5.01091
353,-17.8159,5.22567,-4.73744
351,-17.8159,5.22567,-4.73744
353,-17.9266,2.75793,0.172025
351,-17.9266,2.75793,0.172025
353,-18.4667,1.46778,-0.686912
351,-18.4667,1.46778,-0.686912
353,-14.8032,4.48685,0.660009
351,-14.8032,4.48685,0.660009
353,-18.2377,2.60005,-0.226603
351,-18.2377,2.60005,-0.226603
353,-17.4515,5.85628,0.759139
350,-17.4515,5.85628,0.759139
353,-19.0199,1.47516,0.261432
350,-19.0199,1.47516,0.261432
353,-15.9242,5.67815,-3.08186
350,-15.9242,5.67815,-3.08186
353,-21.3573,5.74371,-4.6105
350,-21.3573,5.74371,-4.6105
353,-17.5561,4.7999,-0.140218
349,-17.5561,4.7999,-0.140218
353,-19.8477,8.62129,-4.48175
349,-19.8477,8.62129,-4.48175
353,-17.6499,4.85034,-0.128102
349,-17.6499,4.85034,-0.128102
353,-14.7296,4.38934,0.290191
349,-14.7296,4.38934,0.290191
353,-18.2663,0.856301,-1.28556
349,-18.2663,0.856301,-1.28556
353,-17.8925,1.386,-1.83202
348,-17.8925,1.386,-1.83202
353,-17.6453,3.96382,0.698583
347,-17.6453,3.96382,0.698583
353,-17.7925,3.02935,-1.59794
347,-17.7925,3.02935,-1.59794
353,-18.0513,2.42165,-1.63822
347,-18.0513,2.42165,-1.63822
353,-16.007,5.53772,-3.20997
120,-16.007,5.53772,-3.20997
353,-18.0841,1.10377,-1.70865
120,-18.0841,1.10377,-1.70865
353,-17.8558,2.56969,1.19274
120,-17.8558,2.56969,1.19274
353,-18.2046,5.68639,-3.83927
120,-18.2046,5.68639,-3.83927
353,-17.5445,3.14876,-0.300252
120,-17.5445,3.14876,-0.300252
353,-17.9621,2.34614,-1.32646
126,-17.9621,2.34614,-1.32646
353,-18.2105,1.96357,-0.7574
126,-18.2105,1.96357,-0.7574
353,-18.1305,2.59483,-0.201733
118,-18.1305,2.59483,-0.201733
353,-17.5208,3.93268,-1.30226
118,-17.5208,3.93268,-1.30226
354,-9.79538,1.76179,0.298534
354,-12.2333,4.27051,0.106841
354,-12.2129,4.35906,-0.138963
354,-12.8103,4.72594,0.758771
354,-12.8376,4.74721,0.760873
354,-12.8845,4.72271,0.204345
354,-12.7918,4.59689,-1.26593
354,-14.4803,0.475279,-2.24075
354,-12.927,4.70811,-0.813316
354,-13.0073,5.66938,0.659566
354,-13.0674,5.67339,0.760177
354,-14.5678,0.460706,-2.29696
354,-13.3845,4.85196,0.358262
354,-13.1873,5.61688,0.826877
354,-12.7755,6.48085,0.863862
354,-13.2621,5.06179,0.163168
354,-13.1056,5.76351,0.669426
354,-12.6713,4.65438,-2.10361
354,-13.42,4.92431,0.354373
354,-12.7462,6.37049,0.418103
354,-13.2805,5.41074,0.535304
354,-12.7801,5.33428,-1.00283
354,-13.3113,5.09944,0.167056
354,-12.783,5.344,-1.00895
354,-12.9331,6.44055,0.830635
354,-13.2526,5.60092,0.560303
354,-12.7869,6.47734,0.40068
354,-12.8044,6.463,0.428857
354,-12.9537,6.44776,0.826988
354,-12.4161,6.01224,-1.32364
354,-13.2008,6.20535,1.10107
354,-12.8467,6.53669,0.427301
354,-12.9527,6.70189,0.890725
354,-12.7907,5.59037,-1.1228
354,-12.8076,5.58248,-1.11773
354,-12.6219,7.47271,0.823922
354,-13.8612,5.01587,0.888647
354,-12.5069,6.15367,-1.36725
354,-12.9232,6.6233,0.432837
354,-12.4361,6.13716,-1.63714
354,-12.4488,6.12103,-1.65663
354,-13.0617,5.94056,-0.227139
354,-13.1221,4.93721,-1.46215
354,-12.3842,6.8302,-0.913904
354,-12.4519,6.16031,-1.66236
354,-12.8525,5.48427,-1.50777
354,-12.5427,6.19791,-1.40028
354,-12.5485,6.19606,-1.40989
354,-12.9428,6.31846,-0.128342
354,-12.5418,6.21253,-1.40817
354,-14.049,5.00585,1.14223
354,-13.2428,4.79699,-1.42738
354,-13.0366,5.76247,-0.685428
354,-12.7546,6.22659,-0.845528
354,-12.4677,6.21136,-1.68049
354,-12.6641,6.23046,-1.13899
354,-12.9055,4.90744,-2.3182
354,-12.8862,5.54399,-1.52301
354,-12.5538,5.93519,-1.94582
354,-12.4307,6.92854,-0.926392
354,-13.18,6.48339,0.560801
354,-12.8004,6.30734,-0.892223
354,-13.0415,6.50378,0.0294345
354,-12.8038,6.32346,-0.898911
354,-13.1808,6.08537,-0.263126
354,-12.9246,6.36025,-0.615497
354,-12.8432,6.34486,-0.881104
354,-13.1179,6.38654,-0.0546222
354,-12.749,4.9277,-3.19946
354,-13.6883,5.60963,0.341568
354,-12.2076,6.38292,-2.80604
354,-13.2819,5.10873,-1.56155
354,-13.1543,6.46289,-0.0654685
354,-13.3672,6.29596,0.284878
354,-12.4978,6.40343,-2.06172
354,-12.9022,6.50361,-0.890906
354,-13.0981,6.52793,-0.316701
354,-13.276,6.56838,0.185853
354,-12.568,7.16592,-0.982954
354,-13.2822,6.57171,0.191146
354,-12.8717,7.82142,0.757941
354,-13.756,4.82078,-1.01824
354,-12.5742,7.24448,-1.01164
354,-12.2606,6.54039,-2.90774
354,-13.178,6.69503,-0.148622
354,-12.2665,6.58936,-2.92901
354,-13.8114,5.64316,0.106794
354,-14.8684,4.6041,1.32795
354,-14.1182,2.78045,-3.39323
354,-14.145,2.80514,-3.43816
354,-12.6542,5.60557,-3.75104
354,-13.2196,4.83682,-3.31012
354,-12.3436,6.80884,-3.05127
354,-13.2108,4.86197,-3.3294
354,-12.6161,6.93321,-2.20933
354,-12.751,5.5271,-3.78913
354,-13.1386,5.55863,-2.664
354,-12.8844,5.52129,-3.44052
354,-14.7503,4.90284,0.962168
354,-13.51,6.2,-0.74091
354,-13.5024,6.23048,-0.753214
354,-13.2498,4.88387,-3.35305
354,-12.6541,7.69789,-1.1434
354,-12.6483,7.72324,-1.16456
354,-12.3715,6.89178,-3.1232
354,-13.3716,4.76927,-3.26346
354,-12.6505,6.9714,-2.24168
354,-13.2587,4.91663,-3.38695
354,-12.2305,6.84208,-3.61068
354,-13.281,4.89664,-3.37552
354,-12.3947,6.89329,-3.12027
354,-12.9323,5.55614,-3.48093
354,-12.9269,5.57643,-3.4893
354,-12.943,5.54461,-3.50547
354,-12.9934,5.58208,-3.51278
354,-13.61,6.32021,-0.777346
354,-13.2733,6.34146,-1.73474
354,-13.0127,5.59142,-3.54899
354,-14.5035,4.85687,-0.382857
354,-13.6272,6.34654,-0.787447
354,-14.6862,4.96391,0.276915
354,-13.4874,4.62414,-3.75882
354,-13.318,6.40394,-1.76266
354,-12.4958,6.59523,-3.85452
354,-14.759,4.98855,0.285257
354,-13.8108,7.5858,1.22205
354,-15.8096,0.420069,-3.11364
354,-13.4818,4.79006,-3.61455
354,-12.7582,6.60871,-3.1765
354,-13.4981,4.79405,-3.61845
354,-13.5018,4.79326,-3.63205
354,-13.5133,4.7997,-3.64914
354,-13.457,4.82531,-3.92573
354,-13.5671,4.69494,-3.85161
354,-12.8313,6.71369,-3.24845
354,-15.0679,4.75498,0.315445
354,-14.9769,2.11585,-3.62514
354,-12.5184,7.40896,-3.2796
354,-15.0883,4.78295,0.313694
354,-15.0189,2.13224,-3.64629
354,-13.5891,6.83899,-1.15691
354,-12.824,6.45502,-3.88161
354,-13.9457,6.22023,-1.05458
354,-15.0533,2.1238,-3.67296
354,-15.0674,2.1382,-3.68319
354,-15.0171,5.36565,0.341361
354,-16.2704,0.366521,-3.39008
354,-14.2499,5.23289,-2.51988
354,-13.3116,6.52608,-3.64657
354,-14.8585,5.52146,-4.27957
353,-14.8585,5.52146,-4.27957
354,-16.0235,2.53232,-3.63876
353,-16.0235,2.53232,-3.63876
354,-16.1445,5.31507,-3.32499
353,-16.1445,5.31507,-3.32499
354,-16.7463,3.213,-3.60167
353,-16.7463,3.213,-3.60167
354,-20.9921,5.62137,-4.46268
353,-20.9921,5.62137,-4.46268
354,-17.2881,5.60102,-1.90949
353,-17.2881,5.60102,-1.90949
354,-16.3783,5.889,-4.15855
353,-16.3783,5.889,-4.15855
354,-15.7574,5.00068,-4.7
353,-15.7574,5.00068,-4.7
354,-15.1853,5.79168,-4.62559
353,-15.1853,5.79168,-4.62559
354,-20.7108,5.52487,-4.33178
353,-20.7108,5.52487,-4.33178
354,-15.1484,5.72735,-4.38451
353,-15.1484,5.72735,-4.38451
354,-15.2696,5.85796,-3.73701
353,-15.2696,5.85796,-3.73701
354,-18.6451,3.46452,0.3986
353,-18.6451,3.46452,0.3986
354,-21.9826,6.12469,-4.63785
353,-21.9826,6.12469,-4.63785
354,-17.5615,4.26781,0.551354
353,-17.5615,4.26781,0.551354
354,-18.1432,2.26711,-4.22028
353,-18.1432,2.26711,-4.22028
354,-15.973,5.37239,-4.30847
353,-15.973,5.37239,-4.30847
354,-15.2203,4.57408,-4.06082
353,-15.2203,4.57408,-4.06082
354,-20.1873,5.4282,-3.84914
353,-20.1873,5.4282,-3.84914
354,-17.8772,4.04554,0.695626
353,-17.8772,4.04554,0.695626
354,-17.226,3.88136,-0.274509
353,-17.226,3.88136,-0.274509
354,-17.9146,3.49324,-1.30522
353,-17.9146,3.49324,-1.30522
354,-16.7803,6.26816,-1.70906
353,-16.7803,6.26816,-1.70906
354,-15.1226,4.86138,0.29424
353,-15.1226,4.86138,0.29424
354,-16.2149,3.04573,-3.97467
353,-16.2149,3.04573,-3.97467
354,-14.5837,5.28343,-4.00064
353,-14.5837,5.28343,-4.00064
354,-17.8443,2.35028,-1.26913
353,-17.8443,2.35028,-1.26913
354,-17.6151,3.97554,0.680609
353,-17.6151,3.97554,0.680609
354,-17.2901,5.12036,0.59384
353,-17.2901,5.12036,0.59384
354,-15.1112,5.70862,-4.36022
353,-15.1112,5.70862,-4.36022
354,-17.0218,6.42452,-1.79596
353,-17.0218,6.42452,-1.79596
354,-17.4657,3.95992,-0.305379
353,-17.4657,3.95992,-0.305379
354,-15.7569,5.60891,-3.29821
353,-15.7569,5.60891,-3.29821
354,-18.371,7.00704,-2.79457
353,-18.371,7.00704,-2.79457
354,-15.9092,2.14442,-3.91532
353,-15.9092,2.14442,-3.91532
354,-16.072,3.32302,-3.51499
353,-16.072,3.32302,-3.51499
354,-17.1278,-0.293053,-2.8935
353,-17.1278,-0.293053,-2.8935
354,-16.6174,3.70309,-0.19104
353,-16.6174,3.70309,-0.19104
354,-18.6628,1.82252,0.529396
353,-18.6628,1.82252,0.529396
354,-20.6942,2.91156,0.363077
353,-20.6942,2.91156,0.363077
354,-17.6485,5.27303,0.573174
353,-17.6485,5.27303,0.573174
