0,0.549193,-2.96811,10.2487
354,-15.7847,2.12579,-3.8186
353,-15.7847,2.12579,-3.8186
354,-18.6677,0.217861,-2.59338
353,-18.6677,0.217861,-2.59338
354,-19.0156,6.31589,-6.5446
353,-19.0156,6.31589,-6.5446
354,-16.8237,6.10545,-4.43975
353,-16.8237,6.10545,-4.43975
354,-19.0004,0.103808,-2.71536
353,-19.0004,0.103808,-2.71536
354,-19.7123,3.63894,-0.575161
353,-19.7123,3.63894,-0.575161
354,-15.9605,4.90855,0.476841
353,-15.9605,4.90855,0.476841
354,-17.7339,4.33625,0.656318
352,-17.7339,4.33625,0.656318
354,-17.8175,5.2248,-4.74748
352,-17.8175,5.2248,-4.74748
354,-18.1037,2.25785,-4.21258
352,-18.1037,2.25785,-4.21258
354,-17.8462,1.21918,-2.25835
352,-17.8462,1.21918,-2.25835
354,-18.0623,2.60216,1.1951
352,-18.0623,2.60216,1.1951
354,-17.7344,5.21767,-4.69404
352,-17.7344,5.21767,-4.69404
354,-18.0816,0.879668,-1.26569
352,-18.0816,0.879668,-1.26569
354,-18.2827,2.98766,-0.235308
352,-18.2827,2.98766,-0.235308
354,-17.3715,6.65816,-1.62649
352,-17.3715,6.65816,-1.62649
354,-18.1605,-0.109037,-2.01418
352,-18.1605,-0.109037,-2.01418
354,-18.2289,3.50618,-1.09081
352,-18.2289,3.50618,-1.09081
354,-19.0704,1.53925,0.274157
352,-19.0704,1.53925,0.274157
354,-17.7528,4.06778,0.614776
352,-17.7528,4.06778,0.614776
354,-18.8099,1.63037,0.277324
352,-18.8099,1.63037,0.277324
354,-17.4209,3.90261,0.711819
351,-17.4209,3.90261,0.711819
354,-17.3819,4.0574,-1.35044
351,-17.3819,4.0574,-1.35044
354,-14.8754,4.69936,0.729704
351,-14.8754,4.69936,0.729704
354,-17.7338,3.88169,0.746663
351,-17.7338,3.88169,0.746663
354,-17.5787,3.30602,-1.64459
351,-17.5787,3.30602,-1.64459
354,-15.6493,5.52804,-3.25229
351,-15.6493,5.52804,-3.25229
354,-18.3007,0.827386,0.679138
351,-18.3007,0.827386,0.679138
354,-19.4044,1.64764,0.255448
351,-19.4044,1.64764,0.255448
354,-17.7838,3.5022,0.65376
351,-17.7838,3.5022,0.65376
354,-17.6319,2.36665,-1.10941
351,-17.6319,2.36665,-1.10941
354,-17.8211,1.94049,-0.707329
351,-17.8211,1.94049,-0.707329
354,-17.8951,4.45396,0.670422
350,-17.8951,4.45396,0.670422
354,-15.5986,5.7548,-2.83334
350,-15.5986,5.7548,-2.83334
354,-17.4848,4.87867,-0.00624191
350,-17.4848,4.87867,-0.00624191
354,-20.2855,4.78081,-2.34707
350,-20.2855,4.78081,-2.34707
354,-17.66,3.69887,-1.66853
350,-17.66,3.69887,-1.66853
354,-17.5035,4.89277,-0.00914877
350,-17.5035,4.89277,-0.00914877
354,-20.9607,4.16765,-4.51391
350,-20.9607,4.16765,-4.51391
354,-32.2328,15.9283,-12.263
349,-32.2328,15.9283,-12.263
354,-18.1483,0.85935,-1.30954
349,-18.1483,0.85935,-1.30954
354,-18.0993,2.60903,1.1774
349,-18.0993,2.60903,1.1774
354,-18.0216,0.383795,-1.19167
349,-18.0216,0.383795,-1.19167
354,-17.87,2.36474,-1.59476
118,-17.87,2.36474,-1.59476
354,-17.4037,4.8472,0.015637
118,-17.4037,4.8472,0.015637
354,-18.259,5.74208,-3.93021
118,-18.259,5.74208,-3.93021
354,-17.8481,3.36268,-2.1233
120,-17.8481,3.36268,-2.1233
354,-18.1737,2.95743,-0.230984
348,-18.1737,2.95743,-0.230984
354,-17.8811,2.38464,-1.5144
126,-17.8811,2.38464,-1.5144
354,-17.8338,3.53238,-1.60581
346,-17.8338,3.53238,-1.60581
354,-17.0882,5.28231,0.593198
346,-17.0882,5.28231,0.593198
354,-18.1861,0.203228,-1.56599
346,-18.1861,0.203228,-1.56599
355,-9.44631,1.9446,0.429715
355,-9.44653,1.94629,0.430421
355,-9.46056,1.96258,0.430257
355,-9.93159,4.03451,-0.963296
355,-9.93003,4.04513,-0.961735
355,-9.93918,4.06097,-0.98044
355,-10.51,4.20234,-0.8598
355,-10.5005,4.2206,-0.865998
355,-10.4951,4.24449,-0.862289
355,-10.5039,4.24376,-0.875414
355,-10.5296,4.23047,-0.871231
355,-10.609,4.32497,-0.685294
355,-10.7501,4.61,-0.0583208
355,-10.5996,4.96208,-0.645417
355,-10.5999,4.96488,-0.652617
355,-10.6212,5.22739,-0.457669
355,-10.6537,5.27408,-0.462793
355,-10.6562,5.28465,-0.475897
355,-10.669,5.27118,-0.467851
355,-11.8754,3.81359,-0.871237
355,-12.3254,4.54488,0.117926
355,-12.9146,4.77707,0.739009
355,-12.9199,4.77217,0.739464
355,-12.7589,5.456,0.804327
355,-12.9933,4.96888,0.39329
355,-12.7827,5.57941,0.849639
355,-13.0912,5.03157,0.502915
355,-12.986,5.20011,0.369203
355,-13.1091,5.21603,0.580306
355,-12.8367,4.64696,-1.32202
355,-13.1799,5.28459,0.588792
355,-12.5913,5.18246,-1.34427
355,-12.7097,6.38644,0.852122
355,-12.9805,4.78963,-1.39097
355,-13.008,4.85174,-1.413
355,-12.1597,5.90684,-1.82524
355,-12.4448,5.9371,-1.05843
355,-12.1862,5.93364,-1.83096
355,-12.722,6.47825,0.475764
355,-12.3833,5.98257,-1.32557
355,-12.9163,6.41401,0.800142
355,-12.8498,6.55596,0.869965
355,-14.0241,5.00997,1.13432
355,-12.7074,6.20565,-0.245459
355,-12.6153,6.20312,-0.521637
355,-12.6011,6.20775,-0.569352
355,-12.4179,6.04703,-1.34469
355,-12.5159,6.04872,-1.09494
355,-12.2404,6.0179,-1.87303
355,-12.7196,6.2423,-0.256759
355,-12.3674,6.07001,-1.63461
355,-14.122,5.05258,1.07839
355,-12.828,6.63453,0.475855
355,-12.568,6.11655,-1.10975
355,-13.0871,6.25597,0.421403
355,-12.6826,5.3011,-2.312
355,-12.2367,6.55481,-1.25246
355,-12.574,6.13724,-1.12179
355,-12.8625,6.33772,-0.0541205
355,-12.2899,6.708,-0.90101
355,-12.9828,6.72836,0.891075
355,-13.589,5.59902,0.327634
355,-12.3253,6.18599,-1.92639
355,-14.0949,2.78028,-3.38927
355,-13.0151,6.4105,0.208215
355,-12.735,5.38144,-2.36684
355,-12.7361,6.24177,-0.877759
355,-12.3128,5.29523,-3.84307
355,-13.0913,6.36686,-0.0449533
355,-14.2172,2.79746,-3.46996
355,-12.9052,6.34233,-0.617359
355,-13.264,5.8259,-0.638112
355,-13.0727,6.43436,-0.118093
355,-13.1712,6.46855,0.180956
355,-13.1703,6.46173,0.164151
355,-12.3333,6.84135,-1.38619
355,-14.7291,4.55028,0.725791
355,-13.1421,6.45121,-0.0612024
355,-12.6783,7.76378,1.01786
355,-12.3663,5.47717,-3.81944
355,-12.4242,7.80164,0.408162
355,-12.4326,7.82486,0.411617
355,-12.2773,6.36272,-2.60581
355,-12.3953,5.50918,-3.8394
355,-12.4823,7.7835,0.37929
355,-12.3887,6.3979,-2.33548
355,-12.4319,7.90895,0.421236
355,-12.5549,5.3449,-3.79774
355,-12.555,5.34581,-3.8174
355,-12.7245,7.86324,1.03501
355,-12.9072,5.5893,-2.50633
355,-12.5878,5.19452,-4.05765
355,-13.5413,6.28757,0.308213
355,-12.5627,5.35596,-3.8591
355,-12.4592,5.61662,-3.68069
355,-12.6471,5.15463,-4.02829
355,-12.4675,7.93417,0.398615
355,-12.22,6.42567,-2.90738
355,-14.5283,4.88553,0.288405
355,-12.5969,5.37054,-3.85092
355,-14.5598,4.84396,0.278588
355,-13.2525,5.65111,-1.67096
355,-14.7659,4.92813,0.949352
355,-13.2229,6.86761,0.327721
355,-13.1578,6.58815,-0.365931
355,-12.2478,6.47088,-2.93136
355,-12.2585,6.47583,-2.92956
355,-12.4539,7.05329,-1.47864
355,-13.1934,4.9171,-3.35456
355,-13.4019,6.70176,0.326563
355,-13.8273,4.9112,-1.78454
355,-13.2764,6.91938,0.314704
355,-14.9596,4.7025,0.744554
355,-12.6198,5.60535,-3.73832
355,-12.5626,8.0555,0.40573
355,-12.5349,8.10303,0.407082
355,-12.3042,6.54736,-2.99999
355,-13.1238,5.10715,-3.44102
355,-14.9741,4.63527,0.489818
355,-12.9135,5.44494,-3.44722
355,-15.1145,4.55668,0.658834
355,-14.6924,4.96273,0.283123
355,-13.7954,6.38479,0.370005
355,-13.5393,7.22904,1.1751
355,-13.8155,4.92998,-2.25974
355,-12.8575,5.69291,-3.41056
355,-12.7516,8.00538,0.318136
355,-15.0702,4.61092,0.174531
355,-15.374,2.06327,-3.57159
355,-12.5686,6.45472,-3.072
355,-15.107,4.58227,0.165298
355,-12.3605,6.41174,-3.70999
355,-12.8406,7.03664,-1.49352
355,-12.7437,6.94461,-1.91101
355,-12.627,8.44913,0.433043
355,-13.5062,4.85025,-3.67627
355,-12.5146,6.7774,-2.84878
355,-15.1373,4.67507,0.159371
355,-13.1614,8.00494,0.898621
355,-12.3903,6.53305,-3.7742
355,-13.063,5.64804,-3.60885
355,-15.2069,4.69999,0.223805
355,-13.3284,5.27095,-3.61362
355,-15.923,1.5417,-3.55631
355,-12.9409,5.69204,-3.95171
355,-13.5754,4.89819,-3.72814
355,-12.7301,7.43019,-1.5358
355,-18.4358,5.43429,-2.69939
354,-18.4358,5.43429,-2.69939
355,-18.3067,5.07441,0.700846
354,-18.3067,5.07441,0.700846
355,-18.7179,7.23522,-2.86612
354,-18.7179,7.23522,-2.86612
355,-14.3934,4.75871,-4.58214
354,-14.3934,4.75871,-4.58214
355,-13.735,5.51642,0.131926
354,-13.735,5.51642,0.131926
355,-12.9738,6.11368,-2.89587
354,-12.9738,6.11368,-2.89587
355,-13.4302,4.90687,0.79114
354,-13.4302,4.90687,0.79114
355,-16.1414,2.66474,-3.79608
354,-16.1414,2.66474,-3.79608
355,-13.5008,7.77407,-3.99274
354,-13.5008,7.77407,-3.99274
355,-14.2874,4.67623,-4.45844
354,-14.2874,4.67623,-4.45844
355,-14.0456,4.17554,-3.55699
354,-14.0456,4.17554,-3.55699
355,-17.6309,7.69392,0.590145
354,-17.6309,7.69392,0.590145
355,-22.6328,6.21493,-5.16729
354,-22.6328,6.21493,-5.16729
355,-15.2451,2.38361,-3.8273
354,-15.2451,2.38361,-3.8273
355,-17.3906,5.28898,-1.60101
354,-17.3906,5.28898,-1.60101
355,-17.2053,5.20601,-1.54733
354,-17.2053,5.20601,-1.54733
355,-18.5634,4.27349,0.718043
354,-18.5634,4.27349,0.718043
355,-15.6195,5.5202,-3.23439
354,-15.6195,5.5202,-3.23439
355,-16.09,5.49516,-3.33836
354,-16.09,5.49516,-3.33836
355,-18.1132,3.75228,-4.91518
354,-18.1132,3.75228,-4.91518
355,-14.6439,5.33913,-4.08457
354,-14.6439,5.33913,-4.08457
355,-13.3853,4.86634,0.36689
354,-13.3853,4.86634,0.36689
355,-20.226,6.36815,-3.86603
354,-20.226,6.36815,-3.86603
355,-15.5433,5.72285,0.443209
354,-15.5433,5.72285,0.443209
355,-20.082,5.26965,-4.06507
354,-20.082,5.26965,-4.06507
355,-18.3755,4.21347,0.697433
354,-18.3755,4.21347,0.697433
355,-18.9224,5.40363,0.724417
354,-18.9224,5.40363,0.724417
355,-18.4722,3.62095,-1.37109
354,-18.4722,3.62095,-1.37109
355,-15.2134,5.93508,-2.51382
354,-15.2134,5.93508,-2.51382
355,-13.0406,6.46353,-3.6744
354,-13.0406,6.46353,-3.6744
355,-20.1683,6.32883,-3.83015
354,-20.1683,6.32883,-3.83015
355,-16.2088,2.91322,-0.192801
354,-16.2088,2.91322,-0.192801
355,-15.8521,1.9834,-3.57987
354,-15.8521,1.9834,-3.57987
355,-17.5682,6.54422,-2.48238
354,-17.5682,6.54422,-2.48238
355,-17.1903,2.30145,-1.12137
354,-17.1903,2.30145,-1.12137
355,-13.2327,4.90609,-3.37953
354,-13.2327,4.90609,-3.37953
355,-14.3109,5.0618,-3.76526
354,-14.3109,5.0618,-3.76526
355,-18.9993,3.71817,-3.02836
354,-18.9993,3.71817,-3.02836
355,-17.3349,5.15213,0.580405
354,-17.3349,5.15213,0.580405
355,-18.3745,2.4521,-1.63394
354,-18.3745,2.4521,-1.63394
355,-18.9224,2.70322,-0.288852
354,-18.9224,2.70322,-0.288852
355,-17.0959,3.20947,-4.45721
354,-17.0959,3.20947,-4.45721
355,-17.78,1.60117,-2.55725
354,-17.78,1.60117,-2.55725
355,-18.0246,1.31185,-2.00933
354,-18.0246,1.31185,-2.00933
355,-16.2163,5.21213,-0.47392
354,-16.2163,5.21213,-0.47392
355,-20.6336,1.86033,-3.97378
354,-20.6336,1.86033,-3.97378
355,-19.9066,2.6423,-2.00683
354,-19.9066,2.6423,-2.00683
355,-18.2254,3.46087,-2.12257
354,-18.2254,3.46087,-2.12257
355,-25.2592,4.61449,-3.42696
354,-25.2592,4.61449,-3.42696
355,-13.0945,6.42781,0.131902
354,-13.0945,6.42781,0.131902
355,-17.0441,2.47087,0.416417
354,-17.0441,2.47087,0.416417
355,-15.1211,5.75848,-2.44273
354,-15.1211,5.75848,-2.44273
355,-16.7632,3.55218,-4.28816
353,-16.7632,3.55218,-4.28816
355,-15.6591,4.30244,-4.59134
353,-15.6591,4.30244,-4.59134
355,-16.6455,3.75282,-0.232175
353,-16.6455,3.75282,-0.232175
355,-17.4857,5.10657,-4.56608
353,-17.4857,5.10657,-4.56608
355,-18.0183,3.5528,-1.53102
353,-18.0183,3.5528,-1.53102
355,-17.8903,5.91971,-2.17408
353,-17.8903,5.91971,-2.17408
355,-15.8345,4.39572,-3.582
353,-15.8345,4.39572,-3.582
355,-17.0819,4.60977,-0.0545246
353,-17.0819,4.60977,-0.0545246
355,-18.576,2.64556,-0.263221
353,-18.576,2.64556,-0.263221
355,-16.9764,6.858,0.0434982
352,-16.9764,6.858,0.0434982
355,-18.091,4.46276,-4.63597
352,-18.091,4.46276,-4.63597
355,-17.7488,4.01995,-1.27919
352,-17.7488,4.01995,-1.27919
355,-17.5265,4.98511,0.549426
352,-17.5265,4.98511,0.549426
355,-17.5221,4.98802,0.551134
352,-17.5221,4.98802,0.551134
355,-16.4864,3.45001,-3.79351
352,-16.4864,3.45001,-3.79351
355,-18.5468,3.61351,-4.57071
352,-18.5468,3.61351,-4.57071
355,-17.3338,3.99978,-1.45002
352,-17.3338,3.99978,-1.45002
355,-18.2913,3.36635,-0.382828
352,-18.2913,3.36635,-0.382828
355,-18.223,5.52009,-4.70021
351,-18.223,5.52009,-4.70021
355,-18.004,3.46853,-1.23366
351,-18.004,3.46853,-1.23366
355,-17.5397,4.07913,-1.19306
90,-17.5397,4.07913,-1.19306
355,-17.9283,3.42873,0.525141
90,-17.9283,3.42873,0.525141
355,-18.6837,1.94393,-0.756418
90,-18.6837,1.94393,-0.756418
355,-17.6361,2.64817,0.422131
90,-17.6361,2.64817,0.422131
355,-16.1518,1.48928,-0.509797
90,-16.1518,1.48928,-0.509797
355,-21.3047,5.17483,-3.95806
90,-21.3047,5.17483,-3.95806
355,-12.9886,5.60111,-0.562639
93,-12.9886,5.60111,-0.562639
355,-14.7837,4.58445,-4.21797
93,-14.7837,4.58445,-4.21797
355,-20.1665,4.87349,-3.56814
93,-20.1665,4.87349,-3.56814
355,-18.4804,1.69771,-3.57888
93,-18.4804,1.69771,-3.57888
355,-17.3857,3.79664,0.713713
93,-17.3857,3.79664,0.713713
355,-20.3516,4.48495,-3.88743
93,-20.3516,4.48495,-3.88743
355,-20.4707,4.02266,-3.66218
93,-20.4707,4.02266,-3.66218
355,-18.193,2.28305,-1.84845
349,-18.193,2.28305,-1.84845
355,-18.2824,5.7328,-3.9092
120,-18.2824,5.7328,-3.9092
355,-17.8639,2.57217,1.19382
120,-17.8639,2.57217,1.19382
355,-14.4705,4.90341,-4.84078
95,-14.4705,4.90341,-4.84078
355,-17.0065,5.04641,0.581183
95,-17.0065,5.04641,0.581183
356,-9.09124,1.79662,0.35694
356,-9.14097,2.75228,0.353673
356,-9.42222,2.36739,-0.0643251
356,-9.21923,4.06728,-1.09547
356,-9.22583,4.08815,-1.09691
356,-9.23776,4.11221,-1.11854
356,-9.25561,4.1163,-1.10443
356,-9.5795,3.96134,-0.790128
356,-9.57624,3.97011,-0.789595
356,-9.3232,4.18934,-0.911852
356,-9.57694,3.98849,-0.757374
356,-9.33207,4.20655,-0.907309
356,-9.33349,4.21387,-0.921279
356,-9.58629,3.9955,-0.80993
356,-9.79854,4.16071,-0.46658
356,-9.90442,4.02177,-0.944
356,-9.90359,4.06444,-0.972545
356,-9.80542,4.37693,-0.594923
356,-9.91468,4.07405,-1.03561
356,-10.4438,3.89365,-0.226634
356,-9.82186,4.15747,-1.10099
356,-9.82705,4.16403,-1.10216
356,-9.8357,4.1776,-1.10364
356,-9.83898,4.18853,-1.10847
356,-10.5555,4.06697,-0.271546
356,-10.639,4.14809,0.00528425
356,-10.3283,4.15997,-0.990015
356,-10.448,4.1398,-0.764545
356,-10.5638,4.17156,-0.81948
356,-9.99567,5.04315,-0.902977
356,-9.95184,5.12506,-0.930781
356,-10.8969,4.51265,-0.120344
356,-10.5072,4.86095,-0.36344
356,-10.6519,4.35125,-1.13474
356,-9.93719,5.22118,-0.967619
356,-9.93688,5.24601,-0.969357
356,-9.97058,5.29125,-0.993875
356,-10.9643,4.61315,-0.138114
356,-10.7374,4.48489,-0.947599
356,-9.85669,5.57575,-0.90124
356,-9.8498,5.62352,-0.90051
356,-9.86471,5.63768,-0.928943
356,-10.0374,5.49113,-1.06822
356,-10.7607,4.26463,-2.00455
356,-10.6361,5.13554,-0.592438
356,-10.6331,5.22439,-0.438112
356,-10.624,5.24916,-0.451001
356,-10.6343,5.22269,-0.492091
356,-10.845,4.35292,-2.0241
356,-9.87953,6.02241,-1.05397
356,-10.711,5.24052,-0.788167
356,-9.88129,6.04928,-1.06107
356,-10.7502,5.4208,-0.463991
356,-10.745,5.19079,-1.00203
356,-12.122,4.0706,-0.304538
356,-10.3584,5.95525,-0.408363
356,-10.755,5.30446,-0.895321
356,-10.7761,5.24707,-1.01841
356,-10.148,6.1712,-0.796336
356,-10.4043,6.08326,-0.410411
356,-10.8985,5.68086,-0.163865
356,-10.3614,6.10777,-0.610595
356,-10.7896,5.44931,-1.14608
356,-10.2584,6.27066,-0.752715
356,-10.2806,6.34513,-0.769292
356,-12.4323,4.588,0.330705
356,-10.4276,6.37347,-0.831365
356,-10.338,6.53069,-0.800274
356,-11.1948,4.85918,-2.42881
356,-12.7217,4.72313,0.745745
356,-12.2904,4.15226,-1.82081
356,-10.1514,7.30702,-0.352355
356,-12.5865,4.5092,-0.80884
356,-12.7717,4.87184,0.325003
356,-13.1749,4.65597,0.784425
356,-12.5622,4.4726,-1.21765
356,-13.1298,4.69937,0.429317
356,-12.8789,5.0308,0.33505
356,-12.9217,5.06876,0.475887
356,-13.1959,4.85552,0.494665
356,-13.0015,5.13626,0.494492
356,-12.9991,5.13793,0.483884
356,-12.9621,5.11811,0.322603
356,-13.0103,5.13419,0.462492
356,-12.4362,5.08524,-0.977504
356,-12.8274,5.6625,1.09425
356,-12.867,5.48402,0.677421
356,-13.3572,4.88536,0.448021
356,-12.5754,5.17158,-0.928463
356,-10.3305,7.72386,-0.918838
356,-10.3395,7.76085,-0.900674
356,-13.4817,4.98243,0.43745
356,-13.291,5.57857,1.18287
356,-12.7043,5.4798,-0.467956
356,-12.608,5.36465,-1.06023
356,-13.1338,5.63155,0.578219
356,-10.2648,8.14942,-0.776072
356,-10.3928,7.97623,-0.914183
356,-13.5848,5.15555,0.438349
356,-13.5471,4.79605,-0.488389
356,-14.1364,2.79196,-3.40416
356,-13.0665,6.02366,0.859432
356,-13.0529,6.01872,0.781482
356,-12.7354,5.49835,-1.06776
356,-11.9615,5.66342,-2.50229
356,-14.2258,2.79871,-3.4702
356,-12.0373,5.91994,-2.08209
356,-12.7943,5.5708,-1.09618
356,-12.8287,5.38452,-1.4575
356,-12.4455,6.16271,-0.818729
356,-12.1907,5.03221,-3.79327
356,-12.4552,6.17564,-0.8324
356,-10.1089,8.72234,-0.896651
356,-12.6781,6.15543,-0.381416
356,-13.2321,6.23597,1.04939
356,-10.0921,8.76492,-0.869237
356,-11.835,5.77102,-3.1834
356,-12.1201,6.95411,-0.197052
356,-12.3901,6.12545,-1.33794
356,-12.9812,5.87286,-0.529304
356,-12.2502,5.09161,-3.85045
356,-12.0961,5.16002,-4.07066
356,-14.7285,4.57996,0.727621
356,-11.4752,7.67573,-0.33394
356,-12.4198,6.15202,-1.36561
356,-12.9547,5.49749,-1.519
356,-12.2333,5.22124,-3.76227
356,-13.434,6.02114,0.573949
356,-12.9049,6.28288,-0.0997761
356,-12.149,5.20013,-4.12878
356,-13.1287,6.33047,0.461792
356,-13.0745,6.3099,0.196056
356,-12.5056,6.19206,-1.40308
356,-13.1827,6.36381,0.472595
356,-13.2189,6.38715,0.48385
356,-12.7631,6.26583,-0.841398
356,-13.1351,6.38947,0.200098
356,-13.0744,6.50315,0.281989
356,-13.042,6.50743,0.215642
356,-13.0696,6.38893,-0.0383551
356,-12.4913,5.28199,-3.72905
356,-13.1793,6.56276,0.493834
356,-12.6019,7.51007,1.13444
356,-12.4886,5.18245,-3.98262
356,-12.4852,5.18683,-3.98995
356,-12.3394,5.45492,-3.79369
356,-12.1404,5.46286,-4.28856
356,-14.3811,5.31502,0.51135
356,-13.0226,6.43671,-0.283871
356,-13.2086,6.46993,0.206067
356,-12.4497,5.32556,-3.92526
356,-12.9489,4.76463,-3.95909
356,-13.2243,6.27533,-0.187796
356,-12.8923,6.43431,-0.660269
356,-12.1592,5.48574,-4.31461
356,-12.6431,6.49723,-1.15965
356,-12.1051,5.61783,-4.32942
356,-13.3217,5.9984,-0.760422
356,-13.2984,6.69269,0.570803
356,-12.6381,5.1814,-4.09167
356,-12.5833,5.37843,-3.85124
356,-14.587,4.91306,-0.32962
356,-15.0185,2.74674,-3.90277
356,-15.0321,2.76426,-3.93822
356,-13.2126,6.60877,-0.0873217
356,-15.8657,2.00288,-3.6314
356,-13.3177,6.37649,-0.352826
356,-14.5625,4.99875,-0.382924
356,-13.2787,6.67091,0.166216
356,-12.5763,5.4487,-4.05638
356,-12.9921,5.29823,-3.44234
356,-13.5346,4.64114,-3.64589
356,-13.1681,4.9663,-1.475
355,-13.1681,4.9663,-1.475
356,-14.0819,3.99355,-4.46214
355,-14.0819,3.99355,-4.46214
356,-20.2058,8.55724,-3.38618
355,-20.2058,8.55724,-3.38618
356,-17.3485,5.84966,-3.34102
355,-17.3485,5.84966,-3.34102
356,-12.996,6.05431,-0.905507
355,-12.996,6.05431,-0.905507
356,-16.1187,5.78283,-3.19711
355,-16.1187,5.78283,-3.19711
356,-15.919,5.08949,0.20922
355,-15.919,5.08949,0.20922
356,-14.6696,4.40923,0.245779
355,-14.6696,4.40923,0.245779
356,-15.3775,4.66913,0.337543
355,-15.3775,4.66913,0.337543
356,-18.578,5.54495,-0.97158
355,-18.578,5.54495,-0.97158
356,-19.7442,6.23817,-5.55214
355,-19.7442,6.23817,-5.55214
356,-12.9278,5.36946,0.753015
355,-12.9278,5.36946,0.753015
356,-12.3574,10.4359,0.894686
355,-12.3574,10.4359,0.894686
356,-12.8051,9.65071,0.584895
355,-12.8051,9.65071,0.584895
356,-13.0156,6.07511,-0.917025
355,-13.0156,6.07511,-0.917025
356,-14.7136,5.50071,0.43663
355,-14.7136,5.50071,0.43663
356,-13.0891,5.60087,0.577065
355,-13.0891,5.60087,0.577065
356,-14.7357,5.41382,-4.16295
355,-14.7357,5.41382,-4.16295
356,-16.4937,6.80107,0.585094
355,-16.4937,6.80107,0.585094
356,-21.6476,9.03855,-3.84511
355,-21.6476,9.03855,-3.84511
356,-13.3136,6.35466,1.12001
355,-13.3136,6.35466,1.12001
356,-18.3542,5.43024,-2.64849
355,-18.3542,5.43024,-2.64849
356,-16.9249,4.85013,-4.23236
355,-16.9249,4.85013,-4.23236
356,-16.4165,3.9563,-4.82429
355,-16.4165,3.9563,-4.82429
356,-17.1004,4.65347,0.0714323
355,-17.1004,4.65347,0.0714323
356,-19.6543,7.8398,-3.20307
355,-19.6543,7.8398,-3.20307
356,-16.5526,3.47367,-3.82736
355,-16.5526,3.47367,-3.82736
356,-20.1426,8.14757,-3.35376
355,-20.1426,8.14757,-3.35376
356,-16.8508,3.54982,-3.9994
355,-16.8508,3.54982,-3.9994
356,-20.8502,5.53888,-4.36476
355,-20.8502,5.53888,-4.36476
356,-17.7536,3.91739,0.70833
355,-17.7536,3.91739,0.70833
356,-17.0188,3.57816,-4.0537
355,-17.0188,3.57816,-4.0537
356,-15.9035,4.51146,0.545977
355,-15.9035,4.51146,0.545977
356,-17.1701,4.65775,0.687016
355,-17.1701,4.65775,0.687016
356,-16.2555,3.07246,-0.904662
355,-16.2555,3.07246,-0.904662
356,-16.6093,2.94343,-0.987749
355,-16.6093,2.94343,-0.987749
356,-17.7735,3.23315,-0.386922
355,-17.7735,3.23315,-0.386922
356,-12.4734,9.67398,0.865469
355,-12.4734,9.67398,0.865469
356,-15.2927,5.53394,-2.73766
354,-15.2927,5.53394,-2.73766
356,-15.4236,5.49942,-2.8454
354,-15.4236,5.49942,-2.8454
356,-16.7318,5.68099,-3.40484
354,-16.7318,5.68099,-3.40484
356,-15.4677,5.6598,-4.12424
354,-15.4677,5.6598,-4.12424
356,-13.0432,6.48877,-3.68873
354,-13.0432,6.48877,-3.68873
356,-13.5087,3.72667,0.330049
354,-13.5087,3.72667,0.330049
356,-16.4558,5.89804,-4.15764
354,-16.4558,5.89804,-4.15764
356,-15.7156,4.93751,-0.417701
354,-15.7156,4.93751,-0.417701
356,-14.8515,4.4871,0.255417
354,-14.8515,4.4871,0.255417
356,-15.1163,4.80562,-4.51198
354,-15.1163,4.80562,-4.51198
356,-20.6942,4.92246,0.718948
354,-20.6942,4.92246,0.718948
356,-15.532,5.08655,-4.8852
353,-15.532,5.08655,-4.8852
356,-16.1357,5.33032,-5.23061
353,-16.1357,5.33032,-5.23061
356,-15.0551,4.64542,0.663878
353,-15.0551,4.64542,0.663878
356,-15.6016,5.80839,-3.12806
353,-15.6016,5.80839,-3.12806
356,-20.5993,6.64249,-3.9305
353,-20.5993,6.64249,-3.9305
356,-17.3086,4.74514,-0.0116956
