0,0.549193,-2.96811,10.2487
352,-17.3086,4.74514,-0.0116956
356,-17.8242,4.0337,0.676843
351,-17.8242,4.0337,0.676843
356,-17.7803,4.87124,0.673516
93,-17.7803,4.87124,0.673516
356,-16.0979,3.94752,-4.88148
95,-16.0979,3.94752,-4.88148
356,-13.1118,5.82606,0.34429
94,-13.1118,5.82606,0.34429
356,-13.1115,5.01529,0.791499
94,-13.1115,5.01529,0.791499
356,-15.2221,4.59277,0.329789
94,-15.2221,4.59277,0.329789
356,-15.8854,5.77988,-3.05386
97,-15.8854,5.77988,-3.05386
356,-13.3363,7.28187,1.37154
90,-13.3363,7.28187,1.37154
356,-12.6873,7.40731,0.740535
90,-12.6873,7.40731,0.740535
356,-17.7175,4.84564,-0.104767
90,-17.7175,4.84564,-0.104767
356,-17.411,3.93116,-0.269115
90,-17.411,3.93116,-0.269115
356,-17.518,2.39902,-3.92191
90,-17.518,2.39902,-3.92191
357,-8.578,3.92797,-0.192099
357,-8.5857,3.90076,-0.594836
357,-8.58043,4.08561,-0.222454
357,-8.5127,3.90291,-0.975546
357,-8.94149,3.86575,-0.350438
357,-8.94254,3.87137,-0.353433
357,-8.93944,3.87643,-0.348368
357,-8.94709,3.91343,-0.36036
357,-8.93513,3.9274,-0.370437
357,-8.94799,3.94039,-0.359247
357,-8.69019,3.88616,-1.02847
357,-8.69754,3.89682,-1.02923
357,-8.81544,3.82485,-0.981331
357,-8.63214,4.12665,-0.67692
357,-8.80468,3.86003,-0.997461
357,-8.41458,4.25342,-0.919881
357,-8.81503,3.90285,-1.01166
357,-8.92536,4.06669,-0.486948
357,-8.57808,4.17259,-0.959342
357,-8.42367,4.31671,-0.958327
357,-8.93626,3.93727,-0.943445
357,-8.94787,3.93006,-0.94612
357,-8.94293,3.94215,-0.941345
357,-8.94511,3.95105,-0.922231
357,-8.76116,4.1171,-0.930222
357,-8.75584,4.12574,-0.933164
357,-8.96371,3.99846,-0.866812
357,-8.8913,4.63637,0.421384
357,-8.96116,4.03115,-0.886597
357,-8.89015,4.67597,0.424132
357,-8.96712,4.0547,-0.897582
357,-8.87897,4.39477,-0.294679
357,-8.88673,4.69508,0.42125
357,-8.97839,4.37221,-0.580271
357,-9.28322,3.95075,-1.00688
357,-9.28357,3.96957,-0.997152
357,-9.21204,4.05197,-1.07573
357,-9.53502,3.91131,-0.769072
357,-9.53031,3.93032,-0.774348
357,-8.98245,4.46495,-0.60302
357,-9.21023,4.3466,-0.560495
357,-9.2188,4.36702,-0.565384
357,-9.22404,4.36771,-0.568286
357,-9.23952,4.13121,-1.10797
357,-9.32696,4.19022,-0.906695
357,-9.33991,4.18926,-0.902401
357,-8.97487,4.42244,-1.08886
357,-9.35986,4.18659,-0.882377
357,-9.25108,4.40628,-0.583624
357,-9.24428,4.41599,-0.576588
357,-9.25612,4.4044,-0.590689
357,-9.18468,4.30079,-0.990008
357,-8.98059,4.43842,-1.07105
357,-10.2901,3.95387,-0.239193
357,-9.04997,4.66969,-1.07783
357,-9.05465,4.70662,-1.09953
357,-9.09656,4.87123,-0.729377
357,-10.0513,4.04317,-0.791946
357,-9.73499,4.38011,-0.726537
357,-9.83012,4.19937,-1.10074
357,-10.4999,4.11087,-0.0655964
357,-9.85058,4.21938,-1.1159
357,-9.78257,4.49604,-0.766136
357,-10.3277,4.03517,-0.773974
357,-9.98693,4.31867,-1.00372
357,-9.4063,5.09036,-0.666001
357,-9.4093,5.15135,-0.685049
357,-9.43469,5.23989,-0.708736
357,-9.93062,4.78221,-0.819181
357,-9.94492,4.80505,-0.893283
357,-9.92712,4.88024,-0.914453
357,-9.92804,4.91503,-0.853461
357,-10.6385,4.45355,-0.61685
357,-9.88449,4.97795,-0.885584
357,-9.89654,4.97948,-0.879437
357,-9.89291,4.99054,-0.877495
357,-9.90465,4.98673,-0.88624
357,-10.3613,4.93972,-0.193561
357,-10.631,4.34428,-1.13942
357,-10.0205,4.9488,-0.949521
357,-10.4463,4.91163,-0.23166
357,-10.5624,4.02597,-2.12504
357,-9.92032,5.08553,-0.904333
357,-10.5104,4.72228,-0.63719
357,-10.4501,4.95111,-0.232621
357,-10.9471,4.64319,-0.0132824
357,-10.6911,4.3817,-1.13771
357,-10.7008,4.37691,-1.14007
357,-10.982,4.61943,-0.0315212
357,-11.0044,4.62728,-0.0301836
357,-9.94039,5.22851,-0.94515
357,-9.92061,5.31904,-0.967338
357,-10.9527,4.76339,-0.352956
357,-10.0578,5.31109,-0.885645
357,-10.5337,5.19723,-0.267988
357,-9.86558,5.54424,-0.801747
357,-9.91625,5.49948,-0.829011
357,-9.67008,5.66484,-0.93968
357,-10.5629,4.21914,-2.69571
357,-10.1273,5.36424,-0.89444
357,-9.96064,5.59426,-0.856583
357,-10.721,5.3131,-0.101309
357,-10.7135,5.08671,-0.901881
357,-10.1483,5.60655,-0.976392
357,-11.2761,5.06322,-0.0605742
357,-10.8205,5.4584,-0.11678
357,-10.3938,5.57407,-0.847432
357,-10.4042,5.6194,-0.862782
357,-10.3864,5.65433,-0.863438
357,-10.413,5.64706,-0.872446
357,-10.8129,5.40814,-0.804089
357,-9.90223,6.10112,-1.0396
357,-10.0141,6.14096,-0.833528
357,-10.1929,6.06943,-0.713972
357,-10.8575,5.46089,-1.05614
357,-10.2148,6.1743,-0.746061
357,-11.4459,5.25357,-0.577065
357,-10.1646,6.30182,-0.790718
357,-10.4183,6.29611,-0.410681
357,-10.4156,6.29797,-0.413914
357,-10.267,6.38071,-0.745516
357,-12.392,4.77776,-0.417159
357,-11.2473,5.79802,-0.319869
357,-12.3549,4.86394,-0.415746
357,-12.5544,4.72377,-0.433235
357,-10.4207,6.35986,-0.834828
357,-10.2957,6.48254,-0.801886
357,-10.0506,6.62367,-0.986051
357,-10.4257,6.39477,-0.837294
357,-12.552,4.48225,-1.234
357,-10.4414,6.54665,-0.591131
357,-10.0715,6.70356,-1.00061
357,-13.0361,4.90171,0.478289
357,-13.259,4.52284,-0.17177
357,-10.3848,6.70097,-0.835996
357,-13.2733,4.92761,0.497723
357,-12.4265,5.05338,-0.889259
357,-12.8236,5.42997,0.756925
357,-10.5936,6.62248,-1.05043
357,-10.1254,7.33561,-0.356481
357,-12.8934,5.33182,0.386753
357,-11.521,6.19559,-0.370069
357,-13.1516,5.27587,0.597971
357,-12.5442,5.16038,-0.924337
357,-10.1591,7.45189,-0.35777
357,-10.7359,6.96695,-0.53753
357,-13.3652,4.60709,-1.03893
357,-10.2304,7.54277,-0.685411
357,-12.1947,5.90535,-0.757904
357,-12.4684,6.22525,0.390609
357,-14.2631,5.17666,1.19499
357,-13.1491,5.01448,-1.46915
357,-12.2297,5.8953,-1.27386
357,-12.8478,5.92453,-0.0336065
357,-12.453,6.02033,-0.665013
357,-13.0724,6.06087,0.390957
357,-12.4877,6.15381,-0.552111
357,-12.9044,5.48131,-1.48519
357,-11.7882,5.39241,-3.90146
357,-12.9217,5.63849,-1.10644
357,-12.5235,6.20837,-0.558631
357,-12.0816,5.11486,-4.04694
357,-13.0274,6.25022,0.471225
357,-12.2172,5.10919,-3.8431
357,-12.9876,5.8807,-0.527139
357,-11.8676,7.03522,-0.0481549
357,-14.6928,3.1014,-3.74235
357,-12.8999,5.97445,-0.564655
357,-12.3962,6.09148,-1.35326
357,-12.8077,6.32253,-0.0344907
357,-11.988,6.8518,-0.464461
357,-12.1069,5.21356,-4.10338
357,-13.0328,6.40849,0.502595
357,-12.4706,5.08689,-3.8061
357,-12.2528,5.33839,-3.65185
357,-13.8284,5.75506,0.357939
357,-12.1644,5.24372,-4.15241
357,-13.1414,4.86943,-3.27307
357,-12.8369,6.28651,-0.579667
357,-12.4518,5.26052,-3.75995
357,-13.2706,6.45276,0.500273
357,-14.9348,3.17422,-3.91749
357,-13.1283,6.44877,0.173939
357,-14.9543,3.16766,-3.93207
357,-10.3349,7.68589,-0.891423
356,-10.3349,7.68589,-0.891423
357,-13.0169,8.42877,-0.700816
356,-13.0169,8.42877,-0.700816
357,-14.1535,4.88029,-4.93028
356,-14.1535,4.88029,-4.93028
357,-12.8632,4.97445,-4.04798
356,-12.8632,4.97445,-4.04798
357,-12.163,5.4525,-4.17867
356,-12.163,5.4525,-4.17867
357,-12.5624,9.40869,0.389294
356,-12.5624,9.40869,0.389294
357,-12.2104,8.65776,0.391144
356,-12.2104,8.65776,0.391144
357,-13.1269,9.18962,0.410226
356,-13.1269,9.18962,0.410226
357,-10.3577,7.77934,-0.911898
356,-10.3577,7.77934,-0.911898
357,-17.9828,7.13043,-0.140228
356,-17.9828,7.13043,-0.140228
357,-13.4077,4.76523,-3.82394
356,-13.4077,4.76523,-3.82394
357,-12.1391,14.7853,0.714971
356,-12.1391,14.7853,0.714971
357,-12.7256,4.85171,-3.9003
356,-12.7256,4.85171,-3.9003
357,-13.379,6.82608,-3.87848
356,-13.379,6.82608,-3.87848
357,-13.1384,7.39203,0.746248
356,-13.1384,7.39203,0.746248
357,-13.0661,6.11773,-0.571631
356,-13.0661,6.11773,-0.571631
357,-12.2302,15.1582,0.716598
356,-12.2302,15.1582,0.716598
357,-12.16,8.55037,0.390791
356,-12.16,8.55037,0.390791
357,-13.0912,7.32063,0.746598
356,-13.0912,7.32063,0.746598
357,-15.8658,6.03165,-3.26734
356,-15.8658,6.03165,-3.26734
357,-16.373,5.51876,-3.82655
356,-16.373,5.51876,-3.82655
357,-14.5917,5.45088,-2.25506
356,-14.5917,5.45088,-2.25506
357,-15.91,5.93816,-3.02447
356,-15.91,5.93816,-3.02447
357,-12.628,8.51217,0.915295
356,-12.628,8.51217,0.915295
357,-12.4954,4.92737,-1.3025
356,-12.4954,4.92737,-1.3025
357,-13.4023,4.75649,-3.80827
356,-13.4023,4.75649,-3.80827
357,-19.4458,7.43825,-3.00736
356,-19.4458,7.43825,-3.00736
357,-17.5631,6.88723,-0.099545
356,-17.5631,6.88723,-0.099545
357,-12.5279,8.32526,0.904321
356,-12.5279,8.32526,0.904321
357,-12.7594,9.30229,1.29933
356,-12.7594,9.30229,1.29933
357,-12.8198,7.46162,1.16546
356,-12.8198,7.46162,1.16546
357,-11.7641,8.33729,-0.402298
356,-11.7641,8.33729,-0.402298
357,-12.4582,5.79472,-4.25546
356,-12.4582,5.79472,-4.25546
357,-12.9851,7.48428,0.646482
356,-12.9851,7.48428,0.646482
357,-12.4069,9.47266,1.16548
356,-12.4069,9.47266,1.16548
357,-12.5348,14.3484,1.45898
356,-12.5348,14.3484,1.45898
357,-12.4939,11.545,1.34007
356,-12.4939,11.545,1.34007
357,-15.0913,5.73267,-2.46028
356,-15.0913,5.73267,-2.46028
357,-16.4128,3.45769,-3.75017
356,-16.4128,3.45769,-3.75017
357,-13.3878,5.38313,-0.576891
356,-13.3878,5.38313,-0.576891
357,-17.7765,4.29851,-2.11693
356,-17.7765,4.29851,-2.11693
357,-16.5307,5.70548,-4.3815
356,-16.5307,5.70548,-4.3815
357,-12.3522,11.1577,1.28255
356,-12.3522,11.1577,1.28255
357,-13.0483,6.08787,-0.580462
356,-13.0483,6.08787,-0.580462
357,-24.2275,6.91079,-5.46768
356,-24.2275,6.91079,-5.46768
357,-13.7653,5.00202,-3.84347
356,-13.7653,5.00202,-3.84347
357,-16.5302,5.00362,0.658231
356,-16.5302,5.00362,0.658231
357,-17.453,5.24836,0.616739
356,-17.453,5.24836,0.616739
357,-12.9965,11.7296,0.86148
356,-12.9965,11.7296,0.86148
357,-11.8569,13.6645,0.62868
356,-11.8569,13.6645,0.62868
357,-13.0789,6.33641,0.381995
356,-13.0789,6.33641,0.381995
357,-18.2689,6.22469,-0.655367
356,-18.2689,6.22469,-0.655367
357,-9.3415,4.061,-1.11013
356,-9.3415,4.061,-1.11013
357,-13.1367,6.76674,0.343854
355,-13.1367,6.76674,0.343854
357,-12.8872,6.34862,-3.56605
355,-12.8872,6.34862,-3.56605
357,-12.9005,5.60909,0.346866
355,-12.9005,5.60909,0.346866
357,-12.6071,9.88938,1.03406
355,-12.6071,9.88938,1.03406
357,-17.4646,5.74305,0.295
355,-17.4646,5.74305,0.295
357,-19.8807,7.98284,-3.27193
355,-19.8807,7.98284,-3.27193
357,-15.4397,4.77211,0.250485
355,-15.4397,4.77211,0.250485
357,-20.4307,8.36969,-3.60823
355,-20.4307,8.36969,-3.60823
357,-16.3831,5.48675,-5.53814
355,-16.3831,5.48675,-5.53814
357,-17.2492,5.09365,0.597585
354,-17.2492,5.09365,0.597585
357,-13.6615,7.53008,1.26332
89,-13.6615,7.53008,1.26332
357,-18.281,5.61268,-4.72795
89,-18.281,5.61268,-4.72795
357,-10.5231,4.62351,0.0562243
89,-10.5231,4.62351,0.0562243
357,-16.208,5.09397,-4.77692
88,-16.208,5.09397,-4.77692
357,-13.6733,4.8595,-5.03353
90,-13.6733,4.8595,-5.03353
357,-13.0999,5.65101,-2.55897
95,-13.0999,5.65101,-2.55897
357,-14.416,4.88144,-4.80731
95,-14.416,4.88144,-4.80731
357,-18.1111,6.00885,-2.21198
95,-18.1111,6.00885,-2.21198
357,-17.3377,4.01396,-1.43421
352,-17.3377,4.01396,-1.43421
358,-8.45383,1.70019,0.0850343
358,-8.42352,2.75975,0.344237
358,-8.42993,2.79485,0.349364
358,-8.4358,2.82519,0.349436
358,-8.41354,2.89686,0.446016
358,-7.99386,3.28969,-0.506364
358,-8.21625,3.56163,-0.298031
358,-8.21028,3.57987,-0.262211
358,-7.82788,3.63203,-0.745493
358,-8.21632,3.60493,-0.269826
358,-7.82328,3.67264,-0.767362
358,-8.44462,3.42724,-0.423451
358,-8.44179,3.44436,-0.428677
358,-8.21315,3.6486,-0.283836
358,-8.00866,3.61175,-0.816768
358,-7.63352,3.82435,-0.991187
358,-8.23501,3.72998,-0.354684
358,-8.24978,3.59796,-0.711045
358,-8.24883,3.63476,-0.735191
358,-8.24749,3.6832,-0.747296
358,-8.03091,3.76397,-0.92159
358,-8.27528,3.72026,-0.767268
358,-8.24931,3.75385,-0.79069
358,-7.71346,4.00758,-0.996487
358,-8.248,3.77853,-0.799756
358,-8.02183,3.88714,-0.952085
358,-8.24176,3.80398,-0.819493
358,-8.53195,3.87214,-0.187782
358,-8.24775,3.82514,-0.819767
358,-8.25758,3.83869,-0.831507
358,-8.12087,3.92384,-0.880181
358,-8.4638,3.75574,-0.774103
358,-8.13682,3.9291,-0.871938
358,-8.46774,3.77654,-0.786648
358,-8.432,3.76885,-0.865258
358,-8.68294,3.6722,-0.738822
358,-7.78095,4.079,-1.18737
358,-10.153,3.25137,0.333996
358,-8.79612,3.79242,-0.787477
358,-8.82024,3.85871,-0.814634
358,-8.65785,3.99923,-0.876679
358,-9.16773,3.76805,-0.72359
358,-8.83532,3.95693,-0.783128
358,-8.70612,3.98309,-1.07391
358,-8.70071,4.0006,-1.08512
358,-8.7009,4.01101,-1.09292
358,-8.7042,4.014,-1.0957
358,-8.87209,4.0291,-0.816391
358,-8.72414,4.01865,-1.09244
358,-9.09866,4.30574,-0.0864021
358,-8.9257,4.46372,0.00548658
358,-9.09621,4.3423,-0.0712787
358,-9.15103,3.94146,-1.02172
358,-8.92984,4.49885,0.000822157
358,-8.93465,4.54979,0.129055
358,-8.96263,4.48986,-0.00492367
358,-9.17001,3.96767,-1.03346
358,-8.7872,4.17063,-1.12189
358,-9.51969,3.93256,-0.589489
358,-8.93772,4.53056,-0.0102225
358,-9.50445,3.944,-0.624768
358,-8.94661,4.58488,0.129684
358,-7.6536,4.79122,-1.40663
358,-8.97183,4.53062,0.00984243
358,-8.1602,4.56746,-1.18948
358,-9.07448,4.29874,-0.467936
358,-9.12448,4.44813,-0.0410693
358,-8.16847,4.60818,-1.20659
358,-8.98358,4.5811,0.00906301
358,-9.8495,3.86946,-0.620685
358,-9.39904,4.02208,-0.988096
358,-9.92269,4.11458,0.0113118
358,-8.96539,4.34824,-0.956264
358,-8.62838,4.49817,-1.12445
358,-8.63567,4.51991,-1.13357
358,-8.36171,4.87473,-0.67966
358,-9.04978,4.30192,-1.1459
358,-8.64223,4.56067,-1.15403
358,-9.04976,4.94453,0.181477
358,-8.70701,4.94679,-0.40061
358,-8.70622,4.77372,-0.917397
358,-8.70174,4.78013,-0.918851
358,-9.02995,4.56617,-1.03256
358,-9.68202,4.22996,-0.90448
358,-8.71927,5.02258,-0.415614
358,-9.69807,4.22831,-0.904453
358,-7.71313,5.22848,-1.51715
358,-9.12158,4.63453,-0.827832
358,-8.72,5.05987,-0.417031
358,-7.81245,5.46705,-0.898829
358,-7.99165,5.27924,-1.12633
358,-9.69608,4.31208,-0.932406
358,-9.05653,4.91554,-0.406145
358,-7.70702,5.6256,-0.754253
358,-8.86721,4.74544,-1.22452
358,-9.30181,4.47605,-1.23143
358,-9.05103,4.9988,-0.298571
358,-9.71779,4.35116,-0.956059
358,-9.3117,4.50337,-1.25005
358,-8.76028,4.97065,-0.987475
358,-8.76164,4.97628,-0.987092
358,-10.1291,4.26398,-0.673484
358,-8.92867,4.8079,-1.25514
358,-10.228,4.51253,-0.0325784
358,-8.7823,5.2608,-0.458412
358,-8.41445,5.35407,-0.80918
358,-8.41957,5.36688,-0.817694
358,-8.78538,5.2863,-0.46096
358,-10.316,4.30164,-0.573842
358,-8.41618,5.39321,-0.826197
358,-9.2205,4.77218,-1.24345
358,-10.4356,4.10063,-1.04078
358,-9.86365,4.90679,-0.000740618
358,-9.23898,5.27356,-0.247443
358,-9.69623,4.77264,-0.812687
358,-10.4032,4.33821,-0.902191
358,-9.7166,4.81315,-0.81897
358,-10.5399,4.21781,-1.08261
358,-9.89156,4.06581,-2.53785
358,-9.88651,4.0803,-2.56071
358,-9.28191,5.34618,-0.282685
358,-9.92671,5.04807,-0.0407523
358,-8.46385,5.63759,-0.905013
358,-10.5915,4.27069,-1.09137
358,-11.3065,4.21508,-0.255996
358,-9.54061,5.32971,-0.321689
358,-9.78757,5.03019,-0.746922
358,-9.78684,5.04574,-0.74674
358,-9.83491,4.96933,-0.876908
358,-9.85595,4.99004,-0.88977
358,-9.85946,5.1857,-0.791113
358,-9.10561,5.41734,-1.40246
358,-12.7553,3.99246,0.645957
358,-7.17544,6.25198,-2.45664
358,-10.1005,5.09744,-0.965906
358,-9.88581,5.30238,-0.804769
358,-12.8474,4.03735,0.631339
358,-9.90446,5.34593,-0.826689
358,-10.6308,4.15508,-2.81516
358,-9.99065,5.35887,-0.887504
358,-10.1401,5.23249,-0.980496
358,-10.2928,5.23656,-0.729
358,-10.6791,4.18861,-2.80109
358,-9.94187,5.69828,-0.1483
358,-10.2171,5.29448,-0.790065
358,-9.64832,5.80995,-0.379903
358,-9.95356,5.71231,-0.173491
358,-10.1543,5.27893,-0.984296
358,-9.66535,5.86669,-0.388615
358,-10.1375,5.39257,-1.08836
358,-10.2829,5.42552,-0.820799
358,-11.0608,4.56567,-1.88554
358,-9.9581,5.7449,-0.621582
358,-12.1611,4.93812,0.7491
358,-10.2953,5.47246,-0.850549
358,-10.0529,5.90038,-0.387965
358,-10.0998,5.90928,-0.385455
358,-9.62519,6.13094,-0.581333
358,-10.4984,5.51143,-0.79607
358,-10.1125,5.93136,-0.382528
358,-10.0385,5.87619,-0.651092
358,-10.4979,5.5367,-0.796982
358,-10.521,5.5598,-0.811594
358,-10.536,5.59993,-0.857171
358,-12.3496,5.25574,0.992324
358,-10.9773,4.42908,-3.3456
358,-10.0792,6.08201,-0.688797
358,-11.0555,4.55125,-3.14244
358,-12.0154,4.48741,-1.90834
358,-12.3877,5.46591,0.98522
358,-12.8567,5.23657,1.11706
358,-10.2921,6.12034,-0.765432
358,-11.1327,4.57015,-3.52349
358,-12.3318,5.44587,0.600288
358,-13.7238,4.4679,0.304065
358,-12.5769,5.48077,1.01194
358,-9.78913,6.55743,-0.658556
358,-10.226,6.28091,-0.72356
358,-11.5523,6.0456,0.710459
358,-12.4698,5.59167,0.820304
358,-10.2584,6.35026,-0.752243
358,-12.4752,4.19595,-3.08996
358,-10.5121,6.64674,-0.116272
358,-13.9853,4.77696,0.604656
358,-11.4402,6.15655,-0.077273
358,-12.6194,4.29747,-3.01786
358,-10.5583,6.72018,-0.112539
358,-10.4447,6.8204,-0.295344
358,-12.0675,6.081,0.213555
358,-10.6733,6.86574,-0.175685
358,-11.7231,5.00137,-3.3589
358,-12.1366,6.1747,0.203915
358,-10.7322,6.89413,-0.292487
358,-10.6921,6.76835,-0.685597
358,-11.1887,7.00375,0.703945
358,-10.0368,7.1633,-0.806282
358,-12.2763,6.02826,-0.156837
358,-10.7322,6.69274,-0.952477
358,-10.4236,7.27884,0.0581851
358,-12.1612,6.68785,1.05035
358,-12.1411,6.70669,1.04986
358,-12.4152,6.07246,-0.192155
358,-11.7125,6.55841,-0.0689088
358,-12.3705,6.12323,-0.158578
358,-12.5843,6.1997,0.336721
358,-10.7967,6.9044,-0.723389
358,-11.7203,6.5814,-0.0886673
358,-12.6926,6.06555,-0.0442434
358,-11.8071,5.13986,-3.85905
358,-12.4195,5.07478,-3.05411
358,-12.5965,6.03657,-0.311773
358,-12.6772,5.77848,-0.869018
358,-11.7602,6.66295,-0.0766282
358,-12.6705,5.80301,-0.847862
358,-12.4483,6.21369,-0.154682
358,-11.8685,5.14421,-3.83837
358,-10.9008,6.90277,-0.999711
358,-10.8271,7.22861,-0.348498
358,-12.9029,5.51235,-1.49411
358,-11.7528,5.15596,-4.25143
358,-12.2456,5.10945,-3.60471
358,-12.4353,6.51056,0.266958
358,-13.017,6.23511,0.475574
358,-10.8174,7.27795,-0.356378
358,-12.7354,6.1355,-0.29295
358,-11.786,5.17749,-4.2826
358,-12.2653,5.14915,-3.60469
358,-12.606,5.12895,-3.15747
358,-12.851,5.89737,-0.885179
358,-10.9757,7.02229,-1.03933
358,-10.8978,7.34783,-0.365019
358,-14.8507,5.29431,0.63319
358,-10.904,7.35422,-0.360247
358,-12.6576,6.33959,-0.22068
358,-12.8286,5.97794,-0.90409
358,-12.6874,6.22045,-0.633642
358,-13.0363,6.04537,-0.665672
358,-12.218,7.22235,0.983375
358,-12.2409,5.38919,-3.74627
358,-13.1932,6.46886,0.209594
357,-13.1932,6.46886,0.209594
358,-12.3821,5.46688,-3.79574
357,-12.3821,5.46688,-3.79574
358,-8.98472,4.09282,-1.03978
357,-8.98472,4.09282,-1.03978
358,-9.04272,4.41019,-1.06889
357,-9.04272,4.41019,-1.06889
358,-9.0029,4.16896,-1.02764
357,-9.0029,4.16896,-1.02764
358,-13.1734,8.25839,0.903427
357,-13.1734,8.25839,0.903427
358,-13.4825,5.60119,-2.74139
357,-13.4825,5.60119,-2.74139
358,-12.6873,13.5313,0.993263
357,-12.6873,13.5313,0.993263
358,-12.9561,8.321,0.349144
357,-12.9561,8.321,0.349144
358,-13.3929,4.76457,-3.79954
357,-13.3929,4.76457,-3.79954
358,-11.9507,5.53961,-4.39473
357,-11.9507,5.53961,-4.39473
358,-12.6771,7.89714,0.340883
357,-12.6771,7.89714,0.340883
358,-13.1517,5.5524,0.382966
357,-13.1517,5.5524,0.382966
358,-8.88577,4.47627,-0.330221
357,-8.88577,4.47627,-0.330221
358,-12.8017,11.9339,1.0847
357,-12.8017,11.9339,1.0847
358,-11.345,5.43126,0.875689
357,-11.345,5.43126,0.875689
358,-8.89257,4.52045,-0.339109
357,-8.89257,4.52045,-0.339109
358,-12.5662,17.2752,2.00977
357,-12.5662,17.2752,2.00977
358,-12.4261,12.9051,0.703288
357,-12.4261,12.9051,0.703288
358,-13.3501,6.03776,1.23182
357,-13.3501,6.03776,1.23182
358,-8.98485,4.13233,-1.04489
357,-8.98485,4.13233,-1.04489
358,-13.6673,7.13134,1.07648
357,-13.6673,7.13134,1.07648
358,-14.8286,4.96152,-4.86707
357,-14.8286,4.96152,-4.86707
358,-12.2894,7.92148,0.437341
357,-12.2894,7.92148,0.437341
358,-12.8755,5.199,-3.34029
356,-12.8755,5.199,-3.34029
358,-13.3897,5.40538,-0.596403
356,-13.3897,5.40538,-0.596403
358,-12.8995,11.5402,-0.0990771
356,-12.8995,11.5402,-0.0990771
358,-12.5251,14.7399,1.2
356,-12.5251,14.7399,1.2
358,-12.8976,7.29377,1.15843
355,-12.8976,7.29377,1.15843
358,-13.4058,5.47794,0.562494
355,-13.4058,5.47794,0.562494
358,-16.4204,5.16526,-4.93328
355,-16.4204,5.16526,-4.93328
358,-13.3701,9.12902,1.46043
88,-13.3701,9.12902,1.46043
358,-8.02635,4.20433,-0.286554
90,-8.02635,4.20433,-0.286554
358,-8.85766,4.85169,0.543394
86,-8.85766,4.85169,0.543394
358,-8.8907,4.82663,0.475598
86,-8.8907,4.82663,0.475598
358,-13.5347,6.97851,1.02092
84,-13.5347,6.97851,1.02092
358,-33.1305,12.5812,-15.3564
93,-33.1305,12.5812,-15.3564
358,-13.2664,5.20254,0.383884
93,-13.2664,5.20254,0.383884
359,-7.54764,1.5874,0.331052
359,-7.55758,1.61957,0.258462
359,-7.55787,1.61975,0.258253
359,-7.61346,1.90758,0.278791
359,-7.6116,1.90842,0.278669
359,-7.68792,1.92854,0.201285
359,-7.69205,1.97788,0.267973
359,-7.61725,2.03978,0.286385
359,-7.78538,2.18716,0.23914
359,-7.78765,2.18621,0.238875
359,-7.97921,2.43627,0.394256
359,-7.98203,2.43425,0.381953
359,-7.69029,2.8837,0.142471
359,-7.68992,2.88517,0.144057
359,-7.21745,3.57292,-0.513357
359,-7.66812,3.33978,-0.664237
359,-7.78575,3.58979,-0.0335548
359,-7.66904,3.3904,-0.694221
359,-7.7542,3.64989,0.0115841
359,-7.6687,3.43256,-0.718661
359,-7.80505,3.66571,-0.0556683
359,-7.77207,3.70801,-0.00893262
359,-7.80576,3.68052,-0.0564006
359,-7.81305,3.68305,-0.0587794
359,-7.69257,3.48477,-0.73914
359,-7.92046,3.62197,-0.156514
359,-7.67321,3.50064,-0.750546
359,-7.69554,3.56365,-0.781062
359,-7.99168,3.48169,-0.66898
359,-7.64439,3.65023,-0.615549
359,-7.99043,3.4875,-0.674188
359,-7.70696,3.5832,-0.759701
359,-8.13189,3.58801,-0.28779
359,-7.7827,3.57185,-0.722085
359,-7.77224,3.84349,-0.0258113
359,-8.13082,3.58304,-0.31249
359,-7.70164,3.59198,-0.766058
359,-7.86319,3.82728,0.0179722
