0,0.549193,-2.96811,10.2487
359,-7.87289,3.88046,0.0036737
359,-7.35207,3.81178,-0.826665
359,-7.90998,3.70559,-0.54925
359,-8.48326,3.57223,-0.299874
359,-7.49678,3.80477,-0.804711
359,-8.17208,3.69994,-0.348765
359,-7.91638,3.74144,-0.563411
359,-8.4304,3.51312,-0.652263
359,-8.1116,3.5767,-0.843745
359,-8.43653,3.53727,-0.592555
359,-7.34536,3.91518,-0.880242
359,-8.8453,3.64607,0.0670397
359,-8.39911,3.55314,-0.677861
359,-7.7863,4.0836,-0.0677311
359,-7.78775,4.08909,-0.0696904
359,-8.44482,3.58065,-0.68528
359,-7.23509,4.13884,-0.585775
359,-7.21772,4.15101,-0.588632
359,-7.78173,3.75419,-1.0204
359,-8.7717,3.72068,-0.0214925
359,-8.78524,3.74339,0.0237876
359,-8.18184,3.74847,-0.633062
359,-7.20002,4.17904,-0.611307
359,-8.5084,3.81507,-0.117895
359,-8.77905,3.74444,-0.0252739
359,-8.79038,3.7578,0.0194578
359,-8.67573,3.54125,-0.73347
359,-8.78725,3.77075,-0.0174752
359,-8.78917,3.7684,-0.0269192
359,-8.80204,3.76769,-0.021754
359,-7.78508,3.80968,-1.04917
359,-8.78793,3.7773,-0.0250318
359,-8.80318,3.79396,0.00542593
359,-7.2465,4.22144,-0.63065
359,-8.84896,3.78798,0.0020051
359,-8.94301,3.77439,0.0596537
359,-8.66424,3.57701,-0.772236
359,-8.67132,3.59096,-0.779477
359,-8.43674,3.91732,-0.19605
359,-8.72184,3.57937,-0.780466
359,-8.68018,3.60992,-0.780726
359,-8.17245,4.1305,-0.0411265
359,-8.1751,4.1728,0.0721428
359,-8.19395,4.13105,-0.0321089
359,-8.439,3.82001,-0.573061
359,-8.02454,4.11602,-0.271718
359,-8.73299,3.61829,-0.7996
359,-8.17966,4.18801,0.0729644
359,-8.68129,3.64401,-0.808842
359,-8.7283,3.64991,-0.784404
359,-8.23665,3.91004,-0.695809
359,-7.59417,4.0409,-1.08083
359,-8.7516,3.66973,-0.789382
359,-7.59371,4.06533,-1.08713
359,-7.5913,4.07578,-1.08909
359,-8.19699,4.26541,0.0672172
359,-8.70076,3.96389,-0.16366
359,-8.58664,3.80288,-0.71999
359,-8.21245,4.24504,-0.0505909
359,-7.67733,4.52689,0.0846658
359,-7.67551,4.5321,0.0889651
359,-9.04051,3.61175,-0.846649
359,-8.72589,3.75028,-0.842453
359,-8.63388,3.85715,-0.738627
359,-8.66872,4.12162,-0.0197124
359,-7.67635,4.53481,-0.0401032
359,-7.23723,4.66664,-0.233974
359,-8.22752,4.30919,-0.0741896
359,-8.7375,3.78452,-0.880135
359,-7.67957,4.55694,-0.0415863
359,-8.92826,4.03448,-0.029168
359,-8.77961,4.08691,-0.0593256
359,-8.33259,3.9967,-0.821574
359,-8.7772,4.10594,-0.0670941
359,-8.76227,4.11684,-0.0649226
359,-8.74936,4.08848,-0.155572
359,-8.77861,4.13019,-0.0163166
359,-8.77988,4.13911,-0.0187869
359,-8.77912,4.06834,-0.206293
359,-8.34433,4.02011,-0.832721
359,-8.76923,4.15939,-0.00132445
359,-8.79172,4.12401,-0.0770228
359,-8.38793,4.30843,-0.0740286
359,-7.69254,4.20477,-1.12308
359,-8.06049,4.07274,-1.06621
359,-9.09338,3.70426,-0.892118
359,-9.30579,3.71388,-0.673489
359,-8.10819,4.07903,-1.07628
359,-8.80991,4.16507,-0.0780877
359,-8.80665,4.28762,0.220488
359,-8.80631,3.88939,-0.837145
359,-8.80761,3.89335,-0.830401
359,-8.25047,4.41934,-0.0853314
359,-8.81927,4.30088,0.223279
359,-8.84474,4.23091,0.0397205
359,-8.83816,4.2348,0.0353358
359,-8.41091,4.38541,-0.0699777
359,-7.2082,4.57078,-0.930717
359,-7.56786,4.09435,-1.80561
359,-8.83338,4.30365,0.139903
359,-7.20937,4.58681,-0.935812
359,-8.26662,4.46302,-0.103207
359,-8.26764,4.4674,-0.0906463
359,-8.42391,4.42238,-0.0820356
359,-8.84228,3.96617,-0.864877
359,-8.44661,4.44237,-0.0801635
359,-7.74607,4.68344,-0.233325
359,-7.73463,4.68681,-0.256846
359,-7.66944,4.34821,-1.21377
359,-9.88991,3.91559,0.0758785
359,-8.85211,4.00116,-0.885487
359,-7.8129,4.35569,-1.11257
359,-9.63231,3.89505,-0.339336
359,-8.10553,4.55305,-0.355397
359,-8.87034,4.02553,-0.894687
359,-7.73893,4.74127,-0.284948
359,-7.72979,4.7446,-0.288198
359,-7.716,4.75304,-0.286783
359,-8.45685,4.51612,-0.0855013
359,-9.42525,3.8778,-0.752194
359,-8.75819,4.42339,-0.0699924
359,-8.08287,4.28261,-1.18747
359,-8.46829,4.54393,-0.0825238
359,-7.60879,4.1714,-2.0085
359,-8.47125,4.56955,-0.0819221
359,-8.95578,4.06226,-0.890262
359,-7.58183,4.25576,-1.92194
359,-9.34014,4.01759,-0.602539
359,-8.78595,4.46689,-0.0467462
359,-8.7997,4.45225,-0.0697375
359,-8.28355,4.33558,-0.958835
359,-8.0846,4.33144,-1.21263
359,-7.74606,4.8394,-0.300567
359,-8.3343,4.50911,-0.518669
359,-7.57263,4.59203,-1.17488
359,-8.8149,4.48807,-0.085943
359,-8.81599,4.49277,-0.0724838
359,-7.72416,4.86812,-0.305612
359,-8.80005,4.50468,-0.0668424
359,-8.9823,4.11023,-0.909765
359,-7.66761,4.59911,-1.16944
359,-8.79853,4.23095,-0.900624
359,-7.32481,4.47178,-2.05251
359,-8.41009,4.7314,-0.201303
359,-7.32798,4.50515,-2.07549
359,-8.31758,4.48909,-1.03888
359,-7.57643,4.3655,-2.21865
359,-8.70421,4.45134,-0.808565
359,-8.38544,4.47133,-1.1345
359,-7.64837,4.77385,-1.24958
359,-7.57024,4.42567,-2.26657
359,-7.63221,4.7919,-1.25844
359,-8.74673,4.67097,-0.353402
359,-7.84298,4.69678,-1.28977
359,-7.57214,5.62222,0.748081
359,-9.0607,4.68146,-0.12055
359,-8.96337,4.95453,0.409507
359,-7.81676,5.06404,-0.625811
359,-8.97187,4.98202,0.425547
359,-8.98603,4.98534,0.410654
359,-8.49012,4.99449,-0.268794
359,-9.93978,4.30516,-0.46323
359,-7.49584,4.61621,-2.40348
359,-9.48301,4.33716,-0.977782
359,-9.45604,4.38186,-0.980345
359,-8.54834,4.72881,-1.08992
359,-9.54428,4.36977,-0.941633
359,-9.51045,4.37932,-0.99515
359,-7.4809,4.70125,-2.44223
359,-7.49421,4.70879,-2.47591
359,-8.51566,5.11711,-0.291836
359,-9.62065,4.47745,-0.751575
359,-8.57019,4.80254,-1.12374
359,-7.5092,4.72916,-2.49496
359,-8.17183,5.00812,-1.03969
359,-9.13766,4.56068,-1.25739
359,-8.45536,4.84521,-1.33014
359,-9.67474,4.54512,-0.77009
359,-6.59136,5.43888,-1.8504
359,-9.28579,4.9416,-0.186161
359,-9.63634,3.91003,-2.49506
359,-7.47517,4.81473,-2.53164
359,-8.53937,5.25955,-0.291767
359,-6.56693,5.50299,-1.87018
359,-9.63898,4.64009,-0.873856
359,-9.68264,3.99307,-2.54807
359,-8.52727,5.21779,-0.646121
359,-6.55165,5.59456,-1.91285
359,-8.49652,4.9836,-1.39278
359,-8.50715,4.99945,-1.40133
359,-9.6742,4.70696,-0.902374
359,-7.15219,6.12634,-0.0990171
359,-8.63046,5.4511,-0.401907
359,-10.0232,4.87222,-0.398257
359,-9.73965,4.83611,-0.839244
359,-8.65442,5.50636,-0.412306
359,-7.21013,5.25589,-2.68259
359,-8.543,5.21033,-1.35568
359,-9.77149,4.89764,-0.851772
359,-7.38759,5.16481,-2.87131
359,-7.41416,5.15826,-2.8617
359,-7.42075,5.18442,-2.87467
359,-9.99021,4.17545,-2.67398
359,-7.1903,5.33384,-2.75005
359,-9.89193,5.17148,-0.464206
359,-10.1762,5.08298,-0.671357
359,-8.69871,5.83719,-0.395292
359,-7.37664,5.73553,-2.1684
359,-10.2549,5.11118,-0.620692
359,-10.2248,5.11665,-0.678423
359,-10.2299,5.12658,-0.689911
359,-10.3821,5.26175,-0.173042
359,-7.20923,6.54403,-0.46992
359,-10.2836,5.2038,-0.705774
359,-10.2789,5.20653,-0.710429
359,-10.1852,5.24158,-0.847764
359,-9.77988,5.52595,-0.607804
359,-11.4087,5.24316,0.386647
359,-7.36328,5.96896,-2.34377
359,-7.36345,5.98384,-2.3152
359,-11.5888,5.37183,0.743795
359,-9.98496,5.48001,-0.892352
359,-10.3744,5.42702,-0.761531
359,-10.2382,5.43058,-0.930812
359,-10.3396,5.48461,-0.841561
359,-9.88351,5.81828,-0.575201
359,-10.3684,5.50781,-0.86189
359,-10.7152,5.85459,0.401469
359,-10.2362,5.54184,-0.945782
359,-11.7887,5.57175,0.760098
359,-10.0922,5.64228,-0.946992
359,-7.15792,7.0262,-0.641107
359,-11.9224,4.29334,-2.60322
359,-11.9574,5.62121,0.888792
359,-11.7644,5.63707,0.664985
359,-7.17895,6.17644,-3.01249
359,-7.21213,6.16682,-3.00552
359,-7.20938,6.17779,-3.00125
359,-10.4795,5.6758,-0.905767
359,-7.20228,6.26791,-3.06789
359,-7.15468,6.38097,-3.08306
359,-10.4645,5.84337,-0.836831
359,-12.0311,4.84077,-1.98663
359,-7.19693,6.45098,-3.19884
359,-7.32566,6.64055,-2.70744
359,-7.33922,6.65981,-2.69748
359,-6.89439,6.39595,-3.90828
359,-11.1804,6.39726,0.754618
359,-10.4659,5.99089,-1.14518
359,-11.1928,6.06405,-0.212325
359,-10.0823,6.30393,-0.871116
359,-11.462,6.58568,0.808226
359,-12.6042,6.05491,0.539285
359,-11.5251,4.88355,-3.74444
359,-11.5097,6.67481,0.839568
359,-12.2041,6.04686,-0.132791
359,-11.8563,5.06005,-3.38013
359,-11.5637,6.86564,0.957378
359,-11.6318,6.81793,0.860131
359,-7.28159,7.18535,-3.17626
359,-12.6442,6.08442,-0.125259
359,-11.6229,6.93483,0.955689
359,-11.5382,6.50402,-0.266784
359,-7.27453,7.27366,-3.0807
359,-11.82,5.18346,-3.52251
359,-13.4189,6.24032,0.996449
359,-12.6597,5.29492,-2.33267
359,-12.4109,6.23741,-0.157796
359,-12.9521,6.1763,0.260659
359,-13.1545,6.28414,0.534017
359,-11.6622,6.64156,-0.28648
359,-12.8887,6.17402,-0.188535
359,-12.9379,6.27796,0.136579
359,-12.8238,6.23144,-0.113184
359,-12.0571,5.2386,-3.55312
359,-12.9008,6.29229,-0.101979
359,-11.9718,7.06954,0.862024
359,-13.3296,6.43174,0.542186
359,-13.7263,6.46867,1.03491
359,-6.48583,7.41878,-4.50442
359,-10.9915,6.93642,-0.820498
359,-12.5339,5.71007,-2.32106
359,-13.1162,6.42219,0.172603
359,-12.9354,6.46812,0.0415955
359,-7.18422,8.55193,-0.903198
359,-7.25091,7.62462,-3.29497
359,-12.3071,5.23676,-3.96602
359,-13.7281,6.60291,1.099
359,-11.8363,6.91239,-0.307601
359,-6.22574,8.15397,-3.29413
359,-12.3989,5.28993,-4.05128
359,-13.1639,6.25285,-0.708337
359,-13.9075,13.5368,-0.288432
358,-13.9075,13.5368,-0.288432
359,-8.11446,3.77787,-0.930412
358,-8.11446,3.77787,-0.930412
359,-8.1099,3.68422,-0.881797
358,-8.1099,3.68422,-0.881797
359,-8.11943,3.87981,-0.98674
358,-8.11943,3.87981,-0.98674
359,-12.1585,9.86419,0.830985
358,-12.1585,9.86419,0.830985
359,-13.1001,11.9948,-0.17545
358,-13.1001,11.9948,-0.17545
359,-8.95387,4.63592,0.189147
358,-8.95387,4.63592,0.189147
359,-12.5548,7.44039,0.830155
358,-12.5548,7.44039,0.830155
359,-7.97234,4.27924,-0.938284
358,-7.97234,4.27924,-0.938284
359,-12.0053,9.55322,0.810861
358,-12.0053,9.55322,0.810861
359,-12.7596,5.4087,-4.14659
358,-12.7596,5.4087,-4.14659
359,-13.4355,13.5907,1.57773
358,-13.4355,13.5907,1.57773
359,-13.0287,8.42746,0.859036
358,-13.0287,8.42746,0.859036
359,-15.0763,16.1243,1.05512
358,-15.0763,16.1243,1.05512
359,-9.11438,5.5895,0.553221
358,-9.11438,5.5895,0.553221
359,-12.0612,6.55527,0.792992
357,-12.0612,6.55527,0.792992
359,-14.1458,7.07911,0.958026
357,-14.1458,7.07911,0.958026
359,-12.5525,12.1221,1.12098
357,-12.5525,12.1221,1.12098
359,-13.8328,6.07593,0.933852
86,-13.8328,6.07593,0.933852
359,-7.73166,5.59797,-1.70297
88,-7.73166,5.59797,-1.70297
359,-8.62631,4.34264,-0.282343
88,-8.62631,4.34264,-0.282343
359,-8.61905,4.33735,-0.279351
88,-8.61905,4.33735,-0.279351
359,-8.59059,4.31561,-0.274916
88,-8.59059,4.31561,-0.274916
359,-8.25095,4.23825,-0.436134
88,-8.25095,4.23825,-0.436134
359,-13.5609,13.12,0.896445
356,-13.5609,13.12,0.896445
359,-9.04145,4.2048,-1.07238
82,-9.04145,4.2048,-1.07238
359,-13.5444,6.82684,1.10009
81,-13.5444,6.82684,1.10009
359,-12.6836,5.37378,0.912348
355,-12.6836,5.37378,0.912348
360,-7.2262,2.07691,0.293271
360,-7.59037,2.80359,0.214572
360,-7.59097,2.80508,0.214412
360,-7.69066,2.85263,-0.336304
360,-7.56451,3.68278,-0.331128
360,-7.62175,3.78637,-0.100741
360,-7.26237,3.72594,-0.464909
360,-7.25135,3.73609,-0.450483
360,-7.25323,3.75064,-0.45766
360,-7.25838,3.69488,-0.605178
360,-7.58659,3.73123,-0.345669
360,-7.24979,3.70876,-0.605824
360,-7.65899,3.7581,-0.284226
360,-7.24393,3.74562,-0.543594
360,-7.23512,3.77625,-0.490153
360,-7.20725,3.78634,-0.541166
360,-7.66518,3.87809,-0.10656
360,-7.8663,3.99294,0.260157
360,-7.64627,3.62476,-0.743899
360,-7.66272,3.81496,-0.298075
360,-7.77248,3.64104,-0.648663
360,-7.73999,3.93472,-0.026977
360,-7.66376,3.83256,-0.305569
360,-7.72321,3.92615,-0.0918505
360,-7.71083,3.92115,-0.11782
360,-7.65504,3.65521,-0.761974
360,-7.17776,3.83639,-0.622467
360,-7.65737,3.97299,-0.0551547
360,-7.62992,3.84176,-0.379215
360,-7.15846,3.85594,-0.616866
360,-7.71776,3.93945,-0.119001
360,-7.16906,3.89519,-0.531606
360,-7.66799,3.67951,-0.768833
360,-8.12121,3.72358,-0.416151
360,-7.67816,3.87841,-0.311665
360,-7.66453,3.88095,-0.314139
360,-7.61524,3.99095,-0.0906083
360,-7.88917,4.07931,0.258484
360,-8.12365,3.72944,-0.416471
360,-7.15565,3.87265,-0.643227
360,-7.65904,4.01207,-0.045569
360,-7.66402,4.01203,-0.0573786
360,-8.11046,3.68468,-0.607132
360,-7.64399,4.07842,0.0223123
360,-7.63655,4.17675,0.24288
360,-7.63425,4.07854,0.0157041
360,-7.61739,4.04209,-0.0801084
360,-7.14868,3.94692,-0.563724
360,-8.10342,3.95763,-0.0121706
360,-8.13944,3.91858,-0.0845497
360,-7.64764,4.08251,0.0162632
360,-7.66422,4.05219,-0.0444378
360,-7.76038,4.02359,-0.058034
360,-7.1845,3.96131,-0.526263
360,-8.1407,3.9284,-0.071488
360,-7.63884,4.09045,0.0176474
360,-8.14165,3.77753,-0.437576
360,-7.61084,4.10942,0.0291234
360,-8.14672,3.93702,-0.0716883
360,-7.65282,4.07977,-0.0186167
360,-8.32949,3.70289,-0.526036
360,-7.66294,4.08439,-0.0214086
360,-7.29629,3.77119,-0.957242
360,-8.14216,3.72443,-0.616537
360,-8.11113,3.99228,-0.0192631
360,-7.60027,4.26298,0.316146
360,-8.64841,3.86496,-0.0186222
360,-7.60786,4.26434,0.316661
360,-8.16467,3.96311,-0.0755284
360,-7.57927,3.7388,-0.916853
360,-7.929,3.68513,-0.854981
360,-7.13963,4.0055,-0.586055
360,-7.20639,4.0119,-0.535961
360,-8.16566,3.98493,-0.0685916
360,-8.24372,4.00422,0.0140643
360,-7.62217,3.75744,-0.899153
360,-8.66744,3.88712,-0.0234706
360,-7.92504,3.70791,-0.868937
360,-8.2577,4.0133,0.0103028
360,-7.91209,3.8392,-0.597033
360,-7.92962,3.71588,-0.874633
360,-7.90852,3.72227,-0.877029
360,-8.17075,4.01934,-0.0740374
360,-8.18118,4.01518,-0.0868057
360,-7.545,3.85367,-0.812974
360,-7.55215,3.85436,-0.813696
360,-8.18784,4.01947,-0.0892408
360,-7.63342,3.79863,-0.91697
360,-8.26616,4.03394,-0.0271533
360,-7.56092,3.86735,-0.819968
360,-8.13984,4.07369,-0.0488966
360,-8.11739,3.78857,-0.803286
360,-8.13692,4.12386,-0.039615
360,-8.16809,3.97018,-0.385923
360,-7.68196,3.88805,-0.948521
360,-7.58532,3.92415,-1.02858
360,-7.61953,4.00049,-0.882765
360,-7.69908,3.93815,-0.982092
360,-8.27485,4.20964,-0.12291
360,-7.52499,3.9889,-1.06987
360,-7.31843,4.04174,-1.10123
360,-7.54397,4.00715,-1.08014
360,-6.47502,3.82877,-2.1012
360,-8.36082,4.25897,-0.0684078
360,-8.38546,4.23759,-0.12045
360,-8.23513,4.33007,-0.057679
360,-8.2337,4.37648,0.042417
360,-7.59323,4.05853,-1.08977
360,-7.88881,4.39569,-0.163188
360,-8.24369,4.41376,0.0401318
360,-9.04011,4.17746,-0.101803
360,-9.05677,4.20109,-0.103547
360,-6.94593,4.31717,-1.01835
360,-8.74325,3.95651,-0.861359
360,-7.59387,4.1263,-1.12784
360,-8.93554,4.31015,0.00426865
360,-7.52418,4.16166,-1.1328
360,-8.29513,4.10162,-0.866397
360,-7.92562,4.54031,-0.156223
360,-7.92642,4.54039,-0.172514
360,-7.94251,4.53257,-0.200745
360,-7.8959,4.57124,-0.152595
360,-7.92741,4.5614,-0.16141
360,-6.19874,4.59053,-1.06146
360,-7.77677,4.19269,-1.12585
360,-7.95218,4.5628,-0.209541
360,-7.597,4.23387,-1.21224
360,-7.9575,4.58519,-0.205341
360,-7.9659,4.60543,-0.225754
360,-7.90962,4.64856,-0.166769
360,-7.98634,4.639,-0.21921
360,-7.79548,4.27689,-1.17497
360,-7.92903,4.70052,-0.17065
360,-9.01553,4.59073,0.179345
360,-9.21698,4.40374,-0.140028
360,-6.15509,4.72445,-1.13216
360,-9.03015,4.61762,0.180002
360,-7.80601,4.31493,-1.19907
360,-7.95874,4.77005,-0.129035
360,-8.51211,4.66634,-0.0711662
360,-8.53629,4.64623,-0.131067
360,-9.06724,4.59914,0.0536279
360,-8.37384,4.69412,-0.126994
360,-9.03517,4.70328,0.200178
360,-7.8407,4.37803,-1.2301
360,-7.96408,4.85626,-0.14329
360,-7.97624,4.85713,-0.135348
360,-8.55314,4.73338,-0.146386
360,-8.39667,4.78066,-0.160217
360,-9.03326,4.67728,-0.0844988
360,-7.91099,4.47481,-1.18369
360,-6.39286,4.23835,-2.57143
360,-8.45454,4.45288,-0.993601
360,-9.07601,4.72636,-0.0328972
360,-8.96769,4.72996,-0.0964113
360,-9.08193,4.73817,-0.0893793
360,-6.56595,4.85671,-1.21858
360,-9.12933,4.76167,-0.0500103
360,-8.42896,4.89468,-0.148268
360,-7.80929,4.60355,-1.22597
360,-8.62028,4.91028,-0.107592
360,-6.58092,4.36865,-2.54576
360,-7.96476,4.60289,-1.24923
360,-6.57351,4.3954,-2.57447
360,-9.10068,4.82179,-0.199556
360,-6.55338,4.42337,-2.61199
360,-6.55205,4.43126,-2.61994
360,-7.58341,4.41888,-2.08849
360,-8.65919,5.01566,-0.119423
360,-9.95897,4.77471,-0.0663805
360,-9.67011,4.82701,-0.139911
360,-7.59982,4.47258,-2.11285
360,-6.35914,4.48961,-2.78439
360,-6.97715,4.535,-2.37536
360,-6.34746,4.49734,-2.83619
360,-6.03027,5.22734,-1.3678
360,-8.6321,4.70157,-1.16028
360,-9.12185,5.04676,-0.139758
360,-6.61382,4.62922,-2.53175
360,-6.61315,4.63819,-2.51394
360,-7.25075,4.63816,-2.20205
360,-6.98687,4.60589,-2.4285
360,-6.6044,4.65176,-2.54546
360,-7.23982,4.65273,-2.21126
360,-6.59348,4.67544,-2.54469
360,-6.59341,4.66879,-2.58247
360,-6.06481,5.4332,-1.1311
360,-9.78836,4.9798,-0.139582
360,-7.28871,4.68773,-2.2096
360,-8.65384,5.00195,-0.742546
360,-6.57353,4.70952,-2.59018
360,-7.26286,4.58051,-2.52021
360,-7.26135,4.58775,-2.52011
360,-7.41335,4.60633,-2.3933
360,-6.58341,4.72551,-2.60603
360,-8.67207,5.02824,-0.754077
360,-6.56746,4.7403,-2.61366
360,-6.58071,4.75074,-2.5904
360,-9.06644,5.17741,-0.234773
360,-8.39134,5.21267,-0.536752
360,-7.55478,4.47969,-2.73826
360,-8.37695,5.55855,0.197554
360,-6.56505,4.77639,-2.63223
360,-7.28585,4.77299,-2.30348
360,-7.26816,4.65836,-2.58278
360,-6.99209,4.75802,-2.55889
360,-6.57349,4.81281,-2.6755
360,-7.27848,4.69496,-2.62038
360,-7.43892,4.72204,-2.50107
360,-7.5818,4.56724,-2.79845
360,-7.22155,4.81571,-2.43571
360,-6.65809,4.81088,-2.76927
360,-6.65902,4.815,-2.76201
360,-7.53939,4.62743,-2.70811
360,-7.28315,4.72942,-2.63231
360,-7.54929,4.63266,-2.71383
360,-7.29957,4.72828,-2.6361
360,-7.53004,4.6628,-2.65906
360,-7.51696,4.65221,-2.69271
360,-7.20484,4.83076,-2.45656
360,-7.51374,4.65394,-2.69649
360,-7.2915,4.73606,-2.64853
360,-6.3177,4.78439,-3.08173
360,-7.5615,4.6309,-2.76028
360,-7.59117,4.60238,-2.82977
360,-9.87158,4.95086,-0.762291
360,-6.55776,4.89403,-2.74323
360,-8.4545,5.00925,-1.42654
360,-9.95948,5.19056,-0.197899
360,-6.64036,4.85985,-2.81029
360,-7.54284,4.69775,-2.69498
360,-7.60577,4.60209,-2.9032
360,-10.7521,5.38203,0.626673
360,-7.55794,4.72474,-2.71886
360,-7.60028,4.68981,-2.77884
360,-7.31349,4.79213,-2.70663
360,-6.75859,5.48309,-1.43206
360,-7.59538,4.69773,-2.81049
360,-7.57827,4.73909,-2.73389
360,-7.55404,4.75432,-2.72073
360,-7.33127,4.81601,-2.71436
360,-8.48168,5.08594,-1.46964
360,-7.33179,4.8189,-2.72277
360,-7.55693,4.75794,-2.75751
360,-6.72823,4.97931,-2.71002
360,-8.51586,5.09187,-1.48803
360,-7.62807,4.72987,-2.84401
360,-9.99134,5.0967,-0.690254
360,-7.31826,4.97612,-2.46566
360,-6.63927,4.95763,-2.93289
360,-6.62133,5.00223,-2.91892
360,-7.45285,4.91951,-2.65282
360,-7.63669,4.80142,-2.8603
360,-10.0479,5.11626,-0.813629
360,-7.63574,4.79127,-2.92216
360,-8.25179,5.89014,-0.0903869
360,-9.85053,5.21022,-0.828243
360,-6.5467,5.13771,-2.88387
360,-7.00345,5.06653,-2.82031
360,-6.99994,5.06206,-2.83668
360,-7.59011,4.95869,-2.74647
360,-7.55439,4.97523,-2.76416
360,-7.53681,5.00134,-2.76138
360,-7.65905,4.89459,-2.96052
360,-10.2657,5.24146,-0.717858
360,-7.55376,5.00723,-2.80242
360,-7.58106,5.0223,-2.8072
360,-7.65402,4.94133,-2.96116
360,-7.67734,4.93747,-2.95904
360,-7.68302,4.939,-2.95316
360,-11.0546,4.46715,-2.21602
360,-7.60189,5.0458,-2.83013
360,-9.99888,5.39994,-0.698139
360,-7.56079,5.08523,-2.81083
360,-10.6319,5.51256,-0.155296
360,-7.26346,6.15245,-0.568876
360,-7.66393,5.0186,-2.98786
360,-7.61221,5.09451,-2.87273
360,-7.67544,5.02611,-2.9956
360,-7.36026,6.612,0.401175
360,-7.61627,5.11959,-2.89615
360,-10.075,5.48234,-0.726864
360,-10.3007,6.04782,0.665556
360,-10.0682,5.53789,-0.719339
360,-10.3996,5.4262,-0.79986
360,-10.0646,5.54636,-0.712525
360,-7.27525,6.28045,-0.589647
360,-10.0989,5.57232,-0.744349
360,-10.4262,5.4616,-0.828592
360,-7.33424,6.47871,-0.599153
360,-6.99535,5.44893,-3.17741
360,-9.95479,5.82394,-0.715595
360,-10.0588,5.82093,-0.731729
360,-7.35534,6.52019,-0.635957
360,-10.0332,5.89743,-0.746118
360,-11.4461,6.26464,0.851189
360,-10.0874,5.91054,-0.739849
360,-10.0558,5.89312,-0.818768
360,-10.0714,5.92695,-0.752394
360,-9.06088,6.09338,-0.980675
360,-6.94835,6.05577,-2.25239
360,-6.75599,6.34362,-1.77614
360,-6.74768,6.35235,-1.78905
360,-6.74896,6.36716,-1.80043
360,-7.72244,5.56905,-3.16842
360,-6.75254,6.40158,-1.81226
360,-7.00695,6.13405,-2.32532
360,-7.13457,6.82682,-0.674767
360,-6.7393,6.43125,-1.81706
360,-7.21398,6.90642,-0.601723
360,-10.7208,6.66628,0.697574
360,-11.6761,6.49943,0.792601
360,-7.16393,6.26149,-2.31727
360,-6.59445,7.582,0.388429
360,-7.23746,7.01113,-0.579944
360,-7.21561,7.05119,-0.588638
360,-6.9945,5.91271,-3.60976
360,-5.64234,7.10913,-1.76239
360,-7.1915,6.46129,-2.40814
360,-7.04651,7.24651,-0.781526
360,-11.8524,6.80847,0.854378
360,-10.9674,6.9846,0.743807
360,-7.02481,6.52613,-2.53682
360,-7.02044,7.33587,-0.791255
360,-7.32487,6.4273,-2.72137
360,-7.32493,6.43967,-2.71451
360,-5.59193,7.25263,-1.82661
360,-7.3263,6.49836,-2.70684
360,-7.04151,6.63742,-2.60141
360,-7.3551,6.55285,-2.7328
360,-7.07457,6.68146,-2.61501
360,-7.32782,6.56916,-2.75299
360,-7.31884,6.62464,-2.69109
360,-7.31271,6.65064,-2.70222
360,-7.32636,6.65815,-2.72225
360,-7.32337,6.63148,-2.79304
360,-7.08405,6.78562,-2.66728
360,-7.0661,6.81373,-2.67997
360,-7.02238,7.6349,-0.838354
360,-7.34728,6.76073,-2.8105
360,-7.12462,7.68532,-0.8265
360,-7.0417,7.72202,-0.801926
360,-11.1538,7.56207,0.712014
360,-7.05731,7.91728,-0.831492
360,-11.2069,7.61968,0.721341
360,-7.10038,8.09169,-0.916078
360,-11.4584,7.88426,0.881236
360,-11.4532,7.90514,0.880677
360,-11.3839,7.88383,0.742256
360,-8.38201,4.28345,-0.0180033
359,-8.38201,4.28345,-0.0180033
360,-8.27988,4.29466,-0.181067
