0,0.549193,-2.96811,10.2487
359,-8.27988,4.29466,-0.181067
360,-8.93318,4.12044,-1.04574
359,-8.93318,4.12044,-1.04574
360,-8.43038,4.85139,0.389228
359,-8.43038,4.85139,0.389228
360,-8.19534,4.67217,0.414617
359,-8.19534,4.67217,0.414617
360,-9.04929,4.20505,-1.07948
359,-9.04929,4.20505,-1.07948
360,-8.19635,4.67876,0.412813
359,-8.19635,4.67876,0.412813
360,-12.7481,8.55376,0.917606
359,-12.7481,8.55376,0.917606
360,-7.95824,4.54896,0.0412718
359,-7.95824,4.54896,0.0412718
360,-8.99623,4.12585,-0.907597
359,-8.99623,4.12585,-0.907597
360,-8.7593,4.39973,-0.157467
359,-8.7593,4.39973,-0.157467
360,-9.6921,7.34764,-1.35722
358,-9.6921,7.34764,-1.35722
360,-4.36818,11.1832,-3.32143
79,-4.36818,11.1832,-3.32143
360,-4.36983,11.195,-3.32095
79,-4.36983,11.195,-3.32095
360,-4.4126,8.99626,-2.49805
80,-4.4126,8.99626,-2.49805
360,-8.10798,4.17616,-0.998188
88,-8.10798,4.17616,-0.998188
360,-4.71511,17.0395,-3.02224
78,-4.71511,17.0395,-3.02224
360,-5.69173,6.07106,-2.81572
78,-5.69173,6.07106,-2.81572
360,-4.70638,16.976,-3.00953
78,-4.70638,16.976,-3.00953
360,-4.09188,12.2029,-3.70645
78,-4.09188,12.2029,-3.70645
360,-9.02419,4.36662,-0.00851891
357,-9.02419,4.36662,-0.00851891
361,-7.16459,3.8069,-0.487915
361,-7.15293,3.77257,-0.590197
361,-7.1812,3.81471,-0.4732
361,-7.17774,3.82696,-0.466321
361,-7.14198,3.82792,-0.490665
361,-7.19116,3.83592,-0.469256
361,-7.13604,3.79542,-0.60621
361,-7.20404,3.84024,-0.476295
361,-7.2394,3.84505,-0.540531
361,-7.24352,3.86575,-0.501915
361,-7.27664,3.79524,-0.697043
361,-7.28811,3.86947,-0.499064
361,-7.25729,3.84287,-0.582101
361,-7.26202,3.84357,-0.582288
361,-7.27696,3.80364,-0.697354
361,-7.25732,3.87959,-0.506776
361,-7.25018,3.86394,-0.562687
361,-7.28696,3.88596,-0.510482
361,-7.28103,3.82042,-0.83027
361,-7.26957,3.79006,-0.975944
361,-7.27248,3.79236,-0.975985
361,-6.69989,3.88424,-0.896659
361,-7.66317,4.07517,-0.158896
361,-7.66519,4.07584,-0.164042
361,-7.65072,4.07953,-0.160339
361,-7.66888,4.09836,-0.16376
361,-7.50164,3.89005,-0.831236
361,-7.59677,3.83431,-0.967949
361,-7.53218,3.90366,-0.836257
361,-7.51997,3.9088,-0.827662
361,-7.68946,4.16333,-0.0821512
361,-6.97198,3.97231,-0.821159
361,-7.76166,4.1384,-0.147098
361,-7.66448,4.23207,0.0670282
361,-7.00598,4.00129,-0.82151
361,-7.54466,3.93839,-0.842298
361,-7.66718,4.25392,0.0573521
361,-7.01197,4.01335,-0.829886
361,-7.74154,4.10557,-0.376067
361,-8.06973,3.87398,-0.960097
361,-7.70123,4.08961,-0.477918
361,-7.67794,3.91202,-0.976889
361,-7.8084,4.24173,-0.0901803
361,-8.02972,3.90119,-0.975958
361,-7.57911,3.99642,-0.875952
361,-7.82046,4.32178,0.0746136
361,-7.65415,4.43532,0.324284
361,-7.64334,4.45015,0.330285
361,-7.73104,3.98947,-0.930127
361,-7.73594,4.48988,0.40018
361,-7.8428,4.35945,0.0710993
361,-7.84604,4.35601,0.0600398
361,-7.8536,4.37967,0.0663159
361,-7.63074,4.51722,0.367829
361,-7.36786,4.02353,-1.09773
361,-7.95356,4.32526,-0.137518
361,-7.75987,4.05519,-0.959594
361,-7.55838,4.04735,-1.04178
361,-7.74111,4.03024,-1.03737
361,-8.23248,4.38531,0.0552789
361,-8.02817,4.49301,0.251615
361,-7.76225,4.57844,0.400584
361,-7.96103,4.3522,-0.161133
361,-8.41884,4.35283,-0.026169
361,-7.86502,4.3981,-0.073161
361,-8.22669,4.04844,-0.937947
361,-8.03874,4.51739,0.258118
361,-8.3865,4.41096,0.0621481
361,-8.38518,4.41344,0.0639637
361,-7.77405,4.61595,0.399553
361,-7.63594,4.72527,0.622512
361,-7.11823,4.49617,-0.256382
361,-8.16109,4.63153,0.41693
361,-7.88912,4.31216,-0.54984
361,-8.34405,4.6172,0.394198
361,-7.90331,4.7167,0.533768
361,-8.17313,4.64973,0.424319
361,-8.17572,4.65344,0.421328
361,-8.18652,4.66679,0.417153
361,-7.89954,4.34856,-0.560233
361,-7.9163,4.75941,0.535925
361,-8.3365,4.55407,0.0312219
361,-7.64807,4.55331,-0.213262
361,-7.52521,4.6935,0.124342
361,-8.39878,4.36606,-0.547444
361,-7.70034,4.87947,0.63287
361,-8.37028,4.40242,-0.497962
361,-7.62552,4.24711,-1.169
361,-7.68309,4.59183,-0.219658
361,-7.59252,4.92642,0.623488
361,-7.6879,4.61766,-0.226104
361,-7.54785,4.31623,-1.10042
361,-7.69279,4.62169,-0.226725
361,-7.60033,4.94802,0.63084
361,-7.54428,4.97843,0.691143
361,-7.53674,4.29403,-1.19641
361,-7.55333,5.02468,0.688777
361,-8.24503,4.58235,-0.374484
361,-8.09993,4.96588,0.629828
361,-7.57626,5.0436,0.687715
361,-8.79319,4.56665,-0.342178
361,-8.78483,4.90354,0.566444
361,-7.48294,5.09445,0.701047
361,-7.61295,4.7926,-0.146426
361,-7.6158,4.80697,-0.135692
361,-8.82928,4.95285,0.565623
361,-7.63698,4.82708,-0.136604
361,-8.98164,4.74744,0.0244666
361,-7.49123,5.16092,0.708954
361,-7.49275,4.87153,-0.188363
361,-5.02759,4.51472,-1.90419
361,-7.69093,4.89964,-0.13154
361,-8.11905,5.14962,0.680434
361,-7.48447,4.91675,-0.181103
361,-7.60181,5.00012,0.0103985
361,-7.36751,4.98553,-0.105515
361,-7.54971,5.02925,0.015269
361,-8.22075,5.21241,0.653016
361,-7.5781,5.00119,-0.122028
361,-7.63038,5.04573,-0.00507155
361,-7.51302,4.98989,-0.197588
361,-7.62805,5.06587,-0.00301346
361,-7.62142,5.07126,-0.000938624
361,-7.59569,4.31951,-2.10895
361,-7.52276,5.03927,-0.205642
361,-7.61543,5.06323,-0.131227
361,-8.39296,4.59361,-1.23722
361,-8.27015,5.33081,0.665529
361,-7.57092,5.18248,0.00711361
361,-7.57625,5.19665,0.00738817
361,-7.6019,4.44673,-2.09612
361,-7.50238,5.18492,-0.103759
361,-7.50318,5.24643,0.0281779
361,-7.52047,5.25602,0.0265071
361,-7.60017,4.48811,-2.10948
361,-7.54712,5.31826,0.0152027
361,-7.34328,5.25131,-0.346687
361,-7.35433,5.24881,-0.355814
361,-7.34151,5.2779,-0.348533
361,-7.35636,5.2766,-0.363305
361,-7.61039,4.57696,-2.35741
361,-7.61874,4.5826,-2.37312
361,-7.3736,5.34211,-0.375742
361,-7.47298,5.53934,0.135139
361,-5.1603,4.9816,-2.12723
361,-7.30079,4.72905,-2.26799
361,-7.62589,4.6512,-2.39643
361,-7.2492,4.74096,-2.28131
361,-7.30552,4.75732,-2.29553
361,-7.58011,5.52111,-0.139727
361,-7.48778,5.88775,0.734054
361,-7.31325,4.79225,-2.32628
361,-7.30597,4.79603,-2.32781
361,-7.63927,5.55183,-0.1829
361,-7.2255,4.80831,-2.42318
361,-7.22767,4.81018,-2.42481
361,-7.42082,4.76225,-2.51334
361,-7.21662,4.81918,-2.4223
361,-7.21052,4.83787,-2.43484
361,-7.21371,4.8399,-2.44982
361,-7.20936,4.78365,-2.73636
361,-7.18407,4.80036,-2.73783
361,-7.18599,4.80965,-2.74898
361,-3.81667,5.37924,-2.20351
361,-7.63041,4.84481,-2.57322
361,-7.60887,5.96011,0.108982
361,-7.6172,6.29021,0.445899
361,-4.8985,5.51675,-2.54926
361,-7.50314,6.08288,-0.228826
361,-7.50244,6.0832,-0.229293
361,-7.45169,5.48139,-2.17635
361,-7.59319,6.54219,0.607598
361,-3.76483,6.12923,-2.01267
361,-3.53471,6.14019,-2.15997
361,-3.58381,6.19201,-2.18742
361,-3.89354,6.23809,-1.9805
361,-3.58044,6.21442,-2.21635
361,-7.27283,6.68947,0.153556
361,-3.87092,6.29257,-2.02297
361,-3.58518,6.28329,-2.13524
361,-3.48788,6.30831,-2.12926
361,-3.37114,6.35564,-2.06164
361,-3.351,6.38403,-2.06331
361,-3.79731,6.3605,-2.0505
361,-3.6139,6.3524,-2.15019
361,-3.84533,6.38127,-2.06958
361,-3.576,6.44116,-2.15888
361,-3.46178,6.47248,-2.17631
361,-7.41088,7.05987,0.464754
361,-6.474,6.26082,-2.29312
361,-7.30899,6.98675,-0.114199
361,-3.76019,6.70594,-2.11794
361,-7.33349,7.13456,-0.14003
361,-7.48397,7.2468,0.106246
361,-7.34238,6.47776,-2.81823
361,-7.53001,7.53417,0.0938658
361,-3.48469,7.18288,-2.36369
361,-7.42234,6.68409,-2.87496
361,-7.38146,6.80088,-2.85632
361,-7.07805,7.82751,-0.25091
361,-7.33462,6.86869,-2.85171
361,-7.24117,6.92858,-2.84784
361,-7.18536,7.77849,-0.544159
361,-7.17334,7.82608,-0.980613
361,-3.50032,7.72032,-2.61765
361,-3.40594,7.85235,-2.64873
361,-7.03093,7.11917,-3.60064
361,-6.9946,8.46474,-0.275774
361,-5.86755,5.32797,-2.32314
360,-5.86755,5.32797,-2.32314
361,-5.91446,5.28132,-2.28031
360,-5.91446,5.28132,-2.28031
361,-5.62049,13.4722,-1.4003
360,-5.62049,13.4722,-1.4003
361,-5.36814,10.8417,-3.91422
360,-5.36814,10.8417,-3.91422
361,-4.40103,11.2146,-3.35146
360,-4.40103,11.2146,-3.35146
361,-3.72238,10.9115,-3.27909
360,-3.72238,10.9115,-3.27909
361,-7.40448,4.75549,-2.51224
360,-7.40448,4.75549,-2.51224
361,-6.68774,3.89784,-0.165049
360,-6.68774,3.89784,-0.165049
361,-4.58534,11.2045,-4.12203
360,-4.58534,11.2045,-4.12203
361,-5.38205,10.7661,-3.87715
360,-5.38205,10.7661,-3.87715
361,-4.59648,10.3443,-3.01331
360,-4.59648,10.3443,-3.01331
361,-5.63627,13.1529,-1.33566
360,-5.63627,13.1529,-1.33566
361,-6.26321,5.93104,-1.62024
360,-6.26321,5.93104,-1.62024
361,-1.07509,16.7304,-5.57364
360,-1.07509,16.7304,-5.57364
361,-3.23442,11.0086,-3.18577
360,-3.23442,11.0086,-3.18577
361,-5.90637,5.28242,-2.28133
360,-5.90637,5.28242,-2.28133
361,-5.8574,5.36185,-2.34464
360,-5.8574,5.36185,-2.34464
361,-5.99514,12.1721,0.693547
360,-5.99514,12.1721,0.693547
361,-3.25721,10.729,-3.59212
360,-3.25721,10.729,-3.59212
361,-3.17653,11.3936,-3.47463
360,-3.17653,11.3936,-3.47463
361,-6.11882,10.6111,-1.10757
360,-6.11882,10.6111,-1.10757
361,-7.25377,3.82615,-0.574268
360,-7.25377,3.82615,-0.574268
361,-4.64681,10.9226,-2.6458
360,-4.64681,10.9226,-2.6458
361,-2.42808,14.1127,-3.24732
360,-2.42808,14.1127,-3.24732
361,-3.31135,8.74726,-2.98486
360,-3.31135,8.74726,-2.98486
361,-4.68644,10.8998,-3.97069
360,-4.68644,10.8998,-3.97069
361,-5.43893,10.6237,-3.63121
360,-5.43893,10.6237,-3.63121
361,-8.03427,4.16458,-0.727511
360,-8.03427,4.16458,-0.727511
361,-4.61744,11.0363,-2.6854
360,-4.61744,11.0363,-2.6854
361,-5.4592,10.5089,-3.58089
360,-5.4592,10.5089,-3.58089
361,-2.78842,10.7499,-2.45323
360,-2.78842,10.7499,-2.45323
361,-2.16246,12.4373,-1.62707
360,-2.16246,12.4373,-1.62707
361,-2.47692,11.3188,-2.62541
360,-2.47692,11.3188,-2.62541
361,-8.39732,4.33173,-0.0713421
360,-8.39732,4.33173,-0.0713421
361,-8.01225,3.88472,-0.96222
360,-8.01225,3.88472,-0.96222
361,-8.43349,4.40812,-0.0846117
360,-8.43349,4.40812,-0.0846117
361,-5.84648,12.2127,-1.15474
360,-5.84648,12.2127,-1.15474
361,-3.3767,10.4208,-3.45324
360,-3.3767,10.4208,-3.45324
361,-8.5657,4.2481,-0.259823
360,-8.5657,4.2481,-0.259823
361,-5.37241,11.0363,-3.84203
360,-5.37241,11.0363,-3.84203
361,-9.0228,4.15624,-1.06176
360,-9.0228,4.15624,-1.06176
361,-7.79182,4.16453,-0.102448
360,-7.79182,4.16453,-0.102448
361,-8.73887,4.3616,-0.0561859
360,-8.73887,4.3616,-0.0561859
361,-5.47588,10.2772,-2.98296
360,-5.47588,10.2772,-2.98296
361,-4.4309,7.36275,-2.17089
360,-4.4309,7.36275,-2.17089
361,-3.94627,10.5041,-3.08471
360,-3.94627,10.5041,-3.08471
361,-8.6195,4.32236,-0.264121
360,-8.6195,4.32236,-0.264121
361,-4.50543,10.5431,-3.07926
360,-4.50543,10.5431,-3.07926
361,-4.07243,12.0532,-3.65504
78,-4.07243,12.0532,-3.65504
361,-4.07235,12.056,-3.64842
78,-4.07235,12.056,-3.64842
361,-4.87744,5.5595,-2.5682
78,-4.87744,5.5595,-2.5682
361,-4.70382,5.997,-2.90587
78,-4.70382,5.997,-2.90587
361,-7.80662,3.8791,-1.08948
359,-7.80662,3.8791,-1.08948
361,-7.87614,4.19234,0.251354
359,-7.87614,4.19234,0.251354
361,-4.5921,6.29146,-3.14042
75,-4.5921,6.29146,-3.14042
361,-3.93144,10.8743,-3.23544
75,-3.93144,10.8743,-3.23544
361,-4.27952,10.5765,-3.10574
79,-4.27952,10.5765,-3.10574
361,-3.53076,10.2949,-3.17669
79,-3.53076,10.2949,-3.17669
361,-3.09639,9.70912,-2.84127
79,-3.09639,9.70912,-2.84127
361,-5.48971,11.1597,-4.09419
79,-5.48971,11.1597,-4.09419
361,-5.83157,13.5571,0.69816
79,-5.83157,13.5571,0.69816
361,-6.62268,4.34704,-2.24282
80,-6.62268,4.34704,-2.24282
361,-5.36034,10.3918,-3.81992
80,-5.36034,10.3918,-3.81992
361,-6.46868,6.17727,-2.1644
81,-6.46868,6.17727,-2.1644
361,-6.50891,6.17037,-2.217
82,-6.50891,6.17037,-2.217
361,-4.28164,10.6587,-3.15213
73,-4.28164,10.6587,-3.15213
361,-3.91569,12.4938,-3.88046
73,-3.91569,12.4938,-3.88046
361,-7.25693,7.74035,-0.652926
73,-7.25693,7.74035,-0.652926
361,-4.27102,10.621,-3.13877
73,-4.27102,10.621,-3.13877
361,-4.62814,28.9076,-5.96308
73,-4.62814,28.9076,-5.96308
362,-7.00967,3.96646,-0.141775
362,-7.10153,3.84768,-0.517719
362,-6.94589,3.98491,-0.155192
362,-6.92002,3.99115,-0.158869
362,-6.98568,3.82611,-0.767192
362,-7.29613,3.8308,-0.700843
362,-6.98898,3.85077,-0.737831
362,-6.96717,3.859,-0.747454
362,-6.98512,3.84985,-0.780873
362,-7.30902,3.85004,-0.718596
362,-7.31143,3.859,-0.719494
362,-6.9617,3.88308,-0.801155
362,-7.14285,4.09687,-0.158951
362,-7.18752,4.14952,-0.165531
362,-7.23512,3.89191,-1.01155
362,-7.25586,4.1896,-0.171326
362,-8.01085,3.90247,-0.956766
362,-7.76975,4.1343,-0.382157
362,-8.07351,3.93444,-0.984681
362,-7.85368,4.27461,-0.0864117
362,-7.9084,4.27657,-0.119403
362,-7.8473,4.36247,0.0640349
362,-7.64652,4.10398,-0.803183
362,-8.25921,4.32118,-0.106231
362,-7.65291,4.12875,-0.810842
362,-7.75705,4.5554,0.408824
362,-8.04696,4.07891,-0.94179
362,-8.06271,4.09088,-0.960793
362,-7.78328,4.59018,0.403606
362,-7.79832,4.62411,0.39986
362,-7.57912,4.18151,-1.0523
362,-8.18191,4.65844,0.411108
362,-7.60356,4.22152,-1.1638
362,-7.51139,4.23369,-1.22879
362,-7.64682,4.96885,0.573159
362,-7.5562,4.34523,-1.34891
362,-7.60481,4.88142,0.10468
362,-7.62004,5.03799,0.51459
362,-8.55233,5.0529,0.685077
362,-8.57007,5.08481,0.690742
362,-8.57672,5.08902,0.691228
362,-7.56989,5.14722,0.291134
362,-7.5747,5.15943,0.290881
362,-7.2524,4.61564,-1.42072
362,-3.98459,4.64549,-2.03916
362,-5.24265,4.73386,-1.94733
362,-6.64149,4.57529,-2.22398
362,-7.31292,4.80707,-1.55553
362,-7.57038,5.4517,0.365938
362,-7.55092,5.64645,0.72825
362,-7.56069,5.64838,0.732978
362,-3.79718,5.0471,-2.10298
362,-5.15517,4.97324,-2.14144
362,-3.85397,5.07579,-2.10871
362,-5.69736,4.90708,-2.2534
362,-3.76984,5.14358,-1.98158
362,-7.60788,4.75318,-2.43805
362,-5.14281,5.0146,-2.17973
362,-3.82304,5.13669,-2.14703
362,-7.54809,4.90146,-2.13645
362,-3.72154,5.22359,-2.03311
362,-5.72405,4.98384,-2.35122
362,-7.32124,4.89151,-2.34742
362,-5.72152,5.00398,-2.35996
362,-7.54475,5.8451,0.398222
362,-7.54753,5.8642,0.40557
362,-7.1543,4.91879,-2.55482
362,-7.16529,4.93522,-2.57857
362,-6.55649,5.12177,-2.22641
362,-3.81966,5.33545,-2.13415
362,-7.53239,5.15302,-2.09098
362,-3.8234,5.38113,-2.14366
362,-4.14653,5.27068,-2.41707
362,-7.52166,5.17503,-2.08058
362,-7.44835,5.83234,-0.194335
362,-7.58807,6.1458,0.752801
362,-5.70407,5.16282,-2.49874
362,-3.85004,5.37121,-2.27166
362,-7.51442,5.76698,-0.413707
362,-7.53206,5.84522,-0.430429
362,-7.51516,5.29801,-2.14026
362,-3.41109,5.62662,-2.09665
362,-3.30033,5.64785,-2.17426
362,-7.51398,5.43851,-2.19432
362,-7.68496,6.20937,0.0952279
362,-3.40141,5.73987,-2.18884
362,-3.35263,5.74476,-2.1906
362,-3.43644,5.74502,-2.23698
362,-3.44299,5.76182,-2.20331
362,-3.41123,5.78976,-2.26883
362,-3.02334,5.9067,-2.03515
362,-3.11957,5.85129,-2.27841
362,-3.30637,5.90851,-2.09855
362,-3.1355,5.86387,-2.28198
362,-7.4451,6.28892,-0.216301
362,-3.13829,5.94124,-2.11493
362,-2.96484,5.97967,-2.06419
362,-3.24816,5.9432,-2.14583
362,-7.45855,6.48447,0.217661
362,-7.40321,6.48331,0.125801
362,-2.9894,5.99684,-2.24509
362,-7.39805,6.51709,0.00299543
362,-7.49826,6.36376,-0.485287
362,-7.41346,6.53448,-0.00256434
362,-7.32018,6.40961,-0.38903
362,-7.39292,6.7201,0.449519
362,-3.21137,6.16533,-2.06059
362,-2.98783,6.22818,-2.13102
362,-4.61037,5.92309,-2.82965
362,-7.4248,6.89803,0.432065
362,-2.96597,6.31252,-2.18782
362,-3.16819,6.36956,-2.06773
362,-7.4339,6.83311,0.11841
362,-7.37379,6.8776,0.179839
362,-3.07569,6.39183,-2.0943
362,-5.58217,6.07812,-2.53522
362,-4.67069,6.23023,-2.26981
362,-4.65458,6.26478,-2.29214
362,-3.04617,6.52589,-2.14798
362,-3.31729,6.52064,-2.11841
362,-3.39413,6.48682,-2.22235
362,-3.28818,6.53181,-2.15257
362,-7.35902,7.21593,0.42264
362,-3.38634,6.67538,-2.21004
362,-7.02436,6.38062,-2.4642
362,-7.03687,6.46569,-2.51501
362,-7.10038,6.4876,-2.49598
362,-6.97039,6.5461,-2.36241
362,-6.98554,6.58165,-2.37409
362,-3.11168,6.85935,-2.32352
362,-7.09813,6.62376,-2.27484
362,-6.98646,6.56083,-2.54983
362,-7.24256,6.5926,-2.50948
362,-7.28514,7.14525,-0.9035
362,-7.08902,6.62148,-2.59921
362,-7.37362,6.53643,-2.92407
362,-7.11631,6.6714,-2.61501
362,-7.34218,6.62412,-2.71955
362,-6.89786,6.7145,-2.56043
362,-4.4531,6.86621,-2.63618
362,-7.09809,6.70451,-2.63661
362,-6.90087,6.75916,-2.58269
362,-7.10702,6.85298,-2.36207
362,-6.90852,6.78995,-2.60817
362,-6.79361,6.79335,-2.64708
362,-7.28243,7.39914,-0.949019
362,-5.14319,7.07954,-2.31481
362,-5.55268,6.79324,-3.15828
362,-7.11227,6.95564,-2.44519
362,-7.33421,6.92761,-2.82529
362,-7.36597,7.7166,-0.718948
362,-7.23971,6.94428,-3.01799
362,-7.3105,7.77852,-0.703194
362,-7.27312,7.67597,-1.13804
362,-3.51361,7.67018,-2.52243
361,-3.51361,7.67018,-2.52243
362,-5.95543,20.1584,-3.47625
361,-5.95543,20.1584,-3.47625
362,-3.33072,10.089,-3.11091
361,-3.33072,10.089,-3.11091
362,-3.29341,10.5025,-3.24609
361,-3.29341,10.5025,-3.24609
362,-5.88261,13.5144,-5.03233
361,-5.88261,13.5144,-5.03233
362,-5.9133,13.3888,-4.8959
361,-5.9133,13.3888,-4.8959
362,-3.1814,11.0262,-3.71026
361,-3.1814,11.0262,-3.71026
362,-6.10853,14.3971,-3.71881
361,-6.10853,14.3971,-3.71881
362,-5.66875,13.7388,-3.63197
361,-5.66875,13.7388,-3.63197
362,-5.9889,16.739,-4.61126
361,-5.9889,16.739,-4.61126
362,-5.77054,12.7895,-4.43968
361,-5.77054,12.7895,-4.43968
362,-3.31849,10.8881,-4.03208
361,-3.31849,10.8881,-4.03208
362,-6.02307,11.2583,0.313765
361,-6.02307,11.2583,0.313765
362,-4.51341,10.981,-2.4679
361,-4.51341,10.981,-2.4679
362,-2.55099,11.7312,-2.54967
361,-2.55099,11.7312,-2.54967
362,-5.68213,13.5706,-3.17842
361,-5.68213,13.5706,-3.17842
362,-5.19683,10.2513,-2.95057
361,-5.19683,10.2513,-2.95057
362,-5.42745,10.2979,-3.08045
361,-5.42745,10.2979,-3.08045
362,-3.32829,11.3226,-3.37293
361,-3.32829,11.3226,-3.37293
362,-3.09889,10.2402,-3.04725
361,-3.09889,10.2402,-3.04725
362,-4.78066,10.3508,-2.99266
361,-4.78066,10.3508,-2.99266
362,-4.52919,10.9153,-2.43938
361,-4.52919,10.9153,-2.43938
362,-2.79851,11.0066,-2.32298
361,-2.79851,11.0066,-2.32298
362,-7.33992,6.28112,0.144701
361,-7.33992,6.28112,0.144701
362,-6.01629,16.0834,-4.37848
361,-6.01629,16.0834,-4.37848
362,-3.42645,10.5805,-3.88659
361,-3.42645,10.5805,-3.88659
362,-2.81791,10.4914,-1.66937
361,-2.81791,10.4914,-1.66937
362,-3.55891,8.64454,-2.98537
361,-3.55891,8.64454,-2.98537
362,-5.60109,14.8726,-1.52158
361,-5.60109,14.8726,-1.52158
362,-6.00716,15.2279,-1.56412
361,-6.00716,15.2279,-1.56412
362,-2.24677,11.7778,-3.05369
361,-2.24677,11.7778,-3.05369
362,-2.77257,10.5485,-2.62857
361,-2.77257,10.5485,-2.62857
362,-6.06246,16.8337,-2.83647
361,-6.06246,16.8337,-2.83647
362,-3.31783,10.5907,-3.20416
361,-3.31783,10.5907,-3.20416
362,-3.77227,9.57956,-2.77882
361,-3.77227,9.57956,-2.77882
362,-6.10413,5.73197,-1.5835
361,-6.10413,5.73197,-1.5835
362,-3.32242,13.7554,1.00003
361,-3.32242,13.7554,1.00003
362,-5.70454,13.3445,0.748411
361,-5.70454,13.3445,0.748411
362,-4.66399,10.3186,-2.183
361,-4.66399,10.3186,-2.183
362,-4.71639,10.0997,-2.11669
361,-4.71639,10.0997,-2.11669
362,-7.38428,7.45295,-0.154612
361,-7.38428,7.45295,-0.154612
362,-4.05585,16.4012,1.62597
361,-4.05585,16.4012,1.62597
362,-1.6464,9.21096,-2.84206
361,-1.6464,9.21096,-2.84206
362,-4.65956,10.1602,-2.94307
361,-4.65956,10.1602,-2.94307
362,-2.68565,11.2906,-2.39869
361,-2.68565,11.2906,-2.39869
362,-1.54367,10.8162,-0.883056
361,-1.54367,10.8162,-0.883056
362,-8.43851,17.1219,1.97671
361,-8.43851,17.1219,1.97671
362,-5.34704,13.1848,-3.51963
361,-5.34704,13.1848,-3.51963
362,-3.42871,10.5093,-3.86741
361,-3.42871,10.5093,-3.86741
362,-2.92865,10.7443,-3.24945
361,-2.92865,10.7443,-3.24945
362,-5.98698,16.3663,-4.47985
361,-5.98698,16.3663,-4.47985
362,-2.86238,10.9387,-3.29071
361,-2.86238,10.9387,-3.29071
362,-3.99065,11.1388,-2.76199
361,-3.99065,11.1388,-2.76199
362,-4.75351,10.8847,-3.20399
361,-4.75351,10.8847,-3.20399
362,-5.37269,12.8554,-3.38139
361,-5.37269,12.8554,-3.38139
362,-6.0553,15.1414,-2.70731
361,-6.0553,15.1414,-2.70731
362,-3.03056,9.37001,-3.24864
361,-3.03056,9.37001,-3.24864
362,-5.94651,16.754,-4.55063
361,-5.94651,16.754,-4.55063
362,-1.88719,10.5579,-2.61324
361,-1.88719,10.5579,-2.61324
362,-5.7115,13.8862,-3.23949
361,-5.7115,13.8862,-3.23949
362,-3.49,10.4298,-2.96735
361,-3.49,10.4298,-2.96735
362,-3.65937,11.464,-3.44116
361,-3.65937,11.464,-3.44116
362,-2.86979,10.0455,-1.99896
361,-2.86979,10.0455,-1.99896
362,-2.45628,11.1681,-0.906968
361,-2.45628,11.1681,-0.906968
362,-6.04598,14.3724,-3.78509
361,-6.04598,14.3724,-3.78509
362,-3.75611,12.0096,-4.51501
361,-3.75611,12.0096,-4.51501
362,-3.19336,9.00531,-3.09413
361,-3.19336,9.00531,-3.09413
362,-3.17908,9.78125,-3.2285
361,-3.17908,9.78125,-3.2285
362,-2.60009,9.39419,-2.63237
361,-2.60009,9.39419,-2.63237
362,-2.98499,12.5588,-2.67277
361,-2.98499,12.5588,-2.67277
362,-2.51873,11.0275,-1.35771
361,-2.51873,11.0275,-1.35771
362,-2.53899,10.1317,-0.777008
361,-2.53899,10.1317,-0.777008
362,-3.07776,8.64215,-2.49002
361,-3.07776,8.64215,-2.49002
362,-3.86076,11.8382,-2.92212
361,-3.86076,11.8382,-2.92212
362,-3.38389,9.43788,-3.04919
361,-3.38389,9.43788,-3.04919
362,-5.90205,11.2018,0.658674
361,-5.90205,11.2018,0.658674
362,-6.07031,14.7666,-2.62092
361,-6.07031,14.7666,-2.62092
362,-5.66471,11.4505,-4.13294
361,-5.66471,11.4505,-4.13294
362,-2.98071,10.8886,-3.26842
361,-2.98071,10.8886,-3.26842
362,-4.78511,10.5287,-3.84639
78,-4.78511,10.5287,-3.84639
362,-7.97384,5.99448,0.768297
78,-7.97384,5.99448,0.768297
362,-6.0183,7.28709,-2.28009
360,-6.0183,7.28709,-2.28009
362,-5.48794,10.4129,-3.53
360,-5.48794,10.4129,-3.53
362,-4.97813,11.2072,-2.71845
360,-4.97813,11.2072,-2.71845
362,-6.00463,7.36641,-2.31221
