0,0.549193,-2.96811,10.2487
360,-6.00463,7.36641,-2.31221
362,-2.8573,10.6799,-2.41269
360,-2.8573,10.6799,-2.41269
362,-5.72032,12.7386,-1.32971
360,-5.72032,12.7386,-1.32971
362,-3.27079,10.767,-3.59592
360,-3.27079,10.767,-3.59592
362,-5.40107,10.9964,-3.40879
360,-5.40107,10.9964,-3.40879
362,-7.76677,4.26732,-0.046426
360,-7.76677,4.26732,-0.046426
362,-3.18834,15.4247,-4.9327
360,-3.18834,15.4247,-4.9327
362,-3.49746,10.0188,-3.29522
360,-3.49746,10.0188,-3.29522
362,-3.27743,10.5523,-3.51257
360,-3.27743,10.5523,-3.51257
362,-2.08404,10.85,-0.897807
76,-2.08404,10.85,-0.897807
362,-2.08319,10.9029,-0.904199
76,-2.08319,10.9029,-0.904199
362,-1.08022,9.50707,-2.96172
76,-1.08022,9.50707,-2.96172
362,-3.82256,9.00695,-2.5764
75,-3.82256,9.00695,-2.5764
362,-5.98481,11.2493,-4.21113
79,-5.98481,11.2493,-4.21113
362,-5.79145,11.2895,-4.2169
79,-5.79145,11.2895,-4.2169
362,-6.05407,11.4766,-4.30014
79,-6.05407,11.4766,-4.30014
362,-6.91775,8.9166,-0.428361
73,-6.91775,8.9166,-0.428361
362,-5.54378,47.6729,-9.04835
73,-5.54378,47.6729,-9.04835
362,-7.74354,4.29361,-0.107233
80,-7.74354,4.29361,-0.107233
362,-5.36271,6.70986,-2.04169
81,-5.36271,6.70986,-2.04169
363,-6.73849,3.95192,-0.168522
363,-7.18529,3.86874,-0.619942
363,-7.12322,3.95216,-0.539879
363,-7.28735,3.79235,-0.931019
363,-7.31545,3.85721,-0.802986
363,-7.35488,3.97986,-0.540802
363,-7.34415,3.9043,-0.823714
363,-6.82452,3.88702,-1.00572
363,-7.17953,4.05839,-0.590675
363,-7.62926,3.90278,-1.03915
363,-7.51527,3.95566,-0.977309
363,-7.56728,3.98926,-1.00726
363,-7.61701,4.42185,-0.182996
363,-7.6113,4.42174,-0.196551
363,-7.57594,4.83904,0.575751
363,-7.58381,4.85908,0.569106
363,-4.08976,4.59384,-2.2739
363,-6.67089,4.41927,-2.28918
363,-3.9853,4.63487,-2.23222
363,-6.69169,4.41964,-2.31064
363,-4.07711,4.66176,-2.29131
363,-4.87343,4.75441,-2.23734
363,-3.35338,4.8926,-2.16809
363,-7.63154,5.43196,-0.166887
363,-4.64928,4.88013,-2.18812
363,-4.64463,4.89841,-2.20341
363,-3.79499,4.95788,-2.2527
363,-4.62085,4.9155,-2.21683
363,-3.78466,4.97766,-2.26081
363,-3.86443,5.0515,-2.20919
363,-4.65763,5.0386,-2.20671
363,-4.2768,5.06756,-2.24537
363,-4.27241,5.07251,-2.2484
363,-4.64025,5.06276,-2.21676
363,-4.26912,5.07344,-2.25755
363,-4.63362,5.06671,-2.24175
363,-4.62804,5.0658,-2.26907
363,-7.02979,4.8135,-2.58773
363,-4.1213,5.11429,-2.33668
363,-4.24243,5.12988,-2.27641
363,-4.26221,5.12878,-2.2898
363,-4.92415,5.11554,-2.21464
363,-7.2492,4.89377,-2.43909
363,-7.2647,4.87276,-2.49802
363,-7.24206,4.90117,-2.44993
363,-4.63334,5.15368,-2.29909
363,-4.76887,5.13331,-2.35291
363,-5.92684,5.13519,-2.14876
363,-3.12752,5.32618,-2.18315
363,-7.25899,4.93204,-2.48642
363,-7.07164,4.89394,-2.66506
363,-7.26364,4.95083,-2.5099
363,-3.75611,5.37176,-2.06139
363,-5.08268,5.19209,-2.29288
363,-2.82203,5.49241,-1.97113
363,-7.20333,4.87937,-2.77641
363,-4.0454,5.27813,-2.31791
363,-5.92316,5.19757,-2.19574
363,-3.71588,5.36818,-2.17715
363,-3.70745,5.34201,-2.27826
363,-3.66086,5.41104,-2.13071
363,-3.76906,5.41266,-2.13269
363,-3.78942,5.40046,-2.16674
363,-3.67138,5.41286,-2.16512
363,-7.4676,6.2889,0.685562
363,-3.88253,5.3864,-2.2506
363,-4.60299,5.28902,-2.38733
363,-3.83024,5.4243,-2.18561
363,-7.53826,5.88464,-0.43589
363,-4.78984,5.43942,-2.1785
363,-3.42373,5.48411,-2.30843
363,-4.7676,5.51592,-2.24364
363,-3.35425,5.57665,-2.35467
363,-3.80023,5.55072,-2.35256
363,-2.86438,5.8856,-2.06185
363,-7.45851,6.67546,0.731339
363,-7.3417,6.46351,0.146395
363,-5.64865,5.65026,-2.25266
363,-2.81508,5.92895,-2.0828
363,-4.06697,5.8239,-2.1385
363,-3.01304,5.89567,-2.15521
363,-2.69804,5.95147,-2.08349
363,-2.70284,5.95263,-2.09404
363,-7.48737,6.76379,0.747251
363,-7.4481,6.3972,-0.20172
363,-7.49015,6.79762,0.736619
363,-4.03677,5.89327,-2.18192
363,-3.1996,5.93832,-2.27956
363,-7.40266,6.5627,0.0303566
363,-7.43595,6.63723,0.123512
363,-2.96769,6.07377,-2.09516
363,-2.91813,6.08446,-2.12219
363,-4.4096,5.94392,-2.23831
363,-7.44295,6.71181,0.137784
363,-7.42238,6.58648,-0.220687
363,-3.80434,6.07583,-2.24185
363,-2.5835,6.26163,-1.99104
363,-3.51811,6.15773,-2.1952
363,-3.02048,6.23266,-2.12081
363,-2.55346,6.31201,-2.02644
363,-7.47974,6.41657,-1.02695
363,-2.45206,6.32762,-2.13099
363,-3.09285,6.30252,-2.16353
363,-3.1225,6.35708,-2.05768
363,-7.37798,6.94297,0.166073
363,-7.48588,6.47883,-1.04025
363,-2.76039,6.39821,-2.10108
363,-7.48474,7.20154,0.749668
363,-7.47207,6.07265,-2.20431
363,-7.52655,7.2471,0.740788
363,-3.54497,6.37564,-2.2188
363,-3.82335,6.41381,-2.13354
363,-2.70613,6.49955,-2.12535
363,-3.80165,6.43383,-2.17312
363,-3.44601,6.47721,-2.21903
363,-3.30155,6.53133,-2.13164
363,-3.78714,6.49357,-2.19859
363,-7.38998,7.26178,0.382773
363,-3.51643,6.50078,-2.23439
363,-3.46946,6.55086,-2.12515
363,-3.41309,6.52249,-2.24394
363,-2.86112,6.61694,-2.18806
363,-3.26064,6.59897,-2.17287
363,-3.40547,6.69799,-2.22269
363,-3.42599,6.78601,-2.13376
363,-6.53512,6.50851,-2.30752
363,-3.37854,6.78384,-2.18772
363,-7.44469,7.10806,-0.744223
363,-7.33645,7.3987,-0.0504604
363,-7.39555,6.28847,-2.96513
363,-7.0455,6.50817,-2.53466
363,-7.32811,7.40239,-0.214717
363,-7.39463,6.60866,-2.35963
363,-7.40011,6.61237,-2.35347
363,-7.04293,6.67334,-2.28858
363,-7.32181,7.12653,-1.10681
363,-3.33204,7.01486,-2.25645
363,-7.11705,6.76926,-2.33576
363,-7.30064,7.31442,-0.977723
363,-5.07995,6.97743,-2.25844
363,-7.10563,6.83357,-2.35934
363,-7.32942,7.37915,-0.943581
363,-6.98572,6.54753,-3.12386
363,-6.31353,6.99548,-2.17919
363,-7.39104,6.72784,-2.8643
363,-7.40095,6.76823,-2.76889
363,-7.38512,6.74179,-2.88188
363,-7.30132,7.0701,-2.09317
363,-7.39582,6.78682,-2.93354
363,-7.3471,6.92958,-2.66822
363,-7.41552,6.83827,-2.89937
363,-7.27576,7.17128,-2.09084
363,-7.15302,7.84774,-0.475071
363,-7.1628,7.86921,-0.489509
363,-7.41681,6.93468,-2.89288
363,-6.32528,7.23416,-2.32343
363,-7.40301,7.67329,-1.06716
363,-7.2066,7.73758,-0.958814
363,-7.18704,7.99808,-0.505721
363,-5.08803,7.41484,-2.49465
363,-7.21888,7.87179,-0.976593
363,-7.03861,8.36817,0.186612
363,-3.35145,7.59078,-2.49789
363,-7.30235,7.97577,-1.02753
363,-7.01498,8.31973,-0.27606
363,-7.35038,8.06497,-1.05972
363,-4.04071,11.2537,-2.97961
362,-4.04071,11.2537,-2.97961
363,-3.00819,9.70525,-2.33672
362,-3.00819,9.70525,-2.33672
363,-2.52483,10.7294,-1.29932
362,-2.52483,10.7294,-1.29932
363,-5.75472,13.5542,-4.75915
362,-5.75472,13.5542,-4.75915
363,-2.63155,10.8483,-1.46905
362,-2.63155,10.8483,-1.46905
363,-2.97837,12.2581,-3.66112
362,-2.97837,12.2581,-3.66112
363,-2.54112,10.8539,-1.70027
362,-2.54112,10.8539,-1.70027
363,-1.56393,11.3161,-2.8492
362,-1.56393,11.3161,-2.8492
363,-5.38371,12.8491,-3.40628
362,-5.38371,12.8491,-3.40628
363,-2.61939,10.9073,-1.8554
362,-2.61939,10.9073,-1.8554
363,-2.67491,10.8909,-1.76973
362,-2.67491,10.8909,-1.76973
363,-4.57775,10.8254,-2.33139
362,-4.57775,10.8254,-2.33139
363,-3.08011,9.13966,-2.43867
362,-3.08011,9.13966,-2.43867
363,-2.94824,9.98073,-2.46037
362,-2.94824,9.98073,-2.46037
363,-6.00121,15.4605,-3.70304
362,-6.00121,15.4605,-3.70304
363,-4.65887,10.466,-2.62068
362,-4.65887,10.466,-2.62068
363,-5.66811,13.5262,-1.49843
362,-5.66811,13.5262,-1.49843
363,-6.0275,16.673,-3.19837
362,-6.0275,16.673,-3.19837
363,-2.50438,11.1263,-0.902924
362,-2.50438,11.1263,-0.902924
363,-4.94939,11.0008,-3.07759
362,-4.94939,11.0008,-3.07759
363,-3.67996,10.4895,-3.09555
362,-3.67996,10.4895,-3.09555
363,-5.69295,13.7042,-3.60105
362,-5.69295,13.7042,-3.60105
363,-5.66308,13.623,-1.51897
362,-5.66308,13.623,-1.51897
363,-2.14311,10.759,-0.872278
362,-2.14311,10.759,-0.872278
363,-3.32227,8.76251,-2.98139
362,-3.32227,8.76251,-2.98139
363,-7.11666,8.63749,-2.80271
362,-7.11666,8.63749,-2.80271
363,-1.55875,11.3282,-2.85102
362,-1.55875,11.3282,-2.85102
363,-6.92321,8.59259,-0.213744
362,-6.92321,8.59259,-0.213744
363,-5.99767,12.27,0.140364
362,-5.99767,12.27,0.140364
363,-4.05818,10.3424,-3.85422
362,-4.05818,10.3424,-3.85422
363,-1.13006,9.16475,-2.81778
362,-1.13006,9.16475,-2.81778
363,-0.842888,10.3844,-3.08607
362,-0.842888,10.3844,-3.08607
363,-2.77597,12.9662,-2.76091
362,-2.77597,12.9662,-2.76091
363,-6.01809,15.5415,-4.18197
362,-6.01809,15.5415,-4.18197
363,-6.02307,17.3694,-3.32772
362,-6.02307,17.3694,-3.32772
363,-7.52204,5.31874,0.713289
362,-7.52204,5.31874,0.713289
363,-6.87363,6.62363,-2.49657
362,-6.87363,6.62363,-2.49657
363,-3.35801,12.9982,-2.66729
362,-3.35801,12.9982,-2.66729
363,-6.01007,16.0338,-3.01399
362,-6.01007,16.0338,-3.01399
363,-5.11361,13.0341,0.764535
362,-5.11361,13.0341,0.764535
363,-2.21377,10.6511,-0.855404
362,-2.21377,10.6511,-0.855404
363,-2.83432,12.8542,-2.74146
362,-2.83432,12.8542,-2.74146
363,0.786504,11.8647,-1.75382
362,0.786504,11.8647,-1.75382
363,-1.1764,12.5688,1.10856
362,-1.1764,12.5688,1.10856
363,-2.86384,10.4912,-2.41565
362,-2.86384,10.4912,-2.41565
363,-2.17137,10.8529,-0.876626
362,-2.17137,10.8529,-0.876626
363,-2.67226,9.75648,-2.75494
362,-2.67226,9.75648,-2.75494
363,-5.98673,14.86,-2.69089
362,-5.98673,14.86,-2.69089
363,-5.51517,10.3263,-3.53077
362,-5.51517,10.3263,-3.53077
363,-4.71517,10.0447,-2.13623
362,-4.71517,10.0447,-2.13623
363,-4.11655,10.8847,-3.21549
362,-4.11655,10.8847,-3.21549
363,-2.97691,10.9265,-3.30169
362,-2.97691,10.9265,-3.30169
363,-2.6598,10.4989,-0.809791
362,-2.6598,10.4989,-0.809791
363,-0.367126,10.3231,-3.31986
362,-0.367126,10.3231,-3.31986
363,-4.05361,12.8893,-4.03137
361,-4.05361,12.8893,-4.03137
363,-6.51861,6.33813,-2.25691
361,-6.51861,6.33813,-2.25691
363,-3.44678,10.6049,-3.27168
361,-3.44678,10.6049,-3.27168
363,-3.99172,10.7858,-3.20335
361,-3.99172,10.7858,-3.20335
363,-4.09038,9.56795,-2.6761
361,-4.09038,9.56795,-2.6761
363,-3.49734,10.5141,-3.22842
361,-3.49734,10.5141,-3.22842
363,-5.73409,13.0183,-1.20491
361,-5.73409,13.0183,-1.20491
363,-3.81565,11.3408,-4.06707
361,-3.81565,11.3408,-4.06707
363,-3.97743,10.2538,-2.94047
361,-3.97743,10.2538,-2.94047
363,-1.43475,15.9653,1.39101
361,-1.43475,15.9653,1.39101
363,-2.53605,11.0027,-0.875016
361,-2.53605,11.0027,-0.875016
363,-1.60155,10.7377,-0.873181
361,-1.60155,10.7377,-0.873181
363,-3.89464,10.6354,-3.11052
79,-3.89464,10.6354,-3.11052
363,-4.53296,10.7463,-3.16112
79,-4.53296,10.7463,-3.16112
363,-6.97388,8.72628,-0.293441
76,-6.97388,8.72628,-0.293441
363,-7.00336,8.77204,-0.292726
76,-7.00336,8.77204,-0.292726
363,-1.1052,9.9656,-3.31271
76,-1.1052,9.9656,-3.31271
363,-1.49701,11.2331,-2.8465
75,-1.49701,11.2331,-2.8465
363,-0.903258,9.7976,-3.05599
75,-0.903258,9.7976,-3.05599
363,-7.5501,5.65284,0.597266
80,-7.5501,5.65284,0.597266
363,-6.56688,38.0467,-8.29639
73,-6.56688,38.0467,-8.29639
363,-0.513938,9.42302,-3.13015
73,-0.513938,9.42302,-3.13015
363,-5.88381,11.3827,-4.32095
81,-5.88381,11.3827,-4.32095
363,-5.87379,11.3405,-4.30022
81,-5.87379,11.3405,-4.30022
363,-5.88856,11.5426,-4.34397
81,-5.88856,11.5426,-4.34397
363,-7.03826,8.82713,-0.356679
81,-7.03826,8.82713,-0.356679
363,-4.05565,11.3025,-2.85329
360,-4.05565,11.3025,-2.85329
363,-5.72822,12.8976,-1.50967
360,-5.72822,12.8976,-1.50967
363,-4.67672,10.6768,-3.80014
360,-4.67672,10.6768,-3.80014
364,-6.70404,3.90011,-0.152454
364,-6.77689,3.80336,-0.947132
364,-6.78511,3.80786,-0.956932
364,-4.29939,4.43413,-1.94271
364,-4.26842,4.52,-2.02379
364,-7.56548,5.17597,-0.00330761
364,-7.51861,5.6097,0.588978
364,-4.87216,4.74852,-2.21986
364,-2.94115,4.94951,-2.15825
364,-4.86558,4.75637,-2.22922
364,-3.81062,4.90172,-2.20187
364,-3.83343,4.906,-2.19358
364,-3.34772,4.94332,-2.22552
364,-3.81578,4.9279,-2.21604
364,-4.01148,4.91433,-2.21794
364,-2.92804,5.02413,-2.20309
364,-3.82555,4.9381,-2.21606
364,-7.5121,5.08954,-1.06745
364,-3.80537,4.94274,-2.23296
364,-2.76623,5.08496,-2.14921
364,-2.8736,5.10029,-2.10546
364,-2.99564,5.05274,-2.20605
364,-2.93213,5.05497,-2.2331
364,-2.85409,5.13833,-2.05978
364,-2.84754,5.14662,-2.1133
364,-2.72925,5.13742,-2.18146
364,-2.89368,5.15045,-2.11775
364,-2.86662,5.16525,-2.13341
364,-5.75662,4.88298,-2.23233
364,-5.75225,4.90956,-2.25255
364,-2.68554,5.20987,-2.21042
364,-4.29463,5.0672,-2.2351
364,-4.18143,5.05793,-2.2879
364,-4.09835,5.13124,-2.18763
364,-6.99868,4.74715,-2.51898
364,-4.64479,5.08104,-2.26222
364,-3.81856,5.17481,-2.29914
364,-5.14355,5.09653,-2.24096
364,-7.25948,4.79863,-2.53298
364,-4.66918,5.16321,-2.28654
364,-3.165,5.33935,-2.24641
364,-3.7362,5.34018,-2.15907
364,-7.58549,5.5282,-0.928241
364,-7.5774,5.53227,-0.933384
364,-3.65403,5.39976,-2.10889
364,-3.09735,5.43252,-2.16273
364,-7.55421,5.61862,-0.767842
364,-2.70104,5.5324,-2.04247
364,-2.68268,5.54723,-2.0432
364,-3.79409,5.4112,-2.13081
364,-3.66995,5.4221,-2.13888
364,-3.77562,5.43409,-2.12952
364,-3.78511,5.42634,-2.1505
364,-3.80077,5.42163,-2.18307
364,-3.49457,5.42159,-2.25341
364,-7.51645,5.69512,-0.751634
364,-3.91241,5.38734,-2.26321
364,-2.61305,5.60581,-2.1069
364,-7.45445,5.61649,-1.07705
364,-5.93994,5.26866,-2.23683
364,-3.46032,5.47896,-2.28451
364,-2.45954,5.67817,-2.15049
364,-5.6319,5.4254,-2.07787
364,-4.03189,5.51054,-2.28955
364,-2.45098,5.72793,-2.11357
364,-4.02935,5.55329,-2.24917
364,-2.52984,5.73325,-2.17477
364,-3.49709,5.67842,-2.17991
364,-4.02376,5.59285,-2.28345
364,-2.63687,5.84937,-2.06962
364,-3.09431,5.79845,-2.10663
364,-7.62806,5.84936,-1.07135
364,-3.36307,5.81707,-2.23849
364,-3.45491,5.79316,-2.2804
364,-3.26371,5.84082,-2.21571
364,-3.11685,5.90343,-2.14961
364,-3.42684,5.81857,-2.28534
364,-3.3858,5.82611,-2.28832
364,-4.48362,5.75519,-2.22975
364,-3.38382,5.83549,-2.29263
364,-3.24067,5.9049,-2.25285
364,-3.23939,5.89416,-2.28089
364,-2.28784,6.05736,-2.13006
364,-2.72797,6.02356,-2.13884
364,-3.3001,5.89887,-2.31902
364,-2.95051,6.10668,-2.1215
364,-3.21118,6.08263,-2.19474
364,-2.19285,6.20089,-2.21933
364,-2.5303,6.2443,-2.09854
364,-3.0367,6.21158,-2.1083
364,-3.2024,6.17162,-2.21342
364,-3.07888,6.1846,-2.23092
364,-2.45535,6.3117,-2.12004
364,-2.46555,6.31365,-2.12176
364,-3.01786,6.27501,-2.1436
364,-2.2169,6.36527,-2.11325
364,-2.16442,6.38496,-2.14175
364,-7.41411,6.4364,-0.994123
364,-2.14441,6.41833,-2.17143
364,-3.32106,6.33708,-2.19663
364,-4.69684,6.20132,-2.24681
364,-3.1645,6.42597,-2.09902
364,-7.45959,6.0112,-2.17043
364,-3.10519,6.44953,-2.09768
364,-3.15495,6.4555,-2.10026
364,-3.29631,6.3927,-2.23347
364,-3.09784,6.46227,-2.1134
364,-3.18342,6.44215,-2.14401
364,-3.28813,6.39721,-2.23584
364,-2.45842,6.52294,-2.1218
364,-3.04994,6.50238,-2.12246
364,-3.05358,6.51192,-2.12564
364,-3.53904,6.46346,-2.21224
364,-3.03226,6.54167,-2.14187
364,-3.45611,6.48009,-2.23098
364,-3.42032,6.50529,-2.20573
364,-3.52437,6.46722,-2.2756
364,-2.91143,6.58742,-2.17744
364,-3.45598,6.58188,-2.13774
364,-7.39183,7.05258,-0.220494
364,-3.2719,6.61733,-2.17374
364,-7.27558,7.23741,0.119046
364,-2.86365,6.70133,-2.2422
364,-7.36078,7.5524,0.723307
364,-3.41609,6.6974,-2.2186
364,-7.3137,7.34096,0.109821
364,-3.65551,6.71715,-2.20923
364,-3.55085,6.74135,-2.23407
364,-7.42206,7.70858,0.727534
364,-3.62415,6.94045,-2.31393
364,-7.39468,7.17942,-1.14639
364,-7.32466,7.32845,-1.00675
364,-6.81832,6.71543,-2.5833
364,-7.16408,6.82021,-2.35417
364,-7.11387,6.82531,-2.36159
364,-7.13571,6.8428,-2.36534
364,-7.32974,6.78136,-2.60802
364,-7.36132,7.4511,-1.02842
364,-7.28886,6.80628,-2.58556
364,-7.28748,7.65823,-0.691849
364,-7.31142,7.70284,-0.71005
364,-7.27252,7.73917,-0.651155
364,-7.4392,6.83059,-2.91959
364,-7.15551,8.05692,-0.297849
364,-8.11402,8.52168,0.775508
364,-7.27536,7.85828,-1.02383
364,-7.01097,8.49711,0.393928
364,-7.25627,7.97254,-1.02289
364,-7.01023,8.51712,0.0271198
364,-7.01451,8.52532,0.0371765
364,-7.18926,8.05352,-1.0976
364,-3.46105,7.76808,-2.65038
364,-7.14526,8.15314,-1.07789
364,-6.9842,8.60298,-0.25254
364,-3.53837,7.88047,-2.73291
364,-7.03241,8.81308,0.134697
364,-2.94955,12.7642,-2.84198
363,-2.94955,12.7642,-2.84198
364,-3.00774,12.9309,-2.73166
363,-3.00774,12.9309,-2.73166
364,-2.01363,10.5269,-0.827431
363,-2.01363,10.5269,-0.827431
364,-2.48636,9.61639,-2.71153
363,-2.48636,9.61639,-2.71153
364,-3.2811,10.4997,-3.23712
363,-3.2811,10.4997,-3.23712
364,-5.70487,13.2262,-1.25201
363,-5.70487,13.2262,-1.25201
364,-2.45369,18.3934,-4.1601
363,-2.45369,18.3934,-4.1601
364,-3.13727,14.9216,-3.2006
363,-3.13727,14.9216,-3.2006
364,-2.18564,9.50291,-2.99373
363,-2.18564,9.50291,-2.99373
364,-7.09646,8.75825,-0.988877
363,-7.09646,8.75825,-0.988877
364,-2.38355,11.0615,-0.929309
363,-2.38355,11.0615,-0.929309
364,-2.61929,10.8097,-0.911626
363,-2.61929,10.8097,-0.911626
364,-6.68064,8.38508,-2.50559
363,-6.68064,8.38508,-2.50559
364,-6.1786,10.8855,-1.19177
363,-6.1786,10.8855,-1.19177
364,-2.0791,10.9304,-0.8994
363,-2.0791,10.9304,-0.8994
364,-3.52794,10.4992,-3.14467
363,-3.52794,10.4992,-3.14467
364,-3.49285,10.5421,-3.02011
363,-3.49285,10.5421,-3.02011
364,-2.65111,10.8856,-1.32088
363,-2.65111,10.8856,-1.32088
364,-1.95877,10.6587,-0.842761
363,-1.95877,10.6587,-0.842761
364,-2.19413,11.0175,-2.39243
363,-2.19413,11.0175,-2.39243
364,-3.44599,8.09508,-2.85584
363,-3.44599,8.09508,-2.85584
364,-3.74647,11.6149,-3.59106
363,-3.74647,11.6149,-3.59106
364,-2.81415,9.76178,-2.54548
363,-2.81415,9.76178,-2.54548
364,-6.13687,16.1776,-2.15999
363,-6.13687,16.1776,-2.15999
364,-5.16057,10.5088,-3.03582
363,-5.16057,10.5088,-3.03582
364,-3.96262,12.7354,-2.12176
363,-3.96262,12.7354,-2.12176
364,-3.09015,10.3388,-3.49028
363,-3.09015,10.3388,-3.49028
364,-5.3505,12.5553,-3.33643
363,-5.3505,12.5553,-3.33643
364,-6.54347,6.32709,-2.259
363,-6.54347,6.32709,-2.259
364,-4.53212,13.2722,0.321197
363,-4.53212,13.2722,0.321197
364,-6.1385,16.2098,-2.15834
363,-6.1385,16.2098,-2.15834
364,-5.74011,13.4557,-1.28431
363,-5.74011,13.4557,-1.28431
364,-6.83495,10.9206,-1.31284
363,-6.83495,10.9206,-1.31284
364,-1.55797,10.372,-2.98291
363,-1.55797,10.372,-2.98291
364,-1.14919,9.40576,-2.87725
363,-1.14919,9.40576,-2.87725
364,-6.99529,8.56158,-2.28806
363,-6.99529,8.56158,-2.28806
364,-0.616964,8.88744,-2.80265
363,-0.616964,8.88744,-2.80265
364,-3.83772,9.23714,-2.73675
363,-3.83772,9.23714,-2.73675
364,-0.392921,9.86404,-2.56954
363,-0.392921,9.86404,-2.56954
364,-1.31325,9.48178,-2.75764
363,-1.31325,9.48178,-2.75764
364,-2.52252,11.1289,-1.37543
363,-2.52252,11.1289,-1.37543
364,-6.9949,8.58857,-0.342486
363,-6.9949,8.58857,-0.342486
364,-2.54323,10.8388,-1.6493
362,-2.54323,10.8388,-1.6493
364,-4.75318,10.6423,-3.14939
362,-4.75318,10.6423,-3.14939
364,-6.60487,8.85583,-0.401798
362,-6.60487,8.85583,-0.401798
364,-2.74468,11.1207,-1.42898
362,-2.74468,11.1207,-1.42898
364,-3.3247,10.6876,-3.09068
362,-3.3247,10.6876,-3.09068
364,-2.9055,10.4425,-2.36301
362,-2.9055,10.4425,-2.36301
364,-1.16231,9.81678,-2.87018
362,-1.16231,9.81678,-2.87018
364,-3.23173,11.1464,-3.44078
361,-3.23173,11.1464,-3.44078
364,-3.13133,10.7848,-3.40146
361,-3.13133,10.7848,-3.40146
364,-1.67067,10.6621,-0.881009
361,-1.67067,10.6621,-0.881009
364,-5.53109,9.38481,-3.32585
361,-5.53109,9.38481,-3.32585
364,-2.45777,11.1823,-2.2971
361,-2.45777,11.1823,-2.2971
364,-2.3046,10.6702,-0.843869
361,-2.3046,10.6702,-0.843869
364,-4.45622,10.8176,-3.17884
361,-4.45622,10.8176,-3.17884
364,-4.23205,9.1519,-2.54222
76,-4.23205,9.1519,-2.54222
364,-6.99983,8.76546,-0.297018
76,-6.99983,8.76546,-0.297018
364,-1.90283,21.1545,0.359957
76,-1.90283,21.1545,0.359957
364,-7.05312,8.84766,-0.298422
76,-7.05312,8.84766,-0.298422
364,-1.90101,21.3354,0.37302
76,-1.90101,21.3354,0.37302
364,-4.89938,7.78573,-2.62352
79,-4.89938,7.78573,-2.62352
364,-5.81874,13.1583,-1.66934
79,-5.81874,13.1583,-1.66934
364,-3.42545,10.5965,-3.02373
79,-3.42545,10.5965,-3.02373
364,-5.73902,11.1068,-3.86472
79,-5.73902,11.1068,-3.86472
364,-7.22545,7.69063,-1.0834
80,-7.22545,7.69063,-1.0834
364,-6.97284,9.59524,-2.20277
80,-6.97284,9.59524,-2.20277
364,-7.46945,5.26862,-1.0632
80,-7.46945,5.26862,-1.0632
364,-7.06315,8.48324,-0.961647
80,-7.06315,8.48324,-0.961647
364,-4.60229,6.24943,-1.84496
80,-4.60229,6.24943,-1.84496
364,-6.11545,11.5945,-4.41735
80,-6.11545,11.5945,-4.41735
364,-7.18848,8.70952,-1.00107
80,-7.18848,8.70952,-1.00107
364,-5.80286,11.8362,-4.63707
81,-5.80286,11.8362,-4.63707
364,-7.66193,5.09544,0.520009
81,-7.66193,5.09544,0.520009
364,-5.15946,10.8157,-3.16644
360,-5.15946,10.8157,-3.16644
364,-5.17155,10.7543,-3.14581
360,-5.17155,10.7543,-3.14581
365,-7.44904,5.11087,-1.04985
365,-3.83954,5.12636,-2.25072
365,-4.82226,5.10449,-2.32469
365,-3.15914,5.35069,-2.25859
365,-3.70853,5.40038,-2.08188
365,-3.74056,5.39301,-2.1172
365,-3.67235,5.39417,-2.14256
365,-3.91749,5.32175,-2.27876
365,-5.14718,5.20113,-2.3082
365,-3.69984,5.44061,-2.10761
365,-3.74943,5.38081,-2.31559
365,-3.70797,5.44393,-2.23907
365,-2.34504,5.64191,-2.13363
365,-7.59699,5.52729,-0.952861
365,-7.56299,5.30369,-1.64446
365,-2.29252,5.72457,-2.19008
365,-7.5491,5.21272,-2.01743
365,-2.28126,5.7366,-2.19915
365,-7.54511,5.20892,-2.10113
365,-5.12687,5.4088,-2.32523
365,-5.12547,5.42341,-2.337
365,-2.40662,5.78916,-2.15712
365,-3.07521,5.73897,-2.10676
365,-7.72428,6.22187,0.738901
365,-7.44095,5.63766,-1.07845
365,-3.06496,5.8017,-2.09784
365,-7.50866,5.69423,-1.12206
365,-3.08032,5.83668,-2.1564
365,-2.02177,5.95116,-2.17837
365,-3.45564,5.77989,-2.25416
365,-3.07164,5.86252,-2.14814
365,-3.38597,5.81346,-2.21629
365,-3.36834,5.80708,-2.25635
365,-2.73405,5.93775,-2.09143
