0,0.549193,-2.96811,10.2487
365,-3.31527,5.82208,-2.25605
365,-3.28429,5.84342,-2.21213
365,-4.65863,5.68611,-2.22754
365,-3.49311,5.79834,-2.28794
365,-3.26995,5.85436,-2.22815
365,-2.81623,5.9565,-2.10263
365,-2.55442,5.99132,-2.12648
365,-1.95257,6.04447,-2.26289
365,-3.35228,5.91365,-2.24452
365,-2.88806,6.02349,-2.08762
365,-2.91291,6.04941,-2.09347
365,-2.2642,6.11453,-2.14558
365,-2.86748,6.07932,-2.09669
365,-4.66765,5.81501,-2.31532
365,-2.9867,6.0768,-2.11711
365,-7.95709,6.52399,0.757996
365,-2.86543,6.09973,-2.1123
365,-5.48561,5.87903,-1.95848
365,-3.07575,6.06546,-2.2063
365,-2.98105,6.11522,-2.11789
365,-2.21539,6.19258,-2.17808
365,-2.9453,6.16466,-2.15244
365,-2.96702,6.173,-2.14541
365,-7.5728,6.00583,-1.15264
365,-4.66948,5.90699,-2.38643
365,-2.50192,6.25401,-2.10873
365,-3.20506,6.20254,-2.22852
365,-3.01627,6.25655,-2.15497
365,-7.50917,5.72802,-2.24024
365,-3.13779,6.26837,-2.16185
365,-3.11721,6.3006,-2.17642
365,-3.18507,6.32246,-2.15275
365,-3.06331,6.32922,-2.18471
365,-7.42526,6.59792,-0.0185955
365,-3.49097,6.30449,-2.21947
365,-3.15167,6.38281,-2.10317
365,-3.11187,6.3802,-2.12485
365,-4.70452,6.16992,-2.227
365,-2.48319,6.4683,-2.10499
365,-3.1455,6.40564,-2.11907
365,-2.14493,6.49876,-2.20647
365,-2.14088,6.49755,-2.21576
365,-2.00214,6.53512,-2.23002
365,-4.70878,6.23005,-2.25704
365,-2.7033,6.5279,-2.1618
365,-2.69756,6.5357,-2.1686
365,-4.74007,6.43451,-1.91209
365,-2.38962,6.62264,-2.1928
365,-3.10328,6.54933,-2.19573
365,-2.92162,6.58462,-2.20121
365,-2.66163,6.64769,-2.2292
365,-3.5216,6.58945,-2.24411
365,-3.70641,6.6034,-2.15324
365,-3.7777,6.58108,-2.25608
365,-3.17015,6.6953,-2.14699
365,-3.30992,6.66183,-2.19871
365,-3.68513,6.64992,-2.21595
365,-3.15923,6.73364,-2.16894
365,-3.66274,6.67072,-2.189
365,-3.14166,6.76607,-2.18352
365,-2.84017,6.78619,-2.29064
365,-3.65138,6.73394,-2.22769
365,-2.58436,6.84316,-2.34015
365,-6.77435,6.46605,-2.38988
365,-7.02003,6.45462,-2.44677
365,-7.39396,6.46062,-2.36177
365,-7.44145,6.36964,-3.02667
365,-7.1205,6.59678,-2.56081
365,-5.74822,6.91247,-2.10903
365,-5.05307,6.6714,-3.07705
365,-7.28567,7.81061,0.708438
365,-7.20743,7.82941,0.706243
365,-7.14858,6.78441,-2.33089
365,-7.46297,7.68618,0.107067
365,-7.37658,6.86722,-2.6227
365,-7.38938,7.84514,0.11962
365,-7.41541,6.79139,-2.92745
365,-7.54138,7.78688,-0.10234
365,-7.12777,8.11924,0.682425
365,-7.44855,8.18986,0.727602
365,-7.35391,7.7624,-0.706577
365,-6.42477,8.49332,0.761486
365,-7.21468,7.45271,-2.12327
365,-6.4333,8.57162,0.757776
365,-7.00945,8.31069,0.173603
365,-7.44271,7.98099,-0.760978
365,-7.53266,8.49809,0.73532
365,-7.02699,8.5614,0.389954
365,-6.49756,8.37779,-0.658037
365,-3.08269,8.19656,-2.85009
365,-2.81532,12.9223,-2.96006
364,-2.81532,12.9223,-2.96006
365,-3.56104,10.3491,-3.08776
364,-3.56104,10.3491,-3.08776
365,-2.09623,9.36854,-3.21894
364,-2.09623,9.36854,-3.21894
365,-1.80402,10.3071,-0.836228
364,-1.80402,10.3071,-0.836228
365,-4.93005,11.4698,-3.26037
364,-4.93005,11.4698,-3.26037
365,-4.34359,11.5724,-2.63764
364,-4.34359,11.5724,-2.63764
365,-6.85263,8.54671,-2.47066
364,-6.85263,8.54671,-2.47066
365,-7.00867,9.87438,-2.72722
364,-7.00867,9.87438,-2.72722
365,-1.68189,10.6152,-0.877634
364,-1.68189,10.6152,-0.877634
365,-4.00965,10.9058,-3.24854
364,-4.00965,10.9058,-3.24854
365,-4.3168,10.5741,-3.09638
364,-4.3168,10.5741,-3.09638
365,-4.57277,10.8602,-2.61991
364,-4.57277,10.8602,-2.61991
365,-6.44207,12.9674,-3.1986
364,-6.44207,12.9674,-3.1986
365,-0.598921,14.1187,-2.56374
364,-0.598921,14.1187,-2.56374
365,-0.976338,12.9143,0.0473148
364,-0.976338,12.9143,0.0473148
365,-3.26031,6.01543,-2.13589
364,-3.26031,6.01543,-2.13589
365,-3.07682,11.7017,-2.57414
364,-3.07682,11.7017,-2.57414
365,-5.74831,12.9541,-1.22452
364,-5.74831,12.9541,-1.22452
365,-1.65775,10.9349,-2.73073
364,-1.65775,10.9349,-2.73073
365,-0.179704,9.58158,-2.29092
364,-0.179704,9.58158,-2.29092
365,-4.02736,10.1889,-3.93637
364,-4.02736,10.1889,-3.93637
365,0.83008,12.1733,-1.71421
364,0.83008,12.1733,-1.71421
365,-7.09671,9.00734,-0.311655
364,-7.09671,9.00734,-0.311655
365,-6.33227,12.8993,-5.24964
364,-6.33227,12.8993,-5.24964
365,-5.34503,8.66723,-3.03271
364,-5.34503,8.66723,-3.03271
365,-3.67808,6.82912,-2.27403
364,-3.67808,6.82912,-2.27403
365,-6.16028,13.1901,-1.48422
364,-6.16028,13.1901,-1.48422
365,-1.12134,10.2374,-3.29832
364,-1.12134,10.2374,-3.29832
365,-3.09491,11.8711,-2.47704
364,-3.09491,11.8711,-2.47704
365,-7.15241,9.15664,-0.430116
364,-7.15241,9.15664,-0.430116
365,-5.72952,13.4264,0.147987
363,-5.72952,13.4264,0.147987
365,-3.49906,10.1892,-3.38808
363,-3.49906,10.1892,-3.38808
365,-2.53381,10.9423,-2.3768
363,-2.53381,10.9423,-2.3768
365,-3.97366,11.2492,-2.8675
363,-3.97366,11.2492,-2.8675
365,-4.01066,11.0547,-2.79332
363,-4.01066,11.0547,-2.79332
365,0.92745,12.1196,-1.81958
363,0.92745,12.1196,-1.81958
365,-7.41499,6.34626,-1.00604
363,-7.41499,6.34626,-1.00604
365,-0.879586,13.3116,1.14009
363,-0.879586,13.3116,1.14009
365,-3.64438,12.9276,-2.63853
363,-3.64438,12.9276,-2.63853
365,-0.4041,9.84601,-2.5614
363,-0.4041,9.84601,-2.5614
365,-3.4758,10.4055,-3.40017
362,-3.4758,10.4055,-3.40017
365,2.19005,20.7276,2.59369
362,2.19005,20.7276,2.59369
365,-1.19005,12.5746,1.0911
362,-1.19005,12.5746,1.0911
365,-5.70409,13.253,-2.33633
361,-5.70409,13.253,-2.33633
365,0.185268,39.9065,0.122148
361,0.185268,39.9065,0.122148
365,-2.24433,10.9793,-2.34508
361,-2.24433,10.9793,-2.34508
365,-6.98079,9.61026,-2.21216
78,-6.98079,9.61026,-2.21216
365,-4.22906,11.3803,-2.93099
78,-4.22906,11.3803,-2.93099
365,-6.68783,12.1413,-1.39475
78,-6.68783,12.1413,-1.39475
365,-3.5084,10.5744,-3.16747
78,-3.5084,10.5744,-3.16747
365,-7.13363,8.80436,-1.00171
76,-7.13363,8.80436,-1.00171
365,-1.01496,10.1002,-2.98401
76,-1.01496,10.1002,-2.98401
365,-3.91426,10.534,-3.1173
79,-3.91426,10.534,-3.1173
365,-6.97448,8.74255,-0.310392
75,-6.97448,8.74255,-0.310392
365,-0.535136,9.81378,-2.98188
75,-0.535136,9.81378,-2.98188
365,-7.0021,9.29467,-2.2655
73,-7.0021,9.29467,-2.2655
365,-6.96967,8.85946,-0.324165
80,-6.96967,8.85946,-0.324165
365,-6.97863,9.75372,-2.69724
80,-6.97863,9.75372,-2.69724
365,-4.91757,5.18072,-2.26354
80,-4.91757,5.18072,-2.26354
365,-6.96752,13.3655,-1.63782
80,-6.96752,13.3655,-1.63782
365,-3.80738,11.0431,-3.30256
360,-3.80738,11.0431,-3.30256
365,-5.16452,10.6861,-3.13815
360,-5.16452,10.6861,-3.13815
366,-2.78868,5.26435,-2.13797
366,-3.43487,5.23944,-2.09015
366,-3.15213,5.33284,-2.17256
366,-2.78849,5.45725,-1.94567
366,-2.69731,5.46219,-2.10558
366,-3.4001,5.35671,-2.18937
366,-3.16564,5.36086,-2.26605
366,-2.76719,5.51154,-1.98072
366,-2.66973,5.53732,-2.0286
366,-2.68196,5.51049,-2.11208
366,-2.64781,5.598,-2.06436
366,-5.15741,5.22622,-2.32868
366,-3.81287,5.4312,-2.21382
366,-3.92735,5.4105,-2.30095
366,-2.61146,5.64156,-2.0917
366,-2.78912,5.73992,-1.97645
366,-2.78312,5.76055,-1.98633
366,-2.35003,5.84103,-2.20627
366,-2.37618,5.8455,-2.24705
366,-4.77969,5.56526,-2.28436
366,-2.35481,5.87456,-2.27461
366,-2.81256,5.94366,-1.99082
366,-3.38903,5.79899,-2.29676
366,-4.63423,5.76259,-1.95122
366,-2.58914,5.94889,-2.16426
366,-3.42793,5.81305,-2.31114
366,-3.43894,5.82138,-2.29265
366,-3.33343,5.83681,-2.29881
366,-5.6272,5.59142,-2.21659
366,-2.55962,6.00731,-2.16179
366,-7.46501,5.43044,-2.11482
366,-3.05917,5.96031,-2.23103
366,-2.56395,6.05377,-2.16107
366,-2.83842,6.04367,-2.18836
366,-2.51922,6.15266,-2.06186
366,-4.6538,5.91767,-2.05994
366,-2.22276,6.23817,-2.09597
366,-2.78783,6.13421,-2.2409
366,-1.8757,6.29808,-2.32563
366,-7.58771,6.6141,0.733228
366,-3.12162,6.22733,-2.14738
366,-3.12675,6.24342,-2.1582
366,-2.17816,6.37822,-2.14408
366,-2.27192,6.42201,-2.1576
366,-2.99257,6.32734,-2.17893
366,-2.27655,6.42597,-2.15938
366,-3.31264,6.30809,-2.18865
366,-2.60625,6.41778,-2.13974
366,-3.13056,6.38014,-2.08861
366,-3.30375,6.35396,-2.22057
366,-3.46132,6.33405,-2.25516
366,-3.29063,6.39867,-2.22244
366,-3.28955,6.40932,-2.26862
366,-3.01931,6.53779,-2.14926
366,-2.299,6.63465,-2.19042
366,-2.91153,6.59882,-2.21459
366,-3.40085,6.55153,-2.26412
366,-3.34611,6.61027,-2.20016
366,-3.55264,6.57823,-2.22927
366,-6.59997,6.19324,-2.28206
366,-3.5162,6.57159,-2.28537
366,-3.25596,6.63493,-2.19373
366,-3.28672,6.66846,-2.21104
366,-3.40642,6.70425,-2.23116
366,-4.2268,6.57618,-2.49912
366,-3.6779,6.73117,-2.23609
366,-6.69575,6.36802,-2.31898
366,-7.90827,7.24868,0.763881
366,-5.62428,6.51711,-2.3678
366,-7.20432,6.33425,-2.66816
366,-3.96206,6.71705,-2.76726
366,-7.42919,6.98754,-0.775416
366,-6.51261,7.42528,0.078071
366,-5.18283,6.91546,-2.24536
366,-6.23461,6.85407,-2.15048
366,-5.25941,7.08862,-2.32979
366,-7.44414,7.23391,-1.1792
366,-7.01523,7.93144,0.703178
366,-3.72717,7.35326,-2.52196
366,-6.35065,7.12468,-2.27674
366,-5.61295,7.21383,-2.37649
366,-3.71429,7.47151,-2.58535
366,-5.66079,7.32474,-2.44697
366,-4.23246,7.46201,-3.08053
366,-6.70346,8.0798,-0.285499
366,-3.37564,7.90197,-2.71366
366,-7.2638,8.14775,-1.15489
366,-0.00620031,8.37895,-3.47122
366,-6.92002,8.67834,-0.331512
366,-2.72515,14.8486,-3.34396
365,-2.72515,14.8486,-3.34396
366,-4.71056,10.6087,-3.77999
365,-4.71056,10.6087,-3.77999
366,-1.35563,12.7169,0.375055
365,-1.35563,12.7169,0.375055
366,-2.75844,10.0248,-2.66704
365,-2.75844,10.0248,-2.66704
366,-6.15368,16.6101,-1.75443
365,-6.15368,16.6101,-1.75443
366,-3.76269,6.60165,-2.27746
365,-3.76269,6.60165,-2.27746
366,-4.227,11.2109,-2.86875
365,-4.227,11.2109,-2.86875
366,-3.39329,8.48495,-2.85468
365,-3.39329,8.48495,-2.85468
366,-3.54224,6.41559,-2.24996
365,-3.54224,6.41559,-2.24996
366,-6.6684,11.2658,-1.38061
365,-6.6684,11.2658,-1.38061
366,-6.82383,10.9313,-3.3982
365,-6.82383,10.9313,-3.3982
366,-2.56976,10.9932,-0.900578
365,-2.56976,10.9932,-0.900578
366,-3.33268,8.82123,-3.02103
365,-3.33268,8.82123,-3.02103
366,-3.5017,10.5959,-3.17822
365,-3.5017,10.5959,-3.17822
366,-6.98814,8.68203,-0.227609
365,-6.98814,8.68203,-0.227609
366,-4.77214,10.1455,-3.97242
365,-4.77214,10.1455,-3.97242
366,-4.29822,10.5845,-3.10703
365,-4.29822,10.5845,-3.10703
366,-1.44795,10.7912,-0.852984
365,-1.44795,10.7912,-0.852984
366,-7.02606,8.76824,0.126913
365,-7.02606,8.76824,0.126913
366,-5.94625,9.76071,-1.00972
365,-5.94625,9.76071,-1.00972
366,-6.7512,11.6316,-1.46657
365,-6.7512,11.6316,-1.46657
366,-3.9136,11.9436,-2.94341
365,-3.9136,11.9436,-2.94341
366,-2.94808,8.38255,-2.92801
365,-2.94808,8.38255,-2.92801
366,-1.31783,12.8401,0.372845
365,-1.31783,12.8401,0.372845
366,-6.68121,11.3188,-1.40297
365,-6.68121,11.3188,-1.40297
366,-4.04003,9.97138,-3.9182
365,-4.04003,9.97138,-3.9182
366,-2.26558,10.8446,-0.824242
365,-2.26558,10.8446,-0.824242
366,-3.27051,17.8882,2.03433
365,-3.27051,17.8882,2.03433
366,-6.546,15.324,-6.6558
365,-6.546,15.324,-6.6558
366,-0.147875,17.7048,2.05444
365,-0.147875,17.7048,2.05444
366,2.51507,21.7026,2.94598
365,2.51507,21.7026,2.94598
366,-3.38771,8.53397,-2.87075
365,-3.38771,8.53397,-2.87075
366,-2.11034,10.8918,-2.80422
365,-2.11034,10.8918,-2.80422
366,-7.09109,8.76081,-2.38335
365,-7.09109,8.76081,-2.38335
366,-0.00778637,17.7458,2.20637
365,-0.00778637,17.7458,2.20637
366,-6.43256,14.545,-6.24011
365,-6.43256,14.545,-6.24011
366,-5.7333,13.3753,-4.41792
365,-5.7333,13.3753,-4.41792
366,-5.47123,10.7181,-3.30183
365,-5.47123,10.7181,-3.30183
366,-1.44107,11.5464,-2.94408
365,-1.44107,11.5464,-2.94408
366,-7.20755,15.2659,-1.96167
365,-7.20755,15.2659,-1.96167
366,-7.28619,8.48796,0.717397
365,-7.28619,8.48796,0.717397
366,-2.24031,10.4395,-2.61895
365,-2.24031,10.4395,-2.61895
366,-7.14113,8.83744,-1.00381
365,-7.14113,8.83744,-1.00381
366,-0.0452004,9.8624,-3.26313
365,-0.0452004,9.8624,-3.26313
366,-2.12022,11.1875,-2.89607
365,-2.12022,11.1875,-2.89607
366,-2.41185,11.4842,-2.39231
365,-2.41185,11.4842,-2.39231
366,-3.643,7.76972,-2.27522
365,-3.643,7.76972,-2.27522
366,-0.353299,9.80189,-3.30813
365,-0.353299,9.80189,-3.30813
366,-0.0662969,8.7698,-3.96062
365,-0.0662969,8.7698,-3.96062
366,0.133118,9.84809,-2.98036
365,0.133118,9.84809,-2.98036
366,-2.93563,6.15445,-2.15273
365,-2.93563,6.15445,-2.15273
366,-7.78431,15.1076,1.23858
365,-7.78431,15.1076,1.23858
366,-1.41247,10.9488,-3.49572
365,-1.41247,10.9488,-3.49572
366,1.21156,12.0938,-3.16018
365,1.21156,12.0938,-3.16018
366,-2.44583,10.0424,-2.4701
365,-2.44583,10.0424,-2.4701
366,-2.06216,11.0007,-0.924643
364,-2.06216,11.0007,-0.924643
366,-1.59907,10.8191,-0.919482
364,-1.59907,10.8191,-0.919482
366,-2.55904,11.134,-1.55344
364,-2.55904,11.134,-1.55344
366,-4.14708,16.2069,1.34258
364,-4.14708,16.2069,1.34258
366,-5.66199,5.69611,-2.2832
364,-5.66199,5.69611,-2.2832
366,-2.49219,9.68814,-2.74717
364,-2.49219,9.68814,-2.74717
366,-5.83241,11.4761,-4.5137
364,-5.83241,11.4761,-4.5137
366,0.192791,9.60548,-3.06222
364,0.192791,9.60548,-3.06222
366,-1.62433,11.0564,-2.77231
364,-1.62433,11.0564,-2.77231
366,0.195366,9.89019,-2.40169
364,0.195366,9.89019,-2.40169
366,-2.53221,9.72093,-2.77393
364,-2.53221,9.72093,-2.77393
366,-0.853989,9.58747,-3.00211
364,-0.853989,9.58747,-3.00211
366,-0.0648169,9.89492,-2.57093
364,-0.0648169,9.89492,-2.57093
366,-4.38627,10.6793,-3.18725
363,-4.38627,10.6793,-3.18725
366,-1.04425,10.0955,-3.3731
363,-1.04425,10.0955,-3.3731
366,-4.53369,10.2596,-2.96328
363,-4.53369,10.2596,-2.96328
366,-0.978079,10.1043,-3.02256
362,-0.978079,10.1043,-3.02256
366,-0.892727,9.90022,-3.1193
362,-0.892727,9.90022,-3.1193
366,-7.77328,7.30064,0.805097
362,-7.77328,7.30064,0.805097
366,-7.44118,5.80997,-1.09414
76,-7.44118,5.80997,-1.09414
366,-3.17374,9.97784,-2.94333
78,-3.17374,9.97784,-2.94333
366,-4.52354,11.0586,-2.97861
79,-4.52354,11.0586,-2.97861
366,-2.5272,9.7307,-2.57535
73,-2.5272,9.7307,-2.57535
366,-5.37475,10.9737,-3.35032
73,-5.37475,10.9737,-3.35032
366,-7.53235,5.33985,-2.22465
73,-7.53235,5.33985,-2.22465
367,-4.50779,5.11364,-1.81216
367,-2.65501,5.22684,-2.18345
367,-4.2355,5.03049,-2.20647
367,-2.80428,5.23512,-2.12671
367,-3.39661,5.2819,-2.12485
367,-4.82056,5.06127,-2.30827
367,-4.67778,5.21995,-1.99906
367,-3.73214,5.28416,-2.16818
367,-3.69977,5.33308,-2.05275
367,-4.61246,5.17711,-2.26918
367,-2.29336,5.44229,-2.35151
367,-5.13404,5.13054,-2.27397
367,-4.81111,5.18304,-2.26728
367,-4.83355,5.17958,-2.27869
367,-2.39744,5.4937,-2.26294
367,-4.7072,5.34737,-2.09475
367,-2.58421,5.68654,-2.1419
367,-3.78038,5.5515,-2.22249
367,-3.77875,5.56492,-2.23277
367,-2.25215,5.75531,-2.2209
367,-2.56984,5.75925,-2.14795
367,-3.787,5.58347,-2.23836
367,-2.2583,5.77405,-2.25115
367,-2.25414,5.7777,-2.2597
367,-3.79673,5.51646,-2.52968
367,-4.75366,5.50724,-2.23452
367,-2.3854,5.81824,-2.22065
367,-2.60355,5.84409,-2.11218
367,-3.79848,5.54677,-2.56306
367,-2.58534,5.87084,-2.13772
367,-2.37563,5.87169,-2.25283
367,-2.36344,5.86709,-2.27356
367,-2.36503,5.90187,-2.19195
367,-2.35421,5.88243,-2.30104
367,-2.30475,5.96742,-2.0685
367,-2.30238,5.92566,-2.27524
367,-2.28155,6.02652,-2.11693
367,-3.24434,5.86888,-2.24908
367,-3.46338,5.82804,-2.30594
367,-2.27872,6.03861,-2.1229
367,-3.26975,5.8745,-2.25588
367,-2.57434,5.99764,-2.15734
367,-2.83577,5.9716,-2.14195
367,-2.25521,6.05892,-2.12402
367,-5.64713,5.67947,-2.2663
367,-3.03905,6.1478,-2.09857
367,-2.49252,6.22429,-2.10009
367,-2.93224,6.2322,-2.11007
367,-2.9324,6.24012,-2.11511
367,-6.69582,5.724,-2.31608
367,-3.11958,6.22727,-2.15092
367,-7.38309,6.5159,0.00731009
367,-2.55858,6.37607,-2.13293
367,-3.16976,6.26086,-2.27417
367,-2.4949,6.46032,-2.1116
367,-4.68322,6.17281,-2.22986
367,-3.29028,6.37258,-2.23255
367,-1.96852,6.50998,-2.34701
367,-1.953,6.53203,-2.36267
367,-3.11015,6.48194,-2.15466
367,-2.09446,6.57459,-2.26353
367,-1.94776,6.60718,-2.28001
367,-3.39491,6.46222,-2.22865
367,-3.38505,6.48252,-2.2403
367,-1.95241,6.64617,-2.29358
367,-3.57493,6.49893,-2.26159
367,-3.5158,6.51058,-2.30647
367,-6.65328,6.15809,-2.288
367,-7.44854,6.28256,-1.79177
367,-3.72696,6.61418,-2.2159
367,-1.86943,6.79586,-2.38435
367,-6.56972,6.30478,-2.19497
367,-6.8676,6.23201,-2.30835
367,-6.70086,6.31444,-2.21151
367,-3.13018,6.82795,-2.24744
367,-5.08769,6.922,-2.24154
367,-6.93374,6.65533,-2.40841
367,-7.34971,7.08508,-1.12224
367,-3.7388,7.15668,-2.41175
367,-7.39037,7.15099,-1.14146
367,-5.20942,7.087,-2.35505
367,-5.34792,7.29977,-2.43076
367,-6.42502,7.22815,-2.33244
367,-7.21166,8.07409,0.302987
367,-7.38611,7.71255,-1.14944
367,-6.5757,8.14607,-0.399384
367,-6.69275,8.20592,-0.321313
367,-6.93522,8.84485,0.685595
367,-3.37969,8.10646,-2.77556
367,-3.48486,8.2027,-2.67832
367,-7.07105,9.07196,0.663369
367,-6.88384,10.2107,-2.64898
366,-6.88384,10.2107,-2.64898
367,-1.88168,9.6395,-3.61441
366,-1.88168,9.6395,-3.61441
367,-1.34032,10.8948,-0.880728
366,-1.34032,10.8948,-0.880728
367,-5.52812,10.0517,-3.90224
366,-5.52812,10.0517,-3.90224
367,-5.54744,9.7263,-3.68995
366,-5.54744,9.7263,-3.68995
367,-4.03139,10.3848,-4.18107
366,-4.03139,10.3848,-4.18107
367,-2.05799,11.0178,-0.935408
366,-2.05799,11.0178,-0.935408
367,-2.12481,9.65054,-3.07992
366,-2.12481,9.65054,-3.07992
367,-2.85365,12.3075,-2.58511
366,-2.85365,12.3075,-2.58511
367,-3.08376,5.77697,-2.12972
366,-3.08376,5.77697,-2.12972
367,-4.32353,11.2253,-3.17008
366,-4.32353,11.2253,-3.17008
367,-2.62189,11.0458,-1.2267
366,-2.62189,11.0458,-1.2267
367,-3.17436,12.9771,-0.430619
366,-3.17436,12.9771,-0.430619
367,-5.561,10.247,-4.00139
366,-5.561,10.247,-4.00139
367,-6.88668,10.2181,-2.65381
366,-6.88668,10.2181,-2.65381
367,-0.923248,13.2364,-2.3476
366,-0.923248,13.2364,-2.3476
367,-6.49159,13.7962,-2.16777
366,-6.49159,13.7962,-2.16777
367,-5.06803,13.1105,0.738845
366,-5.06803,13.1105,0.738845
367,-2.02074,12.8325,0.920739
366,-2.02074,12.8325,0.920739
367,-6.29125,11.2838,-0.879209
366,-6.29125,11.2838,-0.879209
367,-2.55881,9.58468,-2.78507
366,-2.55881,9.58468,-2.78507
367,-3.17249,12.9998,-0.434422
366,-3.17249,12.9998,-0.434422
367,-6.26906,11.188,-0.866389
366,-6.26906,11.188,-0.866389
367,-2.16117,10.5879,-0.861842
366,-2.16117,10.5879,-0.861842
367,0.00869189,8.95784,-4.05035
366,0.00869189,8.95784,-4.05035
367,0.0582774,9.33657,-3.36071
366,0.0582774,9.33657,-3.36071
367,-5.60011,10.0041,-3.83031
366,-5.60011,10.0041,-3.83031
367,-1.22534,12.3323,1.06806
366,-1.22534,12.3323,1.06806
367,-3.08567,9.99317,-2.87427
366,-3.08567,9.99317,-2.87427
367,-3.14271,9.86224,-2.87063
366,-3.14271,9.86224,-2.87063
367,0.403188,10.2775,-0.838441
366,0.403188,10.2775,-0.838441
367,-2.0599,9.90797,-3.19079
366,-2.0599,9.90797,-3.19079
367,-1.26855,9.53393,-3.1054
366,-1.26855,9.53393,-3.1054
367,-11.7265,14.9206,1.33132
366,-11.7265,14.9206,1.33132
367,-5.472,10.6982,-3.30711
366,-5.472,10.6982,-3.30711
367,-5.16288,8.48412,-3.00799
366,-5.16288,8.48412,-3.00799
367,-1.27689,9.81507,-3.11782
366,-1.27689,9.81507,-3.11782
367,-0.836062,9.64289,-3.02485
366,-0.836062,9.64289,-3.02485
367,-3.07772,18.6454,2.31073
366,-3.07772,18.6454,2.31073
367,-0.989961,9.29848,-2.87955
366,-0.989961,9.29848,-2.87955
367,-1.93161,6.66688,-2.33517
366,-1.93161,6.66688,-2.33517
367,-0.148645,9.6684,-3.18257
366,-0.148645,9.6684,-3.18257
367,0.182636,9.58931,-3.465
366,0.182636,9.58931,-3.465
367,-5.50954,10.9535,-3.37872
366,-5.50954,10.9535,-3.37872
367,-5.18751,9.98036,-3.14442
366,-5.18751,9.98036,-3.14442
367,-5.39853,10.6005,-0.947486
366,-5.39853,10.6005,-0.947486
367,-5.3503,9.6921,-3.63195
366,-5.3503,9.6921,-3.63195
367,-5.75796,9.70631,-3.66842
366,-5.75796,9.70631,-3.66842
367,-5.40808,10.3083,-3.08314
366,-5.40808,10.3083,-3.08314
367,0.459764,10.8987,-3.57451
366,0.459764,10.8987,-3.57451
367,-0.594451,9.39262,-2.38323
366,-0.594451,9.39262,-2.38323
367,-3.47292,10.9319,-3.25493
366,-3.47292,10.9319,-3.25493
367,-5.49259,11.256,-1.04182
366,-5.49259,11.256,-1.04182
367,-2.42371,10.1006,-3.00447
365,-2.42371,10.1006,-3.00447
367,-2.55788,9.60832,-2.79669
365,-2.55788,9.60832,-2.79669
367,-4.22886,11.2277,-2.87439
365,-4.22886,11.2277,-2.87439
367,-1.43566,10.8328,-0.922324
365,-1.43566,10.8328,-0.922324
367,-2.20345,11.0136,-0.924684
365,-2.20345,11.0136,-0.924684
367,-3.6739,10.5525,-3.14045
365,-3.6739,10.5525,-3.14045
367,-2.73258,11.2107,-1.44997
365,-2.73258,11.2107,-1.44997
367,-3.09472,8.7372,-3.03221
365,-3.09472,8.7372,-3.03221
367,-2.95256,9.72257,-2.69195
365,-2.95256,9.72257,-2.69195
367,-2.53913,6.46639,-2.18682
365,-2.53913,6.46639,-2.18682
367,-5.7743,13.5955,0.745515
365,-5.7743,13.5955,0.745515
367,-6.97315,8.74172,-0.311833
365,-6.97315,8.74172,-0.311833
367,-3.27044,5.76929,-2.18759
365,-3.27044,5.76929,-2.18759
367,-0.0705327,9.7737,-3.05636
365,-0.0705327,9.7737,-3.05636
367,-0.494464,9.91513,-3.01899
365,-0.494464,9.91513,-3.01899
367,-3.1189,10.3339,-3.07558
365,-3.1189,10.3339,-3.07558
367,-6.98664,8.70646,-0.273465
365,-6.98664,8.70646,-0.273465
367,-1.23952,12.1933,1.06472
365,-1.23952,12.1933,1.06472
367,-2.0965,9.84659,-3.10663
365,-2.0965,9.84659,-3.10663
367,-0.347789,9.29719,-2.84105
365,-0.347789,9.29719,-2.84105
367,-4.31672,10.7632,-3.18489
364,-4.31672,10.7632,-3.18489
367,-2.26696,10.8266,-0.883654
363,-2.26696,10.8266,-0.883654
367,-1.57349,10.8147,-0.910511
363,-1.57349,10.8147,-0.910511
367,-1.78386,28.3092,0.343682
362,-1.78386,28.3092,0.343682
367,-6.90498,10.5429,-2.09957
78,-6.90498,10.5429,-2.09957
367,-3.40613,9.52693,-2.76698
78,-3.40613,9.52693,-2.76698
367,-6.86428,10.463,-2.07573
78,-6.86428,10.463,-2.07573
