0,0.549193,-2.96811,10.2487
367,-6.76388,9.14173,-0.3666
78,-6.76388,9.14173,-0.3666
367,-6.62819,8.80225,-0.486606
78,-6.62819,8.80225,-0.486606
367,-3.76394,6.54889,-2.24434
78,-3.76394,6.54889,-2.24434
367,-7.01638,8.3425,0.193666
78,-7.01638,8.3425,0.193666
367,-7.05522,8.65123,-2.32277
78,-7.05522,8.65123,-2.32277
367,-6.54353,8.72975,0.756206
78,-6.54353,8.72975,0.756206
367,-2.49729,9.53157,-2.6922
76,-2.49729,9.53157,-2.6922
367,-7.07657,8.64422,-0.993828
76,-7.07657,8.64422,-0.993828
367,-2.73866,9.50698,-2.75084
75,-2.73866,9.50698,-2.75084
367,-7.37647,6.30805,-1.09056
73,-7.37647,6.30805,-1.09056
367,-0.511396,9.49791,-3.17142
64,-0.511396,9.49791,-3.17142
367,0.188002,9.70401,-3.07113
64,0.188002,9.70401,-3.07113
368,-2.82642,5.23344,-2.19389
368,-5.06986,5.14096,-2.20876
368,-3.74345,5.40216,-2.15041
368,-2.11161,5.55658,-2.26107
368,-2.1036,5.57195,-2.27692
368,-5.8599,5.19611,-2.19094
368,-2.29818,5.63724,-2.13238
368,-2.29197,5.63302,-2.1813
368,-5.20655,5.26135,-2.36576
368,-2.26556,5.64501,-2.27941
368,-3.94528,5.45905,-2.34222
368,-3.93091,5.48392,-2.35212
368,-2.70414,5.69704,-2.14445
368,-2.17246,5.78586,-2.22558
368,-3.76927,5.61442,-2.23568
368,-2.22733,5.8535,-2.07103
368,-5.52416,5.50621,-2.12338
368,-2.74343,5.84952,-2.04205
368,-2.3772,5.86471,-2.26498
368,-3.34935,5.80097,-2.26926
368,-2.28052,5.98772,-2.08162
368,-2.55388,5.93764,-2.19227
368,-2.36879,5.92688,-2.31593
368,-2.61779,5.95224,-2.1607
368,-2.73086,5.93081,-2.19223
368,-2.10196,5.96092,-2.35888
368,-2.6055,5.97763,-2.16682
368,-3.46121,5.88751,-2.29096
368,-3.47543,5.92601,-2.35772
368,-2.84669,6.11943,-2.12079
368,-2.33164,6.24701,-2.05102
368,-2.56437,6.28923,-2.01844
368,-3.17336,6.13867,-2.27908
368,-2.93385,6.23582,-2.11271
368,-3.01539,6.22673,-2.15946
368,-3.11988,6.23367,-2.15858
368,-3.17494,6.20311,-2.26838
368,-2.04827,6.29894,-2.37761
368,-3.16641,6.25881,-2.14061
368,-3.2952,6.25613,-2.18036
368,-3.29988,6.26187,-2.18452
368,-3.17855,6.26186,-2.23382
368,-2.72676,6.3483,-2.17073
368,-1.85605,6.41706,-2.36592
368,-3.14152,6.37307,-2.0981
368,-2.22184,6.47804,-2.19703
368,-2.15385,6.57708,-2.18129
368,-3.27246,6.4778,-2.21135
368,-3.48081,6.41809,-2.34376
368,-2.9159,6.54185,-2.18751
368,-3.30418,6.47257,-2.35279
368,-3.62943,6.44455,-2.33072
368,-2.26023,6.66497,-2.17959
368,-5.54392,6.2953,-2.22993
368,-3.03483,6.60341,-2.1795
368,-3.10971,6.50713,-2.44365
368,-3.27606,6.61023,-2.18877
368,-1.82671,6.72095,-2.46927
368,-3.57632,6.62405,-2.2661
368,-6.53198,6.34682,-2.25713
368,-1.96908,6.86266,-2.33582
368,-1.88949,6.86077,-2.44353
368,-1.94427,6.96181,-2.40675
368,-1.35946,6.85064,-2.99701
368,-1.32957,6.85249,-3.007
368,-3.69229,6.82914,-2.30715
368,-2.94302,7.3342,-1.51463
368,-7.05666,6.64395,-2.27564
368,-1.08034,7.0282,-3.14547
368,-6.18523,6.84091,-2.12159
368,-1.46761,7.13557,-2.84716
368,-7.23444,7.18692,-1.10375
368,-7.37172,7.34312,-1.14799
368,-6.46688,7.84353,-0.306262
368,-5.30591,7.27083,-2.46532
368,-4.16168,7.4493,-2.54289
368,-7.90673,8.20711,0.778501
368,-4.45628,7.51812,-2.55326
368,-1.80296,8.27144,-1.20789
368,-7.67396,8.27446,0.762465
368,-1.79178,8.30071,-1.22273
368,-3.49379,7.69544,-2.49465
368,-3.49605,7.73359,-2.52597
368,-3.45688,7.73038,-2.6126
368,-7.34581,7.87607,-1.1373
368,-7.23179,8.05855,-1.11114
368,-3.3962,8.07367,-2.76741
368,-6.21515,7.83358,-2.59899
368,-1.09265,8.11691,-3.50209
368,-7.04342,8.93167,0.614087
368,-3.43104,8.15517,-2.92437
368,-3.38659,8.23235,-2.85054
368,-3.06813,8.25627,-2.94204
368,0.644179,9.41405,-0.811076
368,0.160501,8.47457,-3.52554
368,0.0250783,8.49941,-3.54478
368,-3.29404,8.32638,-2.97184
368,-3.23443,8.37679,-3.0256
368,-3.7313,12.0933,-4.18873
367,-3.7313,12.0933,-4.18873
368,-3.23771,5.9879,-2.36637
367,-3.23771,5.9879,-2.36637
368,-6.60543,11.3196,-2.01398
367,-6.60543,11.3196,-2.01398
368,-1.02373,9.87694,-3.15347
367,-1.02373,9.87694,-3.15347
368,-1.03995,12.8811,-2.27944
367,-1.03995,12.8811,-2.27944
368,-0.478883,9.80384,-3.19153
367,-0.478883,9.80384,-3.19153
368,-0.317106,10.2106,-3.16277
367,-0.317106,10.2106,-3.16277
368,-1.7792,10.286,-3.16595
367,-1.7792,10.286,-3.16595
368,-3.28042,8.68563,-3.08218
367,-3.28042,8.68563,-3.08218
368,-5.71397,13.2147,0.700632
367,-5.71397,13.2147,0.700632
368,-6.96884,10.4152,-2.73408
367,-6.96884,10.4152,-2.73408
368,-1.08944,9.46979,-2.93146
367,-1.08944,9.46979,-2.93146
368,-0.894477,8.8932,-2.57979
367,-0.894477,8.8932,-2.57979
368,-3.22095,8.9697,-2.50455
367,-3.22095,8.9697,-2.50455
368,-6.68009,9.19769,-1.00527
367,-6.68009,9.19769,-1.00527
368,-4.1256,6.6512,-2.30452
367,-4.1256,6.6512,-2.30452
368,-5.86215,8.90562,-3.3188
367,-5.86215,8.90562,-3.3188
368,0.128145,16.3675,2.02584
367,0.128145,16.3675,2.02584
368,-5.51542,10.3694,-3.5337
367,-5.51542,10.3694,-3.5337
368,-2.91772,8.64671,-3.0623
367,-2.91772,8.64671,-3.0623
368,-1.3132,8.76103,-2.60899
367,-1.3132,8.76103,-2.60899
368,-1.31108,9.63163,-3.04113
367,-1.31108,9.63163,-3.04113
368,-0.606878,9.29629,-3.05917
367,-0.606878,9.29629,-3.05917
368,-4.31072,10.5498,-3.0921
367,-4.31072,10.5498,-3.0921
368,-3.72937,11.6749,-4.00139
367,-3.72937,11.6749,-4.00139
368,-0.483727,27.4594,3.28634
367,-0.483727,27.4594,3.28634
368,2.54732,14.3337,-1.52837
367,2.54732,14.3337,-1.52837
368,-4.12579,6.65289,-2.30727
367,-4.12579,6.65289,-2.30727
368,-8.35116,19.8866,2.33223
367,-8.35116,19.8866,2.33223
368,-4.25535,10.4413,-3.04242
367,-4.25535,10.4413,-3.04242
368,2.23608,13.7428,-1.42834
367,2.23608,13.7428,-1.42834
368,0.537043,8.86599,-3.77995
367,0.537043,8.86599,-3.77995
368,-0.241836,9.48785,-3.09878
367,-0.241836,9.48785,-3.09878
368,-2.89487,12.3241,-2.66567
367,-2.89487,12.3241,-2.66567
368,-7.10882,9.18045,-2.86655
367,-7.10882,9.18045,-2.86655
368,-3.95322,10.8542,-3.2282
367,-3.95322,10.8542,-3.2282
368,2.03965,15.132,1.81536
367,2.03965,15.132,1.81536
368,-2.00064,9.40058,-2.21505
367,-2.00064,9.40058,-2.21505
368,-0.141433,8.68828,-3.91166
367,-0.141433,8.68828,-3.91166
368,-1.53468,11.264,-2.86834
367,-1.53468,11.264,-2.86834
368,0.636683,10.4679,-0.936636
367,0.636683,10.4679,-0.936636
368,0.000620388,9.57226,-2.33286
367,0.000620388,9.57226,-2.33286
368,-2.85306,10.5293,-2.60204
367,-2.85306,10.5293,-2.60204
368,-2.97603,11.8619,-2.51724
367,-2.97603,11.8619,-2.51724
368,-3.99606,10.6095,-2.56482
367,-3.99606,10.6095,-2.56482
368,-3.7964,6.14263,-2.29152
366,-3.7964,6.14263,-2.29152
368,-3.93948,11.605,-2.8433
366,-3.93948,11.605,-2.8433
368,-2.52722,9.74143,-2.58027
366,-2.52722,9.74143,-2.58027
368,-1.46388,10.7717,-0.899428
366,-1.46388,10.7717,-0.899428
368,-3.95952,11.1904,-2.96601
366,-3.95952,11.1904,-2.96601
368,-1.31663,10.7293,-0.924504
366,-1.31663,10.7293,-0.924504
368,-6.31959,9.77008,-0.819296
366,-6.31959,9.77008,-0.819296
368,-2.22494,19.1106,2.2695
366,-2.22494,19.1106,2.2695
368,-2.58014,9.60828,-3.31943
366,-2.58014,9.60828,-3.31943
368,-1.47532,11.4406,-2.92438
366,-1.47532,11.4406,-2.92438
368,-7.0227,8.55766,0.0127356
366,-7.0227,8.55766,0.0127356
368,-6.73898,11.5072,-1.45297
366,-6.73898,11.5072,-1.45297
368,-3.46235,9.94231,-3.25422
366,-3.46235,9.94231,-3.25422
368,-2.213,10.7606,-2.73277
366,-2.213,10.7606,-2.73277
368,-4.21012,10.0918,-2.92466
366,-4.21012,10.0918,-2.92466
368,-0.169324,9.63487,-3.16345
366,-0.169324,9.63487,-3.16345
368,1.77954,15.5953,1.62595
366,1.77954,15.5953,1.62595
368,-0.0118724,9.54448,-3.13687
366,-0.0118724,9.54448,-3.13687
368,-3.91302,10.7658,-3.21696
366,-3.91302,10.7658,-3.21696
368,-3.43431,5.45048,-2.27582
365,-3.43431,5.45048,-2.27582
368,-2.54053,10.92,-2.38726
365,-2.54053,10.92,-2.38726
368,-4.02712,10.7462,-3.19046
365,-4.02712,10.7462,-3.19046
368,-1.13071,9.81609,-2.87268
365,-1.13071,9.81609,-2.87268
368,-1.58658,10.8538,-0.925571
364,-1.58658,10.8538,-0.925571
368,-4.35199,10.3843,-3.05931
363,-4.35199,10.3843,-3.05931
368,-0.0876259,9.87126,-2.54608
363,-0.0876259,9.87126,-2.54608
368,-6.46367,10.8299,-1.07118
75,-6.46367,10.8299,-1.07118
368,-6.45067,9.69207,-0.938726
75,-6.45067,9.69207,-0.938726
368,-2.10874,11.0231,-0.928921
75,-2.10874,11.0231,-0.928921
368,-5.22938,11.1219,-3.28508
76,-5.22938,11.1219,-3.28508
368,-2.96847,9.70953,-2.69879
76,-2.96847,9.70953,-2.69879
368,-6.78042,11.9113,-2.10964
76,-6.78042,11.9113,-2.10964
368,-1.29351,13.0348,-0.0892325
76,-1.29351,13.0348,-0.0892325
368,-6.73108,24.9105,2.94807
76,-6.73108,24.9105,2.94807
368,-3.89431,10.8089,-3.1843
78,-3.89431,10.8089,-3.1843
368,-6.38348,8.62035,-0.893989
78,-6.38348,8.62035,-0.893989
368,-2.76858,9.49765,-2.6815
78,-2.76858,9.49765,-2.6815
369,-2.62077,2.99606,-0.0598611
369,-2.81275,3.41608,0.261845
369,-2.94444,3.41489,0.254962
369,-2.82739,5.24638,-2.19855
369,-3.68874,5.25001,-2.12637
369,-3.22963,5.38427,-2.30059
369,-2.10153,5.5659,-2.27746
369,-3.72838,5.48778,-2.14654
369,-2.62876,5.60872,-2.13584
369,-2.72793,5.69207,-1.93984
369,-2.62261,5.63206,-2.15795
369,-2.71015,5.66725,-2.12668
369,-3.96127,5.48764,-2.33784
369,-2.74789,5.78768,-2.00626
369,-2.6521,5.78239,-2.10997
369,-2.76742,5.85365,-1.92867
369,-2.26727,5.85405,-2.30808
369,-3.01644,5.89455,-1.98614
369,-2.58062,5.91787,-2.16285
369,-3.36075,5.80224,-2.28096
369,-2.35731,5.91084,-2.29579
369,-2.34029,5.91798,-2.28936
369,-2.2854,5.96737,-2.17874
369,-3.35427,5.87664,-2.24355
369,-2.50258,6.054,-1.98965
369,-2.8768,6.02416,-2.18064
369,-3.4693,5.92259,-2.3341
369,-3.49383,5.93864,-2.38597
369,-2.56494,6.28147,-2.0376
369,-2.14153,6.32628,-2.10639
369,-3.00108,6.25603,-2.14665
369,-2.93948,6.28605,-2.14238
369,-2.56286,6.34669,-2.07911
369,-3.13175,6.30599,-2.07903
369,-0.0922742,6.4391,-2.77196
369,-2.79895,6.6587,-1.25896
369,-3.18253,6.28394,-2.28675
369,-2.65822,6.44218,-2.15575
369,-3.10151,6.35456,-2.29235
369,-2.25822,6.512,-2.20788
369,-2.43871,7.30576,0.207235
369,-3.2833,6.41642,-2.25783
369,-3.09576,6.35139,-2.54571
369,-3.49273,6.42843,-2.33957
369,-3.49107,6.43061,-2.35225
369,-3.04215,6.60697,-2.18394
369,-1.53229,6.57186,-2.7926
369,-3.27488,6.60533,-2.17832
369,-3.14573,6.62864,-2.21992
369,-3.53336,6.55082,-2.34838
369,-3.51576,6.57664,-2.29578
369,-1.5286,6.63122,-2.83347
369,-1.97303,6.74861,-2.36472
369,-3.77257,6.61758,-2.2943
369,-3.58047,6.68095,-2.34399
369,-1.36893,6.73968,-2.92676
369,-5.67921,6.51877,-2.36847
369,-3.72574,6.89524,-2.32995
369,-1.71414,7.07396,-2.87051
369,-3.7538,7.07649,-2.37288
369,-3.76125,7.10362,-2.38334
369,-6.17646,7.55837,-0.267793
369,-2.78322,7.49887,-1.55732
369,-6.95168,7.90723,0.6957
369,-0.752785,7.37955,-3.42866
369,-0.703442,7.54615,-3.54548
369,-0.404016,7.6628,-3.65147
369,-5.55099,7.5272,-2.57779
369,-5.51073,7.60397,-2.6498
369,-6.81928,8.58047,0.596475
369,-3.57022,7.86661,-2.75215
369,-3.39026,7.94533,-2.58939
369,-3.39354,8.07051,-2.6685
369,-1.10622,8.05189,-3.45504
369,-3.43469,8.16634,-2.41954
369,-3.3668,8.09731,-2.78643
369,-0.982313,8.43124,-2.53785
369,-0.255019,9.10855,-0.752589
369,-5.66748,7.8971,-2.83827
369,-5.70474,7.93154,-2.83616
369,0.136263,8.39005,-3.47929
369,-2.90349,8.61801,-1.95586
369,-1.42057,8.27827,-3.52194
369,-3.0156,8.3079,-2.95171
369,0.666671,9.40956,-0.803565
369,-1.18947,8.30676,-3.59152
369,-1.39287,8.37288,-3.58973
369,-6.90771,8.19726,-2.39885
369,-2.57153,9.5288,-3.24699
368,-2.57153,9.5288,-3.24699
369,-2.11064,9.66473,-3.08939
368,-2.11064,9.66473,-3.08939
369,-2.87712,8.62127,-3.05856
368,-2.87712,8.62127,-3.05856
369,-2.93081,9.81209,-2.40024
368,-2.93081,9.81209,-2.40024
369,-4.95629,9.73363,-3.77895
368,-4.95629,9.73363,-3.77895
369,-1.76722,15.2339,-1.39693
368,-1.76722,15.2339,-1.39693
369,-2.13399,12.1807,-1.01179
368,-2.13399,12.1807,-1.01179
369,-3.10819,8.47296,-2.89511
368,-3.10819,8.47296,-2.89511
369,1.24969,12.7762,-1.97473
368,1.24969,12.7762,-1.97473
369,0.0270413,13.2278,0.0984604
368,0.0270413,13.2278,0.0984604
369,-4.91468,9.55015,-3.68401
368,-4.91468,9.55015,-3.68401
369,-0.427139,9.70542,-3.25617
368,-0.427139,9.70542,-3.25617
369,-0.121923,9.61814,-2.93091
368,-0.121923,9.61814,-2.93091
369,-5.44537,11.27,-3.44671
368,-5.44537,11.27,-3.44671
369,0.21791,9.64882,-3.09922
368,0.21791,9.64882,-3.09922
369,-1.40932,20.6892,2.47253
368,-1.40932,20.6892,2.47253
369,0.238301,9.22545,-3.487
368,0.238301,9.22545,-3.487
369,-1.16205,10.1471,-3.26652
368,-1.16205,10.1471,-3.26652
369,0.0438659,10.0305,-3.37484
368,0.0438659,10.0305,-3.37484
369,-0.333886,9.17838,-2.95819
368,-0.333886,9.17838,-2.95819
369,-3.08975,9.50516,-2.74978
368,-3.08975,9.50516,-2.74978
369,-1.72398,6.01374,-2.37849
368,-1.72398,6.01374,-2.37849
369,-5.55239,9.75834,-3.71919
368,-5.55239,9.75834,-3.71919
369,-4.22127,10.1886,-2.93924
368,-4.22127,10.1886,-2.93924
369,-1.58707,10.8693,-2.72901
368,-1.58707,10.8693,-2.72901
369,-4.24923,10.4244,-3.03205
368,-4.24923,10.4244,-3.03205
369,-2.91748,8.63501,-3.03608
368,-2.91748,8.63501,-3.03608
369,-3.09303,9.60194,-2.77018
368,-3.09303,9.60194,-2.77018
369,0.0676624,9.37595,-2.95158
368,0.0676624,9.37595,-2.95158
369,0.124268,10.6993,-5.22148
368,0.124268,10.6993,-5.22148
369,-0.416978,9.34209,-3.79984
368,-0.416978,9.34209,-3.79984
369,-6.63501,10.1065,-3.99563
368,-6.63501,10.1065,-3.99563
369,-1.09548,9.29433,-2.86336
368,-1.09548,9.29433,-2.86336
369,-1.10807,9.80705,-2.8674
368,-1.10807,9.80705,-2.8674
369,-0.363088,9.19594,-2.94731
368,-0.363088,9.19594,-2.94731
369,1.36046,9.17552,-3.98451
368,1.36046,9.17552,-3.98451
369,0.00932039,8.98639,-4.11103
368,0.00932039,8.98639,-4.11103
369,0.0417679,9.9486,-2.41836
368,0.0417679,9.9486,-2.41836
369,-1.0706,14.32,-3.95611
368,-1.0706,14.32,-3.95611
369,-0.467275,12.0461,-3.7939
368,-0.467275,12.0461,-3.7939
369,0.797829,10.4545,-2.73969
368,0.797829,10.4545,-2.73969
369,2.40708,12.733,-2.86839
368,2.40708,12.733,-2.86839
369,-2.73431,11.1156,-2.14253
368,-2.73431,11.1156,-2.14253
369,-0.381596,9.42392,-2.25673
368,-0.381596,9.42392,-2.25673
369,-4.23671,11.3421,-2.91615
367,-4.23671,11.3421,-2.91615
369,-3.14571,5.31617,-2.27567
367,-3.14571,5.31617,-2.27567
369,-3.06822,5.86377,-2.18918
367,-3.06822,5.86377,-2.18918
369,-2.0675,10.9762,-0.92669
367,-2.0675,10.9762,-0.92669
369,-3.08659,10.0003,-2.87114
367,-3.08659,10.0003,-2.87114
369,-3.50585,10.5363,-3.27426
367,-3.50585,10.5363,-3.27426
369,-3.16923,13.0664,-0.436464
367,-3.16923,13.0664,-0.436464
369,2.00956,19.5843,-2.21171
367,2.00956,19.5843,-2.21171
369,-1.92858,9.50606,-3.54731
367,-1.92858,9.50606,-3.54731
369,-4.64825,18.2467,2.16566
367,-4.64825,18.2467,2.16566
369,-2.55047,10.8459,-1.70472
367,-2.55047,10.8459,-1.70472
369,-13.495,18.0559,2.02513
367,-13.495,18.0559,2.02513
369,-10.944,19.2409,2.2205
367,-10.944,19.2409,2.2205
369,-7.3393,9.14146,-1.08481
367,-7.3393,9.14146,-1.08481
369,-5.49706,10.804,-3.36055
367,-5.49706,10.804,-3.36055
369,-0.388958,10.1643,-3.11394
367,-0.388958,10.1643,-3.11394
369,-3.13081,10.6732,-3.23475
367,-3.13081,10.6732,-3.23475
369,-5.5244,10.9443,-3.40682
367,-5.5244,10.9443,-3.40682
369,-0.330339,9.98103,-2.59418
367,-0.330339,9.98103,-2.59418
369,-0.147542,14.1956,-1.43812
366,-0.147542,14.1956,-1.43812
369,-2.53798,10.9105,-2.39703
366,-2.53798,10.9105,-2.39703
369,-1.78761,9.38027,-3.60402
366,-1.78761,9.38027,-3.60402
369,7.2178,28.6336,-11.5595
366,7.2178,28.6336,-11.5595
369,-5.68444,12.7551,-1.2501
366,-5.68444,12.7551,-1.2501
369,-5.50021,10.2055,-3.47304
366,-5.50021,10.2055,-3.47304
369,-4.01093,10.9628,-2.73713
365,-4.01093,10.9628,-2.73713
369,-0.619502,30.3035,0.358126
364,-0.619502,30.3035,0.358126
369,-2.9185,9.74364,-2.99615
76,-2.9185,9.74364,-2.99615
369,-3.97979,11.4568,-3.07552
76,-3.97979,11.4568,-3.07552
369,-6.24278,11.0531,-1.25372
76,-6.24278,11.0531,-1.25372
369,-5.77884,11.7042,0.603399
76,-5.77884,11.7042,0.603399
369,-4.9064,10.6323,-3.09499
76,-4.9064,10.6323,-3.09499
369,-10.4103,15.4216,1.35511
76,-10.4103,15.4216,1.35511
369,-2.55744,9.72777,-2.80331
76,-2.55744,9.72777,-2.80331
369,-1.06473,9.47756,-3.28471
76,-1.06473,9.47756,-3.28471
369,-5.56088,10.5515,-3.62042
75,-5.56088,10.5515,-3.62042
369,-6.92933,10.5679,-2.11694
75,-6.92933,10.5679,-2.11694
369,-5.82859,13.4781,-0.931464
75,-5.82859,13.4781,-0.931464
369,-4.85519,10.2995,-2.94657
75,-4.85519,10.2995,-2.94657
369,-4.96109,10.6078,-3.05871
75,-4.96109,10.6078,-3.05871
369,-6.53624,13.7143,-1.12468
78,-6.53624,13.7143,-1.12468
369,-3.98993,10.9157,-3.19145
78,-3.98993,10.9157,-3.19145
369,-6.56986,11.1665,-1.12324
78,-6.56986,11.1665,-1.12324
369,-3.85036,5.6456,-2.29879
78,-3.85036,5.6456,-2.29879
369,-7.11319,9.11925,-0.975145
78,-7.11319,9.11925,-0.975145
369,-2.76163,9.27465,-2.60307
78,-2.76163,9.27465,-2.60307
369,-6.72015,15.5737,-0.859609
78,-6.72015,15.5737,-0.859609
369,-5.39715,11.8127,0.597477
78,-5.39715,11.8127,0.597477
369,-7.03398,9.61435,0.831532
78,-7.03398,9.61435,0.831532
369,-3.07806,9.717,-2.84291
73,-3.07806,9.717,-2.84291
369,-6.67804,8.90183,-0.795811
73,-6.67804,8.90183,-0.795811
369,-4.11117,6.5852,-2.26605
362,-4.11117,6.5852,-2.26605
369,-0.357775,19.5771,1.66407
362,-0.357775,19.5771,1.66407
370,-2.64061,5.24212,-2.20073
370,-2.19905,5.55916,-2.05287
370,-2.14555,5.65447,-2.2042
370,-2.71251,5.65772,-2.11401
370,-2.20255,5.7486,-2.08346
370,-2.73953,5.69056,-2.15237
370,-2.58117,5.73489,-2.16039
370,-2.76067,5.74358,-2.18686
370,-4.80532,5.60888,-2.31069
370,-2.27872,5.91599,-2.05205
370,-2.82192,5.93567,-2.01118
370,-3.36136,5.83428,-2.27242
370,-3.48606,5.81824,-2.29545
370,-3.35929,5.8822,-2.23497
370,-3.35567,5.89004,-2.24706
370,-2.888,6.00188,-2.16815
370,-1.96179,6.04501,-2.2678
370,-3.50002,5.91334,-2.35741
370,-1.94314,6.07892,-2.32974
370,-2.47218,6.12986,-2.05022
370,-3.78499,5.9775,-2.23556
370,-1.92172,6.1879,-2.3377
370,-3.03833,6.24859,-2.1346
370,-3.79781,6.16329,-2.30328
370,-2.74127,6.34479,-2.17203
370,-2.69124,6.42235,-2.12991
370,-3.01156,6.35432,-2.30796
370,-2.11151,6.49768,-2.17838
370,-3.28286,6.3998,-2.25526
370,-2.63739,6.78236,-1.32122
370,-2.68937,6.49991,-2.17816
370,-4.72143,6.29408,-2.30455
370,-4.75214,6.34975,-2.34537
370,-3.41214,6.54553,-2.26403
370,-2.74285,6.6167,-2.27518
370,-3.05868,6.65412,-2.1995
370,-3.77591,6.60939,-2.2812
370,-1.94302,6.74869,-2.36532
370,-3.40016,6.68551,-2.21953
370,-1.81382,6.66599,-2.83485
370,-3.40127,6.88138,-2.26605
370,-2.15802,6.98408,-2.48904
370,-2.84798,8.06329,0.525467
370,-2.96801,7.08979,-2.48095
370,-6.08394,7.57467,-0.286099
370,-2.88764,7.27598,-2.61636
370,-0.105299,7.32509,-3.44088
370,-6.38019,8.03435,-0.278075
370,0.0435095,7.62305,-3.66845
370,-3.67469,8.04927,-2.07113
370,-5.67978,7.75546,-2.72355
370,1.58363,8.11618,-3.57488
370,1.65813,8.36089,-2.85797
370,-6.83573,8.56282,-0.288754
370,1.31768,8.21027,-3.42296
370,1.67535,8.28629,-3.62962
370,-1.75704,8.20651,-3.04811
370,-2.49102,8.98529,-0.632162
370,0.353076,8.29788,-3.70312
370,0.0179951,8.39131,-3.48243
370,-1.16225,8.32006,-3.58464
370,1.55258,8.55411,-3.64259
370,0.211353,8.48972,-3.55526
370,-6.98199,8.32133,-2.45645
370,-1.25392,8.41071,-3.66983
370,0.423916,8.49519,-3.84075
370,0.228615,8.56641,-3.59058
370,-1.96682,10.0952,-3.19639
369,-1.96682,10.0952,-3.19639
370,-1.47114,10.6013,-3.10195
369,-1.47114,10.6013,-3.10195
370,-4.20616,11.148,-2.84468
369,-4.20616,11.148,-2.84468
370,-0.394755,9.33777,-3.84186
369,-0.394755,9.33777,-3.84186
370,-1.63359,10.0908,-3.22253
369,-1.63359,10.0908,-3.22253
370,-4.4428,10.9679,-3.30413
369,-4.4428,10.9679,-3.30413
370,-2.18645,11.5318,-0.985749
369,-2.18645,11.5318,-0.985749
370,-2.00919,12.0022,-1.06771
369,-2.00919,12.0022,-1.06771
370,-0.734892,9.91795,-3.20027
369,-0.734892,9.91795,-3.20027
370,-3.04516,11.2584,-2.20567
369,-3.04516,11.2584,-2.20567
370,-3.93958,11.6335,-2.84262
369,-3.93958,11.6335,-2.84262
370,0.717392,14.9516,-1.5196
369,0.717392,14.9516,-1.5196
370,-1.78471,9.48067,-3.6642
369,-1.78471,9.48067,-3.6642
370,0.205312,9.95629,-2.4014
369,0.205312,9.95629,-2.4014
370,-3.12473,9.80516,-3.30568
369,-3.12473,9.80516,-3.30568
370,0.0932003,8.49926,-3.96545
369,0.0932003,8.49926,-3.96545
370,-3.03783,10.8505,-2.09416
369,-3.03783,10.8505,-2.09416
370,-6.64212,14.7036,-2.32077
369,-6.64212,14.7036,-2.32077
370,-2.74569,9.35018,-3.34606
369,-2.74569,9.35018,-3.34606
370,-5.04696,10.0508,-3.97047
369,-5.04696,10.0508,-3.97047
370,-2.12021,10.5142,-0.863971
369,-2.12021,10.5142,-0.863971
370,-1.24802,12.8263,-2.24574
369,-1.24802,12.8263,-2.24574
370,-0.228062,10.259,-2.71231
369,-0.228062,10.259,-2.71231
370,0.230787,9.71561,-3.04364
369,0.230787,9.71561,-3.04364
370,-2.53765,9.56358,-2.77378
369,-2.53765,9.56358,-2.77378
370,1.15768,8.77527,-4.09057
369,1.15768,8.77527,-4.09057
370,-4.93206,9.64307,-3.73904
369,-4.93206,9.64307,-3.73904
370,-0.00558892,10.0394,-3.36384
369,-0.00558892,10.0394,-3.36384
370,-6.85108,11.517,-2.33935
369,-6.85108,11.517,-2.33935
370,-4.68854,10.9408,-2.37616
369,-4.68854,10.9408,-2.37616
370,0.951519,9.20426,-3.63629
369,0.951519,9.20426,-3.63629
370,1.52405,17.5646,2.22921
369,1.52405,17.5646,2.22921
370,0.56227,10.2768,-0.920629
369,0.56227,10.2768,-0.920629
370,-4.41497,11.3901,-3.43201
369,-4.41497,11.3901,-3.43201
370,-0.700443,7.70887,-2.24149
369,-0.700443,7.70887,-2.24149
370,-1.4516,11.744,-3.01055
369,-1.4516,11.744,-3.01055
370,-0.300061,8.70027,-3.92746
369,-0.300061,8.70027,-3.92746
370,-6.91669,8.44258,-2.26012
369,-6.91669,8.44258,-2.26012
370,-2.68355,5.51074,-2.07034
369,-2.68355,5.51074,-2.07034
