0,0.549193,-2.96811,10.2487
370,-1.10847,7.72506,-3.23423
369,-1.10847,7.72506,-3.23423
370,-5.22836,11.1151,-3.78994
369,-5.22836,11.1151,-3.78994
370,1.40455,10.7515,-0.991369
369,1.40455,10.7515,-0.991369
370,-0.136466,10.5486,-2.81633
369,-0.136466,10.5486,-2.81633
370,-0.514588,9.88206,-3.00924
368,-0.514588,9.88206,-3.00924
370,-5.51407,10.6617,-3.46047
368,-5.51407,10.6617,-3.46047
370,-0.784352,9.93451,-3.17979
368,-0.784352,9.93451,-3.17979
370,-3.4152,10.6464,-2.91258
368,-3.4152,10.6464,-2.91258
370,0.329378,9.07071,-4.33656
368,0.329378,9.07071,-4.33656
370,-0.156416,10.4266,-2.75674
368,-0.156416,10.4266,-2.75674
370,0.911637,10.2681,-2.56743
368,0.911637,10.2681,-2.56743
370,-1.13888,10.3805,-3.39022
368,-1.13888,10.3805,-3.39022
370,1.28048,12.307,0.510209
368,1.28048,12.307,0.510209
370,-1.57712,7.59923,-0.502528
368,-1.57712,7.59923,-0.502528
370,-0.396007,9.81466,-3.31503
368,-0.396007,9.81466,-3.31503
370,-1.505,6.7806,-2.62272
368,-1.505,6.7806,-2.62272
370,-2.79641,9.85414,-2.51308
368,-2.79641,9.85414,-2.51308
370,-0.0608955,9.89135,-3.2818
368,-0.0608955,9.89135,-3.2818
370,-1.15007,9.82398,-3.24432
368,-1.15007,9.82398,-3.24432
370,1.29716,9.0657,-3.90342
368,1.29716,9.0657,-3.90342
370,-3.88785,10.3076,-3.02571
368,-3.88785,10.3076,-3.02571
370,-6.97205,8.78969,-2.93192
368,-6.97205,8.78969,-2.93192
370,0.989173,10.2242,-2.50132
368,0.989173,10.2242,-2.50132
370,-3.6742,10.6775,-3.18267
367,-3.6742,10.6775,-3.18267
370,-0.990918,12.8835,0.0502983
367,-0.990918,12.8835,0.0502983
370,-3.67399,10.7044,-3.19789
367,-3.67399,10.7044,-3.19789
370,-7.94841,16.2374,1.13796
367,-7.94841,16.2374,1.13796
370,-2.02531,19.9518,2.46075
367,-2.02531,19.9518,2.46075
370,-1.48348,10.6668,-0.826783
367,-1.48348,10.6668,-0.826783
370,-6.29158,10.1458,-0.794671
367,-6.29158,10.1458,-0.794671
370,0.252483,9.72505,-3.51092
367,0.252483,9.72505,-3.51092
370,0.147472,9.6142,-3.16096
365,0.147472,9.6142,-3.16096
370,-3.00066,11.9402,-2.44374
76,-3.00066,11.9402,-2.44374
370,-2.97128,10.5729,-2.62898
76,-2.97128,10.5729,-2.62898
370,-6.39988,13.7754,-0.765618
76,-6.39988,13.7754,-0.765618
370,-6.58367,11.1777,-1.40324
76,-6.58367,11.1777,-1.40324
370,-2.75659,11.1447,-1.45011
75,-2.75659,11.1447,-1.45011
370,-2.61475,9.78987,-2.60633
75,-2.61475,9.78987,-2.60633
370,-6.9084,12.1117,-2.20642
75,-6.9084,12.1117,-2.20642
370,-2.90029,15.4821,1.4879
75,-2.90029,15.4821,1.4879
370,-1.02026,9.90229,-3.57964
75,-1.02026,9.90229,-3.57964
370,-2.02616,13.1673,0.274984
75,-2.02616,13.1673,0.274984
370,-2.07117,13.773,0.329064
75,-2.07117,13.773,0.329064
370,-6.33302,12.8184,-0.916015
75,-6.33302,12.8184,-0.916015
370,-0.649285,9.58184,-3.90236
61,-0.649285,9.58184,-3.90236
370,1.96546,10.5476,-2.29098
61,1.96546,10.5476,-2.29098
370,2.15075,10.157,-2.66314
64,2.15075,10.157,-2.66314
370,-2.55994,9.57039,-2.67585
363,-2.55994,9.57039,-2.67585
370,-0.68384,12.404,-1.10419
363,-0.68384,12.404,-1.10419
370,1.5868,20.2158,-2.21519
363,1.5868,20.2158,-2.21519
371,-2.10797,3.2167,0.18731
371,-2.16903,4.69153,0.241876
371,-2.71991,5.46341,-2.12519
371,-3.70467,5.40267,-2.17239
371,-2.67331,5.52553,-2.17033
371,-2.32173,5.68662,-2.01886
371,-2.14814,5.68442,-2.22364
371,-2.73069,5.68015,-2.1385
371,-2.74724,5.68438,-2.15632
371,-2.15048,5.75641,-2.09445
371,-2.70992,5.76034,-1.98151
371,-2.35782,5.68458,-2.32597
371,-2.73083,5.81871,-2.03372
371,-2.2952,5.78741,-2.25868
371,-2.13673,5.87012,-2.24067
371,-2.61682,5.88189,-2.14053
371,-2.64716,5.88635,-2.12038
371,-2.10431,5.94274,-2.14343
371,-3.31051,5.8652,-2.29184
371,-3.27837,5.87161,-2.29395
371,-2.27846,6.02113,-2.12709
371,-2.87962,5.99104,-2.12983
371,-3.29879,5.95143,-2.3393
371,-3.29056,6.00614,-2.36298
371,-2.5161,6.23909,-2.01055
371,-3.18385,6.21272,-2.28043
371,-2.53013,6.34299,-2.08388
371,-2.51519,6.37315,-2.0695
371,-3.25102,6.25472,-2.28137
371,-2.96565,6.32261,-2.15956
371,-0.122355,6.34641,-2.73699
371,-0.125106,6.37804,-2.73547
371,-3.29581,6.31626,-2.26062
371,-2.66055,6.41975,-2.11737
371,-0.0981441,6.43088,-2.76558
371,-3.1629,6.47591,-2.15579
371,-3.30081,6.44193,-2.27215
371,-3.11452,6.52967,-2.16951
371,-3.04483,6.55215,-2.16463
371,-1.25349,7.21575,-0.534283
371,-1.85113,6.49418,-2.71451
371,-2.96324,6.65171,-2.22982
371,-1.96964,6.69098,-2.34707
371,-3.06449,6.6828,-2.21687
371,-3.20215,6.74595,-2.24681
371,-1.97733,6.82381,-2.45138
371,-1.98035,6.88431,-2.48339
371,-1.9315,6.9111,-2.4173
371,-3.59798,7.22259,-1.72919
371,-1.18881,8.51911,0.756519
371,-0.79339,7.29279,-3.3798
371,-5.47521,7.35388,-2.51826
371,-0.762767,7.40749,-3.4614
371,-5.56942,7.48193,-2.58136
371,-5.55343,7.53208,-2.59205
371,-1.8296,7.6267,-3.11983
371,-6.47854,8.22792,-0.296009
371,-0.31129,8.56419,-0.67557
371,1.52014,8.06312,-3.19451
371,-1.81546,7.86724,-3.25598
371,-3.31546,7.97092,-2.7272
371,1.60101,8.31595,-2.81841
371,1.63466,8.33471,-2.86597
371,-1.80268,7.96595,-3.32343
371,1.61639,8.15558,-3.88623
371,1.57259,8.51364,-3.08835
371,2.08692,8.35595,-3.73502
371,-3.66442,8.44436,-2.22829
371,1.8129,8.62103,-3.01816
371,1.79962,8.51805,-3.40981
371,-3.40043,8.31985,-2.89389
371,-3.51524,8.31233,-2.92516
371,-3.49047,8.34794,-2.85211
371,-3.01455,8.36775,-2.98795
371,-3.55421,8.36802,-2.94438
371,0.924553,8.53052,-3.59069
371,1.58081,8.56733,-3.64064
371,0.218279,8.51134,-3.55185
371,-7.02361,8.39037,-2.5157
371,-1.38962,8.34885,-3.91515
371,-1.75787,11.2864,-2.86904
370,-1.75787,11.2864,-2.86904
371,-2.76566,5.92732,-1.88003
370,-2.76566,5.92732,-1.88003
371,-0.971989,8.88394,-3.99298
370,-0.971989,8.88394,-3.99298
371,-0.0409486,8.93989,-4.05018
370,-0.0409486,8.93989,-4.05018
371,-4.83753,10.394,-3.01256
370,-4.83753,10.394,-3.01256
371,-4.69769,10.8157,-3.00264
370,-4.69769,10.8157,-3.00264
371,-2.731,9.60219,-2.31399
370,-2.731,9.60219,-2.31399
371,-0.663253,9.94955,-3.05097
370,-0.663253,9.94955,-3.05097
371,-0.277825,11.7868,-3.54319
370,-0.277825,11.7868,-3.54319
371,-0.702777,10.3652,-3.04469
370,-0.702777,10.3652,-3.04469
371,0.262556,8.47434,-3.72899
370,0.262556,8.47434,-3.72899
371,0.345261,8.53452,-3.59271
370,0.345261,8.53452,-3.59271
371,-2.96983,9.59022,-2.64615
370,-2.96983,9.59022,-2.64615
371,-0.170184,12.4656,0.105162
370,-0.170184,12.4656,0.105162
371,0.188813,9.91801,-2.38926
370,0.188813,9.91801,-2.38926
371,-0.875597,9.69756,-3.50296
370,-0.875597,9.69756,-3.50296
371,-3.48296,12.9265,0.920069
370,-3.48296,12.9265,0.920069
371,-1.42368,8.16057,-3.77249
370,-1.42368,8.16057,-3.77249
371,1.22304,13.0015,-1.89353
370,1.22304,13.0015,-1.89353
371,0.471456,12.2562,-1.39029
370,0.471456,12.2562,-1.39029
371,0.160269,8.42789,-3.81427
370,0.160269,8.42789,-3.81427
371,-0.482929,8.68765,-3.90423
370,-0.482929,8.68765,-3.90423
371,0.50669,9.82491,-3.83345
370,0.50669,9.82491,-3.83345
371,-5.70697,9.82412,-3.86552
370,-5.70697,9.82412,-3.86552
371,1.48619,9.38372,-4.11617
370,1.48619,9.38372,-4.11617
371,1.3093,9.47972,-3.78748
370,1.3093,9.47972,-3.78748
371,0.210096,9.97193,-2.4198
370,0.210096,9.97193,-2.4198
371,-0.655194,8.17164,-3.55455
370,-0.655194,8.17164,-3.55455
371,-2.53515,9.024,-2.5427
370,-2.53515,9.024,-2.5427
371,3.84755,16.6162,2.17481
370,3.84755,16.6162,2.17481
371,-0.616146,9.15337,-2.92442
370,-0.616146,9.15337,-2.92442
371,-5.50534,12.8208,1.08542
370,-5.50534,12.8208,1.08542
371,-0.517312,9.23155,-2.30891
370,-0.517312,9.23155,-2.30891
371,-1.39523,8.35418,-3.90287
370,-1.39523,8.35418,-3.90287
371,-1.03038,8.59679,-0.663212
370,-1.03038,8.59679,-0.663212
371,-6.28615,11.1625,-0.877374
370,-6.28615,11.1625,-0.877374
371,0.111133,10.2871,-2.52055
370,0.111133,10.2871,-2.52055
371,-0.264878,9.28523,-3.00819
370,-0.264878,9.28523,-3.00819
371,0.945892,10.1069,-3.43525
370,0.945892,10.1069,-3.43525
371,-3.41595,10.3371,-2.9598
370,-3.41595,10.3371,-2.9598
371,-1.21015,9.51139,-3.09633
370,-1.21015,9.51139,-3.09633
371,-6.3595,10.2679,-0.838778
370,-6.3595,10.2679,-0.838778
371,-6.25868,10.0997,-0.810206
370,-6.25868,10.0997,-0.810206
371,-1.05016,9.92717,-2.93494
370,-1.05016,9.92717,-2.93494
371,-3.9653,10.7309,-3.20433
370,-3.9653,10.7309,-3.20433
371,-6.41747,13.0085,-0.940977
370,-6.41747,13.0085,-0.940977
371,-7.82726,15.6816,1.24327
370,-7.82726,15.6816,1.24327
371,-4.89202,8.59127,-3.12718
370,-4.89202,8.59127,-3.12718
371,1.94379,10.4946,-2.21444
370,1.94379,10.4946,-2.21444
371,3.90629,16.1719,1.69977
370,3.90629,16.1719,1.69977
371,1.54747,10.1513,-2.75921
370,1.54747,10.1513,-2.75921
371,2.34675,11.2254,-2.43281
370,2.34675,11.2254,-2.43281
371,1.22172,13.0156,-1.88777
370,1.22172,13.0156,-1.88777
371,1.0224,9.17797,-2.3757
370,1.0224,9.17797,-2.3757
371,0.497444,10.3247,-2.87651
370,0.497444,10.3247,-2.87651
371,-2.23029,9.56865,-3.61888
369,-2.23029,9.56865,-3.61888
371,-0.663535,9.59295,-3.96469
369,-0.663535,9.59295,-3.96469
371,-0.165737,9.5803,-2.96569
369,-0.165737,9.5803,-2.96569
371,0.0640101,9.62142,-3.62647
369,0.0640101,9.62142,-3.62647
371,0.647413,9.23935,-3.71295
369,0.647413,9.23935,-3.71295
371,0.216084,8.59445,-3.92421
369,0.216084,8.59445,-3.92421
371,-6.54544,12.8255,-2.08453
369,-6.54544,12.8255,-2.08453
371,-2.10984,10.8716,-0.904222
369,-2.10984,10.8716,-0.904222
371,-4.75418,10.4479,-2.6354
369,-4.75418,10.4479,-2.6354
371,-6.42115,10.0163,-0.84888
369,-6.42115,10.0163,-0.84888
371,0.293996,9.90434,-3.19936
369,0.293996,9.90434,-3.19936
371,-0.26683,9.64893,-4.51665
369,-0.26683,9.64893,-4.51665
371,-2.12292,10.7307,-0.883261
369,-2.12292,10.7307,-0.883261
371,0.529469,8.93995,-3.84479
369,0.529469,8.93995,-3.84479
371,-3.2225,9.40746,-3.03788
369,-3.2225,9.40746,-3.03788
371,-2.2235,10.0738,-1.55628
368,-2.2235,10.0738,-1.55628
371,-2.2339,10.9655,-0.892272
368,-2.2339,10.9655,-0.892272
371,-0.504471,10.8026,-0.951266
368,-0.504471,10.8026,-0.951266
371,0.20673,9.65372,-2.61525
368,0.20673,9.65372,-2.61525
371,-4.36468,11.0218,-3.27988
368,-4.36468,11.0218,-3.27988
371,2.99688,17.4011,2.06986
368,2.99688,17.4011,2.06986
371,-3.21181,10.1661,-2.99939
368,-3.21181,10.1661,-2.99939
371,-2.12514,6.12825,-2.25753
367,-2.12514,6.12825,-2.25753
371,-1.22469,12.9334,-2.28441
367,-1.22469,12.9334,-2.28441
371,-6.868,10.4669,-2.077
367,-6.868,10.4669,-2.077
371,-3.89986,10.5633,-3.17554
366,-3.89986,10.5633,-3.17554
371,-2.35886,11.0944,-1.30197
365,-2.35886,11.0944,-1.30197
371,-4.71182,10.318,-2.60499
64,-4.71182,10.318,-2.60499
371,0.18444,12.8311,-2.265
64,0.18444,12.8311,-2.265
371,-4.7209,10.3427,-2.61095
64,-4.7209,10.3427,-2.61095
371,-3.91004,10.7343,-3.14668
64,-3.91004,10.7343,-3.14668
371,-6.96619,10.3764,-2.71166
64,-6.96619,10.3764,-2.71166
371,-6.14899,13.0645,-0.742384
64,-6.14899,13.0645,-0.742384
371,0.969791,10.2621,-2.5625
64,0.969791,10.2621,-2.5625
371,0.211525,9.65976,-2.61062
66,0.211525,9.65976,-2.61062
371,-7.16986,8.87749,-1.02697
66,-7.16986,8.87749,-1.02697
371,0.789413,9.75647,-3.26475
61,0.789413,9.75647,-3.26475
371,0.219613,9.62724,-3.48426
61,0.219613,9.62724,-3.48426
372,-2.3304,4.82756,-0.609995
372,-2.64088,5.30394,-2.26128
372,-2.38387,5.35,-2.27452
372,-2.74791,5.66727,-2.12692
372,-2.6664,5.79142,-1.90306
372,-2.67697,5.76412,-1.99508
372,-2.55623,5.72604,-2.15444
372,-2.56218,5.77579,-2.20561
372,-2.63047,5.87991,-2.16795
372,-2.32901,5.93854,-2.29172
372,-3.3235,5.89197,-2.29935
372,-2.87372,5.97489,-2.17016
372,-3.16033,5.9788,-2.27576
372,-2.09905,6.05997,-2.22688
372,-3.5561,5.93043,-2.39154
372,-2.93135,6.08286,-2.13672
372,-2.50068,6.16273,-2.06952
372,-2.28664,6.16475,-2.2267
372,-2.08772,6.18748,-2.29485
372,-2.51248,6.22597,-2.11167
372,-2.0676,6.20983,-2.29515
372,-2.25491,6.30841,-2.13702
372,-3.18645,6.28644,-2.29457
372,-3.78678,6.29011,-2.30584
372,-0.0597534,6.37887,-2.81533
372,-0.0970787,6.43295,-2.77057
372,-0.0931884,6.45637,-2.79152
372,-3.56713,6.408,-2.36004
372,-3.15018,6.56404,-2.12137
372,-3.14158,6.57224,-2.12515
372,-2.92314,6.56417,-2.21636
372,-3.6696,6.47895,-2.37298
372,-2.37986,6.66378,-2.21737
372,-2.0368,6.64404,-2.37454
372,-1.84429,6.54563,-2.75391
372,-1.90826,6.6207,-2.53449
372,-1.99605,6.68277,-2.36254
372,-2.39011,6.70843,-2.24595
372,-1.91159,6.61518,-2.67008
372,-1.91359,6.66965,-2.70051
372,-3.2165,6.74126,-2.24562
372,-2.41123,6.78575,-2.30067
372,-1.91121,6.68341,-2.71564
372,-3.61642,6.70386,-2.3393
372,-1.91244,6.69448,-2.69178
372,-1.91162,6.72708,-2.74751
372,-3.73023,6.85483,-2.31245
372,-3.76313,6.89839,-2.33582
372,-1.16242,7.12737,-3.23983
372,-0.906717,7.17073,-3.28638
372,-0.723239,7.25797,-3.36668
372,-0.720336,7.25924,-3.37018
372,-0.757409,7.31869,-3.40681
372,-0.985516,8.31813,-0.642429
372,-0.945956,8.5068,-0.671876
372,-1.77385,7.71443,-3.37065
372,2.13286,8.28859,-2.83724
372,2.16676,8.29159,-2.86407
372,1.63162,8.24194,-2.95468
372,1.63348,8.25552,-2.93253
372,2.16753,8.32893,-2.84754
372,0.252098,8.01291,-3.54596
372,1.90669,8.13835,-3.56068
372,-3.30641,8.0511,-2.87237
372,1.64635,8.21063,-3.34082
372,-3.33227,8.09358,-2.78982
372,1.93901,8.17017,-3.59021
372,2.22683,8.43139,-2.93367
372,-3.34093,8.14558,-2.92837
372,0.550391,9.04639,-0.874101
372,1.65686,8.24397,-3.65849
372,-3.17465,8.19293,-2.98604
372,0.549543,8.69621,-2.1246
372,1.53295,8.4244,-3.5439
372,-0.44814,8.30291,-3.65847
372,-3.31826,8.52389,-2.44023
372,-0.722977,8.62091,-2.65013
372,1.12948,8.20055,-4.38919
372,1.13749,8.2252,-4.39602
372,-1.40661,8.29315,-3.86978
372,-3.29105,8.51486,-2.88819
372,0.980182,8.57897,-3.64949
372,0.0897101,8.46628,-3.95602
372,-1.42891,8.39396,-3.91183
372,-1.8743,11.2135,-2.95477
371,-1.8743,11.2135,-2.95477
372,0.865804,9.38312,-4.35582
371,0.865804,9.38312,-4.35582
372,0.0732133,10.1206,-2.47419
371,0.0732133,10.1206,-2.47419
372,-1.35435,10.3105,-3.18181
371,-1.35435,10.3105,-3.18181
372,-1.58982,10.9202,-0.933618
371,-1.58982,10.9202,-0.933618
372,0.148524,8.39387,-3.7958
371,0.148524,8.39387,-3.7958
372,-2.91784,9.83171,-2.40375
371,-2.91784,9.83171,-2.40375
372,-2.28882,10.2252,-2.6142
371,-2.28882,10.2252,-2.6142
372,-4.92967,11.7654,-3.90474
371,-4.92967,11.7654,-3.90474
372,0.499191,10.4499,-0.959429
371,0.499191,10.4499,-0.959429
372,0.242307,9.73798,-3.14709
371,0.242307,9.73798,-3.14709
372,-1.43259,10.7067,-1.10033
371,-1.43259,10.7067,-1.10033
372,0.437067,12.3785,0.762592
371,0.437067,12.3785,0.762592
372,1.24271,10.777,-1.07405
371,1.24271,10.777,-1.07405
372,-1.21171,8.48609,-3.72836
371,-1.21171,8.48609,-3.72836
372,-0.641798,9.63538,-4.00525
371,-0.641798,9.63538,-4.00525
372,0.138238,9.78301,-3.72069
371,0.138238,9.78301,-3.72069
372,-0.497447,9.60193,-3.14751
371,-0.497447,9.60193,-3.14751
372,-4.84892,11.5286,-3.81371
371,-4.84892,11.5286,-3.81371
372,-2.9177,11.1333,-2.20215
371,-2.9177,11.1333,-2.20215
372,-6.45071,15.3214,0.786204
371,-6.45071,15.3214,0.786204
372,-2.78543,11.3784,-1.48126
371,-2.78543,11.3784,-1.48126
372,0.568551,12.9208,0.776291
371,0.568551,12.9208,0.776291
372,-1.13697,9.90471,-3.31037
371,-1.13697,9.90471,-3.31037
372,-1.33217,10.6512,-4.04889
371,-1.33217,10.6512,-4.04889
372,-3.13259,9.66457,-3.4273
371,-3.13259,9.66457,-3.4273
372,1.32518,9.72107,-2.58413
371,1.32518,9.72107,-2.58413
372,0.0306694,9.12358,-2.85795
371,0.0306694,9.12358,-2.85795
372,-1.14596,8.81171,-3.95003
371,-1.14596,8.81171,-3.95003
372,-0.611688,12.7968,0.127437
371,-0.611688,12.7968,0.127437
372,-1.34473,10.7418,-0.914849
371,-1.34473,10.7418,-0.914849
372,-4.42653,11.2595,-3.37587
371,-4.42653,11.2595,-3.37587
372,5.65375,16.0016,2.05312
371,5.65375,16.0016,2.05312
372,0.659373,10.5909,-0.957888
371,0.659373,10.5909,-0.957888
372,-5.69005,20.6103,2.49564
371,-5.69005,20.6103,2.49564
372,-1.14791,8.79392,-3.91373
371,-1.14791,8.79392,-3.91373
372,-2.69597,5.53188,-2.11268
371,-2.69597,5.53188,-2.11268
372,8.44883,20.9039,2.71103
371,8.44883,20.9039,2.71103
372,3.44269,15.0482,1.7738
371,3.44269,15.0482,1.7738
372,-7.71272,12.1528,-2.73516
371,-7.71272,12.1528,-2.73516
372,1.40992,10.0046,-0.908877
371,1.40992,10.0046,-0.908877
372,-6.2465,14.4942,1.10992
371,-6.2465,14.4942,1.10992
372,-6.35935,10.2864,-0.837778
371,-6.35935,10.2864,-0.837778
372,-6.41263,12.9981,-0.95311
371,-6.41263,12.9981,-0.95311
372,1.09959,9.35612,-0.805385
371,1.09959,9.35612,-0.805385
372,1.1464,9.33861,-2.45001
371,1.1464,9.33861,-2.45001
372,1.38477,9.9101,-1.19362
371,1.38477,9.9101,-1.19362
372,-1.13142,8.53003,-3.76075
371,-1.13142,8.53003,-3.76075
372,-1.43217,8.50021,-3.9487
371,-1.43217,8.50021,-3.9487
372,-0.61282,9.68021,-3.99668
371,-0.61282,9.68021,-3.99668
372,1.37379,9.90157,-2.64233
371,1.37379,9.90157,-2.64233
372,-4.2689,11.4616,-2.96384
370,-4.2689,11.4616,-2.96384
372,-2.75612,11.2539,-1.46581
370,-2.75612,11.2539,-1.46581
372,-1.66083,9.86228,-3.11828
370,-1.66083,9.86228,-3.11828
372,-2.16009,10.8825,-0.86375
370,-2.16009,10.8825,-0.86375
372,-2.61691,9.88453,-2.65436
370,-2.61691,9.88453,-2.65436
372,-3.90961,11.4477,-2.78792
370,-3.90961,11.4477,-2.78792
372,-2.49498,10.8364,-2.26334
370,-2.49498,10.8364,-2.26334
372,-5.20926,13.7972,0.760263
370,-5.20926,13.7972,0.760263
372,-1.84294,12.9808,-0.800244
370,-1.84294,12.9808,-0.800244
372,0.588542,11.9196,-6.08277
370,0.588542,11.9196,-6.08277
372,-2.60334,11.1428,-1.23794
370,-2.60334,11.1428,-1.23794
372,-0.223487,8.93477,-4.07593
370,-0.223487,8.93477,-4.07593
372,-2.02517,12.7162,0.26138
370,-2.02517,12.7162,0.26138
372,-0.125243,12.767,0.507113
370,-0.125243,12.767,0.507113
372,-2.50904,10.9849,-1.88764
370,-2.50904,10.9849,-1.88764
372,-3.37273,10.1135,-3.34714
370,-3.37273,10.1135,-3.34714
372,-1.20919,9.96304,-3.17365
370,-1.20919,9.96304,-3.17365
372,1.16656,9.5346,-3.81346
370,1.16656,9.5346,-3.81346
372,-0.276615,10.0793,-2.65998
370,-0.276615,10.0793,-2.65998
372,-2.78155,9.50888,-2.71688
369,-2.78155,9.50888,-2.71688
372,-2.76164,10.8077,-1.38805
369,-2.76164,10.8077,-1.38805
372,0.00305371,9.75101,-2.52971
369,0.00305371,9.75101,-2.52971
372,-0.124905,12.7515,0.488363
369,-0.124905,12.7515,0.488363
372,-4.32828,10.8029,-3.20968
369,-4.32828,10.8029,-3.20968
372,-6.89604,10.5154,-1.18601
369,-6.89604,10.5154,-1.18601
372,-2.93637,16.9962,2.01545
369,-2.93637,16.9962,2.01545
372,1.8109,11.5906,1.36208
369,1.8109,11.5906,1.36208
372,-6.6662,8.89326,-0.500464
369,-6.6662,8.89326,-0.500464
372,-2.75068,9.60458,-2.7343
369,-2.75068,9.60458,-2.7343
372,-0.428825,9.31534,-3.79753
369,-0.428825,9.31534,-3.79753
372,-0.0600984,10.3075,-2.60449
369,-0.0600984,10.3075,-2.60449
372,-2.24807,11.2351,-0.904095
368,-2.24807,11.2351,-0.904095
372,-2.52931,9.67955,-2.56143
368,-2.52931,9.67955,-2.56143
372,-3.94535,13.3914,-2.27961
368,-3.94535,13.3914,-2.27961
372,-1.25016,9.97361,-3.19984
368,-1.25016,9.97361,-3.19984
372,-0.844182,12.1342,-1.12834
366,-0.844182,12.1342,-1.12834
372,-2.61978,13.8632,-0.290847
64,-2.61978,13.8632,-0.290847
372,-5.88575,13.9963,1.18479
64,-5.88575,13.9963,1.18479
372,1.03697,10.1091,-0.927969
66,1.03697,10.1091,-0.927969
372,-2.55255,9.65944,-2.7773
66,-2.55255,9.65944,-2.7773
372,-7.00931,10.6399,-2.25495
66,-7.00931,10.6399,-2.25495
372,0.0898636,9.62502,-3.64513
61,0.0898636,9.62502,-3.64513
373,-1.53172,2.97786,-0.0848541
373,-2.33147,5.28505,-2.22064
373,-2.15156,5.7299,-2.25642
373,-2.30639,5.76833,-2.19748
373,-2.60214,5.81239,-2.05618
373,-2.70981,5.82658,-2.02752
373,-2.56147,5.78815,-2.18619
373,-3.45915,5.77989,-2.25283
373,-2.09688,5.83642,-2.19288
373,-3.74197,5.86703,-2.21732
373,-2.88073,5.92376,-2.09379
373,-2.59647,5.8756,-2.26109
373,-3.28908,5.88445,-2.24881
373,-2.89967,5.9299,-2.11655
373,-2.87604,6.08681,-2.06011
373,-2.27983,6.15935,-2.20338
373,-3.78774,6.14857,-2.29059
373,-2.19244,6.20304,-2.23465
373,-3.04218,6.25706,-2.1496
373,-2.29945,6.25706,-2.22568
373,-1.94875,6.93691,-0.0851543
373,-2.20424,6.26619,-2.27554
373,-2.53939,6.31586,-2.15495
373,-0.191866,6.41892,-2.81904
373,-0.0727171,6.49778,-2.80965
373,-0.0994364,6.50924,-2.82017
373,-0.187895,6.44465,-3.14829
373,-0.171505,6.46411,-3.15969
373,-1.53004,6.58558,-2.80227
373,-1.52395,6.58502,-2.80634
373,-1.90377,6.59412,-2.77843
373,-1.9037,6.61477,-2.79328
373,-2.46283,6.90535,-2.34875
373,-2.49242,6.9455,-2.37018
373,-0.975349,6.78644,-2.99762
373,-2.50459,6.97443,-2.39847
373,-0.859318,6.84974,-3.03851
373,0.276392,6.80508,-3.52265
373,2.39221,7.18392,-3.33471
373,-0.970074,7.2086,-3.28141
373,-0.472503,7.3162,-3.41739
373,2.58064,7.32129,-3.45329
373,2.66249,7.41353,-3.53791
373,-1.21891,7.5167,-3.49632
373,1.75597,8.21311,-2.93844
373,2.11806,8.26385,-2.8216
373,1.51249,7.99677,-3.95044
373,-1.40323,8.03941,-3.81711
373,2.30121,8.3434,-2.98187
373,1.9439,8.16851,-3.59373
373,-0.432909,8.19555,-3.60997
373,2.33696,8.40726,-2.97863
373,0.998868,8.04057,-4.20623
373,0.985966,8.02372,-4.28425
373,-3.31011,8.42199,-3.00257
373,1.65407,8.21272,-3.9437
373,0.732442,9.19886,-0.810763
373,1.0255,8.16249,-4.21025
373,-1.40616,8.28536,-3.84917
373,1.6562,8.209,-4.16529
373,1.74723,8.09814,-4.54328
373,-1.40991,8.31624,-3.90065
373,1.03682,8.25642,-4.25821
373,3.11253,8.44438,-3.76424
373,1.08305,8.27276,-4.29574
373,1.23249,10.6099,-0.99383
372,1.23249,10.6099,-0.99383
373,-2.24485,11.2484,-0.900169
372,-2.24485,11.2484,-0.900169
373,-0.21834,9.19994,-2.97886
372,-0.21834,9.19994,-2.97886
373,1.12525,8.74455,-4.08864
372,1.12525,8.74455,-4.08864
373,1.47407,8.66392,-3.87482
372,1.47407,8.66392,-3.87482
373,-1.18228,9.68443,-4.30723
372,-1.18228,9.68443,-4.30723
373,-1.23239,9.21667,-3.72073
