0,0.549193,-2.96811,10.2487
372,-1.23239,9.21667,-3.72073
373,-3.35088,9.06676,-3.13372
372,-3.35088,9.06676,-3.13372
373,-1.6428,9.4876,-2.82222
372,-1.6428,9.4876,-2.82222
373,-2.97375,9.87223,-2.50097
372,-2.97375,9.87223,-2.50097
373,-2.57982,9.56167,-2.53557
372,-2.57982,9.56167,-2.53557
373,-1.46289,8.3454,-3.41441
372,-1.46289,8.3454,-3.41441
373,0.500071,8.77849,-3.73513
372,0.500071,8.77849,-3.73513
373,1.40569,9.83929,-2.63839
372,1.40569,9.83929,-2.63839
373,0.0928433,9.62927,-3.64872
372,0.0928433,9.62927,-3.64872
373,-2.51129,11.2407,-1.53086
372,-2.51129,11.2407,-1.53086
373,-1.47661,11.5638,-2.97387
372,-1.47661,11.5638,-2.97387
373,-0.724641,9.13752,-3.71332
372,-0.724641,9.13752,-3.71332
373,0.475814,8.71501,-3.69547
372,0.475814,8.71501,-3.69547
373,0.267475,8.56361,-3.60996
372,0.267475,8.56361,-3.60996
373,-1.48541,15.6977,1.51754
372,-1.48541,15.6977,1.51754
373,2.09075,9.41383,-4.19212
372,2.09075,9.41383,-4.19212
373,1.62542,9.00532,-3.97318
372,1.62542,9.00532,-3.97318
373,-3.29952,8.32235,-2.93951
372,-3.29952,8.32235,-2.93951
373,-2.71021,10.7155,-1.35903
372,-2.71021,10.7155,-1.35903
373,0.00629411,8.85876,-2.75749
372,0.00629411,8.85876,-2.75749
373,-1.28428,12.2964,-2.11816
372,-1.28428,12.2964,-2.11816
373,-2.76054,9.68668,-2.76357
372,-2.76054,9.68668,-2.76357
373,-1.53289,9.30817,-4.17683
372,-1.53289,9.30817,-4.17683
373,-0.674739,21.4679,1.958
372,-0.674739,21.4679,1.958
373,-1.23774,10.077,-3.23807
372,-1.23774,10.077,-3.23807
373,-2.54825,9.63675,-2.7697
372,-2.54825,9.63675,-2.7697
373,-3.34679,10.7103,-3.24196
372,-3.34679,10.7103,-3.24196
373,-1.56029,8.62386,-3.74463
372,-1.56029,8.62386,-3.74463
373,-5.55693,14.1997,-3.03445
372,-5.55693,14.1997,-3.03445
373,-6.41285,10.9767,-4.40957
372,-6.41285,10.9767,-4.40957
373,-1.27158,8.96603,-3.97962
372,-1.27158,8.96603,-3.97962
373,-0.16862,8.99756,-2.09556
372,-0.16862,8.99756,-2.09556
373,-1.56223,11.2286,-2.83012
372,-1.56223,11.2286,-2.83012
373,4.8619,13.1282,-1.55281
372,4.8619,13.1282,-1.55281
373,1.28243,9.03286,-3.89565
372,1.28243,9.03286,-3.89565
373,0.632435,9.24515,-2.18781
372,0.632435,9.24515,-2.18781
373,-1.37893,8.53988,-3.81243
371,-1.37893,8.53988,-3.81243
373,-2.03687,10.3518,-3.09996
371,-2.03687,10.3518,-3.09996
373,-2.55926,12.9933,-0.263097
371,-2.55926,12.9933,-0.263097
373,-2.22465,9.34114,-3.49439
371,-2.22465,9.34114,-3.49439
373,0.155178,9.7885,-2.35675
371,0.155178,9.7885,-2.35675
373,-0.88122,9.623,-3.11155
371,-0.88122,9.623,-3.11155
373,1.89276,9.04414,-3.95594
371,1.89276,9.04414,-3.95594
373,-2.56645,13.2201,-0.259795
371,-2.56645,13.2201,-0.259795
373,-1.89434,6.52371,-2.37501
371,-1.89434,6.52371,-2.37501
373,-1.89343,6.54174,-2.38917
371,-1.89343,6.54174,-2.38917
373,-1.51973,10.6684,-2.6678
371,-1.51973,10.6684,-2.6678
373,-0.666116,7.44349,-0.533677
371,-0.666116,7.44349,-0.533677
373,-0.663815,7.45074,-0.532836
371,-0.663815,7.45074,-0.532836
373,-0.0951384,8.65786,-3.94174
370,-0.0951384,8.65786,-3.94174
373,-1.4579,10.2362,-0.791753
370,-1.4579,10.2362,-0.791753
373,-2.4701,6.17957,-2.08188
370,-2.4701,6.17957,-2.08188
373,-3.91185,11.4722,-2.78715
370,-3.91185,11.4722,-2.78715
373,-1.28029,8.81334,-3.88022
370,-1.28029,8.81334,-3.88022
373,-3.92254,11.5411,-2.80738
370,-3.92254,11.5411,-2.80738
373,-4.83558,10.3659,-2.93782
370,-4.83558,10.3659,-2.93782
373,-0.0223805,9.79848,-3.20678
370,-0.0223805,9.79848,-3.20678
373,-0.0859649,12.9308,0.529696
370,-0.0859649,12.9308,0.529696
373,-1.00748,9.95533,-3.60464
370,-1.00748,9.95533,-3.60464
373,1.22632,28.6533,2.69621
370,1.22632,28.6533,2.69621
373,0.0605364,12.4449,-2.1747
369,0.0605364,12.4449,-2.1747
373,-2.74623,10.9774,-1.4044
368,-2.74623,10.9774,-1.4044
373,0.0643571,12.4213,-1.18026
368,0.0643571,12.4213,-1.18026
373,-3.93604,11.5385,-2.79773
368,-3.93604,11.5385,-2.79773
373,-2.26581,5.15151,-0.959366
368,-2.26581,5.15151,-0.959366
373,-1.3442,10.0558,-3.26136
368,-1.3442,10.0558,-3.26136
373,-10.9717,19.2504,2.18241
368,-10.9717,19.2504,2.18241
373,-4.21981,11.3566,-2.89552
368,-4.21981,11.3566,-2.89552
373,0.945731,9.14096,-3.6109
368,0.945731,9.14096,-3.6109
373,-5.51518,10.3164,-3.53621
368,-5.51518,10.3164,-3.53621
373,-0.986268,13.0863,0.0492996
64,-0.986268,13.0863,0.0492996
373,-4.52918,10.4688,-2.26141
64,-4.52918,10.4688,-2.26141
373,-4.66721,10.8607,-2.35403
64,-4.66721,10.8607,-2.35403
373,-2.4957,10.8888,-0.891453
64,-2.4957,10.8888,-0.891453
373,-6.27629,14.9337,1.27963
64,-6.27629,14.9337,1.27963
373,-1.68195,10.6431,-2.62161
366,-1.68195,10.6431,-2.62161
373,-1.03766,10.0623,-3.01271
61,-1.03766,10.0623,-3.01271
373,-2.0678,13.3012,-0.0176736
66,-2.0678,13.3012,-0.0176736
373,-2.23641,12.6447,-2.15741
66,-2.23641,12.6447,-2.15741
373,0.694851,12.3498,0.37419
66,0.694851,12.3498,0.37419
373,-1.19575,9.45268,-3.13655
66,-1.19575,9.45268,-3.13655
374,-0.760467,3.39977,-0.0585087
374,-1.34355,3.49659,-0.0374723
374,-2.29889,5.54198,-2.21825
374,-2.13688,5.64377,-2.21356
374,-2.30229,5.66615,-2.23981
374,-2.16888,5.67575,-2.25252
374,-3.46869,5.7961,-2.24877
374,-3.23558,5.82963,-2.22148
374,-3.26053,5.84373,-2.22405
374,-3.26087,5.86346,-2.23331
374,-2.72208,5.88989,-2.0653
374,-3.35142,5.8943,-2.22995
374,-2.75873,5.93168,-2.10643
374,-2.60008,5.9484,-2.0879
374,-2.61104,5.95697,-2.10038
374,-2.90688,5.97743,-2.1177
374,-3.27159,6.17941,-2.3008
374,-2.25999,6.36208,-2.22006
374,-2.56328,6.45622,-2.16935
374,-2.27281,6.42571,-2.25514
374,-2.91517,6.56289,-2.18825
374,-3.0464,6.57329,-2.18727
374,-1.88282,6.50456,-2.38101
374,-0.0772789,6.31644,-2.80928
374,-1.98623,6.6302,-2.28869
374,-0.127247,6.3635,-2.70736
374,-0.108186,6.37273,-2.73138
374,-2.42193,6.71563,-2.23652
374,-0.0543783,6.37467,-2.87079
374,-0.0550966,6.37787,-2.87552
374,-2.67465,6.74895,-2.36874
374,-0.0811138,6.4777,-2.81107
374,-0.0801935,6.48503,-2.80015
374,-3.01717,6.85304,-2.34275
374,-0.12713,6.50058,-2.82131
374,-1.45614,6.4213,-3.45958
374,-0.189288,6.48036,-3.15325
374,-0.217753,6.51012,-3.52638
374,-0.0605643,6.66411,-3.08286
374,-1.62151,6.81299,-2.96211
374,0.39896,6.54476,-3.53093
374,-1.83214,6.69267,-3.66778
374,-1.84515,6.98785,-3.05719
374,2.48369,6.75131,-2.9182
374,-1.1312,6.72577,-3.77631
374,0.708773,6.75291,-3.56081
374,0.654093,6.79732,-3.53828
374,0.626517,6.80851,-3.52319
374,2.43033,6.69056,-3.55748
374,0.627706,6.8327,-3.54326
374,0.74822,6.81441,-3.61413
374,0.33399,6.89381,-3.60437
374,-1.90305,7.21647,-3.20954
374,2.75395,7.0665,-2.8339
374,2.68608,6.98589,-3.11383
374,2.7955,7.07778,-2.8637
374,2.79463,7.06977,-2.90026
374,2.55438,6.83943,-3.63009
374,2.67143,7.23395,-2.95034
374,2.89429,7.22176,-2.94613
374,2.69102,7.08474,-3.62155
374,2.71865,7.12697,-3.64281
374,2.48608,7.23744,-3.41268
374,2.77805,7.18164,-3.63593
374,2.76203,7.39158,-3.09109
374,-0.779549,8.44876,-0.764878
374,2.81168,7.61169,-2.81007
374,2.88441,7.67932,-2.8423
374,2.7251,7.47454,-3.59781
374,-0.559518,8.95045,0.0380612
374,-1.56406,7.77554,-3.64606
374,-3.43821,8.37308,-2.86745
374,-3.30748,8.35827,-2.9646
374,0.510379,7.57043,-4.56093
374,2.3981,7.49203,-4.4252
374,2.41664,7.49976,-4.44468
374,2.09415,8.00418,-3.22622
374,2.05078,7.99764,-3.73218
374,1.67736,8.25611,-3.08038
374,2.14594,8.31787,-2.83508
374,2.87811,7.75377,-4.39611
374,-1.39827,8.24746,-3.84793
374,-3.23968,8.69931,-2.92881
374,1.67756,8.39381,-2.86807
374,1.60889,7.88114,-4.40597
374,1.90688,8.14203,-3.57888
374,-2.08476,8.35664,-3.87494
374,2.21383,8.41658,-2.87759
374,1.65074,8.20208,-3.64556
374,1.74583,8.38675,-3.14493
374,1.95656,8.22459,-3.62629
374,-2.12112,8.45329,-3.7883
374,1.63657,8.08841,-4.13759
374,2.98888,7.86859,-4.54667
374,-1.04377,9.16455,-3.99345
373,-1.04377,9.16455,-3.99345
374,-1.84046,8.68377,-3.89195
373,-1.84046,8.68377,-3.89195
374,1.58135,9.44691,-4.37288
373,1.58135,9.44691,-4.37288
374,1.27978,8.93416,-3.84268
373,1.27978,8.93416,-3.84268
374,0.518268,8.51827,-3.60836
373,0.518268,8.51827,-3.60836
374,1.78924,8.83057,-3.83668
373,1.78924,8.83057,-3.83668
374,-3.47773,12.8893,-2.6673
373,-3.47773,12.8893,-2.6673
374,-2.62135,13.6452,-0.292247
373,-2.62135,13.6452,-0.292247
374,-2.55906,9.45605,-2.49525
373,-2.55906,9.45605,-2.49525
374,-2.7254,9.47124,-3.41316
373,-2.7254,9.47124,-3.41316
374,1.51324,10.0466,-0.902539
373,1.51324,10.0466,-0.902539
374,1.57784,9.95177,-1.28877
373,1.57784,9.95177,-1.28877
374,1.50176,10.1034,-2.76715
373,1.50176,10.1034,-2.76715
374,-0.0764682,9.54649,-2.26681
373,-0.0764682,9.54649,-2.26681
374,0.0941344,9.62779,-3.65028
373,0.0941344,9.62779,-3.65028
374,-2.48583,11.049,-1.49952
373,-2.48583,11.049,-1.49952
374,0.929806,9.63856,-2.4603
373,0.929806,9.63856,-2.4603
374,-2.73042,9.49649,-3.42763
373,-2.73042,9.49649,-3.42763
374,-0.0280511,9.7702,-2.33867
373,-0.0280511,9.7702,-2.33867
374,0.269352,9.79076,-3.19057
373,0.269352,9.79076,-3.19057
374,10.4724,22.9891,-0.123456
373,10.4724,22.9891,-0.123456
374,-0.931028,9.11345,-3.95563
373,-0.931028,9.11345,-3.95563
374,3.53807,8.99529,-5.18293
373,3.53807,8.99529,-5.18293
374,-3.4033,9.20938,-3.1888
373,-3.4033,9.20938,-3.1888
374,-0.173337,9.08168,-2.88664
373,-0.173337,9.08168,-2.88664
374,8.32148,19.3596,-0.108498
373,8.32148,19.3596,-0.108498
374,0.452394,12.4134,-2.16468
373,0.452394,12.4134,-2.16468
374,-3.22868,12.1068,-2.43607
373,-3.22868,12.1068,-2.43607
374,1.0865,10.214,-0.941896
373,1.0865,10.214,-0.941896
374,-1.50967,10.8532,-2.71906
373,-1.50967,10.8532,-2.71906
374,-2.68605,9.26344,-2.60712
373,-2.68605,9.26344,-2.60712
374,-6.40867,10.9909,-4.39815
373,-6.40867,10.9909,-4.39815
374,-2.68722,10.3872,-3.06452
373,-2.68722,10.3872,-3.06452
374,5.29223,15.9366,-0.167404
373,5.29223,15.9366,-0.167404
374,3.08693,12.0518,0.88434
373,3.08693,12.0518,0.88434
374,-2.63975,11.7395,-1.51114
373,-2.63975,11.7395,-1.51114
374,3.63578,11.5951,-2.32092
373,3.63578,11.5951,-2.32092
374,-3.37409,13.8936,-2.91165
373,-3.37409,13.8936,-2.91165
374,-2.59621,11.3787,-1.45145
373,-2.59621,11.3787,-1.45145
374,1.1185,8.06273,-4.25743
372,1.1185,8.06273,-4.25743
374,-1.53711,8.55736,-3.69303
372,-1.53711,8.55736,-3.69303
374,-0.0657287,12.4231,-2.24195
372,-0.0657287,12.4231,-2.24195
374,1.36671,9.11864,-3.94879
372,1.36671,9.11864,-3.94879
374,-3.88418,11.4079,-2.76908
372,-3.88418,11.4079,-2.76908
374,-1.35023,9.74989,-3.12106
372,-1.35023,9.74989,-3.12106
374,-3.24014,10.161,-3.01209
372,-3.24014,10.161,-3.01209
374,0.037685,9.09618,-2.8502
372,0.037685,9.09618,-2.8502
374,-3.96682,11.3787,-3.02161
371,-3.96682,11.3787,-3.02161
374,-1.08901,9.30301,-2.88038
371,-1.08901,9.30301,-2.88038
374,-0.950846,10.5533,-3.15739
371,-0.950846,10.5533,-3.15739
374,0.572104,9.9711,-2.47339
371,0.572104,9.9711,-2.47339
374,-0.360409,9.44994,-3.91454
370,-0.360409,9.44994,-3.91454
374,0.723872,9.39633,-3.80652
370,0.723872,9.39633,-3.80652
374,-2.57817,9.64886,-2.56315
370,-2.57817,9.64886,-2.56315
374,-4.32926,10.8105,-3.21548
369,-4.32926,10.8105,-3.21548
374,-0.381991,9.54142,-3.93393
369,-0.381991,9.54142,-3.93393
374,-2.45423,11.4006,-1.59737
64,-2.45423,11.4006,-1.59737
374,0.451989,10.3713,-0.861603
64,0.451989,10.3713,-0.861603
374,0.845328,9.90496,-3.32912
64,0.845328,9.90496,-3.32912
374,-1.23067,10.4695,-3.43779
64,-1.23067,10.4695,-3.43779
374,-4.00764,11.1041,-3.2644
64,-4.00764,11.1041,-3.2644
374,1.05929,10.0556,-2.61069
64,1.05929,10.0556,-2.61069
374,-5.93858,13.7496,-2.02728
64,-5.93858,13.7496,-2.02728
374,-1.2276,9.88573,-3.12127
64,-1.2276,9.88573,-3.12127
374,8.63712,19.8826,-0.152134
64,8.63712,19.8826,-0.152134
374,-6.0563,14.003,-2.04503
64,-6.0563,14.003,-2.04503
374,-2.58704,11.587,-0.974634
64,-2.58704,11.587,-0.974634
374,-0.659167,9.54408,-3.90853
64,-0.659167,9.54408,-3.90853
374,-2.64109,5.36242,-2.09451
64,-2.64109,5.36242,-2.09451
374,-0.43978,9.5593,-3.22351
64,-0.43978,9.5593,-3.22351
374,-1.67764,10.1383,-3.08093
61,-1.67764,10.1383,-3.08093
374,-2.8109,5.27074,-2.19011
61,-2.8109,5.27074,-2.19011
374,-1.25589,10.0283,-3.20065
61,-1.25589,10.0283,-3.20065
374,-6.60607,11.9785,-2.17285
61,-6.60607,11.9785,-2.17285
374,-6.63728,13.4554,-0.953874
61,-6.63728,13.4554,-0.953874
374,1.46387,8.64615,-3.73308
66,1.46387,8.64615,-3.73308
374,1.75006,9.42559,-3.63114
66,1.75006,9.42559,-3.63114
374,-2.13368,9.74556,-3.11664
66,-2.13368,9.74556,-3.11664
374,-1.56993,10.5497,-0.935059
66,-1.56993,10.5497,-0.935059
374,-2.98453,10.2645,-2.54428
66,-2.98453,10.2645,-2.54428
374,-1.27155,13.2351,-2.29885
66,-1.27155,13.2351,-2.29885
374,-3.07469,9.16347,-2.60015
66,-3.07469,9.16347,-2.60015
374,-2.75453,10.996,-1.41836
368,-2.75453,10.996,-1.41836
374,0.949524,10.1637,-2.50458
368,0.949524,10.1637,-2.50458
374,-2.55569,9.55053,-2.5286
58,-2.55569,9.55053,-2.5286
375,-0.827743,4.85063,-0.233244
375,-2.69637,5.21502,-2.18924
375,-2.68889,5.67635,-2.18137
375,-2.13304,5.64775,-2.19844
375,-2.64727,5.75127,-2.20188
375,-2.15928,5.69773,-2.22869
375,-2.5896,5.91883,-2.05241
375,-2.73038,5.93944,-2.094
375,-2.54465,6.38901,-2.18868
375,2.17728,5.72595,-2.72727
375,2.19682,5.76411,-2.75368
375,2.19191,5.76564,-2.7613
375,-3.01676,6.51489,-2.13745
375,-2.73219,6.50945,-2.19086
375,-3.03719,6.56038,-2.17036
375,-1.97764,6.59535,-2.26579
375,-0.182512,6.40249,-2.81955
375,-1.79221,6.67871,-2.8371
375,-0.0768496,6.55695,-2.93487
375,-1.96794,6.78704,-2.87271
375,-1.87299,6.78693,-2.90875
375,-0.221336,6.4552,-3.49164
375,-1.83094,6.71625,-3.68577
375,-1.83822,6.71917,-3.68612
375,0.391182,6.5779,-3.56894
375,0.436789,6.56137,-3.63846
375,-1.5841,6.97888,-3.06225
375,-1.14055,6.70865,-3.72719
375,0.592308,6.60062,-3.62192
375,-0.580094,6.66213,-3.79451
375,-1.66184,7.03641,-3.09589
375,3.36576,6.82427,-3.10802
375,0.65515,6.93378,-3.60145
375,2.7275,7.03253,-3.11131
375,2.84896,7.1319,-2.92281
375,2.68889,7.26525,-2.97202
375,2.59015,7.10029,-3.82399
375,3.203,7.27833,-3.20525
375,2.79717,7.53172,-2.83489
375,2.94387,7.54698,-2.86596
375,0.397126,7.31146,-4.38292
375,0.39252,7.33089,-4.40072
375,2.65639,7.45222,-3.51206
375,-3.46552,8.31593,-2.93018
375,-3.45513,8.3683,-2.94084
375,2.53872,7.37348,-4.39022
375,2.56043,7.37245,-4.39776
375,-0.93859,8.97499,-0.802782
375,2.61308,7.44108,-4.47445
375,4.37115,7.73762,-3.40323
375,1.64291,8.21438,-2.9043
375,1.5368,7.87307,-3.99008
375,-1.40492,8.23804,-3.844
375,0.775302,7.84756,-4.35366
375,2.25129,8.24515,-2.92744
375,-0.937318,9.34647,-0.84685
375,1.91127,7.85605,-4.40198
375,0.253001,9.61612,-4.26276
374,0.253001,9.61612,-4.26276
375,-0.273829,7.99037,-3.43294
374,-0.273829,7.99037,-3.43294
375,0.465006,9.9169,-3.87113
374,0.465006,9.9169,-3.87113
375,-1.5132,10.1013,-3.22624
374,-1.5132,10.1013,-3.22624
375,-1.80303,10.0621,-3.05265
374,-1.80303,10.0621,-3.05265
375,-1.11832,12.5904,-1.01047
374,-1.11832,12.5904,-1.01047
375,1.45848,10.0695,-1.3205
374,1.45848,10.0695,-1.3205
375,1.06926,12.5051,-1.7796
374,1.06926,12.5051,-1.7796
375,0.665702,13.3857,-2.39022
374,0.665702,13.3857,-2.39022
375,5.19789,13.6646,-1.65087
374,5.19789,13.6646,-1.65087
375,0.685702,6.8584,-3.57963
374,0.685702,6.8584,-3.57963
375,1.59048,9.48591,-4.00163
374,1.59048,9.48591,-4.00163
375,0.542599,9.74061,-3.2698
374,0.542599,9.74061,-3.2698
375,1.15729,8.28558,-4.43249
374,1.15729,8.28558,-4.43249
375,0.548244,12.5485,0.610969
374,0.548244,12.5485,0.610969
375,1.94814,11.3172,-3.13493
374,1.94814,11.3172,-3.13493
375,0.121405,6.79537,-3.71335
374,0.121405,6.79537,-3.71335
375,0.692604,6.87316,-3.59485
374,0.692604,6.87316,-3.59485
375,2.87408,12.7697,-0.658595
374,2.87408,12.7697,-0.658595
375,-4.40866,17.1213,-3.76277
374,-4.40866,17.1213,-3.76277
375,-1.20313,10.2324,-3.25232
374,-1.20313,10.2324,-3.25232
375,1.11788,8.46079,-4.31974
374,1.11788,8.46079,-4.31974
375,0.0844294,9.88362,-4.62911
374,0.0844294,9.88362,-4.62911
375,-2.13828,9.85229,-3.15468
374,-2.13828,9.85229,-3.15468
375,0.686479,8.17241,-4.44375
374,0.686479,8.17241,-4.44375
375,1.07666,10.2194,-0.924568
374,1.07666,10.2194,-0.924568
375,1.87293,10.5391,-2.28398
374,1.87293,10.5391,-2.28398
375,-3.09191,11.4392,-2.2716
374,-3.09191,11.4392,-2.2716
375,0.869143,8.89577,-3.46464
374,0.869143,8.89577,-3.46464
375,-1.376,8.22407,-3.60465
374,-1.376,8.22407,-3.60465
375,1.04662,8.28871,-4.19528
374,1.04662,8.28871,-4.19528
375,0.529362,9.69516,-2.38533
374,0.529362,9.69516,-2.38533
375,0.279027,6.7591,-3.48311
374,0.279027,6.7591,-3.48311
375,-1.87721,11.9264,-3.05376
374,-1.87721,11.9264,-3.05376
375,0.679066,9.25265,-2.22486
374,0.679066,9.25265,-2.22486
375,0.491289,12.637,-2.21184
374,0.491289,12.637,-2.21184
375,-0.717256,11.4626,-2.0119
374,-0.717256,11.4626,-2.0119
375,-1.87278,9.74596,-3.79013
374,-1.87278,9.74596,-3.79013
375,1.13457,8.36579,-4.50854
374,1.13457,8.36579,-4.50854
375,-3.26234,8.76881,-2.97309
374,-3.26234,8.76881,-2.97309
375,-4.41344,12.7023,-3.47724
374,-4.41344,12.7023,-3.47724
375,1.19758,8.26708,-3.78315
374,1.19758,8.26708,-3.78315
375,0.972725,9.20885,-3.64656
374,0.972725,9.20885,-3.64656
375,5.40107,15.9967,-0.0856496
374,5.40107,15.9967,-0.0856496
375,-1.79858,10.8432,-2.70686
374,-1.79858,10.8432,-2.70686
375,0.6089,9.01725,-2.14207
374,0.6089,9.01725,-2.14207
375,-3.80951,11.7888,-4.07607
374,-3.80951,11.7888,-4.07607
375,2.8734,8.39948,-3.10181
374,2.8734,8.39948,-3.10181
375,3.85384,13.7047,1.0372
374,3.85384,13.7047,1.0372
375,-1.25652,9.45086,-2.97725
374,-1.25652,9.45086,-2.97725
375,-2.91511,5.64173,-2.33861
374,-2.91511,5.64173,-2.33861
375,0.345033,10.5763,-3.46705
374,0.345033,10.5763,-3.46705
375,-5.46748,11.0578,-0.769747
374,-5.46748,11.0578,-0.769747
375,2.80487,7.24284,-3.59861
374,2.80487,7.24284,-3.59861
375,-2.95259,7.81873,-2.51571
374,-2.95259,7.81873,-2.51571
375,-7.73331,15.6502,-1.13055
374,-7.73331,15.6502,-1.13055
375,-2.59898,13.4455,-0.271405
373,-2.59898,13.4455,-0.271405
375,0.00954123,9.0831,-4.24257
373,0.00954123,9.0831,-4.24257
375,-1.87367,11.1852,-3.09599
373,-1.87367,11.1852,-3.09599
375,-0.168193,6.54056,-2.85771
373,-0.168193,6.54056,-2.85771
375,-1.19655,9.34532,-4.09146
373,-1.19655,9.34532,-4.09146
375,-1.81228,9.30249,-3.5805
373,-1.81228,9.30249,-3.5805
375,1.21608,9.29762,-3.69606
373,1.21608,9.29762,-3.69606
375,-2.58661,13.4746,-0.262785
373,-2.58661,13.4746,-0.262785
375,-1.8234,13.0985,-0.192389
373,-1.8234,13.0985,-0.192389
375,-1.8311,8.54632,-3.79924
373,-1.8311,8.54632,-3.79924
375,-1.27194,8.9845,-3.94771
373,-1.27194,8.9845,-3.94771
375,-0.148305,12.4633,0.502875
373,-0.148305,12.4633,0.502875
375,-0.307502,10.1232,-2.63534
373,-0.307502,10.1232,-2.63534
375,-0.534715,9.2656,-3.06151
373,-0.534715,9.2656,-3.06151
375,-2.49228,9.28712,-2.62529
373,-2.49228,9.28712,-2.62529
375,-0.124195,9.94228,-3.301
373,-0.124195,9.94228,-3.301
375,-1.43576,8.49779,-3.98126
373,-1.43576,8.49779,-3.98126
375,1.42633,9.3817,-4.10716
373,1.42633,9.3817,-4.10716
375,-1.36313,7.48568,-3.20907
373,-1.36313,7.48568,-3.20907
375,-1.02283,10.0508,-2.98906
373,-1.02283,10.0508,-2.98906
375,2.5513,12.4212,0.105202
372,2.5513,12.4212,0.105202
375,-0.168308,9.5944,-3.1619
372,-0.168308,9.5944,-3.1619
375,-0.454203,9.18985,-3.74903
372,-0.454203,9.18985,-3.74903
375,-0.311213,9.8865,-2.58985
372,-0.311213,9.8865,-2.58985
375,1.43967,9.92167,-2.63802
372,1.43967,9.92167,-2.63802
375,-2.56994,9.65438,-2.8032
371,-2.56994,9.65438,-2.8032
375,1.22951,8.36539,-4.22905
371,1.22951,8.36539,-4.22905
375,1.32923,9.12524,-3.94713
371,1.32923,9.12524,-3.94713
375,-1.79365,11.2933,-2.84518
371,-1.79365,11.2933,-2.84518
375,1.54503,8.78794,-4.08827
64,1.54503,8.78794,-4.08827
375,0.0513287,7.49381,-0.580844
64,0.0513287,7.49381,-0.580844
375,-0.145813,9.58383,-3.16344
64,-0.145813,9.58383,-3.16344
375,0.848679,9.9175,-3.33066
64,0.848679,9.9175,-3.33066
375,1.10994,8.81635,-4.09255
64,1.10994,8.81635,-4.09255
375,-1.01684,9.67996,-3.42473
64,-1.01684,9.67996,-3.42473
375,-2.46463,10.4564,-1.30456
64,-2.46463,10.4564,-1.30456
375,5.98463,14.2459,-1.89521
64,5.98463,14.2459,-1.89521
375,-1.50781,10.4873,-2.62616
64,-1.50781,10.4873,-2.62616
375,2.46264,11.231,-2.47662
64,2.46264,11.231,-2.47662
375,-1.60037,9.85869,-3.30822
61,-1.60037,9.85869,-3.30822
375,-1.20761,13.2926,-0.444857
61,-1.20761,13.2926,-0.444857
375,-1.19962,13.0724,-0.4374
61,-1.19962,13.0724,-0.4374
375,2.96546,7.43885,-2.7631
61,2.96546,7.43885,-2.7631
375,1.41833,9.32011,-3.73178
61,1.41833,9.32011,-3.73178
375,-4.09159,11.9548,-2.9268
61,-4.09159,11.9548,-2.9268
375,-1.51504,11.0406,-0.906375
61,-1.51504,11.0406,-0.906375
375,-0.657557,9.68146,-3.89921
370,-0.657557,9.68146,-3.89921
375,-0.804454,7.69717,-3.64107
370,-0.804454,7.69717,-3.64107
375,-0.819812,7.65104,-3.60596
370,-0.819812,7.65104,-3.60596
375,0.274144,9.55288,-3.69821
370,0.274144,9.55288,-3.69821
375,0.147454,9.5599,-3.12624
370,0.147454,9.5599,-3.12624
375,0.0937181,13.0823,1.12529
370,0.0937181,13.0823,1.12529
375,-4.97422,10.5935,-3.05886
370,-4.97422,10.5935,-3.05886
375,-1.85049,13.3046,-2.30146
66,-1.85049,13.3046,-2.30146
375,1.39758,9.71666,-0.863741
66,1.39758,9.71666,-0.863741
375,-3.92539,13.7315,-0.800341
66,-3.92539,13.7315,-0.800341
375,1.90799,8.46916,-4.12496
66,1.90799,8.46916,-4.12496
375,-2.10081,12.346,-0.516915
66,-2.10081,12.346,-0.516915
375,-2.95824,9.58869,-2.6465
66,-2.95824,9.58869,-2.6465
375,-3.3264,13.1778,0.0358185
59,-3.3264,13.1778,0.0358185
375,-3.26719,12.9086,0.0602764
59,-3.26719,12.9086,0.0602764
375,-1.04115,10.0972,-2.98501
