0,0.549193,-2.96811,10.2487
369,-1.04115,10.0972,-2.98501
375,-4.55585,11.4347,-3.51691
368,-4.55585,11.4347,-3.51691
375,-2.57991,9.56939,-3.29148
368,-2.57991,9.56939,-3.29148
376,-2.13139,5.60709,-2.20412
376,-2.14616,5.66493,-2.21506
376,-2.59101,5.80758,-2.10165
376,-2.59989,5.88835,-2.07857
376,-0.750317,6.18061,-3.35495
376,-1.42926,6.33569,-3.40362
376,-1.91799,6.66393,-2.83423
376,-0.0359586,6.44749,-2.91989
376,-1.93899,6.70977,-2.76581
376,2.97743,6.23186,-2.8512
376,-0.903562,6.81874,-3.01772
376,-1.58199,6.88979,-3.02343
376,-2.03625,7.07923,-2.75931
376,-1.53124,6.93747,-3.05481
376,-0.226253,6.8214,-3.05059
376,-0.374703,6.8349,-3.07557
376,-0.892639,6.9006,-3.08524
376,-0.217485,6.84209,-3.05222
376,0.423369,6.60333,-3.60791
376,-0.895721,6.99247,-3.1448
376,-0.903491,7.00116,-3.15251
376,0.0670028,6.74097,-3.6778
376,0.709191,6.71752,-3.56534
376,-2.04161,7.21003,-3.05897
376,-0.467645,8.15564,0.0470549
376,-0.908991,7.09431,-3.22549
376,-0.182177,7.05519,-3.21758
376,2.85499,6.91184,-2.97856
376,3.01052,7.09749,-3.11431
376,2.5387,6.87646,-3.91398
376,2.66213,7.05407,-3.52476
376,2.50083,7.0897,-3.54889
376,2.70909,7.07312,-3.64051
376,2.94312,7.52319,-2.88449
376,2.78768,7.57654,-2.86865
376,2.84121,7.60698,-2.81281
376,2.99146,7.62211,-2.72826
376,2.6242,7.42522,-3.57446
376,-3.37075,8.31355,-2.91695
376,2.9302,7.67249,-2.89557
376,3.04414,7.66873,-2.92245
376,2.70354,7.49778,-3.56309
376,2.83154,7.50215,-3.59813
376,2.643,7.79644,-3.31956
376,0.831555,8.00828,-3.57707
376,2.4849,7.5415,-4.50709
376,0.365112,7.7208,-4.66379
376,-1.41361,8.23453,-3.78541
376,4.61138,7.70394,-3.61623
376,0.870703,8.15763,-3.66691
376,-2.98109,8.76545,-3.13493
376,-2.30179,10.5719,-3.00729
375,-2.30179,10.5719,-3.00729
376,0.679967,8.16273,-4.44463
375,0.679967,8.16273,-4.44463
376,-1.06497,9.80405,-3.56087
375,-1.06497,9.80405,-3.56087
376,-1.33353,10.6902,-4.08827
375,-1.33353,10.6902,-4.08827
376,0.454321,8.58601,-3.5962
375,0.454321,8.58601,-3.5962
376,1.48777,8.71404,-3.76114
375,1.48777,8.71404,-3.76114
376,0.141346,8.53145,-3.60475
375,0.141346,8.53145,-3.60475
376,-1.47044,11.2252,-2.83517
375,-1.47044,11.2252,-2.83517
376,2.99657,10.6069,-1.42563
375,2.99657,10.6069,-1.42563
376,0.542463,9.52061,-3.68478
375,0.542463,9.52061,-3.68478
376,3.30512,8.81746,-2.84955
375,3.30512,8.81746,-2.84955
376,6.19159,15.4795,-0.080805
375,6.19159,15.4795,-0.080805
376,1.6738,10.0439,-2.14112
375,1.6738,10.0439,-2.14112
376,4.28194,10.3231,-4.15372
375,4.28194,10.3231,-4.15372
376,5.1955,13.3291,-1.65187
375,5.1955,13.3291,-1.65187
376,1.48207,10.1314,-1.31686
375,1.48207,10.1314,-1.31686
376,2.18881,8.00171,-4.71365
375,2.18881,8.00171,-4.71365
376,-1.10278,11.952,-0.936462
375,-1.10278,11.952,-0.936462
376,3.27807,8.61905,-4.93823
375,3.27807,8.61905,-4.93823
376,4.71671,13.0825,-2.48065
375,4.71671,13.0825,-2.48065
376,-0.495906,9.76091,-3.28946
375,-0.495906,9.76091,-3.28946
376,-2.92174,11.8612,-1.56056
375,-2.92174,11.8612,-1.56056
376,-1.87714,8.8066,-3.19312
375,-1.87714,8.8066,-3.19312
376,-1.27378,9.80942,-3.63866
375,-1.27378,9.80942,-3.63866
376,-0.00513383,6.51556,-3.53253
375,-0.00513383,6.51556,-3.53253
376,1.04358,9.45234,-3.77374
375,1.04358,9.45234,-3.77374
376,2.4999,12.2739,0.108014
375,2.4999,12.2739,0.108014
376,-3.69418,13.9197,1.00095
375,-3.69418,13.9197,1.00095
376,-3.20609,10.4955,-2.31783
375,-3.20609,10.4955,-2.31783
376,2.71005,7.51778,-4.18005
375,2.71005,7.51778,-4.18005
376,-1.94082,9.18376,-3.41027
375,-1.94082,9.18376,-3.41027
376,-1.37653,9.11014,-2.15343
375,-1.37653,9.11014,-2.15343
376,4.99037,8.3293,-3.84418
375,4.99037,8.3293,-3.84418
376,-1.54866,6.49309,-3.45812
375,-1.54866,6.49309,-3.45812
376,-5.14461,11.8727,-0.61085
375,-5.14461,11.8727,-0.61085
376,-1.87478,13.4012,0.99665
375,-1.87478,13.4012,0.99665
376,-1.25749,12.2764,-2.10013
375,-1.25749,12.2764,-2.10013
376,8.28215,16.2987,-0.297467
375,8.28215,16.2987,-0.297467
376,12.0601,29.4872,-0.120539
375,12.0601,29.4872,-0.120539
376,-4.01316,10.1574,-1.98483
375,-4.01316,10.1574,-1.98483
376,3.05531,9.99302,-2.34474
375,3.05531,9.99302,-2.34474
376,-1.6175,11.4566,-1.01988
375,-1.6175,11.4566,-1.01988
376,3.49367,10.7771,-2.58881
375,3.49367,10.7771,-2.58881
376,-0.888169,12.0164,0.201498
375,-0.888169,12.0164,0.201498
376,-5.18055,10.7851,-2.53754
375,-5.18055,10.7851,-2.53754
376,-7.07811,14.0966,-0.992947
375,-7.07811,14.0966,-0.992947
376,-1.21185,10.885,-1.80594
375,-1.21185,10.885,-1.80594
376,-1.40068,7.60145,-3.27673
375,-1.40068,7.60145,-3.27673
376,2.42065,11.0778,-2.40486
375,2.42065,11.0778,-2.40486
376,-0.47598,9.37457,-3.7042
374,-0.47598,9.37457,-3.7042
376,-1.57861,9.36532,-3.73371
374,-1.57861,9.36532,-3.73371
376,-2.1528,10.4236,-3.19076
374,-2.1528,10.4236,-3.19076
376,1.41533,9.04257,-4.1094
374,1.41533,9.04257,-4.1094
376,-0.938132,9.27769,-4.06795
374,-0.938132,9.27769,-4.06795
376,-0.558763,9.27147,-4.01281
374,-0.558763,9.27147,-4.01281
376,-2.0748,9.06698,-3.95219
374,-2.0748,9.06698,-3.95219
376,1.66347,9.46696,-2.8303
374,1.66347,9.46696,-2.8303
376,0.227126,9.61428,-3.01562
374,0.227126,9.61428,-3.01562
376,1.48345,10.0529,-2.77227
374,1.48345,10.0529,-2.77227
376,2.66576,12.5975,-0.394149
374,2.66576,12.5975,-0.394149
376,0.945332,9.57795,-2.56849
374,0.945332,9.57795,-2.56849
376,3.2201,8.93248,-4.7664
374,3.2201,8.93248,-4.7664
376,1.74426,9.40849,-3.6294
374,1.74426,9.40849,-3.6294
376,-1.01627,6.61146,-2.86719
374,-1.01627,6.61146,-2.86719
376,-2.23138,11.1876,-1.45758
374,-2.23138,11.1876,-1.45758
376,2.67888,7.09159,-3.93208
374,2.67888,7.09159,-3.93208
376,0.0987739,8.99633,-2.83802
374,0.0987739,8.99633,-2.83802
376,-1.58265,10.8329,-0.96859
374,-1.58265,10.8329,-0.96859
376,14.6129,24.4547,-0.133222
374,14.6129,24.4547,-0.133222
376,3.51476,9.00731,-4.09994
374,3.51476,9.00731,-4.09994
376,-1.98151,13.0155,-0.128399
374,-1.98151,13.0155,-0.128399
376,-0.104588,8.82646,-3.9662
374,-0.104588,8.82646,-3.9662
376,-2.4898,5.05753,-1.88136
374,-2.4898,5.05753,-1.88136
376,-0.96981,9.99165,-2.93196
374,-0.96981,9.99165,-2.93196
376,-1.12117,11.9007,-0.874993
374,-1.12117,11.9007,-0.874993
376,-1.10509,12.8519,-0.959541
374,-1.10509,12.8519,-0.959541
376,2.92082,7.24934,-2.93577
374,2.92082,7.24934,-2.93577
376,-0.513909,8.68265,-3.32858
374,-0.513909,8.68265,-3.32858
376,-0.737535,6.91516,-2.39127
374,-0.737535,6.91516,-2.39127
376,-0.557932,8.47332,-2.73471
374,-0.557932,8.47332,-2.73471
376,-3.13778,9.38583,-2.69315
374,-3.13778,9.38583,-2.69315
376,1.07831,10.3394,-1.07925
373,1.07831,10.3394,-1.07925
376,-2.12302,9.66899,-3.087
373,-2.12302,9.66899,-3.087
376,-0.953764,7.07308,-3.20396
373,-0.953764,7.07308,-3.20396
376,-4.87431,14.7054,-0.827644
373,-4.87431,14.7054,-0.827644
376,-5.54459,13.2815,-2.21714
373,-5.54459,13.2815,-2.21714
376,-2.71482,9.44282,-2.67227
373,-2.71482,9.44282,-2.67227
376,-2.50323,9.34512,-2.66049
373,-2.50323,9.34512,-2.66049
376,-2.60207,11.317,-1.45312
373,-2.60207,11.317,-1.45312
376,-1.55846,10.8223,-2.70972
373,-1.55846,10.8223,-2.70972
376,-2.77278,11.1665,-2.41328
372,-2.77278,11.1665,-2.41328
376,2.76556,12.8353,1.26184
372,2.76556,12.8353,1.26184
376,-1.59616,10.6478,-0.93375
64,-1.59616,10.6478,-0.93375
376,1.61976,8.0829,-3.85236
64,1.61976,8.0829,-3.85236
376,4.26557,20.6451,2.55461
64,4.26557,20.6451,2.55461
376,0.820102,9.77363,-3.27664
64,0.820102,9.77363,-3.27664
376,-3.93772,10.8586,-3.17788
64,-3.93772,10.8586,-3.17788
376,-1.16493,12.0965,-0.369636
64,-1.16493,12.0965,-0.369636
376,1.45006,10.1937,-2.06874
64,1.45006,10.1937,-2.06874
376,-9.6029,19.9877,-1.2745
64,-9.6029,19.9877,-1.2745
376,3.30166,8.00148,-2.95944
61,3.30166,8.00148,-2.95944
376,4.63735,8.41567,-2.811
61,4.63735,8.41567,-2.811
376,1.30485,10.4486,-0.895651
66,1.30485,10.4486,-0.895651
376,1.54922,10.2604,-2.12263
66,1.54922,10.2604,-2.12263
376,1.35378,9.55286,-0.851122
66,1.35378,9.55286,-0.851122
376,1.4716,10.012,-1.24968
66,1.4716,10.012,-1.24968
376,1.1006,8.7175,-3.95296
66,1.1006,8.7175,-3.95296
376,-2.01006,5.96511,-2.68136
66,-2.01006,5.96511,-2.68136
376,4.95641,14.7741,-0.488162
66,4.95641,14.7741,-0.488162
376,-0.50721,9.06758,-3.02859
66,-0.50721,9.06758,-3.02859
376,1.61498,10.7485,-2.16342
66,1.61498,10.7485,-2.16342
376,-0.946857,10.1057,-2.97701
66,-0.946857,10.1057,-2.97701
376,0.532285,8.67323,-3.96004
370,0.532285,8.67323,-3.96004
377,-2.13326,5.5815,-2.19746
377,-2.1425,5.64513,-2.208
377,-2.60241,5.69607,-2.17557
377,-2.62217,5.7597,-2.20941
377,-2.59835,5.81497,-2.10109
377,-2.74058,5.85255,-2.07003
377,-1.29022,5.70243,-2.46279
377,-2.2704,6.33378,-2.21256
377,-1.26691,6.02496,-2.98317
377,-2.7708,6.4124,-2.12405
377,-1.04092,6.42617,-2.74099
377,-0.0219245,6.32686,-3.10991
377,-1.9383,6.76238,-2.55979
377,-0.0495471,6.43619,-3.23609
377,-0.0621107,6.55215,-2.86278
377,-1.96046,6.78753,-2.5921
377,-0.196999,6.50838,-3.18128
377,2.94157,6.39123,-2.81672
377,-0.963011,6.67606,-2.92087
377,2.76204,6.53118,-2.78994
377,0.272016,6.74831,-3.50441
377,0.723548,6.73478,-3.56933
377,0.28802,6.81059,-3.55511
377,0.289053,6.82467,-3.57001
377,-2.07029,7.23749,-3.08825
377,2.91839,6.93886,-2.98849
377,-0.419765,8.1729,0.0600076
377,-1.97975,7.29372,-3.26476
377,3.13189,7.53132,-2.86099
377,2.86617,7.42831,-3.38146
377,-1.99152,7.74513,-3.60144
377,2.95511,7.69432,-2.94446
377,0.872411,8.79571,0.0154102
377,-1.4517,8.02093,-3.82704
377,1.58153,8.09679,-3.02287
377,0.412894,7.80631,-4.59715
377,2.25167,8.25941,-2.94279
377,4.73861,7.84497,-3.71604
377,0.207141,9.51769,-3.49758
376,0.207141,9.51769,-3.49758
377,-2.10156,13.5808,0.131747
376,-2.10156,13.5808,0.131747
377,-1.46442,9.50673,-3.60619
376,-1.46442,9.50673,-3.60619
377,-1.86767,7.2894,-3.16775
376,-1.86767,7.2894,-3.16775
377,-1.00003,10.1408,-2.97291
376,-1.00003,10.1408,-2.97291
377,-1.5234,10.8677,-3.20818
376,-1.5234,10.8677,-3.20818
377,2.93055,10.4835,-1.40856
376,2.93055,10.4835,-1.40856
377,1.70608,8.34384,-4.93797
376,1.70608,8.34384,-4.93797
377,0.726476,10.6153,-2.67426
376,0.726476,10.6153,-2.67426
377,-0.0616992,9.47053,-2.24634
376,-0.0616992,9.47053,-2.24634
377,3.42569,8.86456,-3.87919
376,3.42569,8.86456,-3.87919
377,3.56178,9.20451,-5.2021
376,3.56178,9.20451,-5.2021
377,6.90094,19.7141,-0.0890859
376,6.90094,19.7141,-0.0890859
377,0.17811,9.86899,-2.37493
376,0.17811,9.86899,-2.37493
377,1.90788,8.79697,-5.30409
376,1.90788,8.79697,-5.30409
377,-0.136553,9.68472,-3.21434
376,-0.136553,9.68472,-3.21434
377,-2.17336,11.0686,-0.868047
376,-2.17336,11.0686,-0.868047
377,0.485119,6.85255,-2.83978
376,0.485119,6.85255,-2.83978
377,-3.54074,14.2705,0.456933
376,-3.54074,14.2705,0.456933
377,-1.50321,9.26017,-3.52956
376,-1.50321,9.26017,-3.52956
377,-0.575603,8.39402,-2.67044
376,-0.575603,8.39402,-2.67044
377,0.62909,7.98705,-4.31808
376,0.62909,7.98705,-4.31808
377,-1.36237,7.55084,-3.38583
376,-1.36237,7.55084,-3.38583
377,3.57617,9.34386,-3.56215
376,3.57617,9.34386,-3.56215
377,1.81046,8.67229,-3.00154
376,1.81046,8.67229,-3.00154
377,8.03168,17.1978,2.25824
376,8.03168,17.1978,2.25824
377,2.75733,13.0289,0.123445
376,2.75733,13.0289,0.123445
377,1.28022,9.42724,-1.15117
376,1.28022,9.42724,-1.15117
377,-1.32512,7.31138,-3.00014
376,-1.32512,7.31138,-3.00014
377,-1.89632,7.48936,-3.29583
376,-1.89632,7.48936,-3.29583
377,-2.85752,9.65576,-2.38707
376,-2.85752,9.65576,-2.38707
377,-1.53261,9.42731,-3.63018
376,-1.53261,9.42731,-3.63018
377,0.730093,9.44196,-3.12362
376,0.730093,9.44196,-3.12362
377,0.417372,9.08469,-2.16773
376,0.417372,9.08469,-2.16773
377,-0.0191176,6.54146,-2.99253
376,-0.0191176,6.54146,-2.99253
377,8.20622,17.5317,2.29593
376,8.20622,17.5317,2.29593
377,6.44651,18.6828,-0.081603
376,6.44651,18.6828,-0.081603
377,-3.27272,12.9424,0.033417
376,-3.27272,12.9424,0.033417
377,-1.57856,10.6349,-0.945725
376,-1.57856,10.6349,-0.945725
377,0.939313,8.29461,-3.75411
376,0.939313,8.29461,-3.75411
377,1.58073,9.81766,-4.36494
376,1.58073,9.81766,-4.36494
377,-1.442,8.67832,-3.19666
376,-1.442,8.67832,-3.19666
377,1.62813,9.16647,-4.05214
376,1.62813,9.16647,-4.05214
377,7.64943,14.661,-0.0551183
376,7.64943,14.661,-0.0551183
377,-4.8349,11.1779,-2.42152
376,-4.8349,11.1779,-2.42152
377,-3.1303,12.3759,0.0582971
376,-3.1303,12.3759,0.0582971
377,7.19516,20.2811,-0.125805
376,7.19516,20.2811,-0.125805
377,2.88717,7.65372,-2.8437
376,2.88717,7.65372,-2.8437
377,0.510181,8.51614,-2.69815
376,0.510181,8.51614,-2.69815
377,-2.83869,9.82129,-2.81737
376,-2.83869,9.82129,-2.81737
377,6.6315,11.1867,-1.88959
376,6.6315,11.1867,-1.88959
377,6.48143,14.6818,1.84385
376,6.48143,14.6818,1.84385
377,4.59869,8.39189,-3.55795
376,4.59869,8.39189,-3.55795
377,-0.691676,11.7388,0.043545
376,-0.691676,11.7388,0.043545
377,3.05989,8.96651,-4.57333
376,3.05989,8.96651,-4.57333
377,2.85114,7.60441,-2.82861
376,2.85114,7.60441,-2.82861
377,6.80195,19.492,-0.0783767
376,6.80195,19.492,-0.0783767
377,2.39139,10.6221,1.0512
376,2.39139,10.6221,1.0512
377,-0.56764,11.5971,0.837454
376,-0.56764,11.5971,0.837454
377,2.29843,7.72038,-3.65469
376,2.29843,7.72038,-3.65469
377,4.5715,8.48131,-3.62994
376,4.5715,8.48131,-3.62994
377,-2.08155,8.56891,-3.9095
376,-2.08155,8.56891,-3.9095
377,1.50737,8.89254,-3.86705
376,1.50737,8.89254,-3.86705
377,-0.477339,9.73484,-3.31176
376,-0.477339,9.73484,-3.31176
377,-0.562915,9.56117,-3.83704
375,-0.562915,9.56117,-3.83704
377,0.279816,9.87068,-3.226
375,0.279816,9.87068,-3.226
377,-2.49646,12.0504,-1.24479
375,-2.49646,12.0504,-1.24479
377,-0.207323,8.44046,-3.7353
375,-0.207323,8.44046,-3.7353
377,-0.565111,6.33207,-2.7022
375,-0.565111,6.33207,-2.7022
377,0.454677,12.0899,-1.21186
375,0.454677,12.0899,-1.21186
377,2.26975,8.17125,-4.84292
375,2.26975,8.17125,-4.84292
377,1.61304,10.4438,-5.21377
375,1.61304,10.4438,-5.21377
377,1.0389,8.7676,-4.10279
375,1.0389,8.7676,-4.10279
377,3.08428,8.40317,-3.73003
375,3.08428,8.40317,-3.73003
377,3.21817,8.59181,-3.83845
375,3.21817,8.59181,-3.83845
377,-0.688257,9.42023,-3.88319
375,-0.688257,9.42023,-3.88319
377,2.58396,7.10392,-3.69315
375,2.58396,7.10392,-3.69315
377,3.08464,10.8521,-1.46901
375,3.08464,10.8521,-1.46901
377,-3.51801,14.0675,0.0438183
375,-3.51801,14.0675,0.0438183
377,-1.8292,11.4122,-2.87888
375,-1.8292,11.4122,-2.87888
377,1.29008,8.98707,-3.89386
375,1.29008,8.98707,-3.89386
377,5.30683,10.5136,-1.60766
375,5.30683,10.5136,-1.60766
377,-1.2712,12.7465,-2.21309
375,-1.2712,12.7465,-2.21309
377,4.82999,8.63961,-2.8854
375,4.82999,8.63961,-2.8854
377,0.163327,9.35067,-2.93954
375,0.163327,9.35067,-2.93954
377,-2.54261,4.97283,-1.99358
375,-2.54261,4.97283,-1.99358
377,8.5913,17.4213,1.99146
375,8.5913,17.4213,1.99146
377,-3.59662,14.2961,0.115153
375,-3.59662,14.2961,0.115153
377,6.51103,15.0998,-2.02696
375,6.51103,15.0998,-2.02696
377,-4.62346,9.02848,-2.7872
375,-4.62346,9.02848,-2.7872
377,-4.38699,9.74413,-2.12264
375,-4.38699,9.74413,-2.12264
377,-1.61578,12.292,-3.22353
375,-1.61578,12.292,-3.22353
377,5.07344,8.89444,-3.8466
375,5.07344,8.89444,-3.8466
377,-1.57079,11.5127,-2.95759
375,-1.57079,11.5127,-2.95759
377,12.6416,23.5159,-0.776222
375,12.6416,23.5159,-0.776222
377,2.26066,8.47688,-2.98141
375,2.26066,8.47688,-2.98141
377,0.0775151,9.52884,-3.60088
374,0.0775151,9.52884,-3.60088
377,0.511862,12.5281,-2.20781
374,0.511862,12.5281,-2.20781
377,2.22205,8.19867,-3.35822
374,2.22205,8.19867,-3.35822
377,0.648012,13.1723,-0.00826589
374,0.648012,13.1723,-0.00826589
377,3.26317,8.76996,-4.84656
374,3.26317,8.76996,-4.84656
377,-0.915575,9.35631,-4.10798
374,-0.915575,9.35631,-4.10798
377,7.86816,19.6636,2.55787
374,7.86816,19.6636,2.55787
377,-1.82393,9.18014,-3.4655
374,-1.82393,9.18014,-3.4655
377,-0.645478,9.88435,-4.08907
374,-0.645478,9.88435,-4.08907
377,-0.693543,9.35857,-3.82051
374,-0.693543,9.35857,-3.82051
377,-2.41647,8.90367,-2.49254
374,-2.41647,8.90367,-2.49254
377,-4.59973,10.1574,-2.28135
374,-4.59973,10.1574,-2.28135
377,-3.06954,9.14314,-2.60454
374,-3.06954,9.14314,-2.60454
377,-5.2442,10.6549,-0.706832
374,-5.2442,10.6549,-0.706832
377,-1.11322,12.3924,-0.897641
374,-1.11322,12.3924,-0.897641
377,14.2883,24.1096,-0.210177
374,14.2883,24.1096,-0.210177
377,-1.81709,12.9208,-0.192427
373,-1.81709,12.9208,-0.192427
377,-0.613954,10.3482,-1.00083
373,-0.613954,10.3482,-1.00083
377,0.030406,11.4787,-1.96799
373,0.030406,11.4787,-1.96799
377,0.864198,9.224,-3.90719
373,0.864198,9.224,-3.90719
377,0.524395,12.629,-0.717086
373,0.524395,12.629,-0.717086
377,-2.56146,9.48487,-3.22657
373,-2.56146,9.48487,-3.22657
377,-1.52978,8.69783,-3.79406
373,-1.52978,8.69783,-3.79406
377,9.244,17.7272,-0.282008
373,9.244,17.7272,-0.282008
377,-1.29038,8.7357,-3.83277
373,-1.29038,8.7357,-3.83277
377,-4.18505,11.2547,-2.86871
373,-4.18505,11.2547,-2.86871
377,-6.45953,13.6873,-0.787267
373,-6.45953,13.6873,-0.787267
377,1.45565,12.755,0.527294
372,1.45565,12.755,0.527294
377,-0.889406,9.62838,-3.46302
372,-0.889406,9.62838,-3.46302
377,2.95216,11.7845,1.20014
61,2.95216,11.7845,1.20014
377,3.3679,13.0313,1.35342
61,3.3679,13.0313,1.35342
377,-4.57434,13.064,0.374129
61,-4.57434,13.064,0.374129
377,-1.36706,9.81924,-0.750661
64,-1.36706,9.81924,-0.750661
377,-2.61005,10.0177,-2.89565
64,-2.61005,10.0177,-2.89565
377,-2.40219,12.3346,0.462985
64,-2.40219,12.3346,0.462985
377,-2.24257,11.179,-1.45345
64,-2.24257,11.179,-1.45345
377,-2.36938,12.0707,0.445021
64,-2.36938,12.0707,0.445021
377,-1.26634,15.1726,-0.477926
66,-1.26634,15.1726,-0.477926
377,1.58125,9.28283,-3.58142
66,1.58125,9.28283,-3.58142
377,1.1407,12.3528,0.773219
66,1.1407,12.3528,0.773219
377,1.03323,9.3505,-3.71734
371,1.03323,9.3505,-3.71734
377,-5.39796,10.6179,-3.27239
371,-5.39796,10.6179,-3.27239
378,-2.11744,5.60399,-2.19531
378,-2.12871,5.64089,-2.19784
378,2.08323,5.62687,-2.67507
378,2.1257,5.6471,-2.67871
378,2.14146,5.68367,-2.72087
378,-0.743454,5.8515,-3.07464
378,-2.9887,6.44507,-2.11191
378,-1.38637,6.12936,-3.22414
378,-1.38089,6.12834,-3.23383
378,-3.30009,6.7351,-2.25034
378,-3.02315,6.74024,-2.27767
378,2.92898,6.06458,-3.0196
378,-0.947261,6.53377,-2.82545
378,-0.0364274,6.43709,-2.92327
378,-1.83544,6.62684,-2.81846
378,2.95389,6.21351,-2.84081
378,-0.0237218,6.50017,-2.93048
378,-0.0748596,6.54587,-2.8638
378,-0.945605,6.64958,-2.905
378,-1.63482,6.73778,-2.90934
378,-0.185034,6.4546,-3.39666
378,-1.87102,6.77907,-2.9187
378,-0.189823,6.53822,-3.21643
378,-0.00846887,6.60928,-3.00441
378,-1.99375,6.89126,-2.68582
378,-1.98013,6.86607,-2.86644
378,-0.260911,6.51364,-3.52688
378,-0.220126,6.65155,-3.59863
378,-1.15501,6.69168,-3.7439
378,0.435707,6.64744,-3.64505
378,-1.17276,6.81748,-3.84676
378,-0.941879,6.80109,-3.85307
378,2.57351,6.84192,-2.95614
378,-0.358147,7.10691,-3.26844
378,-3.67011,7.72916,-2.62513
378,0.682749,7.01131,-3.68457
378,2.94108,7.10034,-3.08223
378,1.26922,8.22981,-0.358594
378,2.45941,7.0384,-3.54835
378,2.5432,7.05151,-3.59566
378,2.73562,7.25823,-2.98802
378,2.51918,6.91091,-4.214
378,2.78426,7.10506,-3.67661
378,0.340249,7.17675,-4.40296
378,2.59004,7.31915,-3.44797
378,2.94409,7.52051,-2.86995
378,2.84757,7.58776,-2.82041
378,2.6896,7.17924,-4.19096
378,2.95673,7.74944,-2.9471
378,2.5992,7.26101,-4.52467
378,2.61764,7.47511,-4.48967
378,2.46152,7.51647,-4.4831
378,1.68983,7.93318,-3.59193
378,2.68815,7.52897,-4.57005
378,0.411118,7.73975,-4.54872
378,2.69284,7.55809,-4.57458
378,-0.0711209,9.04815,-4.10271
376,-0.0711209,9.04815,-4.10271
378,-1.40493,10.3105,-2.53929
376,-1.40493,10.3105,-2.53929
378,-0.0910545,9.19492,-2.15727
376,-0.0910545,9.19492,-2.15727
378,2.90028,11.8558,-1.58796
376,2.90028,11.8558,-1.58796
378,-0.561499,9.34612,-4.05665
376,-0.561499,9.34612,-4.05665
378,-0.91682,8.66851,-3.70239
376,-0.91682,8.66851,-3.70239
378,-1.91277,6.68376,-2.83993
376,-1.91277,6.68376,-2.83993
378,-0.675127,9.56442,-2.75307
376,-0.675127,9.56442,-2.75307
378,-1.59926,10.7206,-0.946406
376,-1.59926,10.7206,-0.946406
378,-0.891462,9.95363,-3.63217
376,-0.891462,9.95363,-3.63217
378,1.91453,8.58721,-3.15918
376,1.91453,8.58721,-3.15918
378,-2.15759,9.25327,-3.52298
376,-2.15759,9.25327,-3.52298
378,-3.32934,10.361,-2.94954
376,-3.32934,10.361,-2.94954
378,-2.80583,9.50042,-2.32801
376,-2.80583,9.50042,-2.32801
378,-2.23601,11.2639,-1.47152
376,-2.23601,11.2639,-1.47152
378,-2.66496,11.2591,-2.32461
376,-2.66496,11.2591,-2.32461
378,9.75273,20.1115,2.66718
376,9.75273,20.1115,2.66718
378,10.8945,17.6265,-1.63279
376,10.8945,17.6265,-1.63279
378,1.6762,11.0585,-2.2856
376,1.6762,11.0585,-2.2856
378,1.68295,7.96218,-3.6203
376,1.68295,7.96218,-3.6203
378,-2.81496,9.5492,-2.33931
376,-2.81496,9.5492,-2.33931
378,0.52763,9.61422,-2.3412
376,0.52763,9.61422,-2.3412
378,-1.42633,10.5014,-0.810518
376,-1.42633,10.5014,-0.810518
378,1.74273,9.78474,-4.75804
376,1.74273,9.78474,-4.75804
378,-1.69337,10.1374,-3.10719
376,-1.69337,10.1374,-3.10719
378,-3.10508,12.2858,0.0386908
376,-3.10508,12.2858,0.0386908
378,1.37171,15.7471,1.43494
376,1.37171,15.7471,1.43494
378,-1.23603,9.79198,-3.0631
376,-1.23603,9.79198,-3.0631
378,-5.34614,10.5464,-3.24064
376,-5.34614,10.5464,-3.24064
378,-2.27345,11.3123,-2.8076
376,-2.27345,11.3123,-2.8076
378,-1.80786,12.6853,0.922305
376,-1.80786,12.6853,0.922305
378,6.93748,19.0414,-0.0793767
376,6.93748,19.0414,-0.0793767
378,5.14812,9.01759,-3.0852
376,5.14812,9.01759,-3.0852
378,1.60577,17.1165,1.58875
376,1.60577,17.1165,1.58875
