0,0.549193,-2.96811,10.2487
378,-0.515039,9.13165,-3.04951
376,-0.515039,9.13165,-3.04951
378,-1.28102,9.92991,-3.18834
376,-1.28102,9.92991,-3.18834
378,3.76261,11.1735,-2.14985
376,3.76261,11.1735,-2.14985
378,0.937727,8.50708,-1.56977
376,0.937727,8.50708,-1.56977
378,3.07454,9.2223,-4.51638
376,3.07454,9.2223,-4.51638
378,-0.436525,9.34172,-3.12756
376,-0.436525,9.34172,-3.12756
378,-0.314977,9.91922,-2.60121
376,-0.314977,9.91922,-2.60121
378,0.747248,9.05488,-2.18842
376,0.747248,9.05488,-2.18842
378,5.00508,8.80239,-3.07581
376,5.00508,8.80239,-3.07581
378,5.95533,15.5587,-4.04643
376,5.95533,15.5587,-4.04643
378,-1.74157,10.4426,-2.58074
375,-1.74157,10.4426,-2.58074
378,-1.37468,7.7844,-3.54746
375,-1.37468,7.7844,-3.54746
378,-2.05388,10.6982,-1.07673
375,-2.05388,10.6982,-1.07673
378,0.83854,9.37877,-4.34451
375,0.83854,9.37877,-4.34451
378,8.20374,18.5141,-2.47456
375,8.20374,18.5141,-2.47456
378,2.19547,8.22653,-4.75057
375,2.19547,8.22653,-4.75057
378,-1.66937,10.2655,-3.13866
375,-1.66937,10.2655,-3.13866
378,2.74066,13.0162,0.728238
375,2.74066,13.0162,0.728238
378,0.197908,9.12867,-0.726903
375,0.197908,9.12867,-0.726903
378,-2.0288,9.14412,-2.8548
375,-2.0288,9.14412,-2.8548
378,1.12061,10.3585,-0.939428
375,1.12061,10.3585,-0.939428
378,-2.36425,8.71984,-2.438
375,-2.36425,8.71984,-2.438
378,-1.82564,11.3931,-2.88524
375,-1.82564,11.3931,-2.88524
378,-1.26159,12.3257,-2.12336
375,-1.26159,12.3257,-2.12336
378,-1.27381,12.9589,-2.26613
375,-1.27381,12.9589,-2.26613
378,-3.15528,9.21195,-2.08275
375,-3.15528,9.21195,-2.08275
378,-5.6216,13.0178,-1.88786
375,-5.6216,13.0178,-1.88786
378,5.37633,9.25315,-4.03767
375,5.37633,9.25315,-4.03767
378,-3.47468,13.7053,0.110311
375,-3.47468,13.7053,0.110311
378,6.51904,15.1195,-2.03378
375,6.51904,15.1195,-2.03378
378,-2.33579,11.8159,-2.57723
375,-2.33579,11.8159,-2.57723
378,-4.31427,9.53334,-2.29526
375,-4.31427,9.53334,-2.29526
378,-5.08018,10.0835,-3.06194
375,-5.08018,10.0835,-3.06194
378,2.6776,11.1959,-1.44608
375,2.6776,11.1959,-1.44608
378,0.614771,13.0372,0.905235
375,0.614771,13.0372,0.905235
378,-0.481933,9.54406,-0.859611
374,-0.481933,9.54406,-0.859611
378,-1.01463,6.62854,-2.87532
374,-1.01463,6.62854,-2.87532
378,0.446176,12.174,-2.12215
374,0.446176,12.174,-2.12215
378,1.77813,8.18147,-4.6714
374,1.77813,8.18147,-4.6714
378,2.1613,7.909,-4.71759
374,2.1613,7.909,-4.71759
378,2.18515,12.5391,0.560656
374,2.18515,12.5391,0.560656
378,-1.01799,6.58017,-2.84254
374,-1.01799,6.58017,-2.84254
378,1.84771,9.73891,-4.18793
374,1.84771,9.73891,-4.18793
378,1.43418,9.6791,-3.76726
374,1.43418,9.6791,-3.76726
378,0.524619,12.4702,-0.0158596
374,0.524619,12.4702,-0.0158596
378,12.5229,23.366,2.65304
374,12.5229,23.366,2.65304
378,-7.63473,16.2864,0.953437
374,-7.63473,16.2864,0.953437
378,-2.49158,9.32377,-2.64383
374,-2.49158,9.32377,-2.64383
378,0.121494,11.9913,-2.08181
373,0.121494,11.9913,-2.08181
378,-2.5254,9.50913,-2.71977
373,-2.5254,9.50913,-2.71977
378,-1.49604,9.0155,-3.38685
373,-1.49604,9.0155,-3.38685
378,2.88707,11.5276,0.70654
64,2.88707,11.5276,0.70654
378,1.49049,8.74525,-3.76797
64,1.49049,8.74525,-3.76797
378,-0.622219,12.6309,0.0496456
64,-0.622219,12.6309,0.0496456
378,0.887052,9.87788,-2.44944
64,0.887052,9.87788,-2.44944
378,2.74831,11.3468,-1.47867
64,2.74831,11.3468,-1.47867
378,1.66949,8.78235,-4.01337
61,1.66949,8.78235,-4.01337
378,2.56289,8.07769,-3.9341
61,2.56289,8.07769,-3.9341
378,-0.188853,13.3121,1.26297
61,-0.188853,13.3121,1.26297
378,-4.08429,13.1667,-0.993993
61,-4.08429,13.1667,-0.993993
378,0.527818,8.23665,-2.72061
61,0.527818,8.23665,-2.72061
378,-1.82471,9.79925,-3.13465
372,-1.82471,9.79925,-3.13465
378,1.57853,10.346,-2.14054
66,1.57853,10.346,-2.14054
378,1.83905,8.9177,-3.89133
66,1.83905,8.9177,-3.89133
378,1.40629,8.59086,-3.70058
66,1.40629,8.59086,-3.70058
378,0.186186,8.59551,-3.9278
370,0.186186,8.59551,-3.9278
379,-0.631465,4.97201,-1.77519
379,-2.62631,5.56569,-2.11284
379,-2.61517,5.58776,-2.14767
379,-2.29202,5.56317,-2.20665
379,-2.13397,5.58898,-2.20564
379,-2.13737,5.6746,-2.23739
379,-2.62454,5.9218,-2.15919
379,-2.94638,6.03673,-2.18107
379,-2.00197,5.9235,-2.67192
379,-2.01264,5.94157,-2.68198
379,2.20698,5.52862,-2.85605
379,2.09857,5.6152,-2.70462
379,2.68244,5.52613,-2.88479
379,2.24907,5.58186,-2.90699
379,-2.54178,6.37152,-2.14
379,-1.44966,6.21105,-2.55005
379,-2.81994,6.55611,-2.18173
379,-1.40016,6.23708,-3.32728
379,-2.07061,6.72166,-2.33863
379,2.82177,6.01932,-2.92355
379,2.86051,6.03401,-2.98248
379,2.09897,5.97305,-3.45
379,-0.17051,6.43953,-2.86764
379,0.305981,6.20598,-3.59144
379,0.676407,6.25842,-3.61649
379,0.692758,6.25841,-3.6403
379,-1.80493,6.55358,-3.56076
379,-0.180386,6.51978,-3.19693
379,0.289399,6.37181,-3.52961
379,-1.96929,6.9318,-2.69221
379,-1.80837,6.59496,-3.59695
379,2.77473,6.52413,-2.77739
379,2.77683,6.54119,-2.777
379,0.385141,6.52484,-3.53412
379,0.430983,6.51097,-3.60824
379,0.418953,6.5149,-3.61024
379,0.438074,6.55106,-3.64287
379,-2.02972,7.14189,-2.81692
379,0.288013,6.77676,-3.51867
379,-0.582199,6.75716,-3.89546
379,2.41841,6.65367,-3.6265
379,-3.26356,7.67816,-2.66098
379,2.97759,6.98271,-2.97112
379,0.402688,7.14894,-3.84305
379,4.34241,6.98258,-3.48567
379,2.60416,7.05053,-3.88185
379,0.337369,7.11996,-4.3657
379,2.55627,6.95309,-4.21529
379,2.56681,6.96315,-4.21366
379,2.59155,7.00398,-4.28192
379,2.81265,7.2388,-3.62127
379,2.77562,7.22765,-3.66377
379,2.60381,7.02977,-4.28526
379,2.94981,7.50711,-2.87482
379,2.86588,7.61154,-2.84456
379,2.00845,7.13601,-4.52899
379,0.182988,7.29861,-4.6348
379,2.02187,7.15822,-4.55368
379,2.69101,7.47609,-3.54284
379,2.80329,7.46774,-3.58343
379,2.03597,7.21819,-4.5794
379,-3.11976,9.36317,-0.491521
379,-0.179793,8.69902,-3.89334
377,-0.179793,8.69902,-3.89334
379,0.0068754,10.0272,-2.41997
377,0.0068754,10.0272,-2.41997
379,-1.53006,11.9835,-3.0956
377,-1.53006,11.9835,-3.0956
379,2.76259,9.81936,-1.74654
377,2.76259,9.81936,-1.74654
379,7.01273,19.9469,-0.0952806
377,7.01273,19.9469,-0.0952806
379,8.88891,20.2326,-0.107078
377,8.88891,20.2326,-0.107078
379,1.67914,8.2014,-4.17612
377,1.67914,8.2014,-4.17612
379,2.23348,9.22642,-3.19844
377,2.23348,9.22642,-3.19844
379,2.87867,9.63937,-2.76219
377,2.87867,9.63937,-2.76219
379,1.50179,9.81786,-3.88153
377,1.50179,9.81786,-3.88153
379,4.0125,9.99969,-3.8959
377,4.0125,9.99969,-3.8959
379,-3.13883,10.1555,-3.66782
377,-3.13883,10.1555,-3.66782
379,-1.24545,12.6994,-2.20792
377,-1.24545,12.6994,-2.20792
379,3.86617,10.899,-3.59981
377,3.86617,10.899,-3.59981
379,2.16256,9.05764,-3.11918
377,2.16256,9.05764,-3.11918
379,-1.65967,11.5217,-0.167403
377,-1.65967,11.5217,-0.167403
379,-1.58237,10.842,-0.974736
377,-1.58237,10.842,-0.974736
379,0.254158,8.79195,-4.06219
377,0.254158,8.79195,-4.06219
379,-1.30005,10.538,-4.01133
377,-1.30005,10.538,-4.01133
379,-1.84678,8.61935,-3.82667
377,-1.84678,8.61935,-3.82667
379,1.54463,10.256,-1.29305
377,1.54463,10.256,-1.29305
379,-2.78488,9.44872,-2.31666
377,-2.78488,9.44872,-2.31666
379,1.6283,8.12931,-4.0992
377,1.6283,8.12931,-4.0992
379,1.31964,8.98332,-3.86706
377,1.31964,8.98332,-3.86706
379,1.77139,9.05168,-3.8692
377,1.77139,9.05168,-3.8692
379,0.67568,11.1962,-4.13129
377,0.67568,11.1962,-4.13129
379,-0.00277781,9.83611,-2.37104
377,-0.00277781,9.83611,-2.37104
379,1.46315,9.9974,-1.2542
377,1.46315,9.9974,-1.2542
379,-2.37033,11.9946,-1.58489
377,-2.37033,11.9946,-1.58489
379,-2.7099,9.41375,-2.68152
377,-2.7099,9.41375,-2.68152
379,-3.206,17.7492,1.74176
377,-3.206,17.7492,1.74176
379,-1.1305,13.0384,1.1104
377,-1.1305,13.0384,1.1104
379,1.59087,8.12128,-3.03074
377,1.59087,8.12128,-3.03074
379,3.19877,8.5773,-3.83047
377,3.19877,8.5773,-3.83047
379,0.247733,9.80004,-3.12939
377,0.247733,9.80004,-3.12939
379,7.85631,12.6828,-2.19588
377,7.85631,12.6828,-2.19588
379,-4.36561,12.5346,1.1065
377,-4.36561,12.5346,1.1065
379,-4.71372,10.9435,-2.37897
377,-4.71372,10.9435,-2.37897
379,-2.6677,9.95855,-2.86547
377,-2.6677,9.95855,-2.86547
379,-2.89011,11.2152,0.109794
377,-2.89011,11.2152,0.109794
379,-6.97429,14.6434,-0.847784
377,-6.97429,14.6434,-0.847784
379,-5.92742,13.8246,1.1325
377,-5.92742,13.8246,1.1325
379,0.89633,8.80652,-3.44582
377,0.89633,8.80652,-3.44582
379,-0.657859,9.59997,-3.94211
377,-0.657859,9.59997,-3.94211
379,7.24067,11.9726,-2.04144
377,7.24067,11.9726,-2.04144
379,3.87729,11.5492,-3.49305
377,3.87729,11.5492,-3.49305
379,4.67026,17.1117,-4.13511
377,4.67026,17.1117,-4.13511
379,-0.482844,9.23198,-3.08485
377,-0.482844,9.23198,-3.08485
379,-0.341622,9.29462,-2.40293
377,-0.341622,9.29462,-2.40293
379,-1.49125,9.29921,-3.57279
376,-1.49125,9.29921,-3.57279
379,-1.27054,10.5087,-3.74865
376,-1.27054,10.5087,-3.74865
379,-1.03243,9.4684,-3.87465
376,-1.03243,9.4684,-3.87465
379,0.910343,9.18917,-4.94351
376,0.910343,9.18917,-4.94351
379,0.13495,7.10325,-4.09595
376,0.13495,7.10325,-4.09595
379,11.3486,28.5068,-0.726286
376,11.3486,28.5068,-0.726286
379,2.8684,7.18656,-3.67932
376,2.8684,7.18656,-3.67932
379,12.3021,30.6089,-0.786911
376,12.3021,30.6089,-0.786911
379,-2.11554,9.12859,-3.61068
376,-2.11554,9.12859,-3.61068
379,1.79449,8.21274,-4.6537
376,1.79449,8.21274,-4.6537
379,0.794509,10.9345,-2.77802
376,0.794509,10.9345,-2.77802
379,0.942589,9.10078,-5.18514
376,0.942589,9.10078,-5.18514
379,-1.62414,9.1397,-3.37678
376,-1.62414,9.1397,-3.37678
379,-0.889239,9.6193,-3.45232
376,-0.889239,9.6193,-3.45232
379,0.429021,8.51625,-3.54679
376,0.429021,8.51625,-3.54679
379,-3.29942,10.2989,-2.9344
376,-3.29942,10.2989,-2.9344
379,-0.540841,9.01867,-2.96176
376,-0.540841,9.01867,-2.96176
379,2.53557,10.3344,-3.84235
376,2.53557,10.3344,-3.84235
379,0.423569,16.0583,1.44182
376,0.423569,16.0583,1.44182
379,-5.25369,12.0859,-0.627087
376,-5.25369,12.0859,-0.627087
379,0.847228,8.07593,-3.62638
376,0.847228,8.07593,-3.62638
379,-1.56211,11.2928,-2.84148
376,-1.56211,11.2928,-2.84148
379,21.799,34.8261,-0.310075
376,21.799,34.8261,-0.310075
379,-0.828736,9.34242,-4.07189
375,-0.828736,9.34242,-4.07189
379,-1.9995,10.691,-0.94384
375,-1.9995,10.691,-0.94384
379,1.12524,12.5898,-1.93698
375,1.12524,12.5898,-1.93698
379,1.78466,8.21224,-3.83887
375,1.78466,8.21224,-3.83887
379,1.08947,12.4373,-1.89637
375,1.08947,12.4373,-1.89637
379,-1.56534,6.87485,-3.86349
375,-1.56534,6.87485,-3.86349
379,2.33418,8.30462,-4.81056
375,2.33418,8.30462,-4.81056
379,-2.28601,11.4991,-1.51566
375,-2.28601,11.4991,-1.51566
379,-1.92242,9.21828,-3.40575
375,-1.92242,9.21828,-3.40575
379,1.04643,12.2958,-1.86158
375,1.04643,12.2958,-1.86158
379,-3.19059,10.0558,-2.98924
375,-3.19059,10.0558,-2.98924
379,2.99092,7.04729,-3.05807
375,2.99092,7.04729,-3.05807
379,-1.10644,12.3969,1.04866
375,-1.10644,12.3969,1.04866
379,-0.254252,9.47627,-2.78631
375,-0.254252,9.47627,-2.78631
379,-1.23681,12.6934,-0.362359
375,-1.23681,12.6934,-0.362359
379,4.21807,14.1411,0.758907
375,4.21807,14.1411,0.758907
379,4.48664,14.717,0.790952
375,4.48664,14.717,0.790952
379,2.83033,10.1504,-1.95266
375,2.83033,10.1504,-1.95266
379,-1.46227,9.97462,-0.818937
375,-1.46227,9.97462,-0.818937
379,-1.16168,7.96535,-3.36694
374,-1.16168,7.96535,-3.36694
379,-0.461244,9.49935,-3.7708
374,-0.461244,9.49935,-3.7708
379,2.9652,7.84072,-4.48847
374,2.9652,7.84072,-4.48847
379,-3.04953,10.861,-2.16977
374,-3.04953,10.861,-2.16977
379,0.83087,7.26299,-3.91322
374,0.83087,7.26299,-3.91322
379,-0.331225,9.95314,-2.61668
374,-0.331225,9.95314,-2.61668
379,-2.65836,10.8005,-1.4769
374,-2.65836,10.8005,-1.4769
379,-1.31111,8.83082,-3.91474
374,-1.31111,8.83082,-3.91474
379,-2.67956,5.2026,-2.02863
374,-2.67956,5.2026,-2.02863
379,-5.40575,12.4588,-0.91539
374,-5.40575,12.4588,-0.91539
379,-3.38363,10.289,-3.0319
374,-3.38363,10.289,-3.0319
379,-1.85852,10.472,-3.04561
373,-1.85852,10.472,-3.04561
379,1.77589,8.56037,-3.31769
373,1.77589,8.56037,-3.31769
379,-3.18398,9.85807,-3.32158
373,-3.18398,9.85807,-3.32158
379,8.95267,17.3229,-0.274514
373,8.95267,17.3229,-0.274514
379,-6.76172,15.4133,-0.862483
373,-6.76172,15.4133,-0.862483
379,0.722204,9.54861,-3.17741
373,0.722204,9.54861,-3.17741
379,0.874853,7.64114,-3.98871
66,0.874853,7.64114,-3.98871
379,0.599157,10.4422,-0.991057
66,0.599157,10.4422,-0.991057
379,-0.306435,10.1803,-2.65279
66,-0.306435,10.1803,-2.65279
379,0.779261,9.70352,-3.24191
66,0.779261,9.70352,-3.24191
379,-1.09679,11.9975,-0.915844
66,-1.09679,11.9975,-0.915844
379,2.50353,10.8764,-1.42686
64,2.50353,10.8764,-1.42686
379,-1.06671,11.0711,-0.864917
64,-1.06671,11.0711,-0.864917
379,0.663787,10.3484,-2.5659
64,0.663787,10.3484,-2.5659
379,-1.20571,9.13624,-3.68563
64,-1.20571,9.13624,-3.68563
379,1.025,9.27328,-3.6648
64,1.025,9.27328,-3.6648
379,-2.49583,10.6528,-1.33942
64,-2.49583,10.6528,-1.33942
379,1.22376,9.29944,-2.43838
64,1.22376,9.29944,-2.43838
379,1.54248,10.1503,-2.75624
372,1.54248,10.1503,-2.75624
379,-5.26113,10.505,-3.09758
372,-5.26113,10.505,-3.09758
380,-0.933242,3.29213,0.104747
380,-2.24041,5.59229,-2.12517
380,-2.12197,5.65499,-2.21721
380,-2.59331,5.8858,-2.08844
380,-2.62722,5.92107,-2.15474
380,-2.59031,5.98267,-2.19525
380,-2.58724,5.9737,-2.25091
380,-1.20614,5.77691,-2.80984
380,-3.11309,6.27806,-2.06725
380,-1.22289,5.88432,-2.89459
380,2.20279,5.76847,-2.84942
380,-1.93147,6.67311,-2.27858
380,-2.0462,6.70237,-2.32344
380,-0.14483,6.38353,-2.76734
380,-2.01699,6.62491,-2.90264
380,2.85957,6.00754,-2.94625
380,-0.176501,6.47194,-2.86429
380,-1.95724,6.83125,-2.65943
380,-1.93257,6.86242,-2.94231
380,-1.96941,6.88255,-2.92726
380,-2.00022,7.06961,-2.79856
380,-1.97915,7.08514,-2.85273
380,-2.6382,7.462,-2.60096
380,2.4075,6.62639,-3.52489
380,2.57073,6.83903,-2.95526
380,4.2516,6.89586,-2.69279
380,2.81117,7.05362,-2.91087
380,-0.955492,7.45502,-3.41985
380,3.13225,7.02336,-3.09194
380,0.748151,7.15213,-3.78951
380,2.54625,6.89634,-3.92455
380,-0.94921,7.50316,-3.45195
380,4.40924,7.03594,-2.75409
380,3.06015,7.1262,-3.10414
380,2.69573,7.07172,-3.63856
380,4.30167,7.00622,-3.45373
380,2.73844,7.41854,-2.7401
380,2.96846,7.38611,-2.78102
380,4.36753,7.00684,-3.47787
380,2.79652,7.35702,-3.0349
380,2.96783,7.43761,-2.77163
380,2.8474,7.59675,-2.85337
380,2.84736,7.61195,-2.82159
380,2.69396,7.43981,-3.58272
380,4.57403,7.23803,-3.62332
380,3.20126,7.73792,-2.95425
380,-1.28794,9.19794,-4.07759
377,-1.28794,9.19794,-4.07759
380,-1.52795,11.9717,-3.08467
377,-1.52795,11.9717,-3.08467
380,1.91814,8.81574,-4.61402
377,1.91814,8.81574,-4.61402
380,3.67293,10.538,-3.48537
377,3.67293,10.538,-3.48537
380,1.01943,10.0118,-3.9532
377,1.01943,10.0118,-3.9532
380,3.54921,9.22362,-3.03268
377,3.54921,9.22362,-3.03268
380,2.36033,8.47955,-3.0482
377,2.36033,8.47955,-3.0482
380,-1.57551,10.7454,-0.972106
377,-1.57551,10.7454,-0.972106
380,3.34991,10.0198,-5.48589
377,3.34991,10.0198,-5.48589
380,2.69185,9.69501,-1.73866
377,2.69185,9.69501,-1.73866
380,-2.20973,11.3102,0.406225
377,-2.20973,11.3102,0.406225
380,0.688986,11.3474,-4.21937
377,0.688986,11.3474,-4.21937
380,0.419238,7.13252,-3.68364
377,0.419238,7.13252,-3.68364
380,1.68654,9.33187,-4.26501
377,1.68654,9.33187,-4.26501
380,-0.0597174,17.2594,2.28072
377,-0.0597174,17.2594,2.28072
380,3.1115,8.40013,-3.59231
377,3.1115,8.40013,-3.59231
380,1.75795,8.74633,-3.86272
377,1.75795,8.74633,-3.86272
380,0.585219,7.96889,-4.03778
377,0.585219,7.96889,-4.03778
380,-0.518039,9.56644,-3.21426
377,-0.518039,9.56644,-3.21426
380,-3.06318,21.7978,2.6492
377,-3.06318,21.7978,2.6492
380,-1.51426,8.72203,-3.79244
377,-1.51426,8.72203,-3.79244
380,2.35478,8.51735,-3.05262
377,2.35478,8.51735,-3.05262
380,6.51143,18.8109,-0.109274
377,6.51143,18.8109,-0.109274
380,-2.14474,10.6815,-1.37869
377,-2.14474,10.6815,-1.37869
380,-2.14353,9.77054,-3.12966
377,-2.14353,9.77054,-3.12966
380,-2.88259,20.3067,2.45847
377,-2.88259,20.3067,2.45847
380,11.4969,28.5592,-0.157198
377,11.4969,28.5592,-0.157198
380,-1.58096,11.8962,-3.07007
377,-1.58096,11.8962,-3.07007
380,-1.62219,18.2577,2.21485
377,-1.62219,18.2577,2.21485
380,0.204993,9.77934,-3.12973
377,0.204993,9.77934,-3.12973
380,-5.45176,12.5382,-2.81032
377,-5.45176,12.5382,-2.81032
380,9.04748,18.1749,2.0672
377,9.04748,18.1749,2.0672
380,11.2264,28.0921,-1.01308
377,11.2264,28.0921,-1.01308
380,-0.683133,8.48835,-3.33202
377,-0.683133,8.48835,-3.33202
380,-2.56518,9.82496,0.0779204
377,-2.56518,9.82496,0.0779204
380,-0.479526,14.9573,0.235857
377,-0.479526,14.9573,0.235857
380,-5.32048,12.1331,-3.66187
377,-5.32048,12.1331,-3.66187
380,3.0184,12.2213,1.26441
377,3.0184,12.2213,1.26441
380,-1.06566,11.8479,1.0021
377,-1.06566,11.8479,1.0021
380,4.7196,11.8082,-6.50952
377,4.7196,11.8082,-6.50952
380,-1.28968,8.52895,-3.68849
377,-1.28968,8.52895,-3.68849
380,-2.07711,9.51653,-4.16068
377,-2.07711,9.51653,-4.16068
380,-5.5297,12.9882,1.05802
377,-5.5297,12.9882,1.05802
380,3.15658,9.32215,-1.10467
377,3.15658,9.32215,-1.10467
380,0.912413,9.28657,-0.810281
377,0.912413,9.28657,-0.810281
380,-1.31003,8.69087,-0.651806
377,-1.31003,8.69087,-0.651806
380,4.9425,17.9875,-4.343
377,4.9425,17.9875,-4.343
380,0.443782,8.18333,-3.67229
377,0.443782,8.18333,-3.67229
380,-2.28096,9.57607,-4.5501
377,-2.28096,9.57607,-4.5501
380,-4.82057,11.6358,-1.83512
377,-4.82057,11.6358,-1.83512
380,-0.978656,11.4168,0.939134
377,-0.978656,11.4168,0.939134
380,1.85011,8.6186,-4.22635
376,1.85011,8.6186,-4.22635
380,-1.8684,8.78712,-3.74767
376,-1.8684,8.78712,-3.74767
380,-1.68333,9.51014,-2.8535
376,-1.68333,9.51014,-2.8535
380,-1.67732,9.56817,-3.61569
376,-1.67732,9.56817,-3.61569
380,1.1366,9.09655,-3.43947
376,1.1366,9.09655,-3.43947
380,-0.891957,9.2394,-3.27358
376,-0.891957,9.2394,-3.27358
380,0.859811,11.2791,-2.89388
376,0.859811,11.2791,-2.89388
380,-0.922666,9.37176,-4.12478
376,-0.922666,9.37176,-4.12478
380,1.27669,9.31,-4.4389
376,1.27669,9.31,-4.4389
380,2.18061,8.02428,-4.71897
376,2.18061,8.02428,-4.71897
380,-2.33216,10.7011,-2.75187
376,-2.33216,10.7011,-2.75187
380,-1.71238,9.84682,-3.73427
376,-1.71238,9.84682,-3.73427
380,-2.78724,9.76238,-2.79326
376,-2.78724,9.76238,-2.79326
380,2.7898,11.9204,-2.68138
376,2.7898,11.9204,-2.68138
380,1.5168,6.46316,-2.74042
376,1.5168,6.46316,-2.74042
380,-5.33133,12.8211,-2.13781
376,-5.33133,12.8211,-2.13781
380,1.59179,9.04771,-3.9747
376,1.59179,9.04771,-3.9747
380,1.35499,8.4108,-3.57486
376,1.35499,8.4108,-3.57486
380,0.611568,10.0351,-2.47761
376,0.611568,10.0351,-2.47761
380,1.8533,8.79857,-3.07787
376,1.8533,8.79857,-3.07787
380,12.9481,22.1456,-0.141413
376,12.9481,22.1456,-0.141413
380,-1.23014,9.90241,-3.1241
376,-1.23014,9.90241,-3.1241
380,-5.19595,11.9972,-0.60103
376,-5.19595,11.9972,-0.60103
380,3.05693,8.57963,-3.1337
376,3.05693,8.57963,-3.1337
380,-3.51691,10.8378,-1.71678
376,-3.51691,10.8378,-1.71678
380,-1.57058,11.1,-2.8405
376,-1.57058,11.1,-2.8405
380,5.46168,14.1356,-3.6392
379,5.46168,14.1356,-3.6392
380,0.645643,10.5398,-0.986672
379,0.645643,10.5398,-0.986672
380,0.893978,10.9077,-3.93238
379,0.893978,10.9077,-3.93238
380,0.712255,9.36601,-3.80981
379,0.712255,9.36601,-3.80981
380,0.486715,9.40365,-3.81738
379,0.486715,9.40365,-3.81738
380,-0.76413,9.37393,-4.19659
379,-0.76413,9.37393,-4.19659
380,-0.727492,10.2926,-3.02076
379,-0.727492,10.2926,-3.02076
380,10.3756,20.3334,-0.689804
379,10.3756,20.3334,-0.689804
380,-1.97593,10.0605,-3.18462
379,-1.97593,10.0605,-3.18462
380,-1.34297,13.8216,1.29525
379,-1.34297,13.8216,1.29525
380,0.610476,10.4446,-0.982435
379,0.610476,10.4446,-0.982435
380,1.35662,7.53587,-4.25205
379,1.35662,7.53587,-4.25205
380,0.961926,8.54457,-1.63141
379,0.961926,8.54457,-1.63141
380,7.09626,18.9745,0.369175
379,7.09626,18.9745,0.369175
380,-1.94158,8.63516,-2.63366
379,-1.94158,8.63516,-2.63366
380,1.93707,8.14671,-3.59911
379,1.93707,8.14671,-3.59911
380,-1.81459,8.17101,-2.69163
379,-1.81459,8.17101,-2.69163
380,-0.53453,9.29023,-3.11068
379,-0.53453,9.29023,-3.11068
380,0.88286,10.1469,-3.44165
379,0.88286,10.1469,-3.44165
380,2.42882,8.5423,-1.47678
379,2.42882,8.5423,-1.47678
380,-1.5624,10.72,-0.943026
379,-1.5624,10.72,-0.943026
380,5.7267,14.8674,-3.03702
379,5.7267,14.8674,-3.03702
380,-1.58397,11.9191,-3.07102
379,-1.58397,11.9191,-3.07102
380,-4.83209,11.1183,-2.45863
379,-4.83209,11.1183,-2.45863
380,0.0538908,8.10862,-3.60204
379,0.0538908,8.10862,-3.60204
380,0.516578,8.69612,-2.79403
379,0.516578,8.69612,-2.79403
380,4.17271,12.8414,-1.84372
379,4.17271,12.8414,-1.84372
380,3.98263,7.8484,-1.18111
379,3.98263,7.8484,-1.18111
380,-0.752931,13.545,-0.00826469
378,-0.752931,13.545,-0.00826469
380,-1.44415,10.7092,-0.968015
378,-1.44415,10.7092,-0.968015
380,-1.81439,11.056,-2.80495
378,-1.81439,11.056,-2.80495
380,4.68983,11.2142,-1.46879
378,4.68983,11.2142,-1.46879
380,-2.3519,13.7298,-2.39829
378,-2.3519,13.7298,-2.39829
380,2.23927,8.27775,-4.53404
378,2.23927,8.27775,-4.53404
380,1.68478,10.204,-1.32453
378,1.68478,10.204,-1.32453
380,0.394198,7.70394,-4.50231
378,0.394198,7.70394,-4.50231
380,3.05643,7.90367,-4.20522
378,3.05643,7.90367,-4.20522
380,-1.66668,10.7363,-1.01874
378,-1.66668,10.7363,-1.01874
380,2.54879,12.4229,-2.79798
378,2.54879,12.4229,-2.79798
380,8.02328,17.849,-2.46661
378,8.02328,17.849,-2.46661
380,0.571115,11.057,-0.928974
375,0.571115,11.057,-0.928974
380,-0.182467,8.65448,-3.85929
375,-0.182467,8.65448,-3.85929
380,2.53689,6.81516,-3.6077
375,2.53689,6.81516,-3.6077
