0,0.549193,-2.96811,10.2487
380,-1.89634,8.89439,-3.25703
375,-1.89634,8.89439,-3.25703
380,-0.125307,9.93815,-3.33503
375,-0.125307,9.93815,-3.33503
380,0.318985,9.69154,-4.61126
375,0.318985,9.69154,-4.61126
380,0.173233,9.6023,-3.04677
375,0.173233,9.6023,-3.04677
380,-0.262466,10.3023,-2.72573
375,-0.262466,10.3023,-2.72573
380,-2.48579,9.26399,-2.60216
375,-2.48579,9.26399,-2.60216
380,-2.14264,11.2692,-1.01095
374,-2.14264,11.2692,-1.01095
380,-1.99101,8.93602,-3.83389
374,-1.99101,8.93602,-3.83389
380,3.2106,11.0739,-1.54089
374,3.2106,11.0739,-1.54089
380,1.77682,8.44511,-3.77276
374,1.77682,8.44511,-3.77276
380,-1.94696,10.5616,-5.61163
374,-1.94696,10.5616,-5.61163
380,-2.61591,11.3147,-1.41882
374,-2.61591,11.3147,-1.41882
380,-1.80116,10.0574,-3.07285
373,-1.80116,10.0574,-3.07285
380,-1.52996,8.68338,-3.78041
373,-1.52996,8.68338,-3.78041
380,-5.45606,13.3566,-0.885055
373,-5.45606,13.3566,-0.885055
380,-0.185306,13.0448,1.11781
64,-0.185306,13.0448,1.11781
380,-1.04103,9.46522,-3.39175
64,-1.04103,9.46522,-3.39175
380,-0.994766,10.6257,-3.14691
64,-0.994766,10.6257,-3.14691
380,-4.21404,12.5392,1.36536
64,-4.21404,12.5392,1.36536
380,-1.92506,10.7399,-3.38108
64,-1.92506,10.7399,-3.38108
380,2.41786,10.6451,-1.38708
61,2.41786,10.6451,-1.38708
380,-0.481556,10.1525,-3.38659
61,-0.481556,10.1525,-3.38659
380,-1.21736,9.34546,-3.7665
61,-1.21736,9.34546,-3.7665
380,-2.54104,11.3237,-0.952504
61,-2.54104,11.3237,-0.952504
380,0.569167,13.2706,-2.36604
66,0.569167,13.2706,-2.36604
380,-0.887007,9.6005,-3.44557
372,-0.887007,9.6005,-3.44557
381,-2.3573,5.01368,-2.17848
381,-2.69171,5.32228,-2.20776
381,-1.96599,5.28544,-2.4908
381,-2.1511,5.67272,-2.22875
381,2.08297,5.21393,-2.74188
381,2.41046,5.34552,-2.74739
381,2.19068,5.56538,-2.86607
381,2.1041,5.65047,-2.73502
381,-2.22148,6.33973,-2.2933
381,2.28748,5.65716,-2.92758
381,2.26904,5.65694,-2.94677
381,-1.97161,6.5297,-2.25758
381,2.71816,5.89084,-2.84052
381,0.23875,6.01038,-3.52329
381,-2.03562,6.73822,-2.33236
381,0.262604,6.12142,-3.58362
381,-0.176651,6.42,-2.84971
381,0.595568,6.13252,-3.48895
381,2.09167,5.98623,-3.46225
381,-1.68831,6.48663,-3.69454
381,-1.23133,6.38158,-3.8677
381,0.74792,6.26221,-3.94424
381,-1.70875,6.61934,-3.79221
381,-1.12402,6.56241,-3.79712
381,-1.24947,6.51622,-3.98488
381,-1.17574,6.63735,-3.71572
381,0.783827,6.33661,-4.02001
381,-1.21565,6.66431,-3.70174
381,-1.38669,6.61803,-3.90246
381,-1.20741,6.59134,-3.92362
381,-1.14125,6.66408,-3.87952
381,-1.08619,6.62146,-4.07556
381,-1.85627,6.81748,-3.7699
381,0.401976,6.66793,-3.62609
381,-1.88219,7.02075,-3.90325
381,0.354162,6.9524,-3.64298
381,2.7792,6.93887,-2.9545
381,2.79378,7.08881,-2.86335
381,-1.56008,7.24128,-4.15161
381,1.82668,6.95123,-4.25253
381,2.5983,7.20609,-3.68857
381,1.6086,6.96799,-4.78167
381,-3.13718,8.19667,-2.75824
381,1.91019,7.14112,-4.39776
381,0.219149,7.4829,-4.123
381,3.09178,7.66297,-2.79545
381,-1.97373,9.27438,-3.20845
379,-1.97373,9.27438,-3.20845
381,-0.736616,6.60957,-3.73304
379,-0.736616,6.60957,-3.73304
381,-0.709325,10.9942,-3.28517
379,-0.709325,10.9942,-3.28517
381,-1.44031,10.9069,-2.74834
379,-1.44031,10.9069,-2.74834
381,1.70841,8.30651,-4.00369
379,1.70841,8.30651,-4.00369
381,-0.171724,6.34413,-3.39876
379,-0.171724,6.34413,-3.39876
381,0.438002,6.20004,-3.58569
379,0.438002,6.20004,-3.58569
381,5.31344,13.1443,-3.76257
379,5.31344,13.1443,-3.76257
381,2.05517,6.5438,-3.79443
379,2.05517,6.5438,-3.79443
381,-0.665399,10.1015,-0.93692
379,-0.665399,10.1015,-0.93692
381,0.532687,14.7114,-0.0914524
379,0.532687,14.7114,-0.0914524
381,8.99184,20.4761,-0.127553
379,8.99184,20.4761,-0.127553
381,-2.13875,8.63765,-3.90726
379,-2.13875,8.63765,-3.90726
381,-1.42847,10.6953,-0.843446
379,-1.42847,10.6953,-0.843446
381,2.42534,6.82775,-3.85853
379,2.42534,6.82775,-3.85853
381,-2.17937,10.8836,-1.42035
379,-2.17937,10.8836,-1.42035
381,-2.80611,9.53759,-2.34171
379,-2.80611,9.53759,-2.34171
381,-0.320046,9.98034,-2.58248
379,-0.320046,9.98034,-2.58248
381,-1.48628,9.22887,-3.51904
379,-1.48628,9.22887,-3.51904
381,3.00763,7.95821,-3.8692
379,3.00763,7.95821,-3.8692
381,-1.19631,8.92676,-3.56287
379,-1.19631,8.92676,-3.56287
381,1.2404,9.0511,-3.44067
379,1.2404,9.0511,-3.44067
381,0.64846,15.9485,-0.0915196
379,0.64846,15.9485,-0.0915196
381,-3.49115,12.4574,-2.61926
379,-3.49115,12.4574,-2.61926
381,-4.44604,10.3732,-2.22465
379,-4.44604,10.3732,-2.22465
381,1.87301,8.06721,-3.52306
379,1.87301,8.06721,-3.52306
381,-2.37781,12.0848,-1.60752
379,-2.37781,12.0848,-1.60752
381,0.46226,8.7038,-3.65609
379,0.46226,8.7038,-3.65609
381,0.841819,9.99856,-3.37028
379,0.841819,9.99856,-3.37028
381,1.7127,6.70819,-4.08399
379,1.7127,6.70819,-4.08399
381,1.68597,8.35631,-2.8864
379,1.68597,8.35631,-2.8864
381,3.79419,12.449,-1.77917
379,3.79419,12.449,-1.77917
381,-0.420108,14.4617,0.260025
379,-0.420108,14.4617,0.260025
381,-0.661584,9.07453,-3.64917
379,-0.661584,9.07453,-3.64917
381,1.42333,10.0265,-2.69752
379,1.42333,10.0265,-2.69752
381,-1.48871,9.06924,-3.40523
379,-1.48871,9.06924,-3.40523
381,5.63682,16.1149,-0.123027
379,5.63682,16.1149,-0.123027
381,2.35664,8.61617,-3.05446
379,2.35664,8.61617,-3.05446
381,4.02984,7.41775,-3.1585
379,4.02984,7.41775,-3.1585
381,2.21168,11.5097,-2.51023
379,2.21168,11.5097,-2.51023
381,-1.70431,12.8564,-1.15962
379,-1.70431,12.8564,-1.15962
381,1.26591,9.44918,-2.48923
379,1.26591,9.44918,-2.48923
381,-1.28361,10.0586,-3.25645
379,-1.28361,10.0586,-3.25645
381,1.15945,8.55324,-4.5152
379,1.15945,8.55324,-4.5152
381,-2.7348,9.53946,-2.7265
379,-2.7348,9.53946,-2.7265
381,-1.59851,9.64585,-3.88553
380,-1.59851,9.64585,-3.88553
381,0.868201,15.2222,-2.76149
380,0.868201,15.2222,-2.76149
381,0.321927,10.011,-0.828326
380,0.321927,10.011,-0.828326
381,7.42681,14.8714,-0.256306
380,7.42681,14.8714,-0.256306
381,-1.42223,6.62639,-2.96037
380,-1.42223,6.62639,-2.96037
381,-1.39214,10.8335,-0.885067
380,-1.39214,10.8335,-0.885067
381,0.45914,10.4547,-0.881817
380,0.45914,10.4547,-0.881817
381,1.34027,9.89936,-2.0012
380,1.34027,9.89936,-2.0012
381,0.383725,8.25631,-4.70882
380,0.383725,8.25631,-4.70882
381,0.594359,9.90481,-2.46036
380,0.594359,9.90481,-2.46036
381,-0.177586,8.12962,-3.54167
380,-0.177586,8.12962,-3.54167
381,5.33283,14.1703,-2.79552
380,5.33283,14.1703,-2.79552
381,3.25375,10.1493,-1.84557
380,3.25375,10.1493,-1.84557
381,-2.70134,10.9012,-1.41829
380,-2.70134,10.9012,-1.41829
381,-1.036,8.79892,-3.07378
380,-1.036,8.79892,-3.07378
381,-1.97815,8.82175,-2.72967
380,-1.97815,8.82175,-2.72967
381,0.834314,7.83914,-1.95315
380,0.834314,7.83914,-1.95315
381,-1.96324,8.72187,-2.68632
380,-1.96324,8.72187,-2.68632
381,-4.49931,11.8051,0.383981
380,-4.49931,11.8051,0.383981
381,-4.05933,11.6675,0.310872
380,-4.05933,11.6675,0.310872
381,7.67063,20.2487,0.418661
380,7.67063,20.2487,0.418661
381,-1.17929,6.71696,-2.83498
380,-1.17929,6.71696,-2.83498
381,5.80212,9.90552,-1.67584
380,5.80212,9.90552,-1.67584
381,-3.29583,12.9412,0.108347
380,-3.29583,12.9412,0.108347
381,5.28325,8.42646,-3.22248
380,5.28325,8.42646,-3.22248
381,3.3453,13.6192,-3.13296
380,3.3453,13.6192,-3.13296
381,0.094013,8.31343,-3.74576
380,0.094013,8.31343,-3.74576
381,1.32341,7.44857,-2.51296
380,1.32341,7.44857,-2.51296
381,2.94909,11.9253,-1.57146
380,2.94909,11.9253,-1.57146
381,3.93651,7.3262,-3.09413
380,3.93651,7.3262,-3.09413
381,-1.57979,11.5468,-0.955124
380,-1.57979,11.5468,-0.955124
381,1.18243,10.4364,-0.957511
380,1.18243,10.4364,-0.957511
381,-0.368085,9.07717,-2.3361
380,-0.368085,9.07717,-2.3361
381,1.05768,8.46937,-3.59127
377,1.05768,8.46937,-3.59127
381,3.64568,9.49891,-3.60818
377,3.64568,9.49891,-3.60818
381,-1.30842,6.52905,-3.39486
377,-1.30842,6.52905,-3.39486
381,10.9303,27.2563,-1.16911
377,10.9303,27.2563,-1.16911
381,1.13607,11.142,-2.87149
377,1.13607,11.142,-2.87149
381,7.45604,19.842,0.389518
377,7.45604,19.842,0.389518
381,1.86437,8.81524,-3.41019
377,1.86437,8.81524,-3.41019
381,-3.15722,9.9872,-2.97734
377,-3.15722,9.9872,-2.97734
381,-1.25978,12.7014,-2.20576
377,-1.25978,12.7014,-2.20576
381,-2.04759,9.39962,-4.08488
377,-2.04759,9.39962,-4.08488
381,2.50116,7.07397,-2.57615
377,2.50116,7.07397,-2.57615
381,5.75939,9.95102,-3.27953
377,5.75939,9.95102,-3.27953
381,-1.07568,11.7201,-0.843402
377,-1.07568,11.7201,-0.843402
381,1.27327,9.50598,-0.956431
376,1.27327,9.50598,-0.956431
381,-1.23277,12.5254,-2.19099
376,-1.23277,12.5254,-2.19099
381,-2.8444,10.8703,-3.2701
376,-2.8444,10.8703,-3.2701
381,1.19562,9.06461,-4.27728
376,1.19562,9.06461,-4.27728
381,-1.58834,10.7708,-0.966733
376,-1.58834,10.7708,-0.966733
381,-3.19813,12.6056,-0.652163
376,-3.19813,12.6056,-0.652163
381,3.26827,8.89382,-3.30173
376,3.26827,8.89382,-3.30173
381,1.59013,8.10441,-3.64069
376,1.59013,8.10441,-3.64069
381,2.45408,6.8641,-3.90413
378,2.45408,6.8641,-3.90413
381,2.60008,7.3747,-4.23449
378,2.60008,7.3747,-4.23449
381,1.48426,8.32306,-3.70988
378,1.48426,8.32306,-3.70988
381,1.82324,9.22588,-3.97308
378,1.82324,9.22588,-3.97308
381,11.0359,27.5222,-1.19674
378,11.0359,27.5222,-1.19674
381,2.07355,8.91237,-4.42093
378,2.07355,8.91237,-4.42093
381,1.58739,8.58131,-3.87406
378,1.58739,8.58131,-3.87406
381,-1.90271,11.8547,0.118754
378,-1.90271,11.8547,0.118754
381,1.74522,8.69994,-3.60275
378,1.74522,8.69994,-3.60275
381,2.54152,8.49417,-4.42338
378,2.54152,8.49417,-4.42338
381,-0.65697,12.5459,0.0373072
378,-0.65697,12.5459,0.0373072
381,-3.60092,10.569,-3.15916
378,-3.60092,10.569,-3.15916
381,4.07787,12.7209,-1.76458
378,4.07787,12.7209,-1.76458
381,2.84368,10.1049,-1.30414
378,2.84368,10.1049,-1.30414
381,-2.52738,13.0252,-0.262948
375,-2.52738,13.0252,-0.262948
381,2.68379,7.47573,-3.55317
375,2.68379,7.47573,-3.55317
381,-0.532951,9.28226,-3.08169
375,-0.532951,9.28226,-3.08169
381,0.566988,9.61116,-3.72633
375,0.566988,9.61116,-3.72633
381,1.45514,9.39878,-3.77632
375,1.45514,9.39878,-3.77632
381,0.930026,13.141,1.16435
375,0.930026,13.141,1.16435
381,1.10004,8.93108,-2.28419
375,1.10004,8.93108,-2.28419
381,1.60224,10.1225,-1.92463
374,1.60224,10.1225,-1.92463
381,1.52755,9.92825,-1.87113
374,1.52755,9.92825,-1.87113
381,10.394,16.9761,-1.55807
374,10.394,16.9761,-1.55807
381,-2.0923,10.0781,-3.26936
374,-2.0923,10.0781,-3.26936
381,-0.360019,9.252,-2.37924
64,-0.360019,9.252,-2.37924
381,1.03531,10.292,-1.06086
64,1.03531,10.292,-1.06086
381,-3.17,10.0079,-2.97902
64,-3.17,10.0079,-2.97902
381,-6.5871,19.6175,2.35919
64,-6.5871,19.6175,2.35919
381,-1.01287,10.406,-3.76502
64,-1.01287,10.406,-3.76502
381,-3.05888,10.3585,-0.814789
64,-3.05888,10.3585,-0.814789
381,0.991571,9.0517,-3.5823
64,0.991571,9.0517,-3.5823
381,-0.847485,9.63743,-3.6
61,-0.847485,9.63743,-3.6
381,1.70315,8.33025,-3.9055
61,1.70315,8.33025,-3.9055
381,-1.92099,13.7549,-0.865409
61,-1.92099,13.7549,-0.865409
381,1.51065,8.83922,-3.8129
61,1.51065,8.83922,-3.8129
381,1.08438,9.43191,-3.58931
373,1.08438,9.43191,-3.58931
381,-0.0425649,9.51956,-3.06238
373,-0.0425649,9.51956,-3.06238
381,-3.35472,5.83882,-2.28555
373,-3.35472,5.83882,-2.28555
381,-2.33276,9.72829,-2.95402
372,-2.33276,9.72829,-2.95402
381,1.11896,10.4363,-1.01668
372,1.11896,10.4363,-1.01668
381,-0.569058,9.53602,-3.44909
372,-0.569058,9.53602,-3.44909
381,-4.06994,18.106,1.91625
372,-4.06994,18.106,1.91625
382,-0.917625,2.73768,0.0221393
382,-2.35966,5.01311,-2.16881
382,-2.30858,4.9965,-2.22763
382,-2.25765,5.00915,-2.25929
382,-2.7081,5.29976,-2.239
382,2.60695,4.74757,-2.68482
382,2.59208,4.75049,-2.69496
382,2.64045,4.77815,-2.72766
382,-2.12414,5.65319,-2.21353
382,-2.56772,5.88624,-2.06605
382,-2.56466,5.87047,-2.11815
382,2.21421,4.96906,-3.05678
382,2.6726,5.05124,-2.73
382,2.67903,5.08331,-2.7245
382,2.66389,5.09117,-2.72541
382,2.69539,5.12494,-2.73648
382,-3.29234,6.3139,-2.25994
382,-1.34097,5.8181,-3.0622
382,-3.52078,6.60136,-2.24859
382,2.23392,5.64354,-2.93095
382,-3.49714,6.67665,-2.26155
382,2.28574,5.66533,-2.93284
382,2.27519,5.6689,-2.92925
382,2.7363,5.6349,-2.94062
382,2.20427,5.81207,-2.77681
382,-0.763248,5.96225,-3.68163
382,-2.39713,7.12003,-1.02922
382,-1.29502,6.07844,-3.7896
382,2.06507,5.63078,-3.74856
382,-3.03148,6.88005,-2.29869
382,-1.39581,6.1378,-3.79328
382,-1.2927,6.11082,-3.83697
382,-1.38121,6.20412,-3.60912
382,-1.41931,6.10411,-3.93268
382,-1.26374,6.17188,-3.85178
382,-1.81524,6.22506,-3.95028
382,-1.75791,6.40296,-3.46325
382,-1.40435,6.22211,-3.86976
382,-0.065701,6.47606,-2.79772
382,-1.36088,6.37322,-3.66997
382,-1.35319,6.37154,-3.68636
382,-0.16691,6.50033,-2.88232
382,1.65508,7.22451,-0.260136
382,-1.24336,6.35011,-3.9401
382,0.302593,6.25803,-3.59414
382,-1.31584,6.44076,-3.83362
382,-1.80708,6.64558,-3.6311
382,-0.128732,6.60201,-3.58844
382,4.15953,6.84768,-1.36506
382,0.427083,6.63809,-3.66808
382,0.294691,6.82855,-3.54256
382,2.15504,6.85765,-2.84956
382,2.91852,6.73573,-2.89901
382,-0.000274956,6.67303,-4.46771
382,-2.9861,7.92009,-2.62
382,0.0698578,6.95893,-4.31282
382,2.80428,7.0921,-2.90342
382,0.151994,6.89967,-4.61008
382,2.91978,7.17078,-2.87072
382,3.03874,7.21794,-2.78944
382,0.313425,7.14682,-4.11017
382,1.52391,6.82393,-4.62588
382,0.0701975,7.10155,-4.43993
382,4.4493,7.15994,-2.82135
382,3.12286,7.33427,-2.85254
382,1.62444,10.2048,-0.994617
381,1.62444,10.2048,-0.994617
382,2.90875,7.47745,-2.85019
381,2.90875,7.47745,-2.85019
382,-1.18558,12.6326,-1.34504
381,-1.18558,12.6326,-1.34504
382,-0.504769,9.64061,-3.23258
381,-0.504769,9.64061,-3.23258
382,6.53859,17.8169,-0.100119
381,6.53859,17.8169,-0.100119
382,10.4996,19.6657,-0.346123
381,10.4996,19.6657,-0.346123
382,2.10325,6.63853,-3.82185
381,2.10325,6.63853,-3.82185
382,-0.34199,9.86728,-2.56971
381,-0.34199,9.86728,-2.56971
382,2.69451,7.23968,-4.1762
381,2.69451,7.23968,-4.1762
382,5.47812,13.4399,-3.85793
381,5.47812,13.4399,-3.85793
382,10.3408,19.4157,-0.341505
381,10.3408,19.4157,-0.341505
382,2.00481,9.55432,-1.20676
381,2.00481,9.55432,-1.20676
382,2.64468,7.3869,-3.49576
381,2.64468,7.3869,-3.49576
382,1.35645,8.35599,-3.5701
381,1.35645,8.35599,-3.5701
382,-1.19448,13.6271,1.19229
381,-1.19448,13.6271,1.19229
382,1.65842,10.6417,-0.965443
381,1.65842,10.6417,-0.965443
382,-0.680387,9.53458,-3.92195
381,-0.680387,9.53458,-3.92195
382,-2.58155,9.80543,-2.84124
381,-2.58155,9.80543,-2.84124
382,-2.01725,9.70287,-3.66164
381,-2.01725,9.70287,-3.66164
382,2.8379,8.13114,-4.33787
381,2.8379,8.13114,-4.33787
382,-1.3391,13.3415,-3.89362
381,-1.3391,13.3415,-3.89362
382,1.59652,8.14933,-2.79039
381,1.59652,8.14933,-2.79039
382,-1.56165,12.4844,-3.23664
381,-1.56165,12.4844,-3.23664
382,-1.23448,10.003,-3.15855
381,-1.23448,10.003,-3.15855
382,-1.08935,12.0679,-0.956113
381,-1.08935,12.0679,-0.956113
382,-4.16495,9.08671,-2.96195
381,-4.16495,9.08671,-2.96195
382,2.57239,7.4521,-4.38566
381,2.57239,7.4521,-4.38566
382,-1.06609,13.1329,1.10992
381,-1.06609,13.1329,1.10992
382,-4.57302,11.3673,-3.0707
381,-4.57302,11.3673,-3.0707
382,2.85123,6.39669,-0.930941
381,2.85123,6.39669,-0.930941
382,4.26256,7.94067,-2.63295
381,4.26256,7.94067,-2.63295
382,1.53682,10.4028,-2.81114
381,1.53682,10.4028,-2.81114
382,9.77384,24.8549,0.488929
381,9.77384,24.8549,0.488929
382,1.65937,7.64614,-2.39724
381,1.65937,7.64614,-2.39724
382,3.38785,11.1976,-1.50334
381,3.38785,11.1976,-1.50334
382,-2.69018,5.30965,-2.198
381,-2.69018,5.30965,-2.198
382,1.79885,6.22476,-3.36394
381,1.79885,6.22476,-3.36394
382,1.47427,7.42078,-4.06299
381,1.47427,7.42078,-4.06299
382,3.07097,7.76647,-4.43123
381,3.07097,7.76647,-4.43123
382,4.58064,13.8514,-1.90607
381,4.58064,13.8514,-1.90607
382,0.917669,9.19661,-0.779822
381,0.917669,9.19661,-0.779822
382,-2.77492,9.65004,-2.74844
381,-2.77492,9.65004,-2.74844
382,-1.02434,6.48894,-3.6472
379,-1.02434,6.48894,-3.6472
382,0.418653,10.4893,-3.21105
379,0.418653,10.4893,-3.21105
382,1.83626,7.81139,-2.83148
379,1.83626,7.81139,-2.83148
382,8.00537,18.6709,-0.100295
379,8.00537,18.6709,-0.100295
382,6.3355,15.1901,-4.01651
379,6.3355,15.1901,-4.01651
382,-1.589,10.9236,-0.985966
379,-1.589,10.9236,-0.985966
382,3.22233,11.8968,0.626935
379,3.22233,11.8968,0.626935
382,2.46615,5.34963,-2.71064
379,2.46615,5.34963,-2.71064
382,1.58704,8.1316,-3.95785
379,1.58704,8.1316,-3.95785
382,2.01604,5.89618,-3.36274
379,2.01604,5.89618,-3.36274
382,-0.0177651,9.82781,-2.36669
379,-0.0177651,9.82781,-2.36669
382,-2.66437,9.27164,-2.62506
379,-2.66437,9.27164,-2.62506
382,2.66524,7.0594,-3.54947
379,2.66524,7.0594,-3.54947
382,-0.531636,9.19783,-3.05711
379,-0.531636,9.19783,-3.05711
382,-4.23088,10.2977,-2.85138
379,-4.23088,10.2977,-2.85138
382,2.64226,7.41037,-3.52358
379,2.64226,7.41037,-3.52358
382,-5.73103,13.1512,-0.710446
379,-5.73103,13.1512,-0.710446
382,2.25941,10.1438,-1.28104
379,2.25941,10.1438,-1.28104
382,0.294336,10.7151,-3.50451
379,0.294336,10.7151,-3.50451
382,-0.27907,10.6963,-2.83393
379,-0.27907,10.6963,-2.83393
382,1.71947,10.9664,-2.9076
379,1.71947,10.9664,-2.9076
382,2.65464,7.40573,-4.08264
380,2.65464,7.40573,-4.08264
382,2.45528,7.11023,-3.84882
380,2.45528,7.11023,-3.84882
382,-2.21127,11.1158,0.366142
380,-2.21127,11.1158,0.366142
382,2.07209,8.07861,-2.74487
380,2.07209,8.07861,-2.74487
382,2.31884,8.28584,-4.92503
380,2.31884,8.28584,-4.92503
382,-1.01106,9.93071,-2.90813
380,-1.01106,9.93071,-2.90813
382,0.135732,9.42436,-2.50374
380,0.135732,9.42436,-2.50374
382,-2.26952,9.16934,0.067388
380,-2.26952,9.16934,0.067388
382,-0.186764,12.3396,-3.39043
380,-0.186764,12.3396,-3.39043
382,-0.265091,10.8498,-2.88446
380,-0.265091,10.8498,-2.88446
382,7.29414,16.0277,2.01995
380,7.29414,16.0277,2.01995
382,5.08243,9.38624,-1.49709
380,5.08243,9.38624,-1.49709
382,-1.99637,8.08491,-3.50913
380,-1.99637,8.08491,-3.50913
382,6.02375,16.6952,0.291669
380,6.02375,16.6952,0.291669
382,-1.4829,10.669,-2.67513
380,-1.4829,10.669,-2.67513
382,-4.30174,9.9923,-2.12653
380,-4.30174,9.9923,-2.12653
382,5.34227,8.6519,-1.49243
380,5.34227,8.6519,-1.49243
382,-6.01671,12.9034,0.827407
380,-6.01671,12.9034,0.827407
382,4.36532,7.4898,-2.73048
380,4.36532,7.4898,-2.73048
382,6.14581,9.45186,-1.69703
380,6.14581,9.45186,-1.69703
382,0.550039,10.059,-2.53641
380,0.550039,10.059,-2.53641
382,1.27496,9.58203,-0.858542
380,1.27496,9.58203,-0.858542
382,-1.91387,7.726,-3.39769
380,-1.91387,7.726,-3.39769
382,0.514334,6.34813,-3.41802
378,0.514334,6.34813,-3.41802
382,0.510678,6.49461,-3.24997
378,0.510678,6.49461,-3.24997
382,0.415891,6.7709,-3.47729
378,0.415891,6.7709,-3.47729
382,-2.0249,9.14081,-3.35224
378,-2.0249,9.14081,-3.35224
382,-2.71191,11.3756,0.125463
378,-2.71191,11.3756,0.125463
382,-0.900555,9.14934,-3.89692
378,-0.900555,9.14934,-3.89692
382,2.03453,5.58849,-2.62473
378,2.03453,5.58849,-2.62473
382,0.494957,9.19904,-3.51106
378,0.494957,9.19904,-3.51106
382,1.49123,8.80946,-3.80424
378,1.49123,8.80946,-3.80424
382,2.69999,7.52584,-4.10202
378,2.69999,7.52584,-4.10202
382,0.193,9.61327,-3.07609
378,0.193,9.61327,-3.07609
382,-3.00583,16.4278,1.56039
378,-3.00583,16.4278,1.56039
382,0.530713,9.30486,-3.55385
378,0.530713,9.30486,-3.55385
382,1.78181,18.0273,1.65196
378,1.78181,18.0273,1.65196
382,-5.53668,12.8587,-1.86005
378,-5.53668,12.8587,-1.86005
382,2.65413,13.4573,1.21007
378,2.65413,13.4573,1.21007
382,0.969688,8.44502,-0.718742
378,0.969688,8.44502,-0.718742
382,-1.68804,8.76502,-3.83481
377,-1.68804,8.76502,-3.83481
382,-1.96137,11.4052,-3.16975
377,-1.96137,11.4052,-3.16975
382,-0.975468,12.2625,0.0273664
377,-0.975468,12.2625,0.0273664
382,-0.153885,9.43855,-3.10067
377,-0.153885,9.43855,-3.10067
382,-1.94107,8.6642,-3.65967
377,-1.94107,8.6642,-3.65967
382,0.943602,8.29198,-3.79702
377,0.943602,8.29198,-3.79702
382,-0.628242,12.6803,0.0377931
377,-0.628242,12.6803,0.0377931
382,0.0320014,9.91453,-2.38467
377,0.0320014,9.91453,-2.38467
382,6.57933,19.0393,-0.614605
377,6.57933,19.0393,-0.614605
382,-2.59293,5.73029,-2.18375
377,-2.59293,5.73029,-2.18375
382,2.36022,9.3409,-1.96542
376,2.36022,9.3409,-1.96542
382,-0.177498,10.2605,-3.09334
376,-0.177498,10.2605,-3.09334
382,1.12535,8.84036,-4.1284
376,1.12535,8.84036,-4.1284
382,-1.55437,10.6737,-0.954977
376,-1.55437,10.6737,-0.954977
382,7.70393,12.9721,-1.4521
376,7.70393,12.9721,-1.4521
382,0.849265,10.0026,-3.37463
376,0.849265,10.0026,-3.37463
382,-2.82009,14.9399,1.27057
376,-2.82009,14.9399,1.27057
382,7.10663,19.5803,-0.179586
376,7.10663,19.5803,-0.179586
382,2.16963,7.84927,-4.73159
375,2.16963,7.84927,-4.73159
382,-0.592488,14.7199,-2.73349
375,-0.592488,14.7199,-2.73349
382,-0.810458,12.3397,0.465752
375,-0.810458,12.3397,0.465752
382,0.521625,12.3617,0.586838
375,0.521625,12.3617,0.586838
382,-1.20496,13.5952,-0.474987
375,-1.20496,13.5952,-0.474987
382,-0.206425,10.699,-0.77284
375,-0.206425,10.699,-0.77284
382,-1.11335,9.59868,-3.87793
375,-1.11335,9.59868,-3.87793
382,-2.13589,9.61344,-2.38528
375,-2.13589,9.61344,-2.38528
382,1.33559,9.58782,-2.5113
375,1.33559,9.58782,-2.5113
382,-1.50123,12.149,-1.22527
375,-1.50123,12.149,-1.22527
382,-0.362841,8.08039,-0.529027
374,-0.362841,8.08039,-0.529027
382,1.01696,9.90142,-2.55657
374,1.01696,9.90142,-2.55657
382,-2.61323,13.0179,-0.120696
374,-2.61323,13.0179,-0.120696
382,-2.82129,9.84718,-2.37434
374,-2.82129,9.84718,-2.37434
382,0.912449,10.0874,-2.54912
61,0.912449,10.0874,-2.54912
382,2.22395,12.7226,0.560642
61,2.22395,12.7226,0.560642
382,0.67674,10.9755,-1.03035
