0,0.549193,-2.96811,10.2487
61,0.67674,10.9755,-1.03035
382,-0.562854,9.55817,-4.14763
61,-0.562854,9.55817,-4.14763
382,5.31649,12.5721,-1.74421
61,5.31649,12.5721,-1.74421
382,-1.54745,10.639,-0.943843
61,-1.54745,10.639,-0.943843
382,-1.75033,12.1859,0.889197
61,-1.75033,12.1859,0.889197
382,6.98248,18.9769,-0.171609
61,6.98248,18.9769,-0.171609
382,-0.650435,9.12008,-3.69009
61,-0.650435,9.12008,-3.69009
382,2.96156,11.9848,-1.51577
61,2.96156,11.9848,-1.51577
382,7.0937,16.3931,-2.20164
61,7.0937,16.3931,-2.20164
382,2.4864,12.217,0.0866265
64,2.4864,12.217,0.0866265
382,-1.37245,10.7645,-0.878423
64,-1.37245,10.7645,-0.878423
382,-1.24168,11.0078,-0.0546711
64,-1.24168,11.0078,-0.0546711
382,-1.00872,11.1751,-3.33007
64,-1.00872,11.1751,-3.33007
382,2.89466,6.93663,-2.93711
64,2.89466,6.93663,-2.93711
382,0.481641,11.0347,-3.40839
64,0.481641,11.0347,-3.40839
382,-1.50081,11.1181,-2.82697
64,-1.50081,11.1181,-2.82697
382,1.15384,8.59379,-4.5157
64,1.15384,8.59379,-4.5157
382,1.48422,12.9041,0.522716
373,1.48422,12.9041,0.522716
382,0.00494681,9.75484,-2.33757
373,0.00494681,9.75484,-2.33757
383,-2.27581,4.93632,-2.20059
383,-2.36589,5.01421,-2.16685
383,-2.3595,5.02202,-2.16636
383,-2.33198,5.03739,-2.26404
383,1.9878,4.63166,-2.76646
383,-2.13836,5.63693,-2.21386
383,2.6448,4.71945,-2.91161
383,1.94796,5.09433,-2.77773
383,2.66798,5.06534,-2.72163
383,2.46846,5.513,-2.79573
383,-3.16686,6.55756,-2.14511
383,2.2059,5.56118,-2.8356
383,-1.96804,5.98665,-3.5072
383,-2.90552,6.59049,-2.18789
383,2.23339,5.60515,-2.88907
383,2.23957,5.61102,-2.87193
383,-0.771779,5.8488,-3.53883
383,-1.97843,6.03627,-3.5488
383,-2.02513,6.57319,-2.26965
383,-0.78145,5.92829,-3.65391
383,-0.767409,5.98541,-3.69588
383,-0.291631,5.88829,-3.84225
383,-1.29031,6.03068,-3.88047
383,-1.94648,6.7012,-2.27753
383,-0.273985,5.96591,-3.80404
383,-1.27936,6.07845,-3.91594
383,2.12485,5.69053,-3.69408
383,-1.51905,6.15748,-3.98164
383,-1.29604,6.17464,-3.88325
383,-1.8559,6.24022,-3.95838
383,-1.29993,6.26839,-3.97796
383,2.09159,5.97126,-3.44613
383,-0.0243036,6.46383,-2.92529
383,0.296264,6.21112,-3.56556
383,2.86614,6.06197,-2.95492
383,2.8145,6.08648,-2.948
383,2.82774,6.14125,-2.96206
383,-1.34181,6.43134,-3.90693
383,2.91914,6.14649,-2.99074
383,-1.25259,6.41736,-3.98571
383,0.370407,6.30321,-3.65675
383,-1.24162,6.50838,-3.96035
383,-0.181281,6.64918,-3.24147
383,-2.01257,7.01402,-3.04471
383,-2.01741,7.03268,-3.06377
383,-1.15009,6.64494,-3.85207
383,0.688674,6.32572,-4.06644
383,0.724344,6.49967,-3.55111
383,-1.17422,6.67695,-3.85833
383,0.727563,6.51419,-3.54422
383,0.722317,6.53265,-3.57917
383,2.76145,6.52447,-2.7701
383,2.77472,6.56444,-2.81367
383,2.81177,6.58153,-2.81031
383,-2.05913,7.30387,-3.03529
383,2.33001,6.44467,-3.75551
383,-2.0593,7.37868,-3.0629
383,-2.05606,7.39897,-3.0426
383,-0.919564,6.96143,-3.91742
383,0.0401369,6.87033,-4.26024
383,2.78246,7.04888,-2.87498
383,1.71172,6.89909,-4.11579
383,0.313272,7.13581,-4.11256
383,-1.13811,6.65501,-3.89076
382,-1.13811,6.65501,-3.89076
383,-0.122176,8.79104,-3.93189
382,-0.122176,8.79104,-3.93189
383,0.0890512,7.21871,-4.53343
382,0.0890512,7.21871,-4.53343
383,-0.0487697,9.75486,-2.46294
382,-0.0487697,9.75486,-2.46294
383,-0.981976,12.1718,0.0491823
382,-0.981976,12.1718,0.0491823
383,-0.33866,9.85507,-2.55075
382,-0.33866,9.85507,-2.55075
383,2.13978,8.07401,-4.37339
382,2.13978,8.07401,-4.37339
383,1.88183,8.02557,-3.51259
382,1.88183,8.02557,-3.51259
383,3.00371,7.62609,-2.92276
382,3.00371,7.62609,-2.92276
383,4.27596,9.02072,-1.34238
382,4.27596,9.02072,-1.34238
383,8.80769,20.2005,-0.127522
382,8.80769,20.2005,-0.127522
383,1.29175,9.68674,-1.94477
382,1.29175,9.68674,-1.94477
383,2.7637,11.8904,-2.65851
382,2.7637,11.8904,-2.65851
383,2.19535,8.18359,-2.87522
382,2.19535,8.18359,-2.87522
383,0.827068,9.06785,-2.30419
382,0.827068,9.06785,-2.30419
383,-1.16784,12.6089,-0.468431
382,-1.16784,12.6089,-0.468431
383,2.2797,8.77852,-3.29953
382,2.2797,8.77852,-3.29953
383,-0.977101,9.88936,-2.88098
382,-0.977101,9.88936,-2.88098
383,2.97214,7.94967,-4.44656
382,2.97214,7.94967,-4.44656
383,1.53076,8.82442,-3.82205
382,1.53076,8.82442,-3.82205
383,-0.212396,9.81485,-2.9313
382,-0.212396,9.81485,-2.9313
383,6.64644,19.115,-0.0863385
382,6.64644,19.115,-0.0863385
383,5.00495,15.6531,-3.63562
382,5.00495,15.6531,-3.63562
383,1.62223,9.76336,-2.09684
382,1.62223,9.76336,-2.09684
383,-0.674805,9.48168,-3.8945
382,-0.674805,9.48168,-3.8945
383,4.47758,20.2386,2.51834
382,4.47758,20.2386,2.51834
383,-2.61337,9.9334,-2.88205
382,-2.61337,9.9334,-2.88205
383,-1.29528,9.05587,-4.00356
382,-1.29528,9.05587,-4.00356
383,1.60772,8.13866,-2.78424
382,1.60772,8.13866,-2.78424
383,3.97254,10.4385,-1.30706
382,3.97254,10.4385,-1.30706
383,-1.18505,12.6689,-0.42969
382,-1.18505,12.6689,-0.42969
383,-1.57997,12.4085,-3.21845
382,-1.57997,12.4085,-3.21845
383,0.649082,8.19272,-4.21848
382,0.649082,8.19272,-4.21848
383,-2.89891,9.66044,-2.95657
382,-2.89891,9.66044,-2.95657
383,-2.68274,9.3298,-2.64953
382,-2.68274,9.3298,-2.64953
383,-1.22556,9.96198,-3.15956
382,-1.22556,9.96198,-3.15956
383,14.6241,24.6437,-0.144572
382,14.6241,24.6437,-0.144572
383,2.3839,8.73748,-1.70064
382,2.3839,8.73748,-1.70064
383,-1.57059,11.8388,-3.03285
382,-1.57059,11.8388,-3.03285
383,-1.58141,12.3423,-3.60287
382,-1.58141,12.3423,-3.60287
383,-1.34032,8.80926,-3.99577
382,-1.34032,8.80926,-3.99577
383,2.70955,7.45239,-3.57084
382,2.70955,7.45239,-3.57084
383,7.30294,14.6706,-0.253585
382,7.30294,14.6706,-0.253585
383,8.02696,10.7823,-1.59334
382,8.02696,10.7823,-1.59334
383,0.45427,9.77979,0.808632
382,0.45427,9.77979,0.808632
383,-2.11609,9.76358,-3.08282
382,-2.11609,9.76358,-3.08282
383,-2.30494,10.7072,-2.68938
382,-2.30494,10.7072,-2.68938
383,-1.54571,10.669,-0.925723
382,-1.54571,10.669,-0.925723
383,-0.0421225,9.616,-2.29373
382,-0.0421225,9.616,-2.29373
383,0.186201,9.70016,-2.5546
382,0.186201,9.70016,-2.5546
383,-0.13243,9.66476,-2.87382
382,-0.13243,9.66476,-2.87382
383,4.39093,7.09556,-3.48955
382,4.39093,7.09556,-3.48955
383,-6.17906,12.6464,-3.14366
382,-6.17906,12.6464,-3.14366
383,-0.0285351,7.61674,-3.3528
382,-0.0285351,7.61674,-3.3528
383,5.19739,13.8496,-2.76214
382,5.19739,13.8496,-2.76214
383,2.48202,13.8004,-3.83172
382,2.48202,13.8004,-3.83172
383,0.308798,8.72628,-3.68671
382,0.308798,8.72628,-3.68671
383,4.81059,14.2143,-1.99551
382,4.81059,14.2143,-1.99551
383,1.39395,8.18089,-1.67123
382,1.39395,8.18089,-1.67123
383,0.94839,9.43983,-0.825071
382,0.94839,9.43983,-0.825071
383,6.92131,13.2796,-0.132552
382,6.92131,13.2796,-0.132552
383,-1.85401,13.0118,-0.817223
381,-1.85401,13.0118,-0.817223
383,0.559257,9.84562,-3.31401
381,0.559257,9.84562,-3.31401
383,-1.82394,11.1639,-2.83629
381,-1.82394,11.1639,-2.83629
383,0.454896,9.1398,-2.21862
381,0.454896,9.1398,-2.21862
383,2.33128,7.2613,-4.29608
381,2.33128,7.2613,-4.29608
383,3.06758,8.04867,-3.92346
381,3.06758,8.04867,-3.92346
383,2.46026,7.50244,-4.46828
381,2.46026,7.50244,-4.46828
383,-1.92712,13.3805,0.976832
381,-1.92712,13.3805,0.976832
383,0.930364,11.6689,-1.74754
381,0.930364,11.6689,-1.74754
383,-0.400034,8.76938,-2.1958
381,-0.400034,8.76938,-2.1958
383,0.0297319,9.29331,-3.47237
381,0.0297319,9.29331,-3.47237
383,1.43229,5.20652,-2.73238
381,1.43229,5.20652,-2.73238
383,1.47843,8.73521,-3.75871
381,1.47843,8.73521,-3.75871
383,2.6566,8.14489,-4.08444
381,2.6566,8.14489,-4.08444
383,0.652017,9.06991,-2.9794
381,0.652017,9.06991,-2.9794
383,-1.09167,12.0556,-0.952387
381,-1.09167,12.0556,-0.952387
383,-3.14901,5.65939,-2.12098
381,-3.14901,5.65939,-2.12098
383,-3.2031,12.5811,-0.642097
381,-3.2031,12.5811,-0.642097
383,7.42312,19.9885,-0.160267
381,7.42312,19.9885,-0.160267
383,0.166045,7.2511,-4.57634
379,0.166045,7.2511,-4.57634
383,-1.21862,9.02715,-3.62537
379,-1.21862,9.02715,-3.62537
383,0.0216096,10.256,-2.49214
379,0.0216096,10.256,-2.49214
383,-0.15618,9.44579,-3.11537
379,-0.15618,9.44579,-3.11537
383,-0.911673,9.31775,-4.005
379,-0.911673,9.31775,-4.005
383,-1.97029,13.166,0.61067
379,-1.97029,13.166,0.61067
383,-1.66838,11.4776,-0.181351
379,-1.66838,11.4776,-0.181351
383,-1.58934,10.9481,-0.990148
379,-1.58934,10.9481,-0.990148
383,-2.1109,9.57336,-3.03368
379,-2.1109,9.57336,-3.03368
383,-1.21206,9.123,-3.66991
379,-1.21206,9.123,-3.66991
383,-0.0154148,9.84649,-2.36707
379,-0.0154148,9.84649,-2.36707
383,-1.24282,9.61925,-3.9381
379,-1.24282,9.61925,-3.9381
383,3.24847,10.3603,-3.06159
379,3.24847,10.3603,-3.06159
383,3.5581,10.9611,-3.28081
379,3.5581,10.9611,-3.28081
383,6.85245,15.7826,-2.1346
379,6.85245,15.7826,-2.1346
383,2.42838,10.5766,-1.35752
379,2.42838,10.5766,-1.35752
383,-0.977156,9.56693,-3.40119
379,-0.977156,9.56693,-3.40119
383,-1.10464,9.61973,-3.24758
380,-1.10464,9.61973,-3.24758
383,4.72903,10.4558,-1.72891
380,4.72903,10.4558,-1.72891
383,3.53551,11.4689,-2.13653
380,3.53551,11.4689,-2.13653
383,-1.96963,9.43637,-3.5132
380,-1.96963,9.43637,-3.5132
383,8.54962,18.1602,2.33953
380,8.54962,18.1602,2.33953
383,4.87889,10.6905,-1.78735
380,4.87889,10.6905,-1.78735
383,4.4358,7.77817,-3.46381
380,4.4358,7.77817,-3.46381
383,-2.7797,7.37011,-2.36678
380,-2.7797,7.37011,-2.36678
383,-1.27186,7.29359,-3.17064
380,-1.27186,7.29359,-3.17064
383,-1.95389,7.80627,-3.43798
380,-1.95389,7.80627,-3.43798
383,-2.54263,10.0428,-1.27419
380,-2.54263,10.0428,-1.27419
383,-4.19123,12.9993,-2.06517
380,-4.19123,12.9993,-2.06517
383,2.96013,8.76792,-4.43785
380,2.96013,8.76792,-4.43785
383,7.56067,21.3001,-0.144115
380,7.56067,21.3001,-0.144115
383,1.47718,9.31268,-4.41901
380,1.47718,9.31268,-4.41901
383,-1.64063,6.73823,-1.4367
380,-1.64063,6.73823,-1.4367
383,0.516031,12.7885,-2.25472
378,0.516031,12.7885,-2.25472
383,-0.288556,6.29626,-3.31904
378,-0.288556,6.29626,-3.31904
383,-0.980022,10.5386,-1.09084
378,-0.980022,10.5386,-1.09084
383,3.83846,13.9323,0.892193
378,3.83846,13.9323,0.892193
383,2.98617,8.80874,-4.46102
378,2.98617,8.80874,-4.46102
383,-1.0401,13.1418,0.997579
378,-1.0401,13.1418,0.997579
383,10.631,17.2766,-1.62237
378,10.631,17.2766,-1.62237
383,2.55558,8.47826,-4.443
378,2.55558,8.47826,-4.443
383,1.30704,8.23897,-4.04184
377,1.30704,8.23897,-4.04184
383,-1.97292,10.0331,-0.872559
377,-1.97292,10.0331,-0.872559
383,-1.58884,11.7208,-3.01058
377,-1.58884,11.7208,-3.01058
383,0.822559,9.81167,-3.2959
376,0.822559,9.81167,-3.2959
383,-1.52102,10.6356,-1.09033
376,-1.52102,10.6356,-1.09033
383,-1.38566,9.1866,-2.5546
376,-1.38566,9.1866,-2.5546
383,2.892,7.48935,-2.80766
376,2.892,7.48935,-2.80766
383,-2.07953,10.6925,-0.901912
374,-2.07953,10.6925,-0.901912
383,-2.59308,11.6812,-0.975277
374,-2.59308,11.6812,-0.975277
383,1.49823,10.3467,-1.52479
61,1.49823,10.3467,-1.52479
383,0.515144,9.88807,-0.920192
61,0.515144,9.88807,-0.920192
383,-0.514108,9.29947,-3.08638
61,-0.514108,9.29947,-3.08638
383,1.86657,8.97364,-3.92068
61,1.86657,8.97364,-3.92068
383,1.58852,9.47659,-3.99401
61,1.58852,9.47659,-3.99401
383,0.447553,10.7297,-3.32088
61,0.447553,10.7297,-3.32088
383,-6.72777,13.6697,-1.09388
61,-6.72777,13.6697,-1.09388
383,1.96489,7.3906,-4.51689
61,1.96489,7.3906,-4.51689
383,0.996833,10.5402,-2.67158
61,0.996833,10.5402,-2.67158
383,2.21098,6.23692,-3.6513
61,2.21098,6.23692,-3.6513
383,1.79508,11.7733,-1.08026
61,1.79508,11.7733,-1.08026
383,1.42522,12.7117,0.522559
373,1.42522,12.7117,0.522559
384,-0.378116,2.23131,-0.0150356
384,-0.298337,2.28682,0.00866655
384,-2.36562,5.02679,-2.18456
384,-2.4049,5.08657,-2.2338
384,-2.40867,5.10334,-2.23577
384,2.5622,4.64701,-2.85693
384,-2.13201,5.6133,-2.20853
384,2.07612,4.75032,-2.88427
384,2.60702,4.77684,-2.92127
384,2.69052,4.84995,-2.97815
384,2.19764,5.00392,-3.18383
384,2.2351,5.05205,-3.22184
384,-1.36426,5.81476,-3.08543
384,1.96185,5.45692,-2.79263
384,2.65249,5.42997,-2.92361
384,2.20375,5.56206,-2.84455
384,-2.56827,6.0219,-3.61602
384,-1.98136,5.99973,-3.54475
384,-0.770297,5.83274,-3.55376
384,2.66181,5.55457,-2.87565
384,-1.92658,5.94072,-3.83911
384,2.67215,5.62279,-2.81634
384,-1.99182,6.05358,-3.59577
384,2.71985,5.66554,-2.85632
384,-0.843018,5.8585,-3.88418
384,2.02581,5.63445,-3.32856
384,-1.50166,6.05119,-3.89066
384,-1.46162,6.05298,-3.91342
384,-1.52196,6.1524,-3.95652
384,-0.855734,6.00586,-4.11219
384,-1.52567,6.17143,-3.98575
384,-1.30172,6.19936,-3.88803
384,-2.72105,6.41017,-3.95669
384,-0.0344419,6.40138,-2.88966
384,2.15429,5.86502,-3.50885
384,-1.99088,6.93715,-2.38001
384,-1.22823,6.31734,-4.03416
384,-1.3091,6.34338,-3.99623
384,-0.0288379,6.53543,-2.933
384,2.87808,6.13233,-2.97546
384,2.92654,6.15412,-3.00743
384,-0.18143,6.62604,-2.99909
384,2.16908,6.11428,-3.55207
384,-0.147045,6.48145,-3.50061
384,2.98705,6.29584,-2.84835
384,-0.594873,7.45222,-1.2571
384,0.67608,6.44381,-3.7318
384,0.713788,6.55572,-3.77791
384,-1.14692,6.89017,-3.86557
384,0.837175,6.53819,-4.22723
384,0.82939,6.53302,-4.60718
384,0.399801,6.99332,-3.66784
384,0.206258,6.976,-4.0628
384,1.64695,8.17276,-3.20643
383,1.64695,8.17276,-3.20643
384,-0.103837,8.81485,-3.94296
383,-0.103837,8.81485,-3.94296
384,0.572299,11.2254,-4.02892
383,0.572299,11.2254,-4.02892
384,0.267216,9.98867,-3.14355
383,0.267216,9.98867,-3.14355
384,0.593905,10.3975,-0.978946
383,0.593905,10.3975,-0.978946
384,2.88665,32.9682,-6.35883
383,2.88665,32.9682,-6.35883
384,-1.3429,6.42533,-3.90701
383,-1.3429,6.42533,-3.90701
384,6.97575,26.7556,0.202226
383,6.97575,26.7556,0.202226
384,5.01412,10.1032,-1.54006
383,5.01412,10.1032,-1.54006
384,1.53606,8.86972,-3.83322
383,1.53606,8.86972,-3.83322
384,8.83414,20.2344,-0.124502
383,8.83414,20.2344,-0.124502
384,3.08064,12.7778,-3.44122
383,3.08064,12.7778,-3.44122
384,5.4304,13.3857,-3.83317
383,5.4304,13.3857,-3.83317
384,0.617549,10.0662,-2.49096
383,0.617549,10.0662,-2.49096
384,1.57621,9.60306,-2.06059
383,1.57621,9.60306,-2.06059
384,0.768341,9.52943,-3.17069
383,0.768341,9.52943,-3.17069
384,0.819699,9.06997,-2.31104
383,0.819699,9.06997,-2.31104
384,1.2827,9.66161,-1.93607
383,1.2827,9.66161,-1.93607
384,0.590506,10.4016,-0.975677
383,0.590506,10.4016,-0.975677
384,-1.17641,12.6337,-0.421127
383,-1.17641,12.6337,-0.421127
384,-0.50776,9.58007,-3.2091
383,-0.50776,9.58007,-3.2091
384,-0.796744,9.71026,-3.10729
383,-0.796744,9.71026,-3.10729
384,-0.312312,9.87433,-2.54489
383,-0.312312,9.87433,-2.54489
384,-2.11392,10.9922,-0.991895
383,-2.11392,10.9922,-0.991895
384,0.44491,10.6062,-3.25865
383,0.44491,10.6062,-3.25865
384,8.28176,17.7497,2.26305
383,8.28176,17.7497,2.26305
384,-0.683275,9.44812,-3.88344
383,-0.683275,9.44812,-3.88344
384,-0.99545,10.0094,-2.94338
383,-0.99545,10.0094,-2.94338
384,-2.30542,10.5926,-2.66724
383,-2.30542,10.5926,-2.66724
384,-1.0801,10.0052,-3.02933
383,-1.0801,10.0052,-3.02933
384,-1.22966,9.62332,-3.91876
383,-1.22966,9.62332,-3.91876
384,1.6427,8.25522,-2.82931
383,1.6427,8.25522,-2.82931
384,5.28798,13.1384,-3.71702
383,5.28798,13.1384,-3.71702
384,-1.17563,12.6284,-0.39987
383,-1.17563,12.6284,-0.39987
384,0.615455,10.1138,-2.495
383,0.615455,10.1138,-2.495
384,0.716202,9.20404,-2.268
383,0.716202,9.20404,-2.268
384,-2.34309,10.9848,-2.80267
383,-2.34309,10.9848,-2.80267
384,4.4551,7.82261,-3.48496
383,4.4551,7.82261,-3.48496
384,2.24359,7.03571,-4.15131
383,2.24359,7.03571,-4.15131
384,14.6571,24.698,-0.128708
383,14.6571,24.698,-0.128708
384,10.6225,19.24,-0.36857
383,10.6225,19.24,-0.36857
384,-1.55379,11.8005,-3.01464
383,-1.55379,11.8005,-3.01464
384,-2.65122,10.6794,-1.36274
383,-2.65122,10.6794,-1.36274
384,-2.56614,9.68889,-2.76394
383,-2.56614,9.68889,-2.76394
384,-2.12281,9.7597,-3.08194
383,-2.12281,9.7597,-3.08194
384,-1.54712,8.76305,-3.82785
383,-1.54712,8.76305,-3.82785
384,4.74699,8.54537,-2.84911
383,4.74699,8.54537,-2.84911
384,2.15741,6.90709,-4.02254
383,2.15741,6.90709,-4.02254
384,3.62716,14.0561,1.48672
383,3.62716,14.0561,1.48672
384,0.497449,8.57511,-3.89753
383,0.497449,8.57511,-3.89753
384,-0.135096,14.9577,1.45811
383,-0.135096,14.9577,1.45811
384,-2.36063,11.0248,-2.76923
383,-2.36063,11.0248,-2.76923
384,-2.53132,9.98113,-1.2393
383,-2.53132,9.98113,-1.2393
384,4.6091,7.70444,-2.87348
383,4.6091,7.70444,-2.87348
384,2.84243,13.0905,1.27213
383,2.84243,13.0905,1.27213
384,-1.18091,11.5695,-0.318014
383,-1.18091,11.5695,-0.318014
384,0.783498,9.51407,-2.35387
383,0.783498,9.51407,-2.35387
384,1.8976,7.19695,-4.35186
383,1.8976,7.19695,-4.35186
384,-1.50111,8.67848,-3.95104
383,-1.50111,8.67848,-3.95104
384,2.78701,9.73797,-1.94987
383,2.78701,9.73797,-1.94987
384,4.30359,11.0811,-1.40633
383,4.30359,11.0811,-1.40633
384,-2.63358,12.6844,-3.14153
383,-2.63358,12.6844,-3.14153
384,-1.57306,11.8134,-1.00361
383,-1.57306,11.8134,-1.00361
384,2.36724,13.6148,-3.79629
383,2.36724,13.6148,-3.79629
384,1.35143,9.91524,-0.895246
383,1.35143,9.91524,-0.895246
384,-0.980522,9.42229,-3.3459
383,-0.980522,9.42229,-3.3459
384,-0.350696,8.9538,-2.30558
383,-0.350696,8.9538,-2.30558
384,-2.20302,9.4854,-0.786249
383,-2.20302,9.4854,-0.786249
384,5.61648,8.9003,-1.54459
383,5.61648,8.9003,-1.54459
384,1.10544,8.77254,-4.09821
382,1.10544,8.77254,-4.09821
384,1.75688,8.67982,-3.62837
382,1.75688,8.67982,-3.62837
384,-1.43553,10.7343,-1.12495
382,-1.43553,10.7343,-1.12495
384,0.934763,16.6198,0.067764
382,0.934763,16.6198,0.067764
384,-0.144029,9.55697,-3.15593
382,-0.144029,9.55697,-3.15593
384,2.19359,5.32526,-2.84579
382,2.19359,5.32526,-2.84579
384,1.92892,9.2562,-1.15353
382,1.92892,9.2562,-1.15353
384,2.24025,5.37897,-2.88787
382,2.24025,5.37897,-2.88787
384,1.28607,9.35464,-1.77664
382,1.28607,9.35464,-1.77664
384,-1.36948,10.6294,-0.852022
382,-1.36948,10.6294,-0.852022
384,1.18415,10.0304,-0.836403
382,1.18415,10.0304,-0.836403
384,0.37347,7.42914,-4.3541
382,0.37347,7.42914,-4.3541
384,-1.99967,12.8898,0.88717
382,-1.99967,12.8898,0.88717
384,1.18894,10.1314,-0.842454
382,1.18894,10.1314,-0.842454
384,-0.234464,5.86172,-3.04527
382,-0.234464,5.86172,-3.04527
384,0.93229,8.98372,-3.54103
382,0.93229,8.98372,-3.54103
384,5.52794,9.94004,-1.61143
382,5.52794,9.94004,-1.61143
384,1.18698,8.95842,-0.785659
382,1.18698,8.95842,-0.785659
384,2.59868,6.96396,-3.50357
382,2.59868,6.96396,-3.50357
384,-1.83315,10.255,-3.19617
382,-1.83315,10.255,-3.19617
384,-0.634603,13.083,0.0474017
382,-0.634603,13.083,0.0474017
384,-2.88988,10.5202,0.731631
382,-2.88988,10.5202,0.731631
384,0.0277296,10.3264,-2.53444
382,0.0277296,10.3264,-2.53444
384,3.15022,10.7294,-0.0668943
382,3.15022,10.7294,-0.0668943
384,-1.26403,9.65775,-3.06343
382,-1.26403,9.65775,-3.06343
384,6.58775,15.4383,-2.01819
382,6.58775,15.4383,-2.01819
384,3.22547,7.96575,-3.08247
381,3.22547,7.96575,-3.08247
384,2.01647,7.80921,-3.71637
381,2.01647,7.80921,-3.71637
384,5.50127,15.696,-2.14579
381,5.50127,15.696,-2.14579
384,0.536493,12.7264,-2.24016
381,0.536493,12.7264,-2.24016
384,-2.03423,9.14179,-2.85833
381,-2.03423,9.14179,-2.85833
384,0.516228,10.2511,-3.73578
381,0.516228,10.2511,-3.73578
384,-2.11661,9.30859,-2.2822
381,-2.11661,9.30859,-2.2822
384,-2.32013,11.8992,-1.57852
381,-2.32013,11.8992,-1.57852
384,0.427008,8.48291,-3.53557
381,0.427008,8.48291,-3.53557
384,0.687253,11.2826,-4.19517
381,0.687253,11.2826,-4.19517
384,13.498,23.0311,-0.157128
381,13.498,23.0311,-0.157128
384,2.90674,10.4759,-1.45802
381,2.90674,10.4759,-1.45802
384,1.48137,16.456,1.49421
381,1.48137,16.456,1.49421
384,0.750216,11.9786,1.04072
381,0.750216,11.9786,1.04072
384,-0.56669,11.3386,0.169429
381,-0.56669,11.3386,0.169429
384,4.58991,8.02919,-3.53251
381,4.58991,8.02919,-3.53251
384,-4.52457,9.9397,-2.23131
381,-4.52457,9.9397,-2.23131
384,2.93059,8.47366,-4.44139
379,2.93059,8.47366,-4.44139
384,1.34866,8.55897,-3.97808
379,1.34866,8.55897,-3.97808
384,2.99517,7.83588,-2.93272
379,2.99517,7.83588,-2.93272
384,-1.03319,14.2001,-2.53516
379,-1.03319,14.2001,-2.53516
384,0.560424,10.6216,-3.85153
379,0.560424,10.6216,-3.85153
384,-1.55424,11.2271,-2.83813
379,-1.55424,11.2271,-2.83813
384,8.077,21.8303,-0.967478
380,8.077,21.8303,-0.967478
384,2.69451,6.66102,-2.79929
380,2.69451,6.66102,-2.79929
384,-2.22197,11.2827,0.399859
380,-2.22197,11.2827,0.399859
384,8.84838,16.4281,-0.306301
380,8.84838,16.4281,-0.306301
384,0.264973,7.66873,-4.59091
378,0.264973,7.66873,-4.59091
384,-0.17813,10.1765,-3.06789
378,-0.17813,10.1765,-3.06789
384,2.01739,7.94471,-4.4844
378,2.01739,7.94471,-4.4844
384,-2.73537,10.3944,-3.04837
378,-2.73537,10.3944,-3.04837
384,-2.57586,11.3041,-0.961005
378,-2.57586,11.3041,-0.961005
384,2.3225,13.2349,0.740461
376,2.3225,13.2349,0.740461
384,-2.00697,9.76423,-2.93905
376,-2.00697,9.76423,-2.93905
384,-3.09473,9.76651,-2.88341
376,-3.09473,9.76651,-2.88341
384,0.139416,9.47907,-3.01985
376,0.139416,9.47907,-3.01985
384,-0.317543,12.9143,-0.477043
375,-0.317543,12.9143,-0.477043
384,1.92359,8.09273,-3.56241
64,1.92359,8.09273,-3.56241
384,1.24064,7.95997,-3.36253
64,1.24064,7.95997,-3.36253
384,3.37542,11.032,-2.24756
64,3.37542,11.032,-2.24756
384,-0.655677,9.38719,-3.8194
64,-0.655677,9.38719,-3.8194
384,1.85976,8.31395,-4.69773
64,1.85976,8.31395,-4.69773
384,1.5034,9.42619,-3.65257
374,1.5034,9.42619,-3.65257
384,1.46205,10.4408,-2.27527
374,1.46205,10.4408,-2.27527
384,-4.13977,11.3624,0.931097
374,-4.13977,11.3624,0.931097
384,2.28982,9.54538,-3.52014
374,2.28982,9.54538,-3.52014
385,-2.36086,4.13673,-2.23256
385,-2.42683,4.25818,-2.24932
