0,0.549193,-2.96811,10.2487
385,-2.40339,5.07981,-2.22705
385,-2.40374,5.0858,-2.23423
385,2.62984,4.30459,-2.76156
385,-2.65442,5.35013,-2.10118
385,2.6223,4.31306,-2.78168
385,2.66064,4.32596,-2.81297
385,1.99463,4.60086,-2.76186
385,2.48217,4.65595,-2.83735
385,-2.18752,5.64856,-2.28237
385,2.10428,4.77092,-2.93111
385,2.13947,4.78596,-2.92208
385,1.92402,5.03245,-2.75257
385,-1.35096,5.68094,-3.00753
385,-3.20081,6.28222,-2.21747
385,-1.36364,5.78044,-3.07158
385,1.98544,5.15366,-3.69652
385,2.03082,5.15819,-3.73328
385,2.09425,5.22792,-3.809
385,-1.37578,5.92668,-3.45648
385,1.93791,5.49505,-3.25261
385,2.59264,5.52672,-2.88424
385,-0.774291,5.80905,-3.54819
385,2.23316,5.59352,-2.88161
385,1.98816,5.55394,-3.32779
385,2.18455,5.76901,-2.75364
385,-0.758975,5.91448,-3.61596
385,2.17023,5.7501,-2.81951
385,-1.50775,5.9753,-3.79652
385,-0.370184,5.81298,-4.03868
385,-0.768901,5.9987,-3.72902
385,-1.21954,5.96077,-4.05593
385,2.04159,5.65968,-3.54697
385,2.10837,5.73458,-3.42597
385,-0.312576,5.88981,-4.03895
385,2.0981,5.75986,-3.42997
385,-1.52839,6.14081,-3.95648
385,-1.52404,6.17022,-3.97121
385,-1.30218,6.17383,-3.89583
385,-2.03016,6.83979,-2.36712
385,-1.70116,6.26633,-3.98004
385,-1.30498,6.23116,-3.94705
385,-1.24712,6.27405,-3.92484
385,-1.37607,6.42366,-3.75767
385,-1.984,6.87459,-2.77006
385,-2.93229,7.16161,-2.39496
385,-1.37709,6.47715,-3.79478
385,-1.81997,6.61736,-3.61846
385,-1.36033,6.48526,-3.95843
385,0.316791,6.34166,-3.65973
385,2.94259,6.24238,-2.8375
385,0.69697,6.37946,-3.64482
385,-1.16083,6.6102,-3.83897
385,0.017832,6.5559,-3.56592
385,-1.14715,6.69448,-3.88681
385,-0.0340852,6.32419,-4.58376
385,-1.13722,6.73276,-3.92479
385,-0.0420794,6.37032,-4.57367
385,0.203282,6.31063,-4.71588
385,0.73931,6.59907,-3.80971
385,0.16122,6.6965,-4.03407
385,0.24896,6.8159,-3.92019
385,0.824126,6.50158,-4.6018
385,0.435035,6.79394,-4.00921
385,1.43077,6.55363,-4.42088
385,2.96708,7.5617,-2.8924
384,2.96708,7.5617,-2.8924
385,1.05396,8.58264,-3.99077
384,1.05396,8.58264,-3.99077
385,3.14785,7.32008,-3.14905
384,3.14785,7.32008,-3.14905
385,-1.49321,9.283,-3.5391
384,-1.49321,9.283,-3.5391
385,-1.44757,9.40825,-3.55614
384,-1.44757,9.40825,-3.55614
385,1.10192,8.70594,-3.69194
384,1.10192,8.70594,-3.69194
385,-0.509635,9.48723,-3.15054
384,-0.509635,9.48723,-3.15054
385,0.782534,9.48995,-2.36394
384,0.782534,9.48995,-2.36394
385,1.56382,9.53858,-2.05538
384,1.56382,9.53858,-2.05538
385,2.49423,8.63627,-3.27384
384,2.49423,8.63627,-3.27384
385,0.352268,7.4316,-4.35929
384,0.352268,7.4316,-4.35929
385,2.6475,5.52722,-2.85591
384,2.6475,5.52722,-2.85591
385,1.95767,9.30285,-1.17624
384,1.95767,9.30285,-1.17624
385,2.85586,7.60918,-2.82642
384,2.85586,7.60918,-2.82642
385,-1.1762,12.4472,-0.394085
384,-1.1762,12.4472,-0.394085
385,1.18216,10.0342,-0.841355
384,1.18216,10.0342,-0.841355
385,0.767774,9.50379,-3.17097
384,0.767774,9.50379,-3.17097
385,0.913634,8.86685,-3.49541
384,0.913634,8.86685,-3.49541
385,1.52407,8.85534,-3.83301
384,1.52407,8.85534,-3.83301
385,12.6535,20.1591,-1.88373
384,12.6535,20.1591,-1.88373
385,-0.686122,9.33863,-3.81618
384,-0.686122,9.33863,-3.81618
385,-1.36746,10.7748,-0.867427
384,-1.36746,10.7748,-0.867427
385,2.65338,5.54799,-2.8598
384,2.65338,5.54799,-2.8598
385,5.95667,15.4402,-3.06858
384,5.95667,15.4402,-3.06858
385,0.759919,9.37414,-2.31045
384,0.759919,9.37414,-2.31045
385,-2.30137,10.6539,-2.69702
384,-2.30137,10.6539,-2.69702
385,0.869743,7.59545,-3.80544
384,0.869743,7.59545,-3.80544
385,2.61348,6.94094,-3.49046
384,2.61348,6.94094,-3.49046
385,2.64215,7.02581,-3.54228
384,2.64215,7.02581,-3.54228
385,-2.14598,9.89891,-3.14065
384,-2.14598,9.89891,-3.14065
385,1.00281,9.92831,-4.69014
384,1.00281,9.92831,-4.69014
385,0.952399,9.08034,-3.57956
384,0.952399,9.08034,-3.57956
385,1.70559,8.45277,-2.91292
384,1.70559,8.45277,-2.91292
385,10.5151,17.8827,1.93355
384,10.5151,17.8827,1.93355
385,2.27232,5.36527,-2.48263
384,2.27232,5.36527,-2.48263
385,2.18981,6.60256,-3.84188
384,2.18981,6.60256,-3.84188
385,2.32069,6.49851,-3.19789
384,2.32069,6.49851,-3.19789
385,-1.15966,8.01656,-3.14997
384,-1.15966,8.01656,-3.14997
385,7.48956,16.3717,2.0557
384,7.48956,16.3717,2.0557
385,-1.57768,11.9765,-3.0855
384,-1.57768,11.9765,-3.0855
385,16.4887,20.5995,2.93688
384,16.4887,20.5995,2.93688
385,8.08381,14.8767,-0.097346
384,8.08381,14.8767,-0.097346
385,6.53571,10.9379,-1.81509
384,6.53571,10.9379,-1.81509
385,-2.10952,9.74997,-3.05384
384,-2.10952,9.74997,-3.05384
385,1.96655,19.8251,1.84407
384,1.96655,19.8251,1.84407
385,-2.59921,10.373,-1.32717
384,-2.59921,10.373,-1.32717
385,-3.37282,10.2347,-1.6537
384,-3.37282,10.2347,-1.6537
385,5.90213,10.2139,-1.67883
384,5.90213,10.2139,-1.67883
385,2.68366,7.27131,-2.74703
384,2.68366,7.27131,-2.74703
385,-3.43985,10.3917,-1.67498
384,-3.43985,10.3917,-1.67498
385,0.827697,9.70651,-2.4053
384,0.827697,9.70651,-2.4053
385,8.71335,23.3584,-0.201644
384,8.71335,23.3584,-0.201644
385,-2.78997,9.63016,-2.35612
384,-2.78997,9.63016,-2.35612
385,4.65291,8.11789,-2.88466
384,4.65291,8.11789,-2.88466
385,-0.683329,7.81124,-3.05033
384,-0.683329,7.81124,-3.05033
385,3.05568,5.89108,-2.05941
384,3.05568,5.89108,-2.05941
385,-2.67938,9.25892,-2.24039
384,-2.67938,9.25892,-2.24039
385,11.7981,25.3134,-3.51494
384,11.7981,25.3134,-3.51494
385,4.98074,14.5076,-2.04946
384,4.98074,14.5076,-2.04946
385,-2.18693,9.49581,-0.766326
384,-2.18693,9.49581,-0.766326
385,-1.94331,8.3721,-1.93791
384,-1.94331,8.3721,-1.93791
385,3.03799,7.86578,-3.77747
383,3.03799,7.86578,-3.77747
385,-1.58688,10.5204,-0.927968
383,-1.58688,10.5204,-0.927968
385,-1.50062,6.02713,-3.87767
383,-1.50062,6.02713,-3.87767
385,0.689585,14.2368,-2.54601
383,0.689585,14.2368,-2.54601
385,2.13853,10.0663,-2.20721
383,2.13853,10.0663,-2.20721
385,0.236772,6.55331,-4.4855
383,0.236772,6.55331,-4.4855
385,-1.57028,11.4905,-3.40108
383,-1.57028,11.4905,-3.40108
385,-0.3198,9.88833,-2.56846
383,-0.3198,9.88833,-2.56846
385,2.73961,7.55282,-4.17185
383,2.73961,7.55282,-4.17185
385,-0.205579,9.89835,-2.96811
383,-0.205579,9.89835,-2.96811
385,-2.4226,10.4616,-0.868488
383,-2.4226,10.4616,-0.868488
385,0.117199,9.02609,-3.90791
383,0.117199,9.02609,-3.90791
385,3.1779,10.4371,-2.11002
383,3.1779,10.4371,-2.11002
385,3.43953,12.97,0.323853
383,3.43953,12.97,0.323853
385,4.57606,11.8015,-3.2765
383,4.57606,11.8015,-3.2765
385,1.49151,10.4685,-4.24883
383,1.49151,10.4685,-4.24883
385,-2.35608,8.6169,-2.89117
383,-2.35608,8.6169,-2.89117
385,-0.0119712,9.90328,-2.39933
383,-0.0119712,9.90328,-2.39933
385,-0.0139771,8.88167,-2.86762
383,-0.0139771,8.88167,-2.86762
385,1.91075,8.0914,-3.52847
383,1.91075,8.0914,-3.52847
385,2.27048,7.62332,-3.57607
383,2.27048,7.62332,-3.57607
385,0.89892,9.92068,-2.4604
383,0.89892,9.92068,-2.4604
385,-0.242425,8.95788,-2.88437
383,-0.242425,8.95788,-2.88437
385,2.22132,10.5191,-2.31184
383,2.22132,10.5191,-2.31184
385,-1.74863,10.8482,-1.01852
383,-1.74863,10.8482,-1.01852
385,1.85532,8.21717,-2.9562
383,1.85532,8.21717,-2.9562
385,-4.44548,9.84449,-2.25407
383,-4.44548,9.84449,-2.25407
385,-5.27412,11.9403,-0.603085
383,-5.27412,11.9403,-0.603085
385,0.960494,9.38506,-0.830045
383,0.960494,9.38506,-0.830045
385,0.782697,9.01115,-3.45606
382,0.782697,9.01115,-3.45606
385,1.04038,8.04878,-3.67991
382,1.04038,8.04878,-3.67991
385,3.30511,12.0844,0.650271
382,3.30511,12.0844,0.650271
385,0.00670538,10.1884,-2.47416
382,0.00670538,10.1884,-2.47416
385,1.70221,6.1377,-2.97268
382,1.70221,6.1377,-2.97268
385,-0.384106,8.81643,-2.23838
382,-0.384106,8.81643,-2.23838
385,-1.4625,7.85735,-3.35566
382,-1.4625,7.85735,-3.35566
385,-1.2414,9.77339,-3.08525
382,-1.2414,9.77339,-3.08525
385,-1.71914,11.9889,0.877337
382,-1.71914,11.9889,0.877337
385,0.136211,9.51187,-3.03408
382,0.136211,9.51187,-3.03408
385,7.79477,20.9969,-3.07781
382,7.79477,20.9969,-3.07781
385,1.2623,8.07087,-3.41776
382,1.2623,8.07087,-3.41776
385,-1.50301,10.3455,-0.86429
382,-1.50301,10.3455,-0.86429
385,-3.62704,10.2589,-2.44336
382,-3.62704,10.2589,-2.44336
385,5.37528,8.61238,-1.49192
382,5.37528,8.61238,-1.49192
385,1.62123,7.74963,-4.62583
381,1.62123,7.74963,-4.62583
385,-2.68029,9.02115,-2.17839
381,-2.68029,9.02115,-2.17839
385,-2.42331,8.98371,-2.53933
381,-2.42331,8.98371,-2.53933
385,-6.26955,14.5951,-1.05247
381,-6.26955,14.5951,-1.05247
385,-0.4933,14.1666,1.06137
381,-0.4933,14.1666,1.06137
385,3.30093,12.4926,0.841614
381,3.30093,12.4926,0.841614
385,2.23363,8.39843,-2.91854
381,2.23363,8.39843,-2.91854
385,6.33571,15.0185,-1.9582
381,6.33571,15.0185,-1.9582
385,-6.04749,14.6215,-2.44461
381,-6.04749,14.6215,-2.44461
385,-0.644765,8.96734,-3.94973
379,-0.644765,8.96734,-3.94973
385,-0.15939,9.5919,-3.16263
379,-0.15939,9.5919,-3.16263
385,8.22585,19.0808,-0.102078
379,8.22585,19.0808,-0.102078
385,0.687022,10.4887,-2.60763
379,0.687022,10.4887,-2.60763
385,4.70919,8.56723,-3.61674
379,4.70919,8.56723,-3.61674
385,8.06903,18.8202,-0.107632
379,8.06903,18.8202,-0.107632
385,1.78991,8.57521,-3.91423
379,1.78991,8.57521,-3.91423
385,-6.49824,13.7128,-0.789012
379,-6.49824,13.7128,-0.789012
385,1.78502,8.07899,-4.57031
379,1.78502,8.07899,-4.57031
385,-0.479622,9.91086,-3.39055
379,-0.479622,9.91086,-3.39055
385,-0.490795,9.21304,-3.07044
379,-0.490795,9.21304,-3.07044
385,5.36386,12.6183,-1.77641
380,5.36386,12.6183,-1.77641
385,2.10438,5.6522,-2.75563
380,2.10438,5.6522,-2.75563
385,-2.18473,10.9435,0.383911
380,-2.18473,10.9435,0.383911
385,3.20541,10.2417,-3.01483
380,3.20541,10.2417,-3.01483
385,-2.50059,9.28483,-2.65917
380,-2.50059,9.28483,-2.65917
385,0.0747815,9.20372,-3.02716
380,0.0747815,9.20372,-3.02716
385,5.17366,9.45109,-1.50487
380,5.17366,9.45109,-1.50487
385,10.5366,19.0645,-0.364243
380,10.5366,19.0645,-0.364243
385,-2.45113,10.8171,-0.887555
380,-2.45113,10.8171,-0.887555
385,-1.04029,9.47978,-3.87454
377,-1.04029,9.47978,-3.87454
385,0.128308,9.11564,-3.95664
377,0.128308,9.11564,-3.95664
385,1.22295,9.41922,-3.61206
377,1.22295,9.41922,-3.61206
385,1.92744,8.1287,-3.57685
377,1.92744,8.1287,-3.57685
385,-0.422263,11.4315,0.822173
377,-0.422263,11.4315,0.822173
385,2.92757,6.96262,-2.95786
377,2.92757,6.96262,-2.95786
385,-0.0775725,9.71373,-3.14525
377,-0.0775725,9.71373,-3.14525
385,7.01356,18.9361,-0.108179
377,7.01356,18.9361,-0.108179
385,3.01848,12.1855,1.24523
377,3.01848,12.1855,1.24523
385,-0.667386,12.3867,0.0552176
377,-0.667386,12.3867,0.0552176
385,-0.526688,14.0691,1.05189
377,-0.526688,14.0691,1.05189
385,-0.0617843,9.15452,-2.184
377,-0.0617843,9.15452,-2.184
385,0.651459,9.22003,-3.02551
377,0.651459,9.22003,-3.02551
385,3.23998,12.5403,-0.435664
378,3.23998,12.5403,-0.435664
385,-2.63896,14.1285,1.31598
378,-2.63896,14.1285,1.31598
385,-1.38508,9.85839,-3.20468
378,-1.38508,9.85839,-3.20468
385,1.03683,16.2092,1.14109
378,1.03683,16.2092,1.14109
385,2.66856,8.70531,-4.62961
378,2.66856,8.70531,-4.62961
385,-1.34302,13.6001,-3.98079
64,-1.34302,13.6001,-3.98079
385,0.125384,7.16554,-4.34885
64,0.125384,7.16554,-4.34885
385,-0.98077,12.7658,0.0493637
64,-0.98077,12.7658,0.0493637
385,3.54636,10.2054,-5.06275
64,3.54636,10.2054,-5.06275
385,-0.180329,10.1602,-3.04299
64,-0.180329,10.1602,-3.04299
385,2.02299,4.7444,-2.85698
64,2.02299,4.7444,-2.85698
385,-0.332766,6.50979,-3.53486
64,-0.332766,6.50979,-3.53486
385,-5.97046,13.6728,-2.02162
64,-5.97046,13.6728,-2.02162
385,2.53597,6.99791,-2.63374
64,2.53597,6.99791,-2.63374
385,2.72925,7.39751,-2.50456
376,2.72925,7.39751,-2.50456
385,-1.47611,11.122,-0.872134
376,-1.47611,11.122,-0.872134
385,2.67742,12.2632,0.453562
375,2.67742,12.2632,0.453562
386,-2.43424,3.98914,-2.27667
386,-2.34426,4.09612,-2.19381
386,2.55125,4.0416,-2.73443
386,-2.36226,4.99372,-2.17889
386,2.54575,4.0444,-2.7496
386,2.57514,4.06713,-2.77305
386,-2.39831,5.05118,-2.23257
386,-2.31809,5.05046,-2.20762
386,2.61914,4.10224,-2.80526
386,2.56196,4.24222,-2.73879
386,-2.45594,5.20105,-2.2926
386,2.09103,4.26898,-2.98366
386,2.13016,4.3088,-3.01527
386,2.72554,4.44403,-2.85353
386,2.04711,4.65634,-2.81549
386,2.03397,4.71686,-2.90121
386,-2.67174,5.70745,-2.19908
386,2.59115,4.66675,-2.87684
386,2.15034,4.79397,-2.94729
386,2.58515,4.74938,-2.9145
386,-2.15797,5.72539,-2.25783
386,2.59866,4.76885,-2.93695
386,-0.628281,5.10693,-3.53875
386,-0.633139,5.18714,-3.57443
386,1.98564,4.7546,-3.79104
386,2.01695,4.7737,-3.78266
386,-1.2152,5.27124,-3.80697
386,-1.20341,5.29777,-3.80145
386,-1.20927,5.37173,-3.89341
386,2.10543,5.28317,-2.95628
386,-1.93517,5.60913,-3.84744
386,-2.85993,6.43496,-2.14346
386,2.07748,5.16508,-3.73118
386,-1.94597,5.74594,-3.80451
386,2.08587,5.24443,-3.82415
386,-1.93629,5.92348,-3.84791
386,2.26464,5.64985,-2.93314
386,2.1315,5.31057,-3.89882
386,2.19117,5.77073,-2.75634
386,2.17864,5.37481,-3.93812
386,-0.380976,5.762,-3.9911
386,-0.778273,5.97428,-3.695
386,-0.856311,5.97782,-3.74661
386,-0.375917,5.81398,-4.01472
386,2.21013,5.44775,-4.01669
386,-1.28044,6.10266,-3.82489
386,-1.29416,6.11514,-3.85519
386,2.70542,5.94875,-2.86126
386,-0.226061,6.39842,-2.88512
386,-1.52162,6.20199,-3.97048
386,-0.216785,6.41453,-2.90707
386,0.623479,6.09949,-3.47981
386,-0.209084,6.46489,-2.90452
386,-1.39612,6.22055,-4.05446
386,2.15144,5.93458,-3.50655
386,2.87348,6.13986,-2.78451
386,0.663816,5.9726,-4.16084
386,0.0105258,6.42924,-3.20561
386,-0.20747,6.5774,-2.97519
386,0.0137383,6.47091,-3.22322
386,0.306612,6.29279,-3.63657
386,2.2718,5.9922,-3.64711
386,1.72747,5.79286,-4.48155
386,-0.781363,6.35821,-3.99961
386,-1.14966,6.56559,-3.63437
386,0.684805,6.08929,-4.25187
386,0.0455865,6.10227,-4.64491
386,1.84293,5.86362,-4.60236
386,-1.98955,7.11715,-2.98487
386,2.77509,6.49493,-2.79005
386,-0.0596492,6.85164,-3.06766
386,1.69693,6.06692,-4.58982
386,-1.48066,6.83857,-3.81749
386,-1.85957,6.90635,-3.82908
386,1.94875,6.02659,-4.72743
386,5.00173,6.73281,-1.59912
386,1.6561,6.13047,-4.60502
386,-1.59302,6.73731,-4.32931
386,-0.0301604,6.57929,-4.45282
386,3.00232,7.3862,-3.05228
385,3.00232,7.3862,-3.05228
386,2.93545,7.49939,-2.86737
385,2.93545,7.49939,-2.86737
386,2.93149,7.51287,-4.07873
385,2.93149,7.51287,-4.07873
386,1.33414,19.5546,-3.55009
385,1.33414,19.5546,-3.55009
386,-1.15832,12.4338,-0.358415
385,-1.15832,12.4338,-0.358415
386,-1.57237,6.47716,-4.25213
385,-1.57237,6.47716,-4.25213
386,-0.510571,9.488,-3.15147
385,-0.510571,9.488,-3.15147
386,2.97139,9.97477,-2.79033
385,2.97139,9.97477,-2.79033
386,0.8808,9.95101,-2.51538
385,0.8808,9.95101,-2.51538
386,3.3505,7.62336,-3.30765
385,3.3505,7.62336,-3.30765
386,1.38866,7.5264,-2.5283
385,1.38866,7.5264,-2.5283
386,-0.329878,10.0123,-2.61001
385,-0.329878,10.0123,-2.61001
386,1.63509,10.0511,-1.28788
385,1.63509,10.0511,-1.28788
386,3.73454,10.8309,-3.45352
385,3.73454,10.8309,-3.45352
386,-0.418718,8.54236,-3.47935
385,-0.418718,8.54236,-3.47935
386,3.29034,9.65049,-4.76767
385,3.29034,9.65049,-4.76767
386,1.31173,9.79159,-1.96644
385,1.31173,9.79159,-1.96644
386,0.768318,9.54235,-3.20317
385,0.768318,9.54235,-3.20317
386,1.97457,8.22107,-3.63705
385,1.97457,8.22107,-3.63705
386,2.68595,7.42192,-3.53117
385,2.68595,7.42192,-3.53117
386,5.69966,10.1902,-1.65749
385,5.69966,10.1902,-1.65749
386,-0.693092,8.74269,-3.53227
385,-0.693092,8.74269,-3.53227
386,3.65248,10.6819,-3.40023
385,3.65248,10.6819,-3.40023
386,14.1655,34.6479,-1.42593
385,14.1655,34.6479,-1.42593
386,-3.20843,12.2293,-2.4987
385,-3.20843,12.2293,-2.4987
386,0.823975,9.65555,-2.4092
385,0.823975,9.65555,-2.4092
386,-1.20936,7.81577,-3.37589
385,-1.20936,7.81577,-3.37589
386,5.97083,15.4495,-3.0676
385,5.97083,15.4495,-3.0676
386,-2.14598,9.8244,-3.11553
385,-2.14598,9.8244,-3.11553
386,8.54851,19.7689,-0.09962
385,8.54851,19.7689,-0.09962
386,5.80717,13.8499,-1.81067
385,5.80717,13.8499,-1.81067
386,-1.45451,10.8755,-0.849366
385,-1.45451,10.8755,-0.849366
386,-0.0181618,9.91363,-2.39494
385,-0.0181618,9.91363,-2.39494
386,-1.09015,10.0778,-3.62223
385,-1.09015,10.0778,-3.62223
386,-1.15421,8.14152,-2.50678
385,-1.15421,8.14152,-2.50678
386,1.63406,8.23,-2.85106
385,1.63406,8.23,-2.85106
386,11.4038,28.7476,-0.110711
385,11.4038,28.7476,-0.110711
386,0.885776,9.91298,-2.4937
385,0.885776,9.91298,-2.4937
386,-1.54118,11.4892,-2.93368
385,-1.54118,11.4892,-2.93368
386,0.916756,11.6957,-1.66549
385,0.916756,11.6957,-1.66549
386,-2.9819,10.2593,-2.53788
385,-2.9819,10.2593,-2.53788
386,1.98738,8.22725,-3.60025
385,1.98738,8.22725,-3.60025
386,12.706,22.4134,-0.414955
385,12.706,22.4134,-0.414955
386,-2.51311,9.47728,-2.70557
385,-2.51311,9.47728,-2.70557
386,-2.63617,10.5843,-1.3615
385,-2.63617,10.5843,-1.3615
386,4.28275,6.87073,-3.58302
385,4.28275,6.87073,-3.58302
386,-2.59392,11.4847,-0.964785
385,-2.59392,11.4847,-0.964785
386,0.963733,10.0924,-2.53535
385,0.963733,10.0924,-2.53535
386,-0.666376,9.84891,-4.06605
385,-0.666376,9.84891,-4.06605
386,8.80476,23.2973,-0.142046
385,8.80476,23.2973,-0.142046
386,0.160525,6.69749,-4.03553
385,0.160525,6.69749,-4.03553
386,3.01898,7.11661,-3.01243
385,3.01898,7.11661,-3.01243
386,-0.636711,9.31118,-3.80738
385,-0.636711,9.31118,-3.80738
386,-0.580648,7.46474,-2.42639
385,-0.580648,7.46474,-2.42639
386,1.86874,8.8538,-3.12886
385,1.86874,8.8538,-3.12886
386,2.71444,7.28113,-2.78965
385,2.71444,7.28113,-2.78965
386,0.192816,6.89421,-4.25137
385,0.192816,6.89421,-4.25137
386,-2.80344,9.76469,-2.38885
385,-2.80344,9.76469,-2.38885
386,5.18989,15.0923,-2.14983
385,5.18989,15.0923,-2.14983
386,2.98525,7.02925,-2.96901
385,2.98525,7.02925,-2.96901
386,-0.451074,9.45774,-3.16518
385,-0.451074,9.45774,-3.16518
386,-2.62825,11.9995,-0.973005
385,-2.62825,11.9995,-0.973005
386,0.839257,12.7564,-1.1376
385,0.839257,12.7564,-1.1376
386,0.0847615,6.71461,-4.86862
384,0.0847615,6.71461,-4.86862
386,-1.56439,11.0767,-4.07814
384,-1.56439,11.0767,-4.07814
386,2.54658,11.2424,-2.9719
384,2.54658,11.2424,-2.9719
386,7.89269,16.2747,-0.0919905
384,7.89269,16.2747,-0.0919905
386,3.13491,9.67892,-5.18666
384,3.13491,9.67892,-5.18666
386,-2.98822,13.3022,0.0106792
384,-2.98822,13.3022,0.0106792
386,-0.802933,10.2187,-3.30276
384,-0.802933,10.2187,-3.30276
386,-2.51937,11.0297,-0.924378
384,-2.51937,11.0297,-0.924378
386,0.0746878,7.09992,-4.85417
384,0.0746878,7.09992,-4.85417
386,0.626986,10.1964,-2.52045
384,0.626986,10.1964,-2.52045
386,0.10482,6.67619,-3.84793
384,0.10482,6.67619,-3.84793
386,-2.39602,8.82984,-2.50885
384,-2.39602,8.82984,-2.50885
386,4.36187,7.0008,-3.50568
384,4.36187,7.0008,-3.50568
386,4.9661,9.18967,-1.4689
384,4.9661,9.18967,-1.4689
386,4.91853,8.37819,-3.80492
384,4.91853,8.37819,-3.80492
386,1.71025,15.6122,1.39786
384,1.71025,15.6122,1.39786
386,8.5891,22.1638,0.420765
384,8.5891,22.1638,0.420765
386,-2.1835,9.93693,-2.451
384,-2.1835,9.93693,-2.451
386,1.67919,7.91932,-2.85905
384,1.67919,7.91932,-2.85905
386,9.49579,24.3161,0.499198
384,9.49579,24.3161,0.499198
386,1.39599,9.8623,-0.87962
384,1.39599,9.8623,-0.87962
386,-2.49309,10.6924,-1.33985
384,-2.49309,10.6924,-1.33985
386,-2.87849,9.87695,-2.41878
384,-2.87849,9.87695,-2.41878
386,4.82595,8.31646,-3.67981
384,4.82595,8.31646,-3.67981
386,0.520126,8.66935,-5.3137
384,0.520126,8.66935,-5.3137
386,5.40856,13.4382,-3.73432
384,5.40856,13.4382,-3.73432
386,-1.30964,10.9669,-3.57761
384,-1.30964,10.9669,-3.57761
386,-4.47505,9.82287,-2.20864
384,-4.47505,9.82287,-2.20864
386,-6.04113,14.6555,-2.46262
384,-6.04113,14.6555,-2.46262
386,0.232578,8.20693,-3.44389
384,0.232578,8.20693,-3.44389
386,7.26827,10.7948,-1.95463
384,7.26827,10.7948,-1.95463
386,-1.2626,13.122,-2.31077
383,-1.2626,13.122,-2.31077
386,-0.270986,6.43477,-3.42895
383,-0.270986,6.43477,-3.42895
386,2.92828,7.71725,-2.88323
383,2.92828,7.71725,-2.88323
386,-0.21851,6.55693,-3.52757
383,-0.21851,6.55693,-3.52757
386,3.24796,8.03911,-3.07816
383,3.24796,8.03911,-3.07816
386,-1.68992,12.779,-3.32309
383,-1.68992,12.779,-3.32309
386,2.61663,7.39409,-4.15746
383,2.61663,7.39409,-4.15746
386,-1.04135,6.66537,-3.80084
382,-1.04135,6.66537,-3.80084
386,-1.44316,6.75763,-3.05372
382,-1.44316,6.75763,-3.05372
386,-3.24274,14.0139,0.151867
382,-3.24274,14.0139,0.151867
386,1.58944,8.08611,-3.93204
382,1.58944,8.08611,-3.93204
386,-1.01801,12.0581,-2.09922
382,-1.01801,12.0581,-2.09922
386,-2.81582,9.86963,-2.84165
382,-2.81582,9.86963,-2.84165
386,0.230566,9.94035,-3.21022
382,0.230566,9.94035,-3.21022
386,-1.73827,6.31368,-3.43527
382,-1.73827,6.31368,-3.43527
386,1.28771,8.81925,-1.85775
381,1.28771,8.81925,-1.85775
386,0.996176,13.8688,-1.2187
381,0.996176,13.8688,-1.2187
386,2.68253,11.3804,-1.47704
381,2.68253,11.3804,-1.47704
386,0.592336,13.6057,-2.42683
381,0.592336,13.6057,-2.42683
386,-0.670865,12.0419,0.0376589
381,-0.670865,12.0419,0.0376589
386,-1.48872,9.06039,-3.40841
381,-1.48872,9.06039,-3.40841
386,1.0706,8.23502,-4.30817
381,1.0706,8.23502,-4.30817
386,-3.42968,13.4315,0.131756
381,-3.42968,13.4315,0.131756
386,9.13427,20.8993,-0.231488
381,9.13427,20.8993,-0.231488
386,5.0408,14.7689,-0.423555
380,5.0408,14.7689,-0.423555
386,0.219111,9.59124,-3
379,0.219111,9.59124,-3
386,0.23118,9.6431,-3.55643
379,0.23118,9.6431,-3.55643
386,-1.25951,12.8678,-2.24286
379,-1.25951,12.8678,-2.24286
386,-1.53544,6.66444,-3.67439
379,-1.53544,6.66444,-3.67439
386,-1.5098,11.0076,-2.76996
379,-1.5098,11.0076,-2.76996
386,0.501432,8.92696,-3.76487
377,0.501432,8.92696,-3.76487
386,0.514658,9.57177,-3.20015
