0,0.549193,-2.96811,10.2487
377,0.514658,9.57177,-3.20015
386,-0.972381,12.9227,0.0554818
376,-0.972381,12.9227,0.0554818
386,1.02264,9.36219,-3.73019
376,1.02264,9.36219,-3.73019
386,-1.47792,11.2974,-0.89002
376,-1.47792,11.2974,-0.89002
386,-5.4955,12.9748,0.520654
376,-5.4955,12.9748,0.520654
386,2.51225,10.2879,-1.26663
378,2.51225,10.2879,-1.26663
386,2.59685,10.5256,-1.30648
378,2.59685,10.5256,-1.30648
386,-2.99891,12.2923,0.983404
378,-2.99891,12.2923,0.983404
387,-0.723452,1.15268,-0.132909
387,-0.734857,1.8819,-0.845717
387,-2.29572,3.85387,-2.32384
387,-2.43837,3.98963,-2.29496
387,-1.35225,4.32057,-2.92124
387,-1.37018,4.32286,-2.932
387,-1.37697,4.36545,-2.96444
387,-1.35793,4.37981,-2.96609
387,1.93981,4.08124,-2.8132
387,-2.37296,4.99477,-2.18046
387,-2.32742,4.98129,-2.25185
387,2.59884,4.07887,-2.77711
387,-2.37494,5.22664,-2.27346
387,-2.24617,5.01705,-2.95905
387,2.01234,4.61101,-2.79898
387,-2.14689,5.64629,-2.23261
387,2.65738,4.69694,-2.92005
387,1.74929,4.72636,-3.35869
387,-0.546937,5.06089,-3.64788
387,-0.628439,5.12221,-3.54149
387,1.93181,5.01435,-2.76075
387,-0.628504,5.15089,-3.56718
387,2.19491,4.97477,-3.04514
387,2.83336,5.39339,-2.82867
387,-1.97867,5.74012,-3.95999
387,0.931963,5.26586,-4.15737
387,-1.21635,5.6523,-4.06238
387,-1.9326,5.86818,-3.82092
387,-0.794772,5.83315,-3.5919
387,2.23934,5.6195,-2.90194
387,2.26423,5.64426,-2.89813
387,-0.893532,5.75035,-4.19662
387,-2.66404,6.23105,-3.81067
387,4.49311,5.84672,-1.79675
387,-0.885769,5.82728,-4.26835
387,-0.896545,5.83996,-4.29097
387,-1.28765,6.09572,-3.83125
387,1.99181,5.59047,-4.0845
387,-0.792673,6.13164,-3.77268
387,2.16677,5.78627,-3.52337
387,0.260423,6.09242,-3.58992
387,-1.91211,6.7228,-2.8203
387,-1.9531,6.71985,-2.90575
387,2.02598,5.91755,-3.46956
387,0.271122,6.14427,-3.61957
387,-1.77466,6.49724,-3.55944
387,-2.23162,6.96333,-2.47008
387,-0.0172582,6.48948,-2.91744
387,0.325696,6.21315,-3.59289
387,-1.24773,6.37551,-3.8807
387,-1.01737,6.17368,-4.36797
387,2.86144,6.09714,-2.93746
387,-1.33018,6.38545,-4.02485
387,2.89127,6.12456,-2.95969
387,0.676795,6.24716,-3.60636
387,0.643185,6.3003,-3.55342
387,0.707925,6.27835,-3.72615
387,-1.20101,6.61658,-3.82813
387,-2.19295,7.23095,-2.52816
387,0.703256,6.4069,-3.68918
387,0.735848,6.42561,-3.82325
387,0.286392,6.19339,-4.73164
387,0.308058,6.69165,-3.47759
387,3.0349,7.66446,-2.94108
386,3.0349,7.66446,-2.94108
387,-1.31359,7.20169,-3.0931
386,-1.31359,7.20169,-3.0931
387,1.06267,8.61819,-4.00595
386,1.06267,8.61819,-4.00595
387,3.24908,11.4413,-1.47584
386,3.24908,11.4413,-1.47584
387,0.881905,9.94981,-2.51431
386,0.881905,9.94981,-2.51431
387,0.886365,6.7464,-4.81708
386,0.886365,6.7464,-4.81708
387,2.88456,7.17828,-2.68257
386,2.88456,7.17828,-2.68257
387,2.65893,6.82269,-2.77477
386,2.65893,6.82269,-2.77477
387,4.72791,8.7101,-3.78977
386,4.72791,8.7101,-3.78977
387,-2.6214,10.6123,-1.46081
386,-2.6214,10.6123,-1.46081
387,-1.43184,7.68951,-3.30046
386,-1.43184,7.68951,-3.30046
387,8.80634,20.2012,-0.0933082
386,8.80634,20.2012,-0.0933082
387,3.63298,14.4792,-3.91333
386,3.63298,14.4792,-3.91333
387,2.47864,8.60635,-3.26192
386,2.47864,8.60635,-3.26192
387,1.82538,8.3853,-3.02672
386,1.82538,8.3853,-3.02672
387,1.30602,9.72469,-1.9639
386,1.30602,9.72469,-1.9639
387,4.2564,7.50667,-3.36312
386,4.2564,7.50667,-3.36312
387,0.776981,9.55941,-3.20785
386,0.776981,9.55941,-3.20785
387,2.54339,8.97831,-2.47487
386,2.54339,8.97831,-2.47487
387,3.27107,8.46462,-4.11835
386,3.27107,8.46462,-4.11835
387,-0.500487,9.75991,-3.26085
386,-0.500487,9.75991,-3.26085
387,6.45381,11.2007,-1.84821
386,6.45381,11.2007,-1.84821
387,2.61169,6.51376,-4.0366
386,2.61169,6.51376,-4.0366
387,3.33317,5.55774,-1.0496
386,3.33317,5.55774,-1.0496
387,-0.432117,8.68167,-3.5463
386,-0.432117,8.68167,-3.5463
387,-0.135229,6.64602,-3.58856
386,-0.135229,6.64602,-3.58856
387,-2.15253,9.79649,-3.12346
386,-2.15253,9.79649,-3.12346
387,5.54552,13.346,-1.72838
386,5.54552,13.346,-1.72838
387,-1.18791,12.3747,-0.379771
386,-1.18791,12.3747,-0.379771
387,-1.58515,12.214,-3.12259
386,-1.58515,12.214,-3.12259
387,-2.34196,10.8761,-2.71748
386,-2.34196,10.8761,-2.71748
387,0.367056,9.56071,-3.66594
386,0.367056,9.56071,-3.66594
387,0.213071,9.84259,-3.59207
386,0.213071,9.84259,-3.59207
387,0.0629259,8.53975,-2.70168
386,0.0629259,8.53975,-2.70168
387,-2.42104,7.25859,-2.43225
386,-2.42104,7.25859,-2.43225
387,-2.7671,9.70394,-2.76466
386,-2.7671,9.70394,-2.76466
387,1.63033,8.15733,-2.84413
386,1.63033,8.15733,-2.84413
387,-0.655895,11.809,0.0393053
386,-0.655895,11.809,0.0393053
387,-1.57351,11.9285,-3.066
386,-1.57351,11.9285,-3.066
387,-0.0256006,9.90305,-2.39575
386,-0.0256006,9.90305,-2.39575
387,-0.0160353,7.65396,-2.66849
386,-0.0160353,7.65396,-2.66849
387,4.79639,8.77526,-3.80052
386,4.79639,8.77526,-3.80052
387,0.25121,6.46182,-4.47296
386,0.25121,6.46182,-4.47296
387,11.3611,14.465,-2.16419
386,11.3611,14.465,-2.16419
387,11.4061,28.7478,-0.125541
386,11.4061,28.7478,-0.125541
387,0.702128,8.91343,-2.21086
386,0.702128,8.91343,-2.21086
387,0.213318,6.96877,-4.28272
386,0.213318,6.96877,-4.28272
387,-6.49308,14.0398,-1.53461
386,-6.49308,14.0398,-1.53461
387,-2.49741,9.81578,-1.2394
386,-2.49741,9.81578,-1.2394
387,4.69979,8.66499,-3.73231
386,4.69979,8.66499,-3.73231
387,0.438634,7.30669,-5.18964
386,0.438634,7.30669,-5.18964
387,-1.36834,8.48194,-2.10027
386,-1.36834,8.48194,-2.10027
387,-0.681467,7.31692,-2.87827
386,-0.681467,7.31692,-2.87827
387,5.83613,10.0462,-1.68775
386,5.83613,10.0462,-1.68775
387,6.22444,17.3595,-0.114311
386,6.22444,17.3595,-0.114311
387,-2.75127,9.47787,-2.30395
386,-2.75127,9.47787,-2.30395
387,0.360323,7.75253,-4.84861
386,0.360323,7.75253,-4.84861
387,4.40516,13.2545,-1.92427
386,4.40516,13.2545,-1.92427
387,-0.482518,9.16664,-3.09249
386,-0.482518,9.16664,-3.09249
387,0.0367141,5.97864,-3.57126
386,0.0367141,5.97864,-3.57126
387,-0.307592,9.29935,-2.40505
386,-0.307592,9.29935,-2.40505
387,-5.07202,11.6367,-2.56153
386,-5.07202,11.6367,-2.56153
387,-5.95426,14.3905,-2.40672
386,-5.95426,14.3905,-2.40672
387,-1.20051,8.37749,-3.30497
386,-1.20051,8.37749,-3.30497
387,-0.449192,10.6504,-3.64342
386,-0.449192,10.6504,-3.64342
387,-2.13492,9.12009,-0.713591
386,-2.13492,9.12009,-0.713591
387,-0.262079,5.04944,-0.402089
386,-0.262079,5.04944,-0.402089
387,-1.42823,6.86582,-4.07901
385,-1.42823,6.86582,-4.07901
387,11.8983,23.2228,-0.145718
385,11.8983,23.2228,-0.145718
387,0.384186,7.5545,-4.72417
385,0.384186,7.5545,-4.72417
387,0.185711,7.5294,-4.61917
385,0.185711,7.5294,-4.61917
387,-2.42505,11.4341,-2.92146
385,-2.42505,11.4341,-2.92146
387,-0.193487,12.4178,-3.31335
385,-0.193487,12.4178,-3.31335
387,0.460731,10.3642,-0.859655
385,0.460731,10.3642,-0.859655
387,-1.35608,10.6023,-0.841945
385,-1.35608,10.6023,-0.841945
387,-0.149182,6.48084,-3.50104
385,-0.149182,6.48084,-3.50104
387,1.19002,10.1577,-4.07924
385,1.19002,10.1577,-4.07924
387,5.78757,10.2796,-1.6683
385,5.78757,10.2796,-1.6683
387,9.21191,19.4853,2.50192
385,9.21191,19.4853,2.50192
387,-3.89573,16.861,1.74365
385,-3.89573,16.861,1.74365
387,2.99853,8.66439,-4.48928
385,2.99853,8.66439,-4.48928
387,1.74758,7.96103,-4.4978
385,1.74758,7.96103,-4.4978
387,0.667387,9.0543,-2.98456
385,0.667387,9.0543,-2.98456
387,14.2841,24.2763,-0.127521
385,14.2841,24.2763,-0.127521
387,2.32854,21.9131,2.06238
385,2.32854,21.9131,2.06238
387,-3.37637,10.1447,-1.61061
385,-3.37637,10.1447,-1.61061
387,-4.49142,17.3925,1.26231
385,-4.49142,17.3925,1.26231
387,3.50622,30.2567,2.92362
385,3.50622,30.2567,2.92362
387,2.16594,7.09021,-3.51718
385,2.16594,7.09021,-3.51718
387,-2.14793,9.57709,-2.37884
385,-2.14793,9.57709,-2.37884
387,3.27864,9.23205,-4.83405
385,3.27864,9.23205,-4.83405
387,-0.351427,6.64884,-3.62053
385,-0.351427,6.64884,-3.62053
387,-1.2615,7.44014,-0.569262
385,-1.2615,7.44014,-0.569262
387,-1.83425,11.3235,-1.04025
385,-1.83425,11.3235,-1.04025
387,-2.7312,13.2669,-3.29096
385,-2.7312,13.2669,-3.29096
387,1.04174,10.0562,-2.51657
385,1.04174,10.0562,-2.51657
387,1.45744,9.79647,-1.72758
385,1.45744,9.79647,-1.72758
387,4.64973,11.7139,-1.50659
385,4.64973,11.7139,-1.50659
387,4.4829,13.4439,-1.91796
385,4.4829,13.4439,-1.91796
387,4.36153,6.97534,-3.59052
385,4.36153,6.97534,-3.59052
387,12.7007,31.4247,-0.125708
384,12.7007,31.4247,-0.125708
387,1.91689,11.679,-3.18192
384,1.91689,11.679,-3.18192
387,3.14859,7.6719,-2.89434
384,3.14859,7.6719,-2.89434
387,2.5951,5.52182,-2.75165
384,2.5951,5.52182,-2.75165
387,4.91448,8.36456,-3.78982
384,4.91448,8.36456,-3.78982
387,2.71599,7.34606,-3.45396
384,2.71599,7.34606,-3.45396
387,-0.638068,12.568,0.0455425
384,-0.638068,12.568,0.0455425
387,4.46062,7.82452,-3.49306
384,4.46062,7.82452,-3.49306
387,0.969615,11.7943,-1.76192
384,0.969615,11.7943,-1.76192
387,2.61263,7.27071,-3.46052
384,2.61263,7.27071,-3.46052
387,-2.57752,9.70238,-2.76509
384,-2.57752,9.70238,-2.76509
387,-0.650338,9.01112,-3.63496
384,-0.650338,9.01112,-3.63496
387,-0.915857,6.303,-3.4362
384,-0.915857,6.303,-3.4362
387,-5.6403,13.8696,1.0135
384,-5.6403,13.8696,1.0135
387,-6.94865,14.8024,1.0432
384,-6.94865,14.8024,1.0432
387,1.57908,6.46787,-3.87408
384,1.57908,6.46787,-3.87408
387,4.51625,7.95424,-3.49704
384,4.51625,7.95424,-3.49704
387,7.9878,17.9726,-2.41769
384,7.9878,17.9726,-2.41769
387,1.36244,8.2957,-4.89395
384,1.36244,8.2957,-4.89395
387,-1.2906,10.3698,-3.34563
384,-1.2906,10.3698,-3.34563
387,0.212112,10.7284,-3.43548
384,0.212112,10.7284,-3.43548
387,0.301157,6.23103,-3.59138
383,0.301157,6.23103,-3.59138
387,-1.98049,10.1003,-3.38818
383,-1.98049,10.1003,-3.38818
387,1.54085,8.91425,-3.8581
383,1.54085,8.91425,-3.8581
387,-1.9715,13.1496,0.617599
383,-1.9715,13.1496,0.617599
387,0.0291048,10.4207,-2.5376
383,0.0291048,10.4207,-2.5376
387,4.29824,19.6038,2.45481
383,4.29824,19.6038,2.45481
387,2.88114,7.20352,-2.94554
383,2.88114,7.20352,-2.94554
387,16.7548,20.886,3.02741
383,16.7548,20.886,3.02741
387,-2.41557,10.6697,-0.865061
383,-2.41557,10.6697,-0.865061
387,4.47465,7.04768,-2.71177
383,4.47465,7.04768,-2.71177
387,4.77907,8.72594,-3.77544
383,4.77907,8.72594,-3.77544
387,-0.842795,9.55447,-3.54906
382,-0.842795,9.55447,-3.54906
387,5.19782,12.8884,-2.64932
382,5.19782,12.8884,-2.64932
387,-1.02523,6.502,-3.65858
382,-1.02523,6.502,-3.65858
387,-1.49558,9.29549,-3.54842
382,-1.49558,9.29549,-3.54842
387,7.59117,11.0455,-2.01258
382,7.59117,11.0455,-2.01258
387,0.301357,8.78013,-3.73384
381,0.301357,8.78013,-3.73384
387,1.00637,9.30576,-3.69775
381,1.00637,9.30576,-3.69775
387,2.92899,7.26487,-2.97901
381,2.92899,7.26487,-2.97901
387,0.0615199,12.2393,1.03155
381,0.0615199,12.2393,1.03155
387,-2.79616,9.49214,-2.31959
381,-2.79616,9.49214,-2.31959
387,-3.05762,11.8789,-0.582323
381,-3.05762,11.8789,-0.582323
387,1.66309,8.27932,-2.89468
381,1.66309,8.27932,-2.89468
387,1.66497,7.85229,-4.42773
61,1.66497,7.85229,-4.42773
387,-1.80306,11.1507,-2.83042
61,-1.80306,11.1507,-2.83042
387,1.57527,7.58212,-4.25898
61,1.57527,7.58212,-4.25898
387,0.190243,9.55648,-3.49718
61,0.190243,9.55648,-3.49718
387,-2.29256,11.8978,-2.58368
61,-2.29256,11.8978,-2.58368
387,2.02716,5.51726,-2.86769
61,2.02716,5.51726,-2.86769
387,4.17046,12.3841,-5.59756
61,4.17046,12.3841,-5.59756
387,-3.25639,10.3192,-3.08838
61,-3.25639,10.3192,-3.08838
387,-0.354246,4.32258,-3.04464
61,-0.354246,4.32258,-3.04464
387,0.199074,6.22177,-3.2137
61,0.199074,6.22177,-3.2137
387,2.53959,5.37552,-2.75022
61,2.53959,5.37552,-2.75022
387,1.01678,9.88062,-0.891942
61,1.01678,9.88062,-0.891942
387,-1.5418,8.5527,-3.71166
61,-1.5418,8.5527,-3.71166
387,1.13099,8.56688,-4.46277
61,1.13099,8.56688,-4.46277
387,1.50161,6.64226,-4.60886
61,1.50161,6.64226,-4.60886
387,-1.62669,12.3635,-3.17229
61,-1.62669,12.3635,-3.17229
387,-4.99301,11.027,-2.56929
61,-4.99301,11.027,-2.56929
387,-0.660344,8.89531,-3.55926
61,-0.660344,8.89531,-3.55926
387,0.530757,9.01543,-3.82633
379,0.530757,9.01543,-3.82633
387,2.61188,13.2198,-0.113932
379,2.61188,13.2198,-0.113932
387,-1.54372,10.4428,-0.926203
379,-1.54372,10.4428,-0.926203
387,-2.61268,9.86876,-2.85728
379,-2.61268,9.86876,-2.85728
387,-5.78644,16.6117,1.52291
379,-5.78644,16.6117,1.52291
387,-0.985741,9.62422,-3.31337
378,-0.985741,9.62422,-3.31337
387,2.02843,8.37318,-3.70679
378,2.02843,8.37318,-3.70679
387,1.3551,8.6647,-4.02128
378,1.3551,8.6647,-4.02128
387,3.20437,12.3224,0.850483
378,3.20437,12.3224,0.850483
388,-2.36076,3.78466,-2.4695
388,-2.3026,3.86877,-2.33102
388,-2.34017,3.9089,-2.32893
388,-0.939321,3.58961,-2.79487
388,-1.04978,3.61527,-2.81711
388,-0.949432,3.61,-2.81409
388,-1.46644,3.90574,-2.99422
388,-1.48073,3.94802,-3.02888
388,-0.361165,4.08881,-2.976
388,-1.46716,4.29667,-3.04898
388,-1.43817,4.29164,-3.05227
388,-1.37634,4.39705,-2.9743
388,-1.40135,4.45166,-3.05454
388,-3.0255,5.09693,-2.18162
388,-1.35794,4.51589,-3.07005
388,-2.42195,5.12113,-2.2432
388,-2.21603,4.65096,-3.3282
388,-2.24564,4.72833,-3.40531
388,1.70045,4.65625,-2.51985
388,-3.41831,5.72552,-2.20832
388,-1.87865,4.9464,-3.7315
388,2.01188,4.68864,-2.86694
388,-1.91685,4.98709,-3.69081
388,-1.855,4.97321,-3.70511
388,-2.13627,5.63818,-2.22056
388,-2.58714,5.76397,-2.08705
388,-1.88521,5.01264,-3.70163
388,2.09125,4.75879,-2.92052
388,-1.94642,5.08028,-3.79614
388,-0.61773,5.0364,-3.50371
388,-0.611718,5.0536,-3.47761
388,-0.599358,5.06159,-3.58869
388,-0.597489,5.09547,-3.52862
388,-0.582362,5.07185,-3.6058
388,-0.592762,5.19183,-3.63348
388,3.56343,4.5737,-4.16448
388,1.94332,5.04427,-3.64503
388,-3.14066,6.47084,-2.11784
388,2.8075,5.29161,-2.81615
388,-1.94687,5.7169,-3.73892
388,2.81084,5.36965,-2.80669
388,2.02216,5.1277,-3.7417
388,2.8125,5.39511,-2.81023
388,1.9095,4.90048,-4.42465
388,0.0850304,5.21542,-4.38607
388,0.0786322,5.25638,-4.31655
388,0.0689384,5.26444,-4.31835
388,-0.798143,5.74613,-3.5197
388,4.30234,5.77627,-1.47412
388,-0.0969062,5.32041,-4.30969
388,-1.93564,5.83168,-3.80174
388,2.21303,5.5623,-2.8687
388,-0.0355886,5.32537,-4.38162
388,-1.98346,5.98643,-3.53374
388,-1.142,5.67979,-3.98006
388,-0.768672,5.80592,-3.56122
388,1.28603,5.12305,-4.50896
388,-0.781271,5.83828,-3.56706
388,-0.379216,5.66152,-3.89249
388,-1.9318,5.92716,-3.83787
388,-0.0610829,5.4116,-4.4268
388,1.14826,5.27017,-4.51697
388,0.816947,5.35785,-4.47279
388,1.08512,5.34451,-4.42254
388,1.08569,5.34699,-4.42003
388,1.10016,5.35841,-4.42813
388,2.05472,5.62764,-3.39727
388,1.43109,5.2926,-4.47201
388,-1.4991,6.01401,-3.86505
388,-1.40226,6.03638,-3.79335
388,-1.34016,6.04326,-3.76581
388,1.44554,5.32485,-4.48905
388,1.10509,5.40025,-4.48092
388,0.862059,5.41689,-4.53745
388,-0.901476,5.90406,-4.06889
388,1.12649,5.42089,-4.4918
388,1.45858,5.36418,-4.51233
388,-1.87987,6.6035,-2.75075
388,1.48183,5.3608,-4.53499
388,-1.86669,6.19903,-3.8929
388,-1.30077,6.13633,-3.85526
388,0.89778,5.50673,-4.62588
388,1.50773,5.42254,-4.59914
388,-1.10531,5.98593,-4.25554
388,-1.21895,6.00288,-4.27955
388,0.0464616,5.77287,-4.40436
388,0.273139,6.12798,-3.50878
388,1.15087,5.56159,-4.57317
388,0.886428,5.60169,-4.60727
388,0.315203,6.14815,-3.54627
388,0.915874,5.65572,-4.67799
388,-1.23697,6.29141,-3.9977
388,2.82882,6.13765,-2.91102
388,0.81436,9.75241,-3.25994
387,0.81436,9.75241,-3.25994
388,-1.05504,9.72391,-3.96373
387,-1.05504,9.72391,-3.96373
388,-1.24888,9.71277,-3.94066
387,-1.24888,9.71277,-3.94066
388,2.72672,9.41995,-1.84724
387,2.72672,9.41995,-1.84724
388,1.5801,7.17995,-2.34886
387,1.5801,7.17995,-2.34886
388,2.53149,11.3232,-2.53451
387,2.53149,11.3232,-2.53451
388,0.839175,6.59855,-4.68688
387,0.839175,6.59855,-4.68688
388,1.01416,8.42758,-3.90289
387,1.01416,8.42758,-3.90289
388,1.53555,9.18971,-3.87004
387,1.53555,9.18971,-3.87004
388,1.53738,7.07596,-2.30762
387,1.53738,7.07596,-2.30762
388,1.86567,5.92848,-4.67731
387,1.86567,5.92848,-4.67731
388,2.81685,7.07297,-2.89358
387,2.81685,7.07297,-2.89358
388,2.98112,7.79126,-2.91392
387,2.98112,7.79126,-2.91392
388,0.401775,10.6723,-0.890993
387,0.401775,10.6723,-0.890993
388,0.70922,6.38393,-3.67633
387,0.70922,6.38393,-3.67633
388,-0.496328,9.92505,-3.31048
387,-0.496328,9.92505,-3.31048
388,1.91922,8.03525,-3.53766
387,1.91922,8.03525,-3.53766
388,-1.80199,11.1537,-2.83137
387,-1.80199,11.1537,-2.83137
388,0.799612,9.71843,-3.2474
387,0.799612,9.71843,-3.2474
388,0.191253,9.5587,-3.49654
387,0.191253,9.5587,-3.49654
388,6.04963,15.6703,-3.11266
387,6.04963,15.6703,-3.11266
388,-2.81227,9.50517,-2.33407
387,-2.81227,9.50517,-2.33407
388,-1.20861,12.7733,-0.440907
387,-1.20861,12.7733,-0.440907
388,0.289002,6.77056,-3.53249
387,0.289002,6.77056,-3.53249
388,0.703739,6.40442,-3.68487
387,0.703739,6.40442,-3.68487
388,-0.0407953,9.74682,-2.35426
387,-0.0407953,9.74682,-2.35426
388,0.914343,8.82056,-3.47469
387,0.914343,8.82056,-3.47469
388,-2.11153,9.69244,-3.07313
387,-2.11153,9.69244,-3.07313
388,4.75127,8.57329,-2.84335
387,4.75127,8.57329,-2.84335
388,1.48168,10.7108,0.785089
387,1.48168,10.7108,0.785089
388,2.93896,6.77377,-2.91603
387,2.93896,6.77377,-2.91603
388,-2.75637,9.61352,-2.72321
387,-2.75637,9.61352,-2.72321
388,0.242378,10.0749,-3.24428
387,0.242378,10.0749,-3.24428
388,-2.32625,10.7932,-2.70769
387,-2.32625,10.7932,-2.70769
388,-1.17844,9.70144,-3.26311
387,-1.17844,9.70144,-3.26311
388,0.751057,9.28579,-2.31484
387,0.751057,9.28579,-2.31484
388,-0.661998,12.2613,0.0529271
387,-0.661998,12.2613,0.0529271
388,0.18495,9.36357,-3.33659
387,0.18495,9.36357,-3.33659
388,2.47313,8.60857,-3.25088
387,2.47313,8.60857,-3.25088
388,7.34086,13.5746,-0.0664339
387,7.34086,13.5746,-0.0664339
388,0.702822,8.91656,-2.20963
387,0.702822,8.91656,-2.20963
388,-0.663392,8.99157,-3.64022
387,-0.663392,8.99157,-3.64022
388,-5.09731,12.033,-2.58498
387,-5.09731,12.033,-2.58498
388,-1.56642,9.59198,-3.64664
387,-1.56642,9.59198,-3.64664
388,-0.48014,12.8257,0.214847
387,-0.48014,12.8257,0.214847
388,3.45244,6.78878,-1.06708
387,3.45244,6.78878,-1.06708
388,0.819172,9.61089,-2.40767
387,0.819172,9.61089,-2.40767
388,1.28545,7.58972,-1.62846
387,1.28545,7.58972,-1.62846
388,-0.667703,9.66925,-3.93896
387,-0.667703,9.66925,-3.93896
388,8.59098,22.9444,-0.151774
387,8.59098,22.9444,-0.151774
388,1.51892,6.67616,-4.63506
387,1.51892,6.67616,-4.63506
388,0.781452,9.06783,-2.21615
387,0.781452,9.06783,-2.21615
388,-0.50509,9.53294,-3.24774
387,-0.50509,9.53294,-3.24774
388,3.86639,10.3122,-2.80635
387,3.86639,10.3122,-2.80635
388,5.71877,16.2602,-2.35552
387,5.71877,16.2602,-2.35552
388,0.246573,7.06993,-4.34658
387,0.246573,7.06993,-4.34658
388,0.170596,10.3908,-3.31819
387,0.170596,10.3908,-3.31819
388,-0.41515,10.86,-3.70956
387,-0.41515,10.86,-3.70956
388,5.30084,15.2618,-2.24358
387,5.30084,15.2618,-2.24358
388,-5.47009,10.8021,-3.21287
387,-5.47009,10.8021,-3.21287
388,-5.22014,11.5667,-2.63101
387,-5.22014,11.5667,-2.63101
388,0.570048,10.3356,-0.960797
386,0.570048,10.3356,-0.960797
388,0.688049,8.91824,-2.2153
386,0.688049,8.91824,-2.2153
388,-3.15774,13.2454,-0.532014
386,-3.15774,13.2454,-0.532014
388,-0.328683,10.0638,-2.62176
386,-0.328683,10.0638,-2.62176
388,-2.16287,11.3215,-1.00032
386,-2.16287,11.3215,-1.00032
388,0.369969,7.13293,-3.74848
386,0.369969,7.13293,-3.74848
388,0.311417,8.3732,-4.3792
386,0.311417,8.3732,-4.3792
388,-2.5538,9.99373,-1.27574
386,-2.5538,9.99373,-1.27574
388,-0.639557,11.72,-4.90936
386,-0.639557,11.72,-4.90936
388,0.584608,10.4529,-0.969123
386,0.584608,10.4529,-0.969123
388,-1.59519,12.0945,-3.08701
386,-1.59519,12.0945,-3.08701
388,-0.318575,5.72498,-3.56815
386,-0.318575,5.72498,-3.56815
388,-2.34411,11.1425,-2.83412
386,-2.34411,11.1425,-2.83412
388,9.37162,17.1753,-0.332316
386,9.37162,17.1753,-0.332316
388,4.066,7.36127,-3.19838
386,4.066,7.36127,-3.19838
388,1.9992,6.2158,-3.52998
386,1.9992,6.2158,-3.52998
388,2.32721,6.80278,-3.93997
386,2.32721,6.80278,-3.93997
388,2.16858,6.33005,-2.34895
386,2.16858,6.33005,-2.34895
388,5.11782,8.23847,-1.43029
386,5.11782,8.23847,-1.43029
388,-1.39618,6.59144,-3.87584
385,-1.39618,6.59144,-3.87584
388,-1.42902,10.6409,-0.833741
385,-1.42902,10.6409,-0.833741
388,-0.913266,9.76403,-3.36835
385,-0.913266,9.76403,-3.36835
388,0.218178,6.98851,-5.09815
385,0.218178,6.98851,-5.09815
388,2.54553,11.3153,-2.40849
385,2.54553,11.3153,-2.40849
388,4.55443,8.32592,-2.74438
385,4.55443,8.32592,-2.74438
388,1.55727,9.00554,-3.91482
385,1.55727,9.00554,-3.91482
388,0.464989,8.64917,-3.63413
385,0.464989,8.64917,-3.63413
388,-0.919027,6.57829,-3.62534
385,-0.919027,6.57829,-3.62534
388,0.884764,10.3321,-3.47984
385,0.884764,10.3321,-3.47984
388,2.44988,8.59345,-3.25444
385,2.44988,8.59345,-3.25444
388,6.69736,9.61506,-1.85079
385,6.69736,9.61506,-1.85079
388,-1.17861,6.34281,-3.48381
385,-1.17861,6.34281,-3.48381
388,2.01255,6.24657,-3.50526
385,2.01255,6.24657,-3.50526
388,0.959096,9.10775,-3.6115
383,0.959096,9.10775,-3.6115
388,-0.914686,6.46591,-3.55867
383,-0.914686,6.46591,-3.55867
388,-1.47346,6.6728,-3.68685
383,-1.47346,6.6728,-3.68685
388,2.67752,11.6737,-2.61543
383,2.67752,11.6737,-2.61543
388,8.44864,21.9028,-0.0997119
383,8.44864,21.9028,-0.0997119
388,5.46044,13.4585,-3.8193
383,5.46044,13.4585,-3.8193
388,1.71125,8.35753,-4.34664
383,1.71125,8.35753,-4.34664
388,2.02947,7.49267,-4.60026
383,2.02947,7.49267,-4.60026
388,5.63069,13.5271,-1.77148
383,5.63069,13.5271,-1.77148
388,-0.297027,5.78682,-3.83827
