0,0.549193,-2.96811,10.2487
384,-0.297027,5.78682,-3.83827
388,-1.73299,9.56864,-3.79164
384,-1.73299,9.56864,-3.79164
388,1.62575,10.5782,-0.959267
384,1.62575,10.5782,-0.959267
388,5.71503,10.1799,-1.65827
384,5.71503,10.1799,-1.65827
388,-0.201992,8.98506,-2.9318
384,-0.201992,8.98506,-2.9318
388,1.41078,9.77228,-0.87183
384,1.41078,9.77228,-0.87183
388,5.28685,9.6083,-1.54067
384,5.28685,9.6083,-1.54067
388,8.94555,23.1363,0.441509
384,8.94555,23.1363,0.441509
388,-2.18383,9.1342,-0.742322
384,-2.18383,9.1342,-0.742322
388,-0.0458843,9.57249,-2.31561
384,-0.0458843,9.57249,-2.31561
388,-4.53711,9.95927,-2.24412
384,-4.53711,9.95927,-2.24412
388,-0.651292,13.0309,-3.20071
381,-0.651292,13.0309,-3.20071
388,0.437004,10.9142,-0.915044
381,0.437004,10.9142,-0.915044
388,1.70815,8.32373,-3.909
381,1.70815,8.32373,-3.909
388,1.11065,8.75436,-3.97227
381,1.11065,8.75436,-3.97227
388,0.501034,14.6243,-0.0707862
381,0.501034,14.6243,-0.0707862
388,-0.580021,9.46602,-3.40342
381,-0.580021,9.46602,-3.40342
388,-4.98369,13.053,0.444801
381,-4.98369,13.053,0.444801
388,1.32044,9.69967,-2.14661
381,1.32044,9.69967,-2.14661
388,-2.38935,10.4384,-2.64369
380,-2.38935,10.4384,-2.64369
388,-2.58887,10.0542,-0.723616
378,-2.58887,10.0542,-0.723616
388,-0.871344,13.6302,0.278568
378,-0.871344,13.6302,0.278568
389,-2.28574,3.86436,-2.30205
389,-2.29706,3.88578,-2.33359
389,-2.35256,4.13472,-2.21645
389,-2.39486,5.07306,-2.21025
389,-2.86883,5.24226,-2.22128
389,-2.13322,5.57968,-2.17948
389,-2.07522,5.5992,-2.18119
389,-0.629939,5.10908,-3.50749
389,-2.59561,5.88593,-2.08177
389,-1.34137,5.41993,-2.94646
389,3.89176,5.18584,-1.43556
389,2.68133,5.10438,-2.80661
389,-2.75706,6.27287,-2.08741
389,1.95941,5.10544,-3.66782
389,-1.93568,5.77546,-3.7595
389,-1.37411,5.87395,-3.18831
389,1.90073,5.41358,-3.38333
389,-2.39549,6.43757,-2.2861
389,-0.7678,5.82916,-3.57022
389,2.24374,5.60047,-2.86845
389,-1.95264,5.96588,-3.84916
389,2.27616,5.65913,-2.88348
389,-1.49712,6.06971,-3.76536
389,-1.50263,6.05263,-3.88685
389,-0.901956,5.90785,-4.06116
389,-1.67896,6.11825,-3.86191
389,-1.40969,6.10087,-3.83584
389,-0.122142,6.37045,-2.83066
389,-1.21028,7.49876,0.0834416
389,-2.07763,6.85768,-2.35952
389,0.0698901,7.41759,0.0931073
389,-0.189494,6.50657,-2.93263
389,0.0841405,5.95056,-4.60948
389,0.655286,6.21691,-3.55209
389,2.11894,6.01432,-3.51434
389,1.7639,5.8419,-4.53319
389,-1.31359,6.46997,-4.05282
389,-1.68536,6.90827,-2.88832
389,0.0087924,6.11103,-4.68448
389,1.82486,5.86834,-4.60609
389,0.845663,9.05333,-3.81945
387,0.845663,9.05333,-3.81945
389,-0.931985,6.34278,-4.24212
387,-0.931985,6.34278,-4.24212
389,0.236051,6.46213,-3.35616
387,0.236051,6.46213,-3.35616
389,2.67237,7.03934,-2.66629
387,2.67237,7.03934,-2.66629
389,0.440533,8.89052,-3.39167
387,0.440533,8.89052,-3.39167
389,-1.21103,6.25254,-3.60408
387,-1.21103,6.25254,-3.60408
389,0.434775,10.0432,-0.822603
387,0.434775,10.0432,-0.822603
389,-1.37634,10.6747,-0.859262
387,-1.37634,10.6747,-0.859262
389,2.24654,10.3961,-2.32956
387,2.24654,10.3961,-2.32956
389,0.260968,6.24447,-4.48712
387,0.260968,6.24447,-4.48712
389,1.01694,8.42992,-3.90706
387,1.01694,8.42992,-3.90706
389,8.82919,20.2488,-0.125844
387,8.82919,20.2488,-0.125844
389,1.98288,4.74728,-3.73295
387,1.98288,4.74728,-3.73295
389,7.35549,19.3854,-0.0827398
387,7.35549,19.3854,-0.0827398
389,-1.84213,11.6036,-2.95928
387,-1.84213,11.6036,-2.95928
389,0.237481,6.10491,-4.38319
387,0.237481,6.10491,-4.38319
389,2.37878,6.68533,-2.47306
387,2.37878,6.68533,-2.47306
389,1.18337,9.1906,-1.8436
387,1.18337,9.1906,-1.8436
389,1.69226,7.97063,-3.91542
387,1.69226,7.97063,-3.91542
389,1.72854,7.59045,-3.31395
387,1.72854,7.59045,-3.31395
389,-0.248967,6.09881,-3.8784
387,-0.248967,6.09881,-3.8784
389,-1.12425,6.33708,-3.47597
387,-1.12425,6.33708,-3.47597
389,5.6794,14.9024,-2.9176
387,5.6794,14.9024,-2.9176
389,1.38856,10.2035,-2.20245
387,1.38856,10.2035,-2.20245
389,-1.24251,9.40394,-3.80194
387,-1.24251,9.40394,-3.80194
389,0.752192,8.12102,-3.18176
387,0.752192,8.12102,-3.18176
389,-1.20023,12.4856,-0.408777
387,-1.20023,12.4856,-0.408777
389,-1.91789,8.31622,-2.60979
387,-1.91789,8.31622,-2.60979
389,4.44191,8.16254,-2.68815
387,4.44191,8.16254,-2.68815
389,5.46158,9.82569,-1.58483
387,5.46158,9.82569,-1.58483
389,-1.50526,11.2439,-2.86369
387,-1.50526,11.2439,-2.86369
389,1.36295,7.33511,-3.56963
387,1.36295,7.33511,-3.56963
389,1.79261,8.64702,0.838506
387,1.79261,8.64702,0.838506
389,0.189146,9.57291,-3.06366
387,0.189146,9.57291,-3.06366
389,-2.73462,9.54595,-2.71384
387,-2.73462,9.54595,-2.71384
389,1.51396,7.82866,-2.71456
387,1.51396,7.82866,-2.71456
389,-0.0252458,9.90848,-2.39792
387,-0.0252458,9.90848,-2.39792
389,0.108812,5.2942,-2.94971
387,0.108812,5.2942,-2.94971
389,3.34606,10.6329,-1.52814
387,3.34606,10.6329,-1.52814
389,0.224274,7.00542,-4.3051
387,0.224274,7.00542,-4.3051
389,-0.677931,12.1328,0.0479843
387,-0.677931,12.1328,0.0479843
389,-6.33396,12.8469,-0.934171
387,-6.33396,12.8469,-0.934171
389,4.85685,7.89436,-1.37931
387,4.85685,7.89436,-1.37931
389,-5.2707,10.5073,-0.753425
387,-5.2707,10.5073,-0.753425
389,5.59339,13.5993,-1.76455
387,5.59339,13.5993,-1.76455
389,3.94042,12.0365,-1.75404
387,3.94042,12.0365,-1.75404
389,0.658315,8.70064,-2.15656
387,0.658315,8.70064,-2.15656
389,-2.54242,11.0836,-1.40869
387,-2.54242,11.0836,-1.40869
389,-0.628114,10.195,-4.16463
387,-0.628114,10.195,-4.16463
389,-2.55408,8.66351,-2.09453
387,-2.55408,8.66351,-2.09453
389,4.12323,10.5374,-1.39339
387,4.12323,10.5374,-1.39339
389,5.47338,15.5421,-2.26965
387,5.47338,15.5421,-2.26965
389,8.60685,19.4905,-2.55704
387,8.60685,19.4905,-2.55704
389,5.04392,14.528,-2.13968
387,5.04392,14.528,-2.13968
389,-1.80294,7.3327,-1.72366
387,-1.80294,7.3327,-1.72366
389,-1.71821,13.3774,-1.08065
387,-1.71821,13.3774,-1.08065
389,-2.13503,9.1274,-0.715465
387,-2.13503,9.1274,-0.715465
389,0.671602,8.97028,-4.11489
387,0.671602,8.97028,-4.11489
389,1.53786,7.89445,-2.75943
387,1.53786,7.89445,-2.75943
389,-0.0908113,7.87802,-2.44324
387,-0.0908113,7.87802,-2.44324
389,0.249238,6.64897,-3.46094
388,0.249238,6.64897,-3.46094
389,-1.31049,10.404,-3.98897
388,-1.31049,10.404,-3.98897
389,4.10768,12.3687,-1.67012
388,4.10768,12.3687,-1.67012
389,11.7078,20.4217,-0.844592
388,11.7078,20.4217,-0.844592
389,1.68848,8.38989,-2.86871
388,1.68848,8.38989,-2.86871
389,4.78667,8.65896,-2.8619
388,4.78667,8.65896,-2.8619
389,1.4601,8.74022,-3.79359
388,1.4601,8.74022,-3.79359
389,0.455378,8.61209,-3.61161
388,0.455378,8.61209,-3.61161
389,-0.0590378,9.47581,-2.29008
388,-0.0590378,9.47581,-2.29008
389,0.101368,5.31071,-3.94593
388,0.101368,5.31071,-3.94593
389,3.01551,7.09516,-2.83995
388,3.01551,7.09516,-2.83995
389,2.66722,8.95953,-3.898
388,2.66722,8.95953,-3.898
389,4.50579,7.81504,-3.53208
388,4.50579,7.81504,-3.53208
389,-0.806147,9.99696,-3.21625
388,-0.806147,9.99696,-3.21625
389,-0.158662,9.80519,-3.22684
388,-0.158662,9.80519,-3.22684
389,5.91431,12.4232,-2.12602
388,5.91431,12.4232,-2.12602
389,0.663833,13.3327,1.02906
388,0.663833,13.3327,1.02906
389,-1.31373,3.99848,-2.64406
388,-1.31373,3.99848,-2.64406
389,-1.29478,6.08949,-3.81913
388,-1.29478,6.08949,-3.81913
389,1.48663,10.1126,-0.915016
388,1.48663,10.1126,-0.915016
389,9.44674,18.9494,-0.115045
388,9.44674,18.9494,-0.115045
389,1.52768,6.63999,-4.60109
388,1.52768,6.63999,-4.60109
389,1.57354,8.01039,-1.03554
388,1.57354,8.01039,-1.03554
389,-2.30999,9.78881,-0.820574
388,-2.30999,9.78881,-0.820574
389,-1.13202,8.14387,-2.67713
388,-1.13202,8.14387,-2.67713
389,2.38222,10.3557,-1.28649
388,2.38222,10.3557,-1.28649
389,-1.84992,8.15763,-3.45034
388,-1.84992,8.15763,-3.45034
389,1.55981,5.33259,-2.90517
388,1.55981,5.33259,-2.90517
389,2.59344,7.1104,-2.70135
388,2.59344,7.1104,-2.70135
389,3.76148,7.29262,-3.08
388,3.76148,7.29262,-3.08
389,-4.19031,9.07591,-2.03656
388,-4.19031,9.07591,-2.03656
389,4.23356,6.8063,-3.53275
388,4.23356,6.8063,-3.53275
389,-1.74824,11.9435,-1.16937
386,-1.74824,11.9435,-1.16937
389,0.780662,9.50078,-2.3878
386,0.780662,9.50078,-2.3878
389,3.45249,12.9155,0.991762
386,3.45249,12.9155,0.991762
389,1.52029,5.83873,-4.32612
386,1.52029,5.83873,-4.32612
389,6.55097,15.6505,-4.44909
386,6.55097,15.6505,-4.44909
389,-1.81975,12.7354,-2.20346
386,-1.81975,12.7354,-2.20346
389,1.85455,8.45492,-3.04918
386,1.85455,8.45492,-3.04918
389,1.50557,10.3223,-2.77507
386,1.50557,10.3223,-2.77507
389,2.56569,5.74836,-2.72803
386,2.56569,5.74836,-2.72803
389,5.05713,12.5613,-1.61838
386,5.05713,12.5613,-1.61838
389,-0.00815009,10.0617,-2.4313
386,-0.00815009,10.0617,-2.4313
389,0.851091,9.75652,-2.43126
386,0.851091,9.75652,-2.43126
389,-2.71801,9.16962,-2.23341
386,-2.71801,9.16962,-2.23341
389,-2.5186,6.21228,-2.82785
386,-2.5186,6.21228,-2.82785
389,5.97233,10.3426,-1.69641
386,5.97233,10.3426,-1.69641
389,0.171358,6.14458,-4.55555
385,0.171358,6.14458,-4.55555
389,-1.99463,12.9865,-0.81331
385,-1.99463,12.9865,-0.81331
389,1.50392,9.75644,-0.932116
385,1.50392,9.75644,-0.932116
389,1.14472,9.08327,-3.5869
385,1.14472,9.08327,-3.5869
389,-0.165291,10.4913,-3.14911
385,-0.165291,10.4913,-3.14911
389,0.135505,9.67705,-3.2033
385,0.135505,9.67705,-3.2033
389,7.14787,9.81945,-1.43207
385,7.14787,9.81945,-1.43207
389,0.440651,10.5943,-3.2348
385,0.440651,10.5943,-3.2348
389,1.99733,8.2829,-3.62127
385,1.99733,8.2829,-3.62127
389,1.96729,4.60658,-2.78515
385,1.96729,4.60658,-2.78515
389,-1.58121,11.6837,-2.99123
385,-1.58121,11.6837,-2.99123
389,3.05172,11.8232,0.807836
385,3.05172,11.8232,0.807836
389,-0.337916,9.72027,-2.50908
383,-0.337916,9.72027,-2.50908
389,-0.598267,12.2389,0.0451069
383,-0.598267,12.2389,0.0451069
389,2.35881,11.7886,0.0903137
383,2.35881,11.7886,0.0903137
389,-1.02654,12.2487,0.888545
383,-1.02654,12.2487,0.888545
389,6.97624,19.3499,-0.0844483
383,6.97624,19.3499,-0.0844483
389,6.24151,13.1232,-5.49239
383,6.24151,13.1232,-5.49239
389,4.59447,7.29875,-3.63632
383,4.59447,7.29875,-3.63632
389,1.73851,7.95834,-4.47706
383,1.73851,7.95834,-4.47706
389,1.34225,9.59603,-0.863916
383,1.34225,9.59603,-0.863916
389,3.40428,6.03749,-1.05493
383,3.40428,6.03749,-1.05493
389,3.60279,6.24254,-1.09867
383,3.60279,6.24254,-1.09867
389,-1.14103,6.6718,-3.6898
384,-1.14103,6.6718,-3.6898
389,5.09945,9.2281,-4.02401
384,5.09945,9.2281,-4.02401
389,3.11638,9.84029,-2.93323
384,3.11638,9.84029,-2.93323
389,5.3144,14.0816,-3.33999
384,5.3144,14.0816,-3.33999
389,2.38779,10.5827,-1.3613
382,2.38779,10.5827,-1.3613
389,3.14034,8.50844,-3.76779
382,3.14034,8.50844,-3.76779
389,-5.40973,13.3245,1.05138
382,-5.40973,13.3245,1.05138
389,1.8598,8.28856,-4.69276
382,1.8598,8.28856,-4.69276
389,0.34568,13.1356,-0.0744994
381,0.34568,13.1356,-0.0744994
389,2.87071,7.17845,-2.92931
381,2.87071,7.17845,-2.92931
389,-2.01088,9.48997,-3.03397
381,-2.01088,9.48997,-3.03397
389,-3.38024,12.3895,0.849222
381,-3.38024,12.3895,0.849222
389,36.4235,47.023,-8.87273
381,36.4235,47.023,-8.87273
389,-0.68622,9.48452,-3.91113
379,-0.68622,9.48452,-3.91113
389,1.24276,9.478,-3.63513
379,1.24276,9.478,-3.63513
389,10.967,27.1596,3.62588
380,10.967,27.1596,3.62588
389,-4.07935,16.4628,0.146856
380,-4.07935,16.4628,0.146856
390,0.420413,2.04168,-1.28662
390,-0.594622,2.78106,-2.30014
390,1.2546,3.13735,-2.8012
390,1.28341,3.17393,-2.72972
390,-2.31699,3.88663,-2.29538
390,-2.31002,3.87899,-2.3196
390,-2.50994,3.76607,-2.71169
390,-2.30635,3.89195,-2.33846
390,-2.37469,3.84725,-2.51279
390,-2.50602,3.79584,-2.73038
390,-2.51057,3.80915,-2.75557
390,-2.10812,3.74655,-2.77842
390,1.32117,3.21194,-2.86245
390,-2.12197,3.7589,-2.79484
390,1.25018,3.25392,-2.81332
390,-0.968054,3.59658,-2.78534
390,-0.595711,3.51961,-2.84505
390,-0.975491,3.58958,-2.84495
390,-1.06545,3.59435,-2.86968
390,-0.968712,3.58679,-2.87542
390,1.2739,3.26954,-2.84814
390,-0.968406,3.63268,-2.82816
390,-0.957508,3.60614,-2.89874
390,-0.981541,3.66131,-2.83654
390,-0.983065,3.6309,-2.92485
390,-2.14055,3.83802,-2.84815
390,-0.829716,3.6043,-2.96677
390,-0.973329,3.64307,-2.92741
390,-0.62674,3.57755,-3.08694
390,0.0386509,3.75704,-3.3948
390,-2.132,4.16066,-3.21736
390,2.4086,3.64833,-2.80722
390,1.80102,3.57354,-3.22665
390,2.42479,3.64372,-2.82866
390,-2.12836,4.17503,-3.2108
390,2.43033,3.67706,-2.8458
390,-1.46901,4.22682,-3.01467
390,-1.32898,4.27436,-2.87108
390,1.85054,3.64044,-3.28127
390,-1.47297,4.2516,-3.03124
390,-1.36354,4.31631,-2.90569
390,2.5366,3.75212,-2.91514
390,2.48053,3.8155,-2.90017
390,2.51533,3.84878,-2.92914
390,2.5303,3.87961,-2.93994
390,-1.34702,4.53797,-3.07012
390,-2.39689,5.06424,-2.22695
390,-2.4166,5.09993,-2.2473
390,-2.42823,5.15405,-2.26947
390,2.25498,4.01872,-3.49428
390,-1.89822,4.65407,-3.74686
390,2.32925,4.10607,-3.58036
390,-3.40033,5.7087,-2.19628
390,-1.89446,4.98313,-3.68414
390,0.112172,4.56449,-4.15675
390,-1.84883,5.03199,-3.72064
390,-1.93681,5.05464,-3.76359
390,-1.94443,5.15802,-3.83094
390,-0.611195,5.19457,-3.58148
390,-1.97785,5.80119,-2.60846
390,-0.231615,4.98792,-4.04246
390,-0.0861956,4.90173,-4.21149
390,-1.35033,5.59011,-3.0412
390,-0.198902,5.06763,-4.08468
390,-0.0228984,4.97972,-4.24233
390,-2.50221,5.71383,-3.46114
390,-0.174351,4.9552,-4.50327
390,-3.08645,6.381,-2.07359
390,-0.162449,5.03145,-4.58042
390,0.112577,5.16064,-4.26799
390,0.114677,5.07156,-4.54305
390,0.979458,5.09132,-4.17098
390,-0.844892,5.64015,-3.4944
390,0.130322,5.21905,-4.3253
390,1.31829,5.11309,-4.27904
390,2.22293,5.57243,-2.85441
390,-1.91731,5.83332,-3.76802
390,-1.95791,5.80537,-3.87171
390,0.174998,5.26387,-4.49782
390,-1.93281,5.85409,-3.80591
390,-1.71161,6.03405,-3.28118
390,2.13447,5.26325,-3.81574
390,0.178512,5.27868,-4.52146
390,-1.93202,5.88255,-3.81719
390,-1.20137,5.75339,-3.97624
390,2.7101,5.62345,-2.88766
390,-1.9738,5.92186,-3.88962
390,-0.774782,5.88919,-3.58519
390,-0.061243,5.4412,-4.44459
390,-1.71818,6.15121,-3.38762
390,-3.28263,6.84797,-2.22806
390,1.41898,5.27738,-4.46747
390,-1.50633,5.98994,-3.84037
390,-0.601687,5.79255,-4.053
390,1.42723,5.33121,-4.51552
390,-0.206689,5.80379,-4.0437
390,-1.30193,6.09946,-3.83864
390,-2.02336,6.8441,-2.33225
390,-2.0934,6.90651,-2.35878
390,-1.39345,6.15852,-3.98237
390,-0.84215,6.00472,-4.16967
390,-1.77633,6.42558,-3.53377
390,-1.79645,6.45924,-3.52219
390,0.89261,5.63592,-4.6442
390,0.838513,5.36486,-4.48821
388,0.838513,5.36486,-4.48821
390,0.980622,8.30568,-3.84392
388,0.980622,8.30568,-3.84392
390,-1.0522,3.65305,-2.85675
388,-1.0522,3.65305,-2.85675
390,1.69081,10.7626,-0.965241
388,1.69081,10.7626,-0.965241
390,4.69305,8.51818,-2.81085
388,4.69305,8.51818,-2.81085
390,1.71297,5.55258,-4.30485
388,1.71297,5.55258,-4.30485
390,2.08986,9.55821,-3.31111
388,2.08986,9.55821,-3.31111
390,4.03687,7.20158,-3.2244
388,4.03687,7.20158,-3.2244
390,0.921352,10.2152,-2.56965
388,0.921352,10.2152,-2.56965
390,2.85265,5.30949,-3.05528
388,2.85265,5.30949,-3.05528
390,0.624151,10.6626,-0.994546
388,0.624151,10.6626,-0.994546
390,1.5103,10.2197,-1.27824
388,1.5103,10.2197,-1.27824
390,2.65075,7.197,-2.67261
388,2.65075,7.197,-2.67261
390,1.73892,7.58769,-3.32425
388,1.73892,7.58769,-3.32425
390,-1.84979,11.5653,-2.93365
388,-1.84979,11.5653,-2.93365
390,0.761407,11.1243,-2.76164
388,0.761407,11.1243,-2.76164
390,0.926216,8.90715,-3.51531
388,0.926216,8.90715,-3.51531
390,1.51602,10.1987,-0.92871
388,1.51602,10.1987,-0.92871
390,2.75501,5.19277,-2.97747
388,2.75501,5.19277,-2.97747
390,-0.186796,6.29058,-3.36645
388,-0.186796,6.29058,-3.36645
390,1.08578,8.33858,-4.29967
388,1.08578,8.33858,-4.29967
390,-1.42164,9.59051,-2.41249
388,-1.42164,9.59051,-2.41249
390,-2.14183,9.84102,-3.12485
388,-2.14183,9.84102,-3.12485
390,4.94285,8.84452,-2.94515
388,4.94285,8.84452,-2.94515
390,-1.20189,10.775,-1.85529
388,-1.20189,10.775,-1.85529
390,-1.3917,3.5345,-2.63472
388,-1.3917,3.5345,-2.63472
390,0.542278,9.85139,-2.4453
388,0.542278,9.85139,-2.4453
390,-2.91137,10.2967,-2.9343
388,-2.91137,10.2967,-2.9343
390,2.6667,9.10414,-3.46627
388,2.6667,9.10414,-3.46627
390,1.10316,9.13883,-1.98273
388,1.10316,9.13883,-1.98273
390,8.21112,15.3311,-0.314106
388,8.21112,15.3311,-0.314106
390,12.5047,21.5885,-0.041686
388,12.5047,21.5885,-0.041686
390,10.6366,23.9623,-0.936174
388,10.6366,23.9623,-0.936174
390,-0.650408,9.81842,-4.00852
388,-0.650408,9.81842,-4.00852
390,-2.27917,9.68637,-0.799896
388,-2.27917,9.68637,-0.799896
390,-1.16962,9.68541,-1.65329
388,-1.16962,9.68541,-1.65329
390,-2.58776,11.2721,-1.44106
388,-2.58776,11.2721,-1.44106
390,5.67468,8.9324,-1.57579
388,5.67468,8.9324,-1.57579
390,1.58073,8.08377,-2.80874
388,1.58073,8.08377,-2.80874
390,0.190541,5.86978,-4.26708
388,0.190541,5.86978,-4.26708
390,0.637614,4.4885,-3.02593
388,0.637614,4.4885,-3.02593
390,-4.72115,10.885,-2.35101
388,-4.72115,10.885,-2.35101
390,3.84363,10.279,-2.79409
388,3.84363,10.279,-2.79409
390,-2.39154,8.78066,-2.47236
388,-2.39154,8.78066,-2.47236
390,5.92242,16.635,-0.114581
388,5.92242,16.635,-0.114581
390,2.75595,12.303,-2.72836
388,2.75595,12.303,-2.72836
390,1.83051,11.8729,-2.70772
388,1.83051,11.8729,-2.70772
390,2.6684,7.14089,-2.73817
388,2.6684,7.14089,-2.73817
390,-4.64913,9.06395,-2.67204
388,-4.64913,9.06395,-2.67204
390,-3.91316,8.40831,-1.88212
388,-3.91316,8.40831,-1.88212
390,4.63697,7.33509,-3.80698
388,4.63697,7.33509,-3.80698
390,-2.94284,8.96366,-2.02103
388,-2.94284,8.96366,-2.02103
390,-5.24748,11.5344,-0.599315
388,-5.24748,11.5344,-0.599315
390,-1.39632,5.94562,-3.82315
387,-1.39632,5.94562,-3.82315
390,-1.39854,10.8843,-0.872635
387,-1.39854,10.8843,-0.872635
390,1.35342,9.5696,-1.18246
387,1.35342,9.5696,-1.18246
390,-0.180043,6.1999,-3.31951
387,-0.180043,6.1999,-3.31951
390,5.45143,9.80967,-1.58134
387,5.45143,9.80967,-1.58134
390,3.80869,11.9936,-3.40014
387,3.80869,11.9936,-3.40014
390,10.8423,19.716,-0.378157
387,10.8423,19.716,-0.378157
390,1.49049,7.74428,-2.67986
387,1.49049,7.74428,-2.67986
390,-1.39775,9.06695,-2.26491
387,-1.39775,9.06695,-2.26491
390,-0.35012,8.99916,-2.32684
387,-0.35012,8.99916,-2.32684
390,-5.37468,10.7348,-0.77418
387,-5.37468,10.7348,-0.77418
390,-5.53568,12.7054,-1.87455
387,-5.53568,12.7054,-1.87455
390,1.95807,7.40127,-4.53423
387,1.95807,7.40127,-4.53423
390,-0.645564,9.67465,-3.92956
387,-0.645564,9.67465,-3.92956
390,1.63467,8.645,-3.55232
387,1.63467,8.645,-3.55232
390,-2.32889,10.3487,-0.818966
387,-2.32889,10.3487,-0.818966
390,1.07618,9.78462,-0.870089
387,1.07618,9.78462,-0.870089
390,1.66186,7.9455,-2.83889
386,1.66186,7.9455,-2.83889
390,0.516172,12.5902,-2.21577
386,0.516172,12.5902,-2.21577
390,1.34782,9.51583,-2.50732
386,1.34782,9.51583,-2.50732
390,3.96685,10.2662,-3.78816
386,3.96685,10.2662,-3.78816
390,0.401411,8.95028,-4.71604
386,0.401411,8.95028,-4.71604
390,0.509944,9.49446,-3.16669
386,0.509944,9.49446,-3.16669
390,-0.0258587,9.85198,-2.37322
386,-0.0258587,9.85198,-2.37322
390,-2.78243,9.4362,-2.30534
386,-2.78243,9.4362,-2.30534
390,0.412513,8.57926,-3.24998
386,0.412513,8.57926,-3.24998
390,5.0409,12.6694,-3.52839
386,5.0409,12.6694,-3.52839
390,0.055635,8.76048,-2.77345
386,0.055635,8.76048,-2.77345
390,-3.57011,11.0493,-3.30279
386,-3.57011,11.0493,-3.30279
390,-0.786749,6.27896,-3.64407
385,-0.786749,6.27896,-3.64407
390,0.978189,9.17114,-3.63523
385,0.978189,9.17114,-3.63523
390,-3.54423,13.6895,-2.81643
385,-3.54423,13.6895,-2.81643
390,-0.182358,6.50056,-3.41231
385,-0.182358,6.50056,-3.41231
390,0.509789,9.35295,-3.0961
385,0.509789,9.35295,-3.0961
390,-0.672967,11.2572,0.0491142
385,-0.672967,11.2572,0.0491142
390,0.049048,9.88698,-2.37885
385,0.049048,9.88698,-2.37885
390,-1.22474,9.38641,-3.80375
384,-1.22474,9.38641,-3.80375
390,10.6635,17.3913,-1.58401
384,10.6635,17.3913,-1.58401
390,1.9003,8.36005,-4.74223
384,1.9003,8.36005,-4.74223
390,4.53342,8.27254,-2.74759
384,4.53342,8.27254,-2.74759
390,3.41693,12.3854,-1.47376
384,3.41693,12.3854,-1.47376
390,19.8842,25.3194,-4.97389
384,19.8842,25.3194,-4.97389
390,4.64039,12.7094,-2.98039
384,4.64039,12.7094,-2.98039
390,1.27535,8.5323,-3.96802
383,1.27535,8.5323,-3.96802
390,-1.01575,11.9067,-2.05675
383,-1.01575,11.9067,-2.05675
390,-1.60042,9.84155,-3.31615
382,-1.60042,9.84155,-3.31615
390,-1.0331,6.6114,-3.7551
382,-1.0331,6.6114,-3.7551
390,2.91887,7.29629,-2.96841
61,2.91887,7.29629,-2.96841
390,0.609323,10.6144,-0.986551
61,0.609323,10.6144,-0.986551
390,0.810489,6.52856,-4.62683
61,0.810489,6.52856,-4.62683
390,-1.92131,5.71323,-3.37185
61,-1.92131,5.71323,-3.37185
390,2.53074,9.54982,-1.24074
61,2.53074,9.54982,-1.24074
390,-0.796886,9.64291,-3.08271
61,-0.796886,9.64291,-3.08271
390,-1.09424,3.89904,-3.03874
61,-1.09424,3.89904,-3.03874
390,0.277408,6.16333,-3.52922
61,0.277408,6.16333,-3.52922
390,-2.11727,7.40666,-2.86566
61,-2.11727,7.40666,-2.86566
390,1.12862,6.63421,-2.50913
61,1.12862,6.63421,-2.50913
390,-2.05292,4.39828,-3.15484
61,-2.05292,4.39828,-3.15484
390,-2.12547,9.81035,-4.22219
61,-2.12547,9.81035,-4.22219
390,-2.18223,7.71662,-3.00054
61,-2.18223,7.71662,-3.00054
390,3.2204,7.87751,-2.93711
61,3.2204,7.87751,-2.93711
390,-1.24342,9.49851,-3.84107
61,-1.24342,9.49851,-3.84107
390,7.56813,20.8645,-0.10911
61,7.56813,20.8645,-0.10911
390,-2.39878,5.08313,-1.93137
61,-2.39878,5.08313,-1.93137
390,8.31122,16.8329,-0.653187
61,8.31122,16.8329,-0.653187
390,1.5569,6.67236,-2.28814
61,1.5569,6.67236,-2.28814
390,-1.80821,10.1351,-3.14517
