0,0.549193,-2.96811,10.2487
61,-1.80821,10.1351,-3.14517
390,-2.10895,7.24018,-2.03851
61,-2.10895,7.24018,-2.03851
390,1.15936,7.09264,-3.98706
61,1.15936,7.09264,-3.98706
390,3.23639,9.23247,-4.76993
381,3.23639,9.23247,-4.76993
390,-1.59303,10.6034,-0.888644
381,-1.59303,10.6034,-0.888644
390,-1.30468,6.49323,-3.38457
381,-1.30468,6.49323,-3.38457
390,-1.48806,9.15949,-3.48675
381,-1.48806,9.15949,-3.48675
390,-2.84776,13.5012,0.987858
381,-2.84776,13.5012,0.987858
390,0.0354355,10.2536,-2.48562
381,0.0354355,10.2536,-2.48562
391,0.577843,1.97064,-1.06109
391,0.595261,1.99629,-1.08757
391,0.675361,1.97969,-1.1219
391,0.314299,2.02594,-1.431
391,1.2826,3.15323,-2.72672
391,1.2952,3.16726,-2.74785
391,-2.3777,3.8274,-2.52045
391,-2.34412,3.90517,-2.30845
391,-0.935533,3.58401,-2.79522
391,-2.10655,3.74659,-2.79729
391,-2.36624,3.96689,-2.33653
391,-2.53008,3.82792,-2.78152
391,-2.33509,3.99678,-2.32793
391,-2.46156,4.05056,-2.28941
391,-2.64627,4.06842,-2.39363
391,-1.84807,4.95178,0.288815
391,-1.17551,3.70029,-2.94332
391,-1.44124,3.83791,-2.91965
391,2.51042,3.51793,-2.75222
391,-1.42761,4.08781,-2.93412
391,2.54355,3.62551,-2.75764
391,-1.35181,4.18662,-2.82379
391,-1.33655,4.17995,-2.85431
391,2.47917,3.76355,-2.68459
391,-1.34621,4.24,-2.86613
391,2.4952,3.77679,-2.72195
391,2.55053,3.81798,-2.75657
391,-1.3556,4.29317,-2.90507
391,-1.35917,4.31764,-2.94277
391,2.57171,3.84995,-2.9709
391,-2.30785,4.83925,-2.33951
391,-2.92594,5.14315,-2.29111
391,-3.05237,5.18311,-2.23165
391,-2.92551,5.22684,-2.16918
391,-2.21614,4.68219,-3.4013
391,-2.4277,5.13477,-2.26613
391,-2.93503,5.26905,-2.17632
391,2.77653,4.15133,-3.21423
391,-2.46058,5.21515,-2.29129
391,-2.45554,5.22943,-2.29896
391,-2.35063,5.23053,-2.28123
391,-3.01564,5.36925,-2.21813
391,2.03905,4.54002,-2.77774
391,2.00035,4.59724,-2.7986
391,2.0218,4.61916,-2.80645
391,2.95573,4.32367,-3.3475
391,2.02486,4.66143,-2.87618
391,-1.89141,4.90374,-3.71792
391,-3.4002,5.67509,-2.20461
391,1.91328,4.84273,-2.59286
391,-2.11591,5.53347,-2.27313
391,-1.88731,4.96658,-3.76589
391,-1.89473,5.00331,-3.69382
391,-2.35397,5.62905,-2.19064
391,1.94796,4.8951,-2.63053
391,-2.13499,5.60084,-2.21097
391,-2.12152,5.58832,-2.29439
391,-2.65962,5.77207,-2.0349
391,-3.59013,5.87746,-2.14491
391,0.112613,4.77975,-3.89504
391,-2.42785,5.75566,-2.2517
391,-3.52866,5.93276,-2.29637
391,-0.626286,5.15585,-3.58357
391,1.96731,5.16052,-2.64602
391,-0.552387,5.19768,-3.64795
391,-3.69857,6.16319,-2.22848
391,-3.49215,6.15118,-2.19838
391,0.918088,4.82919,-4.2119
391,2.81111,5.03438,-3.077
391,1.83863,5.20811,-3.17093
391,2.80612,5.20532,-2.82173
391,-1.41263,5.68138,-3.20817
391,2.09431,5.36523,-2.82631
391,-0.782976,5.60346,-3.44623
391,-2.1714,6.28816,-2.17398
391,2.16594,5.47772,-2.81579
391,2.18481,5.51942,-2.85011
391,-0.775119,5.69851,-3.49038
391,-0.849946,5.70843,-3.56269
391,-0.789908,5.60839,-3.84348
391,-1.92582,5.81995,-3.77401
391,1.83514,5.51007,-3.24706
391,-1.75865,6.22413,-2.63667
391,-1.95853,5.82974,-3.83785
391,-0.31584,5.70315,-3.8947
391,-2.01136,6.55153,-2.25242
391,1.07634,5.34665,-4.44624
391,-0.375765,5.75738,-3.99289
391,1.12569,5.41084,-4.47855
391,-1.82749,6.06724,-3.82363
391,-0.305025,5.78711,-4.04095
391,-1.2875,6.05644,-3.81294
391,-1.75756,6.26184,-3.42784
391,-1.87006,6.22491,-3.95451
391,0.35299,6.17695,-3.39453
391,2.06452,5.92133,-3.47964
391,-0.0121824,6.29044,-3.27347
391,-1.31517,6.22943,-3.9248
391,-1.31055,6.23852,-3.91708
391,-0.805091,6.25756,-3.88334
391,1.44357,9.88764,-1.22134
388,1.44357,9.88764,-1.22134
391,1.06641,8.65099,-4.01965
388,1.06641,8.65099,-4.01965
391,-2.0906,9.55889,-3.03125
388,-2.0906,9.55889,-3.03125
391,1.06093,10.9595,-2.77065
388,1.06093,10.9595,-2.77065
391,-0.344757,9.56291,-2.48611
388,-0.344757,9.56291,-2.48611
391,-1.73735,10.4763,-2.64175
388,-1.73735,10.4763,-2.64175
391,-1.22723,6.25572,-3.97564
388,-1.22723,6.25572,-3.97564
391,-1.20215,5.91415,-3.72745
388,-1.20215,5.91415,-3.72745
391,0.707712,10.7301,-2.66263
388,0.707712,10.7301,-2.66263
391,2.39745,10.4823,-3.6578
388,2.39745,10.4823,-3.6578
391,1.62647,8.18186,-2.79498
388,1.62647,8.18186,-2.79498
391,-0.201322,9.36491,-3.07501
388,-0.201322,9.36491,-3.07501
391,1.73722,11.0832,-0.99516
388,1.73722,11.0832,-0.99516
391,-1.22035,6.07453,-3.84223
388,-1.22035,6.07453,-3.84223
391,-1.28648,12.8525,-2.23395
388,-1.28648,12.8525,-2.23395
391,2.57581,6.4925,-3.99415
388,2.57581,6.4925,-3.99415
391,1.97849,6.0952,-3.48011
388,1.97849,6.0952,-3.48011
391,-0.390641,4.08751,-2.85907
388,-0.390641,4.08751,-2.85907
391,0.125236,7.39028,-4.70903
388,0.125236,7.39028,-4.70903
391,0.720854,11.415,-1.00484
388,0.720854,11.415,-1.00484
391,0.49999,9.56856,-2.36876
388,0.49999,9.56856,-2.36876
391,-3.59617,14.4338,-2.97311
388,-3.59617,14.4338,-2.97311
391,-2.32242,9.673,-1.22241
388,-2.32242,9.673,-1.22241
391,2.37075,8.39024,-3.16929
388,2.37075,8.39024,-3.16929
391,-0.384943,4.15329,-2.91568
388,-0.384943,4.15329,-2.91568
391,3.42123,8.57421,-3.27377
388,3.42123,8.57421,-3.27377
391,13.6106,23.3532,-0.0448087
388,13.6106,23.3532,-0.0448087
391,1.60786,10.5942,-1.28853
388,1.60786,10.5942,-1.28853
391,3.29203,8.38484,-3.20898
388,3.29203,8.38484,-3.20898
391,10.0533,17.8617,-0.0752662
388,10.0533,17.8617,-0.0752662
391,-0.0333679,6.27117,-4.28269
388,-0.0333679,6.27117,-4.28269
391,11.3504,24.7167,-3.29341
388,11.3504,24.7167,-3.29341
391,4.30139,6.93316,-3.57417
388,4.30139,6.93316,-3.57417
391,5.56933,15.9663,-2.32462
388,5.56933,15.9663,-2.32462
391,0.0696445,10.9664,-2.6829
387,0.0696445,10.9664,-2.6829
391,1.22441,8.89786,-3.72639
387,1.22441,8.89786,-3.72639
391,3.0922,7.98691,-2.99631
387,3.0922,7.98691,-2.99631
391,2.95643,7.75493,-2.90199
387,2.95643,7.75493,-2.90199
391,1.93397,9.18012,-4.02101
387,1.93397,9.18012,-4.02101
391,1.47692,8.71314,-3.75849
387,1.47692,8.71314,-3.75849
391,5.70347,10.1756,-1.65424
387,5.70347,10.1756,-1.65424
391,4.6007,7.73616,-3.62897
387,4.6007,7.73616,-3.62897
391,0.0985789,8.65637,-2.77404
387,0.0985789,8.65637,-2.77404
391,4.7148,8.56831,-3.62963
387,4.7148,8.56831,-3.62963
391,-2.47632,11.0211,-1.47107
387,-2.47632,11.0211,-1.47107
391,5.1969,11.0954,-4.75027
387,5.1969,11.0954,-4.75027
391,4.54651,8.42432,-3.61997
387,4.54651,8.42432,-3.61997
391,4.45532,11.3648,-1.46269
387,4.45532,11.3648,-1.46269
391,-2.12794,11.1262,-0.938285
387,-2.12794,11.1262,-0.938285
391,-0.328504,9.36567,-2.43033
387,-0.328504,9.36567,-2.43033
391,-5.86666,11.7808,-0.847417
387,-5.86666,11.7808,-0.847417
391,4.70764,11.8359,-1.51405
387,4.70764,11.8359,-1.51405
391,-2.72633,9.4707,-2.31555
387,-2.72633,9.4707,-2.31555
391,-1.19166,8.49744,-2.68615
387,-1.19166,8.49744,-2.68615
391,-2.7353,12.8608,-1.02782
387,-2.7353,12.8608,-1.02782
391,1.17565,7.56076,-4.39404
387,1.17565,7.56076,-4.39404
391,4.76462,14.102,-2.01837
387,4.76462,14.102,-2.01837
391,0.234919,12.0882,-2.95511
387,0.234919,12.0882,-2.95511
391,-1.26835,10.0781,-3.24479
387,-1.26835,10.0781,-3.24479
391,4.84567,7.91257,-3.03714
387,4.84567,7.91257,-3.03714
391,0.475211,10.582,-0.890387
387,0.475211,10.582,-0.890387
391,-1.75837,14.7939,-1.17814
387,-1.75837,14.7939,-1.17814
391,2.71198,7.11096,-3.59825
386,2.71198,7.11096,-3.59825
391,-1.535,6.69167,-3.68452
386,-1.535,6.69167,-3.68452
391,1.22465,9.43036,-3.62093
386,1.22465,9.43036,-3.62093
391,1.70111,8.04531,-2.87821
386,1.70111,8.04531,-2.87821
391,5.85553,14.2782,-4.02451
386,5.85553,14.2782,-4.02451
391,-0.667888,10.157,-4.18307
386,-0.667888,10.157,-4.18307
391,2.54002,5.71624,-2.70926
386,2.54002,5.71624,-2.70926
391,-3.62711,6.75705,-2.31664
386,-3.62711,6.75705,-2.31664
391,-0.676297,9.14687,-3.73316
386,-0.676297,9.14687,-3.73316
391,0.0530399,10.5055,-2.55986
386,0.0530399,10.5055,-2.55986
391,3.0939,8.12172,-3.93964
386,3.0939,8.12172,-3.93964
391,-3.26316,9.83406,-2.88172
386,-3.26316,9.83406,-2.88172
391,2.97071,7.8684,-3.86687
386,2.97071,7.8684,-3.86687
391,-0.710925,8.34908,-3.4185
389,-0.710925,8.34908,-3.4185
391,2.53637,6.60011,-2.68849
389,2.53637,6.60011,-2.68849
391,0.487889,10.6241,-3.85617
389,0.487889,10.6241,-3.85617
391,1.55518,8.08324,-3.40649
389,1.55518,8.08324,-3.40649
391,-2.02427,9.52548,-3.30978
389,-2.02427,9.52548,-3.30978
391,-0.610325,12.1959,0.0490059
389,-0.610325,12.1959,0.0490059
391,4.73962,7.89994,-2.89182
389,4.73962,7.89994,-2.89182
391,-1.67886,6.11218,-3.86341
389,-1.67886,6.11218,-3.86341
391,1.37703,9.7511,-1.22374
389,1.37703,9.7511,-1.22374
391,0.252475,6.47848,-3.38855
389,0.252475,6.47848,-3.38855
391,4.64105,8.45016,-2.79877
389,4.64105,8.45016,-2.79877
391,12.9362,22.2667,-0.0380638
389,12.9362,22.2667,-0.0380638
391,9.95276,13.0036,-1.89955
389,9.95276,13.0036,-1.89955
391,-1.83775,7.79447,-3.33735
389,-1.83775,7.79447,-3.33735
391,3.62605,5.28508,-1.15048
389,3.62605,5.28508,-1.15048
391,-1.32114,6.36899,-4.0019
389,-1.32114,6.36899,-4.0019
391,3.93999,7.56514,-3.26043
389,3.93999,7.56514,-3.26043
391,5.61916,14.6973,-3.46758
389,5.61916,14.6973,-3.46758
391,2.98289,7.64855,-3.23063
385,2.98289,7.64855,-3.23063
391,1.27099,9.39356,-2.53491
385,1.27099,9.39356,-2.53491
391,-1.03211,11.0711,-3.29318
385,-1.03211,11.0711,-3.29318
391,-0.681562,9.14105,-3.73537
385,-0.681562,9.14105,-3.73537
391,-0.219734,9.50792,-3.09098
385,-0.219734,9.50792,-3.09098
391,4.30446,6.85494,-3.56518
385,4.30446,6.85494,-3.56518
391,-1.54854,11.3984,-2.91087
385,-1.54854,11.3984,-2.91087
391,-1.64957,11.7676,-0.999075
385,-1.64957,11.7676,-0.999075
391,-2.67904,9.18502,-2.22676
385,-2.67904,9.18502,-2.22676
391,1.12843,8.87075,-2.33497
385,1.12843,8.87075,-2.33497
391,0.959202,9.09705,-3.60476
383,0.959202,9.09705,-3.60476
391,-0.0874354,9.77897,-2.4865
383,-0.0874354,9.77897,-2.4865
391,-2.59765,9.82932,-2.84508
383,-2.59765,9.82932,-2.84508
391,-1.22851,9.4076,-3.81444
383,-1.22851,9.4076,-3.81444
391,-0.424693,9.59507,-3.83091
61,-0.424693,9.59507,-3.83091
391,1.17618,8.65567,-4.4773
61,1.17618,8.65567,-4.4773
391,3.78043,8.85154,-3.33922
61,3.78043,8.85154,-3.33922
391,1.17967,14.4133,1.28298
61,1.17967,14.4133,1.28298
391,2.83264,7.18175,-2.66443
61,2.83264,7.18175,-2.66443
391,3.19235,8.51084,-3.65167
384,3.19235,8.51084,-3.65167
391,1.44962,8.95628,-3.83733
384,1.44962,8.95628,-3.83733
391,1.66883,6.95285,-4.87071
384,1.66883,6.95285,-4.87071
391,1.55638,6.68952,-4.63127
384,1.55638,6.68952,-4.63127
391,6.97682,19.3168,-0.85859
384,6.97682,19.3168,-0.85859
391,6.45488,18.118,-0.796963
384,6.45488,18.118,-0.796963
391,-2.18155,10.9945,-3.07582
382,-2.18155,10.9945,-3.07582
391,4.36062,7.42943,-2.71436
381,4.36062,7.42943,-2.71436
391,-2.09608,10.6299,-0.822613
381,-2.09608,10.6299,-0.822613
391,-0.49752,12.7592,0.194146
381,-0.49752,12.7592,0.194146
391,0.62865,10.9472,-0.984383
381,0.62865,10.9472,-0.984383
392,-0.646376,0.756661,-0.43511
392,-0.707953,0.867882,-0.528584
392,-0.708062,0.868371,-0.528231
392,-0.708792,0.870428,-0.528415
392,-0.645086,0.881228,-0.529134
392,-0.651112,0.885748,-0.523049
392,-0.787664,0.905085,-0.531734
392,-0.650056,0.885539,-0.525618
392,-0.651241,0.886076,-0.525951
392,-0.786049,0.905658,-0.532475
392,-0.7832,0.905592,-0.533903
392,-0.650931,0.887846,-0.527896
392,-0.650617,0.887806,-0.527891
392,-0.64996,0.887946,-0.528388
392,-0.65066,0.890653,-0.529745
392,-0.679243,0.912933,-0.529589
392,-0.679112,0.914452,-0.528587
392,-0.746214,1.58457,-1.05963
392,-0.744825,1.59502,-1.06804
392,-0.809133,1.92339,-1.21898
392,0.744765,1.94914,-0.931053
392,0.680293,1.94854,-0.975334
392,0.732226,1.9576,-0.95109
392,0.676333,1.95523,-0.986507
392,0.691392,1.96289,-0.989128
392,0.687445,1.96374,-0.991253
392,0.80978,1.94448,-0.994451
392,0.651472,1.96395,-1.01761
392,0.788988,1.94595,-1.0093
392,0.653939,1.96638,-1.01898
392,0.658072,1.96933,-1.01912
392,0.754025,1.95771,-1.04801
392,0.638652,1.979,-1.04466
392,0.734228,1.96009,-1.06721
392,0.733485,1.9629,-1.0671
392,0.641655,1.98772,-1.05343
392,0.704638,1.97628,-1.10924
392,0.681273,1.97731,-1.12273
392,0.641808,1.98918,-1.16898
392,0.650077,1.99983,-1.17246
392,0.2068,1.99926,-1.41499
392,0.349035,1.99958,-1.37976
392,0.201298,2.00953,-1.41983
392,0.35344,2.00285,-1.37806
392,0.200179,2.01499,-1.41939
392,0.222057,2.01444,-1.41485
392,0.215555,2.0169,-1.41403
392,0.462884,2.0176,-1.32045
392,0.205092,2.0219,-1.42626
392,0.206738,2.02432,-1.42822
392,0.334758,2.01713,-1.43954
392,0.360683,2.02518,-1.43196
392,0.345373,2.02533,-1.43903
392,0.381317,2.02156,-1.43677
392,0.361728,2.02595,-1.43481
392,0.366964,2.02305,-1.44619
392,-2.36418,3.96732,-2.33039
392,-2.36889,3.97235,-2.35028
392,-2.69349,4.13527,-2.41212
392,-2.65773,4.25984,-2.39033
392,-2.75209,4.24692,-2.48857
392,-2.85287,4.40049,-2.56561
392,2.58489,3.58935,-2.83065
392,-1.3378,4.20875,-2.85317
392,-1.35201,4.21415,-2.86096
392,-1.33753,4.2691,-2.90838
392,2.53927,3.7065,-2.75999
392,-1.36646,4.28767,-2.90802
392,2.71927,3.65406,-2.87684
392,2.56172,3.72636,-2.78167
392,-1.42192,4.30361,-2.94876
392,2.50508,3.77534,-2.72006
392,2.72382,3.89555,-2.90912
392,-1.38038,4.50078,-3.07443
392,-1.10851,4.61558,-2.64944
392,1.56629,4.32808,-2.36095
392,-2.37223,5.09934,-2.28232
392,-2.7,5.18105,-2.26446
392,-2.75806,5.2421,-2.17105
392,-2.53612,5.1663,-2.30726
392,-2.76858,5.25421,-2.16802
392,-2.73022,5.229,-2.2725
392,1.91414,4.3564,-2.67579
392,-2.78433,5.34345,-2.20579
392,-3.21386,5.43968,-2.36588
392,1.9408,4.49413,-2.74351
392,1.95445,4.52072,-2.75298
392,-2.10496,4.97666,-3.41827
392,-2.39603,5.50543,-2.16411
392,-2.0951,5.04788,-3.38886
392,-3.21648,5.7105,-2.2447
392,-2.14148,5.64119,-2.23344
392,-2.40374,5.7783,-2.23743
392,-2.67723,5.85949,-2.16984
392,-3.52952,6.17109,-2.22701
392,2.18413,4.97702,-3.0319
392,2.03461,5.23036,-2.67983
392,1.64377,5.2107,-3.03135
392,0.11144,5.52718,-2.91653
392,-0.411858,5.43168,-3.73349
392,1.93681,5.42361,-3.29073
392,-0.847752,5.74401,-3.67634
392,2.12119,5.5914,-2.82986
392,2.13288,5.6342,-2.8337
392,-1.72215,6.09973,-3.32725
392,-0.850007,5.77514,-3.96158
392,0.214194,5.86746,-3.28099
392,-1.50167,5.95182,-3.8459
392,-2.0008,5.99968,-3.94834
392,0.219168,5.87187,-3.34073
392,-0.421566,5.7636,-3.9728
392,-0.380163,5.7677,-3.99501
392,-2.03356,6.68392,-2.30979
392,0.224066,5.96205,-3.33184
392,-0.95684,5.89362,-4.0617
392,-0.913107,5.9167,-4.04782
392,-1.68718,6.16085,-3.91579
392,-0.0264956,6.19068,-3.2401
392,-0.0716763,6.36356,-2.79221
392,-1.3845,6.16578,-3.98174
392,-0.948102,6.05235,-4.12189
392,0.221485,6.25111,-3.29783
392,-0.18341,6.51194,-2.83779
392,1.94889,6.03401,-3.40232
392,0.804833,9.59462,-2.41531
387,0.804833,9.59462,-2.41531
392,-1.05346,9.28755,-2.93896
387,-1.05346,9.28755,-2.93896
392,5.15856,13.5378,-3.42918
387,5.15856,13.5378,-3.42918
392,-1.40801,6.62031,-3.90554
387,-1.40801,6.62031,-3.90554
392,2.996,7.37116,-2.76359
387,2.996,7.37116,-2.76359
392,1.0937,8.78868,-4.09557
387,1.0937,8.78868,-4.09557
392,4.52473,8.27593,-2.73003
387,4.52473,8.27593,-2.73003
392,-0.788002,9.5048,-3.03237
387,-0.788002,9.5048,-3.03237
392,0.373096,9.53405,-3.6496
387,0.373096,9.53405,-3.6496
392,0.10971,8.74934,-2.80893
387,0.10971,8.74934,-2.80893
392,0.178302,7.01466,-4.7331
387,0.178302,7.01466,-4.7331
392,0.31745,6.79528,-3.55689
387,0.31745,6.79528,-3.55689
392,-2.99748,10.3447,-2.54615
387,-2.99748,10.3447,-2.54615
392,0.591527,11.1528,-0.92495
387,0.591527,11.1528,-0.92495
392,1.29959,9.30788,-2.49153
387,1.29959,9.30788,-2.49153
392,0.503298,12.6783,-2.24139
387,0.503298,12.6783,-2.24139
392,1.8499,7.90578,-3.47068
387,1.8499,7.90578,-3.47068
392,11.1041,28.0293,-0.515175
387,11.1041,28.0293,-0.515175
392,-1.20309,13.1634,-0.408885
387,-1.20309,13.1634,-0.408885
392,4.95201,8.86069,-2.94661
387,4.95201,8.86069,-2.94661
392,-2.04837,9.14546,-2.89747
387,-2.04837,9.14546,-2.89747
392,-1.04602,9.15779,-2.89407
387,-1.04602,9.15779,-2.89407
392,-1.81962,11.2408,-2.85512
387,-1.81962,11.2408,-2.85512
392,5.50901,14.5524,-3.59353
387,5.50901,14.5524,-3.59353
392,-1.97374,8.65351,-2.72538
387,-1.97374,8.65351,-2.72538
392,1.21092,8.8335,-4.59385
387,1.21092,8.8335,-4.59385
392,7.59491,19.0016,-3.75927
387,7.59491,19.0016,-3.75927
392,5.62877,9.75681,-1.60042
387,5.62877,9.75681,-1.60042
392,-6.19507,12.4661,-0.884713
387,-6.19507,12.4661,-0.884713
392,0.0707909,10.2305,-2.50837
387,0.0707909,10.2305,-2.50837
392,-0.31244,10.0375,-2.62428
387,-0.31244,10.0375,-2.62428
392,-1.25701,9.39954,-3.02922
387,-1.25701,9.39954,-3.02922
392,-2.66101,12.4771,-1.00042
387,-2.66101,12.4771,-1.00042
392,5.81185,13.9674,-1.78528
387,5.81185,13.9674,-1.78528
392,5.45291,15.622,-2.2593
387,5.45291,15.622,-2.2593
392,3.51844,8.75873,-3.39931
387,3.51844,8.75873,-3.39931
392,2.7584,11.9807,-2.70761
388,2.7584,11.9807,-2.70761
392,4.75377,10.4838,-4.41086
388,4.75377,10.4838,-4.41086
392,-0.330127,9.93066,-2.58954
388,-0.330127,9.93066,-2.58954
392,6.54682,11.4111,-1.84327
388,6.54682,11.4111,-1.84327
392,0.347746,10.2649,-0.861469
388,0.347746,10.2649,-0.861469
392,4.76653,8.1575,-3.7032
388,4.76653,8.1575,-3.7032
392,4.74648,12.0284,-3.39714
388,4.74648,12.0284,-3.39714
392,0.621619,10.7549,-0.946217
388,0.621619,10.7549,-0.946217
392,1.98561,9.30888,-3.21536
388,1.98561,9.30888,-3.21536
392,3.0971,8.40598,-3.72335
388,3.0971,8.40598,-3.72335
392,9.56963,19.0678,-0.713965
388,9.56963,19.0678,-0.713965
392,-0.926738,6.65318,-3.66019
388,-0.926738,6.65318,-3.66019
392,0.527664,9.74652,-2.41632
388,0.527664,9.74652,-2.41632
392,-0.653588,9.50836,-3.87331
388,-0.653588,9.50836,-3.87331
392,3.19721,8.17542,-3.1093
388,3.19721,8.17542,-3.1093
392,12.5643,21.7204,-0.0381531
388,12.5643,21.7204,-0.0381531
392,4.72703,13.9415,-2.01388
388,4.72703,13.9415,-2.01388
392,0.867394,9.8424,-2.4552
386,0.867394,9.8424,-2.4552
392,0.342245,7.30934,-4.33249
386,0.342245,7.30934,-4.33249
392,5.55672,14.285,-7.37062
386,5.55672,14.285,-7.37062
392,1.1131,10.3958,-0.953534
386,1.1131,10.3958,-0.953534
392,-2.77007,14.7248,1.37265
386,-2.77007,14.7248,1.37265
392,1.15728,8.65775,-4.55916
386,1.15728,8.65775,-4.55916
392,0.283163,8.96335,-0.7764
386,0.283163,8.96335,-0.7764
392,4.61538,7.96799,-3.61572
389,4.61538,7.96799,-3.61572
392,-0.900834,8.95269,-2.89668
389,-0.900834,8.95269,-2.89668
392,3.23285,9.96187,-4.74178
389,3.23285,9.96187,-4.74178
392,-1.36495,9.72396,-3.17023
389,-1.36495,9.72396,-3.17023
392,-0.131608,10.552,-3.46091
389,-0.131608,10.552,-3.46091
392,6.62402,18.5325,-0.118273
389,6.62402,18.5325,-0.118273
392,-2.09064,10.1188,-3.24777
389,-2.09064,10.1188,-3.24777
392,-0.146792,10.2596,-3.36078
389,-0.146792,10.2596,-3.36078
392,0.0848116,7.06025,-4.49107
389,0.0848116,7.06025,-4.49107
392,-1.41396,10.4899,-1.08196
389,-1.41396,10.4899,-1.08196
392,2.03167,8.78086,-4.9794
389,2.03167,8.78086,-4.9794
392,5.6189,9.75957,-3.28122
389,5.6189,9.75957,-3.28122
392,0.927077,9.1761,-0.835658
389,0.927077,9.1761,-0.835658
392,6.44143,8.2015,-1.81537
389,6.44143,8.2015,-1.81537
392,7.79405,10.5378,-1.52724
389,7.79405,10.5378,-1.52724
392,2.65421,9.11337,-3.42911
389,2.65421,9.11337,-3.42911
392,-2.45993,11.653,-2.78219
389,-2.45993,11.653,-2.78219
392,1.05819,9.5014,-3.76939
385,1.05819,9.5014,-3.76939
392,-0.677722,9.77986,-4.02409
385,-0.677722,9.77986,-4.02409
392,-0.67525,9.4196,-3.87028
385,-0.67525,9.4196,-3.87028
392,-0.0557308,9.90199,-3.21422
385,-0.0557308,9.90199,-3.21422
392,-0.573972,12.3477,0.897142
385,-0.573972,12.3477,0.897142
392,4.51865,7.9041,-2.79123
385,4.51865,7.9041,-2.79123
392,3.76756,6.61827,-2.40563
390,3.76756,6.61827,-2.40563
392,-0.913772,12.5924,-1.16551
390,-0.913772,12.5924,-1.16551
392,0.529847,9.6736,-3.2638
390,0.529847,9.6736,-3.2638
392,4.69588,7.81704,-2.87063
390,4.69588,7.81704,-2.87063
392,4.73983,7.38085,-3.91629
390,4.73983,7.38085,-3.91629
392,4.27986,7.91085,-2.62643
390,4.27986,7.91085,-2.62643
392,0.578035,8.53063,-2.85302
390,0.578035,8.53063,-2.85302
392,0.955641,9.59128,-0.889825
390,0.955641,9.59128,-0.889825
392,7.34888,20.2512,-0.122491
390,7.34888,20.2512,-0.122491
392,2.90227,8.72195,-1.77032
390,2.90227,8.72195,-1.77032
392,0.446083,7.25342,-1.83901
390,0.446083,7.25342,-1.83901
392,-1.47418,9.9765,-0.821568
390,-1.47418,9.9765,-0.821568
392,-1.29736,6.47927,-4.05121
390,-1.29736,6.47927,-4.05121
392,9.97177,18.8163,-0.350078
384,9.97177,18.8163,-0.350078
392,0.947115,9.05683,-3.58601
383,0.947115,9.05683,-3.58601
392,-0.677554,9.58833,-3.95482
382,-0.677554,9.58833,-3.95482
392,-0.0738159,9.22628,-2.98208
382,-0.0738159,9.22628,-2.98208
392,0.638694,11.8768,-1.02089
382,0.638694,11.8768,-1.02089
392,-0.097882,9.31827,-3.0243
382,-0.097882,9.31827,-3.0243
393,-0.910614,0.775324,-0.518242
393,-0.910252,0.776414,-0.51882
393,-0.911361,0.776775,-0.520847
393,-0.774482,0.760926,-0.514794
393,-0.794547,0.793063,-0.541403
393,-0.794045,0.795243,-0.544076
393,-0.904636,0.834408,-0.526899
393,-0.766394,0.814158,-0.522633
393,-0.894847,0.834605,-0.524903
393,-0.904663,0.836222,-0.525411
393,-0.897047,0.83503,-0.526564
393,-0.904048,0.836816,-0.52591
393,-0.894739,0.835877,-0.525883
393,-0.755345,0.815391,-0.525594
393,-0.787268,0.817259,-0.551709
393,-0.703291,0.829886,-0.530976
393,-0.781609,0.844583,-0.529292
393,-0.783403,0.844863,-0.529373
393,-0.703617,0.832457,-0.529451
393,-0.782035,0.845581,-0.529387
393,-0.783026,0.844915,-0.531593
393,-0.782979,0.845821,-0.529331
393,-0.782916,0.846075,-0.52876
393,-0.779339,0.84556,-0.529393
393,-0.781166,0.845935,-0.5292
