0,0.549193,-2.96811,10.2487
393,-0.783962,0.846183,-0.530016
393,-0.779938,0.845619,-0.529883
393,-0.781703,0.84665,-0.528559
393,-0.703541,0.833706,-0.529796
393,-0.672576,0.831327,-0.523515
393,-0.67396,0.832326,-0.524144
393,-0.675921,0.832743,-0.524312
393,-0.674668,0.832891,-0.523775
393,-0.672464,0.833547,-0.525131
393,-0.759713,0.879608,-0.519755
393,-0.640877,0.848855,-0.586246
393,-0.636535,0.848474,-0.594616
393,-0.63675,0.884089,-0.526493
393,-0.930977,0.917824,-0.585314
393,-0.781602,0.915538,-0.536178
393,-0.792289,0.928527,-0.532348
393,-0.79221,0.930184,-0.534023
393,-0.793085,0.93168,-0.534894
393,-0.480451,0.992471,-0.259202
393,-0.673446,0.920878,-0.528626
393,-0.941925,0.935991,-0.599202
393,-0.671488,0.921134,-0.527729
393,-0.672935,0.921913,-0.526401
393,-0.665441,0.920366,-0.52872
393,-0.723257,0.927511,-0.535971
393,-0.67159,0.922465,-0.528872
393,-0.723352,0.929543,-0.537212
393,-0.721753,0.935352,-0.540175
393,-0.895592,0.931963,-0.652137
393,-0.911081,0.938122,-0.653514
393,-0.915383,0.940449,-0.657721
393,-0.914735,0.940019,-0.659237
393,-0.320308,0.868296,-0.645812
393,-0.324075,0.868059,-0.647982
393,-0.317946,0.87151,-0.650544
393,-0.563772,0.924825,-0.65569
393,-0.430671,0.941346,-0.694709
393,-0.830991,0.998511,-0.719068
393,-1.48278,2.06571,-1.42015
393,0.842267,1.93737,-0.849435
393,0.785628,1.94349,-0.895512
393,0.792134,1.94676,-0.890981
393,0.828094,1.95221,-0.875901
393,0.79312,1.9554,-0.90365
393,0.780856,1.95778,-0.914957
393,0.889033,1.94422,-0.936471
393,0.858887,1.94422,-0.955778
393,0.800688,1.95099,-1.00413
393,0.799715,1.96421,-1.02154
393,0.625826,1.98258,-1.0573
393,0.775727,1.96587,-1.03891
393,0.275327,1.85468,-1.52481
393,0.709028,1.99937,-1.00985
393,0.613848,1.99549,-1.07739
393,0.727386,1.97593,-1.08572
393,0.766752,1.98277,-1.06475
393,0.704249,1.9895,-1.11644
393,0.629994,1.99707,-1.18045
393,0.539717,2.02026,-1.15926
393,0.671734,2.0039,-1.15591
393,0.738599,2.01419,-1.12041
393,0.632463,2.03689,-1.1107
393,0.730921,2.01599,-1.12834
393,0.614899,2.00072,-1.22538
393,0.640036,2.00124,-1.23291
393,0.687448,2.02277,-1.16694
393,0.327647,1.92412,-1.58057
393,-0.0997226,2.04635,-1.64124
393,-0.0985056,2.04992,-1.64108
393,0.0286396,2.03094,-1.64188
393,-0.092953,2.05674,-1.64865
393,0.370918,2.06129,-1.70636
393,-0.932331,3.01839,-2.48853
393,1.20668,3.19604,-2.74588
393,1.13596,3.23978,-2.78715
393,1.23584,3.2404,-2.78446
393,1.17965,3.26888,-2.81379
393,1.20548,3.31052,-2.83252
393,1.4616,3.2735,-2.84443
393,-2.55358,4.27794,-2.31105
393,-2.53247,4.2909,-2.29161
393,-2.31279,4.25763,-2.3199
393,-2.54603,4.31809,-2.31442
393,-2.53348,4.50971,-2.39519
393,-2.53549,4.27181,-3.02518
393,2.05565,3.82602,-3.36781
393,2.07071,3.84173,-3.37996
393,-2.67859,5.14056,-2.20843
393,-2.94017,5.21828,-2.15405
393,-2.67312,5.1497,-2.24546
393,2.11664,3.91348,-3.45143
393,1.67522,4.46931,-2.40151
393,-2.45405,5.23616,-2.31328
393,-2.59378,5.47219,-2.13815
393,-2.38816,5.53015,-2.16423
393,-2.1297,5.52109,-2.19167
393,-3.37615,5.64823,-2.37834
393,-3.36623,5.71881,-2.21864
393,-2.38257,5.64474,-2.18391
393,-2.13755,5.60423,-2.23674
393,-2.08906,5.7395,-2.20503
393,-2.988,6.01771,-2.12343
393,1.93381,5.07937,-2.609
393,-3.52391,6.18696,-2.23909
393,-3.0667,6.22678,-2.06465
393,-3.54296,6.23938,-2.22621
393,-2.17307,6.19984,-2.14626
393,0.106143,5.55331,-2.90921
393,2.06243,5.29815,-2.79474
393,-2.51003,6.31465,-2.12991
393,2.08496,5.54084,-2.81049
393,2.18959,5.52926,-2.85925
393,0.161493,5.78728,-3.0494
393,2.18236,5.54494,-2.87032
393,2.11383,5.5964,-2.82209
393,0.179354,5.913,-3.12806
393,-2.04082,6.67631,-2.30684
393,0.221556,5.91333,-3.31586
393,-0.152495,6.31508,-2.74998
393,-1.86332,6.29784,-3.4847
393,-2.21831,6.86741,-2.28683
393,-0.000966012,6.26855,-3.30699
393,1.41228,8.52716,-3.79327
387,1.41228,8.52716,-3.79327
393,-1.81695,11.3378,-2.88524
387,-1.81695,11.3378,-2.88524
393,-2.65951,10.7998,-1.4907
387,-2.65951,10.7998,-1.4907
393,-1.18744,12.5445,-0.3901
387,-1.18744,12.5445,-0.3901
393,-1.17131,9.4518,-3.15569
387,-1.17131,9.4518,-3.15569
393,2.78401,6.73163,-2.8418
387,2.78401,6.73163,-2.8418
393,-0.687034,8.99072,-3.67401
387,-0.687034,8.99072,-3.67401
393,-2.76922,12.2851,-1.53242
387,-2.76922,12.2851,-1.53242
393,4.7398,7.86376,-2.92249
387,4.7398,7.86376,-2.92249
393,-2.71936,10.9636,-1.39664
387,-2.71936,10.9636,-1.39664
393,5.82831,16.5189,-2.40298
387,5.82831,16.5189,-2.40298
393,-1.70155,13.8153,-1.09579
387,-1.70155,13.8153,-1.09579
393,-2.64765,11.7013,-1.45457
387,-2.64765,11.7013,-1.45457
393,5.59952,16.0011,-2.32917
387,5.59952,16.0011,-2.32917
393,0.619142,8.69962,-3.97778
387,0.619142,8.69962,-3.97778
393,0.229912,11.7733,-2.87291
387,0.229912,11.7733,-2.87291
393,0.647309,10.7765,-0.974189
391,0.647309,10.7765,-0.974189
393,2.14721,8.08829,-3.76893
391,2.14721,8.08829,-3.76893
393,1.06848,9.47682,-0.882943
391,1.06848,9.47682,-0.882943
393,-1.12126,9.70807,-3.32808
391,-1.12126,9.70807,-3.32808
393,2.66381,6.78588,-2.84916
391,2.66381,6.78588,-2.84916
393,1.57803,4.85665,-2.00964
391,1.57803,4.85665,-2.00964
393,-0.143268,10.1889,-3.34246
391,-0.143268,10.1889,-3.34246
393,-1.21838,9.89729,-3.18251
391,-1.21838,9.89729,-3.18251
393,-0.307731,10.1999,-2.65608
391,-0.307731,10.1999,-2.65608
393,-1.71385,9.00598,-2.78293
391,-1.71385,9.00598,-2.78293
393,-2.24766,10.9535,-0.907735
391,-2.24766,10.9535,-0.907735
393,0.164814,9.23592,-2.96184
391,0.164814,9.23592,-2.96184
393,1.51777,7.78436,-2.7005
391,1.51777,7.78436,-2.7005
393,9.86003,25.1063,-0.0663598
391,9.86003,25.1063,-0.0663598
393,-0.674881,9.86958,-4.06128
391,-0.674881,9.86958,-4.06128
393,2.48686,6.75913,-3.54878
391,2.48686,6.75913,-3.54878
393,-2.19756,11.3614,-0.880393
391,-2.19756,11.3614,-0.880393
393,-1.0328,10.036,-2.98364
391,-1.0328,10.036,-2.98364
393,-0.484067,9.54394,-3.10608
391,-0.484067,9.54394,-3.10608
393,-1.45354,9.92462,-2.52797
391,-1.45354,9.92462,-2.52797
393,9.85593,25.1801,-0.091244
391,9.85593,25.1801,-0.091244
393,0.378562,10.0152,-0.891846
391,0.378562,10.0152,-0.891846
393,1.21405,8.96344,-0.823848
391,1.21405,8.96344,-0.823848
393,-1.35752,11.1174,-0.961055
391,-1.35752,11.1174,-0.961055
393,3.92766,6.37802,-3.36841
391,3.92766,6.37802,-3.36841
393,2.38348,5.48589,-2.59215
391,2.38348,5.48589,-2.59215
393,7.6719,10.3884,-1.53424
391,7.6719,10.3884,-1.53424
393,3.52579,11.1993,-4.25068
391,3.52579,11.1993,-4.25068
393,2.31568,5.04822,-2.60808
391,2.31568,5.04822,-2.60808
393,-2.21523,10.7462,-0.903963
391,-2.21523,10.7462,-0.903963
393,-3.97368,9.81609,-2.92777
391,-3.97368,9.81609,-2.92777
393,2.13829,9.77777,-3.38504
391,2.13829,9.77777,-3.38504
393,0.597494,10.6688,-0.959107
391,0.597494,10.6688,-0.959107
393,-3.15163,9.81488,-2.94635
391,-3.15163,9.81488,-2.94635
393,10.2777,18.7363,-0.38521
391,10.2777,18.7363,-0.38521
393,9.61784,17.054,-0.0639843
391,9.61784,17.054,-0.0639843
393,-0.68742,8.61883,-3.51179
391,-0.68742,8.61883,-3.51179
393,-0.0996051,8.69643,-2.1229
391,-0.0996051,8.69643,-2.1229
393,-0.274883,8.90175,-2.89205
391,-0.274883,8.90175,-2.89205
393,-0.359275,9.16043,-2.41913
391,-0.359275,9.16043,-2.41913
393,0.290559,8.59554,-0.796623
391,0.290559,8.59554,-0.796623
393,5.76611,9.21362,-3.45845
391,5.76611,9.21362,-3.45845
393,-2.49222,10.9073,-1.39297
391,-2.49222,10.9073,-1.39297
393,-1.59898,11.6375,-2.96992
391,-1.59898,11.6375,-2.96992
393,-0.112651,8.02156,-1.98443
391,-0.112651,8.02156,-1.98443
393,2.92383,7.69005,-3.56515
391,2.92383,7.69005,-3.56515
393,-1.36737,8.1966,-2.10773
391,-1.36737,8.1966,-2.10773
393,0.972615,9.06831,-3.58697
388,0.972615,9.06831,-3.58697
393,0.0456491,10.5626,-2.55699
388,0.0456491,10.5626,-2.55699
393,5.86921,10.4436,-1.68339
388,5.86921,10.4436,-1.68339
393,2.39772,9.39075,-1.78653
388,2.39772,9.39075,-1.78653
393,6.30249,16.2259,-3.17726
388,6.30249,16.2259,-3.17726
393,4.4697,7.57054,-2.764
388,4.4697,7.57054,-2.764
393,1.13661,9.04369,-4.19233
388,1.13661,9.04369,-4.19233
393,4.40037,12.0505,-2.42169
388,4.40037,12.0505,-2.42169
393,-6.7284,14.4686,-0.787866
388,-6.7284,14.4686,-0.787866
393,8.6219,19.0796,-2.53803
386,8.6219,19.0796,-2.53803
393,0.908064,8.90545,-3.52523
386,0.908064,8.90545,-3.52523
393,2.56898,7.75834,-4.00713
386,2.56898,7.75834,-4.00713
393,-0.972413,10.3132,-3.03872
386,-0.972413,10.3132,-3.03872
393,-1.62563,9.42908,-2.87507
386,-1.62563,9.42908,-2.87507
393,-0.974383,10.4554,-3.08568
386,-0.974383,10.4554,-3.08568
393,-0.955074,10.439,-3.08084
386,-0.955074,10.439,-3.08084
393,1.60665,10.4557,-0.941257
389,1.60665,10.4557,-0.941257
393,4.58404,7.92419,-3.59419
389,4.58404,7.92419,-3.59419
393,-1.97794,9.92207,-0.882371
389,-1.97794,9.92207,-0.882371
393,4.63744,10.3409,-4.29963
389,4.63744,10.3409,-4.29963
393,2.60641,11.5785,-2.62362
389,2.60641,11.5785,-2.62362
393,4.35333,9.8407,-4.08195
389,4.35333,9.8407,-4.08195
393,2.51638,9.5904,-1.24321
389,2.51638,9.5904,-1.24321
393,3.28372,8.51289,-4.10782
389,3.28372,8.51289,-4.10782
393,1.71187,13.0817,-1.14258
389,1.71187,13.0817,-1.14258
393,-2.85597,9.91123,-2.40597
389,-2.85597,9.91123,-2.40597
393,-1.56053,11.4462,-3.32732
383,-1.56053,11.4462,-3.32732
393,8.067,17.9053,-2.40248
383,8.067,17.9053,-2.40248
393,4.52031,8.25825,-2.73263
383,4.52031,8.25825,-2.73263
393,9.70848,18.5281,-0.354445
383,9.70848,18.5281,-0.354445
393,4.61126,7.3209,-3.65021
383,4.61126,7.3209,-3.65021
393,-1.81428,10.1501,-3.13822
383,-1.81428,10.1501,-3.13822
393,1.24201,9.36521,-2.47006
383,1.24201,9.36521,-2.47006
393,2.11798,5.40258,-2.76581
390,2.11798,5.40258,-2.76581
393,-0.597249,9.34644,-3.3745
385,-0.597249,9.34644,-3.3745
393,8.56617,18.994,-2.49996
385,8.56617,18.994,-2.49996
393,8.32462,18.2222,-2.43525
382,8.32462,18.2222,-2.43525
393,-0.522921,9.39091,-3.14195
382,-0.522921,9.39091,-3.14195
393,1.18136,9.14009,-2.40263
382,1.18136,9.14009,-2.40263
394,-0.786067,0.713382,-0.523975
394,-0.86242,0.749199,-0.470806
394,-0.876818,0.781584,-0.491689
394,-0.917403,0.780336,-0.528277
394,-0.913361,0.788025,-0.526114
394,-0.781162,0.778374,-0.519297
394,-0.90552,0.844788,-0.530042
394,-0.786122,0.822552,-0.550676
394,-0.733021,0.823487,-0.530402
394,-0.706275,0.820032,-0.531558
394,-0.721132,0.816696,-0.54815
394,-0.70036,0.841267,-0.529891
394,-0.701935,0.842905,-0.52885
394,-0.784704,0.854565,-0.533205
394,-0.783688,0.854616,-0.533318
394,-0.701365,0.843004,-0.530867
394,-0.673899,0.854763,-0.531471
394,-0.636745,0.86262,-0.533188
394,-0.934489,0.898362,-0.562156
394,-0.70911,0.884865,-0.533877
394,-0.705441,0.886257,-0.535044
394,-0.708055,0.887231,-0.534246
394,-0.705973,0.886738,-0.535622
394,-0.706793,0.887494,-0.534912
394,-0.758257,0.905019,-0.534129
394,-0.759385,0.905004,-0.534697
394,-0.624835,0.887223,-0.54065
394,-0.627444,0.886939,-0.544114
394,-0.626246,0.889578,-0.545694
394,-0.647044,0.89809,-0.531303
394,-0.835862,0.928266,-0.536177
394,-0.83655,0.928307,-0.536409
394,-0.634912,0.899899,-0.535067
394,-0.633705,0.899953,-0.534921
394,-0.647007,0.902462,-0.53406
394,-0.648337,0.902489,-0.53527
394,-0.638563,0.901708,-0.533851
394,-0.787674,0.937854,-0.536901
394,-0.786766,0.94044,-0.538031
394,-0.953693,0.949109,-0.593277
394,-0.674058,0.935523,-0.53962
394,-0.367567,1.12644,-0.65952
394,-0.793599,1.32841,-0.715512
394,-0.257087,1.24702,-0.788642
394,-0.809211,1.46747,-0.785964
394,-0.0603786,1.40205,-1.01628
394,-0.151514,1.448,-0.947394
394,-0.042196,1.43241,-1.03847
394,0.733626,1.96228,-0.945048
394,0.65982,1.97446,-1.01185
394,0.770431,1.96133,-1.02687
394,0.703267,1.96481,-1.12476
394,0.726413,1.98967,-1.09291
394,0.703494,1.98835,-1.13502
394,1.43143,2.92804,-2.20447
394,-2.24987,3.69094,-2.48789
394,-2.3156,3.80209,-2.5846
394,-2.33578,3.82745,-2.54263
394,-1.6162,3.92701,-1.94932
394,-1.61697,3.9304,-1.95094
394,1.00768,3.60986,-2.05064
394,-2.14212,4.81341,-2.31778
394,-2.19481,4.83391,-2.33518
394,-2.15421,4.86688,-2.30979
394,-3.02866,5.04314,-2.18586
394,-2.20092,4.90191,-2.35244
394,-2.17339,4.96349,-2.36826
394,-2.21741,4.96628,-2.38729
394,-3.06674,5.18927,-2.17803
394,-2.44252,5.16063,-2.26969
394,-2.57291,5.20552,-2.33525
394,-2.35205,5.36661,-2.1207
394,-2.85734,5.7214,-2.01598
394,-2.19245,5.71845,-2.28744
394,-2.53181,5.88195,-2.27528
394,2.0791,5.10695,-2.75215
394,2.08067,5.1277,-2.75703
394,2.76212,5.1651,-2.79548
394,2.61164,5.27449,-2.86764
394,2.66349,5.33253,-2.91085
394,2.69426,5.36556,-2.90583
394,2.0742,5.54606,-2.79118
394,2.1663,5.51538,-2.84449
394,-2.51004,6.51157,-2.14995
394,2.73406,5.46907,-2.93461
394,-2.24993,6.47214,-2.24318
394,-2.00705,6.49829,-2.24675
394,2.28099,5.68874,-2.90165
394,-0.169826,6.54738,-2.85196
394,-1.49046,11.346,-2.89293
386,-1.49046,11.346,-2.89293
394,-2.6997,10.8296,-1.41146
386,-2.6997,10.8296,-1.41146
394,1.39645,9.67819,-2.55507
386,1.39645,9.67819,-2.55507
394,0.871055,9.87616,-2.48192
386,0.871055,9.87616,-2.48192
394,-0.303992,10.2885,-2.68654
386,-0.303992,10.2885,-2.68654
394,5.93002,9.31452,-1.6352
386,5.93002,9.31452,-1.6352
394,13.3707,35.0458,-1.29017
386,13.3707,35.0458,-1.29017
394,-1.49326,10.8873,-2.76106
386,-1.49326,10.8873,-2.76106
394,8.53348,11.3904,-1.66743
386,8.53348,11.3904,-1.66743
394,2.95383,22.5634,2.1014
386,2.95383,22.5634,2.1014
394,0.904504,9.94736,-2.49898
386,0.904504,9.94736,-2.49898
394,-0.624362,8.97303,-3.20758
386,-0.624362,8.97303,-3.20758
394,-0.343265,9.5569,-2.49025
386,-0.343265,9.5569,-2.49025
394,-2.49535,11.286,-0.911414
386,-2.49535,11.286,-0.911414
394,-2.52933,11.534,-0.935868
386,-2.52933,11.534,-0.935868
394,6.13711,17.2903,-2.4698
386,6.13711,17.2903,-2.4698
394,3.09978,7.95396,-3.09308
386,3.09978,7.95396,-3.09308
394,0.295473,9.06187,-0.787099
386,0.295473,9.06187,-0.787099
394,2.71117,7.54205,-3.67029
387,2.71117,7.54205,-3.67029
394,4.95294,13.3411,-3.30016
387,4.95294,13.3411,-3.30016
394,1.86111,7.92221,-3.47944
387,1.86111,7.92221,-3.47944
394,-3.08477,17.2089,1.64835
387,-3.08477,17.2089,1.64835
394,-4.73842,11.0103,-2.38788
387,-4.73842,11.0103,-2.38788
394,-0.809254,8.93267,-2.84296
387,-0.809254,8.93267,-2.84296
394,4.465,7.51671,-2.77805
387,4.465,7.51671,-2.77805
394,-2.21132,9.99492,-2.49755
387,-2.21132,9.99492,-2.49755
394,9.07368,20.2992,-2.61685
387,9.07368,20.2992,-2.61685
394,5.32728,15.3328,-2.22431
387,5.32728,15.3328,-2.22431
394,-1.46016,9.96885,-0.847837
387,-1.46016,9.96885,-0.847837
394,7.67588,17.5633,-2.25112
387,7.67588,17.5633,-2.25112
394,-2.55571,11.1929,-1.38878
387,-2.55571,11.1929,-1.38878
394,4.7208,8.56885,-2.83104
391,4.7208,8.56885,-2.83104
394,-0.0213879,9.80161,-2.54979
391,-0.0213879,9.80161,-2.54979
394,0.181577,9.34968,-2.99893
391,0.181577,9.34968,-2.99893
394,0.514535,9.64708,-3.88895
391,0.514535,9.64708,-3.88895
394,-0.622217,9.78628,-0.888651
391,-0.622217,9.78628,-0.888651
394,0.263549,10.5031,-0.939323
391,0.263549,10.5031,-0.939323
394,1.86182,8.92421,-3.05347
391,1.86182,8.92421,-3.05347
394,2.22581,8.19752,-1.63416
391,2.22581,8.19752,-1.63416
394,0.688263,11.2594,-0.996435
391,0.688263,11.2594,-0.996435
394,0.302833,9.4638,-0.85004
391,0.302833,9.4638,-0.85004
394,1.54327,10.3133,-0.935405
391,1.54327,10.3133,-0.935405
394,-0.679661,9.41099,-3.84731
391,-0.679661,9.41099,-3.84731
394,0.602663,10.2184,-2.52649
391,0.602663,10.2184,-2.52649
394,-0.0432747,9.58571,-2.33574
391,-0.0432747,9.58571,-2.33574
394,-1.0742,10.4625,-3.26631
391,-1.0742,10.4625,-3.26631
394,-1.72541,10.6727,-2.70409
391,-1.72541,10.6727,-2.70409
394,3.19958,10.4147,-3.95017
391,3.19958,10.4147,-3.95017
394,-1.05563,9.81801,-3.06271
391,-1.05563,9.81801,-3.06271
394,-0.229936,9.45207,-3.07217
391,-0.229936,9.45207,-3.07217
394,9.81038,17.3151,-0.0460701
391,9.81038,17.3151,-0.0460701
394,-0.181656,10.4443,-3.40304
391,-0.181656,10.4443,-3.40304
394,1.20433,10.5179,-0.933458
391,1.20433,10.5179,-0.933458
394,4.29843,8.05064,-2.53703
391,4.29843,8.05064,-2.53703
394,-2.73778,12.4482,-1.54164
391,-2.73778,12.4482,-1.54164
394,5.033,8.19257,-3.10223
391,5.033,8.19257,-3.10223
394,-0.20411,9.26049,-3.03273
383,-0.20411,9.26049,-3.03273
394,4.46947,8.19871,-2.71301
383,4.46947,8.19871,-2.71301
394,4.61573,8.37707,-2.78442
383,4.61573,8.37707,-2.78442
394,-0.0462555,9.08752,-2.9588
383,-0.0462555,9.08752,-2.9588
394,0.0604698,9.84069,-2.40097
383,0.0604698,9.84069,-2.40097
394,-0.648268,13.0523,0.0521996
388,-0.648268,13.0523,0.0521996
394,0.000879242,10.0595,-2.42742
388,0.000879242,10.0595,-2.42742
394,-1.25162,12.1994,-2.11449
388,-1.25162,12.1994,-2.11449
394,4.32716,7.38508,-2.68914
388,4.32716,7.38508,-2.68914
394,14.3587,27.6278,-0.889423
388,14.3587,27.6278,-0.889423
394,7.0113,11.37,-3.82837
388,7.0113,11.37,-3.82837
394,4.78089,12.8691,-2.6074
388,4.78089,12.8691,-2.6074
394,-2.18549,9.2208,-1.83552
388,-2.18549,9.2208,-1.83552
394,3.06726,13.2901,-2.96259
388,3.06726,13.2901,-2.96259
394,4.64012,8.01053,-3.64215
389,4.64012,8.01053,-3.64215
394,-0.169739,9.97811,-3.26771
389,-0.169739,9.97811,-3.26771
394,-0.136734,10.1332,-3.31927
389,-0.136734,10.1332,-3.31927
394,-1.2521,12.4093,-2.18157
389,-1.2521,12.4093,-2.18157
394,9.72063,17.9193,-0.374292
389,9.72063,17.9193,-0.374292
394,1.31328,10.7478,-4.2593
389,1.31328,10.7478,-4.2593
394,0.545677,8.62434,-3.97159
389,0.545677,8.62434,-3.97159
394,-0.421996,9.46531,-3.75443
389,-0.421996,9.46531,-3.75443
394,-0.653737,8.94447,-3.63224
389,-0.653737,8.94447,-3.63224
394,-5.04635,21.4695,0.231634
389,-5.04635,21.4695,0.231634
394,-6.78178,15.8519,-2.31373
389,-6.78178,15.8519,-2.31373
394,-1.13861,11.2126,-1.16091
382,-1.13861,11.2126,-1.16091
394,0.987259,9.24398,-3.67462
382,0.987259,9.24398,-3.67462
394,-1.42103,10.3235,-3.37653
385,-1.42103,10.3235,-3.37653
394,2.51003,9.71021,-1.8412
390,2.51003,9.71021,-1.8412
394,0.787475,9.83405,-3.28886
390,0.787475,9.83405,-3.28886
394,-2.57458,9.66934,-2.75126
390,-2.57458,9.66934,-2.75126
394,-6.58029,13.8389,0.695588
390,-6.58029,13.8389,0.695588
394,-2.91193,8.38719,-2.47608
390,-2.91193,8.38719,-2.47608
395,-0.754121,0.613964,-0.493295
395,-0.756997,0.662177,-0.534342
395,-0.755049,0.66631,-0.533427
395,-0.754719,0.668037,-0.534527
395,-0.905058,0.700868,-0.521524
395,-0.89852,0.700498,-0.520177
395,-0.897056,0.701131,-0.52048
395,-0.774721,0.676032,-0.539495
395,-0.718818,0.668814,-0.537672
395,-0.71544,0.669171,-0.538802
395,-0.715407,0.669085,-0.539339
395,-0.71587,0.670646,-0.539496
395,-0.814607,0.709326,-0.530334
395,-0.77273,0.694477,-0.554505
395,-0.81868,0.734232,-0.522268
395,-0.819257,0.734928,-0.522251
395,-0.818594,0.735439,-0.522651
395,-0.807247,0.784942,-0.583444
395,-0.791244,0.828087,-0.528127
395,-0.905995,0.846398,-0.529062
395,-0.78339,0.853041,-0.529491
395,-0.923601,0.842668,-0.612087
395,-0.704833,0.841324,-0.53067
395,-0.697237,0.852355,-0.529486
395,-0.711665,0.875637,-0.527973
395,-0.71346,0.878806,-0.528641
395,-0.706203,0.881869,-0.531992
395,-0.711257,0.884309,-0.532015
395,-0.710738,0.884965,-0.533216
395,-0.927441,0.934807,-0.573768
395,-0.792611,0.936462,-0.533983
395,-0.79379,0.936994,-0.534161
395,-0.501276,0.979995,-0.332675
395,-0.721477,0.940756,-0.539317
395,-0.719179,0.944817,-0.539464
395,-0.720402,0.947591,-0.540589
395,-0.760405,0.952641,-0.63582
395,-0.757813,0.961045,-0.641815
395,-1.09481,1.17124,-0.84489
395,-1.22782,1.23032,-0.906349
395,0.685632,1.94911,-0.959675
395,0.649729,1.95286,-0.990976
395,0.776907,1.93368,-0.992803
395,0.595097,1.95946,-1.00726
395,0.722231,1.96222,-0.952621
395,0.601164,1.95929,-1.01005
395,0.772624,1.93833,-0.999395
395,0.602728,1.95946,-1.01939
395,0.764448,1.93926,-1.00676
395,0.79933,1.93569,-1.00666
395,0.7565,1.94155,-1.01106
395,0.683463,1.96059,-1.01608
395,0.740822,1.9507,-1.01977
395,0.749423,1.95536,-1.01432
395,0.67794,1.97024,-1.02055
395,0.337908,2.04758,-1.33218
395,0.33798,2.04711,-1.33393
395,0.420181,2.03145,-1.36057
395,0.339021,2.0657,-1.34648
395,0.33973,2.07057,-1.34937
395,0.465666,2.05364,-1.34408
395,0.473582,2.05604,-1.34954
395,0.478466,2.06205,-1.35337
395,0.479153,2.07475,-1.36155
395,0.640869,1.97212,-1.83839
395,0.619314,1.98052,-1.90178
395,0.663898,1.98507,-1.87512
395,0.726194,2.0147,-1.87439
395,0.728219,2.01722,-1.88965
395,0.711368,2.01902,-1.89197
395,0.74745,2.03466,-1.88184
395,0.773288,2.0431,-1.90447
395,-1.4286,2.98428,-1.87077
395,-2.30804,3.83544,-2.20299
395,-2.25333,3.83222,-2.21214
395,-2.20794,3.88223,-2.2558
395,-2.16544,3.8896,-2.25138
395,-2.24275,3.9334,-2.29529
395,1.22753,3.888,-3.69241
395,-2.82902,5.32108,-2.16261
395,-2.62424,5.4415,-2.25173
395,-2.05382,5.42887,-2.268
395,-2.05137,5.52611,-2.2814
395,-2.06503,5.54963,-2.29444
395,-2.02231,5.56188,-2.2863
395,-2.05217,5.58112,-2.31392
395,-2.00656,5.6495,-2.29745
395,-3.52996,5.96493,-2.3198
395,-2.62802,5.89866,-2.14656
395,-2.07061,5.76778,-2.37169
395,-3.66091,6.04706,-2.30812
395,1.99746,5.40272,-3.38144
395,-2.02288,6.62839,-2.29054
395,-2.10867,6.70704,-2.33153
395,2.07517,5.83892,-3.68724
395,2.64586,6.74636,-2.8302
392,2.64586,6.74636,-2.8302
395,-1.22349,10.0043,-3.21185
392,-1.22349,10.0043,-3.21185
395,0.598714,13.0714,-4.11145
392,0.598714,13.0714,-4.11145
395,-0.0500537,10.5339,-3.25623
392,-0.0500537,10.5339,-3.25623
395,4.91435,9.01637,-1.47914
392,4.91435,9.01637,-1.47914
395,-2.50525,9.33754,-2.71291
392,-2.50525,9.33754,-2.71291
395,-1.36844,11.1488,-0.956172
392,-1.36844,11.1488,-0.956172
395,-0.242339,8.79894,-2.89245
392,-0.242339,8.79894,-2.89245
395,-0.272483,10.653,-2.77719
