0,0.549193,-2.96811,10.2487
392,-0.272483,10.653,-2.77719
395,-1.70131,10.0228,-2.55541
392,-1.70131,10.0228,-2.55541
395,0.626104,8.54024,-2.19424
392,0.626104,8.54024,-2.19424
395,7.42852,16.6936,-2.20915
392,7.42852,16.6936,-2.20915
395,0.677996,11.1304,-0.980009
392,0.677996,11.1304,-0.980009
395,2.7963,9.61602,-1.88822
392,2.7963,9.61602,-1.88822
395,-1.63549,11.546,-0.972408
392,-1.63549,11.546,-0.972408
395,-2.43089,11.9461,-3.75351
392,-2.43089,11.9461,-3.75351
395,-0.157771,8.65882,-2.81456
392,-0.157771,8.65882,-2.81456
395,-1.52406,11.4106,-2.89581
392,-1.52406,11.4106,-2.89581
395,-2.39898,11.4003,-2.79941
392,-2.39898,11.4003,-2.79941
395,-0.186311,9.58863,-3.14412
392,-0.186311,9.58863,-3.14412
395,2.97446,9.68703,-0.515569
392,2.97446,9.68703,-0.515569
395,-0.95449,8.63364,-2.72676
392,-0.95449,8.63364,-2.72676
395,-0.360632,9.06022,-2.37038
392,-0.360632,9.06022,-2.37038
395,5.88925,13.6985,-1.84441
392,5.88925,13.6985,-1.84441
395,-5.97977,11.9729,-0.851973
392,-5.97977,11.9729,-0.851973
395,0.305861,8.64959,-0.81054
392,0.305861,8.64959,-0.81054
395,1.85773,8.79539,-1.14743
392,1.85773,8.79539,-1.14743
395,1.0156,9.70842,-0.91384
392,1.0156,9.70842,-0.91384
395,-0.34828,9.51418,-2.49491
392,-0.34828,9.51418,-2.49491
395,0.0271545,9.77314,-2.40446
392,0.0271545,9.77314,-2.40446
395,-3.29811,7.90781,-2.40211
392,-3.29811,7.90781,-2.40211
395,0.0110146,9.06708,-2.26718
392,0.0110146,9.06708,-2.26718
395,7.78544,14.1308,-0.463518
392,7.78544,14.1308,-0.463518
395,5.41109,15.5,-2.2202
392,5.41109,15.5,-2.2202
395,-0.212092,7.24366,-1.81906
392,-0.212092,7.24366,-1.81906
395,-0.0332495,9.6556,-2.35249
391,-0.0332495,9.6556,-2.35249
395,1.2821,9.28506,-0.854466
391,1.2821,9.28506,-0.854466
395,-1.79866,9.75269,-3.01317
391,-1.79866,9.75269,-3.01317
395,0.599263,10.1238,-2.50667
391,0.599263,10.1238,-2.50667
395,0.803295,9.54932,-2.41598
391,0.803295,9.54932,-2.41598
395,-4.66796,10.8316,-2.34337
391,-4.66796,10.8316,-2.34337
395,7.28639,13.3808,-0.0797662
391,7.28639,13.3808,-0.0797662
395,7.98957,10.7556,-1.58707
391,7.98957,10.7556,-1.58707
395,-0.0644192,9.09905,-2.22085
391,-0.0644192,9.09905,-2.22085
395,9.60917,17.1601,-0.0890504
391,9.60917,17.1601,-0.0890504
395,-2.49028,10.7799,-1.37661
391,-2.49028,10.7799,-1.37661
395,-2.72177,13.0033,-1.04402
391,-2.72177,13.0033,-1.04402
395,-0.297142,9.78543,-2.52595
391,-0.297142,9.78543,-2.52595
395,3.21369,10.6282,-2.52933
388,3.21369,10.6282,-2.52933
395,2.4008,9.4173,-1.79472
388,2.4008,9.4173,-1.79472
395,0.011894,10.137,-2.44828
388,0.011894,10.137,-2.44828
395,5.3099,15.2896,-2.21461
388,5.3099,15.2896,-2.21461
395,-1.02193,12.2408,-2.14976
387,-1.02193,12.2408,-2.14976
395,-0.0692393,9.97031,-2.98536
387,-0.0692393,9.97031,-2.98536
395,6.60223,15.4921,-1.98928
387,6.60223,15.4921,-1.98928
395,7.3124,16.512,-2.1995
383,7.3124,16.512,-2.1995
395,7.83131,17.4547,-2.33588
383,7.83131,17.4547,-2.33588
395,9.63363,15.8994,-1.47318
383,9.63363,15.8994,-1.47318
395,9.6835,18.4938,-0.363086
383,9.6835,18.4938,-0.363086
395,-2.38047,10.8926,-2.73295
383,-2.38047,10.8926,-2.73295
395,1.69552,8.33802,-2.90732
383,1.69552,8.33802,-2.90732
395,-0.679134,12.019,0.0431029
383,-0.679134,12.019,0.0431029
395,-0.958875,10.1629,-2.99
386,-0.958875,10.1629,-2.99
395,13.6495,23.4891,-0.960209
389,13.6495,23.4891,-0.960209
395,-1.04147,10.0897,-3.00622
389,-1.04147,10.0897,-3.00622
395,2.43629,9.4238,-1.22055
389,2.43629,9.4238,-1.22055
395,4.06015,12.2581,-1.79621
389,4.06015,12.2581,-1.79621
395,1.49233,10.0644,-0.90614
384,1.49233,10.0644,-0.90614
395,2.52027,9.74604,-1.85002
390,2.52027,9.74604,-1.85002
396,-0.796389,0.669878,-0.438742
396,-0.877771,0.701509,-0.515165
396,-0.832116,0.693381,-0.522881
396,-0.841555,0.701046,-0.525842
396,-0.891277,0.712717,-0.521073
396,-0.863587,0.710145,-0.534051
396,-0.864319,0.71384,-0.535056
396,-0.862361,0.720725,-0.532987
396,-0.702568,0.759858,-0.453023
396,-0.908839,0.854164,-0.53557
396,-0.903091,0.853586,-0.535744
396,-0.90866,0.854453,-0.536834
396,-0.844895,0.868675,-0.534586
396,-0.781017,0.859923,-0.538481
396,-0.844845,0.875557,-0.537667
396,-0.692069,0.860806,-0.537968
396,-0.75266,0.883959,-0.531557
396,-0.761322,0.886698,-0.528228
396,-0.920383,0.899946,-0.560351
396,-0.706761,0.89054,-0.539092
396,-0.703303,0.894045,-0.540504
396,-0.706802,0.896762,-0.542507
396,-0.636461,0.896155,-0.536499
396,-1.02652,0.949983,-0.541881
396,-0.642284,0.913819,-0.543874
396,-0.789337,0.94545,-0.542368
396,-0.940853,1.05576,-0.712577
396,-0.592116,1.54015,-0.395788
396,-0.832104,1.46286,-0.834481
396,-0.835867,1.47633,-0.84095
396,-0.356568,1.9397,-1.05485
396,0.742937,1.96767,-0.950749
396,0.744088,1.96896,-1.04071
396,-1.65503,5.65554,0.20509
396,-2.67375,5.28871,-2.1918
396,-2.65948,5.41786,-2.28038
396,-2.39878,5.58333,-2.31148
396,-3.0058,5.75867,-2.34299
396,-2.31913,5.71739,-2.37123
396,-2.98583,6.03714,-2.14542
396,-2.93484,6.19349,-2.16323
396,-3.94034,6.79114,-2.28476
396,-2.0317,6.59855,-2.28342
396,2.08131,6.1419,-2.78649
396,2.42669,10.9424,-2.48594
392,2.42669,10.9424,-2.48594
396,-1.25876,10.8174,-3.51438
392,-1.25876,10.8174,-3.51438
396,-1.54717,11.898,-3.01653
392,-1.54717,11.898,-3.01653
396,-1.23113,11.9063,-2.09535
392,-1.23113,11.9063,-2.09535
396,0.441293,8.85964,-3.3982
392,0.441293,8.85964,-3.3982
396,-0.558768,9.60039,-3.49415
392,-0.558768,9.60039,-3.49415
396,-0.0116614,11.0255,-3.40607
392,-0.0116614,11.0255,-3.40607
396,-2.1911,10.2474,-1.07991
392,-2.1911,10.2474,-1.07991
396,8.18147,21.3053,-0.446409
392,8.18147,21.3053,-0.446409
396,5.21809,9.4451,-1.54637
392,5.21809,9.4451,-1.54637
396,-0.30036,10.3081,-2.6896
392,-0.30036,10.3081,-2.6896
396,0.642335,8.68551,-2.22881
392,0.642335,8.68551,-2.22881
396,1.52245,7.86894,-2.72593
392,1.52245,7.86894,-2.72593
396,2.60958,6.67484,-2.80531
392,2.60958,6.67484,-2.80531
396,-2.38514,8.66503,-2.52145
392,-2.38514,8.66503,-2.52145
396,-1.21905,10.1057,-3.24532
392,-1.21905,10.1057,-3.24532
396,-1.76051,9.57595,-2.9559
392,-1.76051,9.57595,-2.9559
396,-2.8768,8.72822,-2.66142
392,-2.8768,8.72822,-2.66142
396,1.30981,10.2304,-0.871833
392,1.30981,10.2304,-0.871833
396,3.47589,11.3619,-2.21306
392,3.47589,11.3619,-2.21306
396,11.0379,27.9115,-0.52506
392,11.0379,27.9115,-0.52506
396,5.60555,13.1155,-1.76618
392,5.60555,13.1155,-1.76618
396,4.66794,8.47998,-2.81145
392,4.66794,8.47998,-2.81145
396,-1.57212,12.1301,-3.07212
392,-1.57212,12.1301,-3.07212
396,3.69331,6.52335,-2.40604
392,3.69331,6.52335,-2.40604
396,-2.33074,11.2756,-3.54486
392,-2.33074,11.2756,-3.54486
396,0.417724,8.8643,-2.20795
392,0.417724,8.8643,-2.20795
396,3.86563,14.2246,0.939993
392,3.86563,14.2246,0.939993
396,0.42587,8.9558,-2.22898
392,0.42587,8.9558,-2.22898
396,7.32539,12.6167,-1.98866
392,7.32539,12.6167,-1.98866
396,-2.546,5.63795,-2.06259
392,-2.546,5.63795,-2.06259
396,6.18067,10.8904,-1.73518
392,6.18067,10.8904,-1.73518
396,1.67701,10.9536,-1.30651
392,1.67701,10.9536,-1.30651
396,-0.789341,0.93959,-0.537879
392,-0.789341,0.93959,-0.537879
396,-1.17688,8.10375,-2.62093
392,-1.17688,8.10375,-2.62093
396,-0.181612,10.8043,-3.48824
392,-0.181612,10.8043,-3.48824
396,7.39236,13.5669,-0.149394
392,7.39236,13.5669,-0.149394
396,4.44791,8.2821,-2.61076
392,4.44791,8.2821,-2.61076
396,1.0543,9.75811,-0.886791
392,1.0543,9.75811,-0.886791
396,0.289152,8.59026,-0.809108
392,0.289152,8.59026,-0.809108
396,1.79514,8.50706,-1.12698
392,1.79514,8.50706,-1.12698
396,6.44508,15.1504,-1.93093
392,6.44508,15.1504,-1.93093
396,-4.58427,8.82065,-2.69204
392,-4.58427,8.82065,-2.69204
396,1.16738,10.1343,-0.925829
392,1.16738,10.1343,-0.925829
396,11.7565,25.8329,-3.19685
392,11.7565,25.8329,-3.19685
396,4.86549,14.2051,-2.08213
392,4.86549,14.2051,-2.08213
396,8.01399,18.7396,-5.12253
391,8.01399,18.7396,-5.12253
396,1.45884,9.94827,-0.907978
391,1.45884,9.94827,-0.907978
396,0.216791,9.71706,-3.11987
391,0.216791,9.71706,-3.11987
396,8.54906,22.096,-0.0765934
391,8.54906,22.096,-0.0765934
396,-1.03051,10.4662,-3.11151
391,-1.03051,10.4662,-3.11151
396,-2.38408,11.2504,-2.79914
391,-2.38408,11.2504,-2.79914
396,0.0193543,10.1971,-2.48452
391,0.0193543,10.1971,-2.48452
396,-0.508199,9.38499,-3.06265
391,-0.508199,9.38499,-3.06265
396,2.78629,6.90345,-2.92168
391,2.78629,6.90345,-2.92168
396,2.71714,6.94764,-2.60955
391,2.71714,6.94764,-2.60955
396,7.09265,9.72795,-1.4443
391,7.09265,9.72795,-1.4443
396,0.465015,9.35265,-2.31736
391,0.465015,9.35265,-2.31736
396,0.0368115,10.1085,-2.46549
391,0.0368115,10.1085,-2.46549
396,8.3915,15.1916,-0.0949329
391,8.3915,15.1916,-0.0949329
396,7.31343,9.96077,-1.46769
391,7.31343,9.96077,-1.46769
396,2.93969,7.39753,-2.74906
391,2.93969,7.39753,-2.74906
396,2.4297,10.5254,-1.32672
391,2.4297,10.5254,-1.32672
396,-2.57261,11.4514,-1.42381
391,-2.57261,11.4514,-1.42381
396,7.59046,18.0843,-4.94536
391,7.59046,18.0843,-4.94536
396,-2.62897,12.2232,-0.989146
391,-2.62897,12.2232,-0.989146
396,6.92105,12.8635,-0.398804
391,6.92105,12.8635,-0.398804
396,4.97792,13.3925,-3.16212
391,4.97792,13.3925,-3.16212
396,-1.02758,12.4668,-2.19085
387,-1.02758,12.4668,-2.19085
396,0.424762,12.1897,-2.15418
387,0.424762,12.1897,-2.15418
396,-1.25729,14.9175,-0.461099
387,-1.25729,14.9175,-0.461099
396,4.07179,14.1542,0.768752
387,4.07179,14.1542,0.768752
396,6.15713,17.2155,-0.11615
387,6.15713,17.2155,-0.11615
396,0.231513,11.8793,-2.902
387,0.231513,11.8793,-2.902
396,10.6041,18.6273,-0.168308
387,10.6041,18.6273,-0.168308
396,2.96158,7.44816,-2.77789
388,2.96158,7.44816,-2.77789
396,2.36277,9.29368,-1.76903
388,2.36277,9.29368,-1.76903
396,0.00780859,10.1544,-2.4533
388,0.00780859,10.1544,-2.4533
396,0.994596,9.12986,-3.59541
388,0.994596,9.12986,-3.59541
396,-0.343417,9.62401,-2.53597
388,-0.343417,9.62401,-2.53597
396,-1.53178,10.8008,-0.921353
388,-1.53178,10.8008,-0.921353
396,-2.53986,10.9148,-1.36738
388,-2.53986,10.9148,-1.36738
396,1.39261,9.67806,-2.55741
386,1.39261,9.67806,-2.55741
396,5.23365,11.8237,-1.70928
389,5.23365,11.8237,-1.70928
396,-2.18753,11.3655,-0.881427
389,-2.18753,11.3655,-0.881427
396,1.23673,9.4517,-3.75955
385,1.23673,9.4517,-3.75955
396,5.35908,14.1116,-2.86996
385,5.35908,14.1116,-2.86996
396,2.32021,8.70859,-3.00828
390,2.32021,8.70859,-3.00828
396,-1.29231,13.8466,-2.38455
390,-1.29231,13.8466,-2.38455
397,-0.831546,0.68456,-0.515948
397,-0.840376,0.698877,-0.528914
397,-0.908274,0.783103,-0.525929
397,-0.909331,0.783782,-0.527923
397,-0.77436,0.768691,-0.521055
397,-0.836725,0.803451,-0.537652
397,-0.7766,0.802364,-0.542818
397,-0.855927,0.8411,-0.532952
397,-0.894164,0.846413,-0.534242
397,-0.902829,0.849418,-0.53545
397,-0.902907,0.849766,-0.53616
397,-0.781635,0.853202,-0.533154
397,-0.77728,0.853834,-0.536787
397,-0.696282,0.85019,-0.548618
397,-0.692683,0.855709,-0.539632
397,-0.702618,0.857583,-0.548322
397,-0.870926,0.882829,-0.555957
397,-0.705864,0.890339,-0.540148
397,-0.875638,0.912284,-0.573755
397,-0.791068,0.937608,-0.541029
397,-0.531683,1.04781,-0.759068
397,-0.358075,1.25061,-0.338981
397,-0.508678,1.08219,-0.875873
397,-0.496471,1.1105,-0.900441
397,-0.292736,1.19191,-0.825861
397,-0.834611,1.43103,-0.841918
397,-0.797893,1.56638,-0.753372
397,-0.421489,1.39103,-1.17736
397,0.757355,1.95915,-0.93109
397,0.740665,1.9492,-1.06178
397,0.666972,1.98173,-1.02233
397,0.793123,1.96455,-1.02014
397,0.629495,1.98435,-1.04955
397,0.624665,1.9887,-1.059
397,0.645928,1.98612,-1.06964
397,0.237278,2.04359,-1.40117
397,0.361617,2.03222,-1.40877
397,0.233595,2.05219,-1.40883
397,0.361683,2.03427,-1.41211
397,0.235562,2.05708,-1.41209
397,0.362648,2.04198,-1.41143
397,0.237854,2.06569,-1.41775
397,0.373505,2.05937,-1.42331
397,0.368038,2.06692,-1.44279
397,-1.31144,2.79663,-1.81991
397,-1.19975,2.66595,-2.14966
397,1.0898,2.66456,-1.87113
397,1.07964,2.80853,-1.96302
397,-1.42725,3.26444,-2.11957
397,-1.57313,5.2068,0.163726
397,-2.66012,5.12827,-2.21189
397,-2.42496,5.17062,-2.27453
397,-2.10475,5.16718,-2.29425
397,-2.12921,5.19412,-2.3015
397,-3.17344,5.39254,-2.31468
397,-2.46162,5.29308,-2.32564
397,-3.23466,5.51537,-2.35935
397,-2.58396,5.51006,-2.11729
397,-2.14692,5.64805,-2.23838
397,3.36621,4.99962,-3.53994
397,-2.02982,6.63334,-2.30211
397,-1.87349,6.42441,-2.89941
397,-2.17141,6.74583,-2.24944
397,-0.200355,6.28349,-2.75151
397,-0.185339,6.29057,-2.78511
397,-0.186561,6.38173,-2.78663
397,-2.0609,6.88313,-2.38467
397,-0.0221601,6.58322,-2.91423
397,4.27407,7.92483,-3.37984
392,4.27407,7.92483,-3.37984
397,0.667199,11.0017,-0.974308
392,0.667199,11.0017,-0.974308
397,-1.22313,11.6362,-2.04994
392,-1.22313,11.6362,-2.04994
397,-1.21052,9.88231,-3.17402
392,-1.21052,9.88231,-3.17402
397,-0.983752,9.96896,-3.125
392,-0.983752,9.96896,-3.125
397,-0.0391881,10.7194,-3.31163
392,-0.0391881,10.7194,-3.31163
397,0.632807,8.62049,-2.20839
392,0.632807,8.62049,-2.20839
397,5.82334,10.3601,-1.6833
392,5.82334,10.3601,-1.6833
397,1.32418,7.25195,-2.51387
392,1.32418,7.25195,-2.51387
397,-0.29721,10.2874,-2.68518
392,-0.29721,10.2874,-2.68518
397,-1.63635,9.35345,-2.392
392,-1.63635,9.35345,-2.392
397,2.27249,6.41765,-2.43795
392,2.27249,6.41765,-2.43795
397,2.74624,9.5118,-1.86994
392,2.74624,9.5118,-1.86994
397,-0.693765,8.49468,-3.48931
392,-0.693765,8.49468,-3.48931
397,3.44663,6.19493,-2.28584
392,3.44663,6.19493,-2.28584
397,-1.55026,11.8468,-3.00211
392,-1.55026,11.8468,-3.00211
397,7.04237,14.5523,-0.598468
392,7.04237,14.5523,-0.598468
397,3.0497,7.90525,-3.00177
392,3.0497,7.90525,-3.00177
397,0.512164,9.56335,-2.37452
392,0.512164,9.56335,-2.37452
397,7.51302,12.8933,-2.03
392,7.51302,12.8933,-2.03
397,0.742346,9.49799,-3.17568
392,0.742346,9.49799,-3.17568
397,5.16794,12.2824,-1.66861
392,5.16794,12.2824,-1.66861
397,-0.998231,12.5099,-0.0371784
392,-0.998231,12.5099,-0.0371784
397,0.485614,8.20879,-2.76629
392,0.485614,8.20879,-2.76629
397,4.41642,8.04587,-2.73014
392,4.41642,8.04587,-2.73014
397,0.615406,8.41553,-2.13065
392,0.615406,8.41553,-2.13065
397,-6.58346,13.3753,-0.936121
392,-6.58346,13.3753,-0.936121
397,-4.67547,10.5049,0.397408
392,-4.67547,10.5049,0.397408
397,0.0347181,9.5239,-2.38235
392,0.0347181,9.5239,-2.38235
397,7.3663,13.5195,-0.150148
392,7.3663,13.5195,-0.150148
397,3.66183,15.3579,-3.40587
392,3.66183,15.3579,-3.40587
397,1.74224,8.93914,-2.02256
392,1.74224,8.93914,-2.02256
397,-1.15389,7.56496,-2.4485
392,-1.15389,7.56496,-2.4485
397,-1.45348,9.84184,-0.819741
392,-1.45348,9.84184,-0.819741
397,-1.26461,9.91319,-3.19763
392,-1.26461,9.91319,-3.19763
397,-4.31343,8.17792,-2.54388
392,-4.31343,8.17792,-2.54388
397,1.18687,10.2665,-0.934704
392,1.18687,10.2665,-0.934704
397,5.08179,14.7249,-2.18381
392,5.08179,14.7249,-2.18381
397,-2.14862,7.88507,-1.51158
392,-2.14862,7.88507,-1.51158
397,-0.947733,8.9466,-2.78234
392,-0.947733,8.9466,-2.78234
397,-2.09594,6.57657,-2.26634
391,-2.09594,6.57657,-2.26634
397,0.130813,8.99631,-2.88675
391,0.130813,8.99631,-2.88675
397,-2.72351,12.1575,-1.5151
391,-2.72351,12.1575,-1.5151
397,3.16591,12.7666,-1.59078
391,3.16591,12.7666,-1.59078
397,-1.71003,10.181,-3.09318
391,-1.71003,10.181,-3.09318
397,0.635043,10.5523,-2.61303
391,0.635043,10.5523,-2.61303
397,9.2032,16.4852,-0.0904907
391,9.2032,16.4852,-0.0904907
397,1.14497,10.2082,-0.909006
391,1.14497,10.2082,-0.909006
397,-2.3896,10.5937,-0.872707
391,-2.3896,10.5937,-0.872707
397,12.7955,22.1108,-0.577118
391,12.7955,22.1108,-0.577118
397,4.29617,7.983,-2.54241
391,4.29617,7.983,-2.54241
397,5.83582,15.2404,-3.59376
391,5.83582,15.2404,-3.59376
397,-1.48797,11.2506,-2.86278
387,-1.48797,11.2506,-2.86278
397,2.81138,7.0949,-2.89419
387,2.81138,7.0949,-2.89419
397,-1.2687,14.9452,-0.460073
387,-1.2687,14.9452,-0.460073
397,-0.682614,9.24239,-3.78911
387,-0.682614,9.24239,-3.78911
397,4.6611,13.8001,-2.0024
387,4.6611,13.8001,-2.0024
397,-2.74459,12.3165,-1.53553
387,-2.74459,12.3165,-1.53553
397,8.35708,15.1758,-0.156757
387,8.35708,15.1758,-0.156757
397,4.88463,8.78856,-2.91569
388,4.88463,8.78856,-2.91569
397,4.06478,9.74245,-3.76897
388,4.06478,9.74245,-3.76897
397,-1.27324,12.549,-2.17897
388,-1.27324,12.549,-2.17897
397,-4.87849,10.8911,-2.41663
388,-4.87849,10.8911,-2.41663
397,1.0465,9.3273,-3.67979
388,1.0465,9.3273,-3.67979
397,0.557493,10.18,-2.53695
388,0.557493,10.18,-2.53695
397,-7.00277,15.8369,-0.833098
388,-7.00277,15.8369,-0.833098
397,0.872227,11.1755,-1.71059
390,0.872227,11.1755,-1.71059
397,1.04372,9.43087,-3.73395
390,1.04372,9.43087,-3.73395
397,-0.988173,10.6018,-1.12142
390,-0.988173,10.6018,-1.12142
397,-2.58626,9.77204,-2.78202
390,-2.58626,9.77204,-2.78202
397,-0.637754,14.0169,0.0892121
390,-0.637754,14.0169,0.0892121
397,4.51175,7.83314,-3.55587
389,4.51175,7.83314,-3.55587
397,1.2228,10.2887,-4.06938
389,1.2228,10.2887,-4.06938
398,-0.797653,0.669793,-0.435814
398,-0.671155,0.667644,-0.464197
398,-0.75825,0.762023,-0.493257
398,-0.75948,0.764886,-0.494907
398,-0.759795,0.801374,-0.515379
398,-0.789792,0.818304,-0.550803
398,-0.901067,0.845379,-0.526807
398,-0.891234,0.844781,-0.526278
398,-0.901745,0.846943,-0.527007
398,-0.892378,0.845773,-0.52688
398,-0.891705,0.845485,-0.527832
398,-0.782348,0.850674,-0.527765
398,-0.845244,0.868675,-0.528981
398,-0.709958,0.879204,-0.529924
398,-0.641602,0.845871,-0.660579
398,-0.708773,0.894124,-0.537106
398,-0.636683,0.896167,-0.533034
398,-0.779317,0.921529,-0.535493
398,-0.779316,0.922836,-0.53607
398,-0.778368,0.923921,-0.535571
398,-0.779799,0.924686,-0.536867
398,-0.503066,0.892954,-0.701332
398,-0.503295,1.03032,-0.3422
398,-0.793044,0.987611,-0.657328
398,-0.660251,1.73101,-1.36815
398,0.778643,1.93214,-1.01802
398,0.615117,1.96376,-1.01788
398,0.610899,1.96915,-1.01911
398,0.682162,1.96249,-1.01243
398,0.423274,2.00844,-1.32396
398,0.431102,2.01264,-1.32721
398,0.430634,2.01499,-1.32993
398,0.317751,2.03668,-1.33445
398,0.321577,2.04241,-1.33524
398,0.304862,2.04278,-1.37259
398,0.32033,2.05057,-1.34285
398,0.324309,2.0538,-1.34639
398,-1.28492,2.75567,-1.77243
398,-1.28778,2.76551,-1.77406
398,-1.29502,2.78701,-1.78916
398,-1.97626,3.34055,-1.95258
398,-2.34489,5.50104,-2.13849
398,-2.64135,5.89643,-2.15774
398,-2.02073,6.53621,-2.2625
398,-2.02491,6.67248,-2.29556
398,-2.84686,7.38642,-2.35012
398,-1.48846,10.9944,-2.79205
392,-1.48846,10.9944,-2.79205
398,-1.3276,12.7419,-4.0818
392,-1.3276,12.7419,-4.0818
398,-1.22508,11.6701,-2.05472
392,-1.22508,11.6701,-2.05472
398,-0.301982,10.3097,-2.68926
392,-0.301982,10.3097,-2.68926
398,-1.42193,9.76966,-0.840314
392,-1.42193,9.76966,-0.840314
398,-0.0394199,10.7687,-3.32556
392,-0.0394199,10.7687,-3.32556
398,5.1478,9.34253,-1.53236
392,5.1478,9.34253,-1.53236
398,0.888827,9.98155,-2.51544
392,0.888827,9.98155,-2.51544
398,-1.3716,9.5777,-0.895874
392,-1.3716,9.5777,-0.895874
398,-0.246004,8.84653,-2.90811
392,-0.246004,8.84653,-2.90811
398,4.84244,8.61942,-1.46008
392,4.84244,8.61942,-1.46008
398,1.61803,8.1603,-2.82733
392,1.61803,8.1603,-2.82733
398,-2.41385,11.8026,-3.70525
392,-2.41385,11.8026,-3.70525
398,0.855844,10.2002,-3.40647
392,0.855844,10.2002,-3.40647
398,-0.0739061,9.62655,-3.12807
392,-0.0739061,9.62655,-3.12807
398,-0.133478,10.5378,-3.44926
392,-0.133478,10.5378,-3.44926
398,4.55824,8.43882,-2.65013
392,4.55824,8.43882,-2.65013
398,5.56119,13.0697,-1.76691
392,5.56119,13.0697,-1.76691
398,0.367908,8.65623,-2.15546
392,0.367908,8.65623,-2.15546
398,-4.16834,10.5101,-3.10539
392,-4.16834,10.5101,-3.10539
398,-0.413649,8.4692,-2.22809
392,-0.413649,8.4692,-2.22809
398,-1.15308,7.704,-2.49411
392,-1.15308,7.704,-2.49411
398,5.15118,9.29767,-2.92992
392,5.15118,9.29767,-2.92992
398,5.00359,9.76175,-0.165481
392,5.00359,9.76175,-0.165481
398,-1.45389,9.62133,-0.840528
392,-1.45389,9.62133,-0.840528
398,6.18872,17.4076,-2.46969
392,6.18872,17.4076,-2.46969
398,0.600439,10.4994,-0.936537
391,0.600439,10.4994,-0.936537
398,1.3107,10.1654,-0.868761
391,1.3107,10.1654,-0.868761
398,-1.70839,8.94264,-2.76513
391,-1.70839,8.94264,-2.76513
398,0.26656,10.1988,-3.27579
391,0.26656,10.1988,-3.27579
398,0.492393,9.85314,-0.885959
391,0.492393,9.85314,-0.885959
398,1.42714,9.85672,-0.901868
391,1.42714,9.85672,-0.901868
398,-0.627319,12.1569,0.0513824
391,-0.627319,12.1569,0.0513824
398,0.0693804,10.4679,-2.55243
391,0.0693804,10.4679,-2.55243
398,-0.257977,9.09638,-2.95721
391,-0.257977,9.09638,-2.95721
398,4.69992,6.46408,-1.4187
391,4.69992,6.46408,-1.4187
398,0.92766,10.0197,-2.50708
391,0.92766,10.0197,-2.50708
398,1.24338,10.6256,-0.941124
391,1.24338,10.6256,-0.941124
398,-2.7412,12.4781,-1.54231
391,-2.7412,12.4781,-1.54231
398,5.78327,13.6029,-1.83603
391,5.78327,13.6029,-1.83603
398,0.62611,11.7943,-0.984423
391,0.62611,11.7943,-0.984423
398,4.18758,9.89051,-3.84139
387,4.18758,9.89051,-3.84139
398,-1.1519,9.3188,-3.10827
387,-1.1519,9.3188,-3.10827
398,-1.45646,10.2968,-2.61931
387,-1.45646,10.2968,-2.61931
398,-6.75823,15.4669,-0.838005
387,-6.75823,15.4669,-0.838005
398,0.89118,10.3459,-3.45721
387,0.89118,10.3459,-3.45721
398,6.17538,9.58741,-1.68385
387,6.17538,9.58741,-1.68385
398,5.31103,15.3693,-2.25051
387,5.31103,15.3693,-2.25051
398,8.7922,15.8045,-0.141675
387,8.7922,15.8045,-0.141675
398,4.88016,8.78074,-2.91332
388,4.88016,8.78074,-2.91332
398,-2.93546,11.1609,-2.29708
388,-2.93546,11.1609,-2.29708
398,6.43337,18.0157,-0.822049
389,6.43337,18.0157,-0.822049
398,-1.81681,11.5302,0.823044
389,-1.81681,11.5302,0.823044
398,-1.9279,10.2075,-0.986947
