0,0.549193,-2.96811,10.2487
389,-1.9279,10.2075,-0.986947
398,-2.15337,10.1329,-1.08944
389,-2.15337,10.1329,-1.08944
398,3.92015,11.6069,1.39826
389,3.92015,11.6069,1.39826
398,-1.70016,10.8075,-3.28944
390,-1.70016,10.8075,-3.28944
398,2.88651,7.4332,-2.83226
390,2.88651,7.4332,-2.83226
398,-1.31876,17.1007,-0.191919
390,-1.31876,17.1007,-0.191919
398,5.14011,13.6474,-2.69918
390,5.14011,13.6474,-2.69918
399,-0.823539,0.580231,-0.505123
399,-0.829038,0.580592,-0.508806
399,-0.826123,0.581061,-0.506515
399,-0.834097,0.584176,-0.511654
399,-0.862734,0.62895,-0.511875
399,-0.847178,0.687503,-0.621925
399,-0.608695,0.716161,-0.56889
399,-0.760103,0.745681,-0.610827
399,-0.844696,0.79542,-0.584788
399,-0.815242,0.790058,-0.63029
399,-0.674164,0.822613,-0.528604
399,-0.673671,0.826421,-0.528291
399,-0.622585,0.798468,-0.591957
399,-0.889036,0.874088,-0.635676
399,-0.886513,0.941015,-0.644561
399,-0.873141,0.942825,-0.683189
399,-0.727962,0.941699,-0.661555
399,-0.915525,0.922027,-0.801908
399,-0.484317,0.969521,-0.693687
399,-0.910199,1.06273,-0.698024
399,-0.910827,1.06352,-0.698654
399,-0.905754,1.06341,-0.698807
399,-0.90606,1.06408,-0.698775
399,-0.897256,1.19418,-0.824648
399,-0.980639,1.29712,-0.791187
399,-0.866509,1.49391,-0.894949
399,-0.865527,1.4999,-0.898731
399,-0.687244,1.57233,-0.946989
399,-0.1731,1.97946,-1.09775
399,-1.43362,2.3451,-0.786806
399,-0.614461,2.28909,-0.964886
399,-1.83586,2.70196,-0.852281
399,-0.668067,2.3777,-1.31696
399,-1.50516,2.75018,-0.862723
399,-1.60957,2.81298,-0.879959
399,-0.710847,2.62126,-1.54239
399,-0.833138,3.02984,-1.3083
399,-1.13208,4.89104,-1.66154
399,-3.00306,6.26806,-1.495
399,1.60282,6.7909,-2.62959
399,4.20953,6.99135,-1.33367
399,4.34193,7.22926,-1.36657
399,4.49477,7.37,-1.38584
399,4.92583,7.90508,-1.4595
399,1.77912,8.56735,-1.16619
399,-2.20889,9.46355,-0.846798
399,-2.20967,9.51541,-0.827023
399,-2.51198,9.67502,-1.28512
399,0.916063,9.33703,-0.883534
399,-1.45912,9.86014,-0.851951
399,0.988288,9.62104,-0.901373
399,0.17506,9.76176,-0.891449
399,1.08208,9.66203,-0.904786
399,-1.51655,10.1775,-0.878579
399,1.38304,9.7555,-1.22483
399,-1.51329,10.3626,-0.914394
399,0.77998,10.0672,-0.920092
399,-1.44689,10.4618,-0.851251
399,1.4812,9.70445,-1.8067
399,-2.16078,10.6177,-0.894643
399,-2.22379,10.6245,-0.904284
399,-2.15645,10.5983,-0.963676
399,-2.19745,10.7085,-0.885005
399,1.54569,9.9561,-1.85236
399,-0.804707,1.02945,-0.571884
392,-0.804707,1.02945,-0.571884
399,10.2833,17.8981,-0.0723501
392,10.2833,17.8981,-0.0723501
399,-0.804589,1.02767,-0.570639
392,-0.804589,1.02767,-0.570639
399,1.45789,9.98594,-0.907212
392,1.45789,9.98594,-0.907212
399,11.3499,19.8663,-0.809499
392,11.3499,19.8663,-0.809499
399,8.64382,15.5752,-0.672764
392,8.64382,15.5752,-0.672764
399,8.02935,16.3495,-0.651309
392,8.02935,16.3495,-0.651309
399,5.55161,13.0089,-1.76467
392,5.55161,13.0089,-1.76467
399,-5.86954,11.7371,-0.835727
392,-5.86954,11.7371,-0.835727
399,-5.52079,12.2887,-0.710061
392,-5.52079,12.2887,-0.710061
399,4.90198,8.7897,-1.46767
387,4.90198,8.7897,-1.46767
399,7.56014,10.2739,-1.5258
387,7.56014,10.2739,-1.5258
399,-1.80167,11.1806,-1.03368
387,-1.80167,11.1806,-1.03368
399,7.59765,13.9864,-0.144438
387,7.59765,13.9864,-0.144438
399,0.577647,10.3827,-0.928465
391,0.577647,10.3827,-0.928465
399,1.48324,10.2629,-1.88959
391,1.48324,10.2629,-1.88959
399,1.44396,9.89575,-0.905664
391,1.44396,9.89575,-0.905664
399,0.637594,10.7781,-0.959636
391,0.637594,10.7781,-0.959636
399,-2.07226,10.7256,-0.90587
391,-2.07226,10.7256,-0.90587
399,8.19802,14.9282,-0.106498
391,8.19802,14.9282,-0.106498
399,8.35858,15.0904,-0.442573
391,8.35858,15.0904,-0.442573
399,-5.59959,11.3293,-0.814606
391,-5.59959,11.3293,-0.814606
399,11.0058,19.8256,-0.393558
385,11.0058,19.8256,-0.393558
399,2.59003,10.5696,-1.39536
388,2.59003,10.5696,-1.39536
399,5.79642,13.8686,-1.80769
388,5.79642,13.8686,-1.80769
399,0.514791,10.0259,-0.882746
388,0.514791,10.0259,-0.882746
399,1.44549,10.1619,-1.49896
383,1.44549,10.1619,-1.49896
399,2.31905,9.70093,-1.23366
397,2.31905,9.70093,-1.23366
399,-1.03975,12.3167,-2.15961
397,-1.03975,12.3167,-2.15961
399,-0.771304,0.686807,-0.513117
397,-0.771304,0.686807,-0.513117
399,-0.495009,12.3775,0.0598673
397,-0.495009,12.3775,0.0598673
399,5.69714,16.2644,-2.36312
397,5.69714,16.2644,-2.36312
399,0.450358,10.6569,-0.904176
397,0.450358,10.6569,-0.904176
400,-0.790607,0.583715,-0.497309
400,-0.879476,0.614073,-0.499297
400,-0.879936,0.614378,-0.499797
400,-0.856088,0.621216,-0.500398
400,-0.857643,0.715497,-0.511497
400,-0.784223,0.743259,-0.481285
400,-0.784672,0.743859,-0.481611
400,-0.717501,0.727875,-0.600922
400,-0.838943,0.836578,-0.44627
400,-0.603959,0.795546,-0.529307
400,-0.776093,0.847565,-0.51439
400,-0.668615,0.838149,-0.51626
400,-0.667718,0.839523,-0.517157
400,-0.568896,0.799735,-0.587126
400,-0.772274,0.856441,-0.517412
400,-0.77042,0.862078,-0.518436
400,-0.690275,0.853014,-0.518359
400,-0.691489,0.8532,-0.518719
400,-0.694008,0.853221,-0.520621
400,-0.560239,0.806781,-0.592472
400,-0.694163,0.854729,-0.520429
400,-0.682716,0.857694,-0.518052
400,-0.684547,0.857446,-0.51986
400,-0.691973,0.857476,-0.522271
400,-0.808436,0.857653,-0.648029
400,-0.808432,0.858689,-0.648376
400,-0.806927,0.928982,-0.53707
400,-0.629645,0.914522,-0.523908
400,-0.707708,0.954908,-0.52839
400,-0.843081,0.872147,-0.84577
400,-0.869625,1.06803,-0.571998
400,-0.869694,1.07355,-0.57309
400,-0.422854,1.01034,-0.599718
400,-0.822569,0.957075,-0.86888
400,-0.923634,1.1421,-0.615875
400,-0.828784,1.32525,-0.632753
400,-0.734188,1.38665,-0.651943
400,-0.522015,1.41717,-1.07764
400,-0.8473,1.63615,-0.707425
400,-0.610154,1.702,-0.686704
400,-0.603753,1.7432,-0.696587
400,0.219193,1.75288,-0.776278
400,-0.404937,1.94741,-0.718635
400,-0.217136,1.97751,-0.776094
400,-0.211585,1.99646,-0.778711
400,0.374655,2.19905,-0.88794
400,-0.777335,2.6484,-0.866994
400,-1.02108,4.56283,-1.42137
400,3.3116,4.94298,-1.38888
400,3.6074,5.36363,-1.45283
400,3.84369,6.51255,-1.25138
400,3.91039,6.60043,-1.25522
400,-2.39983,7.51451,-1.70129
400,-2.2247,9.41672,-0.802052
400,-2.17688,9.50068,-0.788262
400,1.42892,8.54624,-1.98514
400,-2.23152,9.57821,-0.800774
400,0.959699,9.21535,-0.854823
400,1.95132,9.10653,-1.18949
400,2.39448,8.80841,-2.07427
400,1.28132,9.582,-0.85812
400,1.11221,9.77069,-0.863076
400,2.50792,9.13309,-2.11479
400,-2.39308,10.286,-1.27703
400,1.60572,9.49764,-2.21082
400,2.61743,9.3948,-2.22022
400,1.6538,9.75748,-2.22574
400,-2.23996,10.9306,-0.880713
400,1.55636,10.3858,-1.25532
400,0.618518,10.6453,-0.933896
400,-5.78586,11.5828,-0.830013
392,-5.78586,11.5828,-0.830013
400,-4.58084,8.8531,-0.66951
392,-4.58084,8.8531,-0.66951
400,6.73713,12.5208,-0.156391
392,6.73713,12.5208,-0.156391
400,2.71751,10.4709,-1.2293
386,2.71751,10.4709,-1.2293
400,7.87711,10.6465,-1.52877
386,7.87711,10.6465,-1.52877
400,5.36345,9.70436,-1.56648
385,5.36345,9.70436,-1.56648
400,8.7136,15.8147,-0.0476418
388,8.7136,15.8147,-0.0476418
400,8.2751,15.0114,-0.0573323
388,8.2751,15.0114,-0.0573323
400,-1.45438,10.1399,-0.829274
388,-1.45438,10.1399,-0.829274
400,-0.943257,1.0106,-0.555561
391,-0.943257,1.0106,-0.555561
400,5.54776,11.8903,-0.54455
397,5.54776,11.8903,-0.54455
400,0.263012,8.80721,-0.809988
397,0.263012,8.80721,-0.809988
400,3.53499,11.0252,-1.68751
397,3.53499,11.0252,-1.68751
400,0.331318,9.68121,-0.845584
397,0.331318,9.68121,-0.845584
400,-0.923699,0.896493,-0.563854
393,-0.923699,0.896493,-0.563854
400,-0.907319,0.853867,-0.532142
393,-0.907319,0.853867,-0.532142
400,-0.866702,0.813238,-0.506157
393,-0.866702,0.813238,-0.506157
400,1.2279,9.38117,-1.89185
393,1.2279,9.38117,-1.89185
400,2.23628,8.87275,-1.17395
393,2.23628,8.87275,-1.17395
400,-0.924197,0.896855,-0.563869
393,-0.924197,0.896855,-0.563869
400,7.86017,14.2255,-0.0855992
393,7.86017,14.2255,-0.0855992
401,-0.878247,0.6158,-0.494994
401,-0.878372,0.616603,-0.494871
401,-0.878349,0.618226,-0.495197
401,-0.884129,0.670189,-0.485805
401,-0.621463,0.725741,-0.535165
401,-0.901159,0.788059,-0.494771
401,-0.905105,0.790837,-0.50785
401,-0.952975,0.819772,-0.485353
401,-0.848573,0.79937,-0.511415
401,-0.886565,0.814483,-0.500324
401,-0.894475,0.838312,-0.505427
401,-0.776975,0.843596,-0.507741
401,-0.776302,0.848579,-0.508187
401,-0.775562,0.850732,-0.509182
401,-1.03683,0.914814,-0.51121
401,-1.01584,0.953446,-0.511728
401,-1.02527,0.98732,-0.577213
401,-0.534529,1.02973,-0.989222
401,-1.32862,1.59683,-0.61857
401,-1.33296,1.61671,-0.624833
401,-1.71919,2.47951,-0.774506
401,-0.995819,2.16824,-1.57881
401,-0.626634,3.20979,-1.62037
401,-0.617626,3.3049,-1.63112
401,-0.620218,3.32195,-1.67163
401,-0.619185,3.33611,-1.65196
401,-2.09776,8.9486,-0.770224
401,-2.14165,8.97909,-0.772429
401,-2.1589,8.9787,-0.799412
401,1.08818,8.98386,-0.815006
401,-1.51933,9.8244,-0.838933
401,0.981731,9.47772,-0.847954
401,-1.50612,9.94741,-0.846857
401,-2.17809,9.78007,-1.90075
401,1.12294,9.76469,-0.875817
401,1.07696,9.86831,-0.860361
401,-2.5108,10.0758,-1.95013
401,1.41687,9.92326,-1.2096
401,-2.19496,10.6119,-0.865468
401,-2.25154,10.4303,-1.95442
401,2.31991,10.2261,-1.28087
401,1.57004,10.4746,-1.25086
401,-2.5693,11.0536,-1.35566
401,-2.54371,11.1417,-1.32674
401,-2.55024,11.3106,-1.39015
401,-1.1927,11.1301,-1.93515
401,-2.78129,11.4015,-2.10716
401,-1.54748,11.9192,-0.867256
401,0.731232,11.698,-0.9681
401,-2.37521,12.4632,-1.52074
401,1.0638,12.374,-1.819
401,-1.26714,13.2396,-2.26317
401,7.02132,9.66252,-1.42162
387,7.02132,9.66252,-1.42162
401,7.12612,13.2681,-0.142048
387,7.12612,13.2681,-0.142048
401,4.99726,9.17641,-1.47388
388,4.99726,9.17641,-1.47388
401,8.63235,15.623,-0.0634996
388,8.63235,15.623,-0.0634996
401,-1.82955,8.68116,-0.799387
394,-1.82955,8.68116,-0.799387
401,-1.84336,8.76153,-0.787541
394,-1.84336,8.76153,-0.787541
401,12.4264,31.1015,-0.032893
393,12.4264,31.1015,-0.032893
401,-0.877024,0.870815,-0.547925
393,-0.877024,0.870815,-0.547925
401,7.81453,14.1765,-0.0796111
393,7.81453,14.1765,-0.0796111
401,-1.74615,10.7946,-1.0085
385,-1.74615,10.7946,-1.0085
401,6.36566,8.8653,-1.31956
391,6.36566,8.8653,-1.31956
401,7.69292,14.056,-0.422104
391,7.69292,14.056,-0.422104
402,-0.865041,0.606097,-0.46465
402,-0.868051,0.613935,-0.460406
402,-0.867765,0.614873,-0.461277
402,-0.867856,0.615331,-0.461652
402,-0.857276,0.798331,-0.465357
402,-0.838271,0.793739,-0.477892
402,-0.87466,0.810181,-0.46607
402,-0.821114,0.810665,-0.463448
402,-0.854388,0.80541,-0.49001
402,-0.765323,0.842553,-0.475295
402,-0.76309,0.846481,-0.475827
402,-0.765371,0.848318,-0.475801
402,-0.828911,0.858288,-0.475097
402,-0.764491,0.848899,-0.476356
402,-0.761602,0.848714,-0.476677
402,-0.680393,0.847638,-0.478434
402,-0.680109,0.848523,-0.478634
402,-0.677054,0.852207,-0.479205
402,-0.677611,0.85777,-0.482269
402,-1.01236,0.947748,-0.478909
402,-1.01296,0.948284,-0.479424
402,-0.767791,0.949172,-0.483276
402,-0.588574,0.876361,-0.736717
402,-0.452424,1.07671,-0.598643
402,-1.34292,1.65207,-0.60075
402,-0.638094,1.67307,-0.723303
402,-0.636217,3.19271,-1.59743
402,-0.631873,3.22276,-1.57993
402,-0.626669,3.26426,-1.5993
402,1.64236,8.23812,-1.10891
402,5.59276,7.98338,-1.5457
402,-2.25073,9.58206,-0.775425
402,0.972114,9.58807,-0.863933
402,0.918565,9.72707,-0.902332
402,-1.48899,10.1938,-0.837689
402,1.10112,9.88857,-0.852672
402,5.69257,8.95621,-1.53698
402,1.39629,9.82413,-1.18828
402,-2.4203,10.452,-1.26925
402,-1.69652,10.5404,-0.972696
402,-1.55999,10.7271,-0.910737
402,-2.15884,10.8082,-0.927131
402,-2.09578,10.9957,-0.866788
402,5.58445,9.653,-1.54891
402,1.54613,10.3953,-1.23675
402,1.50603,10.1052,-2.02373
402,-2.57404,10.7073,-2.11634
402,-2.50532,11.094,-1.3375
402,0.674827,11.0636,-0.923804
402,-1.80428,11.4241,-0.986746
402,-1.56832,11.4673,-0.908686
402,6.31757,13.3113,-0.562655
392,6.31757,13.3113,-0.562655
402,0.680636,7.80434,-0.748154
392,0.680636,7.80434,-0.748154
402,15.7434,38.7326,0.00605872
393,15.7434,38.7326,0.00605872
402,8.35561,15.0395,-0.0704028
393,8.35561,15.0395,-0.0704028
402,9.74518,17.3197,-0.0810824
393,9.74518,17.3197,-0.0810824
402,4.99016,9.14448,-1.46838
387,4.99016,9.14448,-1.46838
402,7.10289,9.75055,-1.43388
387,7.10289,9.75055,-1.43388
402,9.2562,16.5561,-0.059507
388,9.2562,16.5561,-0.059507
402,6.32347,8.81612,-1.31239
391,6.32347,8.81612,-1.31239
403,-0.843916,0.605899,-0.441054
403,-0.856504,0.616965,-0.439432
403,-0.855437,0.616641,-0.440036
403,-0.856155,0.619642,-0.440794
403,-0.828744,0.707433,-0.448653
403,-0.828833,0.708143,-0.448882
403,-0.830385,0.717394,-0.452409
403,-0.821056,0.764185,-0.468026
403,-0.84562,0.803128,-0.445041
403,-0.827755,0.797937,-0.458536
403,-0.863025,0.814921,-0.445751
403,-0.809974,0.812684,-0.442597
403,-0.87179,0.850751,-0.455857
403,-0.753485,0.847875,-0.455257
403,-0.751657,0.850558,-0.45552
403,-0.753829,0.852727,-0.45557
403,-0.753026,0.853071,-0.456074
403,-0.817264,0.863196,-0.454946
403,-0.750093,0.853028,-0.456428
403,-0.646644,0.838694,-0.455306
403,-0.644266,0.839611,-0.457314
403,-0.752847,0.855828,-0.457044
403,-0.644042,0.841436,-0.457017
403,-0.971025,0.892413,-0.4475
403,-0.668678,0.852486,-0.458365
403,-0.668416,0.853331,-0.458558
403,-0.665479,0.8568,-0.45909
403,-0.661104,0.859685,-0.45847
403,-0.65958,0.861467,-0.459649
403,-0.840593,0.908958,-0.469187
403,-0.509319,0.820843,-0.575319
403,-1.0005,0.950968,-0.458477
403,-1.00145,0.952883,-0.459245
403,-0.75953,0.943464,-0.463213
403,-0.838498,0.969262,-0.463291
403,-0.798265,1.31731,-0.747756
403,-0.305166,1.39089,-0.675588
403,-0.282786,1.43144,-0.687766
403,-0.727949,1.5513,-0.845041
403,0.109853,2.6689,-1.02646
403,-2.24861,9.61619,-0.772617
403,1.97854,9.19889,-1.17666
403,5.64827,8.83909,-1.52117
403,-1.47951,10.1476,-0.833018
403,0.934286,9.77873,-0.903882
403,1.1311,10.0048,-0.8577
403,-1.68407,10.4648,-0.966212
403,-2.20423,10.8144,-0.852189
403,-1.55632,10.7663,-0.911323
403,0.899463,10.4767,-0.867498
403,-2.08725,10.9763,-0.864498
403,1.55694,10.3496,-1.22879
403,0.166636,7.41658,-0.734552
393,0.166636,7.41658,-0.734552
403,17.9782,43.842,0.0314907
393,17.9782,43.842,0.0314907
403,1.60235,7.11645,-0.978353
393,1.60235,7.11645,-0.978353
403,5.78644,11.0033,-0.160099
393,5.78644,11.0033,-0.160099
403,7.02398,12.9851,-0.143606
393,7.02398,12.9851,-0.143606
403,1.22056,6.83944,-0.943436
393,1.22056,6.83944,-0.943436
403,0.6254,7.51562,-0.729256
393,0.6254,7.51562,-0.729256
403,12.0293,20.9581,-0.0428421
393,12.0293,20.9581,-0.0428421
403,7.18217,9.83914,-1.44602
387,7.18217,9.83914,-1.44602
403,5.25384,15.2376,-0.126619
387,5.25384,15.2376,-0.126619
403,6.53122,9.05469,-1.34056
391,6.53122,9.05469,-1.34056
403,4.15787,7.88544,-1.30701
392,4.15787,7.88544,-1.30701
403,10.5044,26.6239,-0.522048
392,10.5044,26.6239,-0.522048
403,-0.703376,11.0893,0.0302237
386,-0.703376,11.0893,0.0302237
403,10.4081,18.8441,-0.377713
386,10.4081,18.8441,-0.377713
404,-0.580059,0.764289,-0.475185
404,-0.824387,0.835262,-0.438191
404,-0.851502,0.876798,-0.444637
404,-0.733594,0.88747,-0.448721
404,-0.797216,0.898115,-0.448078
404,-0.733694,0.889081,-0.449504
404,-0.982398,0.989483,-0.452594
404,-0.981193,0.990812,-0.453886
404,-0.819875,1.0118,-0.457962
404,-0.441897,0.942724,-0.507623
404,-0.491142,1.10016,-0.881636
404,-0.455258,1.17196,-1.00244
404,-0.606668,1.70842,-0.69807
404,-0.966166,2.2427,-1.1551
404,0.154086,2.75497,-1.03803
404,-2.22362,9.5822,-0.77036
404,6.20613,8.11901,-1.67934
404,5.94323,8.47078,-1.61178
404,-1.46515,10.1816,-0.835332
404,5.70076,8.92639,-1.53811
404,1.1342,9.98778,-0.860441
404,2.1901,9.83993,-1.23915
404,-1.67258,10.53,-0.970504
404,-1.54273,10.8057,-0.914493
404,-2.07255,11.0037,-0.866626
404,1.56649,10.369,-1.23375
404,0.660108,10.7583,-0.906762
404,-2.49094,11.158,-1.34076
404,0.707893,11.1964,-0.936142
404,-2.60588,11.5462,-1.39036
404,1.40902,11.2226,-0.918543
404,3.24496,10.6541,-2.00532
404,-5.65751,12.996,-1.91598
404,3.08617,12.5273,-1.45983
404,3.6915,12.5944,-1.50544
404,-7.27588,15.0848,-0.906373
404,5.30308,9.61726,-1.53904
384,5.30308,9.61726,-1.53904
404,7.72275,10.4834,-1.52214
384,7.72275,10.4834,-1.52214
404,6.40721,17.7296,-0.125707
388,6.40721,17.7296,-0.125707
404,5.76877,16.4743,-0.134126
388,5.76877,16.4743,-0.134126
404,8.97139,23.1186,-0.479236
392,8.97139,23.1186,-0.479236
404,4.71287,11.397,-1.55619
392,4.71287,11.397,-1.55619
404,7.55374,13.8307,-0.147552
392,7.55374,13.8307,-0.147552
404,10.333,18.3603,-0.143544
383,10.333,18.3603,-0.143544
404,22.3517,54.0628,0.0995131
393,22.3517,54.0628,0.0995131
404,6.66408,12.4062,-0.148861
393,6.66408,12.4062,-0.148861
404,6.8066,9.38312,-1.38589
391,6.8066,9.38312,-1.38589
405,-0.815522,0.637492,-0.424881
405,-0.778572,0.635223,-0.428315
405,-0.828232,0.661976,-0.431186
405,-0.833038,0.666153,-0.43226
405,-0.833746,0.669257,-0.433071
405,-0.816073,0.68266,-0.432355
405,-0.82755,0.706942,-0.452595
405,-0.829091,0.745911,-0.43378
405,-0.659406,0.821362,-0.434952
405,-0.803695,0.845384,-0.449487
405,-0.840815,0.864403,-0.438334
405,-0.787619,0.862935,-0.435373
405,-0.72841,0.900068,-0.448261
405,-0.625098,0.88729,-0.447879
405,-0.79427,0.912311,-0.447579
405,-0.727823,0.902882,-0.44925
405,-0.622609,0.888396,-0.44993
405,-0.622201,0.89052,-0.449709
405,-0.646655,0.901821,-0.451122
405,-0.646424,0.902611,-0.451304
405,-0.643206,0.906612,-0.451968
405,-0.638884,0.909406,-0.451335
405,-0.815152,0.943153,-0.457616
405,-0.818367,0.959945,-0.462316
405,-0.65107,0.951666,-0.455402
405,-0.819492,0.976694,-0.466551
405,-0.825167,1.00529,-0.472803
405,-0.824776,1.00833,-0.473713
405,-0.841493,1.07861,-0.512792
405,-0.767551,1.0657,-0.645789
405,-0.859945,1.21682,-0.518006
405,-0.444097,1.22303,-0.951417
405,0.447212,2.24501,-0.927856
405,-1.72782,2.64521,-0.74657
405,2.25524,8.94118,-1.66518
405,-1.46664,10.2046,-0.843396
405,2.11876,9.63684,-1.22445
405,1.12919,9.98149,-0.865735
405,-1.67581,10.5706,-0.980159
405,-2.19352,10.8781,-0.863561
405,-1.54223,10.7951,-0.92134
405,-2.54023,10.542,-2.13127
405,1.59214,10.4907,-1.24987
405,0.665298,10.8145,-0.916265
405,-2.49421,11.1845,-1.35089
405,30.1482,71.8899,0.0598523
391,30.1482,71.8899,0.0598523
405,7.25233,9.927,-1.46777
391,7.25233,9.927,-1.46777
405,6.91914,9.52121,-1.40454
391,6.91914,9.52121,-1.40454
405,0.951156,9.11589,-0.814266
391,0.951156,9.11589,-0.814266
405,5.09072,9.31506,-1.49437
388,5.09072,9.31506,-1.49437
405,10.0298,17.7813,-0.0617649
388,10.0298,17.7813,-0.0617649
405,6.60595,18.2118,-0.129386
388,6.60595,18.2118,-0.129386
405,5.9583,16.9409,-0.137551
388,5.9583,16.9409,-0.137551
405,2.13688,8.49284,-1.11968
392,2.13688,8.49284,-1.11968
405,14.919,36.8341,-0.658569
392,14.919,36.8341,-0.658569
405,8.45814,17.1622,-0.667394
392,8.45814,17.1622,-0.667394
405,8.10232,14.7127,-0.143173
392,8.10232,14.7127,-0.143173
405,0.242096,8.15473,-0.774411
392,0.242096,8.15473,-0.774411
406,-0.818567,0.651141,-0.429093
406,-0.782128,0.649698,-0.432946
406,-0.832998,0.676821,-0.437388
406,-0.836493,0.680109,-0.435966
406,-0.836656,0.680392,-0.436808
406,-0.837392,0.683281,-0.437525
406,-0.816211,0.692027,-0.435741
406,-0.809909,0.772164,-0.446146
406,-0.811884,0.776682,-0.448315
406,-0.811783,0.780989,-0.449565
406,-0.589045,0.78456,-0.475979
406,-0.734378,0.829549,-0.43447
406,-0.802012,0.826941,-0.465118
406,-0.807251,0.860111,-0.456761
406,-0.914927,0.896544,-0.430351
406,-0.791183,0.877922,-0.440509
406,-0.735207,0.911199,-0.452965
406,-0.798382,0.923923,-0.452071
406,-0.80123,0.884198,-0.550659
406,-0.628481,0.902246,-0.453163
406,-0.626145,0.903101,-0.455161
406,-0.62581,0.90511,-0.454916
406,-0.651312,0.916265,-0.456297
406,-0.64982,0.917616,-0.456617
406,-0.654671,0.966353,-0.460724
406,-0.982227,1.01484,-0.456375
406,-0.983305,1.01723,-0.45724
406,-0.982115,1.01862,-0.458546
406,-0.820693,1.04142,-0.463045
406,-0.752915,1.09014,-0.529839
406,-0.520083,1.07419,-0.911613
406,-1.05596,1.20983,-0.888055
406,-0.847811,1.42768,-0.784933
406,-0.630545,1.78845,-0.710286
406,-0.61432,2.23871,-0.881162
406,-0.683233,2.38879,-1.18035
406,2.09521,4.05354,-1.05914
406,4.24813,7.11387,-1.2935
406,0.991232,9.68611,-0.897356
406,5.56225,8.78807,-1.54177
406,2.04259,9.43995,-1.2269
406,-1.4726,10.1945,-0.863651
406,1.1343,10.0557,-0.891835
406,-1.68121,10.5559,-1.00039
406,-1.55018,10.8114,-0.943997
406,-2.21105,10.9668,-0.889545
406,-2.54353,10.5221,-2.14718
406,-5.25065,11.6586,-0.699262
406,5.39924,9.77781,-1.57486
388,5.39924,9.77781,-1.57486
406,-0.385138,1.27092,-0.545038
388,-0.385138,1.27092,-0.545038
406,11.3365,19.8569,-0.0693829
388,11.3365,19.8569,-0.0693829
406,6.86408,19.1311,-0.151436
388,6.86408,19.1311,-0.151436
406,7.51976,20.3876,-0.144479
388,7.51976,20.3876,-0.144479
406,-5.57528,11.1627,-0.801248
387,-5.57528,11.1627,-0.801248
406,8.89349,16.036,-0.171525
387,8.89349,16.036,-0.171525
406,89.9678,209.66,0.412695
391,89.9678,209.66,0.412695
406,8.12633,10.9278,-1.59774
391,8.12633,10.9278,-1.59774
406,12.0054,20.9879,-0.0885321
391,12.0054,20.9879,-0.0885321
406,-2.45373,10.7448,-1.33964
391,-2.45373,10.7448,-1.33964
406,1.13548,10.0184,-0.88377
391,1.13548,10.0184,-0.88377
406,2.55398,9.62852,-1.25021
392,2.55398,9.62852,-1.25021
406,13.9091,34.5525,-0.716914
392,13.9091,34.5525,-0.716914
406,11.4567,22.55,-0.821964
392,11.4567,22.55,-0.821964
406,0.371134,9.10098,-0.845654
392,0.371134,9.10098,-0.845654
406,7.52477,17.095,-2.25465
386,7.52477,17.095,-2.25465
