0,0.828681,-0.475171,2.63791
0,0.750684,-0.473335,2.62772
0,0.567958,-0.00731803,2.63415
0,0.367913,-0.00357785,1.28785
0,0.797945,-0.0654081,2.65093
0,0.762413,-0.0653476,2.64848
0,0.332737,-0.00356352,1.2827
0,0.631751,-0.00732209,2.63561
0,0.620117,-0.0477106,2.63522
0,0.564045,-0.310844,2.616
0,0.797387,-0.105964,2.64907
0,0.738768,-0.105876,2.64687
0,0.802224,-0.227497,2.6459
0,0.361229,-0.121659,1.28414
0,0.459538,-0.110033,2.60802
0,0.742049,-0.290347,2.63793
0,0.806268,-0.371524,2.64017
0,0.67843,-0.105505,2.6376
0,0.582221,-0.127771,2.62047
0,0.625333,-0.249437,2.63288
0,-0.182475,-0.85761,2.41379
0,-0.023299,-0.747789,2.351
0,-0.14422,-0.823988,2.39289
0,-0.0445364,-0.837162,2.38564
0,-0.0792181,-0.843239,2.33026
0,-0.69274,-0.893909,2.50055
0,-0.579533,-0.8588,2.37327
0,-0.25951,0.0993757,2.30023
0,-0.33382,0.128346,2.19285
0,-0.0551184,0.0143015,2.39151
0,-0.202499,0.189496,2.1248
0,-0.292909,0.178584,2.10584
0,-0.134452,0.185476,2.07973
0,-0.634027,0.266252,1.84997
0,-0.402111,0.218489,2.00653
0,0.865277,-0.429929,2.64384
0,0.850225,-1.00975,2.53014
0,0.0729999,-0.791626,2.67281
0,0.859603,-0.0656843,2.66212
0,0.164135,0.0872525,2.38175
0,0.447496,0.00987206,2.60441
0,0.864328,-0.350597,2.64803
0,-0.635756,0.265487,1.85029
0,0.794958,-0.782281,2.62572
0,0.812433,-0.827293,2.61535
0,0.505268,-0.47234,2.5907
0,0.62851,-0.466064,2.59366
0,0.753461,-0.00959297,2.62537
0,0.737068,-0.0443419,2.64078
0,0.524093,-0.00956132,2.61672
0,0.45368,0.00417401,2.60717
0,0.523176,-0.0438611,2.61214
0,0.49793,-0.0440563,2.62377
0,0.526736,-0.309588,2.59586
0,0.564339,-0.373288,2.61206
0,0.468505,-0.354556,2.5757
0,0.640778,-0.00955843,2.61592
0,0.617193,-0.0442044,2.63259
0,0.466485,-0.112065,2.60218
0,0.502677,-0.249805,2.61261
0,0.742085,-0.286449,2.63396
0,0.764188,-0.346207,2.61486
0,0.742651,-0.252038,2.63596
0,0.68031,-0.168925,2.63593
0,0.582615,-0.125718,2.60173
0,0.621217,-0.250548,2.62038
0,-0.665339,-0.615773,1.65754
0,-0.0360146,-0.45794,2.37482
0,-0.0738533,-0.554541,2.38776
0,-0.0845273,-0.229493,2.33599
0,-0.0906335,-0.370532,2.33518
0,-0.0296279,-0.828216,2.3631
0,-0.0842216,-0.852444,2.32753
0,-0.70009,-0.904687,2.54316
0,-0.498335,-0.875503,2.40777
0,-0.562135,-0.832495,2.30616
0,-0.849902,0.161551,2.07656
0,-0.639856,0.30035,1.74231
0,-0.79239,0.206798,1.98706
0,-0.264355,0.100311,2.29857
0,-0.333056,0.130344,2.19415
0,-0.0545853,0.0162376,2.36838
0,-0.19887,0.192408,2.11589
0,-0.292732,0.175341,2.11122
0,-0.0318669,0.180041,2.10133
0,-0.129237,0.188157,2.06914
0,-0.398707,0.218946,2.00268
0,0.799018,-0.730802,2.63913
0,0.861311,-0.42564,2.63878
0,0.842764,-0.588769,2.62421
0,0.39548,-0.172451,2.58496
0,0.0723375,-0.794867,2.69171
0,0.157297,0.0723836,2.37299
0,0.439956,0.00417379,2.60704
0,-0.380909,-0.821572,2.30952
0,0.453088,0.00281738,2.6196
0,0.497805,-0.0470627,2.63772
0,0.82529,-0.255951,2.64778
0,-0.658321,-0.604459,1.62939
0,-0.401957,0.218609,2.019
0,-0.0385473,-0.45463,2.3771
0,-0.0383075,-0.556078,2.36231
0,-0.0144574,0.164202,2.13954
0,-0.49778,-0.862899,2.3869
0,-0.546561,-0.801965,2.21835
0,-0.0819142,-0.850216,2.33149
0,-0.991598,0.119539,2.06712
0,-0.267148,0.0959546,2.28116
0,-0.330142,0.125774,2.17495
0,-0.103372,-0.0998329,2.31815
0,-0.0895243,-0.233402,2.33826
0,-0.703699,-0.917819,2.56116
0,-0.202662,0.190546,2.13239
0,-0.294384,0.175665,2.11512
0,-0.131224,0.184631,2.06619
0,0.797697,-0.745575,2.66718
0,0.873071,-0.166869,2.69215
0,-0.850226,0.144992,2.15481
0,-0.851195,0.159202,2.07439
0,-0.639663,0.265734,1.85882
0,-0.694496,0.239368,1.92976
0,0.14799,0.0696178,2.36377
0,-0.790015,0.202548,1.98634
0,0.421147,-0.0137373,2.62644
0,-0.961959,0.168766,2.03205
0,-0.196464,-0.856852,2.47825
0,1.69006,-0.804899,2.66869
0,0.646189,-0.197514,2.62562
0,0.484826,-0.315153,2.61259
0,0.592474,-0.373777,2.60781
0,-0.0344868,-0.897653,2.30605
0,-0.0359075,-0.462241,2.40105
0,-0.993032,0.118251,2.06739
0,-1.02041,0.164554,2.05951
0,-0.709972,-0.926358,2.60793
0,-0.494693,-0.863149,2.3793
0,-0.514378,-0.759319,2.09308
0,-0.245438,0.136632,2.24055
0,-0.271025,0.102783,2.24184
0,-0.132824,0.188962,2.07082
0,-0.198447,0.191806,2.10199
0,-0.295031,0.176588,2.1102
0,0.839224,-0.438172,2.6391
0,-0.0355031,-0.825303,2.37401
0,-0.0885186,-0.861671,2.3507
0,-0.841313,0.14663,2.13906
0,0.145202,0.0734505,2.39149
0,-0.646909,0.268167,1.85943
0,-0.797925,0.206168,2.00942
0,0.842057,-0.319425,2.64801
0,0.416173,-0.00873377,2.61599
0,0.728825,-0.467766,2.63706
0,0.813818,-0.64146,2.65393
0,0.500557,-0.138847,2.64347
0,-0.397702,0.215243,2.02326
0,1.6748,-0.790866,2.64987
0,-0.870982,-1.07953,3.00712
0,-1.19115,-1.27296,3.41633
0,-0.0304153,-0.457982,2.39778
0,-0.498797,-0.853489,2.34777
0,0.871475,-0.411184,2.65828
0,-0.188396,0.189705,2.09634
0,-0.0832973,-0.866426,2.35396
0,-0.240551,0.130733,2.2267
0,-0.279511,0.0998753,2.21498
0,-0.128357,0.185469,2.04953
0,-0.649559,0.261632,1.863
0,-0.661571,0.240626,1.89745
0,0.0863988,0.0835054,2.31893
0,0.722037,-0.456548,2.64143
0,0.847475,-0.350895,2.65872
0,-0.742281,0.258574,1.84122
0,-0.72943,0.243144,1.85104
0,-0.805575,0.201237,2.02098
0,0.542318,-0.0847996,2.64227
0,0.418016,-0.0126886,2.61513
0,0.783842,-0.229224,2.64765
0,-0.391412,0.209741,2.01453
0,-1.00728,0.156761,2.03923
0,-0.982272,0.11078,2.04499
0,-0.200796,0.171432,0.466547
0,1.68996,-0.802073,2.67386
0,-0.108996,-0.261626,2.355
0,0.222172,0.0838859,2.3295
0,0.0812208,0.0825232,2.29166
0,0.458471,-0.146554,2.5888
0,0.456107,-0.258053,2.57545
0,0.364864,-0.363286,2.52662
0,0.753466,-0.649387,2.68505
0,-0.744245,0.255853,1.8337
0,-0.732487,0.223664,1.9919
0,-0.809882,0.205068,2.02257
0,0.892988,-1.05753,2.54092
0,-0.390702,0.215847,2.02031
0,-0.293438,0.17966,2.11253
0,-0.296049,0.104056,2.21834
0,-0.999236,0.161316,2.02667
0,-0.954015,0.103322,2.2027
0,-0.976004,0.107194,2.04742
0,-0.382906,-0.821069,2.30464
0,-0.0820111,-0.850943,2.31761
0,-1.16173,-1.2319,3.30612
0,-0.974723,0.11956,2.06838
0,-0.232473,0.0989115,2.21142
0,-0.298341,0.0968269,2.16481
0,0.817303,-0.542746,2.66424
0,-0.131899,0.181132,2.00161
0,-0.289536,0.190119,2.10092
0,0.229869,0.0745827,2.35636
0,0.273199,0.0738028,2.33172
0,-0.703772,0.272093,1.82203
0,-0.804095,0.208547,2.0136
0,-0.389071,0.211952,2.04648
0,-1.00058,0.157808,2.0384
0,-0.903541,0.0979934,2.19089
0,-0.567493,-0.813592,2.34093
0,-0.483545,-0.831438,2.30554
0,-0.890094,-1.11902,3.16029
0,-0.0937577,-0.86614,2.359
0,-1.12101,-1.20717,3.2303
0,-0.157574,0.181349,2.06364
0,-0.289096,0.182612,2.07801
0,0.907112,-0.510756,2.73547
0,0.88504,-0.274493,2.73358
0,-0.105928,0.022193,2.35527
0,-0.31874,0.105512,2.16878
0,-0.868748,0.16493,2.06079
0,-0.909852,0.0914737,2.24173
0,-0.96167,0.114025,2.01828
0,-0.384474,-0.849317,2.36369
0,-0.579429,-0.844636,2.40313
0,-0.0868524,-0.858862,2.33918
0,-0.390331,0.20834,2.0116
0,-1.14513,-1.22363,3.26293
1,0.0740445,0.0143302,0.105529
1,0.0661088,0.0449077,0.279396
1,0.0682229,0.0470496,0.287147
1,0.257593,-0.119014,0.83529
1,0.246468,-0.0136441,0.843144
1,0.330391,-0.173473,1.25972
1,0.332546,-0.173677,1.26161
1,0.350816,-0.187657,1.26213
1,0.363688,-0.204541,1.26545
1,-0.394265,0.402895,1.432
1,-0.36379,0.401646,1.49112
1,-0.366089,0.402647,1.49256
1,-0.510033,-0.550114,1.4582
1,0.0207489,0.269391,1.56516
1,0.0165971,0.268807,1.57005
1,-0.327482,0.390679,1.57947
1,-0.0636177,0.262768,1.57537
1,-0.488415,0.359998,1.57922
1,-0.360113,0.38041,1.58544
1,-0.488431,0.356762,1.58648
1,-0.328441,0.394426,1.5941
1,-0.0622622,0.269533,1.59069
1,-0.496491,0.365877,1.59859
1,-0.0186993,0.339284,1.6188
1,-0.522206,0.340312,1.629
1,-0.524551,0.337973,1.63169
1,-0.523699,0.346706,1.63291
1,-0.0142327,0.230648,1.63638
1,-0.106219,0.331284,1.64398
1,-0.133765,0.270955,1.64477
1,-0.380527,0.378326,1.6491
1,-0.528866,0.347484,1.6458
1,-0.100677,0.336992,1.65306
1,-0.106009,0.335845,1.65603
1,-0.0994127,0.336265,1.65621
1,-0.0100146,0.353766,1.66543
1,-0.387785,0.378703,1.66178
1,-0.457617,0.360269,1.66164
1,-0.461093,0.357432,1.66289
1,-0.462396,0.360887,1.66443
1,-0.463141,0.360065,1.66712
1,-0.537546,0.350446,1.66739
1,-0.40082,0.379309,1.6764
1,-0.462314,0.35563,1.67416
1,0.175389,0.247511,1.68862
1,-0.467524,0.363006,1.68748
1,0.0263169,0.260356,1.69172
1,-0.463831,0.368148,1.69406
1,-0.578589,0.316825,1.68984
1,-0.574134,0.312094,1.69297
1,-0.509951,0.317687,1.70186
1,0.0369004,0.266735,1.70996
1,-0.513972,0.319771,1.70531
1,-0.474135,0.341013,1.7115
1,-0.162367,0.270029,1.71256
1,-0.161383,0.269336,1.71597
1,-0.467933,0.343509,1.72294
1,0.188008,0.257756,1.7278
1,-0.520781,0.322078,1.72192
1,-0.15835,0.270616,1.7299
1,-0.154447,0.277908,1.7358
1,-0.599154,0.290952,1.74427
1,-0.600082,0.290668,1.74697
1,-0.665088,0.289498,1.74705
1,-0.161482,0.273605,1.75571
1,-0.60209,0.28896,1.7528
1,-0.505648,0.326916,1.76307
1,-0.550629,0.308402,1.76539
1,-0.677899,0.257985,1.75999
1,-0.172803,0.282711,1.77104
1,-0.551432,0.308869,1.76797
1,-0.122931,0.16007,1.77116
1,-0.545809,0.31013,1.78251
1,-0.547824,0.312379,1.78654
1,-0.694967,0.266558,1.79179
1,-0.674247,0.266967,1.79223
1,-0.672507,0.275122,1.8078
1,-0.702772,0.272106,1.80952
1,-0.218152,0.292755,1.84236
1,-0.216762,0.301194,1.85017
1,-0.576024,0.307517,1.86194
1,-0.780298,0.217885,1.86083
1,-0.788513,0.213634,1.86138
1,-0.619531,0.29215,1.87747
1,0.307174,0.251655,1.89333
1,-0.00830217,0.183909,1.89002
1,0.391652,0.241411,1.90216
1,-0.0103033,0.178862,1.90081
1,-0.0867466,0.32084,1.90929
1,0.398239,0.249415,1.92935
1,0.0235184,0.147884,1.99087
1,0.391803,0.23549,2.00993
1,0.337712,0.267608,2.01604
1,0.393456,0.236544,2.0185
1,0.479773,0.23363,2.02717
1,0.09453,0.188365,2.02943
1,0.174748,0.174851,2.03829
1,0.441637,0.218803,2.0467
1,0.461298,0.219409,2.04917
1,0.472308,0.222557,2.05204
1,0.351296,0.280429,2.055
1,-0.832171,0.184635,2.03041
1,0.463996,0.222689,2.05452
1,0.161997,0.176301,2.05154
1,0.467934,0.220679,2.05977
1,0.40963,0.203695,2.05946
1,0.0813062,0.110652,2.05048
1,0.163322,0.183206,2.0569
1,0.414233,0.205667,2.06935
1,-0.9923,0.140873,2.04838
1,0.407607,0.207587,2.07913
1,0.436941,0.183183,2.07995
1,0.163997,0.184189,2.07687
1,0.178172,0.173073,2.07732
1,0.412252,0.203471,2.08876
1,0.183184,0.173684,2.08329
1,0.0849665,0.117771,2.07856
1,0.0833497,0.0802437,2.08451
1,0.191727,0.180616,2.0964
1,-0.775642,0.22464,2.08437
1,0.188458,0.219309,2.10773
1,-0.871214,0.177475,2.08885
1,-0.947475,0.0729565,2.09654
1,-0.918406,0.157816,2.10407
1,0.31633,0.173212,2.12777
1,0.618066,0.207147,2.13978
1,0.232794,0.167746,2.13113
1,0.502846,0.209957,2.14179
1,-0.930071,0.156617,2.11788
1,0.326366,0.177174,2.13977
1,0.504606,0.20847,2.14508
1,0.323155,0.173809,2.13997
1,0.195395,0.1942,2.14
1,0.100026,0.134592,2.135
1,-0.0786302,-0.247074,2.10725
1,0.61998,0.207026,2.15532
1,-0.295838,0.183405,2.14431
1,0.4682,0.198674,2.16559
1,0.470454,0.204399,2.16653
1,0.509143,0.206398,2.16869
1,0.0889858,0.0806732,2.15592
1,0.208412,0.202721,2.16714
1,0.237762,0.182365,2.17144
1,0.242618,0.182579,2.17291
1,0.469416,0.203697,2.17893
1,0.206689,0.200942,2.17812
1,-0.0602826,-0.498095,2.12813
1,-0.0857465,-0.2533,2.14522
1,-0.0581952,-0.498243,2.13411
1,0.236067,0.202356,2.18753
1,0.239756,0.17,2.18642
1,-0.83846,0.163889,2.17528
1,0.098738,0.119289,2.18762
1,-0.0969395,-0.0148419,2.17645
1,0.600032,0.190773,2.2026
1,0.395758,0.163896,2.19866
1,0.604305,0.194328,2.20547
1,0.605584,0.193495,2.20654
1,-0.0873768,-0.215406,2.16801
1,-0.0946135,0.03586,2.18491
1,0.101193,0.126619,2.19484
1,0.236443,0.173261,2.2012
1,0.235201,0.176529,2.20686
1,-0.0890985,-0.219322,2.17741
1,-0.0868212,-0.216304,2.17788
1,0.103655,0.123464,2.20489
1,-0.100179,-0.0953034,2.19132
1,0.369955,0.167454,2.21854
1,0.120253,0.0691501,2.20902
1,-0.0897916,-0.0919095,2.19721
1,0.374544,0.168062,2.22529
1,0.263614,0.146635,2.22218
1,-0.0685255,-0.19311,2.19411
1,-0.0437464,-0.0110466,2.20826
1,0.375662,0.168606,2.23201
1,0.261377,0.145884,2.23423
1,0.362254,0.164006,2.23805
1,-0.475542,0.139178,2.22607
1,0.373944,0.165166,2.24193
1,0.26669,0.143994,2.23921
1,0.0805452,0.0839395,2.23324
1,0.341982,0.148213,2.27194
1,-0.907884,0.132747,2.25205
1,0.346636,0.150587,2.28056
1,0.0820704,0.0838773,2.27579
1,-0.342831,-0.785361,2.21413
1,0.477241,0.0756553,2.28615
1,0.477865,0.0737727,2.28884
1,0.314155,0.142202,2.29167
1,0.324653,0.138993,2.29218
1,0.59597,0.183764,2.30017
1,0.312279,0.14764,2.29574
1,-0.249553,0.100749,2.28412
1,-0.246029,0.139177,2.29314
1,-0.898585,0.128678,2.28439
1,0.323794,0.150095,2.3143
1,0.484495,0.0774121,2.31433
1,0.322143,0.145554,2.31881
1,0.483753,0.0760609,2.3175
1,-0.089745,-0.818373,2.25329
1,-0.988273,0.0958378,2.30501
1,-0.99682,0.105949,2.30911
1,0.501329,0.0714449,2.33518
1,-0.0809985,-0.826868,2.26553
1,-0.998321,0.100289,2.32279
1,1.17356,-0.0336084,2.35002
1,-0.965138,0.0992874,2.32984
1,-1.00656,0.103578,2.33166
1,-0.0288755,-0.899145,2.29373
1,0.364897,0.125869,2.37666
1,-0.375783,-0.828462,2.30635
1,0.359862,0.124127,2.38554
1,0.510524,0.0776488,2.3892
1,0.280747,0.0610901,2.38962
1,-0.380342,-0.833826,2.32143
1,-0.985086,0.0889044,2.38312
1,0.147161,0.0672384,2.40762
1,0.381446,0.128392,2.41679
1,0.156646,0.074101,2.41094
1,0.285439,0.0796502,2.41625
1,0.757436,0.170088,2.43344
1,0.765089,0.167664,2.45764
1,-0.205716,0.106529,2.453
1,0.285853,0.0758999,2.45966
1,0.0544962,0.243059,2.47059
1,0.769746,0.171921,2.48136
1,-0.209731,0.106992,2.46371
1,-0.20787,0.107029,2.46377
1,0.0579371,0.253239,2.49369
1,-0.212136,0.108133,2.48736
1,0.542146,0.0874221,2.5011
1,0.721563,-0.723171,2.46049
1,0.711064,-0.775819,2.4637
1,0.323315,0.0728424,2.54063
1,0.834819,-1.19672,2.47328
1,0.332765,0.0767296,2.55288
1,0.474407,-0.444113,2.52518
1,0.532333,-0.458672,2.53521
1,0.440578,-0.0289036,2.56637
1,0.457955,-0.140443,2.5657
1,0.847943,-1.15714,2.50533
1,0.471606,-0.449417,2.55528
1,0.590086,-0.265329,2.57522
1,0.540831,-0.46616,2.56207
1,0.457354,-0.403122,2.57479
1,0.467961,-0.18131,2.59184
1,0.51243,-0.0100901,2.60469
1,0.512442,-0.00895423,2.60494
1,0.466642,-0.028754,2.60337
1,0.583323,-0.465645,2.57609
1,0.451032,-0.0502838,2.60312
1,0.524739,-0.248754,2.59213
1,0.459802,-0.407214,2.58195
1,0.460732,-0.226221,2.59428
1,0.504393,-0.407585,2.58315
1,0.641576,-0.246767,2.59658
1,0.468077,-0.468717,2.57902
1,0.465991,-0.471186,2.57967
1,0.460367,-0.186562,2.59945
1,0.501445,-0.406903,2.58575
1,0.645806,-0.424745,2.58727
1,0.457418,-0.250602,2.59698
1,0.656133,-0.465017,2.58572
1,0.643914,-0.308737,2.59691
1,0.462255,-0.400216,2.5882
1,0.471297,-0.234167,2.60112
1,0.460184,-0.277868,2.59873
1,0.640085,-0.0693923,2.61712
1,0.494428,-0.13522,2.61041
1,0.454666,-0.148583,2.61031
1,0.561477,-0.221973,2.60907
1,0.524215,-0.338868,2.60227
1,0.52598,-0.0112587,2.6247
1,0.45658,-0.0325537,2.623
1,0.83608,-0.036186,2.62947
1,0.583346,-0.185216,2.61568
1,0.504213,-0.453475,2.59649
1,0.822457,-0.465021,2.60196
1,0.861186,0.0102258,2.6349
1,0.483131,-0.466228,2.59799
1,0.58157,-0.0650368,2.62671
1,0.522972,-0.216354,2.61678
1,0.530042,-0.316873,2.6102
1,0.855596,0.00324212,2.63792
1,0.753423,-0.00443725,2.63593
1,0.453607,-0.0457184,2.62865
1,0.647835,-0.223916,2.6202
1,0.704962,-0.371799,2.61223
1,0.567575,-0.408873,2.60757
1,0.648061,-0.196043,2.62532
1,0.681714,-0.103531,2.63224
1,0.510634,-0.474702,2.60455
1,0.801885,-0.342743,2.61844
1,0.543044,-0.406801,2.61055
1,0.662526,-0.40455,2.61271
1,0.66317,-0.434378,2.61088
1,0.41714,-0.0128254,2.63693
1,0.655962,-0.0370328,2.64086
1,0.498918,-0.15943,2.63027
1,0.568057,-0.00912968,2.64221
1,0.822431,-0.246296,2.63095
1,0.825363,-0.370888,2.62394
1,0.496315,-0.000258591,2.64422
1,0.489264,-0.46605,2.61299
1,0.761922,-0.24652,2.6324
1,0.832946,-0.342682,2.62721
1,0.861191,0.0033483,2.65172
1,0.707148,-0.368961,2.62535
1,0.877187,-0.481189,2.6206
1,0.821832,-0.129051,2.64458
1,0.455354,0.00395844,2.64809
1,0.634482,-0.474533,2.61875
1,0.829408,-0.103725,2.64741
1,0.817795,-0.066825,2.65097
1,0.705638,-0.248114,2.637
1,0.681288,-0.00700469,2.65369
1,0.713874,-0.0101075,2.65483
1,0.780806,-0.469297,2.62485
1,0.736148,-0.393473,2.62974
1,0.568241,-0.00221413,2.65503
1,0.832167,-0.405619,2.63247
1,0.617892,-0.134633,2.6474
1,0.616187,-0.0429887,2.65418
1,0.823568,-0.246525,2.64592
1,0.796481,-0.33298,2.63971
1,0.731668,-0.0939273,2.6556
1,0.824756,-0.287194,2.64439
1,0.708367,0.000446497,2.66292
1,0.826883,-0.368533,2.64051
1,0.554659,-0.467587,2.62982
1,0.77822,-0.211059,2.65129
1,0.562699,-0.227934,2.64691
1,0.788089,-0.442109,2.63717
1,0.793394,-0.0929386,2.66179
1,0.817605,-0.777238,2.61714
1,0.680796,-0.225994,2.65248
1,0.546344,-0.0104481,2.66498
1,0.678576,-0.0420477,2.67075
1,0.864364,0.00676364,2.67766
1,0.864128,0.00340391,2.68171
1,0.746188,-0.410499,2.65188
1,0.66255,-0.468213,2.6468
1,0.873943,-0.376355,2.65768
1,0.802253,-0.224854,2.66826
1,0.869827,-0.134465,2.67631
1,0.681395,-0.479143,2.65103
1,0.800563,-0.107233,2.67847
1,0.661322,-0.343474,2.6605
1,0.743031,-0.167319,2.67461
1,0.870254,-0.00726057,2.68791
1,0.872832,-0.388643,2.66292
1,0.680502,-0.392398,2.6603
1,0.802775,-0.166331,2.67795
1,0.758241,-0.470611,2.65672
1,0.659699,-0.21812,2.67266
1,0.86826,-0.0471068,2.68803
1,0.868433,-0.468752,2.65993
1,0.73397,-0.409194,2.66223
1,0.865758,-0.317153,2.67132
1,0.720216,-0.0282333,2.69126
1,0.61506,-0.0302346,2.68988
1,0.847446,-0.0258493,2.69639
1,0.870925,-0.144614,2.68875
1,0.727892,-0.00708554,2.69682
1,0.855468,-0.404553,2.67216
1,0.793944,-0.469133,2.66837
1,0.852188,-0.152384,2.6949
1,0.0595174,-0.0354204,2.69037
1,0.792586,-0.480878,2.67421
1,0.857342,-0.0223487,2.71727
1,0.883109,-0.0896967,2.73399
1,0.906814,-1.0471,2.67521
1,0.958053,-1.00966,2.71392
1,0.88246,-0.770817,2.72927
1,0.931855,-1.06399,2.71342
1,0.960493,-1.03334,2.76463
1,0.971293,-0.945686,2.78294
1,0.906733,-0.631529,2.8156
1,0.9787,-1.03615,2.79777
1,0.960978,-0.954093,2.80672
1,1.69439,-0.0627477,2.91362
1,1.69874,-0.0537582,2.92205
1,1.71052,-0.0586507,2.94955
1,1.72956,-0.0562429,2.97361
1,1.73407,-0.0661604,2.98594
1,0.0446123,-0.0498399,2.9898
1,-1.08232,-1.36399,3.92007
1,-1.17605,-1.46651,4.11083
2,0.0570306,-0.0027242,0.0926154
2,0.0567106,-0.00491016,0.0928796
2,0.0528417,-0.00554579,0.0993227
2,0.0513681,-0.00677745,0.100737
2,0.0447279,-0.00753471,0.107079
2,0.0345072,-0.0114683,0.123658
2,0.234117,0.125913,0.520929
2,0.13377,0.180769,0.634163
2,0.240963,-0.146846,0.809379
2,0.248817,-0.121632,0.817487
2,-0.321846,0.0931072,0.867263
2,0.32771,-0.236044,1.21335
2,0.33415,-0.23874,1.22242
2,0.332272,-0.239002,1.22359
2,0.324572,-0.124452,1.24488
2,0.355097,-0.211118,1.24295
2,0.323663,-0.0659072,1.25112
2,-0.114017,0.471876,1.29561
2,-0.124162,0.478564,1.31374
2,0.309375,0.270479,1.31591
2,-0.106206,0.220753,1.32388
2,-0.37424,0.382326,1.35674
2,-0.379284,0.379781,1.36282
2,-0.258178,0.474122,1.37756
2,0.238576,0.342092,1.38187
2,-0.404147,0.377356,1.37034
2,0.304985,0.361226,1.40562
2,-0.21845,0.444112,1.41247
2,-0.281169,0.440529,1.41971
2,-0.287823,0.45501,1.43077
2,-0.309152,0.42,1.42933
2,-0.221609,0.450644,1.43427
2,-0.284912,0.450262,1.43326
2,-0.237247,0.451169,1.43678
2,-0.282574,0.434893,1.43542
2,-0.282896,0.436535,1.44056
2,-0.438843,0.358403,1.43625
2,-0.226658,0.453592,1.44804
2,-0.36137,0.393059,1.44686
2,-0.240677,0.457612,1.45458
2,-0.119002,0.267903,1.44689
2,-0.150991,0.48548,1.47091
2,-0.333869,0.430752,1.46547
2,-0.230066,0.463758,1.47075
2,-0.370165,0.39475,1.46696
2,-0.274623,0.404773,1.47043
2,-0.152674,0.489821,1.47827
2,-0.366894,0.399687,1.47003
2,-0.158052,0.482597,1.48074
2,-0.442673,0.382754,1.47511
2,-0.333547,0.43358,1.48307
2,-0.26405,0.412429,1.4848
2,-0.291685,0.415126,1.48466
2,-0.368439,0.400941,1.4883
2,-0.289673,0.415647,1.4917
2,-0.160075,0.480158,1.5127
2,-0.267493,0.423355,1.50874
2,-0.372729,0.453552,1.50945
2,-0.288933,0.418254,1.51698
2,-0.367554,0.450444,1.51882
2,-0.372152,0.457617,1.52426
2,-0.322256,0.428448,1.53768
2,-0.326519,0.432156,1.54235
2,-0.517113,0.311891,1.53802
2,-0.104231,0.131509,1.53708
2,-0.330851,0.434745,1.55361
2,-0.466554,0.349427,1.54604
2,-0.299413,0.43024,1.5606
2,-0.105326,0.129257,1.55668
2,-0.301487,0.442855,1.59161
2,-0.541064,0.315931,1.58601
2,-0.506045,0.331632,1.62461
2,-0.340839,0.414604,1.63619
2,-0.538083,0.304424,1.63409
2,-0.556765,0.304874,1.63446
2,-0.578013,0.305573,1.65383
2,0.543616,0.236388,1.67759
2,0.635687,0.331341,1.68509
2,-0.578281,0.304824,1.65785
2,-0.672503,0.216624,1.65169
2,0.635296,0.318871,1.68815
2,-0.383612,0.389301,1.67371
2,0.134185,0.142282,1.67536
2,0.402011,0.207739,1.68499
2,0.615711,0.291603,1.69559
2,-0.571348,0.308986,1.67328
2,0.615313,0.326214,1.70269
2,-0.399638,0.390505,1.6887
2,0.616412,0.299116,1.70893
2,-0.545912,0.361022,1.69293
2,0.629851,0.30128,1.7311
2,0.633527,0.303673,1.7389
2,-0.335056,0.182353,1.71621
2,0.499814,0.190905,1.74594
2,-0.575178,0.322789,1.73144
2,-0.475278,0.375471,1.75526
2,-0.639301,0.298595,1.75565
2,-0.352242,0.188267,1.76319
2,-0.653676,0.270582,1.7635
2,-0.648853,0.307155,1.77133
2,0.623917,0.26472,1.79783
2,-0.778124,0.188041,1.76935
2,-0.751616,0.217275,1.7769
2,0.56259,0.245792,1.8118
2,0.789452,0.316576,1.85721
2,0.641331,0.271304,1.8523
2,0.788465,0.314347,1.85839
2,0.83387,0.326059,1.86411
2,0.544881,0.241649,1.85625
2,0.746683,0.35369,1.86753
2,-0.796173,0.203967,1.82559
2,0.575548,0.255594,1.85877
2,-0.0261742,0.157868,1.84473
2,0.577053,0.254494,1.86712
2,0.656732,0.284244,1.87609
2,0.534051,0.210441,1.88389
2,0.736973,0.3879,1.91735
2,-0.897614,0.0896467,1.86888
2,-0.641638,0.56278,1.90112
2,0.0740767,0.122142,1.90111
2,0.534803,0.237275,1.92245
2,-0.544617,0.349634,1.90748
2,0.399427,0.195119,1.92358
2,0.540449,0.243303,1.93048
2,0.59519,0.123313,1.92499
2,0.51614,0.230712,1.93443
2,0.552713,0.246696,1.93702
2,0.542305,0.2454,1.94185
2,-0.672719,0.283916,1.91826
2,0.601541,0.206353,1.94183
