0,0.828681,-0.475171,2.63791
2,0.590862,0.125151,1.94448
2,0.587614,0.128204,1.9468
2,0.806036,0.336122,1.96736
2,0.54798,0.240247,1.96165
2,0.0873029,0.102729,1.94396
2,-0.242688,0.313044,1.95045
2,0.500122,0.228764,1.96617
2,0.416948,0.201946,1.96535
2,0.471842,0.222177,1.97432
2,-0.240253,0.314299,1.96702
2,-0.953145,0.129887,1.95001
2,-0.628498,0.309712,1.97525
2,0.278543,0.163613,1.99064
2,0.330092,0.271674,2.00203
2,0.411934,0.16885,1.99806
2,0.496108,0.227005,2.0309
2,0.330133,0.169865,2.02707
2,0.777035,0.301648,2.054
2,-0.236543,0.0842161,2.02828
2,0.782814,0.302273,2.06917
2,0.54617,0.230317,2.06413
2,0.704305,0.279358,2.07276
2,0.705931,0.280988,2.0777
2,-0.849078,0.180293,2.05213
2,0.62702,0.254687,2.08892
2,-0.842372,0.181639,2.05332
2,-0.85585,0.18789,2.05362
2,0.0733023,0.0773506,2.11778
2,-0.876775,0.183702,2.10628
2,-0.101438,-0.767057,2.07737
2,-0.0696234,-0.765186,2.0887
2,0.595578,0.238182,2.16338
2,0.698944,0.247252,2.16774
2,0.240119,-0.0272371,2.14982
2,0.533966,0.226033,2.17336
2,0.0056527,-1.11088,2.08787
2,0.168836,0.114021,2.16177
2,0.339912,0.181288,2.17501
2,0.00563156,-1.1147,2.10378
2,0.414675,0.184754,2.19217
2,0.636515,0.215169,2.20115
2,0.552035,0.21876,2.20055
2,0.186339,0.125759,2.19337
2,-0.75002,0.653976,2.20767
2,-0.352599,-0.774405,2.16173
2,-0.957925,0.103563,2.19939
2,0.558374,0.216276,2.24495
2,-0.332036,0.1069,2.27323
2,-0.342421,0.200275,2.30812
2,0.217445,0.216591,2.32822
2,0.350503,0.164474,2.35237
2,-0.374694,-0.826969,2.28175
2,-0.348225,0.210619,2.34783
2,-0.379315,-0.830308,2.29493
2,-0.317806,0.196043,2.36617
2,-0.361827,0.220926,2.42392
2,-0.953976,0.136053,2.43276
2,-0.855929,0.727383,2.46981
2,0.748747,-0.475212,2.44193
2,0.181466,0.0955,2.48001
2,0.753878,-0.488484,2.47191
2,0.18405,0.0918186,2.5121
2,0.444205,0.362555,2.55662
2,0.754139,-0.508604,2.51472
2,0.833569,-0.255499,2.56094
2,0.684304,-0.327598,2.5572
2,0.5517,-0.183577,2.56311
2,0.713897,-0.387312,2.56355
2,0.496236,-0.162967,2.57285
2,0.670068,0.206612,2.59759
2,-0.996252,0.150369,2.56098
2,0.551316,-0.0648221,2.58387
2,0.55259,-0.1047,2.58228
2,0.494154,-0.0436157,2.58644
2,0.709367,-0.14735,2.58545
2,0.526417,-0.209155,2.57829
2,0.451515,-0.2507,2.57501
2,0.695249,-0.309831,2.57748
2,0.568246,0.0896221,2.59749
2,0.525118,-0.152485,2.58303
2,0.837839,-0.141584,2.5908
2,0.674048,-0.301601,2.5804
2,0.675218,-0.341582,2.57829
2,0.827789,-0.258139,2.58671
2,0.836195,-0.0469612,2.59937
2,0.690197,-0.071756,2.59733
2,0.553857,-0.101627,2.59418
2,0.735053,-0.363757,2.58545
2,0.826702,-0.144748,2.59985
2,0.580322,-0.00889149,2.60307
2,0.580469,-0.00888604,2.60373
2,0.450528,-0.132984,2.59534
2,0.528893,-0.438274,2.58066
2,0.578153,-0.132848,2.59922
2,0.659361,-0.332547,2.59154
2,0.606248,-0.265536,2.5955
2,0.862471,-0.481152,2.58981
2,0.734051,-0.244221,2.60078
2,0.520532,-0.101558,2.60574
2,0.536284,-0.19904,2.60092
2,0.709872,-0.449207,2.59127
2,0.767138,-0.192856,2.60816
2,0.729963,-0.0431911,2.61791
2,0.825748,-0.446705,2.59797
2,0.543186,-0.405709,2.59432
2,0.737135,-0.28509,2.60541
2,0.792165,-0.185635,2.61273
2,0.578943,-0.000516675,2.6198
2,0.733375,-0.159738,2.61587
2,0.734701,-0.164327,2.61578
2,0.648062,-0.278236,2.61102
2,0.724338,-0.00250202,2.62874
2,0.738283,-0.284762,2.61374
2,0.857063,-0.346301,2.61312
2,0.639426,-0.0737879,2.62453
2,0.60851,-0.32244,2.61011
2,0.853218,-0.184659,2.62451
2,0.851663,-0.103757,2.63136
2,0.502876,-0.403007,2.60745
2,-1.06242,0.102001,2.60195
2,0.657669,-0.100557,2.63197
2,0.846185,-0.0599767,2.6386
2,0.716761,-0.265144,2.62553
2,0.765992,-0.313055,2.62416
2,0.723744,0.00354866,2.64207
2,0.581774,-0.0003247,2.64017
2,0.855105,-0.311064,2.63014
2,0.760369,-0.0708169,2.64215
2,0.468186,-0.390862,2.62041
2,0.465045,-0.0457564,2.64059
2,0.468242,-0.142402,2.63767
2,0.464669,-0.224606,2.63677
2,0.818528,-0.00387368,2.65702
2,0.792767,-0.334297,2.63882
2,0.476905,-0.273278,2.63638
2,0.63211,-0.350153,2.63572
2,0.786779,-0.0904202,2.6557
2,0.509297,-0.457137,2.63043
2,0.489065,-0.103857,2.64979
2,0.484861,-0.161607,2.64649
2,0.802435,-0.43331,2.64474
2,0.799679,-0.0111429,2.69971
2,0.817908,-0.166926,2.70159
2,0.821442,-0.412243,2.68824
2,0.336668,0.0737357,2.70795
2,0.444273,-0.0103733,2.70563
2,0.451501,-0.00764058,2.74274
2,0.448716,0.157586,2.75341
2,0.780201,-0.48624,2.73302
2,0.835606,-0.0055865,2.76492
2,0.826375,-0.00462159,2.76653
2,0.709154,-0.00295388,2.76746
2,0.480036,-0.511674,2.73856
2,0.389097,0.136185,2.78479
2,1.86777,-0.107088,3.20223
2,1.92513,-0.0721023,3.30522
2,2.0111,-0.103118,3.39821
2,1.34108,0.865387,9.31941
3,0.300665,-0.225898,1.21505
3,0.319602,-0.156676,1.23337
3,0.338715,-0.117153,1.25068
3,-0.00434659,0.528673,1.25535
3,-0.107828,0.508834,1.27214
3,0.0301502,0.522322,1.27435
3,-0.109746,0.509601,1.27534
3,0.0320655,0.524158,1.27711
3,-0.172993,0.501657,1.28072
3,0.0135691,0.499824,1.28905
3,0.0133173,0.503822,1.29411
3,-0.0354432,0.514454,1.30526
3,0.0877533,0.51382,1.31543
3,-0.0383806,0.51185,1.31483
3,-0.035782,0.513748,1.31508
3,-0.136312,0.486805,1.31713
3,-0.127431,0.480541,1.31769
3,-0.229487,0.483899,1.33077
3,-0.217163,0.481397,1.33227
3,0.00204015,0.476747,1.33703
3,-0.223453,0.482398,1.34302
3,-0.0685616,0.470211,1.35626
3,-0.2571,0.46072,1.35544
3,-0.222457,0.478812,1.3571
3,-0.0708041,0.473529,1.37278
3,0.257887,0.486627,1.37699
3,-0.152026,0.468348,1.41617
3,0.243223,0.466184,1.42366
3,-0.336708,0.443307,1.42661
3,-0.150313,0.467177,1.4307
3,-0.290632,0.450995,1.43523
3,-0.238791,0.449094,1.44138
3,0.06074,0.451909,1.44509
3,-0.230411,0.450651,1.44335
3,-0.242621,0.448041,1.45077
3,0.301241,0.426492,1.46698
3,0.0899141,0.4225,1.46512
3,0.0903816,0.41562,1.46886
3,0.295202,0.429192,1.4713
3,0.0855209,0.426652,1.47301
3,0.430317,0.437314,1.48741
3,0.0778755,0.418354,1.48389
3,0.435272,0.436477,1.49071
3,0.0939218,0.422773,1.48704
3,-1.04302,0.472432,1.47941
3,0.078816,0.421412,1.49576
3,0.0870711,0.431166,1.49788
3,0.0858102,0.433064,1.49956
3,-0.512225,0.433174,1.49295
3,0.0874352,0.429911,1.50172
3,-0.514373,0.436683,1.49531
3,0.102475,0.438085,1.50477
3,0.109588,0.429282,1.51449
3,-0.51802,0.438511,1.5095
3,0.0237702,0.397841,1.5431
3,-0.527811,0.447701,1.53899
3,0.0205906,0.397447,1.54779
3,0.0232562,0.401599,1.54871
3,-0.327783,0.391587,1.55473
3,-1.0894,0.492115,1.54963
3,-0.32606,0.387739,1.56621
3,0.334532,0.39487,1.57718
3,0.111537,0.401163,1.57993
3,0.459949,0.434423,1.58875
3,0.48809,0.419127,1.59224
3,0.27578,0.398558,1.62104
3,-1.12944,0.515722,1.60434
3,0.274815,0.401633,1.62294
3,-0.501802,0.36974,1.62034
3,-0.528391,0.344005,1.64834
3,-0.0172335,0.346371,1.65666
3,-0.535839,0.347399,1.65234
3,0.244878,0.368398,1.66284
3,-0.432604,0.35857,1.65862
3,-0.50703,0.341258,1.66718
3,-0.443074,0.366381,1.67527
3,-0.122372,0.337408,1.69575
3,0.204026,0.341238,1.73091
3,0.206146,0.339695,1.73233
3,-0.145031,0.300104,1.73558
3,0.0133138,0.297299,1.74981
3,0.0188253,0.301961,1.7519
3,-0.640198,0.298691,1.75367
3,0.3923,0.342879,1.76758
3,0.011874,0.301305,1.76805
3,-0.211846,0.287617,1.76587
3,-0.638988,0.297861,1.763
3,0.910456,0.369986,1.78683
3,0.908303,0.36974,1.79016
3,-0.669,0.291977,1.77774
3,0.720142,0.337354,1.80735
3,0.719293,0.339499,1.8095
3,0.865835,0.355383,1.81229
3,-0.675365,0.270369,1.79813
3,0.234591,0.288513,1.80871
3,0.726885,0.336852,1.81457
3,0.886034,0.325401,1.81757
3,-0.215234,0.288025,1.80672
3,0.868728,0.357116,1.81998
3,0.730263,0.338387,1.82004
3,0.657954,0.342825,1.81989
3,0.889131,0.324654,1.8238
3,0.72757,0.342041,1.82218
3,0.731969,0.344154,1.82462
3,-0.679704,0.281225,1.81045
3,0.865672,0.360101,1.82926
3,0.673336,0.342662,1.82919
3,0.0289466,0.287914,1.82285
3,-0.0869857,0.313635,1.82388
3,0.243848,0.294697,1.8296
3,0.896523,0.320839,1.83861
3,-0.223047,0.294534,1.8286
3,-0.086336,0.314606,1.83269
3,0.80006,0.304331,1.84373
3,-0.709504,0.275171,1.82806
3,-0.0854354,0.316401,1.8365
3,0.862863,0.321795,1.85111
3,-0.224074,0.294311,1.83997
3,0.800182,0.338186,1.85372
3,-0.0866656,0.305486,1.84857
3,0.806279,0.339968,1.86189
3,0.878007,0.332436,1.86911
3,0.9005,0.325708,1.87029
3,0.879118,0.327884,1.87171
3,0.770154,0.316534,1.87165
3,0.250315,0.299746,1.86631
3,0.879847,0.327597,1.87535
3,0.876133,0.326994,1.87605
3,0.25985,0.307256,1.86956
3,0.257172,0.304547,1.87164
3,-0.737524,0.251122,1.86105
3,-0.617253,0.276377,1.86238
3,-0.734177,0.248681,1.86139
3,0.261702,0.308522,1.87597
3,0.855362,0.314818,1.88311
3,-0.651115,0.2665,1.86947
3,0.694974,0.304791,1.9007
3,0.823614,0.308028,1.90659
3,0.717525,0.307106,1.91122
3,0.82657,0.307515,1.91327
3,0.721416,0.305635,1.9123
3,0.083419,0.259861,1.91517
3,0.679538,0.289663,1.93402
3,0.0869869,0.263952,1.93181
3,0.812569,0.30342,1.93991
3,0.830093,0.308888,1.94424
3,0.812536,0.308577,1.9441
3,0.707911,0.261957,1.96741
3,0.610666,0.269531,1.96825
3,0.397764,0.27532,1.97052
3,0.808098,0.276904,1.98089
3,0.615891,0.269551,1.97889
3,0.715041,0.261932,1.98063
3,-0.39239,0.211942,1.98793
3,-0.74873,0.208466,1.9844
3,-0.847266,0.191003,1.98754
3,0.0344366,0.24029,2.00127
3,-0.377114,0.200221,1.99715
3,0.43563,0.264102,2.00674
3,-0.781371,0.20148,2.00018
3,0.574232,0.253222,2.01788
3,0.42264,0.266371,2.02535
3,0.418257,0.261414,2.02658
3,0.698747,0.235874,2.03721
3,0.615141,0.24668,2.04355
3,-0.936397,0.157468,2.02887
3,0.763338,0.23976,2.05559
3,-0.842347,0.186017,2.03804
3,-0.00886188,0.194662,2.05831
3,-0.858476,0.179773,2.0545
3,0.429927,0.215838,2.07467
3,-0.849323,0.180769,2.06122
3,-0.987619,0.11334,2.06016
3,0.229204,0.223915,2.07356
3,-0.312356,0.188469,2.06866
3,0.520202,0.226312,2.07867
3,-0.310576,0.200278,2.07039
3,0.549619,0.229006,2.08519
3,-0.137266,0.183242,2.07827
3,0.680525,0.239206,2.09528
3,0.172433,0.200842,2.09221
3,0.510327,0.232137,2.09862
3,-0.17094,0.178328,2.1039
3,-0.564456,-0.774373,2.10901
3,0.657385,0.225184,2.1168
3,-0.027835,0.181687,2.11179
3,0.167156,0.184205,2.11637
3,0.393314,0.208972,2.11969
3,-0.174928,0.196729,2.11644
3,-0.295244,0.176205,2.11546
3,0.388642,0.202767,2.12451
3,0.394656,0.208864,2.12633
3,0.458706,0.197564,2.12892
3,-0.291316,0.178454,2.12711
3,-0.201654,0.195226,2.12911
3,0.461089,0.200015,2.13944
3,0.496823,0.195276,2.14333
3,0.495185,0.194411,2.14447
3,0.596752,0.190279,2.17865
3,0.571337,0.173438,2.21037
3,0.372853,0.16389,2.22298
3,0.334245,0.151724,2.22371
3,-0.308227,-0.147375,2.22114
3,-0.237256,0.13069,2.22394
3,0.12042,0.15326,2.23713
3,-0.242746,0.133116,2.24068
3,-0.23672,0.133289,2.24144
3,0.340211,0.143362,2.25335
3,-0.264704,0.0967708,2.24834
3,0.30225,0.132912,2.26984
3,0.212489,-0.667778,2.27498
3,0.690685,0.154961,2.27968
3,0.332975,0.117314,2.28374
3,0.70436,0.156504,2.30105
3,0.33915,0.123501,2.30416
3,-0.0926207,-0.837944,2.30646
3,0.0856529,0.0925039,2.3194
3,-0.0553275,-0.844343,2.32892
3,-0.0257754,-0.681607,2.33377
3,-0.0761855,-0.230935,2.33748
3,-0.035123,-0.457637,2.34399
3,-0.16659,-0.823644,2.34751
3,0.0700221,-1.11541,2.3532
3,-0.0380009,-0.560206,2.3485
3,-0.246674,-0.192479,2.34763
3,-0.00375048,-0.508185,2.3556
3,0.0691919,-1.12056,2.36215
3,-0.0423773,-0.564135,2.36754
3,-0.00782192,-0.397668,2.36711
3,-0.0905812,0.0375416,2.3648
3,1.09056,0.147111,2.3888
3,1.08487,0.146944,2.39593
3,1.09471,0.151154,2.39791
3,-0.0217709,-0.315031,2.38869
3,0.303697,0.0761039,2.42922
3,0.279021,0.056814,2.4304
3,0.513779,0.0788856,2.44509
3,-0.00704588,-0.232964,2.44227
3,-0.0115628,-0.226717,2.46098
3,-0.0112326,-0.238448,2.47103
3,0.856013,-1.10835,2.50351
3,0.853324,-1.03474,2.5154
3,0.96138,-0.91746,2.52439
3,0.888274,-1.0605,2.5365
3,0.865004,-1.01373,2.55064
3,0.894208,-0.961085,2.57286
3,0.566569,-0.474839,2.57861
3,0.467323,-0.421174,2.57717
3,0.629942,-0.46052,2.58399
3,0.624364,-0.468332,2.58891
3,0.45256,-0.133095,2.58481
3,0.586207,-0.46682,2.58917
3,0.483267,-0.343176,2.58727
3,0.563342,-0.478938,2.58956
3,0.46617,-0.490158,2.58955
3,0.63321,-0.466309,2.59201
3,0.50425,-0.283205,2.59424
3,0.644143,-0.34476,2.59727
3,0.50349,-0.248654,2.59906
3,0.592858,-0.13088,2.60024
3,0.787041,-0.822907,2.60763
3,0.719942,-0.461227,2.60432
3,0.812346,-0.82691,2.60952
3,0.532022,-0.0715313,2.60249
3,0.73494,-0.451412,2.6081
3,0.592169,-0.0401422,2.60366
3,0.644605,-0.315227,2.60734
3,0.547051,-0.0914674,2.60522
3,0.505172,-0.469893,2.61083
3,0.523239,-0.0734006,2.60842
3,0.656959,-0.190656,2.61108
3,0.727347,-0.148936,2.61277
3,0.682753,-0.304795,2.61377
3,0.827068,-0.792438,2.62093
3,0.716714,-0.0377591,2.61722
3,0.802693,-0.367632,2.6208
3,0.505126,-0.378126,2.61825
3,0.50476,-0.319287,2.62133
3,0.830068,-0.466132,2.62903
3,0.505024,-0.28578,2.62543
3,0.734412,-0.222553,2.63324
3,0.627005,-0.377571,2.63395
3,0.552932,-0.0134059,2.63318
3,0.789057,-0.825877,2.64181
3,0.819702,-0.161683,2.63829
3,0.686958,-0.317527,2.64001
3,0.676382,-0.16451,2.6416
3,0.819744,-0.0424914,2.64442
3,0.736621,-0.0439802,2.65104
3,0.871102,-0.290076,2.65918
3,0.878344,-0.432119,2.66558
3,-0.264632,-0.657236,2.65921
3,0.795724,-0.482859,2.67243
3,0.887937,-0.290068,2.67955
3,0.875561,-0.348173,2.68268
3,0.882459,-0.16831,2.69037
3,0.869325,-0.46443,2.70255
3,0.906024,-0.493468,2.71222
3,1.68858,-0.0513134,2.90178
3,-1.13987,-1.21238,3.37488
3,0.014051,0.477866,1.23998
0,0.014051,0.477866,1.23998
3,-0.290208,0.404769,1.52925
0,-0.290208,0.404769,1.52925
3,0.797387,-0.105964,2.64907
0,0.797387,-0.105964,2.64907
3,0.738768,-0.105876,2.64687
0,0.738768,-0.105876,2.64687
3,0.178883,-0.0830585,0.757753
0,0.178883,-0.0830585,0.757753
3,0.201577,-0.13411,1.00395
0,0.201577,-0.13411,1.00395
3,-0.514378,-0.759319,2.09308
0,-0.514378,-0.759319,2.09308
3,-0.438061,0.365544,1.6734
0,-0.438061,0.365544,1.6734
3,-0.884353,0.174266,2.10844
0,-0.884353,0.174266,2.10844
3,-0.694496,0.239368,1.92976
0,-0.694496,0.239368,1.92976
3,-0.819973,-0.877053,2.36371
0,-0.819973,-0.877053,2.36371
3,-0.42306,0.346612,1.60037
0,-0.42306,0.346612,1.60037
3,0.499729,0.386283,1.65136
0,0.499729,0.386283,1.65136
3,0.54691,-0.311344,2.55112
0,0.54691,-0.311344,2.55112
3,-0.840076,-0.898895,2.42221
0,-0.840076,-0.898895,2.42221
3,-0.0383075,-0.556078,2.36231
0,-0.0383075,-0.556078,2.36231
3,0.148756,0.463192,1.38383
0,0.148756,0.463192,1.38383
3,0.842057,-0.319425,2.64801
0,0.842057,-0.319425,2.64801
3,-0.129077,0.459483,1.25196
0,-0.129077,0.459483,1.25196
3,-0.895382,0.369853,1.36287
0,-0.895382,0.369853,1.36287
3,-0.163897,-0.787862,2.23478
0,-0.163897,-0.787862,2.23478
3,0.3387,0.381242,1.45179
0,0.3387,0.381242,1.45179
3,-0.132509,0.475224,1.29965
0,-0.132509,0.475224,1.29965
3,-0.254985,0.466594,1.36749
0,-0.254985,0.466594,1.36749
3,0.486175,-0.404072,2.67294
0,0.486175,-0.404072,2.67294
3,-0.380455,0.396305,1.40047
0,-0.380455,0.396305,1.40047
3,-0.370162,0.385774,1.3592
0,-0.370162,0.385774,1.3592
3,-0.182398,0.515887,1.65939
0,-0.182398,0.515887,1.65939
4,0.188547,0.389885,1.34985
4,-0.243193,0.46066,1.36738
4,-0.154827,0.462673,1.4278
4,-0.0493352,0.442717,1.44297
4,-0.0458099,0.446556,1.4464
4,-0.316937,0.427347,1.45362
4,0.331153,0.464863,1.45923
4,-0.499096,0.420907,1.4707
4,0.313764,0.429093,1.46308
4,-0.310777,0.403083,1.4775
4,-0.305634,0.410669,1.49199
4,0.189909,0.43528,1.49082
4,0.0944217,0.375494,1.5034
4,-0.0500316,0.41364,1.52841
4,-0.0499122,0.416616,1.52974
4,0.758985,0.456431,1.5257
4,0.760464,0.458336,1.52712
4,-0.463879,0.401381,1.54258
4,0.762371,0.461621,1.53731
4,0.339948,0.401188,1.57264
4,-0.321847,0.392839,1.58701
4,0.335343,0.40259,1.57904
4,-0.487207,0.362049,1.59969
4,0.681194,0.43255,1.59469
4,0.535616,0.374497,1.61079
4,-0.383377,0.377127,1.62445
4,0.175291,0.381163,1.62643
4,-0.382462,0.375217,1.63638
4,-0.530288,0.347152,1.6377
4,1.24503,0.425986,1.62618
4,0.55095,0.381624,1.63522
4,1.22748,0.429512,1.63457
4,-0.454678,0.357468,1.6569
4,1.09804,0.423894,1.64005
4,1.23645,0.441249,1.64635
4,1.21708,0.435712,1.64747
4,0.497924,0.38506,1.65815
4,-0.0650168,0.340467,1.66597
4,1.06098,0.412726,1.66165
4,-0.0673764,0.349926,1.68088
4,-0.106632,0.346414,1.69775
4,1.22195,0.425622,1.6823
4,0.482285,0.374767,1.6919
4,1.20899,0.415209,1.68356
4,1.18372,0.409032,1.68671
4,-0.122788,0.341481,1.70638
4,1.19423,0.417837,1.69332
4,1.19095,0.413524,1.69694
4,-0.572066,0.322183,1.72781
4,-0.658832,0.285481,1.72934
4,1.07429,0.394205,1.71276
4,0.657644,0.384505,1.7213
4,1.07938,0.396547,1.7171
4,1.02794,0.405482,1.72009
4,-0.00295026,0.292694,1.73514
4,1.00147,0.408295,1.72615
4,1.03515,0.419725,1.72826
4,1.08583,0.392742,1.72747
4,-0.504702,0.324106,1.75488
4,1.10175,0.408869,1.73831
4,1.00557,0.412577,1.73998
4,-0.637491,0.29435,1.76181
4,0.955966,0.381993,1.7459
4,0.952519,0.376474,1.74769
4,0.955683,0.375103,1.74993
4,1.01534,0.370932,1.76893
4,1.02259,0.368431,1.7786
4,0.693435,0.350282,1.79586
4,0.959731,0.344909,1.79276
4,0.692705,0.355385,1.79722
4,0.957131,0.349848,1.79547
4,0.94264,0.378651,1.79682
4,1.03673,0.380722,1.79798
4,0.694978,0.358508,1.80524
4,1.03816,0.382001,1.80249
4,0.727968,0.343957,1.80595
4,-0.710218,0.276433,1.82376
4,0.024617,0.277,1.81842
4,0.880279,0.327441,1.80984
4,0.38977,0.333827,1.8212
4,1.07239,0.364155,1.81319
4,0.665217,0.346293,1.82227
4,0.193888,0.263004,1.82739
4,0.859839,0.318356,1.8202
4,0.925777,0.348968,1.82067
4,0.967268,0.35787,1.82162
4,0.923802,0.35067,1.82668
4,1.11627,0.323197,1.82414
4,0.97994,0.361208,1.82792
4,0.979277,0.362714,1.82891
4,1.09309,0.375677,1.82971
4,0.925495,0.348239,1.83343
4,-0.734135,0.244217,1.85445
4,-0.641742,0.26533,1.85448
4,0.834001,0.357035,1.8445
4,0.210747,0.272139,1.85336
4,0.681694,0.316948,1.85252
4,1.09302,0.327994,1.84916
4,0.924788,0.334577,1.85256
4,0.799105,0.337668,1.85735
4,0.682666,0.320702,1.85888
4,1.12797,0.321112,1.85624
4,0.257606,0.307721,1.86875
4,0.907012,0.3279,1.86385
4,1.14661,0.329172,1.86065
4,0.833461,0.32632,1.86643
4,1.10744,0.32832,1.86429
4,0.883657,0.319115,1.86812
4,1.13085,0.317141,1.86521
4,0.784622,0.312997,1.87578
4,0.891074,0.334237,1.87606
4,1.15072,0.32098,1.87615
4,0.882533,0.330441,1.88031
4,1.15436,0.323378,1.87902
4,0.785317,0.298446,1.88389
4,0.82896,0.299253,1.89364
4,0.834482,0.301764,1.89408
4,0.686157,0.292343,1.89873
4,0.110611,0.301563,1.90954
4,-0.836162,0.210108,1.92146
4,0.113328,0.299302,1.91151
4,0.695538,0.277517,1.90369
4,0.828798,0.303689,1.9078
4,-0.131333,0.160328,1.92591
4,0.62735,0.278046,1.93324
4,-0.795764,-0.735816,1.9224
4,-0.790913,0.208894,1.98633
4,0.74004,0.279829,1.9734
4,0.747527,0.286484,1.97524
4,0.581948,0.269365,1.97814
4,0.524416,0.262693,1.9804
4,-0.382374,0.212739,1.99865
4,-0.37927,0.229546,2.00173
4,-0.178762,0.18554,2.00797
4,0.676745,0.261545,2.0007
4,0.57142,0.251254,2.00242
4,0.573753,0.25508,2.00364
4,0.616703,0.251454,2.03984
4,-0.862196,0.165532,2.05929
4,0.61775,0.249265,2.04261
4,-0.856424,0.161184,2.07994
4,-0.158129,0.206711,2.07984
4,0.676654,0.237351,2.07569
4,-1.01034,0.119617,2.09603
4,0.0650657,0.200754,2.08643
4,0.438823,0.22221,2.08301
4,0.227255,0.228637,2.08773
4,0.221775,0.226984,2.09028
4,0.66951,0.224814,2.09688
4,0.0513087,0.21228,2.10723
4,0.660405,0.230632,2.10533
4,0.411404,0.21144,2.11125
4,-0.293382,0.182814,2.12047
4,0.182187,0.172876,2.11887
4,0.20253,0.199594,2.12164
4,0.105941,0.193406,2.12527
4,0.0767276,0.210052,2.12941
4,-0.0076287,0.169556,2.13031
4,-0.94204,0.100166,2.14227
4,0.528763,0.208377,2.12604
4,0.525655,0.207598,2.12771
4,0.374809,0.194854,2.13024
4,0.373416,0.190595,2.13382
4,-0.32916,0.123769,2.14737
4,0.449603,0.180939,2.15001
4,0.645558,0.211171,2.15195
4,0.321676,0.178345,2.15724
4,0.142989,0.156956,2.16171
4,-0.223629,-0.552392,2.14603
4,0.326715,0.177624,2.16696
4,0.381888,0.16628,2.17324
4,0.295915,0.174813,2.17552
4,0.231467,0.172746,2.17836
4,0.240008,0.17677,2.18015
4,0.616749,0.198363,2.17572
4,0.39481,0.157461,2.18727
4,0.250935,0.181248,2.19319
4,-0.868477,0.122803,2.21242
4,-0.865089,0.133594,2.22355
4,-0.867869,0.129265,2.22752
4,-0.865836,0.133778,2.23461
4,0.302965,0.139169,2.22974
4,0.0971309,0.124631,2.23613
4,-0.233978,0.145422,2.24772
4,-0.923422,0.0975309,2.25741
4,-0.285213,-0.755572,2.24174
4,0.192026,0.0615187,2.26853
4,0.318167,0.143539,2.2744
4,0.907673,0.163263,2.28078
4,0.0867527,0.0855687,2.29284
4,-0.26959,-0.758091,2.2746
4,-0.112186,-0.260144,2.28836
4,-0.327526,-0.805642,2.27868
4,-0.0774621,-0.266202,2.29462
4,-0.0658906,-0.377277,2.29211
4,-0.121413,-0.829622,2.28008
4,0.0841857,0.0923454,2.30555
4,-0.0911218,-0.264923,2.30047
4,0.658055,0.136176,2.30694
4,-0.0565568,-0.554518,2.30498
4,-0.10071,-0.840176,2.29854
4,-0.0938061,-0.836267,2.30382
4,-0.093804,-0.232766,2.32451
4,-1.70755,-0.871991,2.33266
4,-0.0630991,-0.536862,2.32263
4,-0.0363881,-0.0270383,2.33992
4,-0.026975,-0.906872,2.31712
4,-0.197034,0.102698,2.35365
4,-0.0259288,-0.754362,2.33376
4,1.06315,0.141715,2.34925
4,0.295424,0.10226,2.35889
4,1.0629,0.145994,2.35807
4,0.14744,0.0685226,2.37045
4,1.06051,0.143659,2.36325
4,0.288813,0.0613845,2.37846
4,0.169069,0.0846405,2.38477
4,0.502692,0.0770912,2.4052
4,0.276869,0.0562539,2.41188
4,0.29009,0.0680294,2.42373
4,-0.499909,-0.866841,2.40691
4,0.0152592,-0.306079,2.5086
4,-0.682025,-0.882571,2.50961
4,-0.00170689,-0.150841,2.54489
4,0.43971,-0.478668,2.5303
4,0.442533,-0.157546,2.543
4,0.448466,-0.27848,2.54176
4,0.450182,-0.248459,2.54549
4,0.440445,0.00391757,2.55723
4,0.502018,-0.46632,2.55398
4,0.452973,-0.279649,2.56439
4,0.462378,-0.300934,2.56419
4,0.52534,-0.251979,2.56542
4,0.4455,-0.0425488,2.57363
4,0.491023,-0.389262,2.56819
4,0.553117,-0.375489,2.56988
4,0.897777,-0.954654,2.5481
4,0.483123,-0.0978285,2.58345
4,0.482524,-0.0100609,2.58674
4,0.501255,-0.435245,2.57493
4,0.592962,-0.0384539,2.5897
4,0.548838,-0.0285072,2.5927
4,0.598981,-0.3374,2.58488
4,0.630387,-0.0228139,2.59628
4,0.491134,-0.102901,2.59799
4,0.50186,-0.0663403,2.60374
4,0.461486,-0.0312418,2.60799
4,0.770285,-0.0442543,2.60569
4,0.784721,-0.328944,2.59883
4,0.769596,-0.0811988,2.60691
