0,0.828681,-0.475171,2.63791
4,0.708019,-0.0788594,2.60836
4,0.518588,-0.00684078,2.6171
4,0.850766,-0.282279,2.60649
4,0.768847,-0.155287,2.61139
4,0.707166,-0.152957,2.61301
4,0.598977,-0.39685,2.60837
4,0.779825,-0.785145,2.59527
4,0.520901,-0.0101874,2.62269
4,0.624101,-0.344609,2.6153
4,0.62053,-0.253896,2.61869
4,0.773477,-0.79565,2.60338
4,0.863851,-0.382873,2.61635
4,0.911111,-1.06905,2.59577
4,0.692998,-0.340893,2.62867
4,0.641298,-0.00633393,2.64171
4,0.784671,-0.781246,2.61807
4,0.82521,-0.246149,2.63967
4,0.810916,-0.342603,2.64154
4,0.66021,-0.2028,2.64983
4,0.806504,-0.16078,2.64942
4,0.801242,-0.00285435,2.65687
4,0.668941,-0.0908624,2.65618
4,0.882459,-0.488491,2.64191
4,0.67302,-0.464231,2.64569
4,0.805676,-0.222643,2.65237
4,0.765642,-0.00135842,2.65987
4,0.910946,-0.897667,2.63148
4,0.85432,-0.599118,2.64263
4,0.775788,-0.0983321,2.66114
4,0.725081,-0.292559,2.65703
4,0.863795,-0.132943,2.66084
4,0.806302,-0.534487,2.67007
4,0.743806,-0.737306,2.67916
4,1.72458,-0.811131,2.69934
4,-0.959441,-0.996994,2.78751
4,-0.957191,-0.997362,2.78756
4,-0.96297,-0.998651,2.79939
4,1.18081,-0.845631,2.83525
4,1.68139,-0.103476,2.8542
4,1.70576,-0.106235,2.89531
4,1.72572,-0.0903211,2.90033
4,1.70144,-0.0544056,2.92304
4,-0.446224,0.42067,1.51977
2,-0.446224,0.42067,1.51977
4,0.159228,0.493873,1.47408
2,0.159228,0.493873,1.47408
4,-0.0180487,-0.0796664,2.49526
2,-0.0180487,-0.0796664,2.49526
4,-0.0592971,-0.140384,2.67524
2,-0.0592971,-0.140384,2.67524
4,0.494312,-0.0432277,2.58444
2,0.494312,-0.0432277,2.58444
4,0.448292,-0.222634,2.51307
2,0.448292,-0.222634,2.51307
4,0.733719,-0.244369,2.59945
2,0.733719,-0.244369,2.59945
4,-0.325124,-0.151809,2.34477
2,-0.325124,-0.151809,2.34477
4,0.675904,0.430007,1.58923
2,0.675904,0.430007,1.58923
4,0.854669,-0.311346,2.62893
2,0.854669,-0.311346,2.62893
4,0.176656,0.427428,1.5586
2,0.176656,0.427428,1.5586
4,0.807549,-0.395561,2.56379
2,0.807549,-0.395561,2.56379
4,0.494322,-0.130017,2.46538
2,0.494322,-0.130017,2.46538
4,0.52017,0.446369,1.58728
2,0.52017,0.446369,1.58728
4,-0.746368,0.364026,1.57431
2,-0.746368,0.364026,1.57431
4,0.509544,0.441693,1.56505
2,0.509544,0.441693,1.56505
4,-1.59321,-0.830349,2.09102
2,-1.59321,-0.830349,2.09102
4,-1.75941,-0.921209,2.31225
2,-1.75941,-0.921209,2.31225
4,0.0526966,0.212965,2.14236
2,0.0526966,0.212965,2.14236
4,-0.980097,0.170057,2.06463
2,-0.980097,0.170057,2.06463
4,-0.207424,0.279009,1.72148
2,-0.207424,0.279009,1.72148
4,-0.033622,-0.4749,2.44683
2,-0.033622,-0.4749,2.44683
4,-0.0363334,-0.474284,2.45275
2,-0.0363334,-0.474284,2.45275
4,-1.51454,-0.784609,2.03709
2,-1.51454,-0.784609,2.03709
4,0.304978,0.112595,2.26416
2,0.304978,0.112595,2.26416
4,0.240649,0.473747,1.43842
1,0.240649,0.473747,1.43842
4,0.00705541,-0.316278,2.53903
1,0.00705541,-0.316278,2.53903
4,0.155826,0.436396,1.45737
1,0.155826,0.436396,1.45737
4,0.492546,-0.398979,2.52615
1,0.492546,-0.398979,2.52615
4,0.795287,-0.0660191,2.57373
1,0.795287,-0.0660191,2.57373
4,0.509081,-0.21958,2.52492
1,0.509081,-0.21958,2.52492
4,0.56605,-0.0642585,2.55264
1,0.56605,-0.0642585,2.55264
4,0.48936,0.200912,2.07921
1,0.48936,0.200912,2.07921
4,-0.60738,0.293204,1.76431
1,-0.60738,0.293204,1.76431
4,0.489552,0.379749,1.70598
1,0.489552,0.379749,1.70598
4,0.471246,-0.10807,2.61561
1,0.471246,-0.10807,2.61561
4,-0.213395,-0.7685,2.13934
1,-0.213395,-0.7685,2.13934
4,0.399957,-0.17898,2.65318
1,0.399957,-0.17898,2.65318
4,0.812982,0.511407,1.86205
1,0.812982,0.511407,1.86205
4,-0.153743,-0.181326,0.72761
1,-0.153743,-0.181326,0.72761
4,-0.208684,0.330654,1.76657
1,-0.208684,0.330654,1.76657
4,-0.343599,0.156545,2.21026
1,-0.343599,0.156545,2.21026
4,0.795639,-0.100391,2.53834
1,0.795639,-0.100391,2.53834
4,0.822484,-0.0415652,2.54674
1,0.822484,-0.0415652,2.54674
4,0.970675,0.377358,1.52789
1,0.970675,0.377358,1.52789
4,-0.10174,-0.243967,2.44201
1,-0.10174,-0.243967,2.44201
4,-0.292776,0.452626,1.44754
1,-0.292776,0.452626,1.44754
4,-0.237155,-0.835311,2.37914
1,-0.237155,-0.835311,2.37914
4,-0.270399,0.439928,1.55214
1,-0.270399,0.439928,1.55214
4,-0.548607,-0.817957,2.25649
0,-0.548607,-0.817957,2.25649
4,-0.129945,0.179016,2.00488
0,-0.129945,0.179016,2.00488
4,0.283107,-0.188397,1.41154
0,0.283107,-0.188397,1.41154
4,0.0663712,-0.73579,2.49257
0,0.0663712,-0.73579,2.49257
4,0.757146,-0.230462,3.0561
0,0.757146,-0.230462,3.0561
4,-0.741247,0.246337,1.88409
0,-0.741247,0.246337,1.88409
4,-0.0258121,-0.33601,3.52994
0,-0.0258121,-0.33601,3.52994
4,0.439791,-0.370529,2.48256
0,0.439791,-0.370529,2.48256
4,0.328043,0.171544,2.0282
0,0.328043,0.171544,2.0282
5,-0.10214,-0.177941,0.0149798
5,-0.0599319,-0.129538,0.116634
5,-0.0663188,-0.265016,0.192554
5,-0.0631834,-0.156968,0.211197
5,0.128604,-0.207587,0.764048
5,0.241974,-0.144134,1.22163
5,-0.244647,0.448259,1.35708
5,0.376706,0.374961,1.34314
5,0.413046,0.33982,1.39921
5,0.121013,0.158863,1.41584
5,-0.40797,0.388505,1.42931
5,0.414371,0.352344,1.41749
5,-0.401577,0.390514,1.44099
5,-0.290532,0.448131,1.43913
5,-0.294047,0.427795,1.44118
5,0.27478,0.328011,1.45339
5,-0.376358,0.391533,1.4781
5,-0.379088,0.391757,1.4834
5,-0.370817,0.393184,1.4873
5,0.25049,0.481999,1.47726
5,0.408744,0.304659,1.48651
5,-0.324414,0.416127,1.51878
5,-0.462383,0.385201,1.52507
5,-0.271629,0.425138,1.53151
5,-0.148778,0.0823406,1.53077
5,-0.494948,0.346388,1.5632
5,-0.49368,0.351571,1.57093
5,-0.382689,0.379221,1.56941
5,-0.00493857,0.212999,1.56082
5,-0.486094,0.348967,1.57705
5,-0.118407,0.30136,1.56856
5,1.18008,0.441226,1.54954
5,1.20246,0.448455,1.55244
5,0.118617,0.44776,1.59126
5,-0.524343,0.328076,1.60844
5,-0.00128691,0.22144,1.59696
5,-0.527316,0.333782,1.61446
5,-0.386655,0.372893,1.63081
5,0.653932,0.396805,1.60771
5,-0.568751,0.314601,1.64359
5,-0.379469,0.381725,1.64397
5,1.05849,0.4138,1.61306
5,-0.403837,0.370781,1.65741
5,-0.472312,0.36819,1.67989
5,-0.153253,0.270925,1.67987
5,0.997949,0.382601,1.66768
5,-0.598015,0.312698,1.70761
5,0.731779,0.37116,1.68448
5,-0.657378,0.282423,1.72338
5,-0.521029,0.323202,1.72024
5,-0.140711,0.28229,1.71412
5,-0.576519,0.323299,1.73647
5,1.05302,0.406122,1.69986
5,0.733372,0.467317,1.70941
5,-0.609345,0.28611,1.74777
5,-0.614964,0.28696,1.7586
5,-0.611236,0.293312,1.76149
5,1.08337,0.392864,1.71947
5,0.907686,0.367781,1.72765
5,-0.684765,0.262518,1.77014
5,0.941388,0.368418,1.73185
5,0.900926,0.364927,1.7342
5,0.996007,0.358364,1.73631
5,0.625589,0.319255,1.75005
5,-0.738237,0.226909,1.78871
5,-0.697742,0.263325,1.79032
5,0.784611,0.320177,1.75837
5,0.623039,0.288664,1.76636
5,1.23138,0.431768,1.75333
5,1.02429,0.303247,1.77391
5,-0.730527,0.259289,1.82059
5,0.908607,0.36633,1.78417
5,-0.929563,0.127206,1.83889
5,0.785812,0.329991,1.79877
5,0.856872,0.347184,1.79969
5,-0.644925,0.265442,1.84377
5,0.968484,0.342384,1.80651
5,0.651706,0.264482,1.83108
5,-0.638144,0.271055,1.87076
5,0.948759,0.351456,1.83504
5,0.817348,0.29582,1.84633
5,0.912461,0.324434,1.84433
5,-0.949137,0.136573,1.89265
5,0.968201,0.344431,1.85379
5,-0.830953,0.199226,1.89942
5,0.959845,0.34363,1.85839
5,0.648943,0.27252,1.88193
5,0.912803,0.32755,1.87525
5,-0.0431219,0.150266,1.92215
5,0.358606,0.211697,1.91255
5,0.397693,0.2406,1.91392
5,0.591785,0.252228,1.91343
5,0.56141,0.250626,1.9162
5,-0.692873,0.247829,1.95401
5,-0.186672,0.170423,1.95047
5,0.801763,0.299365,1.92651
5,0.565834,0.255967,1.93305
5,-0.70044,0.252397,1.96999
5,0.662921,0.210513,1.9418
5,0.379537,0.222038,1.95009
5,-0.925888,0.0570258,1.98941
5,-0.875288,0.177696,1.9929
5,0.818987,0.299641,1.95259
5,0.62078,0.233649,1.96724
5,-0.97958,0.134561,2.01072
5,-0.988949,0.105965,2.02733
5,0.517592,0.241747,1.99208
5,0.631292,0.239579,1.99483
5,0.554254,0.245338,1.99783
5,0.500712,0.224524,2.00403
5,-0.759002,0.241483,2.04348
5,-0.157021,0.183527,2.03764
5,-0.758303,0.240018,2.05312
5,0.0865526,0.11653,2.03727
5,0.451044,0.212009,2.03046
5,-0.117043,-0.113256,2.05511
5,0.703013,0.231867,2.0392
5,0.695374,0.27559,2.0409
5,0.695705,0.275029,2.04669
5,-0.815865,0.225294,2.09474
5,-0.117972,-0.110341,2.0805
5,-0.857142,0.16823,2.09926
5,0.712709,0.237759,2.06299
5,0.70437,0.241806,2.06354
5,0.707232,0.233525,2.06431
5,-0.0615905,-0.0503169,2.08493
5,-0.328489,-0.76603,2.0934
5,-0.108596,-0.0332769,2.09209
5,-0.925217,0.158614,2.11528
5,-0.0249552,-0.362003,2.09413
5,-0.927002,0.160168,2.12479
5,0.330125,0.181024,2.10187
5,0.36408,0.184321,2.10313
5,-0.0504122,-0.536978,2.12152
5,-0.318713,0.0807125,2.12817
5,-0.107601,-0.0305919,2.12467
5,-0.321149,0.218267,2.15968
5,-0.274534,0.0890309,2.16639
5,-0.300187,0.194556,2.19863
5,0.518793,0.213332,2.18174
5,-0.122117,-0.808863,2.20889
5,0.649314,0.136418,2.19174
5,0.231512,0.171754,2.20267
5,0.38858,0.314838,2.19965
5,0.240428,0.208833,2.20486
5,-0.294996,0.197599,2.219
5,-0.0958418,0.0692206,2.21697
5,0.419843,0.183782,2.20755
5,0.558258,0.215766,2.2043
5,0.261658,0.142195,2.23093
5,0.437159,0.191466,2.22988
5,-0.0464066,-0.809917,2.24776
5,-0.232619,0.155381,2.28401
5,0.318227,0.148782,2.30693
5,0.262211,0.0461645,2.32791
5,0.180324,0.404834,2.33638
5,0.234083,0.0884548,2.34025
5,-0.23795,0.156928,2.36673
5,0.222126,0.123123,2.36855
5,-0.96505,0.109961,2.42341
5,0.624062,0.200819,2.38509
5,-0.955886,0.117997,2.43705
5,0.701085,-0.772557,2.42259
5,0.159056,0.0866313,2.47077
5,0.737686,-0.696835,2.47365
5,0.57076,-0.461021,2.53173
5,0.457526,-0.369103,2.55463
5,0.45472,-0.369144,2.55722
5,0.523222,-0.431402,2.56456
5,0.692779,-0.461521,2.56192
5,0.700131,-0.459096,2.57319
5,0.465479,-0.190413,2.57949
5,0.452265,-0.141558,2.58154
5,0.456987,-0.00545785,2.58391
5,0.549981,-0.206284,2.58214
5,0.543431,-0.441402,2.58468
5,0.489302,-0.204406,2.5883
5,0.490849,-0.15485,2.58841
5,0.469173,-0.489285,2.59279
5,0.490141,-0.0443772,2.5915
5,0.715864,-0.149035,2.58805
5,0.582367,-0.323102,2.59197
5,0.531791,-0.0936909,2.59472
5,0.458008,0.00178155,2.59637
5,0.415521,-0.0140369,2.59824
5,0.559618,-0.374411,2.59715
5,0.622446,-0.282158,2.6088
5,0.651017,-0.308382,2.60953
5,0.590345,-0.324321,2.61276
5,0.469125,-0.26359,2.61616
5,0.772997,-0.433885,2.60949
5,0.47376,-0.0142301,2.61621
5,0.703222,-0.00985745,2.61344
5,0.842365,-0.0137252,2.61373
5,0.487717,-0.203956,2.62299
5,0.780679,-0.449682,2.61702
5,0.46949,-0.059573,2.62578
5,0.616271,-0.205924,2.62709
5,0.599597,-0.0746552,2.63132
5,0.781496,-0.372398,2.62836
5,0.594379,-0.270601,2.63423
5,0.79962,-0.531315,2.63116
5,0.730599,-0.00447567,2.63227
5,0.806125,-0.306363,2.63126
5,0.835936,-0.277925,2.63372
5,0.792238,-0.531594,2.63622
5,0.606155,-0.0706118,2.6412
5,0.728505,-0.252858,2.63949
5,0.664221,-0.229044,2.64302
5,0.841911,-0.146817,2.6389
5,0.710139,-0.163114,2.6435
5,0.554995,-0.247658,2.6486
5,0.835362,-0.402884,2.64205
5,0.812751,-0.431604,2.6434
5,0.861087,-0.0440389,2.64145
5,0.730473,-0.256593,2.64584
5,0.865728,-0.426104,2.64593
5,0.663606,-0.338775,2.65215
5,0.729004,-0.255303,2.65115
5,0.724798,-0.210675,2.65235
5,0.866987,-0.345412,2.64918
5,0.72631,-0.0325008,2.65453
5,0.83235,-0.160265,2.65383
5,0.612537,-0.451918,2.66185
5,0.619204,-0.268643,2.66542
5,0.872092,-0.24902,2.66162
5,0.609783,-0.145571,2.67331
5,0.60875,-0.206941,2.67636
5,0.86057,-0.0350778,2.67061
5,0.791513,-0.273944,2.67293
5,0.862965,-0.0294639,2.67781
5,0.865486,-0.00225458,2.68118
5,0.818426,-0.0274246,2.70862
5,0.945691,-1.06026,2.76295
5,0.944239,-0.747267,2.83789
5,1.02603,-1.15044,2.86895
5,1.00936,-1.03271,2.87579
5,0.978326,-0.83741,2.89194
5,1.73892,-0.0492009,2.97046
5,1.11832,-1.32234,3.00998
5,1.08577,-1.08373,3.05641
5,1.23215,-1.42073,3.29438
5,0.0791375,-0.500818,3.57898
5,0.111971,-0.517817,4.04673
5,-0.188592,0.0857051,2.16493
3,-0.188592,0.0857051,2.16493
5,0.879779,-0.223069,2.68865
3,0.879779,-0.223069,2.68865
5,0.835397,-0.126339,2.55296
3,0.835397,-0.126339,2.55296
5,0.762993,-0.103096,2.52746
3,0.762993,-0.103096,2.52746
5,-0.767213,0.222769,1.87148
3,-0.767213,0.222769,1.87148
5,0.142848,0.281703,1.8817
3,0.142848,0.281703,1.8817
5,0.292657,0.419951,1.6867
3,0.292657,0.419951,1.6867
5,0.501679,-0.282126,2.58996
3,0.501679,-0.282126,2.58996
5,-0.784734,-0.829948,2.23313
3,-0.784734,-0.829948,2.23313
5,0.767324,0.456243,1.59417
3,0.767324,0.456243,1.59417
5,0.830146,-0.339641,2.56757
3,0.830146,-0.339641,2.56757
5,0.882482,-1.04349,2.53762
3,0.882482,-1.04349,2.53762
5,-0.00291934,-0.416462,2.48302
3,-0.00291934,-0.416462,2.48302
5,0.763247,0.45986,1.5487
3,0.763247,0.45986,1.5487
5,-0.580907,-0.77713,2.16681
3,-0.580907,-0.77713,2.16681
5,-0.219228,0.29662,1.86092
3,-0.219228,0.29662,1.86092
5,-0.294782,0.413212,1.52482
3,-0.294782,0.413212,1.52482
5,0.261034,0.317096,1.94725
3,0.261034,0.317096,1.94725
5,-0.164453,0.314595,1.80085
2,-0.164453,0.314595,1.80085
5,-0.0250834,0.352421,1.68568
2,-0.0250834,0.352421,1.68568
5,0.509224,0.234121,2.02416
2,0.509224,0.234121,2.02416
5,0.605876,-0.363086,2.53956
2,0.605876,-0.363086,2.53956
5,0.500895,-0.164261,2.59398
2,0.500895,-0.164261,2.59398
5,0.00208978,-1.22362,2.31845
2,0.00208978,-1.22362,2.31845
5,-0.0424578,0.466236,1.43176
2,-0.0424578,0.466236,1.43176
5,0.407963,0.321377,1.89131
2,0.407963,0.321377,1.89131
5,0.861485,-0.467108,2.62347
2,0.861485,-0.467108,2.62347
5,-0.152552,0.282774,1.90151
2,-0.152552,0.282774,1.90151
5,0.46704,0.480791,1.53105
2,0.46704,0.480791,1.53105
5,0.22034,0.456917,1.53682
2,0.22034,0.456917,1.53682
5,0.473778,0.488219,1.553
2,0.473778,0.488219,1.553
5,0.376178,0.194169,2.14896
2,0.376178,0.194169,2.14896
5,-0.03803,-0.460634,2.36116
2,-0.03803,-0.460634,2.36116
5,0.000496798,-1.20797,2.29839
2,0.000496798,-1.20797,2.29839
5,-0.573775,0.308253,1.69351
2,-0.573775,0.308253,1.69351
5,-0.372952,-0.814518,2.28302
2,-0.372952,-0.814518,2.28302
5,1.05778,0.416209,1.6939
2,1.05778,0.416209,1.6939
5,-0.0199007,0.354342,1.71552
2,-0.0199007,0.354342,1.71552
5,-0.047626,-0.732935,2.22518
2,-0.047626,-0.732935,2.22518
5,0.321114,0.45843,1.56956
1,0.321114,0.45843,1.56956
5,0.492228,-0.283889,2.54451
1,0.492228,-0.283889,2.54451
5,1.01624,-0.793884,2.48785
1,1.01624,-0.793884,2.48785
5,0.880038,-1.20221,2.59672
1,0.880038,-1.20221,2.59672
5,0.578044,0.429571,1.68757
1,0.578044,0.429571,1.68757
5,0.811696,-1.28726,2.31932
1,0.811696,-1.28726,2.31932
5,0.163554,0.45868,1.53296
1,0.163554,0.45868,1.53296
5,-0.175968,0.290984,1.85014
1,-0.175968,0.290984,1.85014
5,0.649098,-0.339828,2.58691
1,0.649098,-0.339828,2.58691
5,0.579778,-0.125012,2.58998
0,0.579778,-0.125012,2.58998
5,0.842573,-0.341881,2.5795
0,0.842573,-0.341881,2.5795
5,0.586776,-0.392965,2.54149
0,0.586776,-0.392965,2.54149
5,-0.489463,-0.84103,2.32925
0,-0.489463,-0.84103,2.32925
5,0.817313,-0.213636,2.59884
0,0.817313,-0.213636,2.59884
6,-0.205196,-0.22773,-0.0134553
6,-0.208351,-0.221225,0.0849822
6,-0.151294,-0.0671322,0.330353
6,-0.146809,-0.047664,0.385919
6,-0.277148,-0.40968,0.474315
6,-0.285758,-0.420603,0.529001
6,-0.302948,-0.448894,0.647411
6,0.177464,-0.0231157,0.841412
6,-0.170394,-0.0626064,0.847829
6,-0.0802577,-0.0504092,1.08309
6,0.118129,-0.0179698,1.16987
6,0.180354,-0.306195,1.1948
6,0.202426,-0.17281,1.22194
6,-0.421883,-0.596171,1.32274
6,-0.396132,0.361875,1.40468
6,0.0788553,0.143822,1.41495
6,-0.348133,0.35401,1.44856
6,-0.368482,0.367539,1.45379
6,0.371561,0.283955,1.44373
6,-0.373062,0.372962,1.46226
6,-0.334728,0.351343,1.47506
6,-0.187746,0.060347,1.47491
6,0.312524,0.274187,1.55104
6,-0.526545,0.318208,1.57554
6,0.198667,0.159997,1.56931
6,-0.528736,0.321649,1.6037
6,-0.374643,0.120518,1.59976
6,-0.701977,0.187029,1.60917
6,-0.527999,0.330405,1.61772
6,0.65893,0.407218,1.62102
6,-0.164852,0.449746,1.63602
6,-0.134996,-0.239226,1.63225
6,-0.517128,0.336695,1.64529
6,-0.375357,0.13337,1.6478
6,0.881198,0.308987,1.6324
6,-0.536724,0.343791,1.66673
6,0.675079,0.419843,1.66131
6,-0.581787,0.308951,1.69375
6,0.582139,0.317229,1.67575
6,-0.384144,0.404029,1.69991
6,-0.628959,0.283151,1.70476
6,0.5886,0.301378,1.6886
6,0.912974,0.358651,1.6866
6,-0.393433,0.394694,1.71464
6,0.919707,0.361528,1.7057
6,-0.638439,0.288779,1.73142
6,-0.748319,0.196177,1.7379
6,0.147729,0.0968762,1.7294
6,-0.466275,0.38103,1.74912
6,1.00935,0.353942,1.72507
6,-0.678143,0.255176,1.76503
6,0.881474,0.357541,1.74826
6,-0.526798,0.340929,1.77308
6,-0.465415,0.389312,1.77396
6,0.829358,0.331097,1.75355
6,0.663465,0.337312,1.76076
6,0.742055,0.301843,1.75934
6,-0.585497,0.335907,1.78209
6,1.0213,0.378052,1.76156
6,0.0992898,0.106272,1.78021
6,0.75708,0.312,1.77943
6,-0.806844,0.18066,1.80617
6,0.0341257,0.0646431,1.79211
6,-0.129875,-0.236239,1.80125
6,0.120715,0.120456,1.80414
6,-0.557422,0.324048,1.82472
6,-0.940332,0.112593,1.83758
6,0.61089,0.250734,1.81741
6,1.16227,0.43718,1.82613
6,0.556164,0.227307,1.83907
6,0.474026,-0.65784,1.83636
6,-0.0625544,0.131651,1.85539
6,0.528948,0.236707,1.85389
6,-0.554442,0.339883,1.8731
6,-0.564626,0.33257,1.87524
6,-0.914191,0.137759,1.89292
6,-0.539842,0.347992,1.89504
6,-0.949236,0.0811589,1.9123
6,0.900622,0.33723,1.89443
6,0.892491,0.337979,1.9028
6,0.111562,0.123122,1.91575
6,0.112599,0.00421858,1.91794
6,0.838792,0.300754,1.91098
6,0.865769,0.33582,1.91322
6,0.949937,0.349154,1.91567
6,-0.280169,0.0475922,1.95274
6,0.846527,0.311816,1.93817
6,0.432961,0.199199,1.97256
6,-0.98055,0.0953089,1.99872
6,0.608887,0.205426,1.97349
6,-0.792913,0.210035,2.0053
6,0.376181,0.181316,1.99398
6,0.570231,0.251527,1.99928
6,1.23414,0.364552,2.00687
6,0.383645,0.18817,2.01953
6,-0.801904,0.213372,2.04223
6,-0.836614,0.189821,2.04346
6,-0.105568,-0.778073,2.03284
6,0.142517,0.096305,2.03869
6,-0.714955,0.2744,2.05822
6,-0.116537,-0.766765,2.04352
6,-0.913145,0.138958,2.07008
6,-0.903406,0.151776,2.07054
6,0.771893,0.298133,2.04441
6,0.348759,0.179485,2.06646
6,-0.851195,0.19966,2.10325
6,-0.0538073,-0.845157,2.08573
6,-0.92411,0.161063,2.12486
6,-0.879427,0.182378,2.12558
6,0.533366,0.209951,2.10844
6,0.73823,0.295987,2.12702
6,-0.86017,0.193565,2.16295
6,-0.34306,-0.773347,2.14882
6,0.695871,0.251934,2.14973
6,0.367516,0.165314,2.17746
6,0.637136,0.218034,2.20619
6,0.431644,0.191494,2.22032
6,0.194986,0.0614443,2.22497
6,0.384187,0.177968,2.25035
6,0.662618,0.231283,2.2512
6,0.522521,0.213331,2.27082
6,0.593016,0.2385,2.28306
6,0.266535,0.196185,2.29038
6,0.427988,0.348707,2.29103
6,0.589081,0.236746,2.3001
6,0.42264,0.181736,2.33893
6,-0.948519,0.155293,2.41635
6,-0.99308,0.124032,2.41791
6,-0.996295,0.129014,2.4215
6,-1.01447,0.137002,2.43339
6,-0.130535,0.250463,2.42974
6,0.357126,0.174503,2.42674
6,0.39364,0.179509,2.45386
6,0.369589,0.153094,2.48979
6,0.368172,0.156278,2.50262
6,0.821154,-0.244925,2.50884
6,0.824584,-0.36416,2.51378
6,0.823768,-0.472323,2.52254
6,0.387153,0.156498,2.53666
6,0.482444,-0.162642,2.5322
6,0.82199,-0.131883,2.53067
6,0.512623,-0.242171,2.54354
6,0.611068,-0.401203,2.54914
6,0.842985,-0.399725,2.55304
6,0.843376,-0.365589,2.55487
6,0.607289,-0.164065,2.56296
6,0.695096,-0.338349,2.56581
6,0.761783,-0.45906,2.56904
6,0.755083,-0.366775,2.5713
6,0.834289,-0.166592,2.5756
6,0.82957,-0.0446546,2.57754
6,0.788104,-0.341616,2.57642
6,0.728472,-0.282212,2.57964
6,0.807807,-0.309199,2.57836
6,0.843482,-0.25434,2.57864
6,0.749899,-0.129874,2.58326
6,0.607959,-0.0433718,2.5867
6,0.822901,-0.267948,2.58565
6,0.748294,-0.126024,2.58862
6,0.550452,-0.449153,2.58881
6,0.769079,-0.374275,2.59013
6,0.53762,-0.207615,2.59571
6,0.809488,-0.0725953,2.59397
6,0.82796,-0.456608,2.5904
6,0.501617,-0.270221,2.59903
6,0.788426,-0.221669,2.59573
6,0.60414,-0.250762,2.59968
6,0.560331,-0.101536,2.602
6,0.595601,-0.386597,2.6003
6,0.601005,-0.375988,2.60609
6,0.774904,-0.309862,2.60687
6,0.798848,-0.469502,2.60592
6,0.620068,-0.159906,2.61364
6,0.828228,-0.425818,2.60745
6,0.788411,-0.51625,2.60781
6,0.54055,-0.134342,2.61601
6,0.495863,-0.463958,2.6157
6,0.535688,-0.0729302,2.62145
6,0.674213,-0.459289,2.6157
6,0.734718,-0.0457451,2.61919
6,0.737688,-0.403557,2.61619
6,0.684204,-0.22328,2.61949
6,0.666325,-0.46562,2.61902
6,0.743722,-0.281159,2.62014
6,0.476393,-0.405557,2.62375
6,0.671077,-0.31081,2.6216
6,0.483358,-0.487347,2.62483
6,0.563324,-0.15978,2.62844
6,0.868917,-0.464198,2.62197
6,0.817527,-0.0862182,2.62702
6,0.478135,-0.223364,2.63286
6,0.667554,-0.208454,2.6303
6,0.666898,-0.0871162,2.63207
6,0.601714,-0.362718,2.63176
6,0.784447,-0.312568,2.63036
6,0.788383,-0.313835,2.63192
6,0.796265,-0.396907,2.63108
6,0.522036,-0.341414,2.63659
6,0.720166,-0.36934,2.63337
6,0.670588,-0.329892,2.63535
6,0.731145,-0.268673,2.63548
6,0.743903,-0.34283,2.63452
6,0.732249,-0.390308,2.63495
6,0.474032,-0.0423761,2.64321
6,0.798575,-0.523819,2.63341
6,0.611497,-0.391279,2.63964
6,0.489312,-0.255153,2.64485
6,0.568107,-0.0922907,2.64954
6,0.778655,-0.143274,2.64761
6,0.775765,-0.185354,2.64892
6,0.882594,-0.483691,2.64453
6,0.613527,-0.0860583,2.65546
6,0.738296,-0.153949,2.6535
6,0.65921,-0.0248254,2.65963
6,0.430779,-0.0104689,2.66402
6,0.715055,-0.130878,2.65885
6,0.802081,-0.329563,2.65861
6,0.841901,-0.254084,2.66016
6,0.482507,-0.36468,2.66574
6,0.486725,-0.372116,2.66728
6,0.486118,-0.135873,2.67049
6,0.478306,-0.120222,2.67262
6,0.483032,-0.241266,2.67198
6,0.478775,-0.157255,2.67301
6,0.74663,-0.148526,2.67242
6,0.47748,-0.117438,2.67874
6,0.584241,-0.156307,2.67661
6,0.582556,-0.0361125,2.67909
6,0.768539,-0.344819,2.68419
6,0.712256,-0.283029,2.68606
6,0.830025,-0.407991,2.68594
6,0.707807,-0.158397,2.69486
6,0.831242,-0.281,2.69251
6,0.853073,-0.244654,2.69469
6,-2.15202,-1.00321,2.73718
6,0.82625,-0.160967,2.70228
6,-1.03777,0.176759,2.73875
6,0.853901,-0.118801,2.71578
6,0.843594,-0.40806,2.71367
6,0.832968,-0.036273,2.72916
6,0.83844,-0.0305725,2.73672
6,0.588496,0.483058,2.7766
6,0.811713,0.298414,2.87016
6,1.12366,-0.828762,3.23135
6,2.04714,-0.0325673,3.41561
6,-0.789148,-1.07056,3.57908
6,1.29633,-1.08067,3.59076
6,1.30368,-0.71107,3.72266
6,1.55785,-1.22963,4.1562
6,-3.29432,-1.58752,5.03784
