0,0.828681,-0.475171,2.63791
6,1.47956,0.784876,5.11219
6,-0.486327,-1.48011,5.24143
6,-1.10023,-1.50555,5.43139
6,-1.69165,-2.1999,8.45654
6,0.00447448,-1.05814,2.32736
4,0.00447448,-1.05814,2.32736
6,0.263313,0.441274,1.50143
4,0.263313,0.441274,1.50143
6,0.51391,0.0811487,2.46043
4,0.51391,0.0811487,2.46043
6,-0.133044,0.18962,2.07996
4,-0.133044,0.18962,2.07996
6,-0.898276,-0.82441,2.22102
4,-0.898276,-0.82441,2.22102
6,-0.598668,0.316908,1.72189
4,-0.598668,0.316908,1.72189
6,-0.403017,-0.183372,2.48132
4,-0.403017,-0.183372,2.48132
6,0.262816,0.311422,1.90139
4,0.262816,0.311422,1.90139
6,-0.330972,0.124031,2.16321
4,-0.330972,0.124031,2.16321
6,-0.159831,0.209609,2.10611
4,-0.159831,0.209609,2.10611
6,0.828949,-0.712371,2.52991
4,0.828949,-0.712371,2.52991
6,-0.568906,0.31732,1.71882
4,-0.568906,0.31732,1.71882
6,0.0343415,-1.45441,2.26419
4,0.0343415,-1.45441,2.26419
6,0.376262,0.126324,1.63599
4,0.376262,0.126324,1.63599
6,0.811623,-0.136292,2.50741
4,0.811623,-0.136292,2.50741
6,-0.593766,-0.77984,2.15256
4,-0.593766,-0.77984,2.15256
6,-0.4822,-0.835404,2.29987
4,-0.4822,-0.835404,2.29987
6,-0.720587,0.243847,2.03292
4,-0.720587,0.243847,2.03292
6,-0.0498907,-0.134785,2.31351
4,-0.0498907,-0.134785,2.31351
6,0.33316,0.0817848,2.55511
4,0.33316,0.0817848,2.55511
6,0.763486,0.392786,1.75773
4,0.763486,0.392786,1.75773
6,0.507305,0.202327,2.13309
4,0.507305,0.202327,2.13309
6,-1.54003,-0.796424,2.08505
4,-1.54003,-0.796424,2.08505
6,-0.492599,-0.848532,2.35322
4,-0.492599,-0.848532,2.35322
6,0.735525,-0.626526,2.58119
4,0.735525,-0.626526,2.58119
6,0.686235,0.215575,1.38676
4,0.686235,0.215575,1.38676
6,0.211304,0.354089,1.79084
2,0.211304,0.354089,1.79084
6,0.459418,0.37909,1.78914
2,0.459418,0.37909,1.78914
6,-0.785846,-0.836584,2.25177
2,-0.785846,-0.836584,2.25177
6,0.859358,-0.85914,2.58136
2,0.859358,-0.85914,2.58136
6,0.812099,0.284138,1.53064
2,0.812099,0.284138,1.53064
6,-0.546565,-0.805433,2.2193
2,-0.546565,-0.805433,2.2193
6,0.388743,0.341206,1.77464
2,0.388743,0.341206,1.77464
6,-0.601678,-0.761788,2.12934
2,-0.601678,-0.761788,2.12934
6,-0.333416,0.130302,2.20526
2,-0.333416,0.130302,2.20526
6,-0.791223,-0.839082,2.26654
2,-0.791223,-0.839082,2.26654
6,-0.562954,-0.778198,2.24766
2,-0.562954,-0.778198,2.24766
6,0.513334,0.0818316,2.43888
2,0.513334,0.0818316,2.43888
6,0.881283,-1.25073,2.57186
2,0.881283,-1.25073,2.57186
6,0.0325012,0.289951,1.84719
2,0.0325012,0.289951,1.84719
6,-0.782735,-0.838365,2.2607
2,-0.782735,-0.838365,2.2607
6,-0.0873234,0.316972,1.84766
3,-0.0873234,0.316972,1.84766
6,0.855856,-0.12839,2.61734
3,0.855856,-0.12839,2.61734
6,0.626877,-0.0673521,2.57279
3,0.626877,-0.0673521,2.57279
6,-0.230567,-0.181947,2.13983
3,-0.230567,-0.181947,2.13983
6,-0.0468442,-0.7302,2.20119
3,-0.0468442,-0.7302,2.20119
6,-0.234341,0.122543,2.15873
3,-0.234341,0.122543,2.15873
6,0.324166,0.2572,1.91236
3,0.324166,0.2572,1.91236
6,-1.33813,0.128165,1.98238
3,-1.33813,0.128165,1.98238
6,-0.391347,0.210165,1.9795
3,-0.391347,0.210165,1.9795
6,0.886138,-0.735455,2.63978
3,0.886138,-0.735455,2.63978
6,0.716837,-0.0418226,2.61246
3,0.716837,-0.0418226,2.61246
6,-1.30257,-0.810105,2.10054
3,-1.30257,-0.810105,2.10054
6,-0.473216,-0.81259,2.23114
3,-0.473216,-0.81259,2.23114
6,-1.31817,-0.823017,2.13091
3,-1.31817,-0.823017,2.13091
6,-0.485715,-0.833213,2.29638
3,-0.485715,-0.833213,2.29638
6,-1.00057,0.154798,2.03805
3,-1.00057,0.154798,2.03805
6,0.75457,0.277764,2.07881
3,0.75457,0.277764,2.07881
6,0.611579,-0.103852,2.57743
1,0.611579,-0.103852,2.57743
6,0.43832,-0.251996,2.05473
1,0.43832,-0.251996,2.05473
6,-0.0390797,-0.936762,2.32842
1,-0.0390797,-0.936762,2.32842
6,0.177625,0.12911,2.22874
1,0.177625,0.12911,2.22874
6,-0.14515,-0.463614,2.3127
1,-0.14515,-0.463614,2.3127
6,-1.31612,-0.820154,2.13289
1,-1.31612,-0.820154,2.13289
6,-0.194216,0.187979,2.06198
1,-0.194216,0.187979,2.06198
6,-1.32903,-0.823231,2.1551
1,-1.32903,-0.823231,2.1551
6,-0.175342,0.288977,1.83443
1,-0.175342,0.288977,1.83443
6,0.673824,-0.401995,2.57526
0,0.673824,-0.401995,2.57526
6,0.356785,0.196476,2.13744
0,0.356785,0.196476,2.13744
6,0.334809,0.400298,1.67231
0,0.334809,0.400298,1.67231
7,-0.366373,-0.316888,-0.000263825
7,-0.504395,-0.442482,0.238235
7,-0.517176,-0.452525,0.297577
7,-0.0465607,-0.343932,0.748711
7,-0.0451635,-0.355769,0.75114
7,-0.0553382,-0.278449,0.754102
7,-0.0431866,-0.35692,0.755401
7,-0.637771,-0.602475,1.05166
7,0.0750688,-0.192076,1.18659
7,0.111724,-0.410672,1.18235
7,0.100723,-0.416803,1.18415
7,0.106115,-0.350137,1.20083
7,0.141546,-0.30367,1.20167
7,0.144646,-0.243833,1.20508
7,0.1215,-0.396456,1.20382
7,0.13218,-0.261598,1.21017
7,0.136059,-0.379093,1.2082
7,0.0803242,-0.29296,1.21202
7,0.1239,-0.366366,1.21111
7,0.0911555,-0.0276324,1.21955
7,0.119446,-0.338743,1.21453
7,0.12495,-0.307404,1.21684
7,0.129715,-0.229089,1.21998
7,0.12085,-0.203661,1.22243
7,0.153314,-0.335501,1.21985
7,0.162872,-0.217274,1.2278
7,0.144926,-0.29034,1.23082
7,0.155007,-0.271747,1.23372
7,-0.220703,0.192892,1.5392
7,-0.49752,0.338047,1.56849
7,-0.592391,0.271606,1.60857
7,0.538424,0.272626,1.61572
7,0.548176,0.264054,1.61802
7,0.552172,0.247667,1.65607
7,-0.466038,0.367869,1.69873
7,0.607542,0.302158,1.66698
7,-0.404884,0.131882,1.71395
7,-0.719519,0.200109,1.73343
7,-0.629884,0.273683,1.73574
7,-0.68354,0.256595,1.76463
7,-0.705851,0.258113,1.7912
7,-0.731725,0.227487,1.81759
7,-0.770536,0.196472,1.81894
7,0.613363,0.261783,1.79569
7,0.213178,0.363548,1.80981
7,0.692611,0.363545,1.80682
7,-0.560552,0.343042,1.88446
7,0.405462,0.186263,1.93282
7,0.525724,0.229517,1.9445
7,0.543041,0.239074,1.95767
7,-0.180884,-0.776379,1.9645
7,-0.168171,-0.784353,2.00781
7,-0.175988,0.165287,2.04289
7,-0.282219,0.0506989,2.04391
7,0.382647,0.182531,2.02754
7,0.290436,0.153731,2.06091
7,-0.912239,0.156664,2.10223
7,-0.862398,0.173456,2.11474
7,-0.909897,0.212179,2.1562
7,-0.0905577,-0.898216,2.11758
7,0.308876,0.169166,2.12862
7,-0.0772754,-0.902809,2.12873
7,-0.0824078,-0.898345,2.13115
7,-0.0766478,-0.912188,2.13152
7,0.364731,0.164946,2.17142
7,0.596425,0.257697,2.19449
7,0.541931,0.230045,2.21787
7,0.436425,0.197183,2.22076
7,0.4453,0.199734,2.24748
7,0.281236,0.157795,2.28736
7,0.45601,0.206787,2.28413
7,0.275504,0.207077,2.30351
7,-0.280937,0.240571,2.34228
7,-0.277616,0.23635,2.34383
7,-0.276757,0.222736,2.35213
7,0.265616,0.249304,2.35087
7,0.38869,0.176181,2.3962
7,-0.988207,0.138856,2.44131
7,0.362891,0.179913,2.41711
7,0.364837,0.180035,2.43331
7,-0.999687,0.155267,2.47904
7,0.464289,-0.00571331,2.48716
7,-0.915808,0.194847,2.53476
7,0.53924,-0.457395,2.4877
7,0.814958,-0.394762,2.48731
7,0.538308,-0.463789,2.50054
7,0.212266,0.121082,2.5217
7,0.817083,-0.283613,2.49741
7,0.818305,-0.359724,2.49605
7,0.58655,-0.00556275,2.5146
7,0.824445,-0.396206,2.50939
7,0.825635,-0.283008,2.51765
7,0.815111,-0.00676534,2.52485
7,0.489451,-0.158505,2.532
7,0.702189,-0.000665754,2.53491
7,0.797451,-0.453812,2.52517
7,0.823082,-0.0515781,2.53417
7,0.817513,-0.459305,2.52771
7,0.576432,-0.41738,2.54102
7,0.565088,-0.0669576,2.54798
7,0.522625,-0.244503,2.5523
7,0.49655,-0.396465,2.55062
7,0.573315,-0.186242,2.5561
7,0.837933,-0.39474,2.54542
7,0.49568,-0.281713,2.55883
7,0.557156,-0.465799,2.55396
7,0.579876,-0.29823,2.5571
7,0.51742,-0.120055,2.56228
7,0.497297,-0.276154,2.56035
7,0.519481,-0.239464,2.56056
7,0.828715,-0.00398299,2.55643
7,0.493982,-0.0438355,2.56563
7,0.556659,-0.298577,2.55954
7,0.643278,-0.364108,2.55773
7,0.558433,-0.340374,2.56175
7,0.574492,-0.0636652,2.5665
7,0.825101,-0.0896665,2.55991
7,0.613204,-0.363419,2.56124
7,0.486328,-0.000328809,2.57136
7,0.555279,-0.100947,2.56783
7,0.766975,-0.455281,2.55598
7,0.838623,-0.134115,2.56022
7,0.621086,-0.399271,2.56376
7,0.589815,-0.455664,2.56416
7,0.559125,-0.220374,2.57086
7,0.677389,-0.464421,2.56425
7,0.836495,-0.0441212,2.56758
7,0.82569,-0.320564,2.56313
7,0.639936,-0.357021,2.56784
7,0.83908,-0.166424,2.56669
7,0.756704,-0.362334,2.56775
7,0.637712,-0.122669,2.57581
7,0.599691,-0.41543,2.57326
7,0.833191,-0.217631,2.57031
7,0.816355,-0.216733,2.57103
7,0.543587,-0.330105,2.57841
7,0.698081,-0.182741,2.57714
7,0.550519,-0.437335,2.57697
7,0.758386,-0.397261,2.57237
7,0.772447,-0.369504,2.57267
7,0.836705,-0.325297,2.57215
7,0.550523,-0.399919,2.57927
7,0.695358,-0.181452,2.57941
7,0.560408,-0.465349,2.57831
7,0.760327,-0.398465,2.57392
7,0.619132,-0.279051,2.58119
7,0.758908,-0.275557,2.57734
7,0.759131,-0.36114,2.57598
7,0.69789,-0.0667761,2.58313
7,0.550447,-0.337461,2.58289
7,0.826223,-0.199325,2.57964
7,0.819864,-0.184995,2.58016
7,0.532623,-0.24876,2.5876
7,0.553773,-0.46257,2.58425
7,0.547201,-0.0370182,2.59248
7,0.547949,-0.390075,2.58662
7,0.619464,-0.15811,2.58909
7,0.798985,-0.420931,2.57984
7,0.612361,-0.148481,2.59073
7,0.847617,-0.278277,2.58184
7,0.595838,-0.308499,2.58856
7,0.704386,-0.327392,2.58611
7,0.55229,-0.274717,2.59173
7,0.835621,-0.430557,2.58111
7,0.707561,-0.295519,2.58742
7,0.596194,-0.277981,2.5913
7,0.563807,-0.430913,2.58954
7,0.498813,-0.153224,2.59736
7,0.776575,-0.261158,2.58759
7,0.828379,-0.219937,2.58745
7,0.773165,-0.0226508,2.59277
7,0.496567,0.00890234,2.60124
7,0.740486,-0.397824,2.58715
7,0.749597,-0.00959957,2.59384
7,0.830206,-0.32029,2.58612
7,0.462155,-0.0375392,2.6026
7,0.599067,-0.369404,2.59333
7,0.625101,-0.153805,2.59742
7,0.540316,-0.300579,2.59752
7,0.511852,-0.335941,2.59784
7,0.837583,-0.370404,2.58837
7,0.608108,-0.45921,2.59353
7,0.822955,-0.103864,2.59473
7,0.566822,-0.0964114,2.60219
7,0.839464,-0.445822,2.58845
7,0.833682,-0.270907,2.59174
7,0.596381,-0.117725,2.60131
7,0.550125,-0.269506,2.59996
7,0.598233,-0.256646,2.59893
7,0.776574,-0.0871523,2.59688
7,0.848799,-0.183881,2.59379
7,0.539601,-0.184078,2.60276
7,0.606327,-0.285459,2.59922
7,0.826884,-0.304568,2.59267
7,0.829563,-0.0938161,2.59651
7,0.825258,-0.182263,2.59556
7,0.484186,-0.33783,2.60267
7,0.543831,-0.424235,2.59954
7,0.778693,-0.130323,2.59927
7,0.854433,-0.324855,2.59399
7,0.547294,-0.335331,2.60322
7,0.538026,-0.186804,2.60636
7,0.796183,-0.471199,2.59411
7,0.707945,-0.200284,2.60155
7,0.600332,-0.246991,2.60389
7,0.683112,-0.473113,2.59871
7,0.767179,-0.158152,2.60217
7,0.612934,-0.268294,2.60466
7,0.537082,-0.0376998,2.61299
7,0.844087,-0.00464842,2.60485
7,0.609654,-0.323779,2.60607
7,0.631592,-0.276988,2.60664
7,0.612941,-0.365776,2.60658
7,0.603664,-0.439545,2.60571
7,0.735623,-0.0390562,2.60968
7,0.825206,-0.299334,2.60304
7,-0.192794,0.178681,2.64082
7,0.608188,-0.132417,2.61308
7,0.597461,0.00231093,2.61586
7,0.787338,-0.398653,2.60409
7,0.798592,-0.0986707,2.6094
7,0.606907,-0.00778201,2.61767
7,0.635235,-0.364565,2.61075
7,0.560438,-0.250779,2.61529
7,0.481494,-0.330874,2.61634
7,0.567199,-0.201972,2.61721
7,0.801927,-0.220335,2.61026
7,0.845696,-0.324905,2.60789
7,0.67671,-0.196493,2.61503
7,0.677752,-0.262063,2.61384
7,0.63687,-0.401167,2.61275
7,0.485371,-0.249817,2.61978
7,0.602902,-0.128442,2.61869
7,0.498781,-0.439925,2.61682
7,0.569052,-0.150277,2.62072
7,0.558846,-0.0607677,2.62261
7,0.676092,-0.0869344,2.61975
7,0.819377,-0.0610851,2.61626
7,0.541807,-0.062659,2.62449
7,0.712981,-0.0715857,2.62056
7,0.548758,-0.0289772,2.62613
7,0.49846,-0.330548,2.62292
7,0.555214,-0.457389,2.61904
7,0.487486,-0.274952,2.62436
7,0.489376,-0.376337,2.62334
7,0.789812,-0.252727,2.61736
7,0.498956,-0.33053,2.62436
7,0.667976,-0.434296,2.61772
7,0.620661,-0.328539,2.62097
7,0.496824,-0.0337937,2.6298
7,0.683794,-0.455369,2.61755
7,0.483627,-0.265008,2.6269
7,0.77743,-0.366711,2.61725
7,0.699037,-0.422332,2.61852
7,0.481764,-0.133456,2.62996
7,0.825604,-0.06631,2.62139
7,-0.172749,0.162019,2.6546
7,0.629868,-0.456336,2.62126
7,0.664528,-0.430285,2.62088
7,0.712247,-0.0678911,2.62734
7,0.853733,-0.0535434,2.62382
7,0.488233,-0.169765,2.6326
7,0.628206,-0.0339029,2.63106
7,0.717408,-0.143937,2.62696
7,0.682371,-0.398655,2.62356
7,0.720576,-0.275006,2.62493
7,0.51248,-0.221028,2.63216
7,0.544221,-0.174842,2.63309
7,0.718744,-0.120469,2.62921
7,0.542417,-0.0521939,2.63571
7,0.835335,-0.202879,2.625
7,0.48215,-0.272667,2.63396
7,0.608826,-0.357744,2.62905
7,0.683067,-0.373254,2.6267
7,0.792055,-0.142475,2.62821
7,0.546788,-0.297404,2.63258
7,0.512899,-0.185549,2.63562
7,0.793589,-0.215691,2.6277
7,0.522409,-0.211864,2.63562
7,0.717,0.00301087,2.63417
7,0.860908,-0.176824,2.62732
7,0.556676,-0.274519,2.63433
7,0.687114,-0.428383,2.6282
7,0.498837,-0.0860026,2.63972
7,0.500682,-0.202087,2.63762
7,0.576921,-0.384183,2.63229
7,0.52256,-0.182296,2.63792
7,0.78289,-0.428606,2.62616
7,0.694133,-0.394691,2.62977
7,0.488872,-0.046384,2.64246
7,0.609311,-0.277877,2.63507
7,0.717395,-0.00321844,2.63718
7,0.781178,-0.177956,2.63245
7,0.811336,-0.214326,2.63114
7,0.518052,-0.399376,2.63676
7,0.665029,-0.0707013,2.63892
7,0.585505,-0.278215,2.6378
7,0.85945,-0.101549,2.63337
7,0.783991,-0.303248,2.63202
7,0.74486,-0.454944,2.63056
7,0.810696,-0.0960959,2.636
7,0.690772,-0.0670284,2.64018
7,0.802202,-0.435172,2.63049
7,0.664535,-0.179671,2.63899
7,0.742733,-0.427652,2.63272
7,0.488485,-0.234203,2.64374
7,0.842067,-0.176713,2.63491
7,0.847378,-0.401154,2.63136
7,0.748398,-0.206318,2.63806
7,0.689194,-0.327289,2.63795
7,0.813292,-0.184488,2.637
7,0.482036,-0.0276035,2.64959
7,0.728085,-0.363229,2.6377
7,0.483948,-0.123251,2.64902
7,0.801332,-0.269232,2.63741
7,0.848061,-0.365706,2.63466
7,0.693937,-0.0606269,2.64458
7,0.634846,-0.328164,2.64151
7,0.672444,-0.47506,2.63789
7,0.51498,-0.0267199,2.65167
7,0.81099,-0.215393,2.64016
7,0.558136,-0.0900645,2.64972
7,0.557605,-0.053236,2.65054
7,0.67044,-0.00533652,2.64837
7,0.814207,-0.401799,2.63733
7,0.558683,-0.329389,2.64665
7,0.519532,-0.271609,2.64913
7,0.672978,-0.127934,2.6476
7,0.745132,-0.363867,2.64181
7,0.796714,-0.245717,2.64278
7,0.756602,-0.15541,2.6458
7,0.680282,-0.467755,2.64288
7,0.556624,-0.130264,2.65331
7,0.673039,-0.0662666,2.65128
7,0.48492,-0.247159,2.65445
7,0.719316,0.00934905,2.65259
7,0.614829,-0.240308,2.6517
7,0.763087,-0.367162,2.64567
7,0.649229,-0.458062,2.64826
7,0.743551,-0.385297,2.647
7,0.489765,-0.0202916,2.66089
7,0.820632,-0.302414,2.64681
7,0.752306,-0.153501,2.6533
7,0.780952,-0.0578745,2.65524
7,0.795418,-0.00103968,2.657
7,0.752453,-0.0908823,2.65707
7,0.671033,-0.14991,2.65845
7,0.607981,-0.0295208,2.66273
7,-0.181997,0.186822,2.68939
7,0.754966,-0.215656,2.65603
7,0.52897,-0.453149,2.6584
7,0.564845,-0.373628,2.66088
7,0.74354,-0.310827,2.65715
7,0.511242,-0.0891091,2.66798
7,0.697381,-0.271407,2.66102
7,0.696386,-0.197273,2.66281
7,0.640824,-0.198179,2.66442
7,0.820661,-0.276924,2.65812
7,0.48811,-0.154967,2.66995
7,0.731722,0.0168054,2.66736
7,0.652438,-0.21412,2.66937
7,0.594641,-0.149055,2.67337
7,0.677247,-0.176316,2.67068
7,0.488541,-0.0299824,2.6794
7,0.488561,-0.0312268,2.67938
7,0.798557,-0.298738,2.6677
7,0.615671,0.0159751,2.67902
7,0.704875,-0.0273263,2.67651
7,0.734447,-0.112723,2.67548
7,0.848957,0.0112366,2.67561
7,0.657694,-0.177451,2.67844
7,0.747076,-0.0776666,2.6783
7,0.803283,-0.423399,2.67159
7,0.862917,-0.278821,2.67412
7,0.710919,-0.0313413,2.68417
7,0.865867,-0.398732,2.67417
7,0.701751,-0.00941887,2.68652
7,0.828412,-0.150175,2.68184
7,0.740631,-0.23692,2.68316
7,0.722478,-0.274752,2.68303
7,0.545445,-0.461095,2.68519
7,0.704769,-0.139882,2.68645
7,0.837419,-0.399263,2.67839
7,0.779841,-0.298813,2.68256
7,0.814224,-0.138008,2.68453
7,-0.185397,0.192512,2.7193
7,0.777421,-0.0921094,2.6883
7,0.820511,-0.449546,2.68184
7,0.837785,-0.278989,2.68555
7,0.869274,-0.361226,2.6834
7,0.821124,-0.434003,2.68403
7,0.715089,-0.0247635,2.69765
7,0.8221,-0.387234,2.6887
7,0.801263,-0.0123959,2.69761
7,0.868541,-0.360038,2.69279
7,0.780669,-0.211774,2.69794
7,0.814949,-0.467848,2.69249
7,0.852529,-0.398133,2.69753
7,0.844192,-0.152265,2.70626
7,0.809385,-0.073266,2.71259
7,0.87198,-0.151439,2.71106
7,0.513308,-0.482189,2.72563
7,0.635801,0.0304067,2.73929
7,0.758579,0.0266236,2.74018
7,0.833192,-0.475824,2.7358
7,0.714224,-0.47803,2.74495
7,-2.15339,-0.998452,2.81975
7,0.816099,-0.462502,2.74767
7,0.855598,0.0153557,2.75711
7,0.813628,-0.47036,2.75049
7,0.889845,0.0245968,2.76415
7,-0.348161,0.449977,2.81637
7,-2.17424,-1.01379,2.86003
7,2.02891,-0.00042665,3.32165
7,-2.53494,-1.22886,3.9366
7,-2.5841,-1.25922,4.01587
7,-0.234976,0.134158,2.20514
6,-0.234976,0.134158,2.20514
7,0.667892,-0.0877099,2.71246
6,0.667892,-0.0877099,2.71246
7,-0.334307,0.14763,2.27827
6,-0.334307,0.14763,2.27827
7,-1.10629,-1.03,3.22472
6,-1.10629,-1.03,3.22472
7,-1.06869,-0.884163,2.54485
6,-1.06869,-0.884163,2.54485
7,0.205606,0.258981,1.73056
6,0.205606,0.258981,1.73056
7,-0.0392522,-0.0263401,2.40184
6,-0.0392522,-0.0263401,2.40184
7,0.221753,-0.318635,1.48599
6,0.221753,-0.318635,1.48599
7,-1.51779,-0.921181,2.63329
6,-1.51779,-0.921181,2.63329
7,-1.09351,-1.18595,3.92242
6,-1.09351,-1.18595,3.92242
7,-1.51362,-0.910683,2.62
6,-1.51362,-0.910683,2.62
7,-1.10693,-1.19595,3.97352
6,-1.10693,-1.19595,3.97352
7,-1.51925,-0.911834,2.63139
6,-1.51925,-0.911834,2.63139
7,-0.94723,-1.03649,3.1951
6,-0.94723,-1.03649,3.1951
7,0.722881,-0.130948,2.62106
6,0.722881,-0.130948,2.62106
7,0.538562,-0.113732,2.11147
4,0.538562,-0.113732,2.11147
7,0.340588,0.40869,1.69607
4,0.340588,0.40869,1.69607
7,-0.379463,0.227509,1.99864
4,-0.379463,0.227509,1.99864
7,0.569457,0.398472,1.69268
4,0.569457,0.398472,1.69268
7,0.540338,-0.397017,2.52575
4,0.540338,-0.397017,2.52575
7,1.51571,-0.110572,2.57438
4,1.51571,-0.110572,2.57438
7,0.398862,0.167053,2.83282
4,0.398862,0.167053,2.83282
7,1.53577,-0.110695,2.60752
4,1.53577,-0.110695,2.60752
7,0.623572,-0.280462,2.53137
5,0.623572,-0.280462,2.53137
7,0.597684,-0.0747509,2.49069
5,0.597684,-0.0747509,2.49069
7,-0.199224,0.188427,2.07495
5,-0.199224,0.188427,2.07495
7,-0.8935,-0.831302,2.21099
5,-0.8935,-0.831302,2.21099
7,0.18981,0.408165,1.71324
5,0.18981,0.408165,1.71324
7,0.212509,0.372771,1.75098
5,0.212509,0.372771,1.75098
7,0.745649,-0.333763,2.52301
5,0.745649,-0.333763,2.52301
7,-0.0329265,-0.848496,2.36476
5,-0.0329265,-0.848496,2.36476
7,-0.771557,-0.832433,2.19511
5,-0.771557,-0.832433,2.19511
7,-0.790556,-0.825972,2.16197
5,-0.790556,-0.825972,2.16197
7,0.427154,0.210283,2.50544
5,0.427154,0.210283,2.50544
7,-0.868781,-0.888934,2.42909
5,-0.868781,-0.888934,2.42909
7,0.624214,0.238028,1.97622
5,0.624214,0.238028,1.97622
7,0.0188477,0.326574,1.83537
2,0.0188477,0.326574,1.83537
7,0.0194179,0.325969,1.83627
2,0.0194179,0.325969,1.83627
7,-0.782516,-0.8422,2.25456
2,-0.782516,-0.8422,2.25456
7,-0.897584,-0.863261,2.3354
2,-0.897584,-0.863261,2.3354
7,-0.76671,-0.839831,2.2368
2,-0.76671,-0.839831,2.2368
7,1.57246,-0.0584807,2.69302
2,1.57246,-0.0584807,2.69302
7,0.659786,-0.337763,2.53099
3,0.659786,-0.337763,2.53099
7,0.491793,0.19412,2.15572
3,0.491793,0.19412,2.15572
7,-1.41073,-0.860055,2.27723
3,-1.41073,-0.860055,2.27723
7,0.202851,0.335613,1.81073
1,0.202851,0.335613,1.81073
7,0.792066,-0.066432,2.5523
1,0.792066,-0.066432,2.5523
7,-0.0950773,-0.839113,2.33837
1,-0.0950773,-0.839113,2.33837
7,0.445557,-0.395206,2.50651
1,0.445557,-0.395206,2.50651
7,0.394822,0.339627,1.85173
1,0.394822,0.339627,1.85173
7,0.852289,0.346576,1.79334
1,0.852289,0.346576,1.79334
7,0.405437,0.322841,1.88635
0,0.405437,0.322841,1.88635
7,0.622346,-0.190032,2.52971
0,0.622346,-0.190032,2.52971
7,0.4136,-0.0145356,2.57673
0,0.4136,-0.0145356,2.57673
8,-0.537018,-0.475804,0.0352698
8,-0.553367,-0.474257,0.0581471
8,-0.43089,-0.348036,0.195545
8,-0.613684,-0.505818,0.222177
8,-0.608674,-0.504306,0.224212
8,-0.639839,-0.513716,0.2841
8,-0.124504,-0.432716,0.737167
8,-0.116829,-0.392634,0.738923
8,-0.132502,-0.40687,0.743108
8,-0.134126,-0.356666,0.74669
8,-0.134495,-0.318918,0.748373
8,-0.682018,-0.636473,0.965825
8,-0.532115,-0.64618,1.11431
8,0.0266366,-0.398837,1.1833
8,0.0395851,-0.314698,1.19106
8,0.0782076,-0.283809,1.19171
8,0.056977,-0.389,1.19104
8,0.0735847,-0.418543,1.19222
8,0.0425344,-0.271805,1.20047
8,0.04547,-0.392084,1.19878
8,0.0562198,-0.331625,1.19977
8,0.0600561,-0.31614,1.20593
8,0.0667117,-0.380894,1.20501
8,0.0871318,-0.360715,1.20521
8,0.0422973,-0.272857,1.2085
8,0.0317562,-0.270971,1.21049
8,0.0892195,-0.358802,1.20889
8,0.0594209,-0.242764,1.21263
8,0.0881462,-0.284452,1.21149
8,0.0754622,-0.242148,1.21417
8,0.0912731,-0.376107,1.21202
8,0.0888367,-0.272111,1.21448
8,0.0502887,-0.300309,1.21562
8,0.105801,-0.331666,1.2174
8,0.105987,-0.256504,1.22258
8,0.0920729,-0.446423,1.22766
8,0.0963466,-0.251654,1.23136
8,-0.312608,-0.692005,1.3618
8,-0.236441,0.176504,1.38406
8,-0.182513,0.22589,1.42631
8,-0.226385,0.198098,1.4309
8,-0.195481,0.218262,1.43236
8,0.0274253,0.111658,1.42676
8,-0.229231,0.206318,1.51544
8,-0.146352,0.0716434,1.6347
8,-0.64463,0.263119,1.68292
8,-0.53477,0.335381,1.71095
8,-0.112071,0.0601062,1.73284
8,-0.373845,0.0544305,1.75954
8,-0.216443,0.115646,1.76171
8,0.560513,0.22025,1.74691
8,-0.770965,0.187488,1.7894
8,-0.735194,0.221865,1.79265
8,0.500541,0.205332,1.77133
8,0.075241,0.0935305,1.79423
8,0.483146,0.202605,1.79817
8,-0.677393,0.280938,1.82992
8,-0.712698,0.279733,1.84154
8,-0.643017,0.26403,1.85244
8,-0.366938,0.0732182,1.84328
8,-0.638688,0.264669,1.85389
8,-0.212001,-0.803416,1.87173
8,0.403269,0.180601,1.87816
8,-0.748695,0.265315,1.91679
8,-0.253802,-0.773119,1.89727
8,0.476921,0.215654,1.91362
8,-0.188512,-0.772365,1.94551
8,-0.304482,0.0275328,1.97667
8,0.534317,0.231945,1.96396
8,0.436409,0.200515,1.99485
8,-0.165823,-0.782666,2.00947
8,0.0376687,0.0683362,2.02467
8,-0.694992,0.284593,2.04706
8,-0.844587,0.191565,2.05407
8,0.537323,0.221956,2.04324
8,0.631956,0.212234,2.04785
8,0.340147,0.169767,2.06511
8,0.289192,0.151962,2.06988
8,-0.869204,0.182324,2.09998
8,0.110549,0.0468472,2.07707
8,-0.844343,0.207545,2.10961
8,0.546183,0.227882,2.08043
8,-0.0994701,-0.915573,2.07822
8,0.314211,0.167173,2.11923
