0,0.828681,-0.475171,2.63791
8,-0.859929,0.180358,2.14583
8,0.428986,0.191795,2.22378
8,0.586113,0.235516,2.23005
8,0.81373,0.299788,2.22994
8,0.191387,0.0695755,2.24669
8,-0.580234,-0.830953,2.25712
8,-0.270409,0.222538,2.31784
8,-0.270214,0.23436,2.32168
8,0.503587,0.228167,2.31232
8,0.19961,0.102237,2.3797
8,0.192589,0.0975037,2.42231
8,-0.2094,0.202273,2.47436
8,0.790956,-0.366205,2.45186
8,-0.205869,0.20489,2.49945
8,0.788917,-0.175821,2.47546
8,0.663502,-0.460099,2.48829
8,-0.203789,0.213041,2.51934
8,0.78603,-0.453392,2.48953
8,0.481636,-0.25018,2.52597
8,0.819383,-0.405935,2.52116
8,0.486433,-0.400674,2.52984
8,0.508365,-0.249102,2.53301
8,0.561825,-0.191722,2.5358
8,0.48293,-0.164898,2.53875
8,0.822088,-0.282167,2.534
8,0.810646,-0.269942,2.53684
8,0.515292,-0.361733,2.54186
8,0.619146,-0.017578,2.54694
8,0.563444,-0.0737188,2.54807
8,0.803158,-0.279368,2.54022
8,0.822422,-0.145444,2.54307
8,0.494337,-0.403998,2.54663
8,0.828658,-0.374012,2.54035
8,0.82931,-0.399845,2.54001
8,0.818547,-0.277682,2.54359
8,0.568171,-0.103598,2.55712
8,0.611295,-0.401268,2.55191
8,0.692368,-0.424608,2.55268
8,0.57595,-0.34197,2.55848
8,0.802065,-0.149186,2.56043
8,0.550755,-0.222094,2.56492
8,0.631353,-0.280299,2.56454
8,0.631616,-0.129693,2.5673
8,0.815534,-0.446023,2.56004
8,0.580225,-0.4316,2.56564
8,0.635384,-0.245104,2.56783
8,0.632079,-0.243928,2.56869
8,0.684019,-0.0698034,2.57411
8,0.834644,-0.305435,2.56743
8,0.748954,-0.249121,2.57562
8,0.525687,-0.0159274,2.58611
8,0.640338,-0.121933,2.58197
8,0.493361,-0.163058,2.58782
8,0.496227,-0.276459,2.58655
8,0.584853,-0.326799,2.58411
8,0.786018,-0.306135,2.58012
8,0.495886,-0.250227,2.58767
8,0.757493,-0.361368,2.58093
8,0.813539,-0.338919,2.58156
8,0.49404,-0.127723,2.59225
8,0.567924,-0.427654,2.58556
8,0.820282,-0.20442,2.58444
8,0.634519,-0.13311,2.59018
8,0.458951,-0.122051,2.59423
8,0.480462,-0.266638,2.59149
8,0.77225,-0.277905,2.58768
8,0.615195,-0.121265,2.59452
8,0.533709,-0.248923,2.59416
8,0.817326,-0.420709,2.58635
8,0.614499,-0.0418704,2.59848
8,0.537796,-0.371399,2.59522
8,0.49527,-0.0391331,2.60214
8,0.569486,-0.33996,2.59569
8,0.555824,-0.10389,2.60063
8,0.617952,-0.395844,2.59465
8,0.671142,-0.0645423,2.59984
8,0.811973,-0.25441,2.59429
8,0.483471,-0.211337,2.6036
8,0.851537,-0.428496,2.59254
8,0.738622,-0.282227,2.59799
8,0.599586,-0.208508,2.60311
8,0.535076,-0.125193,2.60674
8,0.811236,-0.182653,2.60146
8,0.660301,-0.384254,2.60301
8,0.613285,0.000365317,2.61174
8,0.623159,-0.430894,2.60425
8,0.617405,-0.157934,2.61014
8,0.594688,-0.135051,2.61127
8,0.54741,-0.159452,2.61275
8,0.854156,-0.340374,2.60305
8,0.601844,-0.144334,2.61298
8,0.622928,-0.342735,2.60992
8,0.664596,-0.468772,2.60683
8,0.610318,-0.280695,2.61162
8,0.597258,-0.369781,2.61043
8,0.594528,-0.246343,2.6128
8,0.67449,-0.426214,2.60798
8,0.55859,-0.428899,2.61164
8,0.610001,-0.448895,2.61047
8,0.844769,-0.107586,2.61126
8,0.553328,-0.185393,2.61663
8,0.660222,-0.477162,2.61066
8,0.603726,-0.131077,2.61835
8,0.562589,-0.0896057,2.62016
8,0.847734,-0.222545,2.61232
8,0.675507,-0.472873,2.61182
8,0.618194,-0.033441,2.62074
8,0.530673,-0.0690335,2.6221
8,0.661071,-0.42567,2.61323
8,0.777513,-0.470528,2.6102
8,0.545458,-0.309001,2.61888
8,0.521575,-0.421533,2.61765
8,0.606174,-0.191878,2.61977
8,0.487575,-0.0815631,2.62429
8,0.606667,-0.0667478,2.6248
8,0.739566,-0.164474,2.62073
8,0.748701,-0.246497,2.6215
8,0.515214,-0.424653,2.62397
8,0.659311,-0.181996,2.62607
8,0.63196,-0.45743,2.62277
8,0.736709,-0.387407,2.62188
8,0.493237,-0.439014,2.62764
8,0.798826,-0.338249,2.62347
8,0.650875,-0.0665176,2.63186
8,0.755058,-0.364356,2.62713
8,0.516377,-0.335792,2.63371
8,0.484007,-0.149849,2.6388
8,0.673352,-0.0380155,2.63676
8,0.527425,-0.341162,2.63544
8,0.571713,-0.0572531,2.63963
8,0.514461,-0.211253,2.63827
8,0.552571,-0.340552,2.63605
8,0.786396,-0.445136,2.63012
8,0.514845,-0.336065,2.63805
8,0.682013,-0.465501,2.63258
8,0.80372,-0.364628,2.63172
8,0.521685,-0.0951825,2.6426
8,0.668359,-0.3889,2.6351
8,0.555388,-0.420813,2.63709
8,0.549047,-0.00382975,2.6449
8,0.570683,-0.132545,2.6428
8,0.786523,-0.381024,2.63452
8,0.722575,-0.0937298,2.64157
8,0.799999,-0.393539,2.63475
8,0.611071,-0.357622,2.64048
8,0.72995,-0.161201,2.64131
8,0.744202,0.00861835,2.64453
8,0.669381,-0.344456,2.64047
8,0.528022,-0.217025,2.64633
8,0.887306,-0.475124,2.63466
8,0.668401,-0.277842,2.64285
8,0.683345,-0.38851,2.64083
8,0.47561,0.0188461,2.65309
8,0.827899,-0.0693075,2.64472
8,0.79139,-0.187994,2.64362
8,0.78732,-0.26517,2.64364
8,0.734672,0.00393879,2.65079
8,0.486995,-0.0273787,2.65673
8,0.483193,-0.157273,2.65468
8,0.590168,-0.357928,2.65033
8,0.803307,-0.316125,2.64646
8,0.776487,-0.0339689,2.65264
8,0.804304,-0.341846,2.64684
8,0.532141,-0.440493,2.65228
8,0.484807,-0.120799,2.66181
8,0.480823,-0.0222983,2.66372
8,0.593558,-0.401313,2.65537
8,0.793529,-0.0256076,2.65845
8,0.789101,-0.303339,2.65504
8,0.611529,-0.0331716,2.66478
8,0.658052,-0.425989,2.65745
8,0.594193,-0.240432,2.66252
8,0.562776,-0.190034,2.66512
8,0.562675,-0.302187,2.66401
8,0.585752,-0.120483,2.66911
8,0.520907,-0.203484,2.66935
8,0.794933,-0.1993,2.66355
8,0.51265,-0.311574,2.66786
8,0.670533,-0.0778427,2.66854
8,0.524232,-0.332866,2.66804
8,0.81306,-0.0938807,2.66797
8,0.793921,-0.0823919,2.66902
8,0.8009,-0.26111,2.66645
8,0.53645,-0.0896513,2.67737
8,0.602419,-0.397297,2.67098
8,0.587997,-0.0265722,2.67773
8,0.53289,0.0138594,2.68416
8,0.594352,-0.0310442,2.68422
8,0.76613,-0.0538589,2.68674
8,0.850764,-0.12708,2.68659
8,0.681499,-0.052685,2.69357
8,0.657509,-0.0909498,2.69422
8,0.501729,-0.270963,2.69496
8,0.504849,-0.399454,2.69321
8,0.810676,-0.421385,2.6867
8,0.840715,-0.47081,2.68586
8,0.824491,-0.0271105,2.69544
8,0.604746,-0.148294,2.70082
8,0.743154,-0.113458,2.69899
8,0.724144,-0.273066,2.69687
8,0.846458,-0.401632,2.69585
8,0.665453,-0.209645,2.7042
8,0.662768,-0.0512433,2.70913
8,0.722511,-0.112882,2.70977
8,0.87553,-0.36037,2.70282
8,0.791466,-0.339481,2.70523
8,0.877686,-0.400894,2.70708
8,0.516968,-0.396505,2.71877
8,0.877716,-0.238008,2.71481
8,0.572866,-0.465633,2.7415
8,0.635788,0.0204139,2.77236
8,0.894869,0.0284731,2.78104
8,0.753614,0.0257381,2.78772
8,-0.757196,-0.936195,2.86345
8,-0.0535694,0.442563,3.01953
8,-0.765014,-0.962311,3.0139
8,-0.769857,-0.985553,3.12349
8,-0.791491,-1.00464,3.18824
8,-0.7972,-1.04828,3.49973
8,-2.30559,-1.14432,3.71033
8,-2.3125,-1.16528,3.77129
8,-2.31949,-1.1941,3.78796
8,-2.39184,-1.15736,3.79066
8,-0.811359,-1.11556,3.83159
8,-2.35811,-1.19315,3.87466
8,-2.3941,-1.2046,3.95586
8,-2.46543,-1.18873,3.96384
8,0.585406,0.373078,3.93926
8,-2.51993,-1.19447,4.09926
8,-0.822637,-1.15407,4.08202
8,-0.891769,-1.34692,5.15622
8,-3.31069,-2.39948,5.59163
8,-3.38869,-2.47501,5.73414
8,-0.942691,-0.902095,2.5934
7,-0.942691,-0.902095,2.5934
8,0.507629,-0.361113,2.58366
7,0.507629,-0.361113,2.58366
8,-0.00693833,0.31061,1.61756
7,-0.00693833,0.31061,1.61756
8,-1.07837,-0.888949,2.58849
7,-1.07837,-0.888949,2.58849
8,-1.39885,-0.898844,2.57987
7,-1.39885,-0.898844,2.57987
8,-0.0418991,0.228171,1.76422
7,-0.0418991,0.228171,1.76422
8,0.299608,-0.212688,1.85875
7,0.299608,-0.212688,1.85875
8,0.59496,-0.340214,2.5204
7,0.59496,-0.340214,2.5204
8,-1.08342,-0.892805,2.61024
7,-1.08342,-0.892805,2.61024
8,-1.41029,-0.905555,2.61354
7,-1.41029,-0.905555,2.61354
8,-1.52015,-0.915283,2.66127
7,-1.52015,-0.915283,2.66127
8,0.599377,0.00856221,2.64315
7,0.599377,0.00856221,2.64315
8,-1.43429,-0.920896,2.68576
7,-1.43429,-0.920896,2.68576
8,-0.798755,-0.863879,2.36583
7,-0.798755,-0.863879,2.36583
8,-1.30078,-0.892443,2.5231
7,-1.30078,-0.892443,2.5231
8,-1.52438,-0.914472,2.66893
7,-1.52438,-0.914472,2.66893
8,0.628863,0.00830429,2.6513
7,0.628863,0.00830429,2.6513
8,-0.801356,-0.879639,2.43309
7,-0.801356,-0.879639,2.43309
8,-0.496922,-0.877189,2.54617
7,-0.496922,-0.877189,2.54617
8,-1.27328,-0.876769,2.4374
7,-1.27328,-0.876769,2.4374
8,-1.44598,-0.926994,2.71918
7,-1.44598,-0.926994,2.71918
8,-2.27403,-0.438887,2.64549
7,-2.27403,-0.438887,2.64549
8,0.801403,-0.27762,2.64504
7,0.801403,-0.27762,2.64504
8,0.678448,-0.439691,2.62433
7,0.678448,-0.439691,2.62433
8,-2.35907,0.0631451,2.70734
7,-2.35907,0.0631451,2.70734
8,-2.44974,0.0781768,2.84824
7,-2.44974,0.0781768,2.84824
8,-0.187442,-0.783211,2.02181
7,-0.187442,-0.783211,2.02181
8,-0.407688,0.132728,1.7184
7,-0.407688,0.132728,1.7184
8,-2.13073,0.0970922,2.47146
7,-2.13073,0.0970922,2.47146
8,-2.06952,-0.958559,2.67401
7,-2.06952,-0.958559,2.67401
8,-0.870933,-0.891197,2.44088
7,-0.870933,-0.891197,2.44088
8,-2.03341,-0.965131,2.60865
7,-2.03341,-0.965131,2.60865
8,-2.12334,-0.985582,2.75527
7,-2.12334,-0.985582,2.75527
8,-2.52382,0.100333,2.95556
7,-2.52382,0.100333,2.95556
8,-0.939286,-0.962864,2.84248
7,-0.939286,-0.962864,2.84248
8,0.42565,-0.428188,1.95069
7,0.42565,-0.428188,1.95069
8,0.756462,-0.470188,2.68423
7,0.756462,-0.470188,2.68423
8,-2.05684,-0.974694,2.6287
7,-2.05684,-0.974694,2.6287
8,-0.557674,0.321118,1.81094
6,-0.557674,0.321118,1.81094
8,-1.35728,-0.847101,2.19892
6,-1.35728,-0.847101,2.19892
8,0.288307,0.0644061,2.47204
6,0.288307,0.0644061,2.47204
8,0.707852,-0.281976,2.54848
6,0.707852,-0.281976,2.54848
8,-1.01731,0.108172,2.09572
6,-1.01731,0.108172,2.09572
8,-0.581652,-0.872629,2.49417
6,-0.581652,-0.872629,2.49417
8,-1.37975,-0.861218,2.24943
6,-1.37975,-0.861218,2.24943
8,0.874067,0.356771,2.2699
6,0.874067,0.356771,2.2699
8,0.57879,-0.0185052,2.5663
6,0.57879,-0.0185052,2.5663
8,0.621175,-0.426797,2.5846
4,0.621175,-0.426797,2.5846
8,0.630889,-0.184747,2.5687
4,0.630889,-0.184747,2.5687
8,1.10998,-0.207697,3.73722
4,1.10998,-0.207697,3.73722
8,0.843208,-0.0958404,3.20897
4,0.843208,-0.0958404,3.20897
8,-1.51599,-0.810299,1.96835
4,-1.51599,-0.810299,1.96835
8,0.694414,-0.0738187,2.5777
4,0.694414,-0.0738187,2.5777
8,0.846832,0.306106,1.80363
4,0.846832,0.306106,1.80363
8,-1.51135,-0.809489,1.96248
4,-1.51135,-0.809489,1.96248
8,0.822428,0.378191,2.27107
4,0.822428,0.378191,2.27107
8,0.609705,-0.248291,2.5721
5,0.609705,-0.248291,2.5721
8,0.780092,-0.223632,2.97809
5,0.780092,-0.223632,2.97809
8,0.440403,-0.213778,2.0899
5,0.440403,-0.213778,2.0899
8,-0.232863,0.125067,2.18345
5,-0.232863,0.125067,2.18345
8,-0.698982,0.24964,1.94728
5,-0.698982,0.24964,1.94728
8,0.617702,0.233771,1.95967
5,0.617702,0.233771,1.95967
8,0.789322,-0.187869,2.59702
2,0.789322,-0.187869,2.59702
8,0.694485,-0.233127,2.46816
2,0.694485,-0.233127,2.46816
8,0.493782,-0.128694,2.56384
2,0.493782,-0.128694,2.56384
8,0.85125,-0.477598,2.56039
2,0.85125,-0.477598,2.56039
8,-0.804201,-0.865991,2.3365
2,-0.804201,-0.865991,2.3365
8,0.80893,-0.45938,2.56749
3,0.80893,-0.45938,2.56749
8,0.407743,0.253455,2.00379
3,0.407743,0.253455,2.00379
8,-1.42175,-0.846086,2.21213
3,-1.42175,-0.846086,2.21213
8,0.554525,-0.11004,2.28538
1,0.554525,-0.11004,2.28538
8,0.64415,-0.0381677,2.59113
1,0.64415,-0.0381677,2.59113
8,0.639539,-0.214325,2.58527
1,0.639539,-0.214325,2.58527
8,0.789104,-0.283214,2.92716
0,0.789104,-0.283214,2.92716
8,0.896606,-0.0777347,2.96588
0,0.896606,-0.0777347,2.96588
9,0.0235495,-0.402196,1.20126
9,0.0106064,-0.420475,1.20187
9,-0.163557,0.314079,1.73358
9,-0.167395,0.320115,1.73839
9,-0.619711,0.284697,1.75195
9,-0.615471,0.285147,1.75269
9,-0.177968,0.303782,1.77122
9,-0.712683,0.259738,1.80823
9,-0.650001,0.275323,1.83914
9,0.76176,0.288842,1.83511
9,0.740777,0.273364,1.95383
9,0.709727,0.260153,1.95626
9,0.609044,0.268886,1.96803
9,-0.797602,0.213226,2.0108
9,-0.805471,0.22034,2.02606
9,-0.793838,0.222997,2.03296
9,-1.00823,0.147368,2.04265
9,-0.835481,0.182453,2.04761
9,-0.106542,-1.66031,2.00697
9,-0.184227,-1.26143,2.02065
9,-0.842494,0.194265,2.06054
9,-0.137627,-1.48495,2.02044
9,-0.174538,-1.25656,2.02662
9,-0.139812,-1.49184,2.02518
9,-0.0859767,-1.60982,2.02374
9,-0.112316,-1.6227,2.02928
9,-0.130587,-1.492,2.03631
9,-0.0853004,-1.61689,2.03536
9,-0.83146,0.179252,2.08956
9,0.53972,0.23082,2.06364
9,-0.094098,-1.46368,2.05433
9,-0.123041,-1.21803,2.06755
9,-0.113775,-1.49889,2.06324
9,0.551783,0.229014,2.08359
9,0.444929,0.216035,2.0871
9,-0.12013,-1.21828,2.07922
9,0.481051,0.227896,2.08751
9,0.549421,0.230859,2.08598
9,-0.249923,-1.24063,2.08325
9,-0.0625639,-1.50956,2.07746
9,-0.0683932,-1.47996,2.08151
9,-0.0582271,-1.51909,2.08796
9,-0.054409,-1.46635,2.08981
9,-0.254291,-1.25076,2.09843
9,0.494047,0.208217,2.11066
9,-0.216861,-1.29166,2.10557
9,0.408892,0.201331,2.11375
9,0.156723,0.185696,2.12271
9,-0.215841,-1.295,2.11013
9,-0.166683,-1.18003,2.11298
9,0.421314,0.213124,2.12509
9,-0.246365,-1.25545,2.1219
9,0.178834,0.175946,2.13655
9,0.420944,0.212147,2.13423
9,-0.259556,-1.24613,2.12949
9,-0.246443,-1.26018,2.13172
9,-0.348042,0.118202,2.15716
9,-0.247413,-1.25964,2.13451
9,-0.245899,-1.25991,2.13465
9,0.467258,0.201144,2.14166
9,0.537901,0.211453,2.14402
9,-0.0859339,-1.29305,2.13631
9,-0.237598,-1.28102,2.14274
9,-0.2503,-1.26298,2.14369
9,0.148655,0.168212,2.15783
9,0.158704,0.165381,2.15877
9,-0.235558,-1.07291,2.15151
9,-0.204847,-1.30232,2.14861
9,0.502164,0.200902,2.15478
9,0.22277,0.168698,2.16342
9,0.440545,0.217229,2.16257
9,-0.227778,-1.06869,2.16015
9,-0.874606,0.134903,2.20244
9,0.161731,0.173679,2.17879
9,-0.228521,-1.07841,2.17412
9,0.158401,0.171486,2.18422
9,0.504884,0.202207,2.17756
9,0.414804,0.180866,2.18093
9,0.445879,0.182299,2.18254
9,-0.155184,-1.06857,2.17813
9,-0.858056,0.16017,2.22048
9,-0.194803,-1.11853,2.18621
9,0.4185,0.183318,2.19401
9,-0.220535,-1.07302,2.19108
9,-0.19533,-1.12268,2.19041
9,0.42445,0.187406,2.19819
9,0.43182,0.191253,2.20235
9,-0.185693,-1.12333,2.20499
9,-0.183377,-1.12482,2.21077
9,-0.14138,-1.05664,2.21728
9,0.379174,0.174782,2.22527
9,0.374773,0.1667,2.22829
9,0.26076,0.152425,2.23492
9,0.39524,0.168475,2.23257
9,0.0925394,0.11925,2.24208
9,0.380153,0.172237,2.23707
9,0.389553,0.176104,2.24092
9,-0.142671,-1.01352,2.23606
9,0.262282,0.149487,2.24626
9,-0.987622,-0.869717,2.26624
9,0.342036,0.14086,2.25318
9,0.314233,0.145016,2.2585
9,-0.245176,-0.852271,2.25793
9,0.344454,0.147217,2.26346
9,-0.142006,-1.01396,2.25883
9,-1.39425,-0.929253,2.29202
9,0.331561,0.113462,2.27908
9,0.323858,0.152089,2.28535
9,-1.40155,-0.935328,2.3144
9,0.318877,0.11554,2.28951
9,0.710289,0.155652,2.28225
9,-0.965975,-0.878906,2.31313
9,-1.4149,-0.877272,2.32785
9,-0.0578164,-0.970851,2.29486
9,0.325075,0.117685,2.30437
9,-0.490674,-1.01343,2.30739
9,-1.34816,-0.875776,2.33277
9,-0.104487,-0.933804,2.30284
9,0.320566,0.124932,2.31156
9,-0.21732,-0.848644,2.31153
9,-0.210375,-0.848556,2.31198
9,-0.552755,-0.868243,2.32045
9,-1.37831,-0.878552,2.34236
9,-0.497019,-0.969949,2.32517
9,-0.11782,-0.904886,2.31748
9,0.215291,0.119518,2.32561
9,-0.132042,-0.889121,2.31924
9,-0.140737,-0.913909,2.3209
9,0.351744,0.125463,2.32705
9,-0.116582,-0.916947,2.32304
9,-1.3338,-0.878461,2.3537
9,-1.32956,-0.879415,2.35581
9,-0.205371,-0.845708,2.32896
9,-1.46474,-0.882856,2.35911
9,-0.19442,-0.83993,2.32899
9,-0.193266,-0.851584,2.33314
9,-0.519949,-0.848988,2.34248
9,-0.451982,-0.869353,2.34282
9,-0.542977,-0.861295,2.34985
9,-0.164098,-0.84093,2.34096
9,-0.501451,-0.860384,2.34985
9,-2.09216,-0.873935,2.38883
9,-0.146195,-0.857697,2.34405
9,-1.34669,-0.883068,2.37862
9,-1.34518,-0.875442,2.37958
9,0.129355,0.0571088,2.35984
9,-0.458799,-0.861083,2.36123
9,-1.92457,-0.913016,2.41733
9,0.146996,0.0744596,2.38441
9,-0.708854,-0.870916,2.39148
9,0.155982,0.075123,2.39886
9,-0.564777,-0.880651,2.4025
9,-0.430144,-0.855651,2.40448
9,-0.442219,-0.878609,2.40679
9,-0.432209,-0.852679,2.40737
9,0.241606,0.0929407,2.41131
9,-0.718549,-0.868076,2.42337
9,-0.45118,-0.861911,2.4214
9,-0.422543,-0.856107,2.43374
9,-0.401023,-0.856582,2.44062
9,-0.448393,-0.86256,2.45116
9,0.477138,-0.100958,2.57304
9,0.458266,-0.399205,2.58127
9,0.532781,-0.304965,2.58257
9,0.459973,-0.367308,2.58772
9,0.50776,-0.339418,2.59052
9,0.543151,-0.324834,2.59047
9,0.483443,-0.445689,2.59183
9,0.510224,-0.36368,2.59436
9,0.59211,-0.42289,2.59299
9,0.591422,-0.361489,2.59578
9,0.509961,-0.245465,2.60238
9,0.761673,-0.246297,2.59818
9,0.763663,-0.305223,2.59821
9,0.485406,-0.136928,2.60779
9,0.629721,-0.280221,2.60346
9,0.545338,-0.145291,2.6081
9,0.574648,-0.339345,2.60674
9,0.48491,-0.19998,2.61349
9,0.50916,-0.0374553,2.61572
9,0.45443,-0.153302,2.6162
9,0.465325,-0.152959,2.61653
9,0.51319,-0.272512,2.61459
9,0.720294,-0.218254,2.6109
9,0.499935,-0.215833,2.61719
9,0.56806,-0.0958313,2.61767
9,0.691863,-0.339716,2.61167
9,0.452515,0.00741971,2.6238
9,0.465627,-0.0344518,2.62616
9,0.565463,-0.0344692,2.62451
9,0.690715,-0.276333,2.61854
9,0.561777,-0.427595,2.61957
9,0.575242,-0.430793,2.6212
9,0.500386,-0.0650024,2.62933
9,0.689407,-0.157129,2.62378
9,0.841392,-0.328326,2.61763
9,0.466692,0.00922191,2.63197
9,0.743506,-0.21516,2.62273
9,0.629222,-0.0989422,2.62776
9,0.513812,-0.0853862,2.6338
9,0.807018,-0.280232,2.62461
9,0.744413,-0.157593,2.62816
9,0.670302,-0.0360062,2.63303
9,0.742489,-0.0393309,2.63203
9,0.63198,-0.425622,2.6308
9,0.665278,-0.249215,2.63289
9,0.550534,-0.126412,2.6402
9,0.855376,-0.0429774,2.63666
9,0.633463,-0.27642,2.64031
9,0.60354,-0.124318,2.64513
9,0.561846,-0.210251,2.64579
9,0.886841,-0.267159,2.63804
9,0.665001,-0.0206807,2.64988
9,0.737567,-0.0336676,2.64983
9,0.886462,-0.13607,2.64524
9,0.6884,-0.0939415,2.65327
9,0.784366,-0.307829,2.64857
9,0.874293,-0.266726,2.64939
9,0.877425,-0.126301,2.65163
9,0.631608,-0.206978,2.66066
9,0.720644,0.0110557,2.66252
9,0.819439,-0.463862,2.65308
9,0.852091,-0.441321,2.65386
9,0.758355,-0.154145,2.66109
9,0.803512,-0.214491,2.65949
9,0.800522,-0.464344,2.65883
9,0.809024,-0.366279,2.66028
9,0.794271,-0.18169,2.66487
9,0.852795,-0.321552,2.6625
9,0.803408,-0.0833807,2.66752
9,0.791951,-0.0180634,2.67082
9,0.821624,-0.333126,2.6653
9,0.819472,-0.215072,2.66867
9,0.889392,-0.396713,2.66421
9,0.850812,-0.125096,2.67096
9,0.899632,-0.36718,2.67109
9,0.881231,-0.387589,2.67152
9,0.888773,0.00792146,2.69088
9,0.894082,-0.0222927,2.69521
9,-1.44683,-0.883854,2.46636
8,-1.44683,-0.883854,2.46636
9,0.657426,-0.0907553,2.68867
8,0.657426,-0.0907553,2.68867
9,0.715155,-0.238815,2.62739
8,0.715155,-0.238815,2.62739
9,0.624547,-0.218331,2.60987
8,0.624547,-0.218331,2.60987
9,-1.54091,-0.931047,2.73177
8,-1.54091,-0.931047,2.73177
9,-0.840109,-0.866112,2.36884
8,-0.840109,-0.866112,2.36884
9,0.643879,-0.221519,2.58753
8,0.643879,-0.221519,2.58753
9,-1.42025,-0.869847,2.3666
8,-1.42025,-0.869847,2.3666
9,-0.401489,0.220923,2.02421
8,-0.401489,0.220923,2.02421
9,-0.166707,-0.836442,2.23902
8,-0.166707,-0.836442,2.23902
9,0.260582,0.311467,1.89983
8,0.260582,0.311467,1.89983
9,-0.497375,-0.870969,2.45965
8,-0.497375,-0.870969,2.45965
9,-0.465726,-1.02009,3.45249
8,-0.465726,-1.02009,3.45249
9,0.367769,0.156604,1.92581
8,0.367769,0.156604,1.92581
9,-0.196293,-0.774112,1.95054
8,-0.196293,-0.774112,1.95054
9,0.583334,-0.301189,2.58266
7,0.583334,-0.301189,2.58266
9,0.66413,-0.0473368,2.58872
7,0.66413,-0.0473368,2.58872
9,-0.489624,-0.833692,2.25249
7,-0.489624,-0.833692,2.25249
9,0.622798,-0.368126,2.59591
7,0.622798,-0.368126,2.59591
9,0.804589,-0.400761,2.55831
7,0.804589,-0.400761,2.55831
9,-0.493358,-0.854756,2.40007
7,-0.493358,-0.854756,2.40007
9,0.172164,0.0903891,2.36943
7,0.172164,0.0903891,2.36943
9,0.551728,-0.157578,2.5904
7,0.551728,-0.157578,2.5904
9,0.789325,-0.0652356,2.66071
7,0.789325,-0.0652356,2.66071
9,-0.7454,0.253007,1.91324
7,-0.7454,0.253007,1.91324
9,-1.473,-1.11848,1.75873
7,-1.473,-1.11848,1.75873
9,0.643682,-0.323731,2.55328
7,0.643682,-0.323731,2.55328
9,-1.53043,-1.13912,1.88783
7,-1.53043,-1.13912,1.88783
9,0.671846,0.260026,1.98419
6,0.671846,0.260026,1.98419
9,0.503997,0.0744771,2.4319
6,0.503997,0.0744771,2.4319
9,0.405923,-0.273237,2.0561
4,0.405923,-0.273237,2.0561
9,0.293123,0.173653,2.16728
4,0.293123,0.173653,2.16728
9,0.654751,-0.104172,2.59822
4,0.654751,-0.104172,2.59822
9,-1.75473,-3.31037,11.6545
5,-1.75473,-3.31037,11.6545
9,0.550024,-0.225415,2.47462
5,0.550024,-0.225415,2.47462
9,0.66253,-0.104891,2.58004
3,0.66253,-0.104891,2.58004
9,0.589097,-0.397309,2.5561
1,0.589097,-0.397309,2.5561
9,0.465721,0.230152,2.22071
1,0.465721,0.230152,2.22071
9,0.641899,-0.456687,2.55471
1,0.641899,-0.456687,2.55471
9,0.678239,-0.30402,2.59893
2,0.678239,-0.30402,2.59893
9,0.602891,-0.146036,2.34975
0,0.602891,-0.146036,2.34975
9,0.611153,-0.2462,2.57934
0,0.611153,-0.2462,2.57934
10,-0.720828,0.0517783,0.510235
10,-0.795664,0.187075,0.560314
10,-0.796435,0.185379,0.554334
10,-0.797148,0.185939,0.554546
10,-0.796705,0.186266,0.554143
10,-0.756028,0.230863,0.538497
10,-0.80818,0.334348,0.509738
10,-0.455554,0.562809,0.295336
10,-0.35239,0.7947,0.204747
10,-0.583484,1.24195,0.403952
10,-0.20178,1.20423,-0.0091778
10,-0.145199,1.24515,0.0238618
10,-1.04833,1.27525,-0.461683
10,-1.05204,1.33435,-0.456782
10,-1.08734,1.49349,-0.566617
10,-1.08641,1.85863,0.418166
10,-0.557192,1.829,0.192181
10,-1.04104,1.53338,-0.566348
10,-1.08969,1.88131,0.413574
10,-0.51932,1.83897,0.196265
10,0.433623,1.59066,-0.690974
10,-1.08914,1.89695,0.424585
10,-1.09653,1.96485,0.532798
10,-0.472652,1.87909,0.169372
10,-1.1244,1.84945,0.159426
10,-1.09898,1.98886,0.540942
10,-1.0938,1.91439,0.318331
10,-1.09876,1.9891,0.510865
10,-1.10161,2.00742,0.538664
10,-1.08908,1.93274,0.322966
10,-0.451569,1.93237,0.190423
10,-1.10665,1.87973,0.138379
10,-1.09583,1.9431,0.314261
10,-1.11726,1.90628,0.132801
10,0.229738,1.70162,-0.684757
10,-1.11995,1.94995,0.141943
10,0.179756,1.74403,-0.698178
10,-1.14832,1.98254,0.117579
10,-1.5098,1.9786,0.131328
10,0.241711,1.78332,-0.732406
10,-1.18129,1.99518,0.0963727
10,-0.896204,1.6966,-0.854617
10,-0.90191,1.69973,-0.855615
10,0.0934294,1.81104,-0.713014
10,-0.89283,1.70467,-0.853022
10,-1.46646,2.00306,0.0849494
10,-0.808749,1.69303,-0.911207
