0,0.828681,-0.475171,2.63791
10,-0.427173,2.1208,0.1167
10,-0.428507,2.14822,0.103243
10,-0.751972,2.16055,0.0891458
10,-1.03398,1.81407,-0.857937
10,0.151946,1.91283,-0.775939
10,-1.56752,2.1406,0.0988726
10,-0.756069,2.18752,0.0774975
10,0.260097,1.94651,-0.802275
10,-0.996179,1.83816,-0.909476
10,-1.15841,2.18634,0.0750844
10,-0.960502,1.84655,-0.929207
10,-0.99843,1.85896,-0.916679
10,-1.16074,2.19719,0.0548161
10,0.212126,1.97948,-0.800105
10,-1.59291,2.22674,0.0349301
10,-1.59971,2.25587,0.0840074
10,0.319934,2.06301,-0.876916
10,0.31845,2.09248,-0.892276
10,-1.6222,2.29968,0.00699693
10,-0.728315,2.38332,0.0421588
10,-1.55438,2.32843,0.00366855
10,-1.63469,2.34727,0.0633443
10,0.181252,2.12761,-0.864294
10,-1.63802,2.35674,0.0596032
10,-1.55686,2.36309,0.00525445
10,0.173601,2.16927,-0.906161
10,0.252109,2.17864,-0.913114
10,0.237145,2.21325,-0.926577
10,0.309839,2.48115,-0.315326
10,0.27993,2.26459,-0.948219
10,-0.974023,2.57464,-0.00608873
10,0.299873,2.43871,-0.64605
10,-0.96837,2.58631,-0.0206742
10,0.596406,2.51395,-0.492124
10,0.590447,2.55647,-0.375727
10,0.591042,2.55311,-0.385502
10,0.279367,2.45257,-0.622602
10,0.577669,2.52951,-0.466367
10,0.581204,2.55469,-0.395903
10,0.608922,2.47895,-0.623344
10,0.607558,2.4891,-0.595833
10,-0.962814,2.59722,-0.0290708
10,0.596533,2.56574,-0.384718
10,0.604095,2.45676,-0.71508
10,0.599655,2.5739,-0.382223
10,0.593541,2.5313,-0.50237
10,0.303737,2.53692,-0.438221
10,0.610642,2.44653,-0.746118
10,0.611225,2.45872,-0.71558
10,0.608082,2.53021,-0.51255
10,0.582592,2.50801,-0.581968
10,0.308447,2.56479,-0.410252
10,0.292518,2.3544,-1.00507
10,0.528647,2.60227,-0.348255
10,0.609164,2.47362,-0.749896
10,0.351808,2.48005,-0.695605
10,-0.975808,2.6375,-0.0289574
10,0.268256,2.45176,-0.771324
10,0.604942,2.50429,-0.711691
10,0.432056,2.62057,-0.361233
10,-0.67898,2.67527,-0.0267954
10,0.375053,2.57003,-0.505395
10,0.381718,2.53295,-0.614062
10,0.60254,2.55318,-0.599067
10,0.453022,2.58735,-0.479397
10,0.454414,2.59152,-0.471091
10,0.297137,2.51891,-0.652239
10,0.597738,2.64261,-0.368831
10,0.449559,2.62809,-0.390583
10,0.451065,2.63455,-0.374692
10,0.400328,2.62535,-0.392542
10,-0.975389,2.67892,-0.0123715
10,0.346499,2.56824,-0.547669
10,0.611687,2.5032,-0.778728
10,0.397493,2.63153,-0.383684
10,0.368848,2.51729,-0.715915
10,-0.975146,2.6822,-0.0261448
10,0.556457,2.63556,-0.414921
10,0.325008,2.64089,-0.368813
10,0.396127,2.62091,-0.441753
10,0.397433,2.53729,-0.680528
10,0.47757,2.53323,-0.706671
10,0.467351,2.51126,-0.769803
10,-1.70947,2.62942,-0.0730241
10,0.416041,2.59188,-0.541835
10,0.349051,2.64882,-0.370391
10,0.560338,2.59369,-0.562527
10,0.399157,2.54321,-0.687513
10,0.459697,2.66481,-0.35826
10,0.529797,2.64821,-0.422536
10,0.283735,2.58234,-0.570887
10,0.276825,2.62753,-0.44523
10,0.575779,2.59531,-0.591895
10,0.31583,2.50036,-0.823652
10,0.481909,2.56985,-0.655438
10,0.305247,2.61578,-0.496124
10,0.539669,2.55413,-0.713444
10,0.534279,2.5986,-0.5963
10,0.53643,2.53101,-0.796953
10,0.598527,2.57154,-0.708444
10,0.536679,2.53734,-0.800578
10,0.587681,2.69759,-0.362937
10,0.604005,2.55906,-0.803274
10,0.312179,2.63621,-0.543189
10,0.375294,2.70102,-0.377123
10,0.313839,2.59508,-0.692247
10,0.362412,2.6093,-0.663574
10,0.637208,2.69712,-0.46534
10,0.608312,2.70415,-0.448721
10,0.543438,2.61161,-0.711517
10,0.354382,2.6001,-0.761799
10,0.444125,2.57359,-0.853106
10,0.398843,2.70934,-0.463961
10,-1.08283,2.37422,-1.1829
10,0.573981,2.71151,-0.512074
10,0.413137,2.6434,-0.711522
10,0.306176,2.7384,-0.481727
10,-0.980442,2.81969,-0.0505959
10,0.593221,2.80584,-0.415095
10,0.37867,2.81218,-0.447575
10,-2.18281,2.81914,-0.141318
10,-1.80627,2.89841,-0.142295
10,-1.79644,2.94972,-0.154464
10,-1.72895,2.98731,-0.159257
10,-1.91922,3.21286,-0.214081
10,-2.42652,3.28687,-0.251705
10,-2.50174,3.47098,-0.280667
10,-2.52248,3.50663,-0.307268
10,-2.53647,3.53404,-0.307239
10,-0.322686,2.45115,0.756592
9,-0.322686,2.45115,0.756592
10,-0.70403,2.48519,0.0107328
9,-0.70403,2.48519,0.0107328
10,-0.705527,2.47828,0.0162564
9,-0.705527,2.47828,0.0162564
10,-0.72218,2.47744,0.00980599
9,-0.72218,2.47744,0.00980599
10,-0.712099,2.70793,-0.030918
9,-0.712099,2.70793,-0.030918
10,-1.66437,2.42016,-0.0252575
9,-1.66437,2.42016,-0.0252575
10,-1.68289,2.47132,-0.0346696
9,-1.68289,2.47132,-0.0346696
10,-1.701,2.4719,-0.0357189
9,-1.701,2.4719,-0.0357189
10,-1.19629,2.46326,-0.00294789
9,-1.19629,2.46326,-0.00294789
10,-1.18417,2.56524,-0.0181587
9,-1.18417,2.56524,-0.0181587
10,-1.19214,2.50663,-0.0146731
9,-1.19214,2.50663,-0.0146731
10,-1.05996,2.45584,0.344281
9,-1.05996,2.45584,0.344281
10,0.399228,2.53741,-0.518159
9,0.399228,2.53741,-0.518159
10,-1.9376,2.38988,-0.0300521
9,-1.9376,2.38988,-0.0300521
10,-1.93825,2.39409,-0.0171157
9,-1.93825,2.39409,-0.0171157
10,-1.00586,2.40238,0.534759
9,-1.00586,2.40238,0.534759
10,-1.01263,2.46724,0.536589
9,-1.01263,2.46724,0.536589
10,-0.726703,2.49078,0.181039
9,-0.726703,2.49078,0.181039
10,-1.16541,2.48641,0.00173057
9,-1.16541,2.48641,0.00173057
10,-1.18616,2.48523,-0.00610368
9,-1.18616,2.48523,-0.00610368
10,-1.98208,2.44725,0.337934
9,-1.98208,2.44725,0.337934
10,-1.98986,2.45336,0.356524
9,-1.98986,2.45336,0.356524
10,-0.323558,2.71858,0.20709
9,-0.323558,2.71858,0.20709
10,-0.357863,2.48616,0.228326
9,-0.357863,2.48616,0.228326
10,-0.702441,2.5238,0.00633702
9,-0.702441,2.5238,0.00633702
10,-0.402741,2.64307,-0.0049036
9,-0.402741,2.64307,-0.0049036
10,0.396452,2.52943,-0.68889
9,0.396452,2.52943,-0.68889
10,-0.3642,2.59665,0.389691
9,-0.3642,2.59665,0.389691
10,-0.630638,2.65739,-0.0270453
9,-0.630638,2.65739,-0.0270453
10,-1.93282,2.44009,0.250681
9,-1.93282,2.44009,0.250681
10,-1.95591,2.43158,-0.0226388
9,-1.95591,2.43158,-0.0226388
10,-1.65712,2.47844,-0.0262839
9,-1.65712,2.47844,-0.0262839
10,-1.05454,2.40349,0.284658
9,-1.05454,2.40349,0.284658
10,-0.727537,2.55666,0.171416
9,-0.727537,2.55666,0.171416
10,0.645992,1.81882,-0.849706
9,0.645992,1.81882,-0.849706
10,-1.65824,2.40244,-0.0188091
9,-1.65824,2.40244,-0.0188091
10,-1.07062,2.51928,0.384619
9,-1.07062,2.51928,0.384619
10,-0.702231,2.53787,0.00394401
9,-0.702231,2.53787,0.00394401
10,-0.723722,2.59253,-0.0154221
9,-0.723722,2.59253,-0.0154221
10,-1.05429,2.42407,0.113603
9,-1.05429,2.42407,0.113603
10,-1.00462,2.35438,0.537265
9,-1.00462,2.35438,0.537265
10,-1.8238,2.78141,-0.108729
9,-1.8238,2.78141,-0.108729
10,-1.01567,2.44469,0.537748
9,-1.01567,2.44469,0.537748
10,-0.723847,2.57435,-0.0122321
9,-0.723847,2.57435,-0.0122321
10,-0.755444,2.62821,-0.0188871
9,-0.755444,2.62821,-0.0188871
10,0.628339,1.7929,-0.838668
9,0.628339,1.7929,-0.838668
10,-0.281915,2.57216,0.765989
9,-0.281915,2.57216,0.765989
10,-0.300169,2.57657,0.774165
9,-0.300169,2.57657,0.774165
10,-0.698209,2.41953,0.0399288
9,-0.698209,2.41953,0.0399288
10,-1.0619,2.47412,0.342269
9,-1.0619,2.47412,0.342269
10,-1.93944,2.40293,-0.0139505
9,-1.93944,2.40293,-0.0139505
10,-0.361244,2.57086,0.746579
9,-0.361244,2.57086,0.746579
10,-2.08783,2.69158,-0.0824692
9,-2.08783,2.69158,-0.0824692
10,-2.15254,2.82714,-0.107829
9,-2.15254,2.82714,-0.107829
10,-0.695207,2.3982,0.0505227
9,-0.695207,2.3982,0.0505227
10,-0.693094,2.51204,0.0322169
9,-0.693094,2.51204,0.0322169
10,-0.269392,2.62944,0.772641
9,-0.269392,2.62944,0.772641
10,-0.291766,2.63482,0.782664
9,-0.291766,2.63482,0.782664
10,-1.9679,2.45604,-0.0257956
9,-1.9679,2.45604,-0.0257956
10,-1.63043,2.44168,-0.0178814
9,-1.63043,2.44168,-0.0178814
10,-0.752995,2.4566,0.0144644
9,-0.752995,2.4566,0.0144644
10,-0.408853,1.89239,-0.850608
9,-0.408853,1.89239,-0.850608
10,-1.0828,1.73372,-0.84944
9,-1.0828,1.73372,-0.84944
10,-1.05229,2.32923,0.49235
9,-1.05229,2.32923,0.49235
10,-0.0469643,2.0584,-0.82133
9,-0.0469643,2.0584,-0.82133
10,0.359384,2.59613,-0.627614
9,0.359384,2.59613,-0.627614
10,0.607295,1.81519,-0.821005
9,0.607295,1.81519,-0.821005
10,-0.995142,2.42039,0.509205
9,-0.995142,2.42039,0.509205
10,0.473844,2.55938,-0.694029
9,0.473844,2.55938,-0.694029
10,-1.11096,2.74735,0.487613
9,-1.11096,2.74735,0.487613
10,-1.78532,2.09936,0.0637923
9,-1.78532,2.09936,0.0637923
10,-2.03311,2.59934,-0.0441108
9,-2.03311,2.59934,-0.0441108
10,-0.468006,1.72048,0.30844
9,-0.468006,1.72048,0.30844
10,-0.356868,2.57588,0.198482
9,-0.356868,2.57588,0.198482
10,-1.10287,2.71107,0.493982
9,-1.10287,2.71107,0.493982
10,-0.486607,2.33282,0.489737
9,-0.486607,2.33282,0.489737
10,-0.486829,1.85322,-0.710474
9,-0.486829,1.85322,-0.710474
10,-1.50752,2.46637,-0.0267263
8,-1.50752,2.46637,-0.0267263
10,0.447633,2.54351,-0.626991
8,0.447633,2.54351,-0.626991
10,0.163313,1.85936,-0.216764
8,0.163313,1.85936,-0.216764
10,-0.458908,2.09268,-0.916964
8,-0.458908,2.09268,-0.916964
10,0.411887,2.63151,-0.527069
8,0.411887,2.63151,-0.527069
10,-0.463396,2.03886,-0.883262
8,-0.463396,2.03886,-0.883262
10,0.294777,2.565,-0.552627
8,0.294777,2.565,-0.552627
10,0.31745,1.53304,-0.635733
8,0.31745,1.53304,-0.635733
10,0.376575,1.47421,-0.585556
8,0.376575,1.47421,-0.585556
10,-0.270104,2.58751,0.146584
8,-0.270104,2.58751,0.146584
10,-0.25764,2.67455,0.142315
8,-0.25764,2.67455,0.142315
10,0.492631,2.69755,-0.567289
8,0.492631,2.69755,-0.567289
10,0.44375,2.69984,-0.550961
8,0.44375,2.69984,-0.550961
10,0.370875,2.45778,-0.646691
8,0.370875,2.45778,-0.646691
10,0.557334,2.51358,-0.691447
8,0.557334,2.51358,-0.691447
10,-0.499961,1.75037,-0.836664
8,-0.499961,1.75037,-0.836664
10,-0.263335,2.62509,0.147955
8,-0.263335,2.62509,0.147955
10,0.40582,2.58617,-0.650996
7,0.40582,2.58617,-0.650996
10,0.307451,1.85093,-0.752559
7,0.307451,1.85093,-0.752559
10,0.477773,2.61315,-0.547629
7,0.477773,2.61315,-0.547629
10,-2.09516,2.27489,-0.00153673
7,-2.09516,2.27489,-0.00153673
10,0.266977,2.04758,-0.834202
7,0.266977,2.04758,-0.834202
10,0.900007,2.32833,-1.23836
7,0.900007,2.32833,-1.23836
10,0.575265,2.17526,-0.845975
7,0.575265,2.17526,-0.845975
10,0.0404776,2.14901,-0.856508
6,0.0404776,2.14901,-0.856508
10,0.420698,2.59821,-0.560704
6,0.420698,2.59821,-0.560704
10,-0.369919,2.04849,-0.879784
4,-0.369919,2.04849,-0.879784
10,0.40157,2.54912,-0.702663
5,0.40157,2.54912,-0.702663
10,-1.15099,1.82188,-0.894589
5,-1.15099,1.82188,-0.894589
10,0.424596,2.64888,-0.580805
2,0.424596,2.64888,-0.580805
10,0.199767,2.06331,-0.824359
3,0.199767,2.06331,-0.824359
10,0.408009,2.61717,-0.428224
1,0.408009,2.61717,-0.428224
10,-0.993177,1.89464,-0.856325
1,-0.993177,1.89464,-0.856325
10,0.45761,2.57813,-0.606998
1,0.45761,2.57813,-0.606998
11,-0.208487,1.21773,0.0115498
11,-0.199238,1.25792,0.120018
11,-0.189266,1.22643,0.00515282
11,-0.171233,1.21449,-0.0372156
11,-0.16561,1.20553,-0.0677901
11,-0.132602,1.22122,-0.0348119
11,-0.172332,1.21282,-0.0531721
11,-1.70181,2.03446,0.682585
11,-1.71548,2.0519,0.681613
11,-0.837905,1.58099,-0.857083
11,-1.73091,2.06573,0.659705
11,-1.72987,2.03608,0.350276
11,-0.921501,1.67171,-0.884632
11,-0.89923,1.69698,-0.858544
11,-1.75342,2.07546,0.341422
11,-0.89983,1.71345,-0.867178
11,-1.75432,2.11055,0.402193
11,-1.83023,2.20314,0.652472
11,-0.976493,1.75583,-0.824773
11,-0.986494,1.81016,-0.781313
11,-0.982539,1.81271,-0.782849
11,-1.68232,2.0807,0.0794249
11,-1.85177,2.19522,0.40318
11,-1.69079,2.10798,0.0743979
11,0.35439,1.9219,-0.807278
11,-1.66091,2.11861,0.0737243
11,-1.88658,2.16991,0.0507737
11,0.324032,1.98499,-0.876187
11,0.318668,1.99147,-0.872589
11,-1.60749,2.28044,0.170282
11,-1.90831,2.21478,0.0256833
11,-1.02235,2.31378,0.157336
11,-0.941636,2.28838,0.0690403
11,-1.65752,2.24356,0.0447074
11,-1.61213,2.25827,0.0696045
11,-1.61554,2.26989,0.0733888
11,-1.61333,2.25574,0.0308901
11,-1.61575,2.2718,0.0720514
11,0.175128,2.06181,-0.83219
11,-1.616,2.27077,0.0609047
11,-1.55823,2.27095,0.0497088
11,-1.64812,2.259,0.0278579
11,-1.6155,2.26193,0.02601
11,-1.92092,2.24927,0.0317762
11,-1.6143,2.28952,0.0902685
11,-1.61548,2.29219,0.08306
11,-0.650294,2.34048,0.0515223
11,-1.1625,2.48664,0.545244
11,-1.02019,2.32371,0.0437086
11,-1.88306,2.26714,0.00606716
11,-1.62113,2.31025,0.0811418
11,-0.647275,2.36243,0.0512016
11,-0.676552,2.36233,0.0449513
11,-1.64064,2.29755,0.0139965
11,-1.66621,2.29888,0.0174304
11,-1.62127,2.29872,0.0079273
11,-1.60273,2.30868,0.0220819
11,-0.947175,2.35817,0.0402176
11,-1.62909,2.31087,0.00234127
11,-1.57945,2.32152,0.0152889
11,-0.729347,2.43737,0.194363
11,-0.723635,2.44602,0.212369
11,-1.65609,2.31997,0.00442612
11,-1.52718,2.33682,0.014186
11,-1.55094,2.33365,0.0056026
11,-0.730403,2.44915,0.188419
11,-1.55424,2.33657,-0.000279367
11,-0.690943,2.40179,0.0378075
11,-1.58024,2.34167,0.00631976
11,-0.734547,2.45852,0.181178
11,-1.55535,2.34863,-0.00099951
11,-0.666692,2.41552,0.0375277
11,-1.51641,2.3613,0.0240667
11,-1.56221,2.36763,0.000111759
11,-1.53357,2.37114,0.000671625
11,-1.51763,2.38699,0.0180064
11,-0.736103,2.50148,0.18478
11,-0.735121,2.49765,0.168534
11,-1.08193,2.43807,0.026858
11,-0.732759,2.49835,0.134377
11,-0.728388,2.46113,0.024578
11,-0.693695,2.46781,0.0367733
11,-1.08246,2.44454,0.0233052
11,-0.75233,2.46901,0.033638
11,-0.757712,2.46848,0.0254272
11,-0.730963,2.53441,0.175865
11,-0.721797,2.48793,0.0190763
11,-1.0822,2.46364,0.00561666
11,-0.724864,2.49003,0.0149019
11,-1.20715,2.46189,0.00841147
11,-0.660223,2.51301,0.0373161
11,-1.20526,2.4727,0.00253683
11,-1.08238,2.4792,-1.83582e-05
11,-1.09735,2.50168,0.011653
11,-0.343802,2.56375,0.0436993
11,-0.351228,2.56466,0.0224447
11,-1.11824,2.51672,0.0142828
11,-0.340144,2.56435,0.0126845
11,-0.477119,2.72498,0.4773
11,-0.402742,2.62164,0.00107598
11,0.237158,2.54651,-0.411379
11,0.240818,2.54263,-0.446459
11,0.259174,2.52279,-0.508252
11,0.251796,2.57839,-0.357817
11,0.249097,2.46935,-0.677078
11,0.310387,2.58782,-0.3574
11,0.268999,2.49272,-0.622433
11,0.272967,2.46882,-0.691585
11,-1.11814,2.62593,-0.018378
11,0.277603,2.45956,-0.735799
11,0.257029,2.55223,-0.478952
11,0.300218,2.51739,-0.587879
11,0.322644,2.51827,-0.590888
11,0.312494,2.58775,-0.39745
11,0.253655,2.57415,-0.426316
11,0.325659,2.51181,-0.620157
11,-0.340273,2.68703,-0.00981748
11,0.291798,2.58928,-0.399337
11,0.332975,2.47539,-0.73243
11,0.298473,2.55148,-0.510883
11,0.263299,2.53703,-0.55341
11,0.384639,2.54251,-0.566005
11,0.496152,2.55565,-0.55681
11,-0.406531,2.7084,0.0270489
11,0.309943,2.48091,-0.746964
11,-0.492985,2.69812,0.00268477
11,0.250347,2.61627,-0.356916
11,0.356637,2.56002,-0.53542
11,0.408529,2.61108,-0.401144
11,0.450038,2.51288,-0.703161
11,0.331638,2.55148,-0.573867
11,0.246125,2.62355,-0.359993
11,0.313467,2.49189,-0.751539
11,0.370724,2.52136,-0.68827
11,0.361837,2.58135,-0.520511
11,0.342213,2.53506,-0.664128
11,0.464485,2.53065,-0.703453
11,0.521281,2.51445,-0.766264
11,0.315416,2.57969,-0.548701
11,0.375892,2.55887,-0.640764
11,0.313948,2.62979,-0.441601
11,0.469898,2.52643,-0.776861
11,0.432803,2.54655,-0.726175
11,0.487508,2.55171,-0.725135
11,0.430395,2.56929,-0.667539
11,0.37182,2.6714,-0.373793
11,0.412681,2.53773,-0.761829
11,0.640005,2.55763,-0.768687
11,0.622652,2.5889,-0.746253
11,0.469996,2.56504,-0.851261
11,0.700966,2.58529,-0.836378
11,0.705441,2.60698,-0.810866
11,0.716331,2.62979,-0.804173
11,-0.13928,3.86094,0.489121
11,0.40483,2.51891,-0.578943
9,0.40483,2.51891,-0.578943
11,0.336216,2.62279,-0.478648
9,0.336216,2.62279,-0.478648
11,-1.05109,2.40644,0.288694
9,-1.05109,2.40644,0.288694
11,0.17775,2.03825,-0.248271
9,0.17775,2.03825,-0.248271
11,0.490174,2.61437,-0.553402
9,0.490174,2.61437,-0.553402
11,-0.35176,2.49487,0.0748128
9,-0.35176,2.49487,0.0748128
11,0.574711,2.66922,-0.365525
9,0.574711,2.66922,-0.365525
11,-0.309278,2.56018,0.533577
9,-0.309278,2.56018,0.533577
11,-0.319107,2.48922,0.535216
9,-0.319107,2.48922,0.535216
11,0.325299,2.4905,-0.682954
8,0.325299,2.4905,-0.682954
11,2.74655,7.79547,-2.74283
8,2.74655,7.79547,-2.74283
11,0.343607,2.57492,-0.614227
8,0.343607,2.57492,-0.614227
11,0.492172,2.55409,-0.692467
8,0.492172,2.55409,-0.692467
11,0.413003,2.54872,-0.564981
8,0.413003,2.54872,-0.564981
11,0.491173,2.57012,-0.835916
8,0.491173,2.57012,-0.835916
11,0.651421,2.67463,-0.341691
8,0.651421,2.67463,-0.341691
11,0.391093,2.57096,-0.580674
7,0.391093,2.57096,-0.580674
11,0.33451,2.53945,-0.640956
7,0.33451,2.53945,-0.640956
11,0.698901,3.3338,-1.06334
7,0.698901,3.3338,-1.06334
11,-1.48588,2.39953,-0.0127886
7,-1.48588,2.39953,-0.0127886
11,0.379393,2.37604,-0.472961
7,0.379393,2.37604,-0.472961
11,0.326169,2.23904,-0.505617
7,0.326169,2.23904,-0.505617
11,0.472352,2.69793,-0.699155
7,0.472352,2.69793,-0.699155
11,-0.347276,2.37569,0.0484677
7,-0.347276,2.37569,0.0484677
11,0.440866,2.58798,-0.510065
7,0.440866,2.58798,-0.510065
11,0.47415,2.50877,-0.796609
7,0.47415,2.50877,-0.796609
11,0.652142,2.6112,-0.597083
7,0.652142,2.6112,-0.597083
11,0.519273,2.83785,-0.850071
6,0.519273,2.83785,-0.850071
11,0.368503,2.55068,-0.665694
6,0.368503,2.55068,-0.665694
11,0.378075,1.96114,-0.838132
6,0.378075,1.96114,-0.838132
11,0.346132,2.48911,-0.501738
4,0.346132,2.48911,-0.501738
11,0.401771,2.51552,-0.755523
4,0.401771,2.51552,-0.755523
11,0.305062,2.35862,-0.388097
5,0.305062,2.35862,-0.388097
11,0.319344,2.53512,-0.699422
2,0.319344,2.53512,-0.699422
11,0.455779,2.6057,-0.489718
2,0.455779,2.6057,-0.489718
11,0.309021,2.56387,-0.584934
3,0.309021,2.56387,-0.584934
11,0.514181,2.80893,-0.53835
3,0.514181,2.80893,-0.53835
11,0.373538,2.35122,-0.4914
3,0.373538,2.35122,-0.4914
11,0.66393,3.1695,-0.77219
3,0.66393,3.1695,-0.77219
12,-0.199956,1.24693,0.0804082
12,-0.311088,1.46711,-0.744761
12,-0.893246,1.56526,-0.801909
12,-0.426578,2.19889,0.875263
12,-0.535807,2.03618,0.353213
12,-0.410092,2.2442,0.912674
12,-1.11888,1.62098,-0.74293
12,-0.408923,2.26056,0.920228
12,-0.527073,2.05849,0.355723
12,-0.413391,2.27429,0.945146
12,-0.406588,2.2694,0.917621
12,-0.568689,2.11937,0.518859
12,-0.40656,2.29629,0.973033
12,-0.494797,2.07308,0.332719
12,-0.377822,2.30089,0.910521
12,-0.532075,2.0918,0.322906
12,-0.53892,2.16426,0.515898
12,-0.562803,2.16569,0.515095
12,-1.13754,1.70221,-0.730165
12,-0.530252,2.17947,0.509665
12,-0.376995,2.32471,0.887928
12,-0.532697,2.12627,0.290664
12,-0.893156,1.7019,-0.853851
12,-0.499885,1.73274,-0.839446
12,-0.904789,1.70198,-0.862216
12,-0.955258,1.7118,-0.83649
12,-1.03194,1.72896,-0.798028
12,-1.13308,2.19573,0.535422
12,-1.14241,2.1964,0.529544
12,-0.334284,2.32601,0.745589
12,-1.02671,1.7378,-0.804587
12,-0.346683,2.33578,0.76193
12,-0.338867,2.39,0.894732
12,-0.333444,2.38443,0.874
12,-0.954843,1.73725,-0.853543
12,-1.1433,2.2078,0.508677
12,-0.954983,1.74018,-0.853897
12,-1.03308,1.75386,-0.822024
12,-0.981769,1.75182,-0.841653
12,-0.981832,1.75783,-0.841579
12,-1.14195,2.22968,0.50514
12,-0.799575,1.74633,-0.920773
12,-0.316827,2.38762,0.756683
12,-0.632197,2.15232,0.0981435
12,-0.425016,2.22335,0.258512
12,-0.944931,1.7963,-0.868602
12,-1.14914,2.20894,0.302273
12,-0.113591,1.91042,-0.725453
12,-0.335964,2.50146,0.944044
12,-0.942945,1.82355,-0.890288
12,-1.07011,2.16545,0.084805
12,-0.332269,2.51028,0.931745
12,-1.08355,2.17127,0.0963405
12,0.226671,1.93279,-0.817761
12,-0.477449,2.22183,0.098205
12,-1.15299,2.25538,0.296283
12,-1.14789,2.29408,0.387916
12,0.175859,1.9529,-0.810496
12,-0.407551,2.24387,0.0882465
12,-0.473316,2.24203,0.0897231
12,-1.07312,2.20659,0.0766933
12,-0.466097,2.24836,0.086925
12,-0.391088,2.26665,0.115134
12,-1.00815,1.88328,-0.88689
12,-0.45141,2.26954,0.0930967
12,0.401386,1.99594,-0.861578
12,-1.15431,2.2804,0.187915
12,-1.05471,2.24638,0.0610517
12,0.0984948,1.98409,-0.885546
12,-0.396587,1.94633,-0.912048
12,-1.18415,2.24714,0.0488078
12,0.104859,2.00052,-0.888606
12,-0.313112,2.36497,0.205786
12,-0.399306,2.3348,0.131473
12,-1.58147,2.2344,0.0350111
12,-1.18413,2.2683,0.0544806
12,-1.21149,2.27298,0.0521588
12,-1.57663,2.24722,0.0128677
12,-1.16042,2.28377,0.0405791
12,-1.58049,2.25937,0.0421426
12,-0.725913,2.37477,0.213532
12,-0.754451,2.3211,0.0552014
12,-0.99182,1.96622,-0.910967
12,-1.08792,1.97327,-0.876003
12,-1.1746,2.29393,0.0440754
12,0.415363,2.06019,-0.89143
12,-1.00314,2.46738,0.504225
12,-1.61599,2.26012,0.017435
12,-1.64627,2.26117,0.0254797
12,-1.53558,2.27044,0.00860137
12,0.12947,2.07267,-0.839107
12,-0.98279,1.97947,-0.911515
12,-1.61064,2.26609,0.00648016
12,-1.61142,2.27034,0.0150101
12,0.257558,2.07792,-0.86105
12,-1.66213,2.2795,0.0313942
12,-0.366145,2.03819,-0.879599
12,-0.354924,2.39638,0.125121
12,-1.57827,2.29003,0.0230487
12,-1.54592,2.30987,0.0680549
12,0.220716,2.10096,-0.844815
12,-1.62349,2.29161,0.0120164
12,-0.355241,2.04998,-0.891956
12,-0.755687,2.36512,0.0455168
12,-0.727717,2.4338,0.197857
12,-0.744834,2.38329,0.0537121
12,0.220671,2.12231,-0.858674
12,0.198788,2.12766,-0.852082
12,-0.757299,2.39228,0.040326
12,-1.55831,2.34459,0.0101783
12,-0.727161,2.41781,0.0392459
12,0.188873,2.16879,-0.846572
12,0.200315,2.17626,-0.850938
12,0.226791,2.19398,-0.869435
12,0.233104,2.21178,-0.867466
12,-1.60267,2.41237,-0.0108075
12,-0.681534,2.49478,0.0149601
12,-2.16859,2.43236,-0.047336
12,-0.934654,2.54778,-0.0102194
12,-2.03324,2.5082,-0.0512847
12,0.264785,2.42977,-0.771046
12,0.376421,2.57718,-0.423033
12,0.435243,2.61042,-0.351759
12,0.626357,2.52277,-0.638695
12,0.264957,2.57169,-0.440234
12,0.620642,2.56727,-0.514502
12,0.617151,2.60663,-0.411839
12,0.412987,2.47443,-0.766087
12,0.262784,2.49971,-0.688613
12,0.398714,2.51932,-0.661825
12,0.555457,2.63769,-0.356224
12,0.340095,2.49289,-0.736208
12,0.644934,2.64341,-0.41555
12,0.276202,2.5719,-0.557386
12,0.473455,2.619,-0.482949
12,0.569174,2.62014,-0.503658
12,-2.05231,2.64825,-0.0765361
12,-1.05789,3.02279,0.0287673
12,-1.99778,2.92073,-0.147448
12,-2.0011,3.00522,-0.162791
12,-2.04534,3.04286,-0.178178
12,-0.354941,2.49547,0.104078
10,-0.354941,2.49547,0.104078
12,-1.1662,2.35156,0.0214712
10,-1.1662,2.35156,0.0214712
12,-0.373326,2.43954,0.763411
10,-0.373326,2.43954,0.763411
