0,0.828681,-0.475171,2.63791
12,-1.18301,2.31099,0.0327445
10,-1.18301,2.31099,0.0327445
12,-1.97028,2.4227,0.33991
10,-1.97028,2.4227,0.33991
12,0.449518,2.71063,-0.434441
10,0.449518,2.71063,-0.434441
12,-1.05525,2.42623,0.39094
10,-1.05525,2.42623,0.39094
12,-0.364823,2.45238,0.778399
10,-0.364823,2.45238,0.778399
12,-0.362703,2.52012,0.292973
10,-0.362703,2.52012,0.292973
12,-0.371543,2.50664,0.40663
10,-0.371543,2.50664,0.40663
12,-0.351433,2.5905,0.283224
10,-0.351433,2.5905,0.283224
12,-0.372784,2.42654,0.776238
10,-0.372784,2.42654,0.776238
12,0.491582,2.53421,-0.515082
10,0.491582,2.53421,-0.515082
12,0.328977,2.57107,-0.449151
10,0.328977,2.57107,-0.449151
12,-0.477523,2.26,0.542452
10,-0.477523,2.26,0.542452
12,-0.336666,2.72353,0.385846
10,-0.336666,2.72353,0.385846
12,-1.08671,2.70368,0.476434
10,-1.08671,2.70368,0.476434
12,-0.371703,2.32818,0.853348
10,-0.371703,2.32818,0.853348
12,0.304941,2.1099,-0.887508
10,0.304941,2.1099,-0.887508
12,-1.07632,2.61953,0.489075
10,-1.07632,2.61953,0.489075
12,0.388833,2.5959,-0.419807
10,0.388833,2.5959,-0.419807
12,-0.347559,2.57696,0.208754
10,-0.347559,2.57696,0.208754
12,-1.05878,2.34588,0.512119
10,-1.05878,2.34588,0.512119
12,-0.217687,2.79981,0.13269
10,-0.217687,2.79981,0.13269
12,-1.1936,2.45252,-0.0037982
9,-1.1936,2.45252,-0.0037982
12,0.247834,2.11297,-0.878117
9,0.247834,2.11297,-0.878117
12,-1.18246,2.54744,0.23069
9,-1.18246,2.54744,0.23069
12,-1.05348,2.40344,0.347424
9,-1.05348,2.40344,0.347424
12,0.0346342,1.9326,-0.833856
9,0.0346342,1.9326,-0.833856
12,0.222933,2.42727,-0.621464
9,0.222933,2.42727,-0.621464
12,0.279655,2.50047,-0.786919
9,0.279655,2.50047,-0.786919
12,0.454378,1.93211,-0.802923
9,0.454378,1.93211,-0.802923
12,-1.94233,2.40816,0.38312
9,-1.94233,2.40816,0.38312
12,-1.03193,2.297,0.122546
9,-1.03193,2.297,0.122546
12,-0.356649,2.37178,0.300507
9,-0.356649,2.37178,0.300507
12,-0.371303,2.44389,0.224596
9,-0.371303,2.44389,0.224596
12,-0.311807,2.45532,0.849972
9,-0.311807,2.45532,0.849972
12,-1.06193,2.4104,0.412851
9,-1.06193,2.4104,0.412851
12,-1.06021,2.42846,0.212363
9,-1.06021,2.42846,0.212363
12,0.268507,2.17168,-0.413617
8,0.268507,2.17168,-0.413617
12,-0.405168,2.13527,-0.878836
8,-0.405168,2.13527,-0.878836
12,0.331479,1.8706,-0.816844
7,0.331479,1.8706,-0.816844
12,-0.99739,1.74495,-0.863227
7,-0.99739,1.74495,-0.863227
12,0.274036,1.89784,-0.815842
7,0.274036,1.89784,-0.815842
12,0.492651,2.59027,-0.424456
7,0.492651,2.59027,-0.424456
12,-4.21108,8.7473,-1.12526
7,-4.21108,8.7473,-1.12526
12,0.405954,2.58421,-0.482143
6,0.405954,2.58421,-0.482143
12,-1.37648,4.50819,-0.269774
5,-1.37648,4.50819,-0.269774
13,-1.03912,1.8146,0.413233
13,-0.469007,2.04255,0.752549
13,-0.535695,1.96306,0.521504
13,-0.462038,2.07937,0.773246
13,-0.457805,2.09581,0.762924
13,-0.451474,2.11806,0.7661
13,-0.439376,2.1853,0.819299
13,-0.921475,1.60067,-0.818693
13,-0.394988,2.28585,0.966774
13,-0.389658,2.29188,0.962471
13,-0.41971,2.26535,0.875675
13,-0.397741,2.29846,0.953307
13,-0.542051,2.14825,0.518055
13,-0.390185,2.30325,0.908181
13,-0.3964,2.31442,0.929758
13,-0.374862,2.33969,0.926456
13,-1.12894,1.70021,-0.715933
13,-0.502557,2.12738,0.318495
13,-0.353727,2.30659,0.761069
13,-1.14185,1.7255,-0.741315
13,-1.05889,2.19107,0.515065
13,-0.548923,2.14355,0.273109
13,-1.00181,1.71712,-0.836341
13,-0.54587,2.14765,0.277986
13,-1.14183,1.73816,-0.75957
13,-1.14463,2.22647,0.575163
13,-0.48041,2.18628,0.315733
13,-1.08945,2.22351,0.540761
13,-1.146,2.23166,0.5373
13,-0.47874,2.19846,0.303599
13,-1.00384,1.74634,-0.862894
13,-0.43308,2.21369,0.327377
13,-0.986404,1.75959,-0.842911
13,-1.14604,2.24642,0.536382
13,-0.340051,2.47061,0.940241
13,-1.14765,2.26944,0.520498
13,-1.06503,2.40146,0.771451
13,-0.43944,2.25605,0.238882
13,-1.07267,2.41259,0.783999
13,-1.15293,2.2402,0.306958
13,-1.15857,2.2691,0.382782
13,-1.15883,2.27278,0.389554
13,-1.07978,2.41222,0.763528
13,-1.15251,2.23364,0.277497
13,-1.07389,2.18013,0.0946543
13,-1.07387,2.43339,0.79882
13,-1.079,2.42263,0.768443
13,-1.15103,2.31774,0.487513
13,-1.15674,2.32604,0.501742
13,-1.07203,2.43466,0.789008
13,-1.07628,2.43419,0.763076
13,0.171397,1.96241,-0.81052
13,-1.07067,2.42371,0.705617
13,-1.06104,2.36779,0.539093
13,-0.414744,2.30182,0.211616
13,-1.15788,2.31047,0.382467
13,-0.907904,2.22632,0.0688756
13,-1.0598,2.40624,0.597154
13,-1.05893,2.39523,0.556237
13,-1.05876,2.39418,0.545897
13,-1.16303,2.33776,0.373871
13,-1.06366,2.41178,0.550691
13,-1.0634,2.40836,0.538752
13,-1.07529,2.24652,0.061358
13,-1.17942,2.24414,0.0695745
13,-1.06707,2.26937,0.0649383
13,-0.380261,1.983,-0.874838
13,-0.447199,2.32153,0.078124
13,-1.08262,2.27561,0.0566994
13,-1.17828,2.27475,0.061611
13,-1.06742,2.28134,0.055456
13,-1.50609,2.26267,0.0475916
13,-0.445847,2.34619,0.0707759
13,-1.15305,2.34372,0.181665
13,-1.60859,2.25833,0.0237962
13,-1.16409,2.34645,0.180959
13,-1.49738,2.26946,0.0227693
13,-1.19012,2.29719,0.0384133
13,-1.59124,2.2684,0.0368427
13,-0.392667,2.36846,0.0738055
13,-1.15364,2.35208,0.168967
13,-0.392352,2.36862,0.0603842
13,-1.16467,2.35389,0.168438
13,-1.16488,2.30831,0.0358843
13,-1.18473,2.31075,0.0348772
13,-1.15403,2.35758,0.156776
13,-1.16515,2.36,0.150566
13,-0.762944,2.36085,0.0560789
13,-0.724825,2.42063,0.21591
13,-1.05678,2.46297,0.391264
13,-1.58307,2.29553,0.0257849
13,-1.62451,2.29212,0.0142039
13,-1.6532,2.30111,0.0347888
13,-0.72901,2.42454,0.192399
13,-1.05923,2.47328,0.393655
13,-1.64649,2.29691,0.00854445
13,-1.61973,2.2993,0.00837636
13,-1.52841,2.31147,0.02311
13,-1.63696,2.30309,0.0106634
13,-1.62456,2.30531,0.00662285
13,-1.63277,2.30577,0.00634474
13,-1.63823,2.31053,0.0200241
13,-0.736462,2.38964,0.0548743
13,-1.62579,2.3319,0.0693176
13,-0.988918,2.01882,-0.939055
13,-0.675781,2.41528,0.0698584
13,-0.76392,2.39733,0.0368056
13,-0.777749,2.40033,0.0429168
13,-0.763501,2.39639,0.0271478
13,-0.724917,2.45172,0.170909
13,-1.59027,2.33668,0.0197765
13,-1.06333,2.50538,0.385304
13,-1.62945,2.35269,0.0632654
13,-0.723765,2.45372,0.153585
13,-0.762973,2.4149,0.0441847
13,-1.08711,2.05054,-0.936952
13,-0.762455,2.42629,0.0508529
13,-0.720895,2.45993,0.112421
13,-0.725969,2.43332,0.0280756
13,-0.7314,2.43146,0.0184249
13,-0.731425,2.43668,0.0271049
13,-0.649397,2.46641,0.0576972
13,-1.57302,2.39925,-0.00208431
13,-0.678413,2.50133,0.0143042
13,-0.947934,2.48463,-0.000320077
13,-0.953978,2.51612,-0.00790399
13,-1.59022,2.47954,-0.0185519
13,-0.948841,2.52928,-0.00779641
13,-0.657656,2.56605,-0.00536102
13,-2.03826,2.59377,0.340521
13,-0.621955,2.59407,-0.0102767
13,-2.02204,2.48172,-0.0495459
13,-0.623961,2.60102,-0.0106379
13,-2.05434,2.85972,0.984259
13,-0.641447,2.60883,-0.0269628
13,-1.97502,2.51509,-0.0639389
13,-2.17751,2.51414,-0.0505207
13,-2.06919,2.91257,0.989632
13,-2.0449,2.54137,-0.0621043
13,-0.615396,2.65483,-0.0277834
13,0.260314,2.55797,-0.483794
13,0.258927,2.6029,-0.367239
13,0.272906,2.52454,-0.59729
13,-0.613618,2.66276,-0.0407543
13,0.275142,2.51512,-0.633467
13,0.337111,2.47504,-0.758738
13,0.278682,2.48022,-0.738886
13,0.331236,2.49702,-0.712891
13,0.44726,2.63117,-0.372844
13,0.282657,2.47454,-0.791327
13,0.28065,2.52103,-0.667241
13,0.279516,2.56097,-0.564223
13,0.631719,2.64071,-0.419491
13,0.271288,2.52832,-0.66543
13,0.265902,2.6027,-0.46255
13,0.265462,2.60996,-0.442392
13,0.280092,2.53491,-0.673977
13,0.275019,2.5276,-0.698716
13,0.332924,2.63768,-0.405594
13,0.343877,2.6389,-0.405789
13,0.297762,2.61403,-0.501877
13,0.482658,2.53107,-0.802666
13,0.527676,2.53312,-0.814425
13,0.587976,2.69205,-0.409103
13,0.606463,2.6698,-0.495709
13,-2.28484,2.6243,-0.0775812
13,-2.08635,2.65195,-0.0815031
13,-2.02587,2.6628,-0.0951833
13,-2.04339,2.72403,-0.100269
13,-2.05786,2.73263,-0.114992
13,-1.95121,2.8888,-0.150695
13,-1.93706,2.89631,-0.14305
13,-1.97227,2.91847,-0.134813
13,-2.3228,3.65603,0.26296
13,-2.35162,3.73714,0.255531
13,-2.53319,4.20371,0.170177
13,-0.300749,2.53458,0.732633
10,-0.300749,2.53458,0.732633
13,-1.01325,2.54746,0.531802
10,-1.01325,2.54746,0.531802
13,-0.483172,2.40054,0.495291
10,-0.483172,2.40054,0.495291
13,-0.403641,2.57679,0.326258
9,-0.403641,2.57679,0.326258
13,-0.350363,2.4967,0.0768328
9,-0.350363,2.4967,0.0768328
13,0.142641,2.43827,-0.95776
9,0.142641,2.43827,-0.95776
13,-0.724641,2.40585,0.210368
11,-0.724641,2.40585,0.210368
13,-0.413725,2.46593,0.266107
11,-0.413725,2.46593,0.266107
13,-0.40111,2.4598,0.289101
11,-0.40111,2.4598,0.289101
13,-1.83593,2.36729,-0.00513842
11,-1.83593,2.36729,-0.00513842
13,-1.0656,2.47339,0.58328
11,-1.0656,2.47339,0.58328
13,-0.397428,2.45725,0.300365
11,-0.397428,2.45725,0.300365
13,-0.402167,2.43121,0.303437
11,-0.402167,2.43121,0.303437
13,-1.90047,2.53081,0.129887
11,-1.90047,2.53081,0.129887
13,-0.725275,2.39733,0.211334
11,-0.725275,2.39733,0.211334
13,-0.446568,2.45696,0.787678
11,-0.446568,2.45696,0.787678
13,0.544444,2.67664,-0.446084
11,0.544444,2.67664,-0.446084
13,-1.05557,2.3206,0.484767
11,-1.05557,2.3206,0.484767
13,-0.435682,2.53853,0.790817
11,-0.435682,2.53853,0.790817
13,0.290848,2.00215,-0.843108
11,0.290848,2.00215,-0.843108
13,-0.402509,2.5423,0.252851
11,-0.402509,2.5423,0.252851
13,-0.40707,2.45989,0.289044
11,-0.40707,2.45989,0.289044
13,-0.405601,2.50137,0.268654
11,-0.405601,2.50137,0.268654
13,-1.05725,2.43342,0.405504
11,-1.05725,2.43342,0.405504
13,-1.17686,2.497,0.231773
11,-1.17686,2.497,0.231773
13,-0.413569,2.6316,0.528379
11,-0.413569,2.6316,0.528379
13,-0.444267,2.47371,0.800003
11,-0.444267,2.47371,0.800003
13,-1.07606,2.44525,0.596418
11,-1.07606,2.44525,0.596418
13,-1.07494,2.53448,0.8107
11,-1.07494,2.53448,0.8107
13,-1.72143,1.96206,0.373003
7,-1.72143,1.96206,0.373003
13,0.26064,2.29926,-0.958495
2,0.26064,2.29926,-0.958495
13,0.513881,2.61716,-0.487535
3,0.513881,2.61716,-0.487535
14,-0.584477,0.660426,0.374701
14,-0.310269,1.22423,0.0793645
14,-0.27884,1.21615,0.0343744
14,-0.274661,1.21254,0.0215415
14,-0.275447,1.20397,-0.00323927
14,-0.244197,1.20371,-0.0184483
14,-0.287222,1.20042,-0.0207511
14,-1.04689,1.73693,0.40888
14,-1.049,1.86218,0.413139
14,-0.60184,2.13876,0.524523
14,-0.395877,2.31405,0.946239
14,-0.390912,2.32876,0.932222
14,-0.502844,2.11539,0.329777
14,-0.55395,2.11896,0.317418
14,-0.489883,2.15092,0.332952
14,-0.5813,2.20891,0.510717
14,-1.07568,2.30671,0.886109
14,-0.520419,2.14692,0.26788
14,-0.950449,1.72897,-0.848858
14,-0.945393,1.73233,-0.845778
14,-1.03181,1.74152,-0.804347
14,-0.492724,2.18228,0.303971
14,-1.16064,2.20949,0.534456
14,-0.483611,2.19599,0.305316
14,-1.03775,1.76321,-0.819203
14,-1.15563,2.22599,0.535264
14,-0.505602,2.14717,0.133905
14,-0.557788,2.14594,0.136306
14,-1.13507,2.2498,0.549933
14,-1.06452,2.34677,0.806363
14,-1.07119,2.43515,1.04783
14,-1.07826,2.39009,0.915115
14,-1.07614,2.43796,1.04422
14,-0.974348,1.79716,-0.866143
14,-0.30954,2.41767,0.756345
14,-1.07003,2.37418,0.798422
14,-1.14533,2.2806,0.524853
14,-1.06877,2.40973,0.86387
14,-1.0628,2.38674,0.772042
14,-1.15188,2.26584,0.42967
14,-1.0726,2.42457,0.866584
14,-1.15603,2.2692,0.42542
14,-0.48895,2.21759,0.101441
14,-1.15376,2.26439,0.388213
14,-1.05954,2.38457,0.691146
14,-0.407952,2.25622,0.121809
14,-1.15871,2.29231,0.419779
14,-1.18091,2.18207,0.0955296
14,-1.1548,2.24784,0.275876
14,-1.08858,2.20127,0.105885
14,-1.16039,2.29259,0.3846
14,-1.06268,2.37929,0.591432
14,-1.06237,2.3866,0.601402
14,-1.5441,2.20522,0.0639548
14,-1.07303,2.25883,0.0669605
14,-1.05902,2.41746,0.490166
14,-1.19079,2.28948,0.048739
14,-0.340039,2.41349,0.177268
14,-0.919481,2.31885,0.0410404
14,-1.6094,2.25064,0.021861
14,-0.395452,2.373,0.0597559
14,-1.49699,2.26728,0.0362363
14,-1.50467,2.26602,0.0329858
14,-1.16774,2.29885,0.0369317
14,-1.62473,2.25361,0.0184755
14,-0.76106,2.34642,0.0442936
14,-1.16039,2.30857,0.0338929
14,-1.14865,2.35355,0.158804
14,-0.294301,2.43473,0.171009
14,-1.15959,2.35447,0.159049
14,-1.18009,2.3102,0.0341704
14,-1.64894,2.27165,0.0169254
14,-1.14753,2.32786,0.0415894
14,-1.53629,2.28634,0.013333
14,-1.63473,2.27965,0.0189375
14,-0.673971,2.37704,0.0440379
14,-1.62899,2.28045,0.0116028
14,-1.18135,2.32999,0.0251635
14,-1.58313,2.29616,0.0309529
14,-1.16498,2.3328,0.0237467
14,-1.51822,2.29968,0.0169375
14,-1.52469,2.30122,0.0222347
14,-1.17611,2.33492,0.0235605
14,-1.64122,2.29722,0.0327907
14,-1.61621,2.31329,0.0703492
14,-1.17603,2.34364,0.032549
14,-1.51972,2.30669,0.0135212
14,-1.07726,2.02555,-0.91739
14,-1.55167,2.30825,0.0223056
14,-1.62026,2.30399,0.00607717
14,-0.628289,2.40513,0.0405473
14,-0.730924,2.44215,0.171746
14,-0.644611,2.40476,0.0355584
14,-0.717544,2.45785,0.207272
14,-0.724208,2.45351,0.189032
14,-0.717468,2.45704,0.191272
14,-1.65115,2.31095,0.00508845
14,-0.726868,2.40331,0.0276557
14,-0.756692,2.40913,0.0335215
14,-1.54833,2.36,0.0674109
14,-1.54568,2.35772,0.0600442
14,-0.720671,2.46302,0.150357
14,-1.57794,2.34921,-0.00408697
14,-1.62778,2.36678,0.0585657
14,-0.72422,2.43969,0.0241085
14,-0.70414,2.44773,0.0413417
14,-0.703791,2.45125,0.0504687
14,-1.95712,2.70554,1.03793
14,-1.96677,2.73262,1.04493
14,-0.676774,2.49344,0.0133513
14,-0.939625,2.48046,-0.00282919
14,-0.673089,2.51117,0.00851864
14,-0.926846,2.50437,-0.00401151
14,-0.938629,2.51003,-0.00510848
14,-1.03199,2.51739,-0.00182468
14,-2.01979,2.58658,0.336708
14,0.303393,2.42225,-0.789359
14,-0.902463,2.5871,-0.00358933
14,-2.03005,2.6047,0.334344
14,-2.03605,2.6165,0.331329
14,-2.16571,2.46812,-0.0714328
14,0.271448,2.48791,-0.66892
14,0.261613,2.49795,-0.646454
14,0.266502,2.53787,-0.540958
14,0.271506,2.45889,-0.775212
14,0.274016,2.50462,-0.657451
14,0.29498,2.4695,-0.785842
14,0.335645,2.47848,-0.773006
14,0.630423,2.51865,-0.770181
14,0.63063,2.6291,-0.450747
14,0.269286,2.60134,-0.438234
14,-2.02541,2.52934,-0.0608311
14,0.32815,2.60271,-0.463618
14,0.257729,2.59541,-0.468137
14,0.345768,2.57066,-0.584996
14,0.33561,2.55319,-0.634984
14,0.306426,2.61255,-0.457559
14,0.312066,2.5737,-0.575851
14,0.567743,2.58096,-0.624588
14,0.346568,2.55785,-0.637553
14,0.553891,2.51789,-0.80934
14,0.368208,2.50253,-0.807347
14,0.319037,2.53735,-0.69563
14,0.461345,2.55346,-0.687204
14,0.406316,2.52687,-0.751504
14,0.343873,2.60964,-0.495868
14,0.521863,2.52098,-0.810547
14,0.462068,2.53764,-0.748474
14,0.361302,2.65892,-0.374448
14,0.30531,2.63928,-0.420513
14,0.643749,2.56193,-0.745199
14,0.302738,2.50056,-0.835429
14,0.379952,2.56526,-0.671669
14,0.638369,2.5893,-0.669737
14,0.644074,2.55495,-0.771472
14,0.313594,2.60783,-0.533072
14,0.470276,2.58379,-0.643383
14,0.4828,2.67808,-0.374027
14,0.316055,2.53849,-0.736058
14,-1.81865,2.58291,-0.0546471
14,0.644683,2.54589,-0.806718
14,0.437749,2.58677,-0.644105
14,0.657653,2.59059,-0.690663
14,0.558377,2.55152,-0.778009
14,0.582246,2.68472,-0.402574
14,0.663029,2.60639,-0.65898
14,0.48912,2.54754,-0.784583
14,0.607439,2.59809,-0.669469
14,0.324504,2.57887,-0.65744
14,0.391734,2.53719,-0.797228
14,0.455722,2.53676,-0.828587
14,0.559701,2.6002,-0.673429
14,0.505685,2.58845,-0.696226
14,0.69732,2.62049,-0.706756
14,0.700535,2.63463,-0.677788
14,-2.05389,2.85236,0.647044
14,-2.00651,2.62271,-0.0902892
14,-2.06842,2.89941,0.638289
14,-2.07322,2.91346,0.637946
14,-1.94528,2.73833,-0.124418
14,-1.94543,2.80367,-0.144468
14,-2.13563,3.14769,0.631263
14,-1.96156,2.9768,-0.170138
14,-2.23261,3.46824,0.662377
14,-1.14277,2.39966,0.57962
12,-1.14277,2.39966,0.57962
14,-1.0465,2.3938,0.299252
12,-1.0465,2.3938,0.299252
14,-1.05663,2.39587,0.0177223
12,-1.05663,2.39587,0.0177223
14,-0.429105,2.50844,0.770057
12,-0.429105,2.50844,0.770057
14,-0.444943,2.44155,0.787915
12,-0.444943,2.44155,0.787915
14,-1.07184,2.45774,0.916115
12,-1.07184,2.45774,0.916115
14,-1.15933,2.47868,0.15276
12,-1.15933,2.47868,0.15276
14,-1.02367,2.42747,0.154734
12,-1.02367,2.42747,0.154734
14,-0.398621,2.65255,0.78241
12,-0.398621,2.65255,0.78241
14,-1.07527,2.52787,0.92606
12,-1.07527,2.52787,0.92606
14,-0.506672,2.12932,0.130629
12,-0.506672,2.12932,0.130629
14,-0.40407,1.85677,-0.770523
12,-0.40407,1.85677,-0.770523
14,-0.356513,2.45496,0.22312
10,-0.356513,2.45496,0.22312
14,-0.404136,2.50497,0.330215
10,-0.404136,2.50497,0.330215
14,-1.87948,2.22395,0.367337
10,-1.87948,2.22395,0.367337
14,-1.16646,2.47347,0.348893
10,-1.16646,2.47347,0.348893
14,-0.634382,2.44253,0.160544
11,-0.634382,2.44253,0.160544
14,-0.627921,2.49504,0.155769
11,-0.627921,2.49504,0.155769
14,-1.85132,2.42748,0.681784
11,-1.85132,2.42748,0.681784
14,-0.333748,2.4837,0.101899
11,-0.333748,2.4837,0.101899
14,-1.76845,2.13059,0.332716
11,-1.76845,2.13059,0.332716
14,0.345072,2.49232,-0.676179
11,0.345072,2.49232,-0.676179
14,-1.84216,2.30594,0.308371
11,-1.84216,2.30594,0.308371
14,-1.89863,2.33797,0.385248
11,-1.89863,2.33797,0.385248
14,-0.425224,2.48175,0.238667
11,-0.425224,2.48175,0.238667
14,-0.727913,2.38287,0.141649
9,-0.727913,2.38287,0.141649
14,0.617189,2.583,-0.55974
5,0.617189,2.583,-0.55974
15,-1.11968,0.362683,0.789745
15,-1.11979,0.363413,0.791233
15,-0.329695,1.19237,0.0624551
15,-0.329448,1.19025,0.049322
15,-0.307284,1.24596,0.200089
15,-0.306733,1.21972,0.0997293
15,-0.303038,1.20442,0.026017
15,-0.328386,1.21275,0.0379836
15,-1.72577,1.97298,0.706324
15,-1.67049,2.12606,1.02727
15,-1.66893,2.12886,1.01877
15,-1.83272,2.18285,1.05274
15,-2.12558,2.21198,1.1045
15,-2.13372,2.23473,1.10935
15,-1.54884,2.39895,1.05992
15,-1.67197,2.05796,0.0773556
15,-1.55271,2.41183,1.06333
15,-1.54845,2.40591,1.04336
15,-1.66815,2.07536,0.0866508
15,-1.68546,2.07013,0.0744127
15,-1.54974,2.40333,1.02206
15,-1.55307,2.40335,1.00888
15,-0.666344,2.42382,0.76413
15,-1.70995,2.08737,0.0760599
15,-1.71839,2.1111,0.0580372
15,-1.82752,2.14973,0.054065
15,-1.53809,2.32558,0.475061
15,-1.55258,2.32698,0.48379
15,-1.6869,2.1852,0.0429618
15,-1.59885,2.26474,0.177555
15,-1.60111,2.28155,0.169541
15,-1.19005,2.65039,1.07711
15,-1.60785,2.30218,0.116388
15,-0.946516,2.34723,0.0419972
15,-1.61323,2.3004,0.0760551
15,-1.61423,2.30554,0.0722969
15,-1.61199,2.32613,0.132811
15,-1.55919,2.46096,0.499224
15,-1.55722,2.45686,0.457365
15,-0.947622,2.37857,0.0240476
15,-1.61574,2.32356,0.0643466
15,-0.722929,2.467,0.177586
15,-1.67181,2.31395,-0.00355446
15,-1.62543,2.34153,0.0573427
15,-1.62544,2.34157,0.0573298
15,-1.58607,2.33593,0.0265022
15,-1.64404,2.32369,0.0040338
15,-1.6028,2.33784,0.0217022
15,-1.62433,2.33271,-0.0057354
15,-1.62894,2.33968,-0.00525481
15,-1.64276,2.34031,-0.00433218
15,-1.56043,2.36909,0.0436569
15,-1.66062,2.35315,0.00995463
15,-1.58392,2.36348,0.0117853
15,-1.66109,2.35604,-0.00335664
15,-1.59162,2.3717,0.0108259
15,-1.6376,2.36295,-0.00153011
15,-0.721203,2.51848,0.160934
15,-1.55355,2.37733,-0.00403517
15,-1.53376,2.37758,-0.00968498
15,-0.698687,2.47724,0.018932
15,-1.54138,2.39223,-0.00769454
15,-1.60699,2.38626,-0.0105807
15,-1.54114,2.39733,-0.00933486
15,-1.64987,2.4012,0.0342619
15,-1.55845,2.41102,0.033403
15,-1.22949,2.60334,0.500823
15,-1.57251,2.39566,-0.0183616
15,-1.55641,2.39969,-0.0161147
15,-1.57714,2.39887,-0.0141547
15,-1.16359,2.52441,0.218489
15,-0.764973,2.50051,0.0133172
15,-1.56105,2.41007,-0.0184711
15,-1.16777,2.52962,0.210744
15,-1.16911,2.52476,0.194187
15,-1.54382,2.41741,-0.00816327
15,-0.717584,2.50966,-0.00319213
15,-1.19884,2.64637,0.536348
15,-0.241086,2.61411,0.138447
15,-1.53831,2.42745,-0.0205927
15,-1.18689,2.64466,0.506976
15,-0.242491,2.62346,0.131488
15,-1.59821,2.43994,-0.00373936
15,-0.753562,2.53383,0.0037393
15,-1.19236,2.66737,0.53213
15,-0.651438,2.55166,0.0158094
15,-1.20229,2.66846,0.516497
15,-1.18617,2.66798,0.506671
15,-0.714309,2.54919,5.98431e-05
15,0.230286,2.39281,-0.770362
15,-1.19189,2.52756,-0.0341063
15,-1.06641,2.54614,-0.0246288
15,-0.223107,2.68524,0.117563
15,-0.732722,2.5864,-0.0223951
15,-1.5242,2.50119,-0.0361174
15,-1.19594,2.53811,-0.029416
15,0.260572,2.44792,-0.757056
15,0.278027,2.57842,-0.380941
15,0.25612,2.51987,-0.553607
15,-0.266039,2.68445,0.0913274
15,-1.24411,2.54811,-0.0229365
15,0.292005,2.48106,-0.707172
15,0.276843,2.55915,-0.475749
15,0.333776,2.60938,-0.35797
15,0.244348,2.57377,-0.43802
15,0.263958,2.50145,-0.666564
15,-1.2034,2.56375,-0.0309541
15,0.25809,2.57774,-0.449857
15,0.271285,2.46033,-0.811837
15,-1.09238,2.59202,-0.00167441
15,-1.49924,2.5345,-0.049917
15,-1.19532,2.5746,-0.0326436
15,-0.313407,2.67153,-0.0239859
15,0.452953,2.59104,-0.511831
15,0.281429,2.5561,-0.564339
15,-1.52962,2.55104,-0.0211371
15,0.498227,2.62523,-0.453496
15,0.591344,2.53147,-0.763329
15,0.284175,2.56873,-0.566312
15,0.472579,2.61737,-0.486291
15,-1.50262,2.55738,-0.0555587
15,-0.270098,2.7674,0.179635
15,0.526625,2.65197,-0.428265
15,0.545741,2.52485,-0.813668
15,0.417998,2.55976,-0.674228
15,0.426739,2.53689,-0.746648
15,0.369421,2.51404,-0.812811
15,0.401746,2.61504,-0.523987
15,0.482991,2.5516,-0.741086
15,0.4178,2.57736,-0.647607
15,0.439158,2.55513,-0.726426
15,-0.200511,2.76893,0.102754
15,0.428097,2.62597,-0.530617
15,0.429994,2.5282,-0.824687
15,-1.23971,2.60836,-0.0621099
15,0.489732,2.57677,-0.699449
15,0.407059,2.63039,-0.515497
15,0.456724,2.65702,-0.45334
15,0.419981,2.56244,-0.748764
15,-1.20234,2.64276,-0.00643444
15,0.566869,2.55539,-0.827928
15,-1.24165,2.62161,-0.0659617
15,-1.22809,2.63492,-0.0483018
15,-1.2404,2.6324,-0.0620362
15,0.356357,2.54439,-0.853429
15,-1.1622,2.65204,-0.058855
15,0.626611,2.62478,-0.702288
15,0.682386,2.62243,-0.747593
15,0.684991,2.72327,-0.450356
15,0.633021,2.63873,-0.688885
15,-1.20626,2.65861,-0.0564544
15,-0.4453,2.92941,0.49659
15,-0.443222,2.93331,0.498581
15,0.71461,2.67188,-0.689963
15,0.730424,2.63701,-0.818956
15,0.723579,2.66557,-0.870297
15,-0.438648,3.02355,0.492767
15,-0.37719,3.07889,0.490979
15,-2.59429,6.97618,-0.0219629
15,0.486309,2.61554,-0.556165
10,0.486309,2.61554,-0.556165
15,0.456001,2.70569,-0.553176
10,0.456001,2.70569,-0.553176
15,0.558944,2.64282,-0.649449
10,0.558944,2.64282,-0.649449
